"","domain_name","sequence_evalue"
"18895","HISEQ13:138:C6FWNANXX:2:2313:20175:91032_1:141648910",7.7e-15
"18896","HISEQ13:138:C6FWNANXX:2:2304:5010:87086_1:128020250",7.7e-15
"18897","HISEQ13:138:C6FWNANXX:2:1309:16952:52804_1:62271883",7.7e-15
"18898","HISEQ13:138:C6FWNANXX:2:1210:15840:15995_1:38382282",7.8e-15
"18899","HISEQ13:138:C6FWNANXX:2:1212:10937:8807_1:41408639",7.8e-15
"18900","HISEQ13:138:C6FWNANXX:2:1309:14599:87166_1:62815055",7.8e-15
"18901","HISEQ13:138:C6FWNANXX:2:2106:14465:43020_1:82245287",7.8e-15
"18902","HISEQ13:138:C6FWNANXX:2:1202:10120:36358_1:26764017",7.8e-15
"18903","HISEQ13:138:C6FWNANXX:2:1211:2807:43768_1:40384415",7.8e-15
"18904","HISEQ13:138:C6FWNANXX:2:2202:13122:63399_1:100806193",7.8e-15
"18905","HISEQ13:138:C6FWNANXX:2:2210:17401:33274_1:111971744",7.8e-15
"18906","HISEQ13:138:C6FWNANXX:2:2211:4524:30216_1:113437083",7.8e-15
"18907","HISEQ13:138:C6FWNANXX:2:2116:16677:4963_1:96942857",7.8e-15
"18908","HISEQ13:138:C6FWNANXX:2:1103:4345:10282_1:3045472",7.8e-15
"18909","HISEQ13:138:C6FWNANXX:2:2204:14728:58628_1:103562945",7.8e-15
"18910","HISEQ13:138:C6FWNANXX:2:1213:7791:82621_1:44213591",7.8e-15
"18911","HISEQ13:138:C6FWNANXX:2:1115:13152:50006_1:22239537",7.8e-15
"18912","HISEQ13:138:C6FWNANXX:2:1206:2666:35116_1:32595555",7.8e-15
"18913","HISEQ13:138:C6FWNANXX:2:1216:2520:68240_1:48998356",7.8e-15
"18914","HISEQ13:138:C6FWNANXX:2:1313:17065:63211_1:68833200",7.8e-15
"18915","HISEQ13:138:C6FWNANXX:2:2212:9762:99472_1:116080666",7.8e-15
"18916","HISEQ13:138:C6FWNANXX:2:2212:17676:31324_1:115002203",7.8e-15
"18917","HISEQ13:138:C6FWNANXX:2:1116:8991:57698_1:24058498",7.8e-15
"18918","HISEQ13:138:C6FWNANXX:2:2211:2284:24163_1:113342310",7.8e-15
"18919","HISEQ13:138:C6FWNANXX:2:2215:18712:54490_1:120169148",7.8e-15
"18920","HISEQ13:138:C6FWNANXX:2:2315:16733:9062_1:143544025",7.9e-15
"18921","HISEQ13:138:C6FWNANXX:2:2211:16672:84363_1:114288228",7.9e-15
"18922","HISEQ13:138:C6FWNANXX:2:1109:12900:59156_1:12813694",7.9e-15
"18923","HISEQ13:138:C6FWNANXX:2:1113:19484:65995_1:19181243",7.9e-15
"18924","HISEQ13:138:C6FWNANXX:2:2115:11394:59936_1:96222509",7.9e-15
"18925","HISEQ13:138:C6FWNANXX:2:2206:5054:47021_1:106258604",7.9e-15
"18926","HISEQ13:138:C6FWNANXX:2:2306:9709:93619_1:130999882",7.9e-15
"18927","HISEQ13:138:C6FWNANXX:2:1313:7177:80993_1:69129168",7.9e-15
"18928","HISEQ13:138:C6FWNANXX:2:1102:12810:29539_1:1870946",7.9e-15
"18929","HISEQ13:138:C6FWNANXX:2:2302:10097:22716_1:124293240",7.9e-15
"18930","HISEQ13:138:C6FWNANXX:2:1212:6845:74551_1:42453274",7.9e-15
"18931","HISEQ13:138:C6FWNANXX:2:1109:5345:61068_1:12844264",7.9e-15
"18932","HISEQ13:138:C6FWNANXX:2:2209:11196:39325_1:110558206",7.9e-15
"18933","HISEQ13:138:C6FWNANXX:2:1210:14157:22894_1:38492646",7.9e-15
"18934","HISEQ13:138:C6FWNANXX:2:2214:2331:65995_1:118732436",7.9e-15
"18935","HISEQ13:138:C6FWNANXX:2:1211:15357:36874_1:40274947",8e-15
"18936","HISEQ13:138:C6FWNANXX:2:2208:14599:98752_1:109964277",8e-15
"18937","HISEQ13:138:C6FWNANXX:2:1311:9300:79657_1:65850430",8e-15
"18938","HISEQ13:138:C6FWNANXX:2:2206:6965:71398_1:106616230",8e-15
"18939","HISEQ13:138:C6FWNANXX:2:1202:12330:19414_1:26515189",8e-15
"18940","HISEQ13:138:C6FWNANXX:2:1304:17666:83036_1:55150789",8e-15
"18941","HISEQ13:138:C6FWNANXX:2:1307:11080:86026_1:59703897",8e-15
"18942","HISEQ13:138:C6FWNANXX:2:2104:9787:63953_1:79673390",8e-15
"18943","HISEQ13:138:C6FWNANXX:2:2312:3857:73206_1:139764921",8e-15
"18944","HISEQ13:138:C6FWNANXX:2:2313:5005:19748_1:140489076",8e-15
"18945","HISEQ13:138:C6FWNANXX:2:2105:18504:32191_1:80644504",8e-15
"18946","HISEQ13:138:C6FWNANXX:2:2109:12385:73271_1:87143274",8e-15
"18947","HISEQ13:138:C6FWNANXX:2:1316:21059:88148_1:74344376",8e-15
"18948","HISEQ13:138:C6FWNANXX:2:2212:6714:32946_1:115024191",8e-15
"18949","HISEQ13:138:C6FWNANXX:2:2301:4950:13324_1:122765287",8e-15
"18950","HISEQ13:138:C6FWNANXX:2:1304:15693:94525_1:55322596",8e-15
"18951","HISEQ13:138:C6FWNANXX:2:2205:7492:95630_1:105522467",8e-15
"18952","HISEQ13:138:C6FWNANXX:2:2315:1411:43522_1:144112169",8e-15
"18953","HISEQ13:138:C6FWNANXX:2:1205:4011:82829_1:31828104",8e-15
"18954","HISEQ13:138:C6FWNANXX:2:2115:8587:90643_1:96724108",8e-15
"18955","HISEQ13:138:C6FWNANXX:2:1113:10758:99569_1:19741986",8e-15
"18956","HISEQ13:138:C6FWNANXX:2:1301:14236:76326_1:50663134",8e-15
"18957","HISEQ13:138:C6FWNANXX:2:2204:17654:34435_1:103214919",8e-15
"18958","HISEQ13:138:C6FWNANXX:2:2302:18011:54906_1:124747756",8e-15
"18959","HISEQ13:138:C6FWNANXX:2:2303:12010:23653_1:125705751",8e-15
"18960","HISEQ13:138:C6FWNANXX:2:1104:4518:60324_1:5255893",8e-15
"18961","HISEQ13:138:C6FWNANXX:2:2104:7298:64155_1:79676467",8e-15
"18962","HISEQ13:138:C6FWNANXX:2:2312:2731:86506_1:139980292",8e-15
"18963","HISEQ13:138:C6FWNANXX:2:1303:16230:85550_1:53713877",8.1e-15
"18964","HISEQ13:138:C6FWNANXX:2:2314:18529:13393_1:141990071",8.1e-15
"18965","HISEQ13:138:C6FWNANXX:2:1101:17435:43025_1:610477",8.1e-15
"18966","HISEQ13:138:C6FWNANXX:2:1309:16019:32420_1:61948301",8.1e-15
"18967","HISEQ13:138:C6FWNANXX:2:1314:3569:51993_1:70307897",8.1e-15
"18968","HISEQ13:138:C6FWNANXX:2:2112:2363:63040_1:91498370",8.1e-15
"18969","HISEQ13:138:C6FWNANXX:2:2205:9939:5439_1:104216895",8.1e-15
"18970","HISEQ13:138:C6FWNANXX:2:2303:6709:7033_1:125470135",8.1e-15
"18971","HISEQ13:138:C6FWNANXX:2:2304:7505:76252_1:127866641",8.1e-15
"18972","HISEQ13:138:C6FWNANXX:2:2316:10453:24370_1:145435070",8.1e-15
"18973","HISEQ13:138:C6FWNANXX:2:1111:5452:15227_1:15241508",8.1e-15
"18974","HISEQ13:138:C6FWNANXX:2:1209:15756:47252_1:37326270",8.1e-15
"18975","HISEQ13:138:C6FWNANXX:2:2103:5023:82888_1:78524845",8.1e-15
"18976","HISEQ13:138:C6FWNANXX:2:2106:8615:6483_1:81704924",8.1e-15
"18977","HISEQ13:138:C6FWNANXX:2:2304:6370:70012_1:127776803",8.1e-15
"18978","HISEQ13:138:C6FWNANXX:2:2314:10270:88670_1:143224474",8.1e-15
"18979","HISEQ13:138:C6FWNANXX:2:2314:15198:38342_1:142397761",8.1e-15
"18980","HISEQ13:138:C6FWNANXX:2:2114:12106:34068_1:94197040",8.1e-15
"18981","HISEQ13:138:C6FWNANXX:2:2301:19382:96338_1:123939763",8.1e-15
"18982","HISEQ13:138:C6FWNANXX:2:1210:1807:84573_1:39457576",8.1e-15
"18983","HISEQ13:138:C6FWNANXX:2:1211:15093:48727_1:40463192",8.1e-15
"18984","HISEQ13:138:C6FWNANXX:2:2216:19371:30359_1:121414592",8.1e-15
"18985","HISEQ13:138:C6FWNANXX:2:2301:10881:68011_1:123538569",8.1e-15
"18986","HISEQ13:138:C6FWNANXX:2:1203:13123:82557_1:28897047",8.1e-15
"18987","HISEQ13:138:C6FWNANXX:2:1105:20787:67771_1:6853049",8.2e-15
"18988","HISEQ13:138:C6FWNANXX:2:1114:4582:99007_1:21394479",8.2e-15
"18989","HISEQ13:138:C6FWNANXX:2:1315:20969:25104_1:71536120",8.2e-15
"18990","HISEQ13:138:C6FWNANXX:2:2214:18708:36508_1:118256766",8.2e-15
"18991","HISEQ13:138:C6FWNANXX:2:1107:10114:25493_1:9215801",8.2e-15
"18992","HISEQ13:138:C6FWNANXX:2:1212:19442:9318_1:41417050",8.2e-15
"18993","HISEQ13:138:C6FWNANXX:2:2316:5789:81135_1:146392562",8.2e-15
"18994","HISEQ13:138:C6FWNANXX:2:1113:8252:99742_1:19741473",8.2e-15
"18995","HISEQ13:138:C6FWNANXX:2:1203:8312:12982_1:27869900",8.2e-15
"18996","HISEQ13:138:C6FWNANXX:2:2102:15472:75183_1:77009034",8.2e-15
"18997","HISEQ13:138:C6FWNANXX:2:1102:6745:37131_1:1979328",8.2e-15
"18998","HISEQ13:138:C6FWNANXX:2:2313:16816:55369_1:141069429",8.2e-15
"18999","HISEQ13:138:C6FWNANXX:2:2110:21302:44614_1:88214079",8.2e-15
"19000","HISEQ13:138:C6FWNANXX:2:1105:8773:45090_1:6510636",8.2e-15
"19001","HISEQ13:138:C6FWNANXX:2:1105:14977:100553_1:7347210",8.2e-15
"19002","HISEQ13:138:C6FWNANXX:2:1114:2990:35792_1:20329901",8.2e-15
"19003","HISEQ13:138:C6FWNANXX:2:1209:3301:61704_1:37547529",8.2e-15
"19004","HISEQ13:138:C6FWNANXX:2:1302:18104:59613_1:51870016",8.2e-15
"19005","HISEQ13:138:C6FWNANXX:2:1309:12295:62407_1:62422405",8.2e-15
"19006","HISEQ13:138:C6FWNANXX:2:2103:10074:90852_1:78639894",8.2e-15
"19007","HISEQ13:138:C6FWNANXX:2:2205:6199:17591_1:104393926",8.2e-15
"19008","HISEQ13:138:C6FWNANXX:2:2212:7584:31212_1:114996395",8.2e-15
"19009","HISEQ13:138:C6FWNANXX:2:2216:15424:96677_1:122535366",8.2e-15
"19010","HISEQ13:138:C6FWNANXX:2:2310:6121:49206_1:136295481",8.2e-15
"19011","HISEQ13:138:C6FWNANXX:2:2313:10634:46940_1:140930202",8.2e-15
"19012","HISEQ13:138:C6FWNANXX:2:1114:7013:23728_1:20125514",8.3e-15
"19013","HISEQ13:138:C6FWNANXX:2:1205:20691:77577_1:31752158",8.3e-15
"19014","HISEQ13:138:C6FWNANXX:2:2105:7844:9012_1:80308852",8.3e-15
"19015","HISEQ13:138:C6FWNANXX:2:2112:6460:23367_1:90877473",8.3e-15
"19016","HISEQ13:138:C6FWNANXX:2:2113:20457:82770_1:93391311",8.3e-15
"19017","HISEQ13:138:C6FWNANXX:2:1311:3264:58106_1:65498743",8.3e-15
"19018","HISEQ13:138:C6FWNANXX:2:2201:19347:28616_1:98906801",8.3e-15
"19019","HISEQ13:138:C6FWNANXX:2:2203:11772:34811_1:101811190",8.3e-15
"19020","HISEQ13:138:C6FWNANXX:2:2313:10893:66055_1:141242976",8.3e-15
"19021","HISEQ13:138:C6FWNANXX:2:2106:3725:94740_1:83001727",8.3e-15
"19022","HISEQ13:138:C6FWNANXX:2:1304:17098:35969_1:54443450",8.3e-15
"19023","HISEQ13:138:C6FWNANXX:2:2101:19563:39998_1:75104127",8.3e-15
"19024","HISEQ13:138:C6FWNANXX:2:1116:3355:85906_1:24545143",8.3e-15
"19025","HISEQ13:138:C6FWNANXX:2:2307:19953:55510_1:131902124",8.3e-15
"19026","HISEQ13:138:C6FWNANXX:2:1106:19442:80047_1:8542950",8.3e-15
"19027","HISEQ13:138:C6FWNANXX:2:1107:18975:48014_1:9565766",8.3e-15
"19028","HISEQ13:138:C6FWNANXX:2:2111:19115:36661_1:89605790",8.3e-15
"19029","HISEQ13:138:C6FWNANXX:2:1213:18831:79425_1:44162368",8.3e-15
"19030","HISEQ13:138:C6FWNANXX:2:1116:4709:77661_1:24401962",8.3e-15
"19031","HISEQ13:138:C6FWNANXX:2:1208:10924:56884_1:35938220",8.3e-15
"19032","HISEQ13:138:C6FWNANXX:2:1301:18033:56054_1:50365978",8.3e-15
"19033","HISEQ13:138:C6FWNANXX:2:1315:17795:31106_1:71637941",8.3e-15
"19034","HISEQ13:138:C6FWNANXX:2:2307:5702:93229_1:132457338",8.4e-15
"19035","HISEQ13:138:C6FWNANXX:2:1216:20432:19034_1:48153762",8.4e-15
"19036","HISEQ13:138:C6FWNANXX:2:1102:13534:46767_1:2123888",8.4e-15
"19037","HISEQ13:138:C6FWNANXX:2:1302:10760:63047_1:51920199",8.4e-15
"19038","HISEQ13:138:C6FWNANXX:2:2211:13664:12837_1:113169352",8.4e-15
"19039","HISEQ13:138:C6FWNANXX:2:1108:11260:17834_1:10619819",8.4e-15
"19040","HISEQ13:138:C6FWNANXX:2:1303:4299:8992_1:52576552",8.4e-15
"19041","HISEQ13:138:C6FWNANXX:2:2202:8393:48228_1:100588398",8.4e-15
"19042","HISEQ13:138:C6FWNANXX:2:1102:4213:58746_1:2295501",8.4e-15
"19043","HISEQ13:138:C6FWNANXX:2:1208:2655:94446_1:36518029",8.4e-15
"19044","HISEQ13:138:C6FWNANXX:2:1303:14241:17174_1:52700458",8.4e-15
"19045","HISEQ13:138:C6FWNANXX:2:1303:4357:58152_1:53305781",8.4e-15
"19046","HISEQ13:138:C6FWNANXX:2:1102:2296:77498_1:2572769",8.4e-15
"19047","HISEQ13:138:C6FWNANXX:2:2209:5534:57936_1:110838067",8.4e-15
"19048","HISEQ13:138:C6FWNANXX:2:1202:10675:10675_1:26386278",8.4e-15
"19049","HISEQ13:138:C6FWNANXX:2:1206:20469:92435_1:33464836",8.4e-15
"19050","HISEQ13:138:C6FWNANXX:2:2111:14384:28292_1:89477187",8.4e-15
"19051","HISEQ13:138:C6FWNANXX:2:1116:14833:51746_1:23957756",8.4e-15
"19052","HISEQ13:138:C6FWNANXX:2:1103:13374:33135_1:3385218",8.5e-15
"19053","HISEQ13:138:C6FWNANXX:2:1214:2605:30302_1:44989749",8.5e-15
"19054","HISEQ13:138:C6FWNANXX:2:1215:5247:99101_1:47824412",8.5e-15
"19055","HISEQ13:138:C6FWNANXX:2:2307:3802:74324_1:132178655",8.5e-15
"19056","HISEQ13:138:C6FWNANXX:2:2213:5981:71661_1:117219662",8.5e-15
"19057","HISEQ13:138:C6FWNANXX:2:1109:5048:11682_1:12063578",8.5e-15
"19058","HISEQ13:138:C6FWNANXX:2:1311:15126:83301_1:65913191",8.5e-15
"19059","HISEQ13:138:C6FWNANXX:2:2114:9097:31166_1:94147949",8.5e-15
"19060","HISEQ13:138:C6FWNANXX:2:2312:6243:34928_1:139159007",8.5e-15
"19061","HISEQ13:138:C6FWNANXX:2:2315:5018:35904_1:143984632",8.5e-15
"19062","HISEQ13:138:C6FWNANXX:2:2213:14224:67393_1:117152558",8.5e-15
"19063","HISEQ13:138:C6FWNANXX:2:2309:20907:24491_1:134405336",8.5e-15
"19064","HISEQ13:138:C6FWNANXX:2:1305:7886:22989_1:55728181",8.5e-15
"19065","HISEQ13:138:C6FWNANXX:2:1108:12304:61092_1:11291520",8.5e-15
"19066","HISEQ13:138:C6FWNANXX:2:1310:9695:61312_1:63972532",8.5e-15
"19067","HISEQ13:138:C6FWNANXX:2:2111:12303:48289_1:89788801",8.5e-15
"19068","HISEQ13:138:C6FWNANXX:2:2211:13851:44775_1:113669790",8.5e-15
"19069","HISEQ13:138:C6FWNANXX:2:2309:14785:42394_1:134677168",8.5e-15
"19070","HISEQ13:138:C6FWNANXX:2:1207:16331:20010_1:33868551",8.5e-15
"19071","HISEQ13:138:C6FWNANXX:2:1212:9428:84744_1:42617904",8.5e-15
"19072","HISEQ13:138:C6FWNANXX:2:2104:16377:98357_1:80170491",8.5e-15
"19073","HISEQ13:138:C6FWNANXX:2:1303:3345:8614_1:52572665",8.6e-15
"19074","HISEQ13:138:C6FWNANXX:2:1315:11761:69234_1:72290014",8.6e-15
"19075","HISEQ13:138:C6FWNANXX:2:2207:4195:15031_1:107241333",8.6e-15
"19076","HISEQ13:138:C6FWNANXX:2:2201:11281:91302_1:99798918",8.6e-15
"19077","HISEQ13:138:C6FWNANXX:2:1106:3122:94436_1:8756151",8.6e-15
"19078","HISEQ13:138:C6FWNANXX:2:2315:16097:84802_1:144792539",8.6e-15
"19079","HISEQ13:138:C6FWNANXX:2:1204:13801:57955_1:29981558",8.6e-15
"19080","HISEQ13:138:C6FWNANXX:2:1205:20678:49167_1:31325175",8.6e-15
"19081","HISEQ13:138:C6FWNANXX:2:1306:18769:25208_1:57256495",8.6e-15
"19082","HISEQ13:138:C6FWNANXX:2:2314:16065:47441_1:142546944",8.6e-15
"19083","HISEQ13:138:C6FWNANXX:2:1205:9425:63263_1:31535903",8.6e-15
"19084","HISEQ13:138:C6FWNANXX:2:2310:4463:36150_1:136094834",8.7e-15
"19085","HISEQ13:138:C6FWNANXX:2:1213:7308:80689_1:44180649",8.7e-15
"19086","HISEQ13:138:C6FWNANXX:2:1214:9697:74686_1:45735468",8.7e-15
"19087","HISEQ13:138:C6FWNANXX:2:2113:14472:36235_1:92640975",8.7e-15
"19088","HISEQ13:138:C6FWNANXX:2:2203:13807:98791_1:102725690",8.7e-15
"19089","HISEQ13:138:C6FWNANXX:2:2213:10937:84632_1:117429783",8.7e-15
"19090","HISEQ13:138:C6FWNANXX:2:1314:19521:59302_1:70438496",8.7e-15
"19091","HISEQ13:138:C6FWNANXX:2:1315:1776:99905_1:72820283",8.7e-15
"19092","HISEQ13:138:C6FWNANXX:2:1206:16484:59654_1:32970561",8.7e-15
"19093","HISEQ13:138:C6FWNANXX:2:1208:5170:55504_1:35917809",8.7e-15
"19094","HISEQ13:138:C6FWNANXX:2:2202:9247:90637_1:101195262",8.7e-15
"19095","HISEQ13:138:C6FWNANXX:2:1215:16544:28049_1:46622041",8.7e-15
"19096","HISEQ13:138:C6FWNANXX:2:2203:5795:51732_1:102049738",8.7e-15
"19097","HISEQ13:138:C6FWNANXX:2:2109:14230:13272_1:86230821",8.7e-15
"19098","HISEQ13:138:C6FWNANXX:2:2206:15834:59382_1:106440612",8.7e-15
"19099","HISEQ13:138:C6FWNANXX:2:1108:10797:50411_1:11123389",8.7e-15
"19100","HISEQ13:138:C6FWNANXX:2:2204:10772:58931_1:103565803",8.7e-15
"19101","HISEQ13:138:C6FWNANXX:2:1107:2345:39937_1:9435743",8.7e-15
"19102","HISEQ13:138:C6FWNANXX:2:1102:3012:89438_1:2750528",8.7e-15
"19103","HISEQ13:138:C6FWNANXX:2:1312:3700:40452_1:66822337",8.7e-15
"19104","HISEQ13:138:C6FWNANXX:2:1316:7087:36264_1:73435469",8.7e-15
"19105","HISEQ13:138:C6FWNANXX:2:2103:18111:8009_1:77464620",8.7e-15
"19106","HISEQ13:138:C6FWNANXX:2:2111:18853:68309_1:90113654",8.7e-15
"19107","HISEQ13:138:C6FWNANXX:2:1211:8898:77770_1:40933292",8.8e-15
"19108","HISEQ13:138:C6FWNANXX:2:1306:11125:46770_1:57586259",8.8e-15
"19109","HISEQ13:138:C6FWNANXX:2:2308:11611:66483_1:133542459",8.8e-15
"19110","HISEQ13:138:C6FWNANXX:2:2310:1411:6360_1:135635925",8.8e-15
"19111","HISEQ13:138:C6FWNANXX:2:2104:18563:29142_1:79175084",8.8e-15
"19112","HISEQ13:138:C6FWNANXX:2:1305:18101:84510_1:56658003",8.8e-15
"19113","HISEQ13:138:C6FWNANXX:2:2104:14308:17465_1:79005023",8.8e-15
"19114","HISEQ13:138:C6FWNANXX:2:2210:16596:38819_1:112055495",8.8e-15
"19115","HISEQ13:138:C6FWNANXX:2:2312:11858:85329_1:139962131",8.8e-15
"19116","HISEQ13:138:C6FWNANXX:2:1211:4535:22780_1:40047120",8.8e-15
"19117","HISEQ13:138:C6FWNANXX:2:1207:17220:46952_1:34273022",8.8e-15
"19118","HISEQ13:138:C6FWNANXX:2:2111:9657:87860_1:90442784",8.8e-15
"19119","HISEQ13:138:C6FWNANXX:2:1214:4634:60676_1:45498381",8.8e-15
"19120","HISEQ13:138:C6FWNANXX:2:1207:17905:6207_1:33655989",8.8e-15
"19121","HISEQ13:138:C6FWNANXX:2:2307:18650:77171_1:132221936",8.8e-15
"19122","HISEQ13:138:C6FWNANXX:2:1311:13105:45073_1:65289638",8.8e-15
"19123","HISEQ13:138:C6FWNANXX:2:2305:3212:28032_1:128594364",8.8e-15
"19124","HISEQ13:138:C6FWNANXX:2:1107:3191:71701_1:9923118",8.9e-15
"19125","HISEQ13:138:C6FWNANXX:2:1116:14038:7133_1:23192947",8.9e-15
"19126","HISEQ13:138:C6FWNANXX:2:1316:9183:19845_1:73150115",8.9e-15
"19127","HISEQ13:138:C6FWNANXX:2:2104:16226:98462_1:80170463",8.9e-15
"19128","HISEQ13:138:C6FWNANXX:2:2213:5574:14292_1:116301325",8.9e-15
"19129","HISEQ13:138:C6FWNANXX:2:1111:17920:67639_1:16096148",8.9e-15
"19130","HISEQ13:138:C6FWNANXX:2:1212:1715:43567_1:41945817",8.9e-15
"19131","HISEQ13:138:C6FWNANXX:2:1312:3885:85733_1:67565581",8.9e-15
"19132","HISEQ13:138:C6FWNANXX:2:1306:16794:86989_1:58198535",8.9e-15
"19133","HISEQ13:138:C6FWNANXX:2:1302:8511:68746_1:52000607",8.9e-15
"19134","HISEQ13:138:C6FWNANXX:2:1210:8106:64503_1:39145431",8.9e-15
"19135","HISEQ13:138:C6FWNANXX:2:2111:9403:28263_1:89476202",8.9e-15
"19136","HISEQ13:138:C6FWNANXX:2:2215:7926:91708_1:120784499",8.9e-15
"19137","HISEQ13:138:C6FWNANXX:2:1303:16213:27823_1:52860355",8.9e-15
"19138","HISEQ13:138:C6FWNANXX:2:2208:10078:4448_1:108544273",8.9e-15
"19139","HISEQ13:138:C6FWNANXX:2:2209:12240:33398_1:110467584",8.9e-15
"19140","HISEQ13:138:C6FWNANXX:2:2309:8385:75605_1:135185546",9e-15
"19141","HISEQ13:138:C6FWNANXX:2:2107:7047:13411_1:83264780",9e-15
"19142","HISEQ13:138:C6FWNANXX:2:2111:7985:33817_1:89560930",9e-15
"19143","HISEQ13:138:C6FWNANXX:2:2114:2024:94064_1:95169640",9e-15
"19144","HISEQ13:138:C6FWNANXX:2:1109:7418:67407_1:12943770",9e-15
"19145","HISEQ13:138:C6FWNANXX:2:2303:19927:69858_1:126363695",9e-15
"19146","HISEQ13:138:C6FWNANXX:2:1311:6911:8579_1:64701216",9e-15
"19147","HISEQ13:138:C6FWNANXX:2:1113:8740:48055_1:18884753",9e-15
"19148","HISEQ13:138:C6FWNANXX:2:1208:10096:38332_1:35652640",9e-15
"19149","HISEQ13:138:C6FWNANXX:2:2313:20311:77860_1:141434878",9e-15
"19150","HISEQ13:138:C6FWNANXX:2:2207:16394:33607_1:107514826",9e-15
"19151","HISEQ13:138:C6FWNANXX:2:2112:12315:18765_1:90813852",9e-15
"19152","HISEQ13:138:C6FWNANXX:2:1105:13475:76455_1:6979857",9e-15
"19153","HISEQ13:138:C6FWNANXX:2:2314:5315:22923_1:142142149",9e-15
"19154","HISEQ13:138:C6FWNANXX:2:1315:2635:16090_1:71380078",9e-15
"19155","HISEQ13:138:C6FWNANXX:2:2114:14632:46867_1:94404046",9e-15
"19156","HISEQ13:138:C6FWNANXX:2:2306:13762:30993_1:130077022",9e-15
"19157","HISEQ13:138:C6FWNANXX:2:1201:17972:64375_1:25723906",9e-15
"19158","HISEQ13:138:C6FWNANXX:2:1106:3049:59259_1:8222581",9.1e-15
"19159","HISEQ13:138:C6FWNANXX:2:2213:13385:2536_1:116114447",9.1e-15
"19160","HISEQ13:138:C6FWNANXX:2:1314:20398:77690_1:70749003",9.1e-15
"19161","HISEQ13:138:C6FWNANXX:2:2107:6696:85214_1:84331644",9.1e-15
"19162","HISEQ13:138:C6FWNANXX:2:2306:19653:100228_1:131098032",9.1e-15
"19163","HISEQ13:138:C6FWNANXX:2:1305:11653:71987_1:56464580",9.1e-15
"19164","HISEQ13:138:C6FWNANXX:2:1210:13236:44668_1:38834069",9.1e-15
"19165","HISEQ13:138:C6FWNANXX:2:2211:19414:20570_1:113290580",9.1e-15
"19166","HISEQ13:138:C6FWNANXX:2:2306:5909:52703_1:130396459",9.1e-15
"19167","HISEQ13:138:C6FWNANXX:2:1314:18660:34128_1:70009215",9.1e-15
"19168","HISEQ13:138:C6FWNANXX:2:1212:11419:32598_1:41769651",9.1e-15
"19169","HISEQ13:138:C6FWNANXX:2:1316:5512:49513_1:73667256",9.1e-15
"19170","HISEQ13:138:C6FWNANXX:2:2203:1758:25515_1:101677378",9.1e-15
"19171","HISEQ13:138:C6FWNANXX:2:2301:10865:16224_1:122805612",9.1e-15
"19172","HISEQ13:138:C6FWNANXX:2:1115:11718:48671_1:22213608",9.1e-15
"19173","HISEQ13:138:C6FWNANXX:2:1315:15169:83214_1:72531221",9.1e-15
"19174","HISEQ13:138:C6FWNANXX:2:1201:12240:22497_1:25104990",9.1e-15
"19175","HISEQ13:138:C6FWNANXX:2:1110:14887:86658_1:14809147",9.1e-15
"19176","HISEQ13:138:C6FWNANXX:2:1305:6456:66228_1:56376531",9.1e-15
"19177","HISEQ13:138:C6FWNANXX:2:1312:15685:31399_1:66678381",9.1e-15
"19178","HISEQ13:138:C6FWNANXX:2:1312:17063:12243_1:66363949",9.1e-15
"19179","HISEQ13:138:C6FWNANXX:2:1313:8075:13804_1:68013299",9.1e-15
"19180","HISEQ13:138:C6FWNANXX:2:2101:17703:68084_1:75505574",9.1e-15
"19181","HISEQ13:138:C6FWNANXX:2:2110:16883:8331_1:87658545",9.1e-15
"19182","HISEQ13:138:C6FWNANXX:2:2215:17130:94045_1:120827764",9.1e-15
"19183","HISEQ13:138:C6FWNANXX:2:2216:17786:9711_1:121067200",9.1e-15
