"","domain_name","sequence_evalue"
"19184","HISEQ13:138:C6FWNANXX:2:2311:10503:52176_1:137870711",9.1e-15
"19185","HISEQ13:138:C6FWNANXX:2:1104:17023:93364_1:5751943",9.2e-15
"19186","HISEQ13:138:C6FWNANXX:2:1311:1356:67863_1:65656366",9.2e-15
"19187","HISEQ13:138:C6FWNANXX:2:2313:9107:31161_1:140674971",9.2e-15
"19188","HISEQ13:138:C6FWNANXX:2:1110:9062:51510_1:14257473",9.2e-15
"19189","HISEQ13:138:C6FWNANXX:2:2111:10453:83327_1:90365352",9.2e-15
"19190","HISEQ13:138:C6FWNANXX:2:2102:19939:4224_1:76001194",9.2e-15
"19191","HISEQ13:138:C6FWNANXX:2:2103:6688:3280_1:77394702",9.2e-15
"19192","HISEQ13:138:C6FWNANXX:2:1109:21057:13387_1:12094361",9.2e-15
"19193","HISEQ13:138:C6FWNANXX:2:1108:6594:80020_1:11588288",9.2e-15
"19194","HISEQ13:138:C6FWNANXX:2:1114:15654:92555_1:21287031",9.2e-15
"19195","HISEQ13:138:C6FWNANXX:2:1211:3722:94665_1:41203483",9.2e-15
"19196","HISEQ13:138:C6FWNANXX:2:1112:21064:22438_1:16850601",9.2e-15
"19197","HISEQ13:138:C6FWNANXX:2:2101:14705:88735_1:75795692",9.2e-15
"19198","HISEQ13:138:C6FWNANXX:2:2308:18733:83616_1:133804379",9.2e-15
"19199","HISEQ13:138:C6FWNANXX:2:1216:19857:57523_1:48819459",9.2e-15
"19200","HISEQ13:138:C6FWNANXX:2:2211:10632:24803_1:113355672",9.2e-15
"19201","HISEQ13:138:C6FWNANXX:2:2310:10299:17309_1:135806033",9.2e-15
"19202","HISEQ13:138:C6FWNANXX:2:2115:20097:3654_1:95309124",9.3e-15
"19203","HISEQ13:138:C6FWNANXX:2:1114:8918:81113_1:21091517",9.3e-15
"19204","HISEQ13:138:C6FWNANXX:2:1315:1851:80163_1:72476518",9.3e-15
"19205","HISEQ13:138:C6FWNANXX:2:2302:11658:47366_1:124640665",9.3e-15
"19206","HISEQ13:138:C6FWNANXX:2:2109:19425:60553_1:86950824",9.3e-15
"19207","HISEQ13:138:C6FWNANXX:2:1104:9815:2015_1:4390060",9.3e-15
"19208","HISEQ13:138:C6FWNANXX:2:1210:19602:48132_1:38889798",9.3e-15
"19209","HISEQ13:138:C6FWNANXX:2:2105:13925:10720_1:80331800",9.3e-15
"19210","HISEQ13:138:C6FWNANXX:2:2205:19644:42471_1:104753494",9.3e-15
"19211","HISEQ13:138:C6FWNANXX:2:2115:17469:52046_1:96097349",9.3e-15
"19212","HISEQ13:138:C6FWNANXX:2:1206:19602:31498_1:32541766",9.4e-15
"19213","HISEQ13:138:C6FWNANXX:2:1107:3201:45832_1:9528030",9.4e-15
"19214","HISEQ13:138:C6FWNANXX:2:1110:5611:46679_1:14177464",9.4e-15
"19215","HISEQ13:138:C6FWNANXX:2:1216:3573:96850_1:49497322",9.4e-15
"19216","HISEQ13:138:C6FWNANXX:2:2201:4284:57237_1:99309646",9.4e-15
"19217","HISEQ13:138:C6FWNANXX:2:2210:5884:58067_1:112348063",9.4e-15
"19218","HISEQ13:138:C6FWNANXX:2:1310:14506:45629_1:63722455",9.4e-15
"19219","HISEQ13:138:C6FWNANXX:2:1311:12050:92049_1:66056090",9.4e-15
"19220","HISEQ13:138:C6FWNANXX:2:2304:16158:10192_1:126917925",9.4e-15
"19221","HISEQ13:138:C6FWNANXX:2:2115:13239:70965_1:96402621",9.4e-15
"19222","HISEQ13:138:C6FWNANXX:2:2314:8406:15874_1:142028595",9.4e-15
"19223","HISEQ13:138:C6FWNANXX:2:2104:7756:50888_1:79485721",9.4e-15
"19224","HISEQ13:138:C6FWNANXX:2:2114:11064:62289_1:94656107",9.4e-15
"19225","HISEQ13:138:C6FWNANXX:2:2310:5206:38878_1:136137673",9.4e-15
"19226","HISEQ13:138:C6FWNANXX:2:2214:12579:96791_1:119241715",9.4e-15
"19227","HISEQ13:138:C6FWNANXX:2:2311:8848:93809_1:138530135",9.4e-15
"19228","HISEQ13:138:C6FWNANXX:2:1116:18567:81621_1:24474626",9.5e-15
"19229","HISEQ13:138:C6FWNANXX:2:1205:19425:92537_1:31975982",9.5e-15
"19230","HISEQ13:138:C6FWNANXX:2:1216:20060:64417_1:48937032",9.5e-15
"19231","HISEQ13:138:C6FWNANXX:2:1304:10329:66090_1:54895588",9.5e-15
"19232","HISEQ13:138:C6FWNANXX:2:2209:15950:42292_1:110604768",9.5e-15
"19233","HISEQ13:138:C6FWNANXX:2:2215:4186:28203_1:119734822",9.5e-15
"19234","HISEQ13:138:C6FWNANXX:2:2105:14029:12496_1:80357358",9.5e-15
"19235","HISEQ13:138:C6FWNANXX:2:2208:8710:28032_1:108898024",9.5e-15
"19236","HISEQ13:138:C6FWNANXX:2:1113:16631:21565_1:18451233",9.5e-15
"19237","HISEQ13:138:C6FWNANXX:2:2313:19304:26010_1:140596188",9.5e-15
"19238","HISEQ13:138:C6FWNANXX:2:1103:7960:35305_1:3417351",9.5e-15
"19239","HISEQ13:138:C6FWNANXX:2:1312:7992:25090_1:66575040",9.5e-15
"19240","HISEQ13:138:C6FWNANXX:2:1106:11516:67024_1:8343428",9.5e-15
"19241","HISEQ13:138:C6FWNANXX:2:1209:7271:77079_1:37790480",9.5e-15
"19242","HISEQ13:138:C6FWNANXX:2:2102:11062:88898_1:77205668",9.5e-15
"19243","HISEQ13:138:C6FWNANXX:2:1309:11747:34845_1:61987013",9.5e-15
"19244","HISEQ13:138:C6FWNANXX:2:1309:6117:53434_1:62277760",9.5e-15
"19245","HISEQ13:138:C6FWNANXX:2:2305:11992:83969_1:129406904",9.5e-15
"19246","HISEQ13:138:C6FWNANXX:2:1303:15056:33564_1:52944711",9.5e-15
"19247","HISEQ13:138:C6FWNANXX:2:1312:15685:92552_1:67683735",9.5e-15
"19248","HISEQ13:138:C6FWNANXX:2:2210:5846:99740_1:112980920",9.5e-15
"19249","HISEQ13:138:C6FWNANXX:2:2309:11115:34212_1:134551478",9.5e-15
"19250","HISEQ13:138:C6FWNANXX:2:2314:15322:39976_1:142422676",9.5e-15
"19251","HISEQ13:138:C6FWNANXX:2:1307:3846:26068_1:58779191",9.5e-15
"19252","HISEQ13:138:C6FWNANXX:2:1212:14541:88538_1:42685065",9.5e-15
"19253","HISEQ13:138:C6FWNANXX:2:1309:20982:99818_1:63016428",9.5e-15
"19254","HISEQ13:138:C6FWNANXX:2:2209:13392:50496_1:110725191",9.6e-15
"19255","HISEQ13:138:C6FWNANXX:2:2304:9763:69480_1:127766890",9.6e-15
"19256","HISEQ13:138:C6FWNANXX:2:1311:14498:2107_1:64597327",9.6e-15
"19257","HISEQ13:138:C6FWNANXX:2:2109:11569:48523_1:86765573",9.6e-15
"19258","HISEQ13:138:C6FWNANXX:2:2110:8618:10920_1:87695354",9.6e-15
"19259","HISEQ13:138:C6FWNANXX:2:2301:15417:8384_1:122696741",9.6e-15
"19260","HISEQ13:138:C6FWNANXX:2:1104:17316:69896_1:5400073",9.6e-15
"19261","HISEQ13:138:C6FWNANXX:2:2308:18373:5723_1:132627941",9.6e-15
"19262","HISEQ13:138:C6FWNANXX:2:2203:11504:29998_1:101739938",9.7e-15
"19263","HISEQ13:138:C6FWNANXX:2:1115:14343:74742_1:22654715",9.7e-15
"19264","HISEQ13:138:C6FWNANXX:2:2112:13666:76977_1:91719119",9.7e-15
"19265","HISEQ13:138:C6FWNANXX:2:2310:1299:48935_1:136290720",9.8e-15
"19266","HISEQ13:138:C6FWNANXX:2:2311:13242:77328_1:138270075",9.8e-15
"19267","HISEQ13:138:C6FWNANXX:2:1208:8518:43965_1:35736525",9.8e-15
"19268","HISEQ13:138:C6FWNANXX:2:2304:13234:41814_1:127371831",9.8e-15
"19269","HISEQ13:138:C6FWNANXX:2:2311:12695:40895_1:137695122",9.8e-15
"19270","HISEQ13:138:C6FWNANXX:2:2303:11700:6402_1:125460171",9.8e-15
"19271","HISEQ13:138:C6FWNANXX:2:1106:15479:68238_1:8359461",9.8e-15
"19272","HISEQ13:138:C6FWNANXX:2:1114:12990:19959_1:20063915",9.8e-15
"19273","HISEQ13:138:C6FWNANXX:2:2112:14618:77060_1:91723255",9.8e-15
"19274","HISEQ13:138:C6FWNANXX:2:2312:4004:11714_1:138790992",9.8e-15
"19275","HISEQ13:138:C6FWNANXX:2:1113:9926:26780_1:18536262",9.8e-15
"19276","HISEQ13:138:C6FWNANXX:2:1106:7961:74624_1:8457272",9.8e-15
"19277","HISEQ13:138:C6FWNANXX:2:2308:17836:66893_1:133551420",9.9e-15
"19278","HISEQ13:138:C6FWNANXX:2:2314:15875:83005_1:143136137",9.9e-15
"19279","HISEQ13:138:C6FWNANXX:2:1202:6299:81210_1:27419572",9.9e-15
"19280","HISEQ13:138:C6FWNANXX:2:1310:8273:63957_1:64011412",9.9e-15
"19281","HISEQ13:138:C6FWNANXX:2:2310:12661:80287_1:136774961",9.9e-15
"19282","HISEQ13:138:C6FWNANXX:2:2116:11540:57149_1:97805627",9.9e-15
"19283","HISEQ13:138:C6FWNANXX:2:2210:6244:38779_1:112053437",9.9e-15
"19284","HISEQ13:138:C6FWNANXX:2:2309:4677:8071_1:134155067",9.9e-15
"19285","HISEQ13:138:C6FWNANXX:2:2115:4542:29216_1:95721690",9.9e-15
"19286","HISEQ13:138:C6FWNANXX:2:1108:5730:81018_1:11603626",9.9e-15
"19287","HISEQ13:138:C6FWNANXX:2:1209:11842:11690_1:36770661",9.9e-15
"19288","HISEQ13:138:C6FWNANXX:2:1107:13000:8801_1:8963433",9.9e-15
"19289","HISEQ13:138:C6FWNANXX:2:1211:12152:53559_1:40544074",9.9e-15
"19290","HISEQ13:138:C6FWNANXX:2:1306:12064:5360_1:56953530",9.9e-15
"19291","HISEQ13:138:C6FWNANXX:2:1311:4020:77951_1:65820692",9.9e-15
"19292","HISEQ13:138:C6FWNANXX:2:2104:5697:48221_1:79445721",9.9e-15
"19293","HISEQ13:138:C6FWNANXX:2:1313:15534:47920_1:68578860",9.9e-15
"19294","HISEQ13:138:C6FWNANXX:2:2110:14490:86085_1:88845027",9.9e-15
"19295","HISEQ13:138:C6FWNANXX:2:2308:16189:22217_1:132876146",9.9e-15
"19296","HISEQ13:138:C6FWNANXX:2:1301:13216:32702_1:50020139",1e-14
"19297","HISEQ13:138:C6FWNANXX:2:2214:12717:35455_1:118235220",1e-14
"19298","HISEQ13:138:C6FWNANXX:2:2216:1431:39623_1:121566600",1e-14
"19299","HISEQ13:138:C6FWNANXX:2:2315:16880:32004_1:143924949",1e-14
"19300","HISEQ13:138:C6FWNANXX:2:2205:8112:12833_1:104325285",1e-14
"19301","HISEQ13:138:C6FWNANXX:2:1308:21328:31337_1:60385445",1e-14
"19302","HISEQ13:138:C6FWNANXX:2:1114:2330:10748_1:19906355",1e-14
"19303","HISEQ13:138:C6FWNANXX:2:1310:17076:12398_1:63194689",1e-14
"19304","HISEQ13:138:C6FWNANXX:2:2110:13000:57860_1:88415114",1e-14
"19305","HISEQ13:138:C6FWNANXX:2:2207:15686:81894_1:108228635",1e-14
"19306","HISEQ13:138:C6FWNANXX:2:1103:13374:33135_1:3385219",1e-14
"19307","HISEQ13:138:C6FWNANXX:2:2214:7698:7127_1:117773267",1e-14
"19308","HISEQ13:138:C6FWNANXX:2:2214:14441:60547_1:118648709",1e-14
"19309","HISEQ13:138:C6FWNANXX:2:1107:1408:90678_1:10214477",1e-14
"19310","HISEQ13:138:C6FWNANXX:2:2114:10000:16265_1:93908861",1e-14
"19311","HISEQ13:138:C6FWNANXX:2:2309:10448:53854_1:134850408",1e-14
"19312","HISEQ13:138:C6FWNANXX:2:2314:18825:63706_1:142815864",1e-14
"19313","HISEQ13:138:C6FWNANXX:2:1203:10604:53005_1:28461830",1e-14
"19314","HISEQ13:138:C6FWNANXX:2:2204:13898:9654_1:102862065",1e-14
"19315","HISEQ13:138:C6FWNANXX:2:2211:18811:10038_1:113127645",1e-14
"19316","HISEQ13:138:C6FWNANXX:2:2313:20931:67490_1:141265001",1e-14
"19317","HISEQ13:138:C6FWNANXX:2:1201:11739:75832_1:25892147",1e-14
"19318","HISEQ13:138:C6FWNANXX:2:2204:12350:43458_1:103342744",1e-14
"19319","HISEQ13:138:C6FWNANXX:2:2314:2786:40855_1:142436447",1e-14
"19320","HISEQ13:138:C6FWNANXX:2:2310:14348:69154_1:136603683",1e-14
"19321","HISEQ13:138:C6FWNANXX:2:1101:13395:4603_1:39835",1e-14
"19322","HISEQ13:138:C6FWNANXX:2:1111:5143:68973_1:16114533",1e-14
"19323","HISEQ13:138:C6FWNANXX:2:1210:1727:19098_1:38431220",1e-14
"19324","HISEQ13:138:C6FWNANXX:2:2202:12421:7478_1:100010508",1e-14
"19325","HISEQ13:138:C6FWNANXX:2:2208:8381:85795_1:109766321",1e-14
"19326","HISEQ13:138:C6FWNANXX:2:2213:19277:68231_1:117165616",1e-14
"19327","HISEQ13:138:C6FWNANXX:2:2309:12708:79367_1:135243381",1e-14
"19328","HISEQ13:138:C6FWNANXX:2:2113:15237:99471_1:93655112",1e-14
"19329","HISEQ13:138:C6FWNANXX:2:1101:1649:50888_1:721895",1e-14
"19330","HISEQ13:138:C6FWNANXX:2:1209:14233:90260_1:37999232",1e-14
"19331","HISEQ13:138:C6FWNANXX:2:1216:13039:27227_1:48290471",1e-14
"19332","HISEQ13:138:C6FWNANXX:2:2110:4731:90865_1:88915959",1e-14
"19333","HISEQ13:138:C6FWNANXX:2:2212:18846:31234_1:114998542",1e-14
"19334","HISEQ13:138:C6FWNANXX:2:1210:18883:68346_1:39205097",1e-14
"19335","HISEQ13:138:C6FWNANXX:2:1207:4326:8545_1:33691793",1e-14
"19336","HISEQ13:138:C6FWNANXX:2:2202:6164:2524_1:99941143",1e-14
"19337","HISEQ13:138:C6FWNANXX:2:1208:16143:30998_1:35538712",1e-14
"19338","HISEQ13:138:C6FWNANXX:2:1113:15786:10623_1:18270384",1e-14
"19339","HISEQ13:138:C6FWNANXX:2:1215:15803:11828_1:46345680",1e-14
"19340","HISEQ13:138:C6FWNANXX:2:2105:12024:56583_1:80999056",1e-14
"19341","HISEQ13:138:C6FWNANXX:2:2215:11115:18155_1:119570668",1e-14
"19342","HISEQ13:138:C6FWNANXX:2:1316:13986:100262_1:74554440",1e-14
"19343","HISEQ13:138:C6FWNANXX:2:1209:6759:30557_1:37064388",1e-14
"19344","HISEQ13:138:C6FWNANXX:2:1313:13245:10901_1:67965112",1e-14
"19345","HISEQ13:138:C6FWNANXX:2:1207:8434:63026_1:34517770",1e-14
"19346","HISEQ13:138:C6FWNANXX:2:1308:16730:27406_1:60323035",1e-14
"19347","HISEQ13:138:C6FWNANXX:2:1304:18431:81668_1:55128205",1e-14
"19348","HISEQ13:138:C6FWNANXX:2:2113:16810:36673_1:92649638",1e-14
"19349","HISEQ13:138:C6FWNANXX:2:2307:1346:11220_1:131239548",1e-14
"19350","HISEQ13:138:C6FWNANXX:2:1206:3737:61577_1:32998230",1e-14
"19351","HISEQ13:138:C6FWNANXX:2:1106:19062:50172_1:8084404",1e-14
"19352","HISEQ13:138:C6FWNANXX:2:1115:14879:99397_1:23078475",1e-14
"19353","HISEQ13:138:C6FWNANXX:2:1311:4549:11349_1:64744959",1e-14
"19354","HISEQ13:138:C6FWNANXX:2:1110:13274:25510_1:13847622",1e-14
"19355","HISEQ13:138:C6FWNANXX:2:1201:15073:20986_1:25083533",1e-14
"19356","HISEQ13:138:C6FWNANXX:2:2116:8738:100110_1:98512357",1e-14
"19357","HISEQ13:138:C6FWNANXX:2:1105:11641:67137_1:6840357",1e-14
"19358","HISEQ13:138:C6FWNANXX:2:2115:17498:31295_1:95760632",1e-14
"19359","HISEQ13:138:C6FWNANXX:2:2315:17103:27570_1:143850340",1e-14
"19360","HISEQ13:138:C6FWNANXX:2:2309:19738:93775_1:135466224",1e-14
"19361","HISEQ13:138:C6FWNANXX:2:2201:10438:22471_1:98815933",1e-14
"19362","HISEQ13:138:C6FWNANXX:2:2316:11386:56217_1:145971873",1e-14
"19363","HISEQ13:138:C6FWNANXX:2:1104:2646:67515_1:5363498",1e-14
"19364","HISEQ13:138:C6FWNANXX:2:1303:15222:31908_1:52919306",1e-14
"19365","HISEQ13:138:C6FWNANXX:2:1209:11594:84171_1:37901091",1e-14
"19366","HISEQ13:138:C6FWNANXX:2:1112:3001:63152_1:17506287",1e-14
"19367","HISEQ13:138:C6FWNANXX:2:1105:10967:36306_1:6379568",1e-14
"19368","HISEQ13:138:C6FWNANXX:2:1302:15374:64582_1:51943099",1e-14
"19369","HISEQ13:138:C6FWNANXX:2:2106:6449:57463_1:82454844",1e-14
"19370","HISEQ13:138:C6FWNANXX:2:2208:18114:35059_1:109004188",1e-14
"19371","HISEQ13:138:C6FWNANXX:2:2213:13682:53434_1:116927337",1e-14
"19372","HISEQ13:138:C6FWNANXX:2:2304:19113:38884_1:127329917",1e-14
"19373","HISEQ13:138:C6FWNANXX:2:2305:20215:87807_1:129466538",1e-14
"19374","HISEQ13:138:C6FWNANXX:2:2315:6089:76387_1:144650107",1e-14
"19375","HISEQ13:138:C6FWNANXX:2:1202:1357:20741_1:26531579",1e-14
"19376","HISEQ13:138:C6FWNANXX:2:1209:14030:91677_1:38019101",1.1e-14
"19377","HISEQ13:138:C6FWNANXX:2:1105:4539:12971_1:6025704",1.1e-14
"19378","HISEQ13:138:C6FWNANXX:2:1302:10170:8907_1:51122412",1.1e-14
"19379","HISEQ13:138:C6FWNANXX:2:1308:14922:72430_1:61023192",1.1e-14
"19380","HISEQ13:138:C6FWNANXX:2:1313:19654:39549_1:68442782",1.1e-14
"19381","HISEQ13:138:C6FWNANXX:2:2305:18169:43722_1:128822836",1.1e-14
"19382","HISEQ13:138:C6FWNANXX:2:2307:4501:97282_1:132520061",1.1e-14
"19383","HISEQ13:138:C6FWNANXX:2:2314:13467:99449_1:143402404",1.1e-14
"19384","HISEQ13:138:C6FWNANXX:2:2106:9199:46603_1:82296442",1.1e-14
"19385","HISEQ13:138:C6FWNANXX:2:2107:11613:11532_1:83239783",1.1e-14
"19386","HISEQ13:138:C6FWNANXX:2:2213:11716:85459_1:117441996",1.1e-14
"19387","HISEQ13:138:C6FWNANXX:2:1314:10842:72772_1:70666202",1.1e-14
"19388","HISEQ13:138:C6FWNANXX:2:2107:13455:31490_1:83532723",1.1e-14
"19389","HISEQ13:138:C6FWNANXX:2:2314:2055:56948_1:142700938",1.1e-14
"19390","HISEQ13:138:C6FWNANXX:2:1102:11959:14828_1:1653463",1.1e-14
"19391","HISEQ13:138:C6FWNANXX:2:2105:13014:6543_1:80273382",1.1e-14
"19392","HISEQ13:138:C6FWNANXX:2:1106:17303:54495_1:8149010",1.1e-14
"19393","HISEQ13:138:C6FWNANXX:2:2306:16138:20845_1:129930656",1.1e-14
"19394","HISEQ13:138:C6FWNANXX:2:1316:11418:80617_1:74211687",1.1e-14
"19395","HISEQ13:138:C6FWNANXX:2:1115:12095:33940_1:21964967",1.1e-14
"19396","HISEQ13:138:C6FWNANXX:2:1202:20711:18187_1:26498107",1.1e-14
"19397","HISEQ13:138:C6FWNANXX:2:1206:8766:80604_1:33285229",1.1e-14
"19398","HISEQ13:138:C6FWNANXX:2:1216:3574:43011_1:48565208",1.1e-14
"19399","HISEQ13:138:C6FWNANXX:2:2315:2219:82966_1:144756568",1.1e-14
"19400","HISEQ13:138:C6FWNANXX:2:1105:20471:42608_1:6475469",1.1e-14
"19401","HISEQ13:138:C6FWNANXX:2:1311:19917:12605_1:64768286",1.1e-14
"19402","HISEQ13:138:C6FWNANXX:2:2114:16053:2453_1:93685538",1.1e-14
"19403","HISEQ13:138:C6FWNANXX:2:2208:9267:71918_1:109555176",1.1e-14
"19404","HISEQ13:138:C6FWNANXX:2:2312:3483:35893_1:139174203",1.1e-14
"19405","HISEQ13:138:C6FWNANXX:2:2316:10131:39157_1:145684987",1.1e-14
"19406","HISEQ13:138:C6FWNANXX:2:2111:14456:41253_1:89678618",1.1e-14
"19407","HISEQ13:138:C6FWNANXX:2:1101:16447:78216_1:1127278",1.1e-14
"19408","HISEQ13:138:C6FWNANXX:2:1116:12189:19450_1:23403037",1.1e-14
"19409","HISEQ13:138:C6FWNANXX:2:2113:14722:40140_1:92705070",1.1e-14
"19410","HISEQ13:138:C6FWNANXX:2:1213:19413:43869_1:43574917",1.1e-14
"19411","HISEQ13:138:C6FWNANXX:2:1214:5165:78329_1:45797632",1.1e-14
"19412","HISEQ13:138:C6FWNANXX:2:1108:18828:84618_1:11661199",1.1e-14
"19413","HISEQ13:138:C6FWNANXX:2:2215:1484:99751_1:120920048",1.1e-14
"19414","HISEQ13:138:C6FWNANXX:2:2215:2497:6894_1:119384128",1.1e-14
"19415","HISEQ13:138:C6FWNANXX:2:1109:13706:39258_1:12501641",1.1e-14
"19416","HISEQ13:138:C6FWNANXX:2:2204:3326:92626_1:104049253",1.1e-14
"19417","HISEQ13:138:C6FWNANXX:2:2316:12852:29579_1:145524498",1.1e-14
"19418","HISEQ13:138:C6FWNANXX:2:2116:19690:78937_1:98163610",1.1e-14
"19419","HISEQ13:138:C6FWNANXX:2:1112:14306:86344_1:17889624",1.1e-14
"19420","HISEQ13:138:C6FWNANXX:2:1204:7861:79212_1:30295244",1.1e-14
"19421","HISEQ13:138:C6FWNANXX:2:1306:12934:83349_1:58144711",1.1e-14
"19422","HISEQ13:138:C6FWNANXX:2:2109:5462:89474_1:87385235",1.1e-14
"19423","HISEQ13:138:C6FWNANXX:2:2111:12437:95527_1:90578770",1.1e-14
"19424","HISEQ13:138:C6FWNANXX:2:2206:13461:99300_1:107027575",1.1e-14
"19425","HISEQ13:138:C6FWNANXX:2:2106:12740:100801_1:83094280",1.1e-14
"19426","HISEQ13:138:C6FWNANXX:2:1304:4984:55170_1:54729907",1.1e-14
"19427","HISEQ13:138:C6FWNANXX:2:1209:20764:44711_1:37284214",1.1e-14
"19428","HISEQ13:138:C6FWNANXX:2:1203:18607:30415_1:28130382",1.1e-14
"19429","HISEQ13:138:C6FWNANXX:2:1214:3150:24687_1:44894110",1.1e-14
"19430","HISEQ13:138:C6FWNANXX:2:1303:7865:26236_1:52832946",1.1e-14
"19431","HISEQ13:138:C6FWNANXX:2:1114:20492:100450_1:21418573",1.1e-14
"19432","HISEQ13:138:C6FWNANXX:2:1307:14287:89714_1:59758055",1.1e-14
"19433","HISEQ13:138:C6FWNANXX:2:1303:11093:80759_1:53642303",1.1e-14
"19434","HISEQ13:138:C6FWNANXX:2:1309:16838:59184_1:62371157",1.1e-14
"19435","HISEQ13:138:C6FWNANXX:2:1202:6517:12614_1:26414651",1.1e-14
"19436","HISEQ13:138:C6FWNANXX:2:2311:2441:9807_1:137208335",1.1e-14
"19437","HISEQ13:138:C6FWNANXX:2:1204:15603:60066_1:30014531",1.1e-14
"19438","HISEQ13:138:C6FWNANXX:2:2113:2627:73749_1:93238712",1.1e-14
"19439","HISEQ13:138:C6FWNANXX:2:1114:2310:82055_1:21106967",1.1e-14
"19440","HISEQ13:138:C6FWNANXX:2:2103:4797:85487_1:78560380",1.1e-14
"19441","HISEQ13:138:C6FWNANXX:2:2110:10615:94647_1:88972724",1.1e-14
"19442","HISEQ13:138:C6FWNANXX:2:1102:3126:15733_1:1662916",1.1e-14
"19443","HISEQ13:138:C6FWNANXX:2:1107:2379:29865_1:9282881",1.1e-14
"19444","HISEQ13:138:C6FWNANXX:2:1110:20603:18283_1:13734803",1.1e-14
"19445","HISEQ13:138:C6FWNANXX:2:1212:11883:66306_1:42319138",1.1e-14
"19446","HISEQ13:138:C6FWNANXX:2:1216:6679:39423_1:48501241",1.1e-14
"19447","HISEQ13:138:C6FWNANXX:2:2110:9222:93448_1:88953407",1.1e-14
"19448","HISEQ13:138:C6FWNANXX:2:2114:5685:74004_1:94846536",1.1e-14
"19449","HISEQ13:138:C6FWNANXX:2:2203:21231:33631_1:101795175",1.1e-14
"19450","HISEQ13:138:C6FWNANXX:2:2211:4641:42968_1:113636530",1.1e-14
"19451","HISEQ13:138:C6FWNANXX:2:2307:10499:95437_1:132491309",1.1e-14
"19452","HISEQ13:138:C6FWNANXX:2:2313:3561:63999_1:141204756",1.1e-14
"19453","HISEQ13:138:C6FWNANXX:2:2108:16560:80946_1:85756725",1.1e-14
"19454","HISEQ13:138:C6FWNANXX:2:1201:12514:98591_1:26226598",1.1e-14
"19455","HISEQ13:138:C6FWNANXX:2:2205:8665:41160_1:104733315",1.1e-14
"19456","HISEQ13:138:C6FWNANXX:2:2107:3402:70700_1:84114215",1.1e-14
"19457","HISEQ13:138:C6FWNANXX:2:1113:2010:87904_1:19544063",1.1e-14
"19458","HISEQ13:138:C6FWNANXX:2:2116:14602:36996_1:97473047",1.1e-14
"19459","HISEQ13:138:C6FWNANXX:2:1101:15800:42619_1:602698",1.1e-14
"19460","HISEQ13:138:C6FWNANXX:2:2304:14690:56709_1:127584878",1.1e-14
"19461","HISEQ13:138:C6FWNANXX:2:1216:11670:23307_1:48225212",1.1e-14
"19462","HISEQ13:138:C6FWNANXX:2:2213:16925:72458_1:117233843",1.1e-14
"19463","HISEQ13:138:C6FWNANXX:2:2312:3380:85806_1:139968516",1.1e-14
"19464","HISEQ13:138:C6FWNANXX:2:2114:11929:44913_1:94370835",1.1e-14
"19465","HISEQ13:138:C6FWNANXX:2:2205:10374:89932_1:105439418",1.1e-14
"19466","HISEQ13:138:C6FWNANXX:2:2210:10935:72415_1:112565927",1.1e-14
"19467","HISEQ13:138:C6FWNANXX:2:1215:20830:64046_1:47232634",1.1e-14
"19468","HISEQ13:138:C6FWNANXX:2:2104:19642:3310_1:78803722",1.1e-14
"19469","HISEQ13:138:C6FWNANXX:2:1216:9244:64110_1:48930335",1.1e-14
"19470","HISEQ13:138:C6FWNANXX:2:1306:19713:94226_1:58309945",1.1e-14
"19471","HISEQ13:138:C6FWNANXX:2:2113:6896:93556_1:93560021",1.1e-14
"19472","HISEQ13:138:C6FWNANXX:2:2206:19374:60359_1:106456127",1.1e-14
"19473","HISEQ13:138:C6FWNANXX:2:1109:17584:15611_1:12128918",1.1e-14
