"","domain_name","sequence_evalue"
"19474","HISEQ13:138:C6FWNANXX:2:1102:2645:94008_1:2820698",1.1e-14
"19475","HISEQ13:138:C6FWNANXX:2:1104:10116:17623_1:4619377",1.1e-14
"19476","HISEQ13:138:C6FWNANXX:2:1114:16236:16052_1:20001547",1.1e-14
"19477","HISEQ13:138:C6FWNANXX:2:1208:20550:71903_1:36172827",1.1e-14
"19478","HISEQ13:138:C6FWNANXX:2:1209:6098:77255_1:37794141",1.1e-14
"19479","HISEQ13:138:C6FWNANXX:2:1310:4028:21217_1:63330483",1.1e-14
"19480","HISEQ13:138:C6FWNANXX:2:2115:14434:54063_1:96129326",1.1e-14
"19481","HISEQ13:138:C6FWNANXX:2:2212:10952:2688_1:114558508",1.1e-14
"19482","HISEQ13:138:C6FWNANXX:2:2304:6618:92104_1:128092603",1.1e-14
"19483","HISEQ13:138:C6FWNANXX:2:2306:6673:8102_1:129741708",1.1e-14
"19484","HISEQ13:138:C6FWNANXX:2:2107:4714:86580_1:84354011",1.1e-14
"19485","HISEQ13:138:C6FWNANXX:2:1203:3143:45224_1:28344346",1.1e-14
"19486","HISEQ13:138:C6FWNANXX:2:1306:16572:22873_1:57221557",1.1e-14
"19487","HISEQ13:138:C6FWNANXX:2:2312:20650:65381_1:139644167",1.1e-14
"19488","HISEQ13:138:C6FWNANXX:2:1315:4330:99855_1:72820837",1.1e-14
"19489","HISEQ13:138:C6FWNANXX:2:2301:5846:68377_1:123541262",1.1e-14
"19490","HISEQ13:138:C6FWNANXX:2:2314:8509:29071_1:142244405",1.1e-14
"19491","HISEQ13:138:C6FWNANXX:2:1207:14077:10597_1:33724142",1.1e-14
"19492","HISEQ13:138:C6FWNANXX:2:1106:10590:43056_1:7976130",1.1e-14
"19493","HISEQ13:138:C6FWNANXX:2:2301:5427:84950_1:123773940",1.1e-14
"19494","HISEQ13:138:C6FWNANXX:2:1306:8192:2766_1:56914565",1.2e-14
"19495","HISEQ13:138:C6FWNANXX:2:1216:3485:42946_1:48560781",1.2e-14
"19496","HISEQ13:138:C6FWNANXX:2:2204:1778:56437_1:103528462",1.2e-14
"19497","HISEQ13:138:C6FWNANXX:2:1104:16759:58481_1:5228192",1.2e-14
"19498","HISEQ13:138:C6FWNANXX:2:2211:8972:7891_1:113090967",1.2e-14
"19499","HISEQ13:138:C6FWNANXX:2:2109:18422:15900_1:86270110",1.2e-14
"19500","HISEQ13:138:C6FWNANXX:2:2116:20821:54224_1:97758031",1.2e-14
"19501","HISEQ13:138:C6FWNANXX:2:2302:11785:63946_1:124873592",1.2e-14
"19502","HISEQ13:138:C6FWNANXX:2:2309:13172:9126_1:134171613",1.2e-14
"19503","HISEQ13:138:C6FWNANXX:2:1305:14935:11808_1:55564873",1.2e-14
"19504","HISEQ13:138:C6FWNANXX:2:1212:5290:43012_1:41938235",1.2e-14
"19505","HISEQ13:138:C6FWNANXX:2:1216:2585:93343_1:49435478",1.2e-14
"19506","HISEQ13:138:C6FWNANXX:2:1310:2095:57825_1:63915841",1.2e-14
"19507","HISEQ13:138:C6FWNANXX:2:1109:20667:85918_1:13239167",1.2e-14
"19508","HISEQ13:138:C6FWNANXX:2:1203:14136:16274_1:27922681",1.2e-14
"19509","HISEQ13:138:C6FWNANXX:2:2207:21091:29739_1:107457586",1.2e-14
"19510","HISEQ13:138:C6FWNANXX:2:2310:14347:16370_1:135791370",1.2e-14
"19511","HISEQ13:138:C6FWNANXX:2:1308:10280:29844_1:60360014",1.2e-14
"19512","HISEQ13:138:C6FWNANXX:2:2302:12455:32801_1:124437394",1.2e-14
"19513","HISEQ13:138:C6FWNANXX:2:1212:19556:99047_1:42857599",1.2e-14
"19514","HISEQ13:138:C6FWNANXX:2:1315:13318:55769_1:72061827",1.2e-14
"19515","HISEQ13:138:C6FWNANXX:2:2212:3106:20999_1:114833275",1.2e-14
"19516","HISEQ13:138:C6FWNANXX:2:1201:15559:42934_1:25406945",1.2e-14
"19517","HISEQ13:138:C6FWNANXX:2:2213:8670:26940_1:116500469",1.2e-14
"19518","HISEQ13:138:C6FWNANXX:2:2312:9709:56566_1:139503754",1.2e-14
"19519","HISEQ13:138:C6FWNANXX:2:1101:16326:54031_1:772615",1.2e-14
"19520","HISEQ13:138:C6FWNANXX:2:1110:21337:2871_1:13490034",1.2e-14
"19521","HISEQ13:138:C6FWNANXX:2:1111:3236:9785_1:15157039",1.2e-14
"19522","HISEQ13:138:C6FWNANXX:2:1216:20271:18267_1:48140650",1.2e-14
"19523","HISEQ13:138:C6FWNANXX:2:2207:12389:50999_1:107767462",1.2e-14
"19524","HISEQ13:138:C6FWNANXX:2:2307:14257:80595_1:132273133",1.2e-14
"19525","HISEQ13:138:C6FWNANXX:2:1111:15762:94640_1:16583914",1.2e-14
"19526","HISEQ13:138:C6FWNANXX:2:1216:13725:85074_1:49297923",1.2e-14
"19527","HISEQ13:138:C6FWNANXX:2:2204:12355:98446_1:104133702",1.2e-14
"19528","HISEQ13:138:C6FWNANXX:2:2301:19189:9762_1:122718469",1.2e-14
"19529","HISEQ13:138:C6FWNANXX:2:2216:10771:53655_1:121805617",1.2e-14
"19530","HISEQ13:138:C6FWNANXX:2:2304:8770:27186_1:127160447",1.2e-14
"19531","HISEQ13:138:C6FWNANXX:2:1107:17244:49235_1:9580989",1.2e-14
"19532","HISEQ13:138:C6FWNANXX:2:2214:20312:47579_1:118436399",1.2e-14
"19533","HISEQ13:138:C6FWNANXX:2:1205:7167:76503_1:31734348",1.2e-14
"19534","HISEQ13:138:C6FWNANXX:2:1201:12096:85167_1:26027974",1.2e-14
"19535","HISEQ13:138:C6FWNANXX:2:2303:9099:13827_1:125566844",1.2e-14
"19536","HISEQ13:138:C6FWNANXX:2:1108:9545:75977_1:11522159",1.2e-14
"19537","HISEQ13:138:C6FWNANXX:2:1208:21163:72969_1:36188327",1.2e-14
"19538","HISEQ13:138:C6FWNANXX:2:1106:7126:94188_1:8752986",1.2e-14
"19539","HISEQ13:138:C6FWNANXX:2:2308:14006:56458_1:133391820",1.2e-14
"19540","HISEQ13:138:C6FWNANXX:2:2108:7750:10219_1:84689054",1.2e-14
"19541","HISEQ13:138:C6FWNANXX:2:1102:8507:27761_1:1844259",1.2e-14
"19542","HISEQ13:138:C6FWNANXX:2:1105:3066:11343_1:6002410",1.2e-14
"19543","HISEQ13:138:C6FWNANXX:2:2207:13367:61887_1:107930827",1.2e-14
"19544","HISEQ13:138:C6FWNANXX:2:1201:20956:5138_1:24852516",1.2e-14
"19545","HISEQ13:138:C6FWNANXX:2:2108:19266:28331_1:84963923",1.2e-14
"19546","HISEQ13:138:C6FWNANXX:2:1116:11531:20295_1:23419960",1.2e-14
"19547","HISEQ13:138:C6FWNANXX:2:2105:5167:51772_1:80929038",1.2e-14
"19548","HISEQ13:138:C6FWNANXX:2:2308:15586:26259_1:132940103",1.2e-14
"19549","HISEQ13:138:C6FWNANXX:2:2310:11450:92045_1:136954514",1.2e-14
"19550","HISEQ13:138:C6FWNANXX:2:2313:17612:58645_1:141122471",1.2e-14
"19551","HISEQ13:138:C6FWNANXX:2:1106:19461:64264_1:8303173",1.2e-14
"19552","HISEQ13:138:C6FWNANXX:2:1109:5939:23740_1:12252246",1.2e-14
"19553","HISEQ13:138:C6FWNANXX:2:1306:8161:99564_1:58391051",1.2e-14
"19554","HISEQ13:138:C6FWNANXX:2:1310:17324:32170_1:63507844",1.2e-14
"19555","HISEQ13:138:C6FWNANXX:2:1314:17615:39544_1:70102768",1.2e-14
"19556","HISEQ13:138:C6FWNANXX:2:2101:6764:91349_1:75833571",1.2e-14
"19557","HISEQ13:138:C6FWNANXX:2:2113:2569:23617_1:92439376",1.2e-14
"19558","HISEQ13:138:C6FWNANXX:2:2108:5538:52667_1:85327049",1.2e-14
"19559","HISEQ13:138:C6FWNANXX:2:2116:15586:31588_1:97386747",1.2e-14
"19560","HISEQ13:138:C6FWNANXX:2:1213:8892:46173_1:43609415",1.2e-14
"19561","HISEQ13:138:C6FWNANXX:2:2107:13821:85464_1:84336812",1.2e-14
"19562","HISEQ13:138:C6FWNANXX:2:2112:4296:13738_1:90768217",1.2e-14
"19563","HISEQ13:138:C6FWNANXX:2:2112:8493:3663_1:90700828",1.2e-14
"19564","HISEQ13:138:C6FWNANXX:2:2101:4048:72955_1:75570768",1.2e-14
"19565","HISEQ13:138:C6FWNANXX:2:1203:15136:77990_1:28827434",1.2e-14
"19566","HISEQ13:138:C6FWNANXX:2:2110:12089:99529_1:89048705",1.2e-14
"19567","HISEQ13:138:C6FWNANXX:2:1111:12506:88930_1:16474923",1.2e-14
"19568","HISEQ13:138:C6FWNANXX:2:1207:19825:96412_1:35028000",1.2e-14
"19569","HISEQ13:138:C6FWNANXX:2:2111:2758:17425_1:89303900",1.2e-14
"19570","HISEQ13:138:C6FWNANXX:2:2114:15958:40653_1:94302708",1.2e-14
"19571","HISEQ13:138:C6FWNANXX:2:1203:13088:11610_1:27852258",1.2e-14
"19572","HISEQ13:138:C6FWNANXX:2:1302:13484:6053_1:51082363",1.2e-14
"19573","HISEQ13:138:C6FWNANXX:2:1311:18755:85980_1:65954919",1.2e-14
"19574","HISEQ13:138:C6FWNANXX:2:1213:7900:25264_1:43266970",1.2e-14
"19575","HISEQ13:138:C6FWNANXX:2:1112:13036:74151_1:17688452",1.2e-14
"19576","HISEQ13:138:C6FWNANXX:2:1104:20559:28003_1:4778019",1.2e-14
"19577","HISEQ13:138:C6FWNANXX:2:1108:15999:44396_1:11030721",1.2e-14
"19578","HISEQ13:138:C6FWNANXX:2:2315:14978:49795_1:144217832",1.2e-14
"19579","HISEQ13:138:C6FWNANXX:2:2115:3714:30108_1:95737710",1.2e-14
"19580","HISEQ13:138:C6FWNANXX:2:2216:10375:2816_1:120952143",1.2e-14
"19581","HISEQ13:138:C6FWNANXX:2:1201:18471:33513_1:25271502",1.2e-14
"19582","HISEQ13:138:C6FWNANXX:2:1316:15513:93003_1:74428523",1.2e-14
"19583","HISEQ13:138:C6FWNANXX:2:1214:1512:29479_1:44972909",1.2e-14
"19584","HISEQ13:138:C6FWNANXX:2:1307:3456:83089_1:59656592",1.2e-14
"19585","HISEQ13:138:C6FWNANXX:2:2205:16413:66040_1:105096697",1.2e-14
"19586","HISEQ13:138:C6FWNANXX:2:1205:1604:75308_1:31714545",1.2e-14
"19587","HISEQ13:138:C6FWNANXX:2:1316:11503:49529_1:73668601",1.2e-14
"19588","HISEQ13:138:C6FWNANXX:2:2109:5503:84615_1:87312979",1.2e-14
"19589","HISEQ13:138:C6FWNANXX:2:2216:14670:20885_1:121253763",1.2e-14
"19590","HISEQ13:138:C6FWNANXX:2:1103:17587:68678_1:3912267",1.2e-14
"19591","HISEQ13:138:C6FWNANXX:2:2216:21115:54378_1:121820445",1.2e-14
"19592","HISEQ13:138:C6FWNANXX:2:1211:7028:42963_1:40369415",1.2e-14
"19593","HISEQ13:138:C6FWNANXX:2:1203:13164:86251_1:28952508",1.2e-14
"19594","HISEQ13:138:C6FWNANXX:2:2204:11793:5317_1:102801309",1.2e-14
"19595","HISEQ13:138:C6FWNANXX:2:1110:9129:31620_1:13941547",1.2e-14
"19596","HISEQ13:138:C6FWNANXX:2:2105:4915:38913_1:80739777",1.2e-14
"19597","HISEQ13:138:C6FWNANXX:2:2313:2869:53784_1:141042124",1.2e-14
"19598","HISEQ13:138:C6FWNANXX:2:1109:14516:55970_1:12762589",1.2e-14
"19599","HISEQ13:138:C6FWNANXX:2:1208:16143:30998_1:35538713",1.2e-14
"19600","HISEQ13:138:C6FWNANXX:2:2116:14602:36996_1:97473048",1.2e-14
"19601","HISEQ13:138:C6FWNANXX:2:1102:9613:9345_1:1571320",1.2e-14
"19602","HISEQ13:138:C6FWNANXX:2:2206:11576:20180_1:105864678",1.2e-14
"19603","HISEQ13:138:C6FWNANXX:2:1110:11926:41345_1:14095844",1.2e-14
"19604","HISEQ13:138:C6FWNANXX:2:1102:9250:13669_1:1634177",1.2e-14
"19605","HISEQ13:138:C6FWNANXX:2:1214:9269:95312_1:46084073",1.2e-14
"19606","HISEQ13:138:C6FWNANXX:2:2108:9570:96716_1:85993640",1.2e-14
"19607","HISEQ13:138:C6FWNANXX:2:2110:16080:38157_1:88113657",1.2e-14
"19608","HISEQ13:138:C6FWNANXX:2:2112:1974:27443_1:90939403",1.2e-14
"19609","HISEQ13:138:C6FWNANXX:2:2306:20711:95388_1:131027919",1.2e-14
"19610","HISEQ13:138:C6FWNANXX:2:1106:15882:55613_1:8167499",1.2e-14
"19611","HISEQ13:138:C6FWNANXX:2:1203:14482:29268_1:28114586",1.2e-14
"19612","HISEQ13:138:C6FWNANXX:2:2109:8279:73555_1:87146407",1.2e-14
"19613","HISEQ13:138:C6FWNANXX:2:1307:16459:99487_1:59908139",1.2e-14
"19614","HISEQ13:138:C6FWNANXX:2:1107:18291:97295_1:10321434",1.2e-14
"19615","HISEQ13:138:C6FWNANXX:2:2104:9278:81746_1:79929762",1.2e-14
"19616","HISEQ13:138:C6FWNANXX:2:2112:15426:40586_1:91148491",1.2e-14
"19617","HISEQ13:138:C6FWNANXX:2:2309:7479:51050_1:134808254",1.2e-14
"19618","HISEQ13:138:C6FWNANXX:2:2215:11324:86662_1:120701728",1.3e-14
"19619","HISEQ13:138:C6FWNANXX:2:2112:15855:32831_1:91027995",1.3e-14
"19620","HISEQ13:138:C6FWNANXX:2:2114:11091:71866_1:94811063",1.3e-14
"19621","HISEQ13:138:C6FWNANXX:2:2309:12079:59183_1:134931705",1.3e-14
"19622","HISEQ13:138:C6FWNANXX:2:2107:3491:48156_1:83779117",1.3e-14
"19623","HISEQ13:138:C6FWNANXX:2:2204:5944:85381_1:103945487",1.3e-14
"19624","HISEQ13:138:C6FWNANXX:2:2301:4230:21879_1:122885604",1.3e-14
"19625","HISEQ13:138:C6FWNANXX:2:1110:20516:68049_1:14520462",1.3e-14
"19626","HISEQ13:138:C6FWNANXX:2:1207:16255:92560_1:34970505",1.3e-14
"19627","HISEQ13:138:C6FWNANXX:2:1115:10963:58927_1:22387544",1.3e-14
"19628","HISEQ13:138:C6FWNANXX:2:1303:14067:98476_1:53903167",1.3e-14
"19629","HISEQ13:138:C6FWNANXX:2:1303:5210:46379_1:53132459",1.3e-14
"19630","HISEQ13:138:C6FWNANXX:2:1311:13495:3159_1:64613275",1.3e-14
"19631","HISEQ13:138:C6FWNANXX:2:1312:7857:5794_1:66259732",1.3e-14
"19632","HISEQ13:138:C6FWNANXX:2:1315:20926:53493_1:72020309",1.3e-14
"19633","HISEQ13:138:C6FWNANXX:2:2102:11288:69369_1:76925504",1.3e-14
"19634","HISEQ13:138:C6FWNANXX:2:2316:15245:10290_1:145199825",1.3e-14
"19635","HISEQ13:138:C6FWNANXX:2:2205:19386:27588_1:104540606",1.3e-14
"19636","HISEQ13:138:C6FWNANXX:2:2312:14426:27150_1:139038552",1.3e-14
"19637","HISEQ13:138:C6FWNANXX:2:2104:12845:83732_1:79959269",1.3e-14
"19638","HISEQ13:138:C6FWNANXX:2:2309:18596:43072_1:134689145",1.3e-14
"19639","HISEQ13:138:C6FWNANXX:2:2114:21015:31852_1:94162282",1.3e-14
"19640","HISEQ13:138:C6FWNANXX:2:1104:10135:63783_1:5308932",1.3e-14
"19641","HISEQ13:138:C6FWNANXX:2:2112:5932:23314_1:90877347",1.3e-14
"19642","HISEQ13:138:C6FWNANXX:2:2309:13571:8316_1:134160656",1.3e-14
"19643","HISEQ13:138:C6FWNANXX:2:2107:20363:45623_1:83745315",1.3e-14
"19644","HISEQ13:138:C6FWNANXX:2:2307:19026:27662_1:131487204",1.3e-14
"19645","HISEQ13:138:C6FWNANXX:2:1201:9907:30402_1:25222041",1.3e-14
"19646","HISEQ13:138:C6FWNANXX:2:1313:16634:8969_1:67932970",1.3e-14
"19647","HISEQ13:138:C6FWNANXX:2:2101:15110:86786_1:75771366",1.3e-14
"19648","HISEQ13:138:C6FWNANXX:2:2104:9079:88253_1:80026195",1.3e-14
"19649","HISEQ13:138:C6FWNANXX:2:2203:4723:27610_1:101706075",1.3e-14
"19650","HISEQ13:138:C6FWNANXX:2:1309:18943:3766_1:61500856",1.3e-14
"19651","HISEQ13:138:C6FWNANXX:2:1202:17420:78771_1:27388652",1.3e-14
"19652","HISEQ13:138:C6FWNANXX:2:1211:12922:95453_1:41217470",1.3e-14
"19653","HISEQ13:138:C6FWNANXX:2:2207:8628:35089_1:107535322",1.3e-14
"19654","HISEQ13:138:C6FWNANXX:2:1205:14567:74472_1:31702102",1.3e-14
"19655","HISEQ13:138:C6FWNANXX:2:1307:7054:26798_1:58791127",1.3e-14
"19656","HISEQ13:138:C6FWNANXX:2:1308:12949:23921_1:60267779",1.3e-14
"19657","HISEQ13:138:C6FWNANXX:2:2114:9404:14184_1:93872894",1.3e-14
"19658","HISEQ13:138:C6FWNANXX:2:2204:14447:49543_1:103433198",1.3e-14
"19659","HISEQ13:138:C6FWNANXX:2:1114:8663:44699_1:20477340",1.3e-14
"19660","HISEQ13:138:C6FWNANXX:2:1306:18312:52468_1:57671718",1.3e-14
"19661","HISEQ13:138:C6FWNANXX:2:1308:18082:50005_1:60676254",1.3e-14
"19662","HISEQ13:138:C6FWNANXX:2:2112:1381:70682_1:91616814",1.3e-14
"19663","HISEQ13:138:C6FWNANXX:2:2314:16249:60004_1:142757825",1.3e-14
"19664","HISEQ13:138:C6FWNANXX:2:1310:2041:27386_1:63429152",1.3e-14
"19665","HISEQ13:138:C6FWNANXX:2:2214:6862:75052_1:118885348",1.3e-14
"19666","HISEQ13:138:C6FWNANXX:2:2303:6175:26232_1:125739949",1.3e-14
"19667","HISEQ13:138:C6FWNANXX:2:1309:20740:79402_1:62693503",1.3e-14
"19668","HISEQ13:138:C6FWNANXX:2:2210:11007:73573_1:112584636",1.3e-14
"19669","HISEQ13:138:C6FWNANXX:2:2214:8999:28669_1:118124837",1.3e-14
"19670","HISEQ13:138:C6FWNANXX:2:2309:2668:20383_1:134341038",1.3e-14
"19671","HISEQ13:138:C6FWNANXX:2:2109:12170:63716_1:86995066",1.3e-14
"19672","HISEQ13:138:C6FWNANXX:2:1304:15862:36398_1:54450672",1.3e-14
"19673","HISEQ13:138:C6FWNANXX:2:2109:2036:50378_1:86790015",1.3e-14
"19674","HISEQ13:138:C6FWNANXX:2:1203:12148:7798_1:27796970",1.3e-14
"19675","HISEQ13:138:C6FWNANXX:2:1208:1824:48858_1:35812539",1.3e-14
"19676","HISEQ13:138:C6FWNANXX:2:2102:10562:54643_1:76716069",1.3e-14
"19677","HISEQ13:138:C6FWNANXX:2:2309:6745:20942_1:134349337",1.3e-14
"19678","HISEQ13:138:C6FWNANXX:2:1116:21410:14431_1:23319120",1.3e-14
"19679","HISEQ13:138:C6FWNANXX:2:1203:8733:55478_1:28494432",1.3e-14
"19680","HISEQ13:138:C6FWNANXX:2:1305:2891:80786_1:56598931",1.3e-14
"19681","HISEQ13:138:C6FWNANXX:2:2301:10730:33469_1:123049296",1.3e-14
"19682","HISEQ13:138:C6FWNANXX:2:2215:19331:4374_1:119346469",1.3e-14
"19683","HISEQ13:138:C6FWNANXX:2:2316:14780:78919_1:146356294",1.3e-14
"19684","HISEQ13:138:C6FWNANXX:2:2308:3010:6795_1:132643941",1.3e-14
"19685","HISEQ13:138:C6FWNANXX:2:2311:7163:71541_1:138177711",1.3e-14
"19686","HISEQ13:138:C6FWNANXX:2:1115:15336:53121_1:22291341",1.3e-14
"19687","HISEQ13:138:C6FWNANXX:2:2308:19744:73863_1:133657568",1.3e-14
"19688","HISEQ13:138:C6FWNANXX:2:1114:15022:17672_1:20026918",1.3e-14
"19689","HISEQ13:138:C6FWNANXX:2:2102:2945:57196_1:76750216",1.3e-14
"19690","HISEQ13:138:C6FWNANXX:2:2115:1492:67100_1:96338847",1.3e-14
"19691","HISEQ13:138:C6FWNANXX:2:1301:5668:82899_1:50757483",1.3e-14
"19692","HISEQ13:138:C6FWNANXX:2:1310:14520:29109_1:63459762",1.3e-14
"19693","HISEQ13:138:C6FWNANXX:2:2112:2871:30779_1:90994343",1.3e-14
"19694","HISEQ13:138:C6FWNANXX:2:2115:2428:99944_1:96875810",1.3e-14
"19695","HISEQ13:138:C6FWNANXX:2:1113:13950:47663_1:18877509",1.3e-14
"19696","HISEQ13:138:C6FWNANXX:2:1203:8579:86000_1:28944304",1.3e-14
"19697","HISEQ13:138:C6FWNANXX:2:2104:6207:21769_1:79068028",1.3e-14
"19698","HISEQ13:138:C6FWNANXX:2:1211:3722:94665_1:41203484",1.3e-14
"19699","HISEQ13:138:C6FWNANXX:2:2205:9495:88173_1:105413599",1.3e-14
"19700","HISEQ13:138:C6FWNANXX:2:2202:4624:52786_1:100654665",1.3e-14
"19701","HISEQ13:138:C6FWNANXX:2:2314:13140:24849_1:142176154",1.3e-14
"19702","HISEQ13:138:C6FWNANXX:2:1109:13706:39258_1:12501642",1.3e-14
"19703","HISEQ13:138:C6FWNANXX:2:1113:19538:71867_1:19281153",1.3e-14
"19704","HISEQ13:138:C6FWNANXX:2:2106:12899:80921_1:82801720",1.3e-14
"19705","HISEQ13:138:C6FWNANXX:2:2110:14278:28509_1:87967520",1.3e-14
"19706","HISEQ13:138:C6FWNANXX:2:2212:15335:56614_1:115400765",1.3e-14
"19707","HISEQ13:138:C6FWNANXX:2:1313:20259:54969_1:68696395",1.3e-14
"19708","HISEQ13:138:C6FWNANXX:2:2105:17911:53797_1:80960510",1.3e-14
"19709","HISEQ13:138:C6FWNANXX:2:2211:5826:96531_1:114478839",1.3e-14
"19710","HISEQ13:138:C6FWNANXX:2:1213:1662:41154_1:43525832",1.3e-14
"19711","HISEQ13:138:C6FWNANXX:2:2202:20634:16339_1:100140488",1.3e-14
"19712","HISEQ13:138:C6FWNANXX:2:2204:18647:68797_1:103711086",1.3e-14
"19713","HISEQ13:138:C6FWNANXX:2:2205:5850:9198_1:104270229",1.3e-14
"19714","HISEQ13:138:C6FWNANXX:2:2102:18070:98713_1:77345742",1.3e-14
"19715","HISEQ13:138:C6FWNANXX:2:1204:20103:20771_1:29431640",1.3e-14
"19716","HISEQ13:138:C6FWNANXX:2:2102:9195:10085_1:76084870",1.3e-14
"19717","HISEQ13:138:C6FWNANXX:2:2110:17998:97449_1:89016531",1.3e-14
"19718","HISEQ13:138:C6FWNANXX:2:2201:13716:8617_1:98620268",1.3e-14
"19719","HISEQ13:138:C6FWNANXX:2:2203:17625:62315_1:102204900",1.3e-14
"19720","HISEQ13:138:C6FWNANXX:2:1112:18614:91382_1:17972448",1.3e-14
"19721","HISEQ13:138:C6FWNANXX:2:2112:3602:36322_1:91079887",1.3e-14
"19722","HISEQ13:138:C6FWNANXX:2:2216:18840:90067_1:122427343",1.3e-14
"19723","HISEQ13:138:C6FWNANXX:2:1314:19984:89034_1:70945019",1.4e-14
"19724","HISEQ13:138:C6FWNANXX:2:2108:17462:89601_1:85889036",1.4e-14
"19725","HISEQ13:138:C6FWNANXX:2:2212:15335:56614_1:115400766",1.4e-14
"19726","HISEQ13:138:C6FWNANXX:2:2214:12450:96411_1:119233479",1.4e-14
"19727","HISEQ13:138:C6FWNANXX:2:2115:10203:38384_1:95873101",1.4e-14
"19728","HISEQ13:138:C6FWNANXX:2:2202:5031:7793_1:100016396",1.4e-14
"19729","HISEQ13:138:C6FWNANXX:2:1108:18114:42911_1:11007787",1.4e-14
"19730","HISEQ13:138:C6FWNANXX:2:1213:10773:44982_1:43589833",1.4e-14
"19731","HISEQ13:138:C6FWNANXX:2:1311:1523:39689_1:65198287",1.4e-14
"19732","HISEQ13:138:C6FWNANXX:2:1315:19060:13790_1:71345533",1.4e-14
"19733","HISEQ13:138:C6FWNANXX:2:2110:12595:31684_1:88013098",1.4e-14
"19734","HISEQ13:138:C6FWNANXX:2:2212:11488:12122_1:114701314",1.4e-14
"19735","HISEQ13:138:C6FWNANXX:2:1111:16661:60241_1:15967632",1.4e-14
"19736","HISEQ13:138:C6FWNANXX:2:2301:16693:68452_1:123543360",1.4e-14
"19737","HISEQ13:138:C6FWNANXX:2:1116:2565:37097_1:23706217",1.4e-14
"19738","HISEQ13:138:C6FWNANXX:2:1212:7672:57003_1:42167205",1.4e-14
"19739","HISEQ13:138:C6FWNANXX:2:2214:13254:47870_1:118439127",1.4e-14
"19740","HISEQ13:138:C6FWNANXX:2:1209:11052:20522_1:36910225",1.4e-14
"19741","HISEQ13:138:C6FWNANXX:2:2211:3927:19842_1:113275830",1.4e-14
"19742","HISEQ13:138:C6FWNANXX:2:1312:17716:25385_1:66581157",1.4e-14
"19743","HISEQ13:138:C6FWNANXX:2:1202:5607:3121_1:26274875",1.4e-14
"19744","HISEQ13:138:C6FWNANXX:2:1307:18188:8890_1:58516676",1.4e-14
"19745","HISEQ13:138:C6FWNANXX:2:1309:4916:73875_1:62603421",1.4e-14
"19746","HISEQ13:138:C6FWNANXX:2:2201:5726:41077_1:99082318",1.4e-14
"19747","HISEQ13:138:C6FWNANXX:2:2203:16891:83673_1:102508301",1.4e-14
"19748","HISEQ13:138:C6FWNANXX:2:1206:7415:75588_1:33210690",1.4e-14
"19749","HISEQ13:138:C6FWNANXX:2:2206:4706:62771_1:106490163",1.4e-14
"19750","HISEQ13:138:C6FWNANXX:2:2214:6099:51365_1:118494715",1.4e-14
"19751","HISEQ13:138:C6FWNANXX:2:1107:18943:71253_1:9922342",1.4e-14
"19752","HISEQ13:138:C6FWNANXX:2:2301:5188:61981_1:123449532",1.4e-14
"19753","HISEQ13:138:C6FWNANXX:2:1107:19728:54314_1:9662123",1.4e-14
"19754","HISEQ13:138:C6FWNANXX:2:2216:3990:13504_1:121130772",1.4e-14
"19755","HISEQ13:138:C6FWNANXX:2:2301:1278:34632_1:123065313",1.4e-14
"19756","HISEQ13:138:C6FWNANXX:2:1209:15052:89558_1:37987789",1.4e-14
"19757","HISEQ13:138:C6FWNANXX:2:1207:18680:20975_1:33880219",1.4e-14
"19758","HISEQ13:138:C6FWNANXX:2:2212:13860:17188_1:114775392",1.4e-14
"19759","HISEQ13:138:C6FWNANXX:2:2213:18985:23700_1:116450692",1.4e-14
"19760","HISEQ13:138:C6FWNANXX:2:1114:14285:9058_1:19884018",1.4e-14
"19761","HISEQ13:138:C6FWNANXX:2:1107:8088:32886_1:9329847",1.4e-14
