"","domain_name","sequence_evalue"
"19762","HISEQ13:138:C6FWNANXX:2:1109:18771:83062_1:13195115",1.4e-14
"19763","HISEQ13:138:C6FWNANXX:2:2114:10680:52194_1:94488117",1.4e-14
"19764","HISEQ13:138:C6FWNANXX:2:2213:9771:26298_1:116492807",1.4e-14
"19765","HISEQ13:138:C6FWNANXX:2:2104:20907:55439_1:79553002",1.4e-14
"19766","HISEQ13:138:C6FWNANXX:2:2316:7947:97286_1:146667476",1.4e-14
"19767","HISEQ13:138:C6FWNANXX:2:1112:20113:29467_1:16963179",1.4e-14
"19768","HISEQ13:138:C6FWNANXX:2:1212:13796:2023_1:41310451",1.4e-14
"19769","HISEQ13:138:C6FWNANXX:2:1304:18518:85757_1:55191989",1.4e-14
"19770","HISEQ13:138:C6FWNANXX:2:1304:20211:23202_1:54254890",1.4e-14
"19771","HISEQ13:138:C6FWNANXX:2:2111:14532:11778_1:89220879",1.4e-14
"19772","HISEQ13:138:C6FWNANXX:2:2303:19732:51194_1:126097705",1.4e-14
"19773","HISEQ13:138:C6FWNANXX:2:2312:4175:28193_1:139052532",1.4e-14
"19774","HISEQ13:138:C6FWNANXX:2:1104:15648:79454_1:5541398",1.4e-14
"19775","HISEQ13:138:C6FWNANXX:2:1305:13271:77984_1:56555537",1.4e-14
"19776","HISEQ13:138:C6FWNANXX:2:1311:7043:61638_1:65555725",1.4e-14
"19777","HISEQ13:138:C6FWNANXX:2:2201:12852:57448_1:99314758",1.4e-14
"19778","HISEQ13:138:C6FWNANXX:2:2302:11785:63946_1:124873593",1.4e-14
"19779","HISEQ13:138:C6FWNANXX:2:2307:1457:26282_1:131465320",1.4e-14
"19780","HISEQ13:138:C6FWNANXX:2:2315:20315:28094_1:143859355",1.4e-14
"19781","HISEQ13:138:C6FWNANXX:2:1316:15120:70819_1:74041681",1.4e-14
"19782","HISEQ13:138:C6FWNANXX:2:2316:18138:5848_1:145123699",1.4e-14
"19783","HISEQ13:138:C6FWNANXX:2:1113:8740:48055_1:18884754",1.4e-14
"19784","HISEQ13:138:C6FWNANXX:2:1202:14379:72336_1:27292728",1.4e-14
"19785","HISEQ13:138:C6FWNANXX:2:1301:6360:30868_1:49993295",1.4e-14
"19786","HISEQ13:138:C6FWNANXX:2:2107:2491:56581_1:83905676",1.4e-14
"19787","HISEQ13:138:C6FWNANXX:2:2307:2149:14940_1:131295197",1.4e-14
"19788","HISEQ13:138:C6FWNANXX:2:2312:12478:28979_1:139065929",1.4e-14
"19789","HISEQ13:138:C6FWNANXX:2:1111:5886:33986_1:15539585",1.4e-14
"19790","HISEQ13:138:C6FWNANXX:2:2104:10073:89006_1:80037162",1.4e-14
"19791","HISEQ13:138:C6FWNANXX:2:2106:4125:24570_1:81972084",1.4e-14
"19792","HISEQ13:138:C6FWNANXX:2:2108:20261:95942_1:85984382",1.4e-14
"19793","HISEQ13:138:C6FWNANXX:2:2114:10795:31284_1:94152272",1.4e-14
"19794","HISEQ13:138:C6FWNANXX:2:2304:16594:73551_1:127828682",1.4e-14
"19795","HISEQ13:138:C6FWNANXX:2:1313:15809:71443_1:68972019",1.4e-14
"19796","HISEQ13:138:C6FWNANXX:2:2101:8816:8200_1:74648366",1.4e-14
"19797","HISEQ13:138:C6FWNANXX:2:1109:13637:34472_1:12422341",1.4e-14
"19798","HISEQ13:138:C6FWNANXX:2:1112:19576:29430_1:16963058",1.4e-14
"19799","HISEQ13:138:C6FWNANXX:2:1207:17937:40714_1:34178016",1.4e-14
"19800","HISEQ13:138:C6FWNANXX:2:1214:12109:48818_1:45303049",1.4e-14
"19801","HISEQ13:138:C6FWNANXX:2:2201:5350:45391_1:99142562",1.4e-14
"19802","HISEQ13:138:C6FWNANXX:2:1314:12939:25712_1:69864001",1.4e-14
"19803","HISEQ13:138:C6FWNANXX:2:1115:11400:56678_1:22349896",1.4e-14
"19804","HISEQ13:138:C6FWNANXX:2:1204:20420:43028_1:29762236",1.4e-14
"19805","HISEQ13:138:C6FWNANXX:2:2105:16245:97888_1:81597859",1.4e-14
"19806","HISEQ13:138:C6FWNANXX:2:2204:5775:23145_1:103052093",1.4e-14
"19807","HISEQ13:138:C6FWNANXX:2:2302:2342:25345_1:124330268",1.4e-14
"19808","HISEQ13:138:C6FWNANXX:2:2108:19232:31473_1:85009020",1.4e-14
"19809","HISEQ13:138:C6FWNANXX:2:2106:18496:16298_1:81853905",1.4e-14
"19810","HISEQ13:138:C6FWNANXX:2:2109:3637:59749_1:86932234",1.4e-14
"19811","HISEQ13:138:C6FWNANXX:2:2115:6704:58441_1:96197093",1.4e-14
"19812","HISEQ13:138:C6FWNANXX:2:2114:16005:66388_1:94722796",1.4e-14
"19813","HISEQ13:138:C6FWNANXX:2:2212:4518:21011_1:114837639",1.4e-14
"19814","HISEQ13:138:C6FWNANXX:2:1105:14568:80097_1:7036789",1.4e-14
"19815","HISEQ13:138:C6FWNANXX:2:2204:1720:95213_1:104084735",1.4e-14
"19816","HISEQ13:138:C6FWNANXX:2:2212:13611:12521_1:114708901",1.4e-14
"19817","HISEQ13:138:C6FWNANXX:2:2104:13938:84584_1:79973426",1.4e-14
"19818","HISEQ13:138:C6FWNANXX:2:1104:12575:47862_1:5071320",1.4e-14
"19819","HISEQ13:138:C6FWNANXX:2:1304:12651:3495_1:53959506",1.4e-14
"19820","HISEQ13:138:C6FWNANXX:2:2110:15579:22698_1:87876531",1.4e-14
"19821","HISEQ13:138:C6FWNANXX:2:1212:9945:58342_1:42187872",1.4e-14
"19822","HISEQ13:138:C6FWNANXX:2:1213:18025:44081_1:43578800",1.4e-14
"19823","HISEQ13:138:C6FWNANXX:2:1314:4913:46802_1:70223392",1.4e-14
"19824","HISEQ13:138:C6FWNANXX:2:2101:10080:51262_1:75265563",1.4e-14
"19825","HISEQ13:138:C6FWNANXX:2:2309:19855:92197_1:135439699",1.4e-14
"19826","HISEQ13:138:C6FWNANXX:2:1303:8937:75643_1:53564267",1.4e-14
"19827","HISEQ13:138:C6FWNANXX:2:1105:14458:43866_1:6492858",1.4e-14
"19828","HISEQ13:138:C6FWNANXX:2:1204:11229:32752_1:29608847",1.4e-14
"19829","HISEQ13:138:C6FWNANXX:2:2206:17404:92184_1:106920823",1.4e-14
"19830","HISEQ13:138:C6FWNANXX:2:1116:13598:95932_1:24717958",1.4e-14
"19831","HISEQ13:138:C6FWNANXX:2:1311:8215:35518_1:65134392",1.4e-14
"19832","HISEQ13:138:C6FWNANXX:2:2106:15459:68753_1:82626295",1.4e-14
"19833","HISEQ13:138:C6FWNANXX:2:2203:15800:15488_1:101533849",1.4e-14
"19834","HISEQ13:138:C6FWNANXX:2:2311:2721:74037_1:138216702",1.4e-14
"19835","HISEQ13:138:C6FWNANXX:2:1110:20564:90667_1:14873882",1.4e-14
"19836","HISEQ13:138:C6FWNANXX:2:1315:13447:10456_1:71284587",1.4e-14
"19837","HISEQ13:138:C6FWNANXX:2:1302:3880:38986_1:51562324",1.4e-14
"19838","HISEQ13:138:C6FWNANXX:2:2202:1593:77897_1:101011533",1.4e-14
"19839","HISEQ13:138:C6FWNANXX:2:1313:19994:24641_1:68193740",1.4e-14
"19840","HISEQ13:138:C6FWNANXX:2:1103:9828:47530_1:3598463",1.4e-14
"19841","HISEQ13:138:C6FWNANXX:2:1304:9546:76986_1:55056269",1.4e-14
"19842","HISEQ13:138:C6FWNANXX:2:1316:7157:51707_1:73702844",1.4e-14
"19843","HISEQ13:138:C6FWNANXX:2:2105:9037:23765_1:80522975",1.4e-14
"19844","HISEQ13:138:C6FWNANXX:2:2305:11100:33504_1:128675927",1.4e-14
"19845","HISEQ13:138:C6FWNANXX:2:1203:12375:81664_1:28882180",1.5e-14
"19846","HISEQ13:138:C6FWNANXX:2:1313:15508:40006_1:68450268",1.5e-14
"19847","HISEQ13:138:C6FWNANXX:2:2111:17201:43765_1:89718462",1.5e-14
"19848","HISEQ13:138:C6FWNANXX:2:2108:18051:35359_1:85069404",1.5e-14
"19849","HISEQ13:138:C6FWNANXX:2:2315:6081:19018_1:143706380",1.5e-14
"19850","HISEQ13:138:C6FWNANXX:2:2112:11851:67380_1:91567380",1.5e-14
"19851","HISEQ13:138:C6FWNANXX:2:2204:17320:90916_1:104026671",1.5e-14
"19852","HISEQ13:138:C6FWNANXX:2:2315:8908:26654_1:143832112",1.5e-14
"19853","HISEQ13:138:C6FWNANXX:2:1207:16219:2810_1:33605633",1.5e-14
"19854","HISEQ13:138:C6FWNANXX:2:2114:21182:81308_1:94966974",1.5e-14
"19855","HISEQ13:138:C6FWNANXX:2:2311:2563:37792_1:137646546",1.5e-14
"19856","HISEQ13:138:C6FWNANXX:2:1112:8905:81754_1:17814884",1.5e-14
"19857","HISEQ13:138:C6FWNANXX:2:2107:17486:67916_1:84076167",1.5e-14
"19858","HISEQ13:138:C6FWNANXX:2:1206:12374:24671_1:32437870",1.5e-14
"19859","HISEQ13:138:C6FWNANXX:2:1209:2771:30667_1:37063586",1.5e-14
"19860","HISEQ13:138:C6FWNANXX:2:2202:14237:67126_1:100859578",1.5e-14
"19861","HISEQ13:138:C6FWNANXX:2:1105:7150:73922_1:6941112",1.5e-14
"19862","HISEQ13:138:C6FWNANXX:2:1115:14936:56474_1:22346524",1.5e-14
"19863","HISEQ13:138:C6FWNANXX:2:1112:8775:86832_1:17896801",1.5e-14
"19864","HISEQ13:138:C6FWNANXX:2:1308:6857:84873_1:61219052",1.5e-14
"19865","HISEQ13:138:C6FWNANXX:2:1310:16797:97345_1:64541951",1.5e-14
"19866","HISEQ13:138:C6FWNANXX:2:2312:8221:34642_1:139155435",1.5e-14
"19867","HISEQ13:138:C6FWNANXX:2:2314:7796:71683_1:142946082",1.5e-14
"19868","HISEQ13:138:C6FWNANXX:2:1106:3350:83344_1:8589199",1.5e-14
"19869","HISEQ13:138:C6FWNANXX:2:2308:20040:11052_1:132711466",1.5e-14
"19870","HISEQ13:138:C6FWNANXX:2:1215:9904:52700_1:47034568",1.5e-14
"19871","HISEQ13:138:C6FWNANXX:2:2209:17414:26906_1:110370359",1.5e-14
"19872","HISEQ13:138:C6FWNANXX:2:2214:14807:33520_1:118207212",1.5e-14
"19873","HISEQ13:138:C6FWNANXX:2:2313:1208:31270_1:140677489",1.5e-14
"19874","HISEQ13:138:C6FWNANXX:2:1316:14197:13050_1:73033531",1.5e-14
"19875","HISEQ13:138:C6FWNANXX:2:2105:13014:6543_1:80273381",1.5e-14
"19876","HISEQ13:138:C6FWNANXX:2:1109:10664:13508_1:12096227",1.5e-14
"19877","HISEQ13:138:C6FWNANXX:2:1311:13119:74866_1:65772999",1.5e-14
"19878","HISEQ13:138:C6FWNANXX:2:1313:5774:4223_1:67851834",1.5e-14
"19879","HISEQ13:138:C6FWNANXX:2:2107:2224:58891_1:83938648",1.5e-14
"19880","HISEQ13:138:C6FWNANXX:2:1306:15060:15000_1:57099363",1.5e-14
"19881","HISEQ13:138:C6FWNANXX:2:1306:17280:88247_1:58217690",1.5e-14
"19882","HISEQ13:138:C6FWNANXX:2:2113:11869:73254_1:93236557",1.5e-14
"19883","HISEQ13:138:C6FWNANXX:2:2114:6534:86600_1:95048733",1.5e-14
"19884","HISEQ13:138:C6FWNANXX:2:2205:3133:37021_1:104674288",1.5e-14
"19885","HISEQ13:138:C6FWNANXX:2:1311:21220:13336_1:64780696",1.5e-14
"19886","HISEQ13:138:C6FWNANXX:2:2110:14490:86085_1:88845026",1.5e-14
"19887","HISEQ13:138:C6FWNANXX:2:2305:13568:62886_1:129101967",1.5e-14
"19888","HISEQ13:138:C6FWNANXX:2:2207:7449:21108_1:107330041",1.5e-14
"19889","HISEQ13:138:C6FWNANXX:2:2214:12458:25834_1:118081041",1.5e-14
"19890","HISEQ13:138:C6FWNANXX:2:2311:14722:87874_1:138436504",1.5e-14
"19891","HISEQ13:138:C6FWNANXX:2:1215:2235:58991_1:47139274",1.5e-14
"19892","HISEQ13:138:C6FWNANXX:2:2107:5709:6241_1:83155889",1.5e-14
"19893","HISEQ13:138:C6FWNANXX:2:1208:16293:15487_1:35300949",1.5e-14
"19894","HISEQ13:138:C6FWNANXX:2:1316:4260:10821_1:72992315",1.5e-14
"19895","HISEQ13:138:C6FWNANXX:2:2103:17884:55293_1:78136671",1.5e-14
"19896","HISEQ13:138:C6FWNANXX:2:2203:1618:87749_1:102562836",1.5e-14
"19897","HISEQ13:138:C6FWNANXX:2:2307:3411:49284_1:131807010",1.5e-14
"19898","HISEQ13:138:C6FWNANXX:2:2308:17384:75302_1:133679859",1.5e-14
"19899","HISEQ13:138:C6FWNANXX:2:2313:21036:39400_1:140811534",1.5e-14
"19900","HISEQ13:138:C6FWNANXX:2:1213:5827:93955_1:44398821",1.5e-14
"19901","HISEQ13:138:C6FWNANXX:2:2209:17054:91087_1:111346315",1.5e-14
"19902","HISEQ13:138:C6FWNANXX:2:2307:8292:25417_1:131451598",1.5e-14
"19903","HISEQ13:138:C6FWNANXX:2:1306:7292:62554_1:57826409",1.5e-14
"19904","HISEQ13:138:C6FWNANXX:2:1210:19423:45465_1:38847057",1.5e-14
"19905","HISEQ13:138:C6FWNANXX:2:2107:20112:88787_1:84390089",1.5e-14
"19906","HISEQ13:138:C6FWNANXX:2:1104:11835:7623_1:4472322",1.5e-14
"19907","HISEQ13:138:C6FWNANXX:2:1114:13778:15069_1:19984378",1.5e-14
"19908","HISEQ13:138:C6FWNANXX:2:1313:5783:59320_1:68768300",1.5e-14
"19909","HISEQ13:138:C6FWNANXX:2:2208:19713:87508_1:109794688",1.5e-14
"19910","HISEQ13:138:C6FWNANXX:2:2301:8115:56775_1:123379247",1.5e-14
"19911","HISEQ13:138:C6FWNANXX:2:2304:13932:99823_1:128205779",1.5e-14
"19912","HISEQ13:138:C6FWNANXX:2:1304:9083:77821_1:55070708",1.5e-14
"19913","HISEQ13:138:C6FWNANXX:2:1312:19901:86199_1:67577173",1.5e-14
"19914","HISEQ13:138:C6FWNANXX:2:2203:12779:74028_1:102371912",1.5e-14
"19915","HISEQ13:138:C6FWNANXX:2:1108:11811:51429_1:11139111",1.5e-14
"19916","HISEQ13:138:C6FWNANXX:2:2213:9632:69902_1:117192058",1.5e-14
"19917","HISEQ13:138:C6FWNANXX:2:1203:5415:62075_1:28593652",1.5e-14
"19918","HISEQ13:138:C6FWNANXX:2:1314:4468:97249_1:71077349",1.5e-14
"19919","HISEQ13:138:C6FWNANXX:2:1209:6433:41693_1:37235005",1.5e-14
"19920","HISEQ13:138:C6FWNANXX:2:2110:19279:29776_1:87987547",1.5e-14
"19921","HISEQ13:138:C6FWNANXX:2:2210:9375:41583_1:112096033",1.5e-14
"19922","HISEQ13:138:C6FWNANXX:2:1209:7252:54957_1:37442062",1.5e-14
"19923","HISEQ13:138:C6FWNANXX:2:1106:7791:23412_1:7675241",1.5e-14
"19924","HISEQ13:138:C6FWNANXX:2:1112:7609:55867_1:17389748",1.5e-14
"19925","HISEQ13:138:C6FWNANXX:2:1304:6008:9430_1:54047889",1.5e-14
"19926","HISEQ13:138:C6FWNANXX:2:1312:17540:61212_1:67165255",1.5e-14
"19927","HISEQ13:138:C6FWNANXX:2:2111:10239:76752_1:90254030",1.5e-14
"19928","HISEQ13:138:C6FWNANXX:2:2308:3783:6917_1:132644097",1.5e-14
"19929","HISEQ13:138:C6FWNANXX:2:1107:14006:42838_1:9484156",1.5e-14
"19930","HISEQ13:138:C6FWNANXX:2:1210:20965:20427_1:38454610",1.5e-14
"19931","HISEQ13:138:C6FWNANXX:2:1302:3750:27999_1:51400410",1.5e-14
"19932","HISEQ13:138:C6FWNANXX:2:2302:17862:78293_1:125081228",1.5e-14
"19933","HISEQ13:138:C6FWNANXX:2:2303:6166:88808_1:126629352",1.5e-14
"19934","HISEQ13:138:C6FWNANXX:2:1206:12269:82940_1:33319521",1.5e-14
"19935","HISEQ13:138:C6FWNANXX:2:2109:17710:72846_1:87136672",1.5e-14
"19936","HISEQ13:138:C6FWNANXX:2:2311:6759:60324_1:137999423",1.5e-14
"19937","HISEQ13:138:C6FWNANXX:2:1108:13959:6963_1:10450287",1.5e-14
"19938","HISEQ13:138:C6FWNANXX:2:2206:12042:41232_1:106171760",1.5e-14
"19939","HISEQ13:138:C6FWNANXX:2:1310:12249:72819_1:64154527",1.5e-14
"19940","HISEQ13:138:C6FWNANXX:2:1301:15420:59396_1:50413270",1.5e-14
"19941","HISEQ13:138:C6FWNANXX:2:2302:2131:40982_1:124547672",1.5e-14
"19942","HISEQ13:138:C6FWNANXX:2:1101:7960:40717_1:571846",1.5e-14
"19943","HISEQ13:138:C6FWNANXX:2:1102:5386:69595_1:2458383",1.5e-14
"19944","HISEQ13:138:C6FWNANXX:2:1110:15903:65006_1:14472599",1.5e-14
"19945","HISEQ13:138:C6FWNANXX:2:1208:16772:93650_1:36509193",1.5e-14
"19946","HISEQ13:138:C6FWNANXX:2:1210:20541:15500_1:38375376",1.5e-14
"19947","HISEQ13:138:C6FWNANXX:2:1309:19624:17389_1:61712990",1.5e-14
"19948","HISEQ13:138:C6FWNANXX:2:2209:12406:58616_1:110850744",1.5e-14
"19949","HISEQ13:138:C6FWNANXX:2:1308:14851:78152_1:61113516",1.5e-14
"19950","HISEQ13:138:C6FWNANXX:2:2303:9271:43535_1:125989413",1.5e-14
"19951","HISEQ13:138:C6FWNANXX:2:1209:9228:82380_1:37873014",1.5e-14
"19952","HISEQ13:138:C6FWNANXX:2:2215:12803:82015_1:120627681",1.5e-14
"19953","HISEQ13:138:C6FWNANXX:2:2204:1778:56437_1:103528463",1.5e-14
"19954","HISEQ13:138:C6FWNANXX:2:2212:1484:76362_1:115711448",1.5e-14
"19955","HISEQ13:138:C6FWNANXX:2:1101:20571:25158_1:345058",1.5e-14
"19956","HISEQ13:138:C6FWNANXX:2:1308:19256:11085_1:60072930",1.5e-14
"19957","HISEQ13:138:C6FWNANXX:2:2205:15726:68675_1:105132037",1.5e-14
"19958","HISEQ13:138:C6FWNANXX:2:2304:17907:18827_1:127044278",1.5e-14
"19959","HISEQ13:138:C6FWNANXX:2:2105:2189:49678_1:80895708",1.5e-14
"19960","HISEQ13:138:C6FWNANXX:2:2310:15734:51359_1:136332342",1.5e-14
"19961","HISEQ13:138:C6FWNANXX:2:1106:19442:80047_1:8542949",1.5e-14
"19962","HISEQ13:138:C6FWNANXX:2:1209:9015:97409_1:38108200",1.5e-14
"19963","HISEQ13:138:C6FWNANXX:2:1310:4028:21217_1:63330482",1.5e-14
"19964","HISEQ13:138:C6FWNANXX:2:2114:16140:77839_1:94909715",1.5e-14
"19965","HISEQ13:138:C6FWNANXX:2:2304:10901:39773_1:127342937",1.5e-14
"19966","HISEQ13:138:C6FWNANXX:2:1312:13441:10739_1:66338327",1.5e-14
"19967","HISEQ13:138:C6FWNANXX:2:1215:4650:26051_1:46584762",1.5e-14
"19968","HISEQ13:138:C6FWNANXX:2:2202:19004:96668_1:101283006",1.5e-14
"19969","HISEQ13:138:C6FWNANXX:2:2113:15895:52577_1:92905185",1.5e-14
"19970","HISEQ13:138:C6FWNANXX:2:2213:12862:22496_1:116429552",1.5e-14
"19971","HISEQ13:138:C6FWNANXX:2:2311:14047:64303_1:138063961",1.5e-14
"19972","HISEQ13:138:C6FWNANXX:2:2216:8160:33237_1:121458549",1.6e-14
"19973","HISEQ13:138:C6FWNANXX:2:1110:5578:43507_1:14130098",1.6e-14
"19974","HISEQ13:138:C6FWNANXX:2:1114:11356:9062_1:19883406",1.6e-14
"19975","HISEQ13:138:C6FWNANXX:2:1307:16598:67717_1:59420106",1.6e-14
"19976","HISEQ13:138:C6FWNANXX:2:2202:9002:83300_1:101091180",1.6e-14
"19977","HISEQ13:138:C6FWNANXX:2:1101:5541:53801_1:766990",1.6e-14
"19978","HISEQ13:138:C6FWNANXX:2:2215:1269:87709_1:120716632",1.6e-14
"19979","HISEQ13:138:C6FWNANXX:2:2215:16623:11387_1:119460940",1.6e-14
"19980","HISEQ13:138:C6FWNANXX:2:1112:16390:94143_1:18016921",1.6e-14
"19981","HISEQ13:138:C6FWNANXX:2:2316:15606:38038_1:145669261",1.6e-14
"19982","HISEQ13:138:C6FWNANXX:2:1305:11581:91022_1:56755081",1.6e-14
"19983","HISEQ13:138:C6FWNANXX:2:2308:10703:69643_1:133591810",1.6e-14
"19984","HISEQ13:138:C6FWNANXX:2:2209:17075:93130_1:111376244",1.6e-14
"19985","HISEQ13:138:C6FWNANXX:2:2113:4657:91451_1:93523878",1.6e-14
"19986","HISEQ13:138:C6FWNANXX:2:1301:16168:27911_1:49951069",1.6e-14
"19987","HISEQ13:138:C6FWNANXX:2:2309:17197:100238_1:135561639",1.6e-14
"19988","HISEQ13:138:C6FWNANXX:2:2101:19936:39710_1:75100447",1.6e-14
"19989","HISEQ13:138:C6FWNANXX:2:2207:1292:38569_1:107585101",1.6e-14
"19990","HISEQ13:138:C6FWNANXX:2:2314:11825:80462_1:143090424",1.6e-14
"19991","HISEQ13:138:C6FWNANXX:2:2110:8790:81265_1:88771490",1.6e-14
"19992","HISEQ13:138:C6FWNANXX:2:2211:2994:49392_1:113738438",1.6e-14
"19993","HISEQ13:138:C6FWNANXX:2:2116:4775:12827_1:97072708",1.6e-14
"19994","HISEQ13:138:C6FWNANXX:2:2212:14334:95269_1:116017773",1.6e-14
"19995","HISEQ13:138:C6FWNANXX:2:1308:8800:59634_1:60822897",1.6e-14
"19996","HISEQ13:138:C6FWNANXX:2:2316:18200:62936_1:146087397",1.6e-14
"19997","HISEQ13:138:C6FWNANXX:2:1112:9049:93022_1:17998747",1.6e-14
"19998","HISEQ13:138:C6FWNANXX:2:1202:10566:68257_1:27233456",1.6e-14
"19999","HISEQ13:138:C6FWNANXX:2:1302:14881:26467_1:51380305",1.6e-14
"20000","HISEQ13:138:C6FWNANXX:2:1316:6977:88118_1:74341371",1.6e-14
"20001","HISEQ13:138:C6FWNANXX:2:1208:10549:10331_1:35222707",1.6e-14
"20002","HISEQ13:138:C6FWNANXX:2:1211:1833:80667_1:40976233",1.6e-14
"20003","HISEQ13:138:C6FWNANXX:2:2211:8052:71801_1:114090292",1.6e-14
"20004","HISEQ13:138:C6FWNANXX:2:1114:6379:45407_1:20489661",1.6e-14
"20005","HISEQ13:138:C6FWNANXX:2:1305:4491:57265_1:56245647",1.6e-14
"20006","HISEQ13:138:C6FWNANXX:2:1307:9265:68360_1:59430486",1.6e-14
"20007","HISEQ13:138:C6FWNANXX:2:2211:12471:52020_1:113783245",1.6e-14
"20008","HISEQ13:138:C6FWNANXX:2:2216:14623:69523_1:122078253",1.6e-14
"20009","HISEQ13:138:C6FWNANXX:2:2311:13167:54907_1:137914091",1.6e-14
"20010","HISEQ13:138:C6FWNANXX:2:1212:7283:11404_1:41441302",1.6e-14
"20011","HISEQ13:138:C6FWNANXX:2:2306:19031:68412_1:130631067",1.6e-14
"20012","HISEQ13:138:C6FWNANXX:2:1216:4496:12255_1:48033749",1.6e-14
"20013","HISEQ13:138:C6FWNANXX:2:1314:12957:68509_1:70594266",1.6e-14
"20014","HISEQ13:138:C6FWNANXX:2:2209:2153:39086_1:110552755",1.6e-14
"20015","HISEQ13:138:C6FWNANXX:2:1108:10546:85871_1:11679176",1.6e-14
"20016","HISEQ13:138:C6FWNANXX:2:2316:8614:69188_1:146190990",1.6e-14
"20017","HISEQ13:138:C6FWNANXX:2:2315:4400:88366_1:144848459",1.6e-14
"20018","HISEQ13:138:C6FWNANXX:2:2314:11886:50905_1:142603574",1.6e-14
"20019","HISEQ13:138:C6FWNANXX:2:1314:20241:89059_1:70945081",1.6e-14
"20020","HISEQ13:138:C6FWNANXX:2:2111:14325:62128_1:90009864",1.6e-14
"20021","HISEQ13:138:C6FWNANXX:2:2208:11575:93495_1:109879835",1.6e-14
"20022","HISEQ13:138:C6FWNANXX:2:1312:10913:1929_1:66196364",1.6e-14
"20023","HISEQ13:138:C6FWNANXX:2:2116:9662:70029_1:98018003",1.6e-14
"20024","HISEQ13:138:C6FWNANXX:2:1109:4430:28991_1:12335089",1.6e-14
"20025","HISEQ13:138:C6FWNANXX:2:2211:11546:96321_1:114476117",1.6e-14
"20026","HISEQ13:138:C6FWNANXX:2:2306:13276:56261_1:130452791",1.6e-14
"20027","HISEQ13:138:C6FWNANXX:2:1304:12400:62642_1:54843878",1.6e-14
"20028","HISEQ13:138:C6FWNANXX:2:2114:11436:78750_1:94924854",1.6e-14
"20029","HISEQ13:138:C6FWNANXX:2:1114:3857:11819_1:19927726",1.6e-14
"20030","HISEQ13:138:C6FWNANXX:2:1107:8924:94449_1:10273434",1.6e-14
"20031","HISEQ13:138:C6FWNANXX:2:1113:20662:46425_1:18858478",1.6e-14
"20032","HISEQ13:138:C6FWNANXX:2:1101:8479:98664_1:1429079",1.6e-14
"20033","HISEQ13:138:C6FWNANXX:2:1210:2679:49677_1:38910139",1.6e-14
"20034","HISEQ13:138:C6FWNANXX:2:1108:16439:25318_1:10736541",1.6e-14
"20035","HISEQ13:138:C6FWNANXX:2:1208:9884:100249_1:36608916",1.6e-14
"20036","HISEQ13:138:C6FWNANXX:2:1310:3149:40987_1:63644322",1.6e-14
"20037","HISEQ13:138:C6FWNANXX:2:2115:7190:97787_1:96844178",1.6e-14
"20038","HISEQ13:138:C6FWNANXX:2:2107:18007:85159_1:84333834",1.6e-14
"20039","HISEQ13:138:C6FWNANXX:2:1107:12032:13461_1:9032320",1.6e-14
"20040","HISEQ13:138:C6FWNANXX:2:1213:21342:89663_1:44332223",1.6e-14
"20041","HISEQ13:138:C6FWNANXX:2:1312:1965:86916_1:67585919",1.6e-14
"20042","HISEQ13:138:C6FWNANXX:2:2208:4307:5808_1:108565488",1.6e-14
"20043","HISEQ13:138:C6FWNANXX:2:2315:13589:50908_1:144233830",1.6e-14
"20044","HISEQ13:138:C6FWNANXX:2:1107:15557:84700_1:10124958",1.7e-14
"20045","HISEQ13:138:C6FWNANXX:2:2312:15234:94629_1:140110399",1.7e-14
"20046","HISEQ13:138:C6FWNANXX:2:1308:20147:59055_1:60817328",1.7e-14
"20047","HISEQ13:138:C6FWNANXX:2:1212:16750:39759_1:41887905",1.7e-14
"20048","HISEQ13:138:C6FWNANXX:2:1101:1524:75015_1:1080229",1.7e-14
