"","domain_name","sequence_evalue"
"20049","HISEQ13:138:C6FWNANXX:2:2111:2752:59158_1:89958290",1.7e-14
"20050","HISEQ13:138:C6FWNANXX:2:2105:16428:59320_1:81039385",1.7e-14
"20051","HISEQ13:138:C6FWNANXX:2:2201:2658:51915_1:99234944",1.7e-14
"20052","HISEQ13:138:C6FWNANXX:2:1116:3345:6667_1:23181931",1.7e-14
"20053","HISEQ13:138:C6FWNANXX:2:1112:17955:35150_1:17056038",1.7e-14
"20054","HISEQ13:138:C6FWNANXX:2:1302:3196:55656_1:51808899",1.7e-14
"20055","HISEQ13:138:C6FWNANXX:2:2310:4199:95258_1:137002419",1.7e-14
"20056","HISEQ13:138:C6FWNANXX:2:2212:14973:61072_1:115471589",1.7e-14
"20057","HISEQ13:138:C6FWNANXX:2:1310:7082:74690_1:64180647",1.7e-14
"20058","HISEQ13:138:C6FWNANXX:2:2308:19744:73863_1:133657567",1.7e-14
"20059","HISEQ13:138:C6FWNANXX:2:2215:13705:13623_1:119497384",1.7e-14
"20060","HISEQ13:138:C6FWNANXX:2:2315:10569:30597_1:143898499",1.7e-14
"20061","HISEQ13:138:C6FWNANXX:2:2207:3261:64529_1:107969851",1.7e-14
"20062","HISEQ13:138:C6FWNANXX:2:1313:13656:22216_1:68150700",1.7e-14
"20063","HISEQ13:138:C6FWNANXX:2:2116:18717:87267_1:98303911",1.7e-14
"20064","HISEQ13:138:C6FWNANXX:2:2205:13995:64944_1:105078344",1.7e-14
"20065","HISEQ13:138:C6FWNANXX:2:2113:7723:72756_1:93227738",1.7e-14
"20066","HISEQ13:138:C6FWNANXX:2:1205:4623:95792_1:32021937",1.7e-14
"20067","HISEQ13:138:C6FWNANXX:2:2311:4932:25124_1:137447449",1.7e-14
"20068","HISEQ13:138:C6FWNANXX:2:2102:11117:96240_1:77308893",1.7e-14
"20069","HISEQ13:138:C6FWNANXX:2:2214:8576:57778_1:118601933",1.7e-14
"20070","HISEQ13:138:C6FWNANXX:2:1110:16583:26954_1:13867943",1.7e-14
"20071","HISEQ13:138:C6FWNANXX:2:1102:9039:53675_1:2222743",1.7e-14
"20072","HISEQ13:138:C6FWNANXX:2:1302:12217:69247_1:52008672",1.7e-14
"20073","HISEQ13:138:C6FWNANXX:2:1309:7132:53507_1:62281885",1.7e-14
"20074","HISEQ13:138:C6FWNANXX:2:1115:21238:25226_1:21819030",1.7e-14
"20075","HISEQ13:138:C6FWNANXX:2:2108:6430:98042_1:86015458",1.7e-14
"20076","HISEQ13:138:C6FWNANXX:2:1314:21187:10986_1:69615557",1.7e-14
"20077","HISEQ13:138:C6FWNANXX:2:2311:11772:81108_1:138329399",1.7e-14
"20078","HISEQ13:138:C6FWNANXX:2:1203:4505:11993_1:27854469",1.7e-14
"20079","HISEQ13:138:C6FWNANXX:2:1314:5568:39461_1:70096036",1.7e-14
"20080","HISEQ13:138:C6FWNANXX:2:1315:6706:10543_1:71287267",1.7e-14
"20081","HISEQ13:138:C6FWNANXX:2:2309:9772:41143_1:134657244",1.7e-14
"20082","HISEQ13:138:C6FWNANXX:2:1109:11560:88730_1:13280586",1.7e-14
"20083","HISEQ13:138:C6FWNANXX:2:1114:20078:73548_1:20968179",1.7e-14
"20084","HISEQ13:138:C6FWNANXX:2:2102:3860:12875_1:76122690",1.7e-14
"20085","HISEQ13:138:C6FWNANXX:2:2204:1748:26834_1:103104411",1.8e-14
"20086","HISEQ13:138:C6FWNANXX:2:2312:2602:69640_1:139708359",1.8e-14
"20087","HISEQ13:138:C6FWNANXX:2:2213:8338:17645_1:116353385",1.8e-14
"20088","HISEQ13:138:C6FWNANXX:2:2213:9621:68735_1:117171820",1.8e-14
"20089","HISEQ13:138:C6FWNANXX:2:1301:16159:89213_1:50850742",1.8e-14
"20090","HISEQ13:138:C6FWNANXX:2:2205:7066:34817_1:104642312",1.8e-14
"20091","HISEQ13:138:C6FWNANXX:2:2315:4222:78332_1:144682728",1.8e-14
"20092","HISEQ13:138:C6FWNANXX:2:1307:14076:2375_1:58416248",1.8e-14
"20093","HISEQ13:138:C6FWNANXX:2:1308:10280:29844_1:60360013",1.8e-14
"20094","HISEQ13:138:C6FWNANXX:2:1310:6489:27258_1:63430060",1.8e-14
"20095","HISEQ13:138:C6FWNANXX:2:2210:17947:61149_1:112396020",1.8e-14
"20096","HISEQ13:138:C6FWNANXX:2:1305:11561:98563_1:56868903",1.8e-14
"20097","HISEQ13:138:C6FWNANXX:2:2208:20897:33296_1:108978510",1.8e-14
"20098","HISEQ13:138:C6FWNANXX:2:2210:3225:49807_1:112220837",1.8e-14
"20099","HISEQ13:138:C6FWNANXX:2:2303:17265:17043_1:125614361",1.8e-14
"20100","HISEQ13:138:C6FWNANXX:2:2108:15168:78037_1:85714497",1.8e-14
"20101","HISEQ13:138:C6FWNANXX:2:2210:4678:73810_1:112587305",1.8e-14
"20102","HISEQ13:138:C6FWNANXX:2:2316:18929:33688_1:145593420",1.8e-14
"20103","HISEQ13:138:C6FWNANXX:2:2110:17653:25515_1:87922516",1.8e-14
"20104","HISEQ13:138:C6FWNANXX:2:1110:16583:26954_1:13867944",1.8e-14
"20105","HISEQ13:138:C6FWNANXX:2:2111:13889:7012_1:89146939",1.8e-14
"20106","HISEQ13:138:C6FWNANXX:2:2209:4722:46467_1:110662667",1.8e-14
"20107","HISEQ13:138:C6FWNANXX:2:1311:18355:70887_1:65708400",1.8e-14
"20108","HISEQ13:138:C6FWNANXX:2:1316:7050:69006_1:74009360",1.8e-14
"20109","HISEQ13:138:C6FWNANXX:2:2109:9817:16804_1:86283481",1.8e-14
"20110","HISEQ13:138:C6FWNANXX:2:2116:14298:42344_1:97564134",1.8e-14
"20111","HISEQ13:138:C6FWNANXX:2:1209:19829:25770_1:36993291",1.8e-14
"20112","HISEQ13:138:C6FWNANXX:2:2210:17302:69539_1:112524784",1.8e-14
"20113","HISEQ13:138:C6FWNANXX:2:1114:13159:17278_1:20022243",1.8e-14
"20114","HISEQ13:138:C6FWNANXX:2:2201:18876:90800_1:99793173",1.8e-14
"20115","HISEQ13:138:C6FWNANXX:2:1207:9493:87952_1:34896651",1.8e-14
"20116","HISEQ13:138:C6FWNANXX:2:2211:19172:27800_1:113404760",1.8e-14
"20117","HISEQ13:138:C6FWNANXX:2:1310:6631:50690_1:63800542",1.8e-14
"20118","HISEQ13:138:C6FWNANXX:2:1207:6792:75201_1:34701929",1.8e-14
"20119","HISEQ13:138:C6FWNANXX:2:1215:7818:31363_1:46675027",1.8e-14
"20120","HISEQ13:138:C6FWNANXX:2:1116:3223:21315_1:23435493",1.8e-14
"20121","HISEQ13:138:C6FWNANXX:2:1214:3568:91680_1:46020106",1.8e-14
"20122","HISEQ13:138:C6FWNANXX:2:2301:10080:90104_1:123849385",1.8e-14
"20123","HISEQ13:138:C6FWNANXX:2:2316:13552:43740_1:145761382",1.8e-14
"20124","HISEQ13:138:C6FWNANXX:2:2215:1261:44897_1:120009801",1.8e-14
"20125","HISEQ13:138:C6FWNANXX:2:2310:2370:3767_1:135597280",1.8e-14
"20126","HISEQ13:138:C6FWNANXX:2:1110:15652:33546_1:13973995",1.8e-14
"20127","HISEQ13:138:C6FWNANXX:2:1203:18607:30415_1:28130381",1.8e-14
"20128","HISEQ13:138:C6FWNANXX:2:1303:7865:26236_1:52832947",1.8e-14
"20129","HISEQ13:138:C6FWNANXX:2:1311:4102:91107_1:66037875",1.8e-14
"20130","HISEQ13:138:C6FWNANXX:2:1116:4691:70028_1:24272168",1.8e-14
"20131","HISEQ13:138:C6FWNANXX:2:1206:18923:46534_1:32773293",1.8e-14
"20132","HISEQ13:138:C6FWNANXX:2:2208:6592:98454_1:109955006",1.8e-14
"20133","HISEQ13:138:C6FWNANXX:2:2212:7390:30342_1:114984563",1.8e-14
"20134","HISEQ13:138:C6FWNANXX:2:1107:20373:98230_1:10333584",1.8e-14
"20135","HISEQ13:138:C6FWNANXX:2:1201:13487:93073_1:26146355",1.8e-14
"20136","HISEQ13:138:C6FWNANXX:2:2114:12396:5653_1:93736316",1.8e-14
"20137","HISEQ13:138:C6FWNANXX:2:2115:1554:22548_1:95615321",1.8e-14
"20138","HISEQ13:138:C6FWNANXX:2:1211:10492:48548_1:40462167",1.8e-14
"20139","HISEQ13:138:C6FWNANXX:2:1211:16033:11592_1:39868834",1.8e-14
"20140","HISEQ13:138:C6FWNANXX:2:1215:17854:50757_1:47006640",1.8e-14
"20141","HISEQ13:138:C6FWNANXX:2:1216:16390:78718_1:49184528",1.8e-14
"20142","HISEQ13:138:C6FWNANXX:2:2105:4550:25482_1:80543796",1.8e-14
"20143","HISEQ13:138:C6FWNANXX:2:2112:1381:70682_1:91616813",1.8e-14
"20144","HISEQ13:138:C6FWNANXX:2:2206:12767:77470_1:106706018",1.8e-14
"20145","HISEQ13:138:C6FWNANXX:2:2206:16155:70883_1:106610857",1.8e-14
"20146","HISEQ13:138:C6FWNANXX:2:1214:12068:99781_1:46160645",1.8e-14
"20147","HISEQ13:138:C6FWNANXX:2:1112:14042:73701_1:17680344",1.8e-14
"20148","HISEQ13:138:C6FWNANXX:2:1113:9695:64100_1:19150272",1.8e-14
"20149","HISEQ13:138:C6FWNANXX:2:1202:8038:49014_1:26950381",1.8e-14
"20150","HISEQ13:138:C6FWNANXX:2:1216:13257:8905_1:47975217",1.8e-14
"20151","HISEQ13:138:C6FWNANXX:2:1309:18606:9802_1:61595198",1.8e-14
"20152","HISEQ13:138:C6FWNANXX:2:2304:14397:50739_1:127497870",1.8e-14
"20153","HISEQ13:138:C6FWNANXX:2:2312:16520:25924_1:139019230",1.8e-14
"20154","HISEQ13:138:C6FWNANXX:2:2313:4421:83923_1:141529200",1.8e-14
"20155","HISEQ13:138:C6FWNANXX:2:1212:12890:8097_1:41399232",1.8e-14
"20156","HISEQ13:138:C6FWNANXX:2:2316:9504:4366_1:145096763",1.8e-14
"20157","HISEQ13:138:C6FWNANXX:2:1316:9788:33468_1:73384029",1.8e-14
"20158","HISEQ13:138:C6FWNANXX:2:2102:7008:71865_1:76960474",1.8e-14
"20159","HISEQ13:138:C6FWNANXX:2:2206:12197:54879_1:106373562",1.8e-14
"20160","HISEQ13:138:C6FWNANXX:2:2214:11130:20871_1:117999256",1.8e-14
"20161","HISEQ13:138:C6FWNANXX:2:2310:7014:22293_1:135883240",1.8e-14
"20162","HISEQ13:138:C6FWNANXX:2:2109:4083:94088_1:87456767",1.8e-14
"20163","HISEQ13:138:C6FWNANXX:2:2205:3922:34622_1:104638043",1.8e-14
"20164","HISEQ13:138:C6FWNANXX:2:1108:7870:42706_1:11002017",1.8e-14
"20165","HISEQ13:138:C6FWNANXX:2:2308:12876:92284_1:133935601",1.8e-14
"20166","HISEQ13:138:C6FWNANXX:2:1107:20781:13822_1:9041746",1.8e-14
"20167","HISEQ13:138:C6FWNANXX:2:1115:19872:64697_1:22487334",1.8e-14
"20168","HISEQ13:138:C6FWNANXX:2:1213:15935:82987_1:44219451",1.8e-14
"20169","HISEQ13:138:C6FWNANXX:2:1308:20181:58029_1:60801528",1.8e-14
"20170","HISEQ13:138:C6FWNANXX:2:2110:18969:18317_1:87811682",1.8e-14
"20171","HISEQ13:138:C6FWNANXX:2:2308:11221:45781_1:133232858",1.8e-14
"20172","HISEQ13:138:C6FWNANXX:2:2313:7005:62622_1:141185022",1.8e-14
"20173","HISEQ13:138:C6FWNANXX:2:2312:3857:73206_1:139764922",1.8e-14
"20174","HISEQ13:138:C6FWNANXX:2:1207:18944:65044_1:34550579",1.8e-14
"20175","HISEQ13:138:C6FWNANXX:2:2314:18693:94529_1:143325374",1.8e-14
"20176","HISEQ13:138:C6FWNANXX:2:1105:15617:50419_1:6591166",1.8e-14
"20177","HISEQ13:138:C6FWNANXX:2:1112:5200:36565_1:17077796",1.8e-14
"20178","HISEQ13:138:C6FWNANXX:2:2215:16192:47119_1:120049131",1.8e-14
"20179","HISEQ13:138:C6FWNANXX:2:2216:5522:19812_1:121235298",1.8e-14
"20180","HISEQ13:138:C6FWNANXX:2:2301:5306:2203_1:122606063",1.8e-14
"20181","HISEQ13:138:C6FWNANXX:2:2316:17746:78465_1:146348263",1.8e-14
"20182","HISEQ13:138:C6FWNANXX:2:1108:16093:89338_1:11735403",1.8e-14
"20183","HISEQ13:138:C6FWNANXX:2:1111:2701:54766_1:15877475",1.8e-14
"20184","HISEQ13:138:C6FWNANXX:2:1213:13118:82837_1:44218860",1.8e-14
"20185","HISEQ13:138:C6FWNANXX:2:1316:13986:100262_1:74554439",1.8e-14
"20186","HISEQ13:138:C6FWNANXX:2:1202:5551:23709_1:26576532",1.9e-14
"20187","HISEQ13:138:C6FWNANXX:2:2206:20029:46416_1:106250316",1.9e-14
"20188","HISEQ13:138:C6FWNANXX:2:1109:15449:48611_1:12647517",1.9e-14
"20189","HISEQ13:138:C6FWNANXX:2:2203:7050:91105_1:102613531",1.9e-14
"20190","HISEQ13:138:C6FWNANXX:2:1301:5658:77659_1:50680138",1.9e-14
"20191","HISEQ13:138:C6FWNANXX:2:1314:7434:48521_1:70253706",1.9e-14
"20192","HISEQ13:138:C6FWNANXX:2:1310:8253:89353_1:64414442",1.9e-14
"20193","HISEQ13:138:C6FWNANXX:2:1115:18533:8209_1:21530681",1.9e-14
"20194","HISEQ13:138:C6FWNANXX:2:1211:10403:97221_1:41245913",1.9e-14
"20195","HISEQ13:138:C6FWNANXX:2:2106:7500:71466_1:82661872",1.9e-14
"20196","HISEQ13:138:C6FWNANXX:2:1315:4316:70522_1:72314026",1.9e-14
"20197","HISEQ13:138:C6FWNANXX:2:1114:16767:29473_1:20223540",1.9e-14
"20198","HISEQ13:138:C6FWNANXX:2:1215:21097:50893_1:47007319",1.9e-14
"20199","HISEQ13:138:C6FWNANXX:2:1302:15113:13297_1:51189716",1.9e-14
"20200","HISEQ13:138:C6FWNANXX:2:2211:6747:95004_1:114455187",1.9e-14
"20201","HISEQ13:138:C6FWNANXX:2:2105:9333:28140_1:80584873",1.9e-14
"20202","HISEQ13:138:C6FWNANXX:2:1315:11669:18016_1:71415694",1.9e-14
"20203","HISEQ13:138:C6FWNANXX:2:1310:1499:51057_1:63807541",1.9e-14
"20204","HISEQ13:138:C6FWNANXX:2:1306:11211:28588_1:57308453",1.9e-14
"20205","HISEQ13:138:C6FWNANXX:2:1206:2256:86100_1:33366835",1.9e-14
"20206","HISEQ13:138:C6FWNANXX:2:1301:11552:86241_1:50805775",1.9e-14
"20207","HISEQ13:138:C6FWNANXX:2:2108:6267:36388_1:85082193",1.9e-14
"20208","HISEQ13:138:C6FWNANXX:2:2316:12383:60626_1:146048181",1.9e-14
"20209","HISEQ13:138:C6FWNANXX:2:2316:11299:37642_1:145659973",1.9e-14
"20210","HISEQ13:138:C6FWNANXX:2:1205:12456:94243_1:31997390",1.9e-14
"20211","HISEQ13:138:C6FWNANXX:2:2216:18502:21542_1:121266860",1.9e-14
"20212","HISEQ13:138:C6FWNANXX:2:1308:12820:92353_1:61337307",1.9e-14
"20213","HISEQ13:138:C6FWNANXX:2:1316:19430:58200_1:73819388",1.9e-14
"20214","HISEQ13:138:C6FWNANXX:2:1210:10541:29044_1:38590267",1.9e-14
"20215","HISEQ13:138:C6FWNANXX:2:2214:5607:84948_1:119044359",1.9e-14
"20216","HISEQ13:138:C6FWNANXX:2:1301:20124:24469_1:49900423",1.9e-14
"20217","HISEQ13:138:C6FWNANXX:2:2114:2207:49160_1:94437979",1.9e-14
"20218","HISEQ13:138:C6FWNANXX:2:2110:10923:71448_1:88619367",1.9e-14
"20219","HISEQ13:138:C6FWNANXX:2:1109:2464:88804_1:13282612",1.9e-14
"20220","HISEQ13:138:C6FWNANXX:2:1212:8670:12116_1:41451417",1.9e-14
"20221","HISEQ13:138:C6FWNANXX:2:1210:20965:20427_1:38454611",1.9e-14
"20222","HISEQ13:138:C6FWNANXX:2:1302:15303:87666_1:52282331",1.9e-14
"20223","HISEQ13:138:C6FWNANXX:2:1302:3750:27999_1:51400409",1.9e-14
"20224","HISEQ13:138:C6FWNANXX:2:1311:6641:41523_1:65231567",1.9e-14
"20225","HISEQ13:138:C6FWNANXX:2:1316:21215:19113_1:73139849",1.9e-14
"20226","HISEQ13:138:C6FWNANXX:2:2107:7047:13411_1:83264779",1.9e-14
"20227","HISEQ13:138:C6FWNANXX:2:2111:7985:33817_1:89560931",1.9e-14
"20228","HISEQ13:138:C6FWNANXX:2:2315:3964:89570_1:144869103",1.9e-14
"20229","HISEQ13:138:C6FWNANXX:2:1212:16567:81372_1:42565922",1.9e-14
"20230","HISEQ13:138:C6FWNANXX:2:2103:19999:83099_1:78531084",1.9e-14
"20231","HISEQ13:138:C6FWNANXX:2:2302:16095:26579_1:124350600",1.9e-14
"20232","HISEQ13:138:C6FWNANXX:2:1206:2631:44118_1:32732363",1.9e-14
"20233","HISEQ13:138:C6FWNANXX:2:2206:15993:91794_1:106916987",1.9e-14
"20234","HISEQ13:138:C6FWNANXX:2:1116:6186:17021_1:23363287",1.9e-14
"20235","HISEQ13:138:C6FWNANXX:2:2216:12167:61142_1:121933062",1.9e-14
"20236","HISEQ13:138:C6FWNANXX:2:1115:21124:90456_1:22925358",1.9e-14
"20237","HISEQ13:138:C6FWNANXX:2:1214:1384:26860_1:44931345",1.9e-14
"20238","HISEQ13:138:C6FWNANXX:2:1212:9329:18188_1:41535838",1.9e-14
"20239","HISEQ13:138:C6FWNANXX:2:1215:17082:40581_1:46833455",1.9e-14
"20240","HISEQ13:138:C6FWNANXX:2:1214:1490:14625_1:44725847",1.9e-14
"20241","HISEQ13:138:C6FWNANXX:2:1215:12577:3027_1:46196626",1.9e-14
"20242","HISEQ13:138:C6FWNANXX:2:1303:16705:11641_1:52619825",1.9e-14
"20243","HISEQ13:138:C6FWNANXX:2:2314:18693:94529_1:143325373",1.9e-14
"20244","HISEQ13:138:C6FWNANXX:2:1111:20785:85478_1:16412941",2e-14
"20245","HISEQ13:138:C6FWNANXX:2:2101:11576:91445_1:75834391",2e-14
"20246","HISEQ13:138:C6FWNANXX:2:2104:16534:95065_1:80124063",2e-14
"20247","HISEQ13:138:C6FWNANXX:2:2107:4785:25376_1:83442486",2e-14
"20248","HISEQ13:138:C6FWNANXX:2:2310:7014:22293_1:135883241",2e-14
"20249","HISEQ13:138:C6FWNANXX:2:1113:17606:40039_1:18755534",2e-14
"20250","HISEQ13:138:C6FWNANXX:2:1101:4166:12038_1:149000",2e-14
"20251","HISEQ13:138:C6FWNANXX:2:1316:7050:69006_1:74009359",2e-14
"20252","HISEQ13:138:C6FWNANXX:2:2105:4790:52584_1:80940066",2e-14
"20253","HISEQ13:138:C6FWNANXX:2:2314:20560:100063_1:143416051",2e-14
"20254","HISEQ13:138:C6FWNANXX:2:2107:11534:93532_1:84459451",2e-14
"20255","HISEQ13:138:C6FWNANXX:2:1103:5759:26760_1:3291322",2e-14
"20256","HISEQ13:138:C6FWNANXX:2:1311:10930:63862_1:65593175",2e-14
"20257","HISEQ13:138:C6FWNANXX:2:1310:16738:54248_1:63858954",2e-14
"20258","HISEQ13:138:C6FWNANXX:2:2101:10831:46158_1:75191658",2e-14
"20259","HISEQ13:138:C6FWNANXX:2:2208:6592:98454_1:109955005",2e-14
"20260","HISEQ13:138:C6FWNANXX:2:2201:9311:68029_1:99468582",2e-14
"20261","HISEQ13:138:C6FWNANXX:2:2315:11475:94108_1:144946208",2e-14
"20262","HISEQ13:138:C6FWNANXX:2:1113:18169:7207_1:18213417",2e-14
"20263","HISEQ13:138:C6FWNANXX:2:1305:6886:34123_1:55895371",2e-14
"20264","HISEQ13:138:C6FWNANXX:2:1316:9821:75076_1:74114896",2e-14
"20265","HISEQ13:138:C6FWNANXX:2:2301:4659:81736_1:123728351",2e-14
"20266","HISEQ13:138:C6FWNANXX:2:1216:5000:41236_1:48531269",2e-14
"20267","HISEQ13:138:C6FWNANXX:2:2316:7751:59723_1:146030415",2e-14
"20268","HISEQ13:138:C6FWNANXX:2:1114:14729:31292_1:20256604",2e-14
"20269","HISEQ13:138:C6FWNANXX:2:2113:15077:53089_1:92913248",2e-14
"20270","HISEQ13:138:C6FWNANXX:2:1312:3000:11683_1:66352762",2e-14
"20271","HISEQ13:138:C6FWNANXX:2:2213:12819:40138_1:116713567",2e-14
"20272","HISEQ13:138:C6FWNANXX:2:1109:7418:67407_1:12943769",2e-14
"20273","HISEQ13:138:C6FWNANXX:2:1209:16592:31271_1:37077625",2e-14
"20274","HISEQ13:138:C6FWNANXX:2:1209:20298:45658_1:37300010",2e-14
"20275","HISEQ13:138:C6FWNANXX:2:2101:3819:93221_1:75857814",2e-14
"20276","HISEQ13:138:C6FWNANXX:2:2107:9922:8534_1:83194224",2e-14
"20277","HISEQ13:138:C6FWNANXX:2:1110:19826:19793_1:13758161",2e-14
"20278","HISEQ13:138:C6FWNANXX:2:2108:10489:10758_1:84700635",2e-14
"20279","HISEQ13:138:C6FWNANXX:2:2312:6939:58723_1:139535081",2e-14
"20280","HISEQ13:138:C6FWNANXX:2:1312:15112:83918_1:67539388",2e-14
"20281","HISEQ13:138:C6FWNANXX:2:2315:6537:74958_1:144625679",2e-14
"20282","HISEQ13:138:C6FWNANXX:2:1211:19755:55683_1:40577454",2e-14
"20283","HISEQ13:138:C6FWNANXX:2:2214:9179:66144_1:118737966",2e-14
"20284","HISEQ13:138:C6FWNANXX:2:1214:2518:64444_1:45561400",2e-14
"20285","HISEQ13:138:C6FWNANXX:2:1304:7580:98137_1:55374326",2e-14
"20286","HISEQ13:138:C6FWNANXX:2:1314:10611:59942_1:70445126",2e-14
"20287","HISEQ13:138:C6FWNANXX:2:2107:9729:48599_1:83787736",2e-14
"20288","HISEQ13:138:C6FWNANXX:2:2109:20497:47413_1:86748228",2e-14
"20289","HISEQ13:138:C6FWNANXX:2:1310:19361:67844_1:64076687",2e-14
"20290","HISEQ13:138:C6FWNANXX:2:2109:19874:62566_1:86981162",2e-14
"20291","HISEQ13:138:C6FWNANXX:2:2201:18112:55870_1:99294543",2e-14
"20292","HISEQ13:138:C6FWNANXX:2:1105:15613:27174_1:6241488",2e-14
"20293","HISEQ13:138:C6FWNANXX:2:1309:21014:70267_1:62551157",2e-14
"20294","HISEQ13:138:C6FWNANXX:2:2305:7686:35099_1:128696962",2e-14
"20295","HISEQ13:138:C6FWNANXX:2:2315:17738:49247_1:144206168",2e-14
"20296","HISEQ13:138:C6FWNANXX:2:1205:6533:92771_1:31977252",2e-14
"20297","HISEQ13:138:C6FWNANXX:2:1210:9433:61345_1:39094832",2e-14
"20298","HISEQ13:138:C6FWNANXX:2:1112:11532:48124_1:17265135",2e-14
"20299","HISEQ13:138:C6FWNANXX:2:2301:15683:95866_1:123932046",2e-14
"20300","HISEQ13:138:C6FWNANXX:2:2303:18385:79480_1:126497135",2e-14
"20301","HISEQ13:138:C6FWNANXX:2:2203:20389:59381_1:102162356",2e-14
"20302","HISEQ13:138:C6FWNANXX:2:1109:12476:27103_1:12308897",2.1e-14
"20303","HISEQ13:138:C6FWNANXX:2:1309:16294:50076_1:62228664",2.1e-14
"20304","HISEQ13:138:C6FWNANXX:2:2216:15241:4751_1:120986857",2.1e-14
"20305","HISEQ13:138:C6FWNANXX:2:2208:14379:17498_1:108738572",2.1e-14
"20306","HISEQ13:138:C6FWNANXX:2:2111:13745:71525_1:90166853",2.1e-14
"20307","HISEQ13:138:C6FWNANXX:2:1116:20424:12940_1:23293368",2.1e-14
"20308","HISEQ13:138:C6FWNANXX:2:1109:11693:51160_1:12686556",2.1e-14
"20309","HISEQ13:138:C6FWNANXX:2:1310:17725:33221_1:63523897",2.1e-14
"20310","HISEQ13:138:C6FWNANXX:2:1312:4957:75258_1:67396158",2.1e-14
"20311","HISEQ13:138:C6FWNANXX:2:2115:7793:35873_1:95831947",2.1e-14
"20312","HISEQ13:138:C6FWNANXX:2:2201:12549:58810_1:99336338",2.1e-14
"20313","HISEQ13:138:C6FWNANXX:2:1112:11471:53752_1:17358089",2.1e-14
"20314","HISEQ13:138:C6FWNANXX:2:1105:6354:92698_1:7223734",2.1e-14
"20315","HISEQ13:138:C6FWNANXX:2:1306:20081:23922_1:57237490",2.1e-14
"20316","HISEQ13:138:C6FWNANXX:2:2215:14533:62966_1:120309670",2.1e-14
"20317","HISEQ13:138:C6FWNANXX:2:2303:14527:70977_1:126376560",2.1e-14
"20318","HISEQ13:138:C6FWNANXX:2:2307:6144:92509_1:132450016",2.1e-14
"20319","HISEQ13:138:C6FWNANXX:2:1115:21124:90456_1:22925357",2.1e-14
"20320","HISEQ13:138:C6FWNANXX:2:1307:12873:34116_1:58903567",2.1e-14
"20321","HISEQ13:138:C6FWNANXX:2:1113:15073:55441_1:19006308",2.1e-14
"20322","HISEQ13:138:C6FWNANXX:2:1213:20295:83254_1:44228302",2.1e-14
"20323","HISEQ13:138:C6FWNANXX:2:1109:3263:10769_1:12051428",2.1e-14
"20324","HISEQ13:138:C6FWNANXX:2:1210:17826:73541_1:39287550",2.1e-14
"20325","HISEQ13:138:C6FWNANXX:2:1211:19076:94271_1:41202475",2.1e-14
"20326","HISEQ13:138:C6FWNANXX:2:1214:18845:61402_1:45513960",2.1e-14
"20327","HISEQ13:138:C6FWNANXX:2:1102:4944:22451_1:1762930",2.1e-14
"20328","HISEQ13:138:C6FWNANXX:2:2311:2512:38800_1:137662077",2.1e-14
"20329","HISEQ13:138:C6FWNANXX:2:1205:19268:54102_1:31399586",2.1e-14
"20330","HISEQ13:138:C6FWNANXX:2:2305:1510:8381_1:128308704",2.1e-14
"20331","HISEQ13:138:C6FWNANXX:2:2201:12048:94555_1:99844948",2.1e-14
"20332","HISEQ13:138:C6FWNANXX:2:1315:11689:67689_1:72264067",2.1e-14
"20333","HISEQ13:138:C6FWNANXX:2:1202:13273:25531_1:26607089",2.1e-14
"20334","HISEQ13:138:C6FWNANXX:2:2115:10519:40956_1:95913838",2.1e-14
"20335","HISEQ13:138:C6FWNANXX:2:2216:12411:8692_1:121049121",2.1e-14
"20336","HISEQ13:138:C6FWNANXX:2:1114:19036:38892_1:20383200",2.1e-14
"20337","HISEQ13:138:C6FWNANXX:2:2210:4392:22830_1:111809560",2.1e-14
