"","domain_name","sequence_evalue"
"20338","HISEQ13:138:C6FWNANXX:2:2302:12877:59737_1:124814189",2.1e-14
"20339","HISEQ13:138:C6FWNANXX:2:2306:2141:15499_1:129847231",2.1e-14
"20340","HISEQ13:138:C6FWNANXX:2:1204:10212:49850_1:29861248",2.1e-14
"20341","HISEQ13:138:C6FWNANXX:2:2215:11324:19433_1:119591257",2.1e-14
"20342","HISEQ13:138:C6FWNANXX:2:1309:15349:17974_1:61720018",2.1e-14
"20343","HISEQ13:138:C6FWNANXX:2:1110:15632:70216_1:14551207",2.1e-14
"20344","HISEQ13:138:C6FWNANXX:2:1203:14897:44583_1:28339066",2.1e-14
"20345","HISEQ13:138:C6FWNANXX:2:1204:8125:31168_1:29582114",2.1e-14
"20346","HISEQ13:138:C6FWNANXX:2:1205:12086:47921_1:31304649",2.1e-14
"20347","HISEQ13:138:C6FWNANXX:2:1212:9926:29707_1:41720504",2.1e-14
"20348","HISEQ13:138:C6FWNANXX:2:2101:15795:65517_1:75469481",2.1e-14
"20349","HISEQ13:138:C6FWNANXX:2:2210:3394:12527_1:111652603",2.1e-14
"20350","HISEQ13:138:C6FWNANXX:2:2212:5029:88071_1:115900148",2.1e-14
"20351","HISEQ13:138:C6FWNANXX:2:2105:20289:11840_1:80351148",2.1e-14
"20352","HISEQ13:138:C6FWNANXX:2:2113:13892:5980_1:92160825",2.1e-14
"20353","HISEQ13:138:C6FWNANXX:2:1214:15473:72004_1:45694564",2.1e-14
"20354","HISEQ13:138:C6FWNANXX:2:1307:14136:22747_1:58727559",2.1e-14
"20355","HISEQ13:138:C6FWNANXX:2:1101:16873:9452_1:110533",2.1e-14
"20356","HISEQ13:138:C6FWNANXX:2:1312:15015:52667_1:67024655",2.1e-14
"20357","HISEQ13:138:C6FWNANXX:2:1102:10504:74010_1:2525919",2.1e-14
"20358","HISEQ13:138:C6FWNANXX:2:1304:3834:37491_1:54463358",2.1e-14
"20359","HISEQ13:138:C6FWNANXX:2:2204:12018:95087_1:104086650",2.1e-14
"20360","HISEQ13:138:C6FWNANXX:2:2215:16216:99169_1:120910743",2.1e-14
"20361","HISEQ13:138:C6FWNANXX:2:2308:18771:6478_1:132639350",2.1e-14
"20362","HISEQ13:138:C6FWNANXX:2:1316:15774:16930_1:73099417",2.1e-14
"20363","HISEQ13:138:C6FWNANXX:2:1202:11559:69750_1:27251810",2.1e-14
"20364","HISEQ13:138:C6FWNANXX:2:1314:4720:37709_1:70065860",2.1e-14
"20365","HISEQ13:138:C6FWNANXX:2:2209:17331:60605_1:110882191",2.1e-14
"20366","HISEQ13:138:C6FWNANXX:2:1314:4267:15751_1:69696184",2.1e-14
"20367","HISEQ13:138:C6FWNANXX:2:2106:16260:95072_1:83011496",2.1e-14
"20368","HISEQ13:138:C6FWNANXX:2:2313:19297:32888_1:140705453",2.1e-14
"20369","HISEQ13:138:C6FWNANXX:2:1205:2530:56502_1:31433736",2.1e-14
"20370","HISEQ13:138:C6FWNANXX:2:1211:20860:17147_1:39958438",2.1e-14
"20371","HISEQ13:138:C6FWNANXX:2:2116:8034:68829_1:97997649",2.1e-14
"20372","HISEQ13:138:C6FWNANXX:2:2203:7488:94048_1:102656854",2.1e-14
"20373","HISEQ13:138:C6FWNANXX:2:1212:14500:95684_1:42799842",2.1e-14
"20374","HISEQ13:138:C6FWNANXX:2:1302:14066:86827_1:52270842",2.1e-14
"20375","HISEQ13:138:C6FWNANXX:2:2104:2793:67675_1:79726179",2.1e-14
"20376","HISEQ13:138:C6FWNANXX:2:1208:5823:20068_1:35371729",2.1e-14
"20377","HISEQ13:138:C6FWNANXX:2:1309:20737:11239_1:61615256",2.1e-14
"20378","HISEQ13:138:C6FWNANXX:2:1315:11849:46073_1:71893666",2.1e-14
"20379","HISEQ13:138:C6FWNANXX:2:2209:12709:65843_1:110961220",2.1e-14
"20380","HISEQ13:138:C6FWNANXX:2:2316:3710:18036_1:145328467",2.1e-14
"20381","HISEQ13:138:C6FWNANXX:2:1112:13682:26838_1:16920765",2.1e-14
"20382","HISEQ13:138:C6FWNANXX:2:1311:9983:27902_1:65010433",2.1e-14
"20383","HISEQ13:138:C6FWNANXX:2:2106:8543:87570_1:82898845",2.1e-14
"20384","HISEQ13:138:C6FWNANXX:2:1208:21199:63757_1:36048573",2.2e-14
"20385","HISEQ13:138:C6FWNANXX:2:1111:19985:55970_1:15897818",2.2e-14
"20386","HISEQ13:138:C6FWNANXX:2:2305:14342:14118_1:128394587",2.2e-14
"20387","HISEQ13:138:C6FWNANXX:2:1109:20565:11082_1:12058764",2.2e-14
"20388","HISEQ13:138:C6FWNANXX:2:1102:9015:53209_1:2215408",2.2e-14
"20389","HISEQ13:138:C6FWNANXX:2:1213:14483:27506_1:43305055",2.2e-14
"20390","HISEQ13:138:C6FWNANXX:2:1303:1503:35612_1:52972076",2.2e-14
"20391","HISEQ13:138:C6FWNANXX:2:1303:16719:64459_1:53400583",2.2e-14
"20392","HISEQ13:138:C6FWNANXX:2:1315:6511:78372_1:72447063",2.2e-14
"20393","HISEQ13:138:C6FWNANXX:2:2114:16402:60760_1:94632583",2.2e-14
"20394","HISEQ13:138:C6FWNANXX:2:2201:14821:14395_1:98702848",2.2e-14
"20395","HISEQ13:138:C6FWNANXX:2:2216:9570:83083_1:122306398",2.2e-14
"20396","HISEQ13:138:C6FWNANXX:2:1116:18573:85733_1:24544175",2.2e-14
"20397","HISEQ13:138:C6FWNANXX:2:2101:3378:90386_1:75818678",2.2e-14
"20398","HISEQ13:138:C6FWNANXX:2:1106:5074:41731_1:7952172",2.2e-14
"20399","HISEQ13:138:C6FWNANXX:2:2102:19513:10738_1:76093690",2.2e-14
"20400","HISEQ13:138:C6FWNANXX:2:1113:8578:61365_1:19104334",2.2e-14
"20401","HISEQ13:138:C6FWNANXX:2:1308:19389:16406_1:60153546",2.2e-14
"20402","HISEQ13:138:C6FWNANXX:2:1113:9913:2887_1:18141447",2.2e-14
"20403","HISEQ13:138:C6FWNANXX:2:1212:16609:37341_1:41847476",2.2e-14
"20404","HISEQ13:138:C6FWNANXX:2:1304:11181:54265_1:54720093",2.2e-14
"20405","HISEQ13:138:C6FWNANXX:2:1305:17292:84381_1:56654182",2.2e-14
"20406","HISEQ13:138:C6FWNANXX:2:1112:18794:94087_1:18017421",2.2e-14
"20407","HISEQ13:138:C6FWNANXX:2:1116:9727:35188_1:23673539",2.2e-14
"20408","HISEQ13:138:C6FWNANXX:2:1312:12850:43323_1:66872965",2.2e-14
"20409","HISEQ13:138:C6FWNANXX:2:2102:7540:24749_1:76290211",2.2e-14
"20410","HISEQ13:138:C6FWNANXX:2:2107:4681:98961_1:84536604",2.2e-14
"20411","HISEQ13:138:C6FWNANXX:2:2113:12644:58429_1:92996408",2.2e-14
"20412","HISEQ13:138:C6FWNANXX:2:2116:20167:5120_1:96947715",2.2e-14
"20413","HISEQ13:138:C6FWNANXX:2:2202:4624:86011_1:101129715",2.2e-14
"20414","HISEQ13:138:C6FWNANXX:2:2208:18626:79523_1:109674079",2.2e-14
"20415","HISEQ13:138:C6FWNANXX:2:2312:4399:16045_1:138862386",2.2e-14
"20416","HISEQ13:138:C6FWNANXX:2:1308:14097:68532_1:60964114",2.2e-14
"20417","HISEQ13:138:C6FWNANXX:2:2216:11541:38179_1:121543105",2.2e-14
"20418","HISEQ13:138:C6FWNANXX:2:2313:7377:65163_1:141225981",2.2e-14
"20419","HISEQ13:138:C6FWNANXX:2:2108:10644:75159_1:85668623",2.2e-14
"20420","HISEQ13:138:C6FWNANXX:2:2110:4826:70244_1:88599105",2.2e-14
"20421","HISEQ13:138:C6FWNANXX:2:2116:3384:98642_1:98486658",2.2e-14
"20422","HISEQ13:138:C6FWNANXX:2:2201:19188:69643_1:99491725",2.2e-14
"20423","HISEQ13:138:C6FWNANXX:2:2214:2206:14784_1:117898821",2.2e-14
"20424","HISEQ13:138:C6FWNANXX:2:2107:17325:51528_1:83834180",2.2e-14
"20425","HISEQ13:138:C6FWNANXX:2:2112:1902:76763_1:91716819",2.2e-14
"20426","HISEQ13:138:C6FWNANXX:2:2201:2514:17240_1:98739594",2.2e-14
"20427","HISEQ13:138:C6FWNANXX:2:1203:21141:79152_1:28846708",2.2e-14
"20428","HISEQ13:138:C6FWNANXX:2:1308:2876:54260_1:60739219",2.2e-14
"20429","HISEQ13:138:C6FWNANXX:2:1313:12480:47661_1:68574047",2.2e-14
"20430","HISEQ13:138:C6FWNANXX:2:1105:8994:84049_1:7095925",2.2e-14
"20431","HISEQ13:138:C6FWNANXX:2:1204:7350:35197_1:29641255",2.2e-14
"20432","HISEQ13:138:C6FWNANXX:2:1304:8251:55829_1:54742103",2.2e-14
"20433","HISEQ13:138:C6FWNANXX:2:2302:8500:28431_1:124373895",2.2e-14
"20434","HISEQ13:138:C6FWNANXX:2:1109:18578:26644_1:12302134",2.2e-14
"20435","HISEQ13:138:C6FWNANXX:2:1212:17599:17952_1:41533739",2.2e-14
"20436","HISEQ13:138:C6FWNANXX:2:2104:6353:15004_1:78970970",2.2e-14
"20437","HISEQ13:138:C6FWNANXX:2:2312:20399:72158_1:139752323",2.2e-14
"20438","HISEQ13:138:C6FWNANXX:2:1204:20052:65753_1:30100541",2.2e-14
"20439","HISEQ13:138:C6FWNANXX:2:2304:17837:55906_1:127574429",2.2e-14
"20440","HISEQ13:138:C6FWNANXX:2:2114:16557:26023_1:94068926",2.2e-14
"20441","HISEQ13:138:C6FWNANXX:2:1206:11834:97393_1:33539475",2.2e-14
"20442","HISEQ13:138:C6FWNANXX:2:2115:13796:40922_1:95914525",2.2e-14
"20443","HISEQ13:138:C6FWNANXX:2:2214:19059:29073_1:118135069",2.2e-14
"20444","HISEQ13:138:C6FWNANXX:2:1103:17127:66309_1:3878136",2.2e-14
"20445","HISEQ13:138:C6FWNANXX:2:1115:3588:22900_1:21777255",2.2e-14
"20446","HISEQ13:138:C6FWNANXX:2:2201:3210:32267_1:98957759",2.2e-14
"20447","HISEQ13:138:C6FWNANXX:2:2105:15443:57951_1:81017780",2.2e-14
"20448","HISEQ13:138:C6FWNANXX:2:2106:1868:24914_1:81975354",2.2e-14
"20449","HISEQ13:138:C6FWNANXX:2:2110:2499:9243_1:87667167",2.2e-14
"20450","HISEQ13:138:C6FWNANXX:2:2314:12428:74302_1:142992134",2.2e-14
"20451","HISEQ13:138:C6FWNANXX:2:1312:11106:98458_1:67777558",2.2e-14
"20452","HISEQ13:138:C6FWNANXX:2:1107:18943:71253_1:9922341",2.2e-14
"20453","HISEQ13:138:C6FWNANXX:2:1109:20079:69454_1:12978106",2.2e-14
"20454","HISEQ13:138:C6FWNANXX:2:1211:11079:67397_1:40765517",2.2e-14
"20455","HISEQ13:138:C6FWNANXX:2:2208:20052:30354_1:108933911",2.2e-14
"20456","HISEQ13:138:C6FWNANXX:2:2211:19322:21779_1:113310031",2.2e-14
"20457","HISEQ13:138:C6FWNANXX:2:2111:7011:53487_1:89866699",2.2e-14
"20458","HISEQ13:138:C6FWNANXX:2:1313:12469:31082_1:68300054",2.2e-14
"20459","HISEQ13:138:C6FWNANXX:2:1114:18775:75418_1:20997049",2.2e-14
"20460","HISEQ13:138:C6FWNANXX:2:1301:5761:70860_1:50580788",2.2e-14
"20461","HISEQ13:138:C6FWNANXX:2:1310:15030:75778_1:64201969",2.2e-14
"20462","HISEQ13:138:C6FWNANXX:2:2113:16214:96660_1:93611267",2.2e-14
"20463","HISEQ13:138:C6FWNANXX:2:1108:18682:70364_1:11437487",2.2e-14
"20464","HISEQ13:138:C6FWNANXX:2:1110:10923:89253_1:14852180",2.2e-14
"20465","HISEQ13:138:C6FWNANXX:2:1311:2932:75882_1:65787619",2.2e-14
"20466","HISEQ13:138:C6FWNANXX:2:2107:21043:50385_1:83816363",2.2e-14
"20467","HISEQ13:138:C6FWNANXX:2:2108:17462:89601_1:85889035",2.2e-14
"20468","HISEQ13:138:C6FWNANXX:2:2309:9928:87859_1:135372658",2.2e-14
"20469","HISEQ13:138:C6FWNANXX:2:2316:18251:73333_1:146264510",2.2e-14
"20470","HISEQ13:138:C6FWNANXX:2:1213:3702:8559_1:42991758",2.2e-14
"20471","HISEQ13:138:C6FWNANXX:2:2306:11383:11074_1:129786432",2.2e-14
"20472","HISEQ13:138:C6FWNANXX:2:2310:9754:47618_1:136273241",2.3e-14
"20473","HISEQ13:138:C6FWNANXX:2:1313:15534:47920_1:68578859",2.3e-14
"20474","HISEQ13:138:C6FWNANXX:2:2203:1502:56286_1:102116280",2.3e-14
"20475","HISEQ13:138:C6FWNANXX:2:1208:11499:39037_1:35664378",2.3e-14
"20476","HISEQ13:138:C6FWNANXX:2:1307:18701:39081_1:58981255",2.3e-14
"20477","HISEQ13:138:C6FWNANXX:2:2201:3210:32267_1:98957758",2.3e-14
"20478","HISEQ13:138:C6FWNANXX:2:2306:12698:87312_1:130907744",2.3e-14
"20479","HISEQ13:138:C6FWNANXX:2:1108:21016:47090_1:11074804",2.3e-14
"20480","HISEQ13:138:C6FWNANXX:2:1216:11670:23307_1:48225213",2.3e-14
"20481","HISEQ13:138:C6FWNANXX:2:1310:13585:25499_1:63399467",2.3e-14
"20482","HISEQ13:138:C6FWNANXX:2:2204:19595:50889_1:103452279",2.3e-14
"20483","HISEQ13:138:C6FWNANXX:2:1309:7241:94062_1:62924188",2.3e-14
"20484","HISEQ13:138:C6FWNANXX:2:2108:4979:84521_1:85811125",2.3e-14
"20485","HISEQ13:138:C6FWNANXX:2:2310:14347:16370_1:135791369",2.3e-14
"20486","HISEQ13:138:C6FWNANXX:2:1215:3183:90846_1:47682555",2.3e-14
"20487","HISEQ13:138:C6FWNANXX:2:2203:17758:99847_1:102740795",2.3e-14
"20488","HISEQ13:138:C6FWNANXX:2:2116:9808:66563_1:97960497",2.3e-14
"20489","HISEQ13:138:C6FWNANXX:2:1206:15299:65457_1:33056938",2.3e-14
"20490","HISEQ13:138:C6FWNANXX:2:1314:8882:47630_1:70236954",2.3e-14
"20491","HISEQ13:138:C6FWNANXX:2:2205:15273:83794_1:105353586",2.3e-14
"20492","HISEQ13:138:C6FWNANXX:2:2213:6005:22281_1:116428076",2.3e-14
"20493","HISEQ13:138:C6FWNANXX:2:1203:1891:92538_1:29043273",2.3e-14
"20494","HISEQ13:138:C6FWNANXX:2:1214:12109:48818_1:45303050",2.3e-14
"20495","HISEQ13:138:C6FWNANXX:2:1310:8396:2898_1:63042246",2.3e-14
"20496","HISEQ13:138:C6FWNANXX:2:1311:9978:14325_1:64794648",2.3e-14
"20497","HISEQ13:138:C6FWNANXX:2:2109:11180:92213_1:87427901",2.3e-14
"20498","HISEQ13:138:C6FWNANXX:2:1214:2735:26974_1:44931599",2.3e-14
"20499","HISEQ13:138:C6FWNANXX:2:1109:8715:17288_1:12154771",2.3e-14
"20500","HISEQ13:138:C6FWNANXX:2:2314:7450:84210_1:143150477",2.3e-14
"20501","HISEQ13:138:C6FWNANXX:2:2315:12738:62329_1:144423165",2.3e-14
"20502","HISEQ13:138:C6FWNANXX:2:1103:5437:80485_1:4083333",2.3e-14
"20503","HISEQ13:138:C6FWNANXX:2:1108:19083:91737_1:11770982",2.3e-14
"20504","HISEQ13:138:C6FWNANXX:2:2304:7822:2713_1:126808137",2.3e-14
"20505","HISEQ13:138:C6FWNANXX:2:2314:18407:78742_1:143062968",2.3e-14
"20506","HISEQ13:138:C6FWNANXX:2:1102:5352:92000_1:2787971",2.3e-14
"20507","HISEQ13:138:C6FWNANXX:2:1311:14498:2107_1:64597326",2.3e-14
"20508","HISEQ13:138:C6FWNANXX:2:1106:11704:100286_1:8849300",2.3e-14
"20509","HISEQ13:138:C6FWNANXX:2:1310:19195:4241_1:63063794",2.3e-14
"20510","HISEQ13:138:C6FWNANXX:2:2216:12986:91927_1:122454467",2.3e-14
"20511","HISEQ13:138:C6FWNANXX:2:1110:2219:35050_1:13994849",2.3e-14
"20512","HISEQ13:138:C6FWNANXX:2:1304:7847:59495_1:54794357",2.3e-14
"20513","HISEQ13:138:C6FWNANXX:2:2110:19279:29776_1:87987548",2.3e-14
"20514","HISEQ13:138:C6FWNANXX:2:2204:1468:85275_1:103944618",2.3e-14
"20515","HISEQ13:138:C6FWNANXX:2:2106:6511:100579_1:83091040",2.3e-14
"20516","HISEQ13:138:C6FWNANXX:2:2108:17302:7059_1:84645839",2.3e-14
"20517","HISEQ13:138:C6FWNANXX:2:2111:4147:78912_1:90286808",2.3e-14
"20518","HISEQ13:138:C6FWNANXX:2:2302:16842:62538_1:124856895",2.3e-14
"20519","HISEQ13:138:C6FWNANXX:2:2312:20428:2981_1:138655593",2.3e-14
"20520","HISEQ13:138:C6FWNANXX:2:1110:14686:50793_1:14246601",2.3e-14
"20521","HISEQ13:138:C6FWNANXX:2:1115:17466:31811_1:21932283",2.3e-14
"20522","HISEQ13:138:C6FWNANXX:2:2101:20091:32385_1:74997257",2.3e-14
"20523","HISEQ13:138:C6FWNANXX:2:1111:8875:40826_1:15652175",2.3e-14
"20524","HISEQ13:138:C6FWNANXX:2:2105:1452:87486_1:81442488",2.3e-14
"20525","HISEQ13:138:C6FWNANXX:2:2207:3697:14498_1:107230226",2.3e-14
"20526","HISEQ13:138:C6FWNANXX:2:1310:2344:51952_1:63819891",2.3e-14
"20527","HISEQ13:138:C6FWNANXX:2:2107:11570:70072_1:84108344",2.3e-14
"20528","HISEQ13:138:C6FWNANXX:2:2202:18174:19556_1:100186866",2.3e-14
"20529","HISEQ13:138:C6FWNANXX:2:2302:10313:26733_1:124349571",2.3e-14
"20530","HISEQ13:138:C6FWNANXX:2:1307:6489:24858_1:58760594",2.3e-14
"20531","HISEQ13:138:C6FWNANXX:2:1112:1384:31053_1:16987845",2.3e-14
"20532","HISEQ13:138:C6FWNANXX:2:1304:14677:87188_1:55210153",2.3e-14
"20533","HISEQ13:138:C6FWNANXX:2:1307:20693:67125_1:59413190",2.3e-14
"20534","HISEQ13:138:C6FWNANXX:2:2311:6253:61059_1:138010809",2.3e-14
"20535","HISEQ13:138:C6FWNANXX:2:2203:15478:23334_1:101647796",2.3e-14
"20536","HISEQ13:138:C6FWNANXX:2:1215:1576:55319_1:47079676",2.3e-14
"20537","HISEQ13:138:C6FWNANXX:2:2215:3057:44544_1:120006068",2.3e-14
"20538","HISEQ13:138:C6FWNANXX:2:2309:13571:8316_1:134160655",2.3e-14
"20539","HISEQ13:138:C6FWNANXX:2:2307:14185:57465_1:131927089",2.3e-14
"20540","HISEQ13:138:C6FWNANXX:2:2309:15692:53571_1:134847587",2.3e-14
"20541","HISEQ13:138:C6FWNANXX:2:1207:9429:93811_1:34988157",2.3e-14
"20542","HISEQ13:138:C6FWNANXX:2:2306:13970:73910_1:130711447",2.3e-14
"20543","HISEQ13:138:C6FWNANXX:2:1306:15875:7296_1:56984801",2.3e-14
"20544","HISEQ13:138:C6FWNANXX:2:2110:9783:66638_1:88547547",2.3e-14
"20545","HISEQ13:138:C6FWNANXX:2:2208:9591:11751_1:108655220",2.4e-14
"20546","HISEQ13:138:C6FWNANXX:2:1308:9632:94325_1:61368284",2.4e-14
"20547","HISEQ13:138:C6FWNANXX:2:2206:5870:45454_1:106233050",2.4e-14
"20548","HISEQ13:138:C6FWNANXX:2:2302:12783:21773_1:124283142",2.4e-14
"20549","HISEQ13:138:C6FWNANXX:2:1203:16382:20403_1:27981952",2.4e-14
"20550","HISEQ13:138:C6FWNANXX:2:1210:13490:45851_1:38853794",2.4e-14
"20551","HISEQ13:138:C6FWNANXX:2:2314:16779:50622_1:142600580",2.4e-14
"20552","HISEQ13:138:C6FWNANXX:2:2107:4550:7832_1:83181956",2.4e-14
"20553","HISEQ13:138:C6FWNANXX:2:1207:8185:51007_1:34335953",2.4e-14
"20554","HISEQ13:138:C6FWNANXX:2:2301:11936:81464_1:123726070",2.4e-14
"20555","HISEQ13:138:C6FWNANXX:2:2304:20942:68427_1:127754413",2.4e-14
"20556","HISEQ13:138:C6FWNANXX:2:2315:9286:82019_1:144745612",2.4e-14
"20557","HISEQ13:138:C6FWNANXX:2:1208:14005:57294_1:35946633",2.4e-14
"20558","HISEQ13:138:C6FWNANXX:2:2303:15096:71081_1:126380020",2.4e-14
"20559","HISEQ13:138:C6FWNANXX:2:2116:12344:13050_1:97078396",2.4e-14
"20560","HISEQ13:138:C6FWNANXX:2:1211:19076:94271_1:41202474",2.4e-14
"20561","HISEQ13:138:C6FWNANXX:2:1205:5585:69473_1:31624651",2.4e-14
"20562","HISEQ13:138:C6FWNANXX:2:1112:20580:37504_1:17097362",2.4e-14
"20563","HISEQ13:138:C6FWNANXX:2:2114:19692:33204_1:94182427",2.4e-14
"20564","HISEQ13:138:C6FWNANXX:2:1104:15572:27115_1:4762307",2.4e-14
"20565","HISEQ13:138:C6FWNANXX:2:2101:20788:94192_1:75875223",2.4e-14
"20566","HISEQ13:138:C6FWNANXX:2:2214:20412:36491_1:118253015",2.4e-14
"20567","HISEQ13:138:C6FWNANXX:2:1104:12604:27215_1:4761783",2.4e-14
"20568","HISEQ13:138:C6FWNANXX:2:1201:5652:69514_1:25799399",2.4e-14
"20569","HISEQ13:138:C6FWNANXX:2:2111:8365:80849_1:90322231",2.4e-14
"20570","HISEQ13:138:C6FWNANXX:2:2212:1322:68810_1:115591429",2.4e-14
"20571","HISEQ13:138:C6FWNANXX:2:1215:2429:99223_1:47823817",2.4e-14
"20572","HISEQ13:138:C6FWNANXX:2:1312:20315:37849_1:66785243",2.4e-14
"20573","HISEQ13:138:C6FWNANXX:2:1101:19652:59149_1:847746",2.4e-14
"20574","HISEQ13:138:C6FWNANXX:2:1201:8712:22809_1:25111606",2.4e-14
"20575","HISEQ13:138:C6FWNANXX:2:2114:16462:93304_1:95160472",2.4e-14
"20576","HISEQ13:138:C6FWNANXX:2:2312:13946:89049_1:140022454",2.4e-14
"20577","HISEQ13:138:C6FWNANXX:2:2316:14347:58922_1:146019005",2.4e-14
"20578","HISEQ13:138:C6FWNANXX:2:2101:19705:90616_1:75825020",2.4e-14
"20579","HISEQ13:138:C6FWNANXX:2:2107:16319:99473_1:84546284",2.4e-14
"20580","HISEQ13:138:C6FWNANXX:2:1210:16059:24147_1:38512934",2.4e-14
"20581","HISEQ13:138:C6FWNANXX:2:2206:20182:56016_1:106393609",2.4e-14
"20582","HISEQ13:138:C6FWNANXX:2:1104:2814:47909_1:5069517",2.4e-14
"20583","HISEQ13:138:C6FWNANXX:2:1112:1376:78591_1:17760058",2.4e-14
"20584","HISEQ13:138:C6FWNANXX:2:1111:8924:99617_1:16677881",2.4e-14
"20585","HISEQ13:138:C6FWNANXX:2:1112:2271:54383_1:17364237",2.4e-14
"20586","HISEQ13:138:C6FWNANXX:2:1114:2990:35792_1:20329902",2.4e-14
"20587","HISEQ13:138:C6FWNANXX:2:1301:13639:52788_1:50317297",2.4e-14
"20588","HISEQ13:138:C6FWNANXX:2:2214:12723:60282_1:118644266",2.4e-14
"20589","HISEQ13:138:C6FWNANXX:2:2313:5211:65691_1:141233661",2.4e-14
"20590","HISEQ13:138:C6FWNANXX:2:2106:7885:90005_1:82935904",2.4e-14
"20591","HISEQ13:138:C6FWNANXX:2:2305:2365:9576_1:128327028",2.4e-14
"20592","HISEQ13:138:C6FWNANXX:2:1212:4502:66364_1:42317629",2.4e-14
"20593","HISEQ13:138:C6FWNANXX:2:2102:11097:80082_1:77079968",2.4e-14
"20594","HISEQ13:138:C6FWNANXX:2:2306:18305:94355_1:131012595",2.4e-14
"20595","HISEQ13:138:C6FWNANXX:2:1107:17271:55939_1:9684614",2.4e-14
"20596","HISEQ13:138:C6FWNANXX:2:1111:14813:95057_1:16593250",2.4e-14
"20597","HISEQ13:138:C6FWNANXX:2:1112:4648:85241_1:17867190",2.4e-14
"20598","HISEQ13:138:C6FWNANXX:2:1216:20271:18267_1:48140651",2.4e-14
"20599","HISEQ13:138:C6FWNANXX:2:1216:6446:13841_1:48060142",2.4e-14
"20600","HISEQ13:138:C6FWNANXX:2:2116:10493:92602_1:98388123",2.4e-14
"20601","HISEQ13:138:C6FWNANXX:2:2204:3032:64001_1:103640044",2.4e-14
"20602","HISEQ13:138:C6FWNANXX:2:1109:15516:81545_1:13170607",2.4e-14
"20603","HISEQ13:138:C6FWNANXX:2:2207:6941:61778_1:107929554",2.4e-14
"20604","HISEQ13:138:C6FWNANXX:2:2106:17801:20668_1:81916117",2.4e-14
"20605","HISEQ13:138:C6FWNANXX:2:2116:19969:66418_1:97958507",2.4e-14
"20606","HISEQ13:138:C6FWNANXX:2:2203:2304:39408_1:101874106",2.4e-14
"20607","HISEQ13:138:C6FWNANXX:2:2309:14014:83807_1:135312529",2.4e-14
"20608","HISEQ13:138:C6FWNANXX:2:2310:2761:75246_1:136693051",2.4e-14
"20609","HISEQ13:138:C6FWNANXX:2:2215:16145:46757_1:120044931",2.4e-14
"20610","HISEQ13:138:C6FWNANXX:2:2104:1862:41489_1:79347933",2.5e-14
"20611","HISEQ13:138:C6FWNANXX:2:1115:16371:86494_1:22855636",2.5e-14
"20612","HISEQ13:138:C6FWNANXX:2:1109:6161:13512_1:12095299",2.5e-14
"20613","HISEQ13:138:C6FWNANXX:2:2212:6746:67999_1:115576554",2.5e-14
"20614","HISEQ13:138:C6FWNANXX:2:2115:13428:15055_1:95495902",2.5e-14
"20615","HISEQ13:138:C6FWNANXX:2:1111:21246:38630_1:15618687",2.5e-14
"20616","HISEQ13:138:C6FWNANXX:2:2109:13352:32762_1:86526268",2.5e-14
"20617","HISEQ13:138:C6FWNANXX:2:1211:18251:15597_1:39933718",2.5e-14
"20618","HISEQ13:138:C6FWNANXX:2:2109:15200:16154_1:86273206",2.5e-14
"20619","HISEQ13:138:C6FWNANXX:2:2116:15489:19598_1:97186989",2.5e-14
"20620","HISEQ13:138:C6FWNANXX:2:1313:17065:63211_1:68833201",2.5e-14
"20621","HISEQ13:138:C6FWNANXX:2:1211:20729:15708_1:39934193",2.5e-14
"20622","HISEQ13:138:C6FWNANXX:2:1213:16740:60507_1:43851206",2.5e-14
"20623","HISEQ13:138:C6FWNANXX:2:2313:16705:59368_1:141134238",2.5e-14
"20624","HISEQ13:138:C6FWNANXX:2:2313:4288:55985_1:141074948",2.5e-14
