"","domain_name","sequence_evalue"
"20625","HISEQ13:138:C6FWNANXX:2:1312:11523:7205_1:66281293",2.5e-14
"20626","HISEQ13:138:C6FWNANXX:2:2215:12289:23550_1:119661764",2.5e-14
"20627","HISEQ13:138:C6FWNANXX:2:1310:10415:27920_1:63438944",2.5e-14
"20628","HISEQ13:138:C6FWNANXX:2:2105:9259:81327_1:81356823",2.5e-14
"20629","HISEQ13:138:C6FWNANXX:2:2208:16212:22472_1:108813902",2.5e-14
"20630","HISEQ13:138:C6FWNANXX:2:2306:18833:45883_1:130299150",2.5e-14
"20631","HISEQ13:138:C6FWNANXX:2:2212:15149:15053_1:114745497",2.5e-14
"20632","HISEQ13:138:C6FWNANXX:2:1114:10591:7756_1:19862296",2.5e-14
"20633","HISEQ13:138:C6FWNANXX:2:1213:1337:61177_1:43856364",2.5e-14
"20634","HISEQ13:138:C6FWNANXX:2:2106:1356:12029_1:81788505",2.5e-14
"20635","HISEQ13:138:C6FWNANXX:2:2202:6387:9786_1:100045318",2.5e-14
"20636","HISEQ13:138:C6FWNANXX:2:2312:2602:69640_1:139708360",2.5e-14
"20637","HISEQ13:138:C6FWNANXX:2:2313:4409:52595_1:141022068",2.5e-14
"20638","HISEQ13:138:C6FWNANXX:2:2103:12752:9459_1:77481331",2.5e-14
"20639","HISEQ13:138:C6FWNANXX:2:2109:8110:48850_1:86768632",2.5e-14
"20640","HISEQ13:138:C6FWNANXX:2:2306:15504:87128_1:130904813",2.5e-14
"20641","HISEQ13:138:C6FWNANXX:2:1101:16965:70072_1:1009854",2.5e-14
"20642","HISEQ13:138:C6FWNANXX:2:1107:13886:40291_1:9445687",2.5e-14
"20643","HISEQ13:138:C6FWNANXX:2:2216:14065:97751_1:122556299",2.5e-14
"20644","HISEQ13:138:C6FWNANXX:2:1206:4944:68398_1:33100150",2.5e-14
"20645","HISEQ13:138:C6FWNANXX:2:1207:20741:59914_1:34470590",2.5e-14
"20646","HISEQ13:138:C6FWNANXX:2:2111:10436:83853_1:90374231",2.5e-14
"20647","HISEQ13:138:C6FWNANXX:2:1116:6665:94803_1:24698954",2.5e-14
"20648","HISEQ13:138:C6FWNANXX:2:1115:15155:17939_1:21695046",2.5e-14
"20649","HISEQ13:138:C6FWNANXX:2:2202:8621:70990_1:100912069",2.6e-14
"20650","HISEQ13:138:C6FWNANXX:2:2205:14863:67989_1:105121113",2.6e-14
"20651","HISEQ13:138:C6FWNANXX:2:2207:8225:5984_1:107105549",2.6e-14
"20652","HISEQ13:138:C6FWNANXX:2:1211:20317:75515_1:40899603",2.6e-14
"20653","HISEQ13:138:C6FWNANXX:2:1310:6229:34790_1:63549596",2.6e-14
"20654","HISEQ13:138:C6FWNANXX:2:2212:9111:26523_1:114925515",2.6e-14
"20655","HISEQ13:138:C6FWNANXX:2:1105:21224:25754_1:6223996",2.6e-14
"20656","HISEQ13:138:C6FWNANXX:2:1311:8131:84258_1:65928250",2.6e-14
"20657","HISEQ13:138:C6FWNANXX:2:2108:6354:48778_1:85270916",2.6e-14
"20658","HISEQ13:138:C6FWNANXX:2:2108:2935:54134_1:85349084",2.6e-14
"20659","HISEQ13:138:C6FWNANXX:2:1216:5187:40295_1:48518247",2.6e-14
"20660","HISEQ13:138:C6FWNANXX:2:2112:11710:39874_1:91136004",2.6e-14
"20661","HISEQ13:138:C6FWNANXX:2:1316:7885:36811_1:73444353",2.6e-14
"20662","HISEQ13:138:C6FWNANXX:2:2108:9876:55741_1:85373183",2.6e-14
"20663","HISEQ13:138:C6FWNANXX:2:1113:16680:69203_1:19234664",2.6e-14
"20664","HISEQ13:138:C6FWNANXX:2:1205:4614:69873_1:31631918",2.6e-14
"20665","HISEQ13:138:C6FWNANXX:2:2104:2705:49346_1:79463071",2.6e-14
"20666","HISEQ13:138:C6FWNANXX:2:2204:13200:91806_1:104040080",2.6e-14
"20667","HISEQ13:138:C6FWNANXX:2:2305:10944:84937_1:129421219",2.6e-14
"20668","HISEQ13:138:C6FWNANXX:2:1207:20111:30559_1:34027596",2.6e-14
"20669","HISEQ13:138:C6FWNANXX:2:1312:14253:38118_1:66788123",2.6e-14
"20670","HISEQ13:138:C6FWNANXX:2:2105:13846:84546_1:81405170",2.6e-14
"20671","HISEQ13:138:C6FWNANXX:2:2307:5847:58253_1:131940227",2.6e-14
"20672","HISEQ13:138:C6FWNANXX:2:1103:18762:95571_1:4312053",2.6e-14
"20673","HISEQ13:138:C6FWNANXX:2:1308:4157:87987_1:61265741",2.6e-14
"20674","HISEQ13:138:C6FWNANXX:2:2104:5414:66802_1:79715787",2.6e-14
"20675","HISEQ13:138:C6FWNANXX:2:2209:1225:67774_1:110989496",2.6e-14
"20676","HISEQ13:138:C6FWNANXX:2:1307:11800:79190_1:59596497",2.6e-14
"20677","HISEQ13:138:C6FWNANXX:2:1207:6683:43734_1:34221735",2.6e-14
"20678","HISEQ13:138:C6FWNANXX:2:1309:18173:95545_1:62949707",2.6e-14
"20679","HISEQ13:138:C6FWNANXX:2:2313:21134:66530_1:141253093",2.6e-14
"20680","HISEQ13:138:C6FWNANXX:2:1111:8768:46314_1:15740856",2.6e-14
"20681","HISEQ13:138:C6FWNANXX:2:1204:4526:72725_1:30198586",2.6e-14
"20682","HISEQ13:138:C6FWNANXX:2:1310:5372:28471_1:63445902",2.6e-14
"20683","HISEQ13:138:C6FWNANXX:2:2116:10137:77851_1:98145221",2.6e-14
"20684","HISEQ13:138:C6FWNANXX:2:2203:13610:29205_1:101729513",2.6e-14
"20685","HISEQ13:138:C6FWNANXX:2:2208:19226:54521_1:109296570",2.6e-14
"20686","HISEQ13:138:C6FWNANXX:2:1111:1705:41369_1:15658699",2.6e-14
"20687","HISEQ13:138:C6FWNANXX:2:2111:1543:35538_1:89586436",2.6e-14
"20688","HISEQ13:138:C6FWNANXX:2:2205:9967:93845_1:105497421",2.6e-14
"20689","HISEQ13:138:C6FWNANXX:2:2207:13936:75840_1:108138744",2.6e-14
"20690","HISEQ13:138:C6FWNANXX:2:1114:16190:95897_1:21341721",2.6e-14
"20691","HISEQ13:138:C6FWNANXX:2:1110:12583:39817_1:14072318",2.6e-14
"20692","HISEQ13:138:C6FWNANXX:2:1110:9955:39773_1:14071725",2.6e-14
"20693","HISEQ13:138:C6FWNANXX:2:1209:8365:91115_1:38009998",2.6e-14
"20694","HISEQ13:138:C6FWNANXX:2:1310:15700:57949_1:63918554",2.6e-14
"20695","HISEQ13:138:C6FWNANXX:2:1106:8980:88465_1:8666133",2.7e-14
"20696","HISEQ13:138:C6FWNANXX:2:1204:4546:99653_1:30599348",2.7e-14
"20697","HISEQ13:138:C6FWNANXX:2:1209:14250:62615_1:37565218",2.7e-14
"20698","HISEQ13:138:C6FWNANXX:2:1116:11068:97567_1:24747788",2.7e-14
"20699","HISEQ13:138:C6FWNANXX:2:1313:9404:44730_1:68523760",2.7e-14
"20700","HISEQ13:138:C6FWNANXX:2:2305:17552:69495_1:129197025",2.7e-14
"20701","HISEQ13:138:C6FWNANXX:2:2114:19704:15557_1:93898684",2.7e-14
"20702","HISEQ13:138:C6FWNANXX:2:2315:12501:83356_1:144766878",2.7e-14
"20703","HISEQ13:138:C6FWNANXX:2:1311:19033:18904_1:64868991",2.7e-14
"20704","HISEQ13:138:C6FWNANXX:2:2109:2036:50378_1:86790014",2.7e-14
"20705","HISEQ13:138:C6FWNANXX:2:2215:5309:10303_1:119442423",2.7e-14
"20706","HISEQ13:138:C6FWNANXX:2:1305:15067:54044_1:56198597",2.7e-14
"20707","HISEQ13:138:C6FWNANXX:2:1102:9314:65713_1:2400053",2.7e-14
"20708","HISEQ13:138:C6FWNANXX:2:1202:10897:31206_1:26687514",2.7e-14
"20709","HISEQ13:138:C6FWNANXX:2:2212:10863:24796_1:114898148",2.7e-14
"20710","HISEQ13:138:C6FWNANXX:2:1204:6683:35311_1:29644711",2.7e-14
"20711","HISEQ13:138:C6FWNANXX:2:1106:6420:20526_1:7632950",2.7e-14
"20712","HISEQ13:138:C6FWNANXX:2:2208:16904:71628_1:109552720",2.7e-14
"20713","HISEQ13:138:C6FWNANXX:2:1201:6020:58123_1:25629648",2.7e-14
"20714","HISEQ13:138:C6FWNANXX:2:1114:2717:50364_1:20572579",2.7e-14
"20715","HISEQ13:138:C6FWNANXX:2:1212:20338:44260_1:41962000",2.7e-14
"20716","HISEQ13:138:C6FWNANXX:2:1312:17778:52588_1:67025197",2.7e-14
"20717","HISEQ13:138:C6FWNANXX:2:2102:18333:75929_1:77020233",2.7e-14
"20718","HISEQ13:138:C6FWNANXX:2:2301:13213:8462_1:122696392",2.7e-14
"20719","HISEQ13:138:C6FWNANXX:2:1111:2869:19902_1:15316629",2.7e-14
"20720","HISEQ13:138:C6FWNANXX:2:1205:10457:15994_1:30826846",2.7e-14
"20721","HISEQ13:138:C6FWNANXX:2:1308:10723:68458_1:60959733",2.7e-14
"20722","HISEQ13:138:C6FWNANXX:2:2104:12880:57070_1:79576647",2.7e-14
"20723","HISEQ13:138:C6FWNANXX:2:2113:15856:91253_1:93526062",2.7e-14
"20724","HISEQ13:138:C6FWNANXX:2:2107:18432:44221_1:83722526",2.7e-14
"20725","HISEQ13:138:C6FWNANXX:2:2216:15413:62507_1:121959344",2.7e-14
"20726","HISEQ13:138:C6FWNANXX:2:2102:11942:13933_1:76138221",2.7e-14
"20727","HISEQ13:138:C6FWNANXX:2:1108:12798:66172_1:11369172",2.7e-14
"20728","HISEQ13:138:C6FWNANXX:2:1115:8165:77898_1:22708480",2.7e-14
"20729","HISEQ13:138:C6FWNANXX:2:1207:11330:41249_1:34184623",2.7e-14
"20730","HISEQ13:138:C6FWNANXX:2:1308:2654:73981_1:61044290",2.7e-14
"20731","HISEQ13:138:C6FWNANXX:2:2108:12214:89019_1:85880477",2.7e-14
"20732","HISEQ13:138:C6FWNANXX:2:2110:1375:48728_1:88271909",2.7e-14
"20733","HISEQ13:138:C6FWNANXX:2:2206:14454:83928_1:106800557",2.7e-14
"20734","HISEQ13:138:C6FWNANXX:2:1102:11134:68829_1:2448212",2.7e-14
"20735","HISEQ13:138:C6FWNANXX:2:1208:1473:6655_1:35163934",2.7e-14
"20736","HISEQ13:138:C6FWNANXX:2:1213:1545:27898_1:43306498",2.7e-14
"20737","HISEQ13:138:C6FWNANXX:2:1306:3712:3848_1:56928984",2.7e-14
"20738","HISEQ13:138:C6FWNANXX:2:2116:4732:37611_1:97483195",2.7e-14
"20739","HISEQ13:138:C6FWNANXX:2:2211:6422:23420_1:113331331",2.7e-14
"20740","HISEQ13:138:C6FWNANXX:2:2109:14686:98768_1:87530985",2.7e-14
"20741","HISEQ13:138:C6FWNANXX:2:1211:12177:40818_1:40338168",2.7e-14
"20742","HISEQ13:138:C6FWNANXX:2:1214:4781:43712_1:45213325",2.7e-14
"20743","HISEQ13:138:C6FWNANXX:2:1216:2457:41566_1:48539273",2.7e-14
"20744","HISEQ13:138:C6FWNANXX:2:1310:21208:85041_1:64348929",2.7e-14
"20745","HISEQ13:138:C6FWNANXX:2:2108:1524:21698_1:84859578",2.7e-14
"20746","HISEQ13:138:C6FWNANXX:2:2303:1421:22031_1:125682482",2.7e-14
"20747","HISEQ13:138:C6FWNANXX:2:2308:17943:43954_1:133203533",2.7e-14
"20748","HISEQ13:138:C6FWNANXX:2:1310:13585:25499_1:63399468",2.7e-14
"20749","HISEQ13:138:C6FWNANXX:2:2215:7220:82600_1:120634555",2.7e-14
"20750","HISEQ13:138:C6FWNANXX:2:2203:3955:12614_1:101492008",2.8e-14
"20751","HISEQ13:138:C6FWNANXX:2:1206:1671:28106_1:32488716",2.8e-14
"20752","HISEQ13:138:C6FWNANXX:2:1312:20019:98626_1:67783490",2.8e-14
"20753","HISEQ13:138:C6FWNANXX:2:1107:3496:21290_1:9154010",2.8e-14
"20754","HISEQ13:138:C6FWNANXX:2:2107:6064:22298_1:83397988",2.8e-14
"20755","HISEQ13:138:C6FWNANXX:2:1101:21043:4300_1:37511",2.8e-14
"20756","HISEQ13:138:C6FWNANXX:2:1102:4128:43574_1:2074375",2.8e-14
"20757","HISEQ13:138:C6FWNANXX:2:1111:15010:76911_1:16257869",2.8e-14
"20758","HISEQ13:138:C6FWNANXX:2:1205:5412:69924_1:31632073",2.8e-14
"20759","HISEQ13:138:C6FWNANXX:2:1311:3777:38361_1:65178415",2.8e-14
"20760","HISEQ13:138:C6FWNANXX:2:2105:6171:71415_1:81209915",2.8e-14
"20761","HISEQ13:138:C6FWNANXX:2:2306:11371:76630_1:130751530",2.8e-14
"20762","HISEQ13:138:C6FWNANXX:2:2308:10355:67751_1:133565151",2.8e-14
"20763","HISEQ13:138:C6FWNANXX:2:1114:18646:69964_1:20904825",2.8e-14
"20764","HISEQ13:138:C6FWNANXX:2:2302:17656:71672_1:124984533",2.8e-14
"20765","HISEQ13:138:C6FWNANXX:2:2212:9695:42197_1:115170436",2.8e-14
"20766","HISEQ13:138:C6FWNANXX:2:1107:19042:64357_1:9814789",2.8e-14
"20767","HISEQ13:138:C6FWNANXX:2:2212:4049:4912_1:114594159",2.8e-14
"20768","HISEQ13:138:C6FWNANXX:2:2213:16338:70827_1:117209613",2.8e-14
"20769","HISEQ13:138:C6FWNANXX:2:1101:9284:77025_1:1111205",2.8e-14
"20770","HISEQ13:138:C6FWNANXX:2:1215:3419:63551_1:47220361",2.8e-14
"20771","HISEQ13:138:C6FWNANXX:2:2107:16389:44574_1:83729644",2.8e-14
"20772","HISEQ13:138:C6FWNANXX:2:1305:5317:77034_1:56542421",2.8e-14
"20773","HISEQ13:138:C6FWNANXX:2:2208:3976:16950_1:108729151",2.8e-14
"20774","HISEQ13:138:C6FWNANXX:2:1104:4543:46862_1:5054900",2.8e-14
"20775","HISEQ13:138:C6FWNANXX:2:1312:14383:52467_1:67020387",2.8e-14
"20776","HISEQ13:138:C6FWNANXX:2:2309:16753:26944_1:134442780",2.8e-14
"20777","HISEQ13:138:C6FWNANXX:2:1104:1906:35637_1:4886653",2.8e-14
"20778","HISEQ13:138:C6FWNANXX:2:1308:8580:99844_1:61454265",2.8e-14
"20779","HISEQ13:138:C6FWNANXX:2:1208:5240:55322_1:35913943",2.8e-14
"20780","HISEQ13:138:C6FWNANXX:2:2115:9698:15478_1:95499326",2.8e-14
"20781","HISEQ13:138:C6FWNANXX:2:2304:6798:55917_1:127572258",2.8e-14
"20782","HISEQ13:138:C6FWNANXX:2:2209:9381:42054_1:110599706",2.8e-14
"20783","HISEQ13:138:C6FWNANXX:2:2211:17789:7553_1:113088897",2.8e-14
"20784","HISEQ13:138:C6FWNANXX:2:1316:8362:34532_1:73405286",2.8e-14
"20785","HISEQ13:138:C6FWNANXX:2:2116:12242:14237_1:97094843",2.8e-14
"20786","HISEQ13:138:C6FWNANXX:2:1212:18250:19982_1:41564520",2.8e-14
"20787","HISEQ13:138:C6FWNANXX:2:2305:12527:49736_1:128909470",2.8e-14
"20788","HISEQ13:138:C6FWNANXX:2:1306:10698:22139_1:57208866",2.8e-14
"20789","HISEQ13:138:C6FWNANXX:2:2303:3012:55770_1:126161676",2.8e-14
"20790","HISEQ13:138:C6FWNANXX:2:1102:3082:9184_1:1566533",2.8e-14
"20791","HISEQ13:138:C6FWNANXX:2:1201:6020:58123_1:25629647",2.8e-14
"20792","HISEQ13:138:C6FWNANXX:2:1210:3012:9307_1:38277219",2.8e-14
"20793","HISEQ13:138:C6FWNANXX:2:1211:12456:16515_1:39948592",2.8e-14
"20794","HISEQ13:138:C6FWNANXX:2:1301:14146:2064_1:49571136",2.8e-14
"20795","HISEQ13:138:C6FWNANXX:2:1115:1793:57134_1:22356228",2.8e-14
"20796","HISEQ13:138:C6FWNANXX:2:2116:16677:4963_1:96942856",2.8e-14
"20797","HISEQ13:138:C6FWNANXX:2:1305:10049:81288_1:56607989",2.8e-14
"20798","HISEQ13:138:C6FWNANXX:2:1315:6090:87370_1:72602899",2.8e-14
"20799","HISEQ13:138:C6FWNANXX:2:1112:20990:83786_1:17849829",2.8e-14
"20800","HISEQ13:138:C6FWNANXX:2:1209:12039:16145_1:36840957",2.8e-14
"20801","HISEQ13:138:C6FWNANXX:2:1216:7226:6901_1:47939338",2.8e-14
"20802","HISEQ13:138:C6FWNANXX:2:2205:21198:86410_1:105390411",2.8e-14
"20803","HISEQ13:138:C6FWNANXX:2:2213:5141:58552_1:117010568",2.8e-14
"20804","HISEQ13:138:C6FWNANXX:2:1108:3288:59309_1:11262223",2.8e-14
"20805","HISEQ13:138:C6FWNANXX:2:1210:13172:88997_1:39526751",2.8e-14
"20806","HISEQ13:138:C6FWNANXX:2:1304:13889:99080_1:55390477",2.8e-14
"20807","HISEQ13:138:C6FWNANXX:2:2215:6902:70186_1:120428545",2.8e-14
"20808","HISEQ13:138:C6FWNANXX:2:2312:15227:76647_1:139822865",2.8e-14
"20809","HISEQ13:138:C6FWNANXX:2:1316:20527:98939_1:74529935",2.8e-14
"20810","HISEQ13:138:C6FWNANXX:2:1213:18075:18411_1:43154572",2.8e-14
"20811","HISEQ13:138:C6FWNANXX:2:2110:19113:81986_1:88781270",2.8e-14
"20812","HISEQ13:138:C6FWNANXX:2:2215:11936:13559_1:119496988",2.8e-14
"20813","HISEQ13:138:C6FWNANXX:2:2310:19626:70100_1:136619893",2.8e-14
"20814","HISEQ13:138:C6FWNANXX:2:2316:18200:62936_1:146087396",2.8e-14
"20815","HISEQ13:138:C6FWNANXX:2:1216:4580:37441_1:48466085",2.8e-14
"20816","HISEQ13:138:C6FWNANXX:2:2101:18095:12550_1:74714421",2.9e-14
"20817","HISEQ13:138:C6FWNANXX:2:1115:4996:65839_1:22505267",2.9e-14
"20818","HISEQ13:138:C6FWNANXX:2:1309:9103:9824_1:61593303",2.9e-14
"20819","HISEQ13:138:C6FWNANXX:2:2205:8032:25315_1:104506063",2.9e-14
"20820","HISEQ13:138:C6FWNANXX:2:2313:2739:11959_1:140364845",2.9e-14
"20821","HISEQ13:138:C6FWNANXX:2:2107:8879:99413_1:84544805",2.9e-14
"20822","HISEQ13:138:C6FWNANXX:2:1208:10160:42494_1:35713892",2.9e-14
"20823","HISEQ13:138:C6FWNANXX:2:1312:6688:100122_1:67805475",2.9e-14
"20824","HISEQ13:138:C6FWNANXX:2:1109:2516:63753_1:12886953",2.9e-14
"20825","HISEQ13:138:C6FWNANXX:2:2109:4666:84473_1:87309117",2.9e-14
"20826","HISEQ13:138:C6FWNANXX:2:1312:9363:90544_1:67649522",2.9e-14
"20827","HISEQ13:138:C6FWNANXX:2:2108:8605:70502_1:85600288",2.9e-14
"20828","HISEQ13:138:C6FWNANXX:2:1311:16237:65722_1:65622675",2.9e-14
"20829","HISEQ13:138:C6FWNANXX:2:2208:1777:23215_1:108822427",2.9e-14
"20830","HISEQ13:138:C6FWNANXX:2:2210:7622:43603_1:112126280",2.9e-14
"20831","HISEQ13:138:C6FWNANXX:2:2210:16333:61143_1:112395777",2.9e-14
"20832","HISEQ13:138:C6FWNANXX:2:1104:20670:53080_1:5150516",2.9e-14
"20833","HISEQ13:138:C6FWNANXX:2:1105:11856:4434_1:5898363",2.9e-14
"20834","HISEQ13:138:C6FWNANXX:2:1201:4285:18872_1:25052199",2.9e-14
"20835","HISEQ13:138:C6FWNANXX:2:1208:14370:89712_1:36446604",2.9e-14
"20836","HISEQ13:138:C6FWNANXX:2:1306:18682:11243_1:57042666",2.9e-14
"20837","HISEQ13:138:C6FWNANXX:2:2110:20121:15253_1:87766017",2.9e-14
"20838","HISEQ13:138:C6FWNANXX:2:2113:6287:53310_1:92915437",2.9e-14
"20839","HISEQ13:138:C6FWNANXX:2:2214:12877:88051_1:119098840",2.9e-14
"20840","HISEQ13:138:C6FWNANXX:2:2309:17484:86872_1:135358797",2.9e-14
"20841","HISEQ13:138:C6FWNANXX:2:1116:6215:7618_1:23199764",2.9e-14
"20842","HISEQ13:138:C6FWNANXX:2:2107:6775:38727_1:83639008",2.9e-14
"20843","HISEQ13:138:C6FWNANXX:2:2302:17804:99206_1:125375842",2.9e-14
"20844","HISEQ13:138:C6FWNANXX:2:2208:19899:17289_1:108739611",2.9e-14
"20845","HISEQ13:138:C6FWNANXX:2:1207:8671:86870_1:34881369",2.9e-14
"20846","HISEQ13:138:C6FWNANXX:2:2110:6964:17106_1:87790057",2.9e-14
"20847","HISEQ13:138:C6FWNANXX:2:2114:14950:92016_1:95139908",2.9e-14
"20848","HISEQ13:138:C6FWNANXX:2:2211:14821:84609_1:114291802",2.9e-14
"20849","HISEQ13:138:C6FWNANXX:2:1310:1499:51057_1:63807542",2.9e-14
"20850","HISEQ13:138:C6FWNANXX:2:1310:18352:33775_1:63536026",2.9e-14
"20851","HISEQ13:138:C6FWNANXX:2:2102:19412:43548_1:76561591",2.9e-14
"20852","HISEQ13:138:C6FWNANXX:2:2204:4464:64773_1:103650818",2.9e-14
"20853","HISEQ13:138:C6FWNANXX:2:2207:2604:52345_1:107788015",2.9e-14
"20854","HISEQ13:138:C6FWNANXX:2:1316:20006:13524_1:73043616",2.9e-14
"20855","HISEQ13:138:C6FWNANXX:2:1112:15362:81642_1:17812279",2.9e-14
"20856","HISEQ13:138:C6FWNANXX:2:1316:20652:97845_1:74512817",2.9e-14
"20857","HISEQ13:138:C6FWNANXX:2:1104:18414:73759_1:5460014",2.9e-14
"20858","HISEQ13:138:C6FWNANXX:2:1110:15512:69325_1:14539515",2.9e-14
"20859","HISEQ13:138:C6FWNANXX:2:1302:15056:97986_1:52434295",2.9e-14
"20860","HISEQ13:138:C6FWNANXX:2:2314:13654:15457_1:142021630",2.9e-14
"20861","HISEQ13:138:C6FWNANXX:2:1303:17310:71694_1:53507237",2.9e-14
"20862","HISEQ13:138:C6FWNANXX:2:2111:16683:65477_1:90063406",2.9e-14
"20863","HISEQ13:138:C6FWNANXX:2:1202:15705:63729_1:27164251",2.9e-14
"20864","HISEQ13:138:C6FWNANXX:2:1313:5797:86729_1:69225157",2.9e-14
"20865","HISEQ13:138:C6FWNANXX:2:2107:4541:46253_1:83753497",2.9e-14
"20866","HISEQ13:138:C6FWNANXX:2:2109:15667:98289_1:87523744",2.9e-14
"20867","HISEQ13:138:C6FWNANXX:2:1203:16635:31580_1:28148044",2.9e-14
"20868","HISEQ13:138:C6FWNANXX:2:1202:11779:77859_1:27373052",2.9e-14
"20869","HISEQ13:138:C6FWNANXX:2:1113:17606:40039_1:18755533",2.9e-14
"20870","HISEQ13:138:C6FWNANXX:2:1304:18957:67855_1:54923496",2.9e-14
"20871","HISEQ13:138:C6FWNANXX:2:1302:13832:12227_1:51171091",2.9e-14
"20872","HISEQ13:138:C6FWNANXX:2:2106:19858:30700_1:82062962",2.9e-14
"20873","HISEQ13:138:C6FWNANXX:2:1202:6161:67255_1:27217981",3e-14
"20874","HISEQ13:138:C6FWNANXX:2:1204:16365:49613_1:29858624",3e-14
"20875","HISEQ13:138:C6FWNANXX:2:1213:17248:65172_1:43926243",3e-14
"20876","HISEQ13:138:C6FWNANXX:2:2312:3783:20042_1:138925549",3e-14
"20877","HISEQ13:138:C6FWNANXX:2:1206:18328:69884_1:33125654",3e-14
"20878","HISEQ13:138:C6FWNANXX:2:1312:20315:37849_1:66785242",3e-14
"20879","HISEQ13:138:C6FWNANXX:2:2308:18302:7781_1:132662068",3e-14
"20880","HISEQ13:138:C6FWNANXX:2:1201:9422:27372_1:25177805",3e-14
"20881","HISEQ13:138:C6FWNANXX:2:2109:20737:72684_1:87133463",3e-14
"20882","HISEQ13:138:C6FWNANXX:2:2301:15422:83624_1:123758107",3e-14
"20883","HISEQ13:138:C6FWNANXX:2:1310:10415:27920_1:63438943",3e-14
"20884","HISEQ13:138:C6FWNANXX:2:2101:10305:4589_1:74598647",3e-14
"20885","HISEQ13:138:C6FWNANXX:2:2205:15322:13479_1:104333793",3e-14
"20886","HISEQ13:138:C6FWNANXX:2:2206:12405:40480_1:106160783",3e-14
"20887","HISEQ13:138:C6FWNANXX:2:2309:19855:92197_1:135439698",3e-14
"20888","HISEQ13:138:C6FWNANXX:2:2209:12706:81933_1:111204744",3e-14
"20889","HISEQ13:138:C6FWNANXX:2:2304:7629:98515_1:128186670",3e-14
"20890","HISEQ13:138:C6FWNANXX:2:1304:20372:35570_1:54440352",3e-14
"20891","HISEQ13:138:C6FWNANXX:2:2210:4031:59672_1:112370899",3e-14
"20892","HISEQ13:138:C6FWNANXX:2:1311:14281:99083_1:66170508",3e-14
"20893","HISEQ13:138:C6FWNANXX:2:2104:18835:63658_1:79671514",3e-14
"20894","HISEQ13:138:C6FWNANXX:2:1108:5281:6920_1:10448470",3e-14
"20895","HISEQ13:138:C6FWNANXX:2:1116:10972:66389_1:24208528",3e-14
"20896","HISEQ13:138:C6FWNANXX:2:2202:18169:10299_1:100054559",3e-14
"20897","HISEQ13:138:C6FWNANXX:2:1313:10948:61375_1:68803188",3e-14
"20898","HISEQ13:138:C6FWNANXX:2:1316:12625:89871_1:74373178",3e-14
"20899","HISEQ13:138:C6FWNANXX:2:2204:21057:41328_1:103315892",3e-14
"20900","HISEQ13:138:C6FWNANXX:2:1107:16206:77627_1:10017406",3e-14
"20901","HISEQ13:138:C6FWNANXX:2:2208:2006:38245_1:109046056",3e-14
"20902","HISEQ13:138:C6FWNANXX:2:2212:3312:33768_1:115039434",3e-14
"20903","HISEQ13:138:C6FWNANXX:2:2302:7399:55937_1:124760186",3e-14
"20904","HISEQ13:138:C6FWNANXX:2:2111:11454:63123_1:90025320",3e-14
"20905","HISEQ13:138:C6FWNANXX:2:1209:12811:21041_1:36918294",3e-14
"20906","HISEQ13:138:C6FWNANXX:2:2309:3852:58831_1:134926148",3e-14
"20907","HISEQ13:138:C6FWNANXX:2:1111:15508:67757_1:16099845",3e-14
"20908","HISEQ13:138:C6FWNANXX:2:1208:18444:82793_1:36342762",3e-14
"20909","HISEQ13:138:C6FWNANXX:2:2204:10481:32722_1:103188486",3e-14
"20910","HISEQ13:138:C6FWNANXX:2:1103:16526:8536_1:3021723",3e-14
"20911","HISEQ13:138:C6FWNANXX:2:1215:3487:59616_1:47152303",3e-14
"20912","HISEQ13:138:C6FWNANXX:2:2207:8893:1959_1:107048258",3e-14
"20913","HISEQ13:138:C6FWNANXX:2:1206:13634:24874_1:32441955",3e-14
