"","domain_name","sequence_evalue"
"20914","HISEQ13:138:C6FWNANXX:2:2316:3870:51335_1:145890045",3e-14
"20915","HISEQ13:138:C6FWNANXX:2:1101:19652:59149_1:847745",3e-14
"20916","HISEQ13:138:C6FWNANXX:2:1213:3352:77556_1:44130222",3e-14
"20917","HISEQ13:138:C6FWNANXX:2:1212:18704:90874_1:42722873",3e-14
"20918","HISEQ13:138:C6FWNANXX:2:1316:9683:45860_1:73602151",3e-14
"20919","HISEQ13:138:C6FWNANXX:2:2103:14277:97041_1:78729777",3e-14
"20920","HISEQ13:138:C6FWNANXX:2:1202:19383:69281_1:27249647",3e-14
"20921","HISEQ13:138:C6FWNANXX:2:1207:8906:67083_1:34579353",3e-14
"20922","HISEQ13:138:C6FWNANXX:2:1211:14561:78962_1:40950290",3e-14
"20923","HISEQ13:138:C6FWNANXX:2:2201:18164:28761_1:98910220",3e-14
"20924","HISEQ13:138:C6FWNANXX:2:2306:17863:85712_1:130883027",3e-14
"20925","HISEQ13:138:C6FWNANXX:2:2308:10779:6396_1:132637748",3e-14
"20926","HISEQ13:138:C6FWNANXX:2:2313:15700:68482_1:141280036",3e-14
"20927","HISEQ13:138:C6FWNANXX:2:1307:12356:86953_1:59715656",3e-14
"20928","HISEQ13:138:C6FWNANXX:2:1210:8495:90250_1:39545719",3e-14
"20929","HISEQ13:138:C6FWNANXX:2:2104:11487:13351_1:78946630",3e-14
"20930","HISEQ13:138:C6FWNANXX:2:2312:11617:30904_1:139097244",3e-14
"20931","HISEQ13:138:C6FWNANXX:2:1107:13049:90519_1:10216660",3e-14
"20932","HISEQ13:138:C6FWNANXX:2:2310:7599:88934_1:136904439",3e-14
"20933","HISEQ13:138:C6FWNANXX:2:1216:15451:66220_1:48966304",3e-14
"20934","HISEQ13:138:C6FWNANXX:2:2115:18680:64961_1:96305429",3e-14
"20935","HISEQ13:138:C6FWNANXX:2:2207:19665:34753_1:107533734",3e-14
"20936","HISEQ13:138:C6FWNANXX:2:1306:11211:28588_1:57308454",3e-14
"20937","HISEQ13:138:C6FWNANXX:2:1210:5118:70060_1:39230136",3.1e-14
"20938","HISEQ13:138:C6FWNANXX:2:1302:12391:75452_1:52100857",3.1e-14
"20939","HISEQ13:138:C6FWNANXX:2:1115:16093:13754_1:21628299",3.1e-14
"20940","HISEQ13:138:C6FWNANXX:2:1105:17822:15705_1:6069578",3.1e-14
"20941","HISEQ13:138:C6FWNANXX:2:1314:10534:13034_1:69651281",3.1e-14
"20942","HISEQ13:138:C6FWNANXX:2:2310:9840:77345_1:136728592",3.1e-14
"20943","HISEQ13:138:C6FWNANXX:2:2314:14925:63115_1:142806855",3.1e-14
"20944","HISEQ13:138:C6FWNANXX:2:2203:20951:76444_1:102405551",3.1e-14
"20945","HISEQ13:138:C6FWNANXX:2:2112:19199:43160_1:91188337",3.1e-14
"20946","HISEQ13:138:C6FWNANXX:2:2203:19927:75739_1:102394602",3.1e-14
"20947","HISEQ13:138:C6FWNANXX:2:1208:4266:39641_1:35670582",3.1e-14
"20948","HISEQ13:138:C6FWNANXX:2:1309:8789:93881_1:62920661",3.1e-14
"20949","HISEQ13:138:C6FWNANXX:2:2316:10722:43599_1:145760721",3.1e-14
"20950","HISEQ13:138:C6FWNANXX:2:1307:19295:71685_1:59482538",3.1e-14
"20951","HISEQ13:138:C6FWNANXX:2:1215:4168:77073_1:47448157",3.1e-14
"20952","HISEQ13:138:C6FWNANXX:2:2310:20242:67980_1:136585729",3.1e-14
"20953","HISEQ13:138:C6FWNANXX:2:2107:5940:77643_1:84218947",3.1e-14
"20954","HISEQ13:138:C6FWNANXX:2:2303:1933:66269_1:126310390",3.1e-14
"20955","HISEQ13:138:C6FWNANXX:2:2106:7544:47583_1:82311040",3.1e-14
"20956","HISEQ13:138:C6FWNANXX:2:1101:5188:33786_1:471305",3.1e-14
"20957","HISEQ13:138:C6FWNANXX:2:1113:9221:20392_1:18429277",3.1e-14
"20958","HISEQ13:138:C6FWNANXX:2:2207:16545:58903_1:107886935",3.1e-14
"20959","HISEQ13:138:C6FWNANXX:2:1106:16942:73954_1:8447599",3.1e-14
"20960","HISEQ13:138:C6FWNANXX:2:1201:12047:7735_1:24887536",3.1e-14
"20961","HISEQ13:138:C6FWNANXX:2:1307:18563:10147_1:58536235",3.1e-14
"20962","HISEQ13:138:C6FWNANXX:2:1106:13381:77052_1:8496904",3.1e-14
"20963","HISEQ13:138:C6FWNANXX:2:2301:8477:13361_1:122765946",3.1e-14
"20964","HISEQ13:138:C6FWNANXX:2:1212:11721:33596_1:41785680",3.1e-14
"20965","HISEQ13:138:C6FWNANXX:2:2210:2806:46641_1:112170968",3.1e-14
"20966","HISEQ13:138:C6FWNANXX:2:1306:10936:25779_1:57266463",3.1e-14
"20967","HISEQ13:138:C6FWNANXX:2:1306:6092:69039_1:57925938",3.1e-14
"20968","HISEQ13:138:C6FWNANXX:2:2101:9118:27136_1:74920200",3.1e-14
"20969","HISEQ13:138:C6FWNANXX:2:2307:18819:21762_1:131402102",3.1e-14
"20970","HISEQ13:138:C6FWNANXX:2:1205:1644:24691_1:30955441",3.1e-14
"20971","HISEQ13:138:C6FWNANXX:2:2314:8886:9489_1:141922831",3.1e-14
"20972","HISEQ13:138:C6FWNANXX:2:1315:12732:85431_1:72569488",3.1e-14
"20973","HISEQ13:138:C6FWNANXX:2:1204:3884:84475_1:30372941",3.1e-14
"20974","HISEQ13:138:C6FWNANXX:2:1110:2284:13277_1:13651928",3.1e-14
"20975","HISEQ13:138:C6FWNANXX:2:2110:20455:90408_1:88911443",3.1e-14
"20976","HISEQ13:138:C6FWNANXX:2:2306:18305:94355_1:131012596",3.1e-14
"20977","HISEQ13:138:C6FWNANXX:2:1101:11331:8400_1:94889",3.2e-14
"20978","HISEQ13:138:C6FWNANXX:2:1204:10444:88047_1:30429326",3.2e-14
"20979","HISEQ13:138:C6FWNANXX:2:2210:7186:80666_1:112690591",3.2e-14
"20980","HISEQ13:138:C6FWNANXX:2:1214:13248:66671_1:45601402",3.2e-14
"20981","HISEQ13:138:C6FWNANXX:2:2214:16363:97565_1:119254780",3.2e-14
"20982","HISEQ13:138:C6FWNANXX:2:1315:19876:42878_1:71839886",3.2e-14
"20983","HISEQ13:138:C6FWNANXX:2:2316:15713:8267_1:145165700",3.2e-14
"20984","HISEQ13:138:C6FWNANXX:2:2115:20187:76556_1:96496963",3.2e-14
"20985","HISEQ13:138:C6FWNANXX:2:2109:15318:42005_1:86667624",3.2e-14
"20986","HISEQ13:138:C6FWNANXX:2:1115:3588:22900_1:21777256",3.2e-14
"20987","HISEQ13:138:C6FWNANXX:2:2114:8354:36844_1:94240424",3.2e-14
"20988","HISEQ13:138:C6FWNANXX:2:2303:7150:72177_1:126392269",3.2e-14
"20989","HISEQ13:138:C6FWNANXX:2:2202:5378:23006_1:100234300",3.2e-14
"20990","HISEQ13:138:C6FWNANXX:2:1313:14752:12794_1:67998674",3.2e-14
"20991","HISEQ13:138:C6FWNANXX:2:1309:15256:90809_1:62874710",3.2e-14
"20992","HISEQ13:138:C6FWNANXX:2:2107:9192:29106_1:83498736",3.2e-14
"20993","HISEQ13:138:C6FWNANXX:2:2206:20947:26909_1:105964881",3.2e-14
"20994","HISEQ13:138:C6FWNANXX:2:2216:18531:97005_1:122544543",3.2e-14
"20995","HISEQ13:138:C6FWNANXX:2:2315:6204:77857_1:144674880",3.2e-14
"20996","HISEQ13:138:C6FWNANXX:2:1207:19984:43222_1:34216943",3.2e-14
"20997","HISEQ13:138:C6FWNANXX:2:1306:4543:93702_1:58299411",3.2e-14
"20998","HISEQ13:138:C6FWNANXX:2:2216:18364:19169_1:121225428",3.2e-14
"20999","HISEQ13:138:C6FWNANXX:2:1308:8336:44084_1:60581104",3.2e-14
"21000","HISEQ13:138:C6FWNANXX:2:1107:11754:83540_1:10108549",3.2e-14
"21001","HISEQ13:138:C6FWNANXX:2:1214:11477:48861_1:45302900",3.2e-14
"21002","HISEQ13:138:C6FWNANXX:2:2307:1707:45551_1:131750975",3.2e-14
"21003","HISEQ13:138:C6FWNANXX:2:2201:11805:99074_1:99908536",3.2e-14
"21004","HISEQ13:138:C6FWNANXX:2:1216:12740:100106_1:49555806",3.2e-14
"21005","HISEQ13:138:C6FWNANXX:2:1216:5788:11858_1:48025321",3.2e-14
"21006","HISEQ13:138:C6FWNANXX:2:1215:16720:93077_1:47724298",3.2e-14
"21007","HISEQ13:138:C6FWNANXX:2:1304:4472:55384_1:54733662",3.2e-14
"21008","HISEQ13:138:C6FWNANXX:2:2210:18782:55694_1:112312547",3.2e-14
"21009","HISEQ13:138:C6FWNANXX:2:2307:3533:13730_1:131277004",3.2e-14
"21010","HISEQ13:138:C6FWNANXX:2:1215:12892:76771_1:47445748",3.2e-14
"21011","HISEQ13:138:C6FWNANXX:2:2116:11688:36731_1:97468432",3.2e-14
"21012","HISEQ13:138:C6FWNANXX:2:1309:10977:99122_1:63002955",3.2e-14
"21013","HISEQ13:138:C6FWNANXX:2:1102:20811:2847_1:1478156",3.2e-14
"21014","HISEQ13:138:C6FWNANXX:2:1301:20158:61374_1:50444144",3.2e-14
"21015","HISEQ13:138:C6FWNANXX:2:2316:5735:28719_1:145505928",3.2e-14
"21016","HISEQ13:138:C6FWNANXX:2:2101:14022:54735_1:75312922",3.2e-14
"21017","HISEQ13:138:C6FWNANXX:2:1104:6777:3997_1:4415166",3.2e-14
"21018","HISEQ13:138:C6FWNANXX:2:1302:2743:18800_1:51268392",3.2e-14
"21019","HISEQ13:138:C6FWNANXX:2:2111:12971:56154_1:89911745",3.2e-14
"21020","HISEQ13:138:C6FWNANXX:2:2310:5206:38878_1:136137672",3.2e-14
"21021","HISEQ13:138:C6FWNANXX:2:1104:5644:93984_1:5756915",3.2e-14
"21022","HISEQ13:138:C6FWNANXX:2:1205:11356:85429_1:31866124",3.2e-14
"21023","HISEQ13:138:C6FWNANXX:2:1211:11733:39830_1:40321946",3.2e-14
"21024","HISEQ13:138:C6FWNANXX:2:2106:3135:43026_1:82243161",3.2e-14
"21025","HISEQ13:138:C6FWNANXX:2:2110:16902:3379_1:87582093",3.2e-14
"21026","HISEQ13:138:C6FWNANXX:2:2201:5014:30186_1:98925619",3.2e-14
"21027","HISEQ13:138:C6FWNANXX:2:1316:21101:87165_1:74326904",3.2e-14
"21028","HISEQ13:138:C6FWNANXX:2:1216:5624:99923_1:49549773",3.2e-14
"21029","HISEQ13:138:C6FWNANXX:2:1216:5645:99915_1:49549768",3.2e-14
"21030","HISEQ13:138:C6FWNANXX:2:2206:20482:80738_1:106754439",3.2e-14
"21031","HISEQ13:138:C6FWNANXX:2:2306:12430:80655_1:130808905",3.2e-14
"21032","HISEQ13:138:C6FWNANXX:2:2207:16085:24569_1:107382825",3.2e-14
"21033","HISEQ13:138:C6FWNANXX:2:1107:17394:19575_1:9129736",3.2e-14
"21034","HISEQ13:138:C6FWNANXX:2:1115:5633:72820_1:22623043",3.2e-14
"21035","HISEQ13:138:C6FWNANXX:2:1305:12636:81923_1:56615935",3.2e-14
"21036","HISEQ13:138:C6FWNANXX:2:2303:14971:15217_1:125585521",3.2e-14
"21037","HISEQ13:138:C6FWNANXX:2:2210:13724:77549_1:112646131",3.2e-14
"21038","HISEQ13:138:C6FWNANXX:2:1101:7463:91703_1:1325532",3.2e-14
"21039","HISEQ13:138:C6FWNANXX:2:1204:4004:85485_1:30387766",3.2e-14
"21040","HISEQ13:138:C6FWNANXX:2:2114:9440:38536_1:94268624",3.2e-14
"21041","HISEQ13:138:C6FWNANXX:2:2304:2689:16121_1:127001596",3.2e-14
"21042","HISEQ13:138:C6FWNANXX:2:2304:9998:78048_1:127891848",3.2e-14
"21043","HISEQ13:138:C6FWNANXX:2:2308:12449:45102_1:133221669",3.2e-14
"21044","HISEQ13:138:C6FWNANXX:2:1106:13803:66320_1:8332506",3.2e-14
"21045","HISEQ13:138:C6FWNANXX:2:2213:9650:31878_1:116580805",3.2e-14
"21046","HISEQ13:138:C6FWNANXX:2:1109:5244:76530_1:13089576",3.3e-14
"21047","HISEQ13:138:C6FWNANXX:2:1115:17527:55734_1:22334023",3.3e-14
"21048","HISEQ13:138:C6FWNANXX:2:1116:7777:11468_1:23264892",3.3e-14
"21049","HISEQ13:138:C6FWNANXX:2:1116:20398:65974_1:24201787",3.3e-14
"21050","HISEQ13:138:C6FWNANXX:2:2309:10868:85172_1:135330886",3.3e-14
"21051","HISEQ13:138:C6FWNANXX:2:1310:16743:71905_1:64139417",3.3e-14
"21052","HISEQ13:138:C6FWNANXX:2:1314:12438:34339_1:70012128",3.3e-14
"21053","HISEQ13:138:C6FWNANXX:2:2104:2056:52834_1:79513590",3.3e-14
"21054","HISEQ13:138:C6FWNANXX:2:2207:13414:11435_1:107187782",3.3e-14
"21055","HISEQ13:138:C6FWNANXX:2:2305:12018:35773_1:128708692",3.3e-14
"21056","HISEQ13:138:C6FWNANXX:2:2309:2380:63073_1:134991552",3.3e-14
"21057","HISEQ13:138:C6FWNANXX:2:1114:17284:64116_1:20807468",3.3e-14
"21058","HISEQ13:138:C6FWNANXX:2:1207:20111:30559_1:34027595",3.3e-14
"21059","HISEQ13:138:C6FWNANXX:2:1209:11011:63492_1:37576312",3.3e-14
"21060","HISEQ13:138:C6FWNANXX:2:1215:21250:92369_1:47712322",3.3e-14
"21061","HISEQ13:138:C6FWNANXX:2:2316:8803:12281_1:145232223",3.3e-14
"21062","HISEQ13:138:C6FWNANXX:2:1114:7416:20266_1:20071263",3.3e-14
"21063","HISEQ13:138:C6FWNANXX:2:2301:14101:31918_1:123028769",3.3e-14
"21064","HISEQ13:138:C6FWNANXX:2:2214:21032:87441_1:119088309",3.3e-14
"21065","HISEQ13:138:C6FWNANXX:2:2215:1269:87709_1:120716633",3.3e-14
"21066","HISEQ13:138:C6FWNANXX:2:2201:18593:97885_1:99892172",3.3e-14
"21067","HISEQ13:138:C6FWNANXX:2:1316:2377:2642_1:72847618",3.3e-14
"21068","HISEQ13:138:C6FWNANXX:2:1209:7608:76261_1:37778960",3.3e-14
"21069","HISEQ13:138:C6FWNANXX:2:2201:8005:43165_1:99111413",3.3e-14
"21070","HISEQ13:138:C6FWNANXX:2:1107:3458:11705_1:9003799",3.3e-14
"21071","HISEQ13:138:C6FWNANXX:2:1308:4233:8274_1:60027266",3.3e-14
"21072","HISEQ13:138:C6FWNANXX:2:2109:15898:2261_1:86064386",3.3e-14
"21073","HISEQ13:138:C6FWNANXX:2:2212:2508:66808_1:115559966",3.3e-14
"21074","HISEQ13:138:C6FWNANXX:2:1103:17626:85280_1:4160393",3.3e-14
"21075","HISEQ13:138:C6FWNANXX:2:1114:3263:51758_1:20597902",3.3e-14
"21076","HISEQ13:138:C6FWNANXX:2:1114:7112:47386_1:20523425",3.3e-14
"21077","HISEQ13:138:C6FWNANXX:2:1203:4492:15061_1:27902476",3.3e-14
"21078","HISEQ13:138:C6FWNANXX:2:1206:1748:47116_1:32777493",3.3e-14
"21079","HISEQ13:138:C6FWNANXX:2:1312:5425:77658_1:67433421",3.3e-14
"21080","HISEQ13:138:C6FWNANXX:2:2301:1921:25299_1:122934581",3.3e-14
"21081","HISEQ13:138:C6FWNANXX:2:2313:19711:61083_1:141163134",3.3e-14
"21082","HISEQ13:138:C6FWNANXX:2:1113:21300:62229_1:19119497",3.4e-14
"21083","HISEQ13:138:C6FWNANXX:2:2309:4135:87417_1:135364035",3.4e-14
"21084","HISEQ13:138:C6FWNANXX:2:1206:16899:23271_1:32419980",3.4e-14
"21085","HISEQ13:138:C6FWNANXX:2:2306:16894:62792_1:130548989",3.4e-14
"21086","HISEQ13:138:C6FWNANXX:2:2207:21194:43778_1:107666327",3.4e-14
"21087","HISEQ13:138:C6FWNANXX:2:1105:3549:44635_1:6502009",3.4e-14
"21088","HISEQ13:138:C6FWNANXX:2:1311:18647:33304_1:65100291",3.4e-14
"21089","HISEQ13:138:C6FWNANXX:2:2203:16928:51862_1:102055313",3.4e-14
"21090","HISEQ13:138:C6FWNANXX:2:2207:20568:26543_1:107412977",3.4e-14
"21091","HISEQ13:138:C6FWNANXX:2:2210:12647:4462_1:111528685",3.4e-14
"21092","HISEQ13:138:C6FWNANXX:2:2114:17258:76753_1:94893666",3.4e-14
"21093","HISEQ13:138:C6FWNANXX:2:2309:20387:64781_1:135022025",3.4e-14
"21094","HISEQ13:138:C6FWNANXX:2:2316:11904:73953_1:146271476",3.4e-14
"21095","HISEQ13:138:C6FWNANXX:2:2214:18331:79748_1:118960961",3.4e-14
"21096","HISEQ13:138:C6FWNANXX:2:1309:2889:78092_1:62670403",3.4e-14
"21097","HISEQ13:138:C6FWNANXX:2:1112:11810:19035_1:16813114",3.4e-14
"21098","HISEQ13:138:C6FWNANXX:2:2310:15961:17038_1:135803191",3.4e-14
"21099","HISEQ13:138:C6FWNANXX:2:1101:13832:35794_1:502437",3.4e-14
"21100","HISEQ13:138:C6FWNANXX:2:1301:12530:38377_1:50105004",3.4e-14
"21101","HISEQ13:138:C6FWNANXX:2:1112:10752:51122_1:17313743",3.4e-14
"21102","HISEQ13:138:C6FWNANXX:2:1114:21012:38222_1:20371098",3.4e-14
"21103","HISEQ13:138:C6FWNANXX:2:1212:14686:6793_1:41382399",3.4e-14
"21104","HISEQ13:138:C6FWNANXX:2:1311:5234:30802_1:65057435",3.4e-14
"21105","HISEQ13:138:C6FWNANXX:2:1316:4881:17302_1:73105596",3.4e-14
"21106","HISEQ13:138:C6FWNANXX:2:2209:8947:62990_1:110914947",3.4e-14
"21107","HISEQ13:138:C6FWNANXX:2:2304:10703:23769_1:127114995",3.4e-14
"21108","HISEQ13:138:C6FWNANXX:2:2305:19613:95937_1:129583227",3.4e-14
"21109","HISEQ13:138:C6FWNANXX:2:2307:12419:10746_1:131234341",3.4e-14
"21110","HISEQ13:138:C6FWNANXX:2:2309:18076:5821_1:134123292",3.4e-14
"21111","HISEQ13:138:C6FWNANXX:2:2206:4377:58565_1:106427557",3.4e-14
"21112","HISEQ13:138:C6FWNANXX:2:1212:10813:29418_1:41716679",3.4e-14
"21113","HISEQ13:138:C6FWNANXX:2:2205:5390:13128_1:104328378",3.4e-14
"21114","HISEQ13:138:C6FWNANXX:2:1213:15056:39305_1:43499331",3.4e-14
"21115","HISEQ13:138:C6FWNANXX:2:2314:14570:27298_1:142217168",3.4e-14
"21116","HISEQ13:138:C6FWNANXX:2:1107:20390:32657_1:9328364",3.4e-14
"21117","HISEQ13:138:C6FWNANXX:2:2103:8811:45393_1:77993856",3.4e-14
"21118","HISEQ13:138:C6FWNANXX:2:2116:11019:79716_1:98174063",3.4e-14
"21119","HISEQ13:138:C6FWNANXX:2:1209:8641:56497_1:37465446",3.4e-14
"21120","HISEQ13:138:C6FWNANXX:2:1206:17867:13180_1:32267108",3.4e-14
"21121","HISEQ13:138:C6FWNANXX:2:2313:10214:15578_1:140425783",3.4e-14
"21122","HISEQ13:138:C6FWNANXX:2:2112:12582:88233_1:91897844",3.4e-14
"21123","HISEQ13:138:C6FWNANXX:2:1204:8172:61431_1:30032107",3.4e-14
"21124","HISEQ13:138:C6FWNANXX:2:2213:19072:43827_1:116775395",3.4e-14
"21125","HISEQ13:138:C6FWNANXX:2:2214:5831:50888_1:118486626",3.4e-14
"21126","HISEQ13:138:C6FWNANXX:2:1209:10969:41367_1:37231975",3.4e-14
"21127","HISEQ13:138:C6FWNANXX:2:2202:14569:8150_1:100021627",3.4e-14
"21128","HISEQ13:138:C6FWNANXX:2:2207:19342:83676_1:108255567",3.4e-14
"21129","HISEQ13:138:C6FWNANXX:2:2203:17758:99847_1:102740796",3.4e-14
"21130","HISEQ13:138:C6FWNANXX:2:1215:2181:34102_1:46720417",3.4e-14
"21131","HISEQ13:138:C6FWNANXX:2:1209:6347:93428_1:38044800",3.5e-14
"21132","HISEQ13:138:C6FWNANXX:2:1214:4905:79630_1:45818385",3.5e-14
"21133","HISEQ13:138:C6FWNANXX:2:2216:19413:40171_1:121578823",3.5e-14
"21134","HISEQ13:138:C6FWNANXX:2:1306:14862:44504_1:57552862",3.5e-14
"21135","HISEQ13:138:C6FWNANXX:2:2311:5938:96516_1:138573152",3.5e-14
"21136","HISEQ13:138:C6FWNANXX:2:1206:20331:60727_1:32986473",3.5e-14
"21137","HISEQ13:138:C6FWNANXX:2:2215:12386:16379_1:119542166",3.5e-14
"21138","HISEQ13:138:C6FWNANXX:2:2309:12454:58885_1:134927829",3.5e-14
"21139","HISEQ13:138:C6FWNANXX:2:1206:8704:31088_1:32535787",3.5e-14
"21140","HISEQ13:138:C6FWNANXX:2:1113:4578:78344_1:19386482",3.5e-14
"21141","HISEQ13:138:C6FWNANXX:2:1211:8898:77770_1:40933293",3.5e-14
"21142","HISEQ13:138:C6FWNANXX:2:1215:6814:85864_1:47597018",3.5e-14
"21143","HISEQ13:138:C6FWNANXX:2:1108:8168:18458_1:10626931",3.5e-14
"21144","HISEQ13:138:C6FWNANXX:2:1102:7793:15610_1:1663808",3.5e-14
"21145","HISEQ13:138:C6FWNANXX:2:1110:4015:23719_1:13814185",3.5e-14
"21146","HISEQ13:138:C6FWNANXX:2:1116:19096:60203_1:24103593",3.5e-14
"21147","HISEQ13:138:C6FWNANXX:2:1116:6859:84170_1:24515840",3.5e-14
"21148","HISEQ13:138:C6FWNANXX:2:1303:8784:53598_1:53239803",3.5e-14
"21149","HISEQ13:138:C6FWNANXX:2:2105:17469:32585_1:80651377",3.5e-14
"21150","HISEQ13:138:C6FWNANXX:2:2208:10846:18859_1:108760496",3.5e-14
"21151","HISEQ13:138:C6FWNANXX:2:2303:15858:53835_1:126135485",3.5e-14
"21152","HISEQ13:138:C6FWNANXX:2:2309:11865:53773_1:134850702",3.5e-14
"21153","HISEQ13:138:C6FWNANXX:2:1201:16169:75030_1:25881909",3.5e-14
"21154","HISEQ13:138:C6FWNANXX:2:1101:3789:10591_1:126620",3.5e-14
"21155","HISEQ13:138:C6FWNANXX:2:2210:16010:20562_1:111777458",3.5e-14
"21156","HISEQ13:138:C6FWNANXX:2:1106:19718:62977_1:8280022",3.5e-14
"21157","HISEQ13:138:C6FWNANXX:2:2214:11705:38184_1:118279726",3.5e-14
"21158","HISEQ13:138:C6FWNANXX:2:2114:15721:61217_1:94636580",3.5e-14
"21159","HISEQ13:138:C6FWNANXX:2:1112:14306:86344_1:17889625",3.5e-14
"21160","HISEQ13:138:C6FWNANXX:2:1114:15496:8682_1:19875843",3.5e-14
"21161","HISEQ13:138:C6FWNANXX:2:1210:8956:44665_1:38833180",3.5e-14
"21162","HISEQ13:138:C6FWNANXX:2:1214:1654:10892_1:44662800",3.5e-14
"21163","HISEQ13:138:C6FWNANXX:2:1310:4514:22683_1:63354363",3.5e-14
"21164","HISEQ13:138:C6FWNANXX:2:2116:10751:15648_1:97119733",3.5e-14
"21165","HISEQ13:138:C6FWNANXX:2:2216:16573:53660_1:121806901",3.5e-14
"21166","HISEQ13:138:C6FWNANXX:2:2315:12219:6731_1:143501989",3.5e-14
"21167","HISEQ13:138:C6FWNANXX:2:2104:3816:62716_1:79654287",3.5e-14
"21168","HISEQ13:138:C6FWNANXX:2:2107:7585:3319_1:83115471",3.5e-14
"21169","HISEQ13:138:C6FWNANXX:2:1113:3629:60736_1:19090786",3.5e-14
"21170","HISEQ13:138:C6FWNANXX:2:2314:5384:40630_1:142432942",3.5e-14
"21171","HISEQ13:138:C6FWNANXX:2:1109:14527:3811_1:11943776",3.5e-14
"21172","HISEQ13:138:C6FWNANXX:2:1211:1804:33284_1:40215630",3.5e-14
"21173","HISEQ13:138:C6FWNANXX:2:1215:11783:38452_1:46794403",3.5e-14
"21174","HISEQ13:138:C6FWNANXX:2:2214:14115:78121_1:118936138",3.5e-14
"21175","HISEQ13:138:C6FWNANXX:2:1104:10362:78158_1:5522054",3.5e-14
"21176","HISEQ13:138:C6FWNANXX:2:1309:18336:24553_1:61826875",3.5e-14
"21177","HISEQ13:138:C6FWNANXX:2:2314:15551:78926_1:143066511",3.5e-14
"21178","HISEQ13:138:C6FWNANXX:2:1102:4486:32971_1:1916722",3.6e-14
"21179","HISEQ13:138:C6FWNANXX:2:1204:3047:29357_1:29555340",3.6e-14
"21180","HISEQ13:138:C6FWNANXX:2:1209:2170:45454_1:37292388",3.6e-14
"21181","HISEQ13:138:C6FWNANXX:2:1210:8815:94068_1:39607894",3.6e-14
"21182","HISEQ13:138:C6FWNANXX:2:1213:14500:37081_1:43461797",3.6e-14
"21183","HISEQ13:138:C6FWNANXX:2:2102:2351:78610_1:77056976",3.6e-14
"21184","HISEQ13:138:C6FWNANXX:2:2108:15090:60927_1:85453425",3.6e-14
"21185","HISEQ13:138:C6FWNANXX:2:1215:2033:37832_1:46784259",3.6e-14
"21186","HISEQ13:138:C6FWNANXX:2:2215:3040:38408_1:119903017",3.6e-14
"21187","HISEQ13:138:C6FWNANXX:2:1209:15052:89558_1:37987790",3.6e-14
"21188","HISEQ13:138:C6FWNANXX:2:2114:8586:23964_1:94030773",3.6e-14
"21189","HISEQ13:138:C6FWNANXX:2:2308:19973:75110_1:133676552",3.6e-14
"21190","HISEQ13:138:C6FWNANXX:2:1202:12281:73606_1:27310736",3.6e-14
"21191","HISEQ13:138:C6FWNANXX:2:1316:19771:9367_1:72969235",3.6e-14
"21192","HISEQ13:138:C6FWNANXX:2:2106:4132:89212_1:82920241",3.6e-14
"21193","HISEQ13:138:C6FWNANXX:2:2208:16290:84245_1:109741545",3.6e-14
"21194","HISEQ13:138:C6FWNANXX:2:1209:6743:23706_1:36955861",3.6e-14
"21195","HISEQ13:138:C6FWNANXX:2:2209:6250:19262_1:110254415",3.6e-14
"21196","HISEQ13:138:C6FWNANXX:2:2312:11851:88440_1:140010028",3.6e-14
"21197","HISEQ13:138:C6FWNANXX:2:1106:14791:47875_1:8049616",3.6e-14
"21198","HISEQ13:138:C6FWNANXX:2:1105:6612:93816_1:7242668",3.6e-14
"21199","HISEQ13:138:C6FWNANXX:2:1206:16599:95555_1:33513575",3.6e-14
"21200","HISEQ13:138:C6FWNANXX:2:2202:17642:78937_1:101028708",3.6e-14
"21201","HISEQ13:138:C6FWNANXX:2:1311:19686:77007_1:65811503",3.6e-14
