"","domain_name","sequence_evalue"
"21202","HISEQ13:138:C6FWNANXX:2:1107:8867:49660_1:9587095",3.6e-14
"21203","HISEQ13:138:C6FWNANXX:2:2304:12866:56989_1:127588086",3.6e-14
"21204","HISEQ13:138:C6FWNANXX:2:1310:13177:45164_1:63714150",3.6e-14
"21205","HISEQ13:138:C6FWNANXX:2:2313:15346:67237_1:141260071",3.6e-14
"21206","HISEQ13:138:C6FWNANXX:2:1207:7330:53478_1:34370013",3.6e-14
"21207","HISEQ13:138:C6FWNANXX:2:2206:5870:45454_1:106233049",3.6e-14
"21208","HISEQ13:138:C6FWNANXX:2:1116:18573:85733_1:24544176",3.6e-14
"21209","HISEQ13:138:C6FWNANXX:2:1302:11158:38822_1:51563673",3.6e-14
"21210","HISEQ13:138:C6FWNANXX:2:1311:11971:74628_1:65768715",3.6e-14
"21211","HISEQ13:138:C6FWNANXX:2:2109:20922:45339_1:86717846",3.6e-14
"21212","HISEQ13:138:C6FWNANXX:2:2203:17773:12306_1:101490911",3.6e-14
"21213","HISEQ13:138:C6FWNANXX:2:2314:17196:40593_1:142435317",3.6e-14
"21214","HISEQ13:138:C6FWNANXX:2:2314:7348:32683_1:142301905",3.6e-14
"21215","HISEQ13:138:C6FWNANXX:2:2310:16764:51802_1:136340384",3.6e-14
"21216","HISEQ13:138:C6FWNANXX:2:2213:16278:96070_1:117615358",3.6e-14
"21217","HISEQ13:138:C6FWNANXX:2:2216:20772:24920_1:121322184",3.6e-14
"21218","HISEQ13:138:C6FWNANXX:2:1115:20722:46498_1:22177599",3.6e-14
"21219","HISEQ13:138:C6FWNANXX:2:1115:4102:32003_1:21933725",3.6e-14
"21220","HISEQ13:138:C6FWNANXX:2:2201:2310:52338_1:99241886",3.6e-14
"21221","HISEQ13:138:C6FWNANXX:2:2316:12259:60955_1:146052437",3.6e-14
"21222","HISEQ13:138:C6FWNANXX:2:2309:17929:79314_1:135244417",3.6e-14
"21223","HISEQ13:138:C6FWNANXX:2:1103:11288:53489_1:3683464",3.6e-14
"21224","HISEQ13:138:C6FWNANXX:2:1104:14968:47847_1:5071740",3.6e-14
"21225","HISEQ13:138:C6FWNANXX:2:1304:4808:72976_1:54995552",3.6e-14
"21226","HISEQ13:138:C6FWNANXX:2:2201:5771:40156_1:99068271",3.6e-14
"21227","HISEQ13:138:C6FWNANXX:2:2312:2347:84305_1:139944376",3.6e-14
"21228","HISEQ13:138:C6FWNANXX:2:1201:4130:94168_1:26159089",3.6e-14
"21229","HISEQ13:138:C6FWNANXX:2:2116:16635:19573_1:97187288",3.6e-14
"21230","HISEQ13:138:C6FWNANXX:2:2201:14227:69150_1:99483651",3.6e-14
"21231","HISEQ13:138:C6FWNANXX:2:2106:4161:49636_1:82340098",3.6e-14
"21232","HISEQ13:138:C6FWNANXX:2:2302:17862:78293_1:125081227",3.6e-14
"21233","HISEQ13:138:C6FWNANXX:2:1301:13675:26875_1:49936242",3.6e-14
"21234","HISEQ13:138:C6FWNANXX:2:1311:14625:28609_1:65023450",3.6e-14
"21235","HISEQ13:138:C6FWNANXX:2:2104:17904:56928_1:79574000",3.6e-14
"21236","HISEQ13:138:C6FWNANXX:2:1214:13053:54673_1:45399600",3.6e-14
"21237","HISEQ13:138:C6FWNANXX:2:1215:5816:89605_1:47661744",3.6e-14
"21238","HISEQ13:138:C6FWNANXX:2:1216:7156:54192_1:48755486",3.6e-14
"21239","HISEQ13:138:C6FWNANXX:2:1316:17063:95440_1:74468590",3.6e-14
"21240","HISEQ13:138:C6FWNANXX:2:2102:19412:43548_1:76561590",3.6e-14
"21241","HISEQ13:138:C6FWNANXX:2:2101:11313:29253_1:74952972",3.6e-14
"21242","HISEQ13:138:C6FWNANXX:2:1103:1513:52351_1:3666910",3.6e-14
"21243","HISEQ13:138:C6FWNANXX:2:1103:5908:60351_1:3786275",3.6e-14
"21244","HISEQ13:138:C6FWNANXX:2:1207:2775:77869_1:34742849",3.6e-14
"21245","HISEQ13:138:C6FWNANXX:2:1208:9311:72885_1:36186171",3.6e-14
"21246","HISEQ13:138:C6FWNANXX:2:2208:4597:74956_1:109599673",3.6e-14
"21247","HISEQ13:138:C6FWNANXX:2:2311:16329:40444_1:137688077",3.6e-14
"21248","HISEQ13:138:C6FWNANXX:2:1112:19784:2123_1:16705401",3.7e-14
"21249","HISEQ13:138:C6FWNANXX:2:1211:10920:15337_1:39928006",3.7e-14
"21250","HISEQ13:138:C6FWNANXX:2:1309:16722:64016_1:62450921",3.7e-14
"21251","HISEQ13:138:C6FWNANXX:2:2102:7626:96533_1:77315571",3.7e-14
"21252","HISEQ13:138:C6FWNANXX:2:1109:20412:78525_1:13124628",3.7e-14
"21253","HISEQ13:138:C6FWNANXX:2:2213:12785:7269_1:116190725",3.7e-14
"21254","HISEQ13:138:C6FWNANXX:2:1311:5299:16006_1:64822135",3.7e-14
"21255","HISEQ13:138:C6FWNANXX:2:1107:4708:61564_1:9770056",3.7e-14
"21256","HISEQ13:138:C6FWNANXX:2:1114:10654:30083_1:20235015",3.7e-14
"21257","HISEQ13:138:C6FWNANXX:2:1214:10292:98240_1:46130628",3.7e-14
"21258","HISEQ13:138:C6FWNANXX:2:2110:17158:53010_1:88343285",3.7e-14
"21259","HISEQ13:138:C6FWNANXX:2:2114:8416:14642_1:93880575",3.7e-14
"21260","HISEQ13:138:C6FWNANXX:2:2302:15286:24821_1:124325618",3.7e-14
"21261","HISEQ13:138:C6FWNANXX:2:2307:11808:9113_1:131212112",3.7e-14
"21262","HISEQ13:138:C6FWNANXX:2:2314:19659:57451_1:142712991",3.7e-14
"21263","HISEQ13:138:C6FWNANXX:2:1115:9271:24064_1:21799611",3.7e-14
"21264","HISEQ13:138:C6FWNANXX:2:2201:11792:69981_1:99493998",3.7e-14
"21265","HISEQ13:138:C6FWNANXX:2:2308:5239:80699_1:133756446",3.7e-14
"21266","HISEQ13:138:C6FWNANXX:2:2310:12325:33765_1:136061734",3.7e-14
"21267","HISEQ13:138:C6FWNANXX:2:2106:15876:32267_1:82087718",3.7e-14
"21268","HISEQ13:138:C6FWNANXX:2:1209:21051:67639_1:37644521",3.7e-14
"21269","HISEQ13:138:C6FWNANXX:2:1210:11839:9732_1:38282889",3.7e-14
"21270","HISEQ13:138:C6FWNANXX:2:1214:21142:34314_1:45061119",3.7e-14
"21271","HISEQ13:138:C6FWNANXX:2:1302:10745:83147_1:52215095",3.7e-14
"21272","HISEQ13:138:C6FWNANXX:2:2212:14299:26313_1:114922647",3.7e-14
"21273","HISEQ13:138:C6FWNANXX:2:2207:17257:5871_1:107107194",3.7e-14
"21274","HISEQ13:138:C6FWNANXX:2:2212:18086:64981_1:115531085",3.7e-14
"21275","HISEQ13:138:C6FWNANXX:2:2303:2634:79990_1:126501397",3.7e-14
"21276","HISEQ13:138:C6FWNANXX:2:2313:20078:82573_1:141512108",3.7e-14
"21277","HISEQ13:138:C6FWNANXX:2:1302:17886:21203_1:51304382",3.7e-14
"21278","HISEQ13:138:C6FWNANXX:2:1316:4237:8593_1:72952652",3.7e-14
"21279","HISEQ13:138:C6FWNANXX:2:2109:13925:55041_1:86865339",3.7e-14
"21280","HISEQ13:138:C6FWNANXX:2:2103:2528:51861_1:78084718",3.7e-14
"21281","HISEQ13:138:C6FWNANXX:2:2105:16393:53911_1:80960280",3.7e-14
"21282","HISEQ13:138:C6FWNANXX:2:2206:6935:67889_1:106564886",3.7e-14
"21283","HISEQ13:138:C6FWNANXX:2:2112:17445:96205_1:92024476",3.7e-14
"21284","HISEQ13:138:C6FWNANXX:2:2211:20890:22841_1:113326169",3.7e-14
"21285","HISEQ13:138:C6FWNANXX:2:2316:4574:83089_1:146426473",3.7e-14
"21286","HISEQ13:138:C6FWNANXX:2:1113:5314:47645_1:18875702",3.7e-14
"21287","HISEQ13:138:C6FWNANXX:2:1112:16129:69136_1:17606609",3.8e-14
"21288","HISEQ13:138:C6FWNANXX:2:2302:14619:48585_1:124658681",3.8e-14
"21289","HISEQ13:138:C6FWNANXX:2:1109:5686:24858_1:12271828",3.8e-14
"21290","HISEQ13:138:C6FWNANXX:2:2306:2440:58602_1:130483710",3.8e-14
"21291","HISEQ13:138:C6FWNANXX:2:1215:17854:50757_1:47006641",3.8e-14
"21292","HISEQ13:138:C6FWNANXX:2:1312:10836:12852_1:66375104",3.8e-14
"21293","HISEQ13:138:C6FWNANXX:2:2215:21011:34542_1:119845518",3.8e-14
"21294","HISEQ13:138:C6FWNANXX:2:2311:4720:89914_1:138466119",3.8e-14
"21295","HISEQ13:138:C6FWNANXX:2:2316:11262:71013_1:146225074",3.8e-14
"21296","HISEQ13:138:C6FWNANXX:2:2308:8743:32870_1:133036272",3.8e-14
"21297","HISEQ13:138:C6FWNANXX:2:1110:13940:14966_1:13677848",3.8e-14
"21298","HISEQ13:138:C6FWNANXX:2:1112:7576:96559_1:18056332",3.8e-14
"21299","HISEQ13:138:C6FWNANXX:2:2306:20656:13790_1:129828709",3.8e-14
"21300","HISEQ13:138:C6FWNANXX:2:1110:4992:81700_1:14729374",3.8e-14
"21301","HISEQ13:138:C6FWNANXX:2:1205:21284:46269_1:31283673",3.8e-14
"21302","HISEQ13:138:C6FWNANXX:2:1309:14322:20270_1:61759235",3.8e-14
"21303","HISEQ13:138:C6FWNANXX:2:2311:10323:56884_1:137945142",3.8e-14
"21304","HISEQ13:138:C6FWNANXX:2:1108:20522:98552_1:11880454",3.8e-14
"21305","HISEQ13:138:C6FWNANXX:2:1312:13193:83882_1:67538950",3.8e-14
"21306","HISEQ13:138:C6FWNANXX:2:2213:12820:24308_1:116461430",3.8e-14
"21307","HISEQ13:138:C6FWNANXX:2:2312:4175:28658_1:139060345",3.8e-14
"21308","HISEQ13:138:C6FWNANXX:2:2109:16467:21965_1:86361189",3.8e-14
"21309","HISEQ13:138:C6FWNANXX:2:1214:2410:63322_1:45544312",3.8e-14
"21310","HISEQ13:138:C6FWNANXX:2:1212:12987:6554_1:41378518",3.8e-14
"21311","HISEQ13:138:C6FWNANXX:2:1208:12250:65829_1:36078141",3.8e-14
"21312","HISEQ13:138:C6FWNANXX:2:1214:2293:43420_1:45208626",3.8e-14
"21313","HISEQ13:138:C6FWNANXX:2:2102:7540:24749_1:76290212",3.8e-14
"21314","HISEQ13:138:C6FWNANXX:2:2202:2591:15133_1:100119340",3.8e-14
"21315","HISEQ13:138:C6FWNANXX:2:2212:10197:67332_1:115569399",3.8e-14
"21316","HISEQ13:138:C6FWNANXX:2:2112:13666:76977_1:91719118",3.8e-14
"21317","HISEQ13:138:C6FWNANXX:2:2113:20450:3273_1:92122085",3.8e-14
"21318","HISEQ13:138:C6FWNANXX:2:2212:3198:80877_1:115783931",3.8e-14
"21319","HISEQ13:138:C6FWNANXX:2:1310:7483:9538_1:63149473",3.8e-14
"21320","HISEQ13:138:C6FWNANXX:2:1315:19743:12937_1:71328616",3.8e-14
"21321","HISEQ13:138:C6FWNANXX:2:2310:12446:71949_1:136645653",3.8e-14
"21322","HISEQ13:138:C6FWNANXX:2:1110:1428:93301_1:14912172",3.8e-14
"21323","HISEQ13:138:C6FWNANXX:2:1113:3156:25846_1:18518697",3.8e-14
"21324","HISEQ13:138:C6FWNANXX:2:1302:17204:84651_1:52238288",3.8e-14
"21325","HISEQ13:138:C6FWNANXX:2:2104:11534:52616_1:79511678",3.8e-14
"21326","HISEQ13:138:C6FWNANXX:2:2111:6749:91767_1:90511800",3.8e-14
"21327","HISEQ13:138:C6FWNANXX:2:1209:9728:97890_1:38116115",3.8e-14
"21328","HISEQ13:138:C6FWNANXX:2:1306:11270:40034_1:57484037",3.8e-14
"21329","HISEQ13:138:C6FWNANXX:2:2212:2167:16837_1:114769152",3.8e-14
"21330","HISEQ13:138:C6FWNANXX:2:1309:18550:40804_1:62083083",3.8e-14
"21331","HISEQ13:138:C6FWNANXX:2:2110:14232:79695_1:88745468",3.8e-14
"21332","HISEQ13:138:C6FWNANXX:2:1211:16315:54240_1:40553080",3.8e-14
"21333","HISEQ13:138:C6FWNANXX:2:2110:19409:39396_1:88133249",3.8e-14
"21334","HISEQ13:138:C6FWNANXX:2:1101:15594:99934_1:1449015",3.8e-14
"21335","HISEQ13:138:C6FWNANXX:2:1112:19885:28772_1:16954793",3.8e-14
"21336","HISEQ13:138:C6FWNANXX:2:1308:20506:99925_1:61456532",3.8e-14
"21337","HISEQ13:138:C6FWNANXX:2:2205:20631:19579_1:104425833",3.8e-14
"21338","HISEQ13:138:C6FWNANXX:2:2306:13904:12000_1:129801520",3.8e-14
"21339","HISEQ13:138:C6FWNANXX:2:1112:5970:28711_1:16947844",3.8e-14
"21340","HISEQ13:138:C6FWNANXX:2:2307:8285:95346_1:132490942",3.8e-14
"21341","HISEQ13:138:C6FWNANXX:2:2116:19852:62092_1:97889009",3.8e-14
"21342","HISEQ13:138:C6FWNANXX:2:2213:14215:77607_1:117317576",3.8e-14
"21343","HISEQ13:138:C6FWNANXX:2:1209:20500:35621_1:37144536",3.8e-14
"21344","HISEQ13:138:C6FWNANXX:2:2112:20297:54259_1:91364258",3.8e-14
"21345","HISEQ13:138:C6FWNANXX:2:2214:5418:39018_1:118294853",3.8e-14
"21346","HISEQ13:138:C6FWNANXX:2:2208:13201:99451_1:109971588",3.9e-14
"21347","HISEQ13:138:C6FWNANXX:2:1205:14613:12021_1:30770933",3.9e-14
"21348","HISEQ13:138:C6FWNANXX:2:1213:7846:28332_1:43315796",3.9e-14
"21349","HISEQ13:138:C6FWNANXX:2:2305:14361:14129_1:128394589",3.9e-14
"21350","HISEQ13:138:C6FWNANXX:2:2316:10501:57945_1:146001350",3.9e-14
"21351","HISEQ13:138:C6FWNANXX:2:1211:3120:65409_1:40731754",3.9e-14
"21352","HISEQ13:138:C6FWNANXX:2:1312:4104:53718_1:67038916",3.9e-14
"21353","HISEQ13:138:C6FWNANXX:2:1316:18823:67881_1:73989806",3.9e-14
"21354","HISEQ13:138:C6FWNANXX:2:1316:4881:17302_1:73105595",3.9e-14
"21355","HISEQ13:138:C6FWNANXX:2:2206:9791:5706_1:105652505",3.9e-14
"21356","HISEQ13:138:C6FWNANXX:2:1316:5253:55203_1:73763811",3.9e-14
"21357","HISEQ13:138:C6FWNANXX:2:2214:17448:41651_1:118337937",3.9e-14
"21358","HISEQ13:138:C6FWNANXX:2:1212:18418:26239_1:41664852",3.9e-14
"21359","HISEQ13:138:C6FWNANXX:2:1202:15382:20512_1:26534061",3.9e-14
"21360","HISEQ13:138:C6FWNANXX:2:1212:5293:98468_1:42842550",3.9e-14
"21361","HISEQ13:138:C6FWNANXX:2:1116:15123:23459_1:23472597",3.9e-14
"21362","HISEQ13:138:C6FWNANXX:2:2104:17423:25266_1:79120677",3.9e-14
"21363","HISEQ13:138:C6FWNANXX:2:2203:6527:23740_1:101649797",3.9e-14
"21364","HISEQ13:138:C6FWNANXX:2:2212:10724:52564_1:115336398",3.9e-14
"21365","HISEQ13:138:C6FWNANXX:2:1208:13444:8989_1:35200400",3.9e-14
"21366","HISEQ13:138:C6FWNANXX:2:2104:8826:3275_1:78801788",3.9e-14
"21367","HISEQ13:138:C6FWNANXX:2:2208:3218:42076_1:109106120",3.9e-14
"21368","HISEQ13:138:C6FWNANXX:2:2211:18009:33258_1:113490633",3.9e-14
"21369","HISEQ13:138:C6FWNANXX:2:2305:1376:26071_1:128565189",3.9e-14
"21370","HISEQ13:138:C6FWNANXX:2:1215:2912:67808_1:47292429",3.9e-14
"21371","HISEQ13:138:C6FWNANXX:2:1215:15379:69696_1:47324670",3.9e-14
"21372","HISEQ13:138:C6FWNANXX:2:1104:6560:6048_1:4448963",3.9e-14
"21373","HISEQ13:138:C6FWNANXX:2:2305:13522:16375_1:128427088",3.9e-14
"21374","HISEQ13:138:C6FWNANXX:2:2315:15522:45890_1:144151666",3.9e-14
"21375","HISEQ13:138:C6FWNANXX:2:1212:16886:3586_1:41334966",3.9e-14
"21376","HISEQ13:138:C6FWNANXX:2:1109:11804:20686_1:12206179",3.9e-14
"21377","HISEQ13:138:C6FWNANXX:2:1111:9393:16994_1:15270091",3.9e-14
"21378","HISEQ13:138:C6FWNANXX:2:2211:10111:65793_1:113997175",3.9e-14
"21379","HISEQ13:138:C6FWNANXX:2:1216:11742:81812_1:49240909",3.9e-14
"21380","HISEQ13:138:C6FWNANXX:2:1309:17204:15743_1:61685484",3.9e-14
"21381","HISEQ13:138:C6FWNANXX:2:2109:19595:90772_1:87410569",3.9e-14
"21382","HISEQ13:138:C6FWNANXX:2:1204:9340:63550_1:30065157",3.9e-14
"21383","HISEQ13:138:C6FWNANXX:2:1215:17437:53564_1:47053221",3.9e-14
"21384","HISEQ13:138:C6FWNANXX:2:1304:1978:97828_1:55369305",3.9e-14
"21385","HISEQ13:138:C6FWNANXX:2:2207:18966:40213_1:107610235",3.9e-14
"21386","HISEQ13:138:C6FWNANXX:2:1116:9004:16561_1:23355436",3.9e-14
"21387","HISEQ13:138:C6FWNANXX:2:1205:12269:71019_1:31652293",3.9e-14
"21388","HISEQ13:138:C6FWNANXX:2:1201:6070:23986_1:25125767",3.9e-14
"21389","HISEQ13:138:C6FWNANXX:2:1212:12889:38427_1:41862880",4e-14
"21390","HISEQ13:138:C6FWNANXX:2:1308:2035:57999_1:60793901",4e-14
"21391","HISEQ13:138:C6FWNANXX:2:1311:12792:96939_1:66133719",4e-14
"21392","HISEQ13:138:C6FWNANXX:2:1210:2806:77775_1:39351324",4e-14
"21393","HISEQ13:138:C6FWNANXX:2:2215:6386:42521_1:119974256",4e-14
"21394","HISEQ13:138:C6FWNANXX:2:2301:16680:62303_1:123458618",4e-14
"21395","HISEQ13:138:C6FWNANXX:2:1215:18815:51055_1:47010955",4e-14
"21396","HISEQ13:138:C6FWNANXX:2:2303:3192:37771_1:125906090",4e-14
"21397","HISEQ13:138:C6FWNANXX:2:2302:4765:6004_1:124058205",4e-14
"21398","HISEQ13:138:C6FWNANXX:2:2312:5375:49726_1:139391826",4e-14
"21399","HISEQ13:138:C6FWNANXX:2:1314:12562:46539_1:70220812",4e-14
"21400","HISEQ13:138:C6FWNANXX:2:1107:10734:35795_1:9375719",4e-14
"21401","HISEQ13:138:C6FWNANXX:2:1204:20603:96198_1:30550250",4e-14
"21402","HISEQ13:138:C6FWNANXX:2:1207:10648:51244_1:34336478",4e-14
"21403","HISEQ13:138:C6FWNANXX:2:1114:19153:7527_1:19859876",4e-14
"21404","HISEQ13:138:C6FWNANXX:2:2316:9405:68514_1:146182712",4e-14
"21405","HISEQ13:138:C6FWNANXX:2:2210:4771:64889_1:112451512",4e-14
"21406","HISEQ13:138:C6FWNANXX:2:1214:17348:66791_1:45606596",4e-14
"21407","HISEQ13:138:C6FWNANXX:2:1103:13324:69644_1:3926007",4e-14
"21408","HISEQ13:138:C6FWNANXX:2:2110:12146:77508_1:88714876",4e-14
"21409","HISEQ13:138:C6FWNANXX:2:1106:10675:58324_1:8208754",4e-14
"21410","HISEQ13:138:C6FWNANXX:2:1303:4055:30338_1:52894967",4e-14
"21411","HISEQ13:138:C6FWNANXX:2:1308:6018:37398_1:60476058",4e-14
"21412","HISEQ13:138:C6FWNANXX:2:2106:1356:12029_1:81788506",4e-14
"21413","HISEQ13:138:C6FWNANXX:2:1206:10029:89212_1:33414029",4e-14
"21414","HISEQ13:138:C6FWNANXX:2:1116:13436:10597_1:23253041",4e-14
"21415","HISEQ13:138:C6FWNANXX:2:1210:4640:40824_1:38773934",4e-14
"21416","HISEQ13:138:C6FWNANXX:2:1304:10393:72583_1:54992920",4e-14
"21417","HISEQ13:138:C6FWNANXX:2:2308:11310:76283_1:133693733",4e-14
"21418","HISEQ13:138:C6FWNANXX:2:2216:11768:36501_1:121517901",4e-14
"21419","HISEQ13:138:C6FWNANXX:2:1102:16869:61955_1:2346178",4e-14
"21420","HISEQ13:138:C6FWNANXX:2:2214:1330:12856_1:117866048",4e-14
"21421","HISEQ13:138:C6FWNANXX:2:1108:11178:2943_1:10387541",4.1e-14
"21422","HISEQ13:138:C6FWNANXX:2:2207:16657:5747_1:107103388",4.1e-14
"21423","HISEQ13:138:C6FWNANXX:2:2303:14877:40970_1:125951256",4.1e-14
"21424","HISEQ13:138:C6FWNANXX:2:2102:4034:57126_1:76750418",4.1e-14
"21425","HISEQ13:138:C6FWNANXX:2:1214:18981:45751_1:45254271",4.1e-14
"21426","HISEQ13:138:C6FWNANXX:2:2314:16742:16706_1:142042471",4.1e-14
"21427","HISEQ13:138:C6FWNANXX:2:1315:2188:40192_1:71788602",4.1e-14
"21428","HISEQ13:138:C6FWNANXX:2:1305:6839:30713_1:55843227",4.1e-14
"21429","HISEQ13:138:C6FWNANXX:2:2301:7126:97913_1:123958593",4.1e-14
"21430","HISEQ13:138:C6FWNANXX:2:1309:10572:67794_1:62509411",4.1e-14
"21431","HISEQ13:138:C6FWNANXX:2:1311:5610:24011_1:64949699",4.1e-14
"21432","HISEQ13:138:C6FWNANXX:2:2110:18545:44295_1:88209536",4.1e-14
"21433","HISEQ13:138:C6FWNANXX:2:2113:7585:16138_1:92322374",4.1e-14
"21434","HISEQ13:138:C6FWNANXX:2:2214:16517:9935_1:117820120",4.1e-14
"21435","HISEQ13:138:C6FWNANXX:2:1101:4008:34388_1:478523",4.1e-14
"21436","HISEQ13:138:C6FWNANXX:2:2114:19650:40427_1:94299342",4.1e-14
"21437","HISEQ13:138:C6FWNANXX:2:1104:14633:3628_1:4412824",4.1e-14
"21438","HISEQ13:138:C6FWNANXX:2:1215:17725:47990_1:46955804",4.1e-14
"21439","HISEQ13:138:C6FWNANXX:2:2210:17428:98062_1:112960894",4.1e-14
"21440","HISEQ13:138:C6FWNANXX:2:2109:3283:61359_1:86959022",4.1e-14
"21441","HISEQ13:138:C6FWNANXX:2:2103:19251:34418_1:77839161",4.1e-14
"21442","HISEQ13:138:C6FWNANXX:2:2112:20784:24715_1:90900532",4.1e-14
"21443","HISEQ13:138:C6FWNANXX:2:2214:6646:93111_1:119179497",4.1e-14
"21444","HISEQ13:138:C6FWNANXX:2:2304:19357:57560_1:127600255",4.1e-14
"21445","HISEQ13:138:C6FWNANXX:2:1108:5407:21718_1:10676216",4.1e-14
"21446","HISEQ13:138:C6FWNANXX:2:1115:15258:22531_1:21775522",4.1e-14
"21447","HISEQ13:138:C6FWNANXX:2:1306:7789:95544_1:58330757",4.1e-14
"21448","HISEQ13:138:C6FWNANXX:2:1205:10820:44052_1:31247859",4.1e-14
"21449","HISEQ13:138:C6FWNANXX:2:1316:2600:20134_1:73153003",4.1e-14
"21450","HISEQ13:138:C6FWNANXX:2:1104:16701:14917_1:4579703",4.1e-14
"21451","HISEQ13:138:C6FWNANXX:2:1116:4888:18087_1:23380041",4.1e-14
"21452","HISEQ13:138:C6FWNANXX:2:1101:18998:83643_1:1209338",4.1e-14
"21453","HISEQ13:138:C6FWNANXX:2:2216:19476:78418_1:122227923",4.1e-14
"21454","HISEQ13:138:C6FWNANXX:2:1207:14043:83209_1:34825386",4.1e-14
"21455","HISEQ13:138:C6FWNANXX:2:1104:11671:45036_1:5030201",4.1e-14
"21456","HISEQ13:138:C6FWNANXX:2:2115:17058:80011_1:96553594",4.1e-14
"21457","HISEQ13:138:C6FWNANXX:2:1209:7118:65388_1:37606688",4.1e-14
"21458","HISEQ13:138:C6FWNANXX:2:2308:14212:17122_1:132800655",4.1e-14
"21459","HISEQ13:138:C6FWNANXX:2:1203:5614:35720_1:28204677",4.1e-14
"21460","HISEQ13:138:C6FWNANXX:2:1314:4598:76133_1:70720227",4.1e-14
"21461","HISEQ13:138:C6FWNANXX:2:2107:19924:50319_1:83816119",4.1e-14
"21462","HISEQ13:138:C6FWNANXX:2:1303:5660:62965_1:53376097",4.1e-14
"21463","HISEQ13:138:C6FWNANXX:2:2214:12969:55983_1:118570009",4.1e-14
"21464","HISEQ13:138:C6FWNANXX:2:2307:3562:58481_1:131939824",4.1e-14
"21465","HISEQ13:138:C6FWNANXX:2:2316:5996:68966_1:146186167",4.1e-14
"21466","HISEQ13:138:C6FWNANXX:2:1205:20501:21856_1:30918469",4.1e-14
"21467","HISEQ13:138:C6FWNANXX:2:1309:14134:61766_1:62414564",4.1e-14
"21468","HISEQ13:138:C6FWNANXX:2:1108:17116:72901_1:11476762",4.1e-14
"21469","HISEQ13:138:C6FWNANXX:2:1203:7864:66141_1:28652989",4.1e-14
"21470","HISEQ13:138:C6FWNANXX:2:1214:6259:3682_1:44543445",4.1e-14
"21471","HISEQ13:138:C6FWNANXX:2:2206:10738:86248_1:106832321",4.1e-14
"21472","HISEQ13:138:C6FWNANXX:2:2116:11540:57149_1:97805626",4.2e-14
"21473","HISEQ13:138:C6FWNANXX:2:2306:17251:49680_1:130353984",4.2e-14
"21474","HISEQ13:138:C6FWNANXX:2:2212:14127:70817_1:115626147",4.2e-14
"21475","HISEQ13:138:C6FWNANXX:2:2307:17113:72383_1:132151132",4.2e-14
"21476","HISEQ13:138:C6FWNANXX:2:2310:1540:90438_1:136926608",4.2e-14
"21477","HISEQ13:138:C6FWNANXX:2:2315:4326:37089_1:144004604",4.2e-14
"21478","HISEQ13:138:C6FWNANXX:2:1115:9839:28351_1:21871516",4.2e-14
"21479","HISEQ13:138:C6FWNANXX:2:1211:16586:61656_1:40674053",4.2e-14
"21480","HISEQ13:138:C6FWNANXX:2:2101:13495:60986_1:75401386",4.2e-14
"21481","HISEQ13:138:C6FWNANXX:2:2107:13690:48956_1:83792289",4.2e-14
"21482","HISEQ13:138:C6FWNANXX:2:2306:11371:76630_1:130751531",4.2e-14
"21483","HISEQ13:138:C6FWNANXX:2:1213:10698:70582_1:44016170",4.2e-14
"21484","HISEQ13:138:C6FWNANXX:2:2301:16430:24589_1:122926757",4.2e-14
"21485","HISEQ13:138:C6FWNANXX:2:2302:19771:84512_1:125170336",4.2e-14
"21486","HISEQ13:138:C6FWNANXX:2:2316:20468:71242_1:146226983",4.2e-14
"21487","HISEQ13:138:C6FWNANXX:2:2105:14042:43557_1:80810658",4.2e-14
"21488","HISEQ13:138:C6FWNANXX:2:1302:8225:62729_1:51912431",4.2e-14
"21489","HISEQ13:138:C6FWNANXX:2:2105:6543:85931_1:81421855",4.2e-14
