"","domain_name","sequence_evalue"
"21490","HISEQ13:138:C6FWNANXX:2:2312:1482:59495_1:139545897",4.2e-14
"21491","HISEQ13:138:C6FWNANXX:2:2210:7897:60216_1:112379309",4.2e-14
"21492","HISEQ13:138:C6FWNANXX:2:2308:11237:79814_1:133746250",4.2e-14
"21493","HISEQ13:138:C6FWNANXX:2:1201:18471:33513_1:25271501",4.2e-14
"21494","HISEQ13:138:C6FWNANXX:2:1209:10051:97949_1:38116223",4.2e-14
"21495","HISEQ13:138:C6FWNANXX:2:2307:9851:22815_1:131414940",4.2e-14
"21496","HISEQ13:138:C6FWNANXX:2:1313:4539:64928_1:68859932",4.2e-14
"21497","HISEQ13:138:C6FWNANXX:2:1206:21047:67223_1:33084406",4.2e-14
"21498","HISEQ13:138:C6FWNANXX:2:1316:4582:57207_1:73798682",4.2e-14
"21499","HISEQ13:138:C6FWNANXX:2:2211:9693:30356_1:113441991",4.2e-14
"21500","HISEQ13:138:C6FWNANXX:2:1214:19596:84333_1:45901987",4.2e-14
"21501","HISEQ13:138:C6FWNANXX:2:1208:1345:86616_1:36397381",4.2e-14
"21502","HISEQ13:138:C6FWNANXX:2:1310:21079:44354_1:63703842",4.2e-14
"21503","HISEQ13:138:C6FWNANXX:2:2312:12996:72876_1:139762683",4.2e-14
"21504","HISEQ13:138:C6FWNANXX:2:1116:11991:68003_1:24239517",4.2e-14
"21505","HISEQ13:138:C6FWNANXX:2:1216:19696:66111_1:48967179",4.2e-14
"21506","HISEQ13:138:C6FWNANXX:2:1313:18715:3366_1:67841940",4.2e-14
"21507","HISEQ13:138:C6FWNANXX:2:2205:17182:70736_1:105161060",4.2e-14
"21508","HISEQ13:138:C6FWNANXX:2:1209:17547:46846_1:37318804",4.2e-14
"21509","HISEQ13:138:C6FWNANXX:2:2105:4633:89050_1:81468673",4.2e-14
"21510","HISEQ13:138:C6FWNANXX:2:2108:18448:92999_1:85938257",4.2e-14
"21511","HISEQ13:138:C6FWNANXX:2:2204:12634:33360_1:103199819",4.2e-14
"21512","HISEQ13:138:C6FWNANXX:2:1210:16977:3887_1:38194026",4.2e-14
"21513","HISEQ13:138:C6FWNANXX:2:2108:4397:36090_1:85078059",4.2e-14
"21514","HISEQ13:138:C6FWNANXX:2:1314:12939:25712_1:69864002",4.2e-14
"21515","HISEQ13:138:C6FWNANXX:2:1109:11102:7749_1:12002244",4.2e-14
"21516","HISEQ13:138:C6FWNANXX:2:2106:2157:36163_1:82140227",4.2e-14
"21517","HISEQ13:138:C6FWNANXX:2:1305:18528:58052_1:56259467",4.2e-14
"21518","HISEQ13:138:C6FWNANXX:2:1101:10512:85837_1:1241071",4.2e-14
"21519","HISEQ13:138:C6FWNANXX:2:1106:18639:15046_1:7551839",4.2e-14
"21520","HISEQ13:138:C6FWNANXX:2:1106:8805:88350_1:8666109",4.2e-14
"21521","HISEQ13:138:C6FWNANXX:2:2312:2590:49557_1:139391228",4.3e-14
"21522","HISEQ13:138:C6FWNANXX:2:1304:9478:59864_1:54802000",4.3e-14
"21523","HISEQ13:138:C6FWNANXX:2:1103:12692:50412_1:3639339",4.3e-14
"21524","HISEQ13:138:C6FWNANXX:2:1101:3055:72017_1:1036569",4.3e-14
"21525","HISEQ13:138:C6FWNANXX:2:1110:17678:25662_1:13848442",4.3e-14
"21526","HISEQ13:138:C6FWNANXX:2:2116:6027:47847_1:97652478",4.3e-14
"21527","HISEQ13:138:C6FWNANXX:2:1316:3541:37323_1:73451992",4.3e-14
"21528","HISEQ13:138:C6FWNANXX:2:1116:16342:26138_1:23520632",4.3e-14
"21529","HISEQ13:138:C6FWNANXX:2:2105:18005:89801_1:81482375",4.3e-14
"21530","HISEQ13:138:C6FWNANXX:2:1106:9883:10315_1:7477570",4.3e-14
"21531","HISEQ13:138:C6FWNANXX:2:1313:14842:6982_1:67899158",4.3e-14
"21532","HISEQ13:138:C6FWNANXX:2:2314:18278:67429_1:142877844",4.3e-14
"21533","HISEQ13:138:C6FWNANXX:2:2316:11117:7351_1:145147794",4.3e-14
"21534","HISEQ13:138:C6FWNANXX:2:1305:13751:80501_1:56597336",4.3e-14
"21535","HISEQ13:138:C6FWNANXX:2:2301:5491:28176_1:122974372",4.3e-14
"21536","HISEQ13:138:C6FWNANXX:2:1110:1901:66575_1:14493094",4.3e-14
"21537","HISEQ13:138:C6FWNANXX:2:1206:3905:87016_1:33382211",4.3e-14
"21538","HISEQ13:138:C6FWNANXX:2:1304:13889:99080_1:55390476",4.3e-14
"21539","HISEQ13:138:C6FWNANXX:2:1116:20424:12940_1:23293369",4.3e-14
"21540","HISEQ13:138:C6FWNANXX:2:1302:14503:77722_1:52134691",4.3e-14
"21541","HISEQ13:138:C6FWNANXX:2:1207:21209:84512_1:34849751",4.3e-14
"21542","HISEQ13:138:C6FWNANXX:2:1214:11122:15085_1:44736387",4.3e-14
"21543","HISEQ13:138:C6FWNANXX:2:1305:8214:79229_1:56573672",4.3e-14
"21544","HISEQ13:138:C6FWNANXX:2:2101:7573:66004_1:75475136",4.3e-14
"21545","HISEQ13:138:C6FWNANXX:2:1215:9136:48765_1:46970829",4.3e-14
"21546","HISEQ13:138:C6FWNANXX:2:1301:5126:77264_1:50676366",4.3e-14
"21547","HISEQ13:138:C6FWNANXX:2:1312:9372:55758_1:67076974",4.3e-14
"21548","HISEQ13:138:C6FWNANXX:2:2214:15055:29896_1:118146442",4.3e-14
"21549","HISEQ13:138:C6FWNANXX:2:1205:3568:89287_1:31924429",4.3e-14
"21550","HISEQ13:138:C6FWNANXX:2:2110:4882:38112_1:88111555",4.3e-14
"21551","HISEQ13:138:C6FWNANXX:2:1114:15832:34580_1:20311654",4.3e-14
"21552","HISEQ13:138:C6FWNANXX:2:2306:11715:33353_1:130113323",4.3e-14
"21553","HISEQ13:138:C6FWNANXX:2:1203:18563:85546_1:28942365",4.4e-14
"21554","HISEQ13:138:C6FWNANXX:2:2112:15713:98803_1:92067839",4.4e-14
"21555","HISEQ13:138:C6FWNANXX:2:2309:20642:49574_1:134787918",4.4e-14
"21556","HISEQ13:138:C6FWNANXX:2:1203:20006:52049_1:28449119",4.4e-14
"21557","HISEQ13:138:C6FWNANXX:2:2303:6595:55352_1:126155114",4.4e-14
"21558","HISEQ13:138:C6FWNANXX:2:1207:3171:48093_1:34289681",4.4e-14
"21559","HISEQ13:138:C6FWNANXX:2:2316:9478:80734_1:146384674",4.4e-14
"21560","HISEQ13:138:C6FWNANXX:2:1107:6159:92535_1:10246006",4.4e-14
"21561","HISEQ13:138:C6FWNANXX:2:2105:4997:63390_1:81095008",4.4e-14
"21562","HISEQ13:138:C6FWNANXX:2:2207:14361:61989_1:107931068",4.4e-14
"21563","HISEQ13:138:C6FWNANXX:2:2212:13953:59272_1:115443993",4.4e-14
"21564","HISEQ13:138:C6FWNANXX:2:1302:10754:50813_1:51740053",4.4e-14
"21565","HISEQ13:138:C6FWNANXX:2:1316:11558:86522_1:74315953",4.4e-14
"21566","HISEQ13:138:C6FWNANXX:2:2307:11142:93840_1:132469228",4.4e-14
"21567","HISEQ13:138:C6FWNANXX:2:1306:10528:99107_1:58384039",4.4e-14
"21568","HISEQ13:138:C6FWNANXX:2:1314:15931:74105_1:70688499",4.4e-14
"21569","HISEQ13:138:C6FWNANXX:2:1105:14617:89742_1:7180153",4.4e-14
"21570","HISEQ13:138:C6FWNANXX:2:1111:13069:66194_1:16069240",4.4e-14
"21571","HISEQ13:138:C6FWNANXX:2:1111:5648:41669_1:15663542",4.4e-14
"21572","HISEQ13:138:C6FWNANXX:2:1108:12213:36567_1:10909529",4.4e-14
"21573","HISEQ13:138:C6FWNANXX:2:1214:10251:61084_1:45507878",4.4e-14
"21574","HISEQ13:138:C6FWNANXX:2:2106:14435:43203_1:82245326",4.4e-14
"21575","HISEQ13:138:C6FWNANXX:2:2302:10467:40842_1:124549070",4.4e-14
"21576","HISEQ13:138:C6FWNANXX:2:2315:4496:86290_1:144814936",4.4e-14
"21577","HISEQ13:138:C6FWNANXX:2:1207:18698:43491_1:34220325",4.4e-14
"21578","HISEQ13:138:C6FWNANXX:2:1216:9983:41322_1:48536596",4.4e-14
"21579","HISEQ13:138:C6FWNANXX:2:2214:13695:65916_1:118734726",4.4e-14
"21580","HISEQ13:138:C6FWNANXX:2:2306:3008:28202_1:130034817",4.4e-14
"21581","HISEQ13:138:C6FWNANXX:2:2105:7326:34685_1:80678187",4.4e-14
"21582","HISEQ13:138:C6FWNANXX:2:1208:1883:69135_1:36126747",4.4e-14
"21583","HISEQ13:138:C6FWNANXX:2:1316:4917:33009_1:73378595",4.4e-14
"21584","HISEQ13:138:C6FWNANXX:2:2113:14048:48239_1:92832157",4.4e-14
"21585","HISEQ13:138:C6FWNANXX:2:2213:4418:67562_1:117154497",4.4e-14
"21586","HISEQ13:138:C6FWNANXX:2:2312:3307:67902_1:139680397",4.4e-14
"21587","HISEQ13:138:C6FWNANXX:2:2113:15895:52577_1:92905184",4.5e-14
"21588","HISEQ13:138:C6FWNANXX:2:1211:5502:76279_1:40908548",4.5e-14
"21589","HISEQ13:138:C6FWNANXX:2:1214:5545:70255_1:45663323",4.5e-14
"21590","HISEQ13:138:C6FWNANXX:2:2310:18188:60762_1:136478853",4.5e-14
"21591","HISEQ13:138:C6FWNANXX:2:1314:12405:6840_1:69546015",4.5e-14
"21592","HISEQ13:138:C6FWNANXX:2:2310:2740:31615_1:136025160",4.5e-14
"21593","HISEQ13:138:C6FWNANXX:2:2101:15414:86120_1:75760976",4.5e-14
"21594","HISEQ13:138:C6FWNANXX:2:1101:15930:72229_1:1039081",4.5e-14
"21595","HISEQ13:138:C6FWNANXX:2:1108:17973:8080_1:10470435",4.5e-14
"21596","HISEQ13:138:C6FWNANXX:2:1309:3709:26605_1:61855314",4.5e-14
"21597","HISEQ13:138:C6FWNANXX:2:2105:5976:92421_1:81516399",4.5e-14
"21598","HISEQ13:138:C6FWNANXX:2:1306:6142:67158_1:57895270",4.5e-14
"21599","HISEQ13:138:C6FWNANXX:2:1104:9759:38381_1:4929090",4.5e-14
"21600","HISEQ13:138:C6FWNANXX:2:2216:9090:63285_1:121970956",4.5e-14
"21601","HISEQ13:138:C6FWNANXX:2:2215:4978:47788_1:120059086",4.5e-14
"21602","HISEQ13:138:C6FWNANXX:2:1306:21113:73902_1:58001401",4.5e-14
"21603","HISEQ13:138:C6FWNANXX:2:2105:2543:93211_1:81526577",4.5e-14
"21604","HISEQ13:138:C6FWNANXX:2:2313:20175:91032_1:141648909",4.5e-14
"21605","HISEQ13:138:C6FWNANXX:2:2310:19317:51398_1:136333024",4.5e-14
"21606","HISEQ13:138:C6FWNANXX:2:2104:16999:22746_1:79081018",4.5e-14
"21607","HISEQ13:138:C6FWNANXX:2:2110:21040:63935_1:88507839",4.5e-14
"21608","HISEQ13:138:C6FWNANXX:2:2212:19267:85251_1:115859058",4.5e-14
"21609","HISEQ13:138:C6FWNANXX:2:1213:12178:29980_1:43341455",4.5e-14
"21610","HISEQ13:138:C6FWNANXX:2:2213:9192:35141_1:116633084",4.5e-14
"21611","HISEQ13:138:C6FWNANXX:2:2302:3093:38474_1:124512918",4.5e-14
"21612","HISEQ13:138:C6FWNANXX:2:1303:5005:7495_1:52554653",4.5e-14
"21613","HISEQ13:138:C6FWNANXX:2:2102:9789:43165_1:76552667",4.5e-14
"21614","HISEQ13:138:C6FWNANXX:2:2311:6381:71320_1:138173581",4.5e-14
"21615","HISEQ13:138:C6FWNANXX:2:2110:10625:91491_1:88924714",4.5e-14
"21616","HISEQ13:138:C6FWNANXX:2:2114:14952:24148_1:94036068",4.5e-14
"21617","HISEQ13:138:C6FWNANXX:2:2108:2838:65853_1:85527076",4.5e-14
"21618","HISEQ13:138:C6FWNANXX:2:2202:8011:36918_1:100429173",4.5e-14
"21619","HISEQ13:138:C6FWNANXX:2:2204:8160:43816_1:103349189",4.5e-14
"21620","HISEQ13:138:C6FWNANXX:2:1116:20132:16913_1:23362142",4.6e-14
"21621","HISEQ13:138:C6FWNANXX:2:2113:21032:48719_1:92841758",4.6e-14
"21622","HISEQ13:138:C6FWNANXX:2:2211:16680:57454_1:113866011",4.6e-14
"21623","HISEQ13:138:C6FWNANXX:2:2313:12716:8181_1:140306396",4.6e-14
"21624","HISEQ13:138:C6FWNANXX:2:2110:19550:65918_1:88538427",4.6e-14
"21625","HISEQ13:138:C6FWNANXX:2:2305:11739:46271_1:128861836",4.6e-14
"21626","HISEQ13:138:C6FWNANXX:2:2310:14374:32178_1:136035153",4.6e-14
"21627","HISEQ13:138:C6FWNANXX:2:1101:20992:86328_1:1250326",4.6e-14
"21628","HISEQ13:138:C6FWNANXX:2:1302:15511:52573_1:51767120",4.6e-14
"21629","HISEQ13:138:C6FWNANXX:2:1208:11344:87141_1:36407239",4.6e-14
"21630","HISEQ13:138:C6FWNANXX:2:1309:18392:38537_1:62047792",4.6e-14
"21631","HISEQ13:138:C6FWNANXX:2:1210:4290:84838_1:39461992",4.6e-14
"21632","HISEQ13:138:C6FWNANXX:2:2214:16751:99447_1:119283602",4.6e-14
"21633","HISEQ13:138:C6FWNANXX:2:1315:9908:49263_1:71949056",4.6e-14
"21634","HISEQ13:138:C6FWNANXX:2:1306:4140:45180_1:57558520",4.6e-14
"21635","HISEQ13:138:C6FWNANXX:2:2113:14059:45151_1:92784550",4.6e-14
"21636","HISEQ13:138:C6FWNANXX:2:2212:13860:17188_1:114775393",4.6e-14
"21637","HISEQ13:138:C6FWNANXX:2:2115:8926:10502_1:95421284",4.6e-14
"21638","HISEQ13:138:C6FWNANXX:2:2211:18410:89084_1:114362907",4.6e-14
"21639","HISEQ13:138:C6FWNANXX:2:1116:10176:25315_1:23505926",4.6e-14
"21640","HISEQ13:138:C6FWNANXX:2:1214:5091:62499_1:45528143",4.6e-14
"21641","HISEQ13:138:C6FWNANXX:2:1216:11503:95244_1:49468013",4.6e-14
"21642","HISEQ13:138:C6FWNANXX:2:2113:19947:67467_1:93141648",4.6e-14
"21643","HISEQ13:138:C6FWNANXX:2:2114:2996:28757_1:94110182",4.6e-14
"21644","HISEQ13:138:C6FWNANXX:2:2111:6551:23638_1:89401713",4.6e-14
"21645","HISEQ13:138:C6FWNANXX:2:2310:6123:60119_1:136465345",4.6e-14
"21646","HISEQ13:138:C6FWNANXX:2:1301:16136:34277_1:50046544",4.6e-14
"21647","HISEQ13:138:C6FWNANXX:2:1308:8240:37907_1:60484246",4.6e-14
"21648","HISEQ13:138:C6FWNANXX:2:1309:3727:38993_1:62048845",4.6e-14
"21649","HISEQ13:138:C6FWNANXX:2:2313:15632:34292_1:140728982",4.6e-14
"21650","HISEQ13:138:C6FWNANXX:2:2307:3673:11474_1:131243599",4.6e-14
"21651","HISEQ13:138:C6FWNANXX:2:1115:16795:51021_1:22257326",4.6e-14
"21652","HISEQ13:138:C6FWNANXX:2:1209:1823:11896_1:36772584",4.6e-14
"21653","HISEQ13:138:C6FWNANXX:2:1113:19668:94541_1:19660365",4.6e-14
"21654","HISEQ13:138:C6FWNANXX:2:1314:20553:38287_1:70082080",4.6e-14
"21655","HISEQ13:138:C6FWNANXX:2:2106:18857:92030_1:82967443",4.6e-14
"21656","HISEQ13:138:C6FWNANXX:2:2304:4448:2390_1:126803919",4.6e-14
"21657","HISEQ13:138:C6FWNANXX:2:1104:20146:18649_1:4636222",4.6e-14
"21658","HISEQ13:138:C6FWNANXX:2:1315:1364:10212_1:71277755",4.6e-14
"21659","HISEQ13:138:C6FWNANXX:2:1316:21101:87165_1:74326905",4.6e-14
"21660","HISEQ13:138:C6FWNANXX:2:2312:5190:80599_1:139884695",4.6e-14
"21661","HISEQ13:138:C6FWNANXX:2:1109:12907:51383_1:12690807",4.6e-14
"21662","HISEQ13:138:C6FWNANXX:2:1203:5539:79630_1:28851193",4.6e-14
"21663","HISEQ13:138:C6FWNANXX:2:2301:12212:89192_1:123835301",4.6e-14
"21664","HISEQ13:138:C6FWNANXX:2:2114:12756:2454_1:93684869",4.7e-14
"21665","HISEQ13:138:C6FWNANXX:2:1105:18200:74072_1:6946832",4.7e-14
"21666","HISEQ13:138:C6FWNANXX:2:1314:17054:24262_1:69843546",4.7e-14
"21667","HISEQ13:138:C6FWNANXX:2:1310:2689:80548_1:64274247",4.7e-14
"21668","HISEQ13:138:C6FWNANXX:2:2204:17234:12856_1:102906223",4.7e-14
"21669","HISEQ13:138:C6FWNANXX:2:2214:4926:81250_1:118987053",4.7e-14
"21670","HISEQ13:138:C6FWNANXX:2:1114:3185:59486_1:20724398",4.7e-14
"21671","HISEQ13:138:C6FWNANXX:2:2202:11756:57470_1:100720148",4.7e-14
"21672","HISEQ13:138:C6FWNANXX:2:2205:11714:54595_1:104930294",4.7e-14
"21673","HISEQ13:138:C6FWNANXX:2:2202:6827:95608_1:101266515",4.7e-14
"21674","HISEQ13:138:C6FWNANXX:2:1206:18370:70615_1:33137074",4.7e-14
"21675","HISEQ13:138:C6FWNANXX:2:1202:8809:13494_1:26426140",4.7e-14
"21676","HISEQ13:138:C6FWNANXX:2:1208:14302:63195_1:36035824",4.7e-14
"21677","HISEQ13:138:C6FWNANXX:2:1208:5604:3614_1:35118228",4.7e-14
"21678","HISEQ13:138:C6FWNANXX:2:1305:7347:39732_1:55978302",4.7e-14
"21679","HISEQ13:138:C6FWNANXX:2:2313:4792:25094_1:140577186",4.7e-14
"21680","HISEQ13:138:C6FWNANXX:2:1206:7774:52869_1:32866354",4.7e-14
"21681","HISEQ13:138:C6FWNANXX:2:2210:20354:73238_1:112578832",4.7e-14
"21682","HISEQ13:138:C6FWNANXX:2:1203:5228:17783_1:27943198",4.7e-14
"21683","HISEQ13:138:C6FWNANXX:2:1302:12986:79104_1:52156526",4.7e-14
"21684","HISEQ13:138:C6FWNANXX:2:1211:17576:83931_1:41032682",4.7e-14
"21685","HISEQ13:138:C6FWNANXX:2:1307:16584:47029_1:59103584",4.7e-14
"21686","HISEQ13:138:C6FWNANXX:2:2309:10981:74962_1:135174576",4.7e-14
"21687","HISEQ13:138:C6FWNANXX:2:1214:7936:83242_1:45878241",4.7e-14
"21688","HISEQ13:138:C6FWNANXX:2:1209:13061:83305_1:37889571",4.7e-14
"21689","HISEQ13:138:C6FWNANXX:2:2203:4956:40038_1:101885339",4.7e-14
"21690","HISEQ13:138:C6FWNANXX:2:2313:9315:54444_1:141051571",4.7e-14
"21691","HISEQ13:138:C6FWNANXX:2:1312:12596:43993_1:66881045",4.7e-14
"21692","HISEQ13:138:C6FWNANXX:2:1216:17535:31103_1:48360440",4.7e-14
"21693","HISEQ13:138:C6FWNANXX:2:2102:18234:92619_1:77260278",4.7e-14
"21694","HISEQ13:138:C6FWNANXX:2:2303:1750:87358_1:126607314",4.7e-14
"21695","HISEQ13:138:C6FWNANXX:2:1115:11076:36982_1:22015904",4.7e-14
"21696","HISEQ13:138:C6FWNANXX:2:1106:11813:81294_1:8560469",4.7e-14
"21697","HISEQ13:138:C6FWNANXX:2:1307:5989:9680_1:58525791",4.7e-14
"21698","HISEQ13:138:C6FWNANXX:2:1311:11969:65986_1:65626003",4.7e-14
"21699","HISEQ13:138:C6FWNANXX:2:2210:11065:75887_1:112618925",4.7e-14
"21700","HISEQ13:138:C6FWNANXX:2:2311:16823:34634_1:137598368",4.7e-14
"21701","HISEQ13:138:C6FWNANXX:2:2313:7321:3108_1:140225135",4.7e-14
"21702","HISEQ13:138:C6FWNANXX:2:2314:8574:70489_1:142925655",4.7e-14
"21703","HISEQ13:138:C6FWNANXX:2:1103:11295:61728_1:3806392",4.8e-14
"21704","HISEQ13:138:C6FWNANXX:2:2107:2266:83119_1:84300122",4.8e-14
"21705","HISEQ13:138:C6FWNANXX:2:1208:1509:97945_1:36572675",4.8e-14
"21706","HISEQ13:138:C6FWNANXX:2:1307:20268:41868_1:59024003",4.8e-14
"21707","HISEQ13:138:C6FWNANXX:2:1212:9143:22765_1:41610511",4.8e-14
"21708","HISEQ13:138:C6FWNANXX:2:1216:15290:84735_1:49289756",4.8e-14
"21709","HISEQ13:138:C6FWNANXX:2:1103:8487:46087_1:3576071",4.8e-14
"21710","HISEQ13:138:C6FWNANXX:2:2301:5050:19130_1:122846979",4.8e-14
"21711","HISEQ13:138:C6FWNANXX:2:1209:2465:33886_1:37113740",4.8e-14
"21712","HISEQ13:138:C6FWNANXX:2:1116:21184:50910_1:23946102",4.8e-14
"21713","HISEQ13:138:C6FWNANXX:2:1207:20546:62581_1:34512685",4.8e-14
"21714","HISEQ13:138:C6FWNANXX:2:1216:4172:69158_1:49016087",4.8e-14
"21715","HISEQ13:138:C6FWNANXX:2:2316:7583:69601_1:146199213",4.8e-14
"21716","HISEQ13:138:C6FWNANXX:2:1215:13826:44202_1:46892066",4.8e-14
"21717","HISEQ13:138:C6FWNANXX:2:1311:12572:13927_1:64787087",4.8e-14
"21718","HISEQ13:138:C6FWNANXX:2:2109:12868:63784_1:86998919",4.8e-14
"21719","HISEQ13:138:C6FWNANXX:2:2215:3003:70517_1:120436214",4.8e-14
"21720","HISEQ13:138:C6FWNANXX:2:1103:12688:76965_1:4033048",4.8e-14
"21721","HISEQ13:138:C6FWNANXX:2:1107:3142:13925_1:9038281",4.8e-14
"21722","HISEQ13:138:C6FWNANXX:2:1202:4512:33681_1:26722647",4.8e-14
"21723","HISEQ13:138:C6FWNANXX:2:1216:16415:59239_1:48845048",4.8e-14
"21724","HISEQ13:138:C6FWNANXX:2:1311:20733:19137_1:64873352",4.8e-14
"21725","HISEQ13:138:C6FWNANXX:2:2104:10721:31225_1:79202216",4.8e-14
"21726","HISEQ13:138:C6FWNANXX:2:1207:8016:16447_1:33810244",4.8e-14
"21727","HISEQ13:138:C6FWNANXX:2:1115:14111:6624_1:21504172",4.8e-14
"21728","HISEQ13:138:C6FWNANXX:2:1115:6912:68466_1:22548111",4.8e-14
"21729","HISEQ13:138:C6FWNANXX:2:1201:2321:61280_1:25676735",4.8e-14
"21730","HISEQ13:138:C6FWNANXX:2:1307:11157:72481_1:59492416",4.8e-14
"21731","HISEQ13:138:C6FWNANXX:2:1108:7540:69382_1:11419256",4.8e-14
"21732","HISEQ13:138:C6FWNANXX:2:1115:10637:28828_1:21880094",4.8e-14
"21733","HISEQ13:138:C6FWNANXX:2:1201:14084:45565_1:25447314",4.8e-14
"21734","HISEQ13:138:C6FWNANXX:2:1213:13166:31231_1:43362070",4.8e-14
"21735","HISEQ13:138:C6FWNANXX:2:1303:17889:10198_1:52597667",4.8e-14
"21736","HISEQ13:138:C6FWNANXX:2:1310:7944:67410_1:64066520",4.8e-14
"21737","HISEQ13:138:C6FWNANXX:2:1314:9049:21853_1:69799496",4.8e-14
"21738","HISEQ13:138:C6FWNANXX:2:1209:11995:49573_1:37360813",4.8e-14
"21739","HISEQ13:138:C6FWNANXX:2:1108:11964:80111_1:11589396",4.8e-14
"21740","HISEQ13:138:C6FWNANXX:2:1111:12613:69509_1:16129321",4.8e-14
"21741","HISEQ13:138:C6FWNANXX:2:2114:6467:17632_1:93928629",4.9e-14
"21742","HISEQ13:138:C6FWNANXX:2:1307:10349:73160_1:59503863",4.9e-14
"21743","HISEQ13:138:C6FWNANXX:2:2102:9496:13396_1:76130697",4.9e-14
"21744","HISEQ13:138:C6FWNANXX:2:2305:12281:60209_1:129062007",4.9e-14
"21745","HISEQ13:138:C6FWNANXX:2:1106:15543:82633_1:8580136",4.9e-14
"21746","HISEQ13:138:C6FWNANXX:2:2116:10809:28227_1:97327116",4.9e-14
"21747","HISEQ13:138:C6FWNANXX:2:1106:11587:41392_1:7949567",4.9e-14
"21748","HISEQ13:138:C6FWNANXX:2:2301:7984:97922_1:123958747",4.9e-14
"21749","HISEQ13:138:C6FWNANXX:2:1102:2444:28630_1:1854114",4.9e-14
"21750","HISEQ13:138:C6FWNANXX:2:2215:7727:69831_1:120424494",4.9e-14
"21751","HISEQ13:138:C6FWNANXX:2:2310:16102:74946_1:136691708",4.9e-14
"21752","HISEQ13:138:C6FWNANXX:2:2310:3079:90024_1:136923016",4.9e-14
"21753","HISEQ13:138:C6FWNANXX:2:1104:8549:81393_1:5569873",4.9e-14
"21754","HISEQ13:138:C6FWNANXX:2:1208:4786:10426_1:35221645",4.9e-14
"21755","HISEQ13:138:C6FWNANXX:2:1306:5104:65995_1:57876069",4.9e-14
"21756","HISEQ13:138:C6FWNANXX:2:2307:11624:68888_1:132098079",4.9e-14
"21757","HISEQ13:138:C6FWNANXX:2:2313:21185:59926_1:141143212",4.9e-14
"21758","HISEQ13:138:C6FWNANXX:2:2102:3208:35055_1:76437523",4.9e-14
"21759","HISEQ13:138:C6FWNANXX:2:2305:6225:14917_1:128403946",4.9e-14
"21760","HISEQ13:138:C6FWNANXX:2:1303:8423:7257_1:52555230",4.9e-14
"21761","HISEQ13:138:C6FWNANXX:2:2103:8678:39036_1:77904592",4.9e-14
"21762","HISEQ13:138:C6FWNANXX:2:1109:12907:51383_1:12690808",4.9e-14
"21763","HISEQ13:138:C6FWNANXX:2:1301:16435:70032_1:50571660",4.9e-14
"21764","HISEQ13:138:C6FWNANXX:2:2116:20608:96345_1:98452769",4.9e-14
"21765","HISEQ13:138:C6FWNANXX:2:2302:5124:98348_1:125362922",4.9e-14
"21766","HISEQ13:138:C6FWNANXX:2:2315:18790:67949_1:144514959",4.9e-14
"21767","HISEQ13:138:C6FWNANXX:2:1215:9630:27806_1:46616217",4.9e-14
"21768","HISEQ13:138:C6FWNANXX:2:2109:3283:61359_1:86959023",4.9e-14
"21769","HISEQ13:138:C6FWNANXX:2:2116:16320:13864_1:97091505",4.9e-14
"21770","HISEQ13:138:C6FWNANXX:2:1307:19827:22812_1:58732383",4.9e-14
"21771","HISEQ13:138:C6FWNANXX:2:1113:15625:60087_1:19085029",4.9e-14
"21772","HISEQ13:138:C6FWNANXX:2:2209:18713:22289_1:110302497",4.9e-14
"21773","HISEQ13:138:C6FWNANXX:2:1312:14943:48673_1:66959069",4.9e-14
"21774","HISEQ13:138:C6FWNANXX:2:2214:6646:93111_1:119179498",4.9e-14
"21775","HISEQ13:138:C6FWNANXX:2:2313:2084:27225_1:140608774",4.9e-14
"21776","HISEQ13:138:C6FWNANXX:2:1210:16273:30823_1:38618772",4.9e-14
"21777","HISEQ13:138:C6FWNANXX:2:1308:7099:72769_1:61029508",4.9e-14
