"","domain_name","sequence_evalue"
"21778","HISEQ13:138:C6FWNANXX:2:2101:6454:2860_1:74572577",4.9e-14
"21779","HISEQ13:138:C6FWNANXX:2:2305:3173:56432_1:129006317",4.9e-14
"21780","HISEQ13:138:C6FWNANXX:2:2305:18347:43900_1:128826430",4.9e-14
"21781","HISEQ13:138:C6FWNANXX:2:1210:4872:78949_1:39367294",4.9e-14
"21782","HISEQ13:138:C6FWNANXX:2:1314:16055:89980_1:70956930",4.9e-14
"21783","HISEQ13:138:C6FWNANXX:2:2307:16320:95886_1:132499557",4.9e-14
"21784","HISEQ13:138:C6FWNANXX:2:1111:18599:88634_1:16471865",5e-14
"21785","HISEQ13:138:C6FWNANXX:2:1116:21024:83499_1:24505872",5e-14
"21786","HISEQ13:138:C6FWNANXX:2:1210:20327:39617_1:38757769",5e-14
"21787","HISEQ13:138:C6FWNANXX:2:2101:18693:20539_1:74828300",5e-14
"21788","HISEQ13:138:C6FWNANXX:2:2108:4995:49683_1:85281825",5e-14
"21789","HISEQ13:138:C6FWNANXX:2:2113:4766:33071_1:92591145",5e-14
"21790","HISEQ13:138:C6FWNANXX:2:2202:2591:15133_1:100119341",5e-14
"21791","HISEQ13:138:C6FWNANXX:2:1115:10611:68329_1:22548842",5e-14
"21792","HISEQ13:138:C6FWNANXX:2:1206:11323:84113_1:33338420",5e-14
"21793","HISEQ13:138:C6FWNANXX:2:1207:2050:38699_1:34144384",5e-14
"21794","HISEQ13:138:C6FWNANXX:2:1309:6099:23585_1:61808864",5e-14
"21795","HISEQ13:138:C6FWNANXX:2:2313:6418:18756_1:140477309",5e-14
"21796","HISEQ13:138:C6FWNANXX:2:1112:9587:12698_1:16771358",5e-14
"21797","HISEQ13:138:C6FWNANXX:2:1210:1358:69604_1:39221602",5e-14
"21798","HISEQ13:138:C6FWNANXX:2:1310:19645:41607_1:63659521",5e-14
"21799","HISEQ13:138:C6FWNANXX:2:1104:3485:97887_1:5816364",5e-14
"21800","HISEQ13:138:C6FWNANXX:2:1109:3636:17448_1:12153757",5e-14
"21801","HISEQ13:138:C6FWNANXX:2:2312:20307:52731_1:139442602",5e-14
"21802","HISEQ13:138:C6FWNANXX:2:2213:11637:62057_1:117067535",5e-14
"21803","HISEQ13:138:C6FWNANXX:2:1104:2095:100360_1:5853467",5e-14
"21804","HISEQ13:138:C6FWNANXX:2:2106:8894:25124_1:81980332",5e-14
"21805","HISEQ13:138:C6FWNANXX:2:1110:7955:65575_1:14478732",5e-14
"21806","HISEQ13:138:C6FWNANXX:2:1303:12214:73620_1:53535063",5e-14
"21807","HISEQ13:138:C6FWNANXX:2:1202:5612:49194_1:26949976",5e-14
"21808","HISEQ13:138:C6FWNANXX:2:1202:7985:26359_1:26616906",5e-14
"21809","HISEQ13:138:C6FWNANXX:2:1212:3856:67292_1:42333832",5e-14
"21810","HISEQ13:138:C6FWNANXX:2:2211:4851:64934_1:113980625",5e-14
"21811","HISEQ13:138:C6FWNANXX:2:2214:12941:39184_1:118296505",5.1e-14
"21812","HISEQ13:138:C6FWNANXX:2:1215:17142:85891_1:47599303",5.1e-14
"21813","HISEQ13:138:C6FWNANXX:2:2314:12800:51356_1:142612091",5.1e-14
"21814","HISEQ13:138:C6FWNANXX:2:2109:12357:74059_1:87154877",5.1e-14
"21815","HISEQ13:138:C6FWNANXX:2:2215:11492:10739_1:119447701",5.1e-14
"21816","HISEQ13:138:C6FWNANXX:2:1115:13335:87896_1:22880516",5.1e-14
"21817","HISEQ13:138:C6FWNANXX:2:1207:2015:70405_1:34628211",5.1e-14
"21818","HISEQ13:138:C6FWNANXX:2:2315:10460:45308_1:144142345",5.1e-14
"21819","HISEQ13:138:C6FWNANXX:2:1209:19923:92340_1:38031928",5.1e-14
"21820","HISEQ13:138:C6FWNANXX:2:1212:15392:28739_1:41705431",5.1e-14
"21821","HISEQ13:138:C6FWNANXX:2:1107:15001:25414_1:9216698",5.1e-14
"21822","HISEQ13:138:C6FWNANXX:2:2112:7470:27752_1:90948198",5.1e-14
"21823","HISEQ13:138:C6FWNANXX:2:2312:11570:61772_1:139587257",5.1e-14
"21824","HISEQ13:138:C6FWNANXX:2:2207:18313:80256_1:108206522",5.1e-14
"21825","HISEQ13:138:C6FWNANXX:2:1103:7053:89002_1:4213698",5.1e-14
"21826","HISEQ13:138:C6FWNANXX:2:1316:16199:100241_1:74550590",5.1e-14
"21827","HISEQ13:138:C6FWNANXX:2:2103:15163:45202_1:77991373",5.1e-14
"21828","HISEQ13:138:C6FWNANXX:2:1110:18291:97087_1:14975300",5.1e-14
"21829","HISEQ13:138:C6FWNANXX:2:2112:6197:71059_1:91625750",5.1e-14
"21830","HISEQ13:138:C6FWNANXX:2:1304:7862:86550_1:55201331",5.1e-14
"21831","HISEQ13:138:C6FWNANXX:2:1107:19526:41815_1:9469769",5.1e-14
"21832","HISEQ13:138:C6FWNANXX:2:2312:16301:58603_1:139537001",5.1e-14
"21833","HISEQ13:138:C6FWNANXX:2:1110:21268:49090_1:14220554",5.1e-14
"21834","HISEQ13:138:C6FWNANXX:2:1110:9360:81409_1:14726233",5.1e-14
"21835","HISEQ13:138:C6FWNANXX:2:1116:17818:13938_1:23309858",5.1e-14
"21836","HISEQ13:138:C6FWNANXX:2:1307:2205:58029_1:59270493",5.1e-14
"21837","HISEQ13:138:C6FWNANXX:2:1309:16383:36345_1:62011940",5.1e-14
"21838","HISEQ13:138:C6FWNANXX:2:2209:9019:40184_1:110569326",5.1e-14
"21839","HISEQ13:138:C6FWNANXX:2:2213:12819:40138_1:116713568",5.1e-14
"21840","HISEQ13:138:C6FWNANXX:2:1114:10414:73762_1:20970237",5.1e-14
"21841","HISEQ13:138:C6FWNANXX:2:1307:10022:75130_1:59534767",5.1e-14
"21842","HISEQ13:138:C6FWNANXX:2:2101:19861:21477_1:74839504",5.1e-14
"21843","HISEQ13:138:C6FWNANXX:2:2102:20923:56771_1:76749879",5.1e-14
"21844","HISEQ13:138:C6FWNANXX:2:2201:13617:42675_1:99105111",5.1e-14
"21845","HISEQ13:138:C6FWNANXX:2:2301:4613:6776_1:122673546",5.1e-14
"21846","HISEQ13:138:C6FWNANXX:2:2301:6087:7738_1:122684658",5.1e-14
"21847","HISEQ13:138:C6FWNANXX:2:1313:12749:39888_1:68445569",5.1e-14
"21848","HISEQ13:138:C6FWNANXX:2:1311:7133:95384_1:66107933",5.1e-14
"21849","HISEQ13:138:C6FWNANXX:2:2207:2309:79410_1:108188589",5.1e-14
"21850","HISEQ13:138:C6FWNANXX:2:1306:12342:37252_1:57441741",5.1e-14
"21851","HISEQ13:138:C6FWNANXX:2:1212:19068:79509_1:42537666",5.2e-14
"21852","HISEQ13:138:C6FWNANXX:2:2207:3200:69391_1:108040486",5.2e-14
"21853","HISEQ13:138:C6FWNANXX:2:2209:17605:91009_1:111346400",5.2e-14
"21854","HISEQ13:138:C6FWNANXX:2:1116:10318:100602_1:24798812",5.2e-14
"21855","HISEQ13:138:C6FWNANXX:2:1301:13727:51098_1:50291445",5.2e-14
"21856","HISEQ13:138:C6FWNANXX:2:2301:18453:9691_1:122714744",5.2e-14
"21857","HISEQ13:138:C6FWNANXX:2:1208:16883:3768_1:35124281",5.2e-14
"21858","HISEQ13:138:C6FWNANXX:2:1213:19085:89120_1:44323440",5.2e-14
"21859","HISEQ13:138:C6FWNANXX:2:2306:6424:9225_1:129756380",5.2e-14
"21860","HISEQ13:138:C6FWNANXX:2:2309:9229:80076_1:135254123",5.2e-14
"21861","HISEQ13:138:C6FWNANXX:2:2316:19997:72095_1:146243689",5.2e-14
"21862","HISEQ13:138:C6FWNANXX:2:2302:7012:61619_1:124841299",5.2e-14
"21863","HISEQ13:138:C6FWNANXX:2:1111:8698:74710_1:16216151",5.2e-14
"21864","HISEQ13:138:C6FWNANXX:2:1113:21278:17231_1:18378624",5.2e-14
"21865","HISEQ13:138:C6FWNANXX:2:1212:8515:39852_1:41886252",5.2e-14
"21866","HISEQ13:138:C6FWNANXX:2:1309:9771:14511_1:61668296",5.2e-14
"21867","HISEQ13:138:C6FWNANXX:2:2204:13991:56393_1:103530544",5.2e-14
"21868","HISEQ13:138:C6FWNANXX:2:2305:9311:2727_1:128226784",5.2e-14
"21869","HISEQ13:138:C6FWNANXX:2:1207:11091:57881_1:34438726",5.2e-14
"21870","HISEQ13:138:C6FWNANXX:2:2211:8561:94292_1:114443763",5.2e-14
"21871","HISEQ13:138:C6FWNANXX:2:2303:3567:12400_1:125544364",5.2e-14
"21872","HISEQ13:138:C6FWNANXX:2:1315:8903:84883_1:72560195",5.2e-14
"21873","HISEQ13:138:C6FWNANXX:2:1114:16190:95897_1:21341720",5.2e-14
"21874","HISEQ13:138:C6FWNANXX:2:1102:14059:53868_1:2227403",5.2e-14
"21875","HISEQ13:138:C6FWNANXX:2:1310:3010:80949_1:64278346",5.2e-14
"21876","HISEQ13:138:C6FWNANXX:2:2201:12397:26328_1:98873318",5.2e-14
"21877","HISEQ13:138:C6FWNANXX:2:2313:4288:55985_1:141074949",5.2e-14
"21878","HISEQ13:138:C6FWNANXX:2:2114:6148:9993_1:93803476",5.2e-14
"21879","HISEQ13:138:C6FWNANXX:2:1311:4347:29628_1:65037197",5.2e-14
"21880","HISEQ13:138:C6FWNANXX:2:2309:8807:37561_1:134603873",5.2e-14
"21881","HISEQ13:138:C6FWNANXX:2:2202:21332:10166_1:100051526",5.2e-14
"21882","HISEQ13:138:C6FWNANXX:2:1111:1765:45689_1:15726971",5.2e-14
"21883","HISEQ13:138:C6FWNANXX:2:2216:15133:58103_1:121882880",5.2e-14
"21884","HISEQ13:138:C6FWNANXX:2:1102:13938:28705_1:1856415",5.3e-14
"21885","HISEQ13:138:C6FWNANXX:2:1105:2875:92389_1:7219301",5.3e-14
"21886","HISEQ13:138:C6FWNANXX:2:1111:2205:65384_1:16054094",5.3e-14
"21887","HISEQ13:138:C6FWNANXX:2:2103:3719:99021_1:78756452",5.3e-14
"21888","HISEQ13:138:C6FWNANXX:2:2101:18968:15271_1:74753974",5.3e-14
"21889","HISEQ13:138:C6FWNANXX:2:2108:14748:76746_1:85691881",5.3e-14
"21890","HISEQ13:138:C6FWNANXX:2:1214:18994:47479_1:45279483",5.3e-14
"21891","HISEQ13:138:C6FWNANXX:2:1305:14311:85547_1:56672024",5.3e-14
"21892","HISEQ13:138:C6FWNANXX:2:1106:8548:20542_1:7633445",5.3e-14
"21893","HISEQ13:138:C6FWNANXX:2:2108:5553:81029_1:85758268",5.3e-14
"21894","HISEQ13:138:C6FWNANXX:2:2204:17326:37896_1:103265114",5.3e-14
"21895","HISEQ13:138:C6FWNANXX:2:2204:20170:68616_1:103707840",5.3e-14
"21896","HISEQ13:138:C6FWNANXX:2:1106:19873:75105_1:8467288",5.3e-14
"21897","HISEQ13:138:C6FWNANXX:2:2204:19297:87111_1:103973192",5.3e-14
"21898","HISEQ13:138:C6FWNANXX:2:2213:16925:72458_1:117233844",5.3e-14
"21899","HISEQ13:138:C6FWNANXX:2:2214:12217:97714_1:119253946",5.3e-14
"21900","HISEQ13:138:C6FWNANXX:2:1102:6821:47653_1:2133604",5.3e-14
"21901","HISEQ13:138:C6FWNANXX:2:1104:13631:67401_1:5361886",5.3e-14
"21902","HISEQ13:138:C6FWNANXX:2:1215:3478:19178_1:46465489",5.3e-14
"21903","HISEQ13:138:C6FWNANXX:2:1308:9808:49282_1:60662969",5.3e-14
"21904","HISEQ13:138:C6FWNANXX:2:2306:12996:62613_1:130544599",5.3e-14
"21905","HISEQ13:138:C6FWNANXX:2:1301:18757:2294_1:49575507",5.3e-14
"21906","HISEQ13:138:C6FWNANXX:2:2212:11422:54769_1:115371892",5.3e-14
"21907","HISEQ13:138:C6FWNANXX:2:2302:11434:73707_1:125012319",5.3e-14
"21908","HISEQ13:138:C6FWNANXX:2:1106:2464:70041_1:8387737",5.3e-14
"21909","HISEQ13:138:C6FWNANXX:2:2215:5309:10303_1:119442422",5.3e-14
"21910","HISEQ13:138:C6FWNANXX:2:2309:12447:97479_1:135518934",5.3e-14
"21911","HISEQ13:138:C6FWNANXX:2:1208:17220:70158_1:36145200",5.3e-14
"21912","HISEQ13:138:C6FWNANXX:2:1202:6917:9765_1:26374481",5.3e-14
"21913","HISEQ13:138:C6FWNANXX:2:1207:17806:84224_1:34841628",5.3e-14
"21914","HISEQ13:138:C6FWNANXX:2:2213:11261:73027_1:117244800",5.3e-14
"21915","HISEQ13:138:C6FWNANXX:2:1301:14621:59063_1:50409379",5.3e-14
"21916","HISEQ13:138:C6FWNANXX:2:1104:2426:4365_1:4421596",5.3e-14
"21917","HISEQ13:138:C6FWNANXX:2:2106:9923:28163_1:82024629",5.3e-14
"21918","HISEQ13:138:C6FWNANXX:2:1103:12707:54195_1:3694754",5.3e-14
"21919","HISEQ13:138:C6FWNANXX:2:1110:15281:76147_1:14645200",5.3e-14
"21920","HISEQ13:138:C6FWNANXX:2:2104:2685:7981_1:78866018",5.3e-14
"21921","HISEQ13:138:C6FWNANXX:2:2308:17465:39847_1:133143371",5.3e-14
"21922","HISEQ13:138:C6FWNANXX:2:2204:17349:75683_1:103807215",5.3e-14
"21923","HISEQ13:138:C6FWNANXX:2:1102:16822:64586_1:2386546",5.3e-14
"21924","HISEQ13:138:C6FWNANXX:2:1209:11825:35096_1:37135124",5.3e-14
"21925","HISEQ13:138:C6FWNANXX:2:1303:5210:46379_1:53132460",5.3e-14
"21926","HISEQ13:138:C6FWNANXX:2:1114:11488:77031_1:21025099",5.3e-14
"21927","HISEQ13:138:C6FWNANXX:2:2304:11226:34945_1:127272352",5.3e-14
"21928","HISEQ13:138:C6FWNANXX:2:1112:15287:84549_1:17861140",5.4e-14
"21929","HISEQ13:138:C6FWNANXX:2:1214:14027:6702_1:44595284",5.4e-14
"21930","HISEQ13:138:C6FWNANXX:2:2114:10007:80064_1:94944588",5.4e-14
"21931","HISEQ13:138:C6FWNANXX:2:2203:18664:11232_1:101473264",5.4e-14
"21932","HISEQ13:138:C6FWNANXX:2:1106:11119:86039_1:8632255",5.4e-14
"21933","HISEQ13:138:C6FWNANXX:2:1112:13530:30771_1:16986298",5.4e-14
"21934","HISEQ13:138:C6FWNANXX:2:1113:8578:61365_1:19104335",5.4e-14
"21935","HISEQ13:138:C6FWNANXX:2:2109:15898:2261_1:86064385",5.4e-14
"21936","HISEQ13:138:C6FWNANXX:2:2111:18807:70751_1:90155624",5.4e-14
"21937","HISEQ13:138:C6FWNANXX:2:1201:18356:72131_1:25838318",5.4e-14
"21938","HISEQ13:138:C6FWNANXX:2:2206:18115:50280_1:106308464",5.4e-14
"21939","HISEQ13:138:C6FWNANXX:2:1210:7705:24164_1:38511319",5.4e-14
"21940","HISEQ13:138:C6FWNANXX:2:1105:11946:45469_1:6514909",5.4e-14
"21941","HISEQ13:138:C6FWNANXX:2:1305:10213:80083_1:56589135",5.4e-14
"21942","HISEQ13:138:C6FWNANXX:2:1312:1484:46488_1:66919465",5.4e-14
"21943","HISEQ13:138:C6FWNANXX:2:2208:8433:62045_1:109407572",5.4e-14
"21944","HISEQ13:138:C6FWNANXX:2:1116:4258:97034_1:24737780",5.4e-14
"21945","HISEQ13:138:C6FWNANXX:2:2115:12155:24795_1:95654140",5.4e-14
"21946","HISEQ13:138:C6FWNANXX:2:2214:11654:56340_1:118577969",5.4e-14
"21947","HISEQ13:138:C6FWNANXX:2:1113:7452:28020_1:18556362",5.4e-14
"21948","HISEQ13:138:C6FWNANXX:2:1305:19625:49347_1:56127435",5.4e-14
"21949","HISEQ13:138:C6FWNANXX:2:1315:5134:36913_1:71733614",5.4e-14
"21950","HISEQ13:138:C6FWNANXX:2:2210:17302:69539_1:112524783",5.4e-14
"21951","HISEQ13:138:C6FWNANXX:2:1216:3900:73901_1:49099034",5.4e-14
"21952","HISEQ13:138:C6FWNANXX:2:1101:9284:77025_1:1111206",5.4e-14
"21953","HISEQ13:138:C6FWNANXX:2:2113:1981:87832_1:93467489",5.4e-14
"21954","HISEQ13:138:C6FWNANXX:2:2207:5555:43953_1:107663501",5.4e-14
"21955","HISEQ13:138:C6FWNANXX:2:2214:12717:35455_1:118235221",5.4e-14
"21956","HISEQ13:138:C6FWNANXX:2:1110:4992:81700_1:14729375",5.4e-14
"21957","HISEQ13:138:C6FWNANXX:2:1114:10073:55680_1:20662723",5.4e-14
"21958","HISEQ13:138:C6FWNANXX:2:2107:15258:79274_1:84246598",5.4e-14
"21959","HISEQ13:138:C6FWNANXX:2:2315:2395:42212_1:144087336",5.4e-14
"21960","HISEQ13:138:C6FWNANXX:2:1115:8888:13771_1:21626768",5.4e-14
"21961","HISEQ13:138:C6FWNANXX:2:1303:7013:40087_1:53040210",5.4e-14
"21962","HISEQ13:138:C6FWNANXX:2:2101:16199:65473_1:75466002",5.4e-14
"21963","HISEQ13:138:C6FWNANXX:2:1114:19218:4936_1:19813358",5.4e-14
"21964","HISEQ13:138:C6FWNANXX:2:1207:19739:81529_1:34803566",5.4e-14
"21965","HISEQ13:138:C6FWNANXX:2:1303:9718:69095_1:53468989",5.4e-14
"21966","HISEQ13:138:C6FWNANXX:2:2114:15872:26826_1:94080870",5.4e-14
"21967","HISEQ13:138:C6FWNANXX:2:2311:14160:71728_1:138179267",5.4e-14
"21968","HISEQ13:138:C6FWNANXX:2:1312:14864:4452_1:66236740",5.4e-14
"21969","HISEQ13:138:C6FWNANXX:2:2108:17964:45828_1:85227556",5.5e-14
"21970","HISEQ13:138:C6FWNANXX:2:1307:1725:20127_1:58686524",5.5e-14
"21971","HISEQ13:138:C6FWNANXX:2:1101:20014:83028_1:1202211",5.5e-14
"21972","HISEQ13:138:C6FWNANXX:2:1314:4913:46802_1:70223393",5.5e-14
"21973","HISEQ13:138:C6FWNANXX:2:2102:11326:65171_1:76865467",5.5e-14
"21974","HISEQ13:138:C6FWNANXX:2:2311:4039:11860_1:137239972",5.5e-14
"21975","HISEQ13:138:C6FWNANXX:2:1206:3427:17515_1:32331359",5.5e-14
"21976","HISEQ13:138:C6FWNANXX:2:1202:1414:9149_1:26362446",5.5e-14
"21977","HISEQ13:138:C6FWNANXX:2:1305:19920:63809_1:56345296",5.5e-14
"21978","HISEQ13:138:C6FWNANXX:2:2116:16453:70555_1:98027560",5.5e-14
"21979","HISEQ13:138:C6FWNANXX:2:2209:18758:73552_1:111080035",5.5e-14
"21980","HISEQ13:138:C6FWNANXX:2:1303:18317:20950_1:52756357",5.5e-14
"21981","HISEQ13:138:C6FWNANXX:2:1313:18901:43419_1:68504843",5.5e-14
"21982","HISEQ13:138:C6FWNANXX:2:2214:5607:84948_1:119044358",5.5e-14
"21983","HISEQ13:138:C6FWNANXX:2:1203:3449:52704_1:28453331",5.5e-14
"21984","HISEQ13:138:C6FWNANXX:2:1312:14786:50737_1:66991452",5.5e-14
"21985","HISEQ13:138:C6FWNANXX:2:2114:8923:72669_1:94822671",5.5e-14
"21986","HISEQ13:138:C6FWNANXX:2:1215:5978:21514_1:46508480",5.5e-14
"21987","HISEQ13:138:C6FWNANXX:2:2112:14665:52446_1:91331836",5.5e-14
"21988","HISEQ13:138:C6FWNANXX:2:2214:13147:61786_1:118668833",5.5e-14
"21989","HISEQ13:138:C6FWNANXX:2:2304:13795:94260_1:128126092",5.5e-14
"21990","HISEQ13:138:C6FWNANXX:2:1211:16315:54240_1:40553079",5.5e-14
"21991","HISEQ13:138:C6FWNANXX:2:2208:16102:91181_1:109846721",5.5e-14
"21992","HISEQ13:138:C6FWNANXX:2:1306:2683:92520_1:58283607",5.5e-14
"21993","HISEQ13:138:C6FWNANXX:2:2107:6859:77368_1:84215420",5.5e-14
"21994","HISEQ13:138:C6FWNANXX:2:2108:20563:78272_1:85719484",5.5e-14
"21995","HISEQ13:138:C6FWNANXX:2:2216:1341:55421_1:121833142",5.5e-14
"21996","HISEQ13:138:C6FWNANXX:2:2110:5456:65219_1:88524139",5.5e-14
"21997","HISEQ13:138:C6FWNANXX:2:2308:17465:39847_1:133143370",5.5e-14
"21998","HISEQ13:138:C6FWNANXX:2:1208:10897:49598_1:35825748",5.5e-14
"21999","HISEQ13:138:C6FWNANXX:2:1207:10627:11815_1:33742747",5.5e-14
"22000","HISEQ13:138:C6FWNANXX:2:1213:13999:34506_1:43420212",5.5e-14
"22001","HISEQ13:138:C6FWNANXX:2:2211:6437:19907_1:113276316",5.5e-14
"22002","HISEQ13:138:C6FWNANXX:2:1213:19671:88384_1:44310941",5.5e-14
"22003","HISEQ13:138:C6FWNANXX:2:2314:5228:62881_1:142800747",5.5e-14
"22004","HISEQ13:138:C6FWNANXX:2:1203:20220:87649_1:28972368",5.5e-14
"22005","HISEQ13:138:C6FWNANXX:2:1115:2861:83157_1:22797448",5.6e-14
"22006","HISEQ13:138:C6FWNANXX:2:1305:6839:30713_1:55843228",5.6e-14
"22007","HISEQ13:138:C6FWNANXX:2:2114:15789:58647_1:94595765",5.6e-14
"22008","HISEQ13:138:C6FWNANXX:2:2316:20457:64058_1:146108930",5.6e-14
"22009","HISEQ13:138:C6FWNANXX:2:2216:5293:84971_1:122335092",5.6e-14
"22010","HISEQ13:138:C6FWNANXX:2:2116:5045:76537_1:98123554",5.6e-14
"22011","HISEQ13:138:C6FWNANXX:2:1212:18210:34268_1:41799311",5.6e-14
"22012","HISEQ13:138:C6FWNANXX:2:1301:7079:10500_1:49694942",5.6e-14
"22013","HISEQ13:138:C6FWNANXX:2:1309:18061:24644_1:61826837",5.6e-14
"22014","HISEQ13:138:C6FWNANXX:2:2109:18599:47454_1:86747929",5.6e-14
"22015","HISEQ13:138:C6FWNANXX:2:2301:9925:43217_1:123186363",5.6e-14
"22016","HISEQ13:138:C6FWNANXX:2:2105:21198:12440_1:80358565",5.6e-14
"22017","HISEQ13:138:C6FWNANXX:2:2113:12198:2116_1:92100799",5.6e-14
"22018","HISEQ13:138:C6FWNANXX:2:2208:6316:90101_1:109829747",5.6e-14
"22019","HISEQ13:138:C6FWNANXX:2:1204:12328:32417_1:29601747",5.6e-14
"22020","HISEQ13:138:C6FWNANXX:2:2204:20734:74501_1:103793533",5.6e-14
"22021","HISEQ13:138:C6FWNANXX:2:2312:20018:9188_1:138754556",5.6e-14
"22022","HISEQ13:138:C6FWNANXX:2:1216:8015:57121_1:48808301",5.6e-14
"22023","HISEQ13:138:C6FWNANXX:2:1201:7781:96331_1:26193012",5.6e-14
"22024","HISEQ13:138:C6FWNANXX:2:1111:5160:8283_1:15133367",5.6e-14
"22025","HISEQ13:138:C6FWNANXX:2:2112:20425:74758_1:91688551",5.6e-14
"22026","HISEQ13:138:C6FWNANXX:2:2212:5244:23324_1:114873394",5.6e-14
"22027","HISEQ13:138:C6FWNANXX:2:2214:4790:80525_1:118974715",5.6e-14
"22028","HISEQ13:138:C6FWNANXX:2:2308:3783:6917_1:132644096",5.6e-14
"22029","HISEQ13:138:C6FWNANXX:2:2201:14347:99056_1:99908968",5.7e-14
"22030","HISEQ13:138:C6FWNANXX:2:1106:9105:23410_1:7675499",5.7e-14
"22031","HISEQ13:138:C6FWNANXX:2:1309:20679:8236_1:61568051",5.7e-14
"22032","HISEQ13:138:C6FWNANXX:2:1313:11736:66278_1:68886315",5.7e-14
"22033","HISEQ13:138:C6FWNANXX:2:2112:11710:39874_1:91136003",5.7e-14
"22034","HISEQ13:138:C6FWNANXX:2:2315:10816:34373_1:143961041",5.7e-14
"22035","HISEQ13:138:C6FWNANXX:2:1112:11916:74497_1:17692275",5.7e-14
"22036","HISEQ13:138:C6FWNANXX:2:1313:19505:13531_1:68011555",5.7e-14
"22037","HISEQ13:138:C6FWNANXX:2:2107:8071:47854_1:83776181",5.7e-14
"22038","HISEQ13:138:C6FWNANXX:2:1201:15232:47933_1:25480103",5.7e-14
"22039","HISEQ13:138:C6FWNANXX:2:2304:8345:57687_1:127598185",5.7e-14
"22040","HISEQ13:138:C6FWNANXX:2:2315:18790:67949_1:144514960",5.7e-14
"22041","HISEQ13:138:C6FWNANXX:2:2210:8259:72893_1:112572852",5.7e-14
"22042","HISEQ13:138:C6FWNANXX:2:1202:11956:79532_1:27398559",5.7e-14
"22043","HISEQ13:138:C6FWNANXX:2:1208:18444:82793_1:36342761",5.7e-14
"22044","HISEQ13:138:C6FWNANXX:2:1215:17437:53564_1:47053220",5.7e-14
"22045","HISEQ13:138:C6FWNANXX:2:2204:10481:32722_1:103188487",5.7e-14
"22046","HISEQ13:138:C6FWNANXX:2:2312:11516:16756_1:138875856",5.7e-14
"22047","HISEQ13:138:C6FWNANXX:2:2116:5045:76537_1:98123555",5.7e-14
"22048","HISEQ13:138:C6FWNANXX:2:2212:11160:19243_1:114806467",5.7e-14
"22049","HISEQ13:138:C6FWNANXX:2:2303:19495:27021_1:125756746",5.7e-14
"22050","HISEQ13:138:C6FWNANXX:2:1216:10617:22491_1:48207807",5.7e-14
"22051","HISEQ13:138:C6FWNANXX:2:1308:14704:85681_1:61232192",5.7e-14
"22052","HISEQ13:138:C6FWNANXX:2:2214:10133:50336_1:118479369",5.7e-14
"22053","HISEQ13:138:C6FWNANXX:2:2309:9928:87859_1:135372659",5.7e-14
"22054","HISEQ13:138:C6FWNANXX:2:2208:5197:75117_1:109603470",5.7e-14
"22055","HISEQ13:138:C6FWNANXX:2:1203:4150:10743_1:27835866",5.7e-14
"22056","HISEQ13:138:C6FWNANXX:2:1211:19021:42614_1:40367935",5.7e-14
"22057","HISEQ13:138:C6FWNANXX:2:1305:12521:5022_1:55462357",5.7e-14
"22058","HISEQ13:138:C6FWNANXX:2:1309:12109:80628_1:62711617",5.7e-14
"22059","HISEQ13:138:C6FWNANXX:2:2307:11496:76554_1:132213305",5.7e-14
"22060","HISEQ13:138:C6FWNANXX:2:1108:4102:74459_1:11497843",5.7e-14
"22061","HISEQ13:138:C6FWNANXX:2:1208:16630:30453_1:35531195",5.8e-14
"22062","HISEQ13:138:C6FWNANXX:2:1103:13245:80052_1:4080958",5.8e-14
"22063","HISEQ13:138:C6FWNANXX:2:2109:15867:88664_1:87375712",5.8e-14
"22064","HISEQ13:138:C6FWNANXX:2:2206:7304:75116_1:106671874",5.8e-14
"22065","HISEQ13:138:C6FWNANXX:2:1308:19256:11085_1:60072931",5.8e-14
