"","domain_name","sequence_evalue"
"22066","HISEQ13:138:C6FWNANXX:2:1107:16507:16701_1:9083745",5.8e-14
"22067","HISEQ13:138:C6FWNANXX:2:2315:2179:92080_1:144910294",5.8e-14
"22068","HISEQ13:138:C6FWNANXX:2:1113:3397:36171_1:18686434",5.8e-14
"22069","HISEQ13:138:C6FWNANXX:2:1206:11564:73304_1:33177523",5.8e-14
"22070","HISEQ13:138:C6FWNANXX:2:2211:4323:68324_1:114035044",5.8e-14
"22071","HISEQ13:138:C6FWNANXX:2:2212:13953:32333_1:115017493",5.8e-14
"22072","HISEQ13:138:C6FWNANXX:2:2305:18347:43900_1:128826431",5.8e-14
"22073","HISEQ13:138:C6FWNANXX:2:1209:17551:21905_1:36931049",5.8e-14
"22074","HISEQ13:138:C6FWNANXX:2:1204:18951:20538_1:29427786",5.8e-14
"22075","HISEQ13:138:C6FWNANXX:2:2314:18586:14459_1:142006616",5.8e-14
"22076","HISEQ13:138:C6FWNANXX:2:1205:3221:67659_1:31598002",5.8e-14
"22077","HISEQ13:138:C6FWNANXX:2:1306:1788:77052_1:58047786",5.8e-14
"22078","HISEQ13:138:C6FWNANXX:2:1215:11301:40517_1:46832225",5.8e-14
"22079","HISEQ13:138:C6FWNANXX:2:2202:15488:79976_1:101042595",5.9e-14
"22080","HISEQ13:138:C6FWNANXX:2:2311:15778:8726_1:137191685",5.9e-14
"22081","HISEQ13:138:C6FWNANXX:2:1303:10770:36815_1:52992607",5.9e-14
"22082","HISEQ13:138:C6FWNANXX:2:1305:10049:81288_1:56607990",5.9e-14
"22083","HISEQ13:138:C6FWNANXX:2:2209:5092:96335_1:111422911",5.9e-14
"22084","HISEQ13:138:C6FWNANXX:2:1213:2077:80586_1:44179474",5.9e-14
"22085","HISEQ13:138:C6FWNANXX:2:2103:4797:85487_1:78560381",5.9e-14
"22086","HISEQ13:138:C6FWNANXX:2:1303:11232:20986_1:52755046",5.9e-14
"22087","HISEQ13:138:C6FWNANXX:2:2116:19985:90761_1:98362135",5.9e-14
"22088","HISEQ13:138:C6FWNANXX:2:2202:9128:63877_1:100812437",5.9e-14
"22089","HISEQ13:138:C6FWNANXX:2:2212:10261:70266_1:115617439",5.9e-14
"22090","HISEQ13:138:C6FWNANXX:2:1103:15152:78854_1:4062930",5.9e-14
"22091","HISEQ13:138:C6FWNANXX:2:1209:14182:76605_1:37784198",5.9e-14
"22092","HISEQ13:138:C6FWNANXX:2:1304:14316:47262_1:54615079",5.9e-14
"22093","HISEQ13:138:C6FWNANXX:2:2214:5645:15497_1:117907577",5.9e-14
"22094","HISEQ13:138:C6FWNANXX:2:1314:12473:28555_1:69914874",5.9e-14
"22095","HISEQ13:138:C6FWNANXX:2:1203:17082:32555_1:28162765",5.9e-14
"22096","HISEQ13:138:C6FWNANXX:2:1209:3186:80331_1:37840098",5.9e-14
"22097","HISEQ13:138:C6FWNANXX:2:2116:19132:47257_1:97646783",5.9e-14
"22098","HISEQ13:138:C6FWNANXX:2:1205:18157:77744_1:31751752",5.9e-14
"22099","HISEQ13:138:C6FWNANXX:2:1216:2642:23494_1:48223302",5.9e-14
"22100","HISEQ13:138:C6FWNANXX:2:2216:8361:27413_1:121361712",5.9e-14
"22101","HISEQ13:138:C6FWNANXX:2:1206:5221:78220_1:33247935",6e-14
"22102","HISEQ13:138:C6FWNANXX:2:1212:8678:95193_1:42790364",6e-14
"22103","HISEQ13:138:C6FWNANXX:2:1207:2940:88805_1:34910767",6e-14
"22104","HISEQ13:138:C6FWNANXX:2:2207:7429:96081_1:108438385",6e-14
"22105","HISEQ13:138:C6FWNANXX:2:1112:15760:37398_1:17092328",6e-14
"22106","HISEQ13:138:C6FWNANXX:2:1306:19713:94226_1:58309944",6e-14
"22107","HISEQ13:138:C6FWNANXX:2:1312:11079:83435_1:67530197",6e-14
"22108","HISEQ13:138:C6FWNANXX:2:2214:15635:37437_1:118268199",6e-14
"22109","HISEQ13:138:C6FWNANXX:2:1204:6131:66085_1:30101604",6e-14
"22110","HISEQ13:138:C6FWNANXX:2:2307:6066:63255_1:132014793",6e-14
"22111","HISEQ13:138:C6FWNANXX:2:2306:17153:49461_1:130350227",6e-14
"22112","HISEQ13:138:C6FWNANXX:2:2116:7812:11628_1:97052554",6e-14
"22113","HISEQ13:138:C6FWNANXX:2:1106:16891:56547_1:8183061",6e-14
"22114","HISEQ13:138:C6FWNANXX:2:1310:4222:58673_1:63927995",6e-14
"22115","HISEQ13:138:C6FWNANXX:2:2306:5287:73414_1:130702515",6e-14
"22116","HISEQ13:138:C6FWNANXX:2:2313:4010:94067_1:141693579",6e-14
"22117","HISEQ13:138:C6FWNANXX:2:1215:12111:11713_1:46340819",6e-14
"22118","HISEQ13:138:C6FWNANXX:2:2204:8225:92084_1:104042780",6e-14
"22119","HISEQ13:138:C6FWNANXX:2:2208:20715:84538_1:109749809",6e-14
"22120","HISEQ13:138:C6FWNANXX:2:2105:11286:45417_1:80835662",6e-14
"22121","HISEQ13:138:C6FWNANXX:2:1202:13938:89088_1:27538263",6e-14
"22122","HISEQ13:138:C6FWNANXX:2:1311:6730:95871_1:66116018",6e-14
"22123","HISEQ13:138:C6FWNANXX:2:1312:7050:81640_1:67500119",6e-14
"22124","HISEQ13:138:C6FWNANXX:2:2214:17787:27159_1:118102363",6e-14
"22125","HISEQ13:138:C6FWNANXX:2:2307:7915:99036_1:132546985",6e-14
"22126","HISEQ13:138:C6FWNANXX:2:1316:3430:92157_1:74409037",6e-14
"22127","HISEQ13:138:C6FWNANXX:2:2304:12320:61347_1:127652947",6e-14
"22128","HISEQ13:138:C6FWNANXX:2:2204:16655:11938_1:102892942",6.1e-14
"22129","HISEQ13:138:C6FWNANXX:2:2106:9887:85571_1:82870073",6.1e-14
"22130","HISEQ13:138:C6FWNANXX:2:2204:10743:63377_1:103630826",6.1e-14
"22131","HISEQ13:138:C6FWNANXX:2:2311:17545:70015_1:138156065",6.1e-14
"22132","HISEQ13:138:C6FWNANXX:2:1205:13978:18511_1:30868857",6.1e-14
"22133","HISEQ13:138:C6FWNANXX:2:1309:18279:69454_1:62534925",6.1e-14
"22134","HISEQ13:138:C6FWNANXX:2:2103:10914:25926_1:77716019",6.1e-14
"22135","HISEQ13:138:C6FWNANXX:2:2107:20443:8040_1:83188634",6.1e-14
"22136","HISEQ13:138:C6FWNANXX:2:2205:9181:49940_1:104861193",6.1e-14
"22137","HISEQ13:138:C6FWNANXX:2:2305:7116:56632_1:129010514",6.1e-14
"22138","HISEQ13:138:C6FWNANXX:2:1106:13798:5882_1:7410238",6.1e-14
"22139","HISEQ13:138:C6FWNANXX:2:1316:17909:81798_1:74235246",6.1e-14
"22140","HISEQ13:138:C6FWNANXX:2:2105:4447:81259_1:81355882",6.1e-14
"22141","HISEQ13:138:C6FWNANXX:2:1102:18400:43021_1:2069756",6.1e-14
"22142","HISEQ13:138:C6FWNANXX:2:1116:9429:17695_1:23372677",6.1e-14
"22143","HISEQ13:138:C6FWNANXX:2:2310:18550:86389_1:136867201",6.1e-14
"22144","HISEQ13:138:C6FWNANXX:2:2112:20731:63065_1:91501957",6.1e-14
"22145","HISEQ13:138:C6FWNANXX:2:2113:19530:26777_1:92494426",6.1e-14
"22146","HISEQ13:138:C6FWNANXX:2:1108:8952:74993_1:11506682",6.1e-14
"22147","HISEQ13:138:C6FWNANXX:2:1315:3934:28774_1:71596449",6.1e-14
"22148","HISEQ13:138:C6FWNANXX:2:2205:17342:56618_1:104960506",6.1e-14
"22149","HISEQ13:138:C6FWNANXX:2:1102:1736:31073_1:1890937",6.1e-14
"22150","HISEQ13:138:C6FWNANXX:2:2212:4429:31788_1:115007479",6.1e-14
"22151","HISEQ13:138:C6FWNANXX:2:2316:6695:73831_1:146270326",6.1e-14
"22152","HISEQ13:138:C6FWNANXX:2:1203:16693:35082_1:28199370",6.1e-14
"22153","HISEQ13:138:C6FWNANXX:2:1215:14466:73594_1:47391289",6.1e-14
"22154","HISEQ13:138:C6FWNANXX:2:2211:11931:20904_1:113293008",6.1e-14
"22155","HISEQ13:138:C6FWNANXX:2:2204:2920:7306_1:102827759",6.1e-14
"22156","HISEQ13:138:C6FWNANXX:2:2109:9533:48248_1:86757645",6.2e-14
"22157","HISEQ13:138:C6FWNANXX:2:1216:3412:64537_1:48937696",6.2e-14
"22158","HISEQ13:138:C6FWNANXX:2:2210:10649:14884_1:111688222",6.2e-14
"22159","HISEQ13:138:C6FWNANXX:2:2212:7741:31674_1:115004178",6.2e-14
"22160","HISEQ13:138:C6FWNANXX:2:2215:19057:65438_1:120351971",6.2e-14
"22161","HISEQ13:138:C6FWNANXX:2:2207:16936:3106_1:107066737",6.2e-14
"22162","HISEQ13:138:C6FWNANXX:2:2106:1695:4043_1:81670396",6.2e-14
"22163","HISEQ13:138:C6FWNANXX:2:1111:19092:50842_1:15815881",6.2e-14
"22164","HISEQ13:138:C6FWNANXX:2:2216:19635:27693_1:121368262",6.2e-14
"22165","HISEQ13:138:C6FWNANXX:2:1104:16901:37746_1:4919389",6.2e-14
"22166","HISEQ13:138:C6FWNANXX:2:1113:12425:99513_1:19742328",6.2e-14
"22167","HISEQ13:138:C6FWNANXX:2:1309:17503:65316_1:62470987",6.2e-14
"22168","HISEQ13:138:C6FWNANXX:2:2212:8517:92704_1:115973069",6.2e-14
"22169","HISEQ13:138:C6FWNANXX:2:2214:6053:35254_1:118233898",6.2e-14
"22170","HISEQ13:138:C6FWNANXX:2:2304:3768:3728_1:126821584",6.2e-14
"22171","HISEQ13:138:C6FWNANXX:2:2313:13204:54884_1:141060474",6.2e-14
"22172","HISEQ13:138:C6FWNANXX:2:2305:9677:39301_1:128759317",6.2e-14
"22173","HISEQ13:138:C6FWNANXX:2:1206:7137:12562_1:32257285",6.2e-14
"22174","HISEQ13:138:C6FWNANXX:2:1310:19255:97054_1:64538372",6.2e-14
"22175","HISEQ13:138:C6FWNANXX:2:1316:5512:49513_1:73667255",6.2e-14
"22176","HISEQ13:138:C6FWNANXX:2:2203:1758:25515_1:101677379",6.2e-14
"22177","HISEQ13:138:C6FWNANXX:2:2207:8058:7729_1:107131695",6.2e-14
"22178","HISEQ13:138:C6FWNANXX:2:2306:3201:55696_1:130439908",6.2e-14
"22179","HISEQ13:138:C6FWNANXX:2:1314:4113:96553_1:71068564",6.2e-14
"22180","HISEQ13:138:C6FWNANXX:2:1316:8252:55705_1:73773086",6.2e-14
"22181","HISEQ13:138:C6FWNANXX:2:1208:10040:52997_1:35876420",6.2e-14
"22182","HISEQ13:138:C6FWNANXX:2:1208:7374:32081_1:35556359",6.2e-14
"22183","HISEQ13:138:C6FWNANXX:2:1115:7907:53527_1:22298021",6.2e-14
"22184","HISEQ13:138:C6FWNANXX:2:1310:5095:42123_1:63664675",6.2e-14
"22185","HISEQ13:138:C6FWNANXX:2:2116:8003:44506_1:97599413",6.2e-14
"22186","HISEQ13:138:C6FWNANXX:2:1112:4648:85241_1:17867191",6.2e-14
"22187","HISEQ13:138:C6FWNANXX:2:1107:11245:98177_1:10331760",6.2e-14
"22188","HISEQ13:138:C6FWNANXX:2:2114:5639:28617_1:94106791",6.2e-14
"22189","HISEQ13:138:C6FWNANXX:2:1216:2321:84368_1:49282655",6.2e-14
"22190","HISEQ13:138:C6FWNANXX:2:1109:9601:45220_1:12591223",6.2e-14
"22191","HISEQ13:138:C6FWNANXX:2:2208:5230:10722_1:108635964",6.2e-14
"22192","HISEQ13:138:C6FWNANXX:2:2302:13312:68729_1:124941560",6.2e-14
"22193","HISEQ13:138:C6FWNANXX:2:2316:19419:47964_1:145834565",6.2e-14
"22194","HISEQ13:138:C6FWNANXX:2:1101:5761:47496_1:671025",6.2e-14
"22195","HISEQ13:138:C6FWNANXX:2:1210:4428:46746_1:38863762",6.2e-14
"22196","HISEQ13:138:C6FWNANXX:2:2214:11213:94091_1:119196707",6.2e-14
"22197","HISEQ13:138:C6FWNANXX:2:2312:8147:71723_1:139741682",6.2e-14
"22198","HISEQ13:138:C6FWNANXX:2:1306:10266:22710_1:57216492",6.3e-14
"22199","HISEQ13:138:C6FWNANXX:2:2215:6386:42521_1:119974255",6.3e-14
"22200","HISEQ13:138:C6FWNANXX:2:2316:5425:73794_1:146270057",6.3e-14
"22201","HISEQ13:138:C6FWNANXX:2:2110:5453:23311_1:87885828",6.3e-14
"22202","HISEQ13:138:C6FWNANXX:2:2308:5842:83880_1:133805719",6.3e-14
"22203","HISEQ13:138:C6FWNANXX:2:1213:5545:64374_1:43911154",6.3e-14
"22204","HISEQ13:138:C6FWNANXX:2:1213:8274:12816_1:43062688",6.3e-14
"22205","HISEQ13:138:C6FWNANXX:2:2103:9662:96344_1:78718125",6.3e-14
"22206","HISEQ13:138:C6FWNANXX:2:2207:19737:23310_1:107364881",6.3e-14
"22207","HISEQ13:138:C6FWNANXX:2:2311:15034:97469_1:138586806",6.3e-14
"22208","HISEQ13:138:C6FWNANXX:2:2206:4066:81408_1:106762565",6.3e-14
"22209","HISEQ13:138:C6FWNANXX:2:1102:14525:66975_1:2419659",6.3e-14
"22210","HISEQ13:138:C6FWNANXX:2:1310:10705:99929_1:64579510",6.3e-14
"22211","HISEQ13:138:C6FWNANXX:2:1113:17001:32371_1:18628296",6.3e-14
"22212","HISEQ13:138:C6FWNANXX:2:2210:17934:27868_1:111888304",6.3e-14
"22213","HISEQ13:138:C6FWNANXX:2:1205:11873:96782_1:32038436",6.3e-14
"22214","HISEQ13:138:C6FWNANXX:2:2311:16418:59032_1:137981584",6.3e-14
"22215","HISEQ13:138:C6FWNANXX:2:1314:15143:32334_1:69978653",6.3e-14
"22216","HISEQ13:138:C6FWNANXX:2:1314:19557:30225_1:69941692",6.3e-14
"22217","HISEQ13:138:C6FWNANXX:2:1312:6390:97264_1:67760238",6.3e-14
"22218","HISEQ13:138:C6FWNANXX:2:2109:2498:33362_1:86531790",6.3e-14
"22219","HISEQ13:138:C6FWNANXX:2:1203:15301:57176_1:28521375",6.4e-14
"22220","HISEQ13:138:C6FWNANXX:2:2201:3073:100387_1:99924871",6.4e-14
"22221","HISEQ13:138:C6FWNANXX:2:1101:16965:70072_1:1009855",6.4e-14
"22222","HISEQ13:138:C6FWNANXX:2:1115:19677:75244_1:22664151",6.4e-14
"22223","HISEQ13:138:C6FWNANXX:2:1210:1727:19098_1:38431219",6.4e-14
"22224","HISEQ13:138:C6FWNANXX:2:2211:19466:93529_1:114434056",6.4e-14
"22225","HISEQ13:138:C6FWNANXX:2:1114:20997:53806_1:20635444",6.4e-14
"22226","HISEQ13:138:C6FWNANXX:2:2104:11175:36201_1:79274310",6.4e-14
"22227","HISEQ13:138:C6FWNANXX:2:1103:14230:8090_1:3014017",6.4e-14
"22228","HISEQ13:138:C6FWNANXX:2:1202:4013:29624_1:26664300",6.4e-14
"22229","HISEQ13:138:C6FWNANXX:2:1210:20272:15647_1:38379241",6.4e-14
"22230","HISEQ13:138:C6FWNANXX:2:2216:12892:67703_1:122043856",6.4e-14
"22231","HISEQ13:138:C6FWNANXX:2:2205:10381:90278_1:105446549",6.4e-14
"22232","HISEQ13:138:C6FWNANXX:2:2114:4076:97169_1:95219085",6.4e-14
"22233","HISEQ13:138:C6FWNANXX:2:2312:8221:34642_1:139155436",6.4e-14
"22234","HISEQ13:138:C6FWNANXX:2:2213:15817:60848_1:117048307",6.4e-14
"22235","HISEQ13:138:C6FWNANXX:2:1105:15883:54765_1:6658756",6.4e-14
"22236","HISEQ13:138:C6FWNANXX:2:1202:15779:87101_1:27509173",6.4e-14
"22237","HISEQ13:138:C6FWNANXX:2:2210:2173:99204_1:112972788",6.4e-14
"22238","HISEQ13:138:C6FWNANXX:2:1309:6117:53434_1:62277761",6.4e-14
"22239","HISEQ13:138:C6FWNANXX:2:2204:13556:57194_1:103541577",6.4e-14
"22240","HISEQ13:138:C6FWNANXX:2:2309:16703:78461_1:135228973",6.4e-14
"22241","HISEQ13:138:C6FWNANXX:2:1215:6713:72272_1:47368800",6.4e-14
"22242","HISEQ13:138:C6FWNANXX:2:1311:20344:82733_1:65902111",6.4e-14
"22243","HISEQ13:138:C6FWNANXX:2:2304:13013:71601_1:127799350",6.4e-14
"22244","HISEQ13:138:C6FWNANXX:2:1107:18033:18072_1:9107089",6.4e-14
"22245","HISEQ13:138:C6FWNANXX:2:1213:19471:31884_1:43375852",6.4e-14
"22246","HISEQ13:138:C6FWNANXX:2:1215:5616:94440_1:47743349",6.4e-14
"22247","HISEQ13:138:C6FWNANXX:2:1108:17844:36565_1:10910742",6.4e-14
"22248","HISEQ13:138:C6FWNANXX:2:2201:2657:70203_1:99495893",6.4e-14
"22249","HISEQ13:138:C6FWNANXX:2:1211:5227:60242_1:40647354",6.4e-14
"22250","HISEQ13:138:C6FWNANXX:2:1215:14830:79236_1:47484578",6.4e-14
"22251","HISEQ13:138:C6FWNANXX:2:1313:16155:70429_1:68955137",6.4e-14
"22252","HISEQ13:138:C6FWNANXX:2:1303:11381:69190_1:53469302",6.4e-14
"22253","HISEQ13:138:C6FWNANXX:2:2111:9902:22906_1:89390894",6.4e-14
"22254","HISEQ13:138:C6FWNANXX:2:2308:6314:90696_1:133907816",6.4e-14
"22255","HISEQ13:138:C6FWNANXX:2:2108:14447:30191_1:84989135",6.5e-14
"22256","HISEQ13:138:C6FWNANXX:2:2205:4910:7338_1:104244541",6.5e-14
"22257","HISEQ13:138:C6FWNANXX:2:2110:20001:82399_1:88789257",6.5e-14
"22258","HISEQ13:138:C6FWNANXX:2:2309:15661:67779_1:135067900",6.5e-14
"22259","HISEQ13:138:C6FWNANXX:2:2304:16651:44983_1:127415471",6.5e-14
"22260","HISEQ13:138:C6FWNANXX:2:2313:15217:9624_1:140331190",6.5e-14
"22261","HISEQ13:138:C6FWNANXX:2:2212:18251:63743_1:115511636",6.5e-14
"22262","HISEQ13:138:C6FWNANXX:2:1314:2909:69575_1:70609336",6.5e-14
"22263","HISEQ13:138:C6FWNANXX:2:1101:11139:73048_1:1052874",6.5e-14
"22264","HISEQ13:138:C6FWNANXX:2:1102:2272:72102_1:2494971",6.5e-14
"22265","HISEQ13:138:C6FWNANXX:2:1115:4804:61041_1:22424525",6.5e-14
"22266","HISEQ13:138:C6FWNANXX:2:1313:21152:26748_1:68227035",6.5e-14
"22267","HISEQ13:138:C6FWNANXX:2:2307:16434:98056_1:132533732",6.5e-14
"22268","HISEQ13:138:C6FWNANXX:2:1111:2400:7041_1:15112824",6.5e-14
"22269","HISEQ13:138:C6FWNANXX:2:2104:2056:52834_1:79513589",6.5e-14
"22270","HISEQ13:138:C6FWNANXX:2:2306:4936:78362_1:130775148",6.5e-14
"22271","HISEQ13:138:C6FWNANXX:2:2303:11267:46423_1:126029198",6.5e-14
"22272","HISEQ13:138:C6FWNANXX:2:2308:9450:58009_1:133417594",6.5e-14
"22273","HISEQ13:138:C6FWNANXX:2:1312:6755:35284_1:66741632",6.5e-14
"22274","HISEQ13:138:C6FWNANXX:2:2116:10857:21722_1:97218553",6.6e-14
"22275","HISEQ13:138:C6FWNANXX:2:1205:21192:61978_1:31515667",6.6e-14
"22276","HISEQ13:138:C6FWNANXX:2:1109:20213:41837_1:12542453",6.6e-14
"22277","HISEQ13:138:C6FWNANXX:2:1111:2915:57998_1:15927109",6.6e-14
"22278","HISEQ13:138:C6FWNANXX:2:1114:14518:22434_1:20106363",6.6e-14
"22279","HISEQ13:138:C6FWNANXX:2:1307:9060:42981_1:59037390",6.6e-14
"22280","HISEQ13:138:C6FWNANXX:2:2215:4884:20602_1:119610679",6.6e-14
"22281","HISEQ13:138:C6FWNANXX:2:1115:5740:31793_1:21929674",6.6e-14
"22282","HISEQ13:138:C6FWNANXX:2:2110:10615:94647_1:88972723",6.6e-14
"22283","HISEQ13:138:C6FWNANXX:2:1101:8479:98664_1:1429078",6.6e-14
"22284","HISEQ13:138:C6FWNANXX:2:2310:17805:95916_1:137012974",6.6e-14
"22285","HISEQ13:138:C6FWNANXX:2:2203:15032:63514_1:102222420",6.6e-14
"22286","HISEQ13:138:C6FWNANXX:2:1215:2915:44005_1:46889691",6.6e-14
"22287","HISEQ13:138:C6FWNANXX:2:1106:4115:70890_1:8399639",6.6e-14
"22288","HISEQ13:138:C6FWNANXX:2:2102:10969:13003_1:76127453",6.6e-14
"22289","HISEQ13:138:C6FWNANXX:2:1313:14649:81597_1:69143412",6.7e-14
"22290","HISEQ13:138:C6FWNANXX:2:1215:4164:60909_1:47173681",6.7e-14
"22291","HISEQ13:138:C6FWNANXX:2:1315:16375:47357_1:71915982",6.7e-14
"22292","HISEQ13:138:C6FWNANXX:2:2106:10919:2332_1:81646356",6.7e-14
"22293","HISEQ13:138:C6FWNANXX:2:2313:7474:81211_1:141485004",6.7e-14
"22294","HISEQ13:138:C6FWNANXX:2:2210:2988:26991_1:111870283",6.7e-14
"22295","HISEQ13:138:C6FWNANXX:2:1114:11543:7210_1:19850106",6.7e-14
"22296","HISEQ13:138:C6FWNANXX:2:2312:17192:49891_1:139398199",6.7e-14
"22297","HISEQ13:138:C6FWNANXX:2:2112:17994:66490_1:91552752",6.7e-14
"22298","HISEQ13:138:C6FWNANXX:2:1311:4081:48616_1:65344043",6.7e-14
"22299","HISEQ13:138:C6FWNANXX:2:2307:3270:98196_1:132531229",6.7e-14
"22300","HISEQ13:138:C6FWNANXX:2:2314:7781:32793_1:142306116",6.7e-14
"22301","HISEQ13:138:C6FWNANXX:2:1105:10185:91969_1:7213090",6.7e-14
"22302","HISEQ13:138:C6FWNANXX:2:1206:13948:36681_1:32620817",6.7e-14
"22303","HISEQ13:138:C6FWNANXX:2:2109:9817:16804_1:86283482",6.7e-14
"22304","HISEQ13:138:C6FWNANXX:2:1105:2440:49336_1:6573520",6.7e-14
"22305","HISEQ13:138:C6FWNANXX:2:1315:16610:67108_1:72256564",6.7e-14
"22306","HISEQ13:138:C6FWNANXX:2:2306:8456:45428_1:130289747",6.7e-14
"22307","HISEQ13:138:C6FWNANXX:2:2310:11307:45431_1:136238716",6.7e-14
"22308","HISEQ13:138:C6FWNANXX:2:1309:13808:55315_1:62310849",6.7e-14
"22309","HISEQ13:138:C6FWNANXX:2:2307:1383:86127_1:132352545",6.7e-14
"22310","HISEQ13:138:C6FWNANXX:2:1303:4299:8992_1:52576551",6.7e-14
"22311","HISEQ13:138:C6FWNANXX:2:1114:5936:19151_1:20049827",6.8e-14
"22312","HISEQ13:138:C6FWNANXX:2:1216:2610:60294_1:48863510",6.8e-14
"22313","HISEQ13:138:C6FWNANXX:2:1202:9807:22612_1:26562547",6.8e-14
"22314","HISEQ13:138:C6FWNANXX:2:1207:19711:16079_1:33808650",6.8e-14
"22315","HISEQ13:138:C6FWNANXX:2:1301:8036:43518_1:50181195",6.8e-14
"22316","HISEQ13:138:C6FWNANXX:2:1115:10620:17524_1:21689930",6.8e-14
"22317","HISEQ13:138:C6FWNANXX:2:1207:13707:85420_1:34859705",6.8e-14
"22318","HISEQ13:138:C6FWNANXX:2:1307:1525:52387_1:59181659",6.8e-14
"22319","HISEQ13:138:C6FWNANXX:2:2210:8759:40741_1:112080961",6.8e-14
"22320","HISEQ13:138:C6FWNANXX:2:2302:5863:99052_1:125373744",6.8e-14
"22321","HISEQ13:138:C6FWNANXX:2:2316:6050:44675_1:145776452",6.9e-14
"22322","HISEQ13:138:C6FWNANXX:2:1305:5628:63370_1:56334973",6.9e-14
"22323","HISEQ13:138:C6FWNANXX:2:2116:14418:46659_1:97633385",6.9e-14
"22324","HISEQ13:138:C6FWNANXX:2:2207:8988:84625_1:108268808",6.9e-14
"22325","HISEQ13:138:C6FWNANXX:2:2211:6992:60309_1:113911048",6.9e-14
"22326","HISEQ13:138:C6FWNANXX:2:2308:3045:11463_1:132712050",6.9e-14
"22327","HISEQ13:138:C6FWNANXX:2:1206:12810:25309_1:32449358",6.9e-14
"22328","HISEQ13:138:C6FWNANXX:2:1205:15732:89325_1:31926785",6.9e-14
"22329","HISEQ13:138:C6FWNANXX:2:1203:3517:93379_1:29054640",6.9e-14
"22330","HISEQ13:138:C6FWNANXX:2:2104:14849:63986_1:79674270",6.9e-14
"22331","HISEQ13:138:C6FWNANXX:2:1205:1875:78808_1:31767148",6.9e-14
"22332","HISEQ13:138:C6FWNANXX:2:1208:4441:84408_1:36363004",6.9e-14
"22333","HISEQ13:138:C6FWNANXX:2:1211:13387:50468_1:40491372",6.9e-14
"22334","HISEQ13:138:C6FWNANXX:2:2107:13660:73537_1:84160373",6.9e-14
"22335","HISEQ13:138:C6FWNANXX:2:2205:9598:64662_1:105073936",6.9e-14
"22336","HISEQ13:138:C6FWNANXX:2:1111:9507:34216_1:15544312",6.9e-14
"22337","HISEQ13:138:C6FWNANXX:2:2107:12935:32870_1:83554871",6.9e-14
"22338","HISEQ13:138:C6FWNANXX:2:1112:7262:37958_1:17098688",6.9e-14
"22339","HISEQ13:138:C6FWNANXX:2:1306:5457:14331_1:57089914",6.9e-14
"22340","HISEQ13:138:C6FWNANXX:2:2309:15476:27112_1:134446372",6.9e-14
"22341","HISEQ13:138:C6FWNANXX:2:2309:19493:96576_1:135508516",6.9e-14
"22342","HISEQ13:138:C6FWNANXX:2:1209:11770:52572_1:37407829",7e-14
"22343","HISEQ13:138:C6FWNANXX:2:2106:6204:40677_1:82206920",7e-14
"22344","HISEQ13:138:C6FWNANXX:2:1113:6173:38392_1:18724278",7e-14
"22345","HISEQ13:138:C6FWNANXX:2:1103:10266:89073_1:4214296",7e-14
"22346","HISEQ13:138:C6FWNANXX:2:1103:13233:92835_1:4270554",7e-14
"22347","HISEQ13:138:C6FWNANXX:2:1207:19739:81529_1:34803565",7e-14
"22348","HISEQ13:138:C6FWNANXX:2:1213:8672:9392_1:43005270",7e-14
"22349","HISEQ13:138:C6FWNANXX:2:1303:9386:18346_1:52718036",7e-14
"22350","HISEQ13:138:C6FWNANXX:2:1312:19167:26108_1:66593560",7e-14
"22351","HISEQ13:138:C6FWNANXX:2:2104:1869:13671_1:78948572",7e-14
"22352","HISEQ13:138:C6FWNANXX:2:2111:18087:59961_1:89973824",7e-14
"22353","HISEQ13:138:C6FWNANXX:2:2211:13851:44775_1:113669789",7e-14
"22354","HISEQ13:138:C6FWNANXX:2:1310:5558:57608_1:63912475",7e-14
