"","domain_name","sequence_evalue"
"22355","HISEQ13:138:C6FWNANXX:2:1310:5558:57608_1:63912476",7e-14
"22356","HISEQ13:138:C6FWNANXX:2:1109:19701:29244_1:12341958",7e-14
"22357","HISEQ13:138:C6FWNANXX:2:2210:7622:43603_1:112126279",7.1e-14
"22358","HISEQ13:138:C6FWNANXX:2:2108:13472:72182_1:85623672",7.1e-14
"22359","HISEQ13:138:C6FWNANXX:2:2315:13516:68534_1:144525847",7.1e-14
"22360","HISEQ13:138:C6FWNANXX:2:1201:14902:17875_1:25039491",7.1e-14
"22361","HISEQ13:138:C6FWNANXX:2:1105:2816:5858_1:5919583",7.1e-14
"22362","HISEQ13:138:C6FWNANXX:2:1316:17399:27410_1:73281608",7.1e-14
"22363","HISEQ13:138:C6FWNANXX:2:1314:6541:39115_1:70091905",7.1e-14
"22364","HISEQ13:138:C6FWNANXX:2:2212:6893:92159_1:115964545",7.1e-14
"22365","HISEQ13:138:C6FWNANXX:2:1202:19205:71407_1:27278863",7.1e-14
"22366","HISEQ13:138:C6FWNANXX:2:1207:4699:49673_1:34312513",7.1e-14
"22367","HISEQ13:138:C6FWNANXX:2:2209:10679:78391_1:111150633",7.1e-14
"22368","HISEQ13:138:C6FWNANXX:2:2304:7962:70746_1:127784181",7.1e-14
"22369","HISEQ13:138:C6FWNANXX:2:2309:10468:44672_1:134709868",7.1e-14
"22370","HISEQ13:138:C6FWNANXX:2:2104:20253:63837_1:79675211",7.1e-14
"22371","HISEQ13:138:C6FWNANXX:2:1104:18893:16404_1:4602595",7.1e-14
"22372","HISEQ13:138:C6FWNANXX:2:1208:3091:31609_1:35547928",7.1e-14
"22373","HISEQ13:138:C6FWNANXX:2:1210:11763:96353_1:39644424",7.1e-14
"22374","HISEQ13:138:C6FWNANXX:2:1105:8480:67760_1:6850678",7.2e-14
"22375","HISEQ13:138:C6FWNANXX:2:1308:3472:85446_1:61226204",7.2e-14
"22376","HISEQ13:138:C6FWNANXX:2:1112:20503:81919_1:17817294",7.2e-14
"22377","HISEQ13:138:C6FWNANXX:2:1208:10523:51391_1:35853078",7.2e-14
"22378","HISEQ13:138:C6FWNANXX:2:1208:13475:51471_1:35853641",7.2e-14
"22379","HISEQ13:138:C6FWNANXX:2:1216:16390:78718_1:49184527",7.2e-14
"22380","HISEQ13:138:C6FWNANXX:2:2313:6273:61243_1:141160416",7.2e-14
"22381","HISEQ13:138:C6FWNANXX:2:1110:11279:12666_1:13641877",7.2e-14
"22382","HISEQ13:138:C6FWNANXX:2:1302:7911:41979_1:51606736",7.2e-14
"22383","HISEQ13:138:C6FWNANXX:2:2105:11766:57547_1:81013491",7.2e-14
"22384","HISEQ13:138:C6FWNANXX:2:2116:10033:74510_1:98091547",7.2e-14
"22385","HISEQ13:138:C6FWNANXX:2:1208:18828:33029_1:35573823",7.2e-14
"22386","HISEQ13:138:C6FWNANXX:2:1309:12395:74404_1:62613002",7.2e-14
"22387","HISEQ13:138:C6FWNANXX:2:2209:5092:96335_1:111422910",7.2e-14
"22388","HISEQ13:138:C6FWNANXX:2:1103:9730:3620_1:2946020",7.2e-14
"22389","HISEQ13:138:C6FWNANXX:2:1211:19511:83134_1:41020733",7.2e-14
"22390","HISEQ13:138:C6FWNANXX:2:1315:4582:77731_1:72433578",7.2e-14
"22391","HISEQ13:138:C6FWNANXX:2:2105:9506:24834_1:80537487",7.2e-14
"22392","HISEQ13:138:C6FWNANXX:2:2111:4594:60797_1:89987337",7.2e-14
"22393","HISEQ13:138:C6FWNANXX:2:2112:5291:31903_1:91010368",7.2e-14
"22394","HISEQ13:138:C6FWNANXX:2:2313:17514:99298_1:141782394",7.2e-14
"22395","HISEQ13:138:C6FWNANXX:2:2216:9580:69127_1:122068812",7.2e-14
"22396","HISEQ13:138:C6FWNANXX:2:1211:12810:96292_1:41233939",7.2e-14
"22397","HISEQ13:138:C6FWNANXX:2:2205:7550:9978_1:104281637",7.3e-14
"22398","HISEQ13:138:C6FWNANXX:2:1105:7526:73788_1:6941201",7.3e-14
"22399","HISEQ13:138:C6FWNANXX:2:1110:14158:96197_1:14958415",7.3e-14
"22400","HISEQ13:138:C6FWNANXX:2:1111:9814:21040_1:15338029",7.3e-14
"22401","HISEQ13:138:C6FWNANXX:2:2204:13942:99873_1:104155341",7.3e-14
"22402","HISEQ13:138:C6FWNANXX:2:2216:18279:79011_1:122240333",7.3e-14
"22403","HISEQ13:138:C6FWNANXX:2:2316:12875:36704_1:145643669",7.3e-14
"22404","HISEQ13:138:C6FWNANXX:2:1204:2069:67279_1:30119479",7.3e-14
"22405","HISEQ13:138:C6FWNANXX:2:2115:13616:70786_1:96402699",7.3e-14
"22406","HISEQ13:138:C6FWNANXX:2:1101:13098:86998_1:1256516",7.3e-14
"22407","HISEQ13:138:C6FWNANXX:2:2101:11155:86761_1:75770661",7.3e-14
"22408","HISEQ13:138:C6FWNANXX:2:1307:8363:86727_1:59711072",7.3e-14
"22409","HISEQ13:138:C6FWNANXX:2:2112:10903:23317_1:90878405",7.3e-14
"22410","HISEQ13:138:C6FWNANXX:2:2303:9656:72111_1:126392705",7.3e-14
"22411","HISEQ13:138:C6FWNANXX:2:2314:5228:62881_1:142800748",7.3e-14
"22412","HISEQ13:138:C6FWNANXX:2:1303:6029:18326_1:52717423",7.3e-14
"22413","HISEQ13:138:C6FWNANXX:2:2312:15144:84201_1:139942960",7.3e-14
"22414","HISEQ13:138:C6FWNANXX:2:1213:14250:52247_1:43710133",7.3e-14
"22415","HISEQ13:138:C6FWNANXX:2:2112:12665:93159_1:91976133",7.3e-14
"22416","HISEQ13:138:C6FWNANXX:2:2311:10515:43397_1:137733670",7.3e-14
"22417","HISEQ13:138:C6FWNANXX:2:1303:17490:19931_1:52741429",7.3e-14
"22418","HISEQ13:138:C6FWNANXX:2:2213:6005:22281_1:116428075",7.3e-14
"22419","HISEQ13:138:C6FWNANXX:2:2307:5434:50342_1:131822067",7.3e-14
"22420","HISEQ13:138:C6FWNANXX:2:1106:14851:34581_1:7847517",7.3e-14
"22421","HISEQ13:138:C6FWNANXX:2:1115:18484:50683_1:22249234",7.3e-14
"22422","HISEQ13:138:C6FWNANXX:2:2302:16451:63572_1:124870847",7.4e-14
"22423","HISEQ13:138:C6FWNANXX:2:1306:17270:3125_1:56920270",7.4e-14
"22424","HISEQ13:138:C6FWNANXX:2:2115:19242:94753_1:96796635",7.4e-14
"22425","HISEQ13:138:C6FWNANXX:2:1210:4104:28423_1:38577486",7.4e-14
"22426","HISEQ13:138:C6FWNANXX:2:1311:15176:32650_1:65087286",7.4e-14
"22427","HISEQ13:138:C6FWNANXX:2:2114:17942:81042_1:94962190",7.4e-14
"22428","HISEQ13:138:C6FWNANXX:2:2211:4138:24174_1:113342681",7.4e-14
"22429","HISEQ13:138:C6FWNANXX:2:2202:4120:84765_1:101111771",7.4e-14
"22430","HISEQ13:138:C6FWNANXX:2:2212:8688:62303_1:115489868",7.4e-14
"22431","HISEQ13:138:C6FWNANXX:2:1101:19213:66147_1:951498",7.4e-14
"22432","HISEQ13:138:C6FWNANXX:2:1110:12625:22160_1:13792386",7.4e-14
"22433","HISEQ13:138:C6FWNANXX:2:2210:1698:86300_1:112777408",7.4e-14
"22434","HISEQ13:138:C6FWNANXX:2:1109:19542:89990_1:13301794",7.4e-14
"22435","HISEQ13:138:C6FWNANXX:2:1314:12562:46539_1:70220813",7.4e-14
"22436","HISEQ13:138:C6FWNANXX:2:1213:2874:88698_1:44311614",7.4e-14
"22437","HISEQ13:138:C6FWNANXX:2:2311:12718:93741_1:138527026",7.4e-14
"22438","HISEQ13:138:C6FWNANXX:2:1112:4465:57028_1:17409193",7.5e-14
"22439","HISEQ13:138:C6FWNANXX:2:1211:6776:91821_1:41159254",7.5e-14
"22440","HISEQ13:138:C6FWNANXX:2:1212:2559:57228_1:42166209",7.5e-14
"22441","HISEQ13:138:C6FWNANXX:2:2115:3437:12760_1:95456816",7.5e-14
"22442","HISEQ13:138:C6FWNANXX:2:2115:5813:55808_1:96156005",7.5e-14
"22443","HISEQ13:138:C6FWNANXX:2:2209:16300:39227_1:110555427",7.5e-14
"22444","HISEQ13:138:C6FWNANXX:2:2114:8474:67623_1:94741453",7.5e-14
"22445","HISEQ13:138:C6FWNANXX:2:1209:15870:74292_1:37749604",7.5e-14
"22446","HISEQ13:138:C6FWNANXX:2:2209:2651:93612_1:111381026",7.5e-14
"22447","HISEQ13:138:C6FWNANXX:2:1106:19558:28737_1:7757726",7.5e-14
"22448","HISEQ13:138:C6FWNANXX:2:1209:15439:62874_1:37569240",7.5e-14
"22449","HISEQ13:138:C6FWNANXX:2:1116:4366:24080_1:23483012",7.5e-14
"22450","HISEQ13:138:C6FWNANXX:2:2214:15644:17843_1:117950885",7.5e-14
"22451","HISEQ13:138:C6FWNANXX:2:2307:9424:40910_1:131681893",7.5e-14
"22452","HISEQ13:138:C6FWNANXX:2:2108:11321:18294_1:84813001",7.5e-14
"22453","HISEQ13:138:C6FWNANXX:2:1307:13609:30898_1:58854006",7.5e-14
"22454","HISEQ13:138:C6FWNANXX:2:2210:20937:20580_1:111778389",7.5e-14
"22455","HISEQ13:138:C6FWNANXX:2:2210:2070:17222_1:111721081",7.5e-14
"22456","HISEQ13:138:C6FWNANXX:2:1308:10149:76553_1:61089320",7.5e-14
"22457","HISEQ13:138:C6FWNANXX:2:2202:16675:40563_1:100483830",7.5e-14
"22458","HISEQ13:138:C6FWNANXX:2:1113:6378:53190_1:18967449",7.6e-14
"22459","HISEQ13:138:C6FWNANXX:2:1114:7907:18142_1:20033665",7.6e-14
"22460","HISEQ13:138:C6FWNANXX:2:1312:11831:35808_1:66750967",7.6e-14
"22461","HISEQ13:138:C6FWNANXX:2:1311:9907:26474_1:64986259",7.6e-14
"22462","HISEQ13:138:C6FWNANXX:2:1108:6416:99486_1:11889502",7.6e-14
"22463","HISEQ13:138:C6FWNANXX:2:1308:1311:65672_1:60914733",7.6e-14
"22464","HISEQ13:138:C6FWNANXX:2:1106:4655:23287_1:7674616",7.6e-14
"22465","HISEQ13:138:C6FWNANXX:2:1109:15910:50098_1:12671534",7.6e-14
"22466","HISEQ13:138:C6FWNANXX:2:1207:1745:32114_1:34047060",7.6e-14
"22467","HISEQ13:138:C6FWNANXX:2:1213:18267:2546_1:42896223",7.6e-14
"22468","HISEQ13:138:C6FWNANXX:2:2110:4670:20723_1:87843815",7.6e-14
"22469","HISEQ13:138:C6FWNANXX:2:2109:12492:93241_1:87443475",7.6e-14
"22470","HISEQ13:138:C6FWNANXX:2:1202:6581:69727_1:27250928",7.6e-14
"22471","HISEQ13:138:C6FWNANXX:2:1215:7102:9056_1:46297538",7.6e-14
"22472","HISEQ13:138:C6FWNANXX:2:2305:7916:29612_1:128617052",7.6e-14
"22473","HISEQ13:138:C6FWNANXX:2:2310:12534:95523_1:137008046",7.6e-14
"22474","HISEQ13:138:C6FWNANXX:2:2108:5282:23110_1:84882706",7.6e-14
"22475","HISEQ13:138:C6FWNANXX:2:1106:18353:34070_1:7840544",7.6e-14
"22476","HISEQ13:138:C6FWNANXX:2:1316:21059:88148_1:74344377",7.6e-14
"22477","HISEQ13:138:C6FWNANXX:2:2101:15675:16380_1:74767665",7.6e-14
"22478","HISEQ13:138:C6FWNANXX:2:1116:18995:2109_1:23107475",7.6e-14
"22479","HISEQ13:138:C6FWNANXX:2:1206:9064:83198_1:33322717",7.6e-14
"22480","HISEQ13:138:C6FWNANXX:2:1209:10323:37864_1:37177192",7.6e-14
"22481","HISEQ13:138:C6FWNANXX:2:1210:20492:58123_1:39046903",7.6e-14
"22482","HISEQ13:138:C6FWNANXX:2:1316:11322:85108_1:74289997",7.6e-14
"22483","HISEQ13:138:C6FWNANXX:2:2101:19861:21477_1:74839505",7.6e-14
"22484","HISEQ13:138:C6FWNANXX:2:2113:17671:14868_1:92304493",7.6e-14
"22485","HISEQ13:138:C6FWNANXX:2:2115:18043:94384_1:96788143",7.6e-14
"22486","HISEQ13:138:C6FWNANXX:2:2209:14825:15457_1:110195486",7.6e-14
"22487","HISEQ13:138:C6FWNANXX:2:2210:15056:35206_1:111998463",7.6e-14
"22488","HISEQ13:138:C6FWNANXX:2:2214:10427:79763_1:118963402",7.6e-14
"22489","HISEQ13:138:C6FWNANXX:2:2302:16451:63572_1:124870846",7.6e-14
"22490","HISEQ13:138:C6FWNANXX:2:2302:17953:15059_1:124188323",7.6e-14
"22491","HISEQ13:138:C6FWNANXX:2:2313:10634:46940_1:140930201",7.6e-14
"22492","HISEQ13:138:C6FWNANXX:2:1207:14091:23487_1:33916976",7.6e-14
"22493","HISEQ13:138:C6FWNANXX:2:1205:6402:40091_1:31186922",7.6e-14
"22494","HISEQ13:138:C6FWNANXX:2:2108:14111:73316_1:85642724",7.6e-14
"22495","HISEQ13:138:C6FWNANXX:2:2103:12771:93105_1:78671921",7.7e-14
"22496","HISEQ13:138:C6FWNANXX:2:2308:14831:96436_1:133997283",7.7e-14
"22497","HISEQ13:138:C6FWNANXX:2:2314:14525:16454_1:142037954",7.7e-14
"22498","HISEQ13:138:C6FWNANXX:2:1213:19471:31884_1:43375853",7.7e-14
"22499","HISEQ13:138:C6FWNANXX:2:2307:11624:68888_1:132098080",7.7e-14
"22500","HISEQ13:138:C6FWNANXX:2:2107:2224:58891_1:83938647",7.7e-14
"22501","HISEQ13:138:C6FWNANXX:2:1310:9498:77412_1:64224266",7.7e-14
"22502","HISEQ13:138:C6FWNANXX:2:2207:16378:93923_1:108406551",7.7e-14
"22503","HISEQ13:138:C6FWNANXX:2:2210:16314:46718_1:112173481",7.7e-14
"22504","HISEQ13:138:C6FWNANXX:2:2103:8941:10476_1:77494828",7.7e-14
"22505","HISEQ13:138:C6FWNANXX:2:2112:18097:44679_1:91211614",7.7e-14
"22506","HISEQ13:138:C6FWNANXX:2:2309:14111:40316_1:134646729",7.7e-14
"22507","HISEQ13:138:C6FWNANXX:2:2208:19167:52978_1:109270553",7.7e-14
"22508","HISEQ13:138:C6FWNANXX:2:2212:12293:82045_1:115805565",7.7e-14
"22509","HISEQ13:138:C6FWNANXX:2:1112:3342:97816_1:18075984",7.8e-14
"22510","HISEQ13:138:C6FWNANXX:2:2101:13690:93486_1:75863298",7.8e-14
"22511","HISEQ13:138:C6FWNANXX:2:2110:11347:96855_1:89007622",7.8e-14
"22512","HISEQ13:138:C6FWNANXX:2:2202:6230:82965_1:101083441",7.8e-14
"22513","HISEQ13:138:C6FWNANXX:2:2215:8043:79041_1:120576947",7.8e-14
"22514","HISEQ13:138:C6FWNANXX:2:2308:12129:92140_1:133931767",7.8e-14
"22515","HISEQ13:138:C6FWNANXX:2:1115:3941:18640_1:21705242",7.8e-14
"22516","HISEQ13:138:C6FWNANXX:2:2312:1759:51047_1:139414858",7.8e-14
"22517","HISEQ13:138:C6FWNANXX:2:1312:6314:20522_1:66500748",7.8e-14
"22518","HISEQ13:138:C6FWNANXX:2:2207:14663:33619_1:107514486",7.8e-14
"22519","HISEQ13:138:C6FWNANXX:2:1101:5063:48072_1:681963",7.8e-14
"22520","HISEQ13:138:C6FWNANXX:2:1203:21258:8225_1:27802348",7.8e-14
"22521","HISEQ13:138:C6FWNANXX:2:2308:5265:25237_1:132919569",7.8e-14
"22522","HISEQ13:138:C6FWNANXX:2:2316:12946:65162_1:146124048",7.8e-14
"22523","HISEQ13:138:C6FWNANXX:2:1308:14784:40909_1:60531830",7.8e-14
"22524","HISEQ13:138:C6FWNANXX:2:1113:21147:77958_1:19381637",7.8e-14
"22525","HISEQ13:138:C6FWNANXX:2:2109:5978:64961_1:87013060",7.8e-14
"22526","HISEQ13:138:C6FWNANXX:2:2204:8234:83547_1:103920593",7.9e-14
"22527","HISEQ13:138:C6FWNANXX:2:2204:4809:13750_1:102914263",7.9e-14
"22528","HISEQ13:138:C6FWNANXX:2:1212:8352:32904_1:41773064",7.9e-14
"22529","HISEQ13:138:C6FWNANXX:2:1109:6920:89476_1:13291488",7.9e-14
"22530","HISEQ13:138:C6FWNANXX:2:1209:11222:71804_1:37709159",7.9e-14
"22531","HISEQ13:138:C6FWNANXX:2:2305:13477:48082_1:128887505",7.9e-14
"22532","HISEQ13:138:C6FWNANXX:2:2307:17062:37519_1:131634950",7.9e-14
"22533","HISEQ13:138:C6FWNANXX:2:2212:10092:58342_1:115427576",7.9e-14
"22534","HISEQ13:138:C6FWNANXX:2:1105:13075:88843_1:7168354",7.9e-14
"22535","HISEQ13:138:C6FWNANXX:2:1213:3702:8559_1:42991759",7.9e-14
"22536","HISEQ13:138:C6FWNANXX:2:1313:20389:88984_1:69266189",7.9e-14
"22537","HISEQ13:138:C6FWNANXX:2:1315:15581:83342_1:72535622",7.9e-14
"22538","HISEQ13:138:C6FWNANXX:2:2107:10846:19533_1:83358246",7.9e-14
"22539","HISEQ13:138:C6FWNANXX:2:2110:13191:31081_1:88005519",7.9e-14
"22540","HISEQ13:138:C6FWNANXX:2:2114:5458:48720_1:94430359",7.9e-14
"22541","HISEQ13:138:C6FWNANXX:2:2314:2549:86979_1:143194242",7.9e-14
"22542","HISEQ13:138:C6FWNANXX:2:1210:6257:61029_1:39090621",7.9e-14
"22543","HISEQ13:138:C6FWNANXX:2:1106:5901:63669_1:8288994",7.9e-14
"22544","HISEQ13:138:C6FWNANXX:2:2109:2626:72663_1:87129925",7.9e-14
"22545","HISEQ13:138:C6FWNANXX:2:2215:7829:6073_1:119373086",7.9e-14
"22546","HISEQ13:138:C6FWNANXX:2:1107:15988:17455_1:9095071",7.9e-14
"22547","HISEQ13:138:C6FWNANXX:2:1106:18353:34070_1:7840545",7.9e-14
"22548","HISEQ13:138:C6FWNANXX:2:2112:12812:84124_1:91834597",7.9e-14
"22549","HISEQ13:138:C6FWNANXX:2:2209:16124:9966_1:110112374",7.9e-14
"22550","HISEQ13:138:C6FWNANXX:2:2308:10035:80856_1:133761131",7.9e-14
"22551","HISEQ13:138:C6FWNANXX:2:2313:9966:90610_1:141639203",7.9e-14
"22552","HISEQ13:138:C6FWNANXX:2:2114:13881:83860_1:95005932",7.9e-14
"22553","HISEQ13:138:C6FWNANXX:2:1110:11531:25918_1:13851246",8e-14
"22554","HISEQ13:138:C6FWNANXX:2:1204:1407:33257_1:29614378",8e-14
"22555","HISEQ13:138:C6FWNANXX:2:2116:7522:40840_1:97537870",8e-14
"22556","HISEQ13:138:C6FWNANXX:2:2308:19973:75110_1:133676551",8e-14
"22557","HISEQ13:138:C6FWNANXX:2:1104:17695:31305_1:4826419",8e-14
"22558","HISEQ13:138:C6FWNANXX:2:2115:10420:40599_1:95909660",8e-14
"22559","HISEQ13:138:C6FWNANXX:2:2315:20996:58009_1:144354943",8e-14
"22560","HISEQ13:138:C6FWNANXX:2:2302:13460:32404_1:124430613",8e-14
"22561","HISEQ13:138:C6FWNANXX:2:2111:4862:49982_1:89810930",8e-14
"22562","HISEQ13:138:C6FWNANXX:2:2211:11483:95958_1:114468134",8e-14
"22563","HISEQ13:138:C6FWNANXX:2:2215:2249:35003_1:119849808",8e-14
"22564","HISEQ13:138:C6FWNANXX:2:2304:19653:73318_1:127825701",8e-14
"22565","HISEQ13:138:C6FWNANXX:2:1210:20403:71905_1:39260830",8e-14
"22566","HISEQ13:138:C6FWNANXX:2:2101:12281:71324_1:75550813",8e-14
"22567","HISEQ13:138:C6FWNANXX:2:2109:6744:21617_1:86355373",8e-14
"22568","HISEQ13:138:C6FWNANXX:2:1201:18269:2513_1:24814856",8e-14
"22569","HISEQ13:138:C6FWNANXX:2:1211:8650:55092_1:40567283",8e-14
"22570","HISEQ13:138:C6FWNANXX:2:1211:13935:23952_1:40065151",8.1e-14
"22571","HISEQ13:138:C6FWNANXX:2:1215:9630:27806_1:46616218",8.1e-14
"22572","HISEQ13:138:C6FWNANXX:2:2106:9774:53201_1:82392937",8.1e-14
"22573","HISEQ13:138:C6FWNANXX:2:2105:14783:93606_1:81536113",8.1e-14
"22574","HISEQ13:138:C6FWNANXX:2:2313:17201:71301_1:141328848",8.1e-14
"22575","HISEQ13:138:C6FWNANXX:2:1214:20816:64109_1:45560989",8.1e-14
"22576","HISEQ13:138:C6FWNANXX:2:2113:4427:56596_1:92966925",8.1e-14
"22577","HISEQ13:138:C6FWNANXX:2:2116:12027:22516_1:97235579",8.1e-14
"22578","HISEQ13:138:C6FWNANXX:2:2316:5425:73794_1:146270056",8.1e-14
"22579","HISEQ13:138:C6FWNANXX:2:2215:18429:56845_1:120211043",8.1e-14
"22580","HISEQ13:138:C6FWNANXX:2:2102:12233:7076_1:76042623",8.1e-14
"22581","HISEQ13:138:C6FWNANXX:2:1102:19954:55655_1:2254275",8.1e-14
"22582","HISEQ13:138:C6FWNANXX:2:1112:16251:24967_1:16889274",8.1e-14
"22583","HISEQ13:138:C6FWNANXX:2:1114:14504:42907_1:20449047",8.1e-14
"22584","HISEQ13:138:C6FWNANXX:2:2110:10284:80346_1:88756243",8.1e-14
"22585","HISEQ13:138:C6FWNANXX:2:2202:17630:40086_1:100476914",8.1e-14
"22586","HISEQ13:138:C6FWNANXX:2:2209:2174:39308_1:110556475",8.1e-14
"22587","HISEQ13:138:C6FWNANXX:2:2307:12353:53004_1:131864045",8.1e-14
"22588","HISEQ13:138:C6FWNANXX:2:1110:6428:72989_1:14592812",8.1e-14
"22589","HISEQ13:138:C6FWNANXX:2:2212:15542:84864_1:115850246",8.1e-14
"22590","HISEQ13:138:C6FWNANXX:2:1209:11587:38855_1:37193120",8.2e-14
"22591","HISEQ13:138:C6FWNANXX:2:1315:4042:23661_1:71507038",8.2e-14
"22592","HISEQ13:138:C6FWNANXX:2:2106:15459:68753_1:82626294",8.2e-14
"22593","HISEQ13:138:C6FWNANXX:2:1304:19576:68568_1:54934963",8.2e-14
"22594","HISEQ13:138:C6FWNANXX:2:2112:17454:71213_1:91628160",8.2e-14
"22595","HISEQ13:138:C6FWNANXX:2:1314:12642:34345_1:70012171",8.2e-14
"22596","HISEQ13:138:C6FWNANXX:2:2116:17690:32970_1:97407679",8.2e-14
"22597","HISEQ13:138:C6FWNANXX:2:2307:16848:67037_1:132073094",8.2e-14
"22598","HISEQ13:138:C6FWNANXX:2:2214:19647:28970_1:118131144",8.2e-14
"22599","HISEQ13:138:C6FWNANXX:2:2314:18407:78742_1:143062969",8.2e-14
"22600","HISEQ13:138:C6FWNANXX:2:1111:5696:74824_1:16220012",8.2e-14
"22601","HISEQ13:138:C6FWNANXX:2:1208:18828:33029_1:35573822",8.2e-14
"22602","HISEQ13:138:C6FWNANXX:2:1215:17993:93368_1:47728874",8.2e-14
"22603","HISEQ13:138:C6FWNANXX:2:1114:15496:8682_1:19875844",8.2e-14
"22604","HISEQ13:138:C6FWNANXX:2:1314:15930:52835_1:70327468",8.2e-14
"22605","HISEQ13:138:C6FWNANXX:2:2308:11097:28835_1:132976276",8.2e-14
"22606","HISEQ13:138:C6FWNANXX:2:2311:14431:81976_1:138341660",8.2e-14
"22607","HISEQ13:138:C6FWNANXX:2:1207:13282:62224_1:34503518",8.3e-14
"22608","HISEQ13:138:C6FWNANXX:2:1314:1618:50376_1:70281977",8.3e-14
"22609","HISEQ13:138:C6FWNANXX:2:2215:14862:77602_1:120553778",8.3e-14
"22610","HISEQ13:138:C6FWNANXX:2:2113:10356:49281_1:92851572",8.3e-14
"22611","HISEQ13:138:C6FWNANXX:2:1210:17527:77939_1:39354161",8.3e-14
"22612","HISEQ13:138:C6FWNANXX:2:1304:14231:23543_1:54261294",8.3e-14
"22613","HISEQ13:138:C6FWNANXX:2:2304:10703:23769_1:127114994",8.3e-14
"22614","HISEQ13:138:C6FWNANXX:2:2106:13129:86240_1:82877899",8.3e-14
"22615","HISEQ13:138:C6FWNANXX:2:1106:17830:70711_1:8398434",8.3e-14
"22616","HISEQ13:138:C6FWNANXX:2:1201:11836:64033_1:25719098",8.3e-14
"22617","HISEQ13:138:C6FWNANXX:2:1314:9424:38014_1:70075491",8.3e-14
"22618","HISEQ13:138:C6FWNANXX:2:2314:10626:36100_1:142360115",8.3e-14
"22619","HISEQ13:138:C6FWNANXX:2:1202:1598:76101_1:27345409",8.3e-14
"22620","HISEQ13:138:C6FWNANXX:2:1312:11339:69087_1:67294886",8.3e-14
"22621","HISEQ13:138:C6FWNANXX:2:2210:7172:4597_1:111531499",8.3e-14
"22622","HISEQ13:138:C6FWNANXX:2:1113:8822:72098_1:19283114",8.3e-14
"22623","HISEQ13:138:C6FWNANXX:2:1102:9327:41490_1:2042279",8.3e-14
"22624","HISEQ13:138:C6FWNANXX:2:1104:12518:9032_1:4494503",8.3e-14
"22625","HISEQ13:138:C6FWNANXX:2:2310:11700:35772_1:136092284",8.3e-14
"22626","HISEQ13:138:C6FWNANXX:2:1216:7084:78402_1:49178050",8.3e-14
"22627","HISEQ13:138:C6FWNANXX:2:2315:12301:82296_1:144750467",8.3e-14
"22628","HISEQ13:138:C6FWNANXX:2:1112:2707:15211_1:16783850",8.3e-14
"22629","HISEQ13:138:C6FWNANXX:2:1205:18481:8707_1:30719366",8.3e-14
"22630","HISEQ13:138:C6FWNANXX:2:1213:19776:20122_1:43183272",8.3e-14
"22631","HISEQ13:138:C6FWNANXX:2:1305:14512:78827_1:56571114",8.3e-14
"22632","HISEQ13:138:C6FWNANXX:2:2312:15939:74918_1:139795157",8.4e-14
"22633","HISEQ13:138:C6FWNANXX:2:1112:9837:57325_1:17414451",8.4e-14
"22634","HISEQ13:138:C6FWNANXX:2:1207:14926:73773_1:34684404",8.4e-14
"22635","HISEQ13:138:C6FWNANXX:2:1208:6051:52450_1:35867935",8.4e-14
"22636","HISEQ13:138:C6FWNANXX:2:2305:19524:99945_1:129641227",8.4e-14
"22637","HISEQ13:138:C6FWNANXX:2:2316:15776:59903_1:146036249",8.4e-14
"22638","HISEQ13:138:C6FWNANXX:2:1101:3789:10591_1:126619",8.4e-14
"22639","HISEQ13:138:C6FWNANXX:2:1107:14002:34427_1:9353627",8.4e-14
"22640","HISEQ13:138:C6FWNANXX:2:1316:18370:50388_1:73683333",8.4e-14
"22641","HISEQ13:138:C6FWNANXX:2:2102:15645:51253_1:76670572",8.4e-14
"22642","HISEQ13:138:C6FWNANXX:2:2116:16453:70555_1:98027561",8.4e-14
