"","domain_name","sequence_evalue"
"22643","HISEQ13:138:C6FWNANXX:2:2206:21200:94609_1:106958705",8.4e-14
"22644","HISEQ13:138:C6FWNANXX:2:2208:17954:30498_1:108933469",8.4e-14
"22645","HISEQ13:138:C6FWNANXX:2:1316:14225:89643_1:74369123",8.4e-14
"22646","HISEQ13:138:C6FWNANXX:2:2109:18254:79850_1:87243003",8.4e-14
"22647","HISEQ13:138:C6FWNANXX:2:2212:5707:68023_1:115580226",8.4e-14
"22648","HISEQ13:138:C6FWNANXX:2:1305:14668:29121_1:55822264",8.4e-14
"22649","HISEQ13:138:C6FWNANXX:2:1106:4280:9617_1:7465283",8.4e-14
"22650","HISEQ13:138:C6FWNANXX:2:2102:19087:8191_1:76057881",8.4e-14
"22651","HISEQ13:138:C6FWNANXX:2:1201:14639:49615_1:25506014",8.4e-14
"22652","HISEQ13:138:C6FWNANXX:2:1205:11906:82070_1:31818233",8.4e-14
"22653","HISEQ13:138:C6FWNANXX:2:1207:12257:99858_1:35079513",8.4e-14
"22654","HISEQ13:138:C6FWNANXX:2:1208:8617:35011_1:35602562",8.4e-14
"22655","HISEQ13:138:C6FWNANXX:2:1306:10501:88668_1:58223997",8.4e-14
"22656","HISEQ13:138:C6FWNANXX:2:1307:15978:4301_1:58447409",8.4e-14
"22657","HISEQ13:138:C6FWNANXX:2:1315:13310:26004_1:71551466",8.4e-14
"22658","HISEQ13:138:C6FWNANXX:2:1310:20770:32840_1:63520421",8.4e-14
"22659","HISEQ13:138:C6FWNANXX:2:2206:19478:77362_1:106707165",8.4e-14
"22660","HISEQ13:138:C6FWNANXX:2:2101:18693:20539_1:74828299",8.5e-14
"22661","HISEQ13:138:C6FWNANXX:2:2108:4995:49683_1:85281826",8.5e-14
"22662","HISEQ13:138:C6FWNANXX:2:1312:19367:11392_1:66352003",8.5e-14
"22663","HISEQ13:138:C6FWNANXX:2:2102:6431:87683_1:77186931",8.5e-14
"22664","HISEQ13:138:C6FWNANXX:2:2213:19521:100753_1:117689671",8.5e-14
"22665","HISEQ13:138:C6FWNANXX:2:2214:15695:35650_1:118239969",8.5e-14
"22666","HISEQ13:138:C6FWNANXX:2:2314:14500:16469_1:142037961",8.5e-14
"22667","HISEQ13:138:C6FWNANXX:2:1208:1384:88974_1:36432498",8.5e-14
"22668","HISEQ13:138:C6FWNANXX:2:2208:18023:22570_1:108817950",8.5e-14
"22669","HISEQ13:138:C6FWNANXX:2:1306:17411:87592_1:58210121",8.5e-14
"22670","HISEQ13:138:C6FWNANXX:2:1109:2294:67683_1:12946836",8.5e-14
"22671","HISEQ13:138:C6FWNANXX:2:2304:6819:61228_1:127648365",8.5e-14
"22672","HISEQ13:138:C6FWNANXX:2:2306:3274:15003_1:129843776",8.5e-14
"22673","HISEQ13:138:C6FWNANXX:2:1207:4578:75635_1:34709085",8.5e-14
"22674","HISEQ13:138:C6FWNANXX:2:1306:19931:23010_1:57225971",8.5e-14
"22675","HISEQ13:138:C6FWNANXX:2:1312:5914:51772_1:67010391",8.5e-14
"22676","HISEQ13:138:C6FWNANXX:2:2311:19788:9295_1:137203949",8.5e-14
"22677","HISEQ13:138:C6FWNANXX:2:1314:17028:45720_1:70204700",8.5e-14
"22678","HISEQ13:138:C6FWNANXX:2:2116:16154:84784_1:98262892",8.5e-14
"22679","HISEQ13:138:C6FWNANXX:2:1116:8172:67140_1:24221072",8.5e-14
"22680","HISEQ13:138:C6FWNANXX:2:2106:17561:48102_1:82320542",8.5e-14
"22681","HISEQ13:138:C6FWNANXX:2:2214:21040:47230_1:118428430",8.5e-14
"22682","HISEQ13:138:C6FWNANXX:2:2116:18796:99405_1:98502165",8.5e-14
"22683","HISEQ13:138:C6FWNANXX:2:2304:2282:8408_1:126890045",8.5e-14
"22684","HISEQ13:138:C6FWNANXX:2:1115:4834:33734_1:21959174",8.5e-14
"22685","HISEQ13:138:C6FWNANXX:2:1201:2669:7771_1:24889369",8.5e-14
"22686","HISEQ13:138:C6FWNANXX:2:2105:15414:30766_1:80625884",8.5e-14
"22687","HISEQ13:138:C6FWNANXX:2:2206:17458:34240_1:106070029",8.5e-14
"22688","HISEQ13:138:C6FWNANXX:2:2311:14226:36936_1:137633181",8.5e-14
"22689","HISEQ13:138:C6FWNANXX:2:1313:6992:40755_1:68460831",8.6e-14
"22690","HISEQ13:138:C6FWNANXX:2:2115:14148:46533_1:96007136",8.6e-14
"22691","HISEQ13:138:C6FWNANXX:2:2214:20312:47579_1:118436400",8.6e-14
"22692","HISEQ13:138:C6FWNANXX:2:1212:6268:15889_1:41502829",8.6e-14
"22693","HISEQ13:138:C6FWNANXX:2:1109:14516:55970_1:12762590",8.6e-14
"22694","HISEQ13:138:C6FWNANXX:2:1307:17587:46942_1:59100032",8.6e-14
"22695","HISEQ13:138:C6FWNANXX:2:1103:8531:84795_1:4151024",8.6e-14
"22696","HISEQ13:138:C6FWNANXX:2:2212:18846:31234_1:114998543",8.6e-14
"22697","HISEQ13:138:C6FWNANXX:2:1208:7747:97086_1:36561975",8.6e-14
"22698","HISEQ13:138:C6FWNANXX:2:2106:10701:45081_1:82274406",8.6e-14
"22699","HISEQ13:138:C6FWNANXX:2:2211:8671:63454_1:113958277",8.6e-14
"22700","HISEQ13:138:C6FWNANXX:2:1202:1775:95362_1:27627684",8.6e-14
"22701","HISEQ13:138:C6FWNANXX:2:2209:12195:85379_1:111257902",8.7e-14
"22702","HISEQ13:138:C6FWNANXX:2:2312:17784:20642_1:138936423",8.7e-14
"22703","HISEQ13:138:C6FWNANXX:2:2108:15037:54124_1:85351531",8.7e-14
"22704","HISEQ13:138:C6FWNANXX:2:2314:9053:39350_1:142413168",8.7e-14
"22705","HISEQ13:138:C6FWNANXX:2:1204:3477:16559_1:29366199",8.7e-14
"22706","HISEQ13:138:C6FWNANXX:2:1116:5703:18194_1:23380222",8.7e-14
"22707","HISEQ13:138:C6FWNANXX:2:1215:12218:22943_1:46531019",8.7e-14
"22708","HISEQ13:138:C6FWNANXX:2:1303:16721:93540_1:53832551",8.7e-14
"22709","HISEQ13:138:C6FWNANXX:2:1307:17614:40088_1:58996663",8.7e-14
"22710","HISEQ13:138:C6FWNANXX:2:2212:10725:74396_1:115681353",8.7e-14
"22711","HISEQ13:138:C6FWNANXX:2:2304:10074:27280_1:127164372",8.7e-14
"22712","HISEQ13:138:C6FWNANXX:2:1201:15713:48473_1:25487413",8.7e-14
"22713","HISEQ13:138:C6FWNANXX:2:2115:19156:81030_1:96570076",8.7e-14
"22714","HISEQ13:138:C6FWNANXX:2:1107:10983:77931_1:10020142",8.7e-14
"22715","HISEQ13:138:C6FWNANXX:2:2108:17876:82047_1:85775922",8.8e-14
"22716","HISEQ13:138:C6FWNANXX:2:1201:16169:75030_1:25881908",8.8e-14
"22717","HISEQ13:138:C6FWNANXX:2:2212:12936:52529_1:115336837",8.8e-14
"22718","HISEQ13:138:C6FWNANXX:2:2316:19419:47964_1:145834566",8.8e-14
"22719","HISEQ13:138:C6FWNANXX:2:2305:8695:12617_1:128371807",8.8e-14
"22720","HISEQ13:138:C6FWNANXX:2:1309:7411:51677_1:62250509",8.8e-14
"22721","HISEQ13:138:C6FWNANXX:2:2215:10472:28558_1:119744350",8.8e-14
"22722","HISEQ13:138:C6FWNANXX:2:1304:20914:79656_1:55098656",8.8e-14
"22723","HISEQ13:138:C6FWNANXX:2:1205:18959:51114_1:31355064",8.8e-14
"22724","HISEQ13:138:C6FWNANXX:2:2105:14614:80471_1:81342845",8.8e-14
"22725","HISEQ13:138:C6FWNANXX:2:2311:17222:41565_1:137707713",8.8e-14
"22726","HISEQ13:138:C6FWNANXX:2:2314:10300:14529_1:142009038",8.8e-14
"22727","HISEQ13:138:C6FWNANXX:2:2216:18364:19169_1:121225427",8.8e-14
"22728","HISEQ13:138:C6FWNANXX:2:2209:8818:95861_1:111415938",8.8e-14
"22729","HISEQ13:138:C6FWNANXX:2:1113:17625:71119_1:19268086",8.9e-14
"22730","HISEQ13:138:C6FWNANXX:2:1315:16630:75562_1:72401646",8.9e-14
"22731","HISEQ13:138:C6FWNANXX:2:1309:3539:35887_1:62001362",8.9e-14
"22732","HISEQ13:138:C6FWNANXX:2:1107:8332:78719_1:10031429",8.9e-14
"22733","HISEQ13:138:C6FWNANXX:2:1110:15512:69325_1:14539516",8.9e-14
"22734","HISEQ13:138:C6FWNANXX:2:1208:11344:87141_1:36407238",8.9e-14
"22735","HISEQ13:138:C6FWNANXX:2:1101:13936:58678_1:839223",8.9e-14
"22736","HISEQ13:138:C6FWNANXX:2:1102:11142:97520_1:2874060",8.9e-14
"22737","HISEQ13:138:C6FWNANXX:2:2107:14896:22985_1:83407169",8.9e-14
"22738","HISEQ13:138:C6FWNANXX:2:2107:17939:34112_1:83574019",8.9e-14
"22739","HISEQ13:138:C6FWNANXX:2:2116:8260:58357_1:97825523",8.9e-14
"22740","HISEQ13:138:C6FWNANXX:2:2209:6216:73993_1:111081369",8.9e-14
"22741","HISEQ13:138:C6FWNANXX:2:2211:2533:47644_1:113710743",8.9e-14
"22742","HISEQ13:138:C6FWNANXX:2:2314:5276:12836_1:141979038",8.9e-14
"22743","HISEQ13:138:C6FWNANXX:2:1214:12540:70078_1:45660510",8.9e-14
"22744","HISEQ13:138:C6FWNANXX:2:1215:9567:50688_1:47000695",9e-14
"22745","HISEQ13:138:C6FWNANXX:2:1311:3268:36573_1:65149719",9e-14
"22746","HISEQ13:138:C6FWNANXX:2:2114:7103:69308_1:94769561",9e-14
"22747","HISEQ13:138:C6FWNANXX:2:1101:9159:67705_1:971787",9e-14
"22748","HISEQ13:138:C6FWNANXX:2:1209:14582:80146_1:37838427",9e-14
"22749","HISEQ13:138:C6FWNANXX:2:1216:12829:63468_1:48917965",9e-14
"22750","HISEQ13:138:C6FWNANXX:2:1308:19012:5821_1:59991030",9e-14
"22751","HISEQ13:138:C6FWNANXX:2:2107:9729:48599_1:83787735",9e-14
"22752","HISEQ13:138:C6FWNANXX:2:2116:8617:4863_1:96941159",9e-14
"22753","HISEQ13:138:C6FWNANXX:2:1306:11848:59357_1:57777888",9e-14
"22754","HISEQ13:138:C6FWNANXX:2:1314:8264:23853_1:69833323",9e-14
"22755","HISEQ13:138:C6FWNANXX:2:2116:7972:2967_1:96907558",9e-14
"22756","HISEQ13:138:C6FWNANXX:2:1112:18179:81133_1:17804708",9e-14
"22757","HISEQ13:138:C6FWNANXX:2:1102:3429:52641_1:2206779",9e-14
"22758","HISEQ13:138:C6FWNANXX:2:1211:2851:59033_1:40630557",9e-14
"22759","HISEQ13:138:C6FWNANXX:2:1303:5660:62965_1:53376096",9e-14
"22760","HISEQ13:138:C6FWNANXX:2:2107:14732:69918_1:84105195",9e-14
"22761","HISEQ13:138:C6FWNANXX:2:1216:6626:36386_1:48449109",9.1e-14
"22762","HISEQ13:138:C6FWNANXX:2:2201:4663:68129_1:99467710",9.1e-14
"22763","HISEQ13:138:C6FWNANXX:2:1312:16003:27189_1:66609454",9.1e-14
"22764","HISEQ13:138:C6FWNANXX:2:2314:20588:91816_1:143280375",9.1e-14
"22765","HISEQ13:138:C6FWNANXX:2:2308:11573:52140_1:133327616",9.1e-14
"22766","HISEQ13:138:C6FWNANXX:2:1116:19706:16400_1:23353523",9.1e-14
"22767","HISEQ13:138:C6FWNANXX:2:1215:16799:83098_1:47552653",9.1e-14
"22768","HISEQ13:138:C6FWNANXX:2:2302:17671:71694_1:124984538",9.2e-14
"22769","HISEQ13:138:C6FWNANXX:2:2116:2922:81894_1:98210397",9.2e-14
"22770","HISEQ13:138:C6FWNANXX:2:1106:3717:16017_1:7564164",9.2e-14
"22771","HISEQ13:138:C6FWNANXX:2:2111:12361:23510_1:89402817",9.2e-14
"22772","HISEQ13:138:C6FWNANXX:2:2306:20851:29415_1:130056247",9.2e-14
"22773","HISEQ13:138:C6FWNANXX:2:2314:11093:43955_1:142487651",9.2e-14
"22774","HISEQ13:138:C6FWNANXX:2:2301:3868:6852_1:122673390",9.2e-14
"22775","HISEQ13:138:C6FWNANXX:2:1212:19442:9318_1:41417049",9.2e-14
"22776","HISEQ13:138:C6FWNANXX:2:2101:9976:6208_1:74620015",9.2e-14
"22777","HISEQ13:138:C6FWNANXX:2:2303:16628:75972_1:126447332",9.2e-14
"22778","HISEQ13:138:C6FWNANXX:2:1209:14603:11231_1:36763475",9.2e-14
"22779","HISEQ13:138:C6FWNANXX:2:1309:9422:57145_1:62337652",9.2e-14
"22780","HISEQ13:138:C6FWNANXX:2:2102:9389:14992_1:76151793",9.2e-14
"22781","HISEQ13:138:C6FWNANXX:2:1102:17648:41230_1:2040088",9.2e-14
"22782","HISEQ13:138:C6FWNANXX:2:2215:10742:93885_1:120822403",9.2e-14
"22783","HISEQ13:138:C6FWNANXX:2:1115:9297:42224_1:22104064",9.2e-14
"22784","HISEQ13:138:C6FWNANXX:2:1208:13544:99152_1:36594279",9.2e-14
"22785","HISEQ13:138:C6FWNANXX:2:1210:17231:12279_1:38327228",9.2e-14
"22786","HISEQ13:138:C6FWNANXX:2:2103:14865:48254_1:78037432",9.2e-14
"22787","HISEQ13:138:C6FWNANXX:2:2110:1375:48728_1:88271908",9.2e-14
"22788","HISEQ13:138:C6FWNANXX:2:2110:17642:4599_1:87601441",9.2e-14
"22789","HISEQ13:138:C6FWNANXX:2:2111:6918:11876_1:89219384",9.2e-14
"22790","HISEQ13:138:C6FWNANXX:2:2115:5846:21284_1:95595851",9.2e-14
"22791","HISEQ13:138:C6FWNANXX:2:2201:2564:47657_1:99174316",9.2e-14
"22792","HISEQ13:138:C6FWNANXX:2:2308:10779:6396_1:132637749",9.2e-14
"22793","HISEQ13:138:C6FWNANXX:2:2315:18493:29420_1:143879395",9.2e-14
"22794","HISEQ13:138:C6FWNANXX:2:1206:17121:26201_1:32461446",9.2e-14
"22795","HISEQ13:138:C6FWNANXX:2:1315:6098:26652_1:71558452",9.2e-14
"22796","HISEQ13:138:C6FWNANXX:2:2108:13472:72182_1:85623671",9.2e-14
"22797","HISEQ13:138:C6FWNANXX:2:1310:11467:80381_1:64272110",9.2e-14
"22798","HISEQ13:138:C6FWNANXX:2:1205:10258:30978_1:31049964",9.3e-14
"22799","HISEQ13:138:C6FWNANXX:2:2213:7993:18054_1:116361344",9.3e-14
"22800","HISEQ13:138:C6FWNANXX:2:1108:11759:14140_1:10561753",9.3e-14
"22801","HISEQ13:138:C6FWNANXX:2:1104:13810:63818_1:5309654",9.3e-14
"22802","HISEQ13:138:C6FWNANXX:2:1105:3128:36289_1:6378057",9.3e-14
"22803","HISEQ13:138:C6FWNANXX:2:1114:16881:71456_1:20929321",9.3e-14
"22804","HISEQ13:138:C6FWNANXX:2:2112:19479:85275_1:91855592",9.3e-14
"22805","HISEQ13:138:C6FWNANXX:2:2116:4461:35685_1:97450203",9.3e-14
"22806","HISEQ13:138:C6FWNANXX:2:2201:11669:6278_1:98588085",9.3e-14
"22807","HISEQ13:138:C6FWNANXX:2:2305:17712:83598_1:129404365",9.3e-14
"22808","HISEQ13:138:C6FWNANXX:2:2305:12519:98779_1:129625477",9.3e-14
"22809","HISEQ13:138:C6FWNANXX:2:1311:12853:88571_1:65998630",9.3e-14
"22810","HISEQ13:138:C6FWNANXX:2:1202:4992:57342_1:27070684",9.3e-14
"22811","HISEQ13:138:C6FWNANXX:2:1208:18558:46233_1:35773298",9.3e-14
"22812","HISEQ13:138:C6FWNANXX:2:2209:1769:42097_1:110598293",9.3e-14
"22813","HISEQ13:138:C6FWNANXX:2:1210:12310:41400_1:38783186",9.3e-14
"22814","HISEQ13:138:C6FWNANXX:2:1303:11401:65668_1:53417905",9.3e-14
"22815","HISEQ13:138:C6FWNANXX:2:2104:17707:41732_1:79354507",9.3e-14
"22816","HISEQ13:138:C6FWNANXX:2:2114:20929:57273_1:94576245",9.3e-14
"22817","HISEQ13:138:C6FWNANXX:2:2315:5290:20908_1:143735614",9.3e-14
"22818","HISEQ13:138:C6FWNANXX:2:1209:19142:61116_1:37542779",9.4e-14
"22819","HISEQ13:138:C6FWNANXX:2:1215:4716:71966_1:47360009",9.4e-14
"22820","HISEQ13:138:C6FWNANXX:2:2208:3629:14746_1:108695197",9.4e-14
"22821","HISEQ13:138:C6FWNANXX:2:1303:20197:12979_1:52639216",9.4e-14
"22822","HISEQ13:138:C6FWNANXX:2:2102:9696:68876_1:76917945",9.4e-14
"22823","HISEQ13:138:C6FWNANXX:2:2313:15260:10675_1:140347332",9.4e-14
"22824","HISEQ13:138:C6FWNANXX:2:1312:1644:58822_1:67124869",9.4e-14
"22825","HISEQ13:138:C6FWNANXX:2:1107:19171:37293_1:9400270",9.4e-14
"22826","HISEQ13:138:C6FWNANXX:2:2214:10734:7390_1:117778067",9.4e-14
"22827","HISEQ13:138:C6FWNANXX:2:2309:20403:30361_1:134496393",9.4e-14
"22828","HISEQ13:138:C6FWNANXX:2:1102:10367:42242_1:2053463",9.4e-14
"22829","HISEQ13:138:C6FWNANXX:2:1111:9074:16104_1:15257995",9.4e-14
"22830","HISEQ13:138:C6FWNANXX:2:2206:19865:16936_1:105819089",9.4e-14
"22831","HISEQ13:138:C6FWNANXX:2:2316:4638:68938_1:146185900",9.4e-14
"22832","HISEQ13:138:C6FWNANXX:2:1302:8346:49736_1:51721027",9.4e-14
"22833","HISEQ13:138:C6FWNANXX:2:1309:10776:97481_1:62975736",9.4e-14
"22834","HISEQ13:138:C6FWNANXX:2:2116:10954:19139_1:97177902",9.4e-14
"22835","HISEQ13:138:C6FWNANXX:2:1209:1934:21227_1:36916214",9.4e-14
"22836","HISEQ13:138:C6FWNANXX:2:1116:9543:51134_1:23947865",9.5e-14
"22837","HISEQ13:138:C6FWNANXX:2:1214:9171:77719_1:45785949",9.5e-14
"22838","HISEQ13:138:C6FWNANXX:2:1313:2200:82301_1:69153450",9.5e-14
"22839","HISEQ13:138:C6FWNANXX:2:2210:10037:50430_1:112229981",9.5e-14
"22840","HISEQ13:138:C6FWNANXX:2:1311:17756:90619_1:66032559",9.5e-14
"22841","HISEQ13:138:C6FWNANXX:2:1107:5698:7743_1:8942752",9.5e-14
"22842","HISEQ13:138:C6FWNANXX:2:1309:12660:30266_1:61916008",9.5e-14
"22843","HISEQ13:138:C6FWNANXX:2:2104:11534:52616_1:79511679",9.5e-14
"22844","HISEQ13:138:C6FWNANXX:2:2105:15348:4445_1:80240943",9.5e-14
"22845","HISEQ13:138:C6FWNANXX:2:2213:14215:77607_1:117317575",9.5e-14
"22846","HISEQ13:138:C6FWNANXX:2:1111:18037:19057_1:15307647",9.5e-14
"22847","HISEQ13:138:C6FWNANXX:2:2116:7242:28037_1:97326185",9.5e-14
"22848","HISEQ13:138:C6FWNANXX:2:1201:19300:10245_1:24925611",9.5e-14
"22849","HISEQ13:138:C6FWNANXX:2:1111:12937:49184_1:15785997",9.5e-14
"22850","HISEQ13:138:C6FWNANXX:2:2308:17638:79395_1:133739968",9.5e-14
"22851","HISEQ13:138:C6FWNANXX:2:2312:15227:76647_1:139822864",9.5e-14
"22852","HISEQ13:138:C6FWNANXX:2:1309:19153:31120_1:61928953",9.5e-14
"22853","HISEQ13:138:C6FWNANXX:2:1114:10751:44137_1:20469452",9.5e-14
"22854","HISEQ13:138:C6FWNANXX:2:1204:13599:51734_1:29888169",9.5e-14
"22855","HISEQ13:138:C6FWNANXX:2:1103:15336:82098_1:4111296",9.5e-14
"22856","HISEQ13:138:C6FWNANXX:2:2311:7622:25277_1:137451737",9.5e-14
"22857","HISEQ13:138:C6FWNANXX:2:1107:6860:12924_1:9023656",9.5e-14
"22858","HISEQ13:138:C6FWNANXX:2:1303:11711:22851_1:52785114",9.5e-14
"22859","HISEQ13:138:C6FWNANXX:2:1303:7512:19184_1:52728706",9.5e-14
"22860","HISEQ13:138:C6FWNANXX:2:2111:11349:33213_1:89550298",9.5e-14
"22861","HISEQ13:138:C6FWNANXX:2:2114:15446:71875_1:94811930",9.5e-14
"22862","HISEQ13:138:C6FWNANXX:2:2116:14423:25662_1:97286506",9.5e-14
"22863","HISEQ13:138:C6FWNANXX:2:2116:6027:47847_1:97652477",9.5e-14
"22864","HISEQ13:138:C6FWNANXX:2:2208:7227:41668_1:109099272",9.5e-14
"22865","HISEQ13:138:C6FWNANXX:2:2301:15422:83624_1:123758106",9.5e-14
"22866","HISEQ13:138:C6FWNANXX:2:2205:5191:40404_1:104721738",9.6e-14
"22867","HISEQ13:138:C6FWNANXX:2:2208:3237:89123_1:109814258",9.6e-14
"22868","HISEQ13:138:C6FWNANXX:2:1301:15007:83840_1:50773721",9.6e-14
"22869","HISEQ13:138:C6FWNANXX:2:1308:11067:80834_1:61156770",9.6e-14
"22870","HISEQ13:138:C6FWNANXX:2:2111:19080:5319_1:89120768",9.6e-14
"22871","HISEQ13:138:C6FWNANXX:2:2206:2399:88684_1:106867464",9.6e-14
"22872","HISEQ13:138:C6FWNANXX:2:1101:2208:53118_1:755217",9.6e-14
"22873","HISEQ13:138:C6FWNANXX:2:1108:5780:58946_1:11254952",9.6e-14
"22874","HISEQ13:138:C6FWNANXX:2:1203:3612:70394_1:28714703",9.6e-14
"22875","HISEQ13:138:C6FWNANXX:2:1308:2338:16584_1:60154082",9.6e-14
"22876","HISEQ13:138:C6FWNANXX:2:1314:5529:46558_1:70219261",9.6e-14
"22877","HISEQ13:138:C6FWNANXX:2:2209:3854:87543_1:111290610",9.6e-14
"22878","HISEQ13:138:C6FWNANXX:2:2316:17104:68505_1:146184272",9.6e-14
"22879","HISEQ13:138:C6FWNANXX:2:1115:13293:3331_1:21448928",9.6e-14
"22880","HISEQ13:138:C6FWNANXX:2:1314:11575:63125_1:70500415",9.6e-14
"22881","HISEQ13:138:C6FWNANXX:2:1110:20648:37014_1:14030557",9.6e-14
"22882","HISEQ13:138:C6FWNANXX:2:1115:1528:23739_1:21789592",9.6e-14
"22883","HISEQ13:138:C6FWNANXX:2:1208:5823:20068_1:35371730",9.6e-14
"22884","HISEQ13:138:C6FWNANXX:2:2112:2624:34872_1:91056385",9.6e-14
"22885","HISEQ13:138:C6FWNANXX:2:1213:17402:79357_1:44162028",9.6e-14
"22886","HISEQ13:138:C6FWNANXX:2:1213:8935:88866_1:44317191",9.6e-14
"22887","HISEQ13:138:C6FWNANXX:2:2213:6826:99002_1:117661706",9.6e-14
"22888","HISEQ13:138:C6FWNANXX:2:2207:6263:68381_1:108026402",9.6e-14
"22889","HISEQ13:138:C6FWNANXX:2:1205:2430:37758_1:31152229",9.6e-14
"22890","HISEQ13:138:C6FWNANXX:2:2208:17437:67322_1:109488558",9.7e-14
"22891","HISEQ13:138:C6FWNANXX:2:2215:2009:5794_1:119367794",9.7e-14
"22892","HISEQ13:138:C6FWNANXX:2:1310:3024:11111_1:63172148",9.7e-14
"22893","HISEQ13:138:C6FWNANXX:2:1303:8760:3440_1:52496409",9.7e-14
"22894","HISEQ13:138:C6FWNANXX:2:2116:5897:20283_1:97197264",9.7e-14
"22895","HISEQ13:138:C6FWNANXX:2:2208:17218:95414_1:109911358",9.7e-14
"22896","HISEQ13:138:C6FWNANXX:2:2211:3901:9086_1:113109521",9.7e-14
"22897","HISEQ13:138:C6FWNANXX:2:1113:4474:78661_1:19390614",9.7e-14
"22898","HISEQ13:138:C6FWNANXX:2:2309:17197:100238_1:135561638",9.7e-14
"22899","HISEQ13:138:C6FWNANXX:2:2206:12424:18823_1:105846789",9.7e-14
"22900","HISEQ13:138:C6FWNANXX:2:1110:19826:19793_1:13758160",9.7e-14
"22901","HISEQ13:138:C6FWNANXX:2:1315:17643:85537_1:72575027",9.7e-14
"22902","HISEQ13:138:C6FWNANXX:2:1102:9973:13848_1:1638122",9.7e-14
"22903","HISEQ13:138:C6FWNANXX:2:2207:8960:43475_1:107656691",9.7e-14
"22904","HISEQ13:138:C6FWNANXX:2:2302:6596:67843_1:124929676",9.7e-14
"22905","HISEQ13:138:C6FWNANXX:2:1311:6449:76253_1:65796588",9.7e-14
"22906","HISEQ13:138:C6FWNANXX:2:1112:12305:76605_1:17729429",9.7e-14
"22907","HISEQ13:138:C6FWNANXX:2:1110:11179:56771_1:14341024",9.7e-14
"22908","HISEQ13:138:C6FWNANXX:2:1115:4207:71040_1:22593314",9.7e-14
"22909","HISEQ13:138:C6FWNANXX:2:1305:7391:43467_1:56035202",9.7e-14
"22910","HISEQ13:138:C6FWNANXX:2:2105:19247:56114_1:80992990",9.7e-14
"22911","HISEQ13:138:C6FWNANXX:2:2202:4728:55410_1:100690000",9.7e-14
"22912","HISEQ13:138:C6FWNANXX:2:2205:7289:74907_1:105221219",9.7e-14
"22913","HISEQ13:138:C6FWNANXX:2:2209:19323:20035_1:110268623",9.7e-14
"22914","HISEQ13:138:C6FWNANXX:2:1316:8225:13221_1:73032270",9.7e-14
"22915","HISEQ13:138:C6FWNANXX:2:1212:12535:24210_1:41631563",9.7e-14
"22916","HISEQ13:138:C6FWNANXX:2:1208:6259:21591_1:35394880",9.8e-14
"22917","HISEQ13:138:C6FWNANXX:2:2305:19228:97224_1:129601376",9.8e-14
"22918","HISEQ13:138:C6FWNANXX:2:2111:8873:87026_1:90429529",9.8e-14
"22919","HISEQ13:138:C6FWNANXX:2:1205:9206:52080_1:31368213",9.8e-14
"22920","HISEQ13:138:C6FWNANXX:2:1208:5170:55504_1:35917808",9.8e-14
"22921","HISEQ13:138:C6FWNANXX:2:2214:2900:91761_1:119158308",9.8e-14
"22922","HISEQ13:138:C6FWNANXX:2:1211:15034:91244_1:41148714",9.8e-14
"22923","HISEQ13:138:C6FWNANXX:2:1211:15979:84688_1:41044418",9.8e-14
"22924","HISEQ13:138:C6FWNANXX:2:2116:10751:15648_1:97119734",9.8e-14
"22925","HISEQ13:138:C6FWNANXX:2:2210:12906:35094_1:111997953",9.8e-14
"22926","HISEQ13:138:C6FWNANXX:2:2305:8182:78525_1:129329785",9.8e-14
"22927","HISEQ13:138:C6FWNANXX:2:1213:20139:29607_1:43338894",9.8e-14
"22928","HISEQ13:138:C6FWNANXX:2:1316:1310:77224_1:74148103",9.9e-14
"22929","HISEQ13:138:C6FWNANXX:2:2210:11771:71795_1:112558522",9.9e-14
"22930","HISEQ13:138:C6FWNANXX:2:2103:10210:95746_1:78707562",9.9e-14
