"","domain_name","sequence_evalue"
"22931","HISEQ13:138:C6FWNANXX:2:1202:8374:94538_1:27617729",9.9e-14
"22932","HISEQ13:138:C6FWNANXX:2:2108:5351:17834_1:84804504",9.9e-14
"22933","HISEQ13:138:C6FWNANXX:2:2309:3185:14720_1:134253744",9.9e-14
"22934","HISEQ13:138:C6FWNANXX:2:1209:1562:28069_1:37024641",9.9e-14
"22935","HISEQ13:138:C6FWNANXX:2:2202:6737:56898_1:100712020",9.9e-14
"22936","HISEQ13:138:C6FWNANXX:2:2108:1472:22443_1:84870880",9.9e-14
"22937","HISEQ13:138:C6FWNANXX:2:2201:5273:41950_1:99092929",9.9e-14
"22938","HISEQ13:138:C6FWNANXX:2:2209:2544:27255_1:110375145",9.9e-14
"22939","HISEQ13:138:C6FWNANXX:2:1108:16640:92955_1:11789799",9.9e-14
"22940","HISEQ13:138:C6FWNANXX:2:2207:2650:43237_1:107651784",9.9e-14
"22941","HISEQ13:138:C6FWNANXX:2:1103:9241:23269_1:3239673",9.9e-14
"22942","HISEQ13:138:C6FWNANXX:2:2113:1814:33621_1:92598472",9.9e-14
"22943","HISEQ13:138:C6FWNANXX:2:2205:6093:87170_1:105398563",9.9e-14
"22944","HISEQ13:138:C6FWNANXX:2:2306:6421:82931_1:130840809",9.9e-14
"22945","HISEQ13:138:C6FWNANXX:2:2315:5100:8802_1:143537789",9.9e-14
"22946","HISEQ13:138:C6FWNANXX:2:1114:16303:22009_1:20102455",9.9e-14
"22947","HISEQ13:138:C6FWNANXX:2:1305:12610:13651_1:55590747",9.9e-14
"22948","HISEQ13:138:C6FWNANXX:2:1106:8925:43537_1:7983503",9.9e-14
"22949","HISEQ13:138:C6FWNANXX:2:1301:5149:2894_1:49580320",9.9e-14
"22950","HISEQ13:138:C6FWNANXX:2:2308:21274:69926_1:133597629",9.9e-14
"22951","HISEQ13:138:C6FWNANXX:2:1301:19091:61860_1:50451114",9.9e-14
"22952","HISEQ13:138:C6FWNANXX:2:1211:6719:10591_1:39850712",9.9e-14
"22953","HISEQ13:138:C6FWNANXX:2:1308:21239:90508_1:61311826",9.9e-14
"22954","HISEQ13:138:C6FWNANXX:2:2113:19530:26777_1:92494425",9.9e-14
"22955","HISEQ13:138:C6FWNANXX:2:2203:14116:32022_1:101772537",9.9e-14
"22956","HISEQ13:138:C6FWNANXX:2:2314:11420:41834_1:142454769",9.9e-14
"22957","HISEQ13:138:C6FWNANXX:2:2206:11779:57717_1:106414281",9.9e-14
"22958","HISEQ13:138:C6FWNANXX:2:2313:3561:63999_1:141204755",9.9e-14
"22959","HISEQ13:138:C6FWNANXX:2:1316:18097:62452_1:73893694",9.9e-14
"22960","HISEQ13:138:C6FWNANXX:2:1103:12065:17337_1:3150791",1e-13
"22961","HISEQ13:138:C6FWNANXX:2:2215:19814:22848_1:119650948",1e-13
"22962","HISEQ13:138:C6FWNANXX:2:1106:2857:71101_1:8403179",1e-13
"22963","HISEQ13:138:C6FWNANXX:2:2205:17699:73072_1:105197365",1e-13
"22964","HISEQ13:138:C6FWNANXX:2:1210:6438:46387_1:38860217",1e-13
"22965","HISEQ13:138:C6FWNANXX:2:2210:5856:81836_1:112709655",1e-13
"22966","HISEQ13:138:C6FWNANXX:2:1312:19918:59001_1:67132750",1e-13
"22967","HISEQ13:138:C6FWNANXX:2:2214:21050:88469_1:119104643",1e-13
"22968","HISEQ13:138:C6FWNANXX:2:1108:16713:40448_1:10968941",1e-13
"22969","HISEQ13:138:C6FWNANXX:2:2108:16637:53322_1:85340651",1e-13
"22970","HISEQ13:138:C6FWNANXX:2:1202:4862:76308_1:27349646",1e-13
"22971","HISEQ13:138:C6FWNANXX:2:2111:16442:10372_1:89198100",1e-13
"22972","HISEQ13:138:C6FWNANXX:2:2206:9791:5706_1:105652504",1e-13
"22973","HISEQ13:138:C6FWNANXX:2:2310:15353:88301_1:136898100",1e-13
"22974","HISEQ13:138:C6FWNANXX:2:1115:17226:93963_1:22984541",1e-13
"22975","HISEQ13:138:C6FWNANXX:2:1203:8460:62056_1:28594250",1e-13
"22976","HISEQ13:138:C6FWNANXX:2:2307:11350:68798_1:132098019",1e-13
"22977","HISEQ13:138:C6FWNANXX:2:2308:8549:57092_1:133402342",1e-13
"22978","HISEQ13:138:C6FWNANXX:2:1102:14351:99555_1:2904272",1e-13
"22979","HISEQ13:138:C6FWNANXX:2:1212:20528:55463_1:42141149",1e-13
"22980","HISEQ13:138:C6FWNANXX:2:2310:6607:42655_1:136195880",1e-13
"22981","HISEQ13:138:C6FWNANXX:2:1211:4813:80133_1:40968721",1e-13
"22982","HISEQ13:138:C6FWNANXX:2:1310:16482:84004_1:64332296",1e-13
"22983","HISEQ13:138:C6FWNANXX:2:2110:14937:33224_1:88036581",1e-13
"22984","HISEQ13:138:C6FWNANXX:2:2205:13673:81948_1:105324110",1e-13
"22985","HISEQ13:138:C6FWNANXX:2:2215:1915:69099_1:120410654",1e-13
"22986","HISEQ13:138:C6FWNANXX:2:2215:16636:76207_1:120529561",1e-13
"22987","HISEQ13:138:C6FWNANXX:2:2310:8652:42186_1:136188631",1e-13
"22988","HISEQ13:138:C6FWNANXX:2:1201:16636:94702_1:26168815",1e-13
"22989","HISEQ13:138:C6FWNANXX:2:2311:2512:38800_1:137662078",1e-13
"22990","HISEQ13:138:C6FWNANXX:2:2113:8094:92221_1:93536446",1e-13
"22991","HISEQ13:138:C6FWNANXX:2:2210:1729:82009_1:112712667",1e-13
"22992","HISEQ13:138:C6FWNANXX:2:1115:17841:25094_1:21818333",1e-13
"22993","HISEQ13:138:C6FWNANXX:2:1202:14379:72336_1:27292727",1e-13
"22994","HISEQ13:138:C6FWNANXX:2:1213:15131:28233_1:43313186",1e-13
"22995","HISEQ13:138:C6FWNANXX:2:1309:7174:68335_1:62516680",1e-13
"22996","HISEQ13:138:C6FWNANXX:2:2203:20823:84148_1:102516088",1e-13
"22997","HISEQ13:138:C6FWNANXX:2:2209:12406:58616_1:110850743",1e-13
"22998","HISEQ13:138:C6FWNANXX:2:1116:6783:20196_1:23414673",1e-13
"22999","HISEQ13:138:C6FWNANXX:2:1313:15247:59330_1:68770262",1e-13
"23000","HISEQ13:138:C6FWNANXX:2:2206:14904:67486_1:106558822",1e-13
"23001","HISEQ13:138:C6FWNANXX:2:2301:21263:36904_1:123100913",1e-13
"23002","HISEQ13:138:C6FWNANXX:2:1204:12150:78698_1:30288762",1e-13
"23003","HISEQ13:138:C6FWNANXX:2:1213:1541:98291_1:44472951",1e-13
"23004","HISEQ13:138:C6FWNANXX:2:2112:6507:37349_1:91096115",1e-13
"23005","HISEQ13:138:C6FWNANXX:2:2210:10662:25532_1:111852737",1e-13
"23006","HISEQ13:138:C6FWNANXX:2:1203:4129:5630_1:27762436",1e-13
"23007","HISEQ13:138:C6FWNANXX:2:1305:19212:88724_1:56718538",1e-13
"23008","HISEQ13:138:C6FWNANXX:2:2210:15853:61102_1:112395686",1e-13
"23009","HISEQ13:138:C6FWNANXX:2:2201:4417:52186_1:99238735",1e-13
"23010","HISEQ13:138:C6FWNANXX:2:1106:13835:97957_1:8812025",1e-13
"23011","HISEQ13:138:C6FWNANXX:2:2202:8758:2070_1:99934279",1e-13
"23012","HISEQ13:138:C6FWNANXX:2:1109:5150:20866_1:12208653",1e-13
"23013","HISEQ13:138:C6FWNANXX:2:1201:9873:8126_1:24894436",1e-13
"23014","HISEQ13:138:C6FWNANXX:2:1211:13764:44846_1:40402407",1e-13
"23015","HISEQ13:138:C6FWNANXX:2:2201:3274:6254_1:98586625",1e-13
"23016","HISEQ13:138:C6FWNANXX:2:2301:8011:97819_1:123958778",1e-13
"23017","HISEQ13:138:C6FWNANXX:2:1113:8657:41818_1:18782289",1e-13
"23018","HISEQ13:138:C6FWNANXX:2:1203:19270:55368_1:28496408",1e-13
"23019","HISEQ13:138:C6FWNANXX:2:2112:15514:44336_1:91207126",1e-13
"23020","HISEQ13:138:C6FWNANXX:2:2202:18236:33740_1:100384877",1e-13
"23021","HISEQ13:138:C6FWNANXX:2:2307:12543:11610_1:131249165",1e-13
"23022","HISEQ13:138:C6FWNANXX:2:2204:20398:97699_1:104124381",1e-13
"23023","HISEQ13:138:C6FWNANXX:2:2312:19695:39623_1:139236839",1e-13
"23024","HISEQ13:138:C6FWNANXX:2:2114:17643:27418_1:94089341",1e-13
"23025","HISEQ13:138:C6FWNANXX:2:2203:15653:3449_1:101362623",1e-13
"23026","HISEQ13:138:C6FWNANXX:2:1101:2734:20119_1:267754",1e-13
"23027","HISEQ13:138:C6FWNANXX:2:1106:5360:86371_1:8634987",1e-13
"23028","HISEQ13:138:C6FWNANXX:2:1116:5851:34789_1:23668246",1e-13
"23029","HISEQ13:138:C6FWNANXX:2:1208:17839:23882_1:35431285",1e-13
"23030","HISEQ13:138:C6FWNANXX:2:1304:11885:5122_1:53985151",1e-13
"23031","HISEQ13:138:C6FWNANXX:2:1304:9480:10465_1:54063507",1e-13
"23032","HISEQ13:138:C6FWNANXX:2:1308:4966:3086_1:59945645",1e-13
"23033","HISEQ13:138:C6FWNANXX:2:1214:18629:59796_1:45488658",1e-13
"23034","HISEQ13:138:C6FWNANXX:2:2214:4834:76273_1:118905629",1e-13
"23035","HISEQ13:138:C6FWNANXX:2:1308:21265:41521_1:60544496",1e-13
"23036","HISEQ13:138:C6FWNANXX:2:2302:13859:27246_1:124357198",1e-13
"23037","HISEQ13:138:C6FWNANXX:2:1204:20124:75994_1:30249536",1e-13
"23038","HISEQ13:138:C6FWNANXX:2:1114:17371:25749_1:20161179",1e-13
"23039","HISEQ13:138:C6FWNANXX:2:1209:13532:15779_1:36837393",1e-13
"23040","HISEQ13:138:C6FWNANXX:2:1306:5613:28111_1:57299721",1e-13
"23041","HISEQ13:138:C6FWNANXX:2:1312:7586:26608_1:66599460",1e-13
"23042","HISEQ13:138:C6FWNANXX:2:2316:5359:20863_1:145374862",1e-13
"23043","HISEQ13:138:C6FWNANXX:2:1215:3996:58201_1:47126804",1e-13
"23044","HISEQ13:138:C6FWNANXX:2:1315:8181:35273_1:71708596",1e-13
"23045","HISEQ13:138:C6FWNANXX:2:1110:8044:13380_1:13653083",1e-13
"23046","HISEQ13:138:C6FWNANXX:2:2303:13971:80214_1:126506914",1e-13
"23047","HISEQ13:138:C6FWNANXX:2:1115:20383:69683_1:22571698",1e-13
"23048","HISEQ13:138:C6FWNANXX:2:1311:18713:22092_1:64920475",1e-13
"23049","HISEQ13:138:C6FWNANXX:2:1315:16375:47357_1:71915981",1e-13
"23050","HISEQ13:138:C6FWNANXX:2:2106:13722:28773_1:82036184",1e-13
"23051","HISEQ13:138:C6FWNANXX:2:1114:10414:73762_1:20970236",1e-13
"23052","HISEQ13:138:C6FWNANXX:2:2104:20907:55439_1:79553003",1e-13
"23053","HISEQ13:138:C6FWNANXX:2:2107:8386:82308_1:84289928",1e-13
"23054","HISEQ13:138:C6FWNANXX:2:2303:20423:100183_1:126791996",1e-13
"23055","HISEQ13:138:C6FWNANXX:2:2316:1218:26657_1:145471015",1e-13
"23056","HISEQ13:138:C6FWNANXX:2:1102:2444:28630_1:1854115",1e-13
"23057","HISEQ13:138:C6FWNANXX:2:1213:5857:62450_1:43878029",1e-13
"23058","HISEQ13:138:C6FWNANXX:2:1201:11969:89841_1:26097765",1e-13
"23059","HISEQ13:138:C6FWNANXX:2:1210:4817:28141_1:38573720",1e-13
"23060","HISEQ13:138:C6FWNANXX:2:1309:12109:80628_1:62711616",1e-13
"23061","HISEQ13:138:C6FWNANXX:2:2114:19384:53931_1:94518738",1e-13
"23062","HISEQ13:138:C6FWNANXX:2:2301:6107:57536_1:123389597",1e-13
"23063","HISEQ13:138:C6FWNANXX:2:1316:10462:49287_1:73663947",1e-13
"23064","HISEQ13:138:C6FWNANXX:2:1215:11725:62488_1:47200994",1e-13
"23065","HISEQ13:138:C6FWNANXX:2:1311:6228:46377_1:65308152",1e-13
"23066","HISEQ13:138:C6FWNANXX:2:2115:8317:58230_1:96193254",1e-13
"23067","HISEQ13:138:C6FWNANXX:2:2202:21183:64106_1:100818062",1e-13
"23068","HISEQ13:138:C6FWNANXX:2:2207:3059:33534_1:107512184",1e-13
"23069","HISEQ13:138:C6FWNANXX:2:1112:1820:79432_1:17772514",1e-13
"23070","HISEQ13:138:C6FWNANXX:2:2213:19836:44376_1:116783410",1e-13
"23071","HISEQ13:138:C6FWNANXX:2:1104:15414:54613_1:5172073",1e-13
"23072","HISEQ13:138:C6FWNANXX:2:2216:13883:63698_1:121976183",1e-13
"23073","HISEQ13:138:C6FWNANXX:2:2202:16603:46487_1:100565122",1e-13
"23074","HISEQ13:138:C6FWNANXX:2:1215:8536:83343_1:47555108",1e-13
"23075","HISEQ13:138:C6FWNANXX:2:2212:9628:45010_1:115217969",1e-13
"23076","HISEQ13:138:C6FWNANXX:2:2304:20409:69888_1:127775812",1e-13
"23077","HISEQ13:138:C6FWNANXX:2:2104:5486:42896_1:79370257",1e-13
"23078","HISEQ13:138:C6FWNANXX:2:1313:12469:31082_1:68300053",1.1e-13
"23079","HISEQ13:138:C6FWNANXX:2:1104:16708:90401_1:5706783",1.1e-13
"23080","HISEQ13:138:C6FWNANXX:2:1203:19252:9701_1:27823968",1.1e-13
"23081","HISEQ13:138:C6FWNANXX:2:2108:2539:98678_1:86022207",1.1e-13
"23082","HISEQ13:138:C6FWNANXX:2:2115:20799:17149_1:95530258",1.1e-13
"23083","HISEQ13:138:C6FWNANXX:2:1101:8191:60411_1:864114",1.1e-13
"23084","HISEQ13:138:C6FWNANXX:2:1101:9846:56969_1:812295",1.1e-13
"23085","HISEQ13:138:C6FWNANXX:2:1112:10450:22337_1:16848733",1.1e-13
"23086","HISEQ13:138:C6FWNANXX:2:2114:1363:64296_1:94687130",1.1e-13
"23087","HISEQ13:138:C6FWNANXX:2:2203:10778:80954_1:102467891",1.1e-13
"23088","HISEQ13:138:C6FWNANXX:2:2213:15082:61974_1:117064199",1.1e-13
"23089","HISEQ13:138:C6FWNANXX:2:2314:16951:32886_1:142307947",1.1e-13
"23090","HISEQ13:138:C6FWNANXX:2:2104:3816:62716_1:79654286",1.1e-13
"23091","HISEQ13:138:C6FWNANXX:2:1314:6630:7794_1:69561882",1.1e-13
"23092","HISEQ13:138:C6FWNANXX:2:2103:17795:58332_1:78179115",1.1e-13
"23093","HISEQ13:138:C6FWNANXX:2:2315:17101:79630_1:144705996",1.1e-13
"23094","HISEQ13:138:C6FWNANXX:2:1306:17411:87592_1:58210122",1.1e-13
"23095","HISEQ13:138:C6FWNANXX:2:1115:15258:22531_1:21775521",1.1e-13
"23096","HISEQ13:138:C6FWNANXX:2:1111:20754:67242_1:16088383",1.1e-13
"23097","HISEQ13:138:C6FWNANXX:2:1115:13804:56999_1:22354548",1.1e-13
"23098","HISEQ13:138:C6FWNANXX:2:2113:9718:83995_1:93405157",1.1e-13
"23099","HISEQ13:138:C6FWNANXX:2:1103:1397:60095_1:3781785",1.1e-13
"23100","HISEQ13:138:C6FWNANXX:2:1301:3674:8476_1:49661057",1.1e-13
"23101","HISEQ13:138:C6FWNANXX:2:2116:12242:14237_1:97094844",1.1e-13
"23102","HISEQ13:138:C6FWNANXX:2:2115:3342:23503_1:95631914",1.1e-13
"23103","HISEQ13:138:C6FWNANXX:2:1305:5628:63370_1:56334972",1.1e-13
"23104","HISEQ13:138:C6FWNANXX:2:2205:3622:56777_1:104961623",1.1e-13
"23105","HISEQ13:138:C6FWNANXX:2:2208:3580:54983_1:109297471",1.1e-13
"23106","HISEQ13:138:C6FWNANXX:2:1106:9951:15150_1:7550172",1.1e-13
"23107","HISEQ13:138:C6FWNANXX:2:2112:12674:55660_1:91382437",1.1e-13
"23108","HISEQ13:138:C6FWNANXX:2:1115:3941:18640_1:21705241",1.1e-13
"23109","HISEQ13:138:C6FWNANXX:2:1116:3345:6667_1:23181932",1.1e-13
"23110","HISEQ13:138:C6FWNANXX:2:1301:16311:96609_1:50961053",1.1e-13
"23111","HISEQ13:138:C6FWNANXX:2:1301:2320:87544_1:50826061",1.1e-13
"23112","HISEQ13:138:C6FWNANXX:2:2206:17458:34240_1:106070028",1.1e-13
"23113","HISEQ13:138:C6FWNANXX:2:2207:10053:64756_1:107974995",1.1e-13
"23114","HISEQ13:138:C6FWNANXX:2:2303:11552:24842_1:125723142",1.1e-13
"23115","HISEQ13:138:C6FWNANXX:2:2303:1569:81605_1:126525894",1.1e-13
"23116","HISEQ13:138:C6FWNANXX:2:2307:12599:59930_1:131963913",1.1e-13
"23117","HISEQ13:138:C6FWNANXX:2:2308:12972:39230_1:133131516",1.1e-13
"23118","HISEQ13:138:C6FWNANXX:2:2205:8426:20528_1:104438239",1.1e-13
"23119","HISEQ13:138:C6FWNANXX:2:2306:5897:34003_1:130123359",1.1e-13
"23120","HISEQ13:138:C6FWNANXX:2:1114:6612:97213_1:21361203",1.1e-13
"23121","HISEQ13:138:C6FWNANXX:2:1116:20014:20825_1:23430476",1.1e-13
"23122","HISEQ13:138:C6FWNANXX:2:1205:2545:77736_1:31748879",1.1e-13
"23123","HISEQ13:138:C6FWNANXX:2:1206:3686:40987_1:32683231",1.1e-13
"23124","HISEQ13:138:C6FWNANXX:2:1208:2317:59839_1:35983179",1.1e-13
"23125","HISEQ13:138:C6FWNANXX:2:2102:3123:73199_1:76978015",1.1e-13
"23126","HISEQ13:138:C6FWNANXX:2:2205:17097:9390_1:104275983",1.1e-13
"23127","HISEQ13:138:C6FWNANXX:2:2305:12385:56470_1:129007942",1.1e-13
"23128","HISEQ13:138:C6FWNANXX:2:1208:11774:36065_1:35618436",1.1e-13
"23129","HISEQ13:138:C6FWNANXX:2:2315:6548:28209_1:143856424",1.1e-13
"23130","HISEQ13:138:C6FWNANXX:2:2210:12247:48098_1:112195599",1.1e-13
"23131","HISEQ13:138:C6FWNANXX:2:2216:6914:32048_1:121441406",1.1e-13
"23132","HISEQ13:138:C6FWNANXX:2:2306:16993:50167_1:130361248",1.1e-13
"23133","HISEQ13:138:C6FWNANXX:2:2110:19130:20310_1:87842822",1.1e-13
"23134","HISEQ13:138:C6FWNANXX:2:1302:15303:87666_1:52282332",1.1e-13
"23135","HISEQ13:138:C6FWNANXX:2:1312:8311:94484_1:67711336",1.1e-13
"23136","HISEQ13:138:C6FWNANXX:2:2114:8586:23964_1:94030774",1.1e-13
"23137","HISEQ13:138:C6FWNANXX:2:2213:17049:8630_1:116211752",1.1e-13
"23138","HISEQ13:138:C6FWNANXX:2:1104:5346:90849_1:5712171",1.1e-13
"23139","HISEQ13:138:C6FWNANXX:2:1213:6861:8521_1:42992433",1.1e-13
"23140","HISEQ13:138:C6FWNANXX:2:2308:1508:38142_1:133114605",1.1e-13
"23141","HISEQ13:138:C6FWNANXX:2:2211:9339:46980_1:113700306",1.1e-13
"23142","HISEQ13:138:C6FWNANXX:2:1215:15270:63672_1:47222974",1.1e-13
"23143","HISEQ13:138:C6FWNANXX:2:2210:20529:61345_1:112400328",1.1e-13
"23144","HISEQ13:138:C6FWNANXX:2:1116:19438:89576_1:24613325",1.1e-13
"23145","HISEQ13:138:C6FWNANXX:2:1214:8540:58934_1:45470015",1.1e-13
"23146","HISEQ13:138:C6FWNANXX:2:1313:13283:29201_1:68267493",1.1e-13
"23147","HISEQ13:138:C6FWNANXX:2:2306:2882:12125_1:129799549",1.1e-13
"23148","HISEQ13:138:C6FWNANXX:2:1108:10709:48945_1:11100055",1.1e-13
"23149","HISEQ13:138:C6FWNANXX:2:1203:11971:92462_1:29041405",1.1e-13
"23150","HISEQ13:138:C6FWNANXX:2:2202:3249:31832_1:100357879",1.1e-13
"23151","HISEQ13:138:C6FWNANXX:2:2206:8381:99751_1:107033914",1.1e-13
"23152","HISEQ13:138:C6FWNANXX:2:2306:11095:36274_1:130157108",1.1e-13
"23153","HISEQ13:138:C6FWNANXX:2:1315:12334:2559_1:71152793",1.1e-13
"23154","HISEQ13:138:C6FWNANXX:2:1215:7016:9621_1:46306101",1.1e-13
"23155","HISEQ13:138:C6FWNANXX:2:2204:17506:94263_1:104076548",1.1e-13
"23156","HISEQ13:138:C6FWNANXX:2:2306:6594:98906_1:131077076",1.1e-13
"23157","HISEQ13:138:C6FWNANXX:2:1309:7813:96776_1:62967227",1.1e-13
"23158","HISEQ13:138:C6FWNANXX:2:2314:3219:61447_1:142775848",1.1e-13
"23159","HISEQ13:138:C6FWNANXX:2:2311:16181:12122_1:137246354",1.1e-13
"23160","HISEQ13:138:C6FWNANXX:2:2201:14001:28125_1:98898900",1.1e-13
"23161","HISEQ13:138:C6FWNANXX:2:2204:1429:86473_1:103959199",1.1e-13
"23162","HISEQ13:138:C6FWNANXX:2:1110:8986:18540_1:13736456",1.1e-13
"23163","HISEQ13:138:C6FWNANXX:2:1212:18839:77063_1:42496860",1.1e-13
"23164","HISEQ13:138:C6FWNANXX:2:2106:21117:63718_1:82549778",1.1e-13
"23165","HISEQ13:138:C6FWNANXX:2:2314:20755:63014_1:142808032",1.1e-13
"23166","HISEQ13:138:C6FWNANXX:2:2308:17088:31190_1:133011631",1.1e-13
"23167","HISEQ13:138:C6FWNANXX:2:1204:10550:8393_1:29258649",1.1e-13
"23168","HISEQ13:138:C6FWNANXX:2:1211:19263:13481_1:39897904",1.1e-13
"23169","HISEQ13:138:C6FWNANXX:2:1215:16871:16136_1:46417783",1.1e-13
"23170","HISEQ13:138:C6FWNANXX:2:2207:16706:98916_1:108481215",1.1e-13
"23171","HISEQ13:138:C6FWNANXX:2:1112:13052:46926_1:17245167",1.1e-13
"23172","HISEQ13:138:C6FWNANXX:2:1308:18042:34052_1:60427938",1.1e-13
"23173","HISEQ13:138:C6FWNANXX:2:2304:20662:4027_1:126832005",1.1e-13
"23174","HISEQ13:138:C6FWNANXX:2:1313:13549:61160_1:68799456",1.1e-13
"23175","HISEQ13:138:C6FWNANXX:2:1209:19194:15350_1:36830808",1.1e-13
"23176","HISEQ13:138:C6FWNANXX:2:1303:2260:47709_1:53150294",1.1e-13
"23177","HISEQ13:138:C6FWNANXX:2:2312:6716:69111_1:139701057",1.1e-13
"23178","HISEQ13:138:C6FWNANXX:2:2114:5639:28617_1:94106792",1.1e-13
"23179","HISEQ13:138:C6FWNANXX:2:2315:13440:27077_1:143841422",1.1e-13
"23180","HISEQ13:138:C6FWNANXX:2:2113:6277:12691_1:92266829",1.1e-13
"23181","HISEQ13:138:C6FWNANXX:2:1112:15873:84553_1:17861240",1.1e-13
"23182","HISEQ13:138:C6FWNANXX:2:1206:11032:74630_1:33196304",1.1e-13
"23183","HISEQ13:138:C6FWNANXX:2:2105:11672:76042_1:81279883",1.1e-13
"23184","HISEQ13:138:C6FWNANXX:2:2208:10011:52933_1:109268779",1.1e-13
"23185","HISEQ13:138:C6FWNANXX:2:2306:9375:72727_1:130692157",1.1e-13
"23186","HISEQ13:138:C6FWNANXX:2:2213:20098:16993_1:116343902",1.1e-13
"23187","HISEQ13:138:C6FWNANXX:2:1111:13622:35234_1:15561244",1.1e-13
"23188","HISEQ13:138:C6FWNANXX:2:1102:9063:88147_1:2732919",1.1e-13
"23189","HISEQ13:138:C6FWNANXX:2:2104:17187:15467_1:78976665",1.1e-13
"23190","HISEQ13:138:C6FWNANXX:2:2306:7393:18435_1:129892751",1.1e-13
"23191","HISEQ13:138:C6FWNANXX:2:1115:16315:47554_1:22197778",1.1e-13
"23192","HISEQ13:138:C6FWNANXX:2:2303:16561:23778_1:125710075",1.1e-13
"23193","HISEQ13:138:C6FWNANXX:2:2306:3000:68853_1:130635425",1.1e-13
"23194","HISEQ13:138:C6FWNANXX:2:2314:11958:56861_1:142702984",1.1e-13
"23195","HISEQ13:138:C6FWNANXX:2:2106:2157:36163_1:82140228",1.1e-13
"23196","HISEQ13:138:C6FWNANXX:2:2111:17862:60566_1:89986078",1.1e-13
"23197","HISEQ13:138:C6FWNANXX:2:2203:11470:9106_1:101443460",1.1e-13
"23198","HISEQ13:138:C6FWNANXX:2:2314:6416:48815_1:142569576",1.1e-13
"23199","HISEQ13:138:C6FWNANXX:2:1211:12324:94696_1:41205355",1.1e-13
"23200","HISEQ13:138:C6FWNANXX:2:2316:7012:71291_1:146228345",1.1e-13
"23201","HISEQ13:138:C6FWNANXX:2:1209:13383:84853_1:37912946",1.1e-13
"23202","HISEQ13:138:C6FWNANXX:2:2206:8974:97508_1:107001095",1.1e-13
"23203","HISEQ13:138:C6FWNANXX:2:1101:13936:58678_1:839224",1.1e-13
"23204","HISEQ13:138:C6FWNANXX:2:1213:19600:63360_1:43897549",1.1e-13
"23205","HISEQ13:138:C6FWNANXX:2:2211:4242:63304_1:113957408",1.1e-13
"23206","HISEQ13:138:C6FWNANXX:2:2307:4587:8649_1:131203437",1.1e-13
"23207","HISEQ13:138:C6FWNANXX:2:1213:7312:68295_1:43977879",1.1e-13
"23208","HISEQ13:138:C6FWNANXX:2:2115:7190:97787_1:96844179",1.1e-13
"23209","HISEQ13:138:C6FWNANXX:2:1211:9348:73672_1:40865638",1.1e-13
"23210","HISEQ13:138:C6FWNANXX:2:1211:3511:91684_1:41154501",1.1e-13
"23211","HISEQ13:138:C6FWNANXX:2:1309:15546:19941_1:61751549",1.1e-13
"23212","HISEQ13:138:C6FWNANXX:2:2108:13198:57445_1:85399857",1.1e-13
"23213","HISEQ13:138:C6FWNANXX:2:1109:11150:26797_1:12304567",1.1e-13
"23214","HISEQ13:138:C6FWNANXX:2:1310:4798:56269_1:63892261",1.1e-13
"23215","HISEQ13:138:C6FWNANXX:2:2109:6664:24265_1:86397291",1.1e-13
"23216","HISEQ13:138:C6FWNANXX:2:1111:15168:28453_1:15453864",1.1e-13
"23217","HISEQ13:138:C6FWNANXX:2:1314:18785:45735_1:70205038",1.1e-13
"23218","HISEQ13:138:C6FWNANXX:2:1315:10455:29281_1:71606167",1.1e-13
"23219","HISEQ13:138:C6FWNANXX:2:2103:6029:2160_1:77377223",1.1e-13
"23220","HISEQ13:138:C6FWNANXX:2:1114:20480:20622_1:20078188",1.1e-13
"23221","HISEQ13:138:C6FWNANXX:2:1312:15112:83918_1:67539387",1.1e-13
