"","domain_name","sequence_evalue"
"23222","HISEQ13:138:C6FWNANXX:2:1305:11883:24035_1:55747453",1.1e-13
"23223","HISEQ13:138:C6FWNANXX:2:1306:17343:7388_1:56985105",1.1e-13
"23224","HISEQ13:138:C6FWNANXX:2:1310:5953:3513_1:63053437",1.1e-13
"23225","HISEQ13:138:C6FWNANXX:2:1314:6856:66713_1:70559013",1.1e-13
"23226","HISEQ13:138:C6FWNANXX:2:2311:14019:56344_1:137937901",1.1e-13
"23227","HISEQ13:138:C6FWNANXX:2:1102:20557:60400_1:2324579",1.1e-13
"23228","HISEQ13:138:C6FWNANXX:2:1109:2285:84896_1:13219719",1.1e-13
"23229","HISEQ13:138:C6FWNANXX:2:1104:10362:78158_1:5522053",1.1e-13
"23230","HISEQ13:138:C6FWNANXX:2:1111:15508:67757_1:16099846",1.1e-13
"23231","HISEQ13:138:C6FWNANXX:2:1106:15478:78694_1:8519700",1.1e-13
"23232","HISEQ13:138:C6FWNANXX:2:1116:15953:24361_1:23489984",1.1e-13
"23233","HISEQ13:138:C6FWNANXX:2:2113:14468:6647_1:92172797",1.1e-13
"23234","HISEQ13:138:C6FWNANXX:2:2307:7138:3538_1:131129292",1.1e-13
"23235","HISEQ13:138:C6FWNANXX:2:1104:17202:46718_1:5053542",1.1e-13
"23236","HISEQ13:138:C6FWNANXX:2:2313:14773:35843_1:140753311",1.1e-13
"23237","HISEQ13:138:C6FWNANXX:2:1214:6922:31310_1:45007457",1.1e-13
"23238","HISEQ13:138:C6FWNANXX:2:1304:12474:17514_1:54171945",1.1e-13
"23239","HISEQ13:138:C6FWNANXX:2:2216:2459:42577_1:121617724",1.1e-13
"23240","HISEQ13:138:C6FWNANXX:2:2301:18651:45469_1:123219701",1.1e-13
"23241","HISEQ13:138:C6FWNANXX:2:2311:19198:18488_1:137344381",1.1e-13
"23242","HISEQ13:138:C6FWNANXX:2:2314:15264:29782_1:142258194",1.1e-13
"23243","HISEQ13:138:C6FWNANXX:2:2311:21173:68607_1:138132887",1.1e-13
"23244","HISEQ13:138:C6FWNANXX:2:2208:6077:20521_1:108785791",1.1e-13
"23245","HISEQ13:138:C6FWNANXX:2:2301:12020:47685_1:123250179",1.1e-13
"23246","HISEQ13:138:C6FWNANXX:2:2304:17853:89221_1:128051177",1.1e-13
"23247","HISEQ13:138:C6FWNANXX:2:2315:17427:46289_1:144160191",1.1e-13
"23248","HISEQ13:138:C6FWNANXX:2:1108:4595:39861_1:10958826",1.1e-13
"23249","HISEQ13:138:C6FWNANXX:2:2105:15414:30766_1:80625885",1.1e-13
"23250","HISEQ13:138:C6FWNANXX:2:2202:19004:96668_1:101283007",1.1e-13
"23251","HISEQ13:138:C6FWNANXX:2:2203:4526:10075_1:101456313",1.1e-13
"23252","HISEQ13:138:C6FWNANXX:2:2205:5089:76144_1:105239056",1.1e-13
"23253","HISEQ13:138:C6FWNANXX:2:2210:18303:15638_1:111701188",1.1e-13
"23254","HISEQ13:138:C6FWNANXX:2:2301:3859:96590_1:123940487",1.1e-13
"23255","HISEQ13:138:C6FWNANXX:2:2307:13682:23087_1:131419326",1.1e-13
"23256","HISEQ13:138:C6FWNANXX:2:2315:18578:60734_1:144395734",1.1e-13
"23257","HISEQ13:138:C6FWNANXX:2:1107:17261:35932_1:9377061",1.1e-13
"23258","HISEQ13:138:C6FWNANXX:2:1205:19063:2142_1:30621895",1.1e-13
"23259","HISEQ13:138:C6FWNANXX:2:2208:17218:95414_1:109911357",1.1e-13
"23260","HISEQ13:138:C6FWNANXX:2:1305:2975:29296_1:55823743",1.1e-13
"23261","HISEQ13:138:C6FWNANXX:2:1103:1700:73677_1:3982895",1.1e-13
"23262","HISEQ13:138:C6FWNANXX:2:1113:10068:74434_1:19320706",1.1e-13
"23263","HISEQ13:138:C6FWNANXX:2:2208:17219:77794_1:109647308",1.1e-13
"23264","HISEQ13:138:C6FWNANXX:2:2107:11092:84204_1:84317293",1.1e-13
"23265","HISEQ13:138:C6FWNANXX:2:2211:18743:24914_1:113357351",1.1e-13
"23266","HISEQ13:138:C6FWNANXX:2:1314:15828:34324_1:70012836",1.1e-13
"23267","HISEQ13:138:C6FWNANXX:2:2110:13009:42135_1:88173827",1.1e-13
"23268","HISEQ13:138:C6FWNANXX:2:1113:19153:55377_1:19007178",1.1e-13
"23269","HISEQ13:138:C6FWNANXX:2:1108:19412:12169_1:10532573",1.1e-13
"23270","HISEQ13:138:C6FWNANXX:2:2302:15462:52009_1:124708438",1.1e-13
"23271","HISEQ13:138:C6FWNANXX:2:2306:13525:2839_1:129666209",1.1e-13
"23272","HISEQ13:138:C6FWNANXX:2:2203:2951:30576_1:101749081",1.2e-13
"23273","HISEQ13:138:C6FWNANXX:2:1105:5161:43549_1:6487420",1.2e-13
"23274","HISEQ13:138:C6FWNANXX:2:1311:16876:94666_1:66097469",1.2e-13
"23275","HISEQ13:138:C6FWNANXX:2:1101:18470:61202_1:876988",1.2e-13
"23276","HISEQ13:138:C6FWNANXX:2:2101:5069:92535_1:75850924",1.2e-13
"23277","HISEQ13:138:C6FWNANXX:2:1208:18562:44360_1:35746234",1.2e-13
"23278","HISEQ13:138:C6FWNANXX:2:1308:19389:16406_1:60153545",1.2e-13
"23279","HISEQ13:138:C6FWNANXX:2:2307:20551:82038_1:132296498",1.2e-13
"23280","HISEQ13:138:C6FWNANXX:2:1104:12198:93486_1:5751040",1.2e-13
"23281","HISEQ13:138:C6FWNANXX:2:2111:10042:68383_1:90111789",1.2e-13
"23282","HISEQ13:138:C6FWNANXX:2:1110:17078:93290_1:14915314",1.2e-13
"23283","HISEQ13:138:C6FWNANXX:2:1102:14059:53868_1:2227402",1.2e-13
"23284","HISEQ13:138:C6FWNANXX:2:2316:11403:39411_1:145689508",1.2e-13
"23285","HISEQ13:138:C6FWNANXX:2:2201:9307:100589_1:99929626",1.2e-13
"23286","HISEQ13:138:C6FWNANXX:2:1110:1428:93301_1:14912173",1.2e-13
"23287","HISEQ13:138:C6FWNANXX:2:1311:19064:43836_1:65270760",1.2e-13
"23288","HISEQ13:138:C6FWNANXX:2:2309:4841:77073_1:135207654",1.2e-13
"23289","HISEQ13:138:C6FWNANXX:2:1107:4129:33997_1:9344301",1.2e-13
"23290","HISEQ13:138:C6FWNANXX:2:1115:2912:75253_1:22664744",1.2e-13
"23291","HISEQ13:138:C6FWNANXX:2:1103:20924:98220_1:4349339",1.2e-13
"23292","HISEQ13:138:C6FWNANXX:2:1207:20775:90572_1:34940914",1.2e-13
"23293","HISEQ13:138:C6FWNANXX:2:2112:1967:15647_1:90782747",1.2e-13
"23294","HISEQ13:138:C6FWNANXX:2:2110:3671:25857_1:87923587",1.2e-13
"23295","HISEQ13:138:C6FWNANXX:2:2316:2667:60464_1:146041857",1.2e-13
"23296","HISEQ13:138:C6FWNANXX:2:1112:3682:33941_1:17032675",1.2e-13
"23297","HISEQ13:138:C6FWNANXX:2:1307:17845:58545_1:59281329",1.2e-13
"23298","HISEQ13:138:C6FWNANXX:2:1312:9789:18517_1:66469098",1.2e-13
"23299","HISEQ13:138:C6FWNANXX:2:2113:15409:21746_1:92410336",1.2e-13
"23300","HISEQ13:138:C6FWNANXX:2:2307:12889:80148_1:132265686",1.2e-13
"23301","HISEQ13:138:C6FWNANXX:2:2211:14423:22347_1:113317180",1.2e-13
"23302","HISEQ13:138:C6FWNANXX:2:1208:16487:10217_1:35219945",1.2e-13
"23303","HISEQ13:138:C6FWNANXX:2:1215:8492:74650_1:47406792",1.2e-13
"23304","HISEQ13:138:C6FWNANXX:2:1307:5578:93090_1:59809996",1.2e-13
"23305","HISEQ13:138:C6FWNANXX:2:2106:15704:64399_1:82559661",1.2e-13
"23306","HISEQ13:138:C6FWNANXX:2:2315:21266:36674_1:143999890",1.2e-13
"23307","HISEQ13:138:C6FWNANXX:2:2313:6424:41269_1:140840914",1.2e-13
"23308","HISEQ13:138:C6FWNANXX:2:1116:14881:67242_1:24222591",1.2e-13
"23309","HISEQ13:138:C6FWNANXX:2:1106:15648:27866_1:7745739",1.2e-13
"23310","HISEQ13:138:C6FWNANXX:2:2213:13033:59210_1:117020035",1.2e-13
"23311","HISEQ13:138:C6FWNANXX:2:1111:1729:52473_1:15836652",1.2e-13
"23312","HISEQ13:138:C6FWNANXX:2:2209:15173:69069_1:111011370",1.2e-13
"23313","HISEQ13:138:C6FWNANXX:2:1206:12466:89022_1:33414453",1.2e-13
"23314","HISEQ13:138:C6FWNANXX:2:1214:1878:82439_1:45864498",1.2e-13
"23315","HISEQ13:138:C6FWNANXX:2:1312:5339:6333_1:66267514",1.2e-13
"23316","HISEQ13:138:C6FWNANXX:2:2304:11702:9060_1:126902643",1.2e-13
"23317","HISEQ13:138:C6FWNANXX:2:1209:5636:41527_1:37234817",1.2e-13
"23318","HISEQ13:138:C6FWNANXX:2:1211:12456:16515_1:39948593",1.2e-13
"23319","HISEQ13:138:C6FWNANXX:2:1306:10922:88708_1:58224090",1.2e-13
"23320","HISEQ13:138:C6FWNANXX:2:2103:11873:20004_1:77634018",1.2e-13
"23321","HISEQ13:138:C6FWNANXX:2:2203:15496:82511_1:102493647",1.2e-13
"23322","HISEQ13:138:C6FWNANXX:2:2108:17832:41374_1:85160237",1.2e-13
"23323","HISEQ13:138:C6FWNANXX:2:1206:17867:13180_1:32267109",1.2e-13
"23324","HISEQ13:138:C6FWNANXX:2:1106:2462:45758_1:8016740",1.2e-13
"23325","HISEQ13:138:C6FWNANXX:2:1303:11029:26269_1:52837322",1.2e-13
"23326","HISEQ13:138:C6FWNANXX:2:1302:19252:88765_1:52301182",1.2e-13
"23327","HISEQ13:138:C6FWNANXX:2:2312:4624:92779_1:140080291",1.2e-13
"23328","HISEQ13:138:C6FWNANXX:2:1109:16281:27415_1:12313789",1.2e-13
"23329","HISEQ13:138:C6FWNANXX:2:2102:10477:54051_1:76708881",1.2e-13
"23330","HISEQ13:138:C6FWNANXX:2:1207:4310:49094_1:34305043",1.2e-13
"23331","HISEQ13:138:C6FWNANXX:2:1208:4522:25527_1:35456081",1.2e-13
"23332","HISEQ13:138:C6FWNANXX:2:1301:13419:51830_1:50302209",1.2e-13
"23333","HISEQ13:138:C6FWNANXX:2:2203:8582:92938_1:102639089",1.2e-13
"23334","HISEQ13:138:C6FWNANXX:2:1206:21360:74735_1:33198208",1.2e-13
"23335","HISEQ13:138:C6FWNANXX:2:1207:8016:16447_1:33810245",1.2e-13
"23336","HISEQ13:138:C6FWNANXX:2:1216:3250:73387_1:49090092",1.2e-13
"23337","HISEQ13:138:C6FWNANXX:2:2112:3885:49271_1:91282897",1.2e-13
"23338","HISEQ13:138:C6FWNANXX:2:1102:4772:90867_1:2773214",1.2e-13
"23339","HISEQ13:138:C6FWNANXX:2:2304:19775:37724_1:127312578",1.2e-13
"23340","HISEQ13:138:C6FWNANXX:2:2316:14510:26146_1:145465459",1.2e-13
"23341","HISEQ13:138:C6FWNANXX:2:1207:9120:5281_1:33642717",1.2e-13
"23342","HISEQ13:138:C6FWNANXX:2:1102:19817:59562_1:2313326",1.2e-13
"23343","HISEQ13:138:C6FWNANXX:2:1310:8104:53836_1:63853330",1.2e-13
"23344","HISEQ13:138:C6FWNANXX:2:2206:15795:21036_1:105879948",1.2e-13
"23345","HISEQ13:138:C6FWNANXX:2:1104:9345:32639_1:4843278",1.2e-13
"23346","HISEQ13:138:C6FWNANXX:2:2203:13304:24697_1:101665137",1.2e-13
"23347","HISEQ13:138:C6FWNANXX:2:1109:3263:10769_1:12051429",1.2e-13
"23348","HISEQ13:138:C6FWNANXX:2:2301:18228:78417_1:123684324",1.2e-13
"23349","HISEQ13:138:C6FWNANXX:2:1215:17399:44329_1:46896974",1.2e-13
"23350","HISEQ13:138:C6FWNANXX:2:2314:3919:39942_1:142420338",1.2e-13
"23351","HISEQ13:138:C6FWNANXX:2:1303:18231:12060_1:52627601",1.2e-13
"23352","HISEQ13:138:C6FWNANXX:2:2113:4766:33071_1:92591144",1.2e-13
"23353","HISEQ13:138:C6FWNANXX:2:2207:20910:54257_1:107820973",1.2e-13
"23354","HISEQ13:138:C6FWNANXX:2:1108:20605:33794_1:10868414",1.2e-13
"23355","HISEQ13:138:C6FWNANXX:2:1314:19400:18094_1:69737622",1.2e-13
"23356","HISEQ13:138:C6FWNANXX:2:2309:8840:100216_1:135560076",1.2e-13
"23357","HISEQ13:138:C6FWNANXX:2:1110:6139:11127_1:13616871",1.2e-13
"23358","HISEQ13:138:C6FWNANXX:2:1301:14890:16503_1:49784839",1.2e-13
"23359","HISEQ13:138:C6FWNANXX:2:2313:15632:34292_1:140728981",1.2e-13
"23360","HISEQ13:138:C6FWNANXX:2:2107:13355:29967_1:83510506",1.2e-13
"23361","HISEQ13:138:C6FWNANXX:2:1209:5292:26241_1:36994371",1.2e-13
"23362","HISEQ13:138:C6FWNANXX:2:2106:18953:91672_1:82960178",1.2e-13
"23363","HISEQ13:138:C6FWNANXX:2:1115:10188:19514_1:21723639",1.2e-13
"23364","HISEQ13:138:C6FWNANXX:2:2303:11303:37471_1:125900664",1.2e-13
"23365","HISEQ13:138:C6FWNANXX:2:2210:2542:80894_1:112693637",1.2e-13
"23366","HISEQ13:138:C6FWNANXX:2:1308:6857:84873_1:61219051",1.2e-13
"23367","HISEQ13:138:C6FWNANXX:2:1313:11681:16118_1:68050879",1.2e-13
"23368","HISEQ13:138:C6FWNANXX:2:1206:7390:27868_1:32486086",1.2e-13
"23369","HISEQ13:138:C6FWNANXX:2:2113:19666:20810_1:92399516",1.2e-13
"23370","HISEQ13:138:C6FWNANXX:2:1107:7257:89055_1:10192685",1.2e-13
"23371","HISEQ13:138:C6FWNANXX:2:1205:14800:67975_1:31603868",1.2e-13
"23372","HISEQ13:138:C6FWNANXX:2:2105:5992:19954_1:80464382",1.2e-13
"23373","HISEQ13:138:C6FWNANXX:2:2205:4341:65664_1:105087375",1.2e-13
"23374","HISEQ13:138:C6FWNANXX:2:1212:20376:22102_1:41601019",1.2e-13
"23375","HISEQ13:138:C6FWNANXX:2:2212:18205:76143_1:115710795",1.2e-13
"23376","HISEQ13:138:C6FWNANXX:2:2303:2942:17144_1:125611660",1.2e-13
"23377","HISEQ13:138:C6FWNANXX:2:1109:15605:46915_1:12619873",1.2e-13
"23378","HISEQ13:138:C6FWNANXX:2:2110:17133:71029_1:88616699",1.2e-13
"23379","HISEQ13:138:C6FWNANXX:2:2203:13184:9084_1:101443802",1.2e-13
"23380","HISEQ13:138:C6FWNANXX:2:1211:6776:91821_1:41159255",1.2e-13
"23381","HISEQ13:138:C6FWNANXX:2:1310:13059:19459_1:63304422",1.2e-13
"23382","HISEQ13:138:C6FWNANXX:2:1310:3081:25453_1:63397343",1.2e-13
"23383","HISEQ13:138:C6FWNANXX:2:2114:3635:96368_1:95206560",1.2e-13
"23384","HISEQ13:138:C6FWNANXX:2:1107:11200:85661_1:10139780",1.2e-13
"23385","HISEQ13:138:C6FWNANXX:2:2202:5143:80243_1:101044317",1.2e-13
"23386","HISEQ13:138:C6FWNANXX:2:2104:11892:95794_1:80133793",1.2e-13
"23387","HISEQ13:138:C6FWNANXX:2:1206:15301:88066_1:33399770",1.2e-13
"23388","HISEQ13:138:C6FWNANXX:2:1313:15953:56755_1:68728997",1.2e-13
"23389","HISEQ13:138:C6FWNANXX:2:1214:12068:99781_1:46160646",1.2e-13
"23390","HISEQ13:138:C6FWNANXX:2:2305:11355:21532_1:128502836",1.2e-13
"23391","HISEQ13:138:C6FWNANXX:2:1112:14912:91520_1:17975750",1.2e-13
"23392","HISEQ13:138:C6FWNANXX:2:1115:19677:75244_1:22664152",1.2e-13
"23393","HISEQ13:138:C6FWNANXX:2:1306:5811:68226_1:57910562",1.2e-13
"23394","HISEQ13:138:C6FWNANXX:2:2104:17707:41732_1:79354508",1.2e-13
"23395","HISEQ13:138:C6FWNANXX:2:2213:19520:74380_1:117266359",1.2e-13
"23396","HISEQ13:138:C6FWNANXX:2:2216:3559:54028_1:121812491",1.2e-13
"23397","HISEQ13:138:C6FWNANXX:2:2103:12681:98332_1:78747602",1.2e-13
"23398","HISEQ13:138:C6FWNANXX:2:1101:20014:83028_1:1202212",1.2e-13
"23399","HISEQ13:138:C6FWNANXX:2:2209:8947:62990_1:110914948",1.2e-13
"23400","HISEQ13:138:C6FWNANXX:2:2212:9589:62022_1:115486128",1.2e-13
"23401","HISEQ13:138:C6FWNANXX:2:2307:20784:11458_1:131246946",1.2e-13
"23402","HISEQ13:138:C6FWNANXX:2:1103:19373:14262_1:3107317",1.2e-13
"23403","HISEQ13:138:C6FWNANXX:2:1313:6793:16169_1:68049907",1.2e-13
"23404","HISEQ13:138:C6FWNANXX:2:2108:9236:76743_1:85690872",1.2e-13
"23405","HISEQ13:138:C6FWNANXX:2:2213:12776:34201_1:116617847",1.2e-13
"23406","HISEQ13:138:C6FWNANXX:2:2215:20175:75680_1:120522059",1.2e-13
"23407","HISEQ13:138:C6FWNANXX:2:2211:12149:71039_1:114079350",1.2e-13
"23408","HISEQ13:138:C6FWNANXX:2:1202:8122:82986_1:27445691",1.2e-13
"23409","HISEQ13:138:C6FWNANXX:2:2210:17588:51563_1:112250651",1.2e-13
"23410","HISEQ13:138:C6FWNANXX:2:1208:16943:81969_1:36326766",1.3e-13
"23411","HISEQ13:138:C6FWNANXX:2:2204:16228:14690_1:102930445",1.3e-13
"23412","HISEQ13:138:C6FWNANXX:2:2213:4589:98686_1:117653181",1.3e-13
"23413","HISEQ13:138:C6FWNANXX:2:1214:5030:33984_1:45049377",1.3e-13
"23414","HISEQ13:138:C6FWNANXX:2:1110:4015:23719_1:13814186",1.3e-13
"23415","HISEQ13:138:C6FWNANXX:2:2107:13808:63562_1:84011823",1.3e-13
"23416","HISEQ13:138:C6FWNANXX:2:1208:6366:51480_1:35852229",1.3e-13
"23417","HISEQ13:138:C6FWNANXX:2:1310:12824:87169_1:64379483",1.3e-13
"23418","HISEQ13:138:C6FWNANXX:2:2113:11979:85277_1:93429456",1.3e-13
"23419","HISEQ13:138:C6FWNANXX:2:2115:4686:60709_1:96233332",1.3e-13
"23420","HISEQ13:138:C6FWNANXX:2:1104:18469:44761_1:5027695",1.3e-13
"23421","HISEQ13:138:C6FWNANXX:2:2303:5306:27354_1:125757719",1.3e-13
"23422","HISEQ13:138:C6FWNANXX:2:1103:1503:8668_1:3018910",1.3e-13
"23423","HISEQ13:138:C6FWNANXX:2:2116:5604:39256_1:97512448",1.3e-13
"23424","HISEQ13:138:C6FWNANXX:2:2207:14981:94421_1:108413848",1.3e-13
"23425","HISEQ13:138:C6FWNANXX:2:2213:18612:60075_1:117037005",1.3e-13
"23426","HISEQ13:138:C6FWNANXX:2:2101:15401:39090_1:75092296",1.3e-13
"23427","HISEQ13:138:C6FWNANXX:2:1213:11427:7320_1:42973253",1.3e-13
"23428","HISEQ13:138:C6FWNANXX:2:2205:5191:40404_1:104721739",1.3e-13
"23429","HISEQ13:138:C6FWNANXX:2:2215:6347:51906_1:120125252",1.3e-13
"23430","HISEQ13:138:C6FWNANXX:2:2308:20993:70050_1:133601309",1.3e-13
"23431","HISEQ13:138:C6FWNANXX:2:1103:14903:2362_1:2928612",1.3e-13
"23432","HISEQ13:138:C6FWNANXX:2:1304:10711:43520_1:54558140",1.3e-13
"23433","HISEQ13:138:C6FWNANXX:2:1311:17421:85174_1:65942440",1.3e-13
"23434","HISEQ13:138:C6FWNANXX:2:2311:9493:94982_1:138546010",1.3e-13
"23435","HISEQ13:138:C6FWNANXX:2:2212:20466:18424_1:114796316",1.3e-13
"23436","HISEQ13:138:C6FWNANXX:2:2208:10596:23377_1:108827689",1.3e-13
"23437","HISEQ13:138:C6FWNANXX:2:2212:9325:17576_1:114782139",1.3e-13
"23438","HISEQ13:138:C6FWNANXX:2:2314:12800:51356_1:142612092",1.3e-13
"23439","HISEQ13:138:C6FWNANXX:2:1110:4015:69220_1:14533181",1.3e-13
"23440","HISEQ13:138:C6FWNANXX:2:1209:8426:47374_1:37324850",1.3e-13
"23441","HISEQ13:138:C6FWNANXX:2:2205:8829:43199_1:104762576",1.3e-13
"23442","HISEQ13:138:C6FWNANXX:2:2101:15353:83458_1:75722063",1.3e-13
"23443","HISEQ13:138:C6FWNANXX:2:2101:3378:90386_1:75818679",1.3e-13
"23444","HISEQ13:138:C6FWNANXX:2:1109:5749:84021_1:13208270",1.3e-13
"23445","HISEQ13:138:C6FWNANXX:2:1111:9814:21040_1:15338028",1.3e-13
"23446","HISEQ13:138:C6FWNANXX:2:1213:19376:17180_1:43134677",1.3e-13
"23447","HISEQ13:138:C6FWNANXX:2:2215:7304:91599_1:120784353",1.3e-13
"23448","HISEQ13:138:C6FWNANXX:2:2304:18185:6189_1:126860649",1.3e-13
"23449","HISEQ13:138:C6FWNANXX:2:1214:9000:59199_1:45474323",1.3e-13
"23450","HISEQ13:138:C6FWNANXX:2:2215:3828:56932_1:120207981",1.3e-13
"23451","HISEQ13:138:C6FWNANXX:2:1314:11889:100422_1:71134777",1.3e-13
"23452","HISEQ13:138:C6FWNANXX:2:2206:6797:78064_1:106715834",1.3e-13
"23453","HISEQ13:138:C6FWNANXX:2:2216:2891:67276_1:122037359",1.3e-13
"23454","HISEQ13:138:C6FWNANXX:2:2309:14279:32707_1:134529113",1.3e-13
"23455","HISEQ13:138:C6FWNANXX:2:1101:16326:54031_1:772616",1.3e-13
"23456","HISEQ13:138:C6FWNANXX:2:1108:2542:76822_1:11536528",1.3e-13
"23457","HISEQ13:138:C6FWNANXX:2:2104:5954:34047_1:79244320",1.3e-13
"23458","HISEQ13:138:C6FWNANXX:2:1114:8990:18571_1:20042120",1.3e-13
"23459","HISEQ13:138:C6FWNANXX:2:1312:15308:68036_1:67279233",1.3e-13
"23460","HISEQ13:138:C6FWNANXX:2:2316:4477:35397_1:145620253",1.3e-13
"23461","HISEQ13:138:C6FWNANXX:2:1102:17277:74224_1:2527218",1.3e-13
"23462","HISEQ13:138:C6FWNANXX:2:1113:11494:46026_1:18852398",1.3e-13
"23463","HISEQ13:138:C6FWNANXX:2:1201:20036:55527_1:25595541",1.3e-13
"23464","HISEQ13:138:C6FWNANXX:2:1209:20848:11079_1:36764703",1.3e-13
"23465","HISEQ13:138:C6FWNANXX:2:1214:6126:47889_1:45285133",1.3e-13
"23466","HISEQ13:138:C6FWNANXX:2:1313:6349:35122_1:68364778",1.3e-13
"23467","HISEQ13:138:C6FWNANXX:2:2210:7464:53487_1:112275527",1.3e-13
"23468","HISEQ13:138:C6FWNANXX:2:2212:17988:49016_1:115282524",1.3e-13
"23469","HISEQ13:138:C6FWNANXX:2:2304:2280:77099_1:127876285",1.3e-13
"23470","HISEQ13:138:C6FWNANXX:2:2308:12952:27933_1:132961804",1.3e-13
"23471","HISEQ13:138:C6FWNANXX:2:1305:3869:38157_1:55955018",1.3e-13
"23472","HISEQ13:138:C6FWNANXX:2:1214:4383:80449_1:45831120",1.3e-13
"23473","HISEQ13:138:C6FWNANXX:2:2104:10252:49177_1:79460975",1.3e-13
"23474","HISEQ13:138:C6FWNANXX:2:1108:2034:51643_1:11141163",1.3e-13
"23475","HISEQ13:138:C6FWNANXX:2:1213:2736:12846_1:43061442",1.3e-13
"23476","HISEQ13:138:C6FWNANXX:2:2213:6169:31344_1:116572099",1.3e-13
"23477","HISEQ13:138:C6FWNANXX:2:1109:16921:2896_1:11928848",1.3e-13
"23478","HISEQ13:138:C6FWNANXX:2:1210:10554:100251_1:39706109",1.3e-13
"23479","HISEQ13:138:C6FWNANXX:2:2207:2716:12123_1:107196785",1.3e-13
"23480","HISEQ13:138:C6FWNANXX:2:1104:5321:20323_1:4659548",1.3e-13
"23481","HISEQ13:138:C6FWNANXX:2:1303:16705:11641_1:52619826",1.3e-13
"23482","HISEQ13:138:C6FWNANXX:2:2206:4341:47784_1:106269525",1.3e-13
"23483","HISEQ13:138:C6FWNANXX:2:1213:13442:5759_1:42948843",1.3e-13
"23484","HISEQ13:138:C6FWNANXX:2:2201:8174:56760_1:99306689",1.3e-13
"23485","HISEQ13:138:C6FWNANXX:2:1304:8658:62817_1:54846954",1.3e-13
"23486","HISEQ13:138:C6FWNANXX:2:2301:5332:56142_1:123368317",1.3e-13
"23487","HISEQ13:138:C6FWNANXX:2:1307:5995:79056_1:59595342",1.3e-13
"23488","HISEQ13:138:C6FWNANXX:2:1315:10602:49857_1:71957744",1.3e-13
"23489","HISEQ13:138:C6FWNANXX:2:2115:18609:10262_1:95419279",1.3e-13
"23490","HISEQ13:138:C6FWNANXX:2:1303:18986:62697_1:53374824",1.3e-13
"23491","HISEQ13:138:C6FWNANXX:2:1212:16379:3239_1:41327054",1.3e-13
"23492","HISEQ13:138:C6FWNANXX:2:2313:3971:64522_1:141216975",1.3e-13
"23493","HISEQ13:138:C6FWNANXX:2:1308:20974:77284_1:61103105",1.3e-13
"23494","HISEQ13:138:C6FWNANXX:2:1204:8979:89574_1:30451445",1.3e-13
"23495","HISEQ13:138:C6FWNANXX:2:1315:6012:69579_1:72297498",1.3e-13
"23496","HISEQ13:138:C6FWNANXX:2:1314:17615:39544_1:70102769",1.3e-13
"23497","HISEQ13:138:C6FWNANXX:2:2104:12009:95008_1:80123253",1.3e-13
"23498","HISEQ13:138:C6FWNANXX:2:1108:19582:24253_1:10721597",1.3e-13
"23499","HISEQ13:138:C6FWNANXX:2:1202:15763:90120_1:27553360",1.3e-13
"23500","HISEQ13:138:C6FWNANXX:2:1211:19525:65665_1:40739033",1.3e-13
"23501","HISEQ13:138:C6FWNANXX:2:2314:2418:93193_1:143297356",1.3e-13
"23502","HISEQ13:138:C6FWNANXX:2:1307:19362:58925_1:59285606",1.3e-13
"23503","HISEQ13:138:C6FWNANXX:2:1315:6511:78372_1:72447062",1.3e-13
"23504","HISEQ13:138:C6FWNANXX:2:2301:14571:3647_1:122629058",1.3e-13
"23505","HISEQ13:138:C6FWNANXX:2:2302:5101:94435_1:125305997",1.3e-13
"23506","HISEQ13:138:C6FWNANXX:2:2305:11100:33504_1:128675926",1.3e-13
"23507","HISEQ13:138:C6FWNANXX:2:1105:19778:72309_1:6920816",1.3e-13
"23508","HISEQ13:138:C6FWNANXX:2:1313:14381:20139_1:68117682",1.3e-13
"23509","HISEQ13:138:C6FWNANXX:2:2311:6575:64829_1:138070332",1.3e-13
