"","domain_name","sequence_evalue"
"23510","HISEQ13:138:C6FWNANXX:2:1316:10299:35015_1:73414417",1.3e-13
"23511","HISEQ13:138:C6FWNANXX:2:2203:20186:61034_1:102187281",1.3e-13
"23512","HISEQ13:138:C6FWNANXX:2:1303:7787:67214_1:53439361",1.3e-13
"23513","HISEQ13:138:C6FWNANXX:2:1107:13210:15428_1:9063692",1.3e-13
"23514","HISEQ13:138:C6FWNANXX:2:2305:2246:91264_1:129514177",1.3e-13
"23515","HISEQ13:138:C6FWNANXX:2:2115:12167:60371_1:96230872",1.3e-13
"23516","HISEQ13:138:C6FWNANXX:2:2205:19569:95763_1:105528299",1.3e-13
"23517","HISEQ13:138:C6FWNANXX:2:2210:3500:40327_1:112076023",1.3e-13
"23518","HISEQ13:138:C6FWNANXX:2:1302:4406:79195_1:52155020",1.3e-13
"23519","HISEQ13:138:C6FWNANXX:2:1116:20066:90345_1:24626337",1.3e-13
"23520","HISEQ13:138:C6FWNANXX:2:1201:15795:88931_1:26083434",1.3e-13
"23521","HISEQ13:138:C6FWNANXX:2:1205:20922:57435_1:31448469",1.3e-13
"23522","HISEQ13:138:C6FWNANXX:2:1211:20236:91914_1:41162008",1.3e-13
"23523","HISEQ13:138:C6FWNANXX:2:2308:20129:51125_1:133314208",1.3e-13
"23524","HISEQ13:138:C6FWNANXX:2:2215:8643:40958_1:119945882",1.3e-13
"23525","HISEQ13:138:C6FWNANXX:2:1305:9069:20487_1:55690822",1.3e-13
"23526","HISEQ13:138:C6FWNANXX:2:1108:11994:41184_1:10979668",1.3e-13
"23527","HISEQ13:138:C6FWNANXX:2:1107:11429:64474_1:9813289",1.3e-13
"23528","HISEQ13:138:C6FWNANXX:2:1207:13282:62224_1:34503517",1.3e-13
"23529","HISEQ13:138:C6FWNANXX:2:1311:6839:7660_1:64684996",1.3e-13
"23530","HISEQ13:138:C6FWNANXX:2:1113:20764:17896_1:18390824",1.3e-13
"23531","HISEQ13:138:C6FWNANXX:2:1210:12642:14670_1:38362093",1.3e-13
"23532","HISEQ13:138:C6FWNANXX:2:1212:12916:41922_1:41919421",1.3e-13
"23533","HISEQ13:138:C6FWNANXX:2:1216:14716:21048_1:48186824",1.3e-13
"23534","HISEQ13:138:C6FWNANXX:2:2115:11806:96420_1:96820154",1.3e-13
"23535","HISEQ13:138:C6FWNANXX:2:2213:3299:22958_1:116435678",1.3e-13
"23536","HISEQ13:138:C6FWNANXX:2:2104:11918:86042_1:79994538",1.3e-13
"23537","HISEQ13:138:C6FWNANXX:2:2208:14201:4588_1:108548544",1.3e-13
"23538","HISEQ13:138:C6FWNANXX:2:2310:1754:33763_1:136059646",1.3e-13
"23539","HISEQ13:138:C6FWNANXX:2:1204:15645:17142_1:29375778",1.3e-13
"23540","HISEQ13:138:C6FWNANXX:2:1113:16339:56505_1:19027153",1.3e-13
"23541","HISEQ13:138:C6FWNANXX:2:2109:16857:54921_1:86862146",1.3e-13
"23542","HISEQ13:138:C6FWNANXX:2:2216:6413:72074_1:122118877",1.3e-13
"23543","HISEQ13:138:C6FWNANXX:2:2301:13739:76829_1:123662779",1.3e-13
"23544","HISEQ13:138:C6FWNANXX:2:2303:2942:17144_1:125611659",1.3e-13
"23545","HISEQ13:138:C6FWNANXX:2:1308:14236:40485_1:60523907",1.3e-13
"23546","HISEQ13:138:C6FWNANXX:2:2314:19711:14267_1:142006765",1.3e-13
"23547","HISEQ13:138:C6FWNANXX:2:1115:18146:21966_1:21763499",1.4e-13
"23548","HISEQ13:138:C6FWNANXX:2:1315:20595:60169_1:72136129",1.4e-13
"23549","HISEQ13:138:C6FWNANXX:2:2104:17344:31311_1:79206957",1.4e-13
"23550","HISEQ13:138:C6FWNANXX:2:1214:9877:52719_1:45365711",1.4e-13
"23551","HISEQ13:138:C6FWNANXX:2:1211:17042:89745_1:41125018",1.4e-13
"23552","HISEQ13:138:C6FWNANXX:2:1309:21014:70267_1:62551158",1.4e-13
"23553","HISEQ13:138:C6FWNANXX:2:2208:16561:37198_1:109033719",1.4e-13
"23554","HISEQ13:138:C6FWNANXX:2:2316:10439:52171_1:145903756",1.4e-13
"23555","HISEQ13:138:C6FWNANXX:2:1310:14571:34214_1:63539287",1.4e-13
"23556","HISEQ13:138:C6FWNANXX:2:1215:11907:81961_1:47530332",1.4e-13
"23557","HISEQ13:138:C6FWNANXX:2:1116:12717:80726_1:24455823",1.4e-13
"23558","HISEQ13:138:C6FWNANXX:2:1113:12694:30801_1:18602434",1.4e-13
"23559","HISEQ13:138:C6FWNANXX:2:1311:5524:51593_1:65393592",1.4e-13
"23560","HISEQ13:138:C6FWNANXX:2:2207:18746:63990_1:107961513",1.4e-13
"23561","HISEQ13:138:C6FWNANXX:2:2314:12136:66658_1:142864143",1.4e-13
"23562","HISEQ13:138:C6FWNANXX:2:2314:2864:3378_1:141824643",1.4e-13
"23563","HISEQ13:138:C6FWNANXX:2:1116:20738:51412_1:23954593",1.4e-13
"23564","HISEQ13:138:C6FWNANXX:2:1303:13443:18053_1:52715181",1.4e-13
"23565","HISEQ13:138:C6FWNANXX:2:1310:9550:36447_1:63574276",1.4e-13
"23566","HISEQ13:138:C6FWNANXX:2:2313:8964:22249_1:140529838",1.4e-13
"23567","HISEQ13:138:C6FWNANXX:2:2111:15885:90855_1:90496585",1.4e-13
"23568","HISEQ13:138:C6FWNANXX:2:2215:5359:22532_1:119643776",1.4e-13
"23569","HISEQ13:138:C6FWNANXX:2:2208:11014:20687_1:108786787",1.4e-13
"23570","HISEQ13:138:C6FWNANXX:2:1313:10233:93570_1:69342650",1.4e-13
"23571","HISEQ13:138:C6FWNANXX:2:1116:14125:83445_1:24504283",1.4e-13
"23572","HISEQ13:138:C6FWNANXX:2:1313:10369:89806_1:69280754",1.4e-13
"23573","HISEQ13:138:C6FWNANXX:2:2208:15059:6557_1:108578343",1.4e-13
"23574","HISEQ13:138:C6FWNANXX:2:1210:13490:45851_1:38853793",1.4e-13
"23575","HISEQ13:138:C6FWNANXX:2:1201:8436:93832_1:26156196",1.4e-13
"23576","HISEQ13:138:C6FWNANXX:2:1207:18194:47285_1:34280929",1.4e-13
"23577","HISEQ13:138:C6FWNANXX:2:1212:8542:4703_1:41348428",1.4e-13
"23578","HISEQ13:138:C6FWNANXX:2:2103:2528:51861_1:78084717",1.4e-13
"23579","HISEQ13:138:C6FWNANXX:2:2107:18254:52755_1:83853085",1.4e-13
"23580","HISEQ13:138:C6FWNANXX:2:1115:7793:34634_1:21976815",1.4e-13
"23581","HISEQ13:138:C6FWNANXX:2:1206:8632:58446_1:32949896",1.4e-13
"23582","HISEQ13:138:C6FWNANXX:2:1307:14411:68307_1:59431400",1.4e-13
"23583","HISEQ13:138:C6FWNANXX:2:2206:4804:5970_1:105655288",1.4e-13
"23584","HISEQ13:138:C6FWNANXX:2:1114:8990:18571_1:20042121",1.4e-13
"23585","HISEQ13:138:C6FWNANXX:2:1311:20344:82733_1:65902112",1.4e-13
"23586","HISEQ13:138:C6FWNANXX:2:2106:4030:80076_1:82789037",1.4e-13
"23587","HISEQ13:138:C6FWNANXX:2:2114:18968:96015_1:95205659",1.4e-13
"23588","HISEQ13:138:C6FWNANXX:2:2116:7779:56062_1:97788208",1.4e-13
"23589","HISEQ13:138:C6FWNANXX:2:1107:8011:79967_1:10050527",1.4e-13
"23590","HISEQ13:138:C6FWNANXX:2:2203:18308:97216_1:102701979",1.4e-13
"23591","HISEQ13:138:C6FWNANXX:2:1113:2431:58870_1:19061562",1.4e-13
"23592","HISEQ13:138:C6FWNANXX:2:1208:6948:57932_1:35953057",1.4e-13
"23593","HISEQ13:138:C6FWNANXX:2:1213:4606:56132_1:43774268",1.4e-13
"23594","HISEQ13:138:C6FWNANXX:2:2104:3505:79853_1:79903617",1.4e-13
"23595","HISEQ13:138:C6FWNANXX:2:2112:15749:81591_1:91795231",1.4e-13
"23596","HISEQ13:138:C6FWNANXX:2:1213:13429:69006_1:43991666",1.4e-13
"23597","HISEQ13:138:C6FWNANXX:2:1111:3536:91175_1:16515152",1.4e-13
"23598","HISEQ13:138:C6FWNANXX:2:1116:17453:95863_1:24718766",1.4e-13
"23599","HISEQ13:138:C6FWNANXX:2:2314:12724:29768_1:142257691",1.4e-13
"23600","HISEQ13:138:C6FWNANXX:2:1206:11532:94861_1:33501066",1.4e-13
"23601","HISEQ13:138:C6FWNANXX:2:1207:1935:16813_1:33816534",1.4e-13
"23602","HISEQ13:138:C6FWNANXX:2:1316:18647:85410_1:74295901",1.4e-13
"23603","HISEQ13:138:C6FWNANXX:2:2204:14115:31319_1:103171497",1.4e-13
"23604","HISEQ13:138:C6FWNANXX:2:2311:3993:82097_1:138343479",1.4e-13
"23605","HISEQ13:138:C6FWNANXX:2:1104:12575:47862_1:5071321",1.4e-13
"23606","HISEQ13:138:C6FWNANXX:2:1113:5486:79824_1:19411561",1.4e-13
"23607","HISEQ13:138:C6FWNANXX:2:1116:4625:66898_1:24215988",1.4e-13
"23608","HISEQ13:138:C6FWNANXX:2:1308:17532:44332_1:60586851",1.4e-13
"23609","HISEQ13:138:C6FWNANXX:2:1311:8131:84258_1:65928249",1.4e-13
"23610","HISEQ13:138:C6FWNANXX:2:2111:10022:25416_1:89429295",1.4e-13
"23611","HISEQ13:138:C6FWNANXX:2:2307:8237:86858_1:132365235",1.4e-13
"23612","HISEQ13:138:C6FWNANXX:2:2311:7981:84491_1:138379881",1.4e-13
"23613","HISEQ13:138:C6FWNANXX:2:1113:8133:80208_1:19416342",1.4e-13
"23614","HISEQ13:138:C6FWNANXX:2:1315:9908:49263_1:71949055",1.4e-13
"23615","HISEQ13:138:C6FWNANXX:2:2115:19326:21900_1:95606725",1.4e-13
"23616","HISEQ13:138:C6FWNANXX:2:1102:8346:59817_1:2314823",1.4e-13
"23617","HISEQ13:138:C6FWNANXX:2:1207:14586:70367_1:34630502",1.4e-13
"23618","HISEQ13:138:C6FWNANXX:2:1312:13097:19759_1:66490041",1.4e-13
"23619","HISEQ13:138:C6FWNANXX:2:2201:9343:4450_1:98558779",1.4e-13
"23620","HISEQ13:138:C6FWNANXX:2:2205:18186:15170_1:104359905",1.4e-13
"23621","HISEQ13:138:C6FWNANXX:2:2311:1532:5257_1:137137597",1.4e-13
"23622","HISEQ13:138:C6FWNANXX:2:1212:4428:78782_1:42522405",1.4e-13
"23623","HISEQ13:138:C6FWNANXX:2:2209:12552:60847_1:110885098",1.4e-13
"23624","HISEQ13:138:C6FWNANXX:2:2306:20562:56296_1:130454073",1.4e-13
"23625","HISEQ13:138:C6FWNANXX:2:1314:9974:100573_1:71138475",1.4e-13
"23626","HISEQ13:138:C6FWNANXX:2:2312:2614:58354_1:139530352",1.4e-13
"23627","HISEQ13:138:C6FWNANXX:2:1116:7328:4727_1:23148130",1.4e-13
"23628","HISEQ13:138:C6FWNANXX:2:1314:14325:47707_1:70238155",1.4e-13
"23629","HISEQ13:138:C6FWNANXX:2:1101:2668:12121_1:148734",1.4e-13
"23630","HISEQ13:138:C6FWNANXX:2:2311:12868:9016_1:137198753",1.4e-13
"23631","HISEQ13:138:C6FWNANXX:2:1115:2844:66512_1:22517631",1.4e-13
"23632","HISEQ13:138:C6FWNANXX:2:1302:17044:73646_1:52075703",1.4e-13
"23633","HISEQ13:138:C6FWNANXX:2:1316:19398:10674_1:72991238",1.4e-13
"23634","HISEQ13:138:C6FWNANXX:2:1301:2967:54165_1:50333616",1.4e-13
"23635","HISEQ13:138:C6FWNANXX:2:1212:11016:58772_1:42196530",1.4e-13
"23636","HISEQ13:138:C6FWNANXX:2:1312:19110:8179_1:66299322",1.4e-13
"23637","HISEQ13:138:C6FWNANXX:2:2115:10519:40956_1:95913837",1.4e-13
"23638","HISEQ13:138:C6FWNANXX:2:1109:6048:87313_1:13259381",1.4e-13
"23639","HISEQ13:138:C6FWNANXX:2:1206:21006:99799_1:33578489",1.4e-13
"23640","HISEQ13:138:C6FWNANXX:2:1301:13122:5622_1:49622155",1.4e-13
"23641","HISEQ13:138:C6FWNANXX:2:2307:7900:73201_1:132160687",1.4e-13
"23642","HISEQ13:138:C6FWNANXX:2:2106:17217:40591_1:82209008",1.4e-13
"23643","HISEQ13:138:C6FWNANXX:2:1204:13661:13796_1:29329369",1.4e-13
"23644","HISEQ13:138:C6FWNANXX:2:2204:7580:88634_1:103992413",1.4e-13
"23645","HISEQ13:138:C6FWNANXX:2:2213:19546:94172_1:117583666",1.4e-13
"23646","HISEQ13:138:C6FWNANXX:2:1212:6904:95979_1:42802469",1.4e-13
"23647","HISEQ13:138:C6FWNANXX:2:1213:20792:88160_1:44307067",1.4e-13
"23648","HISEQ13:138:C6FWNANXX:2:1104:11864:46882_1:5056234",1.4e-13
"23649","HISEQ13:138:C6FWNANXX:2:2116:2021:28873_1:97337747",1.4e-13
"23650","HISEQ13:138:C6FWNANXX:2:2206:4341:47784_1:106269526",1.4e-13
"23651","HISEQ13:138:C6FWNANXX:2:2213:1984:99245_1:117660779",1.4e-13
"23652","HISEQ13:138:C6FWNANXX:2:1109:1790:74854_1:13060959",1.4e-13
"23653","HISEQ13:138:C6FWNANXX:2:1206:2611:6947_1:32169177",1.4e-13
"23654","HISEQ13:138:C6FWNANXX:2:1316:15405:89934_1:74373820",1.4e-13
"23655","HISEQ13:138:C6FWNANXX:2:1211:5485:59975_1:40643277",1.4e-13
"23656","HISEQ13:138:C6FWNANXX:2:2111:6946:20596_1:89355161",1.4e-13
"23657","HISEQ13:138:C6FWNANXX:2:1112:5747:48016_1:17263834",1.4e-13
"23658","HISEQ13:138:C6FWNANXX:2:1314:8052:54873_1:70359606",1.4e-13
"23659","HISEQ13:138:C6FWNANXX:2:1109:5754:12297_1:12075439",1.4e-13
"23660","HISEQ13:138:C6FWNANXX:2:1110:18410:69632_1:14544020",1.4e-13
"23661","HISEQ13:138:C6FWNANXX:2:2202:13590:100177_1:101332744",1.4e-13
"23662","HISEQ13:138:C6FWNANXX:2:2204:1905:11986_1:102890606",1.4e-13
"23663","HISEQ13:138:C6FWNANXX:2:2216:9866:50061_1:121746228",1.4e-13
"23664","HISEQ13:138:C6FWNANXX:2:1107:12611:63396_1:9798161",1.4e-13
"23665","HISEQ13:138:C6FWNANXX:2:1216:4912:14099_1:48064287",1.4e-13
"23666","HISEQ13:138:C6FWNANXX:2:1103:4220:81182_1:4094216",1.4e-13
"23667","HISEQ13:138:C6FWNANXX:2:1104:19992:76754_1:5505574",1.4e-13
"23668","HISEQ13:138:C6FWNANXX:2:1201:15713:48473_1:25487414",1.4e-13
"23669","HISEQ13:138:C6FWNANXX:2:1309:4251:47799_1:62190429",1.4e-13
"23670","HISEQ13:138:C6FWNANXX:2:2311:8546:81756_1:138340569",1.4e-13
"23671","HISEQ13:138:C6FWNANXX:2:1303:8051:41400_1:53059014",1.4e-13
"23672","HISEQ13:138:C6FWNANXX:2:2108:13623:25255_1:84918037",1.4e-13
"23673","HISEQ13:138:C6FWNANXX:2:1102:2501:77370_1:2572782",1.4e-13
"23674","HISEQ13:138:C6FWNANXX:2:1113:8657:41818_1:18782288",1.4e-13
"23675","HISEQ13:138:C6FWNANXX:2:1212:9051:23739_1:41622693",1.4e-13
"23676","HISEQ13:138:C6FWNANXX:2:2110:10625:91491_1:88924715",1.4e-13
"23677","HISEQ13:138:C6FWNANXX:2:2312:20204:60144_1:139561299",1.4e-13
"23678","HISEQ13:138:C6FWNANXX:2:1204:17429:8793_1:29266627",1.4e-13
"23679","HISEQ13:138:C6FWNANXX:2:2206:6955:57248_1:106406037",1.4e-13
"23680","HISEQ13:138:C6FWNANXX:2:2116:3303:3020_1:96910645",1.4e-13
"23681","HISEQ13:138:C6FWNANXX:2:1205:8025:17048_1:30845203",1.4e-13
"23682","HISEQ13:138:C6FWNANXX:2:1112:11924:92531_1:17991203",1.4e-13
"23683","HISEQ13:138:C6FWNANXX:2:1315:5924:38911_1:71768023",1.4e-13
"23684","HISEQ13:138:C6FWNANXX:2:2110:18467:87914_1:88872412",1.4e-13
"23685","HISEQ13:138:C6FWNANXX:2:2113:3858:46025_1:92798189",1.4e-13
"23686","HISEQ13:138:C6FWNANXX:2:2315:3982:25082_1:143806314",1.4e-13
"23687","HISEQ13:138:C6FWNANXX:2:1102:19660:55801_1:2258020",1.4e-13
"23688","HISEQ13:138:C6FWNANXX:2:1212:10506:10698_1:41432072",1.4e-13
"23689","HISEQ13:138:C6FWNANXX:2:2203:13874:51679_1:102051251",1.4e-13
"23690","HISEQ13:138:C6FWNANXX:2:1309:17372:35368_1:61996119",1.4e-13
"23691","HISEQ13:138:C6FWNANXX:2:1101:14755:83186_1:1201335",1.4e-13
"23692","HISEQ13:138:C6FWNANXX:2:1108:11544:41124_1:10979606",1.4e-13
"23693","HISEQ13:138:C6FWNANXX:2:2202:17218:86565_1:101139135",1.4e-13
"23694","HISEQ13:138:C6FWNANXX:2:1116:10747:17797_1:23377060",1.4e-13
"23695","HISEQ13:138:C6FWNANXX:2:1211:19950:43820_1:40387780",1.4e-13
"23696","HISEQ13:138:C6FWNANXX:2:1305:11455:54835_1:56209255",1.4e-13
"23697","HISEQ13:138:C6FWNANXX:2:1312:4903:3840_1:66226487",1.4e-13
"23698","HISEQ13:138:C6FWNANXX:2:2202:19408:87580_1:101153711",1.4e-13
"23699","HISEQ13:138:C6FWNANXX:2:2312:14529:68631_1:139694607",1.4e-13
"23700","HISEQ13:138:C6FWNANXX:2:1203:17361:46807_1:28372145",1.4e-13
"23701","HISEQ13:138:C6FWNANXX:2:1315:15799:49211_1:71946036",1.4e-13
"23702","HISEQ13:138:C6FWNANXX:2:2105:7641:96151_1:81570903",1.4e-13
"23703","HISEQ13:138:C6FWNANXX:2:2216:18531:97005_1:122544542",1.4e-13
"23704","HISEQ13:138:C6FWNANXX:2:2311:5743:43712_1:137736655",1.4e-13
"23705","HISEQ13:138:C6FWNANXX:2:1208:7396:3127_1:35110959",1.4e-13
"23706","HISEQ13:138:C6FWNANXX:2:1104:6869:12663_1:4544457",1.5e-13
"23707","HISEQ13:138:C6FWNANXX:2:1104:8033:19165_1:4641436",1.5e-13
"23708","HISEQ13:138:C6FWNANXX:2:2106:1695:4043_1:81670395",1.5e-13
"23709","HISEQ13:138:C6FWNANXX:2:2203:4748:44946_1:101953811",1.5e-13
"23710","HISEQ13:138:C6FWNANXX:2:2305:20540:13801_1:128392086",1.5e-13
"23711","HISEQ13:138:C6FWNANXX:2:1302:10324:90082_1:52317623",1.5e-13
"23712","HISEQ13:138:C6FWNANXX:2:1310:14202:72495_1:64146896",1.5e-13
"23713","HISEQ13:138:C6FWNANXX:2:2105:17469:32585_1:80651378",1.5e-13
"23714","HISEQ13:138:C6FWNANXX:2:2312:20018:9188_1:138754557",1.5e-13
"23715","HISEQ13:138:C6FWNANXX:2:1106:19403:75191_1:8467201",1.5e-13
"23716","HISEQ13:138:C6FWNANXX:2:1105:4702:24084_1:6194414",1.5e-13
"23717","HISEQ13:138:C6FWNANXX:2:1310:20691:22564_1:63357408",1.5e-13
"23718","HISEQ13:138:C6FWNANXX:2:1202:12324:90025_1:27552660",1.5e-13
"23719","HISEQ13:138:C6FWNANXX:2:1203:9833:17272_1:27936799",1.5e-13
"23720","HISEQ13:138:C6FWNANXX:2:1207:1673:92654_1:34967698",1.5e-13
"23721","HISEQ13:138:C6FWNANXX:2:1302:10324:90082_1:52317622",1.5e-13
"23722","HISEQ13:138:C6FWNANXX:2:1312:8311:41284_1:66839671",1.5e-13
"23723","HISEQ13:138:C6FWNANXX:2:2209:3625:25834_1:110352407",1.5e-13
"23724","HISEQ13:138:C6FWNANXX:2:2113:20559:47349_1:92821503",1.5e-13
"23725","HISEQ13:138:C6FWNANXX:2:2306:3646:52234_1:130388635",1.5e-13
"23726","HISEQ13:138:C6FWNANXX:2:1209:13368:86675_1:37940232",1.5e-13
"23727","HISEQ13:138:C6FWNANXX:2:1116:3223:21315_1:23435494",1.5e-13
"23728","HISEQ13:138:C6FWNANXX:2:2305:15118:87739_1:129461958",1.5e-13
"23729","HISEQ13:138:C6FWNANXX:2:1316:20338:97264_1:74504170",1.5e-13
"23730","HISEQ13:138:C6FWNANXX:2:2104:5238:32966_1:79226065",1.5e-13
"23731","HISEQ13:138:C6FWNANXX:2:2112:3437:50532_1:91302319",1.5e-13
"23732","HISEQ13:138:C6FWNANXX:2:2316:10839:95358_1:146633602",1.5e-13
"23733","HISEQ13:138:C6FWNANXX:2:1106:17948:84774_1:8614767",1.5e-13
"23734","HISEQ13:138:C6FWNANXX:2:1301:18227:56798_1:50376895",1.5e-13
"23735","HISEQ13:138:C6FWNANXX:2:2101:2924:96004_1:75900552",1.5e-13
"23736","HISEQ13:138:C6FWNANXX:2:2315:12113:71470_1:144569968",1.5e-13
"23737","HISEQ13:138:C6FWNANXX:2:1314:9451:91813_1:70989354",1.5e-13
"23738","HISEQ13:138:C6FWNANXX:2:1115:4834:33734_1:21959173",1.5e-13
"23739","HISEQ13:138:C6FWNANXX:2:2111:3683:41211_1:89672570",1.5e-13
"23740","HISEQ13:138:C6FWNANXX:2:1209:9233:85720_1:37923783",1.5e-13
"23741","HISEQ13:138:C6FWNANXX:2:1102:17201:83519_1:2667662",1.5e-13
"23742","HISEQ13:138:C6FWNANXX:2:2108:13495:46924_1:85241911",1.5e-13
"23743","HISEQ13:138:C6FWNANXX:2:2206:4459:24014_1:105921547",1.5e-13
"23744","HISEQ13:138:C6FWNANXX:2:1305:4495:68475_1:56409473",1.5e-13
"23745","HISEQ13:138:C6FWNANXX:2:2105:12439:45463_1:80835855",1.5e-13
"23746","HISEQ13:138:C6FWNANXX:2:2312:17168:9339_1:138757946",1.5e-13
"23747","HISEQ13:138:C6FWNANXX:2:1302:17713:95359_1:52396825",1.5e-13
"23748","HISEQ13:138:C6FWNANXX:2:1304:13449:27520_1:54320381",1.5e-13
"23749","HISEQ13:138:C6FWNANXX:2:2105:19114:77640_1:81303236",1.5e-13
"23750","HISEQ13:138:C6FWNANXX:2:1106:10332:31203_1:7793869",1.5e-13
"23751","HISEQ13:138:C6FWNANXX:2:1216:2380:43811_1:48577940",1.5e-13
"23752","HISEQ13:138:C6FWNANXX:2:1113:3156:25846_1:18518698",1.5e-13
"23753","HISEQ13:138:C6FWNANXX:2:2111:6749:91767_1:90511799",1.5e-13
"23754","HISEQ13:138:C6FWNANXX:2:2212:20045:90568_1:115943095",1.5e-13
"23755","HISEQ13:138:C6FWNANXX:2:2304:16943:57169_1:127592365",1.5e-13
"23756","HISEQ13:138:C6FWNANXX:2:2305:6446:76125_1:129293210",1.5e-13
"23757","HISEQ13:138:C6FWNANXX:2:2205:8086:23436_1:104478099",1.5e-13
"23758","HISEQ13:138:C6FWNANXX:2:1212:10759:45290_1:41976604",1.5e-13
"23759","HISEQ13:138:C6FWNANXX:2:2210:7374:39000_1:112057717",1.5e-13
"23760","HISEQ13:138:C6FWNANXX:2:2212:2925:36030_1:115074929",1.5e-13
"23761","HISEQ13:138:C6FWNANXX:2:1104:19291:5839_1:4447526",1.5e-13
"23762","HISEQ13:138:C6FWNANXX:2:1316:17424:67269_1:73980754",1.5e-13
"23763","HISEQ13:138:C6FWNANXX:2:2214:19059:29073_1:118135068",1.5e-13
"23764","HISEQ13:138:C6FWNANXX:2:1102:15451:88690_1:2741590",1.5e-13
"23765","HISEQ13:138:C6FWNANXX:2:1104:2560:97776_1:5816219",1.5e-13
"23766","HISEQ13:138:C6FWNANXX:2:1204:21072:90388_1:30465028",1.5e-13
"23767","HISEQ13:138:C6FWNANXX:2:1205:21192:61978_1:31515666",1.5e-13
"23768","HISEQ13:138:C6FWNANXX:2:2305:4263:84645_1:129416498",1.5e-13
"23769","HISEQ13:138:C6FWNANXX:2:2211:18677:36910_1:113545494",1.5e-13
"23770","HISEQ13:138:C6FWNANXX:2:1206:10263:45458_1:32752734",1.5e-13
"23771","HISEQ13:138:C6FWNANXX:2:1209:7803:45244_1:37289433",1.5e-13
"23772","HISEQ13:138:C6FWNANXX:2:1306:10379:77258_1:58053104",1.5e-13
"23773","HISEQ13:138:C6FWNANXX:2:1202:10675:10675_1:26386279",1.5e-13
"23774","HISEQ13:138:C6FWNANXX:2:1116:17818:13938_1:23309859",1.5e-13
"23775","HISEQ13:138:C6FWNANXX:2:1203:7872:43125_1:28315614",1.5e-13
"23776","HISEQ13:138:C6FWNANXX:2:2110:15336:18899_1:87818806",1.5e-13
"23777","HISEQ13:138:C6FWNANXX:2:2115:16789:39203_1:95886665",1.5e-13
"23778","HISEQ13:138:C6FWNANXX:2:2116:19690:78937_1:98163609",1.5e-13
"23779","HISEQ13:138:C6FWNANXX:2:2116:18260:75999_1:98113763",1.5e-13
"23780","HISEQ13:138:C6FWNANXX:2:1103:15205:5338_1:2973584",1.5e-13
"23781","HISEQ13:138:C6FWNANXX:2:2111:8618:21307_1:89366859",1.5e-13
"23782","HISEQ13:138:C6FWNANXX:2:1304:6987:10021_1:54059256",1.5e-13
"23783","HISEQ13:138:C6FWNANXX:2:1115:9564:33694_1:21960150",1.5e-13
"23784","HISEQ13:138:C6FWNANXX:2:2210:1632:7080_1:111568353",1.5e-13
"23785","HISEQ13:138:C6FWNANXX:2:1216:5963:84844_1:49292007",1.5e-13
"23786","HISEQ13:138:C6FWNANXX:2:2214:11130:20871_1:117999257",1.5e-13
"23787","HISEQ13:138:C6FWNANXX:2:2216:3877:44946_1:121656217",1.5e-13
"23788","HISEQ13:138:C6FWNANXX:2:2308:2263:96689_1:133998611",1.5e-13
"23789","HISEQ13:138:C6FWNANXX:2:2308:3673:60696_1:133453996",1.5e-13
"23790","HISEQ13:138:C6FWNANXX:2:1101:1630:60250_1:859340",1.5e-13
"23791","HISEQ13:138:C6FWNANXX:2:1204:18049:69239_1:30148655",1.5e-13
"23792","HISEQ13:138:C6FWNANXX:2:1210:15784:63399_1:39127301",1.5e-13
"23793","HISEQ13:138:C6FWNANXX:2:1211:19511:83134_1:41020732",1.5e-13
"23794","HISEQ13:138:C6FWNANXX:2:1212:8747:24427_1:41634739",1.5e-13
"23795","HISEQ13:138:C6FWNANXX:2:1314:3930:27607_1:69896106",1.5e-13
"23796","HISEQ13:138:C6FWNANXX:2:2102:4635:16102_1:76168720",1.5e-13
"23797","HISEQ13:138:C6FWNANXX:2:2103:8907:26650_1:77726345",1.5e-13
