"","domain_name","sequence_evalue"
"23798","HISEQ13:138:C6FWNANXX:2:2113:21026:97607_1:93628317",1.5e-13
"23799","HISEQ13:138:C6FWNANXX:2:1203:12972:69049_1:28697832",1.5e-13
"23800","HISEQ13:138:C6FWNANXX:2:1313:15164:63262_1:68836940",1.5e-13
"23801","HISEQ13:138:C6FWNANXX:2:1206:13063:64273_1:33041330",1.5e-13
"23802","HISEQ13:138:C6FWNANXX:2:2107:6096:65351_1:84036708",1.5e-13
"23803","HISEQ13:138:C6FWNANXX:2:2202:8239:46846_1:100570712",1.5e-13
"23804","HISEQ13:138:C6FWNANXX:2:2113:5602:20393_1:92389203",1.5e-13
"23805","HISEQ13:138:C6FWNANXX:2:2214:3511:30212_1:118148196",1.5e-13
"23806","HISEQ13:138:C6FWNANXX:2:1204:9697:2000_1:29166760",1.5e-13
"23807","HISEQ13:138:C6FWNANXX:2:1206:7889:29056_1:32505096",1.5e-13
"23808","HISEQ13:138:C6FWNANXX:2:1215:4118:83272_1:47554138",1.5e-13
"23809","HISEQ13:138:C6FWNANXX:2:1314:15882:54289_1:70352764",1.5e-13
"23810","HISEQ13:138:C6FWNANXX:2:2304:6819:61228_1:127648364",1.5e-13
"23811","HISEQ13:138:C6FWNANXX:2:2308:2322:66762_1:133548519",1.5e-13
"23812","HISEQ13:138:C6FWNANXX:2:2114:10824:49684_1:94447872",1.5e-13
"23813","HISEQ13:138:C6FWNANXX:2:2303:7509:61615_1:126244305",1.5e-13
"23814","HISEQ13:138:C6FWNANXX:2:1102:2296:77498_1:2572770",1.5e-13
"23815","HISEQ13:138:C6FWNANXX:2:2113:13775:8162_1:92196698",1.5e-13
"23816","HISEQ13:138:C6FWNANXX:2:1215:20922:91386_1:47695042",1.5e-13
"23817","HISEQ13:138:C6FWNANXX:2:2106:2922:61405_1:82513110",1.5e-13
"23818","HISEQ13:138:C6FWNANXX:2:2115:11772:54965_1:96140905",1.5e-13
"23819","HISEQ13:138:C6FWNANXX:2:2315:15691:7224_1:143510885",1.5e-13
"23820","HISEQ13:138:C6FWNANXX:2:2315:19508:42597_1:144099391",1.5e-13
"23821","HISEQ13:138:C6FWNANXX:2:1106:2857:71101_1:8403178",1.5e-13
"23822","HISEQ13:138:C6FWNANXX:2:2205:17699:73072_1:105197366",1.5e-13
"23823","HISEQ13:138:C6FWNANXX:2:1304:6214:18793_1:54189395",1.5e-13
"23824","HISEQ13:138:C6FWNANXX:2:1310:16482:84004_1:64332297",1.5e-13
"23825","HISEQ13:138:C6FWNANXX:2:2309:16942:74257_1:135167923",1.5e-13
"23826","HISEQ13:138:C6FWNANXX:2:1305:12318:97795_1:56857465",1.5e-13
"23827","HISEQ13:138:C6FWNANXX:2:1310:12792:21180_1:63332191",1.5e-13
"23828","HISEQ13:138:C6FWNANXX:2:2108:19266:28331_1:84963922",1.5e-13
"23829","HISEQ13:138:C6FWNANXX:2:1111:17838:22731_1:15363542",1.5e-13
"23830","HISEQ13:138:C6FWNANXX:2:1204:20110:2637_1:29178256",1.5e-13
"23831","HISEQ13:138:C6FWNANXX:2:2105:19714:74998_1:81263697",1.5e-13
"23832","HISEQ13:138:C6FWNANXX:2:2210:17312:65603_1:112465153",1.5e-13
"23833","HISEQ13:138:C6FWNANXX:2:1111:12528:67115_1:16086346",1.5e-13
"23834","HISEQ13:138:C6FWNANXX:2:2213:21207:47075_1:116827071",1.5e-13
"23835","HISEQ13:138:C6FWNANXX:2:1104:2292:54728_1:5169690",1.5e-13
"23836","HISEQ13:138:C6FWNANXX:2:2113:6869:9218_1:92211137",1.5e-13
"23837","HISEQ13:138:C6FWNANXX:2:2303:4187:65922_1:126303815",1.5e-13
"23838","HISEQ13:138:C6FWNANXX:2:1315:20225:18253_1:71421748",1.5e-13
"23839","HISEQ13:138:C6FWNANXX:2:1115:15407:62404_1:22448095",1.5e-13
"23840","HISEQ13:138:C6FWNANXX:2:2208:10326:34174_1:108987724",1.6e-13
"23841","HISEQ13:138:C6FWNANXX:2:1304:9083:77821_1:55070709",1.6e-13
"23842","HISEQ13:138:C6FWNANXX:2:2209:20303:72505_1:111065209",1.6e-13
"23843","HISEQ13:138:C6FWNANXX:2:2310:4190:85750_1:136856737",1.6e-13
"23844","HISEQ13:138:C6FWNANXX:2:2311:6391:97435_1:138585000",1.6e-13
"23845","HISEQ13:138:C6FWNANXX:2:1114:16111:54102_1:20638537",1.6e-13
"23846","HISEQ13:138:C6FWNANXX:2:1111:5386:37955_1:15603565",1.6e-13
"23847","HISEQ13:138:C6FWNANXX:2:1107:14973:3677_1:8882987",1.6e-13
"23848","HISEQ13:138:C6FWNANXX:2:1202:10792:23868_1:26581018",1.6e-13
"23849","HISEQ13:138:C6FWNANXX:2:1305:1676:5614_1:55467905",1.6e-13
"23850","HISEQ13:138:C6FWNANXX:2:2214:18276:68924_1:118785171",1.6e-13
"23851","HISEQ13:138:C6FWNANXX:2:1101:1473:74955_1:1076485",1.6e-13
"23852","HISEQ13:138:C6FWNANXX:2:1109:19849:48923_1:12652336",1.6e-13
"23853","HISEQ13:138:C6FWNANXX:2:1111:11312:68228_1:16103107",1.6e-13
"23854","HISEQ13:138:C6FWNANXX:2:2215:5670:19243_1:119585934",1.6e-13
"23855","HISEQ13:138:C6FWNANXX:2:2314:18825:63706_1:142815865",1.6e-13
"23856","HISEQ13:138:C6FWNANXX:2:1216:8146:56621_1:48799580",1.6e-13
"23857","HISEQ13:138:C6FWNANXX:2:1208:12129:61784_1:36016398",1.6e-13
"23858","HISEQ13:138:C6FWNANXX:2:2307:9917:34224_1:131581677",1.6e-13
"23859","HISEQ13:138:C6FWNANXX:2:1108:17957:34433_1:10875779",1.6e-13
"23860","HISEQ13:138:C6FWNANXX:2:2113:5760:60224_1:93023122",1.6e-13
"23861","HISEQ13:138:C6FWNANXX:2:2108:4627:96857_1:85996263",1.6e-13
"23862","HISEQ13:138:C6FWNANXX:2:2313:15891:100453_1:141798594",1.6e-13
"23863","HISEQ13:138:C6FWNANXX:2:2304:14799:17238_1:127018510",1.6e-13
"23864","HISEQ13:138:C6FWNANXX:2:1209:13972:48341_1:37341766",1.6e-13
"23865","HISEQ13:138:C6FWNANXX:2:1102:3257:49905_1:2166265",1.6e-13
"23866","HISEQ13:138:C6FWNANXX:2:1308:18042:34052_1:60427939",1.6e-13
"23867","HISEQ13:138:C6FWNANXX:2:2110:14278:28509_1:87967521",1.6e-13
"23868","HISEQ13:138:C6FWNANXX:2:1108:12334:25172_1:10731823",1.6e-13
"23869","HISEQ13:138:C6FWNANXX:2:2206:11773:78293_1:106720275",1.6e-13
"23870","HISEQ13:138:C6FWNANXX:2:2211:8941:15229_1:113203247",1.6e-13
"23871","HISEQ13:138:C6FWNANXX:2:1202:4960:82575_1:27441453",1.6e-13
"23872","HISEQ13:138:C6FWNANXX:2:2104:6789:69747_1:79755920",1.6e-13
"23873","HISEQ13:138:C6FWNANXX:2:2113:5931:21367_1:92404488",1.6e-13
"23874","HISEQ13:138:C6FWNANXX:2:1110:3687:75475_1:14631269",1.6e-13
"23875","HISEQ13:138:C6FWNANXX:2:1114:18014:7130_1:19851321",1.6e-13
"23876","HISEQ13:138:C6FWNANXX:2:2106:13187:60722_1:82503864",1.6e-13
"23877","HISEQ13:138:C6FWNANXX:2:2203:4723:27610_1:101706074",1.6e-13
"23878","HISEQ13:138:C6FWNANXX:2:2101:2768:8437_1:74650873",1.6e-13
"23879","HISEQ13:138:C6FWNANXX:2:2303:19194:46337_1:126030615",1.6e-13
"23880","HISEQ13:138:C6FWNANXX:2:2306:12095:19706_1:129911733",1.6e-13
"23881","HISEQ13:138:C6FWNANXX:2:1111:1622:93572_1:16561695",1.6e-13
"23882","HISEQ13:138:C6FWNANXX:2:1114:6612:97213_1:21361202",1.6e-13
"23883","HISEQ13:138:C6FWNANXX:2:1213:13718:89217_1:44322274",1.6e-13
"23884","HISEQ13:138:C6FWNANXX:2:1307:2431:82086_1:59641161",1.6e-13
"23885","HISEQ13:138:C6FWNANXX:2:2115:4515:56714_1:96167981",1.6e-13
"23886","HISEQ13:138:C6FWNANXX:2:1312:20647:21759_1:66524912",1.6e-13
"23887","HISEQ13:138:C6FWNANXX:2:2215:11619:7506_1:119398292",1.6e-13
"23888","HISEQ13:138:C6FWNANXX:2:1110:4942:7164_1:13553841",1.6e-13
"23889","HISEQ13:138:C6FWNANXX:2:1205:12442:68308_1:31610847",1.6e-13
"23890","HISEQ13:138:C6FWNANXX:2:1213:7505:91519_1:44362026",1.6e-13
"23891","HISEQ13:138:C6FWNANXX:2:1216:1951:30905_1:48352750",1.6e-13
"23892","HISEQ13:138:C6FWNANXX:2:2206:3132:58169_1:106419997",1.6e-13
"23893","HISEQ13:138:C6FWNANXX:2:2213:14524:43039_1:116762248",1.6e-13
"23894","HISEQ13:138:C6FWNANXX:2:2311:12129:12663_1:137253432",1.6e-13
"23895","HISEQ13:138:C6FWNANXX:2:1107:8926:72661_1:9939415",1.6e-13
"23896","HISEQ13:138:C6FWNANXX:2:1214:13322:68143_1:45626916",1.6e-13
"23897","HISEQ13:138:C6FWNANXX:2:1304:11905:27676_1:54320150",1.6e-13
"23898","HISEQ13:138:C6FWNANXX:2:2202:8547:12811_1:100088169",1.6e-13
"23899","HISEQ13:138:C6FWNANXX:2:2308:5052:86037_1:133839145",1.6e-13
"23900","HISEQ13:138:C6FWNANXX:2:1107:3913:96590_1:10307042",1.6e-13
"23901","HISEQ13:138:C6FWNANXX:2:1207:14651:40484_1:34173486",1.6e-13
"23902","HISEQ13:138:C6FWNANXX:2:1310:7207:12665_1:63196606",1.6e-13
"23903","HISEQ13:138:C6FWNANXX:2:1309:17069:49071_1:62212872",1.6e-13
"23904","HISEQ13:138:C6FWNANXX:2:1315:5644:65832_1:72232217",1.6e-13
"23905","HISEQ13:138:C6FWNANXX:2:2101:13445:46981_1:75202685",1.6e-13
"23906","HISEQ13:138:C6FWNANXX:2:1216:4580:37441_1:48466086",1.6e-13
"23907","HISEQ13:138:C6FWNANXX:2:1211:14582:45266_1:40410506",1.6e-13
"23908","HISEQ13:138:C6FWNANXX:2:1310:9643:79537_1:64259769",1.6e-13
"23909","HISEQ13:138:C6FWNANXX:2:2111:10022:25416_1:89429294",1.6e-13
"23910","HISEQ13:138:C6FWNANXX:2:2112:14618:77060_1:91723256",1.6e-13
"23911","HISEQ13:138:C6FWNANXX:2:2207:17154:89348_1:108339966",1.6e-13
"23912","HISEQ13:138:C6FWNANXX:2:2212:11443:94387_1:116001431",1.6e-13
"23913","HISEQ13:138:C6FWNANXX:2:1103:6558:32332_1:3372818",1.6e-13
"23914","HISEQ13:138:C6FWNANXX:2:2201:13617:42675_1:99105110",1.6e-13
"23915","HISEQ13:138:C6FWNANXX:2:2305:9011:57038_1:129018294",1.6e-13
"23916","HISEQ13:138:C6FWNANXX:2:2315:17687:41571_1:144081959",1.6e-13
"23917","HISEQ13:138:C6FWNANXX:2:1316:8760:57856_1:73812756",1.6e-13
"23918","HISEQ13:138:C6FWNANXX:2:2103:4945:26514_1:77725624",1.6e-13
"23919","HISEQ13:138:C6FWNANXX:2:1315:16181:18575_1:71425066",1.6e-13
"23920","HISEQ13:138:C6FWNANXX:2:2104:2685:7981_1:78866019",1.6e-13
"23921","HISEQ13:138:C6FWNANXX:2:1105:19570:40486_1:6441448",1.6e-13
"23922","HISEQ13:138:C6FWNANXX:2:1204:10818:83346_1:30359319",1.6e-13
"23923","HISEQ13:138:C6FWNANXX:2:2115:15225:96080_1:96816835",1.6e-13
"23924","HISEQ13:138:C6FWNANXX:2:2201:8046:38418_1:99043920",1.6e-13
"23925","HISEQ13:138:C6FWNANXX:2:1109:12431:43281_1:12564156",1.6e-13
"23926","HISEQ13:138:C6FWNANXX:2:1210:3012:9307_1:38277218",1.6e-13
"23927","HISEQ13:138:C6FWNANXX:2:2203:12118:49070_1:102015160",1.6e-13
"23928","HISEQ13:138:C6FWNANXX:2:2302:14244:45705_1:124616446",1.6e-13
"23929","HISEQ13:138:C6FWNANXX:2:2302:16674:45029_1:124609844",1.6e-13
"23930","HISEQ13:138:C6FWNANXX:2:1207:17020:89201_1:34917210",1.6e-13
"23931","HISEQ13:138:C6FWNANXX:2:2207:3051:38827_1:107589078",1.6e-13
"23932","HISEQ13:138:C6FWNANXX:2:1109:14776:13233_1:12089109",1.6e-13
"23933","HISEQ13:138:C6FWNANXX:2:2211:2600:12952_1:113167212",1.6e-13
"23934","HISEQ13:138:C6FWNANXX:2:2302:5101:94435_1:125305996",1.6e-13
"23935","HISEQ13:138:C6FWNANXX:2:1313:7743:54833_1:68693744",1.6e-13
"23936","HISEQ13:138:C6FWNANXX:2:2208:7781:43344_1:109125808",1.6e-13
"23937","HISEQ13:138:C6FWNANXX:2:2302:3358:78951_1:125085628",1.6e-13
"23938","HISEQ13:138:C6FWNANXX:2:1114:14720:32921_1:20281818",1.6e-13
"23939","HISEQ13:138:C6FWNANXX:2:1308:11998:78602_1:61120951",1.6e-13
"23940","HISEQ13:138:C6FWNANXX:2:1102:10655:86982_1:2714572",1.6e-13
"23941","HISEQ13:138:C6FWNANXX:2:2114:16844:62988_1:94665652",1.6e-13
"23942","HISEQ13:138:C6FWNANXX:2:2312:16749:94161_1:140102684",1.6e-13
"23943","HISEQ13:138:C6FWNANXX:2:1102:9607:35192_1:1950781",1.7e-13
"23944","HISEQ13:138:C6FWNANXX:2:1216:13850:70683_1:49044236",1.7e-13
"23945","HISEQ13:138:C6FWNANXX:2:1305:10452:80787_1:56600479",1.7e-13
"23946","HISEQ13:138:C6FWNANXX:2:1309:10578:64466_1:62453689",1.7e-13
"23947","HISEQ13:138:C6FWNANXX:2:2115:7412:67024_1:96340063",1.7e-13
"23948","HISEQ13:138:C6FWNANXX:2:2207:5809:65306_1:107981770",1.7e-13
"23949","HISEQ13:138:C6FWNANXX:2:2206:16043:26489_1:105956867",1.7e-13
"23950","HISEQ13:138:C6FWNANXX:2:1205:6529:39010_1:31171820",1.7e-13
"23951","HISEQ13:138:C6FWNANXX:2:2213:15384:73449_1:117249649",1.7e-13
"23952","HISEQ13:138:C6FWNANXX:2:1209:20674:66859_1:37632707",1.7e-13
"23953","HISEQ13:138:C6FWNANXX:2:1215:10417:7431_1:46268278",1.7e-13
"23954","HISEQ13:138:C6FWNANXX:2:2116:7812:11628_1:97052553",1.7e-13
"23955","HISEQ13:138:C6FWNANXX:2:1115:5740:31793_1:21929675",1.7e-13
"23956","HISEQ13:138:C6FWNANXX:2:2316:5170:88510_1:146519454",1.7e-13
"23957","HISEQ13:138:C6FWNANXX:2:2313:18885:99123_1:141778582",1.7e-13
"23958","HISEQ13:138:C6FWNANXX:2:2111:19033:14737_1:89264360",1.7e-13
"23959","HISEQ13:138:C6FWNANXX:2:2116:3759:22753_1:97238015",1.7e-13
"23960","HISEQ13:138:C6FWNANXX:2:2206:20117:46788_1:106257637",1.7e-13
"23961","HISEQ13:138:C6FWNANXX:2:1311:12566:28893_1:65026873",1.7e-13
"23962","HISEQ13:138:C6FWNANXX:2:2115:3693:27679_1:95697096",1.7e-13
"23963","HISEQ13:138:C6FWNANXX:2:1113:4496:29093_1:18572112",1.7e-13
"23964","HISEQ13:138:C6FWNANXX:2:2102:7593:97227_1:77322757",1.7e-13
"23965","HISEQ13:138:C6FWNANXX:2:2207:9520:6993_1:107120905",1.7e-13
"23966","HISEQ13:138:C6FWNANXX:2:1213:17523:70885_1:44021847",1.7e-13
"23967","HISEQ13:138:C6FWNANXX:2:1106:6468:60517_1:8242631",1.7e-13
"23968","HISEQ13:138:C6FWNANXX:2:1206:18859:22622_1:32408960",1.7e-13
"23969","HISEQ13:138:C6FWNANXX:2:2209:12083:76788_1:111128240",1.7e-13
"23970","HISEQ13:138:C6FWNANXX:2:2210:19376:99852_1:112987067",1.7e-13
"23971","HISEQ13:138:C6FWNANXX:2:2313:12975:69441_1:141295669",1.7e-13
"23972","HISEQ13:138:C6FWNANXX:2:1210:21116:31430_1:38627581",1.7e-13
"23973","HISEQ13:138:C6FWNANXX:2:2103:10210:95746_1:78707563",1.7e-13
"23974","HISEQ13:138:C6FWNANXX:2:2102:9038:78905_1:77061848",1.7e-13
"23975","HISEQ13:138:C6FWNANXX:2:2308:9868:94927_1:133973322",1.7e-13
"23976","HISEQ13:138:C6FWNANXX:2:1310:3975:55504_1:63880113",1.7e-13
"23977","HISEQ13:138:C6FWNANXX:2:1306:7545:6981_1:56975634",1.7e-13
"23978","HISEQ13:138:C6FWNANXX:2:2306:15655:69289_1:130645259",1.7e-13
"23979","HISEQ13:138:C6FWNANXX:2:2310:5021:28782_1:135983517",1.7e-13
"23980","HISEQ13:138:C6FWNANXX:2:2312:19174:48143_1:139370739",1.7e-13
"23981","HISEQ13:138:C6FWNANXX:2:2314:18586:14459_1:142006615",1.7e-13
"23982","HISEQ13:138:C6FWNANXX:2:2207:12706:11186_1:107183934",1.7e-13
"23983","HISEQ13:138:C6FWNANXX:2:1114:15381:21878_1:20098037",1.7e-13
"23984","HISEQ13:138:C6FWNANXX:2:2112:20020:2601_1:90690562",1.7e-13
"23985","HISEQ13:138:C6FWNANXX:2:2116:20793:71221_1:98036650",1.7e-13
"23986","HISEQ13:138:C6FWNANXX:2:1214:16113:45474_1:45245175",1.7e-13
"23987","HISEQ13:138:C6FWNANXX:2:2201:6520:81712_1:99659874",1.7e-13
"23988","HISEQ13:138:C6FWNANXX:2:1215:4769:74357_1:47401793",1.7e-13
"23989","HISEQ13:138:C6FWNANXX:2:1308:12493:92915_1:61345268",1.7e-13
"23990","HISEQ13:138:C6FWNANXX:2:1310:8987:61827_1:63980136",1.7e-13
"23991","HISEQ13:138:C6FWNANXX:2:2105:18743:75240_1:81267063",1.7e-13
"23992","HISEQ13:138:C6FWNANXX:2:2310:11979:92152_1:136954606",1.7e-13
"23993","HISEQ13:138:C6FWNANXX:2:2307:5350:56996_1:131917998",1.7e-13
"23994","HISEQ13:138:C6FWNANXX:2:1212:6162:99775_1:42867065",1.7e-13
"23995","HISEQ13:138:C6FWNANXX:2:1302:9728:9800_1:51137270",1.7e-13
"23996","HISEQ13:138:C6FWNANXX:2:2110:6039:25293_1:87916360",1.7e-13
"23997","HISEQ13:138:C6FWNANXX:2:2205:17231:90926_1:105455176",1.7e-13
"23998","HISEQ13:138:C6FWNANXX:2:2109:16338:29184_1:86470732",1.7e-13
"23999","HISEQ13:138:C6FWNANXX:2:2307:6759:80587_1:132271782",1.7e-13
"24000","HISEQ13:138:C6FWNANXX:2:1210:19573:68592_1:39209122",1.7e-13
"24001","HISEQ13:138:C6FWNANXX:2:1315:10729:4594_1:71186456",1.7e-13
"24002","HISEQ13:138:C6FWNANXX:2:2311:17553:34892_1:137602519",1.7e-13
"24003","HISEQ13:138:C6FWNANXX:2:1201:19812:96198_1:26191545",1.7e-13
"24004","HISEQ13:138:C6FWNANXX:2:1202:6529:99701_1:27691665",1.7e-13
"24005","HISEQ13:138:C6FWNANXX:2:2212:5244:23324_1:114873395",1.7e-13
"24006","HISEQ13:138:C6FWNANXX:2:2214:11126:34943_1:118226849",1.7e-13
"24007","HISEQ13:138:C6FWNANXX:2:1114:4975:49119_1:20552160",1.7e-13
"24008","HISEQ13:138:C6FWNANXX:2:1202:5607:3121_1:26274874",1.7e-13
"24009","HISEQ13:138:C6FWNANXX:2:1315:15965:88364_1:72622707",1.7e-13
"24010","HISEQ13:138:C6FWNANXX:2:1204:6759:32949_1:29608118",1.7e-13
"24011","HISEQ13:138:C6FWNANXX:2:1214:13020:56428_1:45429210",1.7e-13
"24012","HISEQ13:138:C6FWNANXX:2:1114:16866:55634_1:20664147",1.7e-13
"24013","HISEQ13:138:C6FWNANXX:2:2305:13565:93449_1:129545496",1.7e-13
"24014","HISEQ13:138:C6FWNANXX:2:2116:20588:67835_1:97983746",1.7e-13
"24015","HISEQ13:138:C6FWNANXX:2:2202:6737:56898_1:100712019",1.7e-13
"24016","HISEQ13:138:C6FWNANXX:2:1105:18209:18061_1:6106947",1.7e-13
"24017","HISEQ13:138:C6FWNANXX:2:1214:5697:51434_1:45343710",1.7e-13
"24018","HISEQ13:138:C6FWNANXX:2:1307:19255:66722_1:59405249",1.7e-13
"24019","HISEQ13:138:C6FWNANXX:2:2207:1361:51277_1:107772976",1.7e-13
"24020","HISEQ13:138:C6FWNANXX:2:1106:4636:83125_1:8585655",1.7e-13
"24021","HISEQ13:138:C6FWNANXX:2:1214:16266:14113_1:44720568",1.7e-13
"24022","HISEQ13:138:C6FWNANXX:2:1112:20152:36749_1:17080979",1.7e-13
"24023","HISEQ13:138:C6FWNANXX:2:1110:17582:82637_1:14747290",1.7e-13
"24024","HISEQ13:138:C6FWNANXX:2:2207:9147:67969_1:108019449",1.7e-13
"24025","HISEQ13:138:C6FWNANXX:2:1115:17389:76763_1:22693442",1.7e-13
"24026","HISEQ13:138:C6FWNANXX:2:2101:19702:82975_1:75715673",1.7e-13
"24027","HISEQ13:138:C6FWNANXX:2:2105:4828:65486_1:81123954",1.7e-13
"24028","HISEQ13:138:C6FWNANXX:2:1216:2520:68240_1:48998357",1.7e-13
"24029","HISEQ13:138:C6FWNANXX:2:1114:8870:52357_1:20607513",1.7e-13
"24030","HISEQ13:138:C6FWNANXX:2:1303:14785:74221_1:53543137",1.7e-13
"24031","HISEQ13:138:C6FWNANXX:2:2202:15786:69400_1:100892094",1.7e-13
"24032","HISEQ13:138:C6FWNANXX:2:1206:12374:24671_1:32437869",1.7e-13
"24033","HISEQ13:138:C6FWNANXX:2:1212:5702:33042_1:41776387",1.7e-13
"24034","HISEQ13:138:C6FWNANXX:2:1306:13162:15350_1:57106621",1.7e-13
"24035","HISEQ13:138:C6FWNANXX:2:1306:6422:11478_1:57044048",1.7e-13
"24036","HISEQ13:138:C6FWNANXX:2:2107:11555:55979_1:83896268",1.7e-13
"24037","HISEQ13:138:C6FWNANXX:2:2108:14653:33478_1:85038481",1.7e-13
"24038","HISEQ13:138:C6FWNANXX:2:2313:14035:40995_1:140834482",1.7e-13
"24039","HISEQ13:138:C6FWNANXX:2:1306:11710:87617_1:58209043",1.7e-13
"24040","HISEQ13:138:C6FWNANXX:2:2116:15535:22976_1:97240490",1.7e-13
"24041","HISEQ13:138:C6FWNANXX:2:2216:8361:27413_1:121361711",1.7e-13
"24042","HISEQ13:138:C6FWNANXX:2:1313:2748:100233_1:69450160",1.7e-13
"24043","HISEQ13:138:C6FWNANXX:2:2309:12596:87980_1:135373241",1.7e-13
"24044","HISEQ13:138:C6FWNANXX:2:1109:3763:13965_1:12098891",1.7e-13
"24045","HISEQ13:138:C6FWNANXX:2:2311:4906:24229_1:137431842",1.7e-13
"24046","HISEQ13:138:C6FWNANXX:2:1206:5824:63993_1:33032662",1.7e-13
"24047","HISEQ13:138:C6FWNANXX:2:1215:1731:18774_1:46460933",1.7e-13
"24048","HISEQ13:138:C6FWNANXX:2:1210:4995:86154_1:39481407",1.7e-13
"24049","HISEQ13:138:C6FWNANXX:2:1306:3868:75254_1:58021199",1.8e-13
"24050","HISEQ13:138:C6FWNANXX:2:2114:2662:7459_1:93762489",1.8e-13
"24051","HISEQ13:138:C6FWNANXX:2:2203:19835:97345_1:102705698",1.8e-13
"24052","HISEQ13:138:C6FWNANXX:2:2109:2318:56175_1:86878364",1.8e-13
"24053","HISEQ13:138:C6FWNANXX:2:2214:17074:33931_1:118211700",1.8e-13
"24054","HISEQ13:138:C6FWNANXX:2:2203:20123:92969_1:102641158",1.8e-13
"24055","HISEQ13:138:C6FWNANXX:2:1102:9609:96453_1:2855259",1.8e-13
"24056","HISEQ13:138:C6FWNANXX:2:1103:8055:25813_1:3276922",1.8e-13
"24057","HISEQ13:138:C6FWNANXX:2:1212:18210:34268_1:41799310",1.8e-13
"24058","HISEQ13:138:C6FWNANXX:2:2213:7017:14282_1:116301644",1.8e-13
"24059","HISEQ13:138:C6FWNANXX:2:2203:9578:24368_1:101661099",1.8e-13
"24060","HISEQ13:138:C6FWNANXX:2:2309:11389:60572_1:134954696",1.8e-13
"24061","HISEQ13:138:C6FWNANXX:2:1210:13586:77756_1:39353434",1.8e-13
"24062","HISEQ13:138:C6FWNANXX:2:2213:18394:23178_1:116442486",1.8e-13
"24063","HISEQ13:138:C6FWNANXX:2:1312:17742:29626_1:66650312",1.8e-13
"24064","HISEQ13:138:C6FWNANXX:2:1110:12561:20489_1:13764683",1.8e-13
"24065","HISEQ13:138:C6FWNANXX:2:2110:1767:44743_1:88210161",1.8e-13
"24066","HISEQ13:138:C6FWNANXX:2:2301:19735:78457_1:123684552",1.8e-13
"24067","HISEQ13:138:C6FWNANXX:2:1110:17315:31961_1:13947113",1.8e-13
"24068","HISEQ13:138:C6FWNANXX:2:2107:4132:32200_1:83542159",1.8e-13
"24069","HISEQ13:138:C6FWNANXX:2:2216:13983:61206_1:121933431",1.8e-13
"24070","HISEQ13:138:C6FWNANXX:2:1107:11568:56425_1:9691140",1.8e-13
"24071","HISEQ13:138:C6FWNANXX:2:1107:3751:22188_1:9165654",1.8e-13
"24072","HISEQ13:138:C6FWNANXX:2:2308:3764:90240_1:133899779",1.8e-13
"24073","HISEQ13:138:C6FWNANXX:2:2216:18305:69444_1:122074960",1.8e-13
"24074","HISEQ13:138:C6FWNANXX:2:1309:20737:11239_1:61615255",1.8e-13
"24075","HISEQ13:138:C6FWNANXX:2:2101:7182:57128_1:75347105",1.8e-13
"24076","HISEQ13:138:C6FWNANXX:2:2116:6684:50728_1:97698164",1.8e-13
"24077","HISEQ13:138:C6FWNANXX:2:1107:14845:83101_1:10101537",1.8e-13
"24078","HISEQ13:138:C6FWNANXX:2:1304:10131:44483_1:54569469",1.8e-13
"24079","HISEQ13:138:C6FWNANXX:2:2101:16781:71166_1:75548063",1.8e-13
"24080","HISEQ13:138:C6FWNANXX:2:1310:13556:38783_1:63614923",1.8e-13
"24081","HISEQ13:138:C6FWNANXX:2:1201:18294:45718_1:25448097",1.8e-13
"24082","HISEQ13:138:C6FWNANXX:2:2311:14348:57435_1:137953766",1.8e-13
"24083","HISEQ13:138:C6FWNANXX:2:1205:18959:51114_1:31355063",1.8e-13
"24084","HISEQ13:138:C6FWNANXX:2:2314:12428:74302_1:142992133",1.8e-13
"24085","HISEQ13:138:C6FWNANXX:2:1108:5007:78159_1:11556413",1.8e-13
