"","domain_name","sequence_evalue"
"24086","HISEQ13:138:C6FWNANXX:2:2202:2007:71457_1:100918065",1.8e-13
"24087","HISEQ13:138:C6FWNANXX:2:1215:6616:88428_1:47640139",1.8e-13
"24088","HISEQ13:138:C6FWNANXX:2:1301:15508:96595_1:50960899",1.8e-13
"24089","HISEQ13:138:C6FWNANXX:2:1304:3768:6165_1:53998567",1.8e-13
"24090","HISEQ13:138:C6FWNANXX:2:2309:2280:31361_1:134507935",1.8e-13
"24091","HISEQ13:138:C6FWNANXX:2:1106:19975:3357_1:7373566",1.8e-13
"24092","HISEQ13:138:C6FWNANXX:2:2210:1940:32560_1:111957305",1.8e-13
"24093","HISEQ13:138:C6FWNANXX:2:1107:14074:73277_1:9951868",1.8e-13
"24094","HISEQ13:138:C6FWNANXX:2:1208:14423:75754_1:36233273",1.8e-13
"24095","HISEQ13:138:C6FWNANXX:2:2101:10293:46949_1:75202137",1.8e-13
"24096","HISEQ13:138:C6FWNANXX:2:2313:4753:21117_1:140512826",1.8e-13
"24097","HISEQ13:138:C6FWNANXX:2:2303:9099:13827_1:125566843",1.8e-13
"24098","HISEQ13:138:C6FWNANXX:2:1115:12626:70335_1:22582617",1.8e-13
"24099","HISEQ13:138:C6FWNANXX:2:1311:17327:24985_1:64964021",1.8e-13
"24100","HISEQ13:138:C6FWNANXX:2:1214:4861:2871_1:44530500",1.8e-13
"24101","HISEQ13:138:C6FWNANXX:2:1208:6192:27787_1:35490727",1.8e-13
"24102","HISEQ13:138:C6FWNANXX:2:2115:8317:58230_1:96193255",1.8e-13
"24103","HISEQ13:138:C6FWNANXX:2:2116:5831:81619_1:98206910",1.8e-13
"24104","HISEQ13:138:C6FWNANXX:2:1109:10059:41899_1:12540433",1.8e-13
"24105","HISEQ13:138:C6FWNANXX:2:1311:6063:9365_1:64713141",1.8e-13
"24106","HISEQ13:138:C6FWNANXX:2:2108:4926:25618_1:84920135",1.8e-13
"24107","HISEQ13:138:C6FWNANXX:2:2209:6675:13093_1:110159562",1.8e-13
"24108","HISEQ13:138:C6FWNANXX:2:1202:20963:91906_1:27579847",1.8e-13
"24109","HISEQ13:138:C6FWNANXX:2:1212:18704:90874_1:42722874",1.8e-13
"24110","HISEQ13:138:C6FWNANXX:2:1314:1386:86896_1:70902586",1.8e-13
"24111","HISEQ13:138:C6FWNANXX:2:2108:19232:31473_1:85009021",1.8e-13
"24112","HISEQ13:138:C6FWNANXX:2:1214:19072:34273_1:45060715",1.8e-13
"24113","HISEQ13:138:C6FWNANXX:2:2105:9257:96020_1:81571182",1.8e-13
"24114","HISEQ13:138:C6FWNANXX:2:2215:14147:45600_1:120024478",1.8e-13
"24115","HISEQ13:138:C6FWNANXX:2:2310:12898:39979_1:136154991",1.8e-13
"24116","HISEQ13:138:C6FWNANXX:2:2313:9156:7337_1:140293703",1.8e-13
"24117","HISEQ13:138:C6FWNANXX:2:1116:11193:33607_1:23647821",1.8e-13
"24118","HISEQ13:138:C6FWNANXX:2:1205:7273:33680_1:31090167",1.8e-13
"24119","HISEQ13:138:C6FWNANXX:2:1206:15330:88678_1:33407315",1.8e-13
"24120","HISEQ13:138:C6FWNANXX:2:1214:10304:68537_1:45634848",1.8e-13
"24121","HISEQ13:138:C6FWNANXX:2:2103:3850:21438_1:77650410",1.8e-13
"24122","HISEQ13:138:C6FWNANXX:2:2204:16352:48678_1:103419196",1.8e-13
"24123","HISEQ13:138:C6FWNANXX:2:2211:2429:47788_1:113714557",1.8e-13
"24124","HISEQ13:138:C6FWNANXX:2:2211:5468:44104_1:113656416",1.8e-13
"24125","HISEQ13:138:C6FWNANXX:2:2110:1767:44743_1:88210162",1.8e-13
"24126","HISEQ13:138:C6FWNANXX:2:2310:5994:87844_1:136888474",1.8e-13
"24127","HISEQ13:138:C6FWNANXX:2:1109:21025:3745_1:11941167",1.8e-13
"24128","HISEQ13:138:C6FWNANXX:2:1210:3453:48985_1:38898483",1.8e-13
"24129","HISEQ13:138:C6FWNANXX:2:1104:15828:97690_1:5815053",1.8e-13
"24130","HISEQ13:138:C6FWNANXX:2:1210:5118:70060_1:39230135",1.8e-13
"24131","HISEQ13:138:C6FWNANXX:2:1310:9967:84266_1:64334878",1.8e-13
"24132","HISEQ13:138:C6FWNANXX:2:2212:19267:85251_1:115859057",1.8e-13
"24133","HISEQ13:138:C6FWNANXX:2:1202:20409:13068_1:26424521",1.8e-13
"24134","HISEQ13:138:C6FWNANXX:2:1204:13456:31458_1:29586867",1.8e-13
"24135","HISEQ13:138:C6FWNANXX:2:1302:6657:37977_1:51548160",1.8e-13
"24136","HISEQ13:138:C6FWNANXX:2:1307:1434:17876_1:58651458",1.8e-13
"24137","HISEQ13:138:C6FWNANXX:2:2213:2923:54264_1:116941142",1.8e-13
"24138","HISEQ13:138:C6FWNANXX:2:1203:3883:20549_1:27983450",1.8e-13
"24139","HISEQ13:138:C6FWNANXX:2:1312:5247:39753_1:66814551",1.8e-13
"24140","HISEQ13:138:C6FWNANXX:2:2111:12511:78121_1:90275698",1.8e-13
"24141","HISEQ13:138:C6FWNANXX:2:2103:11003:86209_1:78572310",1.8e-13
"24142","HISEQ13:138:C6FWNANXX:2:2314:19457:67081_1:142873827",1.8e-13
"24143","HISEQ13:138:C6FWNANXX:2:2106:4132:89212_1:82920240",1.8e-13
"24144","HISEQ13:138:C6FWNANXX:2:2208:16290:84245_1:109741546",1.8e-13
"24145","HISEQ13:138:C6FWNANXX:2:2308:2792:24171_1:132904053",1.8e-13
"24146","HISEQ13:138:C6FWNANXX:2:1101:6408:7628_1:82832",1.8e-13
"24147","HISEQ13:138:C6FWNANXX:2:1112:11916:74497_1:17692274",1.8e-13
"24148","HISEQ13:138:C6FWNANXX:2:2307:19106:64530_1:132036012",1.8e-13
"24149","HISEQ13:138:C6FWNANXX:2:1208:17220:70158_1:36145201",1.8e-13
"24150","HISEQ13:138:C6FWNANXX:2:2114:11346:97640_1:95228733",1.8e-13
"24151","HISEQ13:138:C6FWNANXX:2:2304:7426:49016_1:127474948",1.8e-13
"24152","HISEQ13:138:C6FWNANXX:2:1101:14493:20194_1:269871",1.9e-13
"24153","HISEQ13:138:C6FWNANXX:2:1115:16826:28046_1:21868794",1.9e-13
"24154","HISEQ13:138:C6FWNANXX:2:2202:8621:70990_1:100912068",1.9e-13
"24155","HISEQ13:138:C6FWNANXX:2:1109:4086:63970_1:12887329",1.9e-13
"24156","HISEQ13:138:C6FWNANXX:2:1201:3463:33047_1:25261458",1.9e-13
"24157","HISEQ13:138:C6FWNANXX:2:2109:17476:62270_1:86976759",1.9e-13
"24158","HISEQ13:138:C6FWNANXX:2:2306:13485:33373_1:130113621",1.9e-13
"24159","HISEQ13:138:C6FWNANXX:2:1209:12039:16145_1:36840958",1.9e-13
"24160","HISEQ13:138:C6FWNANXX:2:2309:12963:99376_1:135549508",1.9e-13
"24161","HISEQ13:138:C6FWNANXX:2:1208:5183:30682_1:35532882",1.9e-13
"24162","HISEQ13:138:C6FWNANXX:2:1214:10959:50440_1:45328213",1.9e-13
"24163","HISEQ13:138:C6FWNANXX:2:2206:6956:21118_1:105878350",1.9e-13
"24164","HISEQ13:138:C6FWNANXX:2:2211:4968:79156_1:114203094",1.9e-13
"24165","HISEQ13:138:C6FWNANXX:2:2303:6166:88808_1:126629353",1.9e-13
"24166","HISEQ13:138:C6FWNANXX:2:1206:14838:31267_1:32540794",1.9e-13
"24167","HISEQ13:138:C6FWNANXX:2:1215:11725:62488_1:47200995",1.9e-13
"24168","HISEQ13:138:C6FWNANXX:2:1115:7662:60258_1:22412234",1.9e-13
"24169","HISEQ13:138:C6FWNANXX:2:2216:20508:25029_1:121326353",1.9e-13
"24170","HISEQ13:138:C6FWNANXX:2:2214:12958:76010_1:118903207",1.9e-13
"24171","HISEQ13:138:C6FWNANXX:2:2101:3819:93221_1:75857815",1.9e-13
"24172","HISEQ13:138:C6FWNANXX:2:1113:6186:83894_1:19478476",1.9e-13
"24173","HISEQ13:138:C6FWNANXX:2:1114:9774:41783_1:20431410",1.9e-13
"24174","HISEQ13:138:C6FWNANXX:2:1310:8411:83298_1:64319038",1.9e-13
"24175","HISEQ13:138:C6FWNANXX:2:2201:20503:47441_1:99173963",1.9e-13
"24176","HISEQ13:138:C6FWNANXX:2:2313:9711:59205_1:141128850",1.9e-13
"24177","HISEQ13:138:C6FWNANXX:2:1105:3201:50726_1:6592534",1.9e-13
"24178","HISEQ13:138:C6FWNANXX:2:1313:18107:70622_1:68959874",1.9e-13
"24179","HISEQ13:138:C6FWNANXX:2:1114:20985:14883_1:19981689",1.9e-13
"24180","HISEQ13:138:C6FWNANXX:2:1303:4692:13168_1:52640032",1.9e-13
"24181","HISEQ13:138:C6FWNANXX:2:1107:2372:90055_1:10206993",1.9e-13
"24182","HISEQ13:138:C6FWNANXX:2:2206:20001:43013_1:106202453",1.9e-13
"24183","HISEQ13:138:C6FWNANXX:2:1310:14732:24157_1:63379878",1.9e-13
"24184","HISEQ13:138:C6FWNANXX:2:1215:16975:61834_1:47193571",1.9e-13
"24185","HISEQ13:138:C6FWNANXX:2:2210:4894:95553_1:112919211",1.9e-13
"24186","HISEQ13:138:C6FWNANXX:2:2110:12884:96154_1:88996343",1.9e-13
"24187","HISEQ13:138:C6FWNANXX:2:2116:4318:76297_1:98119122",1.9e-13
"24188","HISEQ13:138:C6FWNANXX:2:2302:19404:38004_1:124512274",1.9e-13
"24189","HISEQ13:138:C6FWNANXX:2:1116:14827:48527_1:23906263",1.9e-13
"24190","HISEQ13:138:C6FWNANXX:2:1310:10685:64820_1:64027642",1.9e-13
"24191","HISEQ13:138:C6FWNANXX:2:2202:6781:49189_1:100602160",1.9e-13
"24192","HISEQ13:138:C6FWNANXX:2:1306:16358:87759_1:58213672",1.9e-13
"24193","HISEQ13:138:C6FWNANXX:2:2305:3709:79856_1:129347146",1.9e-13
"24194","HISEQ13:138:C6FWNANXX:2:1105:18988:59137_1:6722458",1.9e-13
"24195","HISEQ13:138:C6FWNANXX:2:2305:19888:59262_1:129052741",1.9e-13
"24196","HISEQ13:138:C6FWNANXX:2:1104:9983:78002_1:5521930",1.9e-13
"24197","HISEQ13:138:C6FWNANXX:2:1314:10463:88017_1:70925997",1.9e-13
"24198","HISEQ13:138:C6FWNANXX:2:1115:2786:93601_1:22977147",1.9e-13
"24199","HISEQ13:138:C6FWNANXX:2:2214:3786:55401_1:118559954",1.9e-13
"24200","HISEQ13:138:C6FWNANXX:2:1107:2322:31136_1:9302064",1.9e-13
"24201","HISEQ13:138:C6FWNANXX:2:2202:6230:82965_1:101083440",1.9e-13
"24202","HISEQ13:138:C6FWNANXX:2:1116:19035:43653_1:23821619",1.9e-13
"24203","HISEQ13:138:C6FWNANXX:2:2202:14031:34640_1:100398446",1.9e-13
"24204","HISEQ13:138:C6FWNANXX:2:1108:8025:12636_1:10537812",1.9e-13
"24205","HISEQ13:138:C6FWNANXX:2:1209:18097:96472_1:38094433",1.9e-13
"24206","HISEQ13:138:C6FWNANXX:2:1309:15958:44213_1:62133451",1.9e-13
"24207","HISEQ13:138:C6FWNANXX:2:1310:2095:57825_1:63915840",1.9e-13
"24208","HISEQ13:138:C6FWNANXX:2:2102:8291:85249_1:77151714",1.9e-13
"24209","HISEQ13:138:C6FWNANXX:2:2207:7167:19433_1:107304352",1.9e-13
"24210","HISEQ13:138:C6FWNANXX:2:1303:12413:88695_1:53757464",1.9e-13
"24211","HISEQ13:138:C6FWNANXX:2:1308:11395:30390_1:60367975",1.9e-13
"24212","HISEQ13:138:C6FWNANXX:2:2314:20560:93027_1:143301096",1.9e-13
"24213","HISEQ13:138:C6FWNANXX:2:2103:4471:11469_1:77508140",1.9e-13
"24214","HISEQ13:138:C6FWNANXX:2:1103:7844:9819_1:3038834",1.9e-13
"24215","HISEQ13:138:C6FWNANXX:2:1208:16487:10217_1:35219944",1.9e-13
"24216","HISEQ13:138:C6FWNANXX:2:1215:16469:66751_1:47278454",1.9e-13
"24217","HISEQ13:138:C6FWNANXX:2:1307:14604:94971_1:59838686",1.9e-13
"24218","HISEQ13:138:C6FWNANXX:2:2316:11876:21743_1:145388898",1.9e-13
"24219","HISEQ13:138:C6FWNANXX:2:1204:18407:71021_1:30178862",1.9e-13
"24220","HISEQ13:138:C6FWNANXX:2:1301:14297:58485_1:50398370",1.9e-13
"24221","HISEQ13:138:C6FWNANXX:2:1308:10536:37856_1:60484727",1.9e-13
"24222","HISEQ13:138:C6FWNANXX:2:2114:20757:69368_1:94772494",1.9e-13
"24223","HISEQ13:138:C6FWNANXX:2:2306:3773:46363_1:130303607",1.9e-13
"24224","HISEQ13:138:C6FWNANXX:2:1313:12187:68346_1:68920438",1.9e-13
"24225","HISEQ13:138:C6FWNANXX:2:2106:17553:43120_1:82246006",1.9e-13
"24226","HISEQ13:138:C6FWNANXX:2:2109:12232:84610_1:87314228",1.9e-13
"24227","HISEQ13:138:C6FWNANXX:2:2307:16411:25447_1:131453060",1.9e-13
"24228","HISEQ13:138:C6FWNANXX:2:1108:2500:58768_1:11254246",1.9e-13
"24229","HISEQ13:138:C6FWNANXX:2:1214:11071:16738_1:44761153",1.9e-13
"24230","HISEQ13:138:C6FWNANXX:2:2311:21108:33519_1:137583676",1.9e-13
"24231","HISEQ13:138:C6FWNANXX:2:2308:8642:94187_1:133961645",1.9e-13
"24232","HISEQ13:138:C6FWNANXX:2:1104:11421:29063_1:4791287",1.9e-13
"24233","HISEQ13:138:C6FWNANXX:2:2305:6267:18985_1:128461753",1.9e-13
"24234","HISEQ13:138:C6FWNANXX:2:2116:18436:22241_1:97228729",1.9e-13
"24235","HISEQ13:138:C6FWNANXX:2:2311:9256:65352_1:138078853",1.9e-13
"24236","HISEQ13:138:C6FWNANXX:2:2101:2589:37379_1:75065180",1.9e-13
"24237","HISEQ13:138:C6FWNANXX:2:2205:9669:81715_1:105319817",1.9e-13
"24238","HISEQ13:138:C6FWNANXX:2:2212:8780:96146_1:116028561",1.9e-13
"24239","HISEQ13:138:C6FWNANXX:2:2101:3297:42616_1:75140316",1.9e-13
"24240","HISEQ13:138:C6FWNANXX:2:2102:10343:58463_1:76769354",1.9e-13
"24241","HISEQ13:138:C6FWNANXX:2:2306:2010:17432_1:129877080",1.9e-13
"24242","HISEQ13:138:C6FWNANXX:2:1312:9438:74539_1:67384660",1.9e-13
"24243","HISEQ13:138:C6FWNANXX:2:2106:4580:41493_1:82217728",1.9e-13
"24244","HISEQ13:138:C6FWNANXX:2:1304:15265:50813_1:54668135",1.9e-13
"24245","HISEQ13:138:C6FWNANXX:2:2205:4480:73128_1:105194980",1.9e-13
"24246","HISEQ13:138:C6FWNANXX:2:2211:13937:60382_1:113912420",1.9e-13
"24247","HISEQ13:138:C6FWNANXX:2:1207:7177:50187_1:34320596",1.9e-13
"24248","HISEQ13:138:C6FWNANXX:2:1315:20225:18253_1:71421747",1.9e-13
"24249","HISEQ13:138:C6FWNANXX:2:2109:10975:3463_1:86078560",1.9e-13
"24250","HISEQ13:138:C6FWNANXX:2:2303:9256:23756_1:125708751",2e-13
"24251","HISEQ13:138:C6FWNANXX:2:1309:17283:37233_1:62024142",2e-13
"24252","HISEQ13:138:C6FWNANXX:2:2106:17510:42038_1:82231136",2e-13
"24253","HISEQ13:138:C6FWNANXX:2:2112:16462:22838_1:90871427",2e-13
"24254","HISEQ13:138:C6FWNANXX:2:2212:11422:54769_1:115371891",2e-13
"24255","HISEQ13:138:C6FWNANXX:2:2301:11946:65190_1:123496406",2e-13
"24256","HISEQ13:138:C6FWNANXX:2:1106:11366:91861_1:8719501",2e-13
"24257","HISEQ13:138:C6FWNANXX:2:1107:5553:37231_1:9393756",2e-13
"24258","HISEQ13:138:C6FWNANXX:2:1204:2033:3296_1:29185976",2e-13
"24259","HISEQ13:138:C6FWNANXX:2:1202:2027:11997_1:26402839",2e-13
"24260","HISEQ13:138:C6FWNANXX:2:2202:8401:79171_1:101030679",2e-13
"24261","HISEQ13:138:C6FWNANXX:2:1108:5456:81692_1:11611453",2e-13
"24262","HISEQ13:138:C6FWNANXX:2:1204:18451:65162_1:30089127",2e-13
"24263","HISEQ13:138:C6FWNANXX:2:1214:9877:52719_1:45365710",2e-13
"24264","HISEQ13:138:C6FWNANXX:2:1315:3406:56204_1:72063924",2e-13
"24265","HISEQ13:138:C6FWNANXX:2:2109:10153:64246_1:87002392",2e-13
"24266","HISEQ13:138:C6FWNANXX:2:2210:19386:18762_1:111751259",2e-13
"24267","HISEQ13:138:C6FWNANXX:2:2213:9345:66119_1:117131520",2e-13
"24268","HISEQ13:138:C6FWNANXX:2:2316:12232:16841_1:145308976",2e-13
"24269","HISEQ13:138:C6FWNANXX:2:1108:12115:25283_1:10735609",2e-13
"24270","HISEQ13:138:C6FWNANXX:2:1113:15202:98114_1:19717998",2e-13
"24271","HISEQ13:138:C6FWNANXX:2:1210:3840:52174_1:38949708",2e-13
"24272","HISEQ13:138:C6FWNANXX:2:2313:20576:4439_1:140248161",2e-13
"24273","HISEQ13:138:C6FWNANXX:2:2212:2291:44136_1:115200830",2e-13
"24274","HISEQ13:138:C6FWNANXX:2:2105:20641:52411_1:80939325",2e-13
"24275","HISEQ13:138:C6FWNANXX:2:1104:6671:38742_1:4932236",2e-13
"24276","HISEQ13:138:C6FWNANXX:2:2302:4573:28092_1:124369624",2e-13
"24277","HISEQ13:138:C6FWNANXX:2:2309:10171:33459_1:134539893",2e-13
"24278","HISEQ13:138:C6FWNANXX:2:1110:5315:2694_1:13482925",2e-13
"24279","HISEQ13:138:C6FWNANXX:2:2306:2389:83460_1:130847367",2e-13
"24280","HISEQ13:138:C6FWNANXX:2:2304:11395:14789_1:126985346",2e-13
"24281","HISEQ13:138:C6FWNANXX:2:2312:2943:25076_1:139004651",2e-13
"24282","HISEQ13:138:C6FWNANXX:2:2312:5663:92606_1:140076467",2e-13
"24283","HISEQ13:138:C6FWNANXX:2:1113:5700:54203_1:18983576",2e-13
"24284","HISEQ13:138:C6FWNANXX:2:1209:18097:96472_1:38094434",2e-13
"24285","HISEQ13:138:C6FWNANXX:2:2102:8291:85249_1:77151713",2e-13
"24286","HISEQ13:138:C6FWNANXX:2:2303:9856:96499_1:126736777",2e-13
"24287","HISEQ13:138:C6FWNANXX:2:2215:7960:93141_1:120809304",2e-13
"24288","HISEQ13:138:C6FWNANXX:2:2109:10913:75470_1:87173677",2e-13
"24289","HISEQ13:138:C6FWNANXX:2:2206:5529:8844_1:105699332",2e-13
"24290","HISEQ13:138:C6FWNANXX:2:1215:16453:53622_1:47053030",2e-13
"24291","HISEQ13:138:C6FWNANXX:2:2111:3335:54226_1:89877909",2e-13
"24292","HISEQ13:138:C6FWNANXX:2:2309:16800:27825_1:134458030",2e-13
"24293","HISEQ13:138:C6FWNANXX:2:1110:3499:14805_1:13675596",2e-13
"24294","HISEQ13:138:C6FWNANXX:2:2215:9020:14728_1:119513356",2e-13
"24295","HISEQ13:138:C6FWNANXX:2:2207:13808:54682_1:107823430",2e-13
"24296","HISEQ13:138:C6FWNANXX:2:2111:14456:41253_1:89678617",2e-13
"24297","HISEQ13:138:C6FWNANXX:2:2106:2936:96892_1:83035109",2e-13
"24298","HISEQ13:138:C6FWNANXX:2:1302:18688:66268_1:51969533",2e-13
"24299","HISEQ13:138:C6FWNANXX:2:1205:2855:68670_1:31612842",2e-13
"24300","HISEQ13:138:C6FWNANXX:2:1307:16822:71522_1:59482030",2e-13
"24301","HISEQ13:138:C6FWNANXX:2:2102:13080:44945_1:76578386",2e-13
"24302","HISEQ13:138:C6FWNANXX:2:2209:6250:19262_1:110254416",2e-13
"24303","HISEQ13:138:C6FWNANXX:2:1208:14505:46237_1:35772570",2e-13
"24304","HISEQ13:138:C6FWNANXX:2:1303:14841:23668_1:52796950",2e-13
"24305","HISEQ13:138:C6FWNANXX:2:1311:14137:11713_1:64750984",2e-13
"24306","HISEQ13:138:C6FWNANXX:2:2306:13817:40640_1:130220408",2e-13
"24307","HISEQ13:138:C6FWNANXX:2:1102:7217:34390_1:1939275",2e-13
"24308","HISEQ13:138:C6FWNANXX:2:1310:13166:63484_1:64004510",2e-13
"24309","HISEQ13:138:C6FWNANXX:2:1205:11876:21566_1:30913105",2e-13
"24310","HISEQ13:138:C6FWNANXX:2:1114:12775:26828_1:20181219",2e-13
"24311","HISEQ13:138:C6FWNANXX:2:1312:11625:63916_1:67209065",2.1e-13
"24312","HISEQ13:138:C6FWNANXX:2:2116:20588:67835_1:97983747",2.1e-13
"24313","HISEQ13:138:C6FWNANXX:2:2210:8395:2802_1:111505433",2.1e-13
"24314","HISEQ13:138:C6FWNANXX:2:2214:17312:23666_1:118045345",2.1e-13
"24315","HISEQ13:138:C6FWNANXX:2:2315:2395:42212_1:144087337",2.1e-13
"24316","HISEQ13:138:C6FWNANXX:2:2202:15233:64748_1:100824051",2.1e-13
"24317","HISEQ13:138:C6FWNANXX:2:1115:2219:34407_1:21971439",2.1e-13
"24318","HISEQ13:138:C6FWNANXX:2:1315:15907:67070_1:72256405",2.1e-13
"24319","HISEQ13:138:C6FWNANXX:2:2211:11761:97260_1:114491754",2.1e-13
"24320","HISEQ13:138:C6FWNANXX:2:1109:5244:76530_1:13089577",2.1e-13
"24321","HISEQ13:138:C6FWNANXX:2:1214:18234:23815_1:44884625",2.1e-13
"24322","HISEQ13:138:C6FWNANXX:2:2301:14062:34831_1:123071404",2.1e-13
"24323","HISEQ13:138:C6FWNANXX:2:1306:20123:26073_1:57272116",2.1e-13
"24324","HISEQ13:138:C6FWNANXX:2:2316:13451:48493_1:145841763",2.1e-13
"24325","HISEQ13:138:C6FWNANXX:2:1104:11671:45036_1:5030200",2.1e-13
"24326","HISEQ13:138:C6FWNANXX:2:2305:15732:47734_1:128880713",2.1e-13
"24327","HISEQ13:138:C6FWNANXX:2:1305:12862:67624_1:56399737",2.1e-13
"24328","HISEQ13:138:C6FWNANXX:2:2304:5111:50896_1:127499811",2.1e-13
"24329","HISEQ13:138:C6FWNANXX:2:1214:16757:31707_1:45013807",2.1e-13
"24330","HISEQ13:138:C6FWNANXX:2:2204:8160:43816_1:103349190",2.1e-13
"24331","HISEQ13:138:C6FWNANXX:2:2311:6973:78992_1:138292684",2.1e-13
"24332","HISEQ13:138:C6FWNANXX:2:2316:15776:59903_1:146036248",2.1e-13
"24333","HISEQ13:138:C6FWNANXX:2:2313:6424:41269_1:140840913",2.1e-13
"24334","HISEQ13:138:C6FWNANXX:2:1310:5715:39432_1:63621340",2.1e-13
"24335","HISEQ13:138:C6FWNANXX:2:2214:9498:38619_1:118287379",2.1e-13
"24336","HISEQ13:138:C6FWNANXX:2:2115:8643:73782_1:96449964",2.1e-13
"24337","HISEQ13:138:C6FWNANXX:2:2208:16788:27412_1:108888679",2.1e-13
"24338","HISEQ13:138:C6FWNANXX:2:1303:11950:52205_1:53218162",2.1e-13
"24339","HISEQ13:138:C6FWNANXX:2:1108:9080:39565_1:10955870",2.1e-13
"24340","HISEQ13:138:C6FWNANXX:2:2112:16163:79108_1:91755388",2.1e-13
"24341","HISEQ13:138:C6FWNANXX:2:1303:5194:50152_1:53187455",2.1e-13
"24342","HISEQ13:138:C6FWNANXX:2:1103:20891:65928_1:3871288",2.1e-13
"24343","HISEQ13:138:C6FWNANXX:2:1112:16360:67083_1:17573894",2.1e-13
"24344","HISEQ13:138:C6FWNANXX:2:1309:19543:90994_1:62875588",2.1e-13
"24345","HISEQ13:138:C6FWNANXX:2:2216:8906:14410_1:121144522",2.1e-13
"24346","HISEQ13:138:C6FWNANXX:2:2313:11824:83753_1:141530772",2.1e-13
"24347","HISEQ13:138:C6FWNANXX:2:1115:2502:98638_1:23063080",2.1e-13
"24348","HISEQ13:138:C6FWNANXX:2:1302:9012:2827_1:51033866",2.1e-13
"24349","HISEQ13:138:C6FWNANXX:2:2213:20642:44856_1:116791559",2.1e-13
"24350","HISEQ13:138:C6FWNANXX:2:2314:6808:8561_1:141910120",2.1e-13
"24351","HISEQ13:138:C6FWNANXX:2:1105:7837:13096_1:6030080",2.1e-13
"24352","HISEQ13:138:C6FWNANXX:2:1311:9407:94538_1:66095846",2.1e-13
"24353","HISEQ13:138:C6FWNANXX:2:1116:8861:8170_1:23208939",2.1e-13
"24354","HISEQ13:138:C6FWNANXX:2:1214:12347:18855_1:44799025",2.1e-13
"24355","HISEQ13:138:C6FWNANXX:2:1214:8915:42816_1:45201555",2.1e-13
"24356","HISEQ13:138:C6FWNANXX:2:2203:19560:95130_1:102673461",2.1e-13
"24357","HISEQ13:138:C6FWNANXX:2:2203:2876:13927_1:101510051",2.1e-13
"24358","HISEQ13:138:C6FWNANXX:2:1209:20797:71143_1:37699568",2.1e-13
"24359","HISEQ13:138:C6FWNANXX:2:1201:11969:89841_1:26097764",2.1e-13
"24360","HISEQ13:138:C6FWNANXX:2:1306:11710:87617_1:58209044",2.1e-13
"24361","HISEQ13:138:C6FWNANXX:2:1316:17753:11017_1:72999635",2.1e-13
"24362","HISEQ13:138:C6FWNANXX:2:2101:19153:91764_1:75842803",2.1e-13
"24363","HISEQ13:138:C6FWNANXX:2:2111:17862:60566_1:89986079",2.1e-13
"24364","HISEQ13:138:C6FWNANXX:2:2116:13107:34894_1:97439506",2.1e-13
"24365","HISEQ13:138:C6FWNANXX:2:2303:14041:27496_1:125759172",2.1e-13
"24366","HISEQ13:138:C6FWNANXX:2:2303:9441:72623_1:126399781",2.1e-13
"24367","HISEQ13:138:C6FWNANXX:2:2314:6416:48815_1:142569575",2.1e-13
"24368","HISEQ13:138:C6FWNANXX:2:1201:10239:27974_1:25185263",2.1e-13
"24369","HISEQ13:138:C6FWNANXX:2:1306:7060:89816_1:58242357",2.1e-13
"24370","HISEQ13:138:C6FWNANXX:2:2203:14892:93194_1:102643685",2.1e-13
"24371","HISEQ13:138:C6FWNANXX:2:2215:20020:80675_1:120604511",2.1e-13
"24372","HISEQ13:138:C6FWNANXX:2:1111:10252:6577_1:15106560",2.1e-13
"24373","HISEQ13:138:C6FWNANXX:2:1114:2571:63025_1:20787536",2.1e-13
"24374","HISEQ13:138:C6FWNANXX:2:2103:17071:84525_1:78551891",2.1e-13
