"","domain_name","sequence_evalue"
"24375","HISEQ13:138:C6FWNANXX:2:2109:5378:61690_1:86963323",2.1e-13
"24376","HISEQ13:138:C6FWNANXX:2:2207:17154:89348_1:108339967",2.1e-13
"24377","HISEQ13:138:C6FWNANXX:2:2313:4010:94067_1:141693578",2.1e-13
"24378","HISEQ13:138:C6FWNANXX:2:2314:1666:21915_1:142125144",2.1e-13
"24379","HISEQ13:138:C6FWNANXX:2:2314:8574:70489_1:142925654",2.1e-13
"24380","HISEQ13:138:C6FWNANXX:2:2304:9560:58623_1:127613090",2.1e-13
"24381","HISEQ13:138:C6FWNANXX:2:1114:17182:60185_1:20740240",2.1e-13
"24382","HISEQ13:138:C6FWNANXX:2:1305:12344:97813_1:56857474",2.2e-13
"24383","HISEQ13:138:C6FWNANXX:2:2201:12048:94555_1:99844949",2.2e-13
"24384","HISEQ13:138:C6FWNANXX:2:2211:19204:12251_1:113162573",2.2e-13
"24385","HISEQ13:138:C6FWNANXX:2:2107:11293:23915_1:83421405",2.2e-13
"24386","HISEQ13:138:C6FWNANXX:2:1104:12985:22525_1:4694722",2.2e-13
"24387","HISEQ13:138:C6FWNANXX:2:2116:19003:20950_1:97207990",2.2e-13
"24388","HISEQ13:138:C6FWNANXX:2:2205:6254:91459_1:105460291",2.2e-13
"24389","HISEQ13:138:C6FWNANXX:2:1209:14198:75073_1:37760914",2.2e-13
"24390","HISEQ13:138:C6FWNANXX:2:2113:8605:68113_1:93151600",2.2e-13
"24391","HISEQ13:138:C6FWNANXX:2:2204:10890:41336_1:103313975",2.2e-13
"24392","HISEQ13:138:C6FWNANXX:2:2204:16228:14690_1:102930446",2.2e-13
"24393","HISEQ13:138:C6FWNANXX:2:1212:19002:87832_1:42673520",2.2e-13
"24394","HISEQ13:138:C6FWNANXX:2:1202:16592:18091_1:26497374",2.2e-13
"24395","HISEQ13:138:C6FWNANXX:2:2101:11529:67542_1:75497353",2.2e-13
"24396","HISEQ13:138:C6FWNANXX:2:2311:9067:79272_1:138300990",2.2e-13
"24397","HISEQ13:138:C6FWNANXX:2:2313:13841:17608_1:140458725",2.2e-13
"24398","HISEQ13:138:C6FWNANXX:2:1205:15687:8088_1:30711406",2.2e-13
"24399","HISEQ13:138:C6FWNANXX:2:2301:8541:86221_1:123791948",2.2e-13
"24400","HISEQ13:138:C6FWNANXX:2:1110:17678:25662_1:13848441",2.2e-13
"24401","HISEQ13:138:C6FWNANXX:2:1306:14664:47947_1:57602483",2.2e-13
"24402","HISEQ13:138:C6FWNANXX:2:1205:8274:55862_1:31423418",2.2e-13
"24403","HISEQ13:138:C6FWNANXX:2:2316:14442:94396_1:146616715",2.2e-13
"24404","HISEQ13:138:C6FWNANXX:2:1107:17394:19575_1:9129737",2.2e-13
"24405","HISEQ13:138:C6FWNANXX:2:2310:2317:97810_1:137041278",2.2e-13
"24406","HISEQ13:138:C6FWNANXX:2:2314:4642:19448_1:142084753",2.2e-13
"24407","HISEQ13:138:C6FWNANXX:2:1301:9679:77519_1:50680950",2.2e-13
"24408","HISEQ13:138:C6FWNANXX:2:1313:14736:18492_1:68088982",2.2e-13
"24409","HISEQ13:138:C6FWNANXX:2:2207:20511:64668_1:107973206",2.2e-13
"24410","HISEQ13:138:C6FWNANXX:2:2306:2010:17432_1:129877079",2.2e-13
"24411","HISEQ13:138:C6FWNANXX:2:2214:15318:90051_1:119132389",2.2e-13
"24412","HISEQ13:138:C6FWNANXX:2:2302:4766:97313_1:125348761",2.2e-13
"24413","HISEQ13:138:C6FWNANXX:2:1103:2129:9726_1:3034176",2.2e-13
"24414","HISEQ13:138:C6FWNANXX:2:1315:19216:51947_1:71994013",2.2e-13
"24415","HISEQ13:138:C6FWNANXX:2:2307:18347:91381_1:132433826",2.2e-13
"24416","HISEQ13:138:C6FWNANXX:2:1115:18533:8209_1:21530682",2.2e-13
"24417","HISEQ13:138:C6FWNANXX:2:2110:20293:96811_1:89009414",2.2e-13
"24418","HISEQ13:138:C6FWNANXX:2:2112:11211:30737_1:90992032",2.2e-13
"24419","HISEQ13:138:C6FWNANXX:2:1310:4689:10277_1:63160675",2.2e-13
"24420","HISEQ13:138:C6FWNANXX:2:2109:4113:65894_1:87027903",2.2e-13
"24421","HISEQ13:138:C6FWNANXX:2:2113:9717:3343_1:92119957",2.2e-13
"24422","HISEQ13:138:C6FWNANXX:2:1102:8346:59817_1:2314822",2.2e-13
"24423","HISEQ13:138:C6FWNANXX:2:1106:18639:15046_1:7551840",2.2e-13
"24424","HISEQ13:138:C6FWNANXX:2:1306:10528:99107_1:58384040",2.2e-13
"24425","HISEQ13:138:C6FWNANXX:2:2105:17253:34969_1:80683706",2.2e-13
"24426","HISEQ13:138:C6FWNANXX:2:2301:11016:20391_1:122865803",2.2e-13
"24427","HISEQ13:138:C6FWNANXX:2:2301:16693:68452_1:123543359",2.2e-13
"24428","HISEQ13:138:C6FWNANXX:2:1111:11971:27095_1:15433446",2.2e-13
"24429","HISEQ13:138:C6FWNANXX:2:1214:2087:98899_1:46141596",2.2e-13
"24430","HISEQ13:138:C6FWNANXX:2:1214:8599:97479_1:46117764",2.2e-13
"24431","HISEQ13:138:C6FWNANXX:2:1307:17383:36322_1:58939040",2.2e-13
"24432","HISEQ13:138:C6FWNANXX:2:1311:17750:2446_1:64602043",2.2e-13
"24433","HISEQ13:138:C6FWNANXX:2:1116:20127:10556_1:23254504",2.2e-13
"24434","HISEQ13:138:C6FWNANXX:2:2314:10661:33618_1:142319033",2.2e-13
"24435","HISEQ13:138:C6FWNANXX:2:1113:1952:6146_1:18193436",2.2e-13
"24436","HISEQ13:138:C6FWNANXX:2:2204:2234:14808_1:102931492",2.2e-13
"24437","HISEQ13:138:C6FWNANXX:2:1208:2681:69098_1:36126902",2.2e-13
"24438","HISEQ13:138:C6FWNANXX:2:1210:11069:53514_1:38974320",2.2e-13
"24439","HISEQ13:138:C6FWNANXX:2:1211:7964:71832_1:40837138",2.2e-13
"24440","HISEQ13:138:C6FWNANXX:2:2110:16494:66405_1:88545101",2.2e-13
"24441","HISEQ13:138:C6FWNANXX:2:2208:5962:82669_1:109716923",2.2e-13
"24442","HISEQ13:138:C6FWNANXX:2:2313:11153:71968_1:141335869",2.2e-13
"24443","HISEQ13:138:C6FWNANXX:2:2105:19096:50508_1:80913515",2.2e-13
"24444","HISEQ13:138:C6FWNANXX:2:1103:2529:93838_1:4283274",2.2e-13
"24445","HISEQ13:138:C6FWNANXX:2:1212:2444:55729_1:42141529",2.2e-13
"24446","HISEQ13:138:C6FWNANXX:2:1309:11685:36674_1:62014936",2.2e-13
"24447","HISEQ13:138:C6FWNANXX:2:2305:19572:11089_1:128352165",2.2e-13
"24448","HISEQ13:138:C6FWNANXX:2:2305:20775:13196_1:128381239",2.2e-13
"24449","HISEQ13:138:C6FWNANXX:2:1316:16199:100241_1:74550589",2.2e-13
"24450","HISEQ13:138:C6FWNANXX:2:2101:9638:71752_1:75557544",2.2e-13
"24451","HISEQ13:138:C6FWNANXX:2:2106:14219:75886_1:82729452",2.2e-13
"24452","HISEQ13:138:C6FWNANXX:2:2212:7741:31674_1:115004177",2.2e-13
"24453","HISEQ13:138:C6FWNANXX:2:2314:1306:68065_1:142886746",2.2e-13
"24454","HISEQ13:138:C6FWNANXX:2:1205:10399:91183_1:31952337",2.2e-13
"24455","HISEQ13:138:C6FWNANXX:2:1104:4875:70305_1:5405143",2.2e-13
"24456","HISEQ13:138:C6FWNANXX:2:1208:18562:44360_1:35746235",2.2e-13
"24457","HISEQ13:138:C6FWNANXX:2:1202:19543:31790_1:26700031",2.2e-13
"24458","HISEQ13:138:C6FWNANXX:2:1311:20286:74009_1:65762178",2.2e-13
"24459","HISEQ13:138:C6FWNANXX:2:2106:16514:63125_1:82541717",2.2e-13
"24460","HISEQ13:138:C6FWNANXX:2:1105:8056:84026_1:7095775",2.2e-13
"24461","HISEQ13:138:C6FWNANXX:2:1214:11572:88721_1:45970960",2.2e-13
"24462","HISEQ13:138:C6FWNANXX:2:1104:12985:22525_1:4694723",2.2e-13
"24463","HISEQ13:138:C6FWNANXX:2:1103:16526:8536_1:3021724",2.2e-13
"24464","HISEQ13:138:C6FWNANXX:2:1315:4093:57209_1:72081463",2.2e-13
"24465","HISEQ13:138:C6FWNANXX:2:2304:1751:86377_1:128009193",2.2e-13
"24466","HISEQ13:138:C6FWNANXX:2:1115:5367:57671_1:22365422",2.2e-13
"24467","HISEQ13:138:C6FWNANXX:2:2102:9052:94056_1:77280229",2.2e-13
"24468","HISEQ13:138:C6FWNANXX:2:2113:20151:59228_1:93010187",2.2e-13
"24469","HISEQ13:138:C6FWNANXX:2:2212:11634:48215_1:115265500",2.2e-13
"24470","HISEQ13:138:C6FWNANXX:2:2215:9121:58981_1:120242571",2.2e-13
"24471","HISEQ13:138:C6FWNANXX:2:1215:21250:92369_1:47712323",2.2e-13
"24472","HISEQ13:138:C6FWNANXX:2:2301:19558:83703_1:123758867",2.2e-13
"24473","HISEQ13:138:C6FWNANXX:2:1204:13364:14829_1:29342712",2.2e-13
"24474","HISEQ13:138:C6FWNANXX:2:2310:15592:21847_1:135877070",2.2e-13
"24475","HISEQ13:138:C6FWNANXX:2:2104:4913:32337_1:79218899",2.2e-13
"24476","HISEQ13:138:C6FWNANXX:2:2108:19708:20770_1:84851785",2.2e-13
"24477","HISEQ13:138:C6FWNANXX:2:1108:14004:21404_1:10673948",2.2e-13
"24478","HISEQ13:138:C6FWNANXX:2:1109:5176:99761_1:13456720",2.3e-13
"24479","HISEQ13:138:C6FWNANXX:2:2105:6024:92662_1:81520015",2.3e-13
"24480","HISEQ13:138:C6FWNANXX:2:2106:6598:92087_1:82965205",2.3e-13
"24481","HISEQ13:138:C6FWNANXX:2:2216:19211:74319_1:122160040",2.3e-13
"24482","HISEQ13:138:C6FWNANXX:2:1109:4369:90931_1:13314484",2.3e-13
"24483","HISEQ13:138:C6FWNANXX:2:2210:14312:90610_1:112845307",2.3e-13
"24484","HISEQ13:138:C6FWNANXX:2:1214:7487:71548_1:45684613",2.3e-13
"24485","HISEQ13:138:C6FWNANXX:2:2205:19507:39134_1:104706410",2.3e-13
"24486","HISEQ13:138:C6FWNANXX:2:2301:15126:69739_1:123560444",2.3e-13
"24487","HISEQ13:138:C6FWNANXX:2:2301:20776:75258_1:123642392",2.3e-13
"24488","HISEQ13:138:C6FWNANXX:2:2107:6379:86236_1:84346813",2.3e-13
"24489","HISEQ13:138:C6FWNANXX:2:2207:17866:55420_1:107835447",2.3e-13
"24490","HISEQ13:138:C6FWNANXX:2:1208:17763:41283_1:35700021",2.3e-13
"24491","HISEQ13:138:C6FWNANXX:2:2110:16475:67176_1:88556240",2.3e-13
"24492","HISEQ13:138:C6FWNANXX:2:1108:12295:81497_1:11608977",2.3e-13
"24493","HISEQ13:138:C6FWNANXX:2:2102:4461:17466_1:76186239",2.3e-13
"24494","HISEQ13:138:C6FWNANXX:2:2311:3855:35493_1:137607937",2.3e-13
"24495","HISEQ13:138:C6FWNANXX:2:2315:7555:64752_1:144463068",2.3e-13
"24496","HISEQ13:138:C6FWNANXX:2:2102:9008:41173_1:76524453",2.3e-13
"24497","HISEQ13:138:C6FWNANXX:2:1102:14066:72080_1:2497282",2.3e-13
"24498","HISEQ13:138:C6FWNANXX:2:1102:15007:90400_1:2767581",2.3e-13
"24499","HISEQ13:138:C6FWNANXX:2:1109:11642:78435_1:13118899",2.3e-13
"24500","HISEQ13:138:C6FWNANXX:2:1113:2473:46556_1:18858814",2.3e-13
"24501","HISEQ13:138:C6FWNANXX:2:2109:15506:38490_1:86610254",2.3e-13
"24502","HISEQ13:138:C6FWNANXX:2:2115:7207:93451_1:96769160",2.3e-13
"24503","HISEQ13:138:C6FWNANXX:2:2215:18722:30317_1:119774708",2.3e-13
"24504","HISEQ13:138:C6FWNANXX:2:2103:12360:16652_1:77584657",2.3e-13
"24505","HISEQ13:138:C6FWNANXX:2:1111:16186:5155_1:15083702",2.3e-13
"24506","HISEQ13:138:C6FWNANXX:2:1315:14920:28797_1:71598715",2.3e-13
"24507","HISEQ13:138:C6FWNANXX:2:2204:17526:5626_1:102805826",2.3e-13
"24508","HISEQ13:138:C6FWNANXX:2:2110:15340:71774_1:88627818",2.3e-13
"24509","HISEQ13:138:C6FWNANXX:2:2112:7847:85559_1:91857167",2.3e-13
"24510","HISEQ13:138:C6FWNANXX:2:1115:7662:60258_1:22412235",2.3e-13
"24511","HISEQ13:138:C6FWNANXX:2:1116:18991:89234_1:24604545",2.3e-13
"24512","HISEQ13:138:C6FWNANXX:2:2109:15506:38490_1:86610255",2.3e-13
"24513","HISEQ13:138:C6FWNANXX:2:2207:8997:87052_1:108305569",2.3e-13
"24514","HISEQ13:138:C6FWNANXX:2:1302:11202:9003_1:51126372",2.3e-13
"24515","HISEQ13:138:C6FWNANXX:2:1314:10075:27437_1:69893213",2.3e-13
"24516","HISEQ13:138:C6FWNANXX:2:2212:6727:87346_1:115888624",2.3e-13
"24517","HISEQ13:138:C6FWNANXX:2:2213:7017:14282_1:116301645",2.3e-13
"24518","HISEQ13:138:C6FWNANXX:2:2309:2364:85259_1:135333035",2.3e-13
"24519","HISEQ13:138:C6FWNANXX:2:1314:1386:86896_1:70902587",2.3e-13
"24520","HISEQ13:138:C6FWNANXX:2:1306:7265:34507_1:57399126",2.3e-13
"24521","HISEQ13:138:C6FWNANXX:2:1110:13327:18688_1:13737471",2.3e-13
"24522","HISEQ13:138:C6FWNANXX:2:1316:19158:51949_1:73709941",2.3e-13
"24523","HISEQ13:138:C6FWNANXX:2:2103:13509:39286_1:77909015",2.3e-13
"24524","HISEQ13:138:C6FWNANXX:2:2201:5748:99798_1:99918176",2.3e-13
"24525","HISEQ13:138:C6FWNANXX:2:2212:13898:84431_1:115842005",2.3e-13
"24526","HISEQ13:138:C6FWNANXX:2:2314:19262:93948_1:143313036",2.3e-13
"24527","HISEQ13:138:C6FWNANXX:2:1108:11753:8037_1:10469260",2.3e-13
"24528","HISEQ13:138:C6FWNANXX:2:1302:3827:57857_1:51841773",2.3e-13
"24529","HISEQ13:138:C6FWNANXX:2:2215:20668:43216_1:119985459",2.3e-13
"24530","HISEQ13:138:C6FWNANXX:2:1314:13102:21366_1:69791912",2.3e-13
"24531","HISEQ13:138:C6FWNANXX:2:1316:6610:100013_1:74548433",2.3e-13
"24532","HISEQ13:138:C6FWNANXX:2:2207:15199:93977_1:108406298",2.3e-13
"24533","HISEQ13:138:C6FWNANXX:2:2314:9766:22074_1:142130820",2.3e-13
"24534","HISEQ13:138:C6FWNANXX:2:1210:18071:34075_1:38670635",2.3e-13
"24535","HISEQ13:138:C6FWNANXX:2:1306:12869:79022_1:58079782",2.3e-13
"24536","HISEQ13:138:C6FWNANXX:2:1309:18061:24644_1:61826836",2.3e-13
"24537","HISEQ13:138:C6FWNANXX:2:2113:13209:53194_1:92912851",2.3e-13
"24538","HISEQ13:138:C6FWNANXX:2:2210:20087:9303_1:111606212",2.3e-13
"24539","HISEQ13:138:C6FWNANXX:2:2306:16549:62777_1:130548949",2.3e-13
"24540","HISEQ13:138:C6FWNANXX:2:2208:16521:95505_1:109915168",2.3e-13
"24541","HISEQ13:138:C6FWNANXX:2:1316:15605:7561_1:72937630",2.3e-13
"24542","HISEQ13:138:C6FWNANXX:2:1309:3709:26605_1:61855313",2.3e-13
"24543","HISEQ13:138:C6FWNANXX:2:2315:1193:76232_1:144645077",2.3e-13
"24544","HISEQ13:138:C6FWNANXX:2:1208:10476:29082_1:35510924",2.3e-13
"24545","HISEQ13:138:C6FWNANXX:2:1204:6828:64956_1:30083312",2.3e-13
"24546","HISEQ13:138:C6FWNANXX:2:1210:10716:48640_1:38895949",2.3e-13
"24547","HISEQ13:138:C6FWNANXX:2:2101:4268:5038_1:74604578",2.3e-13
"24548","HISEQ13:138:C6FWNANXX:2:2115:4820:67190_1:96339549",2.3e-13
"24549","HISEQ13:138:C6FWNANXX:2:2202:13746:4058_1:99964101",2.3e-13
"24550","HISEQ13:138:C6FWNANXX:2:2203:15101:99499_1:102733124",2.3e-13
"24551","HISEQ13:138:C6FWNANXX:2:1216:9295:80287_1:49213592",2.3e-13
"24552","HISEQ13:138:C6FWNANXX:2:1112:8552:5339_1:16733529",2.4e-13
"24553","HISEQ13:138:C6FWNANXX:2:1301:1813:27694_1:49945030",2.4e-13
"24554","HISEQ13:138:C6FWNANXX:2:2109:7615:99931_1:87544537",2.4e-13
"24555","HISEQ13:138:C6FWNANXX:2:1116:5233:37447_1:23710964",2.4e-13
"24556","HISEQ13:138:C6FWNANXX:2:1204:3949:56834_1:29964838",2.4e-13
"24557","HISEQ13:138:C6FWNANXX:2:1212:13679:16859_1:41518608",2.4e-13
"24558","HISEQ13:138:C6FWNANXX:2:2109:11506:86713_1:87344157",2.4e-13
"24559","HISEQ13:138:C6FWNANXX:2:2306:4398:77056_1:130757433",2.4e-13
"24560","HISEQ13:138:C6FWNANXX:2:1203:19252:9701_1:27823967",2.4e-13
"24561","HISEQ13:138:C6FWNANXX:2:1208:3858:50692_1:35839883",2.4e-13
"24562","HISEQ13:138:C6FWNANXX:2:2213:5093:74118_1:117259461",2.4e-13
"24563","HISEQ13:138:C6FWNANXX:2:2113:16148:13879_1:92288340",2.4e-13
"24564","HISEQ13:138:C6FWNANXX:2:2315:18228:17097_1:143676121",2.4e-13
"24565","HISEQ13:138:C6FWNANXX:2:1114:19744:58918_1:20719623",2.4e-13
"24566","HISEQ13:138:C6FWNANXX:2:1201:13316:67924_1:25775199",2.4e-13
"24567","HISEQ13:138:C6FWNANXX:2:2111:19522:54142_1:89881221",2.4e-13
"24568","HISEQ13:138:C6FWNANXX:2:1311:1778:56919_1:65478300",2.4e-13
"24569","HISEQ13:138:C6FWNANXX:2:2205:5089:76144_1:105239057",2.4e-13
"24570","HISEQ13:138:C6FWNANXX:2:2304:8194:95546_1:128143246",2.4e-13
"24571","HISEQ13:138:C6FWNANXX:2:1107:1824:47871_1:9558427",2.4e-13
"24572","HISEQ13:138:C6FWNANXX:2:2104:18611:71097_1:79779639",2.4e-13
"24573","HISEQ13:138:C6FWNANXX:2:1314:10463:88017_1:70925998",2.4e-13
"24574","HISEQ13:138:C6FWNANXX:2:2308:2263:96689_1:133998610",2.4e-13
"24575","HISEQ13:138:C6FWNANXX:2:1303:17490:19931_1:52741430",2.4e-13
"24576","HISEQ13:138:C6FWNANXX:2:2307:5434:50342_1:131822066",2.4e-13
"24577","HISEQ13:138:C6FWNANXX:2:1115:13266:41435_1:22092259",2.4e-13
"24578","HISEQ13:138:C6FWNANXX:2:1302:18812:39944_1:51579430",2.4e-13
"24579","HISEQ13:138:C6FWNANXX:2:2312:6283:22751_1:138969567",2.4e-13
"24580","HISEQ13:138:C6FWNANXX:2:1213:2496:61041_1:43856550",2.4e-13
"24581","HISEQ13:138:C6FWNANXX:2:1205:16503:38734_1:31166303",2.4e-13
"24582","HISEQ13:138:C6FWNANXX:2:1206:10853:46152_1:32764184",2.4e-13
"24583","HISEQ13:138:C6FWNANXX:2:2211:9753:41548_1:113618205",2.4e-13
"24584","HISEQ13:138:C6FWNANXX:2:2301:1866:8396_1:122694348",2.4e-13
"24585","HISEQ13:138:C6FWNANXX:2:1205:8274:55862_1:31423417",2.4e-13
"24586","HISEQ13:138:C6FWNANXX:2:1203:8080:92339_1:29040689",2.4e-13
"24587","HISEQ13:138:C6FWNANXX:2:1303:13369:57339_1:53296272",2.4e-13
"24588","HISEQ13:138:C6FWNANXX:2:2102:6442:79475_1:77068500",2.4e-13
"24589","HISEQ13:138:C6FWNANXX:2:1105:19058:94470_1:7252868",2.4e-13
"24590","HISEQ13:138:C6FWNANXX:2:1108:20570:56304_1:11218923",2.4e-13
"24591","HISEQ13:138:C6FWNANXX:2:2105:19192:72022_1:81223017",2.4e-13
"24592","HISEQ13:138:C6FWNANXX:2:1311:17756:90619_1:66032558",2.4e-13
"24593","HISEQ13:138:C6FWNANXX:2:1107:13968:93551_1:10262808",2.4e-13
"24594","HISEQ13:138:C6FWNANXX:2:2311:5628:20508_1:137376751",2.4e-13
"24595","HISEQ13:138:C6FWNANXX:2:2314:7752:85678_1:143174745",2.4e-13
"24596","HISEQ13:138:C6FWNANXX:2:1116:11081:96936_1:24734903",2.4e-13
"24597","HISEQ13:138:C6FWNANXX:2:1214:14237:11566_1:44678160",2.4e-13
"24598","HISEQ13:138:C6FWNANXX:2:1208:13989:65861_1:36078463",2.4e-13
"24599","HISEQ13:138:C6FWNANXX:2:2203:3747:94909_1:102666936",2.4e-13
"24600","HISEQ13:138:C6FWNANXX:2:1306:15286:28380_1:57305478",2.4e-13
"24601","HISEQ13:138:C6FWNANXX:2:2116:12204:25357_1:97281754",2.4e-13
"24602","HISEQ13:138:C6FWNANXX:2:2308:1508:38142_1:133114604",2.4e-13
"24603","HISEQ13:138:C6FWNANXX:2:1312:14766:8610_1:66306563",2.4e-13
"24604","HISEQ13:138:C6FWNANXX:2:1302:17610:24074_1:51347811",2.4e-13
"24605","HISEQ13:138:C6FWNANXX:2:2301:13213:8462_1:122696393",2.4e-13
"24606","HISEQ13:138:C6FWNANXX:2:1102:17086:43998_1:2080562",2.4e-13
"24607","HISEQ13:138:C6FWNANXX:2:1110:11641:98897_1:15001220",2.4e-13
"24608","HISEQ13:138:C6FWNANXX:2:1111:8370:35247_1:15560120",2.4e-13
"24609","HISEQ13:138:C6FWNANXX:2:1114:8443:97076_1:21361549",2.4e-13
"24610","HISEQ13:138:C6FWNANXX:2:1212:3960:72002_1:42412032",2.4e-13
"24611","HISEQ13:138:C6FWNANXX:2:1315:17441:39183_1:71774773",2.4e-13
"24612","HISEQ13:138:C6FWNANXX:2:2110:18969:18317_1:87811681",2.4e-13
"24613","HISEQ13:138:C6FWNANXX:2:2208:9267:71918_1:109555175",2.4e-13
"24614","HISEQ13:138:C6FWNANXX:2:2313:18851:25441_1:140584077",2.4e-13
"24615","HISEQ13:138:C6FWNANXX:2:1111:13879:11396_1:15182973",2.4e-13
"24616","HISEQ13:138:C6FWNANXX:2:2314:11134:14584_1:142009195",2.4e-13
"24617","HISEQ13:138:C6FWNANXX:2:1214:19125:2944_1:44533560",2.4e-13
"24618","HISEQ13:138:C6FWNANXX:2:1302:4194:88773_1:52298403",2.4e-13
"24619","HISEQ13:138:C6FWNANXX:2:2111:4590:22927_1:89389827",2.4e-13
"24620","HISEQ13:138:C6FWNANXX:2:2111:6233:45232_1:89736355",2.4e-13
"24621","HISEQ13:138:C6FWNANXX:2:1106:6662:32802_1:7819507",2.4e-13
"24622","HISEQ13:138:C6FWNANXX:2:1306:13146:43229_1:57529790",2.4e-13
"24623","HISEQ13:138:C6FWNANXX:2:2105:1505:28303_1:80587019",2.4e-13
"24624","HISEQ13:138:C6FWNANXX:2:1204:19531:69049_1:30148895",2.4e-13
"24625","HISEQ13:138:C6FWNANXX:2:1109:2598:6429_1:11980781",2.4e-13
"24626","HISEQ13:138:C6FWNANXX:2:1307:3216:27027_1:58794153",2.4e-13
"24627","HISEQ13:138:C6FWNANXX:2:2211:8075:97794_1:114498833",2.4e-13
"24628","HISEQ13:138:C6FWNANXX:2:2215:2863:56196_1:120195140",2.4e-13
"24629","HISEQ13:138:C6FWNANXX:2:2307:5800:28103_1:131492235",2.4e-13
"24630","HISEQ13:138:C6FWNANXX:2:2208:6652:6163_1:108569558",2.4e-13
"24631","HISEQ13:138:C6FWNANXX:2:2311:8764:49118_1:137823322",2.4e-13
"24632","HISEQ13:138:C6FWNANXX:2:2113:15477:92533_1:93546023",2.4e-13
"24633","HISEQ13:138:C6FWNANXX:2:1114:18710:43258_1:20458382",2.4e-13
"24634","HISEQ13:138:C6FWNANXX:2:1313:12756:13922_1:68014269",2.4e-13
"24635","HISEQ13:138:C6FWNANXX:2:1304:14562:87052_1:55210118",2.5e-13
"24636","HISEQ13:138:C6FWNANXX:2:1305:19625:49347_1:56127434",2.5e-13
"24637","HISEQ13:138:C6FWNANXX:2:1101:10703:47415_1:671943",2.5e-13
"24638","HISEQ13:138:C6FWNANXX:2:1113:13233:84946_1:19496430",2.5e-13
"24639","HISEQ13:138:C6FWNANXX:2:1316:7245:54893_1:73759740",2.5e-13
"24640","HISEQ13:138:C6FWNANXX:2:2111:14878:79821_1:90306262",2.5e-13
"24641","HISEQ13:138:C6FWNANXX:2:2309:2364:85259_1:135333036",2.5e-13
"24642","HISEQ13:138:C6FWNANXX:2:2311:16329:40444_1:137688076",2.5e-13
"24643","HISEQ13:138:C6FWNANXX:2:1308:20509:19789_1:60207446",2.5e-13
"24644","HISEQ13:138:C6FWNANXX:2:2114:12807:27332_1:94088363",2.5e-13
"24645","HISEQ13:138:C6FWNANXX:2:2109:18491:94558_1:87467065",2.5e-13
"24646","HISEQ13:138:C6FWNANXX:2:1201:20730:59381_1:25650849",2.5e-13
"24647","HISEQ13:138:C6FWNANXX:2:1203:2783:65435_1:28641002",2.5e-13
"24648","HISEQ13:138:C6FWNANXX:2:2104:2829:83822_1:79960881",2.5e-13
"24649","HISEQ13:138:C6FWNANXX:2:2111:11841:100325_1:90669012",2.5e-13
"24650","HISEQ13:138:C6FWNANXX:2:2304:7629:98515_1:128186669",2.5e-13
"24651","HISEQ13:138:C6FWNANXX:2:1305:13093:88865_1:56721191",2.5e-13
"24652","HISEQ13:138:C6FWNANXX:2:2101:2884:89328_1:75804185",2.5e-13
"24653","HISEQ13:138:C6FWNANXX:2:2105:4416:86081_1:81424976",2.5e-13
"24654","HISEQ13:138:C6FWNANXX:2:2201:8108:62628_1:99389730",2.5e-13
"24655","HISEQ13:138:C6FWNANXX:2:2203:5148:41894_1:101910530",2.5e-13
"24656","HISEQ13:138:C6FWNANXX:2:2112:15395:94073_1:91992525",2.5e-13
"24657","HISEQ13:138:C6FWNANXX:2:1116:17942:57499_1:24056216",2.5e-13
"24658","HISEQ13:138:C6FWNANXX:2:2103:6380:47288_1:78021715",2.5e-13
"24659","HISEQ13:138:C6FWNANXX:2:2312:9292:95767_1:140128874",2.5e-13
"24660","HISEQ13:138:C6FWNANXX:2:1111:14466:11659_1:15187262",2.5e-13
"24661","HISEQ13:138:C6FWNANXX:2:2107:11496:82681_1:84294325",2.5e-13
"24662","HISEQ13:138:C6FWNANXX:2:2111:4003:27229_1:89455281",2.5e-13
