"","domain_name","sequence_evalue"
"24663","HISEQ13:138:C6FWNANXX:2:1211:19480:38480_1:40299551",2.5e-13
"24664","HISEQ13:138:C6FWNANXX:2:2110:13600:23783_1:87894983",2.5e-13
"24665","HISEQ13:138:C6FWNANXX:2:1212:6022:97861_1:42834924",2.5e-13
"24666","HISEQ13:138:C6FWNANXX:2:1311:14667:11784_1:64755197",2.5e-13
"24667","HISEQ13:138:C6FWNANXX:2:1313:13181:97650_1:69410729",2.5e-13
"24668","HISEQ13:138:C6FWNANXX:2:1316:20711:83152_1:74257848",2.5e-13
"24669","HISEQ13:138:C6FWNANXX:2:1114:3263:51758_1:20597901",2.5e-13
"24670","HISEQ13:138:C6FWNANXX:2:1214:1654:10892_1:44662799",2.5e-13
"24671","HISEQ13:138:C6FWNANXX:2:1313:2714:88941_1:69262465",2.5e-13
"24672","HISEQ13:138:C6FWNANXX:2:2110:2727:62771_1:88488865",2.5e-13
"24673","HISEQ13:138:C6FWNANXX:2:2115:13755:59562_1:96218998",2.5e-13
"24674","HISEQ13:138:C6FWNANXX:2:2211:9802:71874_1:114090683",2.5e-13
"24675","HISEQ13:138:C6FWNANXX:2:1311:5223:85171_1:65939932",2.5e-13
"24676","HISEQ13:138:C6FWNANXX:2:2310:18380:88619_1:136902663",2.5e-13
"24677","HISEQ13:138:C6FWNANXX:2:1110:14609:42036_1:14108072",2.5e-13
"24678","HISEQ13:138:C6FWNANXX:2:1110:16088:53553_1:14290737",2.5e-13
"24679","HISEQ13:138:C6FWNANXX:2:2215:20143:25312_1:119692211",2.5e-13
"24680","HISEQ13:138:C6FWNANXX:2:1207:6682:96323_1:35025450",2.5e-13
"24681","HISEQ13:138:C6FWNANXX:2:2113:14451:7838_1:92192773",2.5e-13
"24682","HISEQ13:138:C6FWNANXX:2:1110:8284:58579_1:14368301",2.5e-13
"24683","HISEQ13:138:C6FWNANXX:2:1207:15221:84129_1:34841076",2.5e-13
"24684","HISEQ13:138:C6FWNANXX:2:1101:15930:72229_1:1039082",2.5e-13
"24685","HISEQ13:138:C6FWNANXX:2:1101:8464:30480_1:420444",2.5e-13
"24686","HISEQ13:138:C6FWNANXX:2:2113:16072:69345_1:93173144",2.5e-13
"24687","HISEQ13:138:C6FWNANXX:2:1106:18099:34964_1:7852081",2.5e-13
"24688","HISEQ13:138:C6FWNANXX:2:1207:2603:87329_1:34887804",2.5e-13
"24689","HISEQ13:138:C6FWNANXX:2:2207:14264:10437_1:107173103",2.5e-13
"24690","HISEQ13:138:C6FWNANXX:2:2316:4546:59305_1:146025328",2.5e-13
"24691","HISEQ13:138:C6FWNANXX:2:2105:15938:6630_1:80273882",2.5e-13
"24692","HISEQ13:138:C6FWNANXX:2:2110:9618:96633_1:89003344",2.5e-13
"24693","HISEQ13:138:C6FWNANXX:2:2103:12260:89594_1:78622444",2.5e-13
"24694","HISEQ13:138:C6FWNANXX:2:2211:3029:32825_1:113479862",2.5e-13
"24695","HISEQ13:138:C6FWNANXX:2:2104:15765:27732_1:79152730",2.5e-13
"24696","HISEQ13:138:C6FWNANXX:2:1211:20417:61320_1:40670826",2.5e-13
"24697","HISEQ13:138:C6FWNANXX:2:1313:4609:38929_1:68427108",2.5e-13
"24698","HISEQ13:138:C6FWNANXX:2:2204:2861:54337_1:103499542",2.5e-13
"24699","HISEQ13:138:C6FWNANXX:2:1108:18920:28663_1:10787159",2.5e-13
"24700","HISEQ13:138:C6FWNANXX:2:2205:2956:66716_1:105101493",2.5e-13
"24701","HISEQ13:138:C6FWNANXX:2:1209:20529:30445_1:37063162",2.5e-13
"24702","HISEQ13:138:C6FWNANXX:2:1304:7497:6237_1:53999217",2.5e-13
"24703","HISEQ13:138:C6FWNANXX:2:1309:6421:52909_1:62269893",2.5e-13
"24704","HISEQ13:138:C6FWNANXX:2:1312:8697:46752_1:66929068",2.5e-13
"24705","HISEQ13:138:C6FWNANXX:2:2202:12109:27940_1:100302492",2.5e-13
"24706","HISEQ13:138:C6FWNANXX:2:2204:20259:51047_1:103455970",2.5e-13
"24707","HISEQ13:138:C6FWNANXX:2:2207:2673:16340_1:107259235",2.5e-13
"24708","HISEQ13:138:C6FWNANXX:2:1105:18022:12075_1:6016862",2.5e-13
"24709","HISEQ13:138:C6FWNANXX:2:1209:17046:85455_1:37921429",2.5e-13
"24710","HISEQ13:138:C6FWNANXX:2:1303:17872:22212_1:52775051",2.5e-13
"24711","HISEQ13:138:C6FWNANXX:2:1101:21106:77477_1:1117040",2.6e-13
"24712","HISEQ13:138:C6FWNANXX:2:1101:2220:56428_1:803464",2.6e-13
"24713","HISEQ13:138:C6FWNANXX:2:1102:4702:88060_1:2732086",2.6e-13
"24714","HISEQ13:138:C6FWNANXX:2:2104:11918:86042_1:79994537",2.6e-13
"24715","HISEQ13:138:C6FWNANXX:2:2105:6131:12774_1:80363005",2.6e-13
"24716","HISEQ13:138:C6FWNANXX:2:2105:9827:95814_1:81567722",2.6e-13
"24717","HISEQ13:138:C6FWNANXX:2:2202:17227:53186_1:100660746",2.6e-13
"24718","HISEQ13:138:C6FWNANXX:2:1105:6858:76463_1:6978592",2.6e-13
"24719","HISEQ13:138:C6FWNANXX:2:1107:9926:4046_1:8889617",2.6e-13
"24720","HISEQ13:138:C6FWNANXX:2:1312:18885:59804_1:67144939",2.6e-13
"24721","HISEQ13:138:C6FWNANXX:2:2315:15291:14028_1:143625743",2.6e-13
"24722","HISEQ13:138:C6FWNANXX:2:2307:13749:10160_1:131227217",2.6e-13
"24723","HISEQ13:138:C6FWNANXX:2:1111:16078:56373_1:15905266",2.6e-13
"24724","HISEQ13:138:C6FWNANXX:2:1307:17628:15822_1:58623991",2.6e-13
"24725","HISEQ13:138:C6FWNANXX:2:2114:11146:41063_1:94309909",2.6e-13
"24726","HISEQ13:138:C6FWNANXX:2:2116:18452:60397_1:97860079",2.6e-13
"24727","HISEQ13:138:C6FWNANXX:2:1214:11273:99255_1:46152109",2.6e-13
"24728","HISEQ13:138:C6FWNANXX:2:2214:6099:51365_1:118494714",2.6e-13
"24729","HISEQ13:138:C6FWNANXX:2:1204:20538:56856_1:29968006",2.6e-13
"24730","HISEQ13:138:C6FWNANXX:2:1101:10356:42516_1:601634",2.6e-13
"24731","HISEQ13:138:C6FWNANXX:2:1211:8012:68520_1:40785040",2.6e-13
"24732","HISEQ13:138:C6FWNANXX:2:2308:3263:76851_1:133699747",2.6e-13
"24733","HISEQ13:138:C6FWNANXX:2:1115:10426:59863_1:22404335",2.6e-13
"24734","HISEQ13:138:C6FWNANXX:2:1313:20389:88984_1:69266190",2.6e-13
"24735","HISEQ13:138:C6FWNANXX:2:2110:6805:3870_1:87587621",2.6e-13
"24736","HISEQ13:138:C6FWNANXX:2:2213:8085:7902_1:116197884",2.6e-13
"24737","HISEQ13:138:C6FWNANXX:2:2106:2671:73457_1:82690234",2.6e-13
"24738","HISEQ13:138:C6FWNANXX:2:2207:14657:100188_1:108499126",2.6e-13
"24739","HISEQ13:138:C6FWNANXX:2:1301:19563:99199_1:50998482",2.6e-13
"24740","HISEQ13:138:C6FWNANXX:2:2313:14975:5811_1:140271105",2.6e-13
"24741","HISEQ13:138:C6FWNANXX:2:1111:15608:80375_1:16321153",2.6e-13
"24742","HISEQ13:138:C6FWNANXX:2:1308:5416:66387_1:60927196",2.6e-13
"24743","HISEQ13:138:C6FWNANXX:2:2316:10608:7056_1:145143339",2.6e-13
"24744","HISEQ13:138:C6FWNANXX:2:1111:10007:73643_1:16198752",2.6e-13
"24745","HISEQ13:138:C6FWNANXX:2:1213:10517:33099_1:43394602",2.6e-13
"24746","HISEQ13:138:C6FWNANXX:2:2301:2006:11702_1:122740023",2.6e-13
"24747","HISEQ13:138:C6FWNANXX:2:1203:8733:55478_1:28494431",2.6e-13
"24748","HISEQ13:138:C6FWNANXX:2:1307:1725:20127_1:58686525",2.6e-13
"24749","HISEQ13:138:C6FWNANXX:2:2101:5322:60823_1:75399846",2.6e-13
"24750","HISEQ13:138:C6FWNANXX:2:2312:6677:83742_1:139933329",2.6e-13
"24751","HISEQ13:138:C6FWNANXX:2:2315:21065:57319_1:144342803",2.6e-13
"24752","HISEQ13:138:C6FWNANXX:2:1108:12422:89684_1:11738661",2.6e-13
"24753","HISEQ13:138:C6FWNANXX:2:1211:5492:58830_1:40627033",2.6e-13
"24754","HISEQ13:138:C6FWNANXX:2:1303:18150:3683_1:52501765",2.6e-13
"24755","HISEQ13:138:C6FWNANXX:2:2207:19388:68843_1:108036085",2.6e-13
"24756","HISEQ13:138:C6FWNANXX:2:1206:15301:88066_1:33399769",2.6e-13
"24757","HISEQ13:138:C6FWNANXX:2:1312:6390:97264_1:67760237",2.6e-13
"24758","HISEQ13:138:C6FWNANXX:2:1107:21073:63859_1:9807420",2.6e-13
"24759","HISEQ13:138:C6FWNANXX:2:2108:10630:18396_1:84812886",2.6e-13
"24760","HISEQ13:138:C6FWNANXX:2:1103:15182:35496_1:3418792",2.6e-13
"24761","HISEQ13:138:C6FWNANXX:2:1311:13008:71922_1:65723814",2.6e-13
"24762","HISEQ13:138:C6FWNANXX:2:2214:2961:24064_1:118050443",2.6e-13
"24763","HISEQ13:138:C6FWNANXX:2:1210:8106:64503_1:39145430",2.6e-13
"24764","HISEQ13:138:C6FWNANXX:2:2216:3353:96963_1:122537095",2.6e-13
"24765","HISEQ13:138:C6FWNANXX:2:2216:3353:96963_1:122537096",2.6e-13
"24766","HISEQ13:138:C6FWNANXX:2:2302:19433:75121_1:125035197",2.6e-13
"24767","HISEQ13:138:C6FWNANXX:2:1315:16510:85898_1:72579185",2.6e-13
"24768","HISEQ13:138:C6FWNANXX:2:2103:9016:67752_1:78311847",2.6e-13
"24769","HISEQ13:138:C6FWNANXX:2:1102:9704:9476_1:1571346",2.6e-13
"24770","HISEQ13:138:C6FWNANXX:2:1307:16739:18697_1:58666113",2.6e-13
"24771","HISEQ13:138:C6FWNANXX:2:1202:12206:60098_1:27112232",2.6e-13
"24772","HISEQ13:138:C6FWNANXX:2:2115:20907:66561_1:96334611",2.6e-13
"24773","HISEQ13:138:C6FWNANXX:2:1307:13992:34809_1:58915261",2.6e-13
"24774","HISEQ13:138:C6FWNANXX:2:2101:17347:73630_1:75583777",2.6e-13
"24775","HISEQ13:138:C6FWNANXX:2:2210:4678:73810_1:112587306",2.6e-13
"24776","HISEQ13:138:C6FWNANXX:2:1215:3631:74797_1:47410101",2.6e-13
"24777","HISEQ13:138:C6FWNANXX:2:2113:1814:33621_1:92598473",2.6e-13
"24778","HISEQ13:138:C6FWNANXX:2:2309:11389:60572_1:134954695",2.6e-13
"24779","HISEQ13:138:C6FWNANXX:2:1305:3124:78872_1:56568844",2.6e-13
"24780","HISEQ13:138:C6FWNANXX:2:1114:14571:38140_1:20369694",2.6e-13
"24781","HISEQ13:138:C6FWNANXX:2:2207:15842:58149_1:107875847",2.6e-13
"24782","HISEQ13:138:C6FWNANXX:2:1214:20419:49237_1:45309029",2.6e-13
"24783","HISEQ13:138:C6FWNANXX:2:2215:14862:71341_1:120450906",2.6e-13
"24784","HISEQ13:138:C6FWNANXX:2:2302:8338:74316_1:125022423",2.6e-13
"24785","HISEQ13:138:C6FWNANXX:2:1216:10420:69931_1:49030622",2.6e-13
"24786","HISEQ13:138:C6FWNANXX:2:2212:13252:54376_1:115364477",2.6e-13
"24787","HISEQ13:138:C6FWNANXX:2:2212:8080:87588_1:115892784",2.6e-13
"24788","HISEQ13:138:C6FWNANXX:2:2216:4372:44446_1:121647872",2.6e-13
"24789","HISEQ13:138:C6FWNANXX:2:1106:18572:61176_1:8252779",2.6e-13
"24790","HISEQ13:138:C6FWNANXX:2:1107:16084:20274_1:9141046",2.6e-13
"24791","HISEQ13:138:C6FWNANXX:2:1207:17697:60733_1:34481589",2.6e-13
"24792","HISEQ13:138:C6FWNANXX:2:1216:1833:28317_1:48309582",2.6e-13
"24793","HISEQ13:138:C6FWNANXX:2:1312:19042:47205_1:66935271",2.6e-13
"24794","HISEQ13:138:C6FWNANXX:2:2204:6445:71700_1:103748089",2.6e-13
"24795","HISEQ13:138:C6FWNANXX:2:2106:15167:22932_1:81948567",2.6e-13
"24796","HISEQ13:138:C6FWNANXX:2:2115:7327:32272_1:95774719",2.7e-13
"24797","HISEQ13:138:C6FWNANXX:2:2101:14936:41621_1:75128296",2.7e-13
"24798","HISEQ13:138:C6FWNANXX:2:1204:3217:51961_1:29889953",2.7e-13
"24799","HISEQ13:138:C6FWNANXX:2:2216:11578:28564_1:121383547",2.7e-13
"24800","HISEQ13:138:C6FWNANXX:2:1316:21203:61709_1:73880884",2.7e-13
"24801","HISEQ13:138:C6FWNANXX:2:1108:13358:28155_1:10778365",2.7e-13
"24802","HISEQ13:138:C6FWNANXX:2:1209:14665:66874_1:37631547",2.7e-13
"24803","HISEQ13:138:C6FWNANXX:2:2206:3841:32350_1:106041660",2.7e-13
"24804","HISEQ13:138:C6FWNANXX:2:1207:3332:52859_1:34361583",2.7e-13
"24805","HISEQ13:138:C6FWNANXX:2:1110:17444:47816_1:14199705",2.7e-13
"24806","HISEQ13:138:C6FWNANXX:2:1203:9679:65228_1:28638659",2.7e-13
"24807","HISEQ13:138:C6FWNANXX:2:2109:9379:39827_1:86632276",2.7e-13
"24808","HISEQ13:138:C6FWNANXX:2:1110:3377:90433_1:14866373",2.7e-13
"24809","HISEQ13:138:C6FWNANXX:2:1213:2624:13326_1:43069706",2.7e-13
"24810","HISEQ13:138:C6FWNANXX:2:1301:6272:62346_1:50456165",2.7e-13
"24811","HISEQ13:138:C6FWNANXX:2:1312:17209:55731_1:67074532",2.7e-13
"24812","HISEQ13:138:C6FWNANXX:2:1207:6166:41311_1:34187413",2.7e-13
"24813","HISEQ13:138:C6FWNANXX:2:2102:2793:74876_1:77003108",2.7e-13
"24814","HISEQ13:138:C6FWNANXX:2:1107:19439:49566_1:9589047",2.7e-13
"24815","HISEQ13:138:C6FWNANXX:2:1115:11566:17729_1:21690187",2.7e-13
"24816","HISEQ13:138:C6FWNANXX:2:1201:10383:67393_1:25766968",2.7e-13
"24817","HISEQ13:138:C6FWNANXX:2:1207:7570:71724_1:34648161",2.7e-13
"24818","HISEQ13:138:C6FWNANXX:2:1311:5497:75297_1:65779752",2.7e-13
"24819","HISEQ13:138:C6FWNANXX:2:2311:18596:16561_1:137316933",2.7e-13
"24820","HISEQ13:138:C6FWNANXX:2:2316:13552:43740_1:145761383",2.7e-13
"24821","HISEQ13:138:C6FWNANXX:2:1310:4733:62157_1:63983301",2.7e-13
"24822","HISEQ13:138:C6FWNANXX:2:2114:14555:98307_1:95241567",2.7e-13
"24823","HISEQ13:138:C6FWNANXX:2:2101:19616:82107_1:75705034",2.7e-13
"24824","HISEQ13:138:C6FWNANXX:2:1108:17226:30446_1:10813820",2.7e-13
"24825","HISEQ13:138:C6FWNANXX:2:1306:4309:14779_1:57097326",2.7e-13
"24826","HISEQ13:138:C6FWNANXX:2:2216:17393:83031_1:122308069",2.7e-13
"24827","HISEQ13:138:C6FWNANXX:2:1113:15554:31432_1:18611446",2.7e-13
"24828","HISEQ13:138:C6FWNANXX:2:1301:13067:70853_1:50582224",2.7e-13
"24829","HISEQ13:138:C6FWNANXX:2:2202:18767:22718_1:100229545",2.7e-13
"24830","HISEQ13:138:C6FWNANXX:2:2212:8688:62303_1:115489867",2.7e-13
"24831","HISEQ13:138:C6FWNANXX:2:2312:2044:29309_1:139071787",2.7e-13
"24832","HISEQ13:138:C6FWNANXX:2:2209:16072:40945_1:110582078",2.7e-13
"24833","HISEQ13:138:C6FWNANXX:2:1210:1650:52977_1:38960916",2.7e-13
"24834","HISEQ13:138:C6FWNANXX:2:2111:16907:51074_1:89833176",2.7e-13
"24835","HISEQ13:138:C6FWNANXX:2:2114:2999:29837_1:94126284",2.7e-13
"24836","HISEQ13:138:C6FWNANXX:2:1110:7782:34604_1:13988252",2.7e-13
"24837","HISEQ13:138:C6FWNANXX:2:1305:14318:4097_1:55447620",2.7e-13
"24838","HISEQ13:138:C6FWNANXX:2:1303:2198:23515_1:52794643",2.7e-13
"24839","HISEQ13:138:C6FWNANXX:2:1106:9523:56478_1:8177920",2.7e-13
"24840","HISEQ13:138:C6FWNANXX:2:1113:19558:88551_1:19560419",2.7e-13
"24841","HISEQ13:138:C6FWNANXX:2:2103:5461:78602_1:78464047",2.7e-13
"24842","HISEQ13:138:C6FWNANXX:2:1313:11240:2809_1:67832306",2.7e-13
"24843","HISEQ13:138:C6FWNANXX:2:1201:7543:75644_1:25887702",2.7e-13
"24844","HISEQ13:138:C6FWNANXX:2:2214:14962:26521_1:118093612",2.7e-13
"24845","HISEQ13:138:C6FWNANXX:2:1113:2368:9240_1:18242884",2.8e-13
"24846","HISEQ13:138:C6FWNANXX:2:2106:5357:66884_1:82594930",2.8e-13
"24847","HISEQ13:138:C6FWNANXX:2:2211:20445:59029_1:113894168",2.8e-13
"24848","HISEQ13:138:C6FWNANXX:2:2215:19778:69468_1:120418708",2.8e-13
"24849","HISEQ13:138:C6FWNANXX:2:1111:6515:99965_1:16682220",2.8e-13
"24850","HISEQ13:138:C6FWNANXX:2:1316:18583:96485_1:74486263",2.8e-13
"24851","HISEQ13:138:C6FWNANXX:2:2308:2803:82152_1:133778872",2.8e-13
"24852","HISEQ13:138:C6FWNANXX:2:2213:11860:50163_1:116874102",2.8e-13
"24853","HISEQ13:138:C6FWNANXX:2:1103:5923:78614_1:4057553",2.8e-13
"24854","HISEQ13:138:C6FWNANXX:2:1109:8744:98309_1:13434223",2.8e-13
"24855","HISEQ13:138:C6FWNANXX:2:2201:14024:40472_1:99073171",2.8e-13
"24856","HISEQ13:138:C6FWNANXX:2:2310:5521:5833_1:135629025",2.8e-13
"24857","HISEQ13:138:C6FWNANXX:2:2313:20078:82573_1:141512107",2.8e-13
"24858","HISEQ13:138:C6FWNANXX:2:1201:11397:17655_1:25035114",2.8e-13
"24859","HISEQ13:138:C6FWNANXX:2:1214:1484:9062_1:44634033",2.8e-13
"24860","HISEQ13:138:C6FWNANXX:2:2104:3469:47267_1:79434641",2.8e-13
"24861","HISEQ13:138:C6FWNANXX:2:1105:16654:14767_1:6057845",2.8e-13
"24862","HISEQ13:138:C6FWNANXX:2:2106:13741:27938_1:82021677",2.8e-13
"24863","HISEQ13:138:C6FWNANXX:2:1205:21457:16971_1:30843968",2.8e-13
"24864","HISEQ13:138:C6FWNANXX:2:1314:4351:94551_1:71034212",2.8e-13
"24865","HISEQ13:138:C6FWNANXX:2:1315:17524:53717_1:72023861",2.8e-13
"24866","HISEQ13:138:C6FWNANXX:2:1105:8522:92429_1:7220355",2.8e-13
"24867","HISEQ13:138:C6FWNANXX:2:2109:8169:8365_1:86153839",2.8e-13
"24868","HISEQ13:138:C6FWNANXX:2:1104:10076:36851_1:4906995",2.8e-13
"24869","HISEQ13:138:C6FWNANXX:2:2212:11362:75548_1:115701427",2.8e-13
"24870","HISEQ13:138:C6FWNANXX:2:2104:20052:49647_1:79469942",2.8e-13
"24871","HISEQ13:138:C6FWNANXX:2:1110:12656:37444_1:14032877",2.8e-13
"24872","HISEQ13:138:C6FWNANXX:2:1312:4287:27313_1:66611094",2.8e-13
"24873","HISEQ13:138:C6FWNANXX:2:1103:11295:61728_1:3806393",2.8e-13
"24874","HISEQ13:138:C6FWNANXX:2:1203:16951:18274_1:27952704",2.8e-13
"24875","HISEQ13:138:C6FWNANXX:2:2115:8825:96636_1:96823735",2.8e-13
"24876","HISEQ13:138:C6FWNANXX:2:2207:12801:45202_1:107683472",2.8e-13
"24877","HISEQ13:138:C6FWNANXX:2:2213:5059:94784_1:117593062",2.8e-13
"24878","HISEQ13:138:C6FWNANXX:2:1115:16440:90311_1:22924279",2.8e-13
"24879","HISEQ13:138:C6FWNANXX:2:2211:11212:56184_1:113845718",2.8e-13
"24880","HISEQ13:138:C6FWNANXX:2:1203:11134:91608_1:29030214",2.8e-13
"24881","HISEQ13:138:C6FWNANXX:2:2307:12386:24278_1:131437362",2.8e-13
"24882","HISEQ13:138:C6FWNANXX:2:2309:1929:24426_1:134401778",2.8e-13
"24883","HISEQ13:138:C6FWNANXX:2:2306:3417:50447_1:130362471",2.8e-13
"24884","HISEQ13:138:C6FWNANXX:2:1214:9255:28234_1:44953528",2.8e-13
"24885","HISEQ13:138:C6FWNANXX:2:2303:8291:39657_1:125931897",2.8e-13
"24886","HISEQ13:138:C6FWNANXX:2:2308:6304:56088_1:133386512",2.8e-13
"24887","HISEQ13:138:C6FWNANXX:2:1113:5207:24426_1:18494060",2.8e-13
"24888","HISEQ13:138:C6FWNANXX:2:1311:6347:45875_1:65300077",2.8e-13
"24889","HISEQ13:138:C6FWNANXX:2:1110:12621:32112_1:13950111",2.8e-13
"24890","HISEQ13:138:C6FWNANXX:2:1110:9910:31394_1:13937820",2.8e-13
"24891","HISEQ13:138:C6FWNANXX:2:1213:7946:48464_1:43646443",2.8e-13
"24892","HISEQ13:138:C6FWNANXX:2:1215:1527:83276_1:47553651",2.8e-13
"24893","HISEQ13:138:C6FWNANXX:2:2212:19926:23721_1:114880242",2.8e-13
"24894","HISEQ13:138:C6FWNANXX:2:2314:18098:50992_1:142604969",2.8e-13
"24895","HISEQ13:138:C6FWNANXX:2:1204:19872:85988_1:30398045",2.8e-13
"24896","HISEQ13:138:C6FWNANXX:2:1212:14665:55892_1:42148343",2.8e-13
"24897","HISEQ13:138:C6FWNANXX:2:2111:1478:36335_1:89598447",2.8e-13
"24898","HISEQ13:138:C6FWNANXX:2:1207:12130:31636_1:34041382",2.8e-13
"24899","HISEQ13:138:C6FWNANXX:2:1214:17875:9180_1:44637369",2.8e-13
"24900","HISEQ13:138:C6FWNANXX:2:1309:4311:32911_1:61953869",2.8e-13
"24901","HISEQ13:138:C6FWNANXX:2:2204:19799:71778_1:103754170",2.8e-13
"24902","HISEQ13:138:C6FWNANXX:2:1106:11054:33358_1:7828066",2.8e-13
"24903","HISEQ13:138:C6FWNANXX:2:2215:10223:34148_1:119834939",2.8e-13
"24904","HISEQ13:138:C6FWNANXX:2:2303:8012:52664_1:126116890",2.8e-13
"24905","HISEQ13:138:C6FWNANXX:2:2307:2355:57687_1:131928609",2.8e-13
"24906","HISEQ13:138:C6FWNANXX:2:1107:20697:94489_1:10275720",2.8e-13
"24907","HISEQ13:138:C6FWNANXX:2:1216:9588:21297_1:48190083",2.8e-13
"24908","HISEQ13:138:C6FWNANXX:2:1316:8451:63033_1:73904487",2.8e-13
"24909","HISEQ13:138:C6FWNANXX:2:2306:20255:71055_1:130671944",2.8e-13
"24910","HISEQ13:138:C6FWNANXX:2:1311:8911:90046_1:66022488",2.9e-13
"24911","HISEQ13:138:C6FWNANXX:2:1206:4408:4142_1:32127792",2.9e-13
"24912","HISEQ13:138:C6FWNANXX:2:2211:4950:56875_1:113855994",2.9e-13
"24913","HISEQ13:138:C6FWNANXX:2:2308:3309:9971_1:132689148",2.9e-13
"24914","HISEQ13:138:C6FWNANXX:2:1214:12123:7083_1:44603154",2.9e-13
"24915","HISEQ13:138:C6FWNANXX:2:1314:18903:49728_1:70273201",2.9e-13
"24916","HISEQ13:138:C6FWNANXX:2:2209:2589:13595_1:110166298",2.9e-13
"24917","HISEQ13:138:C6FWNANXX:2:2214:17312:23666_1:118045346",2.9e-13
"24918","HISEQ13:138:C6FWNANXX:2:1104:8731:56610_1:5200348",2.9e-13
"24919","HISEQ13:138:C6FWNANXX:2:1207:4147:85131_1:34854115",2.9e-13
"24920","HISEQ13:138:C6FWNANXX:2:1214:16266:26817_1:44934287",2.9e-13
"24921","HISEQ13:138:C6FWNANXX:2:2207:16936:3106_1:107066738",2.9e-13
"24922","HISEQ13:138:C6FWNANXX:2:1201:12309:24612_1:25137991",2.9e-13
"24923","HISEQ13:138:C6FWNANXX:2:2201:14955:15504_1:98720437",2.9e-13
"24924","HISEQ13:138:C6FWNANXX:2:2116:5604:39256_1:97512449",2.9e-13
"24925","HISEQ13:138:C6FWNANXX:2:2115:11095:7091_1:95364668",2.9e-13
"24926","HISEQ13:138:C6FWNANXX:2:2307:13782:29065_1:131508739",2.9e-13
"24927","HISEQ13:138:C6FWNANXX:2:1115:17295:31097_1:21919350",2.9e-13
"24928","HISEQ13:138:C6FWNANXX:2:1208:1345:86616_1:36397382",2.9e-13
"24929","HISEQ13:138:C6FWNANXX:2:2111:4750:31468_1:89521679",2.9e-13
"24930","HISEQ13:138:C6FWNANXX:2:2208:8710:28032_1:108898025",2.9e-13
"24931","HISEQ13:138:C6FWNANXX:2:2206:18975:97525_1:107002863",2.9e-13
"24932","HISEQ13:138:C6FWNANXX:2:1309:20944:94623_1:62934585",2.9e-13
"24933","HISEQ13:138:C6FWNANXX:2:2201:4987:52000_1:99235357",2.9e-13
"24934","HISEQ13:138:C6FWNANXX:2:2313:19706:79801_1:141467267",2.9e-13
"24935","HISEQ13:138:C6FWNANXX:2:1303:19594:87629_1:53743719",2.9e-13
"24936","HISEQ13:138:C6FWNANXX:2:2310:17448:48524_1:136289968",2.9e-13
"24937","HISEQ13:138:C6FWNANXX:2:1301:2344:80133_1:50716207",2.9e-13
"24938","HISEQ13:138:C6FWNANXX:2:1209:6532:78124_1:37806056",2.9e-13
"24939","HISEQ13:138:C6FWNANXX:2:1116:18848:74245_1:24344456",2.9e-13
"24940","HISEQ13:138:C6FWNANXX:2:2103:7271:85458_1:78560813",2.9e-13
"24941","HISEQ13:138:C6FWNANXX:2:2211:15617:70816_1:114076096",2.9e-13
"24942","HISEQ13:138:C6FWNANXX:2:2309:17948:7155_1:134142179",2.9e-13
"24943","HISEQ13:138:C6FWNANXX:2:2314:19387:98284_1:143387109",2.9e-13
"24944","HISEQ13:138:C6FWNANXX:2:2303:10415:20579_1:125662867",2.9e-13
"24945","HISEQ13:138:C6FWNANXX:2:1212:16048:38614_1:41867695",2.9e-13
"24946","HISEQ13:138:C6FWNANXX:2:1301:6160:63780_1:50478120",2.9e-13
"24947","HISEQ13:138:C6FWNANXX:2:2213:19248:34207_1:116619023",2.9e-13
"24948","HISEQ13:138:C6FWNANXX:2:2303:8291:39657_1:125931896",2.9e-13
"24949","HISEQ13:138:C6FWNANXX:2:1114:17341:75243_1:20992650",2.9e-13
"24950","HISEQ13:138:C6FWNANXX:2:1210:14116:85369_1:39471488",2.9e-13
