"","domain_name","sequence_evalue"
"24951","HISEQ13:138:C6FWNANXX:2:1315:10717:20580_1:71457575",2.9e-13
"24952","HISEQ13:138:C6FWNANXX:2:2103:12236:93116_1:78671760",2.9e-13
"24953","HISEQ13:138:C6FWNANXX:2:1101:19579:68386_1:984835",2.9e-13
"24954","HISEQ13:138:C6FWNANXX:2:1306:2319:42429_1:57516138",2.9e-13
"24955","HISEQ13:138:C6FWNANXX:2:1310:15232:90706_1:64435479",2.9e-13
"24956","HISEQ13:138:C6FWNANXX:2:2308:16470:18698_1:132823889",2.9e-13
"24957","HISEQ13:138:C6FWNANXX:2:1208:17094:92275_1:36489871",2.9e-13
"24958","HISEQ13:138:C6FWNANXX:2:2101:7176:27687_1:74927074",2.9e-13
"24959","HISEQ13:138:C6FWNANXX:2:2115:6574:89048_1:96699224",2.9e-13
"24960","HISEQ13:138:C6FWNANXX:2:1113:15178:38997_1:18734473",2.9e-13
"24961","HISEQ13:138:C6FWNANXX:2:2116:4610:16409_1:97131136",2.9e-13
"24962","HISEQ13:138:C6FWNANXX:2:2302:6532:35034_1:124467809",2.9e-13
"24963","HISEQ13:138:C6FWNANXX:2:1112:2210:90495_1:17952592",2.9e-13
"24964","HISEQ13:138:C6FWNANXX:2:1112:5717:37118_1:17086049",2.9e-13
"24965","HISEQ13:138:C6FWNANXX:2:1209:16328:29399_1:37046813",2.9e-13
"24966","HISEQ13:138:C6FWNANXX:2:2213:16534:72906_1:117241836",2.9e-13
"24967","HISEQ13:138:C6FWNANXX:2:2205:20408:15532_1:104367694",2.9e-13
"24968","HISEQ13:138:C6FWNANXX:2:1102:2756:64690_1:2383964",2.9e-13
"24969","HISEQ13:138:C6FWNANXX:2:1106:7945:8682_1:7450581",2.9e-13
"24970","HISEQ13:138:C6FWNANXX:2:1307:15629:79045_1:59597200",2.9e-13
"24971","HISEQ13:138:C6FWNANXX:2:1309:17637:95388_1:62945774",2.9e-13
"24972","HISEQ13:138:C6FWNANXX:2:2212:3895:9353_1:114660791",2.9e-13
"24973","HISEQ13:138:C6FWNANXX:2:1108:2864:90046_1:11744446",2.9e-13
"24974","HISEQ13:138:C6FWNANXX:2:2214:14796:77335_1:118924052",2.9e-13
"24975","HISEQ13:138:C6FWNANXX:2:2313:12223:14860_1:140414253",2.9e-13
"24976","HISEQ13:138:C6FWNANXX:2:2304:14091:24517_1:127126309",2.9e-13
"24977","HISEQ13:138:C6FWNANXX:2:1215:18714:88614_1:47647159",2.9e-13
"24978","HISEQ13:138:C6FWNANXX:2:1105:8868:10087_1:5984388",3e-13
"24979","HISEQ13:138:C6FWNANXX:2:1202:8464:60121_1:27111500",3e-13
"24980","HISEQ13:138:C6FWNANXX:2:1216:9873:51813_1:48717477",3e-13
"24981","HISEQ13:138:C6FWNANXX:2:1312:8599:98144_1:67772972",3e-13
"24982","HISEQ13:138:C6FWNANXX:2:1315:19395:76899_1:72423948",3e-13
"24983","HISEQ13:138:C6FWNANXX:2:1311:19166:2261_1:64602304",3e-13
"24984","HISEQ13:138:C6FWNANXX:2:2101:11468:30973_1:74974585",3e-13
"24985","HISEQ13:138:C6FWNANXX:2:2201:5638:97529_1:99886276",3e-13
"24986","HISEQ13:138:C6FWNANXX:2:2202:1446:11325_1:100065948",3e-13
"24987","HISEQ13:138:C6FWNANXX:2:1204:9705:6407_1:29230843",3e-13
"24988","HISEQ13:138:C6FWNANXX:2:2209:11382:5823_1:110051159",3e-13
"24989","HISEQ13:138:C6FWNANXX:2:2116:16549:43633_1:97584872",3e-13
"24990","HISEQ13:138:C6FWNANXX:2:2110:9783:26170_1:87928632",3e-13
"24991","HISEQ13:138:C6FWNANXX:2:1201:12506:63618_1:25711909",3e-13
"24992","HISEQ13:138:C6FWNANXX:2:1215:12522:27750_1:46616863",3e-13
"24993","HISEQ13:138:C6FWNANXX:2:2108:19733:27517_1:84952736",3e-13
"24994","HISEQ13:138:C6FWNANXX:2:1112:2210:90495_1:17952591",3e-13
"24995","HISEQ13:138:C6FWNANXX:2:1113:15808:14263_1:18332079",3e-13
"24996","HISEQ13:138:C6FWNANXX:2:2216:17607:64328_1:121989430",3e-13
"24997","HISEQ13:138:C6FWNANXX:2:2304:12526:34926_1:127272579",3e-13
"24998","HISEQ13:138:C6FWNANXX:2:2210:19143:50676_1:112235424",3e-13
"24999","HISEQ13:138:C6FWNANXX:2:1209:20983:54898_1:37444810",3e-13
"25000","HISEQ13:138:C6FWNANXX:2:2110:15698:38832_1:88124869",3e-13
"25001","HISEQ13:138:C6FWNANXX:2:2110:15698:38832_1:88124870",3e-13
"25002","HISEQ13:138:C6FWNANXX:2:1115:2227:34614_1:21975569",3e-13
"25003","HISEQ13:138:C6FWNANXX:2:1311:15936:93050_1:66072862",3e-13
"25004","HISEQ13:138:C6FWNANXX:2:2307:7622:24312_1:131436488",3e-13
"25005","HISEQ13:138:C6FWNANXX:2:1301:5431:36321_1:50074041",3e-13
"25006","HISEQ13:138:C6FWNANXX:2:1303:7012:59378_1:53324821",3e-13
"25007","HISEQ13:138:C6FWNANXX:2:2312:1928:65183_1:139636508",3e-13
"25008","HISEQ13:138:C6FWNANXX:2:2212:3231:24285_1:114888670",3e-13
"25009","HISEQ13:138:C6FWNANXX:2:2103:9727:37137_1:77876378",3e-13
"25010","HISEQ13:138:C6FWNANXX:2:1107:7069:40802_1:9452007",3e-13
"25011","HISEQ13:138:C6FWNANXX:2:1313:18107:70622_1:68959875",3e-13
"25012","HISEQ13:138:C6FWNANXX:2:2209:13299:96694_1:111428505",3e-13
"25013","HISEQ13:138:C6FWNANXX:2:1108:14340:60868_1:11287950",3e-13
"25014","HISEQ13:138:C6FWNANXX:2:2215:6706:53964_1:120158427",3e-13
"25015","HISEQ13:138:C6FWNANXX:2:1204:6584:16916_1:29370423",3e-13
"25016","HISEQ13:138:C6FWNANXX:2:1209:10969:41367_1:37231976",3e-13
"25017","HISEQ13:138:C6FWNANXX:2:2101:14052:88306_1:75792253",3e-13
"25018","HISEQ13:138:C6FWNANXX:2:1104:21361:52595_1:5143273",3e-13
"25019","HISEQ13:138:C6FWNANXX:2:2207:3697:14498_1:107230225",3e-13
"25020","HISEQ13:138:C6FWNANXX:2:2310:14374:32178_1:136035154",3e-13
"25021","HISEQ13:138:C6FWNANXX:2:1310:7552:81651_1:64291084",3e-13
"25022","HISEQ13:138:C6FWNANXX:2:2316:18042:47083_1:145821511",3e-13
"25023","HISEQ13:138:C6FWNANXX:2:2210:1892:93852_1:112891246",3e-13
"25024","HISEQ13:138:C6FWNANXX:2:1101:12392:29514_1:409989",3e-13
"25025","HISEQ13:138:C6FWNANXX:2:1210:8956:44665_1:38833179",3e-13
"25026","HISEQ13:138:C6FWNANXX:2:1313:9232:60999_1:68794082",3e-13
"25027","HISEQ13:138:C6FWNANXX:2:1314:12643:94875_1:71040408",3e-13
"25028","HISEQ13:138:C6FWNANXX:2:2108:2256:4975_1:84609626",3e-13
"25029","HISEQ13:138:C6FWNANXX:2:2214:10245:58225_1:118606556",3e-13
"25030","HISEQ13:138:C6FWNANXX:2:2214:21050:88469_1:119104642",3e-13
"25031","HISEQ13:138:C6FWNANXX:2:1112:1889:33389_1:17024336",3e-13
"25032","HISEQ13:138:C6FWNANXX:2:1212:14328:25574_1:41655970",3e-13
"25033","HISEQ13:138:C6FWNANXX:2:2312:8471:53181_1:139448003",3e-13
"25034","HISEQ13:138:C6FWNANXX:2:2312:8493:53183_1:139448006",3e-13
"25035","HISEQ13:138:C6FWNANXX:2:1114:18489:16117_1:20002088",3e-13
"25036","HISEQ13:138:C6FWNANXX:2:2304:16592:17799_1:127029570",3e-13
"25037","HISEQ13:138:C6FWNANXX:2:2308:10875:7455_1:132653048",3e-13
"25038","HISEQ13:138:C6FWNANXX:2:2215:18588:40462_1:119939668",3e-13
"25039","HISEQ13:138:C6FWNANXX:2:1112:4829:36246_1:17069701",3e-13
"25040","HISEQ13:138:C6FWNANXX:2:2113:17970:30419_1:92549756",3e-13
"25041","HISEQ13:138:C6FWNANXX:2:2315:7458:58439_1:144356286",3e-13
"25042","HISEQ13:138:C6FWNANXX:2:2201:1295:14251_1:98700378",3e-13
"25043","HISEQ13:138:C6FWNANXX:2:1101:7849:56466_1:804600",3e-13
"25044","HISEQ13:138:C6FWNANXX:2:1201:16025:73330_1:25856336",3.1e-13
"25045","HISEQ13:138:C6FWNANXX:2:1207:18396:84331_1:34845497",3.1e-13
"25046","HISEQ13:138:C6FWNANXX:2:2109:3310:4050_1:86088340",3.1e-13
"25047","HISEQ13:138:C6FWNANXX:2:2105:6355:10620_1:80330427",3.1e-13
"25048","HISEQ13:138:C6FWNANXX:2:1212:3951:19368_1:41553608",3.1e-13
"25049","HISEQ13:138:C6FWNANXX:2:1214:14217:6736_1:44595292",3.1e-13
"25050","HISEQ13:138:C6FWNANXX:2:2109:15398:88359_1:87371859",3.1e-13
"25051","HISEQ13:138:C6FWNANXX:2:2303:16837:78625_1:126486291",3.1e-13
"25052","HISEQ13:138:C6FWNANXX:2:2307:10137:95395_1:132491257",3.1e-13
"25053","HISEQ13:138:C6FWNANXX:2:2314:1262:18661_1:142071860",3.1e-13
"25054","HISEQ13:138:C6FWNANXX:2:2315:14762:44791_1:144135202",3.1e-13
"25055","HISEQ13:138:C6FWNANXX:2:1116:16139:2596_1:23115502",3.1e-13
"25056","HISEQ13:138:C6FWNANXX:2:2114:19170:31931_1:94161907",3.1e-13
"25057","HISEQ13:138:C6FWNANXX:2:2314:19387:98284_1:143387108",3.1e-13
"25058","HISEQ13:138:C6FWNANXX:2:2312:11851:88440_1:140010027",3.1e-13
"25059","HISEQ13:138:C6FWNANXX:2:1313:16155:70429_1:68955136",3.1e-13
"25060","HISEQ13:138:C6FWNANXX:2:1313:20649:62527_1:68825585",3.1e-13
"25061","HISEQ13:138:C6FWNANXX:2:2207:16138:21625_1:107338877",3.1e-13
"25062","HISEQ13:138:C6FWNANXX:2:2312:18003:41623_1:139268035",3.1e-13
"25063","HISEQ13:138:C6FWNANXX:2:1215:11985:16504_1:46425057",3.1e-13
"25064","HISEQ13:138:C6FWNANXX:2:2210:17805:19188_1:111755005",3.1e-13
"25065","HISEQ13:138:C6FWNANXX:2:1311:12971:85936_1:65953680",3.1e-13
"25066","HISEQ13:138:C6FWNANXX:2:2102:21003:98186_1:77339187",3.1e-13
"25067","HISEQ13:138:C6FWNANXX:2:1114:13004:98126_1:21379462",3.1e-13
"25068","HISEQ13:138:C6FWNANXX:2:1114:6113:34864_1:20313813",3.1e-13
"25069","HISEQ13:138:C6FWNANXX:2:1105:6354:92698_1:7223735",3.1e-13
"25070","HISEQ13:138:C6FWNANXX:2:1315:3927:23831_1:71511221",3.1e-13
"25071","HISEQ13:138:C6FWNANXX:2:2208:12799:46649_1:109175655",3.1e-13
"25072","HISEQ13:138:C6FWNANXX:2:2308:14212:17122_1:132800654",3.1e-13
"25073","HISEQ13:138:C6FWNANXX:2:2308:1994:79134_1:133733226",3.1e-13
"25074","HISEQ13:138:C6FWNANXX:2:1108:7435:3993_1:10402047",3.1e-13
"25075","HISEQ13:138:C6FWNANXX:2:1111:2012:88662_1:16467972",3.1e-13
"25076","HISEQ13:138:C6FWNANXX:2:1102:6073:31586_1:1899064",3.1e-13
"25077","HISEQ13:138:C6FWNANXX:2:2204:5050:5315_1:102800083",3.1e-13
"25078","HISEQ13:138:C6FWNANXX:2:2216:3131:98628_1:122566575",3.1e-13
"25079","HISEQ13:138:C6FWNANXX:2:1304:6900:90245_1:55253367",3.1e-13
"25080","HISEQ13:138:C6FWNANXX:2:1310:17812:22301_1:63352990",3.1e-13
"25081","HISEQ13:138:C6FWNANXX:2:2110:8127:95884_1:88991566",3.1e-13
"25082","HISEQ13:138:C6FWNANXX:2:1214:8599:97479_1:46117765",3.1e-13
"25083","HISEQ13:138:C6FWNANXX:2:1303:5194:50152_1:53187454",3.1e-13
"25084","HISEQ13:138:C6FWNANXX:2:1313:12397:94443_1:69355664",3.1e-13
"25085","HISEQ13:138:C6FWNANXX:2:1313:19236:77277_1:69073173",3.1e-13
"25086","HISEQ13:138:C6FWNANXX:2:2105:16010:33948_1:80669215",3.1e-13
"25087","HISEQ13:138:C6FWNANXX:2:2111:4594:60797_1:89987338",3.1e-13
"25088","HISEQ13:138:C6FWNANXX:2:2112:5291:31903_1:91010367",3.1e-13
"25089","HISEQ13:138:C6FWNANXX:2:2211:12914:32142_1:113469884",3.1e-13
"25090","HISEQ13:138:C6FWNANXX:2:2314:9867:15788_1:142028884",3.1e-13
"25091","HISEQ13:138:C6FWNANXX:2:1206:21360:74735_1:33198209",3.1e-13
"25092","HISEQ13:138:C6FWNANXX:2:2204:3032:64001_1:103640045",3.1e-13
"25093","HISEQ13:138:C6FWNANXX:2:1313:6699:14882_1:68029390",3.1e-13
"25094","HISEQ13:138:C6FWNANXX:2:2211:20445:59029_1:113894169",3.1e-13
"25095","HISEQ13:138:C6FWNANXX:2:2309:5537:89410_1:135394603",3.1e-13
"25096","HISEQ13:138:C6FWNANXX:2:2216:18502:21542_1:121266861",3.1e-13
"25097","HISEQ13:138:C6FWNANXX:2:1201:11159:96762_1:26201020",3.1e-13
"25098","HISEQ13:138:C6FWNANXX:2:2108:10165:67474_1:85551112",3.1e-13
"25099","HISEQ13:138:C6FWNANXX:2:2214:2984:81515_1:118990635",3.1e-13
"25100","HISEQ13:138:C6FWNANXX:2:1314:19929:40496_1:70116128",3.1e-13
"25101","HISEQ13:138:C6FWNANXX:2:2316:13324:98450_1:146685432",3.1e-13
"25102","HISEQ13:138:C6FWNANXX:2:2116:3664:96853_1:98457477",3.1e-13
"25103","HISEQ13:138:C6FWNANXX:2:1206:1920:89447_1:33416244",3.1e-13
"25104","HISEQ13:138:C6FWNANXX:2:1211:3101:34112_1:40227942",3.1e-13
"25105","HISEQ13:138:C6FWNANXX:2:1307:11115:35260_1:58922485",3.1e-13
"25106","HISEQ13:138:C6FWNANXX:2:2109:11365:29225_1:86469775",3.1e-13
"25107","HISEQ13:138:C6FWNANXX:2:2205:15086:88433_1:105418304",3.1e-13
"25108","HISEQ13:138:C6FWNANXX:2:2316:3380:70628_1:146214965",3.1e-13
"25109","HISEQ13:138:C6FWNANXX:2:2212:11923:38432_1:115112576",3.1e-13
"25110","HISEQ13:138:C6FWNANXX:2:2309:4307:30209_1:134489411",3.1e-13
"25111","HISEQ13:138:C6FWNANXX:2:2107:8759:72490_1:84141360",3.1e-13
"25112","HISEQ13:138:C6FWNANXX:2:1306:3665:32420_1:57364937",3.1e-13
"25113","HISEQ13:138:C6FWNANXX:2:1107:15037:43801_1:9499572",3.1e-13
"25114","HISEQ13:138:C6FWNANXX:2:1303:15477:50951_1:53200252",3.1e-13
"25115","HISEQ13:138:C6FWNANXX:2:1105:17380:89338_1:7176877",3.1e-13
"25116","HISEQ13:138:C6FWNANXX:2:2110:8127:95884_1:88991565",3.1e-13
"25117","HISEQ13:138:C6FWNANXX:2:2111:19963:19895_1:89346035",3.1e-13
"25118","HISEQ13:138:C6FWNANXX:2:2304:3307:9567_1:126908483",3.1e-13
"25119","HISEQ13:138:C6FWNANXX:2:1115:9435:64750_1:22489220",3.1e-13
"25120","HISEQ13:138:C6FWNANXX:2:1202:5075:97844_1:27665534",3.1e-13
"25121","HISEQ13:138:C6FWNANXX:2:1207:5618:40099_1:34167885",3.1e-13
"25122","HISEQ13:138:C6FWNANXX:2:1208:20159:88987_1:36436007",3.1e-13
"25123","HISEQ13:138:C6FWNANXX:2:1307:18963:50398_1:59154025",3.1e-13
"25124","HISEQ13:138:C6FWNANXX:2:1107:18713:54351_1:9661952",3.1e-13
"25125","HISEQ13:138:C6FWNANXX:2:1111:18600:44579_1:15714341",3.1e-13
"25126","HISEQ13:138:C6FWNANXX:2:2209:7200:54117_1:110781331",3.1e-13
"25127","HISEQ13:138:C6FWNANXX:2:1314:13847:5784_1:69529303",3.1e-13
"25128","HISEQ13:138:C6FWNANXX:2:2103:18643:22990_1:77674332",3.1e-13
"25129","HISEQ13:138:C6FWNANXX:2:2304:14690:56709_1:127584877",3.1e-13
"25130","HISEQ13:138:C6FWNANXX:2:2309:10793:93997_1:135464681",3.1e-13
"25131","HISEQ13:138:C6FWNANXX:2:1303:9022:72203_1:53512996",3.1e-13
"25132","HISEQ13:138:C6FWNANXX:2:2314:12544:27222_1:142212830",3.1e-13
"25133","HISEQ13:138:C6FWNANXX:2:1309:13884:67972_1:62510059",3.1e-13
"25134","HISEQ13:138:C6FWNANXX:2:1309:15132:68809_1:62526199",3.1e-13
"25135","HISEQ13:138:C6FWNANXX:2:2103:6299:50360_1:78064095",3.1e-13
"25136","HISEQ13:138:C6FWNANXX:2:2215:19590:49000_1:120082726",3.1e-13
"25137","HISEQ13:138:C6FWNANXX:2:1302:6612:48167_1:51698508",3.2e-13
"25138","HISEQ13:138:C6FWNANXX:2:2102:7821:67832_1:76903699",3.2e-13
"25139","HISEQ13:138:C6FWNANXX:2:2103:5818:46779_1:78014697",3.2e-13
"25140","HISEQ13:138:C6FWNANXX:2:2116:6858:47802_1:97652607",3.2e-13
"25141","HISEQ13:138:C6FWNANXX:2:2112:14351:21694_1:90850454",3.2e-13
"25142","HISEQ13:138:C6FWNANXX:2:1115:5964:9043_1:21545069",3.2e-13
"25143","HISEQ13:138:C6FWNANXX:2:1205:6943:14738_1:30807384",3.2e-13
"25144","HISEQ13:138:C6FWNANXX:2:1206:4248:42550_1:32709784",3.2e-13
"25145","HISEQ13:138:C6FWNANXX:2:2207:3140:98503_1:108474889",3.2e-13
"25146","HISEQ13:138:C6FWNANXX:2:2310:8467:93306_1:136972263",3.2e-13
"25147","HISEQ13:138:C6FWNANXX:2:2314:20023:71425_1:142944574",3.2e-13
"25148","HISEQ13:138:C6FWNANXX:2:1311:6911:8579_1:64701215",3.2e-13
"25149","HISEQ13:138:C6FWNANXX:2:2214:19333:84641_1:119043036",3.2e-13
"25150","HISEQ13:138:C6FWNANXX:2:1315:17150:99512_1:72819315",3.2e-13
"25151","HISEQ13:138:C6FWNANXX:2:1104:10459:9224_1:4494126",3.2e-13
"25152","HISEQ13:138:C6FWNANXX:2:1303:9495:66585_1:53432275",3.2e-13
"25153","HISEQ13:138:C6FWNANXX:2:1115:13419:100682_1:23099328",3.2e-13
"25154","HISEQ13:138:C6FWNANXX:2:1107:13000:8801_1:8963434",3.2e-13
"25155","HISEQ13:138:C6FWNANXX:2:1314:5622:46322_1:70214923",3.2e-13
"25156","HISEQ13:138:C6FWNANXX:2:2308:7247:32350_1:133028451",3.2e-13
"25157","HISEQ13:138:C6FWNANXX:2:1101:19003:36977_1:518461",3.2e-13
"25158","HISEQ13:138:C6FWNANXX:2:2313:9759:82823_1:141514073",3.2e-13
"25159","HISEQ13:138:C6FWNANXX:2:2308:2668:4436_1:132606760",3.2e-13
"25160","HISEQ13:138:C6FWNANXX:2:1116:3016:33484_1:23641984",3.2e-13
"25161","HISEQ13:138:C6FWNANXX:2:2204:13932:2649_1:102762783",3.2e-13
"25162","HISEQ13:138:C6FWNANXX:2:2305:3734:32701_1:128659684",3.2e-13
"25163","HISEQ13:138:C6FWNANXX:2:2308:12426:62802_1:133489803",3.2e-13
"25164","HISEQ13:138:C6FWNANXX:2:1107:18915:71449_1:9922383",3.2e-13
"25165","HISEQ13:138:C6FWNANXX:2:1107:19432:12253_1:9018380",3.2e-13
"25166","HISEQ13:138:C6FWNANXX:2:1303:20922:65286_1:53415957",3.2e-13
"25167","HISEQ13:138:C6FWNANXX:2:1312:11831:35808_1:66750966",3.2e-13
"25168","HISEQ13:138:C6FWNANXX:2:1203:3477:58498_1:28537782",3.2e-13
"25169","HISEQ13:138:C6FWNANXX:2:1103:2812:2582_1:2930092",3.2e-13
"25170","HISEQ13:138:C6FWNANXX:2:1115:18210:96432_1:23027829",3.2e-13
"25171","HISEQ13:138:C6FWNANXX:2:1303:14206:30939_1:52904388",3.2e-13
"25172","HISEQ13:138:C6FWNANXX:2:2206:9674:73558_1:106650073",3.2e-13
"25173","HISEQ13:138:C6FWNANXX:2:2209:8783:83372_1:111226952",3.2e-13
"25174","HISEQ13:138:C6FWNANXX:2:2101:19651:92922_1:75857184",3.2e-13
"25175","HISEQ13:138:C6FWNANXX:2:1303:19367:30564_1:52901595",3.2e-13
"25176","HISEQ13:138:C6FWNANXX:2:1316:11577:61587_1:73878755",3.2e-13
"25177","HISEQ13:138:C6FWNANXX:2:2214:14892:6705_1:117766589",3.2e-13
"25178","HISEQ13:138:C6FWNANXX:2:2316:20324:57164_1:145990692",3.2e-13
"25179","HISEQ13:138:C6FWNANXX:2:1116:20899:33438_1:23645743",3.2e-13
"25180","HISEQ13:138:C6FWNANXX:2:2313:20469:8681_1:140316165",3.2e-13
"25181","HISEQ13:138:C6FWNANXX:2:1203:6279:15675_1:27910227",3.2e-13
"25182","HISEQ13:138:C6FWNANXX:2:2314:12276:72980_1:142967456",3.2e-13
"25183","HISEQ13:138:C6FWNANXX:2:1111:3907:54492_1:15869562",3.2e-13
"25184","HISEQ13:138:C6FWNANXX:2:1209:14182:76605_1:37784197",3.2e-13
"25185","HISEQ13:138:C6FWNANXX:2:2208:20098:80124_1:109681894",3.2e-13
"25186","HISEQ13:138:C6FWNANXX:2:1208:9580:47414_1:35790735",3.2e-13
"25187","HISEQ13:138:C6FWNANXX:2:1309:11110:45850_1:62159614",3.2e-13
"25188","HISEQ13:138:C6FWNANXX:2:1316:18519:65443_1:73946148",3.2e-13
"25189","HISEQ13:138:C6FWNANXX:2:1216:12828:12555_1:48039892",3.2e-13
"25190","HISEQ13:138:C6FWNANXX:2:2205:15273:83794_1:105353587",3.2e-13
"25191","HISEQ13:138:C6FWNANXX:2:2108:13623:25255_1:84918038",3.2e-13
"25192","HISEQ13:138:C6FWNANXX:2:1116:5851:34789_1:23668247",3.2e-13
"25193","HISEQ13:138:C6FWNANXX:2:1313:7501:83256_1:69171231",3.2e-13
"25194","HISEQ13:138:C6FWNANXX:2:2212:14497:19877_1:114819449",3.2e-13
"25195","HISEQ13:138:C6FWNANXX:2:1206:1715:96558_1:33525973",3.2e-13
"25196","HISEQ13:138:C6FWNANXX:2:1102:9607:35192_1:1950782",3.2e-13
"25197","HISEQ13:138:C6FWNANXX:2:1204:3217:51961_1:29889952",3.2e-13
"25198","HISEQ13:138:C6FWNANXX:2:2114:17068:10253_1:93813888",3.2e-13
"25199","HISEQ13:138:C6FWNANXX:2:2212:10335:75509_1:115701228",3.2e-13
"25200","HISEQ13:138:C6FWNANXX:2:2310:6121:49206_1:136295480",3.2e-13
"25201","HISEQ13:138:C6FWNANXX:2:2205:13782:44105_1:104777855",3.2e-13
"25202","HISEQ13:138:C6FWNANXX:2:1104:10135:63783_1:5308933",3.3e-13
"25203","HISEQ13:138:C6FWNANXX:2:1303:1781:38373_1:53013409",3.3e-13
"25204","HISEQ13:138:C6FWNANXX:2:2106:13599:98048_1:83055746",3.3e-13
"25205","HISEQ13:138:C6FWNANXX:2:2301:6799:50544_1:123291086",3.3e-13
"25206","HISEQ13:138:C6FWNANXX:2:1302:8974:50816_1:51739641",3.3e-13
"25207","HISEQ13:138:C6FWNANXX:2:1311:15935:77676_1:65819000",3.3e-13
"25208","HISEQ13:138:C6FWNANXX:2:2104:7756:50888_1:79485722",3.3e-13
"25209","HISEQ13:138:C6FWNANXX:2:2303:8667:74514_1:126428078",3.3e-13
"25210","HISEQ13:138:C6FWNANXX:2:1103:7844:9819_1:3038835",3.3e-13
"25211","HISEQ13:138:C6FWNANXX:2:1212:11541:2882_1:41322108",3.3e-13
"25212","HISEQ13:138:C6FWNANXX:2:1103:8707:92427_1:4262122",3.3e-13
"25213","HISEQ13:138:C6FWNANXX:2:1104:20069:85759_1:5639954",3.3e-13
"25214","HISEQ13:138:C6FWNANXX:2:1205:4517:63051_1:31531274",3.3e-13
"25215","HISEQ13:138:C6FWNANXX:2:1302:5007:98069_1:52436080",3.3e-13
"25216","HISEQ13:138:C6FWNANXX:2:2101:19214:38729_1:75085909",3.3e-13
"25217","HISEQ13:138:C6FWNANXX:2:2110:15579:22698_1:87876530",3.3e-13
"25218","HISEQ13:138:C6FWNANXX:2:2214:6073:44224_1:118376321",3.3e-13
"25219","HISEQ13:138:C6FWNANXX:2:2214:6073:44224_1:118376322",3.3e-13
"25220","HISEQ13:138:C6FWNANXX:2:2213:3161:71031_1:117210976",3.3e-13
"25221","HISEQ13:138:C6FWNANXX:2:1301:13074:17075_1:49791768",3.3e-13
"25222","HISEQ13:138:C6FWNANXX:2:1108:20522:98552_1:11880455",3.3e-13
"25223","HISEQ13:138:C6FWNANXX:2:1202:12407:75394_1:27336421",3.3e-13
"25224","HISEQ13:138:C6FWNANXX:2:1310:18041:100139_1:64584978",3.3e-13
"25225","HISEQ13:138:C6FWNANXX:2:2312:4175:28658_1:139060344",3.3e-13
"25226","HISEQ13:138:C6FWNANXX:2:1105:4266:34365_1:6348061",3.3e-13
"25227","HISEQ13:138:C6FWNANXX:2:1306:2139:39759_1:57478427",3.3e-13
"25228","HISEQ13:138:C6FWNANXX:2:2315:19309:22792_1:143771725",3.3e-13
"25229","HISEQ13:138:C6FWNANXX:2:2114:16475:61998_1:94649051",3.3e-13
"25230","HISEQ13:138:C6FWNANXX:2:1210:4995:86154_1:39481406",3.3e-13
"25231","HISEQ13:138:C6FWNANXX:2:2314:14963:91028_1:143266763",3.3e-13
"25232","HISEQ13:138:C6FWNANXX:2:2110:21208:35448_1:88072578",3.3e-13
"25233","HISEQ13:138:C6FWNANXX:2:2306:18915:52596_1:130398707",3.3e-13
"25234","HISEQ13:138:C6FWNANXX:2:2107:20872:9256_1:83207800",3.3e-13
"25235","HISEQ13:138:C6FWNANXX:2:2109:16356:37253_1:86595320",3.3e-13
"25236","HISEQ13:138:C6FWNANXX:2:1107:9047:65007_1:9824403",3.3e-13
"25237","HISEQ13:138:C6FWNANXX:2:1213:11955:17350_1:43137244",3.3e-13
"25238","HISEQ13:138:C6FWNANXX:2:2211:17254:33887_1:113498444",3.3e-13
"25239","HISEQ13:138:C6FWNANXX:2:1313:3731:46099_1:68547064",3.3e-13
"25240","HISEQ13:138:C6FWNANXX:2:1204:16413:13715_1:29326677",3.3e-13
