"","domain_name","sequence_evalue"
"25241","HISEQ13:138:C6FWNANXX:2:1305:15898:52998_1:56180018",3.3e-13
"25242","HISEQ13:138:C6FWNANXX:2:1310:17048:75540_1:64198347",3.3e-13
"25243","HISEQ13:138:C6FWNANXX:2:1115:21010:85958_1:22848028",3.3e-13
"25244","HISEQ13:138:C6FWNANXX:2:1309:2264:9335_1:61584214",3.3e-13
"25245","HISEQ13:138:C6FWNANXX:2:1313:4540:8990_1:67930489",3.3e-13
"25246","HISEQ13:138:C6FWNANXX:2:1316:20776:68271_1:73999135",3.3e-13
"25247","HISEQ13:138:C6FWNANXX:2:1109:17826:14151_1:12105459",3.3e-13
"25248","HISEQ13:138:C6FWNANXX:2:2114:5458:48720_1:94430360",3.3e-13
"25249","HISEQ13:138:C6FWNANXX:2:2205:13007:53034_1:104909056",3.3e-13
"25250","HISEQ13:138:C6FWNANXX:2:2206:20845:60766_1:106463621",3.3e-13
"25251","HISEQ13:138:C6FWNANXX:2:2210:12906:35094_1:111997954",3.3e-13
"25252","HISEQ13:138:C6FWNANXX:2:2101:13084:89801_1:75813270",3.3e-13
"25253","HISEQ13:138:C6FWNANXX:2:1214:18686:40610_1:45165989",3.3e-13
"25254","HISEQ13:138:C6FWNANXX:2:1111:7473:83823_1:16382522",3.3e-13
"25255","HISEQ13:138:C6FWNANXX:2:1311:5503:16759_1:64834145",3.3e-13
"25256","HISEQ13:138:C6FWNANXX:2:1312:16964:73364_1:67365872",3.3e-13
"25257","HISEQ13:138:C6FWNANXX:2:2207:1964:23248_1:107358091",3.3e-13
"25258","HISEQ13:138:C6FWNANXX:2:1113:14134:33755_1:18652028",3.3e-13
"25259","HISEQ13:138:C6FWNANXX:2:1213:5632:9947_1:43012833",3.3e-13
"25260","HISEQ13:138:C6FWNANXX:2:1212:19279:6756_1:41383337",3.3e-13
"25261","HISEQ13:138:C6FWNANXX:2:2205:9256:60832_1:105019250",3.3e-13
"25262","HISEQ13:138:C6FWNANXX:2:2116:11354:2781_1:96908260",3.3e-13
"25263","HISEQ13:138:C6FWNANXX:2:1116:18995:2109_1:23107476",3.3e-13
"25264","HISEQ13:138:C6FWNANXX:2:1204:9284:4980_1:29209281",3.3e-13
"25265","HISEQ13:138:C6FWNANXX:2:1307:20126:25858_1:58778451",3.3e-13
"25266","HISEQ13:138:C6FWNANXX:2:2205:7992:16477_1:104376226",3.3e-13
"25267","HISEQ13:138:C6FWNANXX:2:2303:4791:34547_1:125860255",3.3e-13
"25268","HISEQ13:138:C6FWNANXX:2:2101:2341:14970_1:74743709",3.3e-13
"25269","HISEQ13:138:C6FWNANXX:2:2213:16338:70827_1:117209614",3.3e-13
"25270","HISEQ13:138:C6FWNANXX:2:1206:20177:65534_1:33061577",3.3e-13
"25271","HISEQ13:138:C6FWNANXX:2:2114:20231:93940_1:95169326",3.3e-13
"25272","HISEQ13:138:C6FWNANXX:2:2303:14877:40970_1:125951255",3.3e-13
"25273","HISEQ13:138:C6FWNANXX:2:2315:1995:5511_1:143483488",3.3e-13
"25274","HISEQ13:138:C6FWNANXX:2:1315:8708:72348_1:72344471",3.4e-13
"25275","HISEQ13:138:C6FWNANXX:2:1216:11326:92374_1:49420833",3.4e-13
"25276","HISEQ13:138:C6FWNANXX:2:2108:3805:76259_1:85686061",3.4e-13
"25277","HISEQ13:138:C6FWNANXX:2:2212:6524:58052_1:115422862",3.4e-13
"25278","HISEQ13:138:C6FWNANXX:2:1110:18321:37327_1:14034021",3.4e-13
"25279","HISEQ13:138:C6FWNANXX:2:1114:8346:83665_1:21133225",3.4e-13
"25280","HISEQ13:138:C6FWNANXX:2:1314:12094:85985_1:70887934",3.4e-13
"25281","HISEQ13:138:C6FWNANXX:2:1310:17076:12398_1:63194690",3.4e-13
"25282","HISEQ13:138:C6FWNANXX:2:2206:2722:44470_1:106217624",3.4e-13
"25283","HISEQ13:138:C6FWNANXX:2:1107:4708:61564_1:9770057",3.4e-13
"25284","HISEQ13:138:C6FWNANXX:2:2208:15641:12833_1:108671360",3.4e-13
"25285","HISEQ13:138:C6FWNANXX:2:1115:4109:62836_1:22454030",3.4e-13
"25286","HISEQ13:138:C6FWNANXX:2:1303:11319:100537_1:53935787",3.4e-13
"25287","HISEQ13:138:C6FWNANXX:2:1304:16179:37362_1:54465586",3.4e-13
"25288","HISEQ13:138:C6FWNANXX:2:1302:19678:17447_1:51249443",3.4e-13
"25289","HISEQ13:138:C6FWNANXX:2:2110:15398:37618_1:88105787",3.4e-13
"25290","HISEQ13:138:C6FWNANXX:2:2302:14287:34278_1:124458611",3.4e-13
"25291","HISEQ13:138:C6FWNANXX:2:2211:2670:25269_1:113362043",3.4e-13
"25292","HISEQ13:138:C6FWNANXX:2:1309:18137:9288_1:61587287",3.4e-13
"25293","HISEQ13:138:C6FWNANXX:2:1115:6293:62789_1:22454496",3.4e-13
"25294","HISEQ13:138:C6FWNANXX:2:2209:19819:43348_1:110620570",3.4e-13
"25295","HISEQ13:138:C6FWNANXX:2:2316:11309:65265_1:146127980",3.4e-13
"25296","HISEQ13:138:C6FWNANXX:2:1104:7921:44982_1:5025799",3.4e-13
"25297","HISEQ13:138:C6FWNANXX:2:1109:9985:64358_1:12896534",3.4e-13
"25298","HISEQ13:138:C6FWNANXX:2:1206:14925:90433_1:33433896",3.4e-13
"25299","HISEQ13:138:C6FWNANXX:2:1311:6641:41523_1:65231566",3.4e-13
"25300","HISEQ13:138:C6FWNANXX:2:2202:9192:77107_1:101002164",3.4e-13
"25301","HISEQ13:138:C6FWNANXX:2:2209:13299:96694_1:111428504",3.4e-13
"25302","HISEQ13:138:C6FWNANXX:2:2114:3195:65919_1:94711862",3.4e-13
"25303","HISEQ13:138:C6FWNANXX:2:1301:19099:11229_1:49704904",3.4e-13
"25304","HISEQ13:138:C6FWNANXX:2:1310:11723:60744_1:63961151",3.4e-13
"25305","HISEQ13:138:C6FWNANXX:2:1106:1717:87129_1:8645797",3.4e-13
"25306","HISEQ13:138:C6FWNANXX:2:1204:11819:15029_1:29345884",3.4e-13
"25307","HISEQ13:138:C6FWNANXX:2:2106:2940:39969_1:82195362",3.4e-13
"25308","HISEQ13:138:C6FWNANXX:2:2307:6144:92509_1:132450017",3.4e-13
"25309","HISEQ13:138:C6FWNANXX:2:2105:5615:61268_1:81065896",3.4e-13
"25310","HISEQ13:138:C6FWNANXX:2:1111:5100:51876_1:15829285",3.5e-13
"25311","HISEQ13:138:C6FWNANXX:2:2307:9844:90375_1:132417192",3.5e-13
"25312","HISEQ13:138:C6FWNANXX:2:2216:8344:74006_1:122153502",3.5e-13
"25313","HISEQ13:138:C6FWNANXX:2:2304:17010:100384_1:128213307",3.5e-13
"25314","HISEQ13:138:C6FWNANXX:2:1316:11271:71462_1:74049620",3.5e-13
"25315","HISEQ13:138:C6FWNANXX:2:1213:20043:18445_1:43154964",3.5e-13
"25316","HISEQ13:138:C6FWNANXX:2:1311:12853:88571_1:65998629",3.5e-13
"25317","HISEQ13:138:C6FWNANXX:2:2212:17419:28547_1:114958887",3.5e-13
"25318","HISEQ13:138:C6FWNANXX:2:2114:8269:34143_1:94196335",3.5e-13
"25319","HISEQ13:138:C6FWNANXX:2:2107:8636:55287_1:83888291",3.5e-13
"25320","HISEQ13:138:C6FWNANXX:2:2111:5030:49962_1:89810979",3.5e-13
"25321","HISEQ13:138:C6FWNANXX:2:2201:20959:73369_1:99545346",3.5e-13
"25322","HISEQ13:138:C6FWNANXX:2:1109:19824:90705_1:13313623",3.5e-13
"25323","HISEQ13:138:C6FWNANXX:2:1304:3441:49255_1:54643214",3.5e-13
"25324","HISEQ13:138:C6FWNANXX:2:1203:10329:37306_1:28231119",3.5e-13
"25325","HISEQ13:138:C6FWNANXX:2:1106:5399:36994_1:7879981",3.5e-13
"25326","HISEQ13:138:C6FWNANXX:2:1307:17426:99963_1:59915957",3.5e-13
"25327","HISEQ13:138:C6FWNANXX:2:1311:6017:38189_1:65174844",3.5e-13
"25328","HISEQ13:138:C6FWNANXX:2:2215:10567:34089_1:119835054",3.5e-13
"25329","HISEQ13:138:C6FWNANXX:2:2310:10169:63062_1:136511647",3.5e-13
"25330","HISEQ13:138:C6FWNANXX:2:2105:16894:45777_1:80844059",3.5e-13
"25331","HISEQ13:138:C6FWNANXX:2:1211:12771:99560_1:41287547",3.5e-13
"25332","HISEQ13:138:C6FWNANXX:2:1201:4803:85693_1:26033770",3.5e-13
"25333","HISEQ13:138:C6FWNANXX:2:1215:6827:51387_1:47012625",3.5e-13
"25334","HISEQ13:138:C6FWNANXX:2:2116:14269:63916_1:97916567",3.5e-13
"25335","HISEQ13:138:C6FWNANXX:2:2204:12894:62427_1:103616920",3.5e-13
"25336","HISEQ13:138:C6FWNANXX:2:2314:3759:97322_1:143367429",3.5e-13
"25337","HISEQ13:138:C6FWNANXX:2:1104:16692:40467_1:4960174",3.5e-13
"25338","HISEQ13:138:C6FWNANXX:2:1202:2148:16820_1:26476189",3.5e-13
"25339","HISEQ13:138:C6FWNANXX:2:1216:4094:21773_1:48197625",3.5e-13
"25340","HISEQ13:138:C6FWNANXX:2:2109:4505:21081_1:86347137",3.5e-13
"25341","HISEQ13:138:C6FWNANXX:2:2206:5465:74285_1:106660303",3.5e-13
"25342","HISEQ13:138:C6FWNANXX:2:1308:3194:75366_1:61068032",3.5e-13
"25343","HISEQ13:138:C6FWNANXX:2:1311:11227:25466_1:64970543",3.5e-13
"25344","HISEQ13:138:C6FWNANXX:2:2111:12293:47590_1:89776989",3.5e-13
"25345","HISEQ13:138:C6FWNANXX:2:2116:10954:19139_1:97177903",3.5e-13
"25346","HISEQ13:138:C6FWNANXX:2:2207:15710:14382_1:107232366",3.5e-13
"25347","HISEQ13:138:C6FWNANXX:2:2212:17933:72126_1:115646457",3.5e-13
"25348","HISEQ13:138:C6FWNANXX:2:1205:8198:40525_1:31194626",3.5e-13
"25349","HISEQ13:138:C6FWNANXX:2:1310:14571:34214_1:63539288",3.5e-13
"25350","HISEQ13:138:C6FWNANXX:2:2106:9792:94310_1:82999189",3.5e-13
"25351","HISEQ13:138:C6FWNANXX:2:2107:9935:93014_1:84451607",3.5e-13
"25352","HISEQ13:138:C6FWNANXX:2:2209:17793:58422_1:110848003",3.5e-13
"25353","HISEQ13:138:C6FWNANXX:2:2311:4683:9531_1:137204834",3.5e-13
"25354","HISEQ13:138:C6FWNANXX:2:2104:14418:29976_1:79185073",3.5e-13
"25355","HISEQ13:138:C6FWNANXX:2:1113:5314:47645_1:18875703",3.5e-13
"25356","HISEQ13:138:C6FWNANXX:2:2204:2134:64202_1:103639915",3.5e-13
"25357","HISEQ13:138:C6FWNANXX:2:2209:16238:61275_1:110893582",3.5e-13
"25358","HISEQ13:138:C6FWNANXX:2:1312:13547:22756_1:66539976",3.5e-13
"25359","HISEQ13:138:C6FWNANXX:2:2214:6349:45795_1:118404741",3.5e-13
"25360","HISEQ13:138:C6FWNANXX:2:2308:12469:75254_1:133678877",3.5e-13
"25361","HISEQ13:138:C6FWNANXX:2:1302:17078:77617_1:52135169",3.5e-13
"25362","HISEQ13:138:C6FWNANXX:2:1111:17571:94416_1:16579714",3.5e-13
"25363","HISEQ13:138:C6FWNANXX:2:1314:17250:100688_1:71139983",3.5e-13
"25364","HISEQ13:138:C6FWNANXX:2:2103:12800:8236_1:77463655",3.5e-13
"25365","HISEQ13:138:C6FWNANXX:2:2303:20612:5169_1:125443980",3.5e-13
"25366","HISEQ13:138:C6FWNANXX:2:1115:18566:23523_1:21793155",3.5e-13
"25367","HISEQ13:138:C6FWNANXX:2:2209:2089:8068_1:110083177",3.5e-13
"25368","HISEQ13:138:C6FWNANXX:2:1216:4247:94669_1:49457293",3.5e-13
"25369","HISEQ13:138:C6FWNANXX:2:2101:11540:64460_1:75450881",3.5e-13
"25370","HISEQ13:138:C6FWNANXX:2:2213:11860:50163_1:116874103",3.5e-13
"25371","HISEQ13:138:C6FWNANXX:2:1305:14462:49948_1:56134120",3.5e-13
"25372","HISEQ13:138:C6FWNANXX:2:2305:10870:43207_1:128814261",3.5e-13
"25373","HISEQ13:138:C6FWNANXX:2:1103:12160:36117_1:3429241",3.5e-13
"25374","HISEQ13:138:C6FWNANXX:2:1105:11106:81912_1:7062601",3.5e-13
"25375","HISEQ13:138:C6FWNANXX:2:1111:10641:17991_1:15286197",3.5e-13
"25376","HISEQ13:138:C6FWNANXX:2:1210:1755:43153_1:38808391",3.5e-13
"25377","HISEQ13:138:C6FWNANXX:2:1307:6514:51089_1:59163290",3.5e-13
"25378","HISEQ13:138:C6FWNANXX:2:1308:11682:89584_1:61294656",3.5e-13
"25379","HISEQ13:138:C6FWNANXX:2:2105:5421:43951_1:80812699",3.5e-13
"25380","HISEQ13:138:C6FWNANXX:2:2212:15497:9506_1:114666638",3.5e-13
"25381","HISEQ13:138:C6FWNANXX:2:1212:2349:56675_1:42158036",3.5e-13
"25382","HISEQ13:138:C6FWNANXX:2:1212:9680:87735_1:42667508",3.5e-13
"25383","HISEQ13:138:C6FWNANXX:2:2305:5303:26994_1:128576762",3.5e-13
"25384","HISEQ13:138:C6FWNANXX:2:1216:12050:24248_1:48238339",3.6e-13
"25385","HISEQ13:138:C6FWNANXX:2:1209:4207:93902_1:38052205",3.6e-13
"25386","HISEQ13:138:C6FWNANXX:2:1303:9718:69095_1:53468990",3.6e-13
"25387","HISEQ13:138:C6FWNANXX:2:1316:17200:11072_1:72999474",3.6e-13
"25388","HISEQ13:138:C6FWNANXX:2:2202:8622:9364_1:100038648",3.6e-13
"25389","HISEQ13:138:C6FWNANXX:2:1303:17673:96836_1:53881582",3.6e-13
"25390","HISEQ13:138:C6FWNANXX:2:2212:8080:87588_1:115892783",3.6e-13
"25391","HISEQ13:138:C6FWNANXX:2:1111:4823:50588_1:15808643",3.6e-13
"25392","HISEQ13:138:C6FWNANXX:2:2204:16882:20650_1:103017949",3.6e-13
"25393","HISEQ13:138:C6FWNANXX:2:2203:11860:12678_1:101493472",3.6e-13
"25394","HISEQ13:138:C6FWNANXX:2:2107:16331:84378_1:84322141",3.6e-13
"25395","HISEQ13:138:C6FWNANXX:2:1214:9269:95312_1:46084072",3.6e-13
"25396","HISEQ13:138:C6FWNANXX:2:1308:4525:23576_1:60262343",3.6e-13
"25397","HISEQ13:138:C6FWNANXX:2:2301:7112:83430_1:123753348",3.6e-13
"25398","HISEQ13:138:C6FWNANXX:2:1108:12534:7024_1:10453794",3.6e-13
"25399","HISEQ13:138:C6FWNANXX:2:1108:7434:62541_1:11313673",3.6e-13
"25400","HISEQ13:138:C6FWNANXX:2:2207:20910:54257_1:107820974",3.6e-13
"25401","HISEQ13:138:C6FWNANXX:2:2309:5732:27054_1:134444477",3.6e-13
"25402","HISEQ13:138:C6FWNANXX:2:1204:1798:13614_1:29324419",3.6e-13
"25403","HISEQ13:138:C6FWNANXX:2:1301:6304:100301_1:51014224",3.6e-13
"25404","HISEQ13:138:C6FWNANXX:2:2214:4393:41778_1:118339348",3.6e-13
"25405","HISEQ13:138:C6FWNANXX:2:2215:3478:43536_1:119989966",3.6e-13
"25406","HISEQ13:138:C6FWNANXX:2:1315:15169:83214_1:72531220",3.6e-13
"25407","HISEQ13:138:C6FWNANXX:2:2212:6356:44608_1:115209412",3.6e-13
"25408","HISEQ13:138:C6FWNANXX:2:1209:6232:5595_1:36676145",3.6e-13
"25409","HISEQ13:138:C6FWNANXX:2:1313:5783:59320_1:68768301",3.6e-13
"25410","HISEQ13:138:C6FWNANXX:2:1207:6289:4134_1:33623123",3.6e-13
"25411","HISEQ13:138:C6FWNANXX:2:2207:14396:40152_1:107609395",3.6e-13
"25412","HISEQ13:138:C6FWNANXX:2:1114:16639:24778_1:20148408",3.6e-13
"25413","HISEQ13:138:C6FWNANXX:2:1207:17806:84224_1:34841627",3.6e-13
"25414","HISEQ13:138:C6FWNANXX:2:1304:6339:74290_1:55017893",3.6e-13
"25415","HISEQ13:138:C6FWNANXX:2:1201:7543:75644_1:25887703",3.6e-13
"25416","HISEQ13:138:C6FWNANXX:2:1206:14724:73972_1:33185668",3.6e-13
"25417","HISEQ13:138:C6FWNANXX:2:1304:13477:28915_1:54338853",3.6e-13
"25418","HISEQ13:138:C6FWNANXX:2:1206:21460:47375_1:32785002",3.6e-13
"25419","HISEQ13:138:C6FWNANXX:2:1207:2614:27518_1:33979009",3.6e-13
"25420","HISEQ13:138:C6FWNANXX:2:1308:11558:57072_1:60783876",3.6e-13
"25421","HISEQ13:138:C6FWNANXX:2:2311:17593:63730_1:138052656",3.6e-13
"25422","HISEQ13:138:C6FWNANXX:2:2111:20449:20365_1:89354036",3.6e-13
"25423","HISEQ13:138:C6FWNANXX:2:2112:15514:44336_1:91207125",3.6e-13
"25424","HISEQ13:138:C6FWNANXX:2:2211:6992:60309_1:113911047",3.6e-13
"25425","HISEQ13:138:C6FWNANXX:2:1310:3007:46387_1:63732113",3.6e-13
"25426","HISEQ13:138:C6FWNANXX:2:1208:6192:27787_1:35490728",3.6e-13
"25427","HISEQ13:138:C6FWNANXX:2:1308:11001:56580_1:60775933",3.6e-13
"25428","HISEQ13:138:C6FWNANXX:2:1304:14833:34542_1:54424468",3.6e-13
"25429","HISEQ13:138:C6FWNANXX:2:1316:9788:33468_1:73384030",3.6e-13
"25430","HISEQ13:138:C6FWNANXX:2:2112:6265:61750_1:91475762",3.6e-13
"25431","HISEQ13:138:C6FWNANXX:2:1312:1665:52850_1:67025945",3.6e-13
"25432","HISEQ13:138:C6FWNANXX:2:1115:9345:74715_1:22653673",3.7e-13
"25433","HISEQ13:138:C6FWNANXX:2:1116:14369:14203_1:23313426",3.7e-13
"25434","HISEQ13:138:C6FWNANXX:2:2110:3922:63793_1:88504564",3.7e-13
"25435","HISEQ13:138:C6FWNANXX:2:2116:3075:33941_1:97421065",3.7e-13
"25436","HISEQ13:138:C6FWNANXX:2:1304:10995:73349_1:55003914",3.7e-13
"25437","HISEQ13:138:C6FWNANXX:2:1307:11662:68781_1:59438491",3.7e-13
"25438","HISEQ13:138:C6FWNANXX:2:1206:4608:63902_1:33032376",3.7e-13
"25439","HISEQ13:138:C6FWNANXX:2:1211:3690:38407_1:40296425",3.7e-13
"25440","HISEQ13:138:C6FWNANXX:2:2208:7047:81715_1:109702173",3.7e-13
"25441","HISEQ13:138:C6FWNANXX:2:1211:15772:10751_1:39856538",3.7e-13
"25442","HISEQ13:138:C6FWNANXX:2:1305:21244:36054_1:55928098",3.7e-13
"25443","HISEQ13:138:C6FWNANXX:2:2103:1985:32761_1:77814596",3.7e-13
"25444","HISEQ13:138:C6FWNANXX:2:2207:13011:8107_1:107140012",3.7e-13
"25445","HISEQ13:138:C6FWNANXX:2:2305:16167:32653_1:128662007",3.7e-13
"25446","HISEQ13:138:C6FWNANXX:2:2314:13929:83656_1:143143787",3.7e-13
"25447","HISEQ13:138:C6FWNANXX:2:2316:15491:51204_1:145888315",3.7e-13
"25448","HISEQ13:138:C6FWNANXX:2:1304:9546:76986_1:55056268",3.7e-13
"25449","HISEQ13:138:C6FWNANXX:2:2308:2792:24171_1:132904054",3.7e-13
"25450","HISEQ13:138:C6FWNANXX:2:1110:11456:100606_1:15028565",3.7e-13
"25451","HISEQ13:138:C6FWNANXX:2:1210:5202:93551_1:39599025",3.7e-13
"25452","HISEQ13:138:C6FWNANXX:2:2311:10564:33342_1:137577627",3.7e-13
"25453","HISEQ13:138:C6FWNANXX:2:2212:11633:84905_1:115849477",3.7e-13
"25454","HISEQ13:138:C6FWNANXX:2:1113:6753:99924_1:19745382",3.7e-13
"25455","HISEQ13:138:C6FWNANXX:2:1106:8803:85752_1:8628015",3.7e-13
"25456","HISEQ13:138:C6FWNANXX:2:1105:12072:61550_1:6758302",3.7e-13
"25457","HISEQ13:138:C6FWNANXX:2:1304:8291:28483_1:54330573",3.7e-13
"25458","HISEQ13:138:C6FWNANXX:2:1305:1479:16225_1:55625929",3.7e-13
"25459","HISEQ13:138:C6FWNANXX:2:2314:16702:51122_1:142608686",3.7e-13
"25460","HISEQ13:138:C6FWNANXX:2:2308:16647:29093_1:132981114",3.7e-13
"25461","HISEQ13:138:C6FWNANXX:2:1207:15741:83157_1:34825670",3.7e-13
"25462","HISEQ13:138:C6FWNANXX:2:1315:3925:6320_1:71214908",3.7e-13
"25463","HISEQ13:138:C6FWNANXX:2:1207:2614:27518_1:33979010",3.7e-13
"25464","HISEQ13:138:C6FWNANXX:2:2111:16944:3109_1:89085964",3.7e-13
"25465","HISEQ13:138:C6FWNANXX:2:1111:1705:41369_1:15658700",3.7e-13
"25466","HISEQ13:138:C6FWNANXX:2:1113:6953:19970_1:18420464",3.7e-13
"25467","HISEQ13:138:C6FWNANXX:2:1213:6675:11833_1:43045974",3.7e-13
"25468","HISEQ13:138:C6FWNANXX:2:1203:14897:44583_1:28339067",3.7e-13
"25469","HISEQ13:138:C6FWNANXX:2:2101:15795:65517_1:75469480",3.7e-13
"25470","HISEQ13:138:C6FWNANXX:2:2104:6824:71935_1:79788247",3.7e-13
"25471","HISEQ13:138:C6FWNANXX:2:2308:18867:82210_1:133781943",3.7e-13
"25472","HISEQ13:138:C6FWNANXX:2:1203:19313:28412_1:28100772",3.7e-13
"25473","HISEQ13:138:C6FWNANXX:2:2212:9965:54584_1:115367714",3.7e-13
"25474","HISEQ13:138:C6FWNANXX:2:2315:6421:95716_1:144970145",3.7e-13
"25475","HISEQ13:138:C6FWNANXX:2:1115:14008:14449_1:21636543",3.7e-13
"25476","HISEQ13:138:C6FWNANXX:2:2216:14867:26295_1:121346186",3.7e-13
"25477","HISEQ13:138:C6FWNANXX:2:1103:17745:56835_1:3737055",3.7e-13
"25478","HISEQ13:138:C6FWNANXX:2:1107:19246:80519_1:10064103",3.7e-13
"25479","HISEQ13:138:C6FWNANXX:2:1314:8930:95907_1:71056757",3.7e-13
"25480","HISEQ13:138:C6FWNANXX:2:2314:8011:29568_1:142252667",3.7e-13
"25481","HISEQ13:138:C6FWNANXX:2:1316:11391:38903_1:73479481",3.7e-13
"25482","HISEQ13:138:C6FWNANXX:2:2316:14320:69031_1:146192204",3.7e-13
"25483","HISEQ13:138:C6FWNANXX:2:2204:14645:23882_1:103064390",3.7e-13
"25484","HISEQ13:138:C6FWNANXX:2:2215:7849:73360_1:120482492",3.7e-13
"25485","HISEQ13:138:C6FWNANXX:2:1111:10232:25309_1:15405584",3.7e-13
"25486","HISEQ13:138:C6FWNANXX:2:2215:13857:73943_1:120491890",3.7e-13
"25487","HISEQ13:138:C6FWNANXX:2:1102:5951:65428_1:2395723",3.7e-13
"25488","HISEQ13:138:C6FWNANXX:2:1304:13575:63379_1:54855389",3.7e-13
"25489","HISEQ13:138:C6FWNANXX:2:2211:13793:21976_1:113309041",3.7e-13
"25490","HISEQ13:138:C6FWNANXX:2:2313:8646:10725_1:140345899",3.7e-13
"25491","HISEQ13:138:C6FWNANXX:2:2308:12426:62802_1:133489804",3.7e-13
"25492","HISEQ13:138:C6FWNANXX:2:2308:17412:45730_1:133230265",3.7e-13
"25493","HISEQ13:138:C6FWNANXX:2:2304:11362:11800_1:126942201",3.8e-13
"25494","HISEQ13:138:C6FWNANXX:2:1214:15511:7639_1:44612184",3.8e-13
"25495","HISEQ13:138:C6FWNANXX:2:2102:13970:90709_1:77230982",3.8e-13
"25496","HISEQ13:138:C6FWNANXX:2:2103:4671:51610_1:78081465",3.8e-13
"25497","HISEQ13:138:C6FWNANXX:2:1109:14365:7450_1:11998858",3.8e-13
"25498","HISEQ13:138:C6FWNANXX:2:2214:19669:54264_1:118546696",3.8e-13
"25499","HISEQ13:138:C6FWNANXX:2:1206:11219:48698_1:32802143",3.8e-13
"25500","HISEQ13:138:C6FWNANXX:2:1110:5654:97610_1:14980759",3.8e-13
"25501","HISEQ13:138:C6FWNANXX:2:2112:15487:23854_1:90887531",3.8e-13
"25502","HISEQ13:138:C6FWNANXX:2:2205:9495:88173_1:105413598",3.8e-13
"25503","HISEQ13:138:C6FWNANXX:2:2316:15292:19283_1:145351976",3.8e-13
"25504","HISEQ13:138:C6FWNANXX:2:2316:16938:40924_1:145716085",3.8e-13
"25505","HISEQ13:138:C6FWNANXX:2:1110:17936:9203_1:13587780",3.8e-13
"25506","HISEQ13:138:C6FWNANXX:2:1313:9254:70731_1:68958010",3.8e-13
"25507","HISEQ13:138:C6FWNANXX:2:2211:1772:77553_1:114179049",3.8e-13
"25508","HISEQ13:138:C6FWNANXX:2:1212:12941:35653_1:41818322",3.8e-13
"25509","HISEQ13:138:C6FWNANXX:2:1204:18451:65162_1:30089126",3.8e-13
"25510","HISEQ13:138:C6FWNANXX:2:1216:6418:82439_1:49248624",3.8e-13
"25511","HISEQ13:138:C6FWNANXX:2:1308:12493:92915_1:61345269",3.8e-13
"25512","HISEQ13:138:C6FWNANXX:2:2106:19031:24284_1:81971308",3.8e-13
"25513","HISEQ13:138:C6FWNANXX:2:1105:17662:66244_1:6826683",3.8e-13
"25514","HISEQ13:138:C6FWNANXX:2:1108:20629:76437_1:11532294",3.8e-13
"25515","HISEQ13:138:C6FWNANXX:2:1113:12589:62053_1:19117609",3.8e-13
"25516","HISEQ13:138:C6FWNANXX:2:2204:19184:8883_1:102852227",3.8e-13
"25517","HISEQ13:138:C6FWNANXX:2:2304:14799:49523_1:127483360",3.8e-13
"25518","HISEQ13:138:C6FWNANXX:2:2313:14339:78509_1:141445790",3.8e-13
"25519","HISEQ13:138:C6FWNANXX:2:1111:18081:88538_1:16471705",3.8e-13
"25520","HISEQ13:138:C6FWNANXX:2:1208:3526:97536_1:36569114",3.8e-13
"25521","HISEQ13:138:C6FWNANXX:2:2107:13420:76832_1:84209200",3.8e-13
"25522","HISEQ13:138:C6FWNANXX:2:1110:9820:64743_1:14463725",3.8e-13
"25523","HISEQ13:138:C6FWNANXX:2:2102:4968:93211_1:77264937",3.8e-13
"25524","HISEQ13:138:C6FWNANXX:2:2101:12361:92756_1:75855841",3.8e-13
"25525","HISEQ13:138:C6FWNANXX:2:1109:9019:67752_1:12952127",3.8e-13
"25526","HISEQ13:138:C6FWNANXX:2:1115:7285:44112_1:22137521",3.8e-13
"25527","HISEQ13:138:C6FWNANXX:2:1215:12218:22943_1:46531020",3.8e-13
"25528","HISEQ13:138:C6FWNANXX:2:1212:9926:29707_1:41720503",3.8e-13
