"","domain_name","sequence_evalue"
"25529","HISEQ13:138:C6FWNANXX:2:1113:9832:6271_1:18199141",3.8e-13
"25530","HISEQ13:138:C6FWNANXX:2:1308:9808:49282_1:60662970",3.8e-13
"25531","HISEQ13:138:C6FWNANXX:2:2112:14464:96889_1:92035817",3.8e-13
"25532","HISEQ13:138:C6FWNANXX:2:2204:19378:82520_1:103908054",3.8e-13
"25533","HISEQ13:138:C6FWNANXX:2:1205:20653:29878_1:31037165",3.8e-13
"25534","HISEQ13:138:C6FWNANXX:2:1315:4056:40164_1:71788997",3.8e-13
"25535","HISEQ13:138:C6FWNANXX:2:2101:15590:73091_1:75576368",3.8e-13
"25536","HISEQ13:138:C6FWNANXX:2:1307:15261:2431_1:58416507",3.9e-13
"25537","HISEQ13:138:C6FWNANXX:2:1304:20446:22533_1:54247452",3.9e-13
"25538","HISEQ13:138:C6FWNANXX:2:2212:19848:88895_1:115915007",3.9e-13
"25539","HISEQ13:138:C6FWNANXX:2:1114:10426:78384_1:21045743",3.9e-13
"25540","HISEQ13:138:C6FWNANXX:2:1104:8860:33346_1:4854422",3.9e-13
"25541","HISEQ13:138:C6FWNANXX:2:1101:7880:9207_1:105202",3.9e-13
"25542","HISEQ13:138:C6FWNANXX:2:2215:9657:52374_1:120134262",3.9e-13
"25543","HISEQ13:138:C6FWNANXX:2:1114:14020:87056_1:21193646",3.9e-13
"25544","HISEQ13:138:C6FWNANXX:2:1315:20398:40312_1:71796624",3.9e-13
"25545","HISEQ13:138:C6FWNANXX:2:2207:12906:13275_1:107216922",3.9e-13
"25546","HISEQ13:138:C6FWNANXX:2:2213:10586:44989_1:116789593",3.9e-13
"25547","HISEQ13:138:C6FWNANXX:2:2312:12576:86738_1:139982375",3.9e-13
"25548","HISEQ13:138:C6FWNANXX:2:1101:10512:85837_1:1241072",3.9e-13
"25549","HISEQ13:138:C6FWNANXX:2:1102:17026:59600_1:2312847",3.9e-13
"25550","HISEQ13:138:C6FWNANXX:2:1212:19351:90452_1:42714997",3.9e-13
"25551","HISEQ13:138:C6FWNANXX:2:2110:16637:39568_1:88136462",3.9e-13
"25552","HISEQ13:138:C6FWNANXX:2:1205:17883:51572_1:31362390",3.9e-13
"25553","HISEQ13:138:C6FWNANXX:2:1303:19403:99506_1:53922533",3.9e-13
"25554","HISEQ13:138:C6FWNANXX:2:1114:16416:48809_1:20550452",3.9e-13
"25555","HISEQ13:138:C6FWNANXX:2:1206:5558:99238_1:33564372",3.9e-13
"25556","HISEQ13:138:C6FWNANXX:2:1312:10288:99103_1:67789710",3.9e-13
"25557","HISEQ13:138:C6FWNANXX:2:1213:20560:76143_1:44108963",3.9e-13
"25558","HISEQ13:138:C6FWNANXX:2:1314:8518:30538_1:69947724",3.9e-13
"25559","HISEQ13:138:C6FWNANXX:2:1306:2281:22924_1:57218873",3.9e-13
"25560","HISEQ13:138:C6FWNANXX:2:1207:14454:78008_1:34748924",3.9e-13
"25561","HISEQ13:138:C6FWNANXX:2:1111:10849:91424_1:16521261",3.9e-13
"25562","HISEQ13:138:C6FWNANXX:2:1111:6605:12413_1:15197776",3.9e-13
"25563","HISEQ13:138:C6FWNANXX:2:1113:18085:6544_1:18205071",3.9e-13
"25564","HISEQ13:138:C6FWNANXX:2:1214:18234:23815_1:44884624",3.9e-13
"25565","HISEQ13:138:C6FWNANXX:2:2204:5674:25370_1:103083908",3.9e-13
"25566","HISEQ13:138:C6FWNANXX:2:2301:14062:34831_1:123071405",3.9e-13
"25567","HISEQ13:138:C6FWNANXX:2:2311:21255:9567_1:137208117",3.9e-13
"25568","HISEQ13:138:C6FWNANXX:2:1106:6138:61664_1:8258122",3.9e-13
"25569","HISEQ13:138:C6FWNANXX:2:1115:3990:57430_1:22360919",3.9e-13
"25570","HISEQ13:138:C6FWNANXX:2:1202:12263:99453_1:27689034",3.9e-13
"25571","HISEQ13:138:C6FWNANXX:2:1301:11869:5205_1:49614743",3.9e-13
"25572","HISEQ13:138:C6FWNANXX:2:1303:9701:83822_1:53686603",3.9e-13
"25573","HISEQ13:138:C6FWNANXX:2:2303:20733:85854_1:126589464",3.9e-13
"25574","HISEQ13:138:C6FWNANXX:2:2310:7181:19846_1:135844148",3.9e-13
"25575","HISEQ13:138:C6FWNANXX:2:1104:6887:44274_1:5017928",3.9e-13
"25576","HISEQ13:138:C6FWNANXX:2:1213:19376:17180_1:43134676",3.9e-13
"25577","HISEQ13:138:C6FWNANXX:2:1106:10332:31203_1:7793870",3.9e-13
"25578","HISEQ13:138:C6FWNANXX:2:1108:10886:96907_1:11851395",3.9e-13
"25579","HISEQ13:138:C6FWNANXX:2:1209:7303:5658_1:36676396",3.9e-13
"25580","HISEQ13:138:C6FWNANXX:2:2305:13477:48082_1:128887506",3.9e-13
"25581","HISEQ13:138:C6FWNANXX:2:1104:16627:12311_1:4542590",3.9e-13
"25582","HISEQ13:138:C6FWNANXX:2:1205:14380:60020_1:31487923",3.9e-13
"25583","HISEQ13:138:C6FWNANXX:2:2301:19265:3856_1:122633377",3.9e-13
"25584","HISEQ13:138:C6FWNANXX:2:2101:18959:49458_1:75238744",3.9e-13
"25585","HISEQ13:138:C6FWNANXX:2:1105:11127:10948_1:5996339",3.9e-13
"25586","HISEQ13:138:C6FWNANXX:2:2105:14927:64026_1:81107783",3.9e-13
"25587","HISEQ13:138:C6FWNANXX:2:2201:9078:83039_1:99681936",3.9e-13
"25588","HISEQ13:138:C6FWNANXX:2:2216:11369:46894_1:121691173",3.9e-13
"25589","HISEQ13:138:C6FWNANXX:2:1108:12729:50175_1:11119879",3.9e-13
"25590","HISEQ13:138:C6FWNANXX:2:1206:20750:84016_1:33340267",3.9e-13
"25591","HISEQ13:138:C6FWNANXX:2:2109:16923:31340_1:86504412",3.9e-13
"25592","HISEQ13:138:C6FWNANXX:2:1201:8758:88712_1:26078548",3.9e-13
"25593","HISEQ13:138:C6FWNANXX:2:2113:1915:89695_1:93495636",3.9e-13
"25594","HISEQ13:138:C6FWNANXX:2:1315:15126:16228_1:71382815",4e-13
"25595","HISEQ13:138:C6FWNANXX:2:2111:8215:74261_1:90211610",4e-13
"25596","HISEQ13:138:C6FWNANXX:2:1216:2083:76843_1:49150988",4e-13
"25597","HISEQ13:138:C6FWNANXX:2:1302:4406:79195_1:52155019",4e-13
"25598","HISEQ13:138:C6FWNANXX:2:1210:4376:7753_1:38253938",4e-13
"25599","HISEQ13:138:C6FWNANXX:2:2210:3981:22678_1:111805601",4e-13
"25600","HISEQ13:138:C6FWNANXX:2:1204:1951:33475_1:29614491",4e-13
"25601","HISEQ13:138:C6FWNANXX:2:2116:20112:13592_1:97088302",4e-13
"25602","HISEQ13:138:C6FWNANXX:2:2116:8906:34851_1:97438657",4e-13
"25603","HISEQ13:138:C6FWNANXX:2:2301:10664:4043_1:122635263",4e-13
"25604","HISEQ13:138:C6FWNANXX:2:2103:15367:68386_1:78320091",4e-13
"25605","HISEQ13:138:C6FWNANXX:2:2208:16358:18549_1:108757749",4e-13
"25606","HISEQ13:138:C6FWNANXX:2:2214:11781:46625_1:118418152",4e-13
"25607","HISEQ13:138:C6FWNANXX:2:1115:20640:47710_1:22198713",4e-13
"25608","HISEQ13:138:C6FWNANXX:2:2109:8697:99663_1:87541037",4e-13
"25609","HISEQ13:138:C6FWNANXX:2:2205:16575:90758_1:105455034",4e-13
"25610","HISEQ13:138:C6FWNANXX:2:2302:4816:65400_1:124893796",4e-13
"25611","HISEQ13:138:C6FWNANXX:2:1103:5993:92690_1:4265324",4e-13
"25612","HISEQ13:138:C6FWNANXX:2:2216:20948:13740_1:121134390",4e-13
"25613","HISEQ13:138:C6FWNANXX:2:2104:17850:5104_1:78828868",4e-13
"25614","HISEQ13:138:C6FWNANXX:2:2206:19316:14007_1:105778484",4e-13
"25615","HISEQ13:138:C6FWNANXX:2:2210:2806:46641_1:112170967",4e-13
"25616","HISEQ13:138:C6FWNANXX:2:1308:16704:38991_1:60501078",4e-13
"25617","HISEQ13:138:C6FWNANXX:2:2203:20084:68534_1:102295187",4e-13
"25618","HISEQ13:138:C6FWNANXX:2:2213:12476:67372_1:117152207",4e-13
"25619","HISEQ13:138:C6FWNANXX:2:1311:11156:84942_1:65937114",4e-13
"25620","HISEQ13:138:C6FWNANXX:2:2214:5831:50888_1:118486627",4e-13
"25621","HISEQ13:138:C6FWNANXX:2:2215:20733:88317_1:120733130",4e-13
"25622","HISEQ13:138:C6FWNANXX:2:2109:20851:95742_1:87483002",4e-13
"25623","HISEQ13:138:C6FWNANXX:2:1205:18606:38427_1:31162987",4e-13
"25624","HISEQ13:138:C6FWNANXX:2:1206:6467:73767_1:33184076",4e-13
"25625","HISEQ13:138:C6FWNANXX:2:1303:15419:55136_1:53263079",4e-13
"25626","HISEQ13:138:C6FWNANXX:2:2109:17339:55091_1:86866046",4e-13
"25627","HISEQ13:138:C6FWNANXX:2:2207:2057:43799_1:107662778",4e-13
"25628","HISEQ13:138:C6FWNANXX:2:1106:11461:97928_1:8811536",4e-13
"25629","HISEQ13:138:C6FWNANXX:2:1203:4492:15061_1:27902475",4e-13
"25630","HISEQ13:138:C6FWNANXX:2:2111:12437:95527_1:90578769",4e-13
"25631","HISEQ13:138:C6FWNANXX:2:2204:9488:74864_1:103795116",4e-13
"25632","HISEQ13:138:C6FWNANXX:2:2215:10852:58256_1:120234549",4e-13
"25633","HISEQ13:138:C6FWNANXX:2:2308:3621:99666_1:134044246",4e-13
"25634","HISEQ13:138:C6FWNANXX:2:2103:4063:44601_1:77982142",4e-13
"25635","HISEQ13:138:C6FWNANXX:2:1306:3848:3720_1:56925259",4e-13
"25636","HISEQ13:138:C6FWNANXX:2:2108:19027:99240_1:86032950",4e-13
"25637","HISEQ13:138:C6FWNANXX:2:2213:4418:67562_1:117154496",4e-13
"25638","HISEQ13:138:C6FWNANXX:2:2305:11397:98371_1:129618163",4e-13
"25639","HISEQ13:138:C6FWNANXX:2:2312:3307:67902_1:139680398",4e-13
"25640","HISEQ13:138:C6FWNANXX:2:2312:15435:53745_1:139457482",4e-13
"25641","HISEQ13:138:C6FWNANXX:2:1312:18274:62664_1:67190116",4e-13
"25642","HISEQ13:138:C6FWNANXX:2:1214:13710:30888_1:45000558",4e-13
"25643","HISEQ13:138:C6FWNANXX:2:2109:13046:41464_1:86655809",4e-13
"25644","HISEQ13:138:C6FWNANXX:2:2211:6978:76014_1:114156493",4e-13
"25645","HISEQ13:138:C6FWNANXX:2:1115:11055:35092_1:21985932",4.1e-13
"25646","HISEQ13:138:C6FWNANXX:2:1301:15892:30916_1:49995057",4.1e-13
"25647","HISEQ13:138:C6FWNANXX:2:1103:5310:11311_1:3060261",4.1e-13
"25648","HISEQ13:138:C6FWNANXX:2:2113:16879:34336_1:92613657",4.1e-13
"25649","HISEQ13:138:C6FWNANXX:2:1306:7569:37251_1:57440814",4.1e-13
"25650","HISEQ13:138:C6FWNANXX:2:2203:7159:66937_1:102267777",4.1e-13
"25651","HISEQ13:138:C6FWNANXX:2:1308:10463:76730_1:61089416",4.1e-13
"25652","HISEQ13:138:C6FWNANXX:2:2312:6677:83742_1:139933328",4.1e-13
"25653","HISEQ13:138:C6FWNANXX:2:2103:17307:84065_1:78544730",4.1e-13
"25654","HISEQ13:138:C6FWNANXX:2:1112:18510:24720_1:16885793",4.1e-13
"25655","HISEQ13:138:C6FWNANXX:2:2308:10430:13665_1:132747402",4.1e-13
"25656","HISEQ13:138:C6FWNANXX:2:1211:20317:75515_1:40899602",4.1e-13
"25657","HISEQ13:138:C6FWNANXX:2:2212:19375:73099_1:115662900",4.1e-13
"25658","HISEQ13:138:C6FWNANXX:2:2213:12421:95725_1:117606582",4.1e-13
"25659","HISEQ13:138:C6FWNANXX:2:2216:16303:72414_1:122125278",4.1e-13
"25660","HISEQ13:138:C6FWNANXX:2:2316:10969:12243_1:145228542",4.1e-13
"25661","HISEQ13:138:C6FWNANXX:2:1104:14657:11744_1:4531507",4.1e-13
"25662","HISEQ13:138:C6FWNANXX:2:2304:18343:93881_1:128119931",4.1e-13
"25663","HISEQ13:138:C6FWNANXX:2:2316:8188:95815_1:146641653",4.1e-13
"25664","HISEQ13:138:C6FWNANXX:2:2113:16988:56630_1:92969520",4.1e-13
"25665","HISEQ13:138:C6FWNANXX:2:2113:17136:11709_1:92253220",4.1e-13
"25666","HISEQ13:138:C6FWNANXX:2:2213:3944:18348_1:116364481",4.1e-13
"25667","HISEQ13:138:C6FWNANXX:2:1102:6924:70431_1:2469931",4.1e-13
"25668","HISEQ13:138:C6FWNANXX:2:1107:17092:44545_1:9511503",4.1e-13
"25669","HISEQ13:138:C6FWNANXX:2:1312:2315:17435_1:66447245",4.1e-13
"25670","HISEQ13:138:C6FWNANXX:2:2104:10868:47543_1:79439509",4.1e-13
"25671","HISEQ13:138:C6FWNANXX:2:2205:15726:68675_1:105132036",4.1e-13
"25672","HISEQ13:138:C6FWNANXX:2:1205:4195:39312_1:31175214",4.1e-13
"25673","HISEQ13:138:C6FWNANXX:2:1208:17839:23882_1:35431284",4.1e-13
"25674","HISEQ13:138:C6FWNANXX:2:1302:17044:73646_1:52075704",4.1e-13
"25675","HISEQ13:138:C6FWNANXX:2:1308:4966:3086_1:59945646",4.1e-13
"25676","HISEQ13:138:C6FWNANXX:2:2305:11739:46271_1:128861835",4.1e-13
"25677","HISEQ13:138:C6FWNANXX:2:2315:12113:71470_1:144569967",4.1e-13
"25678","HISEQ13:138:C6FWNANXX:2:1216:12658:4678_1:47901460",4.1e-13
"25679","HISEQ13:138:C6FWNANXX:2:1111:16359:14101_1:15227888",4.1e-13
"25680","HISEQ13:138:C6FWNANXX:2:1210:2679:49677_1:38910140",4.1e-13
"25681","HISEQ13:138:C6FWNANXX:2:1312:1597:73854_1:67371034",4.1e-13
"25682","HISEQ13:138:C6FWNANXX:2:2307:7315:91616_1:132435332",4.1e-13
"25683","HISEQ13:138:C6FWNANXX:2:1314:15019:86406_1:70897071",4.1e-13
"25684","HISEQ13:138:C6FWNANXX:2:1112:10276:91746_1:17974850",4.1e-13
"25685","HISEQ13:138:C6FWNANXX:2:1316:16737:60333_1:73858208",4.1e-13
"25686","HISEQ13:138:C6FWNANXX:2:1211:19525:65665_1:40739032",4.1e-13
"25687","HISEQ13:138:C6FWNANXX:2:2301:10170:29416_1:122992861",4.1e-13
"25688","HISEQ13:138:C6FWNANXX:2:1212:19490:32269_1:41767230",4.1e-13
"25689","HISEQ13:138:C6FWNANXX:2:1314:14707:18922_1:69749357",4.1e-13
"25690","HISEQ13:138:C6FWNANXX:2:2106:18536:97068_1:83041770",4.1e-13
"25691","HISEQ13:138:C6FWNANXX:2:1216:20859:85459_1:49303811",4.1e-13
"25692","HISEQ13:138:C6FWNANXX:2:2302:14834:93314_1:125293426",4.1e-13
"25693","HISEQ13:138:C6FWNANXX:2:2103:17684:21444_1:77652991",4.1e-13
"25694","HISEQ13:138:C6FWNANXX:2:2203:19447:85019_1:102530004",4.1e-13
"25695","HISEQ13:138:C6FWNANXX:2:1106:16539:53553_1:8137333",4.1e-13
"25696","HISEQ13:138:C6FWNANXX:2:2115:11556:65664_1:96316207",4.1e-13
"25697","HISEQ13:138:C6FWNANXX:2:2202:18359:87240_1:101146358",4.1e-13
"25698","HISEQ13:138:C6FWNANXX:2:1301:6210:11567_1:49709896",4.2e-13
"25699","HISEQ13:138:C6FWNANXX:2:1316:14639:40464_1:73506518",4.2e-13
"25700","HISEQ13:138:C6FWNANXX:2:1103:19080:48889_1:3618514",4.2e-13
"25701","HISEQ13:138:C6FWNANXX:2:1215:8492:74650_1:47406793",4.2e-13
"25702","HISEQ13:138:C6FWNANXX:2:2111:19456:29888_1:89501236",4.2e-13
"25703","HISEQ13:138:C6FWNANXX:2:1105:16644:95713_1:7271782",4.2e-13
"25704","HISEQ13:138:C6FWNANXX:2:1312:14943:48673_1:66959068",4.2e-13
"25705","HISEQ13:138:C6FWNANXX:2:2104:13987:71608_1:79785986",4.2e-13
"25706","HISEQ13:138:C6FWNANXX:2:2211:9213:76860_1:114168762",4.2e-13
"25707","HISEQ13:138:C6FWNANXX:2:1210:9168:83595_1:39443121",4.2e-13
"25708","HISEQ13:138:C6FWNANXX:2:1306:16610:14386_1:57092094",4.2e-13
"25709","HISEQ13:138:C6FWNANXX:2:2105:3768:75538_1:81271467",4.2e-13
"25710","HISEQ13:138:C6FWNANXX:2:2113:17116:3335_1:92121438",4.2e-13
"25711","HISEQ13:138:C6FWNANXX:2:2304:18836:36253_1:127295032",4.2e-13
"25712","HISEQ13:138:C6FWNANXX:2:1115:18425:98998_1:23070872",4.2e-13
"25713","HISEQ13:138:C6FWNANXX:2:1212:21006:51512_1:42080171",4.2e-13
"25714","HISEQ13:138:C6FWNANXX:2:1309:7411:51677_1:62250508",4.2e-13
"25715","HISEQ13:138:C6FWNANXX:2:2102:2325:70786_1:76945353",4.2e-13
"25716","HISEQ13:138:C6FWNANXX:2:1311:5011:81555_1:65882540",4.2e-13
"25717","HISEQ13:138:C6FWNANXX:2:1314:5787:99958_1:71124836",4.2e-13
"25718","HISEQ13:138:C6FWNANXX:2:2214:1330:12856_1:117866047",4.2e-13
"25719","HISEQ13:138:C6FWNANXX:2:1211:8057:71615_1:40833272",4.2e-13
"25720","HISEQ13:138:C6FWNANXX:2:1301:5078:66179_1:50510831",4.2e-13
"25721","HISEQ13:138:C6FWNANXX:2:2212:19168:12598_1:114710043",4.2e-13
"25722","HISEQ13:138:C6FWNANXX:2:1112:13036:74151_1:17688453",4.2e-13
"25723","HISEQ13:138:C6FWNANXX:2:1115:20722:46498_1:22177598",4.2e-13
"25724","HISEQ13:138:C6FWNANXX:2:1102:7217:34390_1:1939276",4.2e-13
"25725","HISEQ13:138:C6FWNANXX:2:1304:18838:26264_1:54302927",4.2e-13
"25726","HISEQ13:138:C6FWNANXX:2:2304:19695:25157_1:127134405",4.2e-13
"25727","HISEQ13:138:C6FWNANXX:2:2104:15990:43553_1:79382939",4.2e-13
"25728","HISEQ13:138:C6FWNANXX:2:2112:3602:36322_1:91079888",4.2e-13
"25729","HISEQ13:138:C6FWNANXX:2:2216:18840:90067_1:122427342",4.2e-13
"25730","HISEQ13:138:C6FWNANXX:2:1112:16505:83420_1:17840853",4.2e-13
"25731","HISEQ13:138:C6FWNANXX:2:2213:19072:43827_1:116775394",4.2e-13
"25732","HISEQ13:138:C6FWNANXX:2:2314:5607:28229_1:142227361",4.2e-13
"25733","HISEQ13:138:C6FWNANXX:2:2302:7422:92683_1:125281274",4.2e-13
"25734","HISEQ13:138:C6FWNANXX:2:1201:5960:97970_1:26214519",4.2e-13
"25735","HISEQ13:138:C6FWNANXX:2:1314:13869:26353_1:69876868",4.2e-13
"25736","HISEQ13:138:C6FWNANXX:2:1314:6519:58815_1:70427118",4.2e-13
"25737","HISEQ13:138:C6FWNANXX:2:1203:20176:12074_1:27860959",4.2e-13
"25738","HISEQ13:138:C6FWNANXX:2:1208:20605:12479_1:35255408",4.2e-13
"25739","HISEQ13:138:C6FWNANXX:2:2106:18500:66692_1:82593716",4.2e-13
"25740","HISEQ13:138:C6FWNANXX:2:2201:18322:48072_1:99184254",4.2e-13
"25741","HISEQ13:138:C6FWNANXX:2:2204:3528:27338_1:103111960",4.2e-13
"25742","HISEQ13:138:C6FWNANXX:2:2205:15322:26324_1:104521755",4.2e-13
"25743","HISEQ13:138:C6FWNANXX:2:2101:13672:40345_1:75110020",4.2e-13
"25744","HISEQ13:138:C6FWNANXX:2:2314:9073:27243_1:142212147",4.2e-13
"25745","HISEQ13:138:C6FWNANXX:2:2107:10846:19533_1:83358245",4.2e-13
"25746","HISEQ13:138:C6FWNANXX:2:2205:1888:50668_1:104870832",4.2e-13
"25747","HISEQ13:138:C6FWNANXX:2:2210:19386:18762_1:111751260",4.2e-13
"25748","HISEQ13:138:C6FWNANXX:2:1113:6961:50942_1:18930473",4.2e-13
"25749","HISEQ13:138:C6FWNANXX:2:1102:15940:16969_1:1683759",4.3e-13
"25750","HISEQ13:138:C6FWNANXX:2:1116:2281:12393_1:23280728",4.3e-13
"25751","HISEQ13:138:C6FWNANXX:2:1213:12460:62401_1:43879432",4.3e-13
"25752","HISEQ13:138:C6FWNANXX:2:1308:1495:46337_1:60614680",4.3e-13
"25753","HISEQ13:138:C6FWNANXX:2:1312:3865:49388_1:66968802",4.3e-13
"25754","HISEQ13:138:C6FWNANXX:2:2316:3214:8617_1:145167243",4.3e-13
"25755","HISEQ13:138:C6FWNANXX:2:1311:6606:87058_1:65972742",4.3e-13
"25756","HISEQ13:138:C6FWNANXX:2:2112:16848:24226_1:90891783",4.3e-13
"25757","HISEQ13:138:C6FWNANXX:2:2102:10343:58463_1:76769355",4.3e-13
"25758","HISEQ13:138:C6FWNANXX:2:1205:12842:63238_1:31532868",4.3e-13
"25759","HISEQ13:138:C6FWNANXX:2:1305:21109:60015_1:56289239",4.3e-13
"25760","HISEQ13:138:C6FWNANXX:2:1309:2355:33377_1:61961366",4.3e-13
"25761","HISEQ13:138:C6FWNANXX:2:2106:7759:81014_1:82804405",4.3e-13
"25762","HISEQ13:138:C6FWNANXX:2:2213:9621:68735_1:117171821",4.3e-13
"25763","HISEQ13:138:C6FWNANXX:2:1304:1832:80964_1:55113903",4.3e-13
"25764","HISEQ13:138:C6FWNANXX:2:2205:5412:6467_1:104230245",4.3e-13
"25765","HISEQ13:138:C6FWNANXX:2:1109:19124:75110_1:13068521",4.3e-13
"25766","HISEQ13:138:C6FWNANXX:2:1214:19093:10816_1:44666639",4.3e-13
"25767","HISEQ13:138:C6FWNANXX:2:1305:14498:70389_1:56442224",4.3e-13
"25768","HISEQ13:138:C6FWNANXX:2:2205:20725:51134_1:104881383",4.3e-13
"25769","HISEQ13:138:C6FWNANXX:2:2111:19799:97431_1:90612834",4.3e-13
"25770","HISEQ13:138:C6FWNANXX:2:2205:17433:37846_1:104687802",4.3e-13
"25771","HISEQ13:138:C6FWNANXX:2:2212:19363:12248_1:114702940",4.3e-13
"25772","HISEQ13:138:C6FWNANXX:2:2312:2347:84305_1:139944375",4.3e-13
"25773","HISEQ13:138:C6FWNANXX:2:2313:15118:43477_1:140875266",4.3e-13
"25774","HISEQ13:138:C6FWNANXX:2:1107:18617:59365_1:9738465",4.3e-13
"25775","HISEQ13:138:C6FWNANXX:2:1211:18411:78710_1:40947033",4.3e-13
"25776","HISEQ13:138:C6FWNANXX:2:1103:5773:32032_1:3368995",4.3e-13
"25777","HISEQ13:138:C6FWNANXX:2:2301:8978:10210_1:122720158",4.3e-13
"25778","HISEQ13:138:C6FWNANXX:2:1115:8852:3505_1:21452096",4.3e-13
"25779","HISEQ13:138:C6FWNANXX:2:1101:10044:22514_1:305994",4.3e-13
"25780","HISEQ13:138:C6FWNANXX:2:2311:11248:47459_1:137796357",4.3e-13
"25781","HISEQ13:138:C6FWNANXX:2:2307:16320:95886_1:132499558",4.3e-13
"25782","HISEQ13:138:C6FWNANXX:2:1315:13999:56137_1:72066154",4.3e-13
"25783","HISEQ13:138:C6FWNANXX:2:1305:13594:82411_1:56623662",4.3e-13
"25784","HISEQ13:138:C6FWNANXX:2:2101:6396:17329_1:74780005",4.3e-13
"25785","HISEQ13:138:C6FWNANXX:2:2107:15017:67796_1:84075734",4.3e-13
"25786","HISEQ13:138:C6FWNANXX:2:2113:7616:16948_1:92334311",4.3e-13
"25787","HISEQ13:138:C6FWNANXX:2:2204:13337:48031_1:103411459",4.3e-13
"25788","HISEQ13:138:C6FWNANXX:2:2311:19694:15793_1:137305392",4.3e-13
"25789","HISEQ13:138:C6FWNANXX:2:1210:21433:10508_1:38300530",4.3e-13
"25790","HISEQ13:138:C6FWNANXX:2:2114:9097:31166_1:94147950",4.3e-13
"25791","HISEQ13:138:C6FWNANXX:2:2304:7310:76872_1:127873642",4.3e-13
"25792","HISEQ13:138:C6FWNANXX:2:2210:1323:13003_1:111659816",4.3e-13
"25793","HISEQ13:138:C6FWNANXX:2:1306:1539:63329_1:57836810",4.3e-13
"25794","HISEQ13:138:C6FWNANXX:2:1215:3709:62634_1:47203478",4.3e-13
"25795","HISEQ13:138:C6FWNANXX:2:1110:10825:79556_1:14698958",4.3e-13
"25796","HISEQ13:138:C6FWNANXX:2:1116:13436:10597_1:23253040",4.3e-13
"25797","HISEQ13:138:C6FWNANXX:2:2102:2447:86524_1:77171948",4.3e-13
"25798","HISEQ13:138:C6FWNANXX:2:2102:3592:16417_1:76172065",4.3e-13
"25799","HISEQ13:138:C6FWNANXX:2:2306:13843:20774_1:129930176",4.3e-13
"25800","HISEQ13:138:C6FWNANXX:2:1215:4650:26051_1:46584763",4.4e-13
"25801","HISEQ13:138:C6FWNANXX:2:2314:20068:94730_1:143325734",4.4e-13
"25802","HISEQ13:138:C6FWNANXX:2:1315:4093:57209_1:72081462",4.4e-13
"25803","HISEQ13:138:C6FWNANXX:2:1107:5765:85518_1:10138662",4.4e-13
"25804","HISEQ13:138:C6FWNANXX:2:1111:4678:73824_1:16201974",4.4e-13
"25805","HISEQ13:138:C6FWNANXX:2:2210:2012:18686_1:111744192",4.4e-13
"25806","HISEQ13:138:C6FWNANXX:2:2216:13618:15242_1:121158051",4.4e-13
"25807","HISEQ13:138:C6FWNANXX:2:2301:3288:68592_1:123544485",4.4e-13
"25808","HISEQ13:138:C6FWNANXX:2:2313:15628:37460_1:140777684",4.4e-13
"25809","HISEQ13:138:C6FWNANXX:2:2107:20112:88787_1:84390088",4.4e-13
"25810","HISEQ13:138:C6FWNANXX:2:1207:2817:14026_1:33775256",4.4e-13
"25811","HISEQ13:138:C6FWNANXX:2:1210:7947:12239_1:38321423",4.4e-13
"25812","HISEQ13:138:C6FWNANXX:2:1214:6189:36078_1:45087520",4.4e-13
"25813","HISEQ13:138:C6FWNANXX:2:2108:18610:6757_1:84642289",4.4e-13
"25814","HISEQ13:138:C6FWNANXX:2:1213:9240:76699_1:44114900",4.4e-13
"25815","HISEQ13:138:C6FWNANXX:2:2213:13033:59210_1:117020034",4.4e-13
"25816","HISEQ13:138:C6FWNANXX:2:2108:20236:26164_1:84930247",4.4e-13
"25817","HISEQ13:138:C6FWNANXX:2:2304:3127:29536_1:127195566",4.4e-13
