"","domain_name","sequence_evalue"
"25818","HISEQ13:138:C6FWNANXX:2:1208:2334:91158_1:36467602",4.4e-13
"25819","HISEQ13:138:C6FWNANXX:2:1306:6428:8384_1:56998065",4.4e-13
"25820","HISEQ13:138:C6FWNANXX:2:2110:13851:53182_1:88342701",4.4e-13
"25821","HISEQ13:138:C6FWNANXX:2:2302:2141:84379_1:125163594",4.4e-13
"25822","HISEQ13:138:C6FWNANXX:2:1106:16891:56547_1:8183062",4.4e-13
"25823","HISEQ13:138:C6FWNANXX:2:1109:5345:61068_1:12844263",4.4e-13
"25824","HISEQ13:138:C6FWNANXX:2:2107:11293:23915_1:83421404",4.4e-13
"25825","HISEQ13:138:C6FWNANXX:2:2211:16672:84363_1:114288227",4.4e-13
"25826","HISEQ13:138:C6FWNANXX:2:1306:9472:46670_1:57582128",4.4e-13
"25827","HISEQ13:138:C6FWNANXX:2:1107:12390:92044_1:10239652",4.4e-13
"25828","HISEQ13:138:C6FWNANXX:2:1208:17160:60116_1:35989965",4.4e-13
"25829","HISEQ13:138:C6FWNANXX:2:2202:6857:3226_1:99948471",4.4e-13
"25830","HISEQ13:138:C6FWNANXX:2:1301:4698:28439_1:49956270",4.4e-13
"25831","HISEQ13:138:C6FWNANXX:2:2104:4435:60588_1:79625090",4.4e-13
"25832","HISEQ13:138:C6FWNANXX:2:1110:7197:61283_1:14411523",4.4e-13
"25833","HISEQ13:138:C6FWNANXX:2:2201:8658:49145_1:99196566",4.4e-13
"25834","HISEQ13:138:C6FWNANXX:2:1207:9431:92967_1:34973047",4.4e-13
"25835","HISEQ13:138:C6FWNANXX:2:2302:3025:90872_1:125255984",4.4e-13
"25836","HISEQ13:138:C6FWNANXX:2:2309:5513:69857_1:135097035",4.4e-13
"25837","HISEQ13:138:C6FWNANXX:2:2115:3419:30675_1:95745657",4.4e-13
"25838","HISEQ13:138:C6FWNANXX:2:2303:11899:28509_1:125776431",4.4e-13
"25839","HISEQ13:138:C6FWNANXX:2:2214:10911:80921_1:118980046",4.4e-13
"25840","HISEQ13:138:C6FWNANXX:2:2314:19711:14267_1:142006764",4.4e-13
"25841","HISEQ13:138:C6FWNANXX:2:1308:8820:9380_1:60043740",4.4e-13
"25842","HISEQ13:138:C6FWNANXX:2:2314:6140:48498_1:142561285",4.4e-13
"25843","HISEQ13:138:C6FWNANXX:2:1212:11135:39268_1:41878759",4.4e-13
"25844","HISEQ13:138:C6FWNANXX:2:1107:2629:45330_1:9520237",4.4e-13
"25845","HISEQ13:138:C6FWNANXX:2:1304:18121:80688_1:55113215",4.4e-13
"25846","HISEQ13:138:C6FWNANXX:2:2107:4306:63642_1:84010017",4.4e-13
"25847","HISEQ13:138:C6FWNANXX:2:2206:18132:63993_1:106507465",4.4e-13
"25848","HISEQ13:138:C6FWNANXX:2:1203:8473:38731_1:28249226",4.4e-13
"25849","HISEQ13:138:C6FWNANXX:2:1212:13590:81514_1:42569426",4.4e-13
"25850","HISEQ13:138:C6FWNANXX:2:2216:8746:83791_1:122318870",4.4e-13
"25851","HISEQ13:138:C6FWNANXX:2:1312:10264:48587_1:66958130",4.5e-13
"25852","HISEQ13:138:C6FWNANXX:2:2301:7513:45358_1:123217732",4.5e-13
"25853","HISEQ13:138:C6FWNANXX:2:1209:4027:93957_1:38052219",4.5e-13
"25854","HISEQ13:138:C6FWNANXX:2:1314:7250:17170_1:69717885",4.5e-13
"25855","HISEQ13:138:C6FWNANXX:2:1211:12273:57840_1:40612158",4.5e-13
"25856","HISEQ13:138:C6FWNANXX:2:2113:11574:25539_1:92472829",4.5e-13
"25857","HISEQ13:138:C6FWNANXX:2:2116:3965:73883_1:98078022",4.5e-13
"25858","HISEQ13:138:C6FWNANXX:2:1106:21320:31887_1:7807080",4.5e-13
"25859","HISEQ13:138:C6FWNANXX:2:1313:18908:2899_1:67833895",4.5e-13
"25860","HISEQ13:138:C6FWNANXX:2:1315:20926:53493_1:72020310",4.5e-13
"25861","HISEQ13:138:C6FWNANXX:2:1111:20754:67242_1:16088382",4.5e-13
"25862","HISEQ13:138:C6FWNANXX:2:1208:12604:52081_1:35865155",4.5e-13
"25863","HISEQ13:138:C6FWNANXX:2:1309:18503:16699_1:61701164",4.5e-13
"25864","HISEQ13:138:C6FWNANXX:2:1214:15750:30314_1:44992595",4.5e-13
"25865","HISEQ13:138:C6FWNANXX:2:1102:17585:74583_1:2534746",4.5e-13
"25866","HISEQ13:138:C6FWNANXX:2:1310:20993:21655_1:63341812",4.5e-13
"25867","HISEQ13:138:C6FWNANXX:2:1314:4519:78092_1:70754147",4.5e-13
"25868","HISEQ13:138:C6FWNANXX:2:1202:15127:45922_1:26904061",4.5e-13
"25869","HISEQ13:138:C6FWNANXX:2:2208:20674:63316_1:109428923",4.5e-13
"25870","HISEQ13:138:C6FWNANXX:2:2315:14126:43458_1:144110664",4.5e-13
"25871","HISEQ13:138:C6FWNANXX:2:1309:14080:53752_1:62287302",4.5e-13
"25872","HISEQ13:138:C6FWNANXX:2:2314:8649:27543_1:142220017",4.5e-13
"25873","HISEQ13:138:C6FWNANXX:2:1102:16278:55310_1:2250012",4.5e-13
"25874","HISEQ13:138:C6FWNANXX:2:1211:13935:23952_1:40065152",4.5e-13
"25875","HISEQ13:138:C6FWNANXX:2:1215:3631:74797_1:47410102",4.5e-13
"25876","HISEQ13:138:C6FWNANXX:2:1310:5518:96025_1:64519333",4.5e-13
"25877","HISEQ13:138:C6FWNANXX:2:2313:10771:92066_1:141663013",4.5e-13
"25878","HISEQ13:138:C6FWNANXX:2:1110:7236:20745_1:13767621",4.5e-13
"25879","HISEQ13:138:C6FWNANXX:2:1115:21298:24827_1:21814758",4.5e-13
"25880","HISEQ13:138:C6FWNANXX:2:2302:4015:95437_1:125320041",4.5e-13
"25881","HISEQ13:138:C6FWNANXX:2:1312:13048:73823_1:67373277",4.5e-13
"25882","HISEQ13:138:C6FWNANXX:2:2110:15851:7993_1:87650798",4.5e-13
"25883","HISEQ13:138:C6FWNANXX:2:2112:3858:82600_1:91808792",4.5e-13
"25884","HISEQ13:138:C6FWNANXX:2:1215:2912:67808_1:47292430",4.5e-13
"25885","HISEQ13:138:C6FWNANXX:2:2104:14418:29976_1:79185072",4.5e-13
"25886","HISEQ13:138:C6FWNANXX:2:2203:4125:81376_1:102473818",4.5e-13
"25887","HISEQ13:138:C6FWNANXX:2:2206:7304:75116_1:106671873",4.5e-13
"25888","HISEQ13:138:C6FWNANXX:2:2216:8149:60366_1:121919530",4.5e-13
"25889","HISEQ13:138:C6FWNANXX:2:2312:7442:53146_1:139447809",4.5e-13
"25890","HISEQ13:138:C6FWNANXX:2:1105:21013:69740_1:6879362",4.5e-13
"25891","HISEQ13:138:C6FWNANXX:2:1115:5097:84396_1:22819201",4.5e-13
"25892","HISEQ13:138:C6FWNANXX:2:1215:8383:25587_1:46576933",4.5e-13
"25893","HISEQ13:138:C6FWNANXX:2:2108:18888:30886_1:85001405",4.5e-13
"25894","HISEQ13:138:C6FWNANXX:2:2208:20254:100037_1:109984245",4.5e-13
"25895","HISEQ13:138:C6FWNANXX:2:2305:14689:34044_1:128683794",4.5e-13
"25896","HISEQ13:138:C6FWNANXX:2:1214:2162:72248_1:45691869",4.5e-13
"25897","HISEQ13:138:C6FWNANXX:2:2115:9023:98226_1:96848639",4.5e-13
"25898","HISEQ13:138:C6FWNANXX:2:2208:13383:19474_1:108768452",4.6e-13
"25899","HISEQ13:138:C6FWNANXX:2:1314:4144:85536_1:70881936",4.6e-13
"25900","HISEQ13:138:C6FWNANXX:2:2309:18925:58346_1:134921238",4.6e-13
"25901","HISEQ13:138:C6FWNANXX:2:2212:17585:2855_1:114564289",4.6e-13
"25902","HISEQ13:138:C6FWNANXX:2:2314:11123:66592_1:142863905",4.6e-13
"25903","HISEQ13:138:C6FWNANXX:2:1108:18411:65021_1:11354578",4.6e-13
"25904","HISEQ13:138:C6FWNANXX:2:2114:13793:95480_1:95192496",4.6e-13
"25905","HISEQ13:138:C6FWNANXX:2:2310:15042:32583_1:136043073",4.6e-13
"25906","HISEQ13:138:C6FWNANXX:2:1113:19388:62780_1:19131701",4.6e-13
"25907","HISEQ13:138:C6FWNANXX:2:2305:11161:94453_1:129559649",4.6e-13
"25908","HISEQ13:138:C6FWNANXX:2:2216:8655:61634_1:121940834",4.6e-13
"25909","HISEQ13:138:C6FWNANXX:2:2116:17648:30657_1:97370231",4.6e-13
"25910","HISEQ13:138:C6FWNANXX:2:2305:10293:23637_1:128531454",4.6e-13
"25911","HISEQ13:138:C6FWNANXX:2:1206:11968:52438_1:32859387",4.6e-13
"25912","HISEQ13:138:C6FWNANXX:2:1214:18204:83705_1:45889048",4.6e-13
"25913","HISEQ13:138:C6FWNANXX:2:1301:20505:56154_1:50366412",4.6e-13
"25914","HISEQ13:138:C6FWNANXX:2:2102:2447:86524_1:77171947",4.6e-13
"25915","HISEQ13:138:C6FWNANXX:2:2102:3592:16417_1:76172066",4.6e-13
"25916","HISEQ13:138:C6FWNANXX:2:2213:3154:63710_1:117090046",4.6e-13
"25917","HISEQ13:138:C6FWNANXX:2:1314:7615:34583_1:70015349",4.6e-13
"25918","HISEQ13:138:C6FWNANXX:2:2110:4754:75037_1:88675211",4.6e-13
"25919","HISEQ13:138:C6FWNANXX:2:2114:12807:27332_1:94088364",4.6e-13
"25920","HISEQ13:138:C6FWNANXX:2:1109:5937:61542_1:12852349",4.6e-13
"25921","HISEQ13:138:C6FWNANXX:2:1112:10531:78042_1:17753619",4.6e-13
"25922","HISEQ13:138:C6FWNANXX:2:1115:17812:82418_1:22787942",4.6e-13
"25923","HISEQ13:138:C6FWNANXX:2:2102:5138:8845_1:76066110",4.6e-13
"25924","HISEQ13:138:C6FWNANXX:2:2316:17918:85090_1:146462839",4.6e-13
"25925","HISEQ13:138:C6FWNANXX:2:1212:19351:90452_1:42714996",4.6e-13
"25926","HISEQ13:138:C6FWNANXX:2:1303:9003:45939_1:53126037",4.6e-13
"25927","HISEQ13:138:C6FWNANXX:2:2211:6747:95004_1:114455188",4.6e-13
"25928","HISEQ13:138:C6FWNANXX:2:2110:12477:44452_1:88208314",4.6e-13
"25929","HISEQ13:138:C6FWNANXX:2:1111:17292:79714_1:16308230",4.6e-13
"25930","HISEQ13:138:C6FWNANXX:2:1216:15003:66196_1:48966237",4.6e-13
"25931","HISEQ13:138:C6FWNANXX:2:2206:8441:31653_1:106031358",4.6e-13
"25932","HISEQ13:138:C6FWNANXX:2:2301:17483:77968_1:123677189",4.6e-13
"25933","HISEQ13:138:C6FWNANXX:2:2304:2812:83698_1:127969604",4.6e-13
"25934","HISEQ13:138:C6FWNANXX:2:1106:6104:16825_1:7576095",4.6e-13
"25935","HISEQ13:138:C6FWNANXX:2:2207:13442:40588_1:107616713",4.6e-13
"25936","HISEQ13:138:C6FWNANXX:2:2112:4832:14238_1:90771970",4.6e-13
"25937","HISEQ13:138:C6FWNANXX:2:2316:9682:15239_1:145278899",4.6e-13
"25938","HISEQ13:138:C6FWNANXX:2:2302:10728:92431_1:125278340",4.6e-13
"25939","HISEQ13:138:C6FWNANXX:2:1213:12933:3137_1:42903260",4.7e-13
"25940","HISEQ13:138:C6FWNANXX:2:1303:18986:62697_1:53374825",4.7e-13
"25941","HISEQ13:138:C6FWNANXX:2:2307:12144:89388_1:132403112",4.7e-13
"25942","HISEQ13:138:C6FWNANXX:2:2307:12448:87199_1:132369840",4.7e-13
"25943","HISEQ13:138:C6FWNANXX:2:1114:9059:37637_1:20360155",4.7e-13
"25944","HISEQ13:138:C6FWNANXX:2:1205:17053:46980_1:31290407",4.7e-13
"25945","HISEQ13:138:C6FWNANXX:2:2312:12754:10285_1:138772963",4.7e-13
"25946","HISEQ13:138:C6FWNANXX:2:1310:15700:57949_1:63918553",4.7e-13
"25947","HISEQ13:138:C6FWNANXX:2:2303:8914:14955_1:125580858",4.7e-13
"25948","HISEQ13:138:C6FWNANXX:2:2316:3475:11158_1:145210158",4.7e-13
"25949","HISEQ13:138:C6FWNANXX:2:1203:5766:98392_1:29129142",4.7e-13
"25950","HISEQ13:138:C6FWNANXX:2:1207:12705:58500_1:34450299",4.7e-13
"25951","HISEQ13:138:C6FWNANXX:2:1207:7460:37922_1:34134197",4.7e-13
"25952","HISEQ13:138:C6FWNANXX:2:1216:11506:14135_1:48065791",4.7e-13
"25953","HISEQ13:138:C6FWNANXX:2:1309:9832:21227_1:61770424",4.7e-13
"25954","HISEQ13:138:C6FWNANXX:2:1113:9502:3679_1:18153581",4.7e-13
"25955","HISEQ13:138:C6FWNANXX:2:1202:18146:6938_1:26332570",4.7e-13
"25956","HISEQ13:138:C6FWNANXX:2:1112:19576:29430_1:16963057",4.7e-13
"25957","HISEQ13:138:C6FWNANXX:2:2110:3922:63793_1:88504565",4.7e-13
"25958","HISEQ13:138:C6FWNANXX:2:1215:18289:94439_1:47746102",4.7e-13
"25959","HISEQ13:138:C6FWNANXX:2:1202:7352:90167_1:27551831",4.7e-13
"25960","HISEQ13:138:C6FWNANXX:2:2311:17924:94920_1:138547703",4.7e-13
"25961","HISEQ13:138:C6FWNANXX:2:1301:9679:48449_1:50250554",4.7e-13
"25962","HISEQ13:138:C6FWNANXX:2:1216:13416:72454_1:49074873",4.7e-13
"25963","HISEQ13:138:C6FWNANXX:2:1303:8601:66124_1:53424698",4.7e-13
"25964","HISEQ13:138:C6FWNANXX:2:1315:15781:18417_1:71420868",4.7e-13
"25965","HISEQ13:138:C6FWNANXX:2:2105:6024:92662_1:81520014",4.7e-13
"25966","HISEQ13:138:C6FWNANXX:2:2216:19211:74319_1:122160041",4.7e-13
"25967","HISEQ13:138:C6FWNANXX:2:2114:3586:22305_1:94005304",4.7e-13
"25968","HISEQ13:138:C6FWNANXX:2:2315:13966:64306_1:144456180",4.7e-13
"25969","HISEQ13:138:C6FWNANXX:2:2109:3530:81868_1:87270842",4.7e-13
"25970","HISEQ13:138:C6FWNANXX:2:1212:3856:67292_1:42333831",4.7e-13
"25971","HISEQ13:138:C6FWNANXX:2:2112:2789:6982_1:90725158",4.7e-13
"25972","HISEQ13:138:C6FWNANXX:2:2316:4070:84883_1:146455641",4.7e-13
"25973","HISEQ13:138:C6FWNANXX:2:1113:16815:94022_1:19651404",4.7e-13
"25974","HISEQ13:138:C6FWNANXX:2:2116:21285:31129_1:97379354",4.7e-13
"25975","HISEQ13:138:C6FWNANXX:2:1111:6400:87135_1:16441089",4.7e-13
"25976","HISEQ13:138:C6FWNANXX:2:2309:11422:44421_1:134706344",4.7e-13
"25977","HISEQ13:138:C6FWNANXX:2:1102:16795:36981_1:1977595",4.7e-13
"25978","HISEQ13:138:C6FWNANXX:2:1307:13646:92797_1:59807770",4.7e-13
"25979","HISEQ13:138:C6FWNANXX:2:2105:4279:58938_1:81030166",4.7e-13
"25980","HISEQ13:138:C6FWNANXX:2:1213:19888:40440_1:43517051",4.7e-13
"25981","HISEQ13:138:C6FWNANXX:2:2201:20203:99868_1:99920740",4.7e-13
"25982","HISEQ13:138:C6FWNANXX:2:2201:5527:36365_1:99015370",4.7e-13
"25983","HISEQ13:138:C6FWNANXX:2:2305:10372:29087_1:128610019",4.7e-13
"25984","HISEQ13:138:C6FWNANXX:2:1204:6663:37705_1:29678298",4.7e-13
"25985","HISEQ13:138:C6FWNANXX:2:2204:9208:88944_1:103996322",4.7e-13
"25986","HISEQ13:138:C6FWNANXX:2:2208:12297:28899_1:108910074",4.7e-13
"25987","HISEQ13:138:C6FWNANXX:2:1209:7978:32704_1:37095464",4.7e-13
"25988","HISEQ13:138:C6FWNANXX:2:1107:18254:8479_1:8956717",4.7e-13
"25989","HISEQ13:138:C6FWNANXX:2:1303:2833:16482_1:52687198",4.7e-13
"25990","HISEQ13:138:C6FWNANXX:2:1307:10022:75130_1:59534766",4.7e-13
"25991","HISEQ13:138:C6FWNANXX:2:2210:17186:13193_1:111662876",4.7e-13
"25992","HISEQ13:138:C6FWNANXX:2:1108:2073:59890_1:11270028",4.7e-13
"25993","HISEQ13:138:C6FWNANXX:2:2101:3373:70611_1:75538471",4.7e-13
"25994","HISEQ13:138:C6FWNANXX:2:2310:20477:82628_1:136810534",4.7e-13
"25995","HISEQ13:138:C6FWNANXX:2:2115:4683:24004_1:95640212",4.7e-13
"25996","HISEQ13:138:C6FWNANXX:2:1215:12667:98804_1:47821777",4.7e-13
"25997","HISEQ13:138:C6FWNANXX:2:2206:13142:84350_1:106807597",4.7e-13
"25998","HISEQ13:138:C6FWNANXX:2:2302:2370:76202_1:125046322",4.7e-13
"25999","HISEQ13:138:C6FWNANXX:2:2203:17525:61311_1:102190365",4.7e-13
"26000","HISEQ13:138:C6FWNANXX:2:1201:7781:96331_1:26193013",4.8e-13
"26001","HISEQ13:138:C6FWNANXX:2:1214:9995:90297_1:46000210",4.8e-13
"26002","HISEQ13:138:C6FWNANXX:2:1105:11747:92045_1:7217219",4.8e-13
"26003","HISEQ13:138:C6FWNANXX:2:1115:3081:4631_1:21467739",4.8e-13
"26004","HISEQ13:138:C6FWNANXX:2:1208:4961:66607_1:36088290",4.8e-13
"26005","HISEQ13:138:C6FWNANXX:2:1307:15684:25375_1:58769896",4.8e-13
"26006","HISEQ13:138:C6FWNANXX:2:2106:5090:65336_1:82572476",4.8e-13
"26007","HISEQ13:138:C6FWNANXX:2:2212:1241:80151_1:115771572",4.8e-13
"26008","HISEQ13:138:C6FWNANXX:2:2310:16105:78958_1:136752790",4.8e-13
"26009","HISEQ13:138:C6FWNANXX:2:1210:17769:14279_1:38359188",4.8e-13
"26010","HISEQ13:138:C6FWNANXX:2:2115:20799:17149_1:95530257",4.8e-13
"26011","HISEQ13:138:C6FWNANXX:2:1109:10453:48201_1:12638404",4.8e-13
"26012","HISEQ13:138:C6FWNANXX:2:1302:19134:97930_1:52434954",4.8e-13
"26013","HISEQ13:138:C6FWNANXX:2:2101:14936:41621_1:75128297",4.8e-13
"26014","HISEQ13:138:C6FWNANXX:2:1105:7820:84951_1:7107169",4.8e-13
"26015","HISEQ13:138:C6FWNANXX:2:2209:9809:90705_1:111337246",4.8e-13
"26016","HISEQ13:138:C6FWNANXX:2:1309:16986:96058_1:62957342",4.8e-13
"26017","HISEQ13:138:C6FWNANXX:2:2101:9221:7303_1:74637611",4.8e-13
"26018","HISEQ13:138:C6FWNANXX:2:2107:8772:52578_1:83847467",4.8e-13
"26019","HISEQ13:138:C6FWNANXX:2:1212:18801:56656_1:42161362",4.8e-13
"26020","HISEQ13:138:C6FWNANXX:2:1205:12842:63238_1:31532869",4.8e-13
"26021","HISEQ13:138:C6FWNANXX:2:1316:2221:36398_1:73434398",4.8e-13
"26022","HISEQ13:138:C6FWNANXX:2:2313:21217:4522_1:140252226",4.8e-13
"26023","HISEQ13:138:C6FWNANXX:2:1102:11134:68829_1:2448213",4.8e-13
"26024","HISEQ13:138:C6FWNANXX:2:1210:17724:57417_1:39034897",4.8e-13
"26025","HISEQ13:138:C6FWNANXX:2:2105:12451:10701_1:80331536",4.8e-13
"26026","HISEQ13:138:C6FWNANXX:2:2206:14381:27950_1:105978359",4.8e-13
"26027","HISEQ13:138:C6FWNANXX:2:2216:1867:89196_1:122406497",4.8e-13
"26028","HISEQ13:138:C6FWNANXX:2:1102:16935:55664_1:2253712",4.8e-13
"26029","HISEQ13:138:C6FWNANXX:2:2101:14705:88735_1:75795691",4.9e-13
"26030","HISEQ13:138:C6FWNANXX:2:1316:10548:4520_1:72884472",4.9e-13
"26031","HISEQ13:138:C6FWNANXX:2:2111:7547:46348_1:89756302",4.9e-13
"26032","HISEQ13:138:C6FWNANXX:2:2112:10903:23317_1:90878406",4.9e-13
"26033","HISEQ13:138:C6FWNANXX:2:2311:1375:62925_1:138037548",4.9e-13
"26034","HISEQ13:138:C6FWNANXX:2:1115:9297:42224_1:22104065",4.9e-13
"26035","HISEQ13:138:C6FWNANXX:2:2115:5667:63980_1:96286413",4.9e-13
"26036","HISEQ13:138:C6FWNANXX:2:1315:18536:33806_1:71684864",4.9e-13
"26037","HISEQ13:138:C6FWNANXX:2:2116:16287:97873_1:98476930",4.9e-13
"26038","HISEQ13:138:C6FWNANXX:2:2107:15017:67796_1:84075733",4.9e-13
"26039","HISEQ13:138:C6FWNANXX:2:2113:7616:16948_1:92334312",4.9e-13
"26040","HISEQ13:138:C6FWNANXX:2:2211:2231:44651_1:113663625",4.9e-13
"26041","HISEQ13:138:C6FWNANXX:2:2309:9772:41143_1:134657243",4.9e-13
"26042","HISEQ13:138:C6FWNANXX:2:1214:11477:48861_1:45302899",4.9e-13
"26043","HISEQ13:138:C6FWNANXX:2:1204:9697:2000_1:29166761",4.9e-13
"26044","HISEQ13:138:C6FWNANXX:2:1214:20422:56085_1:45426525",4.9e-13
"26045","HISEQ13:138:C6FWNANXX:2:1215:8193:98386_1:47812390",4.9e-13
"26046","HISEQ13:138:C6FWNANXX:2:2203:16829:18695_1:101580561",4.9e-13
"26047","HISEQ13:138:C6FWNANXX:2:2215:11071:34942_1:119847596",4.9e-13
"26048","HISEQ13:138:C6FWNANXX:2:2312:17599:20440_1:138932352",4.9e-13
"26049","HISEQ13:138:C6FWNANXX:2:2315:7551:58897_1:144364462",4.9e-13
"26050","HISEQ13:138:C6FWNANXX:2:1314:8157:62084_1:70482576",4.9e-13
"26051","HISEQ13:138:C6FWNANXX:2:1101:16755:81039_1:1172076",4.9e-13
"26052","HISEQ13:138:C6FWNANXX:2:1216:19177:92707_1:49426454",4.9e-13
"26053","HISEQ13:138:C6FWNANXX:2:1216:14859:50525_1:48697099",4.9e-13
"26054","HISEQ13:138:C6FWNANXX:2:1108:17796:21718_1:10678629",4.9e-13
"26055","HISEQ13:138:C6FWNANXX:2:1102:1729:47014_1:2125409",4.9e-13
"26056","HISEQ13:138:C6FWNANXX:2:1101:15649:95221_1:1379099",4.9e-13
"26057","HISEQ13:138:C6FWNANXX:2:1101:15874:97827_1:1419495",4.9e-13
"26058","HISEQ13:138:C6FWNANXX:2:1207:19672:15858_1:33804869",4.9e-13
"26059","HISEQ13:138:C6FWNANXX:2:2109:17476:62270_1:86976760",4.9e-13
"26060","HISEQ13:138:C6FWNANXX:2:2315:1268:69296_1:144535403",4.9e-13
"26061","HISEQ13:138:C6FWNANXX:2:2215:18936:67382_1:120385135",4.9e-13
"26062","HISEQ13:138:C6FWNANXX:2:2310:11321:95673_1:137007802",4.9e-13
"26063","HISEQ13:138:C6FWNANXX:2:2115:14871:15036_1:95496200",4.9e-13
"26064","HISEQ13:138:C6FWNANXX:2:1114:17701:46150_1:20504719",5e-13
"26065","HISEQ13:138:C6FWNANXX:2:1204:18951:20538_1:29427785",5e-13
"26066","HISEQ13:138:C6FWNANXX:2:2303:19641:33935_1:125852164",5e-13
"26067","HISEQ13:138:C6FWNANXX:2:1106:21320:31887_1:7807079",5e-13
"26068","HISEQ13:138:C6FWNANXX:2:1107:7257:89055_1:10192684",5e-13
"26069","HISEQ13:138:C6FWNANXX:2:1304:3516:9214_1:54043797",5e-13
"26070","HISEQ13:138:C6FWNANXX:2:2108:12931:17832_1:84805942",5e-13
"26071","HISEQ13:138:C6FWNANXX:2:2303:4335:65865_1:126303847",5e-13
"26072","HISEQ13:138:C6FWNANXX:2:2305:6144:80119_1:129351274",5e-13
"26073","HISEQ13:138:C6FWNANXX:2:2306:2559:67541_1:130616658",5e-13
"26074","HISEQ13:138:C6FWNANXX:2:2107:5551:80941_1:84267248",5e-13
"26075","HISEQ13:138:C6FWNANXX:2:2214:16327:57741_1:118599389",5e-13
"26076","HISEQ13:138:C6FWNANXX:2:2109:7744:81537_1:87267702",5e-13
"26077","HISEQ13:138:C6FWNANXX:2:2205:4396:95963_1:105525529",5e-13
"26078","HISEQ13:138:C6FWNANXX:2:2213:5947:60855_1:117046360",5e-13
"26079","HISEQ13:138:C6FWNANXX:2:2316:6062:41718_1:145726209",5e-13
"26080","HISEQ13:138:C6FWNANXX:2:1311:5592:90045_1:66021773",5e-13
"26081","HISEQ13:138:C6FWNANXX:2:2114:14700:41371_1:94314657",5e-13
"26082","HISEQ13:138:C6FWNANXX:2:2204:6779:79923_1:103865831",5e-13
"26083","HISEQ13:138:C6FWNANXX:2:1310:9793:92459_1:64461291",5e-13
"26084","HISEQ13:138:C6FWNANXX:2:2101:5427:2589_1:74568900",5e-13
"26085","HISEQ13:138:C6FWNANXX:2:2312:2457:93883_1:140095815",5e-13
"26086","HISEQ13:138:C6FWNANXX:2:1215:13826:44202_1:46892067",5e-13
"26087","HISEQ13:138:C6FWNANXX:2:1311:12572:13927_1:64787086",5e-13
"26088","HISEQ13:138:C6FWNANXX:2:2113:2569:23617_1:92439377",5e-13
"26089","HISEQ13:138:C6FWNANXX:2:1213:7899:85039_1:44254734",5e-13
"26090","HISEQ13:138:C6FWNANXX:2:1209:6392:26344_1:36998422",5e-13
"26091","HISEQ13:138:C6FWNANXX:2:1201:20730:59381_1:25650850",5e-13
"26092","HISEQ13:138:C6FWNANXX:2:1306:14637:44740_1:57552854",5e-13
"26093","HISEQ13:138:C6FWNANXX:2:2210:9725:52420_1:112260481",5e-13
"26094","HISEQ13:138:C6FWNANXX:2:1209:20209:13090_1:36795889",5e-13
"26095","HISEQ13:138:C6FWNANXX:2:1115:10687:10244_1:21563274",5e-13
"26096","HISEQ13:138:C6FWNANXX:2:2101:15584:89917_1:75813694",5e-13
"26097","HISEQ13:138:C6FWNANXX:2:2204:8669:1943_1:102752755",5e-13
"26098","HISEQ13:138:C6FWNANXX:2:1204:11223:61219_1:30029046",5e-13
"26099","HISEQ13:138:C6FWNANXX:2:1310:6976:60780_1:63964043",5e-13
"26100","HISEQ13:138:C6FWNANXX:2:1308:5814:83134_1:61191230",5e-13
"26101","HISEQ13:138:C6FWNANXX:2:1311:3405:36845_1:65153918",5e-13
"26102","HISEQ13:138:C6FWNANXX:2:1101:7891:6899_1:71897",5e-13
"26103","HISEQ13:138:C6FWNANXX:2:1314:14019:99518_1:71122371",5e-13
"26104","HISEQ13:138:C6FWNANXX:2:1204:3048:26993_1:29517909",5.1e-13
"26105","HISEQ13:138:C6FWNANXX:2:2108:11864:15790_1:84776031",5.1e-13
"26106","HISEQ13:138:C6FWNANXX:2:2102:13576:34688_1:76432385",5.1e-13
