"","domain_name","sequence_evalue"
"26107","HISEQ13:138:C6FWNANXX:2:2211:20240:89713_1:114371472",5.1e-13
"26108","HISEQ13:138:C6FWNANXX:2:2305:15616:77623_1:129316630",5.1e-13
"26109","HISEQ13:138:C6FWNANXX:2:1213:18512:55717_1:43768975",5.1e-13
"26110","HISEQ13:138:C6FWNANXX:2:1215:6827:51387_1:47012626",5.1e-13
"26111","HISEQ13:138:C6FWNANXX:2:2101:13175:71821_1:75558201",5.1e-13
"26112","HISEQ13:138:C6FWNANXX:2:1209:20036:51446_1:37390004",5.1e-13
"26113","HISEQ13:138:C6FWNANXX:2:2212:10645:13725_1:114722926",5.1e-13
"26114","HISEQ13:138:C6FWNANXX:2:2313:18801:20852_1:140511634",5.1e-13
"26115","HISEQ13:138:C6FWNANXX:2:2316:2241:53187_1:145918802",5.1e-13
"26116","HISEQ13:138:C6FWNANXX:2:1111:4662:82996_1:16363915",5.1e-13
"26117","HISEQ13:138:C6FWNANXX:2:1116:20014:20825_1:23430475",5.1e-13
"26118","HISEQ13:138:C6FWNANXX:2:1107:18915:71449_1:9922384",5.1e-13
"26119","HISEQ13:138:C6FWNANXX:2:1203:10022:37928_1:28238467",5.1e-13
"26120","HISEQ13:138:C6FWNANXX:2:1312:20304:84929_1:67556614",5.1e-13
"26121","HISEQ13:138:C6FWNANXX:2:2116:9135:34181_1:97426355",5.1e-13
"26122","HISEQ13:138:C6FWNANXX:2:1212:13787:89217_1:42693242",5.1e-13
"26123","HISEQ13:138:C6FWNANXX:2:1315:6899:10980_1:71291704",5.1e-13
"26124","HISEQ13:138:C6FWNANXX:2:2105:12404:98660_1:81608044",5.1e-13
"26125","HISEQ13:138:C6FWNANXX:2:2212:17988:49016_1:115282525",5.1e-13
"26126","HISEQ13:138:C6FWNANXX:2:2214:17683:65438_1:118727356",5.1e-13
"26127","HISEQ13:138:C6FWNANXX:2:2305:12519:98779_1:129625478",5.1e-13
"26128","HISEQ13:138:C6FWNANXX:2:1111:5648:41669_1:15663541",5.1e-13
"26129","HISEQ13:138:C6FWNANXX:2:1309:20480:98423_1:62993054",5.1e-13
"26130","HISEQ13:138:C6FWNANXX:2:2207:17935:42662_1:107647267",5.1e-13
"26131","HISEQ13:138:C6FWNANXX:2:2212:13953:32333_1:115017492",5.1e-13
"26132","HISEQ13:138:C6FWNANXX:2:2307:20294:87032_1:132371340",5.1e-13
"26133","HISEQ13:138:C6FWNANXX:2:2215:9657:52374_1:120134263",5.2e-13
"26134","HISEQ13:138:C6FWNANXX:2:2311:17229:80214_1:138314304",5.2e-13
"26135","HISEQ13:138:C6FWNANXX:2:1111:18599:88634_1:16471864",5.2e-13
"26136","HISEQ13:138:C6FWNANXX:2:1305:11339:72906_1:56479259",5.2e-13
"26137","HISEQ13:138:C6FWNANXX:2:1109:3668:21634_1:12220295",5.2e-13
"26138","HISEQ13:138:C6FWNANXX:2:1112:9270:94588_1:18023581",5.2e-13
"26139","HISEQ13:138:C6FWNANXX:2:1304:11689:57837_1:54772723",5.2e-13
"26140","HISEQ13:138:C6FWNANXX:2:1211:19131:52136_1:40521327",5.2e-13
"26141","HISEQ13:138:C6FWNANXX:2:2207:9520:6993_1:107120906",5.2e-13
"26142","HISEQ13:138:C6FWNANXX:2:2302:14940:89900_1:125243897",5.2e-13
"26143","HISEQ13:138:C6FWNANXX:2:2111:12439:97096_1:90606113",5.2e-13
"26144","HISEQ13:138:C6FWNANXX:2:2112:6595:13205_1:90765265",5.2e-13
"26145","HISEQ13:138:C6FWNANXX:2:2308:21002:55100_1:133374494",5.2e-13
"26146","HISEQ13:138:C6FWNANXX:2:2310:18188:60762_1:136478854",5.2e-13
"26147","HISEQ13:138:C6FWNANXX:2:2205:7492:95630_1:105522468",5.2e-13
"26148","HISEQ13:138:C6FWNANXX:2:2107:2266:83119_1:84300123",5.2e-13
"26149","HISEQ13:138:C6FWNANXX:2:2212:3792:24563_1:114892810",5.2e-13
"26150","HISEQ13:138:C6FWNANXX:2:1202:20478:27422_1:26634043",5.2e-13
"26151","HISEQ13:138:C6FWNANXX:2:1115:8139:30974_1:21913017",5.2e-13
"26152","HISEQ13:138:C6FWNANXX:2:1213:5990:15742_1:43107147",5.2e-13
"26153","HISEQ13:138:C6FWNANXX:2:1308:6449:16558_1:60154844",5.2e-13
"26154","HISEQ13:138:C6FWNANXX:2:1309:7813:96776_1:62967228",5.2e-13
"26155","HISEQ13:138:C6FWNANXX:2:1101:12611:9690_1:113468",5.2e-13
"26156","HISEQ13:138:C6FWNANXX:2:2206:11636:32149_1:106039476",5.2e-13
"26157","HISEQ13:138:C6FWNANXX:2:1304:7411:49148_1:54640271",5.2e-13
"26158","HISEQ13:138:C6FWNANXX:2:1306:10917:18726_1:57155972",5.2e-13
"26159","HISEQ13:138:C6FWNANXX:2:2105:1997:87041_1:81438860",5.2e-13
"26160","HISEQ13:138:C6FWNANXX:2:2214:1822:24371_1:118054369",5.2e-13
"26161","HISEQ13:138:C6FWNANXX:2:1101:6919:37377_1:523621",5.2e-13
"26162","HISEQ13:138:C6FWNANXX:2:1304:14234:92911_1:55296319",5.2e-13
"26163","HISEQ13:138:C6FWNANXX:2:2301:7113:29681_1:122995788",5.2e-13
"26164","HISEQ13:138:C6FWNANXX:2:1108:21269:70879_1:11445807",5.3e-13
"26165","HISEQ13:138:C6FWNANXX:2:1306:7787:72021_1:57972093",5.3e-13
"26166","HISEQ13:138:C6FWNANXX:2:1114:11756:8795_1:19879368",5.3e-13
"26167","HISEQ13:138:C6FWNANXX:2:1314:4891:31821_1:69968012",5.3e-13
"26168","HISEQ13:138:C6FWNANXX:2:2313:4046:68050_1:141273715",5.3e-13
"26169","HISEQ13:138:C6FWNANXX:2:1205:10258:30978_1:31049963",5.3e-13
"26170","HISEQ13:138:C6FWNANXX:2:1205:2658:38692_1:31163655",5.3e-13
"26171","HISEQ13:138:C6FWNANXX:2:1306:11258:34383_1:57396232",5.3e-13
"26172","HISEQ13:138:C6FWNANXX:2:2111:5521:95700_1:90577351",5.3e-13
"26173","HISEQ13:138:C6FWNANXX:2:1208:6496:36201_1:35617377",5.3e-13
"26174","HISEQ13:138:C6FWNANXX:2:1210:1530:84492_1:39453581",5.3e-13
"26175","HISEQ13:138:C6FWNANXX:2:2209:16072:40945_1:110582077",5.3e-13
"26176","HISEQ13:138:C6FWNANXX:2:1210:18258:16690_1:38394901",5.3e-13
"26177","HISEQ13:138:C6FWNANXX:2:1314:7563:38822_1:70087866",5.3e-13
"26178","HISEQ13:138:C6FWNANXX:2:1308:19640:52026_1:60707680",5.3e-13
"26179","HISEQ13:138:C6FWNANXX:2:2308:7498:17045_1:132799317",5.3e-13
"26180","HISEQ13:138:C6FWNANXX:2:1114:5094:86177_1:21174550",5.3e-13
"26181","HISEQ13:138:C6FWNANXX:2:1210:19097:85297_1:39472404",5.3e-13
"26182","HISEQ13:138:C6FWNANXX:2:2308:8496:94670_1:133969197",5.3e-13
"26183","HISEQ13:138:C6FWNANXX:2:1105:2375:18367_1:6107703",5.3e-13
"26184","HISEQ13:138:C6FWNANXX:2:1109:2185:94730_1:13373364",5.3e-13
"26185","HISEQ13:138:C6FWNANXX:2:2205:13893:9844_1:104282698",5.3e-13
"26186","HISEQ13:138:C6FWNANXX:2:2215:19312:54841_1:120177516",5.3e-13
"26187","HISEQ13:138:C6FWNANXX:2:1301:11215:85986_1:50802107",5.4e-13
"26188","HISEQ13:138:C6FWNANXX:2:2204:8225:92084_1:104042779",5.4e-13
"26189","HISEQ13:138:C6FWNANXX:2:2208:17497:44603_1:109146474",5.4e-13
"26190","HISEQ13:138:C6FWNANXX:2:1115:11385:4498_1:21465243",5.4e-13
"26191","HISEQ13:138:C6FWNANXX:2:2316:15413:3224_1:145077331",5.4e-13
"26192","HISEQ13:138:C6FWNANXX:2:1116:17877:8918_1:23223991",5.4e-13
"26193","HISEQ13:138:C6FWNANXX:2:1312:5838:1941_1:66196024",5.4e-13
"26194","HISEQ13:138:C6FWNANXX:2:2106:12509:84945_1:82860016",5.4e-13
"26195","HISEQ13:138:C6FWNANXX:2:2108:16196:57566_1:85404175",5.4e-13
"26196","HISEQ13:138:C6FWNANXX:2:2109:4744:48059_1:86756640",5.4e-13
"26197","HISEQ13:138:C6FWNANXX:2:2305:6539:39429_1:128758788",5.4e-13
"26198","HISEQ13:138:C6FWNANXX:2:1316:13774:61015_1:73870529",5.4e-13
"26199","HISEQ13:138:C6FWNANXX:2:1115:1975:6978_1:21505851",5.4e-13
"26200","HISEQ13:138:C6FWNANXX:2:1116:18427:24903_1:23499192",5.4e-13
"26201","HISEQ13:138:C6FWNANXX:2:2105:6895:43749_1:80809429",5.4e-13
"26202","HISEQ13:138:C6FWNANXX:2:2214:2669:21149_1:118001562",5.4e-13
"26203","HISEQ13:138:C6FWNANXX:2:2311:3086:78128_1:138280015",5.4e-13
"26204","HISEQ13:138:C6FWNANXX:2:2113:20123:55377_1:92950045",5.4e-13
"26205","HISEQ13:138:C6FWNANXX:2:1109:16713:87745_1:13265510",5.4e-13
"26206","HISEQ13:138:C6FWNANXX:2:2306:4424:94455_1:131009942",5.4e-13
"26207","HISEQ13:138:C6FWNANXX:2:2312:8522:69976_1:139713652",5.4e-13
"26208","HISEQ13:138:C6FWNANXX:2:1307:16238:36194_1:58934833",5.4e-13
"26209","HISEQ13:138:C6FWNANXX:2:1214:9995:90297_1:46000209",5.4e-13
"26210","HISEQ13:138:C6FWNANXX:2:1301:19566:98051_1:50983730",5.4e-13
"26211","HISEQ13:138:C6FWNANXX:2:2206:4804:5970_1:105655289",5.4e-13
"26212","HISEQ13:138:C6FWNANXX:2:2212:15703:66584_1:115558652",5.4e-13
"26213","HISEQ13:138:C6FWNANXX:2:1316:7978:35549_1:73422546",5.4e-13
"26214","HISEQ13:138:C6FWNANXX:2:1116:7700:98904_1:24768183",5.4e-13
"26215","HISEQ13:138:C6FWNANXX:2:2308:11091:26225_1:132935679",5.4e-13
"26216","HISEQ13:138:C6FWNANXX:2:1306:14637:44740_1:57552855",5.4e-13
"26217","HISEQ13:138:C6FWNANXX:2:1116:2569:32538_1:23629153",5.4e-13
"26218","HISEQ13:138:C6FWNANXX:2:2214:7541:97222_1:119244854",5.4e-13
"26219","HISEQ13:138:C6FWNANXX:2:2311:14019:56344_1:137937900",5.4e-13
"26220","HISEQ13:138:C6FWNANXX:2:1209:15713:22703_1:36942157",5.5e-13
"26221","HISEQ13:138:C6FWNANXX:2:2101:14022:54735_1:75312923",5.5e-13
"26222","HISEQ13:138:C6FWNANXX:2:2206:12042:41232_1:106171761",5.5e-13
"26223","HISEQ13:138:C6FWNANXX:2:1211:9446:67027_1:40761285",5.5e-13
"26224","HISEQ13:138:C6FWNANXX:2:1315:2028:97570_1:72781591",5.5e-13
"26225","HISEQ13:138:C6FWNANXX:2:1209:3961:10432_1:36749518",5.5e-13
"26226","HISEQ13:138:C6FWNANXX:2:1104:4233:46946_1:5054817",5.5e-13
"26227","HISEQ13:138:C6FWNANXX:2:1216:4055:26192_1:48271461",5.5e-13
"26228","HISEQ13:138:C6FWNANXX:2:1304:1535:36937_1:54455491",5.5e-13
"26229","HISEQ13:138:C6FWNANXX:2:1213:4557:53718_1:43733043",5.5e-13
"26230","HISEQ13:138:C6FWNANXX:2:1208:16133:81794_1:36326578",5.5e-13
"26231","HISEQ13:138:C6FWNANXX:2:1205:4011:82829_1:31828103",5.5e-13
"26232","HISEQ13:138:C6FWNANXX:2:1310:17782:57278_1:63910946",5.5e-13
"26233","HISEQ13:138:C6FWNANXX:2:1101:3812:28731_1:393872",5.5e-13
"26234","HISEQ13:138:C6FWNANXX:2:1111:6515:99965_1:16682219",5.5e-13
"26235","HISEQ13:138:C6FWNANXX:2:1215:14720:31206_1:46672303",5.5e-13
"26236","HISEQ13:138:C6FWNANXX:2:2108:5411:51744_1:85312170",5.5e-13
"26237","HISEQ13:138:C6FWNANXX:2:2314:12027:11326_1:141955885",5.5e-13
"26238","HISEQ13:138:C6FWNANXX:2:2116:14269:63916_1:97916568",5.5e-13
"26239","HISEQ13:138:C6FWNANXX:2:2311:11705:50318_1:137843496",5.5e-13
"26240","HISEQ13:138:C6FWNANXX:2:1109:9823:50869_1:12682290",5.5e-13
"26241","HISEQ13:138:C6FWNANXX:2:2214:18249:6374_1:117763069",5.5e-13
"26242","HISEQ13:138:C6FWNANXX:2:2216:8655:61634_1:121940833",5.5e-13
"26243","HISEQ13:138:C6FWNANXX:2:2308:16547:20993_1:132857561",5.5e-13
"26244","HISEQ13:138:C6FWNANXX:2:1216:1388:40161_1:48513124",5.5e-13
"26245","HISEQ13:138:C6FWNANXX:2:2105:4568:56797_1:81001357",5.5e-13
"26246","HISEQ13:138:C6FWNANXX:2:2202:6026:92134_1:101215931",5.5e-13
"26247","HISEQ13:138:C6FWNANXX:2:1301:19511:71674_1:50594251",5.5e-13
"26248","HISEQ13:138:C6FWNANXX:2:1203:17099:66719_1:28662207",5.5e-13
"26249","HISEQ13:138:C6FWNANXX:2:2316:11214:21472_1:145384555",5.5e-13
"26250","HISEQ13:138:C6FWNANXX:2:2105:4915:38913_1:80739776",5.5e-13
"26251","HISEQ13:138:C6FWNANXX:2:2305:7686:35099_1:128696963",5.5e-13
"26252","HISEQ13:138:C6FWNANXX:2:1307:11429:62171_1:59334518",5.5e-13
"26253","HISEQ13:138:C6FWNANXX:2:1315:19545:69981_1:72304612",5.5e-13
"26254","HISEQ13:138:C6FWNANXX:2:2102:17208:14412_1:76146177",5.5e-13
"26255","HISEQ13:138:C6FWNANXX:2:2102:20368:85321_1:77157472",5.5e-13
"26256","HISEQ13:138:C6FWNANXX:2:2211:6648:35732_1:113523928",5.5e-13
"26257","HISEQ13:138:C6FWNANXX:2:1109:3569:17490_1:12153768",5.5e-13
"26258","HISEQ13:138:C6FWNANXX:2:2311:2638:96979_1:138576426",5.5e-13
"26259","HISEQ13:138:C6FWNANXX:2:2313:12498:57498_1:141101269",5.5e-13
"26260","HISEQ13:138:C6FWNANXX:2:1310:10798:56329_1:63893509",5.5e-13
"26261","HISEQ13:138:C6FWNANXX:2:2102:20913:67917_1:76905955",5.6e-13
"26262","HISEQ13:138:C6FWNANXX:2:1108:20605:33794_1:10868415",5.6e-13
"26263","HISEQ13:138:C6FWNANXX:2:2115:11806:96420_1:96820155",5.6e-13
"26264","HISEQ13:138:C6FWNANXX:2:2307:10014:49743_1:131811833",5.6e-13
"26265","HISEQ13:138:C6FWNANXX:2:1201:15795:88931_1:26083433",5.6e-13
"26266","HISEQ13:138:C6FWNANXX:2:2102:7560:55260_1:76726248",5.6e-13
"26267","HISEQ13:138:C6FWNANXX:2:2111:2237:76095_1:90240002",5.6e-13
"26268","HISEQ13:138:C6FWNANXX:2:2309:11636:45054_1:134717621",5.6e-13
"26269","HISEQ13:138:C6FWNANXX:2:2106:2034:14736_1:81825359",5.6e-13
"26270","HISEQ13:138:C6FWNANXX:2:2215:3050:6764_1:119384278",5.6e-13
"26271","HISEQ13:138:C6FWNANXX:2:1205:15619:93166_1:31982920",5.6e-13
"26272","HISEQ13:138:C6FWNANXX:2:1302:2891:84811_1:52239313",5.6e-13
"26273","HISEQ13:138:C6FWNANXX:2:1306:14297:15386_1:57106869",5.6e-13
"26274","HISEQ13:138:C6FWNANXX:2:2215:5960:38005_1:119899533",5.6e-13
"26275","HISEQ13:138:C6FWNANXX:2:2308:3366:59911_1:133442586",5.6e-13
"26276","HISEQ13:138:C6FWNANXX:2:2202:10831:66828_1:100855466",5.6e-13
"26277","HISEQ13:138:C6FWNANXX:2:2201:16927:54621_1:99276411",5.6e-13
"26278","HISEQ13:138:C6FWNANXX:2:1214:2366:93608_1:46053265",5.6e-13
"26279","HISEQ13:138:C6FWNANXX:2:1305:4340:46149_1:56075751",5.6e-13
"26280","HISEQ13:138:C6FWNANXX:2:2214:17915:100227_1:119295916",5.6e-13
"26281","HISEQ13:138:C6FWNANXX:2:1112:20457:23801_1:16873953",5.6e-13
"26282","HISEQ13:138:C6FWNANXX:2:1206:18963:19245_1:32356532",5.6e-13
"26283","HISEQ13:138:C6FWNANXX:2:1304:16559:61845_1:54833333",5.6e-13
"26284","HISEQ13:138:C6FWNANXX:2:2316:10472:31863_1:145562108",5.6e-13
"26285","HISEQ13:138:C6FWNANXX:2:1201:18294:45718_1:25448098",5.6e-13
"26286","HISEQ13:138:C6FWNANXX:2:1306:18107:38815_1:57466028",5.6e-13
"26287","HISEQ13:138:C6FWNANXX:2:1105:2895:9716_1:5975743",5.6e-13
"26288","HISEQ13:138:C6FWNANXX:2:2110:14258:3811_1:87589059",5.6e-13
"26289","HISEQ13:138:C6FWNANXX:2:1314:10522:51000_1:70296715",5.6e-13
"26290","HISEQ13:138:C6FWNANXX:2:1314:4852:25699_1:69862341",5.6e-13
"26291","HISEQ13:138:C6FWNANXX:2:1207:1764:47375_1:34277737",5.6e-13
"26292","HISEQ13:138:C6FWNANXX:2:2107:2182:95997_1:84491378",5.6e-13
"26293","HISEQ13:138:C6FWNANXX:2:2313:11441:73506_1:141364284",5.6e-13
"26294","HISEQ13:138:C6FWNANXX:2:1305:14311:85547_1:56672025",5.7e-13
"26295","HISEQ13:138:C6FWNANXX:2:1104:6483:16309_1:4600163",5.7e-13
"26296","HISEQ13:138:C6FWNANXX:2:1209:14646:65487_1:37608163",5.7e-13
"26297","HISEQ13:138:C6FWNANXX:2:1215:16200:44732_1:46900757",5.7e-13
"26298","HISEQ13:138:C6FWNANXX:2:2107:4710:3400_1:83114913",5.7e-13
"26299","HISEQ13:138:C6FWNANXX:2:2314:17535:29883_1:142258658",5.7e-13
"26300","HISEQ13:138:C6FWNANXX:2:1212:10960:15436_1:41496805",5.7e-13
"26301","HISEQ13:138:C6FWNANXX:2:2313:18829:58640_1:141122668",5.7e-13
"26302","HISEQ13:138:C6FWNANXX:2:1301:8854:80772_1:50728536",5.7e-13
"26303","HISEQ13:138:C6FWNANXX:2:1302:13295:38330_1:51556706",5.7e-13
"26304","HISEQ13:138:C6FWNANXX:2:1205:17883:51572_1:31362389",5.7e-13
"26305","HISEQ13:138:C6FWNANXX:2:1213:21067:15126_1:43101986",5.7e-13
"26306","HISEQ13:138:C6FWNANXX:2:2205:6085:63902_1:105062346",5.7e-13
"26307","HISEQ13:138:C6FWNANXX:2:2312:3522:73909_1:139777011",5.7e-13
"26308","HISEQ13:138:C6FWNANXX:2:1210:16745:40715_1:38772410",5.7e-13
"26309","HISEQ13:138:C6FWNANXX:2:2313:2570:99719_1:141783435",5.7e-13
"26310","HISEQ13:138:C6FWNANXX:2:1206:19913:90738_1:33438541",5.7e-13
"26311","HISEQ13:138:C6FWNANXX:2:2303:16936:67592_1:126331114",5.7e-13
"26312","HISEQ13:138:C6FWNANXX:2:1108:18411:65021_1:11354577",5.7e-13
"26313","HISEQ13:138:C6FWNANXX:2:2208:1972:54897_1:109297114",5.7e-13
"26314","HISEQ13:138:C6FWNANXX:2:2301:10390:99890_1:123987701",5.7e-13
"26315","HISEQ13:138:C6FWNANXX:2:2111:15237:5558_1:89123867",5.8e-13
"26316","HISEQ13:138:C6FWNANXX:2:2315:20768:44610_1:144132387",5.8e-13
"26317","HISEQ13:138:C6FWNANXX:2:1306:18058:17398_1:57138183",5.8e-13
"26318","HISEQ13:138:C6FWNANXX:2:2213:3318:96310_1:117616780",5.8e-13
"26319","HISEQ13:138:C6FWNANXX:2:1115:13124:82416_1:22786943",5.8e-13
"26320","HISEQ13:138:C6FWNANXX:2:1107:10734:35795_1:9375718",5.8e-13
"26321","HISEQ13:138:C6FWNANXX:2:1210:19302:74322_1:39299555",5.8e-13
"26322","HISEQ13:138:C6FWNANXX:2:1212:2195:35913_1:41820199",5.8e-13
"26323","HISEQ13:138:C6FWNANXX:2:1214:17624:21564_1:44846549",5.8e-13
"26324","HISEQ13:138:C6FWNANXX:2:2209:1456:82221_1:111206399",5.8e-13
"26325","HISEQ13:138:C6FWNANXX:2:1115:16574:79822_1:22744390",5.8e-13
"26326","HISEQ13:138:C6FWNANXX:2:2213:16145:20655_1:116402442",5.8e-13
"26327","HISEQ13:138:C6FWNANXX:2:1210:11723:26809_1:38555391",5.8e-13
"26328","HISEQ13:138:C6FWNANXX:2:1309:7241:94062_1:62924189",5.8e-13
"26329","HISEQ13:138:C6FWNANXX:2:2105:16018:72118_1:81222467",5.8e-13
"26330","HISEQ13:138:C6FWNANXX:2:2208:17343:24248_1:108840146",5.8e-13
"26331","HISEQ13:138:C6FWNANXX:2:2311:2850:63530_1:138049577",5.8e-13
"26332","HISEQ13:138:C6FWNANXX:2:1215:20480:46117_1:46926730",5.8e-13
"26333","HISEQ13:138:C6FWNANXX:2:1303:16567:90275_1:53784518",5.8e-13
"26334","HISEQ13:138:C6FWNANXX:2:1216:7075:14014_1:48064805",5.8e-13
"26335","HISEQ13:138:C6FWNANXX:2:1209:7252:54957_1:37442063",5.8e-13
"26336","HISEQ13:138:C6FWNANXX:2:2102:8752:76569_1:77029233",5.8e-13
"26337","HISEQ13:138:C6FWNANXX:2:2308:18733:83616_1:133804378",5.8e-13
"26338","HISEQ13:138:C6FWNANXX:2:1204:8240:41452_1:29734329",5.9e-13
"26339","HISEQ13:138:C6FWNANXX:2:2212:1407:30346_1:114983325",5.9e-13
"26340","HISEQ13:138:C6FWNANXX:2:1101:4398:88492_1:1276908",5.9e-13
"26341","HISEQ13:138:C6FWNANXX:2:1111:20807:94124_1:16575645",5.9e-13
"26342","HISEQ13:138:C6FWNANXX:2:1114:7471:99874_1:21407507",5.9e-13
"26343","HISEQ13:138:C6FWNANXX:2:2103:16728:64927_1:78271215",5.9e-13
"26344","HISEQ13:138:C6FWNANXX:2:1205:14167:12333_1:30774684",5.9e-13
"26345","HISEQ13:138:C6FWNANXX:2:1312:8420:68556_1:67286087",5.9e-13
"26346","HISEQ13:138:C6FWNANXX:2:2304:20035:50273_1:127495351",5.9e-13
"26347","HISEQ13:138:C6FWNANXX:2:2215:17285:77133_1:120546014",5.9e-13
"26348","HISEQ13:138:C6FWNANXX:2:1309:18173:95545_1:62949708",5.9e-13
"26349","HISEQ13:138:C6FWNANXX:2:2111:5030:49962_1:89810980",5.9e-13
"26350","HISEQ13:138:C6FWNANXX:2:2201:20959:73369_1:99545345",5.9e-13
"26351","HISEQ13:138:C6FWNANXX:2:2309:3484:24092_1:134398259",5.9e-13
"26352","HISEQ13:138:C6FWNANXX:2:1305:3124:78872_1:56568845",5.9e-13
"26353","HISEQ13:138:C6FWNANXX:2:1108:7982:11766_1:10526431",5.9e-13
"26354","HISEQ13:138:C6FWNANXX:2:2111:21184:33143_1:89552164",5.9e-13
"26355","HISEQ13:138:C6FWNANXX:2:2212:12321:95258_1:116017392",5.9e-13
"26356","HISEQ13:138:C6FWNANXX:2:2107:14145:51743_1:83833626",5.9e-13
"26357","HISEQ13:138:C6FWNANXX:2:1309:13206:75428_1:62628967",5.9e-13
"26358","HISEQ13:138:C6FWNANXX:2:1312:13779:14394_1:66400341",5.9e-13
"26359","HISEQ13:138:C6FWNANXX:2:2312:13225:49153_1:139385267",5.9e-13
"26360","HISEQ13:138:C6FWNANXX:2:1113:5590:31668_1:18613342",6e-13
"26361","HISEQ13:138:C6FWNANXX:2:1308:19419:41348_1:60540320",6e-13
"26362","HISEQ13:138:C6FWNANXX:2:1308:20499:37848_1:60486612",6e-13
"26363","HISEQ13:138:C6FWNANXX:2:2215:19681:77894_1:120558887",6e-13
"26364","HISEQ13:138:C6FWNANXX:2:2110:9783:66638_1:88547546",6e-13
"26365","HISEQ13:138:C6FWNANXX:2:1113:12942:95392_1:19671577",6e-13
"26366","HISEQ13:138:C6FWNANXX:2:1304:14562:87052_1:55210119",6e-13
"26367","HISEQ13:138:C6FWNANXX:2:2109:18464:97341_1:87509380",6e-13
"26368","HISEQ13:138:C6FWNANXX:2:2206:9620:86454_1:106835745",6e-13
"26369","HISEQ13:138:C6FWNANXX:2:1205:8650:74789_1:31708401",6e-13
"26370","HISEQ13:138:C6FWNANXX:2:1113:7380:63705_1:19141401",6e-13
"26371","HISEQ13:138:C6FWNANXX:2:1214:10560:80450_1:45832496",6e-13
"26372","HISEQ13:138:C6FWNANXX:2:1310:20458:45215_1:63715594",6e-13
"26373","HISEQ13:138:C6FWNANXX:2:2101:7436:46822_1:75201546",6e-13
"26374","HISEQ13:138:C6FWNANXX:2:1107:11547:56676_1:9694967",6e-13
"26375","HISEQ13:138:C6FWNANXX:2:1206:17516:31048_1:32537459",6e-13
"26376","HISEQ13:138:C6FWNANXX:2:1315:13812:72377_1:72345640",6e-13
"26377","HISEQ13:138:C6FWNANXX:2:2206:19251:39124_1:106143787",6e-13
"26378","HISEQ13:138:C6FWNANXX:2:2312:4175:28193_1:139052533",6e-13
"26379","HISEQ13:138:C6FWNANXX:2:2316:15993:60274_1:146044633",6e-13
"26380","HISEQ13:138:C6FWNANXX:2:1108:7833:91304_1:11764934",6e-13
"26381","HISEQ13:138:C6FWNANXX:2:1112:4113:54598_1:17368811",6e-13
"26382","HISEQ13:138:C6FWNANXX:2:1114:21046:9047_1:19885409",6e-13
"26383","HISEQ13:138:C6FWNANXX:2:2112:9748:1972_1:90678942",6e-13
"26384","HISEQ13:138:C6FWNANXX:2:2202:14314:40180_1:100476356",6e-13
"26385","HISEQ13:138:C6FWNANXX:2:2316:18261:24007_1:145432628",6e-13
"26386","HISEQ13:138:C6FWNANXX:2:2314:12042:93772_1:143311521",6e-13
"26387","HISEQ13:138:C6FWNANXX:2:2316:20316:3139_1:145078406",6e-13
"26388","HISEQ13:138:C6FWNANXX:2:2116:16874:85260_1:98271089",6e-13
"26389","HISEQ13:138:C6FWNANXX:2:2216:8477:22971_1:121286009",6e-13
"26390","HISEQ13:138:C6FWNANXX:2:2302:14083:12217_1:124144809",6e-13
"26391","HISEQ13:138:C6FWNANXX:2:2314:5369:43814_1:142486395",6e-13
"26392","HISEQ13:138:C6FWNANXX:2:1102:6982:30420_1:1880917",6e-13
"26393","HISEQ13:138:C6FWNANXX:2:2207:14700:64276_1:107968317",6.1e-13
"26394","HISEQ13:138:C6FWNANXX:2:1206:11715:40765_1:32684653",6.1e-13
"26395","HISEQ13:138:C6FWNANXX:2:2314:5973:62797_1:142800891",6.1e-13
