"","domain_name","sequence_evalue"
"26396","HISEQ13:138:C6FWNANXX:2:1211:19599:99260_1:41284724",6.1e-13
"26397","HISEQ13:138:C6FWNANXX:2:1309:5556:34698_1:61981866",6.1e-13
"26398","HISEQ13:138:C6FWNANXX:2:2202:3616:86101_1:101129559",6.1e-13
"26399","HISEQ13:138:C6FWNANXX:2:2214:7850:70979_1:118815825",6.1e-13
"26400","HISEQ13:138:C6FWNANXX:2:1108:20803:97358_1:11861172",6.1e-13
"26401","HISEQ13:138:C6FWNANXX:2:2111:14086:69113_1:90125231",6.1e-13
"26402","HISEQ13:138:C6FWNANXX:2:1116:6090:63824_1:24164971",6.1e-13
"26403","HISEQ13:138:C6FWNANXX:2:1310:13729:7673_1:63118713",6.1e-13
"26404","HISEQ13:138:C6FWNANXX:2:1209:8594:13475_1:36797589",6.1e-13
"26405","HISEQ13:138:C6FWNANXX:2:1209:8594:13475_1:36797590",6.1e-13
"26406","HISEQ13:138:C6FWNANXX:2:1308:11532:58574_1:60807771",6.1e-13
"26407","HISEQ13:138:C6FWNANXX:2:1201:9633:77304_1:25913670",6.1e-13
"26408","HISEQ13:138:C6FWNANXX:2:1302:2742:96534_1:52412776",6.1e-13
"26409","HISEQ13:138:C6FWNANXX:2:2202:14290:67812_1:100870358",6.1e-13
"26410","HISEQ13:138:C6FWNANXX:2:2207:5271:6999_1:107120061",6.1e-13
"26411","HISEQ13:138:C6FWNANXX:2:2314:11420:41834_1:142454768",6.1e-13
"26412","HISEQ13:138:C6FWNANXX:2:2316:1558:94422_1:146613948",6.1e-13
"26413","HISEQ13:138:C6FWNANXX:2:2208:8224:66550_1:109475436",6.1e-13
"26414","HISEQ13:138:C6FWNANXX:2:2301:8093:79167_1:123693052",6.1e-13
"26415","HISEQ13:138:C6FWNANXX:2:2209:10406:65049_1:110949305",6.1e-13
"26416","HISEQ13:138:C6FWNANXX:2:1313:18956:81119_1:69135897",6.1e-13
"26417","HISEQ13:138:C6FWNANXX:2:2111:8892:62105_1:90008658",6.1e-13
"26418","HISEQ13:138:C6FWNANXX:2:1215:14594:31691_1:46680627",6.1e-13
"26419","HISEQ13:138:C6FWNANXX:2:1202:7150:34884_1:26741490",6.1e-13
"26420","HISEQ13:138:C6FWNANXX:2:2205:12352:33701_1:104625042",6.1e-13
"26421","HISEQ13:138:C6FWNANXX:2:1113:9492:21038_1:18441546",6.2e-13
"26422","HISEQ13:138:C6FWNANXX:2:1206:8085:83342_1:33326459",6.2e-13
"26423","HISEQ13:138:C6FWNANXX:2:1305:4651:79674_1:56580531",6.2e-13
"26424","HISEQ13:138:C6FWNANXX:2:2313:5829:34209_1:140722908",6.2e-13
"26425","HISEQ13:138:C6FWNANXX:2:1216:9581:24343_1:48242121",6.2e-13
"26426","HISEQ13:138:C6FWNANXX:2:2105:7799:60116_1:81048305",6.2e-13
"26427","HISEQ13:138:C6FWNANXX:2:2109:18599:47454_1:86747930",6.2e-13
"26428","HISEQ13:138:C6FWNANXX:2:2111:16345:5985_1:89128054",6.2e-13
"26429","HISEQ13:138:C6FWNANXX:2:2113:7585:16138_1:92322375",6.2e-13
"26430","HISEQ13:138:C6FWNANXX:2:2312:12115:29856_1:139081447",6.2e-13
"26431","HISEQ13:138:C6FWNANXX:2:2116:19132:47257_1:97646784",6.2e-13
"26432","HISEQ13:138:C6FWNANXX:2:2201:10910:15823_1:98723349",6.2e-13
"26433","HISEQ13:138:C6FWNANXX:2:2205:1826:19423_1:104418768",6.2e-13
"26434","HISEQ13:138:C6FWNANXX:2:2106:19637:22499_1:81942020",6.2e-13
"26435","HISEQ13:138:C6FWNANXX:2:2114:11120:57343_1:94574344",6.2e-13
"26436","HISEQ13:138:C6FWNANXX:2:1102:9375:51526_1:2193088",6.2e-13
"26437","HISEQ13:138:C6FWNANXX:2:2113:9323:87777_1:93469084",6.2e-13
"26438","HISEQ13:138:C6FWNANXX:2:2203:15101:99499_1:102733123",6.2e-13
"26439","HISEQ13:138:C6FWNANXX:2:2208:6971:92237_1:109860026",6.2e-13
"26440","HISEQ13:138:C6FWNANXX:2:2303:18835:46378_1:126030581",6.2e-13
"26441","HISEQ13:138:C6FWNANXX:2:1313:14649:81597_1:69143413",6.2e-13
"26442","HISEQ13:138:C6FWNANXX:2:1313:1417:54869_1:68692481",6.2e-13
"26443","HISEQ13:138:C6FWNANXX:2:1314:14119:8044_1:69567814",6.2e-13
"26444","HISEQ13:138:C6FWNANXX:2:2111:3683:41211_1:89672571",6.2e-13
"26445","HISEQ13:138:C6FWNANXX:2:2312:12955:86796_1:139986365",6.2e-13
"26446","HISEQ13:138:C6FWNANXX:2:2115:10767:39906_1:95897688",6.2e-13
"26447","HISEQ13:138:C6FWNANXX:2:2203:18802:30152_1:101744807",6.3e-13
"26448","HISEQ13:138:C6FWNANXX:2:2103:3404:16976_1:77586647",6.3e-13
"26449","HISEQ13:138:C6FWNANXX:2:1203:5212:46201_1:28359158",6.3e-13
"26450","HISEQ13:138:C6FWNANXX:2:2104:16661:94391_1:80113539",6.3e-13
"26451","HISEQ13:138:C6FWNANXX:2:2212:13304:57960_1:115420236",6.3e-13
"26452","HISEQ13:138:C6FWNANXX:2:2314:13467:99449_1:143402403",6.3e-13
"26453","HISEQ13:138:C6FWNANXX:2:1307:9007:53983_1:59206343",6.3e-13
"26454","HISEQ13:138:C6FWNANXX:2:1201:3626:96947_1:26199678",6.3e-13
"26455","HISEQ13:138:C6FWNANXX:2:1315:15020:3491_1:71166356",6.3e-13
"26456","HISEQ13:138:C6FWNANXX:2:2308:18501:45043_1:133222855",6.3e-13
"26457","HISEQ13:138:C6FWNANXX:2:1110:15441:91513_1:14888223",6.3e-13
"26458","HISEQ13:138:C6FWNANXX:2:1202:10053:29012_1:26658074",6.3e-13
"26459","HISEQ13:138:C6FWNANXX:2:2103:2222:47429_1:78020983",6.3e-13
"26460","HISEQ13:138:C6FWNANXX:2:2110:8897:76478_1:88695313",6.3e-13
"26461","HISEQ13:138:C6FWNANXX:2:2215:11351:38588_1:119908904",6.3e-13
"26462","HISEQ13:138:C6FWNANXX:2:1209:1776:92370_1:38028430",6.3e-13
"26463","HISEQ13:138:C6FWNANXX:2:1309:2582:81859_1:62729449",6.3e-13
"26464","HISEQ13:138:C6FWNANXX:2:1303:14771:67086_1:53440577",6.3e-13
"26465","HISEQ13:138:C6FWNANXX:2:1209:4489:29302_1:37044465",6.3e-13
"26466","HISEQ13:138:C6FWNANXX:2:1214:16017:29859_1:44984283",6.3e-13
"26467","HISEQ13:138:C6FWNANXX:2:1309:18259:96508_1:62965375",6.3e-13
"26468","HISEQ13:138:C6FWNANXX:2:1111:1977:71365_1:16157397",6.3e-13
"26469","HISEQ13:138:C6FWNANXX:2:1112:1376:78591_1:17760059",6.3e-13
"26470","HISEQ13:138:C6FWNANXX:2:2213:14086:94028_1:117582583",6.3e-13
"26471","HISEQ13:138:C6FWNANXX:2:2107:8636:55287_1:83888290",6.3e-13
"26472","HISEQ13:138:C6FWNANXX:2:2213:9637:75962_1:117288618",6.3e-13
"26473","HISEQ13:138:C6FWNANXX:2:1116:19672:41220_1:23778972",6.3e-13
"26474","HISEQ13:138:C6FWNANXX:2:1308:1475:87068_1:61253343",6.3e-13
"26475","HISEQ13:138:C6FWNANXX:2:2116:18549:23224_1:97245272",6.3e-13
"26476","HISEQ13:138:C6FWNANXX:2:1101:14022:29117_1:403079",6.3e-13
"26477","HISEQ13:138:C6FWNANXX:2:1309:14553:71382_1:62565673",6.3e-13
"26478","HISEQ13:138:C6FWNANXX:2:1311:10887:23240_1:64935048",6.3e-13
"26479","HISEQ13:138:C6FWNANXX:2:1114:15192:65820_1:20836567",6.4e-13
"26480","HISEQ13:138:C6FWNANXX:2:2213:20667:38590_1:116691339",6.4e-13
"26481","HISEQ13:138:C6FWNANXX:2:2308:4989:46016_1:133235404",6.4e-13
"26482","HISEQ13:138:C6FWNANXX:2:2116:10473:11573_1:97053055",6.4e-13
"26483","HISEQ13:138:C6FWNANXX:2:1209:15632:11421_1:36767421",6.4e-13
"26484","HISEQ13:138:C6FWNANXX:2:2205:17018:90628_1:105451497",6.4e-13
"26485","HISEQ13:138:C6FWNANXX:2:1116:3410:49234_1:23912481",6.4e-13
"26486","HISEQ13:138:C6FWNANXX:2:1210:19251:81852_1:39417517",6.4e-13
"26487","HISEQ13:138:C6FWNANXX:2:1216:8160:44251_1:48587508",6.4e-13
"26488","HISEQ13:138:C6FWNANXX:2:1304:7847:59495_1:54794358",6.4e-13
"26489","HISEQ13:138:C6FWNANXX:2:2212:20730:66179_1:115551513",6.4e-13
"26490","HISEQ13:138:C6FWNANXX:2:2211:14351:46628_1:113697369",6.4e-13
"26491","HISEQ13:138:C6FWNANXX:2:2210:5708:50860_1:112236665",6.4e-13
"26492","HISEQ13:138:C6FWNANXX:2:1302:10856:68572_1:52000971",6.4e-13
"26493","HISEQ13:138:C6FWNANXX:2:2209:18713:22289_1:110302496",6.4e-13
"26494","HISEQ13:138:C6FWNANXX:2:1107:5698:7743_1:8942753",6.4e-13
"26495","HISEQ13:138:C6FWNANXX:2:1313:6335:8999_1:67930819",6.4e-13
"26496","HISEQ13:138:C6FWNANXX:2:2302:4603:20823_1:124267709",6.4e-13
"26497","HISEQ13:138:C6FWNANXX:2:1301:4147:72176_1:50598728",6.5e-13
"26498","HISEQ13:138:C6FWNANXX:2:2309:16716:90607_1:135415797",6.5e-13
"26499","HISEQ13:138:C6FWNANXX:2:1210:7947:12239_1:38321422",6.5e-13
"26500","HISEQ13:138:C6FWNANXX:2:2110:16826:60709_1:88457828",6.5e-13
"26501","HISEQ13:138:C6FWNANXX:2:2108:5178:49733_1:85281893",6.5e-13
"26502","HISEQ13:138:C6FWNANXX:2:1102:19098:3260_1:1485143",6.5e-13
"26503","HISEQ13:138:C6FWNANXX:2:1114:16250:68709_1:20883409",6.5e-13
"26504","HISEQ13:138:C6FWNANXX:2:2311:19622:87063_1:138425448",6.5e-13
"26505","HISEQ13:138:C6FWNANXX:2:1201:3333:36206_1:25305767",6.5e-13
"26506","HISEQ13:138:C6FWNANXX:2:1214:18041:60873_1:45505257",6.5e-13
"26507","HISEQ13:138:C6FWNANXX:2:1309:19957:8271_1:61571772",6.5e-13
"26508","HISEQ13:138:C6FWNANXX:2:2209:10259:4299_1:110028421",6.5e-13
"26509","HISEQ13:138:C6FWNANXX:2:2212:7475:64035_1:115517266",6.5e-13
"26510","HISEQ13:138:C6FWNANXX:2:1209:13822:8816_1:36728138",6.5e-13
"26511","HISEQ13:138:C6FWNANXX:2:1207:16714:28665_1:33996789",6.5e-13
"26512","HISEQ13:138:C6FWNANXX:2:1312:11339:69087_1:67294887",6.5e-13
"26513","HISEQ13:138:C6FWNANXX:2:1316:7321:51226_1:73693956",6.5e-13
"26514","HISEQ13:138:C6FWNANXX:2:2315:16604:5393_1:143482386",6.5e-13
"26515","HISEQ13:138:C6FWNANXX:2:1101:5480:24785_1:338528",6.5e-13
"26516","HISEQ13:138:C6FWNANXX:2:2107:13355:29967_1:83510505",6.5e-13
"26517","HISEQ13:138:C6FWNANXX:2:2107:20662:72523_1:84147086",6.5e-13
"26518","HISEQ13:138:C6FWNANXX:2:2307:15234:82772_1:132306587",6.5e-13
"26519","HISEQ13:138:C6FWNANXX:2:1302:17989:81215_1:52187023",6.5e-13
"26520","HISEQ13:138:C6FWNANXX:2:1302:20928:78496_1:52147011",6.5e-13
"26521","HISEQ13:138:C6FWNANXX:2:1308:9514:23045_1:60255524",6.5e-13
"26522","HISEQ13:138:C6FWNANXX:2:1310:20458:45215_1:63715593",6.5e-13
"26523","HISEQ13:138:C6FWNANXX:2:2310:6913:12077_1:135724522",6.5e-13
"26524","HISEQ13:138:C6FWNANXX:2:1112:3314:24035_1:16874535",6.5e-13
"26525","HISEQ13:138:C6FWNANXX:2:1116:1950:56783_1:24044200",6.5e-13
"26526","HISEQ13:138:C6FWNANXX:2:1207:4372:65692_1:34555449",6.5e-13
"26527","HISEQ13:138:C6FWNANXX:2:2102:7989:12223_1:76113047",6.5e-13
"26528","HISEQ13:138:C6FWNANXX:2:2301:6894:81533_1:123728735",6.5e-13
"26529","HISEQ13:138:C6FWNANXX:2:1112:15873:84553_1:17861241",6.5e-13
"26530","HISEQ13:138:C6FWNANXX:2:1206:11564:73304_1:33177524",6.5e-13
"26531","HISEQ13:138:C6FWNANXX:2:2215:8446:30837_1:119780972",6.5e-13
"26532","HISEQ13:138:C6FWNANXX:2:1107:7069:40802_1:9452006",6.5e-13
"26533","HISEQ13:138:C6FWNANXX:2:2204:13974:32933_1:103192699",6.5e-13
"26534","HISEQ13:138:C6FWNANXX:2:1314:4630:2349_1:69468600",6.6e-13
"26535","HISEQ13:138:C6FWNANXX:2:2208:6631:95839_1:109917063",6.6e-13
"26536","HISEQ13:138:C6FWNANXX:2:2109:3800:84855_1:87316334",6.6e-13
"26537","HISEQ13:138:C6FWNANXX:2:1305:2855:14667_1:55603685",6.6e-13
"26538","HISEQ13:138:C6FWNANXX:2:1106:2281:62237_1:8265160",6.6e-13
"26539","HISEQ13:138:C6FWNANXX:2:1215:6060:82267_1:47537558",6.6e-13
"26540","HISEQ13:138:C6FWNANXX:2:2204:11963:81018_1:103884746",6.6e-13
"26541","HISEQ13:138:C6FWNANXX:2:2205:3857:19810_1:104426419",6.6e-13
"26542","HISEQ13:138:C6FWNANXX:2:2209:12734:47251_1:110679574",6.6e-13
"26543","HISEQ13:138:C6FWNANXX:2:2209:1422:57449_1:110829679",6.6e-13
"26544","HISEQ13:138:C6FWNANXX:2:2305:2478:33064_1:128666858",6.6e-13
"26545","HISEQ13:138:C6FWNANXX:2:1103:17626:85280_1:4160392",6.6e-13
"26546","HISEQ13:138:C6FWNANXX:2:1310:12652:47895_1:63758006",6.6e-13
"26547","HISEQ13:138:C6FWNANXX:2:2115:5396:11831_1:95440926",6.6e-13
"26548","HISEQ13:138:C6FWNANXX:2:1207:12631:42637_1:34207737",6.6e-13
"26549","HISEQ13:138:C6FWNANXX:2:1210:18944:28893_1:38588075",6.6e-13
"26550","HISEQ13:138:C6FWNANXX:2:2114:7103:69308_1:94769560",6.6e-13
"26551","HISEQ13:138:C6FWNANXX:2:2305:11892:3633_1:128241522",6.6e-13
"26552","HISEQ13:138:C6FWNANXX:2:2109:11662:53256_1:86837867",6.6e-13
"26553","HISEQ13:138:C6FWNANXX:2:1301:9469:32236_1:50012222",6.6e-13
"26554","HISEQ13:138:C6FWNANXX:2:1301:16481:21017_1:49851659",6.6e-13
"26555","HISEQ13:138:C6FWNANXX:2:2109:3344:7247_1:86134174",6.6e-13
"26556","HISEQ13:138:C6FWNANXX:2:2208:15920:60068_1:109378721",6.6e-13
"26557","HISEQ13:138:C6FWNANXX:2:1306:9115:27653_1:57292701",6.7e-13
"26558","HISEQ13:138:C6FWNANXX:2:2114:17593:70597_1:94792332",6.7e-13
"26559","HISEQ13:138:C6FWNANXX:2:1210:7241:88146_1:39513569",6.7e-13
"26560","HISEQ13:138:C6FWNANXX:2:2102:1885:21585_1:76246277",6.7e-13
"26561","HISEQ13:138:C6FWNANXX:2:2312:15063:92774_1:140082386",6.7e-13
"26562","HISEQ13:138:C6FWNANXX:2:1209:13332:40909_1:37224525",6.7e-13
"26563","HISEQ13:138:C6FWNANXX:2:1214:6670:71941_1:45688646",6.7e-13
"26564","HISEQ13:138:C6FWNANXX:2:1303:11392:64885_1:53407045",6.7e-13
"26565","HISEQ13:138:C6FWNANXX:2:1316:12768:58402_1:73822248",6.7e-13
"26566","HISEQ13:138:C6FWNANXX:2:2305:13634:13721_1:128387322",6.7e-13
"26567","HISEQ13:138:C6FWNANXX:2:2305:8909:6635_1:128284479",6.7e-13
"26568","HISEQ13:138:C6FWNANXX:2:2314:16579:54582_1:142666530",6.7e-13
"26569","HISEQ13:138:C6FWNANXX:2:2315:20713:26557_1:143834501",6.7e-13
"26570","HISEQ13:138:C6FWNANXX:2:1203:1949:15592_1:27909341",6.7e-13
"26571","HISEQ13:138:C6FWNANXX:2:2106:18496:16298_1:81853906",6.7e-13
"26572","HISEQ13:138:C6FWNANXX:2:2107:2484:94189_1:84465330",6.7e-13
"26573","HISEQ13:138:C6FWNANXX:2:1110:9849:36023_1:14012350",6.7e-13
"26574","HISEQ13:138:C6FWNANXX:2:1305:9733:53693_1:56189886",6.7e-13
"26575","HISEQ13:138:C6FWNANXX:2:1313:13549:61160_1:68799457",6.7e-13
"26576","HISEQ13:138:C6FWNANXX:2:1314:17034:88871_1:70940240",6.7e-13
"26577","HISEQ13:138:C6FWNANXX:2:2314:20002:81513_1:143112215",6.7e-13
"26578","HISEQ13:138:C6FWNANXX:2:1202:12263:99453_1:27689035",6.7e-13
"26579","HISEQ13:138:C6FWNANXX:2:1304:11583:88549_1:55231795",6.7e-13
"26580","HISEQ13:138:C6FWNANXX:2:2106:17109:25939_1:81992630",6.7e-13
"26581","HISEQ13:138:C6FWNANXX:2:1114:11923:22423_1:20105797",6.7e-13
"26582","HISEQ13:138:C6FWNANXX:2:2302:10157:11678_1:124136962",6.7e-13
"26583","HISEQ13:138:C6FWNANXX:2:2305:2926:74285_1:129266785",6.7e-13
"26584","HISEQ13:138:C6FWNANXX:2:2310:13590:37165_1:136112244",6.7e-13
"26585","HISEQ13:138:C6FWNANXX:2:1309:8281:64118_1:62449262",6.8e-13
"26586","HISEQ13:138:C6FWNANXX:2:2203:18479:60920_1:102183366",6.8e-13
"26587","HISEQ13:138:C6FWNANXX:2:1208:6496:36201_1:35617376",6.8e-13
"26588","HISEQ13:138:C6FWNANXX:2:1313:12921:4344_1:67857433",6.8e-13
"26589","HISEQ13:138:C6FWNANXX:2:2105:4780:67140_1:81148754",6.8e-13
"26590","HISEQ13:138:C6FWNANXX:2:1110:20636:36485_1:14018591",6.8e-13
"26591","HISEQ13:138:C6FWNANXX:2:2301:11617:29151_1:122989623",6.8e-13
"26592","HISEQ13:138:C6FWNANXX:2:1113:19484:65995_1:19181242",6.8e-13
"26593","HISEQ13:138:C6FWNANXX:2:1202:5988:20971_1:26536022",6.8e-13
"26594","HISEQ13:138:C6FWNANXX:2:2108:2838:65853_1:85527075",6.8e-13
"26595","HISEQ13:138:C6FWNANXX:2:2302:5179:66327_1:124907983",6.8e-13
"26596","HISEQ13:138:C6FWNANXX:2:1209:14424:90954_1:38007145",6.8e-13
"26597","HISEQ13:138:C6FWNANXX:2:1111:15046:43500_1:15697361",6.8e-13
"26598","HISEQ13:138:C6FWNANXX:2:1110:18028:80226_1:14708321",6.8e-13
"26599","HISEQ13:138:C6FWNANXX:2:2203:15216:19286_1:101590969",6.8e-13
"26600","HISEQ13:138:C6FWNANXX:2:1109:8910:60118_1:12828840",6.8e-13
"26601","HISEQ13:138:C6FWNANXX:2:2306:17162:85240_1:130875580",6.8e-13
"26602","HISEQ13:138:C6FWNANXX:2:1113:6928:30553_1:18597248",6.8e-13
"26603","HISEQ13:138:C6FWNANXX:2:2202:1593:77897_1:101011532",6.8e-13
"26604","HISEQ13:138:C6FWNANXX:2:2115:17748:80882_1:96565873",6.8e-13
"26605","HISEQ13:138:C6FWNANXX:2:1312:5839:70642_1:67318344",6.8e-13
"26606","HISEQ13:138:C6FWNANXX:2:2308:15152:53679_1:133350876",6.8e-13
"26607","HISEQ13:138:C6FWNANXX:2:1207:5345:67004_1:34578681",6.8e-13
"26608","HISEQ13:138:C6FWNANXX:2:2213:19074:62060_1:117068965",6.8e-13
"26609","HISEQ13:138:C6FWNANXX:2:2216:6811:6386_1:121010215",6.8e-13
"26610","HISEQ13:138:C6FWNANXX:2:2102:8450:6053_1:76027779",6.8e-13
"26611","HISEQ13:138:C6FWNANXX:2:2305:15616:77623_1:129316629",6.8e-13
"26612","HISEQ13:138:C6FWNANXX:2:2101:17193:3181_1:74578105",6.8e-13
"26613","HISEQ13:138:C6FWNANXX:2:1214:9163:67397_1:45613372",6.8e-13
"26614","HISEQ13:138:C6FWNANXX:2:2301:1938:17754_1:122828520",6.8e-13
"26615","HISEQ13:138:C6FWNANXX:2:2110:18974:54642_1:88366650",6.8e-13
"26616","HISEQ13:138:C6FWNANXX:2:1208:6273:15090_1:35295083",6.8e-13
"26617","HISEQ13:138:C6FWNANXX:2:1101:20187:25378_1:348574",6.8e-13
"26618","HISEQ13:138:C6FWNANXX:2:1212:17599:17952_1:41533738",6.8e-13
"26619","HISEQ13:138:C6FWNANXX:2:1314:11180:96197_1:71061673",6.8e-13
"26620","HISEQ13:138:C6FWNANXX:2:1313:12936:43527_1:68507683",6.8e-13
"26621","HISEQ13:138:C6FWNANXX:2:1314:11211:3516_1:69491083",6.8e-13
"26622","HISEQ13:138:C6FWNANXX:2:1215:10635:20627_1:46492599",6.8e-13
"26623","HISEQ13:138:C6FWNANXX:2:2105:15938:6630_1:80273881",6.8e-13
"26624","HISEQ13:138:C6FWNANXX:2:1310:18038:75012_1:64190692",6.8e-13
"26625","HISEQ13:138:C6FWNANXX:2:2103:6852:34456_1:77836891",6.8e-13
"26626","HISEQ13:138:C6FWNANXX:2:2201:3143:64932_1:99420808",6.8e-13
"26627","HISEQ13:138:C6FWNANXX:2:2302:9173:13694_1:124165283",6.8e-13
"26628","HISEQ13:138:C6FWNANXX:2:1107:5399:91204_1:10222914",6.9e-13
"26629","HISEQ13:138:C6FWNANXX:2:1313:13334:69706_1:68942197",6.9e-13
"26630","HISEQ13:138:C6FWNANXX:2:2314:20738:91937_1:143280407",6.9e-13
"26631","HISEQ13:138:C6FWNANXX:2:1111:15010:76911_1:16257870",6.9e-13
"26632","HISEQ13:138:C6FWNANXX:2:1115:9624:9562_1:21554503",6.9e-13
"26633","HISEQ13:138:C6FWNANXX:2:1211:9110:37175_1:40277771",6.9e-13
"26634","HISEQ13:138:C6FWNANXX:2:2302:8634:8480_1:124090747",6.9e-13
"26635","HISEQ13:138:C6FWNANXX:2:1314:6008:49577_1:70270490",6.9e-13
"26636","HISEQ13:138:C6FWNANXX:2:2105:9051:11041_1:80338085",6.9e-13
"26637","HISEQ13:138:C6FWNANXX:2:2312:17883:88532_1:140015205",6.9e-13
"26638","HISEQ13:138:C6FWNANXX:2:1201:3586:6433_1:24867653",6.9e-13
"26639","HISEQ13:138:C6FWNANXX:2:1106:15538:76078_1:8482021",6.9e-13
"26640","HISEQ13:138:C6FWNANXX:2:1206:11478:21864_1:32396351",6.9e-13
"26641","HISEQ13:138:C6FWNANXX:2:2110:2446:26792_1:87938377",6.9e-13
"26642","HISEQ13:138:C6FWNANXX:2:2206:6769:77446_1:106704902",6.9e-13
"26643","HISEQ13:138:C6FWNANXX:2:2307:9887:4763_1:131148888",6.9e-13
"26644","HISEQ13:138:C6FWNANXX:2:1114:19395:50934_1:20584534",6.9e-13
"26645","HISEQ13:138:C6FWNANXX:2:1115:8152:53877_1:22302267",6.9e-13
"26646","HISEQ13:138:C6FWNANXX:2:1208:16943:81969_1:36326767",6.9e-13
"26647","HISEQ13:138:C6FWNANXX:2:2112:19199:97426_1:92044756",6.9e-13
"26648","HISEQ13:138:C6FWNANXX:2:2216:3515:60436_1:121918602",6.9e-13
"26649","HISEQ13:138:C6FWNANXX:2:1109:13615:44541_1:12584032",6.9e-13
"26650","HISEQ13:138:C6FWNANXX:2:1311:7195:56343_1:65471185",6.9e-13
"26651","HISEQ13:138:C6FWNANXX:2:1315:11663:19179_1:71432528",6.9e-13
"26652","HISEQ13:138:C6FWNANXX:2:2113:17637:26147_1:92482197",6.9e-13
"26653","HISEQ13:138:C6FWNANXX:2:2213:21084:68887_1:117178197",6.9e-13
"26654","HISEQ13:138:C6FWNANXX:2:2214:8358:97887_1:119257203",6.9e-13
"26655","HISEQ13:138:C6FWNANXX:2:1101:10703:47415_1:671944",6.9e-13
"26656","HISEQ13:138:C6FWNANXX:2:1305:14210:50175_1:56137922",6.9e-13
"26657","HISEQ13:138:C6FWNANXX:2:1116:16258:30245_1:23589553",6.9e-13
"26658","HISEQ13:138:C6FWNANXX:2:2203:13807:98791_1:102725691",6.9e-13
"26659","HISEQ13:138:C6FWNANXX:2:1312:13110:18629_1:66469802",6.9e-13
"26660","HISEQ13:138:C6FWNANXX:2:2116:3278:6351_1:96965037",6.9e-13
"26661","HISEQ13:138:C6FWNANXX:2:1308:14522:96544_1:61404697",6.9e-13
"26662","HISEQ13:138:C6FWNANXX:2:2303:16936:67592_1:126331113",6.9e-13
"26663","HISEQ13:138:C6FWNANXX:2:2316:15413:3224_1:145077332",7e-13
"26664","HISEQ13:138:C6FWNANXX:2:2315:17738:49247_1:144206169",7e-13
"26665","HISEQ13:138:C6FWNANXX:2:1101:12021:89305_1:1293222",7e-13
"26666","HISEQ13:138:C6FWNANXX:2:1215:9684:60770_1:47174792",7e-13
"26667","HISEQ13:138:C6FWNANXX:2:1215:8006:39193_1:46806102",7e-13
"26668","HISEQ13:138:C6FWNANXX:2:2104:6728:42671_1:79366951",7e-13
"26669","HISEQ13:138:C6FWNANXX:2:2115:17280:78251_1:96525135",7e-13
"26670","HISEQ13:138:C6FWNANXX:2:1211:11697:28563_1:40140900",7e-13
"26671","HISEQ13:138:C6FWNANXX:2:1301:21004:11635_1:49712656",7e-13
"26672","HISEQ13:138:C6FWNANXX:2:1306:19830:92828_1:58290852",7e-13
"26673","HISEQ13:138:C6FWNANXX:2:1313:16873:2349_1:67825478",7e-13
"26674","HISEQ13:138:C6FWNANXX:2:2105:2094:64036_1:81105341",7e-13
"26675","HISEQ13:138:C6FWNANXX:2:2109:4782:9148_1:86164484",7e-13
"26676","HISEQ13:138:C6FWNANXX:2:2112:6197:71059_1:91625751",7e-13
"26677","HISEQ13:138:C6FWNANXX:2:2307:8262:41487_1:131689073",7e-13
"26678","HISEQ13:138:C6FWNANXX:2:1215:5247:99101_1:47824411",7e-13
"26679","HISEQ13:138:C6FWNANXX:2:2103:5082:25757_1:77714963",7e-13
"26680","HISEQ13:138:C6FWNANXX:2:1209:19530:81432_1:37859326",7e-13
"26681","HISEQ13:138:C6FWNANXX:2:2102:18070:98713_1:77345743",7e-13
"26682","HISEQ13:138:C6FWNANXX:2:2108:9040:34750_1:85056253",7e-13
"26683","HISEQ13:138:C6FWNANXX:2:1116:9727:35188_1:23673540",7e-13
"26684","HISEQ13:138:C6FWNANXX:2:1312:12850:43323_1:66872964",7e-13
