"","domain_name","sequence_evalue"
"26685","HISEQ13:138:C6FWNANXX:2:2214:21271:75613_1:118896649",7e-13
"26686","HISEQ13:138:C6FWNANXX:2:1215:4590:81077_1:47516161",7e-13
"26687","HISEQ13:138:C6FWNANXX:2:2304:6437:86492_1:128009999",7e-13
"26688","HISEQ13:138:C6FWNANXX:2:2212:20951:51981_1:115326569",7e-13
"26689","HISEQ13:138:C6FWNANXX:2:1213:2462:84906_1:44249390",7e-13
"26690","HISEQ13:138:C6FWNANXX:2:2114:6924:3522_1:93703494",7e-13
"26691","HISEQ13:138:C6FWNANXX:2:2302:7689:100001_1:125387789",7e-13
"26692","HISEQ13:138:C6FWNANXX:2:1104:7655:18949_1:4637646",7.1e-13
"26693","HISEQ13:138:C6FWNANXX:2:1107:11613:100554_1:10369809",7.1e-13
"26694","HISEQ13:138:C6FWNANXX:2:2102:14262:33320_1:76414801",7.1e-13
"26695","HISEQ13:138:C6FWNANXX:2:2301:9257:17118_1:122819450",7.1e-13
"26696","HISEQ13:138:C6FWNANXX:2:1201:17872:80605_1:25962963",7.1e-13
"26697","HISEQ13:138:C6FWNANXX:2:1311:6839:7660_1:64684997",7.1e-13
"26698","HISEQ13:138:C6FWNANXX:2:2215:18429:56845_1:120211042",7.1e-13
"26699","HISEQ13:138:C6FWNANXX:2:2216:3179:45716_1:121668536",7.1e-13
"26700","HISEQ13:138:C6FWNANXX:2:1303:13114:85168_1:53705913",7.1e-13
"26701","HISEQ13:138:C6FWNANXX:2:1314:7912:48469_1:70249630",7.1e-13
"26702","HISEQ13:138:C6FWNANXX:2:2303:20733:85854_1:126589465",7.1e-13
"26703","HISEQ13:138:C6FWNANXX:2:2303:6165:55854_1:126162199",7.1e-13
"26704","HISEQ13:138:C6FWNANXX:2:2316:3124:89655_1:146535968",7.1e-13
"26705","HISEQ13:138:C6FWNANXX:2:1307:1376:52599_1:59185524",7.1e-13
"26706","HISEQ13:138:C6FWNANXX:2:2206:18150:51143_1:106319532",7.1e-13
"26707","HISEQ13:138:C6FWNANXX:2:2314:19859:92638_1:143292742",7.1e-13
"26708","HISEQ13:138:C6FWNANXX:2:1305:16694:89641_1:56733102",7.1e-13
"26709","HISEQ13:138:C6FWNANXX:2:2113:6321:70561_1:93191124",7.1e-13
"26710","HISEQ13:138:C6FWNANXX:2:2301:5040:23492_1:122906985",7.1e-13
"26711","HISEQ13:138:C6FWNANXX:2:2114:17676:17572_1:93930884",7.1e-13
"26712","HISEQ13:138:C6FWNANXX:2:1310:9177:55374_1:63877170",7.1e-13
"26713","HISEQ13:138:C6FWNANXX:2:1314:9485:29173_1:69922604",7.1e-13
"26714","HISEQ13:138:C6FWNANXX:2:2209:5804:77897_1:111142256",7.1e-13
"26715","HISEQ13:138:C6FWNANXX:2:2315:5793:35961_1:143984826",7.1e-13
"26716","HISEQ13:138:C6FWNANXX:2:1308:17803:82102_1:61178040",7.1e-13
"26717","HISEQ13:138:C6FWNANXX:2:1106:4119:92364_1:8725513",7.2e-13
"26718","HISEQ13:138:C6FWNANXX:2:1210:13649:43663_1:38818603",7.2e-13
"26719","HISEQ13:138:C6FWNANXX:2:1312:18143:26381_1:66597483",7.2e-13
"26720","HISEQ13:138:C6FWNANXX:2:2112:2512:70918_1:91620935",7.2e-13
"26721","HISEQ13:138:C6FWNANXX:2:2116:7523:44477_1:97595172",7.2e-13
"26722","HISEQ13:138:C6FWNANXX:2:2303:8886:64381_1:126283458",7.2e-13
"26723","HISEQ13:138:C6FWNANXX:2:2101:12523:8546_1:74656276",7.2e-13
"26724","HISEQ13:138:C6FWNANXX:2:2116:11497:83392_1:98237112",7.2e-13
"26725","HISEQ13:138:C6FWNANXX:2:1105:3415:44267_1:6498257",7.2e-13
"26726","HISEQ13:138:C6FWNANXX:2:1303:6442:45891_1:53125519",7.2e-13
"26727","HISEQ13:138:C6FWNANXX:2:1313:19519:86010_1:69219680",7.2e-13
"26728","HISEQ13:138:C6FWNANXX:2:2215:19676:75313_1:120517711",7.2e-13
"26729","HISEQ13:138:C6FWNANXX:2:2314:3412:56315_1:142692877",7.2e-13
"26730","HISEQ13:138:C6FWNANXX:2:1103:14409:66294_1:3877655",7.2e-13
"26731","HISEQ13:138:C6FWNANXX:2:1308:5454:85769_1:61234305",7.2e-13
"26732","HISEQ13:138:C6FWNANXX:2:2216:15384:22232_1:121274539",7.2e-13
"26733","HISEQ13:138:C6FWNANXX:2:1211:20765:25757_1:40098798",7.2e-13
"26734","HISEQ13:138:C6FWNANXX:2:2205:19373:71002_1:105168713",7.2e-13
"26735","HISEQ13:138:C6FWNANXX:2:2303:2996:40123_1:125938187",7.2e-13
"26736","HISEQ13:138:C6FWNANXX:2:1205:2232:25248_1:30962773",7.2e-13
"26737","HISEQ13:138:C6FWNANXX:2:1211:15087:55364_1:40572663",7.2e-13
"26738","HISEQ13:138:C6FWNANXX:2:2316:4861:79425_1:146362582",7.2e-13
"26739","HISEQ13:138:C6FWNANXX:2:2107:17827:25979_1:83452464",7.3e-13
"26740","HISEQ13:138:C6FWNANXX:2:1311:16751:21755_1:64916066",7.3e-13
"26741","HISEQ13:138:C6FWNANXX:2:2102:11326:65171_1:76865468",7.3e-13
"26742","HISEQ13:138:C6FWNANXX:2:2309:18076:5821_1:134123291",7.3e-13
"26743","HISEQ13:138:C6FWNANXX:2:1107:8332:78719_1:10031428",7.3e-13
"26744","HISEQ13:138:C6FWNANXX:2:1116:18515:14598_1:23322825",7.3e-13
"26745","HISEQ13:138:C6FWNANXX:2:1208:19199:32924_1:35569979",7.3e-13
"26746","HISEQ13:138:C6FWNANXX:2:2107:11694:77235_1:84212690",7.3e-13
"26747","HISEQ13:138:C6FWNANXX:2:2308:11657:97068_1:134008031",7.3e-13
"26748","HISEQ13:138:C6FWNANXX:2:1312:11774:30898_1:66669564",7.3e-13
"26749","HISEQ13:138:C6FWNANXX:2:1311:5234:30802_1:65057436",7.3e-13
"26750","HISEQ13:138:C6FWNANXX:2:1311:11427:14767_1:64802945",7.3e-13
"26751","HISEQ13:138:C6FWNANXX:2:2107:12622:44125_1:83721408",7.3e-13
"26752","HISEQ13:138:C6FWNANXX:2:2206:6292:23246_1:105907409",7.3e-13
"26753","HISEQ13:138:C6FWNANXX:2:2306:13389:82053_1:130831136",7.3e-13
"26754","HISEQ13:138:C6FWNANXX:2:2207:5067:80140_1:108200398",7.3e-13
"26755","HISEQ13:138:C6FWNANXX:2:2111:18124:95182_1:90571423",7.3e-13
"26756","HISEQ13:138:C6FWNANXX:2:2210:17986:73804_1:112589764",7.3e-13
"26757","HISEQ13:138:C6FWNANXX:2:1201:19405:89477_1:26091624",7.3e-13
"26758","HISEQ13:138:C6FWNANXX:2:1205:12082:82416_1:31822104",7.3e-13
"26759","HISEQ13:138:C6FWNANXX:2:1216:18822:74257_1:49111189",7.3e-13
"26760","HISEQ13:138:C6FWNANXX:2:2116:5301:39996_1:97520924",7.3e-13
"26761","HISEQ13:138:C6FWNANXX:2:2309:19544:38236_1:134613505",7.3e-13
"26762","HISEQ13:138:C6FWNANXX:2:1108:17116:72901_1:11476763",7.3e-13
"26763","HISEQ13:138:C6FWNANXX:2:1113:6702:5592_1:18186043",7.3e-13
"26764","HISEQ13:138:C6FWNANXX:2:1114:1842:17496_1:20019900",7.3e-13
"26765","HISEQ13:138:C6FWNANXX:2:1203:7864:66141_1:28652988",7.3e-13
"26766","HISEQ13:138:C6FWNANXX:2:1205:12768:73917_1:31694075",7.3e-13
"26767","HISEQ13:138:C6FWNANXX:2:1207:5618:40099_1:34167884",7.3e-13
"26768","HISEQ13:138:C6FWNANXX:2:1212:7212:70272_1:42383565",7.3e-13
"26769","HISEQ13:138:C6FWNANXX:2:1316:19532:64396_1:73928723",7.3e-13
"26770","HISEQ13:138:C6FWNANXX:2:2305:8988:23000_1:128524106",7.3e-13
"26771","HISEQ13:138:C6FWNANXX:2:2314:7940:23960_1:142158960",7.3e-13
"26772","HISEQ13:138:C6FWNANXX:2:1104:15572:27115_1:4762306",7.3e-13
"26773","HISEQ13:138:C6FWNANXX:2:2206:8905:45428_1:106233598",7.3e-13
"26774","HISEQ13:138:C6FWNANXX:2:2214:20412:36491_1:118253016",7.3e-13
"26775","HISEQ13:138:C6FWNANXX:2:1113:19394:41211_1:18772175",7.3e-13
"26776","HISEQ13:138:C6FWNANXX:2:2203:8658:92995_1:102639095",7.3e-13
"26777","HISEQ13:138:C6FWNANXX:2:1101:8357:66421_1:953140",7.3e-13
"26778","HISEQ13:138:C6FWNANXX:2:1212:18250:19982_1:41564521",7.3e-13
"26779","HISEQ13:138:C6FWNANXX:2:1205:11873:96782_1:32038437",7.4e-13
"26780","HISEQ13:138:C6FWNANXX:2:2307:19955:45406_1:131750721",7.4e-13
"26781","HISEQ13:138:C6FWNANXX:2:2311:14278:78070_1:138282249",7.4e-13
"26782","HISEQ13:138:C6FWNANXX:2:1105:15613:27174_1:6241489",7.4e-13
"26783","HISEQ13:138:C6FWNANXX:2:1110:18963:56191_1:14330730",7.4e-13
"26784","HISEQ13:138:C6FWNANXX:2:2104:2829:83822_1:79960882",7.4e-13
"26785","HISEQ13:138:C6FWNANXX:2:2110:17323:94547_1:88974006",7.4e-13
"26786","HISEQ13:138:C6FWNANXX:2:2307:13137:87602_1:132377235",7.4e-13
"26787","HISEQ13:138:C6FWNANXX:2:2215:8579:43579_1:119991123",7.4e-13
"26788","HISEQ13:138:C6FWNANXX:2:1302:16330:47121_1:51685597",7.4e-13
"26789","HISEQ13:138:C6FWNANXX:2:1114:6412:6303_1:19836121",7.4e-13
"26790","HISEQ13:138:C6FWNANXX:2:1205:12456:94243_1:31997389",7.4e-13
"26791","HISEQ13:138:C6FWNANXX:2:2109:3783:3874_1:86084719",7.4e-13
"26792","HISEQ13:138:C6FWNANXX:2:2104:4335:79667_1:79900230",7.4e-13
"26793","HISEQ13:138:C6FWNANXX:2:2201:15970:6919_1:98596048",7.4e-13
"26794","HISEQ13:138:C6FWNANXX:2:1209:20908:70538_1:37691694",7.4e-13
"26795","HISEQ13:138:C6FWNANXX:2:1201:15749:23700_1:25123838",7.4e-13
"26796","HISEQ13:138:C6FWNANXX:2:1114:19395:50934_1:20584535",7.4e-13
"26797","HISEQ13:138:C6FWNANXX:2:1307:2400:84287_1:59675634",7.4e-13
"26798","HISEQ13:138:C6FWNANXX:2:2311:17837:17703_1:137332294",7.4e-13
"26799","HISEQ13:138:C6FWNANXX:2:2312:12678:91838_1:140065933",7.4e-13
"26800","HISEQ13:138:C6FWNANXX:2:2201:17185:3219_1:98542468",7.4e-13
"26801","HISEQ13:138:C6FWNANXX:2:2107:10309:70623_1:84115539",7.4e-13
"26802","HISEQ13:138:C6FWNANXX:2:1209:13437:31567_1:37080923",7.5e-13
"26803","HISEQ13:138:C6FWNANXX:2:2109:15008:43373_1:86686619",7.5e-13
"26804","HISEQ13:138:C6FWNANXX:2:1210:1807:84573_1:39457577",7.5e-13
"26805","HISEQ13:138:C6FWNANXX:2:1101:5151:10612_1:126855",7.5e-13
"26806","HISEQ13:138:C6FWNANXX:2:1103:7282:57354_1:3742511",7.5e-13
"26807","HISEQ13:138:C6FWNANXX:2:1114:13027:9990_1:19896154",7.5e-13
"26808","HISEQ13:138:C6FWNANXX:2:1203:12453:90091_1:29008528",7.5e-13
"26809","HISEQ13:138:C6FWNANXX:2:1102:16327:37993_1:1992303",7.5e-13
"26810","HISEQ13:138:C6FWNANXX:2:1112:8236:5437_1:16733462",7.5e-13
"26811","HISEQ13:138:C6FWNANXX:2:1201:11739:75832_1:25892146",7.5e-13
"26812","HISEQ13:138:C6FWNANXX:2:1310:18866:65888_1:64045102",7.5e-13
"26813","HISEQ13:138:C6FWNANXX:2:1209:18669:3231_1:36639662",7.5e-13
"26814","HISEQ13:138:C6FWNANXX:2:1101:13832:35794_1:502438",7.5e-13
"26815","HISEQ13:138:C6FWNANXX:2:2104:8528:7246_1:78856292",7.5e-13
"26816","HISEQ13:138:C6FWNANXX:2:2111:3866:39118_1:89641025",7.5e-13
"26817","HISEQ13:138:C6FWNANXX:2:2312:5083:88032_1:140004660",7.5e-13
"26818","HISEQ13:138:C6FWNANXX:2:1302:2028:11508_1:51161479",7.5e-13
"26819","HISEQ13:138:C6FWNANXX:2:2304:20970:46357_1:127437756",7.5e-13
"26820","HISEQ13:138:C6FWNANXX:2:1110:10825:79556_1:14698957",7.6e-13
"26821","HISEQ13:138:C6FWNANXX:2:2107:20033:5878_1:83154906",7.6e-13
"26822","HISEQ13:138:C6FWNANXX:2:2201:19142:58560_1:99333967",7.6e-13
"26823","HISEQ13:138:C6FWNANXX:2:2112:20104:46465_1:91239488",7.6e-13
"26824","HISEQ13:138:C6FWNANXX:2:2114:16149:79368_1:94933669",7.6e-13
"26825","HISEQ13:138:C6FWNANXX:2:2101:6835:37717_1:75069444",7.6e-13
"26826","HISEQ13:138:C6FWNANXX:2:2115:4113:36987_1:95847539",7.6e-13
"26827","HISEQ13:138:C6FWNANXX:2:2209:7547:27199_1:110372315",7.6e-13
"26828","HISEQ13:138:C6FWNANXX:2:2316:10058:50014_1:145870261",7.6e-13
"26829","HISEQ13:138:C6FWNANXX:2:2111:15943:92403_1:90522729",7.6e-13
"26830","HISEQ13:138:C6FWNANXX:2:2116:15841:22350_1:97232349",7.6e-13
"26831","HISEQ13:138:C6FWNANXX:2:1201:17972:64375_1:25723907",7.6e-13
"26832","HISEQ13:138:C6FWNANXX:2:1307:1583:82913_1:59652353",7.6e-13
"26833","HISEQ13:138:C6FWNANXX:2:2211:8281:34600_1:113508410",7.6e-13
"26834","HISEQ13:138:C6FWNANXX:2:2305:11961:80388_1:129355903",7.6e-13
"26835","HISEQ13:138:C6FWNANXX:2:1207:1613:64096_1:34531751",7.6e-13
"26836","HISEQ13:138:C6FWNANXX:2:1213:8672:9392_1:43005271",7.6e-13
"26837","HISEQ13:138:C6FWNANXX:2:2205:15768:38041_1:104691212",7.6e-13
"26838","HISEQ13:138:C6FWNANXX:2:1215:19528:57963_1:47125894",7.6e-13
"26839","HISEQ13:138:C6FWNANXX:2:2205:15768:38041_1:104691213",7.6e-13
"26840","HISEQ13:138:C6FWNANXX:2:1211:19915:55432_1:40573612",7.6e-13
"26841","HISEQ13:138:C6FWNANXX:2:2114:5182:71544_1:94805890",7.6e-13
"26842","HISEQ13:138:C6FWNANXX:2:1210:10712:30700_1:38613874",7.6e-13
"26843","HISEQ13:138:C6FWNANXX:2:1105:12887:72082_1:6915621",7.6e-13
"26844","HISEQ13:138:C6FWNANXX:2:2211:5397:57867_1:113871627",7.6e-13
"26845","HISEQ13:138:C6FWNANXX:2:2103:4851:55721_1:78137849",7.6e-13
"26846","HISEQ13:138:C6FWNANXX:2:2302:19492:65485_1:124896379",7.6e-13
"26847","HISEQ13:138:C6FWNANXX:2:2311:5067:51088_1:137853932",7.6e-13
"26848","HISEQ13:138:C6FWNANXX:2:1207:11330:41249_1:34184624",7.7e-13
"26849","HISEQ13:138:C6FWNANXX:2:1214:18844:60101_1:45493049",7.7e-13
"26850","HISEQ13:138:C6FWNANXX:2:1316:11322:85108_1:74289998",7.7e-13
"26851","HISEQ13:138:C6FWNANXX:2:2114:11091:71866_1:94811062",7.7e-13
"26852","HISEQ13:138:C6FWNANXX:2:2203:3630:88549_1:102577468",7.7e-13
"26853","HISEQ13:138:C6FWNANXX:2:2105:19951:42248_1:80790037",7.7e-13
"26854","HISEQ13:138:C6FWNANXX:2:2114:7974:25726_1:94058989",7.7e-13
"26855","HISEQ13:138:C6FWNANXX:2:2315:17533:66358_1:144490165",7.7e-13
"26856","HISEQ13:138:C6FWNANXX:2:1201:7671:12808_1:24964123",7.7e-13
"26857","HISEQ13:138:C6FWNANXX:2:1204:11223:61219_1:30029047",7.7e-13
"26858","HISEQ13:138:C6FWNANXX:2:1205:5962:72037_1:31666016",7.7e-13
"26859","HISEQ13:138:C6FWNANXX:2:2213:6069:65051_1:117114751",7.7e-13
"26860","HISEQ13:138:C6FWNANXX:2:2301:9341:62521_1:123460881",7.7e-13
"26861","HISEQ13:138:C6FWNANXX:2:2309:2592:74885_1:135172989",7.7e-13
"26862","HISEQ13:138:C6FWNANXX:2:1104:16708:90401_1:5706784",7.7e-13
"26863","HISEQ13:138:C6FWNANXX:2:1214:18204:83705_1:45889049",7.7e-13
"26864","HISEQ13:138:C6FWNANXX:2:1304:1572:76970_1:55054706",7.7e-13
"26865","HISEQ13:138:C6FWNANXX:2:1208:14079:99478_1:36598278",7.7e-13
"26866","HISEQ13:138:C6FWNANXX:2:1112:18679:98905_1:18095683",7.7e-13
"26867","HISEQ13:138:C6FWNANXX:2:1114:12904:31826_1:20264535",7.7e-13
"26868","HISEQ13:138:C6FWNANXX:2:1201:19265:40352_1:25371451",7.7e-13
"26869","HISEQ13:138:C6FWNANXX:2:2213:8085:7902_1:116197885",7.7e-13
"26870","HISEQ13:138:C6FWNANXX:2:2315:5262:68130_1:144516227",7.7e-13
"26871","HISEQ13:138:C6FWNANXX:2:1209:10323:37864_1:37177191",7.7e-13
"26872","HISEQ13:138:C6FWNANXX:2:1314:14119:8044_1:69567813",7.7e-13
"26873","HISEQ13:138:C6FWNANXX:2:1305:12521:5022_1:55462358",7.7e-13
"26874","HISEQ13:138:C6FWNANXX:2:1310:12652:47895_1:63758005",7.7e-13
"26875","HISEQ13:138:C6FWNANXX:2:2215:18734:81991_1:120624737",7.7e-13
"26876","HISEQ13:138:C6FWNANXX:2:2113:14281:88750_1:93482090",7.8e-13
"26877","HISEQ13:138:C6FWNANXX:2:2113:9620:99130_1:93649977",7.8e-13
"26878","HISEQ13:138:C6FWNANXX:2:2113:20143:67732_1:93145842",7.8e-13
"26879","HISEQ13:138:C6FWNANXX:2:2204:10217:76146_1:103813215",7.8e-13
"26880","HISEQ13:138:C6FWNANXX:2:2206:7870:31780_1:106035052",7.8e-13
"26881","HISEQ13:138:C6FWNANXX:2:2303:18060:19957_1:125653481",7.8e-13
"26882","HISEQ13:138:C6FWNANXX:2:2308:7976:38349_1:133119576",7.8e-13
"26883","HISEQ13:138:C6FWNANXX:2:2312:3728:34378_1:139150441",7.8e-13
"26884","HISEQ13:138:C6FWNANXX:2:2312:16777:3643_1:138666715",7.8e-13
"26885","HISEQ13:138:C6FWNANXX:2:1304:11634:34328_1:54420186",7.8e-13
"26886","HISEQ13:138:C6FWNANXX:2:1304:19162:16238_1:54151083",7.8e-13
"26887","HISEQ13:138:C6FWNANXX:2:2307:9831:95561_1:132494820",7.8e-13
"26888","HISEQ13:138:C6FWNANXX:2:1308:20974:77284_1:61103106",7.8e-13
"26889","HISEQ13:138:C6FWNANXX:2:1104:15982:47305_1:5064494",7.8e-13
"26890","HISEQ13:138:C6FWNANXX:2:2212:5029:88071_1:115900149",7.8e-13
"26891","HISEQ13:138:C6FWNANXX:2:2214:5717:51383_1:118494604",7.8e-13
"26892","HISEQ13:138:C6FWNANXX:2:1216:21113:82198_1:49247402",7.8e-13
"26893","HISEQ13:138:C6FWNANXX:2:1309:3429:66562_1:62488190",7.8e-13
"26894","HISEQ13:138:C6FWNANXX:2:1214:3124:20116_1:44818064",7.8e-13
"26895","HISEQ13:138:C6FWNANXX:2:1312:8255:7428_1:66284786",7.8e-13
"26896","HISEQ13:138:C6FWNANXX:2:1116:20452:95634_1:24715085",7.8e-13
"26897","HISEQ13:138:C6FWNANXX:2:2203:2876:13927_1:101510052",7.8e-13
"26898","HISEQ13:138:C6FWNANXX:2:2206:20845:60766_1:106463620",7.9e-13
"26899","HISEQ13:138:C6FWNANXX:2:2110:20519:52357_1:88332525",7.9e-13
"26900","HISEQ13:138:C6FWNANXX:2:2206:20112:96190_1:106980897",7.9e-13
"26901","HISEQ13:138:C6FWNANXX:2:2307:13759:9834_1:131223577",7.9e-13
"26902","HISEQ13:138:C6FWNANXX:2:1215:19393:18257_1:46456221",7.9e-13
"26903","HISEQ13:138:C6FWNANXX:2:2101:10599:27119_1:74920470",7.9e-13
"26904","HISEQ13:138:C6FWNANXX:2:2304:16651:44983_1:127415470",7.9e-13
"26905","HISEQ13:138:C6FWNANXX:2:2309:2280:31361_1:134507934",7.9e-13
"26906","HISEQ13:138:C6FWNANXX:2:2203:4898:68482_1:102288914",7.9e-13
"26907","HISEQ13:138:C6FWNANXX:2:1204:18834:36561_1:29665602",7.9e-13
"26908","HISEQ13:138:C6FWNANXX:2:2108:4021:10362_1:84692110",7.9e-13
"26909","HISEQ13:138:C6FWNANXX:2:2214:8856:46662_1:118417526",7.9e-13
"26910","HISEQ13:138:C6FWNANXX:2:2216:8160:33237_1:121458550",7.9e-13
"26911","HISEQ13:138:C6FWNANXX:2:2316:11299:37642_1:145659974",7.9e-13
"26912","HISEQ13:138:C6FWNANXX:2:1113:7380:63705_1:19141402",7.9e-13
"26913","HISEQ13:138:C6FWNANXX:2:1212:16379:3239_1:41327053",7.9e-13
"26914","HISEQ13:138:C6FWNANXX:2:1314:13725:13048_1:69651910",7.9e-13
"26915","HISEQ13:138:C6FWNANXX:2:2116:20167:5120_1:96947716",7.9e-13
"26916","HISEQ13:138:C6FWNANXX:2:2314:2864:3378_1:141824644",7.9e-13
"26917","HISEQ13:138:C6FWNANXX:2:1205:17146:37690_1:31151319",7.9e-13
"26918","HISEQ13:138:C6FWNANXX:2:1311:12245:95456_1:66108971",7.9e-13
"26919","HISEQ13:138:C6FWNANXX:2:2210:18201:90208_1:112838538",7.9e-13
"26920","HISEQ13:138:C6FWNANXX:2:2215:3651:70957_1:120440335",7.9e-13
"26921","HISEQ13:138:C6FWNANXX:2:2304:11765:83806_1:127974805",7.9e-13
"26922","HISEQ13:138:C6FWNANXX:2:1114:16447:29183_1:20219244",7.9e-13
"26923","HISEQ13:138:C6FWNANXX:2:1101:15533:60622_1:869220",7.9e-13
"26924","HISEQ13:138:C6FWNANXX:2:1111:18694:98340_1:16656494",7.9e-13
"26925","HISEQ13:138:C6FWNANXX:2:1216:10383:34097_1:48410558",7.9e-13
"26926","HISEQ13:138:C6FWNANXX:2:2210:19839:58359_1:112354669",7.9e-13
"26927","HISEQ13:138:C6FWNANXX:2:2311:2249:17277_1:137325332",7.9e-13
"26928","HISEQ13:138:C6FWNANXX:2:1208:1546:8853_1:35198144",8e-13
"26929","HISEQ13:138:C6FWNANXX:2:1111:20227:89751_1:16495567",8e-13
"26930","HISEQ13:138:C6FWNANXX:2:1116:6366:7491_1:23195537",8e-13
"26931","HISEQ13:138:C6FWNANXX:2:1215:20480:46117_1:46926731",8e-13
"26932","HISEQ13:138:C6FWNANXX:2:1108:20656:67494_1:11390410",8e-13
"26933","HISEQ13:138:C6FWNANXX:2:1114:3576:32083_1:20266754",8e-13
"26934","HISEQ13:138:C6FWNANXX:2:2204:9213:17193_1:102966138",8e-13
"26935","HISEQ13:138:C6FWNANXX:2:1210:15479:14080_1:38354830",8e-13
"26936","HISEQ13:138:C6FWNANXX:2:1215:10007:73271_1:47386159",8e-13
"26937","HISEQ13:138:C6FWNANXX:2:2303:12244:85902_1:126587906",8e-13
"26938","HISEQ13:138:C6FWNANXX:2:2303:5335:13210_1:125555529",8e-13
"26939","HISEQ13:138:C6FWNANXX:2:1208:13475:51471_1:35853642",8e-13
"26940","HISEQ13:138:C6FWNANXX:2:2107:17562:36563_1:83611215",8e-13
"26941","HISEQ13:138:C6FWNANXX:2:2311:16441:82128_1:138345910",8e-13
"26942","HISEQ13:138:C6FWNANXX:2:1101:6712:92628_1:1340075",8e-13
"26943","HISEQ13:138:C6FWNANXX:2:1201:12020:12608_1:24961234",8e-13
"26944","HISEQ13:138:C6FWNANXX:2:1110:12152:91977_1:14891375",8e-13
"26945","HISEQ13:138:C6FWNANXX:2:2303:10722:49420_1:126071519",8e-13
"26946","HISEQ13:138:C6FWNANXX:2:2112:4231:6312_1:90722030",8e-13
"26947","HISEQ13:138:C6FWNANXX:2:2108:10229:38233_1:85109505",8e-13
"26948","HISEQ13:138:C6FWNANXX:2:2210:10662:25532_1:111852736",8e-13
"26949","HISEQ13:138:C6FWNANXX:2:2216:16573:53660_1:121806900",8e-13
"26950","HISEQ13:138:C6FWNANXX:2:2208:10190:64051_1:109438096",8e-13
"26951","HISEQ13:138:C6FWNANXX:2:1102:11480:55747_1:2252792",8.1e-13
"26952","HISEQ13:138:C6FWNANXX:2:1110:5315:2694_1:13482924",8.1e-13
"26953","HISEQ13:138:C6FWNANXX:2:1316:10638:73461_1:74084346",8.1e-13
"26954","HISEQ13:138:C6FWNANXX:2:2114:10275:96039_1:95203895",8.1e-13
"26955","HISEQ13:138:C6FWNANXX:2:1202:2514:32982_1:26711622",8.1e-13
"26956","HISEQ13:138:C6FWNANXX:2:2204:14447:49543_1:103433197",8.1e-13
"26957","HISEQ13:138:C6FWNANXX:2:1213:4466:3167_1:42901563",8.1e-13
"26958","HISEQ13:138:C6FWNANXX:2:1311:10887:23240_1:64935049",8.1e-13
"26959","HISEQ13:138:C6FWNANXX:2:1102:14823:47276_1:2131493",8.1e-13
"26960","HISEQ13:138:C6FWNANXX:2:2213:11497:68303_1:117168042",8.1e-13
"26961","HISEQ13:138:C6FWNANXX:2:1310:4223:48311_1:63764254",8.1e-13
"26962","HISEQ13:138:C6FWNANXX:2:2102:4461:17466_1:76186240",8.1e-13
"26963","HISEQ13:138:C6FWNANXX:2:1204:17814:52579_1:29903937",8.1e-13
"26964","HISEQ13:138:C6FWNANXX:2:1214:19306:100203_1:46166459",8.1e-13
"26965","HISEQ13:138:C6FWNANXX:2:2110:10660:59700_1:88441492",8.1e-13
"26966","HISEQ13:138:C6FWNANXX:2:2204:20398:97699_1:104124382",8.1e-13
"26967","HISEQ13:138:C6FWNANXX:2:2106:7759:81014_1:82804406",8.1e-13
"26968","HISEQ13:138:C6FWNANXX:2:1102:19449:93498_1:2812875",8.1e-13
"26969","HISEQ13:138:C6FWNANXX:2:1202:4846:10705_1:26385231",8.1e-13
"26970","HISEQ13:138:C6FWNANXX:2:1215:14466:73594_1:47391290",8.1e-13
"26971","HISEQ13:138:C6FWNANXX:2:1305:17368:62470_1:56322211",8.1e-13
"26972","HISEQ13:138:C6FWNANXX:2:1306:14691:34687_1:57400575",8.1e-13
"26973","HISEQ13:138:C6FWNANXX:2:2212:4126:36946_1:115087077",8.1e-13
