"","domain_name","sequence_evalue"
"26974","HISEQ13:138:C6FWNANXX:2:2301:17269:84317_1:123769006",8.1e-13
"26975","HISEQ13:138:C6FWNANXX:2:2308:12400:64603_1:133515969",8.1e-13
"26976","HISEQ13:138:C6FWNANXX:2:2111:13695:86512_1:90421847",8.1e-13
"26977","HISEQ13:138:C6FWNANXX:2:2204:13932:2649_1:102762782",8.1e-13
"26978","HISEQ13:138:C6FWNANXX:2:2305:3734:32701_1:128659685",8.1e-13
"26979","HISEQ13:138:C6FWNANXX:2:1314:1544:76233_1:70719586",8.1e-13
"26980","HISEQ13:138:C6FWNANXX:2:1103:9730:3620_1:2946021",8.1e-13
"26981","HISEQ13:138:C6FWNANXX:2:1201:5652:69514_1:25799398",8.1e-13
"26982","HISEQ13:138:C6FWNANXX:2:1307:14022:89850_1:59761782",8.1e-13
"26983","HISEQ13:138:C6FWNANXX:2:2112:9748:1972_1:90678943",8.1e-13
"26984","HISEQ13:138:C6FWNANXX:2:2202:14314:40180_1:100476355",8.1e-13
"26985","HISEQ13:138:C6FWNANXX:2:2309:14785:42394_1:134677169",8.1e-13
"26986","HISEQ13:138:C6FWNANXX:2:2314:18278:67429_1:142877845",8.1e-13
"26987","HISEQ13:138:C6FWNANXX:2:2109:19078:13077_1:86228004",8.1e-13
"26988","HISEQ13:138:C6FWNANXX:2:2112:21114:50119_1:91298025",8.1e-13
"26989","HISEQ13:138:C6FWNANXX:2:1301:15238:49238_1:50262628",8.1e-13
"26990","HISEQ13:138:C6FWNANXX:2:1101:3500:70369_1:1011088",8.2e-13
"26991","HISEQ13:138:C6FWNANXX:2:2113:10697:29831_1:92540313",8.2e-13
"26992","HISEQ13:138:C6FWNANXX:2:2315:10542:77147_1:144663435",8.2e-13
"26993","HISEQ13:138:C6FWNANXX:2:1105:1619:41882_1:6460764",8.2e-13
"26994","HISEQ13:138:C6FWNANXX:2:1206:19963:85909_1:33366361",8.2e-13
"26995","HISEQ13:138:C6FWNANXX:2:1209:2910:26745_1:37001662",8.2e-13
"26996","HISEQ13:138:C6FWNANXX:2:2115:18886:60245_1:96228143",8.2e-13
"26997","HISEQ13:138:C6FWNANXX:2:1113:21418:72216_1:19285607",8.2e-13
"26998","HISEQ13:138:C6FWNANXX:2:2207:19826:22254_1:107350377",8.2e-13
"26999","HISEQ13:138:C6FWNANXX:2:1109:8410:9986_1:12036629",8.2e-13
"27000","HISEQ13:138:C6FWNANXX:2:1307:11429:62171_1:59334517",8.2e-13
"27001","HISEQ13:138:C6FWNANXX:2:1301:2320:87544_1:50826060",8.2e-13
"27002","HISEQ13:138:C6FWNANXX:2:2201:2564:47657_1:99174315",8.2e-13
"27003","HISEQ13:138:C6FWNANXX:2:2210:15132:10087_1:111616783",8.2e-13
"27004","HISEQ13:138:C6FWNANXX:2:1103:2320:22984_1:3230815",8.2e-13
"27005","HISEQ13:138:C6FWNANXX:2:1315:16610:67108_1:72256563",8.2e-13
"27006","HISEQ13:138:C6FWNANXX:2:1103:7901:59866_1:3779326",8.2e-13
"27007","HISEQ13:138:C6FWNANXX:2:2215:2249:35003_1:119849807",8.2e-13
"27008","HISEQ13:138:C6FWNANXX:2:2304:19653:73318_1:127825702",8.2e-13
"27009","HISEQ13:138:C6FWNANXX:2:2103:11266:19505_1:77626815",8.2e-13
"27010","HISEQ13:138:C6FWNANXX:2:2208:4784:30676_1:108934836",8.2e-13
"27011","HISEQ13:138:C6FWNANXX:2:1113:17604:34930_1:18668842",8.2e-13
"27012","HISEQ13:138:C6FWNANXX:2:1210:5492:45587_1:38848187",8.2e-13
"27013","HISEQ13:138:C6FWNANXX:2:1306:21356:60172_1:57790971",8.2e-13
"27014","HISEQ13:138:C6FWNANXX:2:1204:5652:70596_1:30168847",8.2e-13
"27015","HISEQ13:138:C6FWNANXX:2:1303:19367:30564_1:52901596",8.2e-13
"27016","HISEQ13:138:C6FWNANXX:2:2109:8487:98799_1:87529824",8.2e-13
"27017","HISEQ13:138:C6FWNANXX:2:1213:2194:55209_1:43757141",8.2e-13
"27018","HISEQ13:138:C6FWNANXX:2:2111:12667:85243_1:90395959",8.2e-13
"27019","HISEQ13:138:C6FWNANXX:2:1109:15155:5798_1:11975624",8.3e-13
"27020","HISEQ13:138:C6FWNANXX:2:1203:15590:13444_1:27878570",8.3e-13
"27021","HISEQ13:138:C6FWNANXX:2:1305:13250:82100_1:56619779",8.3e-13
"27022","HISEQ13:138:C6FWNANXX:2:1308:18897:61395_1:60852476",8.3e-13
"27023","HISEQ13:138:C6FWNANXX:2:1315:15285:99983_1:72823322",8.3e-13
"27024","HISEQ13:138:C6FWNANXX:2:2102:12906:83735_1:77130744",8.3e-13
"27025","HISEQ13:138:C6FWNANXX:2:2102:2103:47174_1:76608358",8.3e-13
"27026","HISEQ13:138:C6FWNANXX:2:2113:16988:61202_1:93041181",8.3e-13
"27027","HISEQ13:138:C6FWNANXX:2:2301:20014:23109_1:122906089",8.3e-13
"27028","HISEQ13:138:C6FWNANXX:2:1109:12499:58239_1:12797732",8.3e-13
"27029","HISEQ13:138:C6FWNANXX:2:1103:14233:38509_1:3466230",8.3e-13
"27030","HISEQ13:138:C6FWNANXX:2:2116:6720:71696_1:98041694",8.3e-13
"27031","HISEQ13:138:C6FWNANXX:2:1111:10189:81096_1:16333206",8.3e-13
"27032","HISEQ13:138:C6FWNANXX:2:1114:2977:68400_1:20876165",8.3e-13
"27033","HISEQ13:138:C6FWNANXX:2:1104:14968:47847_1:5071739",8.3e-13
"27034","HISEQ13:138:C6FWNANXX:2:1316:20313:69847_1:74025296",8.3e-13
"27035","HISEQ13:138:C6FWNANXX:2:2216:3143:87520_1:122381481",8.3e-13
"27036","HISEQ13:138:C6FWNANXX:2:1102:4772:90867_1:2773215",8.3e-13
"27037","HISEQ13:138:C6FWNANXX:2:1102:9753:58464_1:2292879",8.3e-13
"27038","HISEQ13:138:C6FWNANXX:2:1202:8105:62112_1:27141043",8.3e-13
"27039","HISEQ13:138:C6FWNANXX:2:2108:12698:51234_1:85306136",8.3e-13
"27040","HISEQ13:138:C6FWNANXX:2:1206:10829:97527_1:33542960",8.3e-13
"27041","HISEQ13:138:C6FWNANXX:2:1206:6141:50402_1:32827880",8.3e-13
"27042","HISEQ13:138:C6FWNANXX:2:1302:9021:16477_1:51232771",8.4e-13
"27043","HISEQ13:138:C6FWNANXX:2:2101:1506:18036_1:74789855",8.4e-13
"27044","HISEQ13:138:C6FWNANXX:2:2301:1278:34632_1:123065314",8.4e-13
"27045","HISEQ13:138:C6FWNANXX:2:1309:10087:36029_1:62006665",8.4e-13
"27046","HISEQ13:138:C6FWNANXX:2:2101:15553:52130_1:75277401",8.4e-13
"27047","HISEQ13:138:C6FWNANXX:2:1107:10143:83528_1:10108197",8.4e-13
"27048","HISEQ13:138:C6FWNANXX:2:1108:7941:72009_1:11462950",8.4e-13
"27049","HISEQ13:138:C6FWNANXX:2:1210:20233:78608_1:39366364",8.4e-13
"27050","HISEQ13:138:C6FWNANXX:2:2209:13406:66246_1:110965173",8.4e-13
"27051","HISEQ13:138:C6FWNANXX:2:2301:7487:78418_1:123682395",8.4e-13
"27052","HISEQ13:138:C6FWNANXX:2:2108:3837:72892_1:85633247",8.4e-13
"27053","HISEQ13:138:C6FWNANXX:2:2114:10000:16265_1:93908862",8.4e-13
"27054","HISEQ13:138:C6FWNANXX:2:1307:6473:33878_1:58898430",8.4e-13
"27055","HISEQ13:138:C6FWNANXX:2:1103:5672:98695_1:4353774",8.4e-13
"27056","HISEQ13:138:C6FWNANXX:2:1104:12947:82902_1:5593657",8.4e-13
"27057","HISEQ13:138:C6FWNANXX:2:1205:15011:60821_1:31499330",8.4e-13
"27058","HISEQ13:138:C6FWNANXX:2:2305:18821:25269_1:128557773",8.4e-13
"27059","HISEQ13:138:C6FWNANXX:2:2305:6155:59080_1:129046695",8.4e-13
"27060","HISEQ13:138:C6FWNANXX:2:2309:7572:57941_1:134911440",8.4e-13
"27061","HISEQ13:138:C6FWNANXX:2:1209:2054:70875_1:37691954",8.4e-13
"27062","HISEQ13:138:C6FWNANXX:2:2207:11277:16876_1:107268221",8.4e-13
"27063","HISEQ13:138:C6FWNANXX:2:1108:2397:92142_1:11775353",8.4e-13
"27064","HISEQ13:138:C6FWNANXX:2:1308:9982:63360_1:60881587",8.4e-13
"27065","HISEQ13:138:C6FWNANXX:2:2302:6640:83370_1:125150299",8.4e-13
"27066","HISEQ13:138:C6FWNANXX:2:2315:5663:24269_1:143794105",8.4e-13
"27067","HISEQ13:138:C6FWNANXX:2:2113:19157:23461_1:92438789",8.4e-13
"27068","HISEQ13:138:C6FWNANXX:2:2214:7267:87521_1:119089552",8.4e-13
"27069","HISEQ13:138:C6FWNANXX:2:2207:7225:39286_1:107597037",8.4e-13
"27070","HISEQ13:138:C6FWNANXX:2:2213:1984:99245_1:117660780",8.4e-13
"27071","HISEQ13:138:C6FWNANXX:2:1301:5126:77264_1:50676365",8.5e-13
"27072","HISEQ13:138:C6FWNANXX:2:2313:18465:86338_1:141572483",8.5e-13
"27073","HISEQ13:138:C6FWNANXX:2:1307:19230:63451_1:59355411",8.5e-13
"27074","HISEQ13:138:C6FWNANXX:2:2204:15845:38297_1:103271873",8.5e-13
"27075","HISEQ13:138:C6FWNANXX:2:1206:21243:74314_1:33194407",8.5e-13
"27076","HISEQ13:138:C6FWNANXX:2:1207:17521:71068_1:34642420",8.5e-13
"27077","HISEQ13:138:C6FWNANXX:2:1303:2237:4520_1:52513174",8.5e-13
"27078","HISEQ13:138:C6FWNANXX:2:1313:10951:66272_1:68886142",8.5e-13
"27079","HISEQ13:138:C6FWNANXX:2:1115:8502:90978_1:22931426",8.5e-13
"27080","HISEQ13:138:C6FWNANXX:2:1112:10562:80966_1:17799068",8.5e-13
"27081","HISEQ13:138:C6FWNANXX:2:2108:6686:47443_1:85248096",8.5e-13
"27082","HISEQ13:138:C6FWNANXX:2:2107:20769:75236_1:84184131",8.6e-13
"27083","HISEQ13:138:C6FWNANXX:2:1108:12263:50624_1:11127521",8.6e-13
"27084","HISEQ13:138:C6FWNANXX:2:2107:20553:85258_1:84338085",8.6e-13
"27085","HISEQ13:138:C6FWNANXX:2:1105:19120:47835_1:6554139",8.6e-13
"27086","HISEQ13:138:C6FWNANXX:2:1207:4588:87698_1:34891929",8.6e-13
"27087","HISEQ13:138:C6FWNANXX:2:1303:7216:51708_1:53209915",8.6e-13
"27088","HISEQ13:138:C6FWNANXX:2:1308:18999:44392_1:60587112",8.6e-13
"27089","HISEQ13:138:C6FWNANXX:2:2303:10299:5361_1:125445704",8.6e-13
"27090","HISEQ13:138:C6FWNANXX:2:2215:17847:88327_1:120732571",8.6e-13
"27091","HISEQ13:138:C6FWNANXX:2:2301:20994:76822_1:123663997",8.6e-13
"27092","HISEQ13:138:C6FWNANXX:2:1206:2409:66039_1:33065597",8.6e-13
"27093","HISEQ13:138:C6FWNANXX:2:2115:4145:5523_1:95338437",8.6e-13
"27094","HISEQ13:138:C6FWNANXX:2:2212:3295:68159_1:115579786",8.6e-13
"27095","HISEQ13:138:C6FWNANXX:2:2204:4308:30405_1:103155472",8.6e-13
"27096","HISEQ13:138:C6FWNANXX:2:2204:8386:55348_1:103515234",8.6e-13
"27097","HISEQ13:138:C6FWNANXX:2:2215:6711:71613_1:120453382",8.6e-13
"27098","HISEQ13:138:C6FWNANXX:2:2313:17561:45694_1:140911754",8.6e-13
"27099","HISEQ13:138:C6FWNANXX:2:1312:16742:92618_1:67683936",8.6e-13
"27100","HISEQ13:138:C6FWNANXX:2:1111:6828:86156_1:16423085",8.6e-13
"27101","HISEQ13:138:C6FWNANXX:2:1115:9026:93073_1:22969925",8.6e-13
"27102","HISEQ13:138:C6FWNANXX:2:2103:5746:98242_1:78742779",8.6e-13
"27103","HISEQ13:138:C6FWNANXX:2:1310:13375:9300_1:63146635",8.7e-13
"27104","HISEQ13:138:C6FWNANXX:2:1314:20183:35089_1:70026625",8.7e-13
"27105","HISEQ13:138:C6FWNANXX:2:1211:17401:87063_1:41084500",8.7e-13
"27106","HISEQ13:138:C6FWNANXX:2:1115:18517:56085_1:22342930",8.7e-13
"27107","HISEQ13:138:C6FWNANXX:2:2302:19778:80022_1:125106404",8.7e-13
"27108","HISEQ13:138:C6FWNANXX:2:2309:20435:10588_1:134195764",8.7e-13
"27109","HISEQ13:138:C6FWNANXX:2:1110:3605:34374_1:13983414",8.7e-13
"27110","HISEQ13:138:C6FWNANXX:2:2313:8279:35501_1:140747809",8.7e-13
"27111","HISEQ13:138:C6FWNANXX:2:2202:16393:90206_1:101189553",8.7e-13
"27112","HISEQ13:138:C6FWNANXX:2:2314:17247:23691_1:142156742",8.7e-13
"27113","HISEQ13:138:C6FWNANXX:2:1214:14686:81212_1:45846182",8.7e-13
"27114","HISEQ13:138:C6FWNANXX:2:1312:9372:55758_1:67076975",8.7e-13
"27115","HISEQ13:138:C6FWNANXX:2:2115:11432:18338_1:95548460",8.7e-13
"27116","HISEQ13:138:C6FWNANXX:2:2203:7731:70271_1:102317738",8.7e-13
"27117","HISEQ13:138:C6FWNANXX:2:1311:11643:52528_1:65411120",8.7e-13
"27118","HISEQ13:138:C6FWNANXX:2:2112:2332:34091_1:91044776",8.7e-13
"27119","HISEQ13:138:C6FWNANXX:2:2215:17705:2130_1:119309519",8.7e-13
"27120","HISEQ13:138:C6FWNANXX:2:1312:16742:92618_1:67683937",8.8e-13
"27121","HISEQ13:138:C6FWNANXX:2:1314:11257:51842_1:70309466",8.8e-13
"27122","HISEQ13:138:C6FWNANXX:2:2211:5185:61494_1:113926229",8.8e-13
"27123","HISEQ13:138:C6FWNANXX:2:1216:9182:69649_1:49026058",8.8e-13
"27124","HISEQ13:138:C6FWNANXX:2:1303:17998:21133_1:52759980",8.8e-13
"27125","HISEQ13:138:C6FWNANXX:2:2212:10403:92609_1:115973372",8.8e-13
"27126","HISEQ13:138:C6FWNANXX:2:2303:3543:77065_1:126462705",8.8e-13
"27127","HISEQ13:138:C6FWNANXX:2:2308:18251:85299_1:133830426",8.8e-13
"27128","HISEQ13:138:C6FWNANXX:2:1210:12137:58848_1:39056953",8.8e-13
"27129","HISEQ13:138:C6FWNANXX:2:2315:3461:64652_1:144458187",8.8e-13
"27130","HISEQ13:138:C6FWNANXX:2:2201:16976:58013_1:99326361",8.8e-13
"27131","HISEQ13:138:C6FWNANXX:2:1104:15417:79545_1:5545026",8.8e-13
"27132","HISEQ13:138:C6FWNANXX:2:1104:12190:15202_1:4582633",8.8e-13
"27133","HISEQ13:138:C6FWNANXX:2:1316:6977:88118_1:74341372",8.8e-13
"27134","HISEQ13:138:C6FWNANXX:2:1114:15308:34921_1:20315871",8.8e-13
"27135","HISEQ13:138:C6FWNANXX:2:1206:14925:90433_1:33433897",8.8e-13
"27136","HISEQ13:138:C6FWNANXX:2:2205:7066:34817_1:104642313",8.8e-13
"27137","HISEQ13:138:C6FWNANXX:2:2306:8834:52407_1:130393234",8.8e-13
"27138","HISEQ13:138:C6FWNANXX:2:2105:17308:61470_1:81068057",8.8e-13
"27139","HISEQ13:138:C6FWNANXX:2:2208:11423:52904_1:109268992",8.8e-13
"27140","HISEQ13:138:C6FWNANXX:2:2310:7853:64922_1:136538224",8.9e-13
"27141","HISEQ13:138:C6FWNANXX:2:2306:18362:91733_1:130972133",8.9e-13
"27142","HISEQ13:138:C6FWNANXX:2:1303:13114:85168_1:53705912",8.9e-13
"27143","HISEQ13:138:C6FWNANXX:2:2209:15599:22002_1:110298154",8.9e-13
"27144","HISEQ13:138:C6FWNANXX:2:1104:8577:54364_1:5166969",8.9e-13
"27145","HISEQ13:138:C6FWNANXX:2:2203:9531:95072_1:102671592",8.9e-13
"27146","HISEQ13:138:C6FWNANXX:2:1104:16701:14917_1:4579704",8.9e-13
"27147","HISEQ13:138:C6FWNANXX:2:2116:21285:31129_1:97379355",8.9e-13
"27148","HISEQ13:138:C6FWNANXX:2:2205:7391:80556_1:105304675",8.9e-13
"27149","HISEQ13:138:C6FWNANXX:2:2302:14244:45705_1:124616445",8.9e-13
"27150","HISEQ13:138:C6FWNANXX:2:2302:16674:45029_1:124609845",8.9e-13
"27151","HISEQ13:138:C6FWNANXX:2:2307:5178:10534_1:131232932",8.9e-13
"27152","HISEQ13:138:C6FWNANXX:2:2111:1410:40141_1:89656369",8.9e-13
"27153","HISEQ13:138:C6FWNANXX:2:1306:8037:11133_1:57040569",8.9e-13
"27154","HISEQ13:138:C6FWNANXX:2:1308:6355:69414_1:60974198",8.9e-13
"27155","HISEQ13:138:C6FWNANXX:2:2314:2291:46577_1:142531639",8.9e-13
"27156","HISEQ13:138:C6FWNANXX:2:1104:21180:17640_1:4621492",8.9e-13
"27157","HISEQ13:138:C6FWNANXX:2:1310:19292:29562_1:63468714",8.9e-13
"27158","HISEQ13:138:C6FWNANXX:2:2112:15855:32831_1:91027996",8.9e-13
"27159","HISEQ13:138:C6FWNANXX:2:2114:16140:77839_1:94909714",8.9e-13
"27160","HISEQ13:138:C6FWNANXX:2:2304:10901:39773_1:127342938",8.9e-13
"27161","HISEQ13:138:C6FWNANXX:2:1201:3369:81098_1:25967649",8.9e-13
"27162","HISEQ13:138:C6FWNANXX:2:1211:18777:82288_1:41008412",8.9e-13
"27163","HISEQ13:138:C6FWNANXX:2:2210:6136:100263_1:112992123",8.9e-13
"27164","HISEQ13:138:C6FWNANXX:2:2308:15391:6880_1:132646339",8.9e-13
"27165","HISEQ13:138:C6FWNANXX:2:1109:14472:19450_1:12187439",8.9e-13
"27166","HISEQ13:138:C6FWNANXX:2:1113:16110:94210_1:19651291",8.9e-13
"27167","HISEQ13:138:C6FWNANXX:2:1215:16884:22813_1:46532072",8.9e-13
"27168","HISEQ13:138:C6FWNANXX:2:2202:16445:97291_1:101293541",8.9e-13
"27169","HISEQ13:138:C6FWNANXX:2:1108:12295:81497_1:11608976",8.9e-13
"27170","HISEQ13:138:C6FWNANXX:2:2107:19496:24692_1:83434081",9e-13
"27171","HISEQ13:138:C6FWNANXX:2:1108:10114:21254_1:10673076",9e-13
"27172","HISEQ13:138:C6FWNANXX:2:2203:9184:69651_1:102307339",9e-13
"27173","HISEQ13:138:C6FWNANXX:2:2204:19132:85341_1:103947911",9e-13
"27174","HISEQ13:138:C6FWNANXX:2:2111:20278:11069_1:89210369",9e-13
"27175","HISEQ13:138:C6FWNANXX:2:2313:13055:44218_1:140886809",9e-13
"27176","HISEQ13:138:C6FWNANXX:2:2311:2646:43884_1:137739927",9e-13
"27177","HISEQ13:138:C6FWNANXX:2:1214:14363:47874_1:45286815",9e-13
"27178","HISEQ13:138:C6FWNANXX:2:1108:6950:70963_1:11443034",9e-13
"27179","HISEQ13:138:C6FWNANXX:2:2205:7410:19736_1:104423550",9e-13
"27180","HISEQ13:138:C6FWNANXX:2:2209:14212:10103_1:110115640",9e-13
"27181","HISEQ13:138:C6FWNANXX:2:2206:18300:36138_1:106099716",9e-13
"27182","HISEQ13:138:C6FWNANXX:2:1302:8257:41034_1:51595698",9e-13
"27183","HISEQ13:138:C6FWNANXX:2:2101:13690:93486_1:75863299",9e-13
"27184","HISEQ13:138:C6FWNANXX:2:2101:3098:48648_1:75225347",9e-13
"27185","HISEQ13:138:C6FWNANXX:2:2110:11347:96855_1:89007621",9e-13
"27186","HISEQ13:138:C6FWNANXX:2:2310:12953:5332_1:135622666",9e-13
"27187","HISEQ13:138:C6FWNANXX:2:2313:8636:53732_1:141039322",9.1e-13
"27188","HISEQ13:138:C6FWNANXX:2:2208:5482:29284_1:108916134",9.1e-13
"27189","HISEQ13:138:C6FWNANXX:2:1304:3456:10052_1:54058615",9.1e-13
"27190","HISEQ13:138:C6FWNANXX:2:2309:13008:75849_1:135190286",9.1e-13
"27191","HISEQ13:138:C6FWNANXX:2:2306:11528:40614_1:130219930",9.1e-13
"27192","HISEQ13:138:C6FWNANXX:2:1307:12889:41970_1:59022602",9.1e-13
"27193","HISEQ13:138:C6FWNANXX:2:1215:11978:34558_1:46731034",9.1e-13
"27194","HISEQ13:138:C6FWNANXX:2:2111:18719:94463_1:90558061",9.1e-13
"27195","HISEQ13:138:C6FWNANXX:2:2111:2506:69050_1:90122770",9.1e-13
"27196","HISEQ13:138:C6FWNANXX:2:2108:18114:17284_1:84799392",9.1e-13
"27197","HISEQ13:138:C6FWNANXX:2:2315:20184:54364_1:144293069",9.1e-13
"27198","HISEQ13:138:C6FWNANXX:2:1105:8105:60882_1:6746348",9.1e-13
"27199","HISEQ13:138:C6FWNANXX:2:2105:15906:64513_1:81115116",9.2e-13
"27200","HISEQ13:138:C6FWNANXX:2:2313:18885:99123_1:141778581",9.2e-13
"27201","HISEQ13:138:C6FWNANXX:2:2208:17994:86758_1:109783185",9.2e-13
"27202","HISEQ13:138:C6FWNANXX:2:1207:1673:92654_1:34967699",9.2e-13
"27203","HISEQ13:138:C6FWNANXX:2:1301:14927:23488_1:49884440",9.2e-13
"27204","HISEQ13:138:C6FWNANXX:2:2110:18311:32075_1:88021732",9.2e-13
"27205","HISEQ13:138:C6FWNANXX:2:1308:13174:15736_1:60140802",9.2e-13
"27206","HISEQ13:138:C6FWNANXX:2:1308:13454:5516_1:59986204",9.2e-13
"27207","HISEQ13:138:C6FWNANXX:2:1301:12270:58718_1:50401653",9.2e-13
"27208","HISEQ13:138:C6FWNANXX:2:1309:11976:30565_1:61919769",9.2e-13
"27209","HISEQ13:138:C6FWNANXX:2:1313:4799:34020_1:68348017",9.2e-13
"27210","HISEQ13:138:C6FWNANXX:2:1209:6148:50054_1:37367629",9.3e-13
"27211","HISEQ13:138:C6FWNANXX:2:1214:15982:23235_1:44871586",9.3e-13
"27212","HISEQ13:138:C6FWNANXX:2:2103:18352:47454_1:78023956",9.3e-13
"27213","HISEQ13:138:C6FWNANXX:2:2101:1383:42752_1:75143649",9.3e-13
"27214","HISEQ13:138:C6FWNANXX:2:1113:4581:86972_1:19527985",9.3e-13
"27215","HISEQ13:138:C6FWNANXX:2:1303:10388:25688_1:52825886",9.3e-13
"27216","HISEQ13:138:C6FWNANXX:2:1304:11634:34328_1:54420185",9.3e-13
"27217","HISEQ13:138:C6FWNANXX:2:1312:2664:24984_1:66570042",9.3e-13
"27218","HISEQ13:138:C6FWNANXX:2:1112:8905:81754_1:17814885",9.3e-13
"27219","HISEQ13:138:C6FWNANXX:2:1205:21284:46269_1:31283672",9.3e-13
"27220","HISEQ13:138:C6FWNANXX:2:2104:4920:43551_1:79380876",9.3e-13
"27221","HISEQ13:138:C6FWNANXX:2:2313:8826:76044_1:141404242",9.3e-13
"27222","HISEQ13:138:C6FWNANXX:2:1103:18789:91038_1:4245454",9.3e-13
"27223","HISEQ13:138:C6FWNANXX:2:2104:14578:74494_1:79825882",9.3e-13
"27224","HISEQ13:138:C6FWNANXX:2:2206:11425:70497_1:106602799",9.3e-13
"27225","HISEQ13:138:C6FWNANXX:2:2304:4250:4640_1:126836463",9.3e-13
"27226","HISEQ13:138:C6FWNANXX:2:1310:6768:20306_1:63319055",9.4e-13
"27227","HISEQ13:138:C6FWNANXX:2:1311:11901:59347_1:65520690",9.4e-13
"27228","HISEQ13:138:C6FWNANXX:2:1310:2427:71373_1:64128584",9.4e-13
"27229","HISEQ13:138:C6FWNANXX:2:2302:4157:49621_1:124671081",9.4e-13
"27230","HISEQ13:138:C6FWNANXX:2:1214:2293:43420_1:45208627",9.4e-13
"27231","HISEQ13:138:C6FWNANXX:2:2212:10197:67332_1:115569398",9.4e-13
"27232","HISEQ13:138:C6FWNANXX:2:1113:20519:4503_1:18172354",9.4e-13
"27233","HISEQ13:138:C6FWNANXX:2:1310:3368:65448_1:64034179",9.4e-13
"27234","HISEQ13:138:C6FWNANXX:2:2307:15433:13167_1:131271711",9.4e-13
"27235","HISEQ13:138:C6FWNANXX:2:1102:8596:49390_1:2159843",9.4e-13
"27236","HISEQ13:138:C6FWNANXX:2:2305:18750:6707_1:128286338",9.4e-13
"27237","HISEQ13:138:C6FWNANXX:2:1303:15067:56834_1:53289136",9.4e-13
"27238","HISEQ13:138:C6FWNANXX:2:2313:18361:53212_1:141033142",9.4e-13
"27239","HISEQ13:138:C6FWNANXX:2:1213:18852:74751_1:44087973",9.4e-13
"27240","HISEQ13:138:C6FWNANXX:2:1215:7207:82341_1:47537787",9.4e-13
"27241","HISEQ13:138:C6FWNANXX:2:1311:9468:36165_1:65142672",9.4e-13
"27242","HISEQ13:138:C6FWNANXX:2:2108:10996:37190_1:85094282",9.4e-13
"27243","HISEQ13:138:C6FWNANXX:2:2202:7108:56355_1:100704692",9.4e-13
"27244","HISEQ13:138:C6FWNANXX:2:2205:11410:26352_1:104521027",9.4e-13
"27245","HISEQ13:138:C6FWNANXX:2:2310:18665:44854_1:136232087",9.4e-13
"27246","HISEQ13:138:C6FWNANXX:2:2315:19591:3617_1:143453646",9.4e-13
"27247","HISEQ13:138:C6FWNANXX:2:2203:5679:49873_1:102024694",9.4e-13
"27248","HISEQ13:138:C6FWNANXX:2:2205:12511:58155_1:104981294",9.4e-13
"27249","HISEQ13:138:C6FWNANXX:2:2107:11534:93532_1:84459452",9.5e-13
"27250","HISEQ13:138:C6FWNANXX:2:2114:11963:12907_1:93853211",9.5e-13
"27251","HISEQ13:138:C6FWNANXX:2:1306:12188:31958_1:57359008",9.5e-13
"27252","HISEQ13:138:C6FWNANXX:2:2109:11101:88019_1:87367238",9.5e-13
"27253","HISEQ13:138:C6FWNANXX:2:1108:19236:69470_1:11421627",9.5e-13
"27254","HISEQ13:138:C6FWNANXX:2:1107:11494:8249_1:8951593",9.5e-13
"27255","HISEQ13:138:C6FWNANXX:2:1111:11099:28948_1:15460894",9.5e-13
"27256","HISEQ13:138:C6FWNANXX:2:1311:9317:3576_1:64620466",9.5e-13
"27257","HISEQ13:138:C6FWNANXX:2:2204:12885:37117_1:103253634",9.5e-13
"27258","HISEQ13:138:C6FWNANXX:2:2216:3515:60436_1:121918601",9.5e-13
"27259","HISEQ13:138:C6FWNANXX:2:1111:10036:88430_1:16465063",9.5e-13
"27260","HISEQ13:138:C6FWNANXX:2:2202:8393:48228_1:100588397",9.5e-13
"27261","HISEQ13:138:C6FWNANXX:2:1106:19396:6240_1:7415087",9.5e-13
