"","domain_name","sequence_evalue"
"27262","HISEQ13:138:C6FWNANXX:2:2309:6582:82368_1:135288182",9.5e-13
"27263","HISEQ13:138:C6FWNANXX:2:1116:9764:10194_1:23243841",9.5e-13
"27264","HISEQ13:138:C6FWNANXX:2:2113:13173:77264_1:93301016",9.5e-13
"27265","HISEQ13:138:C6FWNANXX:2:2306:2723:62448_1:130539009",9.5e-13
"27266","HISEQ13:138:C6FWNANXX:2:2312:9201:11057_1:138784117",9.5e-13
"27267","HISEQ13:138:C6FWNANXX:2:1205:12866:78875_1:31769261",9.6e-13
"27268","HISEQ13:138:C6FWNANXX:2:1216:8576:97730_1:49511587",9.6e-13
"27269","HISEQ13:138:C6FWNANXX:2:1112:17934:41626_1:17160493",9.6e-13
"27270","HISEQ13:138:C6FWNANXX:2:1103:11704:63997_1:3839843",9.6e-13
"27271","HISEQ13:138:C6FWNANXX:2:1106:19899:30108_1:7780496",9.6e-13
"27272","HISEQ13:138:C6FWNANXX:2:2108:4627:96857_1:85996262",9.6e-13
"27273","HISEQ13:138:C6FWNANXX:2:1216:20471:85917_1:49312302",9.6e-13
"27274","HISEQ13:138:C6FWNANXX:2:1109:8777:59327_1:12816849",9.6e-13
"27275","HISEQ13:138:C6FWNANXX:2:1115:1693:30852_1:21911663",9.6e-13
"27276","HISEQ13:138:C6FWNANXX:2:2208:7227:41668_1:109099271",9.6e-13
"27277","HISEQ13:138:C6FWNANXX:2:2311:17593:63730_1:138052655",9.6e-13
"27278","HISEQ13:138:C6FWNANXX:2:1105:1647:67276_1:6842034",9.6e-13
"27279","HISEQ13:138:C6FWNANXX:2:1305:20698:7571_1:55502003",9.6e-13
"27280","HISEQ13:138:C6FWNANXX:2:2115:2896:95024_1:96797411",9.6e-13
"27281","HISEQ13:138:C6FWNANXX:2:1306:9758:80030_1:58094467",9.6e-13
"27282","HISEQ13:138:C6FWNANXX:2:2305:14643:33179_1:128669205",9.6e-13
"27283","HISEQ13:138:C6FWNANXX:2:2313:6051:99322_1:141779971",9.6e-13
"27284","HISEQ13:138:C6FWNANXX:2:1205:12210:7793_1:30707022",9.6e-13
"27285","HISEQ13:138:C6FWNANXX:2:1204:19045:16186_1:29361689",9.6e-13
"27286","HISEQ13:138:C6FWNANXX:2:2210:17807:43673_1:112128193",9.6e-13
"27287","HISEQ13:138:C6FWNANXX:2:2306:20875:87563_1:130912881",9.6e-13
"27288","HISEQ13:138:C6FWNANXX:2:2212:17021:100454_1:116097853",9.7e-13
"27289","HISEQ13:138:C6FWNANXX:2:1109:14638:43064_1:12560714",9.7e-13
"27290","HISEQ13:138:C6FWNANXX:2:2202:8389:91906_1:101212904",9.7e-13
"27291","HISEQ13:138:C6FWNANXX:2:1103:10348:58275_1:3757987",9.7e-13
"27292","HISEQ13:138:C6FWNANXX:2:1205:5135:87589_1:31898366",9.7e-13
"27293","HISEQ13:138:C6FWNANXX:2:2101:16101:67460_1:75494715",9.7e-13
"27294","HISEQ13:138:C6FWNANXX:2:2108:16496:42052_1:85171024",9.7e-13
"27295","HISEQ13:138:C6FWNANXX:2:2215:14488:40477_1:119938790",9.7e-13
"27296","HISEQ13:138:C6FWNANXX:2:1111:11045:73250_1:16194477",9.7e-13
"27297","HISEQ13:138:C6FWNANXX:2:1211:17725:100609_1:41305220",9.7e-13
"27298","HISEQ13:138:C6FWNANXX:2:2105:16952:58452_1:81025342",9.7e-13
"27299","HISEQ13:138:C6FWNANXX:2:2314:4834:53844_1:142651644",9.7e-13
"27300","HISEQ13:138:C6FWNANXX:2:2314:11356:26752_1:142208567",9.7e-13
"27301","HISEQ13:138:C6FWNANXX:2:2105:2928:8566_1:80300780",9.8e-13
"27302","HISEQ13:138:C6FWNANXX:2:2310:20664:72534_1:136658505",9.8e-13
"27303","HISEQ13:138:C6FWNANXX:2:1107:5553:37231_1:9393757",9.8e-13
"27304","HISEQ13:138:C6FWNANXX:2:2106:8881:32715_1:82090073",9.8e-13
"27305","HISEQ13:138:C6FWNANXX:2:2101:20788:94192_1:75875222",9.8e-13
"27306","HISEQ13:138:C6FWNANXX:2:1108:7434:62541_1:11313674",9.8e-13
"27307","HISEQ13:138:C6FWNANXX:2:1110:18963:56191_1:14330729",9.8e-13
"27308","HISEQ13:138:C6FWNANXX:2:1206:20321:56346_1:32921610",9.8e-13
"27309","HISEQ13:138:C6FWNANXX:2:2114:14952:24148_1:94036069",9.8e-13
"27310","HISEQ13:138:C6FWNANXX:2:1104:9438:10732_1:4515941",9.8e-13
"27311","HISEQ13:138:C6FWNANXX:2:1211:11165:37603_1:40286121",9.8e-13
"27312","HISEQ13:138:C6FWNANXX:2:2316:7575:16177_1:145295467",9.8e-13
"27313","HISEQ13:138:C6FWNANXX:2:1201:10350:84375_1:26016719",9.8e-13
"27314","HISEQ13:138:C6FWNANXX:2:2201:10438:22471_1:98815934",9.8e-13
"27315","HISEQ13:138:C6FWNANXX:2:1313:11819:90052_1:69285106",9.8e-13
"27316","HISEQ13:138:C6FWNANXX:2:2215:15103:62515_1:120305557",9.8e-13
"27317","HISEQ13:138:C6FWNANXX:2:2312:12894:98758_1:140177596",9.8e-13
"27318","HISEQ13:138:C6FWNANXX:2:1203:4061:23341_1:28023659",9.9e-13
"27319","HISEQ13:138:C6FWNANXX:2:2202:9447:54142_1:100673462",9.9e-13
"27320","HISEQ13:138:C6FWNANXX:2:1105:4615:20057_1:6134676",9.9e-13
"27321","HISEQ13:138:C6FWNANXX:2:1112:13341:94065_1:18016292",9.9e-13
"27322","HISEQ13:138:C6FWNANXX:2:1113:11539:26876_1:18536624",9.9e-13
"27323","HISEQ13:138:C6FWNANXX:2:1307:12787:17318_1:58645912",9.9e-13
"27324","HISEQ13:138:C6FWNANXX:2:1311:14868:98395_1:66158413",9.9e-13
"27325","HISEQ13:138:C6FWNANXX:2:1203:8473:38731_1:28249227",9.9e-13
"27326","HISEQ13:138:C6FWNANXX:2:2210:7901:8485_1:111588556",9.9e-13
"27327","HISEQ13:138:C6FWNANXX:2:2202:20854:7463_1:100012013",9.9e-13
"27328","HISEQ13:138:C6FWNANXX:2:1212:5849:55688_1:42142325",9.9e-13
"27329","HISEQ13:138:C6FWNANXX:2:1302:17137:40376_1:51586434",9.9e-13
"27330","HISEQ13:138:C6FWNANXX:2:1315:3800:88070_1:72615696",9.9e-13
"27331","HISEQ13:138:C6FWNANXX:2:1203:6715:83954_1:28914461",9.9e-13
"27332","HISEQ13:138:C6FWNANXX:2:1111:11162:61065_1:15983449",9.9e-13
"27333","HISEQ13:138:C6FWNANXX:2:1108:16481:25786_1:10744279",9.9e-13
"27334","HISEQ13:138:C6FWNANXX:2:1202:3151:48759_1:26945802",9.9e-13
"27335","HISEQ13:138:C6FWNANXX:2:2114:7974:25726_1:94058988",9.9e-13
"27336","HISEQ13:138:C6FWNANXX:2:2108:15355:39746_1:85132962",1e-12
"27337","HISEQ13:138:C6FWNANXX:2:2115:10516:11679_1:95438067",1e-12
"27338","HISEQ13:138:C6FWNANXX:2:1203:1462:10397_1:27831732",1e-12
"27339","HISEQ13:138:C6FWNANXX:2:2314:12858:20918_1:142111073",1e-12
"27340","HISEQ13:138:C6FWNANXX:2:2316:18982:85024_1:146463051",1e-12
"27341","HISEQ13:138:C6FWNANXX:2:1315:2110:63185_1:72183907",1e-12
"27342","HISEQ13:138:C6FWNANXX:2:1109:16516:29979_1:12352793",1e-12
"27343","HISEQ13:138:C6FWNANXX:2:1208:20550:71903_1:36172826",1e-12
"27344","HISEQ13:138:C6FWNANXX:2:1308:4048:18761_1:60188963",1e-12
"27345","HISEQ13:138:C6FWNANXX:2:1309:16778:14838_1:61673516",1e-12
"27346","HISEQ13:138:C6FWNANXX:2:2107:19269:58498_1:83934454",1e-12
"27347","HISEQ13:138:C6FWNANXX:2:2203:7446:98528_1:102721226",1e-12
"27348","HISEQ13:138:C6FWNANXX:2:1116:17832:80594_1:24456947",1e-12
"27349","HISEQ13:138:C6FWNANXX:2:1302:6225:88617_1:52295195",1e-12
"27350","HISEQ13:138:C6FWNANXX:2:1308:12281:75676_1:61073911",1e-12
"27351","HISEQ13:138:C6FWNANXX:2:2210:15510:3792_1:111521648",1e-12
"27352","HISEQ13:138:C6FWNANXX:2:2315:18403:30739_1:143900208",1e-12
"27353","HISEQ13:138:C6FWNANXX:2:1111:10009:61040_1:15983202",1e-12
"27354","HISEQ13:138:C6FWNANXX:2:1204:20104:63343_1:30063519",1e-12
"27355","HISEQ13:138:C6FWNANXX:2:2207:12736:67411_1:108012571",1e-12
"27356","HISEQ13:138:C6FWNANXX:2:2115:3651:29933_1:95733688",1e-12
"27357","HISEQ13:138:C6FWNANXX:2:1105:5637:88819_1:7166936",1e-12
"27358","HISEQ13:138:C6FWNANXX:2:1106:2237:96555_1:8790494",1e-12
"27359","HISEQ13:138:C6FWNANXX:2:1306:12389:25843_1:57266779",1e-12
"27360","HISEQ13:138:C6FWNANXX:2:1316:14227:18074_1:73120821",1e-12
"27361","HISEQ13:138:C6FWNANXX:2:2108:6877:32153_1:85017941",1e-12
"27362","HISEQ13:138:C6FWNANXX:2:2116:17102:51999_1:97720743",1e-12
"27363","HISEQ13:138:C6FWNANXX:2:2212:18619:23028_1:114872116",1e-12
"27364","HISEQ13:138:C6FWNANXX:2:2301:20850:40051_1:123146663",1e-12
"27365","HISEQ13:138:C6FWNANXX:2:1111:11898:75265_1:16230409",1e-12
"27366","HISEQ13:138:C6FWNANXX:2:1204:3061:95472_1:30535907",1e-12
"27367","HISEQ13:138:C6FWNANXX:2:1307:9107:96131_1:59856647",1e-12
"27368","HISEQ13:138:C6FWNANXX:2:2315:8457:40952_1:144067409",1e-12
"27369","HISEQ13:138:C6FWNANXX:2:2302:16895:26650_1:124350748",1e-12
"27370","HISEQ13:138:C6FWNANXX:2:1116:18989:47001_1:23881325",1e-12
"27371","HISEQ13:138:C6FWNANXX:2:2104:18611:71097_1:79779638",1e-12
"27372","HISEQ13:138:C6FWNANXX:2:1109:2616:28668_1:12330835",1e-12
"27373","HISEQ13:138:C6FWNANXX:2:1211:4813:80133_1:40968722",1e-12
"27374","HISEQ13:138:C6FWNANXX:2:1216:6878:92473_1:49419846",1e-12
"27375","HISEQ13:138:C6FWNANXX:2:1116:7105:72711_1:24315273",1e-12
"27376","HISEQ13:138:C6FWNANXX:2:1202:21091:54044_1:27025847",1e-12
"27377","HISEQ13:138:C6FWNANXX:2:2205:16240:87099_1:105400291",1e-12
"27378","HISEQ13:138:C6FWNANXX:2:1105:9876:85952_1:7122580",1e-12
"27379","HISEQ13:138:C6FWNANXX:2:1108:12985:54296_1:11185620",1e-12
"27380","HISEQ13:138:C6FWNANXX:2:1202:7265:18244_1:26495624",1e-12
"27381","HISEQ13:138:C6FWNANXX:2:2214:7615:40302_1:118315650",1e-12
"27382","HISEQ13:138:C6FWNANXX:2:1102:15562:76473_1:2560342",1e-12
"27383","HISEQ13:138:C6FWNANXX:2:1201:11189:65628_1:25741068",1e-12
"27384","HISEQ13:138:C6FWNANXX:2:2104:13938:84584_1:79973427",1e-12
"27385","HISEQ13:138:C6FWNANXX:2:1215:10102:87086_1:47619405",1e-12
"27386","HISEQ13:138:C6FWNANXX:2:1312:4957:75258_1:67396159",1e-12
"27387","HISEQ13:138:C6FWNANXX:2:2311:1387:42082_1:137712321",1e-12
"27388","HISEQ13:138:C6FWNANXX:2:2306:2104:40272_1:130214465",1e-12
"27389","HISEQ13:138:C6FWNANXX:2:2208:14690:71802_1:109556126",1e-12
"27390","HISEQ13:138:C6FWNANXX:2:2209:7959:35916_1:110504689",1e-12
"27391","HISEQ13:138:C6FWNANXX:2:1304:1535:36937_1:54455492",1e-12
"27392","HISEQ13:138:C6FWNANXX:2:1312:5137:35481_1:66741289",1e-12
"27393","HISEQ13:138:C6FWNANXX:2:2104:18027:24924_1:79113410",1e-12
"27394","HISEQ13:138:C6FWNANXX:2:1309:12939:37803_1:62034810",1e-12
"27395","HISEQ13:138:C6FWNANXX:2:1115:4703:78626_1:22720616",1e-12
"27396","HISEQ13:138:C6FWNANXX:2:1208:14529:90667_1:36462199",1e-12
"27397","HISEQ13:138:C6FWNANXX:2:1214:19601:49195_1:45308848",1e-12
"27398","HISEQ13:138:C6FWNANXX:2:2111:2353:16698_1:89292210",1e-12
"27399","HISEQ13:138:C6FWNANXX:2:2105:6845:44467_1:80820304",1e-12
"27400","HISEQ13:138:C6FWNANXX:2:2307:20957:84257_1:132330091",1e-12
"27401","HISEQ13:138:C6FWNANXX:2:2316:8991:97101_1:146663458",1e-12
"27402","HISEQ13:138:C6FWNANXX:2:1112:8175:97902_1:18076965",1e-12
"27403","HISEQ13:138:C6FWNANXX:2:1211:2851:59033_1:40630556",1e-12
"27404","HISEQ13:138:C6FWNANXX:2:1314:17444:56761_1:70395388",1e-12
"27405","HISEQ13:138:C6FWNANXX:2:2101:9708:66222_1:75475561",1e-12
"27406","HISEQ13:138:C6FWNANXX:2:2213:6314:99037_1:117661605",1e-12
"27407","HISEQ13:138:C6FWNANXX:2:1207:17144:93775_1:34989674",1e-12
"27408","HISEQ13:138:C6FWNANXX:2:1310:13674:45009_1:63714240",1e-12
"27409","HISEQ13:138:C6FWNANXX:2:1109:10562:7758_1:12005973",1e-12
"27410","HISEQ13:138:C6FWNANXX:2:2109:4477:94760_1:87468146",1e-12
"27411","HISEQ13:138:C6FWNANXX:2:2113:16653:34444_1:92613623",1e-12
"27412","HISEQ13:138:C6FWNANXX:2:2104:20214:33086_1:79232381",1e-12
"27413","HISEQ13:138:C6FWNANXX:2:1207:17764:27016_1:33974245",1e-12
"27414","HISEQ13:138:C6FWNANXX:2:1113:20289:84273_1:19489727",1e-12
"27415","HISEQ13:138:C6FWNANXX:2:1113:2265:38935_1:18731752",1e-12
"27416","HISEQ13:138:C6FWNANXX:2:2204:18680:42077_1:103325982",1e-12
"27417","HISEQ13:138:C6FWNANXX:2:1309:14320:13218_1:61645381",1e-12
"27418","HISEQ13:138:C6FWNANXX:2:2303:1933:66269_1:126310391",1e-12
"27419","HISEQ13:138:C6FWNANXX:2:1203:2504:55807_1:28500620",1e-12
"27420","HISEQ13:138:C6FWNANXX:2:2102:8088:56373_1:76740610",1e-12
"27421","HISEQ13:138:C6FWNANXX:2:2205:8112:12833_1:104325284",1e-12
"27422","HISEQ13:138:C6FWNANXX:2:1112:15433:99550_1:18107277",1e-12
"27423","HISEQ13:138:C6FWNANXX:2:1211:20236:91914_1:41162007",1e-12
"27424","HISEQ13:138:C6FWNANXX:2:1216:20643:36159_1:48447762",1e-12
"27425","HISEQ13:138:C6FWNANXX:2:1216:9493:93394_1:49436983",1e-12
"27426","HISEQ13:138:C6FWNANXX:2:2106:17244:99668_1:83078128",1e-12
"27427","HISEQ13:138:C6FWNANXX:2:2215:11497:34816_1:119847630",1e-12
"27428","HISEQ13:138:C6FWNANXX:2:2303:19122:65644_1:126302928",1e-12
"27429","HISEQ13:138:C6FWNANXX:2:1303:20141:5492_1:52527781",1e-12
"27430","HISEQ13:138:C6FWNANXX:2:1309:17367:86400_1:62803597",1e-12
"27431","HISEQ13:138:C6FWNANXX:2:1207:7444:21318_1:33885634",1e-12
"27432","HISEQ13:138:C6FWNANXX:2:1212:10219:81877_1:42572821",1e-12
"27433","HISEQ13:138:C6FWNANXX:2:1111:17671:98137_1:16651368",1e-12
"27434","HISEQ13:138:C6FWNANXX:2:1212:19668:37333_1:41848075",1e-12
"27435","HISEQ13:138:C6FWNANXX:2:1213:9896:56837_1:43787909",1e-12
"27436","HISEQ13:138:C6FWNANXX:2:2208:15996:100669_1:109990780",1e-12
"27437","HISEQ13:138:C6FWNANXX:2:1113:5944:94853_1:19661675",1e-12
"27438","HISEQ13:138:C6FWNANXX:2:1213:1706:69831_1:44001748",1e-12
"27439","HISEQ13:138:C6FWNANXX:2:1310:8733:7963_1:63121691",1e-12
"27440","HISEQ13:138:C6FWNANXX:2:1104:2548:7117_1:4463136",1e-12
"27441","HISEQ13:138:C6FWNANXX:2:2115:11659:18878_1:95556470",1e-12
"27442","HISEQ13:138:C6FWNANXX:2:2208:6652:6163_1:108569559",1e-12
"27443","HISEQ13:138:C6FWNANXX:2:1302:18999:15915_1:51227185",1e-12
"27444","HISEQ13:138:C6FWNANXX:2:2315:11920:53031_1:144270949",1e-12
"27445","HISEQ13:138:C6FWNANXX:2:1102:10655:86982_1:2714573",1e-12
"27446","HISEQ13:138:C6FWNANXX:2:1109:15786:55222_1:12750821",1e-12
"27447","HISEQ13:138:C6FWNANXX:2:1305:12989:100437_1:56895395",1e-12
"27448","HISEQ13:138:C6FWNANXX:2:1312:8925:96711_1:67748500",1e-12
"27449","HISEQ13:138:C6FWNANXX:2:2206:2322:71285_1:106615381",1e-12
"27450","HISEQ13:138:C6FWNANXX:2:2212:2131:44073_1:115200793",1e-12
"27451","HISEQ13:138:C6FWNANXX:2:2304:5645:65663_1:127712280",1e-12
"27452","HISEQ13:138:C6FWNANXX:2:2108:2069:49741_1:85281312",1e-12
"27453","HISEQ13:138:C6FWNANXX:2:1103:2103:69354_1:3920296",1e-12
"27454","HISEQ13:138:C6FWNANXX:2:1208:14423:75754_1:36233274",1e-12
"27455","HISEQ13:138:C6FWNANXX:2:1110:16147:79631_1:14699966",1e-12
"27456","HISEQ13:138:C6FWNANXX:2:2102:4919:10324_1:76087517",1e-12
"27457","HISEQ13:138:C6FWNANXX:2:2115:20097:3654_1:95309123",1e-12
"27458","HISEQ13:138:C6FWNANXX:2:1215:4624:25593_1:46576140",1e-12
"27459","HISEQ13:138:C6FWNANXX:2:2308:7247:32350_1:133028450",1e-12
"27460","HISEQ13:138:C6FWNANXX:2:2205:9554:36931_1:104671737",1e-12
"27461","HISEQ13:138:C6FWNANXX:2:2213:3423:51950_1:116900758",1e-12
"27462","HISEQ13:138:C6FWNANXX:2:1111:17477:92607_1:16546624",1e-12
"27463","HISEQ13:138:C6FWNANXX:2:1310:20658:59902_1:63951106",1e-12
"27464","HISEQ13:138:C6FWNANXX:2:2307:16265:41621_1:131694164",1e-12
"27465","HISEQ13:138:C6FWNANXX:2:2314:7317:55827_1:142685434",1e-12
"27466","HISEQ13:138:C6FWNANXX:2:2308:2469:28055_1:132963538",1.1e-12
"27467","HISEQ13:138:C6FWNANXX:2:1107:5396:56181_1:9686108",1.1e-12
"27468","HISEQ13:138:C6FWNANXX:2:2302:18122:11167_1:124131283",1.1e-12
"27469","HISEQ13:138:C6FWNANXX:2:2203:12776:98533_1:102722156",1.1e-12
"27470","HISEQ13:138:C6FWNANXX:2:1314:13096:66908_1:70564655",1.1e-12
"27471","HISEQ13:138:C6FWNANXX:2:2306:20711:95388_1:131027920",1.1e-12
"27472","HISEQ13:138:C6FWNANXX:2:2106:13741:27938_1:82021676",1.1e-12
"27473","HISEQ13:138:C6FWNANXX:2:2113:5941:29365_1:92531507",1.1e-12
"27474","HISEQ13:138:C6FWNANXX:2:1103:1891:63023_1:3826806",1.1e-12
"27475","HISEQ13:138:C6FWNANXX:2:1216:4488:35666_1:48435672",1.1e-12
"27476","HISEQ13:138:C6FWNANXX:2:1315:14505:34041_1:71688262",1.1e-12
"27477","HISEQ13:138:C6FWNANXX:2:2105:7225:45088_1:80831205",1.1e-12
"27478","HISEQ13:138:C6FWNANXX:2:1208:2910:87666_1:36413296",1.1e-12
"27479","HISEQ13:138:C6FWNANXX:2:1213:10175:27671_1:43304199",1.1e-12
"27480","HISEQ13:138:C6FWNANXX:2:2106:7813:52720_1:82385255",1.1e-12
"27481","HISEQ13:138:C6FWNANXX:2:1303:8879:92175_1:53808837",1.1e-12
"27482","HISEQ13:138:C6FWNANXX:2:2213:3944:18348_1:116364480",1.1e-12
"27483","HISEQ13:138:C6FWNANXX:2:1316:18823:67881_1:73989805",1.1e-12
"27484","HISEQ13:138:C6FWNANXX:2:2106:13129:86240_1:82877900",1.1e-12
"27485","HISEQ13:138:C6FWNANXX:2:2212:2291:44136_1:115200831",1.1e-12
"27486","HISEQ13:138:C6FWNANXX:2:2110:12146:77508_1:88714875",1.1e-12
"27487","HISEQ13:138:C6FWNANXX:2:1115:8209:58744_1:22382760",1.1e-12
"27488","HISEQ13:138:C6FWNANXX:2:1306:17034:2751_1:56916324",1.1e-12
"27489","HISEQ13:138:C6FWNANXX:2:2302:3971:84047_1:125160319",1.1e-12
"27490","HISEQ13:138:C6FWNANXX:2:2307:4191:20417_1:131377027",1.1e-12
"27491","HISEQ13:138:C6FWNANXX:2:2309:13214:42340_1:134676831",1.1e-12
"27492","HISEQ13:138:C6FWNANXX:2:2205:9394:66126_1:105095395",1.1e-12
"27493","HISEQ13:138:C6FWNANXX:2:1208:21342:60852_1:36002560",1.1e-12
"27494","HISEQ13:138:C6FWNANXX:2:1106:3400:24513_1:7693255",1.1e-12
"27495","HISEQ13:138:C6FWNANXX:2:2305:1388:23243_1:128522831",1.1e-12
"27496","HISEQ13:138:C6FWNANXX:2:1111:16149:91443_1:16522716",1.1e-12
"27497","HISEQ13:138:C6FWNANXX:2:2316:10665:49033_1:145853712",1.1e-12
"27498","HISEQ13:138:C6FWNANXX:2:2112:18301:46288_1:91239100",1.1e-12
"27499","HISEQ13:138:C6FWNANXX:2:2111:19052:63810_1:90039497",1.1e-12
"27500","HISEQ13:138:C6FWNANXX:2:2212:14299:26313_1:114922646",1.1e-12
"27501","HISEQ13:138:C6FWNANXX:2:2316:3870:51335_1:145890044",1.1e-12
"27502","HISEQ13:138:C6FWNANXX:2:1116:6848:2109_1:23104901",1.1e-12
"27503","HISEQ13:138:C6FWNANXX:2:1214:2495:58291_1:45460225",1.1e-12
"27504","HISEQ13:138:C6FWNANXX:2:1304:15265:50813_1:54668136",1.1e-12
"27505","HISEQ13:138:C6FWNANXX:2:2116:11692:67379_1:97973410",1.1e-12
"27506","HISEQ13:138:C6FWNANXX:2:1203:9748:6998_1:27782086",1.1e-12
"27507","HISEQ13:138:C6FWNANXX:2:1310:19110:84987_1:64344711",1.1e-12
"27508","HISEQ13:138:C6FWNANXX:2:1211:5227:60242_1:40647355",1.1e-12
"27509","HISEQ13:138:C6FWNANXX:2:2108:11872:16883_1:84790655",1.1e-12
"27510","HISEQ13:138:C6FWNANXX:2:2110:18301:12703_1:87724264",1.1e-12
"27511","HISEQ13:138:C6FWNANXX:2:1306:5252:24940_1:57250061",1.1e-12
"27512","HISEQ13:138:C6FWNANXX:2:1111:18037:19057_1:15307646",1.1e-12
"27513","HISEQ13:138:C6FWNANXX:2:2307:7622:24312_1:131436487",1.1e-12
"27514","HISEQ13:138:C6FWNANXX:2:1108:19433:45365_1:11047149",1.1e-12
"27515","HISEQ13:138:C6FWNANXX:2:2214:2623:38322_1:118281895",1.1e-12
"27516","HISEQ13:138:C6FWNANXX:2:1108:12938:29597_1:10801316",1.1e-12
"27517","HISEQ13:138:C6FWNANXX:2:1110:7343:4438_1:13510805",1.1e-12
"27518","HISEQ13:138:C6FWNANXX:2:2307:7900:73201_1:132160686",1.1e-12
"27519","HISEQ13:138:C6FWNANXX:2:1315:8890:7630_1:71237168",1.1e-12
"27520","HISEQ13:138:C6FWNANXX:2:2103:17950:36998_1:77874376",1.1e-12
"27521","HISEQ13:138:C6FWNANXX:2:2113:16988:56630_1:92969521",1.1e-12
"27522","HISEQ13:138:C6FWNANXX:2:2314:11553:84386_1:143155463",1.1e-12
"27523","HISEQ13:138:C6FWNANXX:2:1108:15523:35621_1:10894836",1.1e-12
"27524","HISEQ13:138:C6FWNANXX:2:1113:17598:16042_1:18361246",1.1e-12
"27525","HISEQ13:138:C6FWNANXX:2:1213:15131:28233_1:43313185",1.1e-12
"27526","HISEQ13:138:C6FWNANXX:2:1313:13968:14646_1:68026727",1.1e-12
"27527","HISEQ13:138:C6FWNANXX:2:2214:20816:10829_1:117837302",1.1e-12
"27528","HISEQ13:138:C6FWNANXX:2:1103:8055:25813_1:3276921",1.1e-12
"27529","HISEQ13:138:C6FWNANXX:2:2109:15623:74896_1:87166919",1.1e-12
"27530","HISEQ13:138:C6FWNANXX:2:1111:17763:53192_1:15852173",1.1e-12
"27531","HISEQ13:138:C6FWNANXX:2:2204:3432:65890_1:103665187",1.1e-12
"27532","HISEQ13:138:C6FWNANXX:2:2116:3319:61808_1:97881211",1.1e-12
"27533","HISEQ13:138:C6FWNANXX:2:2204:3604:74650_1:103790437",1.1e-12
"27534","HISEQ13:138:C6FWNANXX:2:2316:5421:39168_1:145683978",1.1e-12
"27535","HISEQ13:138:C6FWNANXX:2:2316:9310:53584_1:145928900",1.1e-12
"27536","HISEQ13:138:C6FWNANXX:2:1116:12883:77942_1:24408081",1.1e-12
"27537","HISEQ13:138:C6FWNANXX:2:1305:14895:94890_1:56812263",1.1e-12
"27538","HISEQ13:138:C6FWNANXX:2:2210:4457:12818_1:111656588",1.1e-12
"27539","HISEQ13:138:C6FWNANXX:2:1208:5237:81727_1:36320596",1.1e-12
"27540","HISEQ13:138:C6FWNANXX:2:1305:17425:45949_1:56074522",1.1e-12
"27541","HISEQ13:138:C6FWNANXX:2:1109:2877:73856_1:13045112",1.1e-12
"27542","HISEQ13:138:C6FWNANXX:2:1315:2728:35789_1:71716017",1.1e-12
"27543","HISEQ13:138:C6FWNANXX:2:2202:3249:31832_1:100357878",1.1e-12
"27544","HISEQ13:138:C6FWNANXX:2:2309:19491:89911_1:135404701",1.1e-12
"27545","HISEQ13:138:C6FWNANXX:2:2211:1666:8891_1:113105256",1.1e-12
"27546","HISEQ13:138:C6FWNANXX:2:1216:6878:92473_1:49419847",1.1e-12
"27547","HISEQ13:138:C6FWNANXX:2:2205:19799:28384_1:104551369",1.1e-12
"27548","HISEQ13:138:C6FWNANXX:2:1101:12611:9690_1:113469",1.1e-12
"27549","HISEQ13:138:C6FWNANXX:2:1112:10450:22337_1:16848734",1.1e-12
"27550","HISEQ13:138:C6FWNANXX:2:1201:8436:93832_1:26156197",1.1e-12
"27551","HISEQ13:138:C6FWNANXX:2:1212:8542:4703_1:41348427",1.1e-12
"27552","HISEQ13:138:C6FWNANXX:2:2206:16585:79319_1:106735568",1.1e-12
"27553","HISEQ13:138:C6FWNANXX:2:2313:6273:61243_1:141160417",1.1e-12
