"","domain_name","sequence_evalue"
"27554","HISEQ13:138:C6FWNANXX:2:1202:11209:37001_1:26775149",1.1e-12
"27555","HISEQ13:138:C6FWNANXX:2:2113:1532:10384_1:92230286",1.1e-12
"27556","HISEQ13:138:C6FWNANXX:2:1101:13491:15281_1:199099",1.1e-12
"27557","HISEQ13:138:C6FWNANXX:2:1111:12361:90951_1:16512331",1.1e-12
"27558","HISEQ13:138:C6FWNANXX:2:1312:10707:66074_1:67245529",1.1e-12
"27559","HISEQ13:138:C6FWNANXX:2:1315:20291:52096_1:71998632",1.1e-12
"27560","HISEQ13:138:C6FWNANXX:2:2206:18709:76020_1:106688763",1.1e-12
"27561","HISEQ13:138:C6FWNANXX:2:1206:21341:83540_1:33332699",1.1e-12
"27562","HISEQ13:138:C6FWNANXX:2:1307:4289:26125_1:58779298",1.1e-12
"27563","HISEQ13:138:C6FWNANXX:2:2307:12523:60777_1:131978888",1.1e-12
"27564","HISEQ13:138:C6FWNANXX:2:1206:16205:37324_1:32632467",1.1e-12
"27565","HISEQ13:138:C6FWNANXX:2:1313:4563:90248_1:69283655",1.1e-12
"27566","HISEQ13:138:C6FWNANXX:2:2103:21199:24598_1:77700131",1.1e-12
"27567","HISEQ13:138:C6FWNANXX:2:2112:14731:54049_1:91359228",1.1e-12
"27568","HISEQ13:138:C6FWNANXX:2:2114:13440:22833_1:94015347",1.1e-12
"27569","HISEQ13:138:C6FWNANXX:2:2216:7546:80935_1:122267708",1.1e-12
"27570","HISEQ13:138:C6FWNANXX:2:2314:16129:31568_1:142287280",1.1e-12
"27571","HISEQ13:138:C6FWNANXX:2:2314:6364:9277_1:141922254",1.1e-12
"27572","HISEQ13:138:C6FWNANXX:2:1304:13658:59127_1:54791643",1.1e-12
"27573","HISEQ13:138:C6FWNANXX:2:2315:10504:81505_1:144737668",1.1e-12
"27574","HISEQ13:138:C6FWNANXX:2:1107:17812:8874_1:8964360",1.1e-12
"27575","HISEQ13:138:C6FWNANXX:2:2211:5714:62679_1:113946067",1.1e-12
"27576","HISEQ13:138:C6FWNANXX:2:1206:6227:37857_1:32638224",1.1e-12
"27577","HISEQ13:138:C6FWNANXX:2:2113:4247:49430_1:92850336",1.1e-12
"27578","HISEQ13:138:C6FWNANXX:2:1211:5203:12845_1:39886714",1.1e-12
"27579","HISEQ13:138:C6FWNANXX:2:1211:21374:23178_1:40054510",1.1e-12
"27580","HISEQ13:138:C6FWNANXX:2:1209:12579:49607_1:37360960",1.1e-12
"27581","HISEQ13:138:C6FWNANXX:2:2205:6274:94203_1:105500428",1.1e-12
"27582","HISEQ13:138:C6FWNANXX:2:1205:4840:75946_1:31722542",1.1e-12
"27583","HISEQ13:138:C6FWNANXX:2:1110:17780:47680_1:14195947",1.1e-12
"27584","HISEQ13:138:C6FWNANXX:2:1104:15376:72038_1:5433428",1.1e-12
"27585","HISEQ13:138:C6FWNANXX:2:1107:3913:96590_1:10307043",1.1e-12
"27586","HISEQ13:138:C6FWNANXX:2:1201:17872:80605_1:25962964",1.1e-12
"27587","HISEQ13:138:C6FWNANXX:2:1111:2033:78778_1:16290815",1.1e-12
"27588","HISEQ13:138:C6FWNANXX:2:1116:15648:80311_1:24452142",1.1e-12
"27589","HISEQ13:138:C6FWNANXX:2:1203:4220:77940_1:28825415",1.1e-12
"27590","HISEQ13:138:C6FWNANXX:2:2101:12631:77935_1:75643115",1.1e-12
"27591","HISEQ13:138:C6FWNANXX:2:2113:19961:37471_1:92662143",1.1e-12
"27592","HISEQ13:138:C6FWNANXX:2:2208:19744:78260_1:109655367",1.1e-12
"27593","HISEQ13:138:C6FWNANXX:2:2311:15455:58846_1:137977519",1.1e-12
"27594","HISEQ13:138:C6FWNANXX:2:1205:19907:35249_1:31114519",1.1e-12
"27595","HISEQ13:138:C6FWNANXX:2:1212:18095:33631_1:41787006",1.1e-12
"27596","HISEQ13:138:C6FWNANXX:2:2108:9876:55741_1:85373182",1.1e-12
"27597","HISEQ13:138:C6FWNANXX:2:2108:9040:34750_1:85056254",1.1e-12
"27598","HISEQ13:138:C6FWNANXX:2:1211:21399:25736_1:40094966",1.1e-12
"27599","HISEQ13:138:C6FWNANXX:2:1115:14090:10536_1:21572489",1.1e-12
"27600","HISEQ13:138:C6FWNANXX:2:2207:16138:21625_1:107338878",1.1e-12
"27601","HISEQ13:138:C6FWNANXX:2:2303:19746:36407_1:125887831",1.1e-12
"27602","HISEQ13:138:C6FWNANXX:2:1213:20959:39034_1:43496280",1.1e-12
"27603","HISEQ13:138:C6FWNANXX:2:2312:17184:52124_1:139433941",1.1e-12
"27604","HISEQ13:138:C6FWNANXX:2:2314:11061:6185_1:141870502",1.1e-12
"27605","HISEQ13:138:C6FWNANXX:2:1111:8370:35247_1:15560119",1.1e-12
"27606","HISEQ13:138:C6FWNANXX:2:1315:19680:22654_1:71493520",1.1e-12
"27607","HISEQ13:138:C6FWNANXX:2:2204:12412:41280_1:103314285",1.1e-12
"27608","HISEQ13:138:C6FWNANXX:2:2310:3075:11704_1:135716156",1.1e-12
"27609","HISEQ13:138:C6FWNANXX:2:1304:2333:79300_1:55091536",1.1e-12
"27610","HISEQ13:138:C6FWNANXX:2:2313:13893:79433_1:141457829",1.1e-12
"27611","HISEQ13:138:C6FWNANXX:2:1205:20653:29878_1:31037166",1.1e-12
"27612","HISEQ13:138:C6FWNANXX:2:1105:11821:8913_1:5966172",1.1e-12
"27613","HISEQ13:138:C6FWNANXX:2:2105:12862:9738_1:80317154",1.1e-12
"27614","HISEQ13:138:C6FWNANXX:2:1104:7180:41785_1:4980536",1.1e-12
"27615","HISEQ13:138:C6FWNANXX:2:2104:10639:50350_1:79479019",1.1e-12
"27616","HISEQ13:138:C6FWNANXX:2:1215:8743:95678_1:47765491",1.1e-12
"27617","HISEQ13:138:C6FWNANXX:2:1203:21089:44379_1:28336529",1.1e-12
"27618","HISEQ13:138:C6FWNANXX:2:1109:18044:4110_1:11948378",1.1e-12
"27619","HISEQ13:138:C6FWNANXX:2:1116:11648:88805_1:24598554",1.1e-12
"27620","HISEQ13:138:C6FWNANXX:2:2110:10336:96392_1:88999612",1.1e-12
"27621","HISEQ13:138:C6FWNANXX:2:2112:7396:34178_1:91045802",1.1e-12
"27622","HISEQ13:138:C6FWNANXX:2:1207:18577:38457_1:34143789",1.1e-12
"27623","HISEQ13:138:C6FWNANXX:2:1109:12618:88894_1:13284626",1.1e-12
"27624","HISEQ13:138:C6FWNANXX:2:1212:1655:72268_1:42415693",1.1e-12
"27625","HISEQ13:138:C6FWNANXX:2:2313:19302:81470_1:141491600",1.1e-12
"27626","HISEQ13:138:C6FWNANXX:2:2107:14185:92590_1:84444973",1.1e-12
"27627","HISEQ13:138:C6FWNANXX:2:2111:6104:34680_1:89572050",1.1e-12
"27628","HISEQ13:138:C6FWNANXX:2:2116:2048:28719_1:97333513",1.2e-12
"27629","HISEQ13:138:C6FWNANXX:2:2215:4413:87770_1:120721453",1.2e-12
"27630","HISEQ13:138:C6FWNANXX:2:1204:12328:32417_1:29601746",1.2e-12
"27631","HISEQ13:138:C6FWNANXX:2:1206:17313:49764_1:32822433",1.2e-12
"27632","HISEQ13:138:C6FWNANXX:2:2308:15408:53282_1:133347178",1.2e-12
"27633","HISEQ13:138:C6FWNANXX:2:1312:11146:76011_1:67409658",1.2e-12
"27634","HISEQ13:138:C6FWNANXX:2:1312:19912:53913_1:67046464",1.2e-12
"27635","HISEQ13:138:C6FWNANXX:2:2103:20679:22965_1:77674663",1.2e-12
"27636","HISEQ13:138:C6FWNANXX:2:1203:9748:6998_1:27782087",1.2e-12
"27637","HISEQ13:138:C6FWNANXX:2:2112:6507:37349_1:91096114",1.2e-12
"27638","HISEQ13:138:C6FWNANXX:2:2304:12293:31890_1:127229602",1.2e-12
"27639","HISEQ13:138:C6FWNANXX:2:1208:14929:24527_1:35442278",1.2e-12
"27640","HISEQ13:138:C6FWNANXX:2:1111:12427:58197_1:15933342",1.2e-12
"27641","HISEQ13:138:C6FWNANXX:2:1112:14177:45417_1:17221137",1.2e-12
"27642","HISEQ13:138:C6FWNANXX:2:2111:20794:4861_1:89113385",1.2e-12
"27643","HISEQ13:138:C6FWNANXX:2:2210:3825:66179_1:112470013",1.2e-12
"27644","HISEQ13:138:C6FWNANXX:2:1205:7526:51051_1:31352885",1.2e-12
"27645","HISEQ13:138:C6FWNANXX:2:1315:4562:51670_1:71986456",1.2e-12
"27646","HISEQ13:138:C6FWNANXX:2:2302:6410:100028_1:125387586",1.2e-12
"27647","HISEQ13:138:C6FWNANXX:2:1206:10029:89212_1:33414028",1.2e-12
"27648","HISEQ13:138:C6FWNANXX:2:1311:6730:95871_1:66116017",1.2e-12
"27649","HISEQ13:138:C6FWNANXX:2:2205:9712:65831_1:105091880",1.2e-12
"27650","HISEQ13:138:C6FWNANXX:2:2213:3154:63710_1:117090045",1.2e-12
"27651","HISEQ13:138:C6FWNANXX:2:1110:4015:69220_1:14533180",1.2e-12
"27652","HISEQ13:138:C6FWNANXX:2:1304:15210:56990_1:54758515",1.2e-12
"27653","HISEQ13:138:C6FWNANXX:2:2109:6407:3904_1:86085192",1.2e-12
"27654","HISEQ13:138:C6FWNANXX:2:2313:18465:86338_1:141572484",1.2e-12
"27655","HISEQ13:138:C6FWNANXX:2:1114:17453:50819_1:20584061",1.2e-12
"27656","HISEQ13:138:C6FWNANXX:2:1214:18799:86039_1:45930716",1.2e-12
"27657","HISEQ13:138:C6FWNANXX:2:1215:8383:25587_1:46576932",1.2e-12
"27658","HISEQ13:138:C6FWNANXX:2:2302:16499:39457_1:124529271",1.2e-12
"27659","HISEQ13:138:C6FWNANXX:2:1309:16383:36345_1:62011939",1.2e-12
"27660","HISEQ13:138:C6FWNANXX:2:2215:18911:92897_1:120807478",1.2e-12
"27661","HISEQ13:138:C6FWNANXX:2:2315:6498:69911_1:144544532",1.2e-12
"27662","HISEQ13:138:C6FWNANXX:2:2116:7242:28037_1:97326184",1.2e-12
"27663","HISEQ13:138:C6FWNANXX:2:1103:5773:32032_1:3368996",1.2e-12
"27664","HISEQ13:138:C6FWNANXX:2:2105:10344:32145_1:80643034",1.2e-12
"27665","HISEQ13:138:C6FWNANXX:2:2211:16280:36586_1:113541280",1.2e-12
"27666","HISEQ13:138:C6FWNANXX:2:1114:7416:20266_1:20071262",1.2e-12
"27667","HISEQ13:138:C6FWNANXX:2:2103:19205:15038_1:77564632",1.2e-12
"27668","HISEQ13:138:C6FWNANXX:2:2205:16967:54389_1:104927606",1.2e-12
"27669","HISEQ13:138:C6FWNANXX:2:2315:8391:39631_1:144046551",1.2e-12
"27670","HISEQ13:138:C6FWNANXX:2:2315:14495:35163_1:143974191",1.2e-12
"27671","HISEQ13:138:C6FWNANXX:2:1105:20409:37577_1:6400225",1.2e-12
"27672","HISEQ13:138:C6FWNANXX:2:1303:11235:61769_1:53362227",1.2e-12
"27673","HISEQ13:138:C6FWNANXX:2:1305:3793:75778_1:56522893",1.2e-12
"27674","HISEQ13:138:C6FWNANXX:2:2213:19277:34281_1:116623052",1.2e-12
"27675","HISEQ13:138:C6FWNANXX:2:2214:11020:32812_1:118194025",1.2e-12
"27676","HISEQ13:138:C6FWNANXX:2:2311:10740:27430_1:137483690",1.2e-12
"27677","HISEQ13:138:C6FWNANXX:2:2316:14181:71426_1:146229903",1.2e-12
"27678","HISEQ13:138:C6FWNANXX:2:1306:9601:19293_1:57167000",1.2e-12
"27679","HISEQ13:138:C6FWNANXX:2:2102:18234:92619_1:77260279",1.2e-12
"27680","HISEQ13:138:C6FWNANXX:2:1309:2954:39309_1:62056520",1.2e-12
"27681","HISEQ13:138:C6FWNANXX:2:1210:11372:57588_1:39037527",1.2e-12
"27682","HISEQ13:138:C6FWNANXX:2:2107:13861:13153_1:83262328",1.2e-12
"27683","HISEQ13:138:C6FWNANXX:2:2116:17441:42089_1:97560616",1.2e-12
"27684","HISEQ13:138:C6FWNANXX:2:2109:4234:70786_1:87103739",1.2e-12
"27685","HISEQ13:138:C6FWNANXX:2:1107:17448:13104_1:9029524",1.2e-12
"27686","HISEQ13:138:C6FWNANXX:2:2109:20734:76701_1:87194443",1.2e-12
"27687","HISEQ13:138:C6FWNANXX:2:2110:6792:3376_1:87580296",1.2e-12
"27688","HISEQ13:138:C6FWNANXX:2:2205:7380:69246_1:105137736",1.2e-12
"27689","HISEQ13:138:C6FWNANXX:2:2211:19246:87710_1:114339240",1.2e-12
"27690","HISEQ13:138:C6FWNANXX:2:1208:6451:64499_1:36053372",1.2e-12
"27691","HISEQ13:138:C6FWNANXX:2:1212:12889:38427_1:41862879",1.2e-12
"27692","HISEQ13:138:C6FWNANXX:2:2202:11703:7961_1:100017574",1.2e-12
"27693","HISEQ13:138:C6FWNANXX:2:2206:18101:17780_1:105833322",1.2e-12
"27694","HISEQ13:138:C6FWNANXX:2:2307:12252:67467_1:132076015",1.2e-12
"27695","HISEQ13:138:C6FWNANXX:2:2101:2880:47119_1:75204188",1.2e-12
"27696","HISEQ13:138:C6FWNANXX:2:2307:12523:60777_1:131978889",1.2e-12
"27697","HISEQ13:138:C6FWNANXX:2:1113:17625:71119_1:19268085",1.2e-12
"27698","HISEQ13:138:C6FWNANXX:2:1106:8949:59710_1:8227531",1.2e-12
"27699","HISEQ13:138:C6FWNANXX:2:1115:4156:59430_1:22394504",1.2e-12
"27700","HISEQ13:138:C6FWNANXX:2:1313:16074:32091_1:68317347",1.2e-12
"27701","HISEQ13:138:C6FWNANXX:2:1207:17083:69765_1:34623358",1.2e-12
"27702","HISEQ13:138:C6FWNANXX:2:1116:20222:68089_1:24241299",1.2e-12
"27703","HISEQ13:138:C6FWNANXX:2:2106:7374:39788_1:82196199",1.2e-12
"27704","HISEQ13:138:C6FWNANXX:2:2312:20428:2981_1:138655594",1.2e-12
"27705","HISEQ13:138:C6FWNANXX:2:1114:20416:33217_1:20287090",1.2e-12
"27706","HISEQ13:138:C6FWNANXX:2:1104:8800:43776_1:5010816",1.2e-12
"27707","HISEQ13:138:C6FWNANXX:2:2313:7618:32807_1:140703049",1.2e-12
"27708","HISEQ13:138:C6FWNANXX:2:1312:17103:40487_1:66825113",1.2e-12
"27709","HISEQ13:138:C6FWNANXX:2:2113:19822:47391_1:92821372",1.2e-12
"27710","HISEQ13:138:C6FWNANXX:2:1109:2635:88440_1:13274709",1.2e-12
"27711","HISEQ13:138:C6FWNANXX:2:1215:16406:4013_1:46214282",1.2e-12
"27712","HISEQ13:138:C6FWNANXX:2:2107:12542:59830_1:83955823",1.2e-12
"27713","HISEQ13:138:C6FWNANXX:2:2114:19688:19861_1:93967558",1.2e-12
"27714","HISEQ13:138:C6FWNANXX:2:2307:5557:50086_1:131818562",1.2e-12
"27715","HISEQ13:138:C6FWNANXX:2:2314:9519:98637_1:143389211",1.2e-12
"27716","HISEQ13:138:C6FWNANXX:2:1307:20440:26342_1:58786243",1.2e-12
"27717","HISEQ13:138:C6FWNANXX:2:2110:7467:20054_1:87836514",1.2e-12
"27718","HISEQ13:138:C6FWNANXX:2:2116:3759:22753_1:97238014",1.2e-12
"27719","HISEQ13:138:C6FWNANXX:2:2214:17074:33931_1:118211699",1.2e-12
"27720","HISEQ13:138:C6FWNANXX:2:1102:6764:74886_1:2536398",1.2e-12
"27721","HISEQ13:138:C6FWNANXX:2:1106:6468:60517_1:8242632",1.2e-12
"27722","HISEQ13:138:C6FWNANXX:2:1208:15970:44442_1:35745665",1.2e-12
"27723","HISEQ13:138:C6FWNANXX:2:2311:3150:4671_1:137126421",1.2e-12
"27724","HISEQ13:138:C6FWNANXX:2:1114:3386:50979_1:20581148",1.2e-12
"27725","HISEQ13:138:C6FWNANXX:2:1206:6290:12189_1:32249468",1.2e-12
"27726","HISEQ13:138:C6FWNANXX:2:2105:12862:9738_1:80317153",1.2e-12
"27727","HISEQ13:138:C6FWNANXX:2:1213:21367:27773_1:43310356",1.2e-12
"27728","HISEQ13:138:C6FWNANXX:2:2108:9021:21019_1:84853457",1.2e-12
"27729","HISEQ13:138:C6FWNANXX:2:2111:16406:44563_1:89730519",1.2e-12
"27730","HISEQ13:138:C6FWNANXX:2:2310:5345:2981_1:135582898",1.2e-12
"27731","HISEQ13:138:C6FWNANXX:2:1110:17315:31961_1:13947112",1.2e-12
"27732","HISEQ13:138:C6FWNANXX:2:2101:6764:91349_1:75833570",1.2e-12
"27733","HISEQ13:138:C6FWNANXX:2:2112:19199:97426_1:92044755",1.2e-12
"27734","HISEQ13:138:C6FWNANXX:2:1210:13236:44668_1:38834068",1.2e-12
"27735","HISEQ13:138:C6FWNANXX:2:2203:4615:73237_1:102356116",1.2e-12
"27736","HISEQ13:138:C6FWNANXX:2:2203:20123:92969_1:102641159",1.2e-12
"27737","HISEQ13:138:C6FWNANXX:2:1103:15584:77968_1:4048235",1.2e-12
"27738","HISEQ13:138:C6FWNANXX:2:2108:7917:74903_1:85664328",1.2e-12
"27739","HISEQ13:138:C6FWNANXX:2:2207:21255:73484_1:108103318",1.2e-12
"27740","HISEQ13:138:C6FWNANXX:2:2109:5916:79701_1:87236728",1.2e-12
"27741","HISEQ13:138:C6FWNANXX:2:1110:13695:34001_1:13981483",1.2e-12
"27742","HISEQ13:138:C6FWNANXX:2:1115:4207:71040_1:22593313",1.2e-12
"27743","HISEQ13:138:C6FWNANXX:2:1305:7391:43467_1:56035203",1.2e-12
"27744","HISEQ13:138:C6FWNANXX:2:1307:18784:23775_1:58747533",1.2e-12
"27745","HISEQ13:138:C6FWNANXX:2:2309:8619:62726_1:134985068",1.2e-12
"27746","HISEQ13:138:C6FWNANXX:2:1204:16663:43640_1:29769008",1.2e-12
"27747","HISEQ13:138:C6FWNANXX:2:1307:13609:30898_1:58854007",1.2e-12
"27748","HISEQ13:138:C6FWNANXX:2:1108:12422:89684_1:11738660",1.2e-12
"27749","HISEQ13:138:C6FWNANXX:2:1314:18652:98132_1:71097557",1.2e-12
"27750","HISEQ13:138:C6FWNANXX:2:1105:11888:43410_1:6485020",1.2e-12
"27751","HISEQ13:138:C6FWNANXX:2:2202:1913:84924_1:101111373",1.2e-12
"27752","HISEQ13:138:C6FWNANXX:2:2301:10044:98666_1:123969944",1.2e-12
"27753","HISEQ13:138:C6FWNANXX:2:2310:11321:95673_1:137007801",1.2e-12
"27754","HISEQ13:138:C6FWNANXX:2:1211:1833:80667_1:40976234",1.2e-12
"27755","HISEQ13:138:C6FWNANXX:2:1202:18888:17673_1:26490366",1.2e-12
"27756","HISEQ13:138:C6FWNANXX:2:1302:18357:32502_1:51472721",1.2e-12
"27757","HISEQ13:138:C6FWNANXX:2:1203:6284:96833_1:29107088",1.2e-12
"27758","HISEQ13:138:C6FWNANXX:2:2307:6195:11270_1:131244029",1.2e-12
"27759","HISEQ13:138:C6FWNANXX:2:1306:12934:83349_1:58144710",1.2e-12
"27760","HISEQ13:138:C6FWNANXX:2:2113:12644:58429_1:92996409",1.2e-12
"27761","HISEQ13:138:C6FWNANXX:2:2315:8240:30103_1:143889633",1.2e-12
"27762","HISEQ13:138:C6FWNANXX:2:1309:1364:72168_1:62574795",1.2e-12
"27763","HISEQ13:138:C6FWNANXX:2:2112:9339:99119_1:92070425",1.2e-12
"27764","HISEQ13:138:C6FWNANXX:2:2210:9169:14287_1:111680302",1.2e-12
"27765","HISEQ13:138:C6FWNANXX:2:1315:7236:89740_1:72642923",1.2e-12
"27766","HISEQ13:138:C6FWNANXX:2:2305:14210:24702_1:128546295",1.2e-12
"27767","HISEQ13:138:C6FWNANXX:2:1114:19153:7527_1:19859875",1.2e-12
"27768","HISEQ13:138:C6FWNANXX:2:1203:20062:13264_1:27879353",1.2e-12
"27769","HISEQ13:138:C6FWNANXX:2:2116:17064:30271_1:97365958",1.2e-12
"27770","HISEQ13:138:C6FWNANXX:2:2215:16837:73529_1:120488394",1.2e-12
"27771","HISEQ13:138:C6FWNANXX:2:2308:12741:45053_1:133221701",1.2e-12
"27772","HISEQ13:138:C6FWNANXX:2:1310:4131:95315_1:64506987",1.2e-12
"27773","HISEQ13:138:C6FWNANXX:2:2202:15202:4087_1:99964387",1.2e-12
"27774","HISEQ13:138:C6FWNANXX:2:2314:17672:45716_1:142518360",1.2e-12
"27775","HISEQ13:138:C6FWNANXX:2:2214:10239:57985_1:118602276",1.2e-12
"27776","HISEQ13:138:C6FWNANXX:2:1107:1880:13866_1:9038049",1.2e-12
"27777","HISEQ13:138:C6FWNANXX:2:1105:16793:19075_1:6122006",1.2e-12
"27778","HISEQ13:138:C6FWNANXX:2:1115:18908:98632_1:23066612",1.2e-12
"27779","HISEQ13:138:C6FWNANXX:2:2303:3543:77065_1:126462704",1.2e-12
"27780","HISEQ13:138:C6FWNANXX:2:2308:18251:85299_1:133830427",1.2e-12
"27781","HISEQ13:138:C6FWNANXX:2:2107:8714:71413_1:84126305",1.2e-12
"27782","HISEQ13:138:C6FWNANXX:2:1308:15654:94680_1:61373453",1.2e-12
"27783","HISEQ13:138:C6FWNANXX:2:2213:9808:74961_1:117272393",1.2e-12
"27784","HISEQ13:138:C6FWNANXX:2:2307:8804:60586_1:131974487",1.2e-12
"27785","HISEQ13:138:C6FWNANXX:2:1110:8698:87591_1:14823673",1.2e-12
"27786","HISEQ13:138:C6FWNANXX:2:1113:18128:98598_1:19726966",1.2e-12
"27787","HISEQ13:138:C6FWNANXX:2:2104:3774:54288_1:79535461",1.2e-12
"27788","HISEQ13:138:C6FWNANXX:2:2109:8399:77954_1:87210782",1.2e-12
"27789","HISEQ13:138:C6FWNANXX:2:1109:20241:3531_1:11940951",1.2e-12
"27790","HISEQ13:138:C6FWNANXX:2:1310:20315:83974_1:64329169",1.2e-12
"27791","HISEQ13:138:C6FWNANXX:2:2312:16749:94161_1:140102685",1.2e-12
"27792","HISEQ13:138:C6FWNANXX:2:1214:8638:9485_1:44639617",1.2e-12
"27793","HISEQ13:138:C6FWNANXX:2:2110:20026:23949_1:87896263",1.2e-12
"27794","HISEQ13:138:C6FWNANXX:2:1306:18107:38815_1:57466029",1.2e-12
"27795","HISEQ13:138:C6FWNANXX:2:2214:8999:28669_1:118124838",1.2e-12
"27796","HISEQ13:138:C6FWNANXX:2:1312:20519:60451_1:67153481",1.2e-12
"27797","HISEQ13:138:C6FWNANXX:2:1205:19295:31636_1:31062638",1.2e-12
"27798","HISEQ13:138:C6FWNANXX:2:1103:17489:57846_1:3751863",1.3e-12
"27799","HISEQ13:138:C6FWNANXX:2:1215:6715:23114_1:46534233",1.3e-12
"27800","HISEQ13:138:C6FWNANXX:2:2101:6236:88354_1:75790840",1.3e-12
"27801","HISEQ13:138:C6FWNANXX:2:2301:17252:96334_1:123939408",1.3e-12
"27802","HISEQ13:138:C6FWNANXX:2:1207:7771:46092_1:34259652",1.3e-12
"27803","HISEQ13:138:C6FWNANXX:2:2110:1913:94170_1:88963406",1.3e-12
"27804","HISEQ13:138:C6FWNANXX:2:2204:6276:65754_1:103665707",1.3e-12
"27805","HISEQ13:138:C6FWNANXX:2:2207:2781:50975_1:107765732",1.3e-12
"27806","HISEQ13:138:C6FWNANXX:2:2106:14743:58398_1:82470943",1.3e-12
"27807","HISEQ13:138:C6FWNANXX:2:2206:15230:2825_1:105613391",1.3e-12
"27808","HISEQ13:138:C6FWNANXX:2:1108:2719:59034_1:11258094",1.3e-12
"27809","HISEQ13:138:C6FWNANXX:2:1215:17246:96297_1:47780249",1.3e-12
"27810","HISEQ13:138:C6FWNANXX:2:1313:11575:23273_1:68171330",1.3e-12
"27811","HISEQ13:138:C6FWNANXX:2:1316:20232:19909_1:73152466",1.3e-12
"27812","HISEQ13:138:C6FWNANXX:2:2109:3271:32654_1:86520559",1.3e-12
"27813","HISEQ13:138:C6FWNANXX:2:2202:8401:79171_1:101030678",1.3e-12
"27814","HISEQ13:138:C6FWNANXX:2:1209:20757:44314_1:37280400",1.3e-12
"27815","HISEQ13:138:C6FWNANXX:2:1209:7810:50009_1:37367959",1.3e-12
"27816","HISEQ13:138:C6FWNANXX:2:1309:14225:66748_1:62490446",1.3e-12
"27817","HISEQ13:138:C6FWNANXX:2:1115:6679:36352_1:22006335",1.3e-12
"27818","HISEQ13:138:C6FWNANXX:2:1308:11959:56944_1:60780008",1.3e-12
"27819","HISEQ13:138:C6FWNANXX:2:2302:16895:26650_1:124350747",1.3e-12
"27820","HISEQ13:138:C6FWNANXX:2:1204:9543:67562_1:30124637",1.3e-12
"27821","HISEQ13:138:C6FWNANXX:2:2106:20444:66299_1:82590262",1.3e-12
"27822","HISEQ13:138:C6FWNANXX:2:2306:14913:74786_1:130726250",1.3e-12
"27823","HISEQ13:138:C6FWNANXX:2:1314:12844:94603_1:71036156",1.3e-12
"27824","HISEQ13:138:C6FWNANXX:2:2111:11102:99969_1:90658451",1.3e-12
"27825","HISEQ13:138:C6FWNANXX:2:1302:8262:70246_1:52022653",1.3e-12
"27826","HISEQ13:138:C6FWNANXX:2:2207:10422:91536_1:108372342",1.3e-12
"27827","HISEQ13:138:C6FWNANXX:2:2303:19746:36407_1:125887830",1.3e-12
"27828","HISEQ13:138:C6FWNANXX:2:2315:17533:66358_1:144490164",1.3e-12
"27829","HISEQ13:138:C6FWNANXX:2:1305:17598:8801_1:55520188",1.3e-12
"27830","HISEQ13:138:C6FWNANXX:2:1309:2355:33377_1:61961365",1.3e-12
"27831","HISEQ13:138:C6FWNANXX:2:1314:14749:58195_1:70415839",1.3e-12
"27832","HISEQ13:138:C6FWNANXX:2:2207:13410:88777_1:108331886",1.3e-12
"27833","HISEQ13:138:C6FWNANXX:2:1110:2512:4779_1:13517594",1.3e-12
"27834","HISEQ13:138:C6FWNANXX:2:1210:10058:23507_1:38503741",1.3e-12
"27835","HISEQ13:138:C6FWNANXX:2:1203:16227:36310_1:28217564",1.3e-12
"27836","HISEQ13:138:C6FWNANXX:2:1311:2838:92343_1:66058299",1.3e-12
"27837","HISEQ13:138:C6FWNANXX:2:2308:4733:55609_1:133378906",1.3e-12
"27838","HISEQ13:138:C6FWNANXX:2:2110:14937:33224_1:88036582",1.3e-12
"27839","HISEQ13:138:C6FWNANXX:2:1205:7112:72652_1:31673805",1.3e-12
"27840","HISEQ13:138:C6FWNANXX:2:1312:14924:62647_1:67189403",1.3e-12
"27841","HISEQ13:138:C6FWNANXX:2:1114:7356:25349_1:20154869",1.3e-12
