"","domain_name","sequence_evalue"
"27842","HISEQ13:138:C6FWNANXX:2:1204:13239:87329_1:30419029",1.3e-12
"27843","HISEQ13:138:C6FWNANXX:2:1216:4400:72010_1:49068453",1.3e-12
"27844","HISEQ13:138:C6FWNANXX:2:1315:14582:82118_1:72513633",1.3e-12
"27845","HISEQ13:138:C6FWNANXX:2:2201:4663:68129_1:99467711",1.3e-12
"27846","HISEQ13:138:C6FWNANXX:2:2209:7569:91599_1:111352125",1.3e-12
"27847","HISEQ13:138:C6FWNANXX:2:1114:17269:43064_1:20453906",1.3e-12
"27848","HISEQ13:138:C6FWNANXX:2:1209:12575:40117_1:37212681",1.3e-12
"27849","HISEQ13:138:C6FWNANXX:2:1303:3891:54149_1:53246150",1.3e-12
"27850","HISEQ13:138:C6FWNANXX:2:2116:4854:66371_1:97955310",1.3e-12
"27851","HISEQ13:138:C6FWNANXX:2:2202:1574:93350_1:101233130",1.3e-12
"27852","HISEQ13:138:C6FWNANXX:2:1308:13638:54522_1:60745316",1.3e-12
"27853","HISEQ13:138:C6FWNANXX:2:2215:3170:3505_1:119330960",1.3e-12
"27854","HISEQ13:138:C6FWNANXX:2:1213:15923:76018_1:44107975",1.3e-12
"27855","HISEQ13:138:C6FWNANXX:2:1313:5920:70007_1:68948840",1.3e-12
"27856","HISEQ13:138:C6FWNANXX:2:2109:8816:79325_1:87233547",1.3e-12
"27857","HISEQ13:138:C6FWNANXX:2:2213:13936:41630_1:116737766",1.3e-12
"27858","HISEQ13:138:C6FWNANXX:2:2313:1677:92750_1:141673058",1.3e-12
"27859","HISEQ13:138:C6FWNANXX:2:1113:16195:84942_1:19497044",1.3e-12
"27860","HISEQ13:138:C6FWNANXX:2:1216:17674:75774_1:49137127",1.3e-12
"27861","HISEQ13:138:C6FWNANXX:2:1301:1813:27694_1:49945031",1.3e-12
"27862","HISEQ13:138:C6FWNANXX:2:1303:8225:80385_1:53634569",1.3e-12
"27863","HISEQ13:138:C6FWNANXX:2:1110:9299:74485_1:14617029",1.3e-12
"27864","HISEQ13:138:C6FWNANXX:2:1304:10291:74125_1:55014887",1.3e-12
"27865","HISEQ13:138:C6FWNANXX:2:1313:5081:30979_1:68294250",1.3e-12
"27866","HISEQ13:138:C6FWNANXX:2:2101:13372:31096_1:74978350",1.3e-12
"27867","HISEQ13:138:C6FWNANXX:2:2104:10634:28573_1:79166329",1.3e-12
"27868","HISEQ13:138:C6FWNANXX:2:2115:5489:41727_1:95924897",1.3e-12
"27869","HISEQ13:138:C6FWNANXX:2:1115:11566:17729_1:21690186",1.3e-12
"27870","HISEQ13:138:C6FWNANXX:2:2114:9720:52536_1:94495943",1.3e-12
"27871","HISEQ13:138:C6FWNANXX:2:2105:6845:44467_1:80820305",1.3e-12
"27872","HISEQ13:138:C6FWNANXX:2:2313:7201:30626_1:140666495",1.3e-12
"27873","HISEQ13:138:C6FWNANXX:2:2207:18419:10196_1:107170161",1.3e-12
"27874","HISEQ13:138:C6FWNANXX:2:1203:5558:17207_1:27932234",1.3e-12
"27875","HISEQ13:138:C6FWNANXX:2:1315:20043:65238_1:72222458",1.3e-12
"27876","HISEQ13:138:C6FWNANXX:2:2102:2047:81242_1:77092677",1.3e-12
"27877","HISEQ13:138:C6FWNANXX:2:2310:6188:56687_1:136411701",1.3e-12
"27878","HISEQ13:138:C6FWNANXX:2:2316:20324:57164_1:145990693",1.3e-12
"27879","HISEQ13:138:C6FWNANXX:2:2215:4165:80217_1:120592845",1.3e-12
"27880","HISEQ13:138:C6FWNANXX:2:2104:4435:60588_1:79625091",1.3e-12
"27881","HISEQ13:138:C6FWNANXX:2:1106:17282:54418_1:8148987",1.3e-12
"27882","HISEQ13:138:C6FWNANXX:2:1211:6368:43417_1:40377155",1.3e-12
"27883","HISEQ13:138:C6FWNANXX:2:1312:8311:41284_1:66839672",1.3e-12
"27884","HISEQ13:138:C6FWNANXX:2:2109:17094:33876_1:86542266",1.3e-12
"27885","HISEQ13:138:C6FWNANXX:2:2205:1826:19423_1:104418769",1.3e-12
"27886","HISEQ13:138:C6FWNANXX:2:2105:14287:86839_1:81437549",1.3e-12
"27887","HISEQ13:138:C6FWNANXX:2:2209:6062:12487_1:110148398",1.3e-12
"27888","HISEQ13:138:C6FWNANXX:2:2313:21036:39400_1:140811533",1.3e-12
"27889","HISEQ13:138:C6FWNANXX:2:1105:4615:20057_1:6134677",1.3e-12
"27890","HISEQ13:138:C6FWNANXX:2:1211:4101:31895_1:40191905",1.3e-12
"27891","HISEQ13:138:C6FWNANXX:2:1213:14304:23515_1:43239613",1.3e-12
"27892","HISEQ13:138:C6FWNANXX:2:2210:2306:67570_1:112491720",1.3e-12
"27893","HISEQ13:138:C6FWNANXX:2:2111:8671:75259_1:90228735",1.3e-12
"27894","HISEQ13:138:C6FWNANXX:2:2313:15700:68482_1:141280035",1.3e-12
"27895","HISEQ13:138:C6FWNANXX:2:2110:15793:26601_1:87937276",1.3e-12
"27896","HISEQ13:138:C6FWNANXX:2:2112:2891:96439_1:92025547",1.3e-12
"27897","HISEQ13:138:C6FWNANXX:2:1207:17614:11351_1:33736458",1.3e-12
"27898","HISEQ13:138:C6FWNANXX:2:1212:7792:22275_1:41602468",1.3e-12
"27899","HISEQ13:138:C6FWNANXX:2:2215:15811:84983_1:120673976",1.3e-12
"27900","HISEQ13:138:C6FWNANXX:2:1103:4581:96355_1:4320532",1.3e-12
"27901","HISEQ13:138:C6FWNANXX:2:1204:10676:87470_1:30418610",1.3e-12
"27902","HISEQ13:138:C6FWNANXX:2:1307:9173:80291_1:59615453",1.3e-12
"27903","HISEQ13:138:C6FWNANXX:2:2106:7813:52720_1:82385256",1.3e-12
"27904","HISEQ13:138:C6FWNANXX:2:2113:12060:36883_1:92652693",1.3e-12
"27905","HISEQ13:138:C6FWNANXX:2:2201:19435:30928_1:98938929",1.3e-12
"27906","HISEQ13:138:C6FWNANXX:2:2214:8030:52857_1:118519472",1.3e-12
"27907","HISEQ13:138:C6FWNANXX:2:1211:2756:3002_1:39730182",1.3e-12
"27908","HISEQ13:138:C6FWNANXX:2:1301:6026:93499_1:50911282",1.3e-12
"27909","HISEQ13:138:C6FWNANXX:2:1308:2248:67783_1:60950319",1.3e-12
"27910","HISEQ13:138:C6FWNANXX:2:1209:3186:80331_1:37840099",1.3e-12
"27911","HISEQ13:138:C6FWNANXX:2:2301:1921:25299_1:122934582",1.3e-12
"27912","HISEQ13:138:C6FWNANXX:2:1308:17483:36426_1:60462851",1.3e-12
"27913","HISEQ13:138:C6FWNANXX:2:2111:20147:32680_1:89544383",1.3e-12
"27914","HISEQ13:138:C6FWNANXX:2:2109:14600:11265_1:86200414",1.3e-12
"27915","HISEQ13:138:C6FWNANXX:2:2213:3653:70712_1:117202985",1.3e-12
"27916","HISEQ13:138:C6FWNANXX:2:2104:21038:75682_1:79845280",1.3e-12
"27917","HISEQ13:138:C6FWNANXX:2:2107:12622:44125_1:83721409",1.3e-12
"27918","HISEQ13:138:C6FWNANXX:2:1210:15867:21385_1:38469480",1.3e-12
"27919","HISEQ13:138:C6FWNANXX:2:1216:20623:97684_1:49514169",1.3e-12
"27920","HISEQ13:138:C6FWNANXX:2:1316:9575:68784_1:74005597",1.3e-12
"27921","HISEQ13:138:C6FWNANXX:2:1102:13094:18185_1:1701887",1.3e-12
"27922","HISEQ13:138:C6FWNANXX:2:1306:18017:19196_1:57164904",1.3e-12
"27923","HISEQ13:138:C6FWNANXX:2:2102:11291:16806_1:76180446",1.3e-12
"27924","HISEQ13:138:C6FWNANXX:2:2107:6104:22709_1:83401760",1.3e-12
"27925","HISEQ13:138:C6FWNANXX:2:2303:17994:49202_1:126069323",1.3e-12
"27926","HISEQ13:138:C6FWNANXX:2:1316:7245:54893_1:73759741",1.3e-12
"27927","HISEQ13:138:C6FWNANXX:2:2111:14878:79821_1:90306261",1.3e-12
"27928","HISEQ13:138:C6FWNANXX:2:2310:2522:95476_1:137002144",1.3e-12
"27929","HISEQ13:138:C6FWNANXX:2:1315:12529:2746_1:71152905",1.3e-12
"27930","HISEQ13:138:C6FWNANXX:2:1208:7917:68449_1:36116249",1.3e-12
"27931","HISEQ13:138:C6FWNANXX:2:2114:2375:85968_1:95035898",1.3e-12
"27932","HISEQ13:138:C6FWNANXX:2:1210:4373:85614_1:39473453",1.3e-12
"27933","HISEQ13:138:C6FWNANXX:2:2211:16650:61370_1:113928485",1.3e-12
"27934","HISEQ13:138:C6FWNANXX:2:2103:2222:5125_1:77418953",1.3e-12
"27935","HISEQ13:138:C6FWNANXX:2:2215:16893:32915_1:119815475",1.3e-12
"27936","HISEQ13:138:C6FWNANXX:2:2306:9783:40488_1:130215873",1.3e-12
"27937","HISEQ13:138:C6FWNANXX:2:2211:14094:25381_1:113364369",1.3e-12
"27938","HISEQ13:138:C6FWNANXX:2:2212:16873:69547_1:115606469",1.3e-12
"27939","HISEQ13:138:C6FWNANXX:2:1108:9790:86443_1:11687045",1.3e-12
"27940","HISEQ13:138:C6FWNANXX:2:1216:14045:19790_1:48165352",1.3e-12
"27941","HISEQ13:138:C6FWNANXX:2:1306:19945:21787_1:57206852",1.3e-12
"27942","HISEQ13:138:C6FWNANXX:2:2213:14004:5355_1:116158895",1.3e-12
"27943","HISEQ13:138:C6FWNANXX:2:2305:8578:29608_1:128617180",1.3e-12
"27944","HISEQ13:138:C6FWNANXX:2:1303:12029:97302_1:53888047",1.3e-12
"27945","HISEQ13:138:C6FWNANXX:2:2208:9180:38926_1:109058548",1.3e-12
"27946","HISEQ13:138:C6FWNANXX:2:2212:11634:48215_1:115265501",1.3e-12
"27947","HISEQ13:138:C6FWNANXX:2:2107:15461:40384_1:83666450",1.4e-12
"27948","HISEQ13:138:C6FWNANXX:2:2108:16579:97227_1:86002470",1.4e-12
"27949","HISEQ13:138:C6FWNANXX:2:2213:5702:79002_1:117340065",1.4e-12
"27950","HISEQ13:138:C6FWNANXX:2:2109:15339:92540_1:87436225",1.4e-12
"27951","HISEQ13:138:C6FWNANXX:2:2210:16752:14049_1:111678139",1.4e-12
"27952","HISEQ13:138:C6FWNANXX:2:1210:10910:29311_1:38594365",1.4e-12
"27953","HISEQ13:138:C6FWNANXX:2:2109:4113:65894_1:87027904",1.4e-12
"27954","HISEQ13:138:C6FWNANXX:2:2210:11358:50881_1:112237821",1.4e-12
"27955","HISEQ13:138:C6FWNANXX:2:2304:5977:50754_1:127499923",1.4e-12
"27956","HISEQ13:138:C6FWNANXX:2:1208:12564:62048_1:36020312",1.4e-12
"27957","HISEQ13:138:C6FWNANXX:2:2115:16855:12037_1:95447303",1.4e-12
"27958","HISEQ13:138:C6FWNANXX:2:2113:9131:26918_1:92492285",1.4e-12
"27959","HISEQ13:138:C6FWNANXX:2:2316:6762:64558_1:146114577",1.4e-12
"27960","HISEQ13:138:C6FWNANXX:2:2201:17006:3507_1:98549501",1.4e-12
"27961","HISEQ13:138:C6FWNANXX:2:1212:16127:53603_1:42111917",1.4e-12
"27962","HISEQ13:138:C6FWNANXX:2:1101:4696:67146_1:963643",1.4e-12
"27963","HISEQ13:138:C6FWNANXX:2:1115:18200:96503_1:23032060",1.4e-12
"27964","HISEQ13:138:C6FWNANXX:2:1306:2768:15081_1:57100762",1.4e-12
"27965","HISEQ13:138:C6FWNANXX:2:2313:3840:27247_1:140609100",1.4e-12
"27966","HISEQ13:138:C6FWNANXX:2:1313:16163:64459_1:68854015",1.4e-12
"27967","HISEQ13:138:C6FWNANXX:2:1211:18943:77517_1:40931253",1.4e-12
"27968","HISEQ13:138:C6FWNANXX:2:1114:1842:17496_1:20019899",1.4e-12
"27969","HISEQ13:138:C6FWNANXX:2:1307:4670:81894_1:59637753",1.4e-12
"27970","HISEQ13:138:C6FWNANXX:2:1114:16639:24778_1:20148407",1.4e-12
"27971","HISEQ13:138:C6FWNANXX:2:1214:10560:80450_1:45832495",1.4e-12
"27972","HISEQ13:138:C6FWNANXX:2:2111:2237:76095_1:90240001",1.4e-12
"27973","HISEQ13:138:C6FWNANXX:2:2304:3608:22998_1:127099245",1.4e-12
"27974","HISEQ13:138:C6FWNANXX:2:2308:15612:44726_1:133214632",1.4e-12
"27975","HISEQ13:138:C6FWNANXX:2:1109:19687:12755_1:12086003",1.4e-12
"27976","HISEQ13:138:C6FWNANXX:2:1303:14894:57039_1:53292756",1.4e-12
"27977","HISEQ13:138:C6FWNANXX:2:2308:18867:82210_1:133781944",1.4e-12
"27978","HISEQ13:138:C6FWNANXX:2:2313:20102:91413_1:141652813",1.4e-12
"27979","HISEQ13:138:C6FWNANXX:2:1201:16922:66742_1:25756856",1.4e-12
"27980","HISEQ13:138:C6FWNANXX:2:1208:10476:29082_1:35510923",1.4e-12
"27981","HISEQ13:138:C6FWNANXX:2:2113:13512:52465_1:92900828",1.4e-12
"27982","HISEQ13:138:C6FWNANXX:2:1110:12491:46354_1:14174950",1.4e-12
"27983","HISEQ13:138:C6FWNANXX:2:2301:4009:3027_1:122619831",1.4e-12
"27984","HISEQ13:138:C6FWNANXX:2:2306:11194:94965_1:131018620",1.4e-12
"27985","HISEQ13:138:C6FWNANXX:2:2301:13235:84530_1:123771780",1.4e-12
"27986","HISEQ13:138:C6FWNANXX:2:1315:18618:56903_1:72080251",1.4e-12
"27987","HISEQ13:138:C6FWNANXX:2:2203:19534:64778_1:102241411",1.4e-12
"27988","HISEQ13:138:C6FWNANXX:2:2203:13874:51679_1:102051252",1.4e-12
"27989","HISEQ13:138:C6FWNANXX:2:1312:11946:85922_1:67571389",1.4e-12
"27990","HISEQ13:138:C6FWNANXX:2:1313:10048:2602_1:67828176",1.4e-12
"27991","HISEQ13:138:C6FWNANXX:2:2112:2879:14428_1:90773332",1.4e-12
"27992","HISEQ13:138:C6FWNANXX:2:2102:10488:29746_1:76361214",1.4e-12
"27993","HISEQ13:138:C6FWNANXX:2:2209:9381:42054_1:110599705",1.4e-12
"27994","HISEQ13:138:C6FWNANXX:2:2210:18217:72267_1:112567236",1.4e-12
"27995","HISEQ13:138:C6FWNANXX:2:1102:9934:24788_1:1800758",1.4e-12
"27996","HISEQ13:138:C6FWNANXX:2:1107:5742:30040_1:9287335",1.4e-12
"27997","HISEQ13:138:C6FWNANXX:2:1201:18863:6081_1:24866764",1.4e-12
"27998","HISEQ13:138:C6FWNANXX:2:1302:21058:18552_1:51268133",1.4e-12
"27999","HISEQ13:138:C6FWNANXX:2:1308:3554:93301_1:61351460",1.4e-12
"28000","HISEQ13:138:C6FWNANXX:2:2114:1510:76289_1:94882468",1.4e-12
"28001","HISEQ13:138:C6FWNANXX:2:2208:12513:36704_1:109025691",1.4e-12
"28002","HISEQ13:138:C6FWNANXX:2:2215:6711:71613_1:120453381",1.4e-12
"28003","HISEQ13:138:C6FWNANXX:2:2312:12996:72876_1:139762684",1.4e-12
"28004","HISEQ13:138:C6FWNANXX:2:2302:16963:42469_1:124571231",1.4e-12
"28005","HISEQ13:138:C6FWNANXX:2:1104:15359:73826_1:5459437",1.4e-12
"28006","HISEQ13:138:C6FWNANXX:2:1104:4743:34951_1:4875948",1.4e-12
"28007","HISEQ13:138:C6FWNANXX:2:1312:9569:65761_1:67241204",1.4e-12
"28008","HISEQ13:138:C6FWNANXX:2:1104:7939:55728_1:5185237",1.4e-12
"28009","HISEQ13:138:C6FWNANXX:2:1114:16881:71456_1:20929320",1.4e-12
"28010","HISEQ13:138:C6FWNANXX:2:1110:17051:23967_1:13820712",1.4e-12
"28011","HISEQ13:138:C6FWNANXX:2:1315:19680:22654_1:71493519",1.4e-12
"28012","HISEQ13:138:C6FWNANXX:2:2210:1473:28093_1:111888945",1.4e-12
"28013","HISEQ13:138:C6FWNANXX:2:1105:5224:10239_1:5983696",1.4e-12
"28014","HISEQ13:138:C6FWNANXX:2:2102:12397:44503_1:76574622",1.4e-12
"28015","HISEQ13:138:C6FWNANXX:2:2108:6336:87979_1:85860416",1.4e-12
"28016","HISEQ13:138:C6FWNANXX:2:1313:10371:29254_1:68270966",1.4e-12
"28017","HISEQ13:138:C6FWNANXX:2:2204:10743:63377_1:103630825",1.4e-12
"28018","HISEQ13:138:C6FWNANXX:2:2301:17169:19748_1:122856258",1.4e-12
"28019","HISEQ13:138:C6FWNANXX:2:1215:10991:16953_1:46429088",1.4e-12
"28020","HISEQ13:138:C6FWNANXX:2:1106:8943:48325_1:8055836",1.4e-12
"28021","HISEQ13:138:C6FWNANXX:2:1212:9464:53369_1:42106369",1.4e-12
"28022","HISEQ13:138:C6FWNANXX:2:1206:14180:40432_1:32677734",1.4e-12
"28023","HISEQ13:138:C6FWNANXX:2:1109:12647:57387_1:12785763",1.4e-12
"28024","HISEQ13:138:C6FWNANXX:2:1204:2229:68660_1:30138210",1.4e-12
"28025","HISEQ13:138:C6FWNANXX:2:1306:17624:28332_1:57305915",1.4e-12
"28026","HISEQ13:138:C6FWNANXX:2:2301:6205:92231_1:123876882",1.4e-12
"28027","HISEQ13:138:C6FWNANXX:2:1309:2954:39309_1:62056519",1.4e-12
"28028","HISEQ13:138:C6FWNANXX:2:1209:17050:88576_1:37972687",1.4e-12
"28029","HISEQ13:138:C6FWNANXX:2:2309:14648:35069_1:134567139",1.4e-12
"28030","HISEQ13:138:C6FWNANXX:2:1110:12491:46354_1:14174951",1.4e-12
"28031","HISEQ13:138:C6FWNANXX:2:1211:20349:24793_1:40082571",1.4e-12
"28032","HISEQ13:138:C6FWNANXX:2:1316:5187:67576_1:73982506",1.4e-12
"28033","HISEQ13:138:C6FWNANXX:2:1312:17014:81325_1:67498168",1.4e-12
"28034","HISEQ13:138:C6FWNANXX:2:2307:5902:99968_1:132557922",1.4e-12
"28035","HISEQ13:138:C6FWNANXX:2:1104:16542:55985_1:5190746",1.4e-12
"28036","HISEQ13:138:C6FWNANXX:2:1114:3909:73536_1:20964647",1.4e-12
"28037","HISEQ13:138:C6FWNANXX:2:1209:14665:66874_1:37631548",1.4e-12
"28038","HISEQ13:138:C6FWNANXX:2:1307:1752:24389_1:58751950",1.4e-12
"28039","HISEQ13:138:C6FWNANXX:2:1310:14202:72495_1:64146895",1.4e-12
"28040","HISEQ13:138:C6FWNANXX:2:2108:6755:63493_1:85490022",1.4e-12
"28041","HISEQ13:138:C6FWNANXX:2:2109:10153:64246_1:87002391",1.4e-12
"28042","HISEQ13:138:C6FWNANXX:2:1102:1560:81914_1:2638973",1.4e-12
"28043","HISEQ13:138:C6FWNANXX:2:1212:4056:48946_1:42032142",1.4e-12
"28044","HISEQ13:138:C6FWNANXX:2:1315:6915:69739_1:72297723",1.4e-12
"28045","HISEQ13:138:C6FWNANXX:2:2307:5902:99968_1:132557923",1.4e-12
"28046","HISEQ13:138:C6FWNANXX:2:2103:16290:74218_1:78402140",1.4e-12
"28047","HISEQ13:138:C6FWNANXX:2:2111:8892:62105_1:90008659",1.4e-12
"28048","HISEQ13:138:C6FWNANXX:2:2303:11444:5887_1:125452943",1.4e-12
"28049","HISEQ13:138:C6FWNANXX:2:2308:12469:75254_1:133678878",1.4e-12
"28050","HISEQ13:138:C6FWNANXX:2:1308:20336:70626_1:60996982",1.4e-12
"28051","HISEQ13:138:C6FWNANXX:2:2311:21255:9567_1:137208116",1.4e-12
"28052","HISEQ13:138:C6FWNANXX:2:1206:6702:29223_1:32504893",1.4e-12
"28053","HISEQ13:138:C6FWNANXX:2:1309:3910:52066_1:62257661",1.4e-12
"28054","HISEQ13:138:C6FWNANXX:2:1203:4867:98224_1:29125389",1.4e-12
"28055","HISEQ13:138:C6FWNANXX:2:1308:8784:91523_1:61324856",1.4e-12
"28056","HISEQ13:138:C6FWNANXX:2:2110:4354:39955_1:88137879",1.4e-12
"28057","HISEQ13:138:C6FWNANXX:2:2309:11285:77861_1:135220202",1.4e-12
"28058","HISEQ13:138:C6FWNANXX:2:1311:9300:79657_1:65850429",1.4e-12
"28059","HISEQ13:138:C6FWNANXX:2:1215:7016:9621_1:46306102",1.4e-12
"28060","HISEQ13:138:C6FWNANXX:2:2305:4351:39666_1:128762082",1.4e-12
"28061","HISEQ13:138:C6FWNANXX:2:1312:19850:13752_1:66393345",1.5e-12
"28062","HISEQ13:138:C6FWNANXX:2:2303:18134:96004_1:126734628",1.5e-12
"28063","HISEQ13:138:C6FWNANXX:2:1211:19813:36668_1:40271799",1.5e-12
"28064","HISEQ13:138:C6FWNANXX:2:1213:18024:90060_1:44339670",1.5e-12
"28065","HISEQ13:138:C6FWNANXX:2:2214:17247:65843_1:118735442",1.5e-12
"28066","HISEQ13:138:C6FWNANXX:2:1302:11472:42625_1:51618143",1.5e-12
"28067","HISEQ13:138:C6FWNANXX:2:1303:6306:62019_1:53365064",1.5e-12
"28068","HISEQ13:138:C6FWNANXX:2:2114:11442:35468_1:94217009",1.5e-12
"28069","HISEQ13:138:C6FWNANXX:2:2214:8257:67554_1:118762280",1.5e-12
"28070","HISEQ13:138:C6FWNANXX:2:2209:7828:14771_1:110186600",1.5e-12
"28071","HISEQ13:138:C6FWNANXX:2:1312:19654:90505_1:67651685",1.5e-12
"28072","HISEQ13:138:C6FWNANXX:2:2206:20062:94215_1:106951001",1.5e-12
"28073","HISEQ13:138:C6FWNANXX:2:2212:16004:81870_1:115802390",1.5e-12
"28074","HISEQ13:138:C6FWNANXX:2:2214:8358:97887_1:119257202",1.5e-12
"28075","HISEQ13:138:C6FWNANXX:2:1210:2275:60621_1:39082319",1.5e-12
"28076","HISEQ13:138:C6FWNANXX:2:1214:6691:7225_1:44602015",1.5e-12
"28077","HISEQ13:138:C6FWNANXX:2:1316:19238:51915_1:73709934",1.5e-12
"28078","HISEQ13:138:C6FWNANXX:2:2214:11719:6555_1:117765869",1.5e-12
"28079","HISEQ13:138:C6FWNANXX:2:2304:1298:18314_1:127033942",1.5e-12
"28080","HISEQ13:138:C6FWNANXX:2:1101:19579:68386_1:984834",1.5e-12
"28081","HISEQ13:138:C6FWNANXX:2:1301:6038:42705_1:50166086",1.5e-12
"28082","HISEQ13:138:C6FWNANXX:2:1315:16893:61615_1:72161195",1.5e-12
"28083","HISEQ13:138:C6FWNANXX:2:2111:10896:39480_1:89646387",1.5e-12
"28084","HISEQ13:138:C6FWNANXX:2:2206:11448:82942_1:106785633",1.5e-12
"28085","HISEQ13:138:C6FWNANXX:2:2107:17908:63172_1:84005249",1.5e-12
"28086","HISEQ13:138:C6FWNANXX:2:1305:15337:44951_1:56059282",1.5e-12
"28087","HISEQ13:138:C6FWNANXX:2:2305:12094:45373_1:128847244",1.5e-12
"28088","HISEQ13:138:C6FWNANXX:2:2107:7401:30734_1:83520637",1.5e-12
"28089","HISEQ13:138:C6FWNANXX:2:1211:8757:20412_1:40007612",1.5e-12
"28090","HISEQ13:138:C6FWNANXX:2:2315:7555:64752_1:144463069",1.5e-12
"28091","HISEQ13:138:C6FWNANXX:2:1208:9311:72885_1:36186172",1.5e-12
"28092","HISEQ13:138:C6FWNANXX:2:1306:5800:71717_1:57964084",1.5e-12
"28093","HISEQ13:138:C6FWNANXX:2:2208:4597:74956_1:109599672",1.5e-12
"28094","HISEQ13:138:C6FWNANXX:2:1115:20877:50648_1:22249758",1.5e-12
"28095","HISEQ13:138:C6FWNANXX:2:2206:11117:82821_1:106785576",1.5e-12
"28096","HISEQ13:138:C6FWNANXX:2:1111:10609:61983_1:15995930",1.5e-12
"28097","HISEQ13:138:C6FWNANXX:2:1113:8137:38681_1:18728782",1.5e-12
"28098","HISEQ13:138:C6FWNANXX:2:1213:17299:63102_1:43892923",1.5e-12
"28099","HISEQ13:138:C6FWNANXX:2:1108:6082:58898_1:11254987",1.5e-12
"28100","HISEQ13:138:C6FWNANXX:2:1214:2964:72377_1:45696164",1.5e-12
"28101","HISEQ13:138:C6FWNANXX:2:1308:6355:69414_1:60974197",1.5e-12
"28102","HISEQ13:138:C6FWNANXX:2:2109:11365:29225_1:86469774",1.5e-12
"28103","HISEQ13:138:C6FWNANXX:2:1316:14276:36033_1:73432755",1.5e-12
"28104","HISEQ13:138:C6FWNANXX:2:2309:13673:96130_1:135499634",1.5e-12
"28105","HISEQ13:138:C6FWNANXX:2:2306:17444:27471_1:130026191",1.5e-12
"28106","HISEQ13:138:C6FWNANXX:2:1207:14208:37207_1:34124295",1.5e-12
"28107","HISEQ13:138:C6FWNANXX:2:2207:6340:54903_1:107825841",1.5e-12
"28108","HISEQ13:138:C6FWNANXX:2:2311:13167:54907_1:137914090",1.5e-12
"28109","HISEQ13:138:C6FWNANXX:2:2216:8414:94736_1:122499261",1.5e-12
"28110","HISEQ13:138:C6FWNANXX:2:1314:6358:2029_1:69464817",1.5e-12
"28111","HISEQ13:138:C6FWNANXX:2:2214:12302:42703_1:118353134",1.5e-12
"28112","HISEQ13:138:C6FWNANXX:2:1202:6298:40752_1:26829069",1.5e-12
"28113","HISEQ13:138:C6FWNANXX:2:1304:11783:47143_1:54610975",1.5e-12
"28114","HISEQ13:138:C6FWNANXX:2:1210:10058:23507_1:38503742",1.5e-12
"28115","HISEQ13:138:C6FWNANXX:2:2314:2242:85343_1:143169627",1.5e-12
"28116","HISEQ13:138:C6FWNANXX:2:2216:11362:53048_1:121797137",1.5e-12
"28117","HISEQ13:138:C6FWNANXX:2:1110:4111:74686_1:14619873",1.5e-12
"28118","HISEQ13:138:C6FWNANXX:2:1206:11602:63759_1:33033664",1.5e-12
"28119","HISEQ13:138:C6FWNANXX:2:2203:2209:69653_1:102306032",1.5e-12
"28120","HISEQ13:138:C6FWNANXX:2:2205:9640:83558_1:105348909",1.5e-12
"28121","HISEQ13:138:C6FWNANXX:2:2215:3177:100632_1:120932474",1.5e-12
"28122","HISEQ13:138:C6FWNANXX:2:1310:7710:3546_1:63053781",1.5e-12
"28123","HISEQ13:138:C6FWNANXX:2:2116:20223:74070_1:98085423",1.5e-12
"28124","HISEQ13:138:C6FWNANXX:2:2109:3762:85521_1:87327696",1.5e-12
"28125","HISEQ13:138:C6FWNANXX:2:2216:20808:70381_1:122092313",1.5e-12
"28126","HISEQ13:138:C6FWNANXX:2:2205:12918:20155_1:104431680",1.5e-12
"28127","HISEQ13:138:C6FWNANXX:2:2314:12491:28968_1:142241081",1.5e-12
"28128","HISEQ13:138:C6FWNANXX:2:1303:17673:96836_1:53881583",1.5e-12
"28129","HISEQ13:138:C6FWNANXX:2:1208:7303:20378_1:35375939",1.5e-12
