"","domain_name","sequence_evalue"
"28130","HISEQ13:138:C6FWNANXX:2:1212:10232:83555_1:42601519",1.5e-12
"28131","HISEQ13:138:C6FWNANXX:2:1308:16107:35233_1:60442944",1.5e-12
"28132","HISEQ13:138:C6FWNANXX:2:1314:14632:71894_1:70650240",1.5e-12
"28133","HISEQ13:138:C6FWNANXX:2:2102:1934:36599_1:76459042",1.5e-12
"28134","HISEQ13:138:C6FWNANXX:2:2116:6711:71207_1:98033677",1.5e-12
"28135","HISEQ13:138:C6FWNANXX:2:1111:15156:39860_1:15637399",1.5e-12
"28136","HISEQ13:138:C6FWNANXX:2:1303:9003:45939_1:53126038",1.5e-12
"28137","HISEQ13:138:C6FWNANXX:2:1309:21189:52823_1:62272785",1.5e-12
"28138","HISEQ13:138:C6FWNANXX:2:1310:2427:71373_1:64128583",1.5e-12
"28139","HISEQ13:138:C6FWNANXX:2:1310:5414:92175_1:64456725",1.5e-12
"28140","HISEQ13:138:C6FWNANXX:2:2108:17094:94143_1:85957105",1.5e-12
"28141","HISEQ13:138:C6FWNANXX:2:2116:5831:81619_1:98206911",1.5e-12
"28142","HISEQ13:138:C6FWNANXX:2:2213:16875:3504_1:116131016",1.5e-12
"28143","HISEQ13:138:C6FWNANXX:2:2302:4157:49621_1:124671082",1.5e-12
"28144","HISEQ13:138:C6FWNANXX:2:2308:18066:85368_1:133830405",1.5e-12
"28145","HISEQ13:138:C6FWNANXX:2:2315:3964:89570_1:144869104",1.5e-12
"28146","HISEQ13:138:C6FWNANXX:2:1111:10609:61983_1:15995929",1.5e-12
"28147","HISEQ13:138:C6FWNANXX:2:1113:8137:38681_1:18728783",1.5e-12
"28148","HISEQ13:138:C6FWNANXX:2:1308:5469:94070_1:61363492",1.5e-12
"28149","HISEQ13:138:C6FWNANXX:2:2105:8890:78373_1:81312208",1.5e-12
"28150","HISEQ13:138:C6FWNANXX:2:2307:11536:56768_1:131919163",1.5e-12
"28151","HISEQ13:138:C6FWNANXX:2:1116:5948:69635_1:24263986",1.5e-12
"28152","HISEQ13:138:C6FWNANXX:2:1108:18828:84618_1:11661198",1.5e-12
"28153","HISEQ13:138:C6FWNANXX:2:1305:11576:8386_1:55511558",1.5e-12
"28154","HISEQ13:138:C6FWNANXX:2:2316:16528:41901_1:145732834",1.5e-12
"28155","HISEQ13:138:C6FWNANXX:2:2312:18349:95042_1:140118965",1.5e-12
"28156","HISEQ13:138:C6FWNANXX:2:1313:15227:40569_1:68458396",1.5e-12
"28157","HISEQ13:138:C6FWNANXX:2:2106:6189:93992_1:82990952",1.5e-12
"28158","HISEQ13:138:C6FWNANXX:2:2111:19891:56245_1:89913222",1.5e-12
"28159","HISEQ13:138:C6FWNANXX:2:2302:4143:81158_1:125117840",1.5e-12
"28160","HISEQ13:138:C6FWNANXX:2:2107:10345:47078_1:83765521",1.5e-12
"28161","HISEQ13:138:C6FWNANXX:2:2111:13329:5713_1:89123572",1.5e-12
"28162","HISEQ13:138:C6FWNANXX:2:2116:6468:35319_1:97446463",1.5e-12
"28163","HISEQ13:138:C6FWNANXX:2:1310:3447:64020_1:64014292",1.5e-12
"28164","HISEQ13:138:C6FWNANXX:2:1313:1468:15688_1:68040641",1.5e-12
"28165","HISEQ13:138:C6FWNANXX:2:1216:7795:44318_1:48587475",1.5e-12
"28166","HISEQ13:138:C6FWNANXX:2:1116:4558:2346_1:23108634",1.5e-12
"28167","HISEQ13:138:C6FWNANXX:2:1207:5672:23801_1:33922961",1.5e-12
"28168","HISEQ13:138:C6FWNANXX:2:2103:11219:80262_1:78490194",1.5e-12
"28169","HISEQ13:138:C6FWNANXX:2:1306:4744:29603_1:57322740",1.5e-12
"28170","HISEQ13:138:C6FWNANXX:2:1112:9604:85527_1:17876347",1.5e-12
"28171","HISEQ13:138:C6FWNANXX:2:2201:16717:52701_1:99248032",1.5e-12
"28172","HISEQ13:138:C6FWNANXX:2:1311:15655:70161_1:65695877",1.6e-12
"28173","HISEQ13:138:C6FWNANXX:2:2112:20407:68496_1:91584957",1.6e-12
"28174","HISEQ13:138:C6FWNANXX:2:2209:17438:64145_1:110935646",1.6e-12
"28175","HISEQ13:138:C6FWNANXX:2:2306:13363:17615_1:129882938",1.6e-12
"28176","HISEQ13:138:C6FWNANXX:2:2206:11636:32149_1:106039477",1.6e-12
"28177","HISEQ13:138:C6FWNANXX:2:2303:18835:46378_1:126030582",1.6e-12
"28178","HISEQ13:138:C6FWNANXX:2:2108:13584:57057_1:85396196",1.6e-12
"28179","HISEQ13:138:C6FWNANXX:2:2212:5284:100290_1:116095566",1.6e-12
"28180","HISEQ13:138:C6FWNANXX:2:1204:17088:49592_1:29858778",1.6e-12
"28181","HISEQ13:138:C6FWNANXX:2:1205:15580:100578_1:32094273",1.6e-12
"28182","HISEQ13:138:C6FWNANXX:2:2107:8135:18912_1:83346445",1.6e-12
"28183","HISEQ13:138:C6FWNANXX:2:2302:8107:92883_1:125285086",1.6e-12
"28184","HISEQ13:138:C6FWNANXX:2:2210:15958:71095_1:112547725",1.6e-12
"28185","HISEQ13:138:C6FWNANXX:2:2105:7527:51286_1:80922319",1.6e-12
"28186","HISEQ13:138:C6FWNANXX:2:1109:4086:63970_1:12887330",1.6e-12
"28187","HISEQ13:138:C6FWNANXX:2:1110:14300:75368_1:14633420",1.6e-12
"28188","HISEQ13:138:C6FWNANXX:2:1203:3816:64467_1:28626266",1.6e-12
"28189","HISEQ13:138:C6FWNANXX:2:2311:2777:44505_1:137751534",1.6e-12
"28190","HISEQ13:138:C6FWNANXX:2:2207:8812:87222_1:108305610",1.6e-12
"28191","HISEQ13:138:C6FWNANXX:2:1311:20286:74009_1:65762179",1.6e-12
"28192","HISEQ13:138:C6FWNANXX:2:1105:6612:93816_1:7242667",1.6e-12
"28193","HISEQ13:138:C6FWNANXX:2:1111:2012:88662_1:16467971",1.6e-12
"28194","HISEQ13:138:C6FWNANXX:2:1205:21007:38115_1:31159602",1.6e-12
"28195","HISEQ13:138:C6FWNANXX:2:1113:15791:61326_1:19105874",1.6e-12
"28196","HISEQ13:138:C6FWNANXX:2:1115:13528:62487_1:22447720",1.6e-12
"28197","HISEQ13:138:C6FWNANXX:2:1205:11130:74154_1:31697602",1.6e-12
"28198","HISEQ13:138:C6FWNANXX:2:2215:9039:83417_1:120647389",1.6e-12
"28199","HISEQ13:138:C6FWNANXX:2:2310:2268:14819_1:135766201",1.6e-12
"28200","HISEQ13:138:C6FWNANXX:2:2310:9335:65750_1:136553639",1.6e-12
"28201","HISEQ13:138:C6FWNANXX:2:1307:5713:72318_1:59491341",1.6e-12
"28202","HISEQ13:138:C6FWNANXX:2:2102:8890:7405_1:76045396",1.6e-12
"28203","HISEQ13:138:C6FWNANXX:2:1204:13965:17692_1:29383022",1.6e-12
"28204","HISEQ13:138:C6FWNANXX:2:1309:12235:61638_1:62410251",1.6e-12
"28205","HISEQ13:138:C6FWNANXX:2:1207:11850:90845_1:34942970",1.6e-12
"28206","HISEQ13:138:C6FWNANXX:2:1208:6130:77878_1:36262562",1.6e-12
"28207","HISEQ13:138:C6FWNANXX:2:1311:9983:27902_1:65010434",1.6e-12
"28208","HISEQ13:138:C6FWNANXX:2:2203:12627:85590_1:102536085",1.6e-12
"28209","HISEQ13:138:C6FWNANXX:2:2213:14014:88540_1:117495228",1.6e-12
"28210","HISEQ13:138:C6FWNANXX:2:2304:6896:21695_1:127081798",1.6e-12
"28211","HISEQ13:138:C6FWNANXX:2:1105:9010:95255_1:7266342",1.6e-12
"28212","HISEQ13:138:C6FWNANXX:2:1110:2502:31664_1:13940247",1.6e-12
"28213","HISEQ13:138:C6FWNANXX:2:1304:10515:79172_1:55089425",1.6e-12
"28214","HISEQ13:138:C6FWNANXX:2:1215:10628:57842_1:47123860",1.6e-12
"28215","HISEQ13:138:C6FWNANXX:2:2307:18048:15682_1:131309077",1.6e-12
"28216","HISEQ13:138:C6FWNANXX:2:1313:6574:4468_1:67856127",1.6e-12
"28217","HISEQ13:138:C6FWNANXX:2:2204:10481:24713_1:103074119",1.6e-12
"28218","HISEQ13:138:C6FWNANXX:2:1311:19428:82346_1:65897775",1.6e-12
"28219","HISEQ13:138:C6FWNANXX:2:2114:11836:20831_1:93982304",1.6e-12
"28220","HISEQ13:138:C6FWNANXX:2:2214:5053:10921_1:117834108",1.6e-12
"28221","HISEQ13:138:C6FWNANXX:2:1201:9989:7517_1:24887086",1.6e-12
"28222","HISEQ13:138:C6FWNANXX:2:2211:5176:32763_1:113480228",1.6e-12
"28223","HISEQ13:138:C6FWNANXX:2:1109:16731:65471_1:12913696",1.6e-12
"28224","HISEQ13:138:C6FWNANXX:2:2107:15726:45134_1:83737248",1.6e-12
"28225","HISEQ13:138:C6FWNANXX:2:2211:2315:2035_1:113000734",1.6e-12
"28226","HISEQ13:138:C6FWNANXX:2:1110:9820:64743_1:14463724",1.6e-12
"28227","HISEQ13:138:C6FWNANXX:2:1216:16547:46342_1:48623966",1.6e-12
"28228","HISEQ13:138:C6FWNANXX:2:2314:2242:85343_1:143169626",1.6e-12
"28229","HISEQ13:138:C6FWNANXX:2:2212:20028:18388_1:114796256",1.6e-12
"28230","HISEQ13:138:C6FWNANXX:2:2111:17201:43765_1:89718463",1.6e-12
"28231","HISEQ13:138:C6FWNANXX:2:1104:7116:75406_1:5480407",1.6e-12
"28232","HISEQ13:138:C6FWNANXX:2:2106:21046:5020_1:81688820",1.6e-12
"28233","HISEQ13:138:C6FWNANXX:2:1115:9624:9562_1:21554504",1.6e-12
"28234","HISEQ13:138:C6FWNANXX:2:1211:9110:37175_1:40277770",1.6e-12
"28235","HISEQ13:138:C6FWNANXX:2:1314:2145:98622_1:71102632",1.6e-12
"28236","HISEQ13:138:C6FWNANXX:2:2309:4531:27849_1:134455678",1.6e-12
"28237","HISEQ13:138:C6FWNANXX:2:1110:15632:70216_1:14551206",1.6e-12
"28238","HISEQ13:138:C6FWNANXX:2:2208:4813:76992_1:109630012",1.6e-12
"28239","HISEQ13:138:C6FWNANXX:2:1203:15235:16906_1:27930223",1.6e-12
"28240","HISEQ13:138:C6FWNANXX:2:1311:11651:1988_1:64594058",1.6e-12
"28241","HISEQ13:138:C6FWNANXX:2:2209:17235:18351_1:110241190",1.6e-12
"28242","HISEQ13:138:C6FWNANXX:2:2215:3502:78660_1:120567917",1.6e-12
"28243","HISEQ13:138:C6FWNANXX:2:1109:2877:73856_1:13045113",1.6e-12
"28244","HISEQ13:138:C6FWNANXX:2:2202:14991:56093_1:100702522",1.6e-12
"28245","HISEQ13:138:C6FWNANXX:2:2315:1358:13568_1:143614754",1.6e-12
"28246","HISEQ13:138:C6FWNANXX:2:1105:21430:9722_1:5979070",1.6e-12
"28247","HISEQ13:138:C6FWNANXX:2:1307:14639:99228_1:59904030",1.6e-12
"28248","HISEQ13:138:C6FWNANXX:2:1215:5762:92919_1:47717427",1.6e-12
"28249","HISEQ13:138:C6FWNANXX:2:1212:14210:27928_1:41692724",1.6e-12
"28250","HISEQ13:138:C6FWNANXX:2:2207:3095:25109_1:107387897",1.6e-12
"28251","HISEQ13:138:C6FWNANXX:2:2310:11184:9442_1:135683142",1.6e-12
"28252","HISEQ13:138:C6FWNANXX:2:1112:15433:99550_1:18107278",1.6e-12
"28253","HISEQ13:138:C6FWNANXX:2:1311:16096:8059_1:64695149",1.6e-12
"28254","HISEQ13:138:C6FWNANXX:2:2208:11575:93495_1:109879834",1.6e-12
"28255","HISEQ13:138:C6FWNANXX:2:2302:11950:77214_1:125062287",1.6e-12
"28256","HISEQ13:138:C6FWNANXX:2:1216:11525:3255_1:47879597",1.6e-12
"28257","HISEQ13:138:C6FWNANXX:2:2205:11075:48895_1:104846887",1.6e-12
"28258","HISEQ13:138:C6FWNANXX:2:1106:16618:3924_1:7380498",1.6e-12
"28259","HISEQ13:138:C6FWNANXX:2:1106:5208:69024_1:8372772",1.6e-12
"28260","HISEQ13:138:C6FWNANXX:2:1109:16516:29979_1:12352792",1.6e-12
"28261","HISEQ13:138:C6FWNANXX:2:2102:11319:51364_1:76669773",1.6e-12
"28262","HISEQ13:138:C6FWNANXX:2:2105:13881:88267_1:81459373",1.6e-12
"28263","HISEQ13:138:C6FWNANXX:2:2115:19521:7205_1:95366449",1.6e-12
"28264","HISEQ13:138:C6FWNANXX:2:2203:13509:47848_1:101997708",1.6e-12
"28265","HISEQ13:138:C6FWNANXX:2:2315:7265:23602_1:143781835",1.6e-12
"28266","HISEQ13:138:C6FWNANXX:2:1216:15299:30832_1:48355562",1.6e-12
"28267","HISEQ13:138:C6FWNANXX:2:1215:18324:94225_1:47741785",1.6e-12
"28268","HISEQ13:138:C6FWNANXX:2:1103:6601:81737_1:4102188",1.6e-12
"28269","HISEQ13:138:C6FWNANXX:2:2111:5464:51418_1:89834760",1.7e-12
"28270","HISEQ13:138:C6FWNANXX:2:1107:18776:67591_1:9864953",1.7e-12
"28271","HISEQ13:138:C6FWNANXX:2:1107:8500:7715_1:8943361",1.7e-12
"28272","HISEQ13:138:C6FWNANXX:2:1111:1950:18853_1:15300410",1.7e-12
"28273","HISEQ13:138:C6FWNANXX:2:1216:19645:4097_1:47894088",1.7e-12
"28274","HISEQ13:138:C6FWNANXX:2:1312:13784:13367_1:66383911",1.7e-12
"28275","HISEQ13:138:C6FWNANXX:2:2301:11908:13732_1:122770175",1.7e-12
"28276","HISEQ13:138:C6FWNANXX:2:1214:5030:33984_1:45049378",1.7e-12
"28277","HISEQ13:138:C6FWNANXX:2:1101:1726:30090_1:415481",1.7e-12
"28278","HISEQ13:138:C6FWNANXX:2:1209:15377:72994_1:37725655",1.7e-12
"28279","HISEQ13:138:C6FWNANXX:2:1316:2998:32358_1:73365308",1.7e-12
"28280","HISEQ13:138:C6FWNANXX:2:2110:6601:16324_1:87778577",1.7e-12
"28281","HISEQ13:138:C6FWNANXX:2:2304:17859:16907_1:127015471",1.7e-12
"28282","HISEQ13:138:C6FWNANXX:2:2304:9643:18402_1:127035497",1.7e-12
"28283","HISEQ13:138:C6FWNANXX:2:1201:18269:2513_1:24814857",1.7e-12
"28284","HISEQ13:138:C6FWNANXX:2:2203:11087:70830_1:102325421",1.7e-12
"28285","HISEQ13:138:C6FWNANXX:2:2304:12320:61347_1:127652946",1.7e-12
"28286","HISEQ13:138:C6FWNANXX:2:1111:10662:28654_1:15456884",1.7e-12
"28287","HISEQ13:138:C6FWNANXX:2:1312:14766:8610_1:66306562",1.7e-12
"28288","HISEQ13:138:C6FWNANXX:2:2103:7005:45999_1:78000714",1.7e-12
"28289","HISEQ13:138:C6FWNANXX:2:2203:11688:61387_1:102189297",1.7e-12
"28290","HISEQ13:138:C6FWNANXX:2:1205:4093:56514_1:31434015",1.7e-12
"28291","HISEQ13:138:C6FWNANXX:2:1103:19373:14262_1:3107316",1.7e-12
"28292","HISEQ13:138:C6FWNANXX:2:2113:6023:18614_1:92361936",1.7e-12
"28293","HISEQ13:138:C6FWNANXX:2:2316:5294:83960_1:146439074",1.7e-12
"28294","HISEQ13:138:C6FWNANXX:2:2315:4503:81137_1:144728262",1.7e-12
"28295","HISEQ13:138:C6FWNANXX:2:2306:7029:49029_1:130344492",1.7e-12
"28296","HISEQ13:138:C6FWNANXX:2:2205:6594:87484_1:105402215",1.7e-12
"28297","HISEQ13:138:C6FWNANXX:2:2115:6689:41129_1:95917078",1.7e-12
"28298","HISEQ13:138:C6FWNANXX:2:1311:1356:67863_1:65656365",1.7e-12
"28299","HISEQ13:138:C6FWNANXX:2:2210:4024:96317_1:112930928",1.7e-12
"28300","HISEQ13:138:C6FWNANXX:2:2213:18760:62972_1:117080994",1.7e-12
"28301","HISEQ13:138:C6FWNANXX:2:1215:17853:93432_1:47728899",1.7e-12
"28302","HISEQ13:138:C6FWNANXX:2:1115:18146:21966_1:21763500",1.7e-12
"28303","HISEQ13:138:C6FWNANXX:2:1304:17248:18281_1:54184005",1.7e-12
"28304","HISEQ13:138:C6FWNANXX:2:2310:17617:35767_1:136093519",1.7e-12
"28305","HISEQ13:138:C6FWNANXX:2:1214:9698:26977_1:44932937",1.7e-12
"28306","HISEQ13:138:C6FWNANXX:2:2204:13556:57194_1:103541578",1.7e-12
"28307","HISEQ13:138:C6FWNANXX:2:1112:12617:31918_1:17002164",1.7e-12
"28308","HISEQ13:138:C6FWNANXX:2:2305:2438:94403_1:129558077",1.7e-12
"28309","HISEQ13:138:C6FWNANXX:2:2304:13502:93840_1:128119065",1.7e-12
"28310","HISEQ13:138:C6FWNANXX:2:2313:20487:9203_1:140324038",1.7e-12
"28311","HISEQ13:138:C6FWNANXX:2:2307:19036:62149_1:131998765",1.7e-12
"28312","HISEQ13:138:C6FWNANXX:2:1101:9687:81141_1:1170730",1.7e-12
"28313","HISEQ13:138:C6FWNANXX:2:2315:21282:96517_1:144990198",1.7e-12
"28314","HISEQ13:138:C6FWNANXX:2:1316:5925:85142_1:74288820",1.7e-12
"28315","HISEQ13:138:C6FWNANXX:2:2111:17239:32681_1:89543823",1.7e-12
"28316","HISEQ13:138:C6FWNANXX:2:2215:18911:92897_1:120807479",1.7e-12
"28317","HISEQ13:138:C6FWNANXX:2:1111:17279:85870_1:16421104",1.7e-12
"28318","HISEQ13:138:C6FWNANXX:2:1211:18614:54224_1:40553526",1.7e-12
"28319","HISEQ13:138:C6FWNANXX:2:1310:2689:80548_1:64274246",1.7e-12
"28320","HISEQ13:138:C6FWNANXX:2:2110:1913:94170_1:88963405",1.7e-12
"28321","HISEQ13:138:C6FWNANXX:2:2201:12216:77114_1:99597078",1.7e-12
"28322","HISEQ13:138:C6FWNANXX:2:1303:7625:55591_1:53269166",1.7e-12
"28323","HISEQ13:138:C6FWNANXX:2:1304:14013:73620_1:55008202",1.7e-12
"28324","HISEQ13:138:C6FWNANXX:2:2301:16275:81275_1:123726896",1.7e-12
"28325","HISEQ13:138:C6FWNANXX:2:2305:3776:19464_1:128468497",1.7e-12
"28326","HISEQ13:138:C6FWNANXX:2:2104:8478:25431_1:79118988",1.7e-12
"28327","HISEQ13:138:C6FWNANXX:2:2108:12508:29584_1:84981146",1.7e-12
"28328","HISEQ13:138:C6FWNANXX:2:2215:17599:63908_1:120326958",1.7e-12
"28329","HISEQ13:138:C6FWNANXX:2:1310:20491:15387_1:63242686",1.7e-12
"28330","HISEQ13:138:C6FWNANXX:2:2202:10040:37988_1:100444079",1.7e-12
"28331","HISEQ13:138:C6FWNANXX:2:1101:6547:76576_1:1103176",1.7e-12
"28332","HISEQ13:138:C6FWNANXX:2:1110:15647:18141_1:13729768",1.7e-12
"28333","HISEQ13:138:C6FWNANXX:2:2201:19816:86498_1:99729734",1.7e-12
"28334","HISEQ13:138:C6FWNANXX:2:1110:17444:47816_1:14199706",1.7e-12
"28335","HISEQ13:138:C6FWNANXX:2:2311:14828:50712_1:137848011",1.7e-12
"28336","HISEQ13:138:C6FWNANXX:2:1310:5533:68229_1:64077995",1.7e-12
"28337","HISEQ13:138:C6FWNANXX:2:2208:7228:24990_1:108849604",1.7e-12
"28338","HISEQ13:138:C6FWNANXX:2:1208:20721:83412_1:36350856",1.7e-12
"28339","HISEQ13:138:C6FWNANXX:2:1207:8123:2681_1:33600214",1.7e-12
"28340","HISEQ13:138:C6FWNANXX:2:1306:6428:8384_1:56998066",1.7e-12
"28341","HISEQ13:138:C6FWNANXX:2:1316:5586:83856_1:74267359",1.7e-12
"28342","HISEQ13:138:C6FWNANXX:2:2101:7854:30934_1:74973870",1.7e-12
"28343","HISEQ13:138:C6FWNANXX:2:2210:10267:35797_1:112008924",1.7e-12
"28344","HISEQ13:138:C6FWNANXX:2:2301:20627:11149_1:122736299",1.7e-12
"28345","HISEQ13:138:C6FWNANXX:2:2210:17124:6315_1:111560138",1.7e-12
"28346","HISEQ13:138:C6FWNANXX:2:2310:7181:19846_1:135844149",1.7e-12
"28347","HISEQ13:138:C6FWNANXX:2:2314:18630:71875_1:142952257",1.7e-12
"28348","HISEQ13:138:C6FWNANXX:2:1302:6011:38107_1:51551766",1.7e-12
"28349","HISEQ13:138:C6FWNANXX:2:1309:20270:56664_1:62331936",1.7e-12
"28350","HISEQ13:138:C6FWNANXX:2:2114:19356:19279_1:93959264",1.7e-12
"28351","HISEQ13:138:C6FWNANXX:2:2209:16856:22598_1:110305961",1.7e-12
"28352","HISEQ13:138:C6FWNANXX:2:2310:8179:60204_1:136465724",1.7e-12
"28353","HISEQ13:138:C6FWNANXX:2:2314:3853:80616_1:143092871",1.7e-12
"28354","HISEQ13:138:C6FWNANXX:2:2202:2334:47353_1:100576539",1.7e-12
"28355","HISEQ13:138:C6FWNANXX:2:1210:17769:14279_1:38359187",1.7e-12
"28356","HISEQ13:138:C6FWNANXX:2:1207:4993:23128_1:33911346",1.7e-12
"28357","HISEQ13:138:C6FWNANXX:2:2205:12702:17128_1:104387848",1.7e-12
"28358","HISEQ13:138:C6FWNANXX:2:2207:3692:79758_1:108196379",1.8e-12
"28359","HISEQ13:138:C6FWNANXX:2:2315:3967:74485_1:144616993",1.8e-12
"28360","HISEQ13:138:C6FWNANXX:2:2113:13171:92102_1:93537407",1.8e-12
"28361","HISEQ13:138:C6FWNANXX:2:1101:4729:17399_1:227491",1.8e-12
"28362","HISEQ13:138:C6FWNANXX:2:1206:18582:14286_1:32285684",1.8e-12
"28363","HISEQ13:138:C6FWNANXX:2:2307:11673:84072_1:132324666",1.8e-12
"28364","HISEQ13:138:C6FWNANXX:2:2307:8245:76835_1:132216418",1.8e-12
"28365","HISEQ13:138:C6FWNANXX:2:1103:2589:100329_1:4379281",1.8e-12
"28366","HISEQ13:138:C6FWNANXX:2:2211:20618:50770_1:113765526",1.8e-12
"28367","HISEQ13:138:C6FWNANXX:2:1301:17577:4376_1:49604878",1.8e-12
"28368","HISEQ13:138:C6FWNANXX:2:2306:19942:98316_1:131072401",1.8e-12
"28369","HISEQ13:138:C6FWNANXX:2:2112:2789:6982_1:90725159",1.8e-12
"28370","HISEQ13:138:C6FWNANXX:2:2304:16273:52507_1:127526858",1.8e-12
"28371","HISEQ13:138:C6FWNANXX:2:2110:4477:46796_1:88245404",1.8e-12
"28372","HISEQ13:138:C6FWNANXX:2:2204:10890:41336_1:103313974",1.8e-12
"28373","HISEQ13:138:C6FWNANXX:2:2113:20949:46592_1:92809731",1.8e-12
"28374","HISEQ13:138:C6FWNANXX:2:2315:3337:11317_1:143578108",1.8e-12
"28375","HISEQ13:138:C6FWNANXX:2:1312:6529:34613_1:66729278",1.8e-12
"28376","HISEQ13:138:C6FWNANXX:2:2116:20793:71221_1:98036651",1.8e-12
"28377","HISEQ13:138:C6FWNANXX:2:2310:13564:58125_1:136436295",1.8e-12
"28378","HISEQ13:138:C6FWNANXX:2:2316:8851:61959_1:146068626",1.8e-12
"28379","HISEQ13:138:C6FWNANXX:2:2213:15411:27118_1:116505648",1.8e-12
"28380","HISEQ13:138:C6FWNANXX:2:1205:4840:75946_1:31722541",1.8e-12
"28381","HISEQ13:138:C6FWNANXX:2:1202:3151:48759_1:26945803",1.8e-12
"28382","HISEQ13:138:C6FWNANXX:2:2301:5930:99552_1:123983398",1.8e-12
"28383","HISEQ13:138:C6FWNANXX:2:1309:20982:99818_1:63016427",1.8e-12
"28384","HISEQ13:138:C6FWNANXX:2:1311:2341:23457_1:64937419",1.8e-12
"28385","HISEQ13:138:C6FWNANXX:2:2312:14110:86972_1:139986646",1.8e-12
"28386","HISEQ13:138:C6FWNANXX:2:2207:19729:100106_1:108499975",1.8e-12
"28387","HISEQ13:138:C6FWNANXX:2:1209:21137:89954_1:37992769",1.8e-12
"28388","HISEQ13:138:C6FWNANXX:2:1205:17886:18828_1:30873530",1.8e-12
"28389","HISEQ13:138:C6FWNANXX:2:1314:4362:93272_1:71013349",1.8e-12
"28390","HISEQ13:138:C6FWNANXX:2:2108:20739:73177_1:85640247",1.8e-12
"28391","HISEQ13:138:C6FWNANXX:2:2203:10211:65450_1:102246897",1.8e-12
"28392","HISEQ13:138:C6FWNANXX:2:2209:19895:87052_1:111286026",1.8e-12
"28393","HISEQ13:138:C6FWNANXX:2:1103:20457:5006_1:2970718",1.8e-12
"28394","HISEQ13:138:C6FWNANXX:2:1113:11090:65981_1:19179449",1.8e-12
"28395","HISEQ13:138:C6FWNANXX:2:1203:6866:93490_1:29055323",1.8e-12
"28396","HISEQ13:138:C6FWNANXX:2:1205:9762:33932_1:31094297",1.8e-12
"28397","HISEQ13:138:C6FWNANXX:2:2207:3047:16581_1:107263088",1.8e-12
"28398","HISEQ13:138:C6FWNANXX:2:2209:18590:17191_1:110222453",1.8e-12
"28399","HISEQ13:138:C6FWNANXX:2:2307:3398:37050_1:131625073",1.8e-12
"28400","HISEQ13:138:C6FWNANXX:2:2108:16547:29428_1:84978209",1.8e-12
"28401","HISEQ13:138:C6FWNANXX:2:1106:15929:81125_1:8557580",1.8e-12
"28402","HISEQ13:138:C6FWNANXX:2:1205:2299:44297_1:31250018",1.8e-12
"28403","HISEQ13:138:C6FWNANXX:2:1302:1451:94460_1:52379060",1.8e-12
"28404","HISEQ13:138:C6FWNANXX:2:1302:1451:94460_1:52379061",1.8e-12
"28405","HISEQ13:138:C6FWNANXX:2:2114:11436:78750_1:94924855",1.8e-12
"28406","HISEQ13:138:C6FWNANXX:2:1110:4195:9982_1:13596806",1.8e-12
"28407","HISEQ13:138:C6FWNANXX:2:1305:15108:63744_1:56340558",1.8e-12
"28408","HISEQ13:138:C6FWNANXX:2:2301:1570:55144_1:123353633",1.8e-12
"28409","HISEQ13:138:C6FWNANXX:2:1110:5983:69288_1:14537579",1.8e-12
"28410","HISEQ13:138:C6FWNANXX:2:1210:2964:100203_1:39700696",1.8e-12
"28411","HISEQ13:138:C6FWNANXX:2:1216:7588:32131_1:48375489",1.8e-12
"28412","HISEQ13:138:C6FWNANXX:2:2204:14087:23076_1:103053628",1.8e-12
"28413","HISEQ13:138:C6FWNANXX:2:1102:16278:55310_1:2250011",1.8e-12
"28414","HISEQ13:138:C6FWNANXX:2:1303:3891:54149_1:53246151",1.8e-12
"28415","HISEQ13:138:C6FWNANXX:2:1315:12901:56129_1:72065933",1.8e-12
"28416","HISEQ13:138:C6FWNANXX:2:1216:7425:50029_1:48687113",1.8e-12
"28417","HISEQ13:138:C6FWNANXX:2:2102:6431:87683_1:77186930",1.8e-12
