"","domain_name","sequence_evalue"
"28418","HISEQ13:138:C6FWNANXX:2:2201:4713:7102_1:98597562",1.8e-12
"28419","HISEQ13:138:C6FWNANXX:2:2207:14535:93163_1:108394962",1.8e-12
"28420","HISEQ13:138:C6FWNANXX:2:2316:17849:9508_1:145187600",1.8e-12
"28421","HISEQ13:138:C6FWNANXX:2:1301:10191:8029_1:49658515",1.8e-12
"28422","HISEQ13:138:C6FWNANXX:2:1304:16189:17258_1:54168955",1.8e-12
"28423","HISEQ13:138:C6FWNANXX:2:2210:10727:68103_1:112500711",1.8e-12
"28424","HISEQ13:138:C6FWNANXX:2:2210:12654:9118_1:111600988",1.8e-12
"28425","HISEQ13:138:C6FWNANXX:2:2303:8268:40433_1:125942966",1.8e-12
"28426","HISEQ13:138:C6FWNANXX:2:1309:14320:13218_1:61645380",1.8e-12
"28427","HISEQ13:138:C6FWNANXX:2:2311:20169:39610_1:137677223",1.8e-12
"28428","HISEQ13:138:C6FWNANXX:2:1114:18353:77216_1:21026607",1.8e-12
"28429","HISEQ13:138:C6FWNANXX:2:1207:18944:65044_1:34550578",1.8e-12
"28430","HISEQ13:138:C6FWNANXX:2:2212:2508:66808_1:115559965",1.8e-12
"28431","HISEQ13:138:C6FWNANXX:2:1311:4020:77951_1:65820693",1.8e-12
"28432","HISEQ13:138:C6FWNANXX:2:2215:11660:6630_1:119381801",1.8e-12
"28433","HISEQ13:138:C6FWNANXX:2:2101:19397:46702_1:75200279",1.8e-12
"28434","HISEQ13:138:C6FWNANXX:2:1311:4681:13690_1:64781414",1.8e-12
"28435","HISEQ13:138:C6FWNANXX:2:2104:14996:10590_1:78908028",1.8e-12
"28436","HISEQ13:138:C6FWNANXX:2:2112:5344:34470_1:91049352",1.8e-12
"28437","HISEQ13:138:C6FWNANXX:2:1105:15617:50419_1:6591165",1.8e-12
"28438","HISEQ13:138:C6FWNANXX:2:2216:5522:19812_1:121235299",1.8e-12
"28439","HISEQ13:138:C6FWNANXX:2:2313:7474:81211_1:141485003",1.8e-12
"28440","HISEQ13:138:C6FWNANXX:2:1308:15957:92117_1:61334045",1.8e-12
"28441","HISEQ13:138:C6FWNANXX:2:2113:21026:97607_1:93628318",1.8e-12
"28442","HISEQ13:138:C6FWNANXX:2:2213:6069:65051_1:117114750",1.8e-12
"28443","HISEQ13:138:C6FWNANXX:2:1107:17377:8233_1:8952745",1.8e-12
"28444","HISEQ13:138:C6FWNANXX:2:1207:14349:100086_1:35083684",1.8e-12
"28445","HISEQ13:138:C6FWNANXX:2:2312:6046:20436_1:138929977",1.8e-12
"28446","HISEQ13:138:C6FWNANXX:2:2216:3970:18689_1:121214014",1.8e-12
"28447","HISEQ13:138:C6FWNANXX:2:2314:8356:16022_1:142032628",1.8e-12
"28448","HISEQ13:138:C6FWNANXX:2:1103:9185:68567_1:3910555",1.8e-12
"28449","HISEQ13:138:C6FWNANXX:2:2301:4021:67162_1:123523319",1.8e-12
"28450","HISEQ13:138:C6FWNANXX:2:1207:9009:12694_1:33753782",1.8e-12
"28451","HISEQ13:138:C6FWNANXX:2:1312:6467:91372_1:67661475",1.8e-12
"28452","HISEQ13:138:C6FWNANXX:2:2208:10103:80078_1:109680066",1.8e-12
"28453","HISEQ13:138:C6FWNANXX:2:2113:7625:63809_1:93083369",1.8e-12
"28454","HISEQ13:138:C6FWNANXX:2:1109:14065:59490_1:12817921",1.8e-12
"28455","HISEQ13:138:C6FWNANXX:2:1116:6379:32607_1:23629949",1.8e-12
"28456","HISEQ13:138:C6FWNANXX:2:1304:20509:74688_1:55024314",1.8e-12
"28457","HISEQ13:138:C6FWNANXX:2:1314:19856:43086_1:70162684",1.8e-12
"28458","HISEQ13:138:C6FWNANXX:2:1209:5521:9893_1:36742115",1.8e-12
"28459","HISEQ13:138:C6FWNANXX:2:2306:15730:52338_1:130394610",1.8e-12
"28460","HISEQ13:138:C6FWNANXX:2:2312:5375:49726_1:139391827",1.8e-12
"28461","HISEQ13:138:C6FWNANXX:2:1209:18314:77080_1:37792671",1.8e-12
"28462","HISEQ13:138:C6FWNANXX:2:2109:9280:89916_1:87393544",1.8e-12
"28463","HISEQ13:138:C6FWNANXX:2:1107:13604:27334_1:9246840",1.8e-12
"28464","HISEQ13:138:C6FWNANXX:2:1114:10088:73338_1:20961765",1.8e-12
"28465","HISEQ13:138:C6FWNANXX:2:2209:3235:31303_1:110435624",1.8e-12
"28466","HISEQ13:138:C6FWNANXX:2:2314:5904:23903_1:142158492",1.8e-12
"28467","HISEQ13:138:C6FWNANXX:2:2101:11527:17359_1:74780928",1.8e-12
"28468","HISEQ13:138:C6FWNANXX:2:2307:15530:69629_1:132109960",1.8e-12
"28469","HISEQ13:138:C6FWNANXX:2:1102:8021:82502_1:2651204",1.8e-12
"28470","HISEQ13:138:C6FWNANXX:2:1113:9064:13309_1:18314355",1.8e-12
"28471","HISEQ13:138:C6FWNANXX:2:2103:16877:46106_1:78006198",1.8e-12
"28472","HISEQ13:138:C6FWNANXX:2:1203:10824:96201_1:29096820",1.8e-12
"28473","HISEQ13:138:C6FWNANXX:2:1307:18465:94342_1:59831707",1.8e-12
"28474","HISEQ13:138:C6FWNANXX:2:1311:18647:33304_1:65100290",1.8e-12
"28475","HISEQ13:138:C6FWNANXX:2:1315:13215:35760_1:71718377",1.8e-12
"28476","HISEQ13:138:C6FWNANXX:2:2206:19025:9445_1:105709022",1.8e-12
"28477","HISEQ13:138:C6FWNANXX:2:2206:5613:45872_1:106240339",1.8e-12
"28478","HISEQ13:138:C6FWNANXX:2:1116:8991:57698_1:24058499",1.8e-12
"28479","HISEQ13:138:C6FWNANXX:2:1203:3138:18638_1:27953860",1.8e-12
"28480","HISEQ13:138:C6FWNANXX:2:1212:3958:95260_1:42793455",1.9e-12
"28481","HISEQ13:138:C6FWNANXX:2:2314:10270:88670_1:143224473",1.9e-12
"28482","HISEQ13:138:C6FWNANXX:2:1104:6777:3997_1:4415165",1.9e-12
"28483","HISEQ13:138:C6FWNANXX:2:1114:10073:55680_1:20662722",1.9e-12
"28484","HISEQ13:138:C6FWNANXX:2:1215:5899:61285_1:47182484",1.9e-12
"28485","HISEQ13:138:C6FWNANXX:2:1304:18903:83973_1:55162316",1.9e-12
"28486","HISEQ13:138:C6FWNANXX:2:1308:3275:8028_1:60023211",1.9e-12
"28487","HISEQ13:138:C6FWNANXX:2:1203:12343:48780_1:28400657",1.9e-12
"28488","HISEQ13:138:C6FWNANXX:2:1208:9374:35979_1:35614166",1.9e-12
"28489","HISEQ13:138:C6FWNANXX:2:1213:14350:21798_1:43210599",1.9e-12
"28490","HISEQ13:138:C6FWNANXX:2:1303:3028:71862_1:53508254",1.9e-12
"28491","HISEQ13:138:C6FWNANXX:2:2203:6409:60182_1:102170528",1.9e-12
"28492","HISEQ13:138:C6FWNANXX:2:2205:11856:93854_1:105497838",1.9e-12
"28493","HISEQ13:138:C6FWNANXX:2:2303:5465:78486_1:126480708",1.9e-12
"28494","HISEQ13:138:C6FWNANXX:2:2310:13583:22841_1:135892260",1.9e-12
"28495","HISEQ13:138:C6FWNANXX:2:1204:4288:71523_1:30183717",1.9e-12
"28496","HISEQ13:138:C6FWNANXX:2:1203:12685:52915_1:28458649",1.9e-12
"28497","HISEQ13:138:C6FWNANXX:2:1216:2774:24769_1:48249347",1.9e-12
"28498","HISEQ13:138:C6FWNANXX:2:2202:5187:73445_1:100947623",1.9e-12
"28499","HISEQ13:138:C6FWNANXX:2:1314:13496:60788_1:70462432",1.9e-12
"28500","HISEQ13:138:C6FWNANXX:2:1306:15160:65037_1:57866402",1.9e-12
"28501","HISEQ13:138:C6FWNANXX:2:1116:6366:7491_1:23195538",1.9e-12
"28502","HISEQ13:138:C6FWNANXX:2:1313:13742:45435_1:68536996",1.9e-12
"28503","HISEQ13:138:C6FWNANXX:2:2209:13406:66246_1:110965174",1.9e-12
"28504","HISEQ13:138:C6FWNANXX:2:2213:9375:99013_1:117662186",1.9e-12
"28505","HISEQ13:138:C6FWNANXX:2:2314:21073:53803_1:142655030",1.9e-12
"28506","HISEQ13:138:C6FWNANXX:2:2204:10772:58931_1:103565804",1.9e-12
"28507","HISEQ13:138:C6FWNANXX:2:2305:13933:69622_1:129199983",1.9e-12
"28508","HISEQ13:138:C6FWNANXX:2:1106:17566:40323_1:7935547",1.9e-12
"28509","HISEQ13:138:C6FWNANXX:2:1207:8906:67083_1:34579352",1.9e-12
"28510","HISEQ13:138:C6FWNANXX:2:1305:17662:62345_1:56322237",1.9e-12
"28511","HISEQ13:138:C6FWNANXX:2:1111:1438:17352_1:15276466",1.9e-12
"28512","HISEQ13:138:C6FWNANXX:2:1301:21068:90159_1:50866536",1.9e-12
"28513","HISEQ13:138:C6FWNANXX:2:1211:8389:69117_1:40793176",1.9e-12
"28514","HISEQ13:138:C6FWNANXX:2:1304:6319:66977_1:54906071",1.9e-12
"28515","HISEQ13:138:C6FWNANXX:2:2213:18882:99179_1:117664136",1.9e-12
"28516","HISEQ13:138:C6FWNANXX:2:2312:20204:60144_1:139561298",1.9e-12
"28517","HISEQ13:138:C6FWNANXX:2:2108:4979:84521_1:85811124",1.9e-12
"28518","HISEQ13:138:C6FWNANXX:2:1111:14131:67980_1:16099515",1.9e-12
"28519","HISEQ13:138:C6FWNANXX:2:1212:16555:15396_1:41498006",1.9e-12
"28520","HISEQ13:138:C6FWNANXX:2:1307:5438:56855_1:59251909",1.9e-12
"28521","HISEQ13:138:C6FWNANXX:2:2215:18948:49091_1:120082595",1.9e-12
"28522","HISEQ13:138:C6FWNANXX:2:2216:15388:3033_1:120957388",1.9e-12
"28523","HISEQ13:138:C6FWNANXX:2:1210:21116:31430_1:38627580",1.9e-12
"28524","HISEQ13:138:C6FWNANXX:2:2214:11110:71515_1:118828872",1.9e-12
"28525","HISEQ13:138:C6FWNANXX:2:2308:3944:17554_1:132806296",1.9e-12
"28526","HISEQ13:138:C6FWNANXX:2:2309:5732:27054_1:134444478",1.9e-12
"28527","HISEQ13:138:C6FWNANXX:2:2108:1488:100617_1:86052028",1.9e-12
"28528","HISEQ13:138:C6FWNANXX:2:1107:9042:69764_1:9897614",1.9e-12
"28529","HISEQ13:138:C6FWNANXX:2:1206:9948:95204_1:33504636",1.9e-12
"28530","HISEQ13:138:C6FWNANXX:2:1304:20865:48821_1:54639053",1.9e-12
"28531","HISEQ13:138:C6FWNANXX:2:2113:10325:18772_1:92366707",1.9e-12
"28532","HISEQ13:138:C6FWNANXX:2:1213:6675:11833_1:43045975",1.9e-12
"28533","HISEQ13:138:C6FWNANXX:2:1304:11181:54265_1:54720092",1.9e-12
"28534","HISEQ13:138:C6FWNANXX:2:1314:8882:47630_1:70236953",1.9e-12
"28535","HISEQ13:138:C6FWNANXX:2:2106:18859:90258_1:82941723",1.9e-12
"28536","HISEQ13:138:C6FWNANXX:2:1103:10928:95657_1:4310614",1.9e-12
"28537","HISEQ13:138:C6FWNANXX:2:2115:14566:29037_1:95723687",1.9e-12
"28538","HISEQ13:138:C6FWNANXX:2:2316:11516:7821_1:145156333",1.9e-12
"28539","HISEQ13:138:C6FWNANXX:2:1312:5497:87369_1:67594919",1.9e-12
"28540","HISEQ13:138:C6FWNANXX:2:2313:19603:57134_1:141098705",1.9e-12
"28541","HISEQ13:138:C6FWNANXX:2:1201:15772:30627_1:25226766",1.9e-12
"28542","HISEQ13:138:C6FWNANXX:2:1111:19967:64945_1:16049456",1.9e-12
"28543","HISEQ13:138:C6FWNANXX:2:1205:15240:68196_1:31607627",1.9e-12
"28544","HISEQ13:138:C6FWNANXX:2:1209:20716:75514_1:37769970",1.9e-12
"28545","HISEQ13:138:C6FWNANXX:2:2103:16728:64927_1:78271214",1.9e-12
"28546","HISEQ13:138:C6FWNANXX:2:1305:10608:67694_1:56399340",1.9e-12
"28547","HISEQ13:138:C6FWNANXX:2:1303:7968:91491_1:53797617",1.9e-12
"28548","HISEQ13:138:C6FWNANXX:2:1211:14155:89585_1:41124372",1.9e-12
"28549","HISEQ13:138:C6FWNANXX:2:1102:5951:65428_1:2395722",1.9e-12
"28550","HISEQ13:138:C6FWNANXX:2:1208:17636:43759_1:35738198",1.9e-12
"28551","HISEQ13:138:C6FWNANXX:2:1216:10422:11691_1:48022050",1.9e-12
"28552","HISEQ13:138:C6FWNANXX:2:2101:16781:71166_1:75548064",1.9e-12
"28553","HISEQ13:138:C6FWNANXX:2:2111:11978:91432_1:90504291",1.9e-12
"28554","HISEQ13:138:C6FWNANXX:2:2115:11203:53682_1:96120477",1.9e-12
"28555","HISEQ13:138:C6FWNANXX:2:2115:18549:56507_1:96170897",1.9e-12
"28556","HISEQ13:138:C6FWNANXX:2:1115:16476:26001_1:21834633",1.9e-12
"28557","HISEQ13:138:C6FWNANXX:2:2116:7789:16993_1:97140221",1.9e-12
"28558","HISEQ13:138:C6FWNANXX:2:1208:10079:82911_1:36341175",1.9e-12
"28559","HISEQ13:138:C6FWNANXX:2:1309:6463:62949_1:62429103",1.9e-12
"28560","HISEQ13:138:C6FWNANXX:2:2304:4451:41021_1:127359745",1.9e-12
"28561","HISEQ13:138:C6FWNANXX:2:2309:1364:44509_1:134708117",1.9e-12
"28562","HISEQ13:138:C6FWNANXX:2:2310:15297:14201_1:135757149",1.9e-12
"28563","HISEQ13:138:C6FWNANXX:2:1212:5405:69615_1:42370790",1.9e-12
"28564","HISEQ13:138:C6FWNANXX:2:1308:1325:41482_1:60536910",1.9e-12
"28565","HISEQ13:138:C6FWNANXX:2:2202:6180:11557_1:100070340",1.9e-12
"28566","HISEQ13:138:C6FWNANXX:2:1208:21199:63757_1:36048572",1.9e-12
"28567","HISEQ13:138:C6FWNANXX:2:1315:11447:100582_1:72835272",1.9e-12
"28568","HISEQ13:138:C6FWNANXX:2:1302:18773:99905_1:52464455",1.9e-12
"28569","HISEQ13:138:C6FWNANXX:2:2308:11097:28835_1:132976277",1.9e-12
"28570","HISEQ13:138:C6FWNANXX:2:1205:10457:15994_1:30826845",1.9e-12
"28571","HISEQ13:138:C6FWNANXX:2:2102:3795:69902_1:76931319",1.9e-12
"28572","HISEQ13:138:C6FWNANXX:2:1212:18607:9386_1:41416922",1.9e-12
"28573","HISEQ13:138:C6FWNANXX:2:2106:9478:61290_1:82514343",1.9e-12
"28574","HISEQ13:138:C6FWNANXX:2:2204:11196:29026_1:103138662",1.9e-12
"28575","HISEQ13:138:C6FWNANXX:2:1212:6573:68882_1:42358857",1.9e-12
"28576","HISEQ13:138:C6FWNANXX:2:1215:9760:97956_1:47804246",1.9e-12
"28577","HISEQ13:138:C6FWNANXX:2:2212:9762:99472_1:116080667",1.9e-12
"28578","HISEQ13:138:C6FWNANXX:2:2304:13641:11867_1:126942627",1.9e-12
"28579","HISEQ13:138:C6FWNANXX:2:1202:12326:3800_1:26287156",1.9e-12
"28580","HISEQ13:138:C6FWNANXX:2:1206:10250:16056_1:32310197",1.9e-12
"28581","HISEQ13:138:C6FWNANXX:2:1206:10725:39550_1:32665684",1.9e-12
"28582","HISEQ13:138:C6FWNANXX:2:1207:8639:28776_1:33998999",1.9e-12
"28583","HISEQ13:138:C6FWNANXX:2:2111:18414:44528_1:89730954",1.9e-12
"28584","HISEQ13:138:C6FWNANXX:2:2111:5177:63038_1:90024087",1.9e-12
"28585","HISEQ13:138:C6FWNANXX:2:2114:5431:68057_1:94749082",1.9e-12
"28586","HISEQ13:138:C6FWNANXX:2:1215:10424:40556_1:46832008",1.9e-12
"28587","HISEQ13:138:C6FWNANXX:2:1102:12139:27916_1:1844930",1.9e-12
"28588","HISEQ13:138:C6FWNANXX:2:2107:16645:14306_1:83281276",2e-12
"28589","HISEQ13:138:C6FWNANXX:2:1101:17410:21371_1:288789",2e-12
"28590","HISEQ13:138:C6FWNANXX:2:1312:3513:84036_1:67541018",2e-12
"28591","HISEQ13:138:C6FWNANXX:2:2216:16335:2298_1:120945220",2e-12
"28592","HISEQ13:138:C6FWNANXX:2:2114:19169:6353_1:93749757",2e-12
"28593","HISEQ13:138:C6FWNANXX:2:2109:18325:69635_1:87087830",2e-12
"28594","HISEQ13:138:C6FWNANXX:2:1207:4007:7544_1:33676260",2e-12
"28595","HISEQ13:138:C6FWNANXX:2:1309:4974:91883_1:62888517",2e-12
"28596","HISEQ13:138:C6FWNANXX:2:2206:15396:57662_1:106414916",2e-12
"28597","HISEQ13:138:C6FWNANXX:2:1102:8965:4105_1:1494342",2e-12
"28598","HISEQ13:138:C6FWNANXX:2:1105:9335:47770_1:6552237",2e-12
"28599","HISEQ13:138:C6FWNANXX:2:1107:10872:69199_1:9886417",2e-12
"28600","HISEQ13:138:C6FWNANXX:2:1107:9943:71450_1:9920660",2e-12
"28601","HISEQ13:138:C6FWNANXX:2:1213:4576:4749_1:42926531",2e-12
"28602","HISEQ13:138:C6FWNANXX:2:2304:4586:56916_1:127586653",2e-12
"28603","HISEQ13:138:C6FWNANXX:2:2309:12129:92005_1:135438150",2e-12
"28604","HISEQ13:138:C6FWNANXX:2:2314:1750:55230_1:142671780",2e-12
"28605","HISEQ13:138:C6FWNANXX:2:1216:9992:97597_1:49511811",2e-12
"28606","HISEQ13:138:C6FWNANXX:2:1114:17794:90429_1:21249345",2e-12
"28607","HISEQ13:138:C6FWNANXX:2:2209:9031:19964_1:110262787",2e-12
"28608","HISEQ13:138:C6FWNANXX:2:2210:5828:52638_1:112263660",2e-12
"28609","HISEQ13:138:C6FWNANXX:2:1114:6783:53464_1:20623987",2e-12
"28610","HISEQ13:138:C6FWNANXX:2:1206:9584:37261_1:32631213",2e-12
"28611","HISEQ13:138:C6FWNANXX:2:1212:12691:77804_1:42507773",2e-12
"28612","HISEQ13:138:C6FWNANXX:2:2103:19226:29551_1:77770885",2e-12
"28613","HISEQ13:138:C6FWNANXX:2:1301:5421:30510_1:49989281",2e-12
"28614","HISEQ13:138:C6FWNANXX:2:2215:9777:25395_1:119690154",2e-12
"28615","HISEQ13:138:C6FWNANXX:2:1114:3858:63297_1:20791963",2e-12
"28616","HISEQ13:138:C6FWNANXX:2:1211:20216:55325_1:40573640",2e-12
"28617","HISEQ13:138:C6FWNANXX:2:2111:15844:54013_1:89880393",2e-12
"28618","HISEQ13:138:C6FWNANXX:2:2113:6277:12691_1:92266828",2e-12
"28619","HISEQ13:138:C6FWNANXX:2:1313:12647:35828_1:68378617",2e-12
"28620","HISEQ13:138:C6FWNANXX:2:2316:7833:48411_1:145840545",2e-12
"28621","HISEQ13:138:C6FWNANXX:2:1111:6569:65753_1:16063474",2e-12
"28622","HISEQ13:138:C6FWNANXX:2:2106:4030:80076_1:82789038",2e-12
"28623","HISEQ13:138:C6FWNANXX:2:2207:16545:58903_1:107886934",2e-12
"28624","HISEQ13:138:C6FWNANXX:2:1114:1384:44802_1:20480093",2e-12
"28625","HISEQ13:138:C6FWNANXX:2:1101:18554:90744_1:1313003",2e-12
"28626","HISEQ13:138:C6FWNANXX:2:2209:7508:21968_1:110292980",2e-12
"28627","HISEQ13:138:C6FWNANXX:2:1203:3846:31993_1:28149422",2e-12
"28628","HISEQ13:138:C6FWNANXX:2:1202:1414:9149_1:26362445",2e-12
"28629","HISEQ13:138:C6FWNANXX:2:2202:15319:9705_1:100043346",2e-12
"28630","HISEQ13:138:C6FWNANXX:2:2204:2511:45911_1:103377326",2e-12
"28631","HISEQ13:138:C6FWNANXX:2:1207:13139:14109_1:33777164",2e-12
"28632","HISEQ13:138:C6FWNANXX:2:1113:12777:28497_1:18561569",2e-12
"28633","HISEQ13:138:C6FWNANXX:2:2116:6890:20407_1:97197497",2e-12
"28634","HISEQ13:138:C6FWNANXX:2:2310:14948:48979_1:136293327",2e-12
"28635","HISEQ13:138:C6FWNANXX:2:1314:2332:87747_1:70915605",2e-12
"28636","HISEQ13:138:C6FWNANXX:2:1311:18275:18786_1:64868844",2e-12
"28637","HISEQ13:138:C6FWNANXX:2:2105:9993:75197_1:81265465",2e-12
"28638","HISEQ13:138:C6FWNANXX:2:2114:9135:45422_1:94378191",2e-12
"28639","HISEQ13:138:C6FWNANXX:2:2206:8958:25300_1:105940863",2e-12
"28640","HISEQ13:138:C6FWNANXX:2:1214:7487:71548_1:45684614",2e-12
"28641","HISEQ13:138:C6FWNANXX:2:2202:10804:53053_1:100659577",2e-12
"28642","HISEQ13:138:C6FWNANXX:2:1107:14022:74811_1:9974995",2e-12
"28643","HISEQ13:138:C6FWNANXX:2:1213:9769:68712_1:43982597",2e-12
"28644","HISEQ13:138:C6FWNANXX:2:2201:14490:78158_1:99611670",2e-12
"28645","HISEQ13:138:C6FWNANXX:2:2206:20886:61969_1:106478466",2e-12
"28646","HISEQ13:138:C6FWNANXX:2:1109:18161:29278_1:12345485",2e-12
"28647","HISEQ13:138:C6FWNANXX:2:1206:16484:59654_1:32970560",2e-12
"28648","HISEQ13:138:C6FWNANXX:2:2202:9247:90637_1:101195263",2e-12
"28649","HISEQ13:138:C6FWNANXX:2:2207:8917:90411_1:108353454",2e-12
"28650","HISEQ13:138:C6FWNANXX:2:1116:3344:68317_1:24241889",2e-12
"28651","HISEQ13:138:C6FWNANXX:2:2207:19516:13497_1:107218142",2e-12
"28652","HISEQ13:138:C6FWNANXX:2:2310:11062:86627_1:136869659",2e-12
"28653","HISEQ13:138:C6FWNANXX:2:2307:15054:87858_1:132381284",2e-12
"28654","HISEQ13:138:C6FWNANXX:2:1304:21348:93711_1:55308705",2e-12
"28655","HISEQ13:138:C6FWNANXX:2:2303:7279:11745_1:125534631",2e-12
"28656","HISEQ13:138:C6FWNANXX:2:2114:3365:97407_1:95223001",2e-12
"28657","HISEQ13:138:C6FWNANXX:2:2210:19707:88604_1:112815466",2e-12
"28658","HISEQ13:138:C6FWNANXX:2:1105:5110:5291_1:5912214",2.1e-12
"28659","HISEQ13:138:C6FWNANXX:2:1301:20505:56154_1:50366413",2.1e-12
"28660","HISEQ13:138:C6FWNANXX:2:2303:16211:80861_1:126517976",2.1e-12
"28661","HISEQ13:138:C6FWNANXX:2:2313:9781:58211_1:141113051",2.1e-12
"28662","HISEQ13:138:C6FWNANXX:2:1207:17177:92813_1:34974480",2.1e-12
"28663","HISEQ13:138:C6FWNANXX:2:2301:19069:46410_1:123233900",2.1e-12
"28664","HISEQ13:138:C6FWNANXX:2:1209:6433:41693_1:37235006",2.1e-12
"28665","HISEQ13:138:C6FWNANXX:2:2211:20425:30542_1:113448057",2.1e-12
"28666","HISEQ13:138:C6FWNANXX:2:1307:15202:84339_1:59678086",2.1e-12
"28667","HISEQ13:138:C6FWNANXX:2:2304:20035:50273_1:127495350",2.1e-12
"28668","HISEQ13:138:C6FWNANXX:2:2305:12098:16183_1:128423218",2.1e-12
"28669","HISEQ13:138:C6FWNANXX:2:2104:19026:44407_1:79394205",2.1e-12
"28670","HISEQ13:138:C6FWNANXX:2:1105:21122:32222_1:6317868",2.1e-12
"28671","HISEQ13:138:C6FWNANXX:2:2104:3397:9300_1:78887879",2.1e-12
"28672","HISEQ13:138:C6FWNANXX:2:1105:1901:18878_1:6115216",2.1e-12
"28673","HISEQ13:138:C6FWNANXX:2:1312:11690:52715_1:67023934",2.1e-12
"28674","HISEQ13:138:C6FWNANXX:2:2213:9266:70752_1:117208133",2.1e-12
"28675","HISEQ13:138:C6FWNANXX:2:2306:9011:53740_1:130411472",2.1e-12
"28676","HISEQ13:138:C6FWNANXX:2:1301:20519:20020_1:49837589",2.1e-12
"28677","HISEQ13:138:C6FWNANXX:2:1309:10715:30181_1:61911637",2.1e-12
"28678","HISEQ13:138:C6FWNANXX:2:1110:18028:80226_1:14708322",2.1e-12
"28679","HISEQ13:138:C6FWNANXX:2:2101:13641:32042_1:74992629",2.1e-12
"28680","HISEQ13:138:C6FWNANXX:2:2102:9195:10085_1:76084871",2.1e-12
"28681","HISEQ13:138:C6FWNANXX:2:2301:17247:76658_1:123659759",2.1e-12
"28682","HISEQ13:138:C6FWNANXX:2:2202:8785:60927_1:100769620",2.1e-12
"28683","HISEQ13:138:C6FWNANXX:2:2315:2356:13669_1:143614956",2.1e-12
"28684","HISEQ13:138:C6FWNANXX:2:2304:16955:65331_1:127710706",2.1e-12
"28685","HISEQ13:138:C6FWNANXX:2:1209:3235:72246_1:37711532",2.1e-12
"28686","HISEQ13:138:C6FWNANXX:2:1109:11265:5290_1:11966987",2.1e-12
"28687","HISEQ13:138:C6FWNANXX:2:1304:3701:91856_1:55279092",2.1e-12
"28688","HISEQ13:138:C6FWNANXX:2:1112:20904:99459_1:18104343",2.1e-12
"28689","HISEQ13:138:C6FWNANXX:2:1214:14402:44758_1:45236452",2.1e-12
"28690","HISEQ13:138:C6FWNANXX:2:2111:19097:28705_1:89481972",2.1e-12
"28691","HISEQ13:138:C6FWNANXX:2:1306:13693:18642_1:57156494",2.1e-12
"28692","HISEQ13:138:C6FWNANXX:2:2116:13901:61257_1:97875233",2.1e-12
"28693","HISEQ13:138:C6FWNANXX:2:2216:9168:63001_1:121966811",2.1e-12
"28694","HISEQ13:138:C6FWNANXX:2:1308:4233:8274_1:60027265",2.1e-12
"28695","HISEQ13:138:C6FWNANXX:2:1204:14059:33770_1:29623948",2.1e-12
"28696","HISEQ13:138:C6FWNANXX:2:2301:1978:86087_1:123790665",2.1e-12
"28697","HISEQ13:138:C6FWNANXX:2:1206:13341:85467_1:33357716",2.1e-12
"28698","HISEQ13:138:C6FWNANXX:2:2114:16611:84939_1:95022494",2.1e-12
"28699","HISEQ13:138:C6FWNANXX:2:1305:16803:77556_1:56552376",2.1e-12
"28700","HISEQ13:138:C6FWNANXX:2:1211:13035:22097_1:40036740",2.1e-12
"28701","HISEQ13:138:C6FWNANXX:2:2208:18464:77722_1:109643860",2.1e-12
"28702","HISEQ13:138:C6FWNANXX:2:1311:10201:81296_1:65879337",2.1e-12
"28703","HISEQ13:138:C6FWNANXX:2:2307:5869:40478_1:131673908",2.1e-12
"28704","HISEQ13:138:C6FWNANXX:2:1207:4180:37812_1:34133570",2.1e-12
"28705","HISEQ13:138:C6FWNANXX:2:2308:4598:10527_1:132700868",2.1e-12
"28706","HISEQ13:138:C6FWNANXX:2:1106:4967:60158_1:8234451",2.1e-12
"28707","HISEQ13:138:C6FWNANXX:2:1208:4861:31706_1:35548253",2.1e-12
