"","domain_name","sequence_evalue"
"28708","HISEQ13:138:C6FWNANXX:2:1308:5661:36678_1:60464417",2.1e-12
"28709","HISEQ13:138:C6FWNANXX:2:2206:12697:31468_1:106028514",2.1e-12
"28710","HISEQ13:138:C6FWNANXX:2:2301:18886:51542_1:123307413",2.1e-12
"28711","HISEQ13:138:C6FWNANXX:2:2315:18493:29420_1:143879396",2.1e-12
"28712","HISEQ13:138:C6FWNANXX:2:1211:17365:91143_1:41149123",2.1e-12
"28713","HISEQ13:138:C6FWNANXX:2:1310:17544:19834_1:63313307",2.1e-12
"28714","HISEQ13:138:C6FWNANXX:2:1113:15673:51876_1:18949022",2.1e-12
"28715","HISEQ13:138:C6FWNANXX:2:1205:2757:78943_1:31767355",2.1e-12
"28716","HISEQ13:138:C6FWNANXX:2:2209:11725:61029_1:110888942",2.1e-12
"28717","HISEQ13:138:C6FWNANXX:2:1201:3882:87522_1:26063004",2.1e-12
"28718","HISEQ13:138:C6FWNANXX:2:2109:6250:45163_1:86711447",2.1e-12
"28719","HISEQ13:138:C6FWNANXX:2:2113:2392:86426_1:93443640",2.1e-12
"28720","HISEQ13:138:C6FWNANXX:2:1107:19439:49566_1:9589048",2.1e-12
"28721","HISEQ13:138:C6FWNANXX:2:1113:17943:25340_1:18513513",2.1e-12
"28722","HISEQ13:138:C6FWNANXX:2:1201:10383:67393_1:25766967",2.1e-12
"28723","HISEQ13:138:C6FWNANXX:2:1303:16612:51236_1:53204132",2.1e-12
"28724","HISEQ13:138:C6FWNANXX:2:2112:11505:96748_1:92031325",2.1e-12
"28725","HISEQ13:138:C6FWNANXX:2:2206:4185:19428_1:105852676",2.1e-12
"28726","HISEQ13:138:C6FWNANXX:2:2214:8257:67554_1:118762279",2.1e-12
"28727","HISEQ13:138:C6FWNANXX:2:2308:14760:80265_1:133754494",2.1e-12
"28728","HISEQ13:138:C6FWNANXX:2:1301:17446:54629_1:50343804",2.1e-12
"28729","HISEQ13:138:C6FWNANXX:2:1115:7072:52386_1:22276616",2.1e-12
"28730","HISEQ13:138:C6FWNANXX:2:2305:16778:80017_1:129353261",2.1e-12
"28731","HISEQ13:138:C6FWNANXX:2:1209:12994:24530_1:36972574",2.1e-12
"28732","HISEQ13:138:C6FWNANXX:2:2107:11555:55979_1:83896269",2.1e-12
"28733","HISEQ13:138:C6FWNANXX:2:1111:16711:80490_1:16321449",2.1e-12
"28734","HISEQ13:138:C6FWNANXX:2:2112:9424:3862_1:90703491",2.1e-12
"28735","HISEQ13:138:C6FWNANXX:2:1205:13306:78915_1:31769354",2.1e-12
"28736","HISEQ13:138:C6FWNANXX:2:2109:2209:34192_1:86543171",2.1e-12
"28737","HISEQ13:138:C6FWNANXX:2:2203:20677:96200_1:102688000",2.1e-12
"28738","HISEQ13:138:C6FWNANXX:2:2312:19388:81702_1:139903740",2.1e-12
"28739","HISEQ13:138:C6FWNANXX:2:1205:5585:69473_1:31624652",2.1e-12
"28740","HISEQ13:138:C6FWNANXX:2:1110:7781:50389_1:14237538",2.1e-12
"28741","HISEQ13:138:C6FWNANXX:2:1104:12695:67705_1:5365488",2.1e-12
"28742","HISEQ13:138:C6FWNANXX:2:1208:1442:74338_1:36207404",2.1e-12
"28743","HISEQ13:138:C6FWNANXX:2:1208:1824:48858_1:35812540",2.1e-12
"28744","HISEQ13:138:C6FWNANXX:2:2103:10074:90852_1:78639893",2.1e-12
"28745","HISEQ13:138:C6FWNANXX:2:2108:21271:64388_1:85507813",2.1e-12
"28746","HISEQ13:138:C6FWNANXX:2:1305:15261:64681_1:56355707",2.1e-12
"28747","HISEQ13:138:C6FWNANXX:2:2211:1913:20388_1:113283283",2.1e-12
"28748","HISEQ13:138:C6FWNANXX:2:2212:5084:66770_1:115560419",2.1e-12
"28749","HISEQ13:138:C6FWNANXX:2:2102:10194:46130_1:76595681",2.1e-12
"28750","HISEQ13:138:C6FWNANXX:2:1213:11671:69443_1:43995489",2.1e-12
"28751","HISEQ13:138:C6FWNANXX:2:2104:16276:16250_1:78987448",2.1e-12
"28752","HISEQ13:138:C6FWNANXX:2:1204:6280:11666_1:29299403",2.2e-12
"28753","HISEQ13:138:C6FWNANXX:2:1210:19423:45465_1:38847056",2.2e-12
"28754","HISEQ13:138:C6FWNANXX:2:1311:7531:84160_1:65924169",2.2e-12
"28755","HISEQ13:138:C6FWNANXX:2:1110:7590:7354_1:13558317",2.2e-12
"28756","HISEQ13:138:C6FWNANXX:2:1312:12161:41472_1:66840435",2.2e-12
"28757","HISEQ13:138:C6FWNANXX:2:2306:11383:11074_1:129786433",2.2e-12
"28758","HISEQ13:138:C6FWNANXX:2:1101:2734:20119_1:267755",2.2e-12
"28759","HISEQ13:138:C6FWNANXX:2:1102:12444:77370_1:2574628",2.2e-12
"28760","HISEQ13:138:C6FWNANXX:2:1112:7251:73878_1:17683096",2.2e-12
"28761","HISEQ13:138:C6FWNANXX:2:1115:18820:56173_1:22342998",2.2e-12
"28762","HISEQ13:138:C6FWNANXX:2:1207:5774:64173_1:34532524",2.2e-12
"28763","HISEQ13:138:C6FWNANXX:2:1215:11226:50990_1:47005207",2.2e-12
"28764","HISEQ13:138:C6FWNANXX:2:1311:16632:64679_1:65606547",2.2e-12
"28765","HISEQ13:138:C6FWNANXX:2:2107:17913:16089_1:83307615",2.2e-12
"28766","HISEQ13:138:C6FWNANXX:2:2111:2284:16252_1:89288280",2.2e-12
"28767","HISEQ13:138:C6FWNANXX:2:1111:13206:17364_1:15278858",2.2e-12
"28768","HISEQ13:138:C6FWNANXX:2:2203:19927:75739_1:102394601",2.2e-12
"28769","HISEQ13:138:C6FWNANXX:2:1315:6604:52864_1:72008697",2.2e-12
"28770","HISEQ13:138:C6FWNANXX:2:1101:4139:99121_1:1435676",2.2e-12
"28771","HISEQ13:138:C6FWNANXX:2:1307:7405:89010_1:59748860",2.2e-12
"28772","HISEQ13:138:C6FWNANXX:2:1111:4529:86322_1:16426948",2.2e-12
"28773","HISEQ13:138:C6FWNANXX:2:1105:11127:10948_1:5996340",2.2e-12
"28774","HISEQ13:138:C6FWNANXX:2:1211:14286:64086_1:40713747",2.2e-12
"28775","HISEQ13:138:C6FWNANXX:2:1214:6922:31310_1:45007456",2.2e-12
"28776","HISEQ13:138:C6FWNANXX:2:1102:16715:54241_1:2231544",2.2e-12
"28777","HISEQ13:138:C6FWNANXX:2:1208:20828:7717_1:35182774",2.2e-12
"28778","HISEQ13:138:C6FWNANXX:2:1212:19334:47587_1:42014713",2.2e-12
"28779","HISEQ13:138:C6FWNANXX:2:1109:4765:55699_1:12756591",2.2e-12
"28780","HISEQ13:138:C6FWNANXX:2:1210:3056:73705_1:39284700",2.2e-12
"28781","HISEQ13:138:C6FWNANXX:2:1313:3486:64687_1:68855491",2.2e-12
"28782","HISEQ13:138:C6FWNANXX:2:2316:4907:43067_1:145751211",2.2e-12
"28783","HISEQ13:138:C6FWNANXX:2:1214:21159:3101_1:44538052",2.2e-12
"28784","HISEQ13:138:C6FWNANXX:2:2213:9679:71746_1:117220476",2.2e-12
"28785","HISEQ13:138:C6FWNANXX:2:2312:2787:21046_1:138941301",2.2e-12
"28786","HISEQ13:138:C6FWNANXX:2:1116:12189:19450_1:23403036",2.2e-12
"28787","HISEQ13:138:C6FWNANXX:2:1107:1965:43660_1:9493320",2.2e-12
"28788","HISEQ13:138:C6FWNANXX:2:1116:8879:50411_1:23934982",2.2e-12
"28789","HISEQ13:138:C6FWNANXX:2:2303:19419:85906_1:126589268",2.2e-12
"28790","HISEQ13:138:C6FWNANXX:2:2101:2341:14970_1:74743710",2.2e-12
"28791","HISEQ13:138:C6FWNANXX:2:1109:1818:83415_1:13195684",2.2e-12
"28792","HISEQ13:138:C6FWNANXX:2:1209:10598:50766_1:37380281",2.2e-12
"28793","HISEQ13:138:C6FWNANXX:2:1304:20211:18010_1:54180814",2.2e-12
"28794","HISEQ13:138:C6FWNANXX:2:2114:17461:42830_1:94339649",2.2e-12
"28795","HISEQ13:138:C6FWNANXX:2:2115:15880:59504_1:96219381",2.2e-12
"28796","HISEQ13:138:C6FWNANXX:2:2207:15638:11916_1:107195546",2.2e-12
"28797","HISEQ13:138:C6FWNANXX:2:2216:14407:66215_1:122018577",2.2e-12
"28798","HISEQ13:138:C6FWNANXX:2:1315:16187:22788_1:71496843",2.2e-12
"28799","HISEQ13:138:C6FWNANXX:2:2105:19537:65277_1:81126560",2.2e-12
"28800","HISEQ13:138:C6FWNANXX:2:2315:6146:44398_1:144125261",2.2e-12
"28801","HISEQ13:138:C6FWNANXX:2:1103:8454:7049_1:2998054",2.2e-12
"28802","HISEQ13:138:C6FWNANXX:2:1210:15842:58798_1:39057693",2.2e-12
"28803","HISEQ13:138:C6FWNANXX:2:2205:2194:29553_1:104566161",2.2e-12
"28804","HISEQ13:138:C6FWNANXX:2:1102:19223:36025_1:1967045",2.2e-12
"28805","HISEQ13:138:C6FWNANXX:2:1206:18099:6990_1:32172126",2.2e-12
"28806","HISEQ13:138:C6FWNANXX:2:1209:9248:5718_1:36676770",2.2e-12
"28807","HISEQ13:138:C6FWNANXX:2:1111:11971:27095_1:15433447",2.2e-12
"28808","HISEQ13:138:C6FWNANXX:2:1215:2881:92322_1:47708351",2.2e-12
"28809","HISEQ13:138:C6FWNANXX:2:2201:19689:91542_1:99803838",2.2e-12
"28810","HISEQ13:138:C6FWNANXX:2:1115:1970:19020_1:21713349",2.2e-12
"28811","HISEQ13:138:C6FWNANXX:2:1205:15822:19183_1:30876830",2.2e-12
"28812","HISEQ13:138:C6FWNANXX:2:1215:7480:52285_1:47029764",2.2e-12
"28813","HISEQ13:138:C6FWNANXX:2:2108:20908:4083_1:84601844",2.2e-12
"28814","HISEQ13:138:C6FWNANXX:2:2111:1591:49850_1:89810249",2.2e-12
"28815","HISEQ13:138:C6FWNANXX:2:1104:5573:18165_1:4626098",2.2e-12
"28816","HISEQ13:138:C6FWNANXX:2:1114:17284:64116_1:20807469",2.2e-12
"28817","HISEQ13:138:C6FWNANXX:2:1109:4805:9622_1:12032028",2.2e-12
"28818","HISEQ13:138:C6FWNANXX:2:2208:5859:59473_1:109365715",2.2e-12
"28819","HISEQ13:138:C6FWNANXX:2:2305:14589:31378_1:128643731",2.2e-12
"28820","HISEQ13:138:C6FWNANXX:2:1202:12407:75394_1:27336422",2.2e-12
"28821","HISEQ13:138:C6FWNANXX:2:1202:3284:79823_1:27400683",2.2e-12
"28822","HISEQ13:138:C6FWNANXX:2:2105:9061:45833_1:80842582",2.2e-12
"28823","HISEQ13:138:C6FWNANXX:2:2308:15454:57377_1:133407392",2.2e-12
"28824","HISEQ13:138:C6FWNANXX:2:1106:5487:64957_1:8308081",2.2e-12
"28825","HISEQ13:138:C6FWNANXX:2:1210:11267:43579_1:38818135",2.2e-12
"28826","HISEQ13:138:C6FWNANXX:2:1102:10693:6200_1:1523863",2.2e-12
"28827","HISEQ13:138:C6FWNANXX:2:2116:11988:77914_1:98145530",2.2e-12
"28828","HISEQ13:138:C6FWNANXX:2:1309:13445:74896_1:62621295",2.2e-12
"28829","HISEQ13:138:C6FWNANXX:2:1110:2869:84815_1:14779252",2.2e-12
"28830","HISEQ13:138:C6FWNANXX:2:2109:15155:24572_1:86402610",2.2e-12
"28831","HISEQ13:138:C6FWNANXX:2:2108:3163:92106_1:85923951",2.2e-12
"28832","HISEQ13:138:C6FWNANXX:2:2112:11698:96709_1:92031314",2.2e-12
"28833","HISEQ13:138:C6FWNANXX:2:1308:17665:52380_1:60711260",2.2e-12
"28834","HISEQ13:138:C6FWNANXX:2:1314:17340:33716_1:70000588",2.2e-12
"28835","HISEQ13:138:C6FWNANXX:2:2307:14531:28652_1:131501366",2.2e-12
"28836","HISEQ13:138:C6FWNANXX:2:2111:14355:6909_1:89143282",2.2e-12
"28837","HISEQ13:138:C6FWNANXX:2:1202:17045:83047_1:27451002",2.2e-12
"28838","HISEQ13:138:C6FWNANXX:2:1102:15756:99026_1:2897227",2.2e-12
"28839","HISEQ13:138:C6FWNANXX:2:1112:17258:97604_1:18074784",2.2e-12
"28840","HISEQ13:138:C6FWNANXX:2:1201:19627:99207_1:26235226",2.2e-12
"28841","HISEQ13:138:C6FWNANXX:2:2208:1972:54897_1:109297113",2.2e-12
"28842","HISEQ13:138:C6FWNANXX:2:1111:18735:89831_1:16495234",2.2e-12
"28843","HISEQ13:138:C6FWNANXX:2:2308:11091:26225_1:132935678",2.2e-12
"28844","HISEQ13:138:C6FWNANXX:2:1103:6739:78742_1:4057741",2.2e-12
"28845","HISEQ13:138:C6FWNANXX:2:1108:10886:96907_1:11851396",2.2e-12
"28846","HISEQ13:138:C6FWNANXX:2:1116:13007:52643_1:23973949",2.2e-12
"28847","HISEQ13:138:C6FWNANXX:2:2303:13343:80534_1:126513841",2.2e-12
"28848","HISEQ13:138:C6FWNANXX:2:2306:17956:23091_1:129964122",2.2e-12
"28849","HISEQ13:138:C6FWNANXX:2:2207:7225:39286_1:107597036",2.3e-12
"28850","HISEQ13:138:C6FWNANXX:2:2112:15394:26940_1:90934337",2.3e-12
"28851","HISEQ13:138:C6FWNANXX:2:1105:9177:9107_1:5969372",2.3e-12
"28852","HISEQ13:138:C6FWNANXX:2:1315:21197:30449_1:71625584",2.3e-12
"28853","HISEQ13:138:C6FWNANXX:2:2305:15341:52597_1:128954125",2.3e-12
"28854","HISEQ13:138:C6FWNANXX:2:1102:5413:16565_1:1678152",2.3e-12
"28855","HISEQ13:138:C6FWNANXX:2:1201:2890:55202_1:25584924",2.3e-12
"28856","HISEQ13:138:C6FWNANXX:2:2111:5156:74448_1:90211069",2.3e-12
"28857","HISEQ13:138:C6FWNANXX:2:1208:2317:59839_1:35983180",2.3e-12
"28858","HISEQ13:138:C6FWNANXX:2:2113:10325:18772_1:92366706",2.3e-12
"28859","HISEQ13:138:C6FWNANXX:2:1206:7662:11773_1:32245874",2.3e-12
"28860","HISEQ13:138:C6FWNANXX:2:2207:11923:33134_1:107506659",2.3e-12
"28861","HISEQ13:138:C6FWNANXX:2:1314:6541:39115_1:70091906",2.3e-12
"28862","HISEQ13:138:C6FWNANXX:2:2212:6893:92159_1:115964544",2.3e-12
"28863","HISEQ13:138:C6FWNANXX:2:2303:7423:19975_1:125651516",2.3e-12
"28864","HISEQ13:138:C6FWNANXX:2:1204:3073:71544_1:30183518",2.3e-12
"28865","HISEQ13:138:C6FWNANXX:2:1210:8495:90250_1:39545718",2.3e-12
"28866","HISEQ13:138:C6FWNANXX:2:1316:19204:55685_1:73775545",2.3e-12
"28867","HISEQ13:138:C6FWNANXX:2:2312:1394:55227_1:139478369",2.3e-12
"28868","HISEQ13:138:C6FWNANXX:2:2203:6270:78896_1:102438539",2.3e-12
"28869","HISEQ13:138:C6FWNANXX:2:1302:18465:65838_1:51962042",2.3e-12
"28870","HISEQ13:138:C6FWNANXX:2:2301:9713:12229_1:122748495",2.3e-12
"28871","HISEQ13:138:C6FWNANXX:2:1306:16518:80349_1:58099467",2.3e-12
"28872","HISEQ13:138:C6FWNANXX:2:1203:16742:36656_1:28221410",2.3e-12
"28873","HISEQ13:138:C6FWNANXX:2:1112:7057:3009_1:16715144",2.3e-12
"28874","HISEQ13:138:C6FWNANXX:2:2116:7171:35394_1:97446625",2.3e-12
"28875","HISEQ13:138:C6FWNANXX:2:1108:13358:28155_1:10778366",2.3e-12
"28876","HISEQ13:138:C6FWNANXX:2:1315:18878:41409_1:71813677",2.3e-12
"28877","HISEQ13:138:C6FWNANXX:2:2103:10995:58681_1:78181438",2.3e-12
"28878","HISEQ13:138:C6FWNANXX:2:1113:13950:47663_1:18877508",2.3e-12
"28879","HISEQ13:138:C6FWNANXX:2:1305:16163:66134_1:56378388",2.3e-12
"28880","HISEQ13:138:C6FWNANXX:2:1309:8863:12988_1:61640493",2.3e-12
"28881","HISEQ13:138:C6FWNANXX:2:1201:11844:91154_1:26116430",2.3e-12
"28882","HISEQ13:138:C6FWNANXX:2:1212:4511:41460_1:41909581",2.3e-12
"28883","HISEQ13:138:C6FWNANXX:2:2207:8576:13421_1:107216196",2.3e-12
"28884","HISEQ13:138:C6FWNANXX:2:2215:4438:31032_1:119784215",2.3e-12
"28885","HISEQ13:138:C6FWNANXX:2:2302:11687:82969_1:125144006",2.3e-12
"28886","HISEQ13:138:C6FWNANXX:2:2308:8012:58284_1:133420963",2.3e-12
"28887","HISEQ13:138:C6FWNANXX:2:2310:10722:69673_1:136610616",2.3e-12
"28888","HISEQ13:138:C6FWNANXX:2:2316:10930:29198_1:145515466",2.3e-12
"28889","HISEQ13:138:C6FWNANXX:2:1105:6183:97435_1:7296368",2.3e-12
"28890","HISEQ13:138:C6FWNANXX:2:1313:14165:67635_1:68908239",2.3e-12
"28891","HISEQ13:138:C6FWNANXX:2:1213:18756:47060_1:43627818",2.3e-12
"28892","HISEQ13:138:C6FWNANXX:2:1309:16019:32420_1:61948300",2.3e-12
"28893","HISEQ13:138:C6FWNANXX:2:2111:14118:79678_1:90301921",2.3e-12
"28894","HISEQ13:138:C6FWNANXX:2:1104:4583:71358_1:5420175",2.3e-12
"28895","HISEQ13:138:C6FWNANXX:2:2211:1745:94368_1:114442370",2.3e-12
"28896","HISEQ13:138:C6FWNANXX:2:1116:11542:99474_1:24777544",2.3e-12
"28897","HISEQ13:138:C6FWNANXX:2:1314:10647:33227_1:69990425",2.3e-12
"28898","HISEQ13:138:C6FWNANXX:2:2110:19924:85746_1:88838483",2.3e-12
"28899","HISEQ13:138:C6FWNANXX:2:2111:4750:31468_1:89521680",2.3e-12
"28900","HISEQ13:138:C6FWNANXX:2:2207:3200:69391_1:108040485",2.3e-12
"28901","HISEQ13:138:C6FWNANXX:2:1115:16371:86494_1:22855637",2.3e-12
"28902","HISEQ13:138:C6FWNANXX:2:2106:1477:90968_1:82945870",2.3e-12
"28903","HISEQ13:138:C6FWNANXX:2:1211:4951:44092_1:40388737",2.3e-12
"28904","HISEQ13:138:C6FWNANXX:2:1303:19594:87776_1:53747301",2.4e-12
"28905","HISEQ13:138:C6FWNANXX:2:2214:7992:77224_1:118918594",2.4e-12
"28906","HISEQ13:138:C6FWNANXX:2:2216:9177:5766_1:121002380",2.4e-12
"28907","HISEQ13:138:C6FWNANXX:2:1115:17465:16422_1:21670394",2.4e-12
"28908","HISEQ13:138:C6FWNANXX:2:1305:16660:52133_1:56168583",2.4e-12
"28909","HISEQ13:138:C6FWNANXX:2:1314:12774:8717_1:69576064",2.4e-12
"28910","HISEQ13:138:C6FWNANXX:2:2315:5799:95002_1:144961650",2.4e-12
"28911","HISEQ13:138:C6FWNANXX:2:1209:7679:6867_1:36696000",2.4e-12
"28912","HISEQ13:138:C6FWNANXX:2:1314:9557:58988_1:70427876",2.4e-12
"28913","HISEQ13:138:C6FWNANXX:2:1114:18689:32733_1:20278348",2.4e-12
"28914","HISEQ13:138:C6FWNANXX:2:1202:20683:20409_1:26531407",2.4e-12
"28915","HISEQ13:138:C6FWNANXX:2:1207:4969:33778_1:34074111",2.4e-12
"28916","HISEQ13:138:C6FWNANXX:2:1313:4796:45509_1:68539138",2.4e-12
"28917","HISEQ13:138:C6FWNANXX:2:2313:18762:44447_1:140891860",2.4e-12
"28918","HISEQ13:138:C6FWNANXX:2:2315:17427:46289_1:144160190",2.4e-12
"28919","HISEQ13:138:C6FWNANXX:2:1104:9251:87538_1:5664219",2.4e-12
"28920","HISEQ13:138:C6FWNANXX:2:1107:8732:24657_1:9204158",2.4e-12
"28921","HISEQ13:138:C6FWNANXX:2:1209:11308:77291_1:37795130",2.4e-12
"28922","HISEQ13:138:C6FWNANXX:2:1113:2473:46556_1:18858815",2.4e-12
"28923","HISEQ13:138:C6FWNANXX:2:2106:4277:8205_1:81730348",2.4e-12
"28924","HISEQ13:138:C6FWNANXX:2:1301:11052:81298_1:50736366",2.4e-12
"28925","HISEQ13:138:C6FWNANXX:2:2112:6663:61152_1:91467840",2.4e-12
"28926","HISEQ13:138:C6FWNANXX:2:2213:16748:34115_1:116618505",2.4e-12
"28927","HISEQ13:138:C6FWNANXX:2:2201:2359:44274_1:99128029",2.4e-12
"28928","HISEQ13:138:C6FWNANXX:2:1310:8513:10619_1:63165446",2.4e-12
"28929","HISEQ13:138:C6FWNANXX:2:1111:7960:54234_1:15866408",2.4e-12
"28930","HISEQ13:138:C6FWNANXX:2:1315:8291:13148_1:71330412",2.4e-12
"28931","HISEQ13:138:C6FWNANXX:2:2212:10992:91485_1:115953461",2.4e-12
"28932","HISEQ13:138:C6FWNANXX:2:2308:4488:94617_1:133968398",2.4e-12
"28933","HISEQ13:138:C6FWNANXX:2:2215:2920:92378_1:120795814",2.4e-12
"28934","HISEQ13:138:C6FWNANXX:2:2215:6586:35844_1:119862932",2.4e-12
"28935","HISEQ13:138:C6FWNANXX:2:2111:17529:68740_1:90117693",2.4e-12
"28936","HISEQ13:138:C6FWNANXX:2:2312:3553:58827_1:139538362",2.4e-12
"28937","HISEQ13:138:C6FWNANXX:2:2314:19760:100351_1:143420047",2.4e-12
"28938","HISEQ13:138:C6FWNANXX:2:2311:11176:53271_1:137890361",2.4e-12
"28939","HISEQ13:138:C6FWNANXX:2:1109:9716:19361_1:12186504",2.4e-12
"28940","HISEQ13:138:C6FWNANXX:2:2303:4480:53618_1:126130150",2.4e-12
"28941","HISEQ13:138:C6FWNANXX:2:2307:15846:41197_1:131686828",2.4e-12
"28942","HISEQ13:138:C6FWNANXX:2:2211:15299:46746_1:113697603",2.4e-12
"28943","HISEQ13:138:C6FWNANXX:2:1211:12305:30529_1:40173511",2.4e-12
"28944","HISEQ13:138:C6FWNANXX:2:2211:13100:99675_1:114528144",2.4e-12
"28945","HISEQ13:138:C6FWNANXX:2:1211:6487:45818_1:40416918",2.4e-12
"28946","HISEQ13:138:C6FWNANXX:2:2106:2971:17770_1:81873046",2.4e-12
"28947","HISEQ13:138:C6FWNANXX:2:2213:14409:22864_1:116437906",2.4e-12
"28948","HISEQ13:138:C6FWNANXX:2:1312:12726:42993_1:66864858",2.4e-12
"28949","HISEQ13:138:C6FWNANXX:2:2207:10893:27061_1:107418494",2.4e-12
"28950","HISEQ13:138:C6FWNANXX:2:2212:20280:5324_1:114605179",2.4e-12
"28951","HISEQ13:138:C6FWNANXX:2:2307:3078:28308_1:131495474",2.4e-12
"28952","HISEQ13:138:C6FWNANXX:2:1315:20425:23332_1:71506217",2.4e-12
"28953","HISEQ13:138:C6FWNANXX:2:1115:9839:28351_1:21871515",2.4e-12
"28954","HISEQ13:138:C6FWNANXX:2:1304:12400:62642_1:54843879",2.4e-12
"28955","HISEQ13:138:C6FWNANXX:2:2202:12302:16333_1:100139004",2.4e-12
"28956","HISEQ13:138:C6FWNANXX:2:1209:8857:12453_1:36781750",2.4e-12
"28957","HISEQ13:138:C6FWNANXX:2:2110:21141:20032_1:87839254",2.4e-12
"28958","HISEQ13:138:C6FWNANXX:2:1309:18392:38537_1:62047791",2.4e-12
"28959","HISEQ13:138:C6FWNANXX:2:1212:2962:46313_1:41991090",2.4e-12
"28960","HISEQ13:138:C6FWNANXX:2:2104:13562:36277_1:79278400",2.4e-12
"28961","HISEQ13:138:C6FWNANXX:2:1114:16111:54102_1:20638538",2.4e-12
"28962","HISEQ13:138:C6FWNANXX:2:1206:14543:60628_1:32985347",2.4e-12
"28963","HISEQ13:138:C6FWNANXX:2:1306:13661:54294_1:57701641",2.4e-12
"28964","HISEQ13:138:C6FWNANXX:2:2103:9361:77578_1:78450727",2.4e-12
"28965","HISEQ13:138:C6FWNANXX:2:1301:20179:28357_1:49959175",2.4e-12
"28966","HISEQ13:138:C6FWNANXX:2:2214:3559:27955_1:118111623",2.4e-12
"28967","HISEQ13:138:C6FWNANXX:2:1101:10289:39658_1:557665",2.4e-12
"28968","HISEQ13:138:C6FWNANXX:2:1207:5495:45287_1:34247835",2.4e-12
"28969","HISEQ13:138:C6FWNANXX:2:1315:2898:2399_1:71146519",2.4e-12
"28970","HISEQ13:138:C6FWNANXX:2:1302:18198:25427_1:51366237",2.4e-12
"28971","HISEQ13:138:C6FWNANXX:2:1107:2235:50760_1:9605050",2.4e-12
"28972","HISEQ13:138:C6FWNANXX:2:2214:18100:45989_1:118407125",2.4e-12
"28973","HISEQ13:138:C6FWNANXX:2:1105:2102:14245_1:6044080",2.4e-12
"28974","HISEQ13:138:C6FWNANXX:2:1216:8038:70901_1:49047348",2.4e-12
"28975","HISEQ13:138:C6FWNANXX:2:2201:5883:69228_1:99482095",2.4e-12
"28976","HISEQ13:138:C6FWNANXX:2:2214:8384:32123_1:118181426",2.4e-12
"28977","HISEQ13:138:C6FWNANXX:2:2104:17230:42470_1:79365223",2.4e-12
"28978","HISEQ13:138:C6FWNANXX:2:2213:20805:98389_1:117652418",2.4e-12
"28979","HISEQ13:138:C6FWNANXX:2:1106:3049:59259_1:8222582",2.4e-12
"28980","HISEQ13:138:C6FWNANXX:2:1107:7243:58485_1:9720816",2.4e-12
"28981","HISEQ13:138:C6FWNANXX:2:1307:8604:33731_1:58895164",2.4e-12
"28982","HISEQ13:138:C6FWNANXX:2:2210:11902:25317_1:111849281",2.4e-12
"28983","HISEQ13:138:C6FWNANXX:2:2307:8461:34236_1:131581442",2.4e-12
"28984","HISEQ13:138:C6FWNANXX:2:1312:12057:73097_1:67360773",2.4e-12
"28985","HISEQ13:138:C6FWNANXX:2:2215:14303:97320_1:120881454",2.5e-12
"28986","HISEQ13:138:C6FWNANXX:2:1314:1667:76431_1:70723897",2.5e-12
"28987","HISEQ13:138:C6FWNANXX:2:2109:12357:74059_1:87154878",2.5e-12
"28988","HISEQ13:138:C6FWNANXX:2:1309:12073:4092_1:61503397",2.5e-12
"28989","HISEQ13:138:C6FWNANXX:2:1301:7808:3276_1:49588245",2.5e-12
"28990","HISEQ13:138:C6FWNANXX:2:1310:17048:75540_1:64198348",2.5e-12
"28991","HISEQ13:138:C6FWNANXX:2:2203:1722:81283_1:102473348",2.5e-12
"28992","HISEQ13:138:C6FWNANXX:2:2211:11483:95958_1:114468135",2.5e-12
"28993","HISEQ13:138:C6FWNANXX:2:2304:9950:86916_1:128017565",2.5e-12
"28994","HISEQ13:138:C6FWNANXX:2:2310:17115:3860_1:135600168",2.5e-12
"28995","HISEQ13:138:C6FWNANXX:2:2203:5198:16246_1:101542756",2.5e-12
