"","domain_name","sequence_evalue"
"28996","HISEQ13:138:C6FWNANXX:2:2316:7066:30918_1:145544350",2.5e-12
"28997","HISEQ13:138:C6FWNANXX:2:1216:6319:67504_1:48990337",2.5e-12
"28998","HISEQ13:138:C6FWNANXX:2:2110:16568:14306_1:87750374",2.5e-12
"28999","HISEQ13:138:C6FWNANXX:2:2214:18331:79748_1:118960962",2.5e-12
"29000","HISEQ13:138:C6FWNANXX:2:1213:5696:60316_1:43844678",2.5e-12
"29001","HISEQ13:138:C6FWNANXX:2:1115:15336:53121_1:22291342",2.5e-12
"29002","HISEQ13:138:C6FWNANXX:2:1205:4112:51358_1:31356048",2.5e-12
"29003","HISEQ13:138:C6FWNANXX:2:2309:6582:82368_1:135288181",2.5e-12
"29004","HISEQ13:138:C6FWNANXX:2:1212:15392:28739_1:41705430",2.5e-12
"29005","HISEQ13:138:C6FWNANXX:2:2211:10111:65793_1:113997174",2.5e-12
"29006","HISEQ13:138:C6FWNANXX:2:2306:6756:78296_1:130775510",2.5e-12
"29007","HISEQ13:138:C6FWNANXX:2:2314:1624:18820_1:142075976",2.5e-12
"29008","HISEQ13:138:C6FWNANXX:2:1215:6587:12427_1:46352234",2.5e-12
"29009","HISEQ13:138:C6FWNANXX:2:2101:14089:97658_1:75923883",2.5e-12
"29010","HISEQ13:138:C6FWNANXX:2:2209:4682:75253_1:111103823",2.5e-12
"29011","HISEQ13:138:C6FWNANXX:2:2311:11113:34690_1:137597297",2.5e-12
"29012","HISEQ13:138:C6FWNANXX:2:1108:5456:81692_1:11611454",2.5e-12
"29013","HISEQ13:138:C6FWNANXX:2:1303:8784:53598_1:53239804",2.5e-12
"29014","HISEQ13:138:C6FWNANXX:2:2208:5197:75117_1:109603471",2.5e-12
"29015","HISEQ13:138:C6FWNANXX:2:1104:1819:82792_1:5591403",2.5e-12
"29016","HISEQ13:138:C6FWNANXX:2:1212:21193:22527_1:41608953",2.5e-12
"29017","HISEQ13:138:C6FWNANXX:2:1211:15979:84688_1:41044417",2.5e-12
"29018","HISEQ13:138:C6FWNANXX:2:1309:17367:86400_1:62803598",2.5e-12
"29019","HISEQ13:138:C6FWNANXX:2:1314:15930:52835_1:70327467",2.5e-12
"29020","HISEQ13:138:C6FWNANXX:2:2102:5976:32113_1:76395932",2.5e-12
"29021","HISEQ13:138:C6FWNANXX:2:2107:7602:55784_1:83895470",2.5e-12
"29022","HISEQ13:138:C6FWNANXX:2:2116:9808:66563_1:97960498",2.5e-12
"29023","HISEQ13:138:C6FWNANXX:2:2108:4569:9936_1:84684784",2.5e-12
"29024","HISEQ13:138:C6FWNANXX:2:2105:13383:95235_1:81557509",2.5e-12
"29025","HISEQ13:138:C6FWNANXX:2:2301:3443:34815_1:123069390",2.5e-12
"29026","HISEQ13:138:C6FWNANXX:2:1304:8291:28483_1:54330574",2.5e-12
"29027","HISEQ13:138:C6FWNANXX:2:1103:14233:38509_1:3466231",2.5e-12
"29028","HISEQ13:138:C6FWNANXX:2:1104:12947:82902_1:5593658",2.5e-12
"29029","HISEQ13:138:C6FWNANXX:2:1304:7546:94842_1:55324916",2.5e-12
"29030","HISEQ13:138:C6FWNANXX:2:2115:3747:71459_1:96408754",2.5e-12
"29031","HISEQ13:138:C6FWNANXX:2:1215:15725:40989_1:46837390",2.5e-12
"29032","HISEQ13:138:C6FWNANXX:2:2201:4693:67961_1:99464074",2.5e-12
"29033","HISEQ13:138:C6FWNANXX:2:2304:10030:30694_1:127211327",2.5e-12
"29034","HISEQ13:138:C6FWNANXX:2:1107:19077:14200_1:9045249",2.5e-12
"29035","HISEQ13:138:C6FWNANXX:2:2115:10241:78072_1:96519392",2.5e-12
"29036","HISEQ13:138:C6FWNANXX:2:1215:16799:83098_1:47552652",2.5e-12
"29037","HISEQ13:138:C6FWNANXX:2:2113:2479:61308_1:93042190",2.5e-12
"29038","HISEQ13:138:C6FWNANXX:2:2303:20239:60634_1:126232553",2.5e-12
"29039","HISEQ13:138:C6FWNANXX:2:2311:19019:59065_1:137982127",2.5e-12
"29040","HISEQ13:138:C6FWNANXX:2:2211:20731:94213_1:114442209",2.5e-12
"29041","HISEQ13:138:C6FWNANXX:2:2311:4467:91898_1:138497764",2.5e-12
"29042","HISEQ13:138:C6FWNANXX:2:1312:1360:6204_1:66262616",2.5e-12
"29043","HISEQ13:138:C6FWNANXX:2:2302:6532:35034_1:124467808",2.5e-12
"29044","HISEQ13:138:C6FWNANXX:2:1210:9200:76644_1:39332775",2.5e-12
"29045","HISEQ13:138:C6FWNANXX:2:2305:14342:14118_1:128394588",2.5e-12
"29046","HISEQ13:138:C6FWNANXX:2:2310:10300:72881_1:136660376",2.5e-12
"29047","HISEQ13:138:C6FWNANXX:2:1304:9745:10007_1:54059782",2.5e-12
"29048","HISEQ13:138:C6FWNANXX:2:1311:10548:27224_1:64998470",2.5e-12
"29049","HISEQ13:138:C6FWNANXX:2:2311:5067:51088_1:137853933",2.5e-12
"29050","HISEQ13:138:C6FWNANXX:2:1114:6113:34864_1:20313812",2.5e-12
"29051","HISEQ13:138:C6FWNANXX:2:1209:11151:71383_1:37701516",2.5e-12
"29052","HISEQ13:138:C6FWNANXX:2:1313:17311:23776_1:68180708",2.5e-12
"29053","HISEQ13:138:C6FWNANXX:2:2301:15241:16198_1:122806337",2.5e-12
"29054","HISEQ13:138:C6FWNANXX:2:1210:9600:9616_1:38282470",2.5e-12
"29055","HISEQ13:138:C6FWNANXX:2:2203:13501:23756_1:101654611",2.5e-12
"29056","HISEQ13:138:C6FWNANXX:2:2205:6769:99641_1:105580954",2.5e-12
"29057","HISEQ13:138:C6FWNANXX:2:2210:10149:13918_1:111673197",2.5e-12
"29058","HISEQ13:138:C6FWNANXX:2:2211:17113:19477_1:113270831",2.5e-12
"29059","HISEQ13:138:C6FWNANXX:2:2303:10287:70501_1:126372310",2.5e-12
"29060","HISEQ13:138:C6FWNANXX:2:1210:13888:33183_1:38653909",2.5e-12
"29061","HISEQ13:138:C6FWNANXX:2:2116:13049:99712_1:98505065",2.5e-12
"29062","HISEQ13:138:C6FWNANXX:2:2111:10453:83327_1:90365351",2.5e-12
"29063","HISEQ13:138:C6FWNANXX:2:2202:12302:16333_1:100139005",2.5e-12
"29064","HISEQ13:138:C6FWNANXX:2:1306:14154:24686_1:57247891",2.5e-12
"29065","HISEQ13:138:C6FWNANXX:2:2114:6621:13301_1:93860229",2.5e-12
"29066","HISEQ13:138:C6FWNANXX:2:1312:17128:14747_1:66405134",2.5e-12
"29067","HISEQ13:138:C6FWNANXX:2:1306:15544:48055_1:57606452",2.5e-12
"29068","HISEQ13:138:C6FWNANXX:2:1314:4586:37961_1:70070203",2.5e-12
"29069","HISEQ13:138:C6FWNANXX:2:2116:3493:96220_1:98444879",2.5e-12
"29070","HISEQ13:138:C6FWNANXX:2:2106:5988:88491_1:82909410",2.5e-12
"29071","HISEQ13:138:C6FWNANXX:2:2203:15905:12044_1:101487050",2.5e-12
"29072","HISEQ13:138:C6FWNANXX:2:2303:12244:85902_1:126587907",2.5e-12
"29073","HISEQ13:138:C6FWNANXX:2:2314:12655:63476_1:142810421",2.5e-12
"29074","HISEQ13:138:C6FWNANXX:2:1204:17088:49592_1:29858779",2.5e-12
"29075","HISEQ13:138:C6FWNANXX:2:2205:13782:44105_1:104777856",2.5e-12
"29076","HISEQ13:138:C6FWNANXX:2:2208:8957:33494_1:108976186",2.5e-12
"29077","HISEQ13:138:C6FWNANXX:2:2210:4894:86396_1:112778058",2.5e-12
"29078","HISEQ13:138:C6FWNANXX:2:2213:20573:7412_1:116192293",2.5e-12
"29079","HISEQ13:138:C6FWNANXX:2:1106:12177:58568_1:8212782",2.5e-12
"29080","HISEQ13:138:C6FWNANXX:2:1116:20398:65974_1:24201788",2.5e-12
"29081","HISEQ13:138:C6FWNANXX:2:1106:8462:47435_1:8040636",2.5e-12
"29082","HISEQ13:138:C6FWNANXX:2:1109:16176:35127_1:12434910",2.5e-12
"29083","HISEQ13:138:C6FWNANXX:2:1312:15991:69845_1:67308182",2.5e-12
"29084","HISEQ13:138:C6FWNANXX:2:1316:3233:82602_1:74244966",2.5e-12
"29085","HISEQ13:138:C6FWNANXX:2:2107:17404:3644_1:83121014",2.5e-12
"29086","HISEQ13:138:C6FWNANXX:2:2115:8272:96146_1:96815399",2.5e-12
"29087","HISEQ13:138:C6FWNANXX:2:2202:21082:65647_1:100839464",2.5e-12
"29088","HISEQ13:138:C6FWNANXX:2:1309:10883:74141_1:62608701",2.5e-12
"29089","HISEQ13:138:C6FWNANXX:2:2305:10329:31009_1:128639361",2.5e-12
"29090","HISEQ13:138:C6FWNANXX:2:2314:16317:3768_1:141835317",2.5e-12
"29091","HISEQ13:138:C6FWNANXX:2:2301:6814:25342_1:122935440",2.6e-12
"29092","HISEQ13:138:C6FWNANXX:2:1107:14532:97151_1:10316884",2.6e-12
"29093","HISEQ13:138:C6FWNANXX:2:1201:9711:18293_1:25045824",2.6e-12
"29094","HISEQ13:138:C6FWNANXX:2:2313:8177:61666_1:141168939",2.6e-12
"29095","HISEQ13:138:C6FWNANXX:2:1104:10061:3881_1:4415761",2.6e-12
"29096","HISEQ13:138:C6FWNANXX:2:1107:20028:13003_1:9029981",2.6e-12
"29097","HISEQ13:138:C6FWNANXX:2:1308:2236:27167_1:60316313",2.6e-12
"29098","HISEQ13:138:C6FWNANXX:2:2207:16394:33607_1:107514827",2.6e-12
"29099","HISEQ13:138:C6FWNANXX:2:2315:7105:69743_1:144540597",2.6e-12
"29100","HISEQ13:138:C6FWNANXX:2:1202:6878:10486_1:26381815",2.6e-12
"29101","HISEQ13:138:C6FWNANXX:2:1208:4441:84408_1:36363003",2.6e-12
"29102","HISEQ13:138:C6FWNANXX:2:2307:13900:31616_1:131545734",2.6e-12
"29103","HISEQ13:138:C6FWNANXX:2:2310:8532:65319_1:136546041",2.6e-12
"29104","HISEQ13:138:C6FWNANXX:2:2110:12305:44757_1:88216168",2.6e-12
"29105","HISEQ13:138:C6FWNANXX:2:1114:19591:70583_1:20917314",2.6e-12
"29106","HISEQ13:138:C6FWNANXX:2:1202:16465:54050_1:27025060",2.6e-12
"29107","HISEQ13:138:C6FWNANXX:2:1306:9712:82428_1:58128628",2.6e-12
"29108","HISEQ13:138:C6FWNANXX:2:2103:4851:55721_1:78137848",2.6e-12
"29109","HISEQ13:138:C6FWNANXX:2:2309:8628:2465_1:134068539",2.6e-12
"29110","HISEQ13:138:C6FWNANXX:2:1214:14982:5118_1:44570469",2.6e-12
"29111","HISEQ13:138:C6FWNANXX:2:2116:7171:35394_1:97446626",2.6e-12
"29112","HISEQ13:138:C6FWNANXX:2:1310:8803:43875_1:63693305",2.6e-12
"29113","HISEQ13:138:C6FWNANXX:2:1316:15495:72007_1:74063551",2.6e-12
"29114","HISEQ13:138:C6FWNANXX:2:2216:20091:72863_1:122134774",2.6e-12
"29115","HISEQ13:138:C6FWNANXX:2:2216:7316:82247_1:122289006",2.6e-12
"29116","HISEQ13:138:C6FWNANXX:2:2315:15395:69542_1:144542316",2.6e-12
"29117","HISEQ13:138:C6FWNANXX:2:2315:3152:12174_1:143590363",2.6e-12
"29118","HISEQ13:138:C6FWNANXX:2:1316:9555:66689_1:73965914",2.6e-12
"29119","HISEQ13:138:C6FWNANXX:2:2215:7416:8555_1:119414013",2.6e-12
"29120","HISEQ13:138:C6FWNANXX:2:2108:20761:17751_1:84807380",2.6e-12
"29121","HISEQ13:138:C6FWNANXX:2:1205:6198:76891_1:31737886",2.6e-12
"29122","HISEQ13:138:C6FWNANXX:2:1204:13661:13796_1:29329370",2.6e-12
"29123","HISEQ13:138:C6FWNANXX:2:1306:15616:52116_1:57667275",2.6e-12
"29124","HISEQ13:138:C6FWNANXX:2:1314:17813:80822_1:70804000",2.6e-12
"29125","HISEQ13:138:C6FWNANXX:2:2315:2851:82443_1:144748479",2.6e-12
"29126","HISEQ13:138:C6FWNANXX:2:2311:11705:31961_1:137554377",2.6e-12
"29127","HISEQ13:138:C6FWNANXX:2:1112:7848:53885_1:17357415",2.6e-12
"29128","HISEQ13:138:C6FWNANXX:2:1311:6316:11393_1:64745313",2.6e-12
"29129","HISEQ13:138:C6FWNANXX:2:2216:14019:80535_1:122264771",2.6e-12
"29130","HISEQ13:138:C6FWNANXX:2:2216:8746:83791_1:122318869",2.6e-12
"29131","HISEQ13:138:C6FWNANXX:2:2203:3870:71027_1:102327730",2.6e-12
"29132","HISEQ13:138:C6FWNANXX:2:2308:1632:91457_1:133918451",2.6e-12
"29133","HISEQ13:138:C6FWNANXX:2:2312:4399:16045_1:138862387",2.6e-12
"29134","HISEQ13:138:C6FWNANXX:2:1309:2026:46680_1:62169931",2.6e-12
"29135","HISEQ13:138:C6FWNANXX:2:2308:1977:55070_1:133370860",2.6e-12
"29136","HISEQ13:138:C6FWNANXX:2:1105:11528:71288_1:6903998",2.6e-12
"29137","HISEQ13:138:C6FWNANXX:2:1110:12225:6369_1:13543494",2.6e-12
"29138","HISEQ13:138:C6FWNANXX:2:2303:4935:11677_1:125534158",2.6e-12
"29139","HISEQ13:138:C6FWNANXX:2:1216:2235:81844_1:49238865",2.6e-12
"29140","HISEQ13:138:C6FWNANXX:2:2110:7226:99763_1:89051389",2.6e-12
"29141","HISEQ13:138:C6FWNANXX:2:2202:15492:74703_1:100967507",2.6e-12
"29142","HISEQ13:138:C6FWNANXX:2:2211:8854:86300_1:114317531",2.6e-12
"29143","HISEQ13:138:C6FWNANXX:2:1112:16419:72447_1:17660430",2.6e-12
"29144","HISEQ13:138:C6FWNANXX:2:1116:2974:34823_1:23667574",2.6e-12
"29145","HISEQ13:138:C6FWNANXX:2:1208:7194:53351_1:35883499",2.6e-12
"29146","HISEQ13:138:C6FWNANXX:2:2103:15674:16345_1:77581629",2.6e-12
"29147","HISEQ13:138:C6FWNANXX:2:1103:4048:93658_1:4279943",2.6e-12
"29148","HISEQ13:138:C6FWNANXX:2:2113:11138:85677_1:93433279",2.6e-12
"29149","HISEQ13:138:C6FWNANXX:2:2115:5813:76256_1:96489822",2.6e-12
"29150","HISEQ13:138:C6FWNANXX:2:2203:2697:50274_1:102031341",2.6e-12
"29151","HISEQ13:138:C6FWNANXX:2:1116:6090:63824_1:24164970",2.6e-12
"29152","HISEQ13:138:C6FWNANXX:2:1109:4430:28991_1:12335088",2.6e-12
"29153","HISEQ13:138:C6FWNANXX:2:2213:16632:99980_1:117675791",2.6e-12
"29154","HISEQ13:138:C6FWNANXX:2:2113:12878:6688_1:92172497",2.6e-12
"29155","HISEQ13:138:C6FWNANXX:2:1309:21142:4568_1:61512765",2.6e-12
"29156","HISEQ13:138:C6FWNANXX:2:1108:17957:34433_1:10875778",2.6e-12
"29157","HISEQ13:138:C6FWNANXX:2:2102:15902:39718_1:76504129",2.6e-12
"29158","HISEQ13:138:C6FWNANXX:2:2112:1483:58442_1:91423474",2.6e-12
"29159","HISEQ13:138:C6FWNANXX:2:1204:18810:52528_1:29904132",2.6e-12
"29160","HISEQ13:138:C6FWNANXX:2:1205:5817:10763_1:30750576",2.6e-12
"29161","HISEQ13:138:C6FWNANXX:2:1207:15956:78736_1:34756905",2.6e-12
"29162","HISEQ13:138:C6FWNANXX:2:1315:8704:88178_1:72616758",2.6e-12
"29163","HISEQ13:138:C6FWNANXX:2:2108:19027:99240_1:86032951",2.6e-12
"29164","HISEQ13:138:C6FWNANXX:2:2210:9694:37449_1:112031376",2.6e-12
"29165","HISEQ13:138:C6FWNANXX:2:2203:7446:98528_1:102721225",2.6e-12
"29166","HISEQ13:138:C6FWNANXX:2:2111:20908:3086_1:89086718",2.6e-12
"29167","HISEQ13:138:C6FWNANXX:2:1112:13341:94065_1:18016293",2.7e-12
"29168","HISEQ13:138:C6FWNANXX:2:1113:2083:93384_1:19635919",2.7e-12
"29169","HISEQ13:138:C6FWNANXX:2:1206:14459:66510_1:33075394",2.7e-12
"29170","HISEQ13:138:C6FWNANXX:2:1116:19778:27779_1:23551339",2.7e-12
"29171","HISEQ13:138:C6FWNANXX:2:2302:19369:43295_1:124585558",2.7e-12
"29172","HISEQ13:138:C6FWNANXX:2:1303:11835:65541_1:53417971",2.7e-12
"29173","HISEQ13:138:C6FWNANXX:2:2102:10477:54051_1:76708880",2.7e-12
"29174","HISEQ13:138:C6FWNANXX:2:1205:18481:8707_1:30719365",2.7e-12
"29175","HISEQ13:138:C6FWNANXX:2:1315:12334:2559_1:71152792",2.7e-12
"29176","HISEQ13:138:C6FWNANXX:2:1105:3318:77796_1:7000467",2.7e-12
"29177","HISEQ13:138:C6FWNANXX:2:1110:19355:93505_1:14919603",2.7e-12
"29178","HISEQ13:138:C6FWNANXX:2:2102:19100:70496_1:76941449",2.7e-12
"29179","HISEQ13:138:C6FWNANXX:2:2113:7892:63720_1:93079482",2.7e-12
"29180","HISEQ13:138:C6FWNANXX:2:1211:6695:77983_1:40932882",2.7e-12
"29181","HISEQ13:138:C6FWNANXX:2:2105:14029:12496_1:80357357",2.7e-12
"29182","HISEQ13:138:C6FWNANXX:2:2215:20782:15914_1:119535920",2.7e-12
"29183","HISEQ13:138:C6FWNANXX:2:1212:15232:11667_1:41446188",2.7e-12
"29184","HISEQ13:138:C6FWNANXX:2:1316:13971:27554_1:73285330",2.7e-12
"29185","HISEQ13:138:C6FWNANXX:2:1308:2267:77409_1:61099632",2.7e-12
"29186","HISEQ13:138:C6FWNANXX:2:1306:19634:29203_1:57317871",2.7e-12
"29187","HISEQ13:138:C6FWNANXX:2:1314:12220:26143_1:69872291",2.7e-12
"29188","HISEQ13:138:C6FWNANXX:2:1302:13832:12227_1:51171090",2.7e-12
"29189","HISEQ13:138:C6FWNANXX:2:1107:4224:42087_1:9470566",2.7e-12
"29190","HISEQ13:138:C6FWNANXX:2:2107:13071:47968_1:83777216",2.7e-12
"29191","HISEQ13:138:C6FWNANXX:2:2308:9872:76364_1:133693455",2.7e-12
"29192","HISEQ13:138:C6FWNANXX:2:1105:13075:88843_1:7168355",2.7e-12
"29193","HISEQ13:138:C6FWNANXX:2:1110:12515:71989_1:14578500",2.7e-12
"29194","HISEQ13:138:C6FWNANXX:2:2301:8264:23360_1:122907541",2.7e-12
"29195","HISEQ13:138:C6FWNANXX:2:1313:10555:99632_1:69443330",2.7e-12
"29196","HISEQ13:138:C6FWNANXX:2:1207:4016:76092_1:34716494",2.7e-12
"29197","HISEQ13:138:C6FWNANXX:2:1109:3390:77692_1:13105246",2.7e-12
"29198","HISEQ13:138:C6FWNANXX:2:1204:10550:8393_1:29258650",2.7e-12
"29199","HISEQ13:138:C6FWNANXX:2:1309:12475:15922_1:61688384",2.7e-12
"29200","HISEQ13:138:C6FWNANXX:2:2301:19081:39472_1:123136050",2.7e-12
"29201","HISEQ13:138:C6FWNANXX:2:2114:19271:98184_1:95238607",2.7e-12
"29202","HISEQ13:138:C6FWNANXX:2:1306:5264:49631_1:57627590",2.7e-12
"29203","HISEQ13:138:C6FWNANXX:2:1213:12933:3137_1:42903259",2.7e-12
"29204","HISEQ13:138:C6FWNANXX:2:1109:10705:40117_1:12513079",2.7e-12
"29205","HISEQ13:138:C6FWNANXX:2:2114:4599:83452_1:94995751",2.7e-12
"29206","HISEQ13:138:C6FWNANXX:2:1307:7689:65502_1:59387519",2.7e-12
"29207","HISEQ13:138:C6FWNANXX:2:2304:13262:82888_1:127960734",2.7e-12
"29208","HISEQ13:138:C6FWNANXX:2:2103:5706:22195_1:77661324",2.7e-12
"29209","HISEQ13:138:C6FWNANXX:2:1212:10506:10698_1:41432071",2.7e-12
"29210","HISEQ13:138:C6FWNANXX:2:1106:7638:18652_1:7602786",2.7e-12
"29211","HISEQ13:138:C6FWNANXX:2:1201:18735:54165_1:25573179",2.7e-12
"29212","HISEQ13:138:C6FWNANXX:2:1203:1868:82376_1:28891306",2.7e-12
"29213","HISEQ13:138:C6FWNANXX:2:1210:8963:9557_1:38282309",2.7e-12
"29214","HISEQ13:138:C6FWNANXX:2:1306:16847:9262_1:57015522",2.7e-12
"29215","HISEQ13:138:C6FWNANXX:2:2102:12906:83735_1:77130743",2.7e-12
"29216","HISEQ13:138:C6FWNANXX:2:2102:15176:27038_1:76326865",2.7e-12
"29217","HISEQ13:138:C6FWNANXX:2:2110:20026:23949_1:87896262",2.7e-12
"29218","HISEQ13:138:C6FWNANXX:2:1207:21210:53058_1:34368765",2.7e-12
"29219","HISEQ13:138:C6FWNANXX:2:2206:19229:96185_1:106980715",2.7e-12
"29220","HISEQ13:138:C6FWNANXX:2:2308:10035:80856_1:133761130",2.7e-12
"29221","HISEQ13:138:C6FWNANXX:2:1111:14131:67980_1:16099514",2.7e-12
"29222","HISEQ13:138:C6FWNANXX:2:1212:16555:15396_1:41498007",2.7e-12
"29223","HISEQ13:138:C6FWNANXX:2:2107:14042:66897_1:84060614",2.7e-12
"29224","HISEQ13:138:C6FWNANXX:2:1305:3138:57910_1:56252882",2.7e-12
"29225","HISEQ13:138:C6FWNANXX:2:2106:18479:89339_1:82926677",2.7e-12
"29226","HISEQ13:138:C6FWNANXX:2:1102:1554:17095_1:1684803",2.7e-12
"29227","HISEQ13:138:C6FWNANXX:2:1316:11157:74676_1:74106452",2.7e-12
"29228","HISEQ13:138:C6FWNANXX:2:1315:1436:11087_1:71294766",2.7e-12
"29229","HISEQ13:138:C6FWNANXX:2:1312:11523:7205_1:66281294",2.7e-12
"29230","HISEQ13:138:C6FWNANXX:2:2306:17362:7583_1:129736391",2.7e-12
"29231","HISEQ13:138:C6FWNANXX:2:2204:13194:71231_1:103742061",2.7e-12
"29232","HISEQ13:138:C6FWNANXX:2:1314:20518:44700_1:70188259",2.7e-12
"29233","HISEQ13:138:C6FWNANXX:2:2105:14557:63450_1:81096819",2.7e-12
"29234","HISEQ13:138:C6FWNANXX:2:2109:6948:59396_1:86929086",2.7e-12
"29235","HISEQ13:138:C6FWNANXX:2:2313:3063:18350_1:140468711",2.7e-12
"29236","HISEQ13:138:C6FWNANXX:2:1309:7645:73535_1:62600136",2.7e-12
"29237","HISEQ13:138:C6FWNANXX:2:1312:12630:26058_1:66592178",2.7e-12
"29238","HISEQ13:138:C6FWNANXX:2:1105:15853:74913_1:6957806",2.7e-12
"29239","HISEQ13:138:C6FWNANXX:2:1305:19604:72195_1:56469737",2.7e-12
"29240","HISEQ13:138:C6FWNANXX:2:1306:18842:74509_1:58012524",2.7e-12
"29241","HISEQ13:138:C6FWNANXX:2:2210:12737:60982_1:112391346",2.7e-12
"29242","HISEQ13:138:C6FWNANXX:2:2309:3598:22917_1:134379502",2.7e-12
"29243","HISEQ13:138:C6FWNANXX:2:1315:2048:94153_1:72720608",2.7e-12
"29244","HISEQ13:138:C6FWNANXX:2:2106:15472:24078_1:81966866",2.7e-12
"29245","HISEQ13:138:C6FWNANXX:2:2301:7337:55915_1:123365100",2.7e-12
"29246","HISEQ13:138:C6FWNANXX:2:1116:16267:47213_1:23880828",2.7e-12
"29247","HISEQ13:138:C6FWNANXX:2:1303:14100:91850_1:53806150",2.8e-12
"29248","HISEQ13:138:C6FWNANXX:2:1201:20417:37911_1:25334545",2.8e-12
"29249","HISEQ13:138:C6FWNANXX:2:1301:4096:90294_1:50866966",2.8e-12
"29250","HISEQ13:138:C6FWNANXX:2:1109:9652:40218_1:12512883",2.8e-12
"29251","HISEQ13:138:C6FWNANXX:2:1113:3585:89722_1:19573760",2.8e-12
"29252","HISEQ13:138:C6FWNANXX:2:1206:10725:39550_1:32665683",2.8e-12
"29253","HISEQ13:138:C6FWNANXX:2:2313:15748:94186_1:141695978",2.8e-12
"29254","HISEQ13:138:C6FWNANXX:2:2314:16317:3768_1:141835318",2.8e-12
"29255","HISEQ13:138:C6FWNANXX:2:1209:13776:11182_1:36763330",2.8e-12
"29256","HISEQ13:138:C6FWNANXX:2:2316:20044:9888_1:145192386",2.8e-12
"29257","HISEQ13:138:C6FWNANXX:2:2312:10040:77384_1:139833781",2.8e-12
"29258","HISEQ13:138:C6FWNANXX:2:1211:17576:83931_1:41032681",2.8e-12
"29259","HISEQ13:138:C6FWNANXX:2:1212:19790:67535_1:42341088",2.8e-12
"29260","HISEQ13:138:C6FWNANXX:2:2309:10981:74962_1:135174577",2.8e-12
"29261","HISEQ13:138:C6FWNANXX:2:2211:6909:85248_1:114297944",2.8e-12
"29262","HISEQ13:138:C6FWNANXX:2:1111:14670:62930_1:16013869",2.8e-12
"29263","HISEQ13:138:C6FWNANXX:2:1113:11616:92946_1:19629634",2.8e-12
"29264","HISEQ13:138:C6FWNANXX:2:2203:14592:28326_1:101718870",2.8e-12
"29265","HISEQ13:138:C6FWNANXX:2:1205:12850:99757_1:32082748",2.8e-12
"29266","HISEQ13:138:C6FWNANXX:2:1104:4233:46946_1:5054816",2.8e-12
"29267","HISEQ13:138:C6FWNANXX:2:1102:15756:99026_1:2897226",2.8e-12
"29268","HISEQ13:138:C6FWNANXX:2:1107:20504:6252_1:8926252",2.8e-12
"29269","HISEQ13:138:C6FWNANXX:2:1102:4825:63813_1:2373366",2.8e-12
"29270","HISEQ13:138:C6FWNANXX:2:1203:11971:92462_1:29041404",2.8e-12
"29271","HISEQ13:138:C6FWNANXX:2:1314:5787:99958_1:71124837",2.8e-12
"29272","HISEQ13:138:C6FWNANXX:2:2312:14080:85735_1:139966689",2.8e-12
"29273","HISEQ13:138:C6FWNANXX:2:2202:2020:44950_1:100541652",2.8e-12
"29274","HISEQ13:138:C6FWNANXX:2:2305:10229:17682_1:128444478",2.8e-12
"29275","HISEQ13:138:C6FWNANXX:2:1205:5412:69924_1:31632074",2.8e-12
"29276","HISEQ13:138:C6FWNANXX:2:2308:5822:88576_1:133877406",2.8e-12
"29277","HISEQ13:138:C6FWNANXX:2:1101:20204:76663_1:1105793",2.8e-12
"29278","HISEQ13:138:C6FWNANXX:2:1202:13556:79563_1:27398886",2.8e-12
"29279","HISEQ13:138:C6FWNANXX:2:1104:4757:64169_1:5311483",2.8e-12
"29280","HISEQ13:138:C6FWNANXX:2:2201:2146:29858_1:98921541",2.8e-12
"29281","HISEQ13:138:C6FWNANXX:2:2215:18993:61464_1:120285992",2.8e-12
"29282","HISEQ13:138:C6FWNANXX:2:2314:10496:26724_1:142204458",2.8e-12
"29283","HISEQ13:138:C6FWNANXX:2:1202:13843:55268_1:27042686",2.8e-12
