"","domain_name","sequence_evalue"
"29284","HISEQ13:138:C6FWNANXX:2:1216:11568:97896_1:49516506",2.8e-12
"29285","HISEQ13:138:C6FWNANXX:2:2206:11692:31341_1:106028338",2.8e-12
"29286","HISEQ13:138:C6FWNANXX:2:1115:4109:62836_1:22454031",2.8e-12
"29287","HISEQ13:138:C6FWNANXX:2:1201:13059:2349_1:24810287",2.8e-12
"29288","HISEQ13:138:C6FWNANXX:2:1205:13006:49171_1:31323818",2.8e-12
"29289","HISEQ13:138:C6FWNANXX:2:1204:15201:67350_1:30121902",2.8e-12
"29290","HISEQ13:138:C6FWNANXX:2:2109:6761:45501_1:86718952",2.8e-12
"29291","HISEQ13:138:C6FWNANXX:2:2301:11946:65190_1:123496405",2.8e-12
"29292","HISEQ13:138:C6FWNANXX:2:2316:16260:32778_1:145580179",2.8e-12
"29293","HISEQ13:138:C6FWNANXX:2:2301:7112:83430_1:123753347",2.8e-12
"29294","HISEQ13:138:C6FWNANXX:2:1308:9552:36338_1:60461250",2.8e-12
"29295","HISEQ13:138:C6FWNANXX:2:1308:10424:71173_1:61002747",2.8e-12
"29296","HISEQ13:138:C6FWNANXX:2:1315:14606:14796_1:71361200",2.8e-12
"29297","HISEQ13:138:C6FWNANXX:2:2102:7560:55260_1:76726247",2.8e-12
"29298","HISEQ13:138:C6FWNANXX:2:2314:15322:39976_1:142422677",2.8e-12
"29299","HISEQ13:138:C6FWNANXX:2:2105:6914:40773_1:80769293",2.8e-12
"29300","HISEQ13:138:C6FWNANXX:2:1216:1833:28317_1:48309581",2.8e-12
"29301","HISEQ13:138:C6FWNANXX:2:2207:12696:6305_1:107113874",2.8e-12
"29302","HISEQ13:138:C6FWNANXX:2:1102:9250:13669_1:1634176",2.9e-12
"29303","HISEQ13:138:C6FWNANXX:2:1105:17708:69950_1:6882493",2.9e-12
"29304","HISEQ13:138:C6FWNANXX:2:1209:20713:71235_1:37699525",2.9e-12
"29305","HISEQ13:138:C6FWNANXX:2:2216:17334:79507_1:122248440",2.9e-12
"29306","HISEQ13:138:C6FWNANXX:2:1107:14311:41973_1:9468825",2.9e-12
"29307","HISEQ13:138:C6FWNANXX:2:2209:18116:95328_1:111410080",2.9e-12
"29308","HISEQ13:138:C6FWNANXX:2:1305:2860:65040_1:56360961",2.9e-12
"29309","HISEQ13:138:C6FWNANXX:2:2214:3143:89399_1:119117536",2.9e-12
"29310","HISEQ13:138:C6FWNANXX:2:1305:14842:24007_1:55748012",2.9e-12
"29311","HISEQ13:138:C6FWNANXX:2:2103:20848:2875_1:77390331",2.9e-12
"29312","HISEQ13:138:C6FWNANXX:2:2211:5483:55261_1:113832856",2.9e-12
"29313","HISEQ13:138:C6FWNANXX:2:1102:18437:84250_1:2675257",2.9e-12
"29314","HISEQ13:138:C6FWNANXX:2:1113:3553:41200_1:18768889",2.9e-12
"29315","HISEQ13:138:C6FWNANXX:2:2316:6882:75882_1:146304241",2.9e-12
"29316","HISEQ13:138:C6FWNANXX:2:2108:5351:17834_1:84804505",2.9e-12
"29317","HISEQ13:138:C6FWNANXX:2:2315:8391:39631_1:144046552",2.9e-12
"29318","HISEQ13:138:C6FWNANXX:2:1108:9790:86443_1:11687046",2.9e-12
"29319","HISEQ13:138:C6FWNANXX:2:2107:12542:59830_1:83955822",2.9e-12
"29320","HISEQ13:138:C6FWNANXX:2:1212:15666:41557_1:41915913",2.9e-12
"29321","HISEQ13:138:C6FWNANXX:2:2307:11354:77555_1:132227859",2.9e-12
"29322","HISEQ13:138:C6FWNANXX:2:1311:5589:47490_1:65324173",2.9e-12
"29323","HISEQ13:138:C6FWNANXX:2:2208:21323:68457_1:109504418",2.9e-12
"29324","HISEQ13:138:C6FWNANXX:2:1106:2935:36312_1:7872017",2.9e-12
"29325","HISEQ13:138:C6FWNANXX:2:1308:9742:27735_1:60325401",2.9e-12
"29326","HISEQ13:138:C6FWNANXX:2:1213:19035:65653_1:43934977",2.9e-12
"29327","HISEQ13:138:C6FWNANXX:2:1214:21368:31145_1:45006321",2.9e-12
"29328","HISEQ13:138:C6FWNANXX:2:1204:11130:9277_1:29272005",2.9e-12
"29329","HISEQ13:138:C6FWNANXX:2:1313:18906:15623_1:68044195",2.9e-12
"29330","HISEQ13:138:C6FWNANXX:2:1316:2069:53035_1:73728059",2.9e-12
"29331","HISEQ13:138:C6FWNANXX:2:2210:10371:15469_1:111695852",2.9e-12
"29332","HISEQ13:138:C6FWNANXX:2:2309:18719:5161_1:134112067",2.9e-12
"29333","HISEQ13:138:C6FWNANXX:2:1114:17269:43064_1:20453907",2.9e-12
"29334","HISEQ13:138:C6FWNANXX:2:2310:15078:64352_1:136531992",2.9e-12
"29335","HISEQ13:138:C6FWNANXX:2:1304:9358:15399_1:54138170",2.9e-12
"29336","HISEQ13:138:C6FWNANXX:2:2206:8829:33592_1:106061001",2.9e-12
"29337","HISEQ13:138:C6FWNANXX:2:1311:9469:53674_1:65427020",2.9e-12
"29338","HISEQ13:138:C6FWNANXX:2:1311:2995:53597_1:65425769",2.9e-12
"29339","HISEQ13:138:C6FWNANXX:2:1314:15201:45010_1:70195681",2.9e-12
"29340","HISEQ13:138:C6FWNANXX:2:2115:18859:70982_1:96403831",2.9e-12
"29341","HISEQ13:138:C6FWNANXX:2:2210:12583:69432_1:112520035",2.9e-12
"29342","HISEQ13:138:C6FWNANXX:2:2115:8249:96126_1:96815355",2.9e-12
"29343","HISEQ13:138:C6FWNANXX:2:2111:14426:85661_1:90404938",2.9e-12
"29344","HISEQ13:138:C6FWNANXX:2:2214:2374:88054_1:119096700",2.9e-12
"29345","HISEQ13:138:C6FWNANXX:2:2214:4790:80525_1:118974716",2.9e-12
"29346","HISEQ13:138:C6FWNANXX:2:2114:8416:14642_1:93880574",2.9e-12
"29347","HISEQ13:138:C6FWNANXX:2:1116:12851:63474_1:24157782",2.9e-12
"29348","HISEQ13:138:C6FWNANXX:2:1303:20197:12979_1:52639215",2.9e-12
"29349","HISEQ13:138:C6FWNANXX:2:2111:8672:36482_1:89599855",2.9e-12
"29350","HISEQ13:138:C6FWNANXX:2:2309:6393:84428_1:135318567",2.9e-12
"29351","HISEQ13:138:C6FWNANXX:2:1101:6509:98388_1:1425151",2.9e-12
"29352","HISEQ13:138:C6FWNANXX:2:1103:10163:42394_1:3520805",2.9e-12
"29353","HISEQ13:138:C6FWNANXX:2:1316:8734:90153_1:74376653",2.9e-12
"29354","HISEQ13:138:C6FWNANXX:2:2110:11481:23064_1:87883235",2.9e-12
"29355","HISEQ13:138:C6FWNANXX:2:2209:17235:18351_1:110241191",2.9e-12
"29356","HISEQ13:138:C6FWNANXX:2:2215:3502:78660_1:120567916",2.9e-12
"29357","HISEQ13:138:C6FWNANXX:2:2108:13410:19655_1:84831851",2.9e-12
"29358","HISEQ13:138:C6FWNANXX:2:2311:11409:2248_1:137088967",2.9e-12
"29359","HISEQ13:138:C6FWNANXX:2:2311:6391:97435_1:138584999",2.9e-12
"29360","HISEQ13:138:C6FWNANXX:2:1316:17096:49267_1:73665429",2.9e-12
"29361","HISEQ13:138:C6FWNANXX:2:2115:14639:91919_1:96746020",2.9e-12
"29362","HISEQ13:138:C6FWNANXX:2:2205:7664:5057_1:104212787",2.9e-12
"29363","HISEQ13:138:C6FWNANXX:2:2307:15846:41197_1:131686827",2.9e-12
"29364","HISEQ13:138:C6FWNANXX:2:2204:8368:57763_1:103551357",2.9e-12
"29365","HISEQ13:138:C6FWNANXX:2:1214:14982:5118_1:44570468",2.9e-12
"29366","HISEQ13:138:C6FWNANXX:2:2215:17834:44128_1:120001102",2.9e-12
"29367","HISEQ13:138:C6FWNANXX:2:1108:10709:48945_1:11100056",2.9e-12
"29368","HISEQ13:138:C6FWNANXX:2:1110:7955:65575_1:14478733",2.9e-12
"29369","HISEQ13:138:C6FWNANXX:2:1307:2910:5274_1:58460030",2.9e-12
"29370","HISEQ13:138:C6FWNANXX:2:1314:21025:47225_1:70231235",2.9e-12
"29371","HISEQ13:138:C6FWNANXX:2:2209:16300:39227_1:110555426",2.9e-12
"29372","HISEQ13:138:C6FWNANXX:2:2312:2651:78636_1:139852191",2.9e-12
"29373","HISEQ13:138:C6FWNANXX:2:1106:10578:81490_1:8560297",2.9e-12
"29374","HISEQ13:138:C6FWNANXX:2:1212:7448:38072_1:41857726",2.9e-12
"29375","HISEQ13:138:C6FWNANXX:2:1216:10934:85016_1:49297279",2.9e-12
"29376","HISEQ13:138:C6FWNANXX:2:2103:9336:14154_1:77548331",2.9e-12
"29377","HISEQ13:138:C6FWNANXX:2:1101:19788:91590_1:1327794",3e-12
"29378","HISEQ13:138:C6FWNANXX:2:1211:8152:70352_1:40813082",3e-12
"29379","HISEQ13:138:C6FWNANXX:2:2308:20535:97377_1:134013488",3e-12
"29380","HISEQ13:138:C6FWNANXX:2:2204:18884:42466_1:103329610",3e-12
"29381","HISEQ13:138:C6FWNANXX:2:2104:17316:8469_1:78876025",3e-12
"29382","HISEQ13:138:C6FWNANXX:2:2110:15704:93880_1:88962188",3e-12
"29383","HISEQ13:138:C6FWNANXX:2:2211:7280:13213_1:113171941",3e-12
"29384","HISEQ13:138:C6FWNANXX:2:2215:1752:48905_1:120074903",3e-12
"29385","HISEQ13:138:C6FWNANXX:2:2203:15168:8563_1:101437067",3e-12
"29386","HISEQ13:138:C6FWNANXX:2:1106:4002:45212_1:8005613",3e-12
"29387","HISEQ13:138:C6FWNANXX:2:2206:18120:10696_1:105726997",3e-12
"29388","HISEQ13:138:C6FWNANXX:2:1114:16447:29183_1:20219243",3e-12
"29389","HISEQ13:138:C6FWNANXX:2:1208:16670:4080_1:35128085",3e-12
"29390","HISEQ13:138:C6FWNANXX:2:2103:15230:54298_1:78122063",3e-12
"29391","HISEQ13:138:C6FWNANXX:2:2113:15477:92533_1:93546024",3e-12
"29392","HISEQ13:138:C6FWNANXX:2:2212:17537:84938_1:115850678",3e-12
"29393","HISEQ13:138:C6FWNANXX:2:1203:7718:68951_1:28693186",3e-12
"29394","HISEQ13:138:C6FWNANXX:2:2116:3315:21452_1:97212972",3e-12
"29395","HISEQ13:138:C6FWNANXX:2:2111:9127:61425_1:89996316",3e-12
"29396","HISEQ13:138:C6FWNANXX:2:2307:8110:9990_1:131222510",3e-12
"29397","HISEQ13:138:C6FWNANXX:2:1103:8707:92427_1:4262121",3e-12
"29398","HISEQ13:138:C6FWNANXX:2:1110:14813:46086_1:14171652",3e-12
"29399","HISEQ13:138:C6FWNANXX:2:2102:7487:27821_1:76335871",3e-12
"29400","HISEQ13:138:C6FWNANXX:2:1311:15924:59536_1:65525409",3e-12
"29401","HISEQ13:138:C6FWNANXX:2:1204:3891:75267_1:30239071",3e-12
"29402","HISEQ13:138:C6FWNANXX:2:2305:13548:52328_1:128950189",3e-12
"29403","HISEQ13:138:C6FWNANXX:2:2308:12321:56757_1:133399243",3e-12
"29404","HISEQ13:138:C6FWNANXX:2:1215:4590:81077_1:47516160",3e-12
"29405","HISEQ13:138:C6FWNANXX:2:2113:4969:74561_1:93255180",3e-12
"29406","HISEQ13:138:C6FWNANXX:2:1116:9429:17695_1:23372676",3e-12
"29407","HISEQ13:138:C6FWNANXX:2:1310:7495:99751_1:64578825",3e-12
"29408","HISEQ13:138:C6FWNANXX:2:1111:15419:27360_1:15438139",3e-12
"29409","HISEQ13:138:C6FWNANXX:2:1211:5800:62559_1:40687909",3e-12
"29410","HISEQ13:138:C6FWNANXX:2:1304:7140:96770_1:55355110",3e-12
"29411","HISEQ13:138:C6FWNANXX:2:2309:5513:69857_1:135097036",3e-12
"29412","HISEQ13:138:C6FWNANXX:2:1208:20018:24896_1:35447226",3e-12
"29413","HISEQ13:138:C6FWNANXX:2:1215:12296:40567_1:46832448",3e-12
"29414","HISEQ13:138:C6FWNANXX:2:2203:7694:87948_1:102567428",3e-12
"29415","HISEQ13:138:C6FWNANXX:2:2214:2669:21149_1:118001561",3e-12
"29416","HISEQ13:138:C6FWNANXX:2:2209:7547:27199_1:110372314",3e-12
"29417","HISEQ13:138:C6FWNANXX:2:2211:16304:18474_1:113255303",3e-12
"29418","HISEQ13:138:C6FWNANXX:2:1207:15831:24497_1:33932526",3e-12
"29419","HISEQ13:138:C6FWNANXX:2:1212:16899:4377_1:41346283",3e-12
"29420","HISEQ13:138:C6FWNANXX:2:1316:16136:12326_1:73020935",3e-12
"29421","HISEQ13:138:C6FWNANXX:2:2205:16952:87259_1:105404042",3e-12
"29422","HISEQ13:138:C6FWNANXX:2:2206:4539:86857_1:106842130",3e-12
"29423","HISEQ13:138:C6FWNANXX:2:2209:5939:42714_1:110606700",3e-12
"29424","HISEQ13:138:C6FWNANXX:2:2107:6510:23702_1:83416870",3e-12
"29425","HISEQ13:138:C6FWNANXX:2:2301:20484:76443_1:123656706",3e-12
"29426","HISEQ13:138:C6FWNANXX:2:2214:5842:54941_1:118552040",3e-12
"29427","HISEQ13:138:C6FWNANXX:2:1101:12369:59045_1:846503",3e-12
"29428","HISEQ13:138:C6FWNANXX:2:1103:16857:30284_1:3345262",3e-12
"29429","HISEQ13:138:C6FWNANXX:2:2109:18357:82658_1:87285109",3e-12
"29430","HISEQ13:138:C6FWNANXX:2:2113:5172:66719_1:93126694",3e-12
"29431","HISEQ13:138:C6FWNANXX:2:2301:20719:40308_1:123150045",3e-12
"29432","HISEQ13:138:C6FWNANXX:2:2303:2630:61740_1:126243457",3e-12
"29433","HISEQ13:138:C6FWNANXX:2:1205:1737:27178_1:30992350",3.1e-12
"29434","HISEQ13:138:C6FWNANXX:2:1204:20229:54435_1:29930460",3.1e-12
"29435","HISEQ13:138:C6FWNANXX:2:2109:4495:58505_1:86916954",3.1e-12
"29436","HISEQ13:138:C6FWNANXX:2:2115:5022:36111_1:95835489",3.1e-12
"29437","HISEQ13:138:C6FWNANXX:2:1304:13477:28915_1:54338854",3.1e-12
"29438","HISEQ13:138:C6FWNANXX:2:2211:3274:29695_1:113429124",3.1e-12
"29439","HISEQ13:138:C6FWNANXX:2:2311:13550:12887_1:137257730",3.1e-12
"29440","HISEQ13:138:C6FWNANXX:2:1115:11763:66005_1:22510991",3.1e-12
"29441","HISEQ13:138:C6FWNANXX:2:1213:18009:38035_1:43479205",3.1e-12
"29442","HISEQ13:138:C6FWNANXX:2:1313:19389:36556_1:68392500",3.1e-12
"29443","HISEQ13:138:C6FWNANXX:2:2109:5910:70645_1:87100463",3.1e-12
"29444","HISEQ13:138:C6FWNANXX:2:2109:6032:3490_1:86077630",3.1e-12
"29445","HISEQ13:138:C6FWNANXX:2:2114:3365:97407_1:95223002",3.1e-12
"29446","HISEQ13:138:C6FWNANXX:2:2103:4193:90462_1:78631744",3.1e-12
"29447","HISEQ13:138:C6FWNANXX:2:2308:15486:77606_1:133713053",3.1e-12
"29448","HISEQ13:138:C6FWNANXX:2:1211:20260:83645_1:41029287",3.1e-12
"29449","HISEQ13:138:C6FWNANXX:2:2105:5619:16291_1:80413293",3.1e-12
"29450","HISEQ13:138:C6FWNANXX:2:1105:6267:32854_1:6326334",3.1e-12
"29451","HISEQ13:138:C6FWNANXX:2:2105:8678:44428_1:80820633",3.1e-12
"29452","HISEQ13:138:C6FWNANXX:2:2215:13041:81465_1:120615535",3.1e-12
"29453","HISEQ13:138:C6FWNANXX:2:2107:1404:12553_1:83252673",3.1e-12
"29454","HISEQ13:138:C6FWNANXX:2:2216:5084:100208_1:122592593",3.1e-12
"29455","HISEQ13:138:C6FWNANXX:2:1115:20936:84836_1:22831036",3.1e-12
"29456","HISEQ13:138:C6FWNANXX:2:2212:12388:25121_1:114902503",3.1e-12
"29457","HISEQ13:138:C6FWNANXX:2:1201:4426:58388_1:25632965",3.1e-12
"29458","HISEQ13:138:C6FWNANXX:2:1213:18025:44081_1:43578799",3.1e-12
"29459","HISEQ13:138:C6FWNANXX:2:1303:15148:73870_1:53539419",3.1e-12
"29460","HISEQ13:138:C6FWNANXX:2:2203:11265:30384_1:101746996",3.1e-12
"29461","HISEQ13:138:C6FWNANXX:2:2101:15955:41957_1:75131960",3.1e-12
"29462","HISEQ13:138:C6FWNANXX:2:2207:13379:19808_1:107312668",3.1e-12
"29463","HISEQ13:138:C6FWNANXX:2:2310:9020:75607_1:136701904",3.1e-12
"29464","HISEQ13:138:C6FWNANXX:2:2315:9680:99305_1:145033529",3.1e-12
"29465","HISEQ13:138:C6FWNANXX:2:2303:9371:5240_1:125441966",3.1e-12
"29466","HISEQ13:138:C6FWNANXX:2:2216:13196:36122_1:121509752",3.1e-12
"29467","HISEQ13:138:C6FWNANXX:2:2308:15391:6880_1:132646338",3.1e-12
"29468","HISEQ13:138:C6FWNANXX:2:1213:2714:26599_1:43286543",3.2e-12
"29469","HISEQ13:138:C6FWNANXX:2:1302:16487:60431_1:51880736",3.2e-12
"29470","HISEQ13:138:C6FWNANXX:2:2315:9049:4895_1:143472484",3.2e-12
"29471","HISEQ13:138:C6FWNANXX:2:1310:14212:81684_1:64292356",3.2e-12
"29472","HISEQ13:138:C6FWNANXX:2:1112:10015:3203_1:16715866",3.2e-12
"29473","HISEQ13:138:C6FWNANXX:2:1213:19917:92694_1:44381228",3.2e-12
"29474","HISEQ13:138:C6FWNANXX:2:2115:8926:10502_1:95421283",3.2e-12
"29475","HISEQ13:138:C6FWNANXX:2:1309:13517:40243_1:62070553",3.2e-12
"29476","HISEQ13:138:C6FWNANXX:2:1301:11869:5205_1:49614742",3.2e-12
"29477","HISEQ13:138:C6FWNANXX:2:1304:6339:74290_1:55017894",3.2e-12
"29478","HISEQ13:138:C6FWNANXX:2:1315:21251:37598_1:71749916",3.2e-12
"29479","HISEQ13:138:C6FWNANXX:2:2201:4844:92969_1:99818901",3.2e-12
"29480","HISEQ13:138:C6FWNANXX:2:2311:9493:94982_1:138546009",3.2e-12
"29481","HISEQ13:138:C6FWNANXX:2:1201:13804:20366_1:25076010",3.2e-12
"29482","HISEQ13:138:C6FWNANXX:2:2204:12826:37118_1:103253637",3.2e-12
"29483","HISEQ13:138:C6FWNANXX:2:2311:2930:94509_1:138540624",3.2e-12
"29484","HISEQ13:138:C6FWNANXX:2:1310:14571:53537_1:63850671",3.2e-12
"29485","HISEQ13:138:C6FWNANXX:2:2110:17508:54321_1:88362467",3.2e-12
"29486","HISEQ13:138:C6FWNANXX:2:1213:6861:8521_1:42992432",3.2e-12
"29487","HISEQ13:138:C6FWNANXX:2:2210:17947:61149_1:112396019",3.2e-12
"29488","HISEQ13:138:C6FWNANXX:2:1113:6186:83894_1:19478477",3.2e-12
"29489","HISEQ13:138:C6FWNANXX:2:1210:19274:44579_1:38835325",3.2e-12
"29490","HISEQ13:138:C6FWNANXX:2:1214:9512:27224_1:44937141",3.2e-12
"29491","HISEQ13:138:C6FWNANXX:2:1215:7102:9056_1:46297537",3.2e-12
"29492","HISEQ13:138:C6FWNANXX:2:1308:7603:25217_1:60286376",3.2e-12
"29493","HISEQ13:138:C6FWNANXX:2:2109:4782:9148_1:86164485",3.2e-12
"29494","HISEQ13:138:C6FWNANXX:2:2110:2404:43982_1:88198656",3.2e-12
"29495","HISEQ13:138:C6FWNANXX:2:2205:9490:7168_1:104241745",3.2e-12
"29496","HISEQ13:138:C6FWNANXX:2:2209:6873:67863_1:110990611",3.2e-12
"29497","HISEQ13:138:C6FWNANXX:2:2210:5846:99740_1:112980919",3.2e-12
"29498","HISEQ13:138:C6FWNANXX:2:2307:8262:41487_1:131689072",3.2e-12
"29499","HISEQ13:138:C6FWNANXX:2:2314:17121:33105_1:142312118",3.2e-12
"29500","HISEQ13:138:C6FWNANXX:2:1210:2360:65085_1:39152188",3.2e-12
"29501","HISEQ13:138:C6FWNANXX:2:2111:6537:68986_1:90119380",3.2e-12
"29502","HISEQ13:138:C6FWNANXX:2:2213:13385:2536_1:116114446",3.2e-12
"29503","HISEQ13:138:C6FWNANXX:2:1111:12487:92502_1:16545209",3.2e-12
"29504","HISEQ13:138:C6FWNANXX:2:2203:7964:31542_1:101764311",3.2e-12
"29505","HISEQ13:138:C6FWNANXX:2:2115:18930:56989_1:96175127",3.2e-12
"29506","HISEQ13:138:C6FWNANXX:2:2315:1583:95242_1:144960828",3.2e-12
"29507","HISEQ13:138:C6FWNANXX:2:1307:10085:73026_1:59503801",3.2e-12
"29508","HISEQ13:138:C6FWNANXX:2:2104:14231:93892_1:80106028",3.2e-12
"29509","HISEQ13:138:C6FWNANXX:2:2310:1411:6360_1:135635926",3.2e-12
"29510","HISEQ13:138:C6FWNANXX:2:1209:6684:73428_1:37731722",3.2e-12
"29511","HISEQ13:138:C6FWNANXX:2:2115:5489:41727_1:95924896",3.2e-12
"29512","HISEQ13:138:C6FWNANXX:2:1112:7576:96559_1:18056331",3.2e-12
"29513","HISEQ13:138:C6FWNANXX:2:2311:19423:69829_1:138152439",3.2e-12
"29514","HISEQ13:138:C6FWNANXX:2:2107:10986:60281_1:83962741",3.2e-12
"29515","HISEQ13:138:C6FWNANXX:2:2102:4430:93358_1:77268477",3.2e-12
"29516","HISEQ13:138:C6FWNANXX:2:2303:16764:56627_1:126175085",3.2e-12
"29517","HISEQ13:138:C6FWNANXX:2:1115:6293:62789_1:22454495",3.2e-12
"29518","HISEQ13:138:C6FWNANXX:2:1201:8307:63203_1:25703941",3.2e-12
"29519","HISEQ13:138:C6FWNANXX:2:1309:12939:37803_1:62034809",3.2e-12
"29520","HISEQ13:138:C6FWNANXX:2:2306:13052:50363_1:130364368",3.2e-12
"29521","HISEQ13:138:C6FWNANXX:2:1206:3156:91770_1:33454201",3.2e-12
"29522","HISEQ13:138:C6FWNANXX:2:1314:6977:24235_1:69837165",3.2e-12
"29523","HISEQ13:138:C6FWNANXX:2:2205:19527:49206_1:104852115",3.2e-12
"29524","HISEQ13:138:C6FWNANXX:2:1313:10233:93570_1:69342649",3.2e-12
"29525","HISEQ13:138:C6FWNANXX:2:1212:21093:57851_1:42182113",3.2e-12
"29526","HISEQ13:138:C6FWNANXX:2:2106:11105:48463_1:82323083",3.2e-12
"29527","HISEQ13:138:C6FWNANXX:2:2106:11105:48463_1:82323084",3.2e-12
"29528","HISEQ13:138:C6FWNANXX:2:2303:18371:96028_1:126734691",3.2e-12
"29529","HISEQ13:138:C6FWNANXX:2:2304:12252:83192_1:127964170",3.2e-12
"29530","HISEQ13:138:C6FWNANXX:2:2311:12805:39451_1:137672052",3.2e-12
"29531","HISEQ13:138:C6FWNANXX:2:1216:11448:53951_1:48752221",3.2e-12
"29532","HISEQ13:138:C6FWNANXX:2:1116:12614:27898_1:23549828",3.2e-12
"29533","HISEQ13:138:C6FWNANXX:2:1204:18874:84467_1:30375796",3.2e-12
"29534","HISEQ13:138:C6FWNANXX:2:2314:10154:28777_1:142240573",3.2e-12
"29535","HISEQ13:138:C6FWNANXX:2:2314:19659:57451_1:142712992",3.2e-12
"29536","HISEQ13:138:C6FWNANXX:2:1310:8592:75167_1:64188867",3.2e-12
"29537","HISEQ13:138:C6FWNANXX:2:2205:16533:35413_1:104651171",3.2e-12
"29538","HISEQ13:138:C6FWNANXX:2:2208:16794:15290_1:108708904",3.2e-12
"29539","HISEQ13:138:C6FWNANXX:2:1214:5096:30186_1:44986168",3.2e-12
"29540","HISEQ13:138:C6FWNANXX:2:2208:19167:52978_1:109270552",3.2e-12
"29541","HISEQ13:138:C6FWNANXX:2:1104:15598:36987_1:4908119",3.2e-12
"29542","HISEQ13:138:C6FWNANXX:2:1103:9000:58265_1:3757725",3.3e-12
"29543","HISEQ13:138:C6FWNANXX:2:2311:12129:12663_1:137253433",3.3e-12
"29544","HISEQ13:138:C6FWNANXX:2:1306:5264:49631_1:57627589",3.3e-12
"29545","HISEQ13:138:C6FWNANXX:2:2210:18201:90208_1:112838539",3.3e-12
"29546","HISEQ13:138:C6FWNANXX:2:1316:18519:65443_1:73946149",3.3e-12
"29547","HISEQ13:138:C6FWNANXX:2:1306:3712:3848_1:56928985",3.3e-12
"29548","HISEQ13:138:C6FWNANXX:2:2110:11753:3067_1:87577580",3.3e-12
"29549","HISEQ13:138:C6FWNANXX:2:2301:3293:59194_1:123410210",3.3e-12
"29550","HISEQ13:138:C6FWNANXX:2:2310:8179:60204_1:136465723",3.3e-12
"29551","HISEQ13:138:C6FWNANXX:2:1216:13495:82915_1:49258900",3.3e-12
"29552","HISEQ13:138:C6FWNANXX:2:1216:17832:76679_1:49150094",3.3e-12
"29553","HISEQ13:138:C6FWNANXX:2:1109:8965:60716_1:12836854",3.3e-12
"29554","HISEQ13:138:C6FWNANXX:2:1107:8011:79967_1:10050528",3.3e-12
"29555","HISEQ13:138:C6FWNANXX:2:1114:8443:97076_1:21361548",3.3e-12
"29556","HISEQ13:138:C6FWNANXX:2:2109:1415:52922_1:86828122",3.3e-12
"29557","HISEQ13:138:C6FWNANXX:2:2111:1374:76755_1:90252268",3.3e-12
"29558","HISEQ13:138:C6FWNANXX:2:2113:9718:83995_1:93405158",3.3e-12
"29559","HISEQ13:138:C6FWNANXX:2:2203:9498:18721_1:101579153",3.3e-12
"29560","HISEQ13:138:C6FWNANXX:2:2205:17433:37846_1:104687803",3.3e-12
"29561","HISEQ13:138:C6FWNANXX:2:2311:14431:81976_1:138341659",3.3e-12
"29562","HISEQ13:138:C6FWNANXX:2:2116:9135:34181_1:97426354",3.3e-12
"29563","HISEQ13:138:C6FWNANXX:2:2112:2263:92899_1:91970283",3.3e-12
"29564","HISEQ13:138:C6FWNANXX:2:1314:4646:96456_1:71064535",3.3e-12
"29565","HISEQ13:138:C6FWNANXX:2:1303:15059:83730_1:53683838",3.3e-12
"29566","HISEQ13:138:C6FWNANXX:2:1304:11995:3233_1:53955616",3.3e-12
"29567","HISEQ13:138:C6FWNANXX:2:2108:2356:34966_1:85058614",3.3e-12
"29568","HISEQ13:138:C6FWNANXX:2:2107:20292:92016_1:84438648",3.3e-12
"29569","HISEQ13:138:C6FWNANXX:2:2108:2972:48383_1:85262446",3.3e-12
"29570","HISEQ13:138:C6FWNANXX:2:2212:1241:80151_1:115771571",3.3e-12
"29571","HISEQ13:138:C6FWNANXX:2:2310:16105:78958_1:136752789",3.3e-12
"29572","HISEQ13:138:C6FWNANXX:2:2216:21300:40573_1:121587759",3.3e-12
"29573","HISEQ13:138:C6FWNANXX:2:1114:13280:12745_1:19942217",3.3e-12
