"","domain_name","sequence_evalue"
"29574","HISEQ13:138:C6FWNANXX:2:1116:4928:57774_1:24061877",3.3e-12
"29575","HISEQ13:138:C6FWNANXX:2:1212:19724:67342_1:42337052",3.3e-12
"29576","HISEQ13:138:C6FWNANXX:2:1215:7254:32284_1:46691816",3.3e-12
"29577","HISEQ13:138:C6FWNANXX:2:1308:2293:48083_1:60642013",3.3e-12
"29578","HISEQ13:138:C6FWNANXX:2:2104:14719:97554_1:80159338",3.3e-12
"29579","HISEQ13:138:C6FWNANXX:2:2105:7176:56106_1:80990785",3.3e-12
"29580","HISEQ13:138:C6FWNANXX:2:2107:12694:16815_1:83317789",3.3e-12
"29581","HISEQ13:138:C6FWNANXX:2:2205:13625:47633_1:104828582",3.3e-12
"29582","HISEQ13:138:C6FWNANXX:2:2209:15670:8142_1:110085754",3.3e-12
"29583","HISEQ13:138:C6FWNANXX:2:1204:5224:96126_1:30547312",3.3e-12
"29584","HISEQ13:138:C6FWNANXX:2:2114:3302:17008_1:93919875",3.3e-12
"29585","HISEQ13:138:C6FWNANXX:2:2213:7993:18054_1:116361345",3.3e-12
"29586","HISEQ13:138:C6FWNANXX:2:2310:13830:28363_1:135977512",3.3e-12
"29587","HISEQ13:138:C6FWNANXX:2:1308:12429:53738_1:60729627",3.3e-12
"29588","HISEQ13:138:C6FWNANXX:2:2216:8485:34980_1:121488049",3.3e-12
"29589","HISEQ13:138:C6FWNANXX:2:1203:5502:93049_1:29051265",3.3e-12
"29590","HISEQ13:138:C6FWNANXX:2:1211:20930:84423_1:41041342",3.3e-12
"29591","HISEQ13:138:C6FWNANXX:2:2112:1483:58442_1:91423475",3.3e-12
"29592","HISEQ13:138:C6FWNANXX:2:1310:12664:43477_1:63686273",3.3e-12
"29593","HISEQ13:138:C6FWNANXX:2:1206:17263:14397_1:32285474",3.3e-12
"29594","HISEQ13:138:C6FWNANXX:2:2216:8839:75714_1:122179235",3.3e-12
"29595","HISEQ13:138:C6FWNANXX:2:1114:18467:28000_1:20198961",3.3e-12
"29596","HISEQ13:138:C6FWNANXX:2:2201:11698:65987_1:99436651",3.3e-12
"29597","HISEQ13:138:C6FWNANXX:2:2312:12999:100174_1:140197616",3.3e-12
"29598","HISEQ13:138:C6FWNANXX:2:1316:9965:10279_1:72984667",3.3e-12
"29599","HISEQ13:138:C6FWNANXX:2:2109:17132:43860_1:86694707",3.3e-12
"29600","HISEQ13:138:C6FWNANXX:2:2212:17676:31324_1:115002202",3.3e-12
"29601","HISEQ13:138:C6FWNANXX:2:1106:20286:55176_1:8160977",3.3e-12
"29602","HISEQ13:138:C6FWNANXX:2:1109:5558:81772_1:13172484",3.3e-12
"29603","HISEQ13:138:C6FWNANXX:2:2111:21182:45250_1:89743256",3.3e-12
"29604","HISEQ13:138:C6FWNANXX:2:2103:8690:3647_1:77398753",3.3e-12
"29605","HISEQ13:138:C6FWNANXX:2:1209:12754:72076_1:37713379",3.3e-12
"29606","HISEQ13:138:C6FWNANXX:2:2115:17410:14161_1:95480320",3.3e-12
"29607","HISEQ13:138:C6FWNANXX:2:2310:20617:84266_1:136837014",3.4e-12
"29608","HISEQ13:138:C6FWNANXX:2:2108:11651:17787_1:84805677",3.4e-12
"29609","HISEQ13:138:C6FWNANXX:2:1205:8437:22195_1:30919987",3.4e-12
"29610","HISEQ13:138:C6FWNANXX:2:2115:16193:76897_1:96500252",3.4e-12
"29611","HISEQ13:138:C6FWNANXX:2:2312:3380:85806_1:139968515",3.4e-12
"29612","HISEQ13:138:C6FWNANXX:2:2316:7108:96284_1:146650184",3.4e-12
"29613","HISEQ13:138:C6FWNANXX:2:2304:6370:70012_1:127776802",3.4e-12
"29614","HISEQ13:138:C6FWNANXX:2:2310:16689:79521_1:136764234",3.4e-12
"29615","HISEQ13:138:C6FWNANXX:2:2301:12555:48393_1:123260769",3.4e-12
"29616","HISEQ13:138:C6FWNANXX:2:1110:20192:75959_1:14642184",3.4e-12
"29617","HISEQ13:138:C6FWNANXX:2:1314:4267:15751_1:69696183",3.4e-12
"29618","HISEQ13:138:C6FWNANXX:2:1316:4397:10273_1:72983433",3.4e-12
"29619","HISEQ13:138:C6FWNANXX:2:2101:3167:48633_1:75225345",3.4e-12
"29620","HISEQ13:138:C6FWNANXX:2:1112:11810:19035_1:16813115",3.4e-12
"29621","HISEQ13:138:C6FWNANXX:2:1310:17842:20967_1:63329232",3.4e-12
"29622","HISEQ13:138:C6FWNANXX:2:2105:12024:56583_1:80999055",3.4e-12
"29623","HISEQ13:138:C6FWNANXX:2:2109:6122:87813_1:87362415",3.4e-12
"29624","HISEQ13:138:C6FWNANXX:2:1106:3818:90777_1:8703055",3.4e-12
"29625","HISEQ13:138:C6FWNANXX:2:2107:16042:42482_1:83696153",3.4e-12
"29626","HISEQ13:138:C6FWNANXX:2:2203:15216:19286_1:101590970",3.4e-12
"29627","HISEQ13:138:C6FWNANXX:2:2208:20154:96971_1:109934807",3.4e-12
"29628","HISEQ13:138:C6FWNANXX:2:2106:6797:25577_1:81987098",3.4e-12
"29629","HISEQ13:138:C6FWNANXX:2:2214:5960:100027_1:119293422",3.4e-12
"29630","HISEQ13:138:C6FWNANXX:2:2201:12835:61881_1:99379732",3.4e-12
"29631","HISEQ13:138:C6FWNANXX:2:2115:20980:76247_1:96488837",3.4e-12
"29632","HISEQ13:138:C6FWNANXX:2:2208:18743:63941_1:109435935",3.4e-12
"29633","HISEQ13:138:C6FWNANXX:2:1306:13282:9440_1:57014859",3.4e-12
"29634","HISEQ13:138:C6FWNANXX:2:2314:1625:42172_1:142456795",3.4e-12
"29635","HISEQ13:138:C6FWNANXX:2:2108:15934:12436_1:84724328",3.4e-12
"29636","HISEQ13:138:C6FWNANXX:2:1308:7368:62870_1:60873473",3.4e-12
"29637","HISEQ13:138:C6FWNANXX:2:1115:1650:45312_1:22156740",3.4e-12
"29638","HISEQ13:138:C6FWNANXX:2:2107:14415:94777_1:84478911",3.4e-12
"29639","HISEQ13:138:C6FWNANXX:2:1202:19205:71407_1:27278864",3.4e-12
"29640","HISEQ13:138:C6FWNANXX:2:1212:20801:69373_1:42369816",3.4e-12
"29641","HISEQ13:138:C6FWNANXX:2:2103:17655:59253_1:78193107",3.4e-12
"29642","HISEQ13:138:C6FWNANXX:2:2309:10068:74300_1:135166576",3.4e-12
"29643","HISEQ13:138:C6FWNANXX:2:2208:14989:63166_1:109424023",3.4e-12
"29644","HISEQ13:138:C6FWNANXX:2:1205:21241:58499_1:31463419",3.4e-12
"29645","HISEQ13:138:C6FWNANXX:2:2310:8377:43873_1:136214996",3.4e-12
"29646","HISEQ13:138:C6FWNANXX:2:1102:19783:84583_1:2682922",3.4e-12
"29647","HISEQ13:138:C6FWNANXX:2:1105:6267:32854_1:6326333",3.4e-12
"29648","HISEQ13:138:C6FWNANXX:2:1205:4112:51358_1:31356047",3.4e-12
"29649","HISEQ13:138:C6FWNANXX:2:1315:17077:68031_1:72273689",3.4e-12
"29650","HISEQ13:138:C6FWNANXX:2:2215:13041:81465_1:120615536",3.4e-12
"29651","HISEQ13:138:C6FWNANXX:2:2313:11570:100060_1:141793578",3.4e-12
"29652","HISEQ13:138:C6FWNANXX:2:2302:11603:85570_1:125183235",3.4e-12
"29653","HISEQ13:138:C6FWNANXX:2:1315:18156:17943_1:71413013",3.5e-12
"29654","HISEQ13:138:C6FWNANXX:2:1113:6875:8274_1:18231619",3.5e-12
"29655","HISEQ13:138:C6FWNANXX:2:2104:12920:12515_1:78936029",3.5e-12
"29656","HISEQ13:138:C6FWNANXX:2:2313:13352:41448_1:140842365",3.5e-12
"29657","HISEQ13:138:C6FWNANXX:2:1208:18535:34815_1:35600617",3.5e-12
"29658","HISEQ13:138:C6FWNANXX:2:2102:14994:43706_1:76560848",3.5e-12
"29659","HISEQ13:138:C6FWNANXX:2:2114:7060:21610_1:93993601",3.5e-12
"29660","HISEQ13:138:C6FWNANXX:2:1111:12528:67115_1:16086347",3.5e-12
"29661","HISEQ13:138:C6FWNANXX:2:1115:15015:76357_1:22684442",3.5e-12
"29662","HISEQ13:138:C6FWNANXX:2:1211:15034:91244_1:41148713",3.5e-12
"29663","HISEQ13:138:C6FWNANXX:2:1107:9005:81444_1:10073684",3.5e-12
"29664","HISEQ13:138:C6FWNANXX:2:2212:14996:32559_1:115021809",3.5e-12
"29665","HISEQ13:138:C6FWNANXX:2:2213:11261:73027_1:117244799",3.5e-12
"29666","HISEQ13:138:C6FWNANXX:2:2109:18378:77403_1:87205160",3.5e-12
"29667","HISEQ13:138:C6FWNANXX:2:1112:14912:91520_1:17975749",3.5e-12
"29668","HISEQ13:138:C6FWNANXX:2:1306:12108:84526_1:58163333",3.5e-12
"29669","HISEQ13:138:C6FWNANXX:2:2306:10436:96678_1:131044679",3.5e-12
"29670","HISEQ13:138:C6FWNANXX:2:1102:16586:63964_1:2375482",3.5e-12
"29671","HISEQ13:138:C6FWNANXX:2:1107:16825:61360_1:9768623",3.5e-12
"29672","HISEQ13:138:C6FWNANXX:2:2103:17946:74019_1:78402381",3.5e-12
"29673","HISEQ13:138:C6FWNANXX:2:2114:5685:74004_1:94846537",3.5e-12
"29674","HISEQ13:138:C6FWNANXX:2:1207:6737:37971_1:34134060",3.5e-12
"29675","HISEQ13:138:C6FWNANXX:2:2110:8673:61173_1:88463907",3.5e-12
"29676","HISEQ13:138:C6FWNANXX:2:1107:7367:11976_1:9008515",3.5e-12
"29677","HISEQ13:138:C6FWNANXX:2:1205:11383:37476_1:31146447",3.5e-12
"29678","HISEQ13:138:C6FWNANXX:2:2309:5093:95818_1:135494168",3.5e-12
"29679","HISEQ13:138:C6FWNANXX:2:2311:2638:96979_1:138576425",3.5e-12
"29680","HISEQ13:138:C6FWNANXX:2:1103:17624:82493_1:4115442",3.5e-12
"29681","HISEQ13:138:C6FWNANXX:2:1108:2860:69333_1:11418306",3.5e-12
"29682","HISEQ13:138:C6FWNANXX:2:1205:3723:83053_1:31831741",3.5e-12
"29683","HISEQ13:138:C6FWNANXX:2:2203:17181:27002_1:101701132",3.5e-12
"29684","HISEQ13:138:C6FWNANXX:2:1206:16861:54661_1:32894591",3.5e-12
"29685","HISEQ13:138:C6FWNANXX:2:2109:12868:63784_1:86998920",3.5e-12
"29686","HISEQ13:138:C6FWNANXX:2:1204:3891:75267_1:30239072",3.5e-12
"29687","HISEQ13:138:C6FWNANXX:2:1214:5777:99361_1:46150929",3.5e-12
"29688","HISEQ13:138:C6FWNANXX:2:1215:6003:15785_1:46411360",3.5e-12
"29689","HISEQ13:138:C6FWNANXX:2:2214:7267:87521_1:119089551",3.5e-12
"29690","HISEQ13:138:C6FWNANXX:2:2307:8110:9990_1:131222511",3.5e-12
"29691","HISEQ13:138:C6FWNANXX:2:2314:11553:84386_1:143155464",3.5e-12
"29692","HISEQ13:138:C6FWNANXX:2:2115:4481:48329_1:96033809",3.5e-12
"29693","HISEQ13:138:C6FWNANXX:2:2209:17712:85622_1:111262839",3.5e-12
"29694","HISEQ13:138:C6FWNANXX:2:2314:2825:63591_1:142812484",3.6e-12
"29695","HISEQ13:138:C6FWNANXX:2:1108:2164:44874_1:11035901",3.6e-12
"29696","HISEQ13:138:C6FWNANXX:2:2104:8836:38076_1:79302444",3.6e-12
"29697","HISEQ13:138:C6FWNANXX:2:1304:20446:22533_1:54247451",3.6e-12
"29698","HISEQ13:138:C6FWNANXX:2:2205:10298:18972_1:104412835",3.6e-12
"29699","HISEQ13:138:C6FWNANXX:2:1210:4345:58925_1:39055506",3.6e-12
"29700","HISEQ13:138:C6FWNANXX:2:2209:15181:69330_1:111014919",3.6e-12
"29701","HISEQ13:138:C6FWNANXX:2:2216:20568:40232_1:121579093",3.6e-12
"29702","HISEQ13:138:C6FWNANXX:2:2111:14872:91144_1:90500641",3.6e-12
"29703","HISEQ13:138:C6FWNANXX:2:1112:16736:62378_1:17496964",3.6e-12
"29704","HISEQ13:138:C6FWNANXX:2:2107:13639:45744_1:83744145",3.6e-12
"29705","HISEQ13:138:C6FWNANXX:2:1101:9928:43746_1:616564",3.6e-12
"29706","HISEQ13:138:C6FWNANXX:2:1105:5295:54427_1:6649507",3.6e-12
"29707","HISEQ13:138:C6FWNANXX:2:1207:2879:36392_1:34111070",3.6e-12
"29708","HISEQ13:138:C6FWNANXX:2:2209:8115:32954_1:110459208",3.6e-12
"29709","HISEQ13:138:C6FWNANXX:2:2315:9680:99305_1:145033528",3.6e-12
"29710","HISEQ13:138:C6FWNANXX:2:2313:6910:82145_1:141501300",3.6e-12
"29711","HISEQ13:138:C6FWNANXX:2:1104:13295:13218_1:4553149",3.6e-12
"29712","HISEQ13:138:C6FWNANXX:2:1201:12463:52392_1:25546130",3.6e-12
"29713","HISEQ13:138:C6FWNANXX:2:1315:2341:98918_1:72803259",3.6e-12
"29714","HISEQ13:138:C6FWNANXX:2:2106:4166:22446_1:81939102",3.6e-12
"29715","HISEQ13:138:C6FWNANXX:2:2308:13968:32413_1:133029758",3.6e-12
"29716","HISEQ13:138:C6FWNANXX:2:1316:5600:17447_1:73105804",3.6e-12
"29717","HISEQ13:138:C6FWNANXX:2:2103:18161:77856_1:78455696",3.6e-12
"29718","HISEQ13:138:C6FWNANXX:2:2103:3806:5559_1:77426174",3.6e-12
"29719","HISEQ13:138:C6FWNANXX:2:2111:13281:45748_1:89745780",3.6e-12
"29720","HISEQ13:138:C6FWNANXX:2:1105:11079:23138_1:6180956",3.6e-12
"29721","HISEQ13:138:C6FWNANXX:2:1116:3105:15727_1:23336851",3.6e-12
"29722","HISEQ13:138:C6FWNANXX:2:2113:18077:62721_1:93065539",3.6e-12
"29723","HISEQ13:138:C6FWNANXX:2:2309:14476:19889_1:134335761",3.6e-12
"29724","HISEQ13:138:C6FWNANXX:2:1103:15710:21803_1:3218563",3.6e-12
"29725","HISEQ13:138:C6FWNANXX:2:1110:20294:12371_1:13639653",3.6e-12
"29726","HISEQ13:138:C6FWNANXX:2:2208:15276:64128_1:109439027",3.6e-12
"29727","HISEQ13:138:C6FWNANXX:2:2211:4323:68324_1:114035043",3.6e-12
"29728","HISEQ13:138:C6FWNANXX:2:1308:19393:44769_1:60594922",3.6e-12
"29729","HISEQ13:138:C6FWNANXX:2:2212:19274:61434_1:115476259",3.6e-12
"29730","HISEQ13:138:C6FWNANXX:2:2301:5040:23492_1:122906984",3.6e-12
"29731","HISEQ13:138:C6FWNANXX:2:1204:5516:38857_1:29696490",3.6e-12
"29732","HISEQ13:138:C6FWNANXX:2:1311:8690:53630_1:65426879",3.6e-12
"29733","HISEQ13:138:C6FWNANXX:2:2216:18290:28124_1:121376595",3.6e-12
"29734","HISEQ13:138:C6FWNANXX:2:1115:16847:46660_1:22181004",3.6e-12
"29735","HISEQ13:138:C6FWNANXX:2:2308:1296:57375_1:133404834",3.6e-12
"29736","HISEQ13:138:C6FWNANXX:2:2316:3247:35587_1:145624304",3.6e-12
"29737","HISEQ13:138:C6FWNANXX:2:1105:2237:4371_1:5896542",3.6e-12
"29738","HISEQ13:138:C6FWNANXX:2:1211:15993:38076_1:40294874",3.6e-12
"29739","HISEQ13:138:C6FWNANXX:2:2106:5896:53434_1:82395852",3.6e-12
"29740","HISEQ13:138:C6FWNANXX:2:2210:17807:43673_1:112128192",3.6e-12
"29741","HISEQ13:138:C6FWNANXX:2:2312:2516:51798_1:139427005",3.6e-12
"29742","HISEQ13:138:C6FWNANXX:2:2109:19534:50949_1:86800947",3.6e-12
"29743","HISEQ13:138:C6FWNANXX:2:2303:1423:47305_1:126041703",3.6e-12
"29744","HISEQ13:138:C6FWNANXX:2:2111:19973:14257_1:89260610",3.6e-12
"29745","HISEQ13:138:C6FWNANXX:2:2302:12345:43606_1:124587964",3.6e-12
"29746","HISEQ13:138:C6FWNANXX:2:1207:19652:20877_1:33880398",3.6e-12
"29747","HISEQ13:138:C6FWNANXX:2:1209:21141:63376_1:37578151",3.6e-12
"29748","HISEQ13:138:C6FWNANXX:2:1305:15550:11989_1:55565060",3.6e-12
"29749","HISEQ13:138:C6FWNANXX:2:2209:14145:70493_1:111029856",3.6e-12
"29750","HISEQ13:138:C6FWNANXX:2:1302:11472:42625_1:51618144",3.7e-12
"29751","HISEQ13:138:C6FWNANXX:2:1204:20203:17656_1:29384212",3.7e-12
"29752","HISEQ13:138:C6FWNANXX:2:2316:3722:88825_1:146523392",3.7e-12
"29753","HISEQ13:138:C6FWNANXX:2:1103:14360:45142_1:3562248",3.7e-12
"29754","HISEQ13:138:C6FWNANXX:2:1309:1317:60557_1:62392066",3.7e-12
"29755","HISEQ13:138:C6FWNANXX:2:2102:19338:70324_1:76941463",3.7e-12
"29756","HISEQ13:138:C6FWNANXX:2:2212:20671:11152_1:114688855",3.7e-12
"29757","HISEQ13:138:C6FWNANXX:2:1113:8964:33181_1:18638896",3.7e-12
"29758","HISEQ13:138:C6FWNANXX:2:2315:12219:6731_1:143501988",3.7e-12
"29759","HISEQ13:138:C6FWNANXX:2:1102:17998:28740_1:1857157",3.7e-12
"29760","HISEQ13:138:C6FWNANXX:2:1105:14642:45314_1:6515447",3.7e-12
"29761","HISEQ13:138:C6FWNANXX:2:2315:18735:69337_1:144538911",3.7e-12
"29762","HISEQ13:138:C6FWNANXX:2:1105:4332:32920_1:6325960",3.7e-12
"29763","HISEQ13:138:C6FWNANXX:2:1116:9992:32089_1:23622053",3.7e-12
"29764","HISEQ13:138:C6FWNANXX:2:1211:7702:19283_1:39991480",3.7e-12
"29765","HISEQ13:138:C6FWNANXX:2:2311:19731:42165_1:137715864",3.7e-12
"29766","HISEQ13:138:C6FWNANXX:2:2302:6666:66181_1:124904747",3.7e-12
"29767","HISEQ13:138:C6FWNANXX:2:1210:10417:77573_1:39348801",3.7e-12
"29768","HISEQ13:138:C6FWNANXX:2:2115:8272:96146_1:96815400",3.7e-12
"29769","HISEQ13:138:C6FWNANXX:2:1205:9511:2506_1:30627624",3.7e-12
"29770","HISEQ13:138:C6FWNANXX:2:2112:7003:82676_1:91809422",3.7e-12
"29771","HISEQ13:138:C6FWNANXX:2:2110:4477:46796_1:88245403",3.7e-12
"29772","HISEQ13:138:C6FWNANXX:2:2213:15375:85506_1:117446695",3.7e-12
"29773","HISEQ13:138:C6FWNANXX:2:1214:11273:99255_1:46152110",3.7e-12
"29774","HISEQ13:138:C6FWNANXX:2:2212:3231:24285_1:114888671",3.7e-12
"29775","HISEQ13:138:C6FWNANXX:2:1316:1310:77224_1:74148102",3.7e-12
"29776","HISEQ13:138:C6FWNANXX:2:1301:11215:85986_1:50802108",3.7e-12
"29777","HISEQ13:138:C6FWNANXX:2:2102:5260:10859_1:76094592",3.7e-12
"29778","HISEQ13:138:C6FWNANXX:2:2214:8513:4189_1:117724464",3.7e-12
"29779","HISEQ13:138:C6FWNANXX:2:1107:2271:45355_1:9520193",3.7e-12
"29780","HISEQ13:138:C6FWNANXX:2:1314:14729:55341_1:70369392",3.7e-12
"29781","HISEQ13:138:C6FWNANXX:2:2314:4128:22889_1:142141884",3.7e-12
"29782","HISEQ13:138:C6FWNANXX:2:1214:4631:82929_1:45873434",3.7e-12
"29783","HISEQ13:138:C6FWNANXX:2:2108:7057:45661_1:85221678",3.7e-12
"29784","HISEQ13:138:C6FWNANXX:2:2309:15558:45708_1:134726043",3.7e-12
"29785","HISEQ13:138:C6FWNANXX:2:1113:14134:33755_1:18652027",3.7e-12
"29786","HISEQ13:138:C6FWNANXX:2:2209:5778:93512_1:111381591",3.7e-12
"29787","HISEQ13:138:C6FWNANXX:2:2316:10214:83150_1:146427623",3.7e-12
"29788","HISEQ13:138:C6FWNANXX:2:2115:7557:28183_1:95706012",3.7e-12
"29789","HISEQ13:138:C6FWNANXX:2:1102:14357:93418_1:2811930",3.7e-12
"29790","HISEQ13:138:C6FWNANXX:2:2216:4319:37063_1:121524760",3.7e-12
"29791","HISEQ13:138:C6FWNANXX:2:2302:7013:29483_1:124387725",3.7e-12
"29792","HISEQ13:138:C6FWNANXX:2:2216:20508:25029_1:121326354",3.8e-12
"29793","HISEQ13:138:C6FWNANXX:2:1312:3915:70407_1:67313850",3.8e-12
"29794","HISEQ13:138:C6FWNANXX:2:1301:15238:49238_1:50262629",3.8e-12
"29795","HISEQ13:138:C6FWNANXX:2:2309:3373:85864_1:135340805",3.8e-12
"29796","HISEQ13:138:C6FWNANXX:2:2307:13332:44266_1:131734361",3.8e-12
"29797","HISEQ13:138:C6FWNANXX:2:2202:17263:56104_1:100702971",3.8e-12
"29798","HISEQ13:138:C6FWNANXX:2:1311:8664:62859_1:65576361",3.8e-12
"29799","HISEQ13:138:C6FWNANXX:2:1204:5615:16001_1:29359224",3.8e-12
"29800","HISEQ13:138:C6FWNANXX:2:2106:18822:4014_1:81673653",3.8e-12
"29801","HISEQ13:138:C6FWNANXX:2:2101:16427:97097_1:75917060",3.8e-12
"29802","HISEQ13:138:C6FWNANXX:2:2201:1643:39637_1:99060367",3.8e-12
"29803","HISEQ13:138:C6FWNANXX:2:1108:15267:63187_1:11322973",3.8e-12
"29804","HISEQ13:138:C6FWNANXX:2:1105:16196:93318_1:7236801",3.8e-12
"29805","HISEQ13:138:C6FWNANXX:2:1307:9621:20233_1:58688072",3.8e-12
"29806","HISEQ13:138:C6FWNANXX:2:2115:14048:11874_1:95442816",3.8e-12
"29807","HISEQ13:138:C6FWNANXX:2:1109:21030:89592_1:13298155",3.8e-12
"29808","HISEQ13:138:C6FWNANXX:2:1207:4192:92103_1:34960674",3.8e-12
"29809","HISEQ13:138:C6FWNANXX:2:1301:3895:52122_1:50304093",3.8e-12
"29810","HISEQ13:138:C6FWNANXX:2:2209:2573:88571_1:111305740",3.8e-12
"29811","HISEQ13:138:C6FWNANXX:2:2312:11858:85329_1:139962130",3.8e-12
"29812","HISEQ13:138:C6FWNANXX:2:2312:12478:28979_1:139065930",3.8e-12
"29813","HISEQ13:138:C6FWNANXX:2:1304:18068:78365_1:55079752",3.8e-12
"29814","HISEQ13:138:C6FWNANXX:2:2210:9725:52420_1:112260482",3.8e-12
"29815","HISEQ13:138:C6FWNANXX:2:2302:2899:61880_1:124844063",3.8e-12
"29816","HISEQ13:138:C6FWNANXX:2:1115:15868:50172_1:22240190",3.8e-12
"29817","HISEQ13:138:C6FWNANXX:2:1310:3708:30750_1:63485464",3.8e-12
"29818","HISEQ13:138:C6FWNANXX:2:1314:12405:6840_1:69546014",3.8e-12
"29819","HISEQ13:138:C6FWNANXX:2:2215:9895:46617_1:120039556",3.8e-12
"29820","HISEQ13:138:C6FWNANXX:2:2216:19362:22830_1:121288332",3.8e-12
"29821","HISEQ13:138:C6FWNANXX:2:1109:7280:70219_1:12987544",3.8e-12
"29822","HISEQ13:138:C6FWNANXX:2:2301:8816:17600_1:122826307",3.8e-12
"29823","HISEQ13:138:C6FWNANXX:2:2314:12608:93146_1:143299490",3.8e-12
"29824","HISEQ13:138:C6FWNANXX:2:1206:20262:83790_1:33336279",3.8e-12
"29825","HISEQ13:138:C6FWNANXX:2:1309:16929:82821_1:62747679",3.8e-12
"29826","HISEQ13:138:C6FWNANXX:2:2104:6069:2594_1:78790634",3.8e-12
"29827","HISEQ13:138:C6FWNANXX:2:1308:7594:45861_1:60608333",3.8e-12
"29828","HISEQ13:138:C6FWNANXX:2:2116:17648:30657_1:97370230",3.8e-12
"29829","HISEQ13:138:C6FWNANXX:2:1302:6250:86660_1:52265590",3.8e-12
"29830","HISEQ13:138:C6FWNANXX:2:1315:1851:80163_1:72476517",3.8e-12
"29831","HISEQ13:138:C6FWNANXX:2:2109:19260:41139_1:86653244",3.9e-12
"29832","HISEQ13:138:C6FWNANXX:2:2203:5378:22239_1:101628139",3.9e-12
"29833","HISEQ13:138:C6FWNANXX:2:1310:3975:55504_1:63880114",3.9e-12
"29834","HISEQ13:138:C6FWNANXX:2:2301:15417:8384_1:122696742",3.9e-12
"29835","HISEQ13:138:C6FWNANXX:2:2303:16783:37294_1:125901617",3.9e-12
"29836","HISEQ13:138:C6FWNANXX:2:2310:9249:73987_1:136675343",3.9e-12
"29837","HISEQ13:138:C6FWNANXX:2:2101:6858:38198_1:75076584",3.9e-12
"29838","HISEQ13:138:C6FWNANXX:2:1109:2058:46445_1:12609495",3.9e-12
"29839","HISEQ13:138:C6FWNANXX:2:1206:2544:2223_1:32097433",3.9e-12
"29840","HISEQ13:138:C6FWNANXX:2:2102:12376:90355_1:77227233",3.9e-12
"29841","HISEQ13:138:C6FWNANXX:2:2104:15331:96520_1:80145220",3.9e-12
"29842","HISEQ13:138:C6FWNANXX:2:2204:15191:15399_1:102941605",3.9e-12
"29843","HISEQ13:138:C6FWNANXX:2:1216:8160:44251_1:48587509",3.9e-12
"29844","HISEQ13:138:C6FWNANXX:2:2109:10392:47325_1:86746285",3.9e-12
"29845","HISEQ13:138:C6FWNANXX:2:2213:13179:36889_1:116661750",3.9e-12
"29846","HISEQ13:138:C6FWNANXX:2:2107:12694:16815_1:83317788",3.9e-12
"29847","HISEQ13:138:C6FWNANXX:2:2303:18518:57879_1:126193472",3.9e-12
"29848","HISEQ13:138:C6FWNANXX:2:2106:18960:20794_1:81919917",3.9e-12
"29849","HISEQ13:138:C6FWNANXX:2:1115:20409:53976_1:22304842",3.9e-12
"29850","HISEQ13:138:C6FWNANXX:2:1306:3593:70849_1:57952289",3.9e-12
"29851","HISEQ13:138:C6FWNANXX:2:2214:1750:88085_1:119096528",3.9e-12
"29852","HISEQ13:138:C6FWNANXX:2:2314:12287:68103_1:142888993",3.9e-12
"29853","HISEQ13:138:C6FWNANXX:2:1101:9350:15313_1:198303",3.9e-12
"29854","HISEQ13:138:C6FWNANXX:2:1302:3820:86855_1:52268900",3.9e-12
"29855","HISEQ13:138:C6FWNANXX:2:1302:5037:37719_1:51544001",3.9e-12
"29856","HISEQ13:138:C6FWNANXX:2:2212:6539:3354_1:114570353",3.9e-12
"29857","HISEQ13:138:C6FWNANXX:2:2314:20738:91937_1:143280408",3.9e-12
"29858","HISEQ13:138:C6FWNANXX:2:1101:14754:44950_1:635934",3.9e-12
"29859","HISEQ13:138:C6FWNANXX:2:2310:14779:63598_1:136520275",3.9e-12
"29860","HISEQ13:138:C6FWNANXX:2:2314:5369:43814_1:142486394",3.9e-12
"29861","HISEQ13:138:C6FWNANXX:2:2112:12351:74918_1:91687007",3.9e-12
