"","domain_name","sequence_evalue"
"29862","HISEQ13:138:C6FWNANXX:2:2315:3274:91777_1:144906359",3.9e-12
"29863","HISEQ13:138:C6FWNANXX:2:1210:5873:33921_1:38664242",3.9e-12
"29864","HISEQ13:138:C6FWNANXX:2:2309:3852:58831_1:134926147",3.9e-12
"29865","HISEQ13:138:C6FWNANXX:2:2314:9565:39442_1:142413291",3.9e-12
"29866","HISEQ13:138:C6FWNANXX:2:1202:5612:49194_1:26949977",3.9e-12
"29867","HISEQ13:138:C6FWNANXX:2:1210:7158:53264_1:38969581",3.9e-12
"29868","HISEQ13:138:C6FWNANXX:2:1212:16350:22467_1:41604205",3.9e-12
"29869","HISEQ13:138:C6FWNANXX:2:1315:18317:64837_1:72217800",3.9e-12
"29870","HISEQ13:138:C6FWNANXX:2:1304:18068:78365_1:55079751",3.9e-12
"29871","HISEQ13:138:C6FWNANXX:2:2306:5363:10453_1:129774491",3.9e-12
"29872","HISEQ13:138:C6FWNANXX:2:2301:3476:22187_1:122888976",3.9e-12
"29873","HISEQ13:138:C6FWNANXX:2:2109:15705:60767_1:86953798",3.9e-12
"29874","HISEQ13:138:C6FWNANXX:2:1113:19382:33537_1:18649139",3.9e-12
"29875","HISEQ13:138:C6FWNANXX:2:1202:17288:82483_1:27440020",3.9e-12
"29876","HISEQ13:138:C6FWNANXX:2:1309:2666:47507_1:62185998",3.9e-12
"29877","HISEQ13:138:C6FWNANXX:2:1205:11356:85429_1:31866125",4e-12
"29878","HISEQ13:138:C6FWNANXX:2:1213:3048:15320_1:43102399",4e-12
"29879","HISEQ13:138:C6FWNANXX:2:1304:12597:84342_1:55168462",4e-12
"29880","HISEQ13:138:C6FWNANXX:2:2106:3135:43026_1:82243160",4e-12
"29881","HISEQ13:138:C6FWNANXX:2:1216:3000:69558_1:49024634",4e-12
"29882","HISEQ13:138:C6FWNANXX:2:2301:11927:63424_1:123471898",4e-12
"29883","HISEQ13:138:C6FWNANXX:2:1215:11648:89771_1:47667116",4e-12
"29884","HISEQ13:138:C6FWNANXX:2:1301:10004:33963_1:50038023",4e-12
"29885","HISEQ13:138:C6FWNANXX:2:2303:15578:56540_1:126174850",4e-12
"29886","HISEQ13:138:C6FWNANXX:2:2205:7391:80556_1:105304674",4e-12
"29887","HISEQ13:138:C6FWNANXX:2:2211:12286:44769_1:113669520",4e-12
"29888","HISEQ13:138:C6FWNANXX:2:2211:15926:98073_1:114504494",4e-12
"29889","HISEQ13:138:C6FWNANXX:2:1210:8747:85545_1:39474242",4e-12
"29890","HISEQ13:138:C6FWNANXX:2:2305:18766:96490_1:129590420",4e-12
"29891","HISEQ13:138:C6FWNANXX:2:1303:14894:57039_1:53292755",4e-12
"29892","HISEQ13:138:C6FWNANXX:2:2205:15086:88433_1:105418303",4e-12
"29893","HISEQ13:138:C6FWNANXX:2:1302:1658:79635_1:52161775",4e-12
"29894","HISEQ13:138:C6FWNANXX:2:1205:13883:50825_1:31350308",4e-12
"29895","HISEQ13:138:C6FWNANXX:2:1205:18671:59993_1:31485149",4e-12
"29896","HISEQ13:138:C6FWNANXX:2:2302:15286:24821_1:124325619",4e-12
"29897","HISEQ13:138:C6FWNANXX:2:1114:16329:30314_1:20240397",4e-12
"29898","HISEQ13:138:C6FWNANXX:2:1105:10191:88375_1:7160531",4e-12
"29899","HISEQ13:138:C6FWNANXX:2:1201:7992:9290_1:24912304",4e-12
"29900","HISEQ13:138:C6FWNANXX:2:2211:1666:8891_1:113105255",4e-12
"29901","HISEQ13:138:C6FWNANXX:2:2301:8541:86221_1:123791947",4e-12
"29902","HISEQ13:138:C6FWNANXX:2:1112:14002:71645_1:17647460",4e-12
"29903","HISEQ13:138:C6FWNANXX:2:2215:3651:70957_1:120440336",4e-12
"29904","HISEQ13:138:C6FWNANXX:2:1106:6420:37628_1:7891648",4e-12
"29905","HISEQ13:138:C6FWNANXX:2:1115:15282:52275_1:22278372",4e-12
"29906","HISEQ13:138:C6FWNANXX:2:1311:3294:51610_1:65393157",4e-12
"29907","HISEQ13:138:C6FWNANXX:2:1312:19055:86137_1:67576993",4e-12
"29908","HISEQ13:138:C6FWNANXX:2:2108:7289:21505_1:84860648",4e-12
"29909","HISEQ13:138:C6FWNANXX:2:2212:9120:30481_1:114984925",4e-12
"29910","HISEQ13:138:C6FWNANXX:2:2313:10926:22765_1:140542388",4e-12
"29911","HISEQ13:138:C6FWNANXX:2:2313:13139:91000_1:141643687",4e-12
"29912","HISEQ13:138:C6FWNANXX:2:1214:9512:27224_1:44937142",4e-12
"29913","HISEQ13:138:C6FWNANXX:2:1214:8085:50659_1:45331772",4e-12
"29914","HISEQ13:138:C6FWNANXX:2:1316:18051:90272_1:74383001",4e-12
"29915","HISEQ13:138:C6FWNANXX:2:1111:18844:55944_1:15897583",4e-12
"29916","HISEQ13:138:C6FWNANXX:2:2203:10809:78912_1:102439381",4e-12
"29917","HISEQ13:138:C6FWNANXX:2:2212:9111:26523_1:114925516",4e-12
"29918","HISEQ13:138:C6FWNANXX:2:2105:18187:57340_1:81011093",4e-12
"29919","HISEQ13:138:C6FWNANXX:2:2216:19957:30554_1:121418860",4e-12
"29920","HISEQ13:138:C6FWNANXX:2:1314:3328:86710_1:70898851",4e-12
"29921","HISEQ13:138:C6FWNANXX:2:1110:7051:69248_1:14533749",4e-12
"29922","HISEQ13:138:C6FWNANXX:2:1209:1929:80440_1:37839880",4e-12
"29923","HISEQ13:138:C6FWNANXX:2:1102:6089:91630_1:2784482",4e-12
"29924","HISEQ13:138:C6FWNANXX:2:1209:9233:85720_1:37923784",4.1e-12
"29925","HISEQ13:138:C6FWNANXX:2:2211:8671:63454_1:113958278",4.1e-12
"29926","HISEQ13:138:C6FWNANXX:2:1115:12095:33940_1:21964968",4.1e-12
"29927","HISEQ13:138:C6FWNANXX:2:1215:8681:52749_1:47034278",4.1e-12
"29928","HISEQ13:138:C6FWNANXX:2:1207:4605:76341_1:34720299",4.1e-12
"29929","HISEQ13:138:C6FWNANXX:2:2209:6811:65729_1:110956302",4.1e-12
"29930","HISEQ13:138:C6FWNANXX:2:2205:10374:89932_1:105439417",4.1e-12
"29931","HISEQ13:138:C6FWNANXX:2:2304:20254:38207_1:127319580",4.1e-12
"29932","HISEQ13:138:C6FWNANXX:2:1304:12304:41219_1:54520647",4.1e-12
"29933","HISEQ13:138:C6FWNANXX:2:2109:8545:27105_1:86438971",4.1e-12
"29934","HISEQ13:138:C6FWNANXX:2:2214:4941:60851_1:118650873",4.1e-12
"29935","HISEQ13:138:C6FWNANXX:2:1313:15478:19747_1:68109600",4.1e-12
"29936","HISEQ13:138:C6FWNANXX:2:2311:17249:65015_1:138076405",4.1e-12
"29937","HISEQ13:138:C6FWNANXX:2:1115:1460:14915_1:21642199",4.1e-12
"29938","HISEQ13:138:C6FWNANXX:2:1112:10015:3203_1:16715867",4.1e-12
"29939","HISEQ13:138:C6FWNANXX:2:1212:12890:8097_1:41399233",4.1e-12
"29940","HISEQ13:138:C6FWNANXX:2:1214:18148:91056_1:46014732",4.1e-12
"29941","HISEQ13:138:C6FWNANXX:2:1312:10291:69964_1:67307052",4.1e-12
"29942","HISEQ13:138:C6FWNANXX:2:2105:6623:41269_1:80776500",4.1e-12
"29943","HISEQ13:138:C6FWNANXX:2:2106:19018:9757_1:81758696",4.1e-12
"29944","HISEQ13:138:C6FWNANXX:2:2306:17572:6359_1:129718017",4.1e-12
"29945","HISEQ13:138:C6FWNANXX:2:2109:18227:28412_1:86459800",4.1e-12
"29946","HISEQ13:138:C6FWNANXX:2:2105:20227:28701_1:80594179",4.1e-12
"29947","HISEQ13:138:C6FWNANXX:2:1301:15317:45148_1:50204276",4.1e-12
"29948","HISEQ13:138:C6FWNANXX:2:1210:15630:20728_1:38457717",4.1e-12
"29949","HISEQ13:138:C6FWNANXX:2:1109:11024:2711_1:11923740",4.1e-12
"29950","HISEQ13:138:C6FWNANXX:2:1115:9589:63164_1:22459501",4.1e-12
"29951","HISEQ13:138:C6FWNANXX:2:1305:19348:12478_1:55573261",4.1e-12
"29952","HISEQ13:138:C6FWNANXX:2:1315:19200:69311_1:72295950",4.1e-12
"29953","HISEQ13:138:C6FWNANXX:2:1315:10991:43162_1:71842245",4.1e-12
"29954","HISEQ13:138:C6FWNANXX:2:1206:21243:74314_1:33194408",4.1e-12
"29955","HISEQ13:138:C6FWNANXX:2:1308:9341:27526_1:60325308",4.1e-12
"29956","HISEQ13:138:C6FWNANXX:2:1215:15001:14385_1:46387601",4.1e-12
"29957","HISEQ13:138:C6FWNANXX:2:1213:9976:85343_1:44259292",4.1e-12
"29958","HISEQ13:138:C6FWNANXX:2:2213:13498:55912_1:116967455",4.1e-12
"29959","HISEQ13:138:C6FWNANXX:2:1213:10150:25990_1:43275741",4.1e-12
"29960","HISEQ13:138:C6FWNANXX:2:2209:15924:83798_1:111235860",4.1e-12
"29961","HISEQ13:138:C6FWNANXX:2:1114:14324:33024_1:20285784",4.1e-12
"29962","HISEQ13:138:C6FWNANXX:2:2206:9364:76813_1:106698045",4.1e-12
"29963","HISEQ13:138:C6FWNANXX:2:2216:12447:91520_1:122450364",4.1e-12
"29964","HISEQ13:138:C6FWNANXX:2:2206:16880:67927_1:106566673",4.1e-12
"29965","HISEQ13:138:C6FWNANXX:2:2115:9280:74280_1:96458117",4.1e-12
"29966","HISEQ13:138:C6FWNANXX:2:1306:11749:60696_1:57796688",4.1e-12
"29967","HISEQ13:138:C6FWNANXX:2:2109:7404:40214_1:86635790",4.1e-12
"29968","HISEQ13:138:C6FWNANXX:2:2114:11946:62048_1:94652056",4.1e-12
"29969","HISEQ13:138:C6FWNANXX:2:2208:16364:65532_1:109461818",4.1e-12
"29970","HISEQ13:138:C6FWNANXX:2:2303:2634:79990_1:126501398",4.1e-12
"29971","HISEQ13:138:C6FWNANXX:2:1304:14576:8815_1:54042211",4.1e-12
"29972","HISEQ13:138:C6FWNANXX:2:2102:19087:8191_1:76057882",4.1e-12
"29973","HISEQ13:138:C6FWNANXX:2:1312:3364:96538_1:67747237",4.1e-12
"29974","HISEQ13:138:C6FWNANXX:2:2216:18157:76963_1:122202329",4.1e-12
"29975","HISEQ13:138:C6FWNANXX:2:2301:1938:17754_1:122828521",4.1e-12
"29976","HISEQ13:138:C6FWNANXX:2:1212:12205:30723_1:41737075",4.1e-12
"29977","HISEQ13:138:C6FWNANXX:2:2312:20362:77380_1:139835852",4.1e-12
"29978","HISEQ13:138:C6FWNANXX:2:1308:8920:74972_1:61061269",4.1e-12
"29979","HISEQ13:138:C6FWNANXX:2:1109:6919:74371_1:13053942",4.1e-12
"29980","HISEQ13:138:C6FWNANXX:2:2212:4798:28886_1:114960312",4.1e-12
"29981","HISEQ13:138:C6FWNANXX:2:2109:17758:89859_1:87395059",4.1e-12
"29982","HISEQ13:138:C6FWNANXX:2:2212:17704:81360_1:115794550",4.2e-12
"29983","HISEQ13:138:C6FWNANXX:2:1305:1899:18511_1:55663040",4.2e-12
"29984","HISEQ13:138:C6FWNANXX:2:1307:14076:2375_1:58416247",4.2e-12
"29985","HISEQ13:138:C6FWNANXX:2:1314:19427:55754_1:70378691",4.2e-12
"29986","HISEQ13:138:C6FWNANXX:2:2309:2443:7535_1:134146937",4.2e-12
"29987","HISEQ13:138:C6FWNANXX:2:1312:9802:85538_1:67566795",4.2e-12
"29988","HISEQ13:138:C6FWNANXX:2:2211:17423:77309_1:114178188",4.2e-12
"29989","HISEQ13:138:C6FWNANXX:2:1108:13576:34691_1:10878792",4.2e-12
"29990","HISEQ13:138:C6FWNANXX:2:1212:16217:97933_1:42836869",4.2e-12
"29991","HISEQ13:138:C6FWNANXX:2:2312:11770:56871_1:139508145",4.2e-12
"29992","HISEQ13:138:C6FWNANXX:2:1115:5244:51514_1:22263393",4.2e-12
"29993","HISEQ13:138:C6FWNANXX:2:2115:1715:66075_1:96322314",4.2e-12
"29994","HISEQ13:138:C6FWNANXX:2:2210:9935:22485_1:111803093",4.2e-12
"29995","HISEQ13:138:C6FWNANXX:2:1309:6920:40536_1:62076862",4.2e-12
"29996","HISEQ13:138:C6FWNANXX:2:1204:5516:3523_1:29190175",4.2e-12
"29997","HISEQ13:138:C6FWNANXX:2:1304:17596:30245_1:54358320",4.2e-12
"29998","HISEQ13:138:C6FWNANXX:2:1309:16317:41630_1:62094568",4.2e-12
"29999","HISEQ13:138:C6FWNANXX:2:2315:13142:73133_1:144598594",4.2e-12
"30000","HISEQ13:138:C6FWNANXX:2:1116:3824:15309_1:23332628",4.2e-12
"30001","HISEQ13:138:C6FWNANXX:2:1213:8551:35114_1:43427437",4.2e-12
"30002","HISEQ13:138:C6FWNANXX:2:1308:18064:95703_1:61389682",4.2e-12
"30003","HISEQ13:138:C6FWNANXX:2:2111:11349:33213_1:89550299",4.2e-12
"30004","HISEQ13:138:C6FWNANXX:2:2111:20449:20365_1:89354035",4.2e-12
"30005","HISEQ13:138:C6FWNANXX:2:2111:7547:46348_1:89756303",4.2e-12
"30006","HISEQ13:138:C6FWNANXX:2:2106:14545:55072_1:82423368",4.2e-12
"30007","HISEQ13:138:C6FWNANXX:2:1308:13195:41548_1:60542966",4.2e-12
"30008","HISEQ13:138:C6FWNANXX:2:2112:10222:87783_1:91893500",4.2e-12
"30009","HISEQ13:138:C6FWNANXX:2:1111:16044:67031_1:16087242",4.2e-12
"30010","HISEQ13:138:C6FWNANXX:2:1306:13732:30085_1:57332309",4.2e-12
"30011","HISEQ13:138:C6FWNANXX:2:1313:17926:49719_1:68608339",4.2e-12
"30012","HISEQ13:138:C6FWNANXX:2:2308:5942:30762_1:133005611",4.2e-12
"30013","HISEQ13:138:C6FWNANXX:2:1103:10585:6223_1:2983884",4.2e-12
"30014","HISEQ13:138:C6FWNANXX:2:1307:20086:32844_1:58885967",4.2e-12
"30015","HISEQ13:138:C6FWNANXX:2:1102:3067:85150_1:2687239",4.2e-12
"30016","HISEQ13:138:C6FWNANXX:2:2311:19960:90441_1:138477249",4.2e-12
"30017","HISEQ13:138:C6FWNANXX:2:2314:15202:63216_1:142806931",4.2e-12
"30018","HISEQ13:138:C6FWNANXX:2:2107:5940:77643_1:84218948",4.2e-12
"30019","HISEQ13:138:C6FWNANXX:2:2302:15462:52009_1:124708439",4.2e-12
"30020","HISEQ13:138:C6FWNANXX:2:1210:6110:5217_1:38211246",4.2e-12
"30021","HISEQ13:138:C6FWNANXX:2:1114:7469:92878_1:21289413",4.2e-12
"30022","HISEQ13:138:C6FWNANXX:2:1216:6209:48471_1:48656416",4.2e-12
"30023","HISEQ13:138:C6FWNANXX:2:1304:13812:61233_1:54821554",4.2e-12
"30024","HISEQ13:138:C6FWNANXX:2:2212:7987:76822_1:115720873",4.2e-12
"30025","HISEQ13:138:C6FWNANXX:2:1314:11889:100422_1:71134776",4.2e-12
"30026","HISEQ13:138:C6FWNANXX:2:1213:16683:4494_1:42924887",4.2e-12
"30027","HISEQ13:138:C6FWNANXX:2:1110:6205:49483_1:14221523",4.2e-12
"30028","HISEQ13:138:C6FWNANXX:2:1307:21093:54587_1:59220279",4.2e-12
"30029","HISEQ13:138:C6FWNANXX:2:1110:8044:13380_1:13653084",4.2e-12
"30030","HISEQ13:138:C6FWNANXX:2:1303:16620:85074_1:53706584",4.2e-12
"30031","HISEQ13:138:C6FWNANXX:2:1315:7544:64920_1:72215527",4.2e-12
"30032","HISEQ13:138:C6FWNANXX:2:2214:14115:78121_1:118936139",4.2e-12
"30033","HISEQ13:138:C6FWNANXX:2:2312:10086:3767_1:138669286",4.2e-12
"30034","HISEQ13:138:C6FWNANXX:2:1308:1532:45521_1:60603281",4.2e-12
"30035","HISEQ13:138:C6FWNANXX:2:2114:2435:19487_1:93955834",4.2e-12
"30036","HISEQ13:138:C6FWNANXX:2:1116:8173:12022_1:23277675",4.3e-12
"30037","HISEQ13:138:C6FWNANXX:2:2204:1922:7583_1:102831152",4.3e-12
"30038","HISEQ13:138:C6FWNANXX:2:2307:12274:26395_1:131467399",4.3e-12
"30039","HISEQ13:138:C6FWNANXX:2:1104:6389:69138_1:5386728",4.3e-12
"30040","HISEQ13:138:C6FWNANXX:2:1205:16479:30986_1:31051032",4.3e-12
"30041","HISEQ13:138:C6FWNANXX:2:1309:16670:24041_1:61818718",4.3e-12
"30042","HISEQ13:138:C6FWNANXX:2:2316:8015:21265_1:145383847",4.3e-12
"30043","HISEQ13:138:C6FWNANXX:2:1303:10906:82706_1:53668161",4.3e-12
"30044","HISEQ13:138:C6FWNANXX:2:2102:11384:36845_1:76464260",4.3e-12
"30045","HISEQ13:138:C6FWNANXX:2:2105:2159:86220_1:81424638",4.3e-12
"30046","HISEQ13:138:C6FWNANXX:2:2115:5666:5377_1:95334680",4.3e-12
"30047","HISEQ13:138:C6FWNANXX:2:2207:20568:26543_1:107412976",4.3e-12
"30048","HISEQ13:138:C6FWNANXX:2:2315:8639:99789_1:145041688",4.3e-12
"30049","HISEQ13:138:C6FWNANXX:2:1209:13092:56299_1:37466280",4.3e-12
"30050","HISEQ13:138:C6FWNANXX:2:1109:14687:25493_1:12281430",4.3e-12
"30051","HISEQ13:138:C6FWNANXX:2:2204:14102:5232_1:102798273",4.3e-12
"30052","HISEQ13:138:C6FWNANXX:2:2309:17820:33702_1:134545262",4.3e-12
"30053","HISEQ13:138:C6FWNANXX:2:1110:9129:31620_1:13941546",4.3e-12
"30054","HISEQ13:138:C6FWNANXX:2:1305:7886:22989_1:55728180",4.3e-12
"30055","HISEQ13:138:C6FWNANXX:2:2307:10778:85557_1:132346859",4.3e-12
"30056","HISEQ13:138:C6FWNANXX:2:2102:9789:43165_1:76552668",4.3e-12
"30057","HISEQ13:138:C6FWNANXX:2:1308:1532:45521_1:60603280",4.3e-12
"30058","HISEQ13:138:C6FWNANXX:2:1306:11230:53084_1:57681893",4.3e-12
"30059","HISEQ13:138:C6FWNANXX:2:2115:4427:21150_1:95591369",4.3e-12
"30060","HISEQ13:138:C6FWNANXX:2:1111:8390:25819_1:15413098",4.3e-12
"30061","HISEQ13:138:C6FWNANXX:2:2101:6009:69709_1:75524724",4.3e-12
"30062","HISEQ13:138:C6FWNANXX:2:2204:12319:67968_1:103695682",4.3e-12
"30063","HISEQ13:138:C6FWNANXX:2:1111:14664:40650_1:15649447",4.4e-12
"30064","HISEQ13:138:C6FWNANXX:2:1109:2516:63753_1:12886954",4.4e-12
"30065","HISEQ13:138:C6FWNANXX:2:1110:11933:89473_1:14852424",4.4e-12
"30066","HISEQ13:138:C6FWNANXX:2:1204:17594:42540_1:29754375",4.4e-12
"30067","HISEQ13:138:C6FWNANXX:2:2213:9107:97300_1:117633830",4.4e-12
"30068","HISEQ13:138:C6FWNANXX:2:1212:18141:48972_1:42035014",4.4e-12
"30069","HISEQ13:138:C6FWNANXX:2:2309:7612:27579_1:134452401",4.4e-12
"30070","HISEQ13:138:C6FWNANXX:2:1307:12354:7216_1:58488797",4.4e-12
"30071","HISEQ13:138:C6FWNANXX:2:1205:7167:76503_1:31734347",4.4e-12
"30072","HISEQ13:138:C6FWNANXX:2:1215:13840:75896_1:47429076",4.4e-12
"30073","HISEQ13:138:C6FWNANXX:2:1311:3955:45443_1:65291663",4.4e-12
"30074","HISEQ13:138:C6FWNANXX:2:2112:11949:76956_1:91718755",4.4e-12
"30075","HISEQ13:138:C6FWNANXX:2:2207:9996:48011_1:107726370",4.4e-12
"30076","HISEQ13:138:C6FWNANXX:2:1112:13374:86041_1:17885475",4.4e-12
"30077","HISEQ13:138:C6FWNANXX:2:2104:18166:29438_1:79178530",4.4e-12
"30078","HISEQ13:138:C6FWNANXX:2:1105:12647:86502_1:7134491",4.4e-12
"30079","HISEQ13:138:C6FWNANXX:2:1104:17164:16327_1:4602246",4.4e-12
"30080","HISEQ13:138:C6FWNANXX:2:1312:11690:52715_1:67023933",4.4e-12
"30081","HISEQ13:138:C6FWNANXX:2:1116:11524:65978_1:24200029",4.4e-12
"30082","HISEQ13:138:C6FWNANXX:2:1307:6036:74697_1:59526281",4.4e-12
"30083","HISEQ13:138:C6FWNANXX:2:1312:10490:21957_1:66522863",4.4e-12
"30084","HISEQ13:138:C6FWNANXX:2:2305:6140:77325_1:129311215",4.4e-12
"30085","HISEQ13:138:C6FWNANXX:2:1304:17178:74386_1:55020010",4.4e-12
"30086","HISEQ13:138:C6FWNANXX:2:2110:10959:53608_1:88349585",4.4e-12
"30087","HISEQ13:138:C6FWNANXX:2:1105:7738:91331_1:7205117",4.4e-12
"30088","HISEQ13:138:C6FWNANXX:2:2211:5928:10127_1:113125327",4.4e-12
"30089","HISEQ13:138:C6FWNANXX:2:1104:8577:54364_1:5166968",4.4e-12
"30090","HISEQ13:138:C6FWNANXX:2:1307:2205:58029_1:59270492",4.4e-12
"30091","HISEQ13:138:C6FWNANXX:2:2209:9019:40184_1:110569327",4.4e-12
"30092","HISEQ13:138:C6FWNANXX:2:2214:17787:27159_1:118102364",4.4e-12
"30093","HISEQ13:138:C6FWNANXX:2:2203:5397:13159_1:101499498",4.4e-12
"30094","HISEQ13:138:C6FWNANXX:2:2104:18113:84464_1:79970717",4.4e-12
"30095","HISEQ13:138:C6FWNANXX:2:2313:9139:36063_1:140756233",4.4e-12
"30096","HISEQ13:138:C6FWNANXX:2:1106:3350:83344_1:8589198",4.4e-12
"30097","HISEQ13:138:C6FWNANXX:2:2204:17551:13893_1:102919928",4.4e-12
"30098","HISEQ13:138:C6FWNANXX:2:2106:12400:66126_1:82585166",4.4e-12
"30099","HISEQ13:138:C6FWNANXX:2:1212:5541:16402_1:41509902",4.4e-12
"30100","HISEQ13:138:C6FWNANXX:2:1114:14928:11088_1:19917324",4.4e-12
"30101","HISEQ13:138:C6FWNANXX:2:1316:14844:64378_1:73927655",4.4e-12
"30102","HISEQ13:138:C6FWNANXX:2:2107:17827:25979_1:83452463",4.4e-12
"30103","HISEQ13:138:C6FWNANXX:2:2313:17201:71301_1:141328849",4.4e-12
"30104","HISEQ13:138:C6FWNANXX:2:2202:17218:86565_1:101139134",4.5e-12
"30105","HISEQ13:138:C6FWNANXX:2:2309:11090:85311_1:135334748",4.5e-12
"30106","HISEQ13:138:C6FWNANXX:2:1302:8262:70246_1:52022652",4.5e-12
"30107","HISEQ13:138:C6FWNANXX:2:1209:4653:90403_1:37997400",4.5e-12
"30108","HISEQ13:138:C6FWNANXX:2:2214:15451:58508_1:118615777",4.5e-12
"30109","HISEQ13:138:C6FWNANXX:2:2216:6055:76510_1:122195451",4.5e-12
"30110","HISEQ13:138:C6FWNANXX:2:2302:15165:2932_1:124013721",4.5e-12
"30111","HISEQ13:138:C6FWNANXX:2:2106:7256:90457_1:82939588",4.5e-12
"30112","HISEQ13:138:C6FWNANXX:2:1103:16459:96085_1:4319037",4.5e-12
"30113","HISEQ13:138:C6FWNANXX:2:1104:6797:62794_1:5293624",4.5e-12
"30114","HISEQ13:138:C6FWNANXX:2:2115:19681:52265_1:96101981",4.5e-12
"30115","HISEQ13:138:C6FWNANXX:2:2112:17949:26070_1:90923192",4.5e-12
"30116","HISEQ13:138:C6FWNANXX:2:2303:17661:60662_1:126232171",4.5e-12
"30117","HISEQ13:138:C6FWNANXX:2:2310:11062:86627_1:136869660",4.5e-12
"30118","HISEQ13:138:C6FWNANXX:2:2303:11937:88641_1:126626901",4.5e-12
"30119","HISEQ13:138:C6FWNANXX:2:1206:17516:31048_1:32537458",4.5e-12
"30120","HISEQ13:138:C6FWNANXX:2:2206:19251:39124_1:106143788",4.5e-12
"30121","HISEQ13:138:C6FWNANXX:2:2311:18543:72048_1:138188166",4.5e-12
"30122","HISEQ13:138:C6FWNANXX:2:2316:15993:60274_1:146044634",4.5e-12
"30123","HISEQ13:138:C6FWNANXX:2:2209:9348:63793_1:110930097",4.5e-12
"30124","HISEQ13:138:C6FWNANXX:2:1307:5945:100321_1:59921392",4.5e-12
"30125","HISEQ13:138:C6FWNANXX:2:2314:4533:99911_1:143408650",4.5e-12
"30126","HISEQ13:138:C6FWNANXX:2:2301:20994:76822_1:123663996",4.5e-12
"30127","HISEQ13:138:C6FWNANXX:2:1205:6864:41164_1:31201970",4.5e-12
"30128","HISEQ13:138:C6FWNANXX:2:2114:1601:59564_1:94609164",4.5e-12
"30129","HISEQ13:138:C6FWNANXX:2:2308:14782:17838_1:132812186",4.5e-12
"30130","HISEQ13:138:C6FWNANXX:2:1110:1776:7451_1:13557205",4.5e-12
"30131","HISEQ13:138:C6FWNANXX:2:1114:3407:4505_1:19805762",4.5e-12
"30132","HISEQ13:138:C6FWNANXX:2:1102:3217:59270_1:2306502",4.6e-12
"30133","HISEQ13:138:C6FWNANXX:2:1109:19234:87411_1:13262080",4.6e-12
"30134","HISEQ13:138:C6FWNANXX:2:2113:3671:20259_1:92388762",4.6e-12
"30135","HISEQ13:138:C6FWNANXX:2:2204:8751:22214_1:103038448",4.6e-12
"30136","HISEQ13:138:C6FWNANXX:2:2306:2841:68591_1:130631730",4.6e-12
"30137","HISEQ13:138:C6FWNANXX:2:2308:15408:53282_1:133347179",4.6e-12
"30138","HISEQ13:138:C6FWNANXX:2:1316:21263:97763_1:74512941",4.6e-12
"30139","HISEQ13:138:C6FWNANXX:2:1113:3397:36171_1:18686433",4.6e-12
"30140","HISEQ13:138:C6FWNANXX:2:1108:6082:58898_1:11254988",4.6e-12
"30141","HISEQ13:138:C6FWNANXX:2:2310:20588:77998_1:136738364",4.6e-12
"30142","HISEQ13:138:C6FWNANXX:2:2106:5039:42515_1:82236104",4.6e-12
"30143","HISEQ13:138:C6FWNANXX:2:2305:6546:11412_1:128353342",4.6e-12
"30144","HISEQ13:138:C6FWNANXX:2:2309:8707:68061_1:135070385",4.6e-12
"30145","HISEQ13:138:C6FWNANXX:2:2312:2310:93649_1:140091794",4.6e-12
"30146","HISEQ13:138:C6FWNANXX:2:1208:21296:53437_1:35886281",4.6e-12
"30147","HISEQ13:138:C6FWNANXX:2:2316:18921:28006_1:145500119",4.6e-12
"30148","HISEQ13:138:C6FWNANXX:2:2109:13925:55041_1:86865338",4.6e-12
"30149","HISEQ13:138:C6FWNANXX:2:1303:21187:74073_1:53544199",4.6e-12
"30150","HISEQ13:138:C6FWNANXX:2:1215:16910:4172_1:46214411",4.6e-12
