"","domain_name","sequence_evalue"
"30151","HISEQ13:138:C6FWNANXX:2:1313:13643:76450_1:69055238",4.6e-12
"30152","HISEQ13:138:C6FWNANXX:2:2114:11655:69864_1:94778841",4.6e-12
"30153","HISEQ13:138:C6FWNANXX:2:2112:12351:74918_1:91687006",4.6e-12
"30154","HISEQ13:138:C6FWNANXX:2:1201:16604:48388_1:25487568",4.6e-12
"30155","HISEQ13:138:C6FWNANXX:2:2201:18112:55870_1:99294542",4.6e-12
"30156","HISEQ13:138:C6FWNANXX:2:2312:1911:22503_1:138964810",4.6e-12
"30157","HISEQ13:138:C6FWNANXX:2:1206:19628:81872_1:33305985",4.6e-12
"30158","HISEQ13:138:C6FWNANXX:2:1108:19221:35085_1:10887636",4.6e-12
"30159","HISEQ13:138:C6FWNANXX:2:1209:13568:82473_1:37873861",4.6e-12
"30160","HISEQ13:138:C6FWNANXX:2:1114:4526:71855_1:20935209",4.6e-12
"30161","HISEQ13:138:C6FWNANXX:2:1207:8339:88747_1:34908033",4.6e-12
"30162","HISEQ13:138:C6FWNANXX:2:2304:10375:45559_1:127425191",4.6e-12
"30163","HISEQ13:138:C6FWNANXX:2:1105:10165:91043_1:7201880",4.6e-12
"30164","HISEQ13:138:C6FWNANXX:2:1302:13277:85217_1:52244893",4.6e-12
"30165","HISEQ13:138:C6FWNANXX:2:1307:6066:87933_1:59729894",4.6e-12
"30166","HISEQ13:138:C6FWNANXX:2:2105:4472:32371_1:80645439",4.6e-12
"30167","HISEQ13:138:C6FWNANXX:2:2215:18336:7223_1:119391315",4.6e-12
"30168","HISEQ13:138:C6FWNANXX:2:2302:16315:83943_1:125158987",4.6e-12
"30169","HISEQ13:138:C6FWNANXX:2:2203:10236:12569_1:101493127",4.7e-12
"30170","HISEQ13:138:C6FWNANXX:2:1214:16165:16139_1:44753955",4.7e-12
"30171","HISEQ13:138:C6FWNANXX:2:2111:13679:58861_1:89956299",4.7e-12
"30172","HISEQ13:138:C6FWNANXX:2:2205:6743:82045_1:105326360",4.7e-12
"30173","HISEQ13:138:C6FWNANXX:2:2311:7243:38921_1:137663005",4.7e-12
"30174","HISEQ13:138:C6FWNANXX:2:2108:2132:73340_1:85640467",4.7e-12
"30175","HISEQ13:138:C6FWNANXX:2:2212:12031:25547_1:114910358",4.7e-12
"30176","HISEQ13:138:C6FWNANXX:2:2211:19204:12251_1:113162574",4.7e-12
"30177","HISEQ13:138:C6FWNANXX:2:2306:15272:73650_1:130708038",4.7e-12
"30178","HISEQ13:138:C6FWNANXX:2:1101:1630:60250_1:859341",4.7e-12
"30179","HISEQ13:138:C6FWNANXX:2:2109:6389:93792_1:87453501",4.7e-12
"30180","HISEQ13:138:C6FWNANXX:2:2110:6447:70907_1:88610748",4.7e-12
"30181","HISEQ13:138:C6FWNANXX:2:1211:7488:73939_1:40869211",4.7e-12
"30182","HISEQ13:138:C6FWNANXX:2:2103:20233:38511_1:77899607",4.7e-12
"30183","HISEQ13:138:C6FWNANXX:2:2114:18499:9699_1:93801965",4.7e-12
"30184","HISEQ13:138:C6FWNANXX:2:2307:6350:61884_1:131992675",4.7e-12
"30185","HISEQ13:138:C6FWNANXX:2:1205:2396:61203_1:31500698",4.7e-12
"30186","HISEQ13:138:C6FWNANXX:2:1315:10322:88260_1:72621447",4.7e-12
"30187","HISEQ13:138:C6FWNANXX:2:2215:16734:7323_1:119395109",4.7e-12
"30188","HISEQ13:138:C6FWNANXX:2:2308:17384:75302_1:133679860",4.7e-12
"30189","HISEQ13:138:C6FWNANXX:2:2111:2370:13329_1:89241776",4.7e-12
"30190","HISEQ13:138:C6FWNANXX:2:1107:1880:80613_1:10060714",4.7e-12
"30191","HISEQ13:138:C6FWNANXX:2:1311:5476:71240_1:65709845",4.7e-12
"30192","HISEQ13:138:C6FWNANXX:2:1107:12345:47049_1:9548825",4.7e-12
"30193","HISEQ13:138:C6FWNANXX:2:2215:8698:83068_1:120643072",4.7e-12
"30194","HISEQ13:138:C6FWNANXX:2:2312:18618:88081_1:140007390",4.7e-12
"30195","HISEQ13:138:C6FWNANXX:2:1301:13624:94444_1:50927438",4.7e-12
"30196","HISEQ13:138:C6FWNANXX:2:1105:12360:99422_1:7328042",4.7e-12
"30197","HISEQ13:138:C6FWNANXX:2:2112:20404:56149_1:91391707",4.7e-12
"30198","HISEQ13:138:C6FWNANXX:2:2311:10168:42287_1:137717926",4.7e-12
"30199","HISEQ13:138:C6FWNANXX:2:2313:3363:3627_1:140232328",4.7e-12
"30200","HISEQ13:138:C6FWNANXX:2:1212:4656:49134_1:42036341",4.7e-12
"30201","HISEQ13:138:C6FWNANXX:2:1109:6305:41466_1:12531795",4.7e-12
"30202","HISEQ13:138:C6FWNANXX:2:1204:11685:31783_1:29594037",4.7e-12
"30203","HISEQ13:138:C6FWNANXX:2:2205:13466:64400_1:105070977",4.7e-12
"30204","HISEQ13:138:C6FWNANXX:2:2216:20721:80773_1:122270554",4.7e-12
"30205","HISEQ13:138:C6FWNANXX:2:2301:7661:91370_1:123866594",4.7e-12
"30206","HISEQ13:138:C6FWNANXX:2:2205:9490:7168_1:104241744",4.7e-12
"30207","HISEQ13:138:C6FWNANXX:2:2201:2756:35621_1:99004213",4.7e-12
"30208","HISEQ13:138:C6FWNANXX:2:1313:4946:82786_1:69162515",4.7e-12
"30209","HISEQ13:138:C6FWNANXX:2:1102:15451:88690_1:2741589",4.7e-12
"30210","HISEQ13:138:C6FWNANXX:2:2101:19702:82975_1:75715674",4.7e-12
"30211","HISEQ13:138:C6FWNANXX:2:1105:19786:35208_1:6362280",4.8e-12
"30212","HISEQ13:138:C6FWNANXX:2:1302:15460:42127_1:51611655",4.8e-12
"30213","HISEQ13:138:C6FWNANXX:2:2210:12647:4462_1:111528684",4.8e-12
"30214","HISEQ13:138:C6FWNANXX:2:2314:5528:31406_1:142280858",4.8e-12
"30215","HISEQ13:138:C6FWNANXX:2:1216:14289:97726_1:49512778",4.8e-12
"30216","HISEQ13:138:C6FWNANXX:2:1302:14503:77722_1:52134690",4.8e-12
"30217","HISEQ13:138:C6FWNANXX:2:1316:10617:50263_1:73681521",4.8e-12
"30218","HISEQ13:138:C6FWNANXX:2:2202:15170:57744_1:100724143",4.8e-12
"30219","HISEQ13:138:C6FWNANXX:2:2113:14721:2474_1:92105409",4.8e-12
"30220","HISEQ13:138:C6FWNANXX:2:1114:10642:21381_1:20088721",4.8e-12
"30221","HISEQ13:138:C6FWNANXX:2:2212:7845:36670_1:115083815",4.8e-12
"30222","HISEQ13:138:C6FWNANXX:2:1114:17753:48554_1:20546619",4.8e-12
"30223","HISEQ13:138:C6FWNANXX:2:1115:4986:72237_1:22610195",4.8e-12
"30224","HISEQ13:138:C6FWNANXX:2:2206:2303:59805_1:106445436",4.8e-12
"30225","HISEQ13:138:C6FWNANXX:2:2213:2423:81445_1:117375613",4.8e-12
"30226","HISEQ13:138:C6FWNANXX:2:2316:7057:54562_1:145945394",4.8e-12
"30227","HISEQ13:138:C6FWNANXX:2:2314:7089:62243_1:142789001",4.8e-12
"30228","HISEQ13:138:C6FWNANXX:2:1104:9427:27587_1:4768608",4.8e-12
"30229","HISEQ13:138:C6FWNANXX:2:1105:13343:32459_1:6320246",4.8e-12
"30230","HISEQ13:138:C6FWNANXX:2:2204:2234:14808_1:102931491",4.8e-12
"30231","HISEQ13:138:C6FWNANXX:2:1204:2356:90826_1:30468976",4.8e-12
"30232","HISEQ13:138:C6FWNANXX:2:2302:16963:42469_1:124571232",4.8e-12
"30233","HISEQ13:138:C6FWNANXX:2:1203:15888:87434_1:28967956",4.8e-12
"30234","HISEQ13:138:C6FWNANXX:2:1212:19334:47587_1:42014712",4.8e-12
"30235","HISEQ13:138:C6FWNANXX:2:2314:19222:42509_1:142468604",4.8e-12
"30236","HISEQ13:138:C6FWNANXX:2:1108:13236:57268_1:11233340",4.8e-12
"30237","HISEQ13:138:C6FWNANXX:2:1305:5228:75693_1:56519370",4.8e-12
"30238","HISEQ13:138:C6FWNANXX:2:2216:16223:61198_1:121933928",4.8e-12
"30239","HISEQ13:138:C6FWNANXX:2:2313:9339:37132_1:140772476",4.8e-12
"30240","HISEQ13:138:C6FWNANXX:2:1211:10920:15337_1:39928007",4.8e-12
"30241","HISEQ13:138:C6FWNANXX:2:2203:12661:50981_1:102040244",4.8e-12
"30242","HISEQ13:138:C6FWNANXX:2:1316:8942:90226_1:74376756",4.8e-12
"30243","HISEQ13:138:C6FWNANXX:2:2316:6620:28309_1:145501762",4.8e-12
"30244","HISEQ13:138:C6FWNANXX:2:1116:5277:45326_1:23848452",4.8e-12
"30245","HISEQ13:138:C6FWNANXX:2:1306:16572:22873_1:57221556",4.8e-12
"30246","HISEQ13:138:C6FWNANXX:2:2106:4588:3289_1:81659746",4.8e-12
"30247","HISEQ13:138:C6FWNANXX:2:1116:17877:8918_1:23223992",4.8e-12
"30248","HISEQ13:138:C6FWNANXX:2:1201:5540:47899_1:25478378",4.8e-12
"30249","HISEQ13:138:C6FWNANXX:2:1303:1781:38373_1:53013410",4.8e-12
"30250","HISEQ13:138:C6FWNANXX:2:2212:12212:60556_1:115463337",4.8e-12
"30251","HISEQ13:138:C6FWNANXX:2:1306:4867:15518_1:57108786",4.8e-12
"30252","HISEQ13:138:C6FWNANXX:2:1208:13504:53919_1:35892482",4.8e-12
"30253","HISEQ13:138:C6FWNANXX:2:1110:21337:2871_1:13490035",4.9e-12
"30254","HISEQ13:138:C6FWNANXX:2:1111:3236:9785_1:15157038",4.9e-12
"30255","HISEQ13:138:C6FWNANXX:2:2114:17452:23592_1:94028397",4.9e-12
"30256","HISEQ13:138:C6FWNANXX:2:1112:5009:82648_1:17826338",4.9e-12
"30257","HISEQ13:138:C6FWNANXX:2:1303:2406:58350_1:53309076",4.9e-12
"30258","HISEQ13:138:C6FWNANXX:2:1308:1542:20289_1:60211397",4.9e-12
"30259","HISEQ13:138:C6FWNANXX:2:2214:1700:75887_1:118896728",4.9e-12
"30260","HISEQ13:138:C6FWNANXX:2:1306:14612:66267_1:57885336",4.9e-12
"30261","HISEQ13:138:C6FWNANXX:2:1315:10788:17135_1:71398684",4.9e-12
"30262","HISEQ13:138:C6FWNANXX:2:1107:1665:49351_1:9581832",4.9e-12
"30263","HISEQ13:138:C6FWNANXX:2:1205:12768:73917_1:31694076",4.9e-12
"30264","HISEQ13:138:C6FWNANXX:2:1316:19532:64396_1:73928722",4.9e-12
"30265","HISEQ13:138:C6FWNANXX:2:1103:11071:59570_1:3776336",4.9e-12
"30266","HISEQ13:138:C6FWNANXX:2:1111:4053:37913_1:15603313",4.9e-12
"30267","HISEQ13:138:C6FWNANXX:2:1206:10710:19164_1:32355015",4.9e-12
"30268","HISEQ13:138:C6FWNANXX:2:1307:10393:20652_1:58695935",4.9e-12
"30269","HISEQ13:138:C6FWNANXX:2:1310:8385:43724_1:63689245",4.9e-12
"30270","HISEQ13:138:C6FWNANXX:2:2102:6500:99176_1:77350698",4.9e-12
"30271","HISEQ13:138:C6FWNANXX:2:2301:4659:76382_1:123653937",4.9e-12
"30272","HISEQ13:138:C6FWNANXX:2:2307:18494:59390_1:131957559",4.9e-12
"30273","HISEQ13:138:C6FWNANXX:2:2307:7971:80183_1:132264749",4.9e-12
"30274","HISEQ13:138:C6FWNANXX:2:2205:19386:27588_1:104540605",4.9e-12
"30275","HISEQ13:138:C6FWNANXX:2:1110:2441:27809_1:13880868",4.9e-12
"30276","HISEQ13:138:C6FWNANXX:2:2306:8834:52407_1:130393233",4.9e-12
"30277","HISEQ13:138:C6FWNANXX:2:2314:19262:93948_1:143313035",4.9e-12
"30278","HISEQ13:138:C6FWNANXX:2:1101:17410:21371_1:288790",4.9e-12
"30279","HISEQ13:138:C6FWNANXX:2:1103:3562:56778_1:3734432",4.9e-12
"30280","HISEQ13:138:C6FWNANXX:2:1111:7748:71734_1:16162996",4.9e-12
"30281","HISEQ13:138:C6FWNANXX:2:2303:20514:90213_1:126649487",4.9e-12
"30282","HISEQ13:138:C6FWNANXX:2:1205:8562:35812_1:31123574",4.9e-12
"30283","HISEQ13:138:C6FWNANXX:2:2116:10658:17075_1:97145087",4.9e-12
"30284","HISEQ13:138:C6FWNANXX:2:2107:5709:6241_1:83155890",4.9e-12
"30285","HISEQ13:138:C6FWNANXX:2:2210:9403:87343_1:112794477",4.9e-12
"30286","HISEQ13:138:C6FWNANXX:2:1109:9374:36233_1:12449473",4.9e-12
"30287","HISEQ13:138:C6FWNANXX:2:2104:20642:95436_1:80128334",4.9e-12
"30288","HISEQ13:138:C6FWNANXX:2:2115:13212:50003_1:96063829",4.9e-12
"30289","HISEQ13:138:C6FWNANXX:2:2213:12876:11460_1:116254911",4.9e-12
"30290","HISEQ13:138:C6FWNANXX:2:1314:16522:65096_1:70535479",4.9e-12
"30291","HISEQ13:138:C6FWNANXX:2:2311:13341:64568_1:138067798",4.9e-12
"30292","HISEQ13:138:C6FWNANXX:2:2112:11587:46870_1:91245506",4.9e-12
"30293","HISEQ13:138:C6FWNANXX:2:2111:16954:27552_1:89465756",4.9e-12
"30294","HISEQ13:138:C6FWNANXX:2:2102:7990:2290_1:75974112",4.9e-12
"30295","HISEQ13:138:C6FWNANXX:2:1308:13638:54522_1:60745317",4.9e-12
"30296","HISEQ13:138:C6FWNANXX:2:1215:14438:81774_1:47530806",4.9e-12
"30297","HISEQ13:138:C6FWNANXX:2:2202:9970:22552_1:100227994",4.9e-12
"30298","HISEQ13:138:C6FWNANXX:2:2304:20440:48532_1:127470126",4.9e-12
"30299","HISEQ13:138:C6FWNANXX:2:1315:9694:85523_1:72573227",4.9e-12
"30300","HISEQ13:138:C6FWNANXX:2:1112:12617:31918_1:17002163",4.9e-12
"30301","HISEQ13:138:C6FWNANXX:2:1111:8193:87087_1:16441441",5e-12
"30302","HISEQ13:138:C6FWNANXX:2:2310:10490:46865_1:136261586",5e-12
"30303","HISEQ13:138:C6FWNANXX:2:1203:13216:7428_1:27789933",5e-12
"30304","HISEQ13:138:C6FWNANXX:2:2202:17263:56104_1:100702972",5e-12
"30305","HISEQ13:138:C6FWNANXX:2:2213:20642:44856_1:116791558",5e-12
"30306","HISEQ13:138:C6FWNANXX:2:1314:5227:39099_1:70091547",5e-12
"30307","HISEQ13:138:C6FWNANXX:2:1212:14102:79329_1:42532633",5e-12
"30308","HISEQ13:138:C6FWNANXX:2:1315:20044:32127_1:71655410",5e-12
"30309","HISEQ13:138:C6FWNANXX:2:2209:1769:42097_1:110598292",5e-12
"30310","HISEQ13:138:C6FWNANXX:2:2205:19527:49206_1:104852116",5e-12
"30311","HISEQ13:138:C6FWNANXX:2:1303:5789:86186_1:53719247",5e-12
"30312","HISEQ13:138:C6FWNANXX:2:2111:15991:54125_1:89880413",5e-12
"30313","HISEQ13:138:C6FWNANXX:2:2313:8078:29441_1:140646287",5e-12
"30314","HISEQ13:138:C6FWNANXX:2:2103:7621:4539_1:77412825",5e-12
"30315","HISEQ13:138:C6FWNANXX:2:1107:10610:49338_1:9583504",5e-12
"30316","HISEQ13:138:C6FWNANXX:2:1205:13395:82241_1:31818578",5e-12
"30317","HISEQ13:138:C6FWNANXX:2:2111:3335:54226_1:89877910",5e-12
"30318","HISEQ13:138:C6FWNANXX:2:2216:1382:37258_1:121528315",5e-12
"30319","HISEQ13:138:C6FWNANXX:2:1216:19421:74528_1:49115706",5e-12
"30320","HISEQ13:138:C6FWNANXX:2:1114:17453:50819_1:20584060",5e-12
"30321","HISEQ13:138:C6FWNANXX:2:1115:11385:4498_1:21465244",5e-12
"30322","HISEQ13:138:C6FWNANXX:2:2104:6824:71935_1:79788248",5e-12
"30323","HISEQ13:138:C6FWNANXX:2:2107:3875:58221_1:83927774",5e-12
"30324","HISEQ13:138:C6FWNANXX:2:2110:20218:48754_1:88279341",5e-12
"30325","HISEQ13:138:C6FWNANXX:2:2316:15036:89015_1:146530005",5e-12
"30326","HISEQ13:138:C6FWNANXX:2:2110:9138:37145_1:88097008",5e-12
"30327","HISEQ13:138:C6FWNANXX:2:1116:3410:49234_1:23912482",5e-12
"30328","HISEQ13:138:C6FWNANXX:2:1215:16453:53622_1:47053031",5e-12
"30329","HISEQ13:138:C6FWNANXX:2:2206:10738:86248_1:106832322",5e-12
"30330","HISEQ13:138:C6FWNANXX:2:1215:6003:15785_1:46411359",5e-12
"30331","HISEQ13:138:C6FWNANXX:2:1211:21152:96497_1:41235703",5e-12
"30332","HISEQ13:138:C6FWNANXX:2:2303:6706:88906_1:126629458",5e-12
"30333","HISEQ13:138:C6FWNANXX:2:1302:16078:67115_1:51980036",5e-12
"30334","HISEQ13:138:C6FWNANXX:2:2305:18358:70718_1:129215756",5e-12
"30335","HISEQ13:138:C6FWNANXX:2:1216:18666:24869_1:48252881",5e-12
"30336","HISEQ13:138:C6FWNANXX:2:2110:7695:54171_1:88356689",5e-12
"30337","HISEQ13:138:C6FWNANXX:2:2215:2432:98711_1:120899619",5e-12
"30338","HISEQ13:138:C6FWNANXX:2:1203:9833:17272_1:27936800",5e-12
"30339","HISEQ13:138:C6FWNANXX:2:1313:13975:37755_1:68412248",5e-12
"30340","HISEQ13:138:C6FWNANXX:2:1108:2433:90502_1:11752036",5e-12
"30341","HISEQ13:138:C6FWNANXX:2:1305:9400:30039_1:55836201",5e-12
"30342","HISEQ13:138:C6FWNANXX:2:1207:17588:5368_1:33644345",5e-12
"30343","HISEQ13:138:C6FWNANXX:2:1314:4721:80063_1:70788514",5e-12
"30344","HISEQ13:138:C6FWNANXX:2:2207:11158:18423_1:107290280",5e-12
"30345","HISEQ13:138:C6FWNANXX:2:1113:17190:77056_1:19368425",5e-12
"30346","HISEQ13:138:C6FWNANXX:2:1212:4112:81734_1:42567475",5e-12
"30347","HISEQ13:138:C6FWNANXX:2:2210:6227:66871_1:112481302",5e-12
"30348","HISEQ13:138:C6FWNANXX:2:2305:14884:32745_1:128661805",5e-12
"30349","HISEQ13:138:C6FWNANXX:2:1205:12210:7793_1:30707023",5e-12
"30350","HISEQ13:138:C6FWNANXX:2:2110:16800:100457_1:89060876",5e-12
"30351","HISEQ13:138:C6FWNANXX:2:2310:10490:46865_1:136261585",5e-12
"30352","HISEQ13:138:C6FWNANXX:2:1213:13429:69006_1:43991667",5e-12
"30353","HISEQ13:138:C6FWNANXX:2:2215:7960:93141_1:120809303",5e-12
"30354","HISEQ13:138:C6FWNANXX:2:1107:15987:93340_1:10259328",5.1e-12
"30355","HISEQ13:138:C6FWNANXX:2:1212:3457:37400_1:41844763",5.1e-12
"30356","HISEQ13:138:C6FWNANXX:2:2112:13438:90006_1:91929328",5.1e-12
"30357","HISEQ13:138:C6FWNANXX:2:2207:1766:7524_1:107130510",5.1e-12
"30358","HISEQ13:138:C6FWNANXX:2:2206:16880:67927_1:106566672",5.1e-12
"30359","HISEQ13:138:C6FWNANXX:2:2311:12033:66218_1:138091176",5.1e-12
"30360","HISEQ13:138:C6FWNANXX:2:1306:9504:20146_1:57178324",5.1e-12
"30361","HISEQ13:138:C6FWNANXX:2:2116:15577:7619_1:96987905",5.1e-12
"30362","HISEQ13:138:C6FWNANXX:2:2108:1447:42790_1:85179456",5.1e-12
"30363","HISEQ13:138:C6FWNANXX:2:1213:11530:65959_1:43937579",5.1e-12
"30364","HISEQ13:138:C6FWNANXX:2:2310:9335:65750_1:136553638",5.1e-12
"30365","HISEQ13:138:C6FWNANXX:2:2104:9278:81746_1:79929763",5.1e-12
"30366","HISEQ13:138:C6FWNANXX:2:1201:12806:80420_1:25958394",5.1e-12
"30367","HISEQ13:138:C6FWNANXX:2:1203:18268:27599_1:28089444",5.1e-12
"30368","HISEQ13:138:C6FWNANXX:2:1311:15569:76593_1:65802603",5.1e-12
"30369","HISEQ13:138:C6FWNANXX:2:1316:8225:13221_1:73032271",5.1e-12
"30370","HISEQ13:138:C6FWNANXX:2:1115:8319:59614_1:22399690",5.1e-12
"30371","HISEQ13:138:C6FWNANXX:2:1309:17464:86867_1:62811512",5.1e-12
"30372","HISEQ13:138:C6FWNANXX:2:1310:3149:43608_1:63688230",5.1e-12
"30373","HISEQ13:138:C6FWNANXX:2:1312:4240:11038_1:66344683",5.1e-12
"30374","HISEQ13:138:C6FWNANXX:2:2211:10110:64303_1:113973850",5.1e-12
"30375","HISEQ13:138:C6FWNANXX:2:2104:18852:91769_1:80078479",5.1e-12
"30376","HISEQ13:138:C6FWNANXX:2:2201:16364:45048_1:99140883",5.1e-12
"30377","HISEQ13:138:C6FWNANXX:2:1101:9613:50872_1:723223",5.1e-12
"30378","HISEQ13:138:C6FWNANXX:2:2110:18087:65734_1:88534485",5.1e-12
"30379","HISEQ13:138:C6FWNANXX:2:1206:18370:70615_1:33137075",5.1e-12
"30380","HISEQ13:138:C6FWNANXX:2:1107:1665:49351_1:9581833",5.1e-12
"30381","HISEQ13:138:C6FWNANXX:2:1114:8918:81113_1:21091518",5.1e-12
"30382","HISEQ13:138:C6FWNANXX:2:1303:9495:66585_1:53432276",5.1e-12
"30383","HISEQ13:138:C6FWNANXX:2:2113:6698:36909_1:92651592",5.1e-12
"30384","HISEQ13:138:C6FWNANXX:2:1111:14664:40650_1:15649448",5.1e-12
"30385","HISEQ13:138:C6FWNANXX:2:1216:2403:43743_1:48573716",5.1e-12
"30386","HISEQ13:138:C6FWNANXX:2:2214:19351:8406_1:117796229",5.1e-12
"30387","HISEQ13:138:C6FWNANXX:2:2314:2786:40855_1:142436446",5.1e-12
"30388","HISEQ13:138:C6FWNANXX:2:2102:4034:57126_1:76750419",5.1e-12
"30389","HISEQ13:138:C6FWNANXX:2:2215:6839:38626_1:119907984",5.1e-12
"30390","HISEQ13:138:C6FWNANXX:2:2216:18113:87588_1:122384739",5.1e-12
"30391","HISEQ13:138:C6FWNANXX:2:2101:9199:93320_1:75862419",5.1e-12
"30392","HISEQ13:138:C6FWNANXX:2:1213:13877:82451_1:44210630",5.1e-12
"30393","HISEQ13:138:C6FWNANXX:2:1102:8164:89041_1:2747773",5.1e-12
"30394","HISEQ13:138:C6FWNANXX:2:1104:15982:47305_1:5064493",5.1e-12
"30395","HISEQ13:138:C6FWNANXX:2:1110:16618:13743_1:13658758",5.1e-12
"30396","HISEQ13:138:C6FWNANXX:2:2105:1452:87486_1:81442487",5.1e-12
"30397","HISEQ13:138:C6FWNANXX:2:2214:17247:65843_1:118735443",5.1e-12
"30398","HISEQ13:138:C6FWNANXX:2:1110:2441:27809_1:13880867",5.1e-12
"30399","HISEQ13:138:C6FWNANXX:2:1301:18822:5537_1:49623231",5.1e-12
"30400","HISEQ13:138:C6FWNANXX:2:2110:19550:65918_1:88538426",5.1e-12
"30401","HISEQ13:138:C6FWNANXX:2:1102:14260:12676_1:1620208",5.2e-12
"30402","HISEQ13:138:C6FWNANXX:2:1103:14532:24106_1:3251968",5.2e-12
"30403","HISEQ13:138:C6FWNANXX:2:2204:1468:85275_1:103944617",5.2e-12
"30404","HISEQ13:138:C6FWNANXX:2:2305:8988:23000_1:128524107",5.2e-12
"30405","HISEQ13:138:C6FWNANXX:2:1309:8088:47161_1:62179148",5.2e-12
"30406","HISEQ13:138:C6FWNANXX:2:2312:5890:30708_1:139092300",5.2e-12
"30407","HISEQ13:138:C6FWNANXX:2:2314:2455:86119_1:143182017",5.2e-12
"30408","HISEQ13:138:C6FWNANXX:2:2109:5599:20999_1:86343484",5.2e-12
"30409","HISEQ13:138:C6FWNANXX:2:2212:19378:85147_1:115855055",5.2e-12
"30410","HISEQ13:138:C6FWNANXX:2:1106:11813:81294_1:8560470",5.2e-12
"30411","HISEQ13:138:C6FWNANXX:2:1301:16159:89213_1:50850743",5.2e-12
"30412","HISEQ13:138:C6FWNANXX:2:2106:9364:7067_1:81716096",5.2e-12
"30413","HISEQ13:138:C6FWNANXX:2:2213:1771:35628_1:116639623",5.2e-12
"30414","HISEQ13:138:C6FWNANXX:2:2302:17804:99206_1:125375843",5.2e-12
"30415","HISEQ13:138:C6FWNANXX:2:2307:12144:89388_1:132403113",5.2e-12
"30416","HISEQ13:138:C6FWNANXX:2:2307:12448:87199_1:132369839",5.2e-12
"30417","HISEQ13:138:C6FWNANXX:2:2213:2124:69353_1:117182561",5.2e-12
"30418","HISEQ13:138:C6FWNANXX:2:2301:2727:26920_1:122956047",5.2e-12
"30419","HISEQ13:138:C6FWNANXX:2:2316:1298:17603_1:145319589",5.2e-12
"30420","HISEQ13:138:C6FWNANXX:2:1302:13978:69434_1:52012605",5.2e-12
"30421","HISEQ13:138:C6FWNANXX:2:1315:8948:14594_1:71355866",5.2e-12
"30422","HISEQ13:138:C6FWNANXX:2:2114:4156:49222_1:94438414",5.2e-12
"30423","HISEQ13:138:C6FWNANXX:2:2116:15837:22835_1:97240519",5.2e-12
"30424","HISEQ13:138:C6FWNANXX:2:1210:18071:34075_1:38670636",5.2e-12
"30425","HISEQ13:138:C6FWNANXX:2:2210:20087:9303_1:111606211",5.2e-12
"30426","HISEQ13:138:C6FWNANXX:2:2316:5942:63637_1:146097453",5.2e-12
"30427","HISEQ13:138:C6FWNANXX:2:1209:15713:22703_1:36942156",5.2e-12
"30428","HISEQ13:138:C6FWNANXX:2:2207:21091:29739_1:107457585",5.2e-12
"30429","HISEQ13:138:C6FWNANXX:2:2215:1401:12734_1:119478226",5.2e-12
"30430","HISEQ13:138:C6FWNANXX:2:2201:20783:30204_1:98928474",5.2e-12
"30431","HISEQ13:138:C6FWNANXX:2:2114:7719:65418_1:94704619",5.2e-12
"30432","HISEQ13:138:C6FWNANXX:2:1107:5439:84784_1:10126713",5.2e-12
"30433","HISEQ13:138:C6FWNANXX:2:2115:19681:52265_1:96101982",5.2e-12
"30434","HISEQ13:138:C6FWNANXX:2:2102:8683:38836_1:76492235",5.3e-12
"30435","HISEQ13:138:C6FWNANXX:2:2214:11292:35630_1:118239034",5.3e-12
"30436","HISEQ13:138:C6FWNANXX:2:2105:17856:92021_1:81514970",5.3e-12
"30437","HISEQ13:138:C6FWNANXX:2:2210:4932:38438_1:112045672",5.3e-12
"30438","HISEQ13:138:C6FWNANXX:2:1202:12324:90025_1:27552659",5.3e-12
"30439","HISEQ13:138:C6FWNANXX:2:2115:13471:14786_1:95491783",5.3e-12
"30440","HISEQ13:138:C6FWNANXX:2:2205:19543:53919_1:104920983",5.3e-12
