"","domain_name","sequence_evalue"
"30441","HISEQ13:138:C6FWNANXX:2:2208:18626:79523_1:109674078",5.3e-12
"30442","HISEQ13:138:C6FWNANXX:2:2212:15497:9506_1:114666637",5.3e-12
"30443","HISEQ13:138:C6FWNANXX:2:2315:14978:49795_1:144217833",5.3e-12
"30444","HISEQ13:138:C6FWNANXX:2:1201:2275:23073_1:25114102",5.3e-12
"30445","HISEQ13:138:C6FWNANXX:2:1305:2998:89981_1:56734356",5.3e-12
"30446","HISEQ13:138:C6FWNANXX:2:1208:13448:37340_1:35638061",5.3e-12
"30447","HISEQ13:138:C6FWNANXX:2:1208:5318:33632_1:35579024",5.3e-12
"30448","HISEQ13:138:C6FWNANXX:2:1116:10933:60341_1:24106056",5.3e-12
"30449","HISEQ13:138:C6FWNANXX:2:2109:7235:78735_1:87222020",5.3e-12
"30450","HISEQ13:138:C6FWNANXX:2:2302:2899:61880_1:124844062",5.3e-12
"30451","HISEQ13:138:C6FWNANXX:2:2305:1567:50226_1:128914888",5.3e-12
"30452","HISEQ13:138:C6FWNANXX:2:1111:21368:99100_1:16671434",5.3e-12
"30453","HISEQ13:138:C6FWNANXX:2:1305:20539:28671_1:55815948",5.3e-12
"30454","HISEQ13:138:C6FWNANXX:2:1305:5418:39122_1:55970367",5.3e-12
"30455","HISEQ13:138:C6FWNANXX:2:2104:19730:31573_1:79210852",5.3e-12
"30456","HISEQ13:138:C6FWNANXX:2:2202:4590:18435_1:100166355",5.3e-12
"30457","HISEQ13:138:C6FWNANXX:2:1205:9466:60075_1:31487053",5.3e-12
"30458","HISEQ13:138:C6FWNANXX:2:1316:2221:36398_1:73434399",5.3e-12
"30459","HISEQ13:138:C6FWNANXX:2:1315:4186:88757_1:72629081",5.3e-12
"30460","HISEQ13:138:C6FWNANXX:2:2109:11738:97342_1:87508092",5.3e-12
"30461","HISEQ13:138:C6FWNANXX:2:2209:7464:37764_1:110534698",5.3e-12
"30462","HISEQ13:138:C6FWNANXX:2:1110:2993:35359_1:13998922",5.3e-12
"30463","HISEQ13:138:C6FWNANXX:2:1212:16048:38614_1:41867694",5.3e-12
"30464","HISEQ13:138:C6FWNANXX:2:2116:2633:77591_1:98139623",5.3e-12
"30465","HISEQ13:138:C6FWNANXX:2:2206:10717:84768_1:106814190",5.3e-12
"30466","HISEQ13:138:C6FWNANXX:2:2313:20305:85884_1:141564710",5.3e-12
"30467","HISEQ13:138:C6FWNANXX:2:1203:15590:13444_1:27878569",5.3e-12
"30468","HISEQ13:138:C6FWNANXX:2:1108:3760:59655_1:11266442",5.3e-12
"30469","HISEQ13:138:C6FWNANXX:2:1302:13300:50174_1:51729329",5.3e-12
"30470","HISEQ13:138:C6FWNANXX:2:1312:18448:77742_1:67436123",5.3e-12
"30471","HISEQ13:138:C6FWNANXX:2:2112:6231:31641_1:91006613",5.3e-12
"30472","HISEQ13:138:C6FWNANXX:2:2202:7254:49695_1:100609340",5.3e-12
"30473","HISEQ13:138:C6FWNANXX:2:2216:4560:44779_1:121656337",5.3e-12
"30474","HISEQ13:138:C6FWNANXX:2:2216:16689:89212_1:122409658",5.3e-12
"30475","HISEQ13:138:C6FWNANXX:2:2213:20607:21251_1:116415136",5.3e-12
"30476","HISEQ13:138:C6FWNANXX:2:1115:16476:26001_1:21834634",5.3e-12
"30477","HISEQ13:138:C6FWNANXX:2:1306:17739:57854_1:57756077",5.3e-12
"30478","HISEQ13:138:C6FWNANXX:2:1310:4827:6548_1:63101411",5.3e-12
"30479","HISEQ13:138:C6FWNANXX:2:2304:7922:72566_1:127812705",5.3e-12
"30480","HISEQ13:138:C6FWNANXX:2:1316:5242:62919_1:73899509",5.3e-12
"30481","HISEQ13:138:C6FWNANXX:2:2102:11288:69369_1:76925503",5.3e-12
"30482","HISEQ13:138:C6FWNANXX:2:1212:16471:9013_1:41413093",5.3e-12
"30483","HISEQ13:138:C6FWNANXX:2:1215:5899:61285_1:47182483",5.3e-12
"30484","HISEQ13:138:C6FWNANXX:2:1104:10061:3881_1:4415762",5.3e-12
"30485","HISEQ13:138:C6FWNANXX:2:1113:15205:11405_1:18282830",5.3e-12
"30486","HISEQ13:138:C6FWNANXX:2:1206:3899:65605_1:33058555",5.3e-12
"30487","HISEQ13:138:C6FWNANXX:2:1208:8407:10571_1:35226104",5.3e-12
"30488","HISEQ13:138:C6FWNANXX:2:2109:13265:62010_1:86972402",5.3e-12
"30489","HISEQ13:138:C6FWNANXX:2:2301:4763:50722_1:123290760",5.3e-12
"30490","HISEQ13:138:C6FWNANXX:2:2108:2460:62621_1:85477801",5.3e-12
"30491","HISEQ13:138:C6FWNANXX:2:1201:14084:45565_1:25447315",5.3e-12
"30492","HISEQ13:138:C6FWNANXX:2:1304:1567:92192_1:55282425",5.3e-12
"30493","HISEQ13:138:C6FWNANXX:2:2211:13952:3990_1:113029874",5.3e-12
"30494","HISEQ13:138:C6FWNANXX:2:2310:13333:18753_1:135829963",5.3e-12
"30495","HISEQ13:138:C6FWNANXX:2:2310:15397:35761_1:136093005",5.3e-12
"30496","HISEQ13:138:C6FWNANXX:2:2301:10881:68011_1:123538568",5.3e-12
"30497","HISEQ13:138:C6FWNANXX:2:1106:17282:54418_1:8148988",5.3e-12
"30498","HISEQ13:138:C6FWNANXX:2:1108:6494:35111_1:10885066",5.3e-12
"30499","HISEQ13:138:C6FWNANXX:2:1110:13327:18688_1:13737470",5.3e-12
"30500","HISEQ13:138:C6FWNANXX:2:2109:13265:62010_1:86972403",5.3e-12
"30501","HISEQ13:138:C6FWNANXX:2:2215:19113:88268_1:120732812",5.3e-12
"30502","HISEQ13:138:C6FWNANXX:2:1316:15703:91071_1:74394767",5.3e-12
"30503","HISEQ13:138:C6FWNANXX:2:1312:6315:87122_1:67590962",5.3e-12
"30504","HISEQ13:138:C6FWNANXX:2:2104:17368:62186_1:79649432",5.3e-12
"30505","HISEQ13:138:C6FWNANXX:2:1302:14937:50646_1:51737063",5.3e-12
"30506","HISEQ13:138:C6FWNANXX:2:2216:13434:83136_1:122307246",5.3e-12
"30507","HISEQ13:138:C6FWNANXX:2:2307:17764:3851_1:131135210",5.4e-12
"30508","HISEQ13:138:C6FWNANXX:2:2308:3504:87728_1:133861603",5.4e-12
"30509","HISEQ13:138:C6FWNANXX:2:1203:15069:82065_1:28890113",5.4e-12
"30510","HISEQ13:138:C6FWNANXX:2:1106:7552:97799_1:8810736",5.4e-12
"30511","HISEQ13:138:C6FWNANXX:2:1115:12588:28256_1:21872094",5.4e-12
"30512","HISEQ13:138:C6FWNANXX:2:1314:18185:54378_1:70353293",5.4e-12
"30513","HISEQ13:138:C6FWNANXX:2:2309:10793:93997_1:135464680",5.4e-12
"30514","HISEQ13:138:C6FWNANXX:2:1205:5962:72037_1:31666017",5.4e-12
"30515","HISEQ13:138:C6FWNANXX:2:1115:15552:40749_1:22079867",5.4e-12
"30516","HISEQ13:138:C6FWNANXX:2:1116:18567:81621_1:24474627",5.4e-12
"30517","HISEQ13:138:C6FWNANXX:2:2307:13996:26492_1:131467702",5.4e-12
"30518","HISEQ13:138:C6FWNANXX:2:1213:8451:50168_1:43675697",5.4e-12
"30519","HISEQ13:138:C6FWNANXX:2:1108:3999:73659_1:11486145",5.4e-12
"30520","HISEQ13:138:C6FWNANXX:2:2116:3218:90887_1:98358774",5.4e-12
"30521","HISEQ13:138:C6FWNANXX:2:1201:10127:55509_1:25593621",5.4e-12
"30522","HISEQ13:138:C6FWNANXX:2:1312:7926:21838_1:66522282",5.4e-12
"30523","HISEQ13:138:C6FWNANXX:2:1102:8583:68733_1:2444086",5.4e-12
"30524","HISEQ13:138:C6FWNANXX:2:1304:16325:40488_1:54510083",5.4e-12
"30525","HISEQ13:138:C6FWNANXX:2:1316:20232:19909_1:73152465",5.4e-12
"30526","HISEQ13:138:C6FWNANXX:2:1213:1974:94766_1:44414666",5.4e-12
"30527","HISEQ13:138:C6FWNANXX:2:1105:2375:18367_1:6107704",5.4e-12
"30528","HISEQ13:138:C6FWNANXX:2:1216:15000:1982_1:47855185",5.4e-12
"30529","HISEQ13:138:C6FWNANXX:2:2303:20903:44207_1:125998677",5.4e-12
"30530","HISEQ13:138:C6FWNANXX:2:2313:18046:83695_1:141527952",5.4e-12
"30531","HISEQ13:138:C6FWNANXX:2:1103:17131:32167_1:3371101",5.4e-12
"30532","HISEQ13:138:C6FWNANXX:2:1106:20746:62187_1:8268527",5.4e-12
"30533","HISEQ13:138:C6FWNANXX:2:2115:15560:58714_1:96203186",5.4e-12
"30534","HISEQ13:138:C6FWNANXX:2:1109:9985:64358_1:12896535",5.4e-12
"30535","HISEQ13:138:C6FWNANXX:2:2312:5665:29860_1:139080231",5.4e-12
"30536","HISEQ13:138:C6FWNANXX:2:1313:2714:88941_1:69262464",5.4e-12
"30537","HISEQ13:138:C6FWNANXX:2:2216:9084:63838_1:121979353",5.4e-12
"30538","HISEQ13:138:C6FWNANXX:2:2103:10639:14557_1:77555811",5.4e-12
"30539","HISEQ13:138:C6FWNANXX:2:2209:3235:31303_1:110435623",5.4e-12
"30540","HISEQ13:138:C6FWNANXX:2:2310:17687:67557_1:136581460",5.4e-12
"30541","HISEQ13:138:C6FWNANXX:2:2106:14163:20068_1:81908121",5.4e-12
"30542","HISEQ13:138:C6FWNANXX:2:1201:9875:62761_1:25700494",5.4e-12
"30543","HISEQ13:138:C6FWNANXX:2:2206:10467:98820_1:107019727",5.4e-12
"30544","HISEQ13:138:C6FWNANXX:2:1213:15783:29534_1:43337997",5.4e-12
"30545","HISEQ13:138:C6FWNANXX:2:2308:12621:2863_1:132586177",5.4e-12
"30546","HISEQ13:138:C6FWNANXX:2:2105:19939:85699_1:81420692",5.4e-12
"30547","HISEQ13:138:C6FWNANXX:2:1204:19045:16186_1:29361690",5.4e-12
"30548","HISEQ13:138:C6FWNANXX:2:1109:8464:91160_1:13319161",5.5e-12
"30549","HISEQ13:138:C6FWNANXX:2:1112:3497:79997_1:17781037",5.5e-12
"30550","HISEQ13:138:C6FWNANXX:2:1310:15475:65217_1:64032592",5.5e-12
"30551","HISEQ13:138:C6FWNANXX:2:1313:14341:55530_1:68707538",5.5e-12
"30552","HISEQ13:138:C6FWNANXX:2:1105:3489:16501_1:6081868",5.5e-12
"30553","HISEQ13:138:C6FWNANXX:2:1211:18592:86414_1:41072843",5.5e-12
"30554","HISEQ13:138:C6FWNANXX:2:1214:16088:27474_1:44942707",5.5e-12
"30555","HISEQ13:138:C6FWNANXX:2:1309:18827:79395_1:62693180",5.5e-12
"30556","HISEQ13:138:C6FWNANXX:2:1209:16592:31271_1:37077626",5.5e-12
"30557","HISEQ13:138:C6FWNANXX:2:1209:20298:45658_1:37300009",5.5e-12
"30558","HISEQ13:138:C6FWNANXX:2:1311:21268:64240_1:65599374",5.5e-12
"30559","HISEQ13:138:C6FWNANXX:2:1209:13092:56299_1:37466279",5.5e-12
"30560","HISEQ13:138:C6FWNANXX:2:1102:20230:74953_1:2538804",5.5e-12
"30561","HISEQ13:138:C6FWNANXX:2:2216:7259:53909_1:121809126",5.5e-12
"30562","HISEQ13:138:C6FWNANXX:2:2301:1665:83995_1:123759184",5.5e-12
"30563","HISEQ13:138:C6FWNANXX:2:1308:16807:91978_1:61330354",5.5e-12
"30564","HISEQ13:138:C6FWNANXX:2:2211:18724:20080_1:113282645",5.5e-12
"30565","HISEQ13:138:C6FWNANXX:2:1107:17174:70599_1:9910612",5.5e-12
"30566","HISEQ13:138:C6FWNANXX:2:1110:12794:48594_1:14210767",5.5e-12
"30567","HISEQ13:138:C6FWNANXX:2:1112:11691:76995_1:17733359",5.5e-12
"30568","HISEQ13:138:C6FWNANXX:2:1305:15706:74780_1:56510223",5.5e-12
"30569","HISEQ13:138:C6FWNANXX:2:2205:10585:38597_1:104697500",5.5e-12
"30570","HISEQ13:138:C6FWNANXX:2:2311:4187:55934_1:137927967",5.5e-12
"30571","HISEQ13:138:C6FWNANXX:2:1116:9992:32089_1:23622052",5.5e-12
"30572","HISEQ13:138:C6FWNANXX:2:1206:10411:43544_1:32726152",5.5e-12
"30573","HISEQ13:138:C6FWNANXX:2:1312:7511:14290_1:66399100",5.5e-12
"30574","HISEQ13:138:C6FWNANXX:2:1214:19601:49195_1:45308847",5.5e-12
"30575","HISEQ13:138:C6FWNANXX:2:1305:3001:50239_1:56135817",5.5e-12
"30576","HISEQ13:138:C6FWNANXX:2:1103:7869:41324_1:3505508",5.5e-12
"30577","HISEQ13:138:C6FWNANXX:2:1209:11136:59707_1:37517251",5.5e-12
"30578","HISEQ13:138:C6FWNANXX:2:2116:13044:61185_1:97871146",5.5e-12
"30579","HISEQ13:138:C6FWNANXX:2:2211:5101:54152_1:113813236",5.5e-12
"30580","HISEQ13:138:C6FWNANXX:2:1207:2817:14026_1:33775255",5.5e-12
"30581","HISEQ13:138:C6FWNANXX:2:1114:7112:47386_1:20523426",5.5e-12
"30582","HISEQ13:138:C6FWNANXX:2:1302:18189:37800_1:51550317",5.5e-12
"30583","HISEQ13:138:C6FWNANXX:2:2315:8240:30103_1:143889634",5.5e-12
"30584","HISEQ13:138:C6FWNANXX:2:2115:9023:98226_1:96848640",5.5e-12
"30585","HISEQ13:138:C6FWNANXX:2:2313:13050:12933_1:140383113",5.5e-12
"30586","HISEQ13:138:C6FWNANXX:2:2209:2589:13595_1:110166299",5.5e-12
"30587","HISEQ13:138:C6FWNANXX:2:1109:13465:47300_1:12627245",5.6e-12
"30588","HISEQ13:138:C6FWNANXX:2:1302:3990:87074_1:52272618",5.6e-12
"30589","HISEQ13:138:C6FWNANXX:2:2202:11623:69992_1:100898592",5.6e-12
"30590","HISEQ13:138:C6FWNANXX:2:2301:17310:28248_1:122976549",5.6e-12
"30591","HISEQ13:138:C6FWNANXX:2:1204:1382:21450_1:29435553",5.6e-12
"30592","HISEQ13:138:C6FWNANXX:2:2206:15554:44274_1:106219909",5.6e-12
"30593","HISEQ13:138:C6FWNANXX:2:2302:7002:98762_1:125370421",5.6e-12
"30594","HISEQ13:138:C6FWNANXX:2:1308:20799:82094_1:61178598",5.6e-12
"30595","HISEQ13:138:C6FWNANXX:2:2106:19192:73095_1:82689636",5.6e-12
"30596","HISEQ13:138:C6FWNANXX:2:1311:8919:51671_1:65394238",5.6e-12
"30597","HISEQ13:138:C6FWNANXX:2:2208:7052:83259_1:109728373",5.6e-12
"30598","HISEQ13:138:C6FWNANXX:2:1110:11933:89473_1:14852423",5.6e-12
"30599","HISEQ13:138:C6FWNANXX:2:1206:19628:81872_1:33305984",5.6e-12
"30600","HISEQ13:138:C6FWNANXX:2:2212:14693:3895_1:114580239",5.6e-12
"30601","HISEQ13:138:C6FWNANXX:2:2301:21164:77739_1:123674301",5.6e-12
"30602","HISEQ13:138:C6FWNANXX:2:2314:18529:13393_1:141990070",5.6e-12
"30603","HISEQ13:138:C6FWNANXX:2:1214:8807:40109_1:45155642",5.6e-12
"30604","HISEQ13:138:C6FWNANXX:2:2112:12113:37738_1:91101268",5.6e-12
"30605","HISEQ13:138:C6FWNANXX:2:2213:12421:95725_1:117606583",5.6e-12
"30606","HISEQ13:138:C6FWNANXX:2:1209:2391:63054_1:37570593",5.6e-12
"30607","HISEQ13:138:C6FWNANXX:2:2307:13749:10160_1:131227216",5.6e-12
"30608","HISEQ13:138:C6FWNANXX:2:1203:17373:5781_1:27768481",5.6e-12
"30609","HISEQ13:138:C6FWNANXX:2:1210:17042:17079_1:38402656",5.6e-12
"30610","HISEQ13:138:C6FWNANXX:2:1213:7287:76681_1:44114546",5.6e-12
"30611","HISEQ13:138:C6FWNANXX:2:2116:4318:76297_1:98119121",5.6e-12
"30612","HISEQ13:138:C6FWNANXX:2:2207:21044:45699_1:107692333",5.6e-12
"30613","HISEQ13:138:C6FWNANXX:2:2211:3970:45442_1:113675673",5.6e-12
"30614","HISEQ13:138:C6FWNANXX:2:2116:18182:41936_1:97556703",5.6e-12
"30615","HISEQ13:138:C6FWNANXX:2:2204:9488:74864_1:103795115",5.6e-12
"30616","HISEQ13:138:C6FWNANXX:2:1204:9105:41294_1:29734479",5.6e-12
"30617","HISEQ13:138:C6FWNANXX:2:2316:11928:69952_1:146204418",5.6e-12
"30618","HISEQ13:138:C6FWNANXX:2:1314:3561:18736_1:69742596",5.6e-12
"30619","HISEQ13:138:C6FWNANXX:2:2304:8593:80961_1:127931001",5.6e-12
"30620","HISEQ13:138:C6FWNANXX:2:2115:18589:64131_1:96293297",5.6e-12
"30621","HISEQ13:138:C6FWNANXX:2:2109:8487:98799_1:87529823",5.6e-12
"30622","HISEQ13:138:C6FWNANXX:2:1116:13168:80227_1:24447195",5.6e-12
"30623","HISEQ13:138:C6FWNANXX:2:2215:11135:82324_1:120631332",5.6e-12
"30624","HISEQ13:138:C6FWNANXX:2:1301:17137:7664_1:49652518",5.6e-12
"30625","HISEQ13:138:C6FWNANXX:2:2215:3753:66219_1:120361436",5.6e-12
"30626","HISEQ13:138:C6FWNANXX:2:1206:16205:37324_1:32632466",5.7e-12
"30627","HISEQ13:138:C6FWNANXX:2:1301:13524:92176_1:50894445",5.7e-12
"30628","HISEQ13:138:C6FWNANXX:2:1314:21157:34263_1:70013952",5.7e-12
"30629","HISEQ13:138:C6FWNANXX:2:1113:11456:77691_1:19375418",5.7e-12
"30630","HISEQ13:138:C6FWNANXX:2:1208:14326:74775_1:36217702",5.7e-12
"30631","HISEQ13:138:C6FWNANXX:2:1310:10380:41644_1:63657623",5.7e-12
"30632","HISEQ13:138:C6FWNANXX:2:1314:4586:37961_1:70070202",5.7e-12
"30633","HISEQ13:138:C6FWNANXX:2:1104:5448:26342_1:4749275",5.7e-12
"30634","HISEQ13:138:C6FWNANXX:2:2114:11522:82742_1:94985184",5.7e-12
"30635","HISEQ13:138:C6FWNANXX:2:2108:6550:49686_1:85282204",5.7e-12
"30636","HISEQ13:138:C6FWNANXX:2:2207:11841:82305_1:108235358",5.7e-12
"30637","HISEQ13:138:C6FWNANXX:2:2210:8865:65422_1:112459758",5.7e-12
"30638","HISEQ13:138:C6FWNANXX:2:2110:11192:17830_1:87802528",5.7e-12
"30639","HISEQ13:138:C6FWNANXX:2:1211:16586:61656_1:40674054",5.7e-12
"30640","HISEQ13:138:C6FWNANXX:2:2115:14639:91919_1:96746019",5.7e-12
"30641","HISEQ13:138:C6FWNANXX:2:1303:10388:98576_1:53906198",5.7e-12
"30642","HISEQ13:138:C6FWNANXX:2:1107:16206:77627_1:10017407",5.7e-12
"30643","HISEQ13:138:C6FWNANXX:2:1108:13934:66850_1:11381163",5.7e-12
"30644","HISEQ13:138:C6FWNANXX:2:2208:2006:38245_1:109046055",5.7e-12
"30645","HISEQ13:138:C6FWNANXX:2:1206:12748:60717_1:32984998",5.7e-12
"30646","HISEQ13:138:C6FWNANXX:2:2308:14994:16090_1:132785605",5.7e-12
"30647","HISEQ13:138:C6FWNANXX:2:1208:12224:67097_1:36097634",5.7e-12
"30648","HISEQ13:138:C6FWNANXX:2:1310:6976:60780_1:63964044",5.7e-12
"30649","HISEQ13:138:C6FWNANXX:2:1315:19508:55926_1:72063159",5.7e-12
"30650","HISEQ13:138:C6FWNANXX:2:2111:15549:41631_1:89682922",5.7e-12
"30651","HISEQ13:138:C6FWNANXX:2:2204:5674:25370_1:103083909",5.7e-12
"30652","HISEQ13:138:C6FWNANXX:2:1106:17205:30068_1:7779966",5.7e-12
"30653","HISEQ13:138:C6FWNANXX:2:2307:12649:56571_1:131915588",5.7e-12
"30654","HISEQ13:138:C6FWNANXX:2:1211:21399:25736_1:40094965",5.7e-12
"30655","HISEQ13:138:C6FWNANXX:2:1113:15202:98114_1:19717997",5.7e-12
"30656","HISEQ13:138:C6FWNANXX:2:2111:18919:35434_1:89585960",5.7e-12
"30657","HISEQ13:138:C6FWNANXX:2:2201:19121:54526_1:99276824",5.7e-12
"30658","HISEQ13:138:C6FWNANXX:2:2309:3828:82804_1:135295276",5.7e-12
"30659","HISEQ13:138:C6FWNANXX:2:2311:13206:15083_1:137292575",5.7e-12
"30660","HISEQ13:138:C6FWNANXX:2:1303:2317:19219_1:52727837",5.7e-12
"30661","HISEQ13:138:C6FWNANXX:2:2314:4168:45979_1:142519629",5.7e-12
"30662","HISEQ13:138:C6FWNANXX:2:1213:2874:88698_1:44311615",5.7e-12
"30663","HISEQ13:138:C6FWNANXX:2:2311:12718:93741_1:138527025",5.7e-12
"30664","HISEQ13:138:C6FWNANXX:2:1110:14300:75368_1:14633419",5.7e-12
"30665","HISEQ13:138:C6FWNANXX:2:1114:11543:7210_1:19850105",5.7e-12
"30666","HISEQ13:138:C6FWNANXX:2:1115:15346:42558_1:22113823",5.7e-12
"30667","HISEQ13:138:C6FWNANXX:2:1215:18451:31750_1:46685654",5.7e-12
"30668","HISEQ13:138:C6FWNANXX:2:2213:9317:2444_1:116109780",5.7e-12
"30669","HISEQ13:138:C6FWNANXX:2:2306:7644:100602_1:131103085",5.7e-12
"30670","HISEQ13:138:C6FWNANXX:2:1111:5989:68314_1:16106206",5.7e-12
"30671","HISEQ13:138:C6FWNANXX:2:1310:15232:90706_1:64435480",5.7e-12
"30672","HISEQ13:138:C6FWNANXX:2:1309:12329:21271_1:61774827",5.7e-12
"30673","HISEQ13:138:C6FWNANXX:2:2303:16075:79784_1:126503772",5.7e-12
"30674","HISEQ13:138:C6FWNANXX:2:2110:2946:51992_1:88321514",5.7e-12
"30675","HISEQ13:138:C6FWNANXX:2:2308:20325:44416_1:133211729",5.7e-12
"30676","HISEQ13:138:C6FWNANXX:2:1108:10256:85445_1:11671222",5.7e-12
"30677","HISEQ13:138:C6FWNANXX:2:1108:2829:60755_1:11285667",5.8e-12
"30678","HISEQ13:138:C6FWNANXX:2:1308:9375:27544_1:60325314",5.8e-12
"30679","HISEQ13:138:C6FWNANXX:2:2303:7714:96052_1:126732664",5.8e-12
"30680","HISEQ13:138:C6FWNANXX:2:1204:7686:66750_1:30109433",5.8e-12
"30681","HISEQ13:138:C6FWNANXX:2:2314:9460:54006_1:142656729",5.8e-12
"30682","HISEQ13:138:C6FWNANXX:2:1313:15478:19747_1:68109601",5.8e-12
"30683","HISEQ13:138:C6FWNANXX:2:2116:16771:63511_1:97912907",5.8e-12
"30684","HISEQ13:138:C6FWNANXX:2:1201:14902:17875_1:25039490",5.8e-12
"30685","HISEQ13:138:C6FWNANXX:2:1309:16670:24041_1:61818719",5.8e-12
"30686","HISEQ13:138:C6FWNANXX:2:1215:8743:95678_1:47765490",5.8e-12
"30687","HISEQ13:138:C6FWNANXX:2:1206:1748:47116_1:32777492",5.8e-12
"30688","HISEQ13:138:C6FWNANXX:2:1308:7679:11086_1:60070505",5.8e-12
"30689","HISEQ13:138:C6FWNANXX:2:1205:21048:26000_1:30981035",5.8e-12
"30690","HISEQ13:138:C6FWNANXX:2:2113:19822:47391_1:92821373",5.8e-12
"30691","HISEQ13:138:C6FWNANXX:2:2215:6146:88815_1:120738483",5.8e-12
"30692","HISEQ13:138:C6FWNANXX:2:2216:10458:97920_1:122555530",5.8e-12
"30693","HISEQ13:138:C6FWNANXX:2:2305:12004:2581_1:128227229",5.8e-12
"30694","HISEQ13:138:C6FWNANXX:2:1315:18490:72325_1:72346587",5.8e-12
"30695","HISEQ13:138:C6FWNANXX:2:1108:12870:89028_1:11730871",5.8e-12
"30696","HISEQ13:138:C6FWNANXX:2:1310:4767:17151_1:63267280",5.8e-12
"30697","HISEQ13:138:C6FWNANXX:2:2215:5894:87350_1:120713277",5.8e-12
"30698","HISEQ13:138:C6FWNANXX:2:2201:12757:9211_1:98627238",5.8e-12
"30699","HISEQ13:138:C6FWNANXX:2:1312:1665:52850_1:67025946",5.8e-12
"30700","HISEQ13:138:C6FWNANXX:2:2315:11030:85368_1:144799785",5.8e-12
"30701","HISEQ13:138:C6FWNANXX:2:2114:19081:42592_1:94335832",5.8e-12
"30702","HISEQ13:138:C6FWNANXX:2:2113:11010:100665_1:93674380",5.8e-12
"30703","HISEQ13:138:C6FWNANXX:2:2305:8441:72883_1:129246101",5.8e-12
"30704","HISEQ13:138:C6FWNANXX:2:1215:2348:35314_1:46741890",5.8e-12
"30705","HISEQ13:138:C6FWNANXX:2:2214:5842:21444_1:118006231",5.8e-12
"30706","HISEQ13:138:C6FWNANXX:2:2211:21068:78344_1:114194692",5.9e-12
"30707","HISEQ13:138:C6FWNANXX:2:1309:7320:10482_1:61600775",5.9e-12
"30708","HISEQ13:138:C6FWNANXX:2:1112:10761:34626_1:17046546",5.9e-12
"30709","HISEQ13:138:C6FWNANXX:2:2311:7641:47733_1:137799581",5.9e-12
"30710","HISEQ13:138:C6FWNANXX:2:1309:2597:76157_1:62638908",5.9e-12
"30711","HISEQ13:138:C6FWNANXX:2:2103:2234:2130_1:77376476",5.9e-12
"30712","HISEQ13:138:C6FWNANXX:2:2115:2360:88542_1:96690012",5.9e-12
"30713","HISEQ13:138:C6FWNANXX:2:2303:10287:70501_1:126372311",5.9e-12
"30714","HISEQ13:138:C6FWNANXX:2:1102:17277:74224_1:2527217",5.9e-12
"30715","HISEQ13:138:C6FWNANXX:2:1104:8581:58685_1:5230354",5.9e-12
"30716","HISEQ13:138:C6FWNANXX:2:1112:19754:31370_1:16995526",5.9e-12
"30717","HISEQ13:138:C6FWNANXX:2:2201:16017:89702_1:99774951",5.9e-12
"30718","HISEQ13:138:C6FWNANXX:2:1204:16663:43640_1:29769009",5.9e-12
"30719","HISEQ13:138:C6FWNANXX:2:1308:20509:19789_1:60207447",5.9e-12
"30720","HISEQ13:138:C6FWNANXX:2:2111:7112:33650_1:89557101",5.9e-12
"30721","HISEQ13:138:C6FWNANXX:2:2205:13007:53034_1:104909055",5.9e-12
"30722","HISEQ13:138:C6FWNANXX:2:2204:13472:61765_1:103609677",5.9e-12
"30723","HISEQ13:138:C6FWNANXX:2:2314:8507:5012_1:141853767",5.9e-12
"30724","HISEQ13:138:C6FWNANXX:2:2305:6518:9632_1:128327839",5.9e-12
"30725","HISEQ13:138:C6FWNANXX:2:1115:15375:7358_1:21517264",5.9e-12
"30726","HISEQ13:138:C6FWNANXX:2:2110:15808:92070_1:88936526",5.9e-12
"30727","HISEQ13:138:C6FWNANXX:2:2113:4010:79282_1:93331199",5.9e-12
"30728","HISEQ13:138:C6FWNANXX:2:1109:11102:36688_1:12457827",5.9e-12
