"","domain_name","sequence_evalue"
"30729","HISEQ13:138:C6FWNANXX:2:1204:2616:47742_1:29826243",5.9e-12
"30730","HISEQ13:138:C6FWNANXX:2:2305:6386:82072_1:129380546",5.9e-12
"30731","HISEQ13:138:C6FWNANXX:2:1215:7877:83790_1:47563551",5.9e-12
"30732","HISEQ13:138:C6FWNANXX:2:2213:6530:71082_1:117211739",5.9e-12
"30733","HISEQ13:138:C6FWNANXX:2:1112:1384:31053_1:16987846",5.9e-12
"30734","HISEQ13:138:C6FWNANXX:2:2313:6448:27776_1:140621777",5.9e-12
"30735","HISEQ13:138:C6FWNANXX:2:1313:9943:99615_1:69443163",5.9e-12
"30736","HISEQ13:138:C6FWNANXX:2:2314:4591:14159_1:141999522",5.9e-12
"30737","HISEQ13:138:C6FWNANXX:2:1207:14399:74960_1:34699585",5.9e-12
"30738","HISEQ13:138:C6FWNANXX:2:1309:5204:99244_1:63001761",5.9e-12
"30739","HISEQ13:138:C6FWNANXX:2:2108:12937:73699_1:85646251",5.9e-12
"30740","HISEQ13:138:C6FWNANXX:2:1301:2382:88300_1:50837107",5.9e-12
"30741","HISEQ13:138:C6FWNANXX:2:2201:19588:87717_1:99747096",5.9e-12
"30742","HISEQ13:138:C6FWNANXX:2:1111:10809:2288_1:15038914",5.9e-12
"30743","HISEQ13:138:C6FWNANXX:2:2216:11192:14563_1:121149204",5.9e-12
"30744","HISEQ13:138:C6FWNANXX:2:1106:10266:56574_1:8181800",6e-12
"30745","HISEQ13:138:C6FWNANXX:2:2106:16514:63125_1:82541716",6e-12
"30746","HISEQ13:138:C6FWNANXX:2:1211:18809:97357_1:41251828",6e-12
"30747","HISEQ13:138:C6FWNANXX:2:2112:14663:100374_1:92091245",6e-12
"30748","HISEQ13:138:C6FWNANXX:2:1306:12165:85002_1:58170668",6e-12
"30749","HISEQ13:138:C6FWNANXX:2:2302:4381:56855_1:124773608",6e-12
"30750","HISEQ13:138:C6FWNANXX:2:2115:6781:61081_1:96241978",6e-12
"30751","HISEQ13:138:C6FWNANXX:2:2206:20852:51629_1:106327482",6e-12
"30752","HISEQ13:138:C6FWNANXX:2:1103:9291:14837_1:3112953",6e-12
"30753","HISEQ13:138:C6FWNANXX:2:2302:17672:39303_1:124529511",6e-12
"30754","HISEQ13:138:C6FWNANXX:2:2212:3238:94612_1:116003654",6e-12
"30755","HISEQ13:138:C6FWNANXX:2:2310:13590:37165_1:136112243",6e-12
"30756","HISEQ13:138:C6FWNANXX:2:2116:3499:18875_1:97172301",6e-12
"30757","HISEQ13:138:C6FWNANXX:2:2213:9808:74961_1:117272392",6e-12
"30758","HISEQ13:138:C6FWNANXX:2:2107:8957:40349_1:83665267",6e-12
"30759","HISEQ13:138:C6FWNANXX:2:1107:17812:8874_1:8964359",6e-12
"30760","HISEQ13:138:C6FWNANXX:2:2101:9888:58953_1:75372147",6e-12
"30761","HISEQ13:138:C6FWNANXX:2:1104:12981:67036_1:5357849",6e-12
"30762","HISEQ13:138:C6FWNANXX:2:1111:9722:81892_1:16346707",6e-12
"30763","HISEQ13:138:C6FWNANXX:2:1113:2371:96129_1:19681788",6e-12
"30764","HISEQ13:138:C6FWNANXX:2:2115:20584:11906_1:95444034",6e-12
"30765","HISEQ13:138:C6FWNANXX:2:2104:10680:47600_1:79439483",6e-12
"30766","HISEQ13:138:C6FWNANXX:2:2114:14475:15549_1:93897630",6e-12
"30767","HISEQ13:138:C6FWNANXX:2:1206:14838:31267_1:32540795",6e-12
"30768","HISEQ13:138:C6FWNANXX:2:1206:6467:73767_1:33184075",6e-12
"30769","HISEQ13:138:C6FWNANXX:2:2206:21200:94609_1:106958704",6e-12
"30770","HISEQ13:138:C6FWNANXX:2:2215:9121:58981_1:120242572",6e-12
"30771","HISEQ13:138:C6FWNANXX:2:2301:11016:20391_1:122865804",6e-12
"30772","HISEQ13:138:C6FWNANXX:2:2305:11852:63326_1:129108953",6e-12
"30773","HISEQ13:138:C6FWNANXX:2:1304:3768:6165_1:53998566",6.1e-12
"30774","HISEQ13:138:C6FWNANXX:2:2116:16874:85260_1:98271088",6.1e-12
"30775","HISEQ13:138:C6FWNANXX:2:2312:16460:29815_1:139082333",6.1e-12
"30776","HISEQ13:138:C6FWNANXX:2:1115:1975:6978_1:21505852",6.1e-12
"30777","HISEQ13:138:C6FWNANXX:2:1308:7603:25217_1:60286377",6.1e-12
"30778","HISEQ13:138:C6FWNANXX:2:2307:18088:12836_1:131268619",6.1e-12
"30779","HISEQ13:138:C6FWNANXX:2:1113:9064:13309_1:18314356",6.1e-12
"30780","HISEQ13:138:C6FWNANXX:2:1107:13537:24811_1:9208921",6.1e-12
"30781","HISEQ13:138:C6FWNANXX:2:2110:17266:86064_1:88845595",6.1e-12
"30782","HISEQ13:138:C6FWNANXX:2:1314:13396:85391_1:70879784",6.1e-12
"30783","HISEQ13:138:C6FWNANXX:2:2307:11808:9113_1:131212111",6.1e-12
"30784","HISEQ13:138:C6FWNANXX:2:1306:6422:11478_1:57044047",6.1e-12
"30785","HISEQ13:138:C6FWNANXX:2:1208:17193:57176_1:35943423",6.1e-12
"30786","HISEQ13:138:C6FWNANXX:2:1304:4296:29142_1:54341030",6.1e-12
"30787","HISEQ13:138:C6FWNANXX:2:2202:11756:57470_1:100720149",6.1e-12
"30788","HISEQ13:138:C6FWNANXX:2:1310:11381:81282_1:64287807",6.1e-12
"30789","HISEQ13:138:C6FWNANXX:2:1108:4102:74459_1:11497842",6.1e-12
"30790","HISEQ13:138:C6FWNANXX:2:2106:16260:95072_1:83011497",6.1e-12
"30791","HISEQ13:138:C6FWNANXX:2:2107:13660:73537_1:84160372",6.1e-12
"30792","HISEQ13:138:C6FWNANXX:2:1104:8746:39449_1:4943641",6.1e-12
"30793","HISEQ13:138:C6FWNANXX:2:2106:4761:78970_1:82771011",6.1e-12
"30794","HISEQ13:138:C6FWNANXX:2:2305:14113:46698_1:128865888",6.1e-12
"30795","HISEQ13:138:C6FWNANXX:2:2309:2509:56834_1:134895218",6.1e-12
"30796","HISEQ13:138:C6FWNANXX:2:1201:3996:2783_1:24815862",6.1e-12
"30797","HISEQ13:138:C6FWNANXX:2:1313:3227:30112_1:68281731",6.2e-12
"30798","HISEQ13:138:C6FWNANXX:2:1310:17460:42694_1:63675188",6.2e-12
"30799","HISEQ13:138:C6FWNANXX:2:2316:9540:83568_1:146435714",6.2e-12
"30800","HISEQ13:138:C6FWNANXX:2:2216:6620:71301_1:122106093",6.2e-12
"30801","HISEQ13:138:C6FWNANXX:2:1304:6749:47789_1:54621251",6.2e-12
"30802","HISEQ13:138:C6FWNANXX:2:1314:3328:86710_1:70898850",6.2e-12
"30803","HISEQ13:138:C6FWNANXX:2:1301:10067:12442_1:49721769",6.2e-12
"30804","HISEQ13:138:C6FWNANXX:2:1214:9850:66601_1:45600735",6.2e-12
"30805","HISEQ13:138:C6FWNANXX:2:1308:7912:38041_1:60488045",6.2e-12
"30806","HISEQ13:138:C6FWNANXX:2:1210:6782:18245_1:38416406",6.2e-12
"30807","HISEQ13:138:C6FWNANXX:2:2103:20639:94436_1:78691305",6.2e-12
"30808","HISEQ13:138:C6FWNANXX:2:1211:10965:75629_1:40897720",6.2e-12
"30809","HISEQ13:138:C6FWNANXX:2:1213:4877:36145_1:43443301",6.2e-12
"30810","HISEQ13:138:C6FWNANXX:2:2314:1352:88074_1:143214300",6.2e-12
"30811","HISEQ13:138:C6FWNANXX:2:1102:9314:65713_1:2400054",6.2e-12
"30812","HISEQ13:138:C6FWNANXX:2:1107:17998:55167_1:9673089",6.2e-12
"30813","HISEQ13:138:C6FWNANXX:2:2207:11841:82305_1:108235359",6.2e-12
"30814","HISEQ13:138:C6FWNANXX:2:2310:4060:89512_1:136915605",6.2e-12
"30815","HISEQ13:138:C6FWNANXX:2:1108:9278:37456_1:10920890",6.2e-12
"30816","HISEQ13:138:C6FWNANXX:2:1114:12166:33493_1:20289506",6.2e-12
"30817","HISEQ13:138:C6FWNANXX:2:1112:5931:61241_1:17474660",6.2e-12
"30818","HISEQ13:138:C6FWNANXX:2:2112:14297:93126_1:91976430",6.2e-12
"30819","HISEQ13:138:C6FWNANXX:2:2202:19335:22349_1:100226093",6.2e-12
"30820","HISEQ13:138:C6FWNANXX:2:2312:17299:8794_1:138750073",6.2e-12
"30821","HISEQ13:138:C6FWNANXX:2:2103:16290:74218_1:78402139",6.2e-12
"30822","HISEQ13:138:C6FWNANXX:2:2205:4392:52185_1:104892902",6.2e-12
"30823","HISEQ13:138:C6FWNANXX:2:1215:6766:87217_1:47618679",6.2e-12
"30824","HISEQ13:138:C6FWNANXX:2:2304:5641:51996_1:127514135",6.2e-12
"30825","HISEQ13:138:C6FWNANXX:2:1112:19050:83694_1:17845518",6.2e-12
"30826","HISEQ13:138:C6FWNANXX:2:1206:20688:45113_1:32750861",6.2e-12
"30827","HISEQ13:138:C6FWNANXX:2:1313:6843:4374_1:67856147",6.2e-12
"30828","HISEQ13:138:C6FWNANXX:2:1103:18789:91038_1:4245455",6.2e-12
"30829","HISEQ13:138:C6FWNANXX:2:1108:20311:91144_1:11763540",6.2e-12
"30830","HISEQ13:138:C6FWNANXX:2:1113:6378:53190_1:18967448",6.2e-12
"30831","HISEQ13:138:C6FWNANXX:2:2112:16993:68356_1:91584282",6.2e-12
"30832","HISEQ13:138:C6FWNANXX:2:2213:7495:12717_1:116273623",6.2e-12
"30833","HISEQ13:138:C6FWNANXX:2:2301:19003:42946_1:123184480",6.2e-12
"30834","HISEQ13:138:C6FWNANXX:2:2114:2150:39441_1:94279250",6.3e-12
"30835","HISEQ13:138:C6FWNANXX:2:2302:16376:49191_1:124666053",6.3e-12
"30836","HISEQ13:138:C6FWNANXX:2:2305:14589:31378_1:128643730",6.3e-12
"30837","HISEQ13:138:C6FWNANXX:2:1304:12710:43435_1:54554716",6.3e-12
"30838","HISEQ13:138:C6FWNANXX:2:2216:6530:65093_1:121999894",6.3e-12
"30839","HISEQ13:138:C6FWNANXX:2:1304:10649:18331_1:54182753",6.3e-12
"30840","HISEQ13:138:C6FWNANXX:2:2215:17538:96479_1:120865216",6.3e-12
"30841","HISEQ13:138:C6FWNANXX:2:1209:10723:18976_1:36883103",6.3e-12
"30842","HISEQ13:138:C6FWNANXX:2:2102:11097:80082_1:77079967",6.3e-12
"30843","HISEQ13:138:C6FWNANXX:2:1314:19555:93381_1:71016552",6.3e-12
"30844","HISEQ13:138:C6FWNANXX:2:2310:14185:64185_1:136527979",6.3e-12
"30845","HISEQ13:138:C6FWNANXX:2:1107:11837:70106_1:9902015",6.3e-12
"30846","HISEQ13:138:C6FWNANXX:2:1203:14184:3411_1:27731291",6.3e-12
"30847","HISEQ13:138:C6FWNANXX:2:1308:17166:88411_1:61275971",6.3e-12
"30848","HISEQ13:138:C6FWNANXX:2:2103:11738:20950_1:77644663",6.3e-12
"30849","HISEQ13:138:C6FWNANXX:2:2206:4968:28561_1:105987269",6.3e-12
"30850","HISEQ13:138:C6FWNANXX:2:1105:3318:77796_1:7000468",6.3e-12
"30851","HISEQ13:138:C6FWNANXX:2:2114:20568:49846_1:94453904",6.3e-12
"30852","HISEQ13:138:C6FWNANXX:2:2311:1222:46898_1:137786404",6.3e-12
"30853","HISEQ13:138:C6FWNANXX:2:2113:4657:91451_1:93523879",6.3e-12
"30854","HISEQ13:138:C6FWNANXX:2:1208:5904:5962_1:35153195",6.3e-12
"30855","HISEQ13:138:C6FWNANXX:2:2106:12471:52002_1:82378502",6.3e-12
"30856","HISEQ13:138:C6FWNANXX:2:2202:2292:80526_1:101050861",6.3e-12
"30857","HISEQ13:138:C6FWNANXX:2:1316:8760:57856_1:73812757",6.4e-12
"30858","HISEQ13:138:C6FWNANXX:2:1305:11682:69045_1:56422519",6.4e-12
"30859","HISEQ13:138:C6FWNANXX:2:2305:14057:78962_1:129334615",6.4e-12
"30860","HISEQ13:138:C6FWNANXX:2:1105:2065:98276_1:7310693",6.4e-12
"30861","HISEQ13:138:C6FWNANXX:2:2204:4570:22893_1:103048417",6.4e-12
"30862","HISEQ13:138:C6FWNANXX:2:2210:13278:15803_1:111703981",6.4e-12
"30863","HISEQ13:138:C6FWNANXX:2:1101:16050:46722_1:661909",6.4e-12
"30864","HISEQ13:138:C6FWNANXX:2:1307:16040:69241_1:59443163",6.4e-12
"30865","HISEQ13:138:C6FWNANXX:2:1116:3096:9456_1:23229396",6.4e-12
"30866","HISEQ13:138:C6FWNANXX:2:2215:14874:59056_1:120247977",6.4e-12
"30867","HISEQ13:138:C6FWNANXX:2:2102:14259:78596_1:77059261",6.4e-12
"30868","HISEQ13:138:C6FWNANXX:2:1309:2597:76157_1:62638909",6.4e-12
"30869","HISEQ13:138:C6FWNANXX:2:2203:3164:81994_1:102480786",6.4e-12
"30870","HISEQ13:138:C6FWNANXX:2:1113:9943:42788_1:18798959",6.4e-12
"30871","HISEQ13:138:C6FWNANXX:2:1303:1355:51107_1:53201326",6.4e-12
"30872","HISEQ13:138:C6FWNANXX:2:2316:3710:18036_1:145328466",6.4e-12
"30873","HISEQ13:138:C6FWNANXX:2:1201:1847:69525_1:25798741",6.4e-12
"30874","HISEQ13:138:C6FWNANXX:2:2202:3777:60128_1:100758087",6.4e-12
"30875","HISEQ13:138:C6FWNANXX:2:2211:17620:71948_1:114092192",6.4e-12
"30876","HISEQ13:138:C6FWNANXX:2:1307:12212:79369_1:59600477",6.4e-12
"30877","HISEQ13:138:C6FWNANXX:2:2115:12430:17872_1:95540630",6.4e-12
"30878","HISEQ13:138:C6FWNANXX:2:2308:11045:85630_1:133832760",6.4e-12
"30879","HISEQ13:138:C6FWNANXX:2:1306:12200:23135_1:57224448",6.4e-12
"30880","HISEQ13:138:C6FWNANXX:2:2315:14138:74884_1:144627173",6.4e-12
"30881","HISEQ13:138:C6FWNANXX:2:2111:2370:13329_1:89241775",6.4e-12
"30882","HISEQ13:138:C6FWNANXX:2:2216:17607:64328_1:121989429",6.4e-12
"30883","HISEQ13:138:C6FWNANXX:2:1304:12710:43435_1:54554717",6.4e-12
"30884","HISEQ13:138:C6FWNANXX:2:2114:5723:19639_1:93960503",6.4e-12
"30885","HISEQ13:138:C6FWNANXX:2:1107:19584:81594_1:10079621",6.5e-12
"30886","HISEQ13:138:C6FWNANXX:2:1211:4086:86846_1:41077844",6.5e-12
"30887","HISEQ13:138:C6FWNANXX:2:1306:13503:7850_1:56991971",6.5e-12
"30888","HISEQ13:138:C6FWNANXX:2:1315:1364:10212_1:71277756",6.5e-12
"30889","HISEQ13:138:C6FWNANXX:2:1204:19066:38176_1:29687976",6.5e-12
"30890","HISEQ13:138:C6FWNANXX:2:2213:4719:94687_1:117588785",6.5e-12
"30891","HISEQ13:138:C6FWNANXX:2:1310:5907:33473_1:63525557",6.5e-12
"30892","HISEQ13:138:C6FWNANXX:2:2309:18153:27680_1:134454482",6.5e-12
"30893","HISEQ13:138:C6FWNANXX:2:1107:5495:3047_1:8873231",6.5e-12
"30894","HISEQ13:138:C6FWNANXX:2:1208:18984:9687_1:35212950",6.5e-12
"30895","HISEQ13:138:C6FWNANXX:2:1308:4427:61169_1:60845557",6.5e-12
"30896","HISEQ13:138:C6FWNANXX:2:1306:10533:20311_1:57182271",6.5e-12
"30897","HISEQ13:138:C6FWNANXX:2:1212:12535:24210_1:41631564",6.5e-12
"30898","HISEQ13:138:C6FWNANXX:2:2202:14320:95881_1:101271551",6.5e-12
"30899","HISEQ13:138:C6FWNANXX:2:2109:17216:56154_1:86881175",6.5e-12
"30900","HISEQ13:138:C6FWNANXX:2:2215:11053:36935_1:119880053",6.5e-12
"30901","HISEQ13:138:C6FWNANXX:2:1310:1645:95276_1:64506490",6.5e-12
"30902","HISEQ13:138:C6FWNANXX:2:2210:15149:25634_1:111853614",6.5e-12
"30903","HISEQ13:138:C6FWNANXX:2:1207:18680:20975_1:33880220",6.5e-12
"30904","HISEQ13:138:C6FWNANXX:2:2306:2502:43567_1:130262723",6.5e-12
"30905","HISEQ13:138:C6FWNANXX:2:1110:15671:83469_1:14758761",6.5e-12
"30906","HISEQ13:138:C6FWNANXX:2:1309:11747:34845_1:61987012",6.5e-12
"30907","HISEQ13:138:C6FWNANXX:2:1316:14421:82841_1:74251969",6.5e-12
"30908","HISEQ13:138:C6FWNANXX:2:1102:11293:58350_1:2293159",6.5e-12
"30909","HISEQ13:138:C6FWNANXX:2:1309:3506:97122_1:62970325",6.5e-12
"30910","HISEQ13:138:C6FWNANXX:2:1305:4235:51668_1:56158557",6.5e-12
"30911","HISEQ13:138:C6FWNANXX:2:2314:4675:9233_1:141917888",6.5e-12
"30912","HISEQ13:138:C6FWNANXX:2:1308:13147:85495_1:61228052",6.5e-12
"30913","HISEQ13:138:C6FWNANXX:2:1309:18715:56480_1:62327626",6.5e-12
"30914","HISEQ13:138:C6FWNANXX:2:1309:2989:40960_1:62080005",6.5e-12
"30915","HISEQ13:138:C6FWNANXX:2:2312:3704:52742_1:139439286",6.5e-12
"30916","HISEQ13:138:C6FWNANXX:2:1112:18624:93177_1:18000875",6.5e-12
"30917","HISEQ13:138:C6FWNANXX:2:1104:17545:99369_1:5841709",6.5e-12
"30918","HISEQ13:138:C6FWNANXX:2:1114:21046:9047_1:19885408",6.5e-12
"30919","HISEQ13:138:C6FWNANXX:2:1313:18657:21261_1:68139321",6.5e-12
"30920","HISEQ13:138:C6FWNANXX:2:1104:6926:24172_1:4715799",6.6e-12
"30921","HISEQ13:138:C6FWNANXX:2:2110:4731:90865_1:88915960",6.6e-12
"30922","HISEQ13:138:C6FWNANXX:2:2110:6039:25293_1:87916359",6.6e-12
"30923","HISEQ13:138:C6FWNANXX:2:2303:5402:65765_1:126304013",6.6e-12
"30924","HISEQ13:138:C6FWNANXX:2:1111:5026:72397_1:16175564",6.6e-12
"30925","HISEQ13:138:C6FWNANXX:2:2310:19485:19601_1:135842687",6.6e-12
"30926","HISEQ13:138:C6FWNANXX:2:2214:20641:39448_1:118302163",6.6e-12
"30927","HISEQ13:138:C6FWNANXX:2:2309:7479:51050_1:134808255",6.6e-12
"30928","HISEQ13:138:C6FWNANXX:2:1106:15799:97484_1:8804830",6.6e-12
"30929","HISEQ13:138:C6FWNANXX:2:2112:5021:11363_1:90753725",6.6e-12
"30930","HISEQ13:138:C6FWNANXX:2:2109:11300:13127_1:86226594",6.6e-12
"30931","HISEQ13:138:C6FWNANXX:2:2112:18654:59800_1:91450476",6.6e-12
"30932","HISEQ13:138:C6FWNANXX:2:2115:2403:56472_1:96163349",6.6e-12
"30933","HISEQ13:138:C6FWNANXX:2:1208:5237:81727_1:36320595",6.6e-12
"30934","HISEQ13:138:C6FWNANXX:2:1213:19770:85093_1:44257223",6.6e-12
"30935","HISEQ13:138:C6FWNANXX:2:1316:6231:10079_1:72979623",6.6e-12
"30936","HISEQ13:138:C6FWNANXX:2:2101:1707:87388_1:75776042",6.6e-12
"30937","HISEQ13:138:C6FWNANXX:2:2104:12859:60086_1:79619349",6.6e-12
"30938","HISEQ13:138:C6FWNANXX:2:2207:7771:77915_1:108167381",6.6e-12
"30939","HISEQ13:138:C6FWNANXX:2:2210:2264:37433_1:112029997",6.6e-12
"30940","HISEQ13:138:C6FWNANXX:2:2301:11308:82286_1:123740028",6.6e-12
"30941","HISEQ13:138:C6FWNANXX:2:2101:20660:73222_1:75577214",6.6e-12
"30942","HISEQ13:138:C6FWNANXX:2:2110:3230:71682_1:88621578",6.6e-12
"30943","HISEQ13:138:C6FWNANXX:2:2309:5132:50232_1:134792472",6.6e-12
"30944","HISEQ13:138:C6FWNANXX:2:2216:9705:83299_1:122310624",6.6e-12
"30945","HISEQ13:138:C6FWNANXX:2:1204:16431:82355_1:30345271",6.6e-12
"30946","HISEQ13:138:C6FWNANXX:2:1313:9147:86479_1:69221735",6.6e-12
"30947","HISEQ13:138:C6FWNANXX:2:2311:11476:58490_1:137968836",6.6e-12
"30948","HISEQ13:138:C6FWNANXX:2:2313:15751:30476_1:140664388",6.6e-12
"30949","HISEQ13:138:C6FWNANXX:2:1103:9208:13943_1:3098119",6.6e-12
"30950","HISEQ13:138:C6FWNANXX:2:2111:1520:58658_1:89949858",6.6e-12
"30951","HISEQ13:138:C6FWNANXX:2:1210:17326:98830_1:39684551",6.6e-12
"30952","HISEQ13:138:C6FWNANXX:2:2216:11949:45412_1:121666178",6.6e-12
"30953","HISEQ13:138:C6FWNANXX:2:2114:3586:22305_1:94005305",6.6e-12
"30954","HISEQ13:138:C6FWNANXX:2:2310:20477:82628_1:136810533",6.6e-12
"30955","HISEQ13:138:C6FWNANXX:2:1313:16692:71774_1:68980586",6.6e-12
"30956","HISEQ13:138:C6FWNANXX:2:1201:8914:76965_1:25906222",6.7e-12
"30957","HISEQ13:138:C6FWNANXX:2:1208:3114:46723_1:35777979",6.7e-12
"30958","HISEQ13:138:C6FWNANXX:2:1304:5664:11786_1:54085144",6.7e-12
"30959","HISEQ13:138:C6FWNANXX:2:1206:13337:51842_1:32852018",6.7e-12
"30960","HISEQ13:138:C6FWNANXX:2:1214:5623:4298_1:44555813",6.7e-12
"30961","HISEQ13:138:C6FWNANXX:2:2103:3758:86023_1:78570838",6.7e-12
"30962","HISEQ13:138:C6FWNANXX:2:2213:15154:24156_1:116457905",6.7e-12
"30963","HISEQ13:138:C6FWNANXX:2:2110:19543:75078_1:88678053",6.7e-12
"30964","HISEQ13:138:C6FWNANXX:2:2103:9662:96344_1:78718124",6.7e-12
"30965","HISEQ13:138:C6FWNANXX:2:2108:6267:36388_1:85082192",6.7e-12
"30966","HISEQ13:138:C6FWNANXX:2:2114:7273:99991_1:95264300",6.7e-12
"30967","HISEQ13:138:C6FWNANXX:2:1213:10845:47943_1:43638596",6.7e-12
"30968","HISEQ13:138:C6FWNANXX:2:1314:2560:83079_1:70839036",6.7e-12
"30969","HISEQ13:138:C6FWNANXX:2:2207:14383:19736_1:107309216",6.7e-12
"30970","HISEQ13:138:C6FWNANXX:2:2216:1231:18916_1:121217579",6.7e-12
"30971","HISEQ13:138:C6FWNANXX:2:1203:1891:35020_1:28196752",6.7e-12
"30972","HISEQ13:138:C6FWNANXX:2:2110:15389:85150_1:88829972",6.7e-12
"30973","HISEQ13:138:C6FWNANXX:2:2302:16095:26579_1:124350601",6.7e-12
"30974","HISEQ13:138:C6FWNANXX:2:1210:7036:26275_1:38546670",6.7e-12
"30975","HISEQ13:138:C6FWNANXX:2:1108:14448:38808_1:10945064",6.7e-12
"30976","HISEQ13:138:C6FWNANXX:2:1112:17799:72291_1:17660714",6.7e-12
"30977","HISEQ13:138:C6FWNANXX:2:1311:8286:34199_1:65110414",6.7e-12
"30978","HISEQ13:138:C6FWNANXX:2:2105:20733:81041_1:81355163",6.7e-12
"30979","HISEQ13:138:C6FWNANXX:2:1111:19092:50842_1:15815880",6.7e-12
"30980","HISEQ13:138:C6FWNANXX:2:2213:13439:89913_1:117515253",6.7e-12
"30981","HISEQ13:138:C6FWNANXX:2:2308:17836:66893_1:133551419",6.7e-12
"30982","HISEQ13:138:C6FWNANXX:2:2214:9695:19321_1:117974463",6.7e-12
"30983","HISEQ13:138:C6FWNANXX:2:1106:15861:53538_1:8137222",6.7e-12
"30984","HISEQ13:138:C6FWNANXX:2:1209:17444:52501_1:37408887",6.7e-12
"30985","HISEQ13:138:C6FWNANXX:2:1314:15785:27455_1:69894475",6.8e-12
"30986","HISEQ13:138:C6FWNANXX:2:1113:15472:79823_1:19413644",6.8e-12
"30987","HISEQ13:138:C6FWNANXX:2:1302:10583:97660_1:52429737",6.8e-12
"30988","HISEQ13:138:C6FWNANXX:2:1314:15489:84633_1:70867501",6.8e-12
"30989","HISEQ13:138:C6FWNANXX:2:1103:13905:45452_1:3565807",6.8e-12
"30990","HISEQ13:138:C6FWNANXX:2:1308:6294:18040_1:60177999",6.8e-12
"30991","HISEQ13:138:C6FWNANXX:2:2109:4043:22702_1:86370107",6.8e-12
"30992","HISEQ13:138:C6FWNANXX:2:2112:14734:18115_1:90806569",6.8e-12
"30993","HISEQ13:138:C6FWNANXX:2:2114:15614:6794_1:93757105",6.8e-12
"30994","HISEQ13:138:C6FWNANXX:2:2313:12287:52349_1:141019755",6.8e-12
"30995","HISEQ13:138:C6FWNANXX:2:1104:18250:77774_1:5519850",6.8e-12
"30996","HISEQ13:138:C6FWNANXX:2:1306:16394:46438_1:57579816",6.8e-12
"30997","HISEQ13:138:C6FWNANXX:2:2103:20811:96174_1:78716534",6.8e-12
"30998","HISEQ13:138:C6FWNANXX:2:1203:18333:28163_1:28096985",6.8e-12
"30999","HISEQ13:138:C6FWNANXX:2:1208:7104:86159_1:36390690",6.8e-12
"31000","HISEQ13:138:C6FWNANXX:2:1306:10810:32730_1:57369954",6.8e-12
"31001","HISEQ13:138:C6FWNANXX:2:2111:7867:84725_1:90386457",6.8e-12
"31002","HISEQ13:138:C6FWNANXX:2:2116:14497:16976_1:97141583",6.8e-12
"31003","HISEQ13:138:C6FWNANXX:2:2208:9339:87224_1:109785450",6.8e-12
"31004","HISEQ13:138:C6FWNANXX:2:2209:14501:21839_1:110294297",6.8e-12
"31005","HISEQ13:138:C6FWNANXX:2:1116:11535:49300_1:23918425",6.8e-12
"31006","HISEQ13:138:C6FWNANXX:2:1305:10608:67694_1:56399341",6.8e-12
"31007","HISEQ13:138:C6FWNANXX:2:2301:2912:20741_1:122867746",6.8e-12
"31008","HISEQ13:138:C6FWNANXX:2:1108:20384:36378_1:10907227",6.8e-12
"31009","HISEQ13:138:C6FWNANXX:2:2214:4700:64457_1:118708185",6.8e-12
"31010","HISEQ13:138:C6FWNANXX:2:2312:4198:16113_1:138862343",6.8e-12
"31011","HISEQ13:138:C6FWNANXX:2:2308:1994:79134_1:133733225",6.8e-12
"31012","HISEQ13:138:C6FWNANXX:2:1213:17136:89536_1:44331329",6.8e-12
"31013","HISEQ13:138:C6FWNANXX:2:1113:7001:15681_1:18350844",6.8e-12
"31014","HISEQ13:138:C6FWNANXX:2:2116:18735:22462_1:97232966",6.9e-12
"31015","HISEQ13:138:C6FWNANXX:2:2211:6071:48223_1:113719225",6.9e-12
"31016","HISEQ13:138:C6FWNANXX:2:2211:8279:25404_1:113363179",6.9e-12
"31017","HISEQ13:138:C6FWNANXX:2:1109:7523:52447_1:12705360",6.9e-12
