"","domain_name","sequence_evalue"
"31018","HISEQ13:138:C6FWNANXX:2:1113:3553:41200_1:18768888",6.9e-12
"31019","HISEQ13:138:C6FWNANXX:2:1205:9632:32038_1:31068114",6.9e-12
"31020","HISEQ13:138:C6FWNANXX:2:1212:13000:95315_1:42795429",6.9e-12
"31021","HISEQ13:138:C6FWNANXX:2:1305:12667:24667_1:55754924",6.9e-12
"31022","HISEQ13:138:C6FWNANXX:2:1308:19459:39198_1:60505352",6.9e-12
"31023","HISEQ13:138:C6FWNANXX:2:1309:12475:15922_1:61688383",6.9e-12
"31024","HISEQ13:138:C6FWNANXX:2:1301:3437:93396_1:50910785",6.9e-12
"31025","HISEQ13:138:C6FWNANXX:2:2101:14407:32340_1:74996222",6.9e-12
"31026","HISEQ13:138:C6FWNANXX:2:2102:8867:22446_1:76258257",6.9e-12
"31027","HISEQ13:138:C6FWNANXX:2:1209:8954:8996_1:36727207",6.9e-12
"31028","HISEQ13:138:C6FWNANXX:2:2303:4480:53618_1:126130151",6.9e-12
"31029","HISEQ13:138:C6FWNANXX:2:1207:4993:23128_1:33911347",6.9e-12
"31030","HISEQ13:138:C6FWNANXX:2:1309:11976:30565_1:61919768",6.9e-12
"31031","HISEQ13:138:C6FWNANXX:2:1315:21250:76416_1:72415801",6.9e-12
"31032","HISEQ13:138:C6FWNANXX:2:1204:18834:36561_1:29665603",6.9e-12
"31033","HISEQ13:138:C6FWNANXX:2:2303:16028:38508_1:125919003",6.9e-12
"31034","HISEQ13:138:C6FWNANXX:2:2308:20351:82675_1:133789635",6.9e-12
"31035","HISEQ13:138:C6FWNANXX:2:1310:15475:65217_1:64032593",6.9e-12
"31036","HISEQ13:138:C6FWNANXX:2:1304:4708:24687_1:54274336",6.9e-12
"31037","HISEQ13:138:C6FWNANXX:2:2313:8279:35501_1:140747810",6.9e-12
"31038","HISEQ13:138:C6FWNANXX:2:2212:8057:60418_1:115458608",6.9e-12
"31039","HISEQ13:138:C6FWNANXX:2:2303:3788:19721_1:125647419",7e-12
"31040","HISEQ13:138:C6FWNANXX:2:1204:10017:44386_1:29778860",7e-12
"31041","HISEQ13:138:C6FWNANXX:2:2111:4147:78912_1:90286809",7e-12
"31042","HISEQ13:138:C6FWNANXX:2:2201:1643:39637_1:99060366",7e-12
"31043","HISEQ13:138:C6FWNANXX:2:2212:12328:11555_1:114694359",7e-12
"31044","HISEQ13:138:C6FWNANXX:2:1311:10701:36504_1:65151228",7e-12
"31045","HISEQ13:138:C6FWNANXX:2:1304:20476:18446_1:54184609",7e-12
"31046","HISEQ13:138:C6FWNANXX:2:1208:4219:79281_1:36285600",7e-12
"31047","HISEQ13:138:C6FWNANXX:2:2209:2178:14132_1:110173781",7e-12
"31048","HISEQ13:138:C6FWNANXX:2:1201:7916:67487_1:25766525",7e-12
"31049","HISEQ13:138:C6FWNANXX:2:2203:17575:68340_1:102291171",7e-12
"31050","HISEQ13:138:C6FWNANXX:2:1312:12131:53862_1:67044893",7e-12
"31051","HISEQ13:138:C6FWNANXX:2:2104:18912:100433_1:80199401",7e-12
"31052","HISEQ13:138:C6FWNANXX:2:2116:10082:43306_1:97579374",7e-12
"31053","HISEQ13:138:C6FWNANXX:2:2214:2339:32421_1:118184268",7e-12
"31054","HISEQ13:138:C6FWNANXX:2:1312:20831:34912_1:66736411",7e-12
"31055","HISEQ13:138:C6FWNANXX:2:1109:11418:52538_1:12710121",7.1e-12
"31056","HISEQ13:138:C6FWNANXX:2:2304:16247:28063_1:127176186",7.1e-12
"31057","HISEQ13:138:C6FWNANXX:2:1115:14090:10536_1:21572490",7.1e-12
"31058","HISEQ13:138:C6FWNANXX:2:1304:13658:59127_1:54791644",7.1e-12
"31059","HISEQ13:138:C6FWNANXX:2:1306:8037:11133_1:57040570",7.1e-12
"31060","HISEQ13:138:C6FWNANXX:2:1302:14412:40245_1:51582216",7.1e-12
"31061","HISEQ13:138:C6FWNANXX:2:1115:13856:45065_1:22155132",7.1e-12
"31062","HISEQ13:138:C6FWNANXX:2:1209:16615:73755_1:37741720",7.1e-12
"31063","HISEQ13:138:C6FWNANXX:2:2315:1342:74404_1:144616517",7.1e-12
"31064","HISEQ13:138:C6FWNANXX:2:1306:11125:46770_1:57586260",7.1e-12
"31065","HISEQ13:138:C6FWNANXX:2:2309:4956:7086_1:134139743",7.1e-12
"31066","HISEQ13:138:C6FWNANXX:2:1209:7679:6867_1:36696001",7.1e-12
"31067","HISEQ13:138:C6FWNANXX:2:1311:12245:95456_1:66108972",7.1e-12
"31068","HISEQ13:138:C6FWNANXX:2:2113:6321:70561_1:93191123",7.1e-12
"31069","HISEQ13:138:C6FWNANXX:2:1208:3091:31609_1:35547929",7.1e-12
"31070","HISEQ13:138:C6FWNANXX:2:1208:10523:51391_1:35853079",7.1e-12
"31071","HISEQ13:138:C6FWNANXX:2:1316:18370:50388_1:73683332",7.1e-12
"31072","HISEQ13:138:C6FWNANXX:2:2115:12060:75734_1:96478800",7.1e-12
"31073","HISEQ13:138:C6FWNANXX:2:2214:6286:40341_1:118315414",7.1e-12
"31074","HISEQ13:138:C6FWNANXX:2:2215:5055:93177_1:120808780",7.1e-12
"31075","HISEQ13:138:C6FWNANXX:2:2310:9643:67509_1:136579834",7.1e-12
"31076","HISEQ13:138:C6FWNANXX:2:2316:11871:4323_1:145097219",7.1e-12
"31077","HISEQ13:138:C6FWNANXX:2:2112:15372:36340_1:91082259",7.1e-12
"31078","HISEQ13:138:C6FWNANXX:2:2211:10821:40420_1:113598601",7.1e-12
"31079","HISEQ13:138:C6FWNANXX:2:1210:17496:49143_1:38905238",7.1e-12
"31080","HISEQ13:138:C6FWNANXX:2:1108:20629:76437_1:11532295",7.2e-12
"31081","HISEQ13:138:C6FWNANXX:2:2307:16745:24329_1:131438170",7.2e-12
"31082","HISEQ13:138:C6FWNANXX:2:1312:16508:35476_1:66743654",7.2e-12
"31083","HISEQ13:138:C6FWNANXX:2:1205:21032:86229_1:31878995",7.2e-12
"31084","HISEQ13:138:C6FWNANXX:2:1306:1539:63329_1:57836809",7.2e-12
"31085","HISEQ13:138:C6FWNANXX:2:1210:17934:99070_1:39688458",7.2e-12
"31086","HISEQ13:138:C6FWNANXX:2:1308:20336:70626_1:60996981",7.2e-12
"31087","HISEQ13:138:C6FWNANXX:2:2207:14975:98262_1:108473283",7.2e-12
"31088","HISEQ13:138:C6FWNANXX:2:2208:13180:29917_1:108925088",7.2e-12
"31089","HISEQ13:138:C6FWNANXX:2:2211:13077:71286_1:114083388",7.2e-12
"31090","HISEQ13:138:C6FWNANXX:2:2316:13765:27450_1:145486365",7.2e-12
"31091","HISEQ13:138:C6FWNANXX:2:2111:2930:54552_1:89885600",7.2e-12
"31092","HISEQ13:138:C6FWNANXX:2:1116:19871:22178_1:23452154",7.2e-12
"31093","HISEQ13:138:C6FWNANXX:2:1310:17070:94258_1:64493477",7.2e-12
"31094","HISEQ13:138:C6FWNANXX:2:2305:9311:2727_1:128226783",7.2e-12
"31095","HISEQ13:138:C6FWNANXX:2:1114:18646:69964_1:20904824",7.2e-12
"31096","HISEQ13:138:C6FWNANXX:2:2301:20181:6182_1:122665839",7.2e-12
"31097","HISEQ13:138:C6FWNANXX:2:1202:1956:12865_1:26417453",7.2e-12
"31098","HISEQ13:138:C6FWNANXX:2:1308:7171:31563_1:60386528",7.2e-12
"31099","HISEQ13:138:C6FWNANXX:2:2208:5049:11689_1:108650664",7.2e-12
"31100","HISEQ13:138:C6FWNANXX:2:1214:17390:46331_1:45262571",7.3e-12
"31101","HISEQ13:138:C6FWNANXX:2:2204:4411:15803_1:102947002",7.3e-12
"31102","HISEQ13:138:C6FWNANXX:2:1309:15738:90993_1:62874797",7.3e-12
"31103","HISEQ13:138:C6FWNANXX:2:2211:3029:32825_1:113479863",7.3e-12
"31104","HISEQ13:138:C6FWNANXX:2:1211:5338:8050_1:39810315",7.3e-12
"31105","HISEQ13:138:C6FWNANXX:2:1204:10513:22846_1:29459677",7.3e-12
"31106","HISEQ13:138:C6FWNANXX:2:1213:10388:2527_1:42894581",7.3e-12
"31107","HISEQ13:138:C6FWNANXX:2:1304:8251:55829_1:54742104",7.3e-12
"31108","HISEQ13:138:C6FWNANXX:2:1305:9443:67027_1:56391736",7.3e-12
"31109","HISEQ13:138:C6FWNANXX:2:2305:10616:44140_1:128828654",7.3e-12
"31110","HISEQ13:138:C6FWNANXX:2:1216:5140:3511_1:47882474",7.3e-12
"31111","HISEQ13:138:C6FWNANXX:2:2203:21003:26421_1:101691350",7.3e-12
"31112","HISEQ13:138:C6FWNANXX:2:2305:1567:50226_1:128914887",7.3e-12
"31113","HISEQ13:138:C6FWNANXX:2:2307:3562:58481_1:131939825",7.3e-12
"31114","HISEQ13:138:C6FWNANXX:2:1105:16682:18200_1:6106711",7.3e-12
"31115","HISEQ13:138:C6FWNANXX:2:1203:4009:39701_1:28263324",7.3e-12
"31116","HISEQ13:138:C6FWNANXX:2:1307:5872:58397_1:59275083",7.3e-12
"31117","HISEQ13:138:C6FWNANXX:2:1204:8240:41452_1:29734328",7.3e-12
"31118","HISEQ13:138:C6FWNANXX:2:1106:8328:73908_1:8445992",7.3e-12
"31119","HISEQ13:138:C6FWNANXX:2:2104:9289:17184_1:79000435",7.3e-12
"31120","HISEQ13:138:C6FWNANXX:2:1104:12518:9032_1:4494504",7.4e-12
"31121","HISEQ13:138:C6FWNANXX:2:1205:9862:49720_1:31330784",7.4e-12
"31122","HISEQ13:138:C6FWNANXX:2:1214:6844:8337_1:44622796",7.4e-12
"31123","HISEQ13:138:C6FWNANXX:2:2215:16677:37455_1:119889473",7.4e-12
"31124","HISEQ13:138:C6FWNANXX:2:2102:7073:42160_1:76538164",7.4e-12
"31125","HISEQ13:138:C6FWNANXX:2:1203:11800:100050_1:29156648",7.4e-12
"31126","HISEQ13:138:C6FWNANXX:2:1206:12334:48331_1:32798686",7.4e-12
"31127","HISEQ13:138:C6FWNANXX:2:2212:1591:3556_1:114573326",7.4e-12
"31128","HISEQ13:138:C6FWNANXX:2:1205:8143:95972_1:32022685",7.4e-12
"31129","HISEQ13:138:C6FWNANXX:2:1215:2318:68064_1:47296516",7.4e-12
"31130","HISEQ13:138:C6FWNANXX:2:1115:2981:46587_1:22177989",7.4e-12
"31131","HISEQ13:138:C6FWNANXX:2:2316:4915:52512_1:145910788",7.4e-12
"31132","HISEQ13:138:C6FWNANXX:2:1301:7592:14280_1:49750497",7.4e-12
"31133","HISEQ13:138:C6FWNANXX:2:1107:16087:59257_1:9737981",7.4e-12
"31134","HISEQ13:138:C6FWNANXX:2:1216:17841:74286_1:49110971",7.4e-12
"31135","HISEQ13:138:C6FWNANXX:2:1311:12348:45301_1:65293410",7.4e-12
"31136","HISEQ13:138:C6FWNANXX:2:2109:5889:68997_1:87074006",7.4e-12
"31137","HISEQ13:138:C6FWNANXX:2:2104:19382:25763_1:79128188",7.4e-12
"31138","HISEQ13:138:C6FWNANXX:2:2205:15814:56110_1:104952793",7.4e-12
"31139","HISEQ13:138:C6FWNANXX:2:2112:3668:32329_1:91017798",7.4e-12
"31140","HISEQ13:138:C6FWNANXX:2:2316:20721:69688_1:146202019",7.4e-12
"31141","HISEQ13:138:C6FWNANXX:2:2306:18646:57719_1:130472169",7.4e-12
"31142","HISEQ13:138:C6FWNANXX:2:1212:2559:57228_1:42166208",7.4e-12
"31143","HISEQ13:138:C6FWNANXX:2:2215:16734:7323_1:119395110",7.4e-12
"31144","HISEQ13:138:C6FWNANXX:2:1209:9034:5064_1:36669021",7.4e-12
"31145","HISEQ13:138:C6FWNANXX:2:2106:2283:82709_1:82825366",7.4e-12
"31146","HISEQ13:138:C6FWNANXX:2:2301:1556:61409_1:123441846",7.4e-12
"31147","HISEQ13:138:C6FWNANXX:2:1115:9891:94981_1:23000131",7.4e-12
"31148","HISEQ13:138:C6FWNANXX:2:1209:10000:94429_1:38061051",7.4e-12
"31149","HISEQ13:138:C6FWNANXX:2:1104:4040:58121_1:5221987",7.4e-12
"31150","HISEQ13:138:C6FWNANXX:2:1310:2094:45070_1:63711952",7.4e-12
"31151","HISEQ13:138:C6FWNANXX:2:1306:18013:96969_1:58351821",7.4e-12
"31152","HISEQ13:138:C6FWNANXX:2:1106:19887:8045_1:7445338",7.4e-12
"31153","HISEQ13:138:C6FWNANXX:2:1308:5661:36678_1:60464418",7.5e-12
"31154","HISEQ13:138:C6FWNANXX:2:2105:8473:14401_1:80385104",7.5e-12
"31155","HISEQ13:138:C6FWNANXX:2:2107:15201:44928_1:83733262",7.5e-12
"31156","HISEQ13:138:C6FWNANXX:2:2203:17181:27002_1:101701131",7.5e-12
"31157","HISEQ13:138:C6FWNANXX:2:2304:13447:2844_1:126812607",7.5e-12
"31158","HISEQ13:138:C6FWNANXX:2:1308:5560:42776_1:60560905",7.5e-12
"31159","HISEQ13:138:C6FWNANXX:2:1313:10907:90333_1:69288982",7.5e-12
"31160","HISEQ13:138:C6FWNANXX:2:1312:18741:29249_1:66642454",7.5e-12
"31161","HISEQ13:138:C6FWNANXX:2:1106:12886:100805_1:8855707",7.5e-12
"31162","HISEQ13:138:C6FWNANXX:2:1305:18356:47426_1:56097072",7.5e-12
"31163","HISEQ13:138:C6FWNANXX:2:1206:12475:56161_1:32916410",7.5e-12
"31164","HISEQ13:138:C6FWNANXX:2:2302:10157:11678_1:124136963",7.5e-12
"31165","HISEQ13:138:C6FWNANXX:2:1103:10348:58275_1:3757988",7.5e-12
"31166","HISEQ13:138:C6FWNANXX:2:1103:20850:51855_1:3663036",7.5e-12
"31167","HISEQ13:138:C6FWNANXX:2:2206:9655:91480_1:106908616",7.5e-12
"31168","HISEQ13:138:C6FWNANXX:2:1315:20184:42190_1:71827116",7.5e-12
"31169","HISEQ13:138:C6FWNANXX:2:2109:18407:51116_1:86804573",7.5e-12
"31170","HISEQ13:138:C6FWNANXX:2:2309:16671:27503_1:134454168",7.5e-12
"31171","HISEQ13:138:C6FWNANXX:2:1114:3909:73536_1:20964648",7.5e-12
"31172","HISEQ13:138:C6FWNANXX:2:1306:13268:5212_1:56949997",7.5e-12
"31173","HISEQ13:138:C6FWNANXX:2:1201:6805:58942_1:25640830",7.5e-12
"31174","HISEQ13:138:C6FWNANXX:2:1311:15222:33784_1:65107733",7.5e-12
"31175","HISEQ13:138:C6FWNANXX:2:2314:9210:91638_1:143273857",7.5e-12
"31176","HISEQ13:138:C6FWNANXX:2:1212:3910:100582_1:42879201",7.5e-12
"31177","HISEQ13:138:C6FWNANXX:2:2113:10417:97353_1:93622093",7.5e-12
"31178","HISEQ13:138:C6FWNANXX:2:2212:14497:19877_1:114819450",7.5e-12
"31179","HISEQ13:138:C6FWNANXX:2:1312:19268:68968_1:67292395",7.6e-12
"31180","HISEQ13:138:C6FWNANXX:2:2309:1962:92577_1:135444006",7.6e-12
"31181","HISEQ13:138:C6FWNANXX:2:1201:12460:21646_1:25093954",7.6e-12
"31182","HISEQ13:138:C6FWNANXX:2:1206:4787:44251_1:32736541",7.6e-12
"31183","HISEQ13:138:C6FWNANXX:2:1314:5227:39099_1:70091548",7.6e-12
"31184","HISEQ13:138:C6FWNANXX:2:2105:14042:43557_1:80810657",7.6e-12
"31185","HISEQ13:138:C6FWNANXX:2:1207:12120:57382_1:34431522",7.6e-12
"31186","HISEQ13:138:C6FWNANXX:2:2316:10453:24370_1:145435071",7.6e-12
"31187","HISEQ13:138:C6FWNANXX:2:2103:4321:60567_1:78208349",7.6e-12
"31188","HISEQ13:138:C6FWNANXX:2:2108:16549:68944_1:85575164",7.6e-12
"31189","HISEQ13:138:C6FWNANXX:2:2203:17976:59528_1:102165597",7.6e-12
"31190","HISEQ13:138:C6FWNANXX:2:2306:13491:80023_1:130801930",7.6e-12
"31191","HISEQ13:138:C6FWNANXX:2:1314:12801:26365_1:69876650",7.6e-12
"31192","HISEQ13:138:C6FWNANXX:2:1111:20773:64450_1:16040962",7.6e-12
"31193","HISEQ13:138:C6FWNANXX:2:1211:2584:47555_1:40444760",7.6e-12
"31194","HISEQ13:138:C6FWNANXX:2:2303:7423:19975_1:125651517",7.6e-12
"31195","HISEQ13:138:C6FWNANXX:2:2316:13898:79116_1:146360240",7.6e-12
"31196","HISEQ13:138:C6FWNANXX:2:1110:15779:63168_1:14441004",7.6e-12
"31197","HISEQ13:138:C6FWNANXX:2:1302:8576:57019_1:51831719",7.6e-12
"31198","HISEQ13:138:C6FWNANXX:2:2108:18102:3222_1:84586263",7.6e-12
"31199","HISEQ13:138:C6FWNANXX:2:2207:12923:94608_1:108417114",7.6e-12
"31200","HISEQ13:138:C6FWNANXX:2:1208:8372:76167_1:36235968",7.6e-12
"31201","HISEQ13:138:C6FWNANXX:2:2109:12639:30771_1:86496063",7.6e-12
"31202","HISEQ13:138:C6FWNANXX:2:2205:19786:49990_1:104863161",7.6e-12
"31203","HISEQ13:138:C6FWNANXX:2:2311:17245:77732_1:138274934",7.6e-12
"31204","HISEQ13:138:C6FWNANXX:2:1305:16510:96100_1:56831817",7.6e-12
"31205","HISEQ13:138:C6FWNANXX:2:1206:9542:7060_1:32174365",7.6e-12
"31206","HISEQ13:138:C6FWNANXX:2:1106:6676:41728_1:7952447",7.6e-12
"31207","HISEQ13:138:C6FWNANXX:2:1103:9241:23269_1:3239674",7.7e-12
"31208","HISEQ13:138:C6FWNANXX:2:1214:13499:97927_1:46127059",7.7e-12
"31209","HISEQ13:138:C6FWNANXX:2:1307:21058:14054_1:58597867",7.7e-12
"31210","HISEQ13:138:C6FWNANXX:2:2207:8628:35089_1:107535321",7.7e-12
"31211","HISEQ13:138:C6FWNANXX:2:2305:1510:8381_1:128308705",7.7e-12
"31212","HISEQ13:138:C6FWNANXX:2:2203:13141:8101_1:101429711",7.7e-12
"31213","HISEQ13:138:C6FWNANXX:2:1116:20452:95634_1:24715086",7.7e-12
"31214","HISEQ13:138:C6FWNANXX:2:2103:4548:71929_1:78367343",7.7e-12
"31215","HISEQ13:138:C6FWNANXX:2:2305:13037:35271_1:128701505",7.7e-12
"31216","HISEQ13:138:C6FWNANXX:2:2215:10018:14850_1:119517384",7.7e-12
"31217","HISEQ13:138:C6FWNANXX:2:1312:12630:26058_1:66592179",7.7e-12
"31218","HISEQ13:138:C6FWNANXX:2:2113:4953:54227_1:92926967",7.7e-12
"31219","HISEQ13:138:C6FWNANXX:2:1108:12902:14847_1:10573491",7.7e-12
"31220","HISEQ13:138:C6FWNANXX:2:1206:13641:71248_1:33143802",7.7e-12
"31221","HISEQ13:138:C6FWNANXX:2:1314:19847:40835_1:70124622",7.7e-12
"31222","HISEQ13:138:C6FWNANXX:2:2103:5023:82888_1:78524844",7.7e-12
"31223","HISEQ13:138:C6FWNANXX:2:1112:8536:92882_1:17994636",7.7e-12
"31224","HISEQ13:138:C6FWNANXX:2:1102:13344:81736_1:2637523",7.7e-12
"31225","HISEQ13:138:C6FWNANXX:2:1216:13157:61651_1:48887418",7.7e-12
"31226","HISEQ13:138:C6FWNANXX:2:1309:2301:19489_1:61741243",7.7e-12
"31227","HISEQ13:138:C6FWNANXX:2:2106:6449:57463_1:82454843",7.7e-12
"31228","HISEQ13:138:C6FWNANXX:2:2208:18114:35059_1:109004189",7.7e-12
"31229","HISEQ13:138:C6FWNANXX:2:2303:6475:28779_1:125779018",7.7e-12
"31230","HISEQ13:138:C6FWNANXX:2:2203:18883:28193_1:101716024",7.7e-12
"31231","HISEQ13:138:C6FWNANXX:2:2212:5358:90841_1:115944146",7.7e-12
"31232","HISEQ13:138:C6FWNANXX:2:2105:18249:37374_1:80720339",7.8e-12
"31233","HISEQ13:138:C6FWNANXX:2:1111:15953:83370_1:16375626",7.8e-12
"31234","HISEQ13:138:C6FWNANXX:2:1313:11874:94546_1:69359824",7.8e-12
"31235","HISEQ13:138:C6FWNANXX:2:2212:17436:25634_1:114911340",7.8e-12
"31236","HISEQ13:138:C6FWNANXX:2:1116:2311:18248_1:23379550",7.8e-12
"31237","HISEQ13:138:C6FWNANXX:2:2311:19731:42165_1:137715863",7.8e-12
"31238","HISEQ13:138:C6FWNANXX:2:1305:18649:30145_1:55837979",7.8e-12
"31239","HISEQ13:138:C6FWNANXX:2:2306:5909:52703_1:130396458",7.8e-12
"31240","HISEQ13:138:C6FWNANXX:2:1114:13724:16391_1:20005218",7.8e-12
"31241","HISEQ13:138:C6FWNANXX:2:1215:15306:20441_1:46489271",7.8e-12
"31242","HISEQ13:138:C6FWNANXX:2:2301:11353:11400_1:122738212",7.8e-12
"31243","HISEQ13:138:C6FWNANXX:2:1116:12788:69237_1:24257018",7.9e-12
"31244","HISEQ13:138:C6FWNANXX:2:1207:4372:65692_1:34555448",7.9e-12
"31245","HISEQ13:138:C6FWNANXX:2:2202:10640:58645_1:100737536",7.9e-12
"31246","HISEQ13:138:C6FWNANXX:2:1304:11551:69687_1:54948586",7.9e-12
"31247","HISEQ13:138:C6FWNANXX:2:1103:13256:12415_1:3076521",7.9e-12
"31248","HISEQ13:138:C6FWNANXX:2:2310:5521:5833_1:135629024",7.9e-12
"31249","HISEQ13:138:C6FWNANXX:2:1107:4051:73639_1:9953886",7.9e-12
"31250","HISEQ13:138:C6FWNANXX:2:2216:6530:65093_1:121999895",7.9e-12
"31251","HISEQ13:138:C6FWNANXX:2:2212:5276:26293_1:114920800",7.9e-12
"31252","HISEQ13:138:C6FWNANXX:2:1116:18904:66077_1:24205799",7.9e-12
"31253","HISEQ13:138:C6FWNANXX:2:2105:15562:61287_1:81067719",7.9e-12
"31254","HISEQ13:138:C6FWNANXX:2:1215:12023:39953_1:46819603",7.9e-12
"31255","HISEQ13:138:C6FWNANXX:2:1303:11496:18450_1:52718412",7.9e-12
"31256","HISEQ13:138:C6FWNANXX:2:1214:4227:78650_1:45801732",7.9e-12
"31257","HISEQ13:138:C6FWNANXX:2:2211:2049:6631_1:113070345",7.9e-12
"31258","HISEQ13:138:C6FWNANXX:2:2306:16636:85125_1:130875473",7.9e-12
"31259","HISEQ13:138:C6FWNANXX:2:2107:3633:50156_1:83809143",8e-12
"31260","HISEQ13:138:C6FWNANXX:2:2201:3701:4030_1:98554216",8e-12
"31261","HISEQ13:138:C6FWNANXX:2:1313:10369:99563_1:69443252",8e-12
"31262","HISEQ13:138:C6FWNANXX:2:2113:7860:23216_1:92432463",8e-12
"31263","HISEQ13:138:C6FWNANXX:2:2207:19900:19604_1:107310196",8e-12
"31264","HISEQ13:138:C6FWNANXX:2:1204:17429:8793_1:29266628",8e-12
"31265","HISEQ13:138:C6FWNANXX:2:1206:19906:73370_1:33179110",8e-12
"31266","HISEQ13:138:C6FWNANXX:2:2206:9320:37395_1:106116438",8e-12
"31267","HISEQ13:138:C6FWNANXX:2:2203:12416:73163_1:102357493",8e-12
"31268","HISEQ13:138:C6FWNANXX:2:2106:3575:11667_1:81781564",8e-12
"31269","HISEQ13:138:C6FWNANXX:2:2312:13079:92695_1:140078053",8e-12
"31270","HISEQ13:138:C6FWNANXX:2:1104:5630:15659_1:4588848",8e-12
"31271","HISEQ13:138:C6FWNANXX:2:2103:13274:18647_1:77613025",8e-12
"31272","HISEQ13:138:C6FWNANXX:2:1304:20619:22821_1:54251154",8e-12
"31273","HISEQ13:138:C6FWNANXX:2:1209:10534:17348_1:36859719",8e-12
"31274","HISEQ13:138:C6FWNANXX:2:1210:18960:55814_1:39011327",8e-12
"31275","HISEQ13:138:C6FWNANXX:2:2309:4462:19950_1:134333872",8e-12
"31276","HISEQ13:138:C6FWNANXX:2:2115:14090:31219_1:95755930",8e-12
"31277","HISEQ13:138:C6FWNANXX:2:2309:11841:85294_1:135334898",8e-12
"31278","HISEQ13:138:C6FWNANXX:2:2313:19815:17197_1:140451724",8e-12
"31279","HISEQ13:138:C6FWNANXX:2:1313:10815:23385_1:68171176",8.1e-12
"31280","HISEQ13:138:C6FWNANXX:2:1107:21403:6679_1:8930242",8.1e-12
"31281","HISEQ13:138:C6FWNANXX:2:1213:2973:10703_1:43024683",8.1e-12
"31282","HISEQ13:138:C6FWNANXX:2:1306:10122:21777_1:57204983",8.1e-12
"31283","HISEQ13:138:C6FWNANXX:2:1207:14168:40874_1:34181193",8.1e-12
"31284","HISEQ13:138:C6FWNANXX:2:2311:3199:69053_1:138137317",8.1e-12
"31285","HISEQ13:138:C6FWNANXX:2:1303:13474:39477_1:53030250",8.1e-12
"31286","HISEQ13:138:C6FWNANXX:2:2102:13067:58319_1:76769871",8.1e-12
"31287","HISEQ13:138:C6FWNANXX:2:2301:3868:6852_1:122673391",8.1e-12
"31288","HISEQ13:138:C6FWNANXX:2:1310:15544:4028_1:63063075",8.1e-12
"31289","HISEQ13:138:C6FWNANXX:2:2108:3837:72892_1:85633248",8.1e-12
"31290","HISEQ13:138:C6FWNANXX:2:1202:11913:15719_1:26459613",8.1e-12
"31291","HISEQ13:138:C6FWNANXX:2:1206:14681:30781_1:32533241",8.1e-12
"31292","HISEQ13:138:C6FWNANXX:2:2107:3922:21675_1:83386413",8.1e-12
"31293","HISEQ13:138:C6FWNANXX:2:1112:4756:22124_1:16844040",8.1e-12
"31294","HISEQ13:138:C6FWNANXX:2:1113:9389:75570_1:19341301",8.1e-12
"31295","HISEQ13:138:C6FWNANXX:2:1315:18478:16024_1:71383408",8.1e-12
"31296","HISEQ13:138:C6FWNANXX:2:2108:15375:86591_1:85843282",8.1e-12
"31297","HISEQ13:138:C6FWNANXX:2:1213:8013:81658_1:44197108",8.1e-12
"31298","HISEQ13:138:C6FWNANXX:2:2114:5082:98630_1:95243716",8.1e-12
"31299","HISEQ13:138:C6FWNANXX:2:1104:13566:92574_1:5740030",8.1e-12
"31300","HISEQ13:138:C6FWNANXX:2:1106:11118:49290_1:8071549",8.1e-12
"31301","HISEQ13:138:C6FWNANXX:2:1108:15401:24146_1:10716753",8.1e-12
"31302","HISEQ13:138:C6FWNANXX:2:1204:19851:27264_1:29528386",8.1e-12
"31303","HISEQ13:138:C6FWNANXX:2:2312:6624:79283_1:139865137",8.1e-12
"31304","HISEQ13:138:C6FWNANXX:2:1102:11444:26550_1:1826546",8.2e-12
"31305","HISEQ13:138:C6FWNANXX:2:1307:3538:70322_1:59460093",8.2e-12
"31306","HISEQ13:138:C6FWNANXX:2:2111:17663:87176_1:90431657",8.2e-12
