"","domain_name","sequence_evalue"
"31307","HISEQ13:138:C6FWNANXX:2:1207:13650:53222_1:34367377",8.2e-12
"31308","HISEQ13:138:C6FWNANXX:2:1207:9706:16691_1:33814224",8.2e-12
"31309","HISEQ13:138:C6FWNANXX:2:2315:16052:40307_1:144060781",8.2e-12
"31310","HISEQ13:138:C6FWNANXX:2:1109:19124:75110_1:13068520",8.2e-12
"31311","HISEQ13:138:C6FWNANXX:2:1313:5393:68171_1:68914859",8.2e-12
"31312","HISEQ13:138:C6FWNANXX:2:2114:7133:77020_1:94895619",8.2e-12
"31313","HISEQ13:138:C6FWNANXX:2:1214:2604:20306_1:44822196",8.2e-12
"31314","HISEQ13:138:C6FWNANXX:2:2212:13151:8212_1:114644888",8.2e-12
"31315","HISEQ13:138:C6FWNANXX:2:2209:17560:4677_1:110033509",8.2e-12
"31316","HISEQ13:138:C6FWNANXX:2:1103:12156:3968_1:2950270",8.2e-12
"31317","HISEQ13:138:C6FWNANXX:2:2315:17101:79630_1:144705997",8.2e-12
"31318","HISEQ13:138:C6FWNANXX:2:1111:5950:66799_1:16080590",8.2e-12
"31319","HISEQ13:138:C6FWNANXX:2:2109:5180:93357_1:87445722",8.2e-12
"31320","HISEQ13:138:C6FWNANXX:2:2202:8623:82323_1:101076885",8.2e-12
"31321","HISEQ13:138:C6FWNANXX:2:1302:4553:69102_1:52007291",8.2e-12
"31322","HISEQ13:138:C6FWNANXX:2:1312:17330:3151_1:66216976",8.2e-12
"31323","HISEQ13:138:C6FWNANXX:2:1208:5054:7084_1:35172129",8.2e-12
"31324","HISEQ13:138:C6FWNANXX:2:2109:7343:17313_1:86290622",8.2e-12
"31325","HISEQ13:138:C6FWNANXX:2:2111:14872:91144_1:90500640",8.2e-12
"31326","HISEQ13:138:C6FWNANXX:2:2114:7064:82948_1:94988194",8.2e-12
"31327","HISEQ13:138:C6FWNANXX:2:2211:18394:13605_1:113181832",8.2e-12
"31328","HISEQ13:138:C6FWNANXX:2:2301:1665:83995_1:123759183",8.2e-12
"31329","HISEQ13:138:C6FWNANXX:2:2213:5566:47965_1:116836188",8.3e-12
"31330","HISEQ13:138:C6FWNANXX:2:2215:14673:56495_1:120201922",8.3e-12
"31331","HISEQ13:138:C6FWNANXX:2:2305:4506:89687_1:129489132",8.3e-12
"31332","HISEQ13:138:C6FWNANXX:2:2111:12475:11212_1:89208791",8.3e-12
"31333","HISEQ13:138:C6FWNANXX:2:2207:3692:79758_1:108196380",8.3e-12
"31334","HISEQ13:138:C6FWNANXX:2:1103:11365:18386_1:3165360",8.3e-12
"31335","HISEQ13:138:C6FWNANXX:2:2308:2993:25227_1:132919109",8.3e-12
"31336","HISEQ13:138:C6FWNANXX:2:1208:15419:79171_1:36283952",8.3e-12
"31337","HISEQ13:138:C6FWNANXX:2:2207:16193:92587_1:108387988",8.3e-12
"31338","HISEQ13:138:C6FWNANXX:2:2213:5367:45049_1:116792466",8.3e-12
"31339","HISEQ13:138:C6FWNANXX:2:1210:14182:72685_1:39271251",8.3e-12
"31340","HISEQ13:138:C6FWNANXX:2:2308:17187:21206_1:132861383",8.3e-12
"31341","HISEQ13:138:C6FWNANXX:2:1108:8398:45328_1:11044935",8.3e-12
"31342","HISEQ13:138:C6FWNANXX:2:1301:9467:28233_1:49953489",8.3e-12
"31343","HISEQ13:138:C6FWNANXX:2:2106:18635:60568_1:82504844",8.3e-12
"31344","HISEQ13:138:C6FWNANXX:2:1101:17143:4256_1:36772",8.3e-12
"31345","HISEQ13:138:C6FWNANXX:2:1115:11252:59097_1:22391843",8.3e-12
"31346","HISEQ13:138:C6FWNANXX:2:1212:2877:60977_1:42227456",8.3e-12
"31347","HISEQ13:138:C6FWNANXX:2:1207:15503:88194_1:34901761",8.3e-12
"31348","HISEQ13:138:C6FWNANXX:2:1207:20847:78614_1:34757857",8.3e-12
"31349","HISEQ13:138:C6FWNANXX:2:1207:20798:22702_1:33906927",8.3e-12
"31350","HISEQ13:138:C6FWNANXX:2:1101:10983:44586_1:631316",8.3e-12
"31351","HISEQ13:138:C6FWNANXX:2:1106:15847:29170_1:7764652",8.3e-12
"31352","HISEQ13:138:C6FWNANXX:2:1107:10834:56673_1:9694838",8.3e-12
"31353","HISEQ13:138:C6FWNANXX:2:2206:15230:2825_1:105613392",8.4e-12
"31354","HISEQ13:138:C6FWNANXX:2:1111:14086:38472_1:15613340",8.4e-12
"31355","HISEQ13:138:C6FWNANXX:2:2213:18656:79294_1:117346661",8.4e-12
"31356","HISEQ13:138:C6FWNANXX:2:2307:18088:12836_1:131268618",8.4e-12
"31357","HISEQ13:138:C6FWNANXX:2:1103:11288:53489_1:3683465",8.4e-12
"31358","HISEQ13:138:C6FWNANXX:2:1108:17844:36565_1:10910741",8.4e-12
"31359","HISEQ13:138:C6FWNANXX:2:1202:15803:56906_1:27065274",8.4e-12
"31360","HISEQ13:138:C6FWNANXX:2:1211:5741:17375_1:39959409",8.4e-12
"31361","HISEQ13:138:C6FWNANXX:2:1304:4808:72976_1:54995551",8.4e-12
"31362","HISEQ13:138:C6FWNANXX:2:1309:4319:24517_1:61824073",8.4e-12
"31363","HISEQ13:138:C6FWNANXX:2:1310:2231:22798_1:63357670",8.4e-12
"31364","HISEQ13:138:C6FWNANXX:2:1310:4222:58673_1:63927996",8.4e-12
"31365","HISEQ13:138:C6FWNANXX:2:1314:6577:22001_1:69803124",8.4e-12
"31366","HISEQ13:138:C6FWNANXX:2:2110:7629:12693_1:87722121",8.4e-12
"31367","HISEQ13:138:C6FWNANXX:2:2312:5872:73402_1:139769291",8.4e-12
"31368","HISEQ13:138:C6FWNANXX:2:1103:9061:85390_1:4158760",8.4e-12
"31369","HISEQ13:138:C6FWNANXX:2:1301:9581:6169_1:49628744",8.4e-12
"31370","HISEQ13:138:C6FWNANXX:2:1207:9197:24183_1:33927436",8.4e-12
"31371","HISEQ13:138:C6FWNANXX:2:1314:13725:13048_1:69651909",8.4e-12
"31372","HISEQ13:138:C6FWNANXX:2:2103:16109:27842_1:77745244",8.4e-12
"31373","HISEQ13:138:C6FWNANXX:2:2214:2935:12725_1:117862229",8.4e-12
"31374","HISEQ13:138:C6FWNANXX:2:2305:10636:11211_1:128350370",8.4e-12
"31375","HISEQ13:138:C6FWNANXX:2:1309:2320:88349_1:62832496",8.4e-12
"31376","HISEQ13:138:C6FWNANXX:2:1112:9591:76280_1:17724597",8.4e-12
"31377","HISEQ13:138:C6FWNANXX:2:1104:16759:58481_1:5228193",8.5e-12
"31378","HISEQ13:138:C6FWNANXX:2:1112:17938:49606_1:17290835",8.5e-12
"31379","HISEQ13:138:C6FWNANXX:2:1115:12404:7961_1:21525166",8.5e-12
"31380","HISEQ13:138:C6FWNANXX:2:1313:9764:56357_1:68719216",8.5e-12
"31381","HISEQ13:138:C6FWNANXX:2:1107:11133:84865_1:10127890",8.5e-12
"31382","HISEQ13:138:C6FWNANXX:2:2204:14081:95946_1:104097797",8.5e-12
"31383","HISEQ13:138:C6FWNANXX:2:1216:17841:74286_1:49110972",8.5e-12
"31384","HISEQ13:138:C6FWNANXX:2:1303:9674:70237_1:53483666",8.5e-12
"31385","HISEQ13:138:C6FWNANXX:2:2113:21220:34122_1:92610479",8.5e-12
"31386","HISEQ13:138:C6FWNANXX:2:1112:19050:83694_1:17845519",8.5e-12
"31387","HISEQ13:138:C6FWNANXX:2:1201:9856:49177_1:25497694",8.5e-12
"31388","HISEQ13:138:C6FWNANXX:2:1211:21378:75939_1:40903748",8.5e-12
"31389","HISEQ13:138:C6FWNANXX:2:1302:15504:44671_1:51648782",8.5e-12
"31390","HISEQ13:138:C6FWNANXX:2:1309:7132:53507_1:62281884",8.5e-12
"31391","HISEQ13:138:C6FWNANXX:2:2211:1240:68867_1:114042075",8.5e-12
"31392","HISEQ13:138:C6FWNANXX:2:2316:14070:9600_1:145186809",8.5e-12
"31393","HISEQ13:138:C6FWNANXX:2:2316:14070:9600_1:145186810",8.5e-12
"31394","HISEQ13:138:C6FWNANXX:2:1109:13934:23552_1:12253774",8.5e-12
"31395","HISEQ13:138:C6FWNANXX:2:1109:18376:32577_1:12395724",8.5e-12
"31396","HISEQ13:138:C6FWNANXX:2:1306:7265:34507_1:57399125",8.5e-12
"31397","HISEQ13:138:C6FWNANXX:2:2108:3193:77393_1:85701023",8.5e-12
"31398","HISEQ13:138:C6FWNANXX:2:2114:13669:36381_1:94233565",8.5e-12
"31399","HISEQ13:138:C6FWNANXX:2:2216:20113:66568_1:122028236",8.5e-12
"31400","HISEQ13:138:C6FWNANXX:2:1107:19522:10687_1:8991477",8.5e-12
"31401","HISEQ13:138:C6FWNANXX:2:1203:14136:16274_1:27922682",8.5e-12
"31402","HISEQ13:138:C6FWNANXX:2:2111:11454:63123_1:90025319",8.5e-12
"31403","HISEQ13:138:C6FWNANXX:2:1213:18756:55780_1:43773097",8.5e-12
"31404","HISEQ13:138:C6FWNANXX:2:1115:3784:58452_1:22377822",8.6e-12
"31405","HISEQ13:138:C6FWNANXX:2:2205:14733:62477_1:105042087",8.6e-12
"31406","HISEQ13:138:C6FWNANXX:2:2309:16716:90607_1:135415796",8.6e-12
"31407","HISEQ13:138:C6FWNANXX:2:1310:5085:12023_1:63188183",8.6e-12
"31408","HISEQ13:138:C6FWNANXX:2:1207:8901:93379_1:34980519",8.6e-12
"31409","HISEQ13:138:C6FWNANXX:2:2105:21232:6956_1:80278674",8.6e-12
"31410","HISEQ13:138:C6FWNANXX:2:1201:12463:52392_1:25546129",8.6e-12
"31411","HISEQ13:138:C6FWNANXX:2:1202:15977:93161_1:27597223",8.6e-12
"31412","HISEQ13:138:C6FWNANXX:2:2111:14898:20325_1:89352850",8.6e-12
"31413","HISEQ13:138:C6FWNANXX:2:1202:7997:12997_1:26418589",8.6e-12
"31414","HISEQ13:138:C6FWNANXX:2:1208:18783:36766_1:35631382",8.6e-12
"31415","HISEQ13:138:C6FWNANXX:2:2216:16909:43233_1:121629486",8.6e-12
"31416","HISEQ13:138:C6FWNANXX:2:1312:6753:67159_1:67260929",8.6e-12
"31417","HISEQ13:138:C6FWNANXX:2:1104:19430:42865_1:4997725",8.6e-12
"31418","HISEQ13:138:C6FWNANXX:2:1115:20723:50634_1:22249693",8.6e-12
"31419","HISEQ13:138:C6FWNANXX:2:1306:16676:47823_1:57602900",8.6e-12
"31420","HISEQ13:138:C6FWNANXX:2:1204:15797:25308_1:29497867",8.6e-12
"31421","HISEQ13:138:C6FWNANXX:2:2309:13805:66222_1:135040317",8.6e-12
"31422","HISEQ13:138:C6FWNANXX:2:1110:18321:37327_1:14034020",8.6e-12
"31423","HISEQ13:138:C6FWNANXX:2:1110:7882:55390_1:14316529",8.7e-12
"31424","HISEQ13:138:C6FWNANXX:2:2306:10113:64631_1:130573754",8.7e-12
"31425","HISEQ13:138:C6FWNANXX:2:2111:16270:97391_1:90611900",8.7e-12
"31426","HISEQ13:138:C6FWNANXX:2:2310:8690:84595_1:136838571",8.7e-12
"31427","HISEQ13:138:C6FWNANXX:2:1308:5252:51710_1:60697202",8.7e-12
"31428","HISEQ13:138:C6FWNANXX:2:2304:14793:35906_1:127287216",8.7e-12
"31429","HISEQ13:138:C6FWNANXX:2:1303:16108:30486_1:52897245",8.7e-12
"31430","HISEQ13:138:C6FWNANXX:2:2310:2355:64495_1:136529561",8.7e-12
"31431","HISEQ13:138:C6FWNANXX:2:1208:14326:74775_1:36217701",8.7e-12
"31432","HISEQ13:138:C6FWNANXX:2:1304:10276:22729_1:54245717",8.7e-12
"31433","HISEQ13:138:C6FWNANXX:2:2105:4790:52584_1:80940067",8.7e-12
"31434","HISEQ13:138:C6FWNANXX:2:1213:4934:74863_1:44085056",8.7e-12
"31435","HISEQ13:138:C6FWNANXX:2:1313:5719:56212_1:68714147",8.7e-12
"31436","HISEQ13:138:C6FWNANXX:2:1214:18148:91056_1:46014733",8.7e-12
"31437","HISEQ13:138:C6FWNANXX:2:2306:16993:50167_1:130361247",8.7e-12
"31438","HISEQ13:138:C6FWNANXX:2:1203:2783:65435_1:28641003",8.8e-12
"31439","HISEQ13:138:C6FWNANXX:2:1206:9412:48687_1:32801793",8.8e-12
"31440","HISEQ13:138:C6FWNANXX:2:2208:20302:69838_1:109526869",8.8e-12
"31441","HISEQ13:138:C6FWNANXX:2:2301:16275:81275_1:123726895",8.8e-12
"31442","HISEQ13:138:C6FWNANXX:2:1209:3553:7389_1:36703016",8.8e-12
"31443","HISEQ13:138:C6FWNANXX:2:1301:5266:68149_1:50540109",8.8e-12
"31444","HISEQ13:138:C6FWNANXX:2:2308:12621:2863_1:132586176",8.8e-12
"31445","HISEQ13:138:C6FWNANXX:2:2111:3354:13703_1:89245798",8.8e-12
"31446","HISEQ13:138:C6FWNANXX:2:1113:3028:30360_1:18592416",8.8e-12
"31447","HISEQ13:138:C6FWNANXX:2:1308:10463:76730_1:61089417",8.8e-12
"31448","HISEQ13:138:C6FWNANXX:2:1304:20895:97259_1:55365185",8.8e-12
"31449","HISEQ13:138:C6FWNANXX:2:1208:12564:62048_1:36020311",8.8e-12
"31450","HISEQ13:138:C6FWNANXX:2:1316:3773:3807_1:72869882",8.8e-12
"31451","HISEQ13:138:C6FWNANXX:2:1103:19360:77002_1:4037856",8.8e-12
"31452","HISEQ13:138:C6FWNANXX:2:2108:8227:70594_1:85600218",8.8e-12
"31453","HISEQ13:138:C6FWNANXX:2:1214:21316:78887_1:45809365",8.8e-12
"31454","HISEQ13:138:C6FWNANXX:2:1102:1694:66166_1:2405958",8.8e-12
"31455","HISEQ13:138:C6FWNANXX:2:1307:13210:55442_1:59230304",8.8e-12
"31456","HISEQ13:138:C6FWNANXX:2:2205:10832:49104_1:104850479",8.8e-12
"31457","HISEQ13:138:C6FWNANXX:2:2209:1904:54978_1:110791655",8.8e-12
"31458","HISEQ13:138:C6FWNANXX:2:1115:6469:42733_1:22111919",8.8e-12
"31459","HISEQ13:138:C6FWNANXX:2:1106:8328:73908_1:8445991",8.9e-12
"31460","HISEQ13:138:C6FWNANXX:2:1212:14970:79450_1:42532817",8.9e-12
"31461","HISEQ13:138:C6FWNANXX:2:1116:7328:4727_1:23148131",8.9e-12
"31462","HISEQ13:138:C6FWNANXX:2:1308:21095:79904_1:61142685",8.9e-12
"31463","HISEQ13:138:C6FWNANXX:2:2214:13558:59038_1:118623680",8.9e-12
"31464","HISEQ13:138:C6FWNANXX:2:2214:8174:37415_1:118266705",8.9e-12
"31465","HISEQ13:138:C6FWNANXX:2:2301:19735:78457_1:123684551",8.9e-12
"31466","HISEQ13:138:C6FWNANXX:2:1302:4954:76466_1:52114652",8.9e-12
"31467","HISEQ13:138:C6FWNANXX:2:2209:11260:24866_1:110339037",8.9e-12
"31468","HISEQ13:138:C6FWNANXX:2:2303:7952:65182_1:126293862",8.9e-12
"31469","HISEQ13:138:C6FWNANXX:2:2310:8604:100147_1:137076171",8.9e-12
"31470","HISEQ13:138:C6FWNANXX:2:1214:4634:60676_1:45498380",8.9e-12
"31471","HISEQ13:138:C6FWNANXX:2:1314:17151:62107_1:70484539",8.9e-12
"31472","HISEQ13:138:C6FWNANXX:2:2110:7361:79228_1:88736456",8.9e-12
"31473","HISEQ13:138:C6FWNANXX:2:2114:16402:7634_1:93769402",8.9e-12
"31474","HISEQ13:138:C6FWNANXX:2:2116:19792:47705_1:97651198",8.9e-12
"31475","HISEQ13:138:C6FWNANXX:2:2115:4683:24004_1:95640211",8.9e-12
"31476","HISEQ13:138:C6FWNANXX:2:1109:5933:82241_1:13176649",8.9e-12
"31477","HISEQ13:138:C6FWNANXX:2:1206:8726:34442_1:32585355",8.9e-12
"31478","HISEQ13:138:C6FWNANXX:2:2206:9202:21541_1:105885940",8.9e-12
"31479","HISEQ13:138:C6FWNANXX:2:1209:3213:51838_1:37394483",8.9e-12
"31480","HISEQ13:138:C6FWNANXX:2:2207:1839:98269_1:108470951",8.9e-12
"31481","HISEQ13:138:C6FWNANXX:2:1201:17307:97130_1:26205792",9e-12
"31482","HISEQ13:138:C6FWNANXX:2:1306:11495:54904_1:57708916",9e-12
"31483","HISEQ13:138:C6FWNANXX:2:1106:14445:44186_1:7992336",9e-12
"31484","HISEQ13:138:C6FWNANXX:2:1116:18189:41479_1:23782931",9e-12
"31485","HISEQ13:138:C6FWNANXX:2:1202:15518:82043_1:27435986",9e-12
"31486","HISEQ13:138:C6FWNANXX:2:1211:20287:44258_1:40395763",9e-12
"31487","HISEQ13:138:C6FWNANXX:2:1216:21296:35264_1:48434935",9e-12
"31488","HISEQ13:138:C6FWNANXX:2:2312:16233:59792_1:139556622",9e-12
"31489","HISEQ13:138:C6FWNANXX:2:1110:6139:11127_1:13616870",9e-12
"31490","HISEQ13:138:C6FWNANXX:2:1301:14890:16503_1:49784840",9e-12
"31491","HISEQ13:138:C6FWNANXX:2:1108:10746:78395_1:11561489",9e-12
"31492","HISEQ13:138:C6FWNANXX:2:1305:8759:89808_1:56735537",9e-12
"31493","HISEQ13:138:C6FWNANXX:2:2207:13011:8107_1:107140011",9e-12
"31494","HISEQ13:138:C6FWNANXX:2:1103:1835:7016_1:2996911",9e-12
"31495","HISEQ13:138:C6FWNANXX:2:1310:15605:60273_1:63958039",9e-12
"31496","HISEQ13:138:C6FWNANXX:2:1313:5353:15864_1:68045453",9e-12
"31497","HISEQ13:138:C6FWNANXX:2:2311:17545:70015_1:138156064",9e-12
"31498","HISEQ13:138:C6FWNANXX:2:2102:20368:85321_1:77157473",9e-12
"31499","HISEQ13:138:C6FWNANXX:2:2107:4681:98961_1:84536603",9e-12
"31500","HISEQ13:138:C6FWNANXX:2:2303:10696:9085_1:125499645",9e-12
"31501","HISEQ13:138:C6FWNANXX:2:2306:12366:51170_1:130375392",9e-12
"31502","HISEQ13:138:C6FWNANXX:2:2308:4968:94668_1:133968508",9e-12
"31503","HISEQ13:138:C6FWNANXX:2:2110:6339:88242_1:88873962",9e-12
"31504","HISEQ13:138:C6FWNANXX:2:1204:10931:22720_1:29455938",9e-12
"31505","HISEQ13:138:C6FWNANXX:2:2114:20568:49846_1:94453903",9e-12
"31506","HISEQ13:138:C6FWNANXX:2:2107:13071:47968_1:83777217",9e-12
"31507","HISEQ13:138:C6FWNANXX:2:2305:8865:40977_1:128781125",9e-12
"31508","HISEQ13:138:C6FWNANXX:2:2316:7012:71291_1:146228346",9e-12
"31509","HISEQ13:138:C6FWNANXX:2:1307:9173:80291_1:59615452",9.1e-12
"31510","HISEQ13:138:C6FWNANXX:2:1116:7955:13783_1:23307673",9.1e-12
"31511","HISEQ13:138:C6FWNANXX:2:2206:15738:24951_1:105934718",9.1e-12
"31512","HISEQ13:138:C6FWNANXX:2:1109:17269:6064_1:11979836",9.1e-12
"31513","HISEQ13:138:C6FWNANXX:2:1206:12505:21007_1:32385296",9.1e-12
"31514","HISEQ13:138:C6FWNANXX:2:2206:12960:89577_1:106884002",9.1e-12
"31515","HISEQ13:138:C6FWNANXX:2:2215:16965:71931_1:120459689",9.1e-12
"31516","HISEQ13:138:C6FWNANXX:2:2106:3158:61001_1:82509258",9.1e-12
"31517","HISEQ13:138:C6FWNANXX:2:1209:5884:80451_1:37840706",9.1e-12
"31518","HISEQ13:138:C6FWNANXX:2:1304:19433:54940_1:54728948",9.1e-12
"31519","HISEQ13:138:C6FWNANXX:2:2108:10191:82527_1:85782214",9.1e-12
"31520","HISEQ13:138:C6FWNANXX:2:2114:16080:84098_1:95010326",9.1e-12
"31521","HISEQ13:138:C6FWNANXX:2:2314:19462:8932_1:141916836",9.1e-12
"31522","HISEQ13:138:C6FWNANXX:2:1204:9677:13626_1:29325330",9.1e-12
"31523","HISEQ13:138:C6FWNANXX:2:2115:17579:17263_1:95533786",9.1e-12
"31524","HISEQ13:138:C6FWNANXX:2:2302:1485:38736_1:124516156",9.1e-12
"31525","HISEQ13:138:C6FWNANXX:2:1109:19431:91141_1:13321357",9.1e-12
"31526","HISEQ13:138:C6FWNANXX:2:2207:12696:6305_1:107113873",9.1e-12
"31527","HISEQ13:138:C6FWNANXX:2:1204:7724:7205_1:29240964",9.1e-12
"31528","HISEQ13:138:C6FWNANXX:2:1308:5902:88406_1:61273834",9.1e-12
"31529","HISEQ13:138:C6FWNANXX:2:2110:1683:56634_1:88393850",9.1e-12
"31530","HISEQ13:138:C6FWNANXX:2:2111:3354:13703_1:89245797",9.1e-12
"31531","HISEQ13:138:C6FWNANXX:2:2112:10560:2901_1:90692996",9.2e-12
"31532","HISEQ13:138:C6FWNANXX:2:1110:17664:9620_1:13595541",9.2e-12
"31533","HISEQ13:138:C6FWNANXX:2:1207:2955:2888_1:33603012",9.2e-12
"31534","HISEQ13:138:C6FWNANXX:2:2307:6465:66958_1:132067226",9.2e-12
"31535","HISEQ13:138:C6FWNANXX:2:1206:3959:11802_1:32245164",9.2e-12
"31536","HISEQ13:138:C6FWNANXX:2:2208:1598:10207_1:108627880",9.2e-12
"31537","HISEQ13:138:C6FWNANXX:2:2301:8936:39250_1:123130610",9.2e-12
"31538","HISEQ13:138:C6FWNANXX:2:1313:5556:18100_1:68083002",9.2e-12
"31539","HISEQ13:138:C6FWNANXX:2:2104:8309:66853_1:79716360",9.2e-12
"31540","HISEQ13:138:C6FWNANXX:2:2311:13206:15083_1:137292574",9.2e-12
"31541","HISEQ13:138:C6FWNANXX:2:1211:7763:3788_1:39743092",9.2e-12
"31542","HISEQ13:138:C6FWNANXX:2:1305:4756:17214_1:55641384",9.2e-12
"31543","HISEQ13:138:C6FWNANXX:2:1103:14389:81039_1:4096143",9.2e-12
"31544","HISEQ13:138:C6FWNANXX:2:1310:7495:99751_1:64578824",9.2e-12
"31545","HISEQ13:138:C6FWNANXX:2:2115:17157:28878_1:95720132",9.2e-12
"31546","HISEQ13:138:C6FWNANXX:2:2302:4644:80604_1:125110722",9.2e-12
"31547","HISEQ13:138:C6FWNANXX:2:2111:8197:88230_1:90446818",9.2e-12
"31548","HISEQ13:138:C6FWNANXX:2:1208:9367:55878_1:35922495",9.2e-12
"31549","HISEQ13:138:C6FWNANXX:2:1304:4472:55384_1:54733661",9.2e-12
"31550","HISEQ13:138:C6FWNANXX:2:2307:3533:13730_1:131277005",9.2e-12
"31551","HISEQ13:138:C6FWNANXX:2:2314:5709:11855_1:141962788",9.2e-12
"31552","HISEQ13:138:C6FWNANXX:2:1313:12480:47661_1:68574046",9.3e-12
"31553","HISEQ13:138:C6FWNANXX:2:2104:18072:31222_1:79203546",9.3e-12
"31554","HISEQ13:138:C6FWNANXX:2:2201:5783:19815_1:98779198",9.3e-12
"31555","HISEQ13:138:C6FWNANXX:2:1116:14833:51746_1:23957757",9.3e-12
"31556","HISEQ13:138:C6FWNANXX:2:1203:15691:11856_1:27856497",9.3e-12
"31557","HISEQ13:138:C6FWNANXX:2:1305:19052:82099_1:56620871",9.3e-12
"31558","HISEQ13:138:C6FWNANXX:2:2205:18399:90931_1:105455388",9.3e-12
"31559","HISEQ13:138:C6FWNANXX:2:2101:3269:84586_1:75737618",9.3e-12
"31560","HISEQ13:138:C6FWNANXX:2:2305:16826:51141_1:128932527",9.3e-12
"31561","HISEQ13:138:C6FWNANXX:2:2311:13638:68738_1:138131464",9.3e-12
"31562","HISEQ13:138:C6FWNANXX:2:1211:8257:5922_1:39775219",9.3e-12
"31563","HISEQ13:138:C6FWNANXX:2:2211:16963:24579_1:113352985",9.3e-12
"31564","HISEQ13:138:C6FWNANXX:2:2112:11949:76956_1:91718754",9.3e-12
"31565","HISEQ13:138:C6FWNANXX:2:2315:20618:16032_1:143659930",9.3e-12
"31566","HISEQ13:138:C6FWNANXX:2:1104:15598:36987_1:4908118",9.3e-12
"31567","HISEQ13:138:C6FWNANXX:2:1216:13444:69062_1:49018078",9.3e-12
"31568","HISEQ13:138:C6FWNANXX:2:2201:6520:81712_1:99659875",9.3e-12
"31569","HISEQ13:138:C6FWNANXX:2:2210:19839:58359_1:112354668",9.3e-12
"31570","HISEQ13:138:C6FWNANXX:2:2309:3353:87786_1:135371385",9.3e-12
"31571","HISEQ13:138:C6FWNANXX:2:1111:20083:19498_1:15312196",9.3e-12
"31572","HISEQ13:138:C6FWNANXX:2:1116:3803:5357_1:23160187",9.3e-12
"31573","HISEQ13:138:C6FWNANXX:2:1310:11723:60744_1:63961152",9.3e-12
"31574","HISEQ13:138:C6FWNANXX:2:2202:6827:95608_1:101266516",9.3e-12
"31575","HISEQ13:138:C6FWNANXX:2:1209:14233:92450_1:38030844",9.3e-12
"31576","HISEQ13:138:C6FWNANXX:2:2206:20738:78860_1:106729021",9.3e-12
"31577","HISEQ13:138:C6FWNANXX:2:2208:9551:2080_1:108510497",9.3e-12
"31578","HISEQ13:138:C6FWNANXX:2:2213:15411:27118_1:116505649",9.3e-12
"31579","HISEQ13:138:C6FWNANXX:2:1114:11586:44504_1:20477872",9.3e-12
"31580","HISEQ13:138:C6FWNANXX:2:1213:15056:39305_1:43499330",9.4e-12
"31581","HISEQ13:138:C6FWNANXX:2:1305:10044:67189_1:56391925",9.4e-12
"31582","HISEQ13:138:C6FWNANXX:2:1111:5243:4465_1:15069485",9.4e-12
"31583","HISEQ13:138:C6FWNANXX:2:2206:4459:24014_1:105921546",9.4e-12
"31584","HISEQ13:138:C6FWNANXX:2:2101:2445:43456_1:75150807",9.4e-12
"31585","HISEQ13:138:C6FWNANXX:2:2111:16807:84625_1:90388476",9.4e-12
"31586","HISEQ13:138:C6FWNANXX:2:2309:16713:12997_1:134229488",9.4e-12
"31587","HISEQ13:138:C6FWNANXX:2:1110:8686:37136_1:14028094",9.4e-12
"31588","HISEQ13:138:C6FWNANXX:2:2209:15848:87999_1:111296744",9.4e-12
"31589","HISEQ13:138:C6FWNANXX:2:1206:6706:62491_1:33010205",9.4e-12
"31590","HISEQ13:138:C6FWNANXX:2:2104:16310:47132_1:79433501",9.4e-12
"31591","HISEQ13:138:C6FWNANXX:2:1302:14921:4886_1:51064285",9.4e-12
"31592","HISEQ13:138:C6FWNANXX:2:1103:20344:46117_1:3578272",9.4e-12
"31593","HISEQ13:138:C6FWNANXX:2:2309:20314:75750_1:135191714",9.4e-12
"31594","HISEQ13:138:C6FWNANXX:2:2313:13739:43419_1:140874877",9.4e-12
"31595","HISEQ13:138:C6FWNANXX:2:1101:7705:80256_1:1159181",9.4e-12
