"","domain_name","sequence_evalue"
"31596","HISEQ13:138:C6FWNANXX:2:1101:8016:69982_1:1004499",9.5e-12
"31597","HISEQ13:138:C6FWNANXX:2:1207:3896:44955_1:34239992",9.5e-12
"31598","HISEQ13:138:C6FWNANXX:2:2203:15496:82511_1:102493648",9.5e-12
"31599","HISEQ13:138:C6FWNANXX:2:2216:4045:90545_1:122432634",9.5e-12
"31600","HISEQ13:138:C6FWNANXX:2:2312:9205:71694_1:139741860",9.5e-12
"31601","HISEQ13:138:C6FWNANXX:2:2314:12321:14339_1:142005290",9.5e-12
"31602","HISEQ13:138:C6FWNANXX:2:1114:2977:68400_1:20876166",9.5e-12
"31603","HISEQ13:138:C6FWNANXX:2:1304:20865:48821_1:54639054",9.5e-12
"31604","HISEQ13:138:C6FWNANXX:2:1115:5008:82206_1:22780930",9.5e-12
"31605","HISEQ13:138:C6FWNANXX:2:1212:13679:16859_1:41518609",9.5e-12
"31606","HISEQ13:138:C6FWNANXX:2:1214:17887:76265_1:45766533",9.5e-12
"31607","HISEQ13:138:C6FWNANXX:2:2211:20040:75858_1:114155165",9.5e-12
"31608","HISEQ13:138:C6FWNANXX:2:1113:17284:69286_1:19239018",9.5e-12
"31609","HISEQ13:138:C6FWNANXX:2:2109:2380:87633_1:87357641",9.5e-12
"31610","HISEQ13:138:C6FWNANXX:2:1204:16413:13715_1:29326676",9.5e-12
"31611","HISEQ13:138:C6FWNANXX:2:2206:7555:21503_1:105885649",9.5e-12
"31612","HISEQ13:138:C6FWNANXX:2:2207:7275:61377_1:107922146",9.5e-12
"31613","HISEQ13:138:C6FWNANXX:2:2215:12674:30011_1:119769374",9.5e-12
"31614","HISEQ13:138:C6FWNANXX:2:2214:16793:72925_1:118850514",9.5e-12
"31615","HISEQ13:138:C6FWNANXX:2:2111:4077:39820_1:89652864",9.6e-12
"31616","HISEQ13:138:C6FWNANXX:2:1216:6367:15916_1:48095062",9.6e-12
"31617","HISEQ13:138:C6FWNANXX:2:2106:15356:34637_1:82120651",9.6e-12
"31618","HISEQ13:138:C6FWNANXX:2:1306:17002:8375_1:57000145",9.6e-12
"31619","HISEQ13:138:C6FWNANXX:2:1203:11264:37803_1:28238670",9.6e-12
"31620","HISEQ13:138:C6FWNANXX:2:1302:21066:13247_1:51187016",9.6e-12
"31621","HISEQ13:138:C6FWNANXX:2:1116:14935:34598_1:23665808",9.6e-12
"31622","HISEQ13:138:C6FWNANXX:2:1212:16849:15398_1:41498058",9.6e-12
"31623","HISEQ13:138:C6FWNANXX:2:1115:3430:89141_1:22900035",9.6e-12
"31624","HISEQ13:138:C6FWNANXX:2:1303:18208:44707_1:53108891",9.6e-12
"31625","HISEQ13:138:C6FWNANXX:2:1309:18371:91253_1:62883284",9.6e-12
"31626","HISEQ13:138:C6FWNANXX:2:1115:15155:17939_1:21695045",9.6e-12
"31627","HISEQ13:138:C6FWNANXX:2:2214:15146:72297_1:118841977",9.6e-12
"31628","HISEQ13:138:C6FWNANXX:2:2101:5673:80424_1:75677492",9.6e-12
"31629","HISEQ13:138:C6FWNANXX:2:1107:13618:4367_1:8894214",9.6e-12
"31630","HISEQ13:138:C6FWNANXX:2:1307:9632:77692_1:59573348",9.6e-12
"31631","HISEQ13:138:C6FWNANXX:2:1308:13415:23466_1:60260165",9.6e-12
"31632","HISEQ13:138:C6FWNANXX:2:1209:11980:87143_1:37947877",9.6e-12
"31633","HISEQ13:138:C6FWNANXX:2:1308:20402:12099_1:60088389",9.6e-12
"31634","HISEQ13:138:C6FWNANXX:2:1315:6574:77749_1:72434034",9.6e-12
"31635","HISEQ13:138:C6FWNANXX:2:2103:13509:39286_1:77909016",9.6e-12
"31636","HISEQ13:138:C6FWNANXX:2:2115:18164:31611_1:95764793",9.6e-12
"31637","HISEQ13:138:C6FWNANXX:2:2213:16699:61748_1:117060552",9.6e-12
"31638","HISEQ13:138:C6FWNANXX:2:1311:19038:97914_1:66151154",9.7e-12
"31639","HISEQ13:138:C6FWNANXX:2:2215:7902:21192_1:119619610",9.7e-12
"31640","HISEQ13:138:C6FWNANXX:2:2209:11806:60564_1:110881123",9.7e-12
"31641","HISEQ13:138:C6FWNANXX:2:2112:4388:14540_1:90775421",9.7e-12
"31642","HISEQ13:138:C6FWNANXX:2:1205:1518:30907_1:31048333",9.7e-12
"31643","HISEQ13:138:C6FWNANXX:2:1307:20070:14501_1:58605201",9.7e-12
"31644","HISEQ13:138:C6FWNANXX:2:2101:7728:94773_1:75883372",9.7e-12
"31645","HISEQ13:138:C6FWNANXX:2:2101:8707:5132_1:74605363",9.7e-12
"31646","HISEQ13:138:C6FWNANXX:2:1105:3007:17300_1:6093006",9.7e-12
"31647","HISEQ13:138:C6FWNANXX:2:2309:4677:8071_1:134155066",9.7e-12
"31648","HISEQ13:138:C6FWNANXX:2:1210:4373:85614_1:39473452",9.7e-12
"31649","HISEQ13:138:C6FWNANXX:2:2314:6888:59404_1:142743576",9.7e-12
"31650","HISEQ13:138:C6FWNANXX:2:2108:2539:98678_1:86022206",9.7e-12
"31651","HISEQ13:138:C6FWNANXX:2:1308:13828:74042_1:61050535",9.7e-12
"31652","HISEQ13:138:C6FWNANXX:2:1108:19221:35085_1:10887635",9.7e-12
"31653","HISEQ13:138:C6FWNANXX:2:1103:20198:33875_1:3397399",9.7e-12
"31654","HISEQ13:138:C6FWNANXX:2:1108:20384:36378_1:10907226",9.7e-12
"31655","HISEQ13:138:C6FWNANXX:2:2211:17423:77309_1:114178187",9.7e-12
"31656","HISEQ13:138:C6FWNANXX:2:1115:1617:49527_1:22228504",9.7e-12
"31657","HISEQ13:138:C6FWNANXX:2:1207:6001:94830_1:35002467",9.7e-12
"31658","HISEQ13:138:C6FWNANXX:2:1206:13844:13447_1:32270028",9.8e-12
"31659","HISEQ13:138:C6FWNANXX:2:1313:5464:3798_1:67847323",9.8e-12
"31660","HISEQ13:138:C6FWNANXX:2:1314:16043:75278_1:70709968",9.8e-12
"31661","HISEQ13:138:C6FWNANXX:2:2105:6171:71415_1:81209914",9.8e-12
"31662","HISEQ13:138:C6FWNANXX:2:2202:7434:39045_1:100461127",9.8e-12
"31663","HISEQ13:138:C6FWNANXX:2:2115:4515:56714_1:96167980",9.8e-12
"31664","HISEQ13:138:C6FWNANXX:2:1107:13247:94695_1:10278171",9.8e-12
"31665","HISEQ13:138:C6FWNANXX:2:1316:5047:6603_1:72917774",9.8e-12
"31666","HISEQ13:138:C6FWNANXX:2:2313:8396:49214_1:140966242",9.8e-12
"31667","HISEQ13:138:C6FWNANXX:2:2104:10817:47783_1:79443066",9.8e-12
"31668","HISEQ13:138:C6FWNANXX:2:2309:17359:39961_1:134639808",9.8e-12
"31669","HISEQ13:138:C6FWNANXX:2:2309:18598:25384_1:134420184",9.8e-12
"31670","HISEQ13:138:C6FWNANXX:2:1216:9104:53876_1:48751735",9.8e-12
"31671","HISEQ13:138:C6FWNANXX:2:1114:14996:80106_1:21076160",9.8e-12
"31672","HISEQ13:138:C6FWNANXX:2:1206:6227:37857_1:32638223",9.8e-12
"31673","HISEQ13:138:C6FWNANXX:2:2103:9640:68582_1:78322680",9.8e-12
"31674","HISEQ13:138:C6FWNANXX:2:2104:17887:95214_1:80124274",9.8e-12
"31675","HISEQ13:138:C6FWNANXX:2:1214:11648:78901_1:45807397",9.8e-12
"31676","HISEQ13:138:C6FWNANXX:2:2206:18365:20947_1:105876898",9.8e-12
"31677","HISEQ13:138:C6FWNANXX:2:1205:9096:51924_1:31364544",9.8e-12
"31678","HISEQ13:138:C6FWNANXX:2:1315:20196:10623_1:71290243",9.8e-12
"31679","HISEQ13:138:C6FWNANXX:2:2303:10474:18722_1:125634123",9.8e-12
"31680","HISEQ13:138:C6FWNANXX:2:1211:16672:91488_1:41153091",9.9e-12
"31681","HISEQ13:138:C6FWNANXX:2:1315:16707:26487_1:71556459",9.9e-12
"31682","HISEQ13:138:C6FWNANXX:2:1105:7816:32665_1:6322899",9.9e-12
"31683","HISEQ13:138:C6FWNANXX:2:1304:17546:34860_1:54428755",9.9e-12
"31684","HISEQ13:138:C6FWNANXX:2:1312:3451:22638_1:66533700",9.9e-12
"31685","HISEQ13:138:C6FWNANXX:2:2311:6415:35488_1:137608453",9.9e-12
"31686","HISEQ13:138:C6FWNANXX:2:1302:9787:38413_1:51556059",9.9e-12
"31687","HISEQ13:138:C6FWNANXX:2:1215:17029:51103_1:47010615",9.9e-12
"31688","HISEQ13:138:C6FWNANXX:2:2309:18664:34410_1:134556727",9.9e-12
"31689","HISEQ13:138:C6FWNANXX:2:1108:3770:19135_1:10637587",9.9e-12
"31690","HISEQ13:138:C6FWNANXX:2:2202:1256:83304_1:101089740",9.9e-12
"31691","HISEQ13:138:C6FWNANXX:2:2201:19324:46786_1:99166541",9.9e-12
"31692","HISEQ13:138:C6FWNANXX:2:1111:3228:53536_1:15857238",1e-11
"31693","HISEQ13:138:C6FWNANXX:2:2303:21282:12989_1:125554786",1e-11
"31694","HISEQ13:138:C6FWNANXX:2:1209:8365:91115_1:38009999",1e-11
"31695","HISEQ13:138:C6FWNANXX:2:2108:13896:91900_1:85922246",1e-11
"31696","HISEQ13:138:C6FWNANXX:2:1304:9813:71136_1:54970659",1e-11
"31697","HISEQ13:138:C6FWNANXX:2:1316:4237:8593_1:72952651",1e-11
"31698","HISEQ13:138:C6FWNANXX:2:1105:2536:30338_1:6288244",1e-11
"31699","HISEQ13:138:C6FWNANXX:2:2109:13514:29846_1:86481281",1e-11
"31700","HISEQ13:138:C6FWNANXX:2:2109:9936:35854_1:86571045",1e-11
"31701","HISEQ13:138:C6FWNANXX:2:2205:20972:6078_1:104229429",1e-11
"31702","HISEQ13:138:C6FWNANXX:2:2312:4376:95482_1:140120095",1e-11
"31703","HISEQ13:138:C6FWNANXX:2:1204:4997:18327_1:29392430",1e-11
"31704","HISEQ13:138:C6FWNANXX:2:1313:15247:59330_1:68770261",1e-11
"31705","HISEQ13:138:C6FWNANXX:2:1107:17244:49235_1:9580990",1e-11
"31706","HISEQ13:138:C6FWNANXX:2:1209:16408:77790_1:37804040",1e-11
"31707","HISEQ13:138:C6FWNANXX:2:2115:1525:40176_1:95899764",1e-11
"31708","HISEQ13:138:C6FWNANXX:2:1202:18447:75757_1:27344764",1e-11
"31709","HISEQ13:138:C6FWNANXX:2:1214:17638:15193_1:44737809",1e-11
"31710","HISEQ13:138:C6FWNANXX:2:2107:19499:61651_1:83983076",1e-11
"31711","HISEQ13:138:C6FWNANXX:2:2108:7518:34881_1:85059542",1e-11
"31712","HISEQ13:138:C6FWNANXX:2:2204:13069:52625_1:103476064",1e-11
"31713","HISEQ13:138:C6FWNANXX:2:1211:9700:78356_1:40941313",1e-11
"31714","HISEQ13:138:C6FWNANXX:2:2108:16572:2210_1:84570934",1e-11
"31715","HISEQ13:138:C6FWNANXX:2:1213:2207:31091_1:43359749",1e-11
"31716","HISEQ13:138:C6FWNANXX:2:1316:9151:35083_1:73414184",1e-11
"31717","HISEQ13:138:C6FWNANXX:2:1103:10012:40950_1:3498559",1e-11
"31718","HISEQ13:138:C6FWNANXX:2:1301:12784:71158_1:50585762",1e-11
"31719","HISEQ13:138:C6FWNANXX:2:2210:17986:73804_1:112589765",1e-11
"31720","HISEQ13:138:C6FWNANXX:2:2112:7649:45625_1:91225236",1e-11
"31721","HISEQ13:138:C6FWNANXX:2:1209:7271:77079_1:37790479",1e-11
"31722","HISEQ13:138:C6FWNANXX:2:2101:5476:75842_1:75613600",1e-11
"31723","HISEQ13:138:C6FWNANXX:2:2104:15318:68535_1:79742790",1e-11
"31724","HISEQ13:138:C6FWNANXX:2:1104:1906:35637_1:4886654",1e-11
"31725","HISEQ13:138:C6FWNANXX:2:1301:13317:99668_1:51004572",1e-11
"31726","HISEQ13:138:C6FWNANXX:2:1314:16043:75278_1:70709967",1e-11
"31727","HISEQ13:138:C6FWNANXX:2:1101:16078:50956_1:724480",1e-11
"31728","HISEQ13:138:C6FWNANXX:2:1315:21179:52564_1:72007434",1e-11
"31729","HISEQ13:138:C6FWNANXX:2:1107:19967:64430_1:9814948",1e-11
"31730","HISEQ13:138:C6FWNANXX:2:1306:7787:72021_1:57972094",1e-11
"31731","HISEQ13:138:C6FWNANXX:2:2302:9723:74474_1:125022675",1e-11
"31732","HISEQ13:138:C6FWNANXX:2:1211:5973:46376_1:40425101",1e-11
"31733","HISEQ13:138:C6FWNANXX:2:2213:18936:23668_1:116450679",1e-11
"31734","HISEQ13:138:C6FWNANXX:2:2214:18468:54792_1:118554636",1e-11
"31735","HISEQ13:138:C6FWNANXX:2:2302:17661:63424_1:124867447",1e-11
"31736","HISEQ13:138:C6FWNANXX:2:1103:3164:21004_1:3204984",1e-11
"31737","HISEQ13:138:C6FWNANXX:2:1211:20648:88223_1:41101420",1e-11
"31738","HISEQ13:138:C6FWNANXX:2:1314:9634:54174_1:70347237",1e-11
"31739","HISEQ13:138:C6FWNANXX:2:2110:5154:72487_1:88633348",1e-11
"31740","HISEQ13:138:C6FWNANXX:2:2312:3964:24863_1:139000887",1e-11
"31741","HISEQ13:138:C6FWNANXX:2:2115:2361:63424_1:96277637",1e-11
"31742","HISEQ13:138:C6FWNANXX:2:2202:7579:53985_1:100669669",1e-11
"31743","HISEQ13:138:C6FWNANXX:2:2109:8816:79325_1:87233546",1e-11
"31744","HISEQ13:138:C6FWNANXX:2:1312:11364:80313_1:67480246",1e-11
"31745","HISEQ13:138:C6FWNANXX:2:2203:18466:54542_1:102094391",1e-11
"31746","HISEQ13:138:C6FWNANXX:2:2102:20913:67917_1:76905954",1e-11
"31747","HISEQ13:138:C6FWNANXX:2:2113:6896:93556_1:93560020",1e-11
"31748","HISEQ13:138:C6FWNANXX:2:2214:1568:45714_1:118399954",1e-11
"31749","HISEQ13:138:C6FWNANXX:2:1102:15416:43433_1:2072909",1e-11
"31750","HISEQ13:138:C6FWNANXX:2:1108:10486:20404_1:10658026",1e-11
"31751","HISEQ13:138:C6FWNANXX:2:1305:19642:56668_1:56237181",1e-11
"31752","HISEQ13:138:C6FWNANXX:2:2105:13925:10720_1:80331799",1e-11
"31753","HISEQ13:138:C6FWNANXX:2:2308:1295:85235_1:133823645",1e-11
"31754","HISEQ13:138:C6FWNANXX:2:2315:3078:20341_1:143726883",1e-11
"31755","HISEQ13:138:C6FWNANXX:2:1211:5338:8050_1:39810314",1e-11
"31756","HISEQ13:138:C6FWNANXX:2:1306:2683:92520_1:58283608",1e-11
"31757","HISEQ13:138:C6FWNANXX:2:1316:6755:5527_1:72900844",1e-11
"31758","HISEQ13:138:C6FWNANXX:2:2104:5954:34047_1:79244321",1e-11
"31759","HISEQ13:138:C6FWNANXX:2:2216:12167:61142_1:121933063",1e-11
"31760","HISEQ13:138:C6FWNANXX:2:2209:7861:57809_1:110838399",1e-11
"31761","HISEQ13:138:C6FWNANXX:2:1101:14213:5698_1:54633",1e-11
"31762","HISEQ13:138:C6FWNANXX:2:1107:5218:60220_1:9747254",1e-11
"31763","HISEQ13:138:C6FWNANXX:2:1102:15763:99618_1:2904566",1e-11
"31764","HISEQ13:138:C6FWNANXX:2:2307:3275:23815_1:131428377",1e-11
"31765","HISEQ13:138:C6FWNANXX:2:2201:20817:3391_1:98546704",1e-11
"31766","HISEQ13:138:C6FWNANXX:2:1110:20300:33627_1:13974869",1e-11
"31767","HISEQ13:138:C6FWNANXX:2:1107:12662:50505_1:9603177",1e-11
"31768","HISEQ13:138:C6FWNANXX:2:1114:20272:65705_1:20833477",1e-11
"31769","HISEQ13:138:C6FWNANXX:2:1202:6581:69727_1:27250927",1e-11
"31770","HISEQ13:138:C6FWNANXX:2:2216:1382:37258_1:121528314",1e-11
"31771","HISEQ13:138:C6FWNANXX:2:1208:18787:56647_1:35935856",1e-11
"31772","HISEQ13:138:C6FWNANXX:2:1209:14338:64417_1:37592569",1e-11
"31773","HISEQ13:138:C6FWNANXX:2:1303:14545:75639_1:53565341",1e-11
"31774","HISEQ13:138:C6FWNANXX:2:2104:8207:55377_1:79550673",1e-11
"31775","HISEQ13:138:C6FWNANXX:2:1110:9360:81409_1:14726234",1e-11
"31776","HISEQ13:138:C6FWNANXX:2:1114:8496:21666_1:20092459",1e-11
"31777","HISEQ13:138:C6FWNANXX:2:1202:16465:54050_1:27025059",1e-11
"31778","HISEQ13:138:C6FWNANXX:2:1212:14102:79329_1:42532632",1e-11
"31779","HISEQ13:138:C6FWNANXX:2:1311:20230:75192_1:65778603",1e-11
"31780","HISEQ13:138:C6FWNANXX:2:1313:9254:70731_1:68958009",1e-11
"31781","HISEQ13:138:C6FWNANXX:2:1315:20044:32127_1:71655411",1e-11
"31782","HISEQ13:138:C6FWNANXX:2:2211:1772:77553_1:114179050",1e-11
"31783","HISEQ13:138:C6FWNANXX:2:2202:21261:39679_1:100470560",1e-11
"31784","HISEQ13:138:C6FWNANXX:2:2108:16665:40375_1:85144654",1e-11
"31785","HISEQ13:138:C6FWNANXX:2:2214:13747:17201_1:117938102",1e-11
"31786","HISEQ13:138:C6FWNANXX:2:2203:15058:95526_1:102679898",1e-11
"31787","HISEQ13:138:C6FWNANXX:2:1113:4172:48270_1:18888006",1e-11
"31788","HISEQ13:138:C6FWNANXX:2:1109:7984:19858_1:12193808",1.1e-11
"31789","HISEQ13:138:C6FWNANXX:2:1202:7997:12997_1:26418588",1.1e-11
"31790","HISEQ13:138:C6FWNANXX:2:2112:18058:54412_1:91363853",1.1e-11
"31791","HISEQ13:138:C6FWNANXX:2:2205:5773:63285_1:105054980",1.1e-11
"31792","HISEQ13:138:C6FWNANXX:2:1115:14032:21785_1:21762643",1.1e-11
"31793","HISEQ13:138:C6FWNANXX:2:2203:18910:63315_1:102219479",1.1e-11
"31794","HISEQ13:138:C6FWNANXX:2:1107:8954:63064_1:9793595",1.1e-11
"31795","HISEQ13:138:C6FWNANXX:2:2207:4535:55469_1:107832969",1.1e-11
"31796","HISEQ13:138:C6FWNANXX:2:2312:17347:80075_1:139879244",1.1e-11
"31797","HISEQ13:138:C6FWNANXX:2:1113:19538:71867_1:19281152",1.1e-11
"31798","HISEQ13:138:C6FWNANXX:2:1215:12379:6240_1:46247634",1.1e-11
"31799","HISEQ13:138:C6FWNANXX:2:1215:15803:11828_1:46345679",1.1e-11
"31800","HISEQ13:138:C6FWNANXX:2:2211:20530:93698_1:114434339",1.1e-11
"31801","HISEQ13:138:C6FWNANXX:2:1210:11510:56937_1:39025905",1.1e-11
"31802","HISEQ13:138:C6FWNANXX:2:1212:2454:16522_1:41513080",1.1e-11
"31803","HISEQ13:138:C6FWNANXX:2:1212:6710:69971_1:42375136",1.1e-11
"31804","HISEQ13:138:C6FWNANXX:2:1109:12647:57387_1:12785762",1.1e-11
"31805","HISEQ13:138:C6FWNANXX:2:1304:10590:92517_1:55291829",1.1e-11
"31806","HISEQ13:138:C6FWNANXX:2:1310:14912:62869_1:63997023",1.1e-11
"31807","HISEQ13:138:C6FWNANXX:2:1111:10858:57021_1:15916544",1.1e-11
"31808","HISEQ13:138:C6FWNANXX:2:2208:13563:35927_1:109014446",1.1e-11
"31809","HISEQ13:138:C6FWNANXX:2:2210:16702:24059_1:111830987",1.1e-11
"31810","HISEQ13:138:C6FWNANXX:2:1310:11156:85816_1:64359012",1.1e-11
"31811","HISEQ13:138:C6FWNANXX:2:2114:18041:52454_1:94493603",1.1e-11
"31812","HISEQ13:138:C6FWNANXX:2:1114:9770:76493_1:21012022",1.1e-11
"31813","HISEQ13:138:C6FWNANXX:2:1305:11209:12669_1:55575344",1.1e-11
"31814","HISEQ13:138:C6FWNANXX:2:1307:20883:87625_1:59728913",1.1e-11
"31815","HISEQ13:138:C6FWNANXX:2:1309:1917:56056_1:62320218",1.1e-11
"31816","HISEQ13:138:C6FWNANXX:2:2112:1835:16552_1:90791106",1.1e-11
"31817","HISEQ13:138:C6FWNANXX:2:2214:8384:32123_1:118181427",1.1e-11
"31818","HISEQ13:138:C6FWNANXX:2:1108:14017:84719_1:11660310",1.1e-11
"31819","HISEQ13:138:C6FWNANXX:2:2206:12887:29626_1:106003104",1.1e-11
"31820","HISEQ13:138:C6FWNANXX:2:1314:5072:77413_1:70741586",1.1e-11
"31821","HISEQ13:138:C6FWNANXX:2:2115:20040:16561_1:95521906",1.1e-11
"31822","HISEQ13:138:C6FWNANXX:2:2202:13147:23090_1:100235690",1.1e-11
"31823","HISEQ13:138:C6FWNANXX:2:2111:12835:97867_1:90620172",1.1e-11
"31824","HISEQ13:138:C6FWNANXX:2:1206:2664:30735_1:32527158",1.1e-11
"31825","HISEQ13:138:C6FWNANXX:2:1313:2514:79934_1:69111892",1.1e-11
"31826","HISEQ13:138:C6FWNANXX:2:2213:10961:57317_1:116991362",1.1e-11
"31827","HISEQ13:138:C6FWNANXX:2:1114:11377:42131_1:20435898",1.1e-11
"31828","HISEQ13:138:C6FWNANXX:2:2312:7338:99008_1:140180522",1.1e-11
"31829","HISEQ13:138:C6FWNANXX:2:1313:14537:28243_1:68251049",1.1e-11
"31830","HISEQ13:138:C6FWNANXX:2:1314:21157:34263_1:70013951",1.1e-11
"31831","HISEQ13:138:C6FWNANXX:2:2113:12907:12037_1:92260263",1.1e-11
"31832","HISEQ13:138:C6FWNANXX:2:2113:17553:93447_1:93558280",1.1e-11
"31833","HISEQ13:138:C6FWNANXX:2:1206:2788:4246_1:32127541",1.1e-11
"31834","HISEQ13:138:C6FWNANXX:2:1216:5716:43960_1:48578643",1.1e-11
"31835","HISEQ13:138:C6FWNANXX:2:1302:21208:37114_1:51539616",1.1e-11
"31836","HISEQ13:138:C6FWNANXX:2:1301:2545:71751_1:50594680",1.1e-11
"31837","HISEQ13:138:C6FWNANXX:2:1312:5112:75728_1:67400365",1.1e-11
"31838","HISEQ13:138:C6FWNANXX:2:2212:16026:97263_1:116050204",1.1e-11
"31839","HISEQ13:138:C6FWNANXX:2:1201:3845:4500_1:24841860",1.1e-11
"31840","HISEQ13:138:C6FWNANXX:2:1301:12221:57756_1:50390551",1.1e-11
"31841","HISEQ13:138:C6FWNANXX:2:1208:14864:83813_1:36357418",1.1e-11
"31842","HISEQ13:138:C6FWNANXX:2:2316:13071:20061_1:145364076",1.1e-11
"31843","HISEQ13:138:C6FWNANXX:2:2316:10353:34061_1:145600295",1.1e-11
"31844","HISEQ13:138:C6FWNANXX:2:1305:5320:8595_1:55514175",1.1e-11
"31845","HISEQ13:138:C6FWNANXX:2:2315:7642:79999_1:144708223",1.1e-11
"31846","HISEQ13:138:C6FWNANXX:2:1108:8168:18458_1:10626932",1.1e-11
"31847","HISEQ13:138:C6FWNANXX:2:2210:18771:19160_1:111755212",1.1e-11
"31848","HISEQ13:138:C6FWNANXX:2:2101:10794:97133_1:75916107",1.1e-11
"31849","HISEQ13:138:C6FWNANXX:2:1212:17119:91327_1:42730803",1.1e-11
"31850","HISEQ13:138:C6FWNANXX:2:2109:17132:43860_1:86694708",1.1e-11
"31851","HISEQ13:138:C6FWNANXX:2:2304:16955:65331_1:127710707",1.1e-11
"31852","HISEQ13:138:C6FWNANXX:2:2106:14616:28089_1:82025473",1.1e-11
"31853","HISEQ13:138:C6FWNANXX:2:2115:7016:44571_1:95973561",1.1e-11
"31854","HISEQ13:138:C6FWNANXX:2:2203:10931:68151_1:102286251",1.1e-11
"31855","HISEQ13:138:C6FWNANXX:2:2209:5894:54874_1:110792367",1.1e-11
"31856","HISEQ13:138:C6FWNANXX:2:2214:9323:67640_1:118762558",1.1e-11
"31857","HISEQ13:138:C6FWNANXX:2:2315:19041:86653_1:144822243",1.1e-11
"31858","HISEQ13:138:C6FWNANXX:2:1302:14362:91668_1:52340557",1.1e-11
"31859","HISEQ13:138:C6FWNANXX:2:2110:12194:20427_1:87841410",1.1e-11
"31860","HISEQ13:138:C6FWNANXX:2:2310:13205:64727_1:136535398",1.1e-11
"31861","HISEQ13:138:C6FWNANXX:2:2316:11117:7351_1:145147795",1.1e-11
"31862","HISEQ13:138:C6FWNANXX:2:1216:9182:69649_1:49026059",1.1e-11
"31863","HISEQ13:138:C6FWNANXX:2:1101:15997:68389_1:984115",1.1e-11
"31864","HISEQ13:138:C6FWNANXX:2:1301:19213:6181_1:49630509",1.1e-11
"31865","HISEQ13:138:C6FWNANXX:2:1109:2719:100786_1:13471726",1.1e-11
"31866","HISEQ13:138:C6FWNANXX:2:1311:21115:98092_1:66155669",1.1e-11
"31867","HISEQ13:138:C6FWNANXX:2:2205:20626:9989_1:104283965",1.1e-11
"31868","HISEQ13:138:C6FWNANXX:2:1305:3821:20267_1:55689717",1.1e-11
"31869","HISEQ13:138:C6FWNANXX:2:1315:6778:87538_1:72607453",1.1e-11
"31870","HISEQ13:138:C6FWNANXX:2:2114:3541:98813_1:95247604",1.1e-11
"31871","HISEQ13:138:C6FWNANXX:2:2216:19603:19918_1:121238271",1.1e-11
"31872","HISEQ13:138:C6FWNANXX:2:1215:4099:61107_1:47177954",1.1e-11
"31873","HISEQ13:138:C6FWNANXX:2:2214:13147:61786_1:118668834",1.1e-11
"31874","HISEQ13:138:C6FWNANXX:2:1111:16448:48707_1:15778815",1.1e-11
"31875","HISEQ13:138:C6FWNANXX:2:1212:14541:88538_1:42685064",1.1e-11
"31876","HISEQ13:138:C6FWNANXX:2:2304:2637:60377_1:127636793",1.1e-11
"31877","HISEQ13:138:C6FWNANXX:2:1111:14466:11659_1:15187261",1.1e-11
"31878","HISEQ13:138:C6FWNANXX:2:2101:17177:69270_1:75523237",1.1e-11
"31879","HISEQ13:138:C6FWNANXX:2:1111:14226:64306_1:16039407",1.1e-11
"31880","HISEQ13:138:C6FWNANXX:2:1115:19872:64697_1:22487335",1.1e-11
"31881","HISEQ13:138:C6FWNANXX:2:2312:2405:75373_1:139800435",1.1e-11
"31882","HISEQ13:138:C6FWNANXX:2:2313:18625:37176_1:140774284",1.1e-11
"31883","HISEQ13:138:C6FWNANXX:2:1305:3001:50239_1:56135818",1.1e-11
"31884","HISEQ13:138:C6FWNANXX:2:1316:3134:77163_1:74148446",1.1e-11
"31885","HISEQ13:138:C6FWNANXX:2:2111:5716:88697_1:90455134",1.1e-11
"31886","HISEQ13:138:C6FWNANXX:2:1203:7681:84688_1:28925839",1.1e-11
