"","domain_name","sequence_evalue"
"31887","HISEQ13:138:C6FWNANXX:2:1105:5452:86837_1:7136976",1.1e-11
"31888","HISEQ13:138:C6FWNANXX:2:1110:4514:96784_1:14968370",1.1e-11
"31889","HISEQ13:138:C6FWNANXX:2:1209:10000:94429_1:38061052",1.1e-11
"31890","HISEQ13:138:C6FWNANXX:2:2115:6704:58441_1:96197094",1.1e-11
"31891","HISEQ13:138:C6FWNANXX:2:1209:20797:71143_1:37699567",1.1e-11
"31892","HISEQ13:138:C6FWNANXX:2:2103:10666:10435_1:77495143",1.1e-11
"31893","HISEQ13:138:C6FWNANXX:2:2302:9723:74474_1:125022674",1.1e-11
"31894","HISEQ13:138:C6FWNANXX:2:1308:13847:61086_1:60847396",1.1e-11
"31895","HISEQ13:138:C6FWNANXX:2:2206:17437:9711_1:105712373",1.1e-11
"31896","HISEQ13:138:C6FWNANXX:2:1212:5293:98468_1:42842549",1.1e-11
"31897","HISEQ13:138:C6FWNANXX:2:1105:16109:84865_1:7108817",1.1e-11
"31898","HISEQ13:138:C6FWNANXX:2:1215:1855:37379_1:46775826",1.1e-11
"31899","HISEQ13:138:C6FWNANXX:2:2114:14700:41371_1:94314658",1.1e-11
"31900","HISEQ13:138:C6FWNANXX:2:2202:1913:84924_1:101111372",1.1e-11
"31901","HISEQ13:138:C6FWNANXX:2:2204:9069:8319_1:102843281",1.1e-11
"31902","HISEQ13:138:C6FWNANXX:2:2206:11102:96397_1:106982907",1.1e-11
"31903","HISEQ13:138:C6FWNANXX:2:2211:20323:15255_1:113209367",1.1e-11
"31904","HISEQ13:138:C6FWNANXX:2:2216:4849:100684_1:122601001",1.1e-11
"31905","HISEQ13:138:C6FWNANXX:2:2206:15589:31081_1:106025452",1.1e-11
"31906","HISEQ13:138:C6FWNANXX:2:1111:14086:38472_1:15613341",1.1e-11
"31907","HISEQ13:138:C6FWNANXX:2:1209:8426:47374_1:37324849",1.1e-11
"31908","HISEQ13:138:C6FWNANXX:2:2108:8665:100288_1:86049572",1.1e-11
"31909","HISEQ13:138:C6FWNANXX:2:1211:3101:34112_1:40227943",1.1e-11
"31910","HISEQ13:138:C6FWNANXX:2:2207:21279:27237_1:107420380",1.1e-11
"31911","HISEQ13:138:C6FWNANXX:2:2210:12309:99059_1:112974659",1.1e-11
"31912","HISEQ13:138:C6FWNANXX:2:1302:6657:37977_1:51548161",1.1e-11
"31913","HISEQ13:138:C6FWNANXX:2:2111:17576:69255_1:90130320",1.1e-11
"31914","HISEQ13:138:C6FWNANXX:2:2212:12555:37169_1:115092747",1.1e-11
"31915","HISEQ13:138:C6FWNANXX:2:2307:2024:4373_1:131139751",1.1e-11
"31916","HISEQ13:138:C6FWNANXX:2:1204:6130:5422_1:29215870",1.1e-11
"31917","HISEQ13:138:C6FWNANXX:2:1205:18198:56253_1:31432856",1.1e-11
"31918","HISEQ13:138:C6FWNANXX:2:1101:15287:24606_1:336736",1.1e-11
"31919","HISEQ13:138:C6FWNANXX:2:1111:9941:55990_1:15895700",1.1e-11
"31920","HISEQ13:138:C6FWNANXX:2:1114:2159:78955_1:21052392",1.1e-11
"31921","HISEQ13:138:C6FWNANXX:2:2111:15779:35097_1:89581557",1.1e-11
"31922","HISEQ13:138:C6FWNANXX:2:2202:18823:23682_1:100243874",1.1e-11
"31923","HISEQ13:138:C6FWNANXX:2:1207:19672:15858_1:33804868",1.1e-11
"31924","HISEQ13:138:C6FWNANXX:2:2105:16483:32603_1:80651188",1.1e-11
"31925","HISEQ13:138:C6FWNANXX:2:1109:14354:75318_1:13071530",1.1e-11
"31926","HISEQ13:138:C6FWNANXX:2:1302:18688:66268_1:51969534",1.1e-11
"31927","HISEQ13:138:C6FWNANXX:2:2206:6406:52884_1:106343131",1.1e-11
"31928","HISEQ13:138:C6FWNANXX:2:2311:10066:32308_1:137561819",1.1e-11
"31929","HISEQ13:138:C6FWNANXX:2:1202:4078:82495_1:27437607",1.1e-11
"31930","HISEQ13:138:C6FWNANXX:2:1211:7857:33014_1:40212715",1.1e-11
"31931","HISEQ13:138:C6FWNANXX:2:1314:13213:28319_1:69910803",1.1e-11
"31932","HISEQ13:138:C6FWNANXX:2:2115:6132:13308_1:95465586",1.1e-11
"31933","HISEQ13:138:C6FWNANXX:2:2115:8171:86676_1:96658565",1.1e-11
"31934","HISEQ13:138:C6FWNANXX:2:2206:17697:18135_1:105836854",1.1e-11
"31935","HISEQ13:138:C6FWNANXX:2:2208:13201:99451_1:109971589",1.1e-11
"31936","HISEQ13:138:C6FWNANXX:2:2305:18906:80575_1:129360801",1.1e-11
"31937","HISEQ13:138:C6FWNANXX:2:1101:9151:89336_1:1292704",1.1e-11
"31938","HISEQ13:138:C6FWNANXX:2:1109:9847:90613_1:13311684",1.1e-11
"31939","HISEQ13:138:C6FWNANXX:2:1303:10267:23415_1:52792378",1.1e-11
"31940","HISEQ13:138:C6FWNANXX:2:2114:17405:71618_1:94808464",1.1e-11
"31941","HISEQ13:138:C6FWNANXX:2:1103:14389:81039_1:4096144",1.1e-11
"31942","HISEQ13:138:C6FWNANXX:2:1215:2438:34748_1:46729051",1.1e-11
"31943","HISEQ13:138:C6FWNANXX:2:1201:17787:14918_1:24995404",1.1e-11
"31944","HISEQ13:138:C6FWNANXX:2:1208:15383:41018_1:35695725",1.1e-11
"31945","HISEQ13:138:C6FWNANXX:2:2110:5687:55308_1:88375483",1.1e-11
"31946","HISEQ13:138:C6FWNANXX:2:2115:3346:29998_1:95733647",1.1e-11
"31947","HISEQ13:138:C6FWNANXX:2:2307:10258:84778_1:132335476",1.1e-11
"31948","HISEQ13:138:C6FWNANXX:2:1115:13335:87896_1:22880515",1.1e-11
"31949","HISEQ13:138:C6FWNANXX:2:1201:17319:37616_1:25330356",1.2e-11
"31950","HISEQ13:138:C6FWNANXX:2:2103:15696:16962_1:77588869",1.2e-11
"31951","HISEQ13:138:C6FWNANXX:2:2304:10282:7597_1:126880744",1.2e-11
"31952","HISEQ13:138:C6FWNANXX:2:2209:17605:76770_1:111129247",1.2e-11
"31953","HISEQ13:138:C6FWNANXX:2:1207:13827:34294_1:34083224",1.2e-11
"31954","HISEQ13:138:C6FWNANXX:2:1212:10559:11468_1:41441974",1.2e-11
"31955","HISEQ13:138:C6FWNANXX:2:2314:3099:62530_1:142796256",1.2e-11
"31956","HISEQ13:138:C6FWNANXX:2:2215:5499:57344_1:120216614",1.2e-11
"31957","HISEQ13:138:C6FWNANXX:2:2205:18909:41917_1:104746172",1.2e-11
"31958","HISEQ13:138:C6FWNANXX:2:2215:14533:62966_1:120309671",1.2e-11
"31959","HISEQ13:138:C6FWNANXX:2:2311:7460:61318_1:138015009",1.2e-11
"31960","HISEQ13:138:C6FWNANXX:2:1203:7092:27191_1:28080124",1.2e-11
"31961","HISEQ13:138:C6FWNANXX:2:1204:7939:34846_1:29637598",1.2e-11
"31962","HISEQ13:138:C6FWNANXX:2:2103:4471:11469_1:77508139",1.2e-11
"31963","HISEQ13:138:C6FWNANXX:2:2215:19156:89217_1:120745378",1.2e-11
"31964","HISEQ13:138:C6FWNANXX:2:2304:19713:43171_1:127390750",1.2e-11
"31965","HISEQ13:138:C6FWNANXX:2:2309:19683:48411_1:134768883",1.2e-11
"31966","HISEQ13:138:C6FWNANXX:2:2311:3918:83312_1:138363191",1.2e-11
"31967","HISEQ13:138:C6FWNANXX:2:1103:18454:77859_1:4048740",1.2e-11
"31968","HISEQ13:138:C6FWNANXX:2:1106:12947:18883_1:7607637",1.2e-11
"31969","HISEQ13:138:C6FWNANXX:2:1306:15006:15861_1:57114683",1.2e-11
"31970","HISEQ13:138:C6FWNANXX:2:1315:17190:94915_1:72736820",1.2e-11
"31971","HISEQ13:138:C6FWNANXX:2:1111:18716:3723_1:15060150",1.2e-11
"31972","HISEQ13:138:C6FWNANXX:2:1304:18325:27378_1:54317657",1.2e-11
"31973","HISEQ13:138:C6FWNANXX:2:1113:16016:60930_1:19097575",1.2e-11
"31974","HISEQ13:138:C6FWNANXX:2:2303:19493:6987_1:125468910",1.2e-11
"31975","HISEQ13:138:C6FWNANXX:2:1211:4605:49124_1:40469162",1.2e-11
"31976","HISEQ13:138:C6FWNANXX:2:1213:17597:76149_1:44108358",1.2e-11
"31977","HISEQ13:138:C6FWNANXX:2:1315:3927:23831_1:71511220",1.2e-11
"31978","HISEQ13:138:C6FWNANXX:2:2207:13936:75840_1:108138743",1.2e-11
"31979","HISEQ13:138:C6FWNANXX:2:1203:20719:53175_1:28463673",1.2e-11
"31980","HISEQ13:138:C6FWNANXX:2:2212:10724:52564_1:115336397",1.2e-11
"31981","HISEQ13:138:C6FWNANXX:2:2310:6068:14682_1:135763201",1.2e-11
"31982","HISEQ13:138:C6FWNANXX:2:2311:11302:54886_1:137913741",1.2e-11
"31983","HISEQ13:138:C6FWNANXX:2:1109:7454:56842_1:12776943",1.2e-11
"31984","HISEQ13:138:C6FWNANXX:2:2107:14807:76182_1:84198312",1.2e-11
"31985","HISEQ13:138:C6FWNANXX:2:1301:5266:68149_1:50540108",1.2e-11
"31986","HISEQ13:138:C6FWNANXX:2:2108:3368:98799_1:86026097",1.2e-11
"31987","HISEQ13:138:C6FWNANXX:2:2305:8093:99987_1:129639131",1.2e-11
"31988","HISEQ13:138:C6FWNANXX:2:2115:15909:56514_1:96170289",1.2e-11
"31989","HISEQ13:138:C6FWNANXX:2:1209:5521:9893_1:36742116",1.2e-11
"31990","HISEQ13:138:C6FWNANXX:2:2106:7256:90457_1:82939587",1.2e-11
"31991","HISEQ13:138:C6FWNANXX:2:1113:19172:35351_1:18677383",1.2e-11
"31992","HISEQ13:138:C6FWNANXX:2:1206:4581:45232_1:32747836",1.2e-11
"31993","HISEQ13:138:C6FWNANXX:2:1312:10356:97302_1:67761106",1.2e-11
"31994","HISEQ13:138:C6FWNANXX:2:2303:20744:39009_1:125927026",1.2e-11
"31995","HISEQ13:138:C6FWNANXX:2:1113:21155:6974_1:18209888",1.2e-11
"31996","HISEQ13:138:C6FWNANXX:2:2202:17327:33951_1:100388279",1.2e-11
"31997","HISEQ13:138:C6FWNANXX:2:2108:4439:60441_1:85443908",1.2e-11
"31998","HISEQ13:138:C6FWNANXX:2:2109:21247:3023_1:86076714",1.2e-11
"31999","HISEQ13:138:C6FWNANXX:2:1111:6760:66100_1:16067904",1.2e-11
"32000","HISEQ13:138:C6FWNANXX:2:1116:11438:6902_1:23188054",1.2e-11
"32001","HISEQ13:138:C6FWNANXX:2:1213:6543:59680_1:43832475",1.2e-11
"32002","HISEQ13:138:C6FWNANXX:2:1315:20969:25104_1:71536121",1.2e-11
"32003","HISEQ13:138:C6FWNANXX:2:2109:2725:91072_1:87411111",1.2e-11
"32004","HISEQ13:138:C6FWNANXX:2:1115:3784:58452_1:22377821",1.2e-11
"32005","HISEQ13:138:C6FWNANXX:2:1203:19507:99491_1:29146805",1.2e-11
"32006","HISEQ13:138:C6FWNANXX:2:2116:8523:61804_1:97882384",1.2e-11
"32007","HISEQ13:138:C6FWNANXX:2:1104:13203:77407_1:5511729",1.2e-11
"32008","HISEQ13:138:C6FWNANXX:2:2215:2388:13163_1:119486817",1.2e-11
"32009","HISEQ13:138:C6FWNANXX:2:1309:4050:12173_1:61627721",1.2e-11
"32010","HISEQ13:138:C6FWNANXX:2:2112:7296:43591_1:91193768",1.2e-11
"32011","HISEQ13:138:C6FWNANXX:2:1105:10191:88375_1:7160532",1.2e-11
"32012","HISEQ13:138:C6FWNANXX:2:2313:4211:38297_1:140791732",1.2e-11
"32013","HISEQ13:138:C6FWNANXX:2:2215:4540:92198_1:120792063",1.2e-11
"32014","HISEQ13:138:C6FWNANXX:2:2304:1360:69534_1:127768890",1.2e-11
"32015","HISEQ13:138:C6FWNANXX:2:1208:21342:60852_1:36002561",1.2e-11
"32016","HISEQ13:138:C6FWNANXX:2:1215:12970:71967_1:47361772",1.2e-11
"32017","HISEQ13:138:C6FWNANXX:2:1111:1657:53596_1:15856968",1.2e-11
"32018","HISEQ13:138:C6FWNANXX:2:1113:15142:98556_1:19726277",1.2e-11
"32019","HISEQ13:138:C6FWNANXX:2:1312:1592:20760_1:66504034",1.2e-11
"32020","HISEQ13:138:C6FWNANXX:2:2213:8320:14318_1:116301913",1.2e-11
"32021","HISEQ13:138:C6FWNANXX:2:1206:9973:47898_1:32790450",1.2e-11
"32022","HISEQ13:138:C6FWNANXX:2:1213:2684:31886_1:43372340",1.2e-11
"32023","HISEQ13:138:C6FWNANXX:2:2206:19292:82892_1:106787172",1.2e-11
"32024","HISEQ13:138:C6FWNANXX:2:1210:11510:56937_1:39025906",1.2e-11
"32025","HISEQ13:138:C6FWNANXX:2:2202:18168:94694_1:101254368",1.2e-11
"32026","HISEQ13:138:C6FWNANXX:2:1211:2137:30374_1:40167492",1.2e-11
"32027","HISEQ13:138:C6FWNANXX:2:2207:6950:71759_1:108078369",1.2e-11
"32028","HISEQ13:138:C6FWNANXX:2:2304:16484:91224_1:128079985",1.2e-11
"32029","HISEQ13:138:C6FWNANXX:2:1108:2860:69333_1:11418305",1.2e-11
"32030","HISEQ13:138:C6FWNANXX:2:2315:6873:21598_1:143748513",1.2e-11
"32031","HISEQ13:138:C6FWNANXX:2:1104:12667:72932_1:5444139",1.2e-11
"32032","HISEQ13:138:C6FWNANXX:2:1116:17942:57499_1:24056215",1.2e-11
"32033","HISEQ13:138:C6FWNANXX:2:2312:9292:95767_1:140128875",1.2e-11
"32034","HISEQ13:138:C6FWNANXX:2:1316:4562:2183_1:72839501",1.2e-11
"32035","HISEQ13:138:C6FWNANXX:2:2106:11096:58216_1:82466733",1.2e-11
"32036","HISEQ13:138:C6FWNANXX:2:2214:17681:63059_1:118690299",1.2e-11
"32037","HISEQ13:138:C6FWNANXX:2:2213:2319:2572_1:116112278",1.2e-11
"32038","HISEQ13:138:C6FWNANXX:2:1315:16918:49651_1:71954841",1.2e-11
"32039","HISEQ13:138:C6FWNANXX:2:2114:10486:40640_1:94301605",1.2e-11
"32040","HISEQ13:138:C6FWNANXX:2:2212:20088:23941_1:114884239",1.2e-11
"32041","HISEQ13:138:C6FWNANXX:2:2303:9062:97286_1:126750926",1.2e-11
"32042","HISEQ13:138:C6FWNANXX:2:2203:15032:63514_1:102222419",1.2e-11
"32043","HISEQ13:138:C6FWNANXX:2:2112:6708:9103_1:90740628",1.2e-11
"32044","HISEQ13:138:C6FWNANXX:2:1316:18081:13773_1:73047541",1.2e-11
"32045","HISEQ13:138:C6FWNANXX:2:2310:18322:69348_1:136608283",1.2e-11
"32046","HISEQ13:138:C6FWNANXX:2:1208:12179:67136_1:36097650",1.2e-11
"32047","HISEQ13:138:C6FWNANXX:2:1303:17436:48881_1:53171352",1.2e-11
"32048","HISEQ13:138:C6FWNANXX:2:1309:18141:40140_1:62071390",1.2e-11
"32049","HISEQ13:138:C6FWNANXX:2:2315:3337:11317_1:143578109",1.2e-11
"32050","HISEQ13:138:C6FWNANXX:2:1311:19485:67319_1:65652005",1.2e-11
"32051","HISEQ13:138:C6FWNANXX:2:2311:5306:38415_1:137654902",1.2e-11
"32052","HISEQ13:138:C6FWNANXX:2:2315:7841:81548_1:144737079",1.2e-11
"32053","HISEQ13:138:C6FWNANXX:2:2213:12727:55469_1:116959156",1.2e-11
"32054","HISEQ13:138:C6FWNANXX:2:1316:12977:24743_1:73233257",1.2e-11
"32055","HISEQ13:138:C6FWNANXX:2:2107:18227:24746_1:83433825",1.2e-11
"32056","HISEQ13:138:C6FWNANXX:2:2313:20487:9203_1:140324037",1.2e-11
"32057","HISEQ13:138:C6FWNANXX:2:1111:14226:64306_1:16039406",1.2e-11
"32058","HISEQ13:138:C6FWNANXX:2:1210:17724:57417_1:39034898",1.2e-11
"32059","HISEQ13:138:C6FWNANXX:2:1204:8954:26269_1:29511514",1.2e-11
"32060","HISEQ13:138:C6FWNANXX:2:1316:15980:44907_1:73585963",1.2e-11
"32061","HISEQ13:138:C6FWNANXX:2:2101:6859:95504_1:75894139",1.2e-11
"32062","HISEQ13:138:C6FWNANXX:2:2108:15609:55567_1:85374226",1.2e-11
"32063","HISEQ13:138:C6FWNANXX:2:2115:6317:27762_1:95701769",1.2e-11
"32064","HISEQ13:138:C6FWNANXX:2:2116:14125:2102_1:96896638",1.2e-11
"32065","HISEQ13:138:C6FWNANXX:2:2208:9751:69027_1:109513495",1.2e-11
"32066","HISEQ13:138:C6FWNANXX:2:2212:13742:79262_1:115762185",1.2e-11
"32067","HISEQ13:138:C6FWNANXX:2:2315:9818:35190_1:143973251",1.2e-11
"32068","HISEQ13:138:C6FWNANXX:2:2216:2656:51704_1:121770160",1.2e-11
"32069","HISEQ13:138:C6FWNANXX:2:2314:12608:93146_1:143299489",1.2e-11
"32070","HISEQ13:138:C6FWNANXX:2:1307:6238:46090_1:59086162",1.2e-11
"32071","HISEQ13:138:C6FWNANXX:2:1201:8608:17093_1:25027101",1.2e-11
"32072","HISEQ13:138:C6FWNANXX:2:1212:20528:55463_1:42141150",1.2e-11
"32073","HISEQ13:138:C6FWNANXX:2:2102:8616:21550_1:76247531",1.2e-11
"32074","HISEQ13:138:C6FWNANXX:2:2109:4551:83035_1:87290008",1.2e-11
"32075","HISEQ13:138:C6FWNANXX:2:2205:14732:72506_1:105189711",1.2e-11
"32076","HISEQ13:138:C6FWNANXX:2:2301:11107:24403_1:122922231",1.2e-11
"32077","HISEQ13:138:C6FWNANXX:2:2310:6607:42655_1:136195879",1.2e-11
"32078","HISEQ13:138:C6FWNANXX:2:2316:5690:31102_1:145548332",1.2e-11
"32079","HISEQ13:138:C6FWNANXX:2:1207:8595:45812_1:34256026",1.2e-11
"32080","HISEQ13:138:C6FWNANXX:2:1208:10138:69996_1:36140034",1.2e-11
"32081","HISEQ13:138:C6FWNANXX:2:1210:2261:31197_1:38619984",1.2e-11
"32082","HISEQ13:138:C6FWNANXX:2:2202:13273:95269_1:101264063",1.2e-11
"32083","HISEQ13:138:C6FWNANXX:2:2203:17303:6263_1:101405584",1.2e-11
"32084","HISEQ13:138:C6FWNANXX:2:2313:9472:93286_1:141682630",1.2e-11
"32085","HISEQ13:138:C6FWNANXX:2:1212:6519:27888_1:41691105",1.2e-11
"32086","HISEQ13:138:C6FWNANXX:2:1313:7675:43336_1:68502536",1.2e-11
"32087","HISEQ13:138:C6FWNANXX:2:2106:1787:27066_1:82008356",1.2e-11
"32088","HISEQ13:138:C6FWNANXX:2:2301:2528:48610_1:123262569",1.2e-11
"32089","HISEQ13:138:C6FWNANXX:2:1105:21382:43531_1:6490506",1.2e-11
"32090","HISEQ13:138:C6FWNANXX:2:2101:13688:90471_1:75820554",1.2e-11
"32091","HISEQ13:138:C6FWNANXX:2:2303:3788:19721_1:125647420",1.2e-11
"32092","HISEQ13:138:C6FWNANXX:2:2206:14602:46521_1:106252913",1.2e-11
"32093","HISEQ13:138:C6FWNANXX:2:1105:12226:92210_1:7217343",1.2e-11
"32094","HISEQ13:138:C6FWNANXX:2:1116:11081:96936_1:24734902",1.2e-11
"32095","HISEQ13:138:C6FWNANXX:2:2104:17073:84319_1:79970502",1.2e-11
"32096","HISEQ13:138:C6FWNANXX:2:2207:4863:16708_1:107263449",1.2e-11
"32097","HISEQ13:138:C6FWNANXX:2:1304:13004:88911_1:55235821",1.2e-11
"32098","HISEQ13:138:C6FWNANXX:2:2209:16029:8744_1:110093440",1.2e-11
"32099","HISEQ13:138:C6FWNANXX:2:1114:9941:16352_1:20004440",1.2e-11
"32100","HISEQ13:138:C6FWNANXX:2:1211:14312:69995_1:40806515",1.2e-11
"32101","HISEQ13:138:C6FWNANXX:2:1314:10179:88505_1:70934371",1.2e-11
"32102","HISEQ13:138:C6FWNANXX:2:2106:21047:28493_1:82030351",1.2e-11
"32103","HISEQ13:138:C6FWNANXX:2:2301:12304:10282_1:122724349",1.2e-11
"32104","HISEQ13:138:C6FWNANXX:2:1104:11835:7623_1:4472323",1.2e-11
"32105","HISEQ13:138:C6FWNANXX:2:1314:19984:89034_1:70945020",1.2e-11
"32106","HISEQ13:138:C6FWNANXX:2:1207:18194:47285_1:34280930",1.2e-11
"32107","HISEQ13:138:C6FWNANXX:2:2105:16271:78239_1:81310026",1.2e-11
"32108","HISEQ13:138:C6FWNANXX:2:1303:6809:50532_1:53194924",1.2e-11
"32109","HISEQ13:138:C6FWNANXX:2:2204:20170:68616_1:103707841",1.2e-11
"32110","HISEQ13:138:C6FWNANXX:2:2106:11903:27352_1:82014030",1.2e-11
"32111","HISEQ13:138:C6FWNANXX:2:2105:7262:73136_1:81235598",1.2e-11
"32112","HISEQ13:138:C6FWNANXX:2:2113:3863:52559_1:92902700",1.2e-11
"32113","HISEQ13:138:C6FWNANXX:2:2316:8015:21265_1:145383848",1.2e-11
"32114","HISEQ13:138:C6FWNANXX:2:2302:14365:89210_1:125233295",1.2e-11
"32115","HISEQ13:138:C6FWNANXX:2:1312:4973:88949_1:67619880",1.2e-11
"32116","HISEQ13:138:C6FWNANXX:2:1109:7415:25723_1:12283964",1.3e-11
"32117","HISEQ13:138:C6FWNANXX:2:2310:9141:50190_1:136311524",1.3e-11
"32118","HISEQ13:138:C6FWNANXX:2:1204:20950:4332_1:29204198",1.3e-11
"32119","HISEQ13:138:C6FWNANXX:2:2303:4202:100126_1:126789133",1.3e-11
"32120","HISEQ13:138:C6FWNANXX:2:1201:13360:31792_1:25244721",1.3e-11
"32121","HISEQ13:138:C6FWNANXX:2:1205:20823:7887_1:30708688",1.3e-11
"32122","HISEQ13:138:C6FWNANXX:2:1205:4929:26949_1:30989202",1.3e-11
"32123","HISEQ13:138:C6FWNANXX:2:2105:19792:38165_1:80731645",1.3e-11
"32124","HISEQ13:138:C6FWNANXX:2:2111:14331:95977_1:90583907",1.3e-11
"32125","HISEQ13:138:C6FWNANXX:2:2313:17822:15855_1:140431414",1.3e-11
"32126","HISEQ13:138:C6FWNANXX:2:1311:13316:53073_1:65419640",1.3e-11
"32127","HISEQ13:138:C6FWNANXX:2:1312:11625:63916_1:67209064",1.3e-11
"32128","HISEQ13:138:C6FWNANXX:2:2205:12408:95980_1:105527043",1.3e-11
"32129","HISEQ13:138:C6FWNANXX:2:1313:10004:50806_1:68627416",1.3e-11
"32130","HISEQ13:138:C6FWNANXX:2:2201:5722:87020_1:99737555",1.3e-11
"32131","HISEQ13:138:C6FWNANXX:2:1312:9789:18517_1:66469099",1.3e-11
"32132","HISEQ13:138:C6FWNANXX:2:1115:8502:90978_1:22931427",1.3e-11
"32133","HISEQ13:138:C6FWNANXX:2:1214:3440:7345_1:44605541",1.3e-11
"32134","HISEQ13:138:C6FWNANXX:2:1308:18638:14123_1:60118972",1.3e-11
"32135","HISEQ13:138:C6FWNANXX:2:2316:11928:69952_1:146204419",1.3e-11
"32136","HISEQ13:138:C6FWNANXX:2:1110:11209:88416_1:14836184",1.3e-11
"32137","HISEQ13:138:C6FWNANXX:2:2108:18869:19619_1:84832903",1.3e-11
"32138","HISEQ13:138:C6FWNANXX:2:2208:21184:25583_1:108863426",1.3e-11
"32139","HISEQ13:138:C6FWNANXX:2:2305:10735:76551_1:129301268",1.3e-11
"32140","HISEQ13:138:C6FWNANXX:2:1315:13512:66075_1:72238472",1.3e-11
"32141","HISEQ13:138:C6FWNANXX:2:1215:8526:98094_1:47808277",1.3e-11
"32142","HISEQ13:138:C6FWNANXX:2:1208:14383:43164_1:35726082",1.3e-11
"32143","HISEQ13:138:C6FWNANXX:2:2302:7362:3826_1:124026671",1.3e-11
"32144","HISEQ13:138:C6FWNANXX:2:2304:4181:7896_1:126883198",1.3e-11
"32145","HISEQ13:138:C6FWNANXX:2:1216:3250:73387_1:49090093",1.3e-11
"32146","HISEQ13:138:C6FWNANXX:2:2209:17896:82360_1:111213441",1.3e-11
"32147","HISEQ13:138:C6FWNANXX:2:1214:7271:79937_1:45823245",1.3e-11
"32148","HISEQ13:138:C6FWNANXX:2:1301:20490:69320_1:50561296",1.3e-11
"32149","HISEQ13:138:C6FWNANXX:2:2109:16098:71596_1:87117320",1.3e-11
"32150","HISEQ13:138:C6FWNANXX:2:2111:11978:91432_1:90504290",1.3e-11
"32151","HISEQ13:138:C6FWNANXX:2:2303:11552:24842_1:125723141",1.3e-11
"32152","HISEQ13:138:C6FWNANXX:2:2213:14014:88540_1:117495229",1.3e-11
"32153","HISEQ13:138:C6FWNANXX:2:2302:11564:75469_1:125037342",1.3e-11
"32154","HISEQ13:138:C6FWNANXX:2:1312:13783:82983_1:67522540",1.3e-11
"32155","HISEQ13:138:C6FWNANXX:2:1315:6915:69739_1:72297722",1.3e-11
"32156","HISEQ13:138:C6FWNANXX:2:1315:15965:88364_1:72622708",1.3e-11
"32157","HISEQ13:138:C6FWNANXX:2:2108:3343:32472_1:85021093",1.3e-11
"32158","HISEQ13:138:C6FWNANXX:2:2105:11279:65218_1:81121576",1.3e-11
"32159","HISEQ13:138:C6FWNANXX:2:1107:11245:98177_1:10331761",1.3e-11
"32160","HISEQ13:138:C6FWNANXX:2:2112:11698:96709_1:92031315",1.3e-11
"32161","HISEQ13:138:C6FWNANXX:2:2210:20387:79075_1:112670035",1.3e-11
"32162","HISEQ13:138:C6FWNANXX:2:2213:12876:11460_1:116254910",1.3e-11
"32163","HISEQ13:138:C6FWNANXX:2:1311:5592:90045_1:66021774",1.3e-11
"32164","HISEQ13:138:C6FWNANXX:2:2108:15007:67288_1:85552103",1.3e-11
"32165","HISEQ13:138:C6FWNANXX:2:2313:13841:17608_1:140458724",1.3e-11
"32166","HISEQ13:138:C6FWNANXX:2:1106:9119:5540_1:7405652",1.3e-11
"32167","HISEQ13:138:C6FWNANXX:2:2116:15892:36841_1:97473283",1.3e-11
"32168","HISEQ13:138:C6FWNANXX:2:2205:9414:27642_1:104538881",1.3e-11
"32169","HISEQ13:138:C6FWNANXX:2:1102:10761:79098_1:2600407",1.3e-11
"32170","HISEQ13:138:C6FWNANXX:2:1315:2068:67896_1:72266248",1.3e-11
"32171","HISEQ13:138:C6FWNANXX:2:1208:12014:96483_1:36551463",1.3e-11
"32172","HISEQ13:138:C6FWNANXX:2:1209:10136:15767_1:36836722",1.3e-11
"32173","HISEQ13:138:C6FWNANXX:2:1313:3227:30112_1:68281732",1.3e-11
"32174","HISEQ13:138:C6FWNANXX:2:1201:14672:29737_1:25211818",1.3e-11
