"","domain_name","sequence_evalue"
"32175","HISEQ13:138:C6FWNANXX:2:1202:5879:42847_1:26858221",1.3e-11
"32176","HISEQ13:138:C6FWNANXX:2:2210:1776:89812_1:112831588",1.3e-11
"32177","HISEQ13:138:C6FWNANXX:2:1312:14431:13825_1:66392139",1.3e-11
"32178","HISEQ13:138:C6FWNANXX:2:1306:13078:87587_1:58209301",1.3e-11
"32179","HISEQ13:138:C6FWNANXX:2:1114:15032:3524_1:19791793",1.3e-11
"32180","HISEQ13:138:C6FWNANXX:2:1312:6314:20522_1:66500747",1.3e-11
"32181","HISEQ13:138:C6FWNANXX:2:1314:9374:67529_1:70576530",1.3e-11
"32182","HISEQ13:138:C6FWNANXX:2:1112:15125:26910_1:16921088",1.3e-11
"32183","HISEQ13:138:C6FWNANXX:2:2302:5683:73433_1:125007572",1.3e-11
"32184","HISEQ13:138:C6FWNANXX:2:1316:10863:69487_1:74014639",1.3e-11
"32185","HISEQ13:138:C6FWNANXX:2:2112:17036:25938_1:90919107",1.3e-11
"32186","HISEQ13:138:C6FWNANXX:2:1308:9239:79282_1:61132052",1.3e-11
"32187","HISEQ13:138:C6FWNANXX:2:1314:9580:55065_1:70363991",1.3e-11
"32188","HISEQ13:138:C6FWNANXX:2:2102:8890:7405_1:76045395",1.3e-11
"32189","HISEQ13:138:C6FWNANXX:2:1203:1939:68801_1:28692155",1.3e-11
"32190","HISEQ13:138:C6FWNANXX:2:2103:5401:4704_1:77412392",1.3e-11
"32191","HISEQ13:138:C6FWNANXX:2:2214:15277:91060_1:119148655",1.3e-11
"32192","HISEQ13:138:C6FWNANXX:2:1114:4500:74270_1:20977343",1.3e-11
"32193","HISEQ13:138:C6FWNANXX:2:2101:16549:65331_1:75466081",1.3e-11
"32194","HISEQ13:138:C6FWNANXX:2:2113:8875:62669_1:93063692",1.3e-11
"32195","HISEQ13:138:C6FWNANXX:2:1213:6287:19791_1:43176522",1.3e-11
"32196","HISEQ13:138:C6FWNANXX:2:1202:5237:78885_1:27386391",1.3e-11
"32197","HISEQ13:138:C6FWNANXX:2:1309:17371:15928_1:61689348",1.3e-11
"32198","HISEQ13:138:C6FWNANXX:2:2211:1647:65138_1:113983892",1.3e-11
"32199","HISEQ13:138:C6FWNANXX:2:1204:7724:7205_1:29240963",1.3e-11
"32200","HISEQ13:138:C6FWNANXX:2:2209:12052:41644_1:110592730",1.3e-11
"32201","HISEQ13:138:C6FWNANXX:2:1201:9455:100022_1:26247973",1.3e-11
"32202","HISEQ13:138:C6FWNANXX:2:1214:11835:2285_1:44523645",1.3e-11
"32203","HISEQ13:138:C6FWNANXX:2:2215:14880:98081_1:120894074",1.3e-11
"32204","HISEQ13:138:C6FWNANXX:2:2310:2954:26556_1:135948188",1.3e-11
"32205","HISEQ13:138:C6FWNANXX:2:1201:15772:30627_1:25226767",1.3e-11
"32206","HISEQ13:138:C6FWNANXX:2:1206:2017:99714_1:33571281",1.3e-11
"32207","HISEQ13:138:C6FWNANXX:2:1315:19984:10273_1:71285907",1.3e-11
"32208","HISEQ13:138:C6FWNANXX:2:2207:3821:86402_1:108293693",1.3e-11
"32209","HISEQ13:138:C6FWNANXX:2:1310:7235:56677_1:63896704",1.3e-11
"32210","HISEQ13:138:C6FWNANXX:2:2204:1637:54005_1:103495771",1.3e-11
"32211","HISEQ13:138:C6FWNANXX:2:1316:7569:98807_1:74527125",1.3e-11
"32212","HISEQ13:138:C6FWNANXX:2:1103:3870:55588_1:3715427",1.3e-11
"32213","HISEQ13:138:C6FWNANXX:2:2114:16844:62988_1:94665653",1.3e-11
"32214","HISEQ13:138:C6FWNANXX:2:1114:19957:32275_1:20274384",1.3e-11
"32215","HISEQ13:138:C6FWNANXX:2:1210:10774:81101_1:39403853",1.3e-11
"32216","HISEQ13:138:C6FWNANXX:2:2205:21198:86410_1:105390410",1.3e-11
"32217","HISEQ13:138:C6FWNANXX:2:1313:17424:23769_1:68180706",1.3e-11
"32218","HISEQ13:138:C6FWNANXX:2:2302:13679:39982_1:124535652",1.3e-11
"32219","HISEQ13:138:C6FWNANXX:2:2209:19562:12406_1:110150853",1.3e-11
"32220","HISEQ13:138:C6FWNANXX:2:1103:11512:79153_1:4065999",1.3e-11
"32221","HISEQ13:138:C6FWNANXX:2:2106:11838:58935_1:82477980",1.3e-11
"32222","HISEQ13:138:C6FWNANXX:2:2303:8044:67209_1:126322342",1.3e-11
"32223","HISEQ13:138:C6FWNANXX:2:1301:10801:65168_1:50497180",1.3e-11
"32224","HISEQ13:138:C6FWNANXX:2:2105:1555:60826_1:81057996",1.3e-11
"32225","HISEQ13:138:C6FWNANXX:2:1216:6679:39423_1:48501240",1.3e-11
"32226","HISEQ13:138:C6FWNANXX:2:1308:11558:57072_1:60783875",1.3e-11
"32227","HISEQ13:138:C6FWNANXX:2:1103:5089:8094_1:3012280",1.3e-11
"32228","HISEQ13:138:C6FWNANXX:2:1113:3909:18894_1:18403443",1.3e-11
"32229","HISEQ13:138:C6FWNANXX:2:1314:11945:55136_1:70364510",1.3e-11
"32230","HISEQ13:138:C6FWNANXX:2:1308:14307:2697_1:59939743",1.3e-11
"32231","HISEQ13:138:C6FWNANXX:2:1312:11652:31355_1:66677521",1.3e-11
"32232","HISEQ13:138:C6FWNANXX:2:1312:1803:37501_1:66777317",1.3e-11
"32233","HISEQ13:138:C6FWNANXX:2:2314:7940:23960_1:142158959",1.3e-11
"32234","HISEQ13:138:C6FWNANXX:2:2211:4544:51058_1:113766353",1.3e-11
"32235","HISEQ13:138:C6FWNANXX:2:2308:17943:43954_1:133203534",1.3e-11
"32236","HISEQ13:138:C6FWNANXX:2:1307:8760:12763_1:58576536",1.3e-11
"32237","HISEQ13:138:C6FWNANXX:2:1203:4611:84658_1:28925268",1.3e-11
"32238","HISEQ13:138:C6FWNANXX:2:2103:15981:33497_1:77824406",1.3e-11
"32239","HISEQ13:138:C6FWNANXX:2:1308:19459:39198_1:60505353",1.3e-11
"32240","HISEQ13:138:C6FWNANXX:2:1312:1647:49867_1:66976571",1.3e-11
"32241","HISEQ13:138:C6FWNANXX:2:1106:16539:53553_1:8137334",1.3e-11
"32242","HISEQ13:138:C6FWNANXX:2:2116:9357:89655_1:98339624",1.3e-11
"32243","HISEQ13:138:C6FWNANXX:2:1212:13590:81514_1:42569427",1.3e-11
"32244","HISEQ13:138:C6FWNANXX:2:1306:6885:26033_1:57269503",1.3e-11
"32245","HISEQ13:138:C6FWNANXX:2:1316:17957:96252_1:74486044",1.3e-11
"32246","HISEQ13:138:C6FWNANXX:2:2116:13564:68699_1:97994698",1.3e-11
"32247","HISEQ13:138:C6FWNANXX:2:1101:4500:47318_1:670734",1.3e-11
"32248","HISEQ13:138:C6FWNANXX:2:1308:8206:46060_1:60612153",1.3e-11
"32249","HISEQ13:138:C6FWNANXX:2:1114:10654:30083_1:20235016",1.3e-11
"32250","HISEQ13:138:C6FWNANXX:2:2110:6964:17106_1:87790056",1.3e-11
"32251","HISEQ13:138:C6FWNANXX:2:1109:1617:49769_1:12664593",1.3e-11
"32252","HISEQ13:138:C6FWNANXX:2:2309:20708:100093_1:135562214",1.3e-11
"32253","HISEQ13:138:C6FWNANXX:2:1114:11586:44504_1:20477871",1.3e-11
"32254","HISEQ13:138:C6FWNANXX:2:1113:15791:61326_1:19105875",1.3e-11
"32255","HISEQ13:138:C6FWNANXX:2:1211:12600:27663_1:40125215",1.3e-11
"32256","HISEQ13:138:C6FWNANXX:2:1302:3147:69556_1:52014193",1.3e-11
"32257","HISEQ13:138:C6FWNANXX:2:1312:11806:56958_1:67094015",1.3e-11
"32258","HISEQ13:138:C6FWNANXX:2:2109:6241:63605_1:86993855",1.3e-11
"32259","HISEQ13:138:C6FWNANXX:2:2210:13569:25567_1:111853333",1.3e-11
"32260","HISEQ13:138:C6FWNANXX:2:2213:9681:90488_1:117522460",1.3e-11
"32261","HISEQ13:138:C6FWNANXX:2:1304:12946:53251_1:54705536",1.3e-11
"32262","HISEQ13:138:C6FWNANXX:2:2101:4208:98939_1:75940038",1.3e-11
"32263","HISEQ13:138:C6FWNANXX:2:1214:11835:2285_1:44523646",1.3e-11
"32264","HISEQ13:138:C6FWNANXX:2:1212:13094:69604_1:42372267",1.3e-11
"32265","HISEQ13:138:C6FWNANXX:2:1202:16538:4215_1:26291662",1.3e-11
"32266","HISEQ13:138:C6FWNANXX:2:1311:9663:44617_1:65280836",1.3e-11
"32267","HISEQ13:138:C6FWNANXX:2:2113:7731:60638_1:93031425",1.3e-11
"32268","HISEQ13:138:C6FWNANXX:2:2206:19813:69508_1:106593135",1.3e-11
"32269","HISEQ13:138:C6FWNANXX:2:2312:18009:24042_1:138991926",1.3e-11
"32270","HISEQ13:138:C6FWNANXX:2:2306:4955:80943_1:130811194",1.3e-11
"32271","HISEQ13:138:C6FWNANXX:2:2303:10696:9085_1:125499646",1.3e-11
"32272","HISEQ13:138:C6FWNANXX:2:2306:12366:51170_1:130375391",1.3e-11
"32273","HISEQ13:138:C6FWNANXX:2:2307:12543:11610_1:131249166",1.3e-11
"32274","HISEQ13:138:C6FWNANXX:2:2308:13968:32413_1:133029757",1.3e-11
"32275","HISEQ13:138:C6FWNANXX:2:1214:5596:34532_1:45062082",1.3e-11
"32276","HISEQ13:138:C6FWNANXX:2:2302:8330:73337_1:125008078",1.3e-11
"32277","HISEQ13:138:C6FWNANXX:2:1106:13511:45674_1:8015210",1.3e-11
"32278","HISEQ13:138:C6FWNANXX:2:2107:15201:44928_1:83733263",1.3e-11
"32279","HISEQ13:138:C6FWNANXX:2:2107:16917:92917_1:84449192",1.3e-11
"32280","HISEQ13:138:C6FWNANXX:2:1213:4466:3167_1:42901564",1.3e-11
"32281","HISEQ13:138:C6FWNANXX:2:1109:4761:93401_1:13353857",1.3e-11
"32282","HISEQ13:138:C6FWNANXX:2:1207:4578:75635_1:34709086",1.3e-11
"32283","HISEQ13:138:C6FWNANXX:2:2303:1364:48716_1:126059305",1.3e-11
"32284","HISEQ13:138:C6FWNANXX:2:2313:19297:32888_1:140705452",1.3e-11
"32285","HISEQ13:138:C6FWNANXX:2:1302:18843:47035_1:51686009",1.3e-11
"32286","HISEQ13:138:C6FWNANXX:2:1110:1776:7451_1:13557204",1.4e-11
"32287","HISEQ13:138:C6FWNANXX:2:2210:5368:28684_1:111897262",1.4e-11
"32288","HISEQ13:138:C6FWNANXX:2:2303:10703:2330_1:125402923",1.4e-11
"32289","HISEQ13:138:C6FWNANXX:2:1116:1950:56783_1:24044201",1.4e-11
"32290","HISEQ13:138:C6FWNANXX:2:1316:19194:40428_1:73507484",1.4e-11
"32291","HISEQ13:138:C6FWNANXX:2:1209:10410:57868_1:37489421",1.4e-11
"32292","HISEQ13:138:C6FWNANXX:2:1201:20924:32315_1:25253460",1.4e-11
"32293","HISEQ13:138:C6FWNANXX:2:2309:3869:10192_1:134184999",1.4e-11
"32294","HISEQ13:138:C6FWNANXX:2:1316:16506:46763_1:73621266",1.4e-11
"32295","HISEQ13:138:C6FWNANXX:2:1115:15823:3561_1:21453561",1.4e-11
"32296","HISEQ13:138:C6FWNANXX:2:1308:12429:53738_1:60729626",1.4e-11
"32297","HISEQ13:138:C6FWNANXX:2:2101:17198:70332_1:75537404",1.4e-11
"32298","HISEQ13:138:C6FWNANXX:2:2107:8059:45778_1:83746690",1.4e-11
"32299","HISEQ13:138:C6FWNANXX:2:2110:13389:47589_1:88258808",1.4e-11
"32300","HISEQ13:138:C6FWNANXX:2:2115:11772:54965_1:96140906",1.4e-11
"32301","HISEQ13:138:C6FWNANXX:2:2206:16585:79319_1:106735567",1.4e-11
"32302","HISEQ13:138:C6FWNANXX:2:2310:12168:13683_1:135748578",1.4e-11
"32303","HISEQ13:138:C6FWNANXX:2:1116:3599:32699_1:23629377",1.4e-11
"32304","HISEQ13:138:C6FWNANXX:2:1206:20846:57213_1:32933109",1.4e-11
"32305","HISEQ13:138:C6FWNANXX:2:2110:14121:3445_1:87581602",1.4e-11
"32306","HISEQ13:138:C6FWNANXX:2:2302:8065:2421_1:124005083",1.4e-11
"32307","HISEQ13:138:C6FWNANXX:2:2303:13614:2229_1:125400026",1.4e-11
"32308","HISEQ13:138:C6FWNANXX:2:1214:21124:18624_1:44796692",1.4e-11
"32309","HISEQ13:138:C6FWNANXX:2:2202:19015:16781_1:100147199",1.4e-11
"32310","HISEQ13:138:C6FWNANXX:2:1102:15556:56473_1:2264854",1.4e-11
"32311","HISEQ13:138:C6FWNANXX:2:2207:8721:81087_1:108215848",1.4e-11
"32312","HISEQ13:138:C6FWNANXX:2:1312:6274:50780_1:66993795",1.4e-11
"32313","HISEQ13:138:C6FWNANXX:2:1102:17137:35058_1:1952208",1.4e-11
"32314","HISEQ13:138:C6FWNANXX:2:1104:8964:52263_1:5137145",1.4e-11
"32315","HISEQ13:138:C6FWNANXX:2:2210:8259:72893_1:112572853",1.4e-11
"32316","HISEQ13:138:C6FWNANXX:2:1203:15889:99636_1:29149766",1.4e-11
"32317","HISEQ13:138:C6FWNANXX:2:1316:12433:45607_1:73598400",1.4e-11
"32318","HISEQ13:138:C6FWNANXX:2:1211:2051:43357_1:40376252",1.4e-11
"32319","HISEQ13:138:C6FWNANXX:2:1107:2783:35067_1:9362848",1.4e-11
"32320","HISEQ13:138:C6FWNANXX:2:2208:6239:67205_1:109482651",1.4e-11
"32321","HISEQ13:138:C6FWNANXX:2:2105:19114:77640_1:81303235",1.4e-11
"32322","HISEQ13:138:C6FWNANXX:2:2304:4771:70698_1:127783668",1.4e-11
"32323","HISEQ13:138:C6FWNANXX:2:2311:12728:90808_1:138483760",1.4e-11
"32324","HISEQ13:138:C6FWNANXX:2:1202:13007:17033_1:26481798",1.4e-11
"32325","HISEQ13:138:C6FWNANXX:2:1309:7164:82269_1:62738074",1.4e-11
"32326","HISEQ13:138:C6FWNANXX:2:1216:19739:44087_1:48585798",1.4e-11
"32327","HISEQ13:138:C6FWNANXX:2:1301:9629:97341_1:50970857",1.4e-11
"32328","HISEQ13:138:C6FWNANXX:2:2102:5229:39577_1:76502142",1.4e-11
"32329","HISEQ13:138:C6FWNANXX:2:1302:14643:44509_1:51648550",1.4e-11
"32330","HISEQ13:138:C6FWNANXX:2:2209:18978:90876_1:111342942",1.4e-11
"32331","HISEQ13:138:C6FWNANXX:2:1205:2658:38692_1:31163656",1.4e-11
"32332","HISEQ13:138:C6FWNANXX:2:1316:6011:89473_1:74363126",1.4e-11
"32333","HISEQ13:138:C6FWNANXX:2:1207:7479:20249_1:33866908",1.4e-11
"32334","HISEQ13:138:C6FWNANXX:2:1313:4291:57259_1:68734910",1.4e-11
"32335","HISEQ13:138:C6FWNANXX:2:1103:11649:98768_1:4358603",1.4e-11
"32336","HISEQ13:138:C6FWNANXX:2:1113:4715:38361_1:18723945",1.4e-11
"32337","HISEQ13:138:C6FWNANXX:2:1201:4884:67297_1:25765926",1.4e-11
"32338","HISEQ13:138:C6FWNANXX:2:1210:2806:77775_1:39351323",1.4e-11
"32339","HISEQ13:138:C6FWNANXX:2:1211:15488:19160_1:39989167",1.4e-11
"32340","HISEQ13:138:C6FWNANXX:2:1215:20177:66976_1:47279272",1.4e-11
"32341","HISEQ13:138:C6FWNANXX:2:1307:5873:30191_1:58841000",1.4e-11
"32342","HISEQ13:138:C6FWNANXX:2:1202:5744:49605_1:26957339",1.4e-11
"32343","HISEQ13:138:C6FWNANXX:2:1303:4800:73719_1:53533811",1.4e-11
"32344","HISEQ13:138:C6FWNANXX:2:1311:12045:92708_1:66064167",1.4e-11
"32345","HISEQ13:138:C6FWNANXX:2:1316:11201:17250_1:73107001",1.4e-11
"32346","HISEQ13:138:C6FWNANXX:2:1316:12625:89871_1:74373179",1.4e-11
"32347","HISEQ13:138:C6FWNANXX:2:2116:10809:28227_1:97327117",1.4e-11
"32348","HISEQ13:138:C6FWNANXX:2:1306:10698:22139_1:57208865",1.4e-11
"32349","HISEQ13:138:C6FWNANXX:2:1106:19461:64264_1:8303172",1.4e-11
"32350","HISEQ13:138:C6FWNANXX:2:1207:4077:49930_1:34316211",1.4e-11
"32351","HISEQ13:138:C6FWNANXX:2:1313:11785:72036_1:68983744",1.4e-11
"32352","HISEQ13:138:C6FWNANXX:2:2201:16927:54621_1:99276412",1.4e-11
"32353","HISEQ13:138:C6FWNANXX:2:2203:15539:56421_1:102118763",1.4e-11
"32354","HISEQ13:138:C6FWNANXX:2:2203:21231:33631_1:101795176",1.4e-11
"32355","HISEQ13:138:C6FWNANXX:2:2206:17853:83029_1:106790461",1.4e-11
"32356","HISEQ13:138:C6FWNANXX:2:2307:3275:23815_1:131428376",1.4e-11
"32357","HISEQ13:138:C6FWNANXX:2:1102:4723:47957_1:2136947",1.4e-11
"32358","HISEQ13:138:C6FWNANXX:2:1112:12282:61374_1:17480109",1.4e-11
"32359","HISEQ13:138:C6FWNANXX:2:1113:3194:60542_1:19090661",1.4e-11
"32360","HISEQ13:138:C6FWNANXX:2:1302:9412:10130_1:51140860",1.4e-11
"32361","HISEQ13:138:C6FWNANXX:2:2105:19951:42248_1:80790038",1.4e-11
"32362","HISEQ13:138:C6FWNANXX:2:1207:6138:71462_1:34644008",1.4e-11
"32363","HISEQ13:138:C6FWNANXX:2:2104:11989:58377_1:79594477",1.4e-11
"32364","HISEQ13:138:C6FWNANXX:2:1107:2628:19686_1:9126956",1.4e-11
"32365","HISEQ13:138:C6FWNANXX:2:1102:15303:24910_1:1801759",1.4e-11
"32366","HISEQ13:138:C6FWNANXX:2:1109:6492:21573_1:12220823",1.4e-11
"32367","HISEQ13:138:C6FWNANXX:2:2305:16566:62892_1:129102527",1.4e-11
"32368","HISEQ13:138:C6FWNANXX:2:1206:20043:75481_1:33209412",1.4e-11
"32369","HISEQ13:138:C6FWNANXX:2:2216:8344:74006_1:122153503",1.4e-11
"32370","HISEQ13:138:C6FWNANXX:2:1303:7216:51708_1:53209914",1.4e-11
"32371","HISEQ13:138:C6FWNANXX:2:1314:9580:55065_1:70363992",1.4e-11
"32372","HISEQ13:138:C6FWNANXX:2:2311:11965:92139_1:138503366",1.4e-11
"32373","HISEQ13:138:C6FWNANXX:2:1301:12315:73045_1:50614686",1.4e-11
"32374","HISEQ13:138:C6FWNANXX:2:1313:20394:10591_1:67962593",1.4e-11
"32375","HISEQ13:138:C6FWNANXX:2:1101:15869:15499_1:199618",1.4e-11
"32376","HISEQ13:138:C6FWNANXX:2:1303:2371:20117_1:52742327",1.4e-11
"32377","HISEQ13:138:C6FWNANXX:2:1313:13283:29201_1:68267492",1.4e-11
"32378","HISEQ13:138:C6FWNANXX:2:2203:6928:59722_1:102163508",1.4e-11
"32379","HISEQ13:138:C6FWNANXX:2:2206:19461:97504_1:107002955",1.4e-11
"32380","HISEQ13:138:C6FWNANXX:2:1105:10185:91969_1:7213091",1.4e-11
"32381","HISEQ13:138:C6FWNANXX:2:2105:17911:53797_1:80960509",1.4e-11
"32382","HISEQ13:138:C6FWNANXX:2:1106:8348:57622_1:8196828",1.4e-11
"32383","HISEQ13:138:C6FWNANXX:2:1115:13534:31803_1:21931429",1.4e-11
"32384","HISEQ13:138:C6FWNANXX:2:2114:11171:16014_1:93905162",1.4e-11
"32385","HISEQ13:138:C6FWNANXX:2:2205:2569:72653_1:105187479",1.4e-11
"32386","HISEQ13:138:C6FWNANXX:2:2302:1324:39101_1:124523017",1.4e-11
"32387","HISEQ13:138:C6FWNANXX:2:1112:1643:27547_1:16930632",1.4e-11
"32388","HISEQ13:138:C6FWNANXX:2:2213:9681:90488_1:117522459",1.4e-11
"32389","HISEQ13:138:C6FWNANXX:2:2314:19452:61926_1:142787330",1.4e-11
"32390","HISEQ13:138:C6FWNANXX:2:2111:15921:82022_1:90344918",1.4e-11
"32391","HISEQ13:138:C6FWNANXX:2:2104:4759:26909_1:79139900",1.4e-11
"32392","HISEQ13:138:C6FWNANXX:2:2108:12889:31273_1:85007891",1.4e-11
"32393","HISEQ13:138:C6FWNANXX:2:2109:12706:21737_1:86356584",1.4e-11
"32394","HISEQ13:138:C6FWNANXX:2:2216:18578:8652_1:121050417",1.4e-11
"32395","HISEQ13:138:C6FWNANXX:2:1204:10017:44386_1:29778859",1.4e-11
"32396","HISEQ13:138:C6FWNANXX:2:2207:14396:40152_1:107609396",1.4e-11
"32397","HISEQ13:138:C6FWNANXX:2:1105:7319:90458_1:7189998",1.4e-11
"32398","HISEQ13:138:C6FWNANXX:2:2201:2903:42558_1:99103183",1.4e-11
"32399","HISEQ13:138:C6FWNANXX:2:2310:7733:12318_1:135728501",1.4e-11
"32400","HISEQ13:138:C6FWNANXX:2:1107:19042:64357_1:9814790",1.4e-11
"32401","HISEQ13:138:C6FWNANXX:2:2307:3411:49284_1:131807009",1.4e-11
"32402","HISEQ13:138:C6FWNANXX:2:1304:7886:87012_1:55208834",1.4e-11
"32403","HISEQ13:138:C6FWNANXX:2:2301:16132:23975_1:122916065",1.4e-11
"32404","HISEQ13:138:C6FWNANXX:2:1112:6921:83608_1:17843009",1.4e-11
"32405","HISEQ13:138:C6FWNANXX:2:2102:12251:48739_1:76631187",1.4e-11
"32406","HISEQ13:138:C6FWNANXX:2:1116:4214:25950_1:23513438",1.4e-11
"32407","HISEQ13:138:C6FWNANXX:2:1301:18050:74396_1:50634562",1.4e-11
"32408","HISEQ13:138:C6FWNANXX:2:1313:13742:45435_1:68536995",1.4e-11
"32409","HISEQ13:138:C6FWNANXX:2:2203:2609:79721_1:102448602",1.4e-11
"32410","HISEQ13:138:C6FWNANXX:2:2304:6874:77945_1:127887736",1.4e-11
"32411","HISEQ13:138:C6FWNANXX:2:2315:16980:46283_1:144160071",1.4e-11
"32412","HISEQ13:138:C6FWNANXX:2:1304:21348:93711_1:55308704",1.4e-11
"32413","HISEQ13:138:C6FWNANXX:2:2206:20062:94215_1:106951002",1.4e-11
"32414","HISEQ13:138:C6FWNANXX:2:2304:18481:37816_1:127315779",1.4e-11
"32415","HISEQ13:138:C6FWNANXX:2:1107:3316:74830_1:9972941",1.4e-11
"32416","HISEQ13:138:C6FWNANXX:2:1310:13056:72524_1:64150721",1.4e-11
"32417","HISEQ13:138:C6FWNANXX:2:2310:13034:64415_1:136531637",1.4e-11
"32418","HISEQ13:138:C6FWNANXX:2:2113:4908:17219_1:92337838",1.4e-11
"32419","HISEQ13:138:C6FWNANXX:2:1315:11661:71118_1:72324145",1.4e-11
"32420","HISEQ13:138:C6FWNANXX:2:1210:20403:71905_1:39260831",1.4e-11
"32421","HISEQ13:138:C6FWNANXX:2:1216:6128:42514_1:48557168",1.4e-11
"32422","HISEQ13:138:C6FWNANXX:2:1213:17299:63102_1:43892922",1.4e-11
"32423","HISEQ13:138:C6FWNANXX:2:1314:20241:89059_1:70945082",1.4e-11
"32424","HISEQ13:138:C6FWNANXX:2:1107:4297:93420_1:10257103",1.4e-11
"32425","HISEQ13:138:C6FWNANXX:2:1109:7982:68395_1:12959790",1.4e-11
"32426","HISEQ13:138:C6FWNANXX:2:1204:15906:44916_1:29787660",1.4e-11
"32427","HISEQ13:138:C6FWNANXX:2:1309:9835:28165_1:61880311",1.4e-11
"32428","HISEQ13:138:C6FWNANXX:2:2109:14863:43145_1:86682834",1.4e-11
"32429","HISEQ13:138:C6FWNANXX:2:2205:14302:10171_1:104286516",1.4e-11
"32430","HISEQ13:138:C6FWNANXX:2:2211:20303:63206_1:113956742",1.4e-11
"32431","HISEQ13:138:C6FWNANXX:2:1308:21057:79709_1:61138585",1.4e-11
"32432","HISEQ13:138:C6FWNANXX:2:1304:3499:63035_1:54849646",1.4e-11
"32433","HISEQ13:138:C6FWNANXX:2:2211:20171:15728_1:113213177",1.4e-11
"32434","HISEQ13:138:C6FWNANXX:2:2308:16126:50685_1:133305937",1.4e-11
"32435","HISEQ13:138:C6FWNANXX:2:1210:10175:78817_1:39368318",1.5e-11
"32436","HISEQ13:138:C6FWNANXX:2:2210:8519:23788_1:111825892",1.5e-11
"32437","HISEQ13:138:C6FWNANXX:2:2315:21237:39601_1:144049314",1.5e-11
"32438","HISEQ13:138:C6FWNANXX:2:1101:15533:60622_1:869219",1.5e-11
"32439","HISEQ13:138:C6FWNANXX:2:1201:3333:36206_1:25305768",1.5e-11
"32440","HISEQ13:138:C6FWNANXX:2:1213:12954:92886_1:44383969",1.5e-11
"32441","HISEQ13:138:C6FWNANXX:2:1313:4642:10181_1:67951164",1.5e-11
"32442","HISEQ13:138:C6FWNANXX:2:2303:8702:73239_1:126406739",1.5e-11
"32443","HISEQ13:138:C6FWNANXX:2:2316:20044:9888_1:145192385",1.5e-11
"32444","HISEQ13:138:C6FWNANXX:2:2116:7373:13147_1:97077416",1.5e-11
"32445","HISEQ13:138:C6FWNANXX:2:2105:20289:11840_1:80351147",1.5e-11
"32446","HISEQ13:138:C6FWNANXX:2:2203:19586:84502_1:102522915",1.5e-11
"32447","HISEQ13:138:C6FWNANXX:2:2306:4974:81923_1:130825808",1.5e-11
"32448","HISEQ13:138:C6FWNANXX:2:1109:18371:4811_1:11960434",1.5e-11
"32449","HISEQ13:138:C6FWNANXX:2:2116:11845:51151_1:97707417",1.5e-11
"32450","HISEQ13:138:C6FWNANXX:2:2206:12210:100686_1:107045645",1.5e-11
"32451","HISEQ13:138:C6FWNANXX:2:2206:19386:100662_1:107047000",1.5e-11
"32452","HISEQ13:138:C6FWNANXX:2:2114:16475:61998_1:94649050",1.5e-11
"32453","HISEQ13:138:C6FWNANXX:2:1305:3352:34689_1:55902123",1.5e-11
"32454","HISEQ13:138:C6FWNANXX:2:1308:13715:15364_1:60137029",1.5e-11
"32455","HISEQ13:138:C6FWNANXX:2:1115:10236:21397_1:21753418",1.5e-11
"32456","HISEQ13:138:C6FWNANXX:2:2215:14978:24900_1:119683008",1.5e-11
"32457","HISEQ13:138:C6FWNANXX:2:1314:10367:43650_1:70169086",1.5e-11
"32458","HISEQ13:138:C6FWNANXX:2:2207:15091:64522_1:107972084",1.5e-11
"32459","HISEQ13:138:C6FWNANXX:2:1313:20078:31790_1:68314000",1.5e-11
"32460","HISEQ13:138:C6FWNANXX:2:2310:3582:90939_1:136934621",1.5e-11
"32461","HISEQ13:138:C6FWNANXX:2:2313:15751:30476_1:140664389",1.5e-11
"32462","HISEQ13:138:C6FWNANXX:2:2216:14407:66215_1:122018578",1.5e-11
