"","domain_name","sequence_evalue"
"32463","HISEQ13:138:C6FWNANXX:2:1301:13516:59816_1:50420412",1.5e-11
"32464","HISEQ13:138:C6FWNANXX:2:2209:8879:76521_1:111123621",1.5e-11
"32465","HISEQ13:138:C6FWNANXX:2:1316:8362:34532_1:73405287",1.5e-11
"32466","HISEQ13:138:C6FWNANXX:2:1112:15558:77701_1:17746479",1.5e-11
"32467","HISEQ13:138:C6FWNANXX:2:1313:13149:76912_1:69063506",1.5e-11
"32468","HISEQ13:138:C6FWNANXX:2:2204:17526:5626_1:102805825",1.5e-11
"32469","HISEQ13:138:C6FWNANXX:2:2209:18254:81934_1:111205830",1.5e-11
"32470","HISEQ13:138:C6FWNANXX:2:1104:20058:5348_1:4440076",1.5e-11
"32471","HISEQ13:138:C6FWNANXX:2:2206:13461:99300_1:107027576",1.5e-11
"32472","HISEQ13:138:C6FWNANXX:2:2112:19643:43527_1:91196214",1.5e-11
"32473","HISEQ13:138:C6FWNANXX:2:2205:9266:67513_1:105116645",1.5e-11
"32474","HISEQ13:138:C6FWNANXX:2:1206:7928:45103_1:32748458",1.5e-11
"32475","HISEQ13:138:C6FWNANXX:2:1306:15917:14597_1:57095702",1.5e-11
"32476","HISEQ13:138:C6FWNANXX:2:2308:4242:55130_1:133371286",1.5e-11
"32477","HISEQ13:138:C6FWNANXX:2:1201:7916:67487_1:25766526",1.5e-11
"32478","HISEQ13:138:C6FWNANXX:2:1215:14147:26792_1:46600012",1.5e-11
"32479","HISEQ13:138:C6FWNANXX:2:2102:7847:55650_1:76729819",1.5e-11
"32480","HISEQ13:138:C6FWNANXX:2:2104:12695:51795_1:79501076",1.5e-11
"32481","HISEQ13:138:C6FWNANXX:2:1108:2073:59890_1:11270029",1.5e-11
"32482","HISEQ13:138:C6FWNANXX:2:1310:4223:48311_1:63764255",1.5e-11
"32483","HISEQ13:138:C6FWNANXX:2:2210:2306:67570_1:112491721",1.5e-11
"32484","HISEQ13:138:C6FWNANXX:2:2305:12004:2581_1:128227228",1.5e-11
"32485","HISEQ13:138:C6FWNANXX:2:2208:3895:12179_1:108657974",1.5e-11
"32486","HISEQ13:138:C6FWNANXX:2:1207:17527:73635_1:34681113",1.5e-11
"32487","HISEQ13:138:C6FWNANXX:2:2302:5327:83331_1:125150054",1.5e-11
"32488","HISEQ13:138:C6FWNANXX:2:1101:3293:52116_1:740541",1.5e-11
"32489","HISEQ13:138:C6FWNANXX:2:1115:10740:32804_1:21947523",1.5e-11
"32490","HISEQ13:138:C6FWNANXX:2:2316:20344:46457_1:145809088",1.5e-11
"32491","HISEQ13:138:C6FWNANXX:2:1114:12904:31826_1:20264536",1.5e-11
"32492","HISEQ13:138:C6FWNANXX:2:2110:18442:16867_1:87788536",1.5e-11
"32493","HISEQ13:138:C6FWNANXX:2:2212:7987:76822_1:115720874",1.5e-11
"32494","HISEQ13:138:C6FWNANXX:2:2101:7182:57128_1:75347106",1.5e-11
"32495","HISEQ13:138:C6FWNANXX:2:1209:18781:96247_1:38090515",1.5e-11
"32496","HISEQ13:138:C6FWNANXX:2:2107:20971:78625_1:84236575",1.5e-11
"32497","HISEQ13:138:C6FWNANXX:2:2212:11160:19243_1:114806468",1.5e-11
"32498","HISEQ13:138:C6FWNANXX:2:1102:9934:44198_1:2082805",1.5e-11
"32499","HISEQ13:138:C6FWNANXX:2:1312:14786:50737_1:66991451",1.5e-11
"32500","HISEQ13:138:C6FWNANXX:2:1101:16050:46722_1:661908",1.5e-11
"32501","HISEQ13:138:C6FWNANXX:2:1109:3390:77692_1:13105247",1.5e-11
"32502","HISEQ13:138:C6FWNANXX:2:1313:5464:3798_1:67847322",1.5e-11
"32503","HISEQ13:138:C6FWNANXX:2:2109:14576:92221_1:87428545",1.5e-11
"32504","HISEQ13:138:C6FWNANXX:2:2301:19081:39472_1:123136049",1.5e-11
"32505","HISEQ13:138:C6FWNANXX:2:1109:1857:2680_1:11921888",1.5e-11
"32506","HISEQ13:138:C6FWNANXX:2:1301:13620:56377_1:50368816",1.5e-11
"32507","HISEQ13:138:C6FWNANXX:2:2116:15915:19438_1:97183052",1.5e-11
"32508","HISEQ13:138:C6FWNANXX:2:1302:21009:79090_1:52158052",1.5e-11
"32509","HISEQ13:138:C6FWNANXX:2:2207:15199:93977_1:108406299",1.5e-11
"32510","HISEQ13:138:C6FWNANXX:2:2301:12306:22503_1:122897585",1.5e-11
"32511","HISEQ13:138:C6FWNANXX:2:2316:12253:28438_1:145503118",1.5e-11
"32512","HISEQ13:138:C6FWNANXX:2:1309:17927:97963_1:62984722",1.5e-11
"32513","HISEQ13:138:C6FWNANXX:2:2309:17587:36761_1:134594231",1.5e-11
"32514","HISEQ13:138:C6FWNANXX:2:1308:10988:81818_1:61172739",1.5e-11
"32515","HISEQ13:138:C6FWNANXX:2:2104:19332:86749_1:80003119",1.5e-11
"32516","HISEQ13:138:C6FWNANXX:2:2304:11830:83952_1:127974843",1.5e-11
"32517","HISEQ13:138:C6FWNANXX:2:1301:14781:41074_1:50145655",1.5e-11
"32518","HISEQ13:138:C6FWNANXX:2:2108:3318:67254_1:85549802",1.5e-11
"32519","HISEQ13:138:C6FWNANXX:2:2302:1392:37514_1:124501945",1.5e-11
"32520","HISEQ13:138:C6FWNANXX:2:1108:6806:49885_1:11114769",1.5e-11
"32521","HISEQ13:138:C6FWNANXX:2:1304:10921:56210_1:54746526",1.5e-11
"32522","HISEQ13:138:C6FWNANXX:2:2102:11117:96240_1:77308892",1.5e-11
"32523","HISEQ13:138:C6FWNANXX:2:2104:8332:47993_1:79442654",1.5e-11
"32524","HISEQ13:138:C6FWNANXX:2:2302:10025:91399_1:125264276",1.5e-11
"32525","HISEQ13:138:C6FWNANXX:2:2107:10855:55122_1:83884982",1.5e-11
"32526","HISEQ13:138:C6FWNANXX:2:2306:3008:28202_1:130034816",1.5e-11
"32527","HISEQ13:138:C6FWNANXX:2:1204:9105:41294_1:29734478",1.5e-11
"32528","HISEQ13:138:C6FWNANXX:2:2311:6003:52350_1:137873695",1.5e-11
"32529","HISEQ13:138:C6FWNANXX:2:1115:18738:84495_1:22822150",1.5e-11
"32530","HISEQ13:138:C6FWNANXX:2:1102:19476:32397_1:1912310",1.5e-11
"32531","HISEQ13:138:C6FWNANXX:2:1304:13056:11187_1:54075571",1.5e-11
"32532","HISEQ13:138:C6FWNANXX:2:2304:8465:99206_1:128194151",1.5e-11
"32533","HISEQ13:138:C6FWNANXX:2:1110:17568:14409_1:13670680",1.5e-11
"32534","HISEQ13:138:C6FWNANXX:2:2215:20489:22491_1:119642739",1.5e-11
"32535","HISEQ13:138:C6FWNANXX:2:1215:15861:85363_1:47590552",1.5e-11
"32536","HISEQ13:138:C6FWNANXX:2:2216:6582:65923_1:122012735",1.5e-11
"32537","HISEQ13:138:C6FWNANXX:2:1214:3156:34871_1:45065792",1.5e-11
"32538","HISEQ13:138:C6FWNANXX:2:1110:16919:49415_1:14223661",1.5e-11
"32539","HISEQ13:138:C6FWNANXX:2:1215:2653:80889_1:47511584",1.5e-11
"32540","HISEQ13:138:C6FWNANXX:2:2301:1300:34797_1:123069008",1.5e-11
"32541","HISEQ13:138:C6FWNANXX:2:2115:13225:89719_1:96708764",1.5e-11
"32542","HISEQ13:138:C6FWNANXX:2:2109:5095:51512_1:86809708",1.5e-11
"32543","HISEQ13:138:C6FWNANXX:2:1112:3294:6325_1:16738597",1.5e-11
"32544","HISEQ13:138:C6FWNANXX:2:1113:6423:23143_1:18473940",1.5e-11
"32545","HISEQ13:138:C6FWNANXX:2:1216:7588:32131_1:48375488",1.5e-11
"32546","HISEQ13:138:C6FWNANXX:2:1316:14168:75515_1:74124623",1.5e-11
"32547","HISEQ13:138:C6FWNANXX:2:1304:7304:66442_1:54898780",1.5e-11
"32548","HISEQ13:138:C6FWNANXX:2:1316:2425:72414_1:74065071",1.5e-11
"32549","HISEQ13:138:C6FWNANXX:2:2114:18073:47034_1:94408716",1.5e-11
"32550","HISEQ13:138:C6FWNANXX:2:2210:4389:52325_1:112259432",1.5e-11
"32551","HISEQ13:138:C6FWNANXX:2:2314:17002:33085_1:142312115",1.5e-11
"32552","HISEQ13:138:C6FWNANXX:2:1108:11845:50910_1:11131407",1.5e-11
"32553","HISEQ13:138:C6FWNANXX:2:1115:20268:8420_1:21535421",1.5e-11
"32554","HISEQ13:138:C6FWNANXX:2:1116:11730:59942_1:24097707",1.5e-11
"32555","HISEQ13:138:C6FWNANXX:2:1307:13992:34809_1:58915262",1.5e-11
"32556","HISEQ13:138:C6FWNANXX:2:2103:16573:99014_1:78758769",1.5e-11
"32557","HISEQ13:138:C6FWNANXX:2:2202:2334:47353_1:100576538",1.5e-11
"32558","HISEQ13:138:C6FWNANXX:2:2302:13512:19116_1:124244727",1.5e-11
"32559","HISEQ13:138:C6FWNANXX:2:2313:16032:15502_1:140426954",1.5e-11
"32560","HISEQ13:138:C6FWNANXX:2:1102:17591:19015_1:1717291",1.5e-11
"32561","HISEQ13:138:C6FWNANXX:2:1214:19879:57769_1:45455606",1.5e-11
"32562","HISEQ13:138:C6FWNANXX:2:2316:13030:8284_1:145165128",1.5e-11
"32563","HISEQ13:138:C6FWNANXX:2:1115:9891:94981_1:23000132",1.5e-11
"32564","HISEQ13:138:C6FWNANXX:2:1209:18828:27064_1:37012306",1.5e-11
"32565","HISEQ13:138:C6FWNANXX:2:1215:10417:7431_1:46268277",1.5e-11
"32566","HISEQ13:138:C6FWNANXX:2:2112:6811:81286_1:91789429",1.5e-11
"32567","HISEQ13:138:C6FWNANXX:2:2209:8019:59943_1:110868924",1.5e-11
"32568","HISEQ13:138:C6FWNANXX:2:2209:1771:86525_1:111274968",1.5e-11
"32569","HISEQ13:138:C6FWNANXX:2:2311:17782:100504_1:138638214",1.5e-11
"32570","HISEQ13:138:C6FWNANXX:2:1116:16191:10107_1:23245193",1.5e-11
"32571","HISEQ13:138:C6FWNANXX:2:2210:20889:19786_1:111766915",1.5e-11
"32572","HISEQ13:138:C6FWNANXX:2:2211:11987:94299_1:114444408",1.5e-11
"32573","HISEQ13:138:C6FWNANXX:2:1104:8710:100383_1:5854747",1.5e-11
"32574","HISEQ13:138:C6FWNANXX:2:2201:14046:44755_1:99137005",1.5e-11
"32575","HISEQ13:138:C6FWNANXX:2:2310:18161:53838_1:136371748",1.5e-11
"32576","HISEQ13:138:C6FWNANXX:2:2311:12999:64847_1:138071660",1.5e-11
"32577","HISEQ13:138:C6FWNANXX:2:1202:16994:57944_1:27080344",1.5e-11
"32578","HISEQ13:138:C6FWNANXX:2:1113:9113:17967_1:18388453",1.5e-11
"32579","HISEQ13:138:C6FWNANXX:2:1115:6428:35672_1:21993299",1.5e-11
"32580","HISEQ13:138:C6FWNANXX:2:1309:8431:9670_1:61589321",1.5e-11
"32581","HISEQ13:138:C6FWNANXX:2:2214:1797:18872_1:117964866",1.5e-11
"32582","HISEQ13:138:C6FWNANXX:2:2304:3608:22998_1:127099246",1.5e-11
"32583","HISEQ13:138:C6FWNANXX:2:2312:12999:100174_1:140197615",1.5e-11
"32584","HISEQ13:138:C6FWNANXX:2:2116:12204:25357_1:97281753",1.5e-11
"32585","HISEQ13:138:C6FWNANXX:2:2304:18151:37899_1:127315748",1.5e-11
"32586","HISEQ13:138:C6FWNANXX:2:1102:6924:70431_1:2469930",1.5e-11
"32587","HISEQ13:138:C6FWNANXX:2:1212:19728:61269_1:42238956",1.5e-11
"32588","HISEQ13:138:C6FWNANXX:2:1208:16375:31838_1:35554297",1.5e-11
"32589","HISEQ13:138:C6FWNANXX:2:1105:8071:2584_1:5871506",1.5e-11
"32590","HISEQ13:138:C6FWNANXX:2:1207:18499:76984_1:34730758",1.5e-11
"32591","HISEQ13:138:C6FWNANXX:2:1301:16168:27911_1:49951068",1.5e-11
"32592","HISEQ13:138:C6FWNANXX:2:2312:6056:4483_1:138676496",1.5e-11
"32593","HISEQ13:138:C6FWNANXX:2:1110:16849:49153_1:14219709",1.5e-11
"32594","HISEQ13:138:C6FWNANXX:2:2101:17740:71231_1:75548192",1.5e-11
"32595","HISEQ13:138:C6FWNANXX:2:2111:16865:88490_1:90453370",1.5e-11
"32596","HISEQ13:138:C6FWNANXX:2:2203:9354:27958_1:101710691",1.5e-11
"32597","HISEQ13:138:C6FWNANXX:2:2211:6437:19907_1:113276317",1.5e-11
"32598","HISEQ13:138:C6FWNANXX:2:1316:11622:93146_1:74427683",1.5e-11
"32599","HISEQ13:138:C6FWNANXX:2:2106:20937:77730_1:82756153",1.5e-11
"32600","HISEQ13:138:C6FWNANXX:2:2206:20766:100307_1:107043464",1.5e-11
"32601","HISEQ13:138:C6FWNANXX:2:2101:11340:98590_1:75937697",1.5e-11
"32602","HISEQ13:138:C6FWNANXX:2:1113:13095:77700_1:19375777",1.5e-11
"32603","HISEQ13:138:C6FWNANXX:2:1306:12983:50444_1:57640521",1.5e-11
"32604","HISEQ13:138:C6FWNANXX:2:2314:8140:21678_1:142122387",1.5e-11
"32605","HISEQ13:138:C6FWNANXX:2:2211:11371:42987_1:113637873",1.5e-11
"32606","HISEQ13:138:C6FWNANXX:2:2106:2563:66467_1:82587044",1.5e-11
"32607","HISEQ13:138:C6FWNANXX:2:1313:12397:94443_1:69355665",1.5e-11
"32608","HISEQ13:138:C6FWNANXX:2:1313:19236:77277_1:69073172",1.5e-11
"32609","HISEQ13:138:C6FWNANXX:2:1309:13445:74896_1:62621294",1.5e-11
"32610","HISEQ13:138:C6FWNANXX:2:2108:20868:95208_1:85973081",1.5e-11
"32611","HISEQ13:138:C6FWNANXX:2:1111:8698:74710_1:16216152",1.5e-11
"32612","HISEQ13:138:C6FWNANXX:2:2305:17988:37313_1:128731965",1.5e-11
"32613","HISEQ13:138:C6FWNANXX:2:2107:6104:22709_1:83401759",1.6e-11
"32614","HISEQ13:138:C6FWNANXX:2:1309:15221:84550_1:62775318",1.6e-11
"32615","HISEQ13:138:C6FWNANXX:2:1301:16066:96500_1:50957381",1.6e-11
"32616","HISEQ13:138:C6FWNANXX:2:2109:10075:20653_1:86340488",1.6e-11
"32617","HISEQ13:138:C6FWNANXX:2:2303:8583:61342_1:126241011",1.6e-11
"32618","HISEQ13:138:C6FWNANXX:2:2315:4306:71588_1:144572381",1.6e-11
"32619","HISEQ13:138:C6FWNANXX:2:2102:13621:92427_1:77255848",1.6e-11
"32620","HISEQ13:138:C6FWNANXX:2:1201:2733:64762_1:25728327",1.6e-11
"32621","HISEQ13:138:C6FWNANXX:2:1103:9175:15474_1:3120235",1.6e-11
"32622","HISEQ13:138:C6FWNANXX:2:1214:18484:10891_1:44666514",1.6e-11
"32623","HISEQ13:138:C6FWNANXX:2:1303:7787:67214_1:53439360",1.6e-11
"32624","HISEQ13:138:C6FWNANXX:2:1315:2139:54666_1:72037736",1.6e-11
"32625","HISEQ13:138:C6FWNANXX:2:1216:2761:68723_1:49007091",1.6e-11
"32626","HISEQ13:138:C6FWNANXX:2:1206:3726:87372_1:33386196",1.6e-11
"32627","HISEQ13:138:C6FWNANXX:2:2312:8782:72645_1:139757939",1.6e-11
"32628","HISEQ13:138:C6FWNANXX:2:1108:4361:57260_1:11231609",1.6e-11
"32629","HISEQ13:138:C6FWNANXX:2:1111:16192:97237_1:16631985",1.6e-11
"32630","HISEQ13:138:C6FWNANXX:2:1209:12055:87475_1:37951730",1.6e-11
"32631","HISEQ13:138:C6FWNANXX:2:1305:17379:63665_1:56340954",1.6e-11
"32632","HISEQ13:138:C6FWNANXX:2:2105:12261:78846_1:81320218",1.6e-11
"32633","HISEQ13:138:C6FWNANXX:2:2211:10697:66804_1:114012890",1.6e-11
"32634","HISEQ13:138:C6FWNANXX:2:2303:11475:73753_1:126418025",1.6e-11
"32635","HISEQ13:138:C6FWNANXX:2:1301:17715:14131_1:49748733",1.6e-11
"32636","HISEQ13:138:C6FWNANXX:2:2102:19745:9569_1:76079644",1.6e-11
"32637","HISEQ13:138:C6FWNANXX:2:1110:9124:28496_1:13890112",1.6e-11
"32638","HISEQ13:138:C6FWNANXX:2:1212:19533:25362_1:41653063",1.6e-11
"32639","HISEQ13:138:C6FWNANXX:2:1308:11375:50211_1:60674985",1.6e-11
"32640","HISEQ13:138:C6FWNANXX:2:2211:3461:66856_1:114011516",1.6e-11
"32641","HISEQ13:138:C6FWNANXX:2:2310:17185:82729_1:136809971",1.6e-11
"32642","HISEQ13:138:C6FWNANXX:2:1111:5910:23939_1:15380748",1.6e-11
"32643","HISEQ13:138:C6FWNANXX:2:1210:14227:17798_1:38413848",1.6e-11
"32644","HISEQ13:138:C6FWNANXX:2:2109:7914:95519_1:87480391",1.6e-11
"32645","HISEQ13:138:C6FWNANXX:2:2112:8928:4652_1:90710015",1.6e-11
"32646","HISEQ13:138:C6FWNANXX:2:2113:12351:33819_1:92604609",1.6e-11
"32647","HISEQ13:138:C6FWNANXX:2:2216:16067:44788_1:121658819",1.6e-11
"32648","HISEQ13:138:C6FWNANXX:2:2209:15869:35179_1:110494686",1.6e-11
"32649","HISEQ13:138:C6FWNANXX:2:2205:16535:15539_1:104366977",1.6e-11
"32650","HISEQ13:138:C6FWNANXX:2:1214:9698:26977_1:44932938",1.6e-11
"32651","HISEQ13:138:C6FWNANXX:2:1116:7081:41088_1:23776163",1.6e-11
"32652","HISEQ13:138:C6FWNANXX:2:1316:15605:7561_1:72937629",1.6e-11
"32653","HISEQ13:138:C6FWNANXX:2:1107:17464:88299_1:10183006",1.6e-11
"32654","HISEQ13:138:C6FWNANXX:2:1307:16144:38123_1:58965684",1.6e-11
"32655","HISEQ13:138:C6FWNANXX:2:2112:20331:76732_1:91716622",1.6e-11
"32656","HISEQ13:138:C6FWNANXX:2:2203:4640:28053_1:101713314",1.6e-11
"32657","HISEQ13:138:C6FWNANXX:2:2208:15969:81855_1:109707420",1.6e-11
"32658","HISEQ13:138:C6FWNANXX:2:2305:9197:5753_1:128273459",1.6e-11
"32659","HISEQ13:138:C6FWNANXX:2:2308:4308:63803_1:133503176",1.6e-11
"32660","HISEQ13:138:C6FWNANXX:2:2313:18355:14976_1:140415596",1.6e-11
"32661","HISEQ13:138:C6FWNANXX:2:2303:19048:46226_1:126027075",1.6e-11
"32662","HISEQ13:138:C6FWNANXX:2:1102:7783:4436_1:1497682",1.6e-11
"32663","HISEQ13:138:C6FWNANXX:2:2108:4500:55789_1:85375799",1.6e-11
"32664","HISEQ13:138:C6FWNANXX:2:2108:7687:58761_1:85421567",1.6e-11
"32665","HISEQ13:138:C6FWNANXX:2:2204:20547:42049_1:103326314",1.6e-11
"32666","HISEQ13:138:C6FWNANXX:2:2311:18792:14985_1:137289915",1.6e-11
"32667","HISEQ13:138:C6FWNANXX:2:2316:15513:60563_1:146048842",1.6e-11
"32668","HISEQ13:138:C6FWNANXX:2:1204:12405:63556_1:30065735",1.6e-11
"32669","HISEQ13:138:C6FWNANXX:2:2312:8534:81263_1:139897415",1.6e-11
"32670","HISEQ13:138:C6FWNANXX:2:1103:14734:27626_1:3303985",1.6e-11
"32671","HISEQ13:138:C6FWNANXX:2:2116:16494:5265_1:96951063",1.6e-11
"32672","HISEQ13:138:C6FWNANXX:2:2202:6502:84335_1:101104996",1.6e-11
"32673","HISEQ13:138:C6FWNANXX:2:1212:13680:74586_1:42454746",1.6e-11
"32674","HISEQ13:138:C6FWNANXX:2:2107:13468:83616_1:84309879",1.6e-11
"32675","HISEQ13:138:C6FWNANXX:2:2204:15913:37286_1:103257808",1.6e-11
"32676","HISEQ13:138:C6FWNANXX:2:2101:10831:46158_1:75191657",1.6e-11
"32677","HISEQ13:138:C6FWNANXX:2:2309:2500:13285_1:134234490",1.6e-11
"32678","HISEQ13:138:C6FWNANXX:2:2313:13080:80883_1:141482084",1.6e-11
"32679","HISEQ13:138:C6FWNANXX:2:1111:14908:23686_1:15378639",1.6e-11
"32680","HISEQ13:138:C6FWNANXX:2:1209:19026:31632_1:37082085",1.6e-11
"32681","HISEQ13:138:C6FWNANXX:2:1315:16844:85318_1:72570439",1.6e-11
"32682","HISEQ13:138:C6FWNANXX:2:2105:16952:58452_1:81025341",1.6e-11
"32683","HISEQ13:138:C6FWNANXX:2:1104:19547:32486_1:4841473",1.6e-11
"32684","HISEQ13:138:C6FWNANXX:2:2305:8865:40977_1:128781126",1.6e-11
"32685","HISEQ13:138:C6FWNANXX:2:2203:8730:93549_1:102649722",1.6e-11
"32686","HISEQ13:138:C6FWNANXX:2:2306:18362:91733_1:130972132",1.6e-11
"32687","HISEQ13:138:C6FWNANXX:2:2109:11465:20840_1:86344546",1.6e-11
"32688","HISEQ13:138:C6FWNANXX:2:2209:4809:37157_1:110522896",1.6e-11
"32689","HISEQ13:138:C6FWNANXX:2:2306:5640:14380_1:129833229",1.6e-11
"32690","HISEQ13:138:C6FWNANXX:2:1204:3823:23457_1:29465876",1.6e-11
"32691","HISEQ13:138:C6FWNANXX:2:2203:20316:15579_1:101538306",1.6e-11
"32692","HISEQ13:138:C6FWNANXX:2:1313:13575:90516_1:69293652",1.6e-11
"32693","HISEQ13:138:C6FWNANXX:2:1206:16252:82858_1:33320332",1.6e-11
"32694","HISEQ13:138:C6FWNANXX:2:2204:12899:82523_1:103906876",1.6e-11
"32695","HISEQ13:138:C6FWNANXX:2:2306:20665:8285_1:129747765",1.6e-11
"32696","HISEQ13:138:C6FWNANXX:2:2313:21115:88238_1:141601443",1.6e-11
"32697","HISEQ13:138:C6FWNANXX:2:1112:15292:85687_1:17877601",1.6e-11
"32698","HISEQ13:138:C6FWNANXX:2:2213:14650:44612_1:116786399",1.6e-11
"32699","HISEQ13:138:C6FWNANXX:2:2316:6612:83798_1:146439302",1.6e-11
"32700","HISEQ13:138:C6FWNANXX:2:1103:11820:94233_1:4288746",1.6e-11
"32701","HISEQ13:138:C6FWNANXX:2:2216:17636:71199_1:122104209",1.6e-11
"32702","HISEQ13:138:C6FWNANXX:2:1214:19093:10816_1:44666638",1.6e-11
"32703","HISEQ13:138:C6FWNANXX:2:1306:12108:84526_1:58163332",1.6e-11
"32704","HISEQ13:138:C6FWNANXX:2:2306:10436:96678_1:131044680",1.6e-11
"32705","HISEQ13:138:C6FWNANXX:2:2312:6056:4483_1:138676497",1.6e-11
"32706","HISEQ13:138:C6FWNANXX:2:1105:16464:47784_1:6553611",1.6e-11
"32707","HISEQ13:138:C6FWNANXX:2:1304:8658:62817_1:54846953",1.6e-11
"32708","HISEQ13:138:C6FWNANXX:2:2113:9162:55067_1:92943729",1.6e-11
"32709","HISEQ13:138:C6FWNANXX:2:1206:13358:6876_1:32171226",1.6e-11
"32710","HISEQ13:138:C6FWNANXX:2:1215:2438:34748_1:46729052",1.6e-11
"32711","HISEQ13:138:C6FWNANXX:2:2201:12925:53411_1:99258095",1.6e-11
"32712","HISEQ13:138:C6FWNANXX:2:1110:1570:65739_1:14477515",1.6e-11
"32713","HISEQ13:138:C6FWNANXX:2:1204:16269:61506_1:30037377",1.6e-11
"32714","HISEQ13:138:C6FWNANXX:2:1205:14907:66926_1:31588946",1.6e-11
"32715","HISEQ13:138:C6FWNANXX:2:1209:6148:50054_1:37367630",1.6e-11
"32716","HISEQ13:138:C6FWNANXX:2:1212:9457:42337_1:41926927",1.6e-11
"32717","HISEQ13:138:C6FWNANXX:2:2106:14754:8182_1:81732371",1.6e-11
"32718","HISEQ13:138:C6FWNANXX:2:2204:20813:19728_1:103004097",1.6e-11
"32719","HISEQ13:138:C6FWNANXX:2:2301:2528:48610_1:123262570",1.6e-11
"32720","HISEQ13:138:C6FWNANXX:2:2301:6766:74922_1:123632884",1.6e-11
"32721","HISEQ13:138:C6FWNANXX:2:2314:10784:18689_1:142073820",1.6e-11
"32722","HISEQ13:138:C6FWNANXX:2:2301:9608:25014_1:122932456",1.6e-11
"32723","HISEQ13:138:C6FWNANXX:2:2216:6130:93599_1:122481789",1.6e-11
"32724","HISEQ13:138:C6FWNANXX:2:2303:8268:40433_1:125942965",1.6e-11
"32725","HISEQ13:138:C6FWNANXX:2:2303:3875:92898_1:126685505",1.6e-11
"32726","HISEQ13:138:C6FWNANXX:2:1211:10395:81145_1:40985945",1.6e-11
"32727","HISEQ13:138:C6FWNANXX:2:2204:17250:98253_1:104134507",1.6e-11
"32728","HISEQ13:138:C6FWNANXX:2:1204:17081:33643_1:29620943",1.6e-11
"32729","HISEQ13:138:C6FWNANXX:2:1316:21337:70416_1:74034286",1.6e-11
"32730","HISEQ13:138:C6FWNANXX:2:2206:10790:46327_1:106248549",1.6e-11
"32731","HISEQ13:138:C6FWNANXX:2:2207:18746:63990_1:107961514",1.6e-11
"32732","HISEQ13:138:C6FWNANXX:2:2303:10847:75758_1:126446275",1.6e-11
"32733","HISEQ13:138:C6FWNANXX:2:1201:3097:21199_1:25085019",1.6e-11
"32734","HISEQ13:138:C6FWNANXX:2:1101:5480:24785_1:338527",1.6e-11
"32735","HISEQ13:138:C6FWNANXX:2:1208:8105:89104_1:36437559",1.6e-11
"32736","HISEQ13:138:C6FWNANXX:2:1316:16164:6152_1:72911604",1.6e-11
"32737","HISEQ13:138:C6FWNANXX:2:2201:9907:95258_1:99855318",1.7e-11
"32738","HISEQ13:138:C6FWNANXX:2:1111:13206:17364_1:15278857",1.7e-11
"32739","HISEQ13:138:C6FWNANXX:2:1308:13029:69444_1:60975584",1.7e-11
"32740","HISEQ13:138:C6FWNANXX:2:2210:17588:51563_1:112250652",1.7e-11
"32741","HISEQ13:138:C6FWNANXX:2:2313:17609:12413_1:140375985",1.7e-11
"32742","HISEQ13:138:C6FWNANXX:2:1101:8100:9832_1:116340",1.7e-11
"32743","HISEQ13:138:C6FWNANXX:2:1111:20799:52900_1:15848672",1.7e-11
"32744","HISEQ13:138:C6FWNANXX:2:1208:8257:92620_1:36492092",1.7e-11
"32745","HISEQ13:138:C6FWNANXX:2:1307:19083:65297_1:59385871",1.7e-11
"32746","HISEQ13:138:C6FWNANXX:2:1310:5533:68229_1:64077994",1.7e-11
"32747","HISEQ13:138:C6FWNANXX:2:2212:10952:2688_1:114558509",1.7e-11
"32748","HISEQ13:138:C6FWNANXX:2:2105:8567:55776_1:80987439",1.7e-11
"32749","HISEQ13:138:C6FWNANXX:2:2304:10865:79551_1:127913541",1.7e-11
"32750","HISEQ13:138:C6FWNANXX:2:1111:12753:31314_1:15501307",1.7e-11
