"","domain_name","sequence_evalue"
"32751","HISEQ13:138:C6FWNANXX:2:1102:12958:20792_1:1742294",1.7e-11
"32752","HISEQ13:138:C6FWNANXX:2:2207:10422:91536_1:108372343",1.7e-11
"32753","HISEQ13:138:C6FWNANXX:2:2310:7615:7369_1:135652341",1.7e-11
"32754","HISEQ13:138:C6FWNANXX:2:2107:3993:100776_1:84566110",1.7e-11
"32755","HISEQ13:138:C6FWNANXX:2:2202:16438:82207_1:101074750",1.7e-11
"32756","HISEQ13:138:C6FWNANXX:2:1104:12765:54126_1:5164079",1.7e-11
"32757","HISEQ13:138:C6FWNANXX:2:1309:14599:87166_1:62815054",1.7e-11
"32758","HISEQ13:138:C6FWNANXX:2:2207:20640:24929_1:107387419",1.7e-11
"32759","HISEQ13:138:C6FWNANXX:2:2215:7926:91708_1:120784498",1.7e-11
"32760","HISEQ13:138:C6FWNANXX:2:2210:11306:15468_1:111696070",1.7e-11
"32761","HISEQ13:138:C6FWNANXX:2:1115:1460:14915_1:21642200",1.7e-11
"32762","HISEQ13:138:C6FWNANXX:2:1202:16059:72898_1:27300401",1.7e-11
"32763","HISEQ13:138:C6FWNANXX:2:2201:9859:90079_1:99781009",1.7e-11
"32764","HISEQ13:138:C6FWNANXX:2:1104:4438:83388_1:5599680",1.7e-11
"32765","HISEQ13:138:C6FWNANXX:2:1210:10876:39593_1:38755851",1.7e-11
"32766","HISEQ13:138:C6FWNANXX:2:1210:8082:39804_1:38759274",1.7e-11
"32767","HISEQ13:138:C6FWNANXX:2:1315:11712:22413_1:71487560",1.7e-11
"32768","HISEQ13:138:C6FWNANXX:2:2213:11598:78080_1:117325337",1.7e-11
"32769","HISEQ13:138:C6FWNANXX:2:1215:3057:81246_1:47515910",1.7e-11
"32770","HISEQ13:138:C6FWNANXX:2:2116:15772:53171_1:97740725",1.7e-11
"32771","HISEQ13:138:C6FWNANXX:2:2108:2985:26761_1:84938093",1.7e-11
"32772","HISEQ13:138:C6FWNANXX:2:2208:11744:72565_1:109566639",1.7e-11
"32773","HISEQ13:138:C6FWNANXX:2:1102:15242:3794_1:1491915",1.7e-11
"32774","HISEQ13:138:C6FWNANXX:2:1301:6569:56981_1:50374699",1.7e-11
"32775","HISEQ13:138:C6FWNANXX:2:2215:3480:33428_1:119821059",1.7e-11
"32776","HISEQ13:138:C6FWNANXX:2:2305:6253:33402_1:128671338",1.7e-11
"32777","HISEQ13:138:C6FWNANXX:2:2104:20415:59227_1:79606527",1.7e-11
"32778","HISEQ13:138:C6FWNANXX:2:2203:6705:40993_1:101896577",1.7e-11
"32779","HISEQ13:138:C6FWNANXX:2:2112:7066:80076_1:91769720",1.7e-11
"32780","HISEQ13:138:C6FWNANXX:2:2215:12541:21969_1:119632869",1.7e-11
"32781","HISEQ13:138:C6FWNANXX:2:2303:5845:83775_1:126558174",1.7e-11
"32782","HISEQ13:138:C6FWNANXX:2:2204:19844:21026_1:103025942",1.7e-11
"32783","HISEQ13:138:C6FWNANXX:2:1308:13715:15364_1:60137030",1.7e-11
"32784","HISEQ13:138:C6FWNANXX:2:2101:7380:84184_1:75731162",1.7e-11
"32785","HISEQ13:138:C6FWNANXX:2:1116:4972:73788_1:24336772",1.7e-11
"32786","HISEQ13:138:C6FWNANXX:2:1308:12405:58856_1:60811859",1.7e-11
"32787","HISEQ13:138:C6FWNANXX:2:1107:2379:29865_1:9282880",1.7e-11
"32788","HISEQ13:138:C6FWNANXX:2:2103:11466:51673_1:78082710",1.7e-11
"32789","HISEQ13:138:C6FWNANXX:2:2306:5294:94621_1:131013833",1.7e-11
"32790","HISEQ13:138:C6FWNANXX:2:1113:13637:96580_1:19692641",1.7e-11
"32791","HISEQ13:138:C6FWNANXX:2:2314:21300:48745_1:142568530",1.7e-11
"32792","HISEQ13:138:C6FWNANXX:2:2207:12145:43579_1:107660904",1.7e-11
"32793","HISEQ13:138:C6FWNANXX:2:1110:17664:9620_1:13595542",1.7e-11
"32794","HISEQ13:138:C6FWNANXX:2:1209:15756:47252_1:37326271",1.7e-11
"32795","HISEQ13:138:C6FWNANXX:2:1306:14154:24686_1:57247892",1.7e-11
"32796","HISEQ13:138:C6FWNANXX:2:2213:11716:85459_1:117441995",1.7e-11
"32797","HISEQ13:138:C6FWNANXX:2:1114:19965:48589_1:20547053",1.7e-11
"32798","HISEQ13:138:C6FWNANXX:2:2211:3638:67198_1:114015557",1.7e-11
"32799","HISEQ13:138:C6FWNANXX:2:1304:13879:43674_1:54558721",1.7e-11
"32800","HISEQ13:138:C6FWNANXX:2:2310:2268:14819_1:135766202",1.7e-11
"32801","HISEQ13:138:C6FWNANXX:2:1110:18291:97087_1:14975301",1.7e-11
"32802","HISEQ13:138:C6FWNANXX:2:1114:15192:65820_1:20836568",1.7e-11
"32803","HISEQ13:138:C6FWNANXX:2:2110:16832:86642_1:88853009",1.7e-11
"32804","HISEQ13:138:C6FWNANXX:2:1307:16575:4477_1:58447614",1.7e-11
"32805","HISEQ13:138:C6FWNANXX:2:2308:13448:87855_1:133867190",1.7e-11
"32806","HISEQ13:138:C6FWNANXX:2:2316:9636:33225_1:145583127",1.7e-11
"32807","HISEQ13:138:C6FWNANXX:2:2208:12260:78507_1:109657772",1.7e-11
"32808","HISEQ13:138:C6FWNANXX:2:1111:18735:89831_1:16495233",1.7e-11
"32809","HISEQ13:138:C6FWNANXX:2:2308:7976:38349_1:133119577",1.7e-11
"32810","HISEQ13:138:C6FWNANXX:2:2105:11607:21733_1:80490627",1.7e-11
"32811","HISEQ13:138:C6FWNANXX:2:1301:8820:45346_1:50206729",1.7e-11
"32812","HISEQ13:138:C6FWNANXX:2:2211:12350:88211_1:114345881",1.7e-11
"32813","HISEQ13:138:C6FWNANXX:2:2115:16789:39203_1:95886666",1.7e-11
"32814","HISEQ13:138:C6FWNANXX:2:1207:6170:42135_1:34198870",1.7e-11
"32815","HISEQ13:138:C6FWNANXX:2:1216:16148:38109_1:48481633",1.7e-11
"32816","HISEQ13:138:C6FWNANXX:2:1310:4501:17249_1:63267233",1.7e-11
"32817","HISEQ13:138:C6FWNANXX:2:2308:5490:92763_1:133941887",1.7e-11
"32818","HISEQ13:138:C6FWNANXX:2:2210:10275:87677_1:112798482",1.7e-11
"32819","HISEQ13:138:C6FWNANXX:2:2202:6096:18974_1:100173809",1.7e-11
"32820","HISEQ13:138:C6FWNANXX:2:1207:11422:5522_1:33646955",1.7e-11
"32821","HISEQ13:138:C6FWNANXX:2:2104:15334:19738_1:79037591",1.7e-11
"32822","HISEQ13:138:C6FWNANXX:2:1311:2613:55014_1:65449797",1.7e-11
"32823","HISEQ13:138:C6FWNANXX:2:2314:15198:38342_1:142397760",1.7e-11
"32824","HISEQ13:138:C6FWNANXX:2:2313:9339:37132_1:140772477",1.7e-11
"32825","HISEQ13:138:C6FWNANXX:2:1114:20274:75477_1:20997353",1.7e-11
"32826","HISEQ13:138:C6FWNANXX:2:1206:19777:50953_1:32838146",1.7e-11
"32827","HISEQ13:138:C6FWNANXX:2:1109:18765:9980_1:12038764",1.7e-11
"32828","HISEQ13:138:C6FWNANXX:2:1113:19800:92077_1:19618808",1.7e-11
"32829","HISEQ13:138:C6FWNANXX:2:2214:19333:84641_1:119043035",1.7e-11
"32830","HISEQ13:138:C6FWNANXX:2:2112:9973:23002_1:90874086",1.7e-11
"32831","HISEQ13:138:C6FWNANXX:2:1207:14332:92825_1:34973909",1.7e-11
"32832","HISEQ13:138:C6FWNANXX:2:2211:17179:36351_1:113537571",1.7e-11
"32833","HISEQ13:138:C6FWNANXX:2:2303:18108:93511_1:126698983",1.7e-11
"32834","HISEQ13:138:C6FWNANXX:2:1115:15447:26804_1:21847069",1.7e-11
"32835","HISEQ13:138:C6FWNANXX:2:2115:17415:20921_1:95590025",1.7e-11
"32836","HISEQ13:138:C6FWNANXX:2:1114:20191:34459_1:20308328",1.7e-11
"32837","HISEQ13:138:C6FWNANXX:2:2113:15077:53089_1:92913249",1.8e-11
"32838","HISEQ13:138:C6FWNANXX:2:2107:3582:83895_1:84311759",1.8e-11
"32839","HISEQ13:138:C6FWNANXX:2:1313:11575:23273_1:68171331",1.8e-11
"32840","HISEQ13:138:C6FWNANXX:2:1109:17049:38210_1:12482741",1.8e-11
"32841","HISEQ13:138:C6FWNANXX:2:1113:6953:19970_1:18420465",1.8e-11
"32842","HISEQ13:138:C6FWNANXX:2:1208:6130:77878_1:36262561",1.8e-11
"32843","HISEQ13:138:C6FWNANXX:2:2211:13753:67330_1:114021333",1.8e-11
"32844","HISEQ13:138:C6FWNANXX:2:2101:17456:80609_1:75683194",1.8e-11
"32845","HISEQ13:138:C6FWNANXX:2:2103:18216:78593_1:78466431",1.8e-11
"32846","HISEQ13:138:C6FWNANXX:2:2201:2242:62012_1:99381300",1.8e-11
"32847","HISEQ13:138:C6FWNANXX:2:2303:2360:73393_1:126409123",1.8e-11
"32848","HISEQ13:138:C6FWNANXX:2:2316:7583:69601_1:146199212",1.8e-11
"32849","HISEQ13:138:C6FWNANXX:2:2108:19752:99732_1:86040769",1.8e-11
"32850","HISEQ13:138:C6FWNANXX:2:2103:18879:8067_1:77464798",1.8e-11
"32851","HISEQ13:138:C6FWNANXX:2:2206:10175:7989_1:105685713",1.8e-11
"32852","HISEQ13:138:C6FWNANXX:2:2305:3453:23504_1:128530086",1.8e-11
"32853","HISEQ13:138:C6FWNANXX:2:1204:3823:23457_1:29465877",1.8e-11
"32854","HISEQ13:138:C6FWNANXX:2:1302:3288:86417_1:52261468",1.8e-11
"32855","HISEQ13:138:C6FWNANXX:2:1111:17838:22731_1:15363543",1.8e-11
"32856","HISEQ13:138:C6FWNANXX:2:1204:20110:2637_1:29178255",1.8e-11
"32857","HISEQ13:138:C6FWNANXX:2:1114:19459:67054_1:20858548",1.8e-11
"32858","HISEQ13:138:C6FWNANXX:2:1203:8741:33834_1:28179797",1.8e-11
"32859","HISEQ13:138:C6FWNANXX:2:2211:7639:96983_1:114483149",1.8e-11
"32860","HISEQ13:138:C6FWNANXX:2:2216:4100:34579_1:121482844",1.8e-11
"32861","HISEQ13:138:C6FWNANXX:2:2202:21183:64106_1:100818061",1.8e-11
"32862","HISEQ13:138:C6FWNANXX:2:1306:11274:37708_1:57445490",1.8e-11
"32863","HISEQ13:138:C6FWNANXX:2:2104:1766:41870_1:79355172",1.8e-11
"32864","HISEQ13:138:C6FWNANXX:2:1208:9580:47414_1:35790734",1.8e-11
"32865","HISEQ13:138:C6FWNANXX:2:2216:2918:95726_1:122515147",1.8e-11
"32866","HISEQ13:138:C6FWNANXX:2:2311:8764:49118_1:137823321",1.8e-11
"32867","HISEQ13:138:C6FWNANXX:2:2103:12360:16652_1:77584656",1.8e-11
"32868","HISEQ13:138:C6FWNANXX:2:1302:15840:65658_1:51957931",1.8e-11
"32869","HISEQ13:138:C6FWNANXX:2:1107:2057:73963_1:9957326",1.8e-11
"32870","HISEQ13:138:C6FWNANXX:2:2102:14259:78596_1:77059262",1.8e-11
"32871","HISEQ13:138:C6FWNANXX:2:1101:2171:6307_1:63343",1.8e-11
"32872","HISEQ13:138:C6FWNANXX:2:2106:20787:47240_1:82306160",1.8e-11
"32873","HISEQ13:138:C6FWNANXX:2:2104:20401:21388_1:79063316",1.8e-11
"32874","HISEQ13:138:C6FWNANXX:2:2311:17229:80214_1:138314305",1.8e-11
"32875","HISEQ13:138:C6FWNANXX:2:1209:13864:96814_1:38101370",1.8e-11
"32876","HISEQ13:138:C6FWNANXX:2:1306:16593:22188_1:57209985",1.8e-11
"32877","HISEQ13:138:C6FWNANXX:2:1214:2400:35162_1:45069851",1.8e-11
"32878","HISEQ13:138:C6FWNANXX:2:1204:4462:41300_1:29733592",1.8e-11
"32879","HISEQ13:138:C6FWNANXX:2:2215:13209:98743_1:120901774",1.8e-11
"32880","HISEQ13:138:C6FWNANXX:2:2101:7544:42200_1:75133999",1.8e-11
"32881","HISEQ13:138:C6FWNANXX:2:2108:12685:43022_1:85185295",1.8e-11
"32882","HISEQ13:138:C6FWNANXX:2:2308:10271:33738_1:133048221",1.8e-11
"32883","HISEQ13:138:C6FWNANXX:2:2210:13779:78409_1:112657704",1.8e-11
"32884","HISEQ13:138:C6FWNANXX:2:1201:11467:4393_1:24839478",1.8e-11
"32885","HISEQ13:138:C6FWNANXX:2:1214:5459:93276_1:46049765",1.8e-11
"32886","HISEQ13:138:C6FWNANXX:2:2115:4294:14256_1:95481636",1.8e-11
"32887","HISEQ13:138:C6FWNANXX:2:1310:12710:88583_1:64403294",1.8e-11
"32888","HISEQ13:138:C6FWNANXX:2:1115:9441:38605_1:22045062",1.8e-11
"32889","HISEQ13:138:C6FWNANXX:2:2209:4867:73070_1:111069854",1.8e-11
"32890","HISEQ13:138:C6FWNANXX:2:2305:10636:11211_1:128350369",1.8e-11
"32891","HISEQ13:138:C6FWNANXX:2:2303:15641:49913_1:126079346",1.8e-11
"32892","HISEQ13:138:C6FWNANXX:2:2303:7628:85400_1:126579869",1.8e-11
"32893","HISEQ13:138:C6FWNANXX:2:1212:10089:33584_1:41785378",1.8e-11
"32894","HISEQ13:138:C6FWNANXX:2:1201:20973:95854_1:26188159",1.8e-11
"32895","HISEQ13:138:C6FWNANXX:2:2216:15389:29759_1:121405425",1.8e-11
"32896","HISEQ13:138:C6FWNANXX:2:1110:13673:70228_1:14550812",1.8e-11
"32897","HISEQ13:138:C6FWNANXX:2:1206:10977:53709_1:32878216",1.8e-11
"32898","HISEQ13:138:C6FWNANXX:2:1301:18785:23232_1:49881595",1.8e-11
"32899","HISEQ13:138:C6FWNANXX:2:2216:10495:4404_1:120977426",1.8e-11
"32900","HISEQ13:138:C6FWNANXX:2:1307:4470:73877_1:59514142",1.8e-11
"32901","HISEQ13:138:C6FWNANXX:2:1202:8688:91493_1:27570406",1.8e-11
"32902","HISEQ13:138:C6FWNANXX:2:2309:15571:36192_1:134582556",1.8e-11
"32903","HISEQ13:138:C6FWNANXX:2:1113:8980:36512_1:18695969",1.8e-11
"32904","HISEQ13:138:C6FWNANXX:2:1213:8826:80953_1:44184940",1.8e-11
"32905","HISEQ13:138:C6FWNANXX:2:2210:17124:6315_1:111560137",1.8e-11
"32906","HISEQ13:138:C6FWNANXX:2:1113:11608:86609_1:19525127",1.8e-11
"32907","HISEQ13:138:C6FWNANXX:2:2109:9204:41669_1:86658828",1.8e-11
"32908","HISEQ13:138:C6FWNANXX:2:2314:19569:99375_1:143403679",1.8e-11
"32909","HISEQ13:138:C6FWNANXX:2:1201:10998:72197_1:25836964",1.8e-11
"32910","HISEQ13:138:C6FWNANXX:2:2310:19729:46078_1:136251716",1.8e-11
"32911","HISEQ13:138:C6FWNANXX:2:2310:3643:68670_1:136593945",1.8e-11
"32912","HISEQ13:138:C6FWNANXX:2:2314:17521:16258_1:142038569",1.8e-11
"32913","HISEQ13:138:C6FWNANXX:2:1208:19968:84197_1:36362124",1.8e-11
"32914","HISEQ13:138:C6FWNANXX:2:1307:8215:35366_1:58921977",1.8e-11
"32915","HISEQ13:138:C6FWNANXX:2:2204:3922:57015_1:103539818",1.8e-11
"32916","HISEQ13:138:C6FWNANXX:2:1205:14610:93797_1:31993957",1.8e-11
"32917","HISEQ13:138:C6FWNANXX:2:2208:16864:29391_1:108918350",1.8e-11
"32918","HISEQ13:138:C6FWNANXX:2:2306:10866:62252_1:130540493",1.8e-11
"32919","HISEQ13:138:C6FWNANXX:2:2110:9849:1947_1:87559656",1.8e-11
"32920","HISEQ13:138:C6FWNANXX:2:2201:2359:44274_1:99128030",1.8e-11
"32921","HISEQ13:138:C6FWNANXX:2:1303:9940:65464_1:53414000",1.8e-11
"32922","HISEQ13:138:C6FWNANXX:2:2311:6200:79015_1:138296399",1.8e-11
"32923","HISEQ13:138:C6FWNANXX:2:2315:5479:69526_1:144540199",1.8e-11
"32924","HISEQ13:138:C6FWNANXX:2:1207:18416:23123_1:33913971",1.8e-11
"32925","HISEQ13:138:C6FWNANXX:2:1312:2255:39926_1:66814016",1.8e-11
"32926","HISEQ13:138:C6FWNANXX:2:1312:10181:68073_1:67278135",1.9e-11
"32927","HISEQ13:138:C6FWNANXX:2:2309:3236:15857_1:134272649",1.9e-11
"32928","HISEQ13:138:C6FWNANXX:2:2109:3530:81868_1:87270843",1.9e-11
"32929","HISEQ13:138:C6FWNANXX:2:2304:16007:19340_1:127051103",1.9e-11
"32930","HISEQ13:138:C6FWNANXX:2:1204:3238:68998_1:30141993",1.9e-11
"32931","HISEQ13:138:C6FWNANXX:2:1115:2849:28885_1:21878397",1.9e-11
"32932","HISEQ13:138:C6FWNANXX:2:1306:7371:39165_1:57467784",1.9e-11
"32933","HISEQ13:138:C6FWNANXX:2:2107:19106:59152_1:83945679",1.9e-11
"32934","HISEQ13:138:C6FWNANXX:2:2105:14548:92619_1:81521559",1.9e-11
"32935","HISEQ13:138:C6FWNANXX:2:2113:11963:6841_1:92176245",1.9e-11
"32936","HISEQ13:138:C6FWNANXX:2:2114:19955:15416_1:93894809",1.9e-11
"32937","HISEQ13:138:C6FWNANXX:2:2309:12507:74804_1:135174913",1.9e-11
"32938","HISEQ13:138:C6FWNANXX:2:2111:7849:62470_1:90012539",1.9e-11
"32939","HISEQ13:138:C6FWNANXX:2:1214:4631:82929_1:45873435",1.9e-11
"32940","HISEQ13:138:C6FWNANXX:2:1314:12727:65030_1:70534602",1.9e-11
"32941","HISEQ13:138:C6FWNANXX:2:2105:13779:69974_1:81190021",1.9e-11
"32942","HISEQ13:138:C6FWNANXX:2:1305:4600:12348_1:55570411",1.9e-11
"32943","HISEQ13:138:C6FWNANXX:2:1208:14629:2248_1:35097031",1.9e-11
"32944","HISEQ13:138:C6FWNANXX:2:1316:15703:91071_1:74394766",1.9e-11
"32945","HISEQ13:138:C6FWNANXX:2:1201:13481:37204_1:25322398",1.9e-11
"32946","HISEQ13:138:C6FWNANXX:2:1202:3871:74583_1:27323709",1.9e-11
"32947","HISEQ13:138:C6FWNANXX:2:2116:4151:11314_1:97047673",1.9e-11
"32948","HISEQ13:138:C6FWNANXX:2:1106:13803:66320_1:8332507",1.9e-11
"32949","HISEQ13:138:C6FWNANXX:2:1109:16674:59329_1:12818420",1.9e-11
"32950","HISEQ13:138:C6FWNANXX:2:1308:3829:80340_1:61147250",1.9e-11
"32951","HISEQ13:138:C6FWNANXX:2:2109:8110:48850_1:86768633",1.9e-11
"32952","HISEQ13:138:C6FWNANXX:2:2215:16005:72865_1:120475910",1.9e-11
"32953","HISEQ13:138:C6FWNANXX:2:2316:6558:20199_1:145362726",1.9e-11
"32954","HISEQ13:138:C6FWNANXX:2:1204:11899:26349_1:29512096",1.9e-11
"32955","HISEQ13:138:C6FWNANXX:2:2102:15212:67840_1:76904914",1.9e-11
"32956","HISEQ13:138:C6FWNANXX:2:2216:19738:50568_1:121756707",1.9e-11
"32957","HISEQ13:138:C6FWNANXX:2:2316:15630:48291_1:145842195",1.9e-11
"32958","HISEQ13:138:C6FWNANXX:2:2314:2263:99619_1:143404174",1.9e-11
"32959","HISEQ13:138:C6FWNANXX:2:1209:11636:96163_1:38089121",1.9e-11
"32960","HISEQ13:138:C6FWNANXX:2:2116:20698:79861_1:98180376",1.9e-11
"32961","HISEQ13:138:C6FWNANXX:2:1103:5429:61130_1:3797639",1.9e-11
"32962","HISEQ13:138:C6FWNANXX:2:1208:11179:89364_1:36441976",1.9e-11
"32963","HISEQ13:138:C6FWNANXX:2:2106:6598:44834_1:82269938",1.9e-11
"32964","HISEQ13:138:C6FWNANXX:2:2215:2920:92378_1:120795813",1.9e-11
"32965","HISEQ13:138:C6FWNANXX:2:2215:6586:35844_1:119862933",1.9e-11
"32966","HISEQ13:138:C6FWNANXX:2:1112:5931:61241_1:17474661",1.9e-11
"32967","HISEQ13:138:C6FWNANXX:2:2308:3791:36237_1:133084889",1.9e-11
"32968","HISEQ13:138:C6FWNANXX:2:1305:15776:27424_1:55796476",1.9e-11
"32969","HISEQ13:138:C6FWNANXX:2:2216:18917:22333_1:121279662",1.9e-11
"32970","HISEQ13:138:C6FWNANXX:2:1311:20390:96704_1:66131091",1.9e-11
"32971","HISEQ13:138:C6FWNANXX:2:1212:14500:95684_1:42799843",1.9e-11
"32972","HISEQ13:138:C6FWNANXX:2:1108:19089:52717_1:11159893",1.9e-11
"32973","HISEQ13:138:C6FWNANXX:2:1308:7538:79730_1:61135894",1.9e-11
"32974","HISEQ13:138:C6FWNANXX:2:2102:8616:21550_1:76247532",1.9e-11
"32975","HISEQ13:138:C6FWNANXX:2:2214:15146:72297_1:118841978",1.9e-11
"32976","HISEQ13:138:C6FWNANXX:2:2301:11107:24403_1:122922230",1.9e-11
"32977","HISEQ13:138:C6FWNANXX:2:1112:18679:98905_1:18095682",1.9e-11
"32978","HISEQ13:138:C6FWNANXX:2:1302:19252:88765_1:52301183",1.9e-11
"32979","HISEQ13:138:C6FWNANXX:2:2115:3078:58169_1:96192164",1.9e-11
"32980","HISEQ13:138:C6FWNANXX:2:1312:3670:89906_1:67636080",1.9e-11
"32981","HISEQ13:138:C6FWNANXX:2:2203:10306:16042_1:101543621",1.9e-11
"32982","HISEQ13:138:C6FWNANXX:2:2310:4800:66553_1:136563988",1.9e-11
"32983","HISEQ13:138:C6FWNANXX:2:2106:7213:22214_1:81936114",1.9e-11
"32984","HISEQ13:138:C6FWNANXX:2:1201:15047:38355_1:25341180",1.9e-11
"32985","HISEQ13:138:C6FWNANXX:2:2202:3203:70458_1:100904117",1.9e-11
"32986","HISEQ13:138:C6FWNANXX:2:1308:14279:64282_1:60897972",1.9e-11
"32987","HISEQ13:138:C6FWNANXX:2:2211:17423:74335_1:114130940",1.9e-11
"32988","HISEQ13:138:C6FWNANXX:2:1206:2789:45625_1:32755151",1.9e-11
"32989","HISEQ13:138:C6FWNANXX:2:1303:11421:62970_1:53377154",1.9e-11
"32990","HISEQ13:138:C6FWNANXX:2:2206:9007:58633_1:106428405",1.9e-11
"32991","HISEQ13:138:C6FWNANXX:2:1106:18688:100264_1:8850609",1.9e-11
"32992","HISEQ13:138:C6FWNANXX:2:1311:21220:13336_1:64780697",1.9e-11
"32993","HISEQ13:138:C6FWNANXX:2:2316:11863:90635_1:146554885",1.9e-11
"32994","HISEQ13:138:C6FWNANXX:2:1215:18116:15175_1:46401056",1.9e-11
"32995","HISEQ13:138:C6FWNANXX:2:2302:15532:39349_1:124529095",1.9e-11
"32996","HISEQ13:138:C6FWNANXX:2:1214:5429:38660_1:45129562",1.9e-11
"32997","HISEQ13:138:C6FWNANXX:2:2103:16651:64146_1:78260494",1.9e-11
"32998","HISEQ13:138:C6FWNANXX:2:1103:20850:51855_1:3663035",1.9e-11
"32999","HISEQ13:138:C6FWNANXX:2:1214:17837:90966_1:46010480",1.9e-11
"33000","HISEQ13:138:C6FWNANXX:2:1303:15056:33564_1:52944712",1.9e-11
"33001","HISEQ13:138:C6FWNANXX:2:2202:12262:44698_1:100539909",1.9e-11
"33002","HISEQ13:138:C6FWNANXX:2:2316:18261:76246_1:146310791",1.9e-11
"33003","HISEQ13:138:C6FWNANXX:2:1314:12258:64783_1:70530303",1.9e-11
"33004","HISEQ13:138:C6FWNANXX:2:2207:14521:59921_1:107901278",1.9e-11
"33005","HISEQ13:138:C6FWNANXX:2:2215:10796:23520_1:119661432",1.9e-11
"33006","HISEQ13:138:C6FWNANXX:2:2314:7199:81568_1:143109625",1.9e-11
"33007","HISEQ13:138:C6FWNANXX:2:1111:13749:40703_1:15649261",1.9e-11
"33008","HISEQ13:138:C6FWNANXX:2:2309:15497:72758_1:135144716",1.9e-11
"33009","HISEQ13:138:C6FWNANXX:2:1108:5150:82223_1:11619124",1.9e-11
"33010","HISEQ13:138:C6FWNANXX:2:1205:5319:37177_1:31141634",1.9e-11
"33011","HISEQ13:138:C6FWNANXX:2:1311:5837:29221_1:65029520",1.9e-11
"33012","HISEQ13:138:C6FWNANXX:2:2308:7860:14721_1:132761720",1.9e-11
"33013","HISEQ13:138:C6FWNANXX:2:1301:19774:4293_1:49605266",1.9e-11
"33014","HISEQ13:138:C6FWNANXX:2:2111:14308:93273_1:90539518",1.9e-11
"33015","HISEQ13:138:C6FWNANXX:2:1301:12579:76973_1:50670436",1.9e-11
"33016","HISEQ13:138:C6FWNANXX:2:1114:6391:31788_1:20263151",1.9e-11
"33017","HISEQ13:138:C6FWNANXX:2:1312:11532:30334_1:66661217",1.9e-11
"33018","HISEQ13:138:C6FWNANXX:2:2314:19129:49103_1:142576382",1.9e-11
"33019","HISEQ13:138:C6FWNANXX:2:1214:8005:29788_1:44982536",1.9e-11
"33020","HISEQ13:138:C6FWNANXX:2:1216:16237:52210_1:48723085",1.9e-11
"33021","HISEQ13:138:C6FWNANXX:2:1204:19638:2652_1:29178156",1.9e-11
"33022","HISEQ13:138:C6FWNANXX:2:1102:8267:69778_1:2462617",1.9e-11
"33023","HISEQ13:138:C6FWNANXX:2:1106:15285:4707_1:7391675",1.9e-11
"33024","HISEQ13:138:C6FWNANXX:2:1109:7819:67648_1:12947936",1.9e-11
"33025","HISEQ13:138:C6FWNANXX:2:1215:20338:29024_1:46639739",1.9e-11
"33026","HISEQ13:138:C6FWNANXX:2:2302:13651:99385_1:125378530",1.9e-11
"33027","HISEQ13:138:C6FWNANXX:2:2305:20010:87570_1:129462847",1.9e-11
"33028","HISEQ13:138:C6FWNANXX:2:2308:15175:97089_1:134008724",1.9e-11
"33029","HISEQ13:138:C6FWNANXX:2:2110:2958:82195_1:88781959",1.9e-11
"33030","HISEQ13:138:C6FWNANXX:2:2114:19134:98634_1:95246761",1.9e-11
"33031","HISEQ13:138:C6FWNANXX:2:2211:8941:15229_1:113203248",1.9e-11
"33032","HISEQ13:138:C6FWNANXX:2:2212:10261:70266_1:115617438",1.9e-11
"33033","HISEQ13:138:C6FWNANXX:2:2302:9513:46295_1:124626235",1.9e-11
"33034","HISEQ13:138:C6FWNANXX:2:1103:15863:100696_1:4385550",1.9e-11
"33035","HISEQ13:138:C6FWNANXX:2:2103:16166:95634_1:78708635",1.9e-11
"33036","HISEQ13:138:C6FWNANXX:2:1111:21125:31592_1:15506779",1.9e-11
"33037","HISEQ13:138:C6FWNANXX:2:1211:12360:81072_1:40986359",1.9e-11
"33038","HISEQ13:138:C6FWNANXX:2:2203:14949:79945_1:102454295",1.9e-11
