"","domain_name","sequence_evalue"
"33039","HISEQ13:138:C6FWNANXX:2:2110:13078:50327_1:88300924",1.9e-11
"33040","HISEQ13:138:C6FWNANXX:2:1213:16358:64895_1:43921872",1.9e-11
"33041","HISEQ13:138:C6FWNANXX:2:2107:3822:74633_1:84173418",1.9e-11
"33042","HISEQ13:138:C6FWNANXX:2:2206:7767:40812_1:106167166",1.9e-11
"33043","HISEQ13:138:C6FWNANXX:2:2214:13406:38618_1:118288179",1.9e-11
"33044","HISEQ13:138:C6FWNANXX:2:2301:2337:40770_1:123153847",1.9e-11
"33045","HISEQ13:138:C6FWNANXX:2:1204:20420:43028_1:29762235",1.9e-11
"33046","HISEQ13:138:C6FWNANXX:2:2106:9095:35144_1:82126938",1.9e-11
"33047","HISEQ13:138:C6FWNANXX:2:1105:20761:85718_1:7120851",1.9e-11
"33048","HISEQ13:138:C6FWNANXX:2:2116:3965:73883_1:98078023",2e-11
"33049","HISEQ13:138:C6FWNANXX:2:2305:18089:67583_1:129171872",2e-11
"33050","HISEQ13:138:C6FWNANXX:2:1313:13643:76450_1:69055237",2e-11
"33051","HISEQ13:138:C6FWNANXX:2:1114:19965:48589_1:20547052",2e-11
"33052","HISEQ13:138:C6FWNANXX:2:1206:20688:45113_1:32750862",2e-11
"33053","HISEQ13:138:C6FWNANXX:2:2207:8997:87052_1:108305568",2e-11
"33054","HISEQ13:138:C6FWNANXX:2:2102:12922:15759_1:76166725",2e-11
"33055","HISEQ13:138:C6FWNANXX:2:2315:6146:44398_1:144125260",2e-11
"33056","HISEQ13:138:C6FWNANXX:2:2204:19799:71778_1:103754171",2e-11
"33057","HISEQ13:138:C6FWNANXX:2:2315:5793:35961_1:143984825",2e-11
"33058","HISEQ13:138:C6FWNANXX:2:1315:17643:85537_1:72575026",2e-11
"33059","HISEQ13:138:C6FWNANXX:2:2213:10505:47342_1:116829074",2e-11
"33060","HISEQ13:138:C6FWNANXX:2:2211:14659:56449_1:113850180",2e-11
"33061","HISEQ13:138:C6FWNANXX:2:1302:10721:23774_1:51342811",2e-11
"33062","HISEQ13:138:C6FWNANXX:2:1311:4639:86012_1:65955945",2e-11
"33063","HISEQ13:138:C6FWNANXX:2:2202:3993:7967_1:100016214",2e-11
"33064","HISEQ13:138:C6FWNANXX:2:2205:20404:48406_1:104841167",2e-11
"33065","HISEQ13:138:C6FWNANXX:2:2210:20081:82371_1:112720104",2e-11
"33066","HISEQ13:138:C6FWNANXX:2:1116:14934:5413_1:23162768",2e-11
"33067","HISEQ13:138:C6FWNANXX:2:1112:17514:100593_1:18124171",2e-11
"33068","HISEQ13:138:C6FWNANXX:2:2316:13502:33941_1:145596655",2e-11
"33069","HISEQ13:138:C6FWNANXX:2:2211:18811:10038_1:113127646",2e-11
"33070","HISEQ13:138:C6FWNANXX:2:1310:9954:53487_1:63845648",2e-11
"33071","HISEQ13:138:C6FWNANXX:2:1315:13130:33608_1:71679332",2e-11
"33072","HISEQ13:138:C6FWNANXX:2:1103:8392:55195_1:3708847",2e-11
"33073","HISEQ13:138:C6FWNANXX:2:2101:4422:41155_1:75119010",2e-11
"33074","HISEQ13:138:C6FWNANXX:2:2108:14596:29467_1:84977803",2e-11
"33075","HISEQ13:138:C6FWNANXX:2:2113:19747:20806_1:92399513",2e-11
"33076","HISEQ13:138:C6FWNANXX:2:2310:11654:93353_1:136972917",2e-11
"33077","HISEQ13:138:C6FWNANXX:2:1310:12361:21682_1:63340193",2e-11
"33078","HISEQ13:138:C6FWNANXX:2:1315:9239:34861_1:71700166",2e-11
"33079","HISEQ13:138:C6FWNANXX:2:2213:10601:27557_1:116512799",2e-11
"33080","HISEQ13:138:C6FWNANXX:2:2113:5125:37821_1:92667180",2e-11
"33081","HISEQ13:138:C6FWNANXX:2:1113:9387:23829_1:18486545",2e-11
"33082","HISEQ13:138:C6FWNANXX:2:2209:13621:66752_1:110976779",2e-11
"33083","HISEQ13:138:C6FWNANXX:2:2304:20662:4027_1:126832006",2e-11
"33084","HISEQ13:138:C6FWNANXX:2:2104:7983:13323_1:78945946",2e-11
"33085","HISEQ13:138:C6FWNANXX:2:2307:2132:38150_1:131639694",2e-11
"33086","HISEQ13:138:C6FWNANXX:2:2312:20350:10999_1:138782388",2e-11
"33087","HISEQ13:138:C6FWNANXX:2:1112:8235:28027_1:16940064",2e-11
"33088","HISEQ13:138:C6FWNANXX:2:2205:16952:87259_1:105404043",2e-11
"33089","HISEQ13:138:C6FWNANXX:2:2209:1759:28124_1:110386624",2e-11
"33090","HISEQ13:138:C6FWNANXX:2:2212:7234:45160_1:115217513",2e-11
"33091","HISEQ13:138:C6FWNANXX:2:2115:11223:79806_1:96548405",2e-11
"33092","HISEQ13:138:C6FWNANXX:2:2310:3343:46779_1:136260280",2e-11
"33093","HISEQ13:138:C6FWNANXX:2:2316:7345:32576_1:145574045",2e-11
"33094","HISEQ13:138:C6FWNANXX:2:2116:3642:25002_1:97275713",2e-11
"33095","HISEQ13:138:C6FWNANXX:2:2303:4791:34547_1:125860254",2e-11
"33096","HISEQ13:138:C6FWNANXX:2:2103:18879:8067_1:77464799",2e-11
"33097","HISEQ13:138:C6FWNANXX:2:2313:8699:54828_1:141059548",2e-11
"33098","HISEQ13:138:C6FWNANXX:2:2113:7723:32632_1:92583727",2e-11
"33099","HISEQ13:138:C6FWNANXX:2:1114:21231:16468_1:20006894",2e-11
"33100","HISEQ13:138:C6FWNANXX:2:2103:9019:62828_1:78241427",2e-11
"33101","HISEQ13:138:C6FWNANXX:2:1101:9759:21169_1:283645",2e-11
"33102","HISEQ13:138:C6FWNANXX:2:1114:17341:75243_1:20992649",2e-11
"33103","HISEQ13:138:C6FWNANXX:2:1302:2204:71930_1:52047102",2e-11
"33104","HISEQ13:138:C6FWNANXX:2:1306:14664:47947_1:57602484",2e-11
"33105","HISEQ13:138:C6FWNANXX:2:2103:12236:93116_1:78671761",2e-11
"33106","HISEQ13:138:C6FWNANXX:2:2202:9087:90387_1:101191736",2e-11
"33107","HISEQ13:138:C6FWNANXX:2:2306:5897:34003_1:130123360",2e-11
"33108","HISEQ13:138:C6FWNANXX:2:1213:10216:83596_1:44230408",2e-11
"33109","HISEQ13:138:C6FWNANXX:2:2105:2297:77557_1:81300052",2e-11
"33110","HISEQ13:138:C6FWNANXX:2:1115:7416:35668_1:21993477",2e-11
"33111","HISEQ13:138:C6FWNANXX:2:2208:9303:87094_1:109785431",2e-11
"33112","HISEQ13:138:C6FWNANXX:2:1113:1503:20859_1:18435888",2e-11
"33113","HISEQ13:138:C6FWNANXX:2:1310:15237:85923_1:64359780",2e-11
"33114","HISEQ13:138:C6FWNANXX:2:1315:3457:96915_1:72768921",2e-11
"33115","HISEQ13:138:C6FWNANXX:2:2110:3635:77028_1:88705855",2e-11
"33116","HISEQ13:138:C6FWNANXX:2:1103:12089:100373_1:4381107",2e-11
"33117","HISEQ13:138:C6FWNANXX:2:1113:7329:61238_1:19099987",2e-11
"33118","HISEQ13:138:C6FWNANXX:2:1107:12612:72568_1:9940184",2e-11
"33119","HISEQ13:138:C6FWNANXX:2:2108:3167:68629_1:85568719",2e-11
"33120","HISEQ13:138:C6FWNANXX:2:2207:21279:27237_1:107420381",2e-11
"33121","HISEQ13:138:C6FWNANXX:2:1104:2282:41512_1:4975969",2e-11
"33122","HISEQ13:138:C6FWNANXX:2:2310:3058:13352_1:135742964",2e-11
"33123","HISEQ13:138:C6FWNANXX:2:1215:4350:72014_1:47364061",2e-11
"33124","HISEQ13:138:C6FWNANXX:2:1107:18402:76932_1:10006090",2e-11
"33125","HISEQ13:138:C6FWNANXX:2:2209:13733:53426_1:110771140",2e-11
"33126","HISEQ13:138:C6FWNANXX:2:2207:8988:84625_1:108268807",2e-11
"33127","HISEQ13:138:C6FWNANXX:2:2108:2985:26761_1:84938094",2e-11
"33128","HISEQ13:138:C6FWNANXX:2:2109:20737:72684_1:87133464",2e-11
"33129","HISEQ13:138:C6FWNANXX:2:1212:4087:46678_1:41995384",2e-11
"33130","HISEQ13:138:C6FWNANXX:2:1214:20910:63511_1:45552610",2e-11
"33131","HISEQ13:138:C6FWNANXX:2:2104:14200:36931_1:79285780",2e-11
"33132","HISEQ13:138:C6FWNANXX:2:1303:7400:26984_1:52844037",2e-11
"33133","HISEQ13:138:C6FWNANXX:2:2313:15604:95630_1:141720604",2e-11
"33134","HISEQ13:138:C6FWNANXX:2:1102:4643:91276_1:2780459",2e-11
"33135","HISEQ13:138:C6FWNANXX:2:1111:15608:80375_1:16321154",2e-11
"33136","HISEQ13:138:C6FWNANXX:2:1113:2953:41129_1:18768713",2e-11
"33137","HISEQ13:138:C6FWNANXX:2:1212:11693:32358_1:41765650",2e-11
"33138","HISEQ13:138:C6FWNANXX:2:1214:5814:79363_1:45814455",2e-11
"33139","HISEQ13:138:C6FWNANXX:2:2301:7276:4984_1:122645569",2e-11
"33140","HISEQ13:138:C6FWNANXX:2:2105:18628:57073_1:81007665",2e-11
"33141","HISEQ13:138:C6FWNANXX:2:2109:14576:92221_1:87428546",2e-11
"33142","HISEQ13:138:C6FWNANXX:2:2116:20355:47332_1:97647094",2e-11
"33143","HISEQ13:138:C6FWNANXX:2:2305:20759:75791_1:129292161",2e-11
"33144","HISEQ13:138:C6FWNANXX:2:2315:1387:36717_1:143996040",2e-11
"33145","HISEQ13:138:C6FWNANXX:2:1201:15437:60352_1:25664383",2e-11
"33146","HISEQ13:138:C6FWNANXX:2:1211:10288:51503_1:40511445",2e-11
"33147","HISEQ13:138:C6FWNANXX:2:2209:2155:92033_1:111358586",2e-11
"33148","HISEQ13:138:C6FWNANXX:2:1213:8826:80953_1:44184939",2.1e-11
"33149","HISEQ13:138:C6FWNANXX:2:1201:11059:79694_1:25946909",2.1e-11
"33150","HISEQ13:138:C6FWNANXX:2:1202:9384:100297_1:27702970",2.1e-11
"33151","HISEQ13:138:C6FWNANXX:2:2210:15504:73313_1:112581727",2.1e-11
"33152","HISEQ13:138:C6FWNANXX:2:2302:2807:37274_1:124498716",2.1e-11
"33153","HISEQ13:138:C6FWNANXX:2:2215:9389:13339_1:119492454",2.1e-11
"33154","HISEQ13:138:C6FWNANXX:2:2103:14546:92143_1:78657957",2.1e-11
"33155","HISEQ13:138:C6FWNANXX:2:1202:20711:18187_1:26498108",2.1e-11
"33156","HISEQ13:138:C6FWNANXX:2:2114:6938:57969_1:94581614",2.1e-11
"33157","HISEQ13:138:C6FWNANXX:2:2316:14420:77576_1:146334817",2.1e-11
"33158","HISEQ13:138:C6FWNANXX:2:1107:17261:35932_1:9377062",2.1e-11
"33159","HISEQ13:138:C6FWNANXX:2:1312:13954:2873_1:66212031",2.1e-11
"33160","HISEQ13:138:C6FWNANXX:2:2114:21015:31852_1:94162281",2.1e-11
"33161","HISEQ13:138:C6FWNANXX:2:2114:21160:22511_1:94013018",2.1e-11
"33162","HISEQ13:138:C6FWNANXX:2:2215:2974:29786_1:119763344",2.1e-11
"33163","HISEQ13:138:C6FWNANXX:2:1103:10585:6223_1:2983883",2.1e-11
"33164","HISEQ13:138:C6FWNANXX:2:2301:15991:46998_1:123240383",2.1e-11
"33165","HISEQ13:138:C6FWNANXX:2:2311:11140:61741_1:138019546",2.1e-11
"33166","HISEQ13:138:C6FWNANXX:2:1305:6742:80679_1:56596015",2.1e-11
"33167","HISEQ13:138:C6FWNANXX:2:1314:20000:33095_1:69992403",2.1e-11
"33168","HISEQ13:138:C6FWNANXX:2:2101:20123:22761_1:74861025",2.1e-11
"33169","HISEQ13:138:C6FWNANXX:2:2105:12920:11935_1:80349796",2.1e-11
"33170","HISEQ13:138:C6FWNANXX:2:2207:3542:76750_1:108151540",2.1e-11
"33171","HISEQ13:138:C6FWNANXX:2:2214:18321:88275_1:119104093",2.1e-11
"33172","HISEQ13:138:C6FWNANXX:2:2104:9194:22110_1:79072362",2.1e-11
"33173","HISEQ13:138:C6FWNANXX:2:2211:3895:32559_1:113475967",2.1e-11
"33174","HISEQ13:138:C6FWNANXX:2:2315:9959:35676_1:143981566",2.1e-11
"33175","HISEQ13:138:C6FWNANXX:2:1107:14311:41973_1:9468826",2.1e-11
"33176","HISEQ13:138:C6FWNANXX:2:2316:16564:40515_1:145711720",2.1e-11
"33177","HISEQ13:138:C6FWNANXX:2:2216:5366:76114_1:122187073",2.1e-11
"33178","HISEQ13:138:C6FWNANXX:2:1213:2194:55209_1:43757140",2.1e-11
"33179","HISEQ13:138:C6FWNANXX:2:2116:11988:77914_1:98145529",2.1e-11
"33180","HISEQ13:138:C6FWNANXX:2:2307:5869:40478_1:131673909",2.1e-11
"33181","HISEQ13:138:C6FWNANXX:2:1214:2400:35162_1:45069852",2.1e-11
"33182","HISEQ13:138:C6FWNANXX:2:1212:8810:26680_1:41671112",2.1e-11
"33183","HISEQ13:138:C6FWNANXX:2:2212:9902:5504_1:114607013",2.1e-11
"33184","HISEQ13:138:C6FWNANXX:2:1214:17300:34915_1:45068783",2.1e-11
"33185","HISEQ13:138:C6FWNANXX:2:2106:9140:4266_1:81675521",2.1e-11
"33186","HISEQ13:138:C6FWNANXX:2:2108:19052:11395_1:84709896",2.1e-11
"33187","HISEQ13:138:C6FWNANXX:2:2216:1610:25443_1:121326606",2.1e-11
"33188","HISEQ13:138:C6FWNANXX:2:2215:3330:43828_1:119994024",2.1e-11
"33189","HISEQ13:138:C6FWNANXX:2:1201:15232:47933_1:25480104",2.1e-11
"33190","HISEQ13:138:C6FWNANXX:2:2108:7376:82449_1:85777741",2.1e-11
"33191","HISEQ13:138:C6FWNANXX:2:1211:5549:7167_1:39794499",2.1e-11
"33192","HISEQ13:138:C6FWNANXX:2:1110:3377:90433_1:14866372",2.1e-11
"33193","HISEQ13:138:C6FWNANXX:2:1110:6781:96998_1:14968926",2.1e-11
"33194","HISEQ13:138:C6FWNANXX:2:1213:2624:13326_1:43069707",2.1e-11
"33195","HISEQ13:138:C6FWNANXX:2:2202:11227:41145_1:100490014",2.1e-11
"33196","HISEQ13:138:C6FWNANXX:2:2212:13304:57960_1:115420237",2.1e-11
"33197","HISEQ13:138:C6FWNANXX:2:2313:2739:94348_1:141697352",2.1e-11
"33198","HISEQ13:138:C6FWNANXX:2:1314:5374:9965_1:69595427",2.1e-11
"33199","HISEQ13:138:C6FWNANXX:2:1204:9705:6407_1:29230842",2.1e-11
"33200","HISEQ13:138:C6FWNANXX:2:2208:12799:46649_1:109175654",2.1e-11
"33201","HISEQ13:138:C6FWNANXX:2:2307:21271:98681_1:132541976",2.1e-11
"33202","HISEQ13:138:C6FWNANXX:2:2311:7460:61318_1:138015008",2.1e-11
"33203","HISEQ13:138:C6FWNANXX:2:2314:4360:55653_1:142680652",2.1e-11
"33204","HISEQ13:138:C6FWNANXX:2:2316:4103:26376_1:145467476",2.1e-11
"33205","HISEQ13:138:C6FWNANXX:2:1115:9441:38605_1:22045063",2.1e-11
"33206","HISEQ13:138:C6FWNANXX:2:2212:9902:5504_1:114607014",2.1e-11
"33207","HISEQ13:138:C6FWNANXX:2:2114:17258:76753_1:94893665",2.1e-11
"33208","HISEQ13:138:C6FWNANXX:2:2215:1752:48905_1:120074904",2.1e-11
"33209","HISEQ13:138:C6FWNANXX:2:1205:8766:65809_1:31573346",2.1e-11
"33210","HISEQ13:138:C6FWNANXX:2:2216:14717:29590_1:121400931",2.1e-11
"33211","HISEQ13:138:C6FWNANXX:2:1302:17961:31268_1:51454109",2.1e-11
"33212","HISEQ13:138:C6FWNANXX:2:2113:20575:79002_1:93330545",2.1e-11
"33213","HISEQ13:138:C6FWNANXX:2:1115:19832:58549_1:22385282",2.1e-11
"33214","HISEQ13:138:C6FWNANXX:2:1203:10859:50609_1:28425841",2.1e-11
"33215","HISEQ13:138:C6FWNANXX:2:1211:12322:2603_1:39724190",2.1e-11
"33216","HISEQ13:138:C6FWNANXX:2:2112:10917:1969_1:90679033",2.1e-11
"33217","HISEQ13:138:C6FWNANXX:2:2304:13818:6593_1:126867022",2.1e-11
"33218","HISEQ13:138:C6FWNANXX:2:1213:15923:76018_1:44107976",2.1e-11
"33219","HISEQ13:138:C6FWNANXX:2:1314:17566:4112_1:69500780",2.1e-11
"33220","HISEQ13:138:C6FWNANXX:2:2105:19192:72022_1:81223018",2.1e-11
"33221","HISEQ13:138:C6FWNANXX:2:2316:15630:48291_1:145842194",2.1e-11
"33222","HISEQ13:138:C6FWNANXX:2:1207:1926:87027_1:34883868",2.1e-11
"33223","HISEQ13:138:C6FWNANXX:2:2115:17410:14161_1:95480321",2.1e-11
"33224","HISEQ13:138:C6FWNANXX:2:1106:19010:88825_1:8675823",2.1e-11
"33225","HISEQ13:138:C6FWNANXX:2:1116:20132:16913_1:23362141",2.1e-11
"33226","HISEQ13:138:C6FWNANXX:2:1114:18689:32733_1:20278347",2.1e-11
"33227","HISEQ13:138:C6FWNANXX:2:2212:9081:60484_1:115458809",2.1e-11
"33228","HISEQ13:138:C6FWNANXX:2:2313:18762:44447_1:140891861",2.1e-11
"33229","HISEQ13:138:C6FWNANXX:2:1210:1509:22102_1:38478577",2.1e-11
"33230","HISEQ13:138:C6FWNANXX:2:1208:11023:69581_1:36136324",2.1e-11
"33231","HISEQ13:138:C6FWNANXX:2:1216:16973:19000_1:48148736",2.1e-11
"33232","HISEQ13:138:C6FWNANXX:2:2115:15738:3099_1:95300365",2.1e-11
"33233","HISEQ13:138:C6FWNANXX:2:2214:3786:55401_1:118559955",2.1e-11
"33234","HISEQ13:138:C6FWNANXX:2:1216:9329:66613_1:48973725",2.1e-11
"33235","HISEQ13:138:C6FWNANXX:2:1205:9356:82356_1:31821563",2.1e-11
"33236","HISEQ13:138:C6FWNANXX:2:2114:11782:29303_1:94120164",2.1e-11
"33237","HISEQ13:138:C6FWNANXX:2:2214:15352:9808_1:117819880",2.1e-11
"33238","HISEQ13:138:C6FWNANXX:2:1216:2260:29803_1:48335442",2.1e-11
"33239","HISEQ13:138:C6FWNANXX:2:2108:6491:8474_1:84662857",2.1e-11
"33240","HISEQ13:138:C6FWNANXX:2:1114:3115:3814_1:19793326",2.1e-11
"33241","HISEQ13:138:C6FWNANXX:2:1206:3708:63343_1:33024567",2.1e-11
"33242","HISEQ13:138:C6FWNANXX:2:1308:4965:78310_1:61115463",2.1e-11
"33243","HISEQ13:138:C6FWNANXX:2:2301:19442:4203_1:122636920",2.1e-11
"33244","HISEQ13:138:C6FWNANXX:2:1114:13932:83493_1:21130167",2.1e-11
"33245","HISEQ13:138:C6FWNANXX:2:1202:4013:29624_1:26664299",2.1e-11
"33246","HISEQ13:138:C6FWNANXX:2:2307:20118:51047_1:131836068",2.1e-11
"33247","HISEQ13:138:C6FWNANXX:2:1105:20276:49099_1:6573177",2.1e-11
"33248","HISEQ13:138:C6FWNANXX:2:1105:5935:69409_1:6872647",2.1e-11
"33249","HISEQ13:138:C6FWNANXX:2:1209:9224:98590_1:38127819",2.1e-11
"33250","HISEQ13:138:C6FWNANXX:2:2113:5539:73554_1:93239283",2.1e-11
"33251","HISEQ13:138:C6FWNANXX:2:1207:17177:92813_1:34974479",2.1e-11
"33252","HISEQ13:138:C6FWNANXX:2:1302:20157:93984_1:52374938",2.1e-11
"33253","HISEQ13:138:C6FWNANXX:2:2215:14300:51667_1:120122807",2.1e-11
"33254","HISEQ13:138:C6FWNANXX:2:2204:13069:52625_1:103476063",2.1e-11
"33255","HISEQ13:138:C6FWNANXX:2:1306:10679:43737_1:57536804",2.1e-11
"33256","HISEQ13:138:C6FWNANXX:2:2116:5897:20283_1:97197263",2.1e-11
"33257","HISEQ13:138:C6FWNANXX:2:2310:4714:69438_1:136605684",2.1e-11
"33258","HISEQ13:138:C6FWNANXX:2:1105:13862:2692_1:5872615",2.1e-11
"33259","HISEQ13:138:C6FWNANXX:2:2112:14318:36155_1:91078128",2.1e-11
"33260","HISEQ13:138:C6FWNANXX:2:1301:16517:77141_1:50674872",2.1e-11
"33261","HISEQ13:138:C6FWNANXX:2:1113:16016:60930_1:19097576",2.2e-11
"33262","HISEQ13:138:C6FWNANXX:2:1116:8756:94165_1:24686220",2.2e-11
"33263","HISEQ13:138:C6FWNANXX:2:2109:5634:10368_1:86183652",2.2e-11
"33264","HISEQ13:138:C6FWNANXX:2:2311:3150:4671_1:137126420",2.2e-11
"33265","HISEQ13:138:C6FWNANXX:2:2108:13612:20009_1:84839450",2.2e-11
"33266","HISEQ13:138:C6FWNANXX:2:1115:13937:84611_1:22825386",2.2e-11
"33267","HISEQ13:138:C6FWNANXX:2:1309:20706:44769_1:62145904",2.2e-11
"33268","HISEQ13:138:C6FWNANXX:2:2304:3623:75959_1:127858658",2.2e-11
"33269","HISEQ13:138:C6FWNANXX:2:1210:9320:96336_1:39643942",2.2e-11
"33270","HISEQ13:138:C6FWNANXX:2:2101:11340:98590_1:75937698",2.2e-11
"33271","HISEQ13:138:C6FWNANXX:2:2208:18784:45753_1:109165551",2.2e-11
"33272","HISEQ13:138:C6FWNANXX:2:1203:12656:35761_1:28209529",2.2e-11
"33273","HISEQ13:138:C6FWNANXX:2:1204:17538:96013_1:30549678",2.2e-11
"33274","HISEQ13:138:C6FWNANXX:2:2308:4285:23611_1:132896708",2.2e-11
"33275","HISEQ13:138:C6FWNANXX:2:1108:13449:62123_1:11307167",2.2e-11
"33276","HISEQ13:138:C6FWNANXX:2:2310:6118:68975_1:136598265",2.2e-11
"33277","HISEQ13:138:C6FWNANXX:2:2314:9907:35109_1:142343442",2.2e-11
"33278","HISEQ13:138:C6FWNANXX:2:2314:10300:14529_1:142009039",2.2e-11
"33279","HISEQ13:138:C6FWNANXX:2:2108:6807:33242_1:85032979",2.2e-11
"33280","HISEQ13:138:C6FWNANXX:2:2313:2393:37078_1:140771059",2.2e-11
"33281","HISEQ13:138:C6FWNANXX:2:2309:19205:26158_1:134431777",2.2e-11
"33282","HISEQ13:138:C6FWNANXX:2:1203:14903:60801_1:28576855",2.2e-11
"33283","HISEQ13:138:C6FWNANXX:2:1104:5686:35608_1:4887323",2.2e-11
"33284","HISEQ13:138:C6FWNANXX:2:1109:14354:75318_1:13071531",2.2e-11
"33285","HISEQ13:138:C6FWNANXX:2:1307:13439:5477_1:58462075",2.2e-11
"33286","HISEQ13:138:C6FWNANXX:2:1209:10051:97949_1:38116222",2.2e-11
"33287","HISEQ13:138:C6FWNANXX:2:2302:8249:74512_1:125026096",2.2e-11
"33288","HISEQ13:138:C6FWNANXX:2:1313:4592:68324_1:68918801",2.2e-11
"33289","HISEQ13:138:C6FWNANXX:2:1101:17225:13535_1:173922",2.2e-11
"33290","HISEQ13:138:C6FWNANXX:2:1209:9248:5718_1:36676769",2.2e-11
"33291","HISEQ13:138:C6FWNANXX:2:1115:14481:70229_1:22578836",2.2e-11
"33292","HISEQ13:138:C6FWNANXX:2:1216:1951:30905_1:48352751",2.2e-11
"33293","HISEQ13:138:C6FWNANXX:2:2113:15221:15244_1:92307958",2.2e-11
"33294","HISEQ13:138:C6FWNANXX:2:1202:11058:55750_1:27046043",2.2e-11
"33295","HISEQ13:138:C6FWNANXX:2:1206:11383:79646_1:33271098",2.2e-11
"33296","HISEQ13:138:C6FWNANXX:2:2103:20639:94436_1:78691306",2.2e-11
"33297","HISEQ13:138:C6FWNANXX:2:2212:7845:36670_1:115083814",2.2e-11
"33298","HISEQ13:138:C6FWNANXX:2:2307:14531:28652_1:131501365",2.2e-11
"33299","HISEQ13:138:C6FWNANXX:2:2105:3266:48464_1:80877608",2.2e-11
"33300","HISEQ13:138:C6FWNANXX:2:1102:8866:85398_1:2692018",2.2e-11
"33301","HISEQ13:138:C6FWNANXX:2:1216:4279:61883_1:48889895",2.2e-11
"33302","HISEQ13:138:C6FWNANXX:2:2104:6207:21769_1:79068027",2.2e-11
"33303","HISEQ13:138:C6FWNANXX:2:2312:11728:82081_1:139910302",2.2e-11
"33304","HISEQ13:138:C6FWNANXX:2:1108:7332:47447_1:11076026",2.2e-11
"33305","HISEQ13:138:C6FWNANXX:2:1212:11789:34054_1:41793958",2.2e-11
"33306","HISEQ13:138:C6FWNANXX:2:1312:8425:9278_1:66317231",2.2e-11
"33307","HISEQ13:138:C6FWNANXX:2:2202:11001:45199_1:100546683",2.2e-11
"33308","HISEQ13:138:C6FWNANXX:2:2304:3588:30855_1:127213754",2.2e-11
"33309","HISEQ13:138:C6FWNANXX:2:2207:10696:20315_1:107319455",2.2e-11
"33310","HISEQ13:138:C6FWNANXX:2:1110:8623:51627_1:14257391",2.2e-11
"33311","HISEQ13:138:C6FWNANXX:2:1314:7679:64024_1:70516500",2.2e-11
"33312","HISEQ13:138:C6FWNANXX:2:1113:21140:9469_1:18251005",2.2e-11
"33313","HISEQ13:138:C6FWNANXX:2:2114:7418:32369_1:94167621",2.2e-11
"33314","HISEQ13:138:C6FWNANXX:2:1210:16133:60893_1:39088736",2.2e-11
"33315","HISEQ13:138:C6FWNANXX:2:1304:20225:66313_1:54901154",2.2e-11
"33316","HISEQ13:138:C6FWNANXX:2:2101:13372:31096_1:74978351",2.2e-11
"33317","HISEQ13:138:C6FWNANXX:2:2114:16242:3567_1:93705294",2.2e-11
"33318","HISEQ13:138:C6FWNANXX:2:1116:18427:24903_1:23499191",2.2e-11
"33319","HISEQ13:138:C6FWNANXX:2:1310:7944:67410_1:64066521",2.2e-11
"33320","HISEQ13:138:C6FWNANXX:2:2205:15962:98780_1:105571628",2.2e-11
"33321","HISEQ13:138:C6FWNANXX:2:2212:20730:66179_1:115551512",2.2e-11
"33322","HISEQ13:138:C6FWNANXX:2:2110:11058:29166_1:87974346",2.2e-11
"33323","HISEQ13:138:C6FWNANXX:2:1202:5540:91389_1:27569867",2.2e-11
"33324","HISEQ13:138:C6FWNANXX:2:1316:18538:20627_1:73165105",2.2e-11
"33325","HISEQ13:138:C6FWNANXX:2:1308:18077:1920_1:59929238",2.2e-11
"33326","HISEQ13:138:C6FWNANXX:2:2203:20993:22767_1:101641603",2.2e-11
"33327","HISEQ13:138:C6FWNANXX:2:1105:20411:14735_1:6054704",2.2e-11
"33328","HISEQ13:138:C6FWNANXX:2:1203:18268:27599_1:28089445",2.2e-11
"33329","HISEQ13:138:C6FWNANXX:2:1209:14660:42176_1:37244461",2.2e-11
