"","domain_name","sequence_evalue"
"33330","HISEQ13:138:C6FWNANXX:2:2313:5862:16899_1:140444943",2.2e-11
"33331","HISEQ13:138:C6FWNANXX:2:2213:8919:36632_1:116656899",2.2e-11
"33332","HISEQ13:138:C6FWNANXX:2:1110:3605:34374_1:13983413",2.2e-11
"33333","HISEQ13:138:C6FWNANXX:2:1111:13553:68282_1:16107795",2.2e-11
"33334","HISEQ13:138:C6FWNANXX:2:1113:9027:77956_1:19379130",2.2e-11
"33335","HISEQ13:138:C6FWNANXX:2:1309:7778:80966_1:62714725",2.2e-11
"33336","HISEQ13:138:C6FWNANXX:2:1313:11988:50641_1:68623642",2.2e-11
"33337","HISEQ13:138:C6FWNANXX:2:1313:2888:92412_1:69320316",2.2e-11
"33338","HISEQ13:138:C6FWNANXX:2:2103:18058:10411_1:77496504",2.2e-11
"33339","HISEQ13:138:C6FWNANXX:2:2107:3170:16898_1:83316002",2.2e-11
"33340","HISEQ13:138:C6FWNANXX:2:2109:13780:48380_1:86762234",2.2e-11
"33341","HISEQ13:138:C6FWNANXX:2:2205:10382:20373_1:104434857",2.2e-11
"33342","HISEQ13:138:C6FWNANXX:2:1113:17655:29625_1:18583061",2.2e-11
"33343","HISEQ13:138:C6FWNANXX:2:1104:4518:60324_1:5255892",2.2e-11
"33344","HISEQ13:138:C6FWNANXX:2:2104:7298:64155_1:79676468",2.2e-11
"33345","HISEQ13:138:C6FWNANXX:2:1215:15475:16487_1:46421647",2.2e-11
"33346","HISEQ13:138:C6FWNANXX:2:2116:4453:48997_1:97668825",2.2e-11
"33347","HISEQ13:138:C6FWNANXX:2:2215:11497:34816_1:119847631",2.2e-11
"33348","HISEQ13:138:C6FWNANXX:2:1206:13641:71248_1:33143803",2.2e-11
"33349","HISEQ13:138:C6FWNANXX:2:1301:17625:61910_1:50450852",2.2e-11
"33350","HISEQ13:138:C6FWNANXX:2:2209:4867:73070_1:111069853",2.2e-11
"33351","HISEQ13:138:C6FWNANXX:2:2305:18565:77141_1:129309975",2.2e-11
"33352","HISEQ13:138:C6FWNANXX:2:2314:5276:12836_1:141979037",2.2e-11
"33353","HISEQ13:138:C6FWNANXX:2:1202:9128:37278_1:26778523",2.2e-11
"33354","HISEQ13:138:C6FWNANXX:2:2115:3892:34106_1:95802741",2.3e-11
"33355","HISEQ13:138:C6FWNANXX:2:1116:6903:52397_1:23968437",2.3e-11
"33356","HISEQ13:138:C6FWNANXX:2:1307:16040:69241_1:59443162",2.3e-11
"33357","HISEQ13:138:C6FWNANXX:2:1315:10991:43162_1:71842246",2.3e-11
"33358","HISEQ13:138:C6FWNANXX:2:2114:19704:15557_1:93898685",2.3e-11
"33359","HISEQ13:138:C6FWNANXX:2:2309:7425:16463_1:134281165",2.3e-11
"33360","HISEQ13:138:C6FWNANXX:2:1208:14879:94549_1:36524489",2.3e-11
"33361","HISEQ13:138:C6FWNANXX:2:2211:10831:91352_1:114397368",2.3e-11
"33362","HISEQ13:138:C6FWNANXX:2:1205:12170:38744_1:31165463",2.3e-11
"33363","HISEQ13:138:C6FWNANXX:2:1301:20158:61374_1:50444143",2.3e-11
"33364","HISEQ13:138:C6FWNANXX:2:2114:5435:98290_1:95239713",2.3e-11
"33365","HISEQ13:138:C6FWNANXX:2:1216:14931:35637_1:48437994",2.3e-11
"33366","HISEQ13:138:C6FWNANXX:2:1315:20904:85724_1:72575724",2.3e-11
"33367","HISEQ13:138:C6FWNANXX:2:2116:7523:44477_1:97595171",2.3e-11
"33368","HISEQ13:138:C6FWNANXX:2:2309:2509:56834_1:134895219",2.3e-11
"33369","HISEQ13:138:C6FWNANXX:2:1113:19388:62780_1:19131700",2.3e-11
"33370","HISEQ13:138:C6FWNANXX:2:2103:19188:24812_1:77703349",2.3e-11
"33371","HISEQ13:138:C6FWNANXX:2:1216:11120:49386_1:48674859",2.3e-11
"33372","HISEQ13:138:C6FWNANXX:2:2114:7745:21871_1:93997943",2.3e-11
"33373","HISEQ13:138:C6FWNANXX:2:2302:14977:13929_1:124169957",2.3e-11
"33374","HISEQ13:138:C6FWNANXX:2:2302:15242:31066_1:124413417",2.3e-11
"33375","HISEQ13:138:C6FWNANXX:2:2302:15242:31066_1:124413418",2.3e-11
"33376","HISEQ13:138:C6FWNANXX:2:2313:4251:63058_1:141192589",2.3e-11
"33377","HISEQ13:138:C6FWNANXX:2:1208:1473:6655_1:35163933",2.3e-11
"33378","HISEQ13:138:C6FWNANXX:2:1309:4027:39450_1:62056815",2.3e-11
"33379","HISEQ13:138:C6FWNANXX:2:1312:12482:82081_1:67509659",2.3e-11
"33380","HISEQ13:138:C6FWNANXX:2:1315:5985:86067_1:72581235",2.3e-11
"33381","HISEQ13:138:C6FWNANXX:2:1110:19623:71790_1:14579913",2.3e-11
"33382","HISEQ13:138:C6FWNANXX:2:1308:2248:35855_1:60451857",2.3e-11
"33383","HISEQ13:138:C6FWNANXX:2:2106:13027:9519_1:81753779",2.3e-11
"33384","HISEQ13:138:C6FWNANXX:2:2114:16257:94431_1:95176594",2.3e-11
"33385","HISEQ13:138:C6FWNANXX:2:2116:18314:13654_1:97087949",2.3e-11
"33386","HISEQ13:138:C6FWNANXX:2:2207:7273:18432_1:107289564",2.3e-11
"33387","HISEQ13:138:C6FWNANXX:2:2211:9111:98885_1:114515133",2.3e-11
"33388","HISEQ13:138:C6FWNANXX:2:2305:12004:45919_1:128854603",2.3e-11
"33389","HISEQ13:138:C6FWNANXX:2:2307:12303:70803_1:132127882",2.3e-11
"33390","HISEQ13:138:C6FWNANXX:2:2312:8215:34985_1:139159409",2.3e-11
"33391","HISEQ13:138:C6FWNANXX:2:2315:6519:10322_1:143562444",2.3e-11
"33392","HISEQ13:138:C6FWNANXX:2:2107:19678:96035_1:84498569",2.3e-11
"33393","HISEQ13:138:C6FWNANXX:2:2315:6807:63474_1:144438350",2.3e-11
"33394","HISEQ13:138:C6FWNANXX:2:1114:18014:7130_1:19851322",2.3e-11
"33395","HISEQ13:138:C6FWNANXX:2:1310:6199:75059_1:64188324",2.3e-11
"33396","HISEQ13:138:C6FWNANXX:2:1316:17399:27410_1:73281607",2.3e-11
"33397","HISEQ13:138:C6FWNANXX:2:2313:19900:6696_1:140283901",2.3e-11
"33398","HISEQ13:138:C6FWNANXX:2:2316:20025:63882_1:146104690",2.3e-11
"33399","HISEQ13:138:C6FWNANXX:2:1201:10656:65305_1:25737366",2.3e-11
"33400","HISEQ13:138:C6FWNANXX:2:2303:15346:85787_1:126588502",2.3e-11
"33401","HISEQ13:138:C6FWNANXX:2:1103:9616:72267_1:3965785",2.3e-11
"33402","HISEQ13:138:C6FWNANXX:2:2208:7138:29391_1:108916469",2.3e-11
"33403","HISEQ13:138:C6FWNANXX:2:2313:1509:43529_1:140876502",2.3e-11
"33404","HISEQ13:138:C6FWNANXX:2:2306:5088:58318_1:130480501",2.3e-11
"33405","HISEQ13:138:C6FWNANXX:2:1109:4967:66696_1:12931219",2.3e-11
"33406","HISEQ13:138:C6FWNANXX:2:2202:11850:68758_1:100884221",2.3e-11
"33407","HISEQ13:138:C6FWNANXX:2:1211:6223:86921_1:41078265",2.3e-11
"33408","HISEQ13:138:C6FWNANXX:2:1212:14227:40831_1:41903330",2.3e-11
"33409","HISEQ13:138:C6FWNANXX:2:1312:19393:53445_1:67037890",2.3e-11
"33410","HISEQ13:138:C6FWNANXX:2:2112:7845:61452_1:91472110",2.3e-11
"33411","HISEQ13:138:C6FWNANXX:2:2105:19939:85699_1:81420693",2.3e-11
"33412","HISEQ13:138:C6FWNANXX:2:1302:7117:25874_1:51371563",2.3e-11
"33413","HISEQ13:138:C6FWNANXX:2:1111:5931:43494_1:15691538",2.3e-11
"33414","HISEQ13:138:C6FWNANXX:2:2115:11203:53682_1:96120478",2.3e-11
"33415","HISEQ13:138:C6FWNANXX:2:2115:18549:56507_1:96170896",2.3e-11
"33416","HISEQ13:138:C6FWNANXX:2:1116:12882:35536_1:23682720",2.3e-11
"33417","HISEQ13:138:C6FWNANXX:2:2301:15103:35142_1:123075105",2.3e-11
"33418","HISEQ13:138:C6FWNANXX:2:1304:13812:61233_1:54821553",2.3e-11
"33419","HISEQ13:138:C6FWNANXX:2:1309:19738:55055_1:62308073",2.3e-11
"33420","HISEQ13:138:C6FWNANXX:2:1102:9509:75246_1:2540556",2.3e-11
"33421","HISEQ13:138:C6FWNANXX:2:1303:17524:87975_1:53747002",2.3e-11
"33422","HISEQ13:138:C6FWNANXX:2:1202:8122:82986_1:27445692",2.3e-11
"33423","HISEQ13:138:C6FWNANXX:2:2111:13889:7012_1:89146938",2.3e-11
"33424","HISEQ13:138:C6FWNANXX:2:2212:11512:46481_1:115238125",2.3e-11
"33425","HISEQ13:138:C6FWNANXX:2:1209:3228:59197_1:37507754",2.3e-11
"33426","HISEQ13:138:C6FWNANXX:2:2104:8047:32327_1:79219505",2.3e-11
"33427","HISEQ13:138:C6FWNANXX:2:2110:11982:81770_1:88779836",2.3e-11
"33428","HISEQ13:138:C6FWNANXX:2:2302:14418:4317_1:124035187",2.3e-11
"33429","HISEQ13:138:C6FWNANXX:2:1303:11448:54881_1:53258655",2.3e-11
"33430","HISEQ13:138:C6FWNANXX:2:1102:6596:55095_1:2244402",2.3e-11
"33431","HISEQ13:138:C6FWNANXX:2:1105:21356:80232_1:7038047",2.3e-11
"33432","HISEQ13:138:C6FWNANXX:2:1104:7116:75406_1:5480408",2.3e-11
"33433","HISEQ13:138:C6FWNANXX:2:1110:12152:91977_1:14891374",2.3e-11
"33434","HISEQ13:138:C6FWNANXX:2:2109:7615:99931_1:87544536",2.3e-11
"33435","HISEQ13:138:C6FWNANXX:2:2203:21066:45766_1:101970769",2.3e-11
"33436","HISEQ13:138:C6FWNANXX:2:2215:2086:66028_1:120361011",2.3e-11
"33437","HISEQ13:138:C6FWNANXX:2:1213:21367:27773_1:43310357",2.3e-11
"33438","HISEQ13:138:C6FWNANXX:2:1316:15281:52190_1:73713358",2.3e-11
"33439","HISEQ13:138:C6FWNANXX:2:2305:11996:89799_1:129494179",2.3e-11
"33440","HISEQ13:138:C6FWNANXX:2:1207:11170:5090_1:33639307",2.3e-11
"33441","HISEQ13:138:C6FWNANXX:2:1305:1842:43447_1:56034084",2.3e-11
"33442","HISEQ13:138:C6FWNANXX:2:1314:18652:98132_1:71097558",2.3e-11
"33443","HISEQ13:138:C6FWNANXX:2:2106:8286:36171_1:82141406",2.3e-11
"33444","HISEQ13:138:C6FWNANXX:2:1307:1376:52599_1:59185523",2.3e-11
"33445","HISEQ13:138:C6FWNANXX:2:2309:10517:77514_1:135216248",2.3e-11
"33446","HISEQ13:138:C6FWNANXX:2:2111:4129:98221_1:90622949",2.3e-11
"33447","HISEQ13:138:C6FWNANXX:2:1204:5652:70596_1:30168846",2.3e-11
"33448","HISEQ13:138:C6FWNANXX:2:2213:2923:54264_1:116941143",2.3e-11
"33449","HISEQ13:138:C6FWNANXX:2:1315:6683:70953_1:72318793",2.3e-11
"33450","HISEQ13:138:C6FWNANXX:2:1210:12058:7390_1:38247745",2.3e-11
"33451","HISEQ13:138:C6FWNANXX:2:1115:13230:88464_1:22889230",2.3e-11
"33452","HISEQ13:138:C6FWNANXX:2:1104:15580:61199_1:5268785",2.3e-11
"33453","HISEQ13:138:C6FWNANXX:2:1111:6981:60118_1:15965530",2.3e-11
"33454","HISEQ13:138:C6FWNANXX:2:1201:16138:46582_1:25462303",2.3e-11
"33455","HISEQ13:138:C6FWNANXX:2:2105:18915:43433_1:80808026",2.3e-11
"33456","HISEQ13:138:C6FWNANXX:2:2215:3932:23548_1:119659938",2.3e-11
"33457","HISEQ13:138:C6FWNANXX:2:2302:2271:16219_1:124199769",2.3e-11
"33458","HISEQ13:138:C6FWNANXX:2:2308:16661:9598_1:132687933",2.3e-11
"33459","HISEQ13:138:C6FWNANXX:2:2103:20233:38511_1:77899608",2.3e-11
"33460","HISEQ13:138:C6FWNANXX:2:2213:13416:20368_1:116397940",2.3e-11
"33461","HISEQ13:138:C6FWNANXX:2:2309:6317:2242_1:134064255",2.3e-11
"33462","HISEQ13:138:C6FWNANXX:2:2216:6582:65923_1:122012736",2.3e-11
"33463","HISEQ13:138:C6FWNANXX:2:1207:14655:97226_1:35038337",2.4e-11
"33464","HISEQ13:138:C6FWNANXX:2:1208:9263:33515_1:35579743",2.4e-11
"33465","HISEQ13:138:C6FWNANXX:2:1302:6385:50853_1:51739190",2.4e-11
"33466","HISEQ13:138:C6FWNANXX:2:1111:1539:58522_1:15939413",2.4e-11
"33467","HISEQ13:138:C6FWNANXX:2:1209:13554:92681_1:38034627",2.4e-11
"33468","HISEQ13:138:C6FWNANXX:2:2107:18404:23821_1:83422695",2.4e-11
"33469","HISEQ13:138:C6FWNANXX:2:2213:4877:58792_1:117014437",2.4e-11
"33470","HISEQ13:138:C6FWNANXX:2:1204:15906:44916_1:29787661",2.4e-11
"33471","HISEQ13:138:C6FWNANXX:2:2214:2363:95857_1:119223274",2.4e-11
"33472","HISEQ13:138:C6FWNANXX:2:2306:5088:58318_1:130480502",2.4e-11
"33473","HISEQ13:138:C6FWNANXX:2:2315:16426:17331_1:143679882",2.4e-11
"33474","HISEQ13:138:C6FWNANXX:2:1316:19771:9367_1:72969236",2.4e-11
"33475","HISEQ13:138:C6FWNANXX:2:1213:5299:61654_1:43865658",2.4e-11
"33476","HISEQ13:138:C6FWNANXX:2:1211:3956:11742_1:39866360",2.4e-11
"33477","HISEQ13:138:C6FWNANXX:2:1211:17365:91143_1:41149122",2.4e-11
"33478","HISEQ13:138:C6FWNANXX:2:1211:18747:98980_1:41276237",2.4e-11
"33479","HISEQ13:138:C6FWNANXX:2:2211:9938:53448_1:113802312",2.4e-11
"33480","HISEQ13:138:C6FWNANXX:2:2103:19127:65475_1:78278613",2.4e-11
"33481","HISEQ13:138:C6FWNANXX:2:2208:7043:21346_1:108797066",2.4e-11
"33482","HISEQ13:138:C6FWNANXX:2:1115:5586:37223_1:22019020",2.4e-11
"33483","HISEQ13:138:C6FWNANXX:2:1301:2723:92411_1:50896165",2.4e-11
"33484","HISEQ13:138:C6FWNANXX:2:2202:19672:47950_1:100586840",2.4e-11
"33485","HISEQ13:138:C6FWNANXX:2:2106:9694:35201_1:82127056",2.4e-11
"33486","HISEQ13:138:C6FWNANXX:2:2205:10832:49104_1:104850480",2.4e-11
"33487","HISEQ13:138:C6FWNANXX:2:1302:18198:25427_1:51366238",2.4e-11
"33488","HISEQ13:138:C6FWNANXX:2:2106:9153:85252_1:82866438",2.4e-11
"33489","HISEQ13:138:C6FWNANXX:2:2203:18549:94779_1:102669621",2.4e-11
"33490","HISEQ13:138:C6FWNANXX:2:2206:6808:76991_1:106697619",2.4e-11
"33491","HISEQ13:138:C6FWNANXX:2:2207:19729:100106_1:108499974",2.4e-11
"33492","HISEQ13:138:C6FWNANXX:2:2103:6652:51842_1:78085431",2.4e-11
"33493","HISEQ13:138:C6FWNANXX:2:1109:2635:88440_1:13274710",2.4e-11
"33494","HISEQ13:138:C6FWNANXX:2:1211:12811:94442_1:41201230",2.4e-11
"33495","HISEQ13:138:C6FWNANXX:2:1301:16788:35601_1:50065148",2.4e-11
"33496","HISEQ13:138:C6FWNANXX:2:2302:13875:89755_1:125243690",2.4e-11
"33497","HISEQ13:138:C6FWNANXX:2:2304:7505:76252_1:127866642",2.4e-11
"33498","HISEQ13:138:C6FWNANXX:2:1203:10874:34688_1:28191184",2.4e-11
"33499","HISEQ13:138:C6FWNANXX:2:1203:6580:65280_1:28641671",2.4e-11
"33500","HISEQ13:138:C6FWNANXX:2:1214:18378:59791_1:45488613",2.4e-11
"33501","HISEQ13:138:C6FWNANXX:2:1308:11252:31744_1:60387394",2.4e-11
"33502","HISEQ13:138:C6FWNANXX:2:1309:4985:36443_1:62009620",2.4e-11
"33503","HISEQ13:138:C6FWNANXX:2:2204:14433:50624_1:103447766",2.4e-11
"33504","HISEQ13:138:C6FWNANXX:2:2204:20899:56659_1:103535512",2.4e-11
"33505","HISEQ13:138:C6FWNANXX:2:2302:11434:73707_1:125012320",2.4e-11
"33506","HISEQ13:138:C6FWNANXX:2:1103:17489:57846_1:3751862",2.4e-11
"33507","HISEQ13:138:C6FWNANXX:2:1302:17278:2468_1:51028280",2.4e-11
"33508","HISEQ13:138:C6FWNANXX:2:1302:8346:49736_1:51721026",2.4e-11
"33509","HISEQ13:138:C6FWNANXX:2:2310:20906:65451_1:136548388",2.4e-11
"33510","HISEQ13:138:C6FWNANXX:2:2316:12232:16841_1:145308975",2.4e-11
"33511","HISEQ13:138:C6FWNANXX:2:2107:18488:80716_1:84265923",2.4e-11
"33512","HISEQ13:138:C6FWNANXX:2:2111:9020:5123_1:89115014",2.4e-11
"33513","HISEQ13:138:C6FWNANXX:2:1309:8431:9670_1:61589320",2.4e-11
"33514","HISEQ13:138:C6FWNANXX:2:2307:13996:26492_1:131467701",2.4e-11
"33515","HISEQ13:138:C6FWNANXX:2:2308:6229:76611_1:133696511",2.4e-11
"33516","HISEQ13:138:C6FWNANXX:2:2213:2290:98879_1:117656815",2.4e-11
"33517","HISEQ13:138:C6FWNANXX:2:2305:13070:60710_1:129069401",2.4e-11
"33518","HISEQ13:138:C6FWNANXX:2:1205:5135:87589_1:31898365",2.4e-11
"33519","HISEQ13:138:C6FWNANXX:2:2103:2437:32406_1:77807754",2.4e-11
"33520","HISEQ13:138:C6FWNANXX:2:1204:4514:60876_1:30023958",2.4e-11
"33521","HISEQ13:138:C6FWNANXX:2:2213:13728:59914_1:117032023",2.4e-11
"33522","HISEQ13:138:C6FWNANXX:2:1113:3582:6538_1:18202017",2.4e-11
"33523","HISEQ13:138:C6FWNANXX:2:1114:18314:99964_1:21409808",2.4e-11
"33524","HISEQ13:138:C6FWNANXX:2:1205:20352:8621_1:30719714",2.4e-11
"33525","HISEQ13:138:C6FWNANXX:2:2205:9414:27642_1:104538882",2.4e-11
"33526","HISEQ13:138:C6FWNANXX:2:2303:5306:27354_1:125757718",2.4e-11
"33527","HISEQ13:138:C6FWNANXX:2:2316:5996:68966_1:146186168",2.4e-11
"33528","HISEQ13:138:C6FWNANXX:2:1315:3035:85258_1:72567505",2.4e-11
"33529","HISEQ13:138:C6FWNANXX:2:2116:9135:84355_1:98253229",2.4e-11
"33530","HISEQ13:138:C6FWNANXX:2:1116:21132:28627_1:23564494",2.4e-11
"33531","HISEQ13:138:C6FWNANXX:2:1108:8375:33569_1:10862188",2.4e-11
"33532","HISEQ13:138:C6FWNANXX:2:1212:15666:41557_1:41915912",2.4e-11
"33533","HISEQ13:138:C6FWNANXX:2:2211:10808:19893_1:113277199",2.4e-11
"33534","HISEQ13:138:C6FWNANXX:2:2216:3793:81367_1:122275527",2.4e-11
"33535","HISEQ13:138:C6FWNANXX:2:1104:19291:5839_1:4447525",2.4e-11
"33536","HISEQ13:138:C6FWNANXX:2:1110:15959:47503_1:14195488",2.4e-11
"33537","HISEQ13:138:C6FWNANXX:2:1302:7052:29755_1:51429989",2.4e-11
"33538","HISEQ13:138:C6FWNANXX:2:1104:16795:31659_1:4829957",2.4e-11
"33539","HISEQ13:138:C6FWNANXX:2:1109:11261:95140_1:13383150",2.4e-11
"33540","HISEQ13:138:C6FWNANXX:2:1208:20572:72306_1:36180580",2.4e-11
"33541","HISEQ13:138:C6FWNANXX:2:2215:2142:40121_1:119931803",2.4e-11
"33542","HISEQ13:138:C6FWNANXX:2:2301:4613:6776_1:122673545",2.4e-11
"33543","HISEQ13:138:C6FWNANXX:2:2301:6087:7738_1:122684659",2.4e-11
"33544","HISEQ13:138:C6FWNANXX:2:2312:3494:100581_1:140203741",2.4e-11
"33545","HISEQ13:138:C6FWNANXX:2:1312:14733:60269_1:67152237",2.4e-11
"33546","HISEQ13:138:C6FWNANXX:2:2105:14614:80471_1:81342844",2.4e-11
"33547","HISEQ13:138:C6FWNANXX:2:2106:14912:83219_1:82835107",2.4e-11
"33548","HISEQ13:138:C6FWNANXX:2:2115:6381:74410_1:96457456",2.4e-11
"33549","HISEQ13:138:C6FWNANXX:2:2205:20331:13998_1:104342036",2.4e-11
"33550","HISEQ13:138:C6FWNANXX:2:2213:2714:5294_1:116156527",2.4e-11
"33551","HISEQ13:138:C6FWNANXX:2:2312:7253:57423_1:139515329",2.4e-11
"33552","HISEQ13:138:C6FWNANXX:2:1203:5766:98392_1:29129141",2.4e-11
"33553","HISEQ13:138:C6FWNANXX:2:2205:11243:11242_1:104300558",2.4e-11
"33554","HISEQ13:138:C6FWNANXX:2:1209:18150:3830_1:36651139",2.4e-11
"33555","HISEQ13:138:C6FWNANXX:2:1305:12172:34699_1:55903764",2.4e-11
"33556","HISEQ13:138:C6FWNANXX:2:2115:17676:10951_1:95427142",2.4e-11
"33557","HISEQ13:138:C6FWNANXX:2:1313:5393:68171_1:68914860",2.4e-11
"33558","HISEQ13:138:C6FWNANXX:2:1110:17987:28239_1:13887995",2.4e-11
"33559","HISEQ13:138:C6FWNANXX:2:1212:2611:72839_1:42424013",2.4e-11
"33560","HISEQ13:138:C6FWNANXX:2:1212:8488:18251_1:41539317",2.4e-11
"33561","HISEQ13:138:C6FWNANXX:2:1310:1624:76988_1:64214982",2.4e-11
"33562","HISEQ13:138:C6FWNANXX:2:1310:3881:98534_1:64558796",2.4e-11
"33563","HISEQ13:138:C6FWNANXX:2:1113:7630:84354_1:19486985",2.4e-11
"33564","HISEQ13:138:C6FWNANXX:2:1113:7531:10365_1:18264677",2.4e-11
"33565","HISEQ13:138:C6FWNANXX:2:2109:2903:21338_1:86350712",2.4e-11
"33566","HISEQ13:138:C6FWNANXX:2:2106:11984:48493_1:82323240",2.4e-11
"33567","HISEQ13:138:C6FWNANXX:2:2203:14949:79945_1:102454294",2.4e-11
"33568","HISEQ13:138:C6FWNANXX:2:2215:2682:80411_1:120596675",2.4e-11
"33569","HISEQ13:138:C6FWNANXX:2:2304:12839:65466_1:127710042",2.4e-11
"33570","HISEQ13:138:C6FWNANXX:2:2314:2957:81837_1:143112780",2.4e-11
"33571","HISEQ13:138:C6FWNANXX:2:1206:14360:14707_1:32288698",2.4e-11
"33572","HISEQ13:138:C6FWNANXX:2:1103:7094:65834_1:3868655",2.4e-11
"33573","HISEQ13:138:C6FWNANXX:2:2201:15732:66430_1:99444476",2.4e-11
"33574","HISEQ13:138:C6FWNANXX:2:1211:10524:60428_1:40652541",2.4e-11
"33575","HISEQ13:138:C6FWNANXX:2:2316:4070:84883_1:146455640",2.4e-11
"33576","HISEQ13:138:C6FWNANXX:2:2206:13988:49700_1:106296984",2.4e-11
"33577","HISEQ13:138:C6FWNANXX:2:1101:2483:7330_1:78324",2.4e-11
"33578","HISEQ13:138:C6FWNANXX:2:1116:5176:7636_1:23199543",2.4e-11
"33579","HISEQ13:138:C6FWNANXX:2:2116:12251:34613_1:97435251",2.4e-11
"33580","HISEQ13:138:C6FWNANXX:2:2210:10529:32447_1:111955289",2.4e-11
"33581","HISEQ13:138:C6FWNANXX:2:1312:6467:91372_1:67661476",2.4e-11
"33582","HISEQ13:138:C6FWNANXX:2:2315:17144:5672_1:143486587",2.4e-11
"33583","HISEQ13:138:C6FWNANXX:2:1201:7305:62427_1:25692532",2.4e-11
"33584","HISEQ13:138:C6FWNANXX:2:1204:4730:53541_1:29916404",2.4e-11
"33585","HISEQ13:138:C6FWNANXX:2:2107:20418:56229_1:83901648",2.4e-11
"33586","HISEQ13:138:C6FWNANXX:2:2114:5668:98150_1:95235641",2.4e-11
"33587","HISEQ13:138:C6FWNANXX:2:2116:11845:51151_1:97707416",2.4e-11
"33588","HISEQ13:138:C6FWNANXX:2:2204:13961:71703_1:103749502",2.4e-11
"33589","HISEQ13:138:C6FWNANXX:2:2313:15891:100453_1:141798593",2.4e-11
"33590","HISEQ13:138:C6FWNANXX:2:1212:11400:7860_1:41395434",2.4e-11
"33591","HISEQ13:138:C6FWNANXX:2:1212:6124:79892_1:42539091",2.4e-11
"33592","HISEQ13:138:C6FWNANXX:2:2201:18427:64118_1:99412904",2.4e-11
"33593","HISEQ13:138:C6FWNANXX:2:1114:18903:56520_1:20681563",2.4e-11
"33594","HISEQ13:138:C6FWNANXX:2:2201:5783:19815_1:98779197",2.4e-11
"33595","HISEQ13:138:C6FWNANXX:2:2308:18851:97257_1:134013139",2.4e-11
"33596","HISEQ13:138:C6FWNANXX:2:2112:8141:89690_1:91920444",2.4e-11
"33597","HISEQ13:138:C6FWNANXX:2:2311:11302:54886_1:137913740",2.4e-11
"33598","HISEQ13:138:C6FWNANXX:2:1216:13634:35661_1:48437736",2.4e-11
"33599","HISEQ13:138:C6FWNANXX:2:1208:4522:25527_1:35456082",2.4e-11
"33600","HISEQ13:138:C6FWNANXX:2:2105:6131:12774_1:80363004",2.4e-11
"33601","HISEQ13:138:C6FWNANXX:2:2209:12195:85379_1:111257903",2.4e-11
"33602","HISEQ13:138:C6FWNANXX:2:1109:7540:62817_1:12872505",2.4e-11
"33603","HISEQ13:138:C6FWNANXX:2:1201:6398:74943_1:25876573",2.4e-11
"33604","HISEQ13:138:C6FWNANXX:2:1107:6860:12924_1:9023657",2.4e-11
"33605","HISEQ13:138:C6FWNANXX:2:2211:18947:50088_1:113753241",2.4e-11
"33606","HISEQ13:138:C6FWNANXX:2:2301:9341:62521_1:123460880",2.4e-11
"33607","HISEQ13:138:C6FWNANXX:2:1310:12362:83984_1:64327622",2.5e-11
"33608","HISEQ13:138:C6FWNANXX:2:2304:7110:8635_1:126894615",2.5e-11
"33609","HISEQ13:138:C6FWNANXX:2:2313:16814:94693_1:141704377",2.5e-11
"33610","HISEQ13:138:C6FWNANXX:2:1305:3598:50284_1:56139676",2.5e-11
"33611","HISEQ13:138:C6FWNANXX:2:1111:13473:37905_1:15605209",2.5e-11
"33612","HISEQ13:138:C6FWNANXX:2:1207:15007:81907_1:34806602",2.5e-11
"33613","HISEQ13:138:C6FWNANXX:2:1303:13993:94536_1:53846838",2.5e-11
"33614","HISEQ13:138:C6FWNANXX:2:1307:17893:42707_1:59035282",2.5e-11
"33615","HISEQ13:138:C6FWNANXX:2:2308:3970:69638_1:133590471",2.5e-11
"33616","HISEQ13:138:C6FWNANXX:2:1314:9991:35964_1:70037079",2.5e-11
"33617","HISEQ13:138:C6FWNANXX:2:1209:9801:86713_1:37939606",2.5e-11
