"","domain_name","sequence_evalue"
"33618","HISEQ13:138:C6FWNANXX:2:2208:20049:69556_1:109522926",2.5e-11
"33619","HISEQ13:138:C6FWNANXX:2:2303:4935:11677_1:125534157",2.5e-11
"33620","HISEQ13:138:C6FWNANXX:2:1216:4354:96810_1:49497478",2.5e-11
"33621","HISEQ13:138:C6FWNANXX:2:1204:10676:87470_1:30418609",2.5e-11
"33622","HISEQ13:138:C6FWNANXX:2:2109:6828:24739_1:86401061",2.5e-11
"33623","HISEQ13:138:C6FWNANXX:2:1103:12846:29788_1:3336988",2.5e-11
"33624","HISEQ13:138:C6FWNANXX:2:1107:10420:25135_1:9212083",2.5e-11
"33625","HISEQ13:138:C6FWNANXX:2:2306:4134:26572_1:130012712",2.5e-11
"33626","HISEQ13:138:C6FWNANXX:2:2104:12376:72641_1:79799900",2.5e-11
"33627","HISEQ13:138:C6FWNANXX:2:2115:17157:28878_1:95720131",2.5e-11
"33628","HISEQ13:138:C6FWNANXX:2:2302:4644:80604_1:125110723",2.5e-11
"33629","HISEQ13:138:C6FWNANXX:2:1114:19651:17777_1:20031931",2.5e-11
"33630","HISEQ13:138:C6FWNANXX:2:1308:20315:45244_1:60599107",2.5e-11
"33631","HISEQ13:138:C6FWNANXX:2:1107:13686:46449_1:9537599",2.5e-11
"33632","HISEQ13:138:C6FWNANXX:2:1308:13195:4323_1:59966727",2.5e-11
"33633","HISEQ13:138:C6FWNANXX:2:2213:10210:62630_1:117075208",2.5e-11
"33634","HISEQ13:138:C6FWNANXX:2:2316:2022:28967_1:145509475",2.5e-11
"33635","HISEQ13:138:C6FWNANXX:2:2109:12043:30663_1:86492240",2.5e-11
"33636","HISEQ13:138:C6FWNANXX:2:1305:19212:88724_1:56718539",2.5e-11
"33637","HISEQ13:138:C6FWNANXX:2:2204:12289:16224_1:102952004",2.5e-11
"33638","HISEQ13:138:C6FWNANXX:2:2209:11448:87834_1:111295818",2.5e-11
"33639","HISEQ13:138:C6FWNANXX:2:2316:4955:84086_1:146443187",2.5e-11
"33640","HISEQ13:138:C6FWNANXX:2:1209:20713:71235_1:37699524",2.5e-11
"33641","HISEQ13:138:C6FWNANXX:2:1314:12220:26143_1:69872290",2.5e-11
"33642","HISEQ13:138:C6FWNANXX:2:1102:15876:84737_1:2682217",2.5e-11
"33643","HISEQ13:138:C6FWNANXX:2:1105:15621:60499_1:6740444",2.5e-11
"33644","HISEQ13:138:C6FWNANXX:2:1305:11883:24035_1:55747454",2.5e-11
"33645","HISEQ13:138:C6FWNANXX:2:1313:5912:53910_1:68676597",2.5e-11
"33646","HISEQ13:138:C6FWNANXX:2:2302:3971:84047_1:125160320",2.5e-11
"33647","HISEQ13:138:C6FWNANXX:2:1316:13301:30795_1:73341742",2.5e-11
"33648","HISEQ13:138:C6FWNANXX:2:1214:12034:66828_1:45605458",2.5e-11
"33649","HISEQ13:138:C6FWNANXX:2:2105:4447:81259_1:81355881",2.5e-11
"33650","HISEQ13:138:C6FWNANXX:2:2115:13376:55218_1:96145442",2.5e-11
"33651","HISEQ13:138:C6FWNANXX:2:1206:8766:80604_1:33285228",2.5e-11
"33652","HISEQ13:138:C6FWNANXX:2:1211:13764:44846_1:40402408",2.5e-11
"33653","HISEQ13:138:C6FWNANXX:2:2306:12448:55200_1:130434374",2.5e-11
"33654","HISEQ13:138:C6FWNANXX:2:2301:11936:81464_1:123726069",2.5e-11
"33655","HISEQ13:138:C6FWNANXX:2:1203:18165:43466_1:28321000",2.5e-11
"33656","HISEQ13:138:C6FWNANXX:2:2207:15354:8836_1:107151212",2.5e-11
"33657","HISEQ13:138:C6FWNANXX:2:1302:16113:24751_1:51358425",2.5e-11
"33658","HISEQ13:138:C6FWNANXX:2:2309:2899:34536_1:134557462",2.5e-11
"33659","HISEQ13:138:C6FWNANXX:2:1106:10277:96241_1:8784554",2.5e-11
"33660","HISEQ13:138:C6FWNANXX:2:1108:9278:37456_1:10920889",2.5e-11
"33661","HISEQ13:138:C6FWNANXX:2:1213:8551:35114_1:43427438",2.5e-11
"33662","HISEQ13:138:C6FWNANXX:2:1216:11326:92374_1:49420834",2.5e-11
"33663","HISEQ13:138:C6FWNANXX:2:1301:7345:28211_1:49953162",2.5e-11
"33664","HISEQ13:138:C6FWNANXX:2:1206:2256:86100_1:33366834",2.5e-11
"33665","HISEQ13:138:C6FWNANXX:2:2107:17902:16241_1:83307637",2.5e-11
"33666","HISEQ13:138:C6FWNANXX:2:2115:15590:95475_1:96804316",2.5e-11
"33667","HISEQ13:138:C6FWNANXX:2:2312:18399:97997_1:140162886",2.5e-11
"33668","HISEQ13:138:C6FWNANXX:2:1106:18267:38817_1:7912818",2.5e-11
"33669","HISEQ13:138:C6FWNANXX:2:1107:20631:4266_1:8895460",2.5e-11
"33670","HISEQ13:138:C6FWNANXX:2:1213:4034:22738_1:43221074",2.5e-11
"33671","HISEQ13:138:C6FWNANXX:2:1309:19669:18323_1:61728618",2.5e-11
"33672","HISEQ13:138:C6FWNANXX:2:1101:13443:44506_1:631787",2.5e-11
"33673","HISEQ13:138:C6FWNANXX:2:1102:15876:84737_1:2682216",2.5e-11
"33674","HISEQ13:138:C6FWNANXX:2:2312:17916:53523_1:139457983",2.5e-11
"33675","HISEQ13:138:C6FWNANXX:2:2308:14505:7312_1:132653816",2.5e-11
"33676","HISEQ13:138:C6FWNANXX:2:1205:12850:99757_1:32082749",2.5e-11
"33677","HISEQ13:138:C6FWNANXX:2:2311:4069:90973_1:138482035",2.5e-11
"33678","HISEQ13:138:C6FWNANXX:2:2314:10154:28777_1:142240572",2.5e-11
"33679","HISEQ13:138:C6FWNANXX:2:1301:3014:53142_1:50319002",2.5e-11
"33680","HISEQ13:138:C6FWNANXX:2:2103:2718:6512_1:77440371",2.5e-11
"33681","HISEQ13:138:C6FWNANXX:2:2107:17523:78331_1:84232194",2.5e-11
"33682","HISEQ13:138:C6FWNANXX:2:2101:19557:4168_1:74593196",2.5e-11
"33683","HISEQ13:138:C6FWNANXX:2:1213:2890:20245_1:43179862",2.5e-11
"33684","HISEQ13:138:C6FWNANXX:2:2213:16912:67073_1:117149226",2.5e-11
"33685","HISEQ13:138:C6FWNANXX:2:2307:12358:19262_1:131363855",2.5e-11
"33686","HISEQ13:138:C6FWNANXX:2:1216:7051:44039_1:48583153",2.5e-11
"33687","HISEQ13:138:C6FWNANXX:2:1111:8924:99617_1:16677882",2.5e-11
"33688","HISEQ13:138:C6FWNANXX:2:2311:14226:36936_1:137633180",2.5e-11
"33689","HISEQ13:138:C6FWNANXX:2:2202:18823:23682_1:100243873",2.5e-11
"33690","HISEQ13:138:C6FWNANXX:2:1214:16017:29859_1:44984284",2.5e-11
"33691","HISEQ13:138:C6FWNANXX:2:1301:2613:6469_1:49631144",2.5e-11
"33692","HISEQ13:138:C6FWNANXX:2:1306:18270:74048_1:58004883",2.5e-11
"33693","HISEQ13:138:C6FWNANXX:2:2310:7125:59438_1:136453938",2.5e-11
"33694","HISEQ13:138:C6FWNANXX:2:1101:17555:64433_1:924954",2.5e-11
"33695","HISEQ13:138:C6FWNANXX:2:1105:12072:61550_1:6758301",2.5e-11
"33696","HISEQ13:138:C6FWNANXX:2:2307:2398:63189_1:132010459",2.5e-11
"33697","HISEQ13:138:C6FWNANXX:2:1110:9805:29276_1:13906329",2.5e-11
"33698","HISEQ13:138:C6FWNANXX:2:1208:20828:7717_1:35182775",2.5e-11
"33699","HISEQ13:138:C6FWNANXX:2:2313:11787:30935_1:140671560",2.5e-11
"33700","HISEQ13:138:C6FWNANXX:2:1214:9444:25420_1:44907927",2.5e-11
"33701","HISEQ13:138:C6FWNANXX:2:1102:8608:28448_1:1851629",2.6e-11
"33702","HISEQ13:138:C6FWNANXX:2:1213:10517:33099_1:43394601",2.6e-11
"33703","HISEQ13:138:C6FWNANXX:2:2311:5938:96516_1:138573151",2.6e-11
"33704","HISEQ13:138:C6FWNANXX:2:1212:9945:58342_1:42187871",2.6e-11
"33705","HISEQ13:138:C6FWNANXX:2:1204:18049:69239_1:30148654",2.6e-11
"33706","HISEQ13:138:C6FWNANXX:2:1112:6722:90638_1:17957577",2.6e-11
"33707","HISEQ13:138:C6FWNANXX:2:2108:15142:39888_1:85136687",2.6e-11
"33708","HISEQ13:138:C6FWNANXX:2:2112:8999:96633_1:92030733",2.6e-11
"33709","HISEQ13:138:C6FWNANXX:2:2309:19800:41688_1:134666756",2.6e-11
"33710","HISEQ13:138:C6FWNANXX:2:2203:12173:83279_1:102503939",2.6e-11
"33711","HISEQ13:138:C6FWNANXX:2:2112:15317:82478_1:91807183",2.6e-11
"33712","HISEQ13:138:C6FWNANXX:2:1204:9677:13626_1:29325329",2.6e-11
"33713","HISEQ13:138:C6FWNANXX:2:2302:1485:38736_1:124516157",2.6e-11
"33714","HISEQ13:138:C6FWNANXX:2:2103:8141:45704_1:77997265",2.6e-11
"33715","HISEQ13:138:C6FWNANXX:2:1210:6394:8410_1:38262051",2.6e-11
"33716","HISEQ13:138:C6FWNANXX:2:1305:8799:86944_1:56689811",2.6e-11
"33717","HISEQ13:138:C6FWNANXX:2:2304:13847:85137_1:127993399",2.6e-11
"33718","HISEQ13:138:C6FWNANXX:2:2305:1712:64926_1:129129133",2.6e-11
"33719","HISEQ13:138:C6FWNANXX:2:1305:3134:59960_1:56282184",2.6e-11
"33720","HISEQ13:138:C6FWNANXX:2:1311:6270:15478_1:64809933",2.6e-11
"33721","HISEQ13:138:C6FWNANXX:2:2108:7917:74903_1:85664327",2.6e-11
"33722","HISEQ13:138:C6FWNANXX:2:1111:3864:38065_1:15607236",2.6e-11
"33723","HISEQ13:138:C6FWNANXX:2:1305:18708:20598_1:55696473",2.6e-11
"33724","HISEQ13:138:C6FWNANXX:2:1208:16883:3768_1:35124282",2.6e-11
"33725","HISEQ13:138:C6FWNANXX:2:1307:9019:43813_1:59052497",2.6e-11
"33726","HISEQ13:138:C6FWNANXX:2:1205:2232:25248_1:30962774",2.6e-11
"33727","HISEQ13:138:C6FWNANXX:2:2104:12833:27054_1:79144839",2.6e-11
"33728","HISEQ13:138:C6FWNANXX:2:2113:19280:15751_1:92320816",2.6e-11
"33729","HISEQ13:138:C6FWNANXX:2:2212:8840:48108_1:115264957",2.6e-11
"33730","HISEQ13:138:C6FWNANXX:2:1316:11519:19439_1:73142138",2.6e-11
"33731","HISEQ13:138:C6FWNANXX:2:1211:13021:45821_1:40418324",2.6e-11
"33732","HISEQ13:138:C6FWNANXX:2:2305:7546:51699_1:128938046",2.6e-11
"33733","HISEQ13:138:C6FWNANXX:2:1312:7511:14290_1:66399101",2.6e-11
"33734","HISEQ13:138:C6FWNANXX:2:2207:11064:42280_1:107642247",2.6e-11
"33735","HISEQ13:138:C6FWNANXX:2:2214:12661:6042_1:117757888",2.6e-11
"33736","HISEQ13:138:C6FWNANXX:2:1209:14793:77916_1:37803769",2.6e-11
"33737","HISEQ13:138:C6FWNANXX:2:2108:5309:39268_1:85127252",2.6e-11
"33738","HISEQ13:138:C6FWNANXX:2:2108:5553:81029_1:85758269",2.6e-11
"33739","HISEQ13:138:C6FWNANXX:2:1203:18977:19763_1:27974945",2.6e-11
"33740","HISEQ13:138:C6FWNANXX:2:1209:7685:31458_1:37076005",2.6e-11
"33741","HISEQ13:138:C6FWNANXX:2:1305:12667:24667_1:55754923",2.6e-11
"33742","HISEQ13:138:C6FWNANXX:2:1309:17927:97963_1:62984723",2.6e-11
"33743","HISEQ13:138:C6FWNANXX:2:1301:5658:77659_1:50680139",2.6e-11
"33744","HISEQ13:138:C6FWNANXX:2:1316:17518:82286_1:74243773",2.6e-11
"33745","HISEQ13:138:C6FWNANXX:2:2105:4721:57249_1:81004943",2.6e-11
"33746","HISEQ13:138:C6FWNANXX:2:1301:9583:99175_1:50996584",2.6e-11
"33747","HISEQ13:138:C6FWNANXX:2:1114:16504:61397_1:20761214",2.6e-11
"33748","HISEQ13:138:C6FWNANXX:2:1207:18577:38457_1:34143788",2.6e-11
"33749","HISEQ13:138:C6FWNANXX:2:1314:3435:3215_1:69480956",2.6e-11
"33750","HISEQ13:138:C6FWNANXX:2:2116:16434:34967_1:97440150",2.6e-11
"33751","HISEQ13:138:C6FWNANXX:2:2214:11912:70592_1:118812557",2.6e-11
"33752","HISEQ13:138:C6FWNANXX:2:2216:2342:74124_1:122152248",2.6e-11
"33753","HISEQ13:138:C6FWNANXX:2:1302:15840:65658_1:51957930",2.6e-11
"33754","HISEQ13:138:C6FWNANXX:2:2210:3734:26061_1:111859117",2.6e-11
"33755","HISEQ13:138:C6FWNANXX:2:2214:11590:79880_1:118963682",2.6e-11
"33756","HISEQ13:138:C6FWNANXX:2:2314:13755:13733_1:141993257",2.6e-11
"33757","HISEQ13:138:C6FWNANXX:2:1106:5702:62957_1:8277230",2.6e-11
"33758","HISEQ13:138:C6FWNANXX:2:2304:17070:14315_1:126979159",2.6e-11
"33759","HISEQ13:138:C6FWNANXX:2:1313:4569:82490_1:69154027",2.6e-11
"33760","HISEQ13:138:C6FWNANXX:2:2111:12054:11894_1:89220438",2.6e-11
"33761","HISEQ13:138:C6FWNANXX:2:2302:4909:93967_1:125298863",2.6e-11
"33762","HISEQ13:138:C6FWNANXX:2:1312:13465:90990_1:67654553",2.6e-11
"33763","HISEQ13:138:C6FWNANXX:2:1316:16164:6152_1:72911605",2.6e-11
"33764","HISEQ13:138:C6FWNANXX:2:2213:3378:76947_1:117303304",2.6e-11
"33765","HISEQ13:138:C6FWNANXX:2:1311:5233:65801_1:65624577",2.6e-11
"33766","HISEQ13:138:C6FWNANXX:2:2107:4512:46781_1:83760777",2.6e-11
"33767","HISEQ13:138:C6FWNANXX:2:2301:9797:13594_1:122769793",2.6e-11
"33768","HISEQ13:138:C6FWNANXX:2:1305:1479:16225_1:55625928",2.7e-11
"33769","HISEQ13:138:C6FWNANXX:2:1316:17200:11072_1:72999475",2.7e-11
"33770","HISEQ13:138:C6FWNANXX:2:2207:13618:41552_1:107631582",2.7e-11
"33771","HISEQ13:138:C6FWNANXX:2:2311:4723:82361_1:138347504",2.7e-11
"33772","HISEQ13:138:C6FWNANXX:2:1104:19448:50102_1:5105712",2.7e-11
"33773","HISEQ13:138:C6FWNANXX:2:2316:17524:63655_1:146099919",2.7e-11
"33774","HISEQ13:138:C6FWNANXX:2:2315:14164:74338_1:144619085",2.7e-11
"33775","HISEQ13:138:C6FWNANXX:2:2114:18484:78673_1:94922406",2.7e-11
"33776","HISEQ13:138:C6FWNANXX:2:1206:18198:38684_1:32651985",2.7e-11
"33777","HISEQ13:138:C6FWNANXX:2:2308:13092:93666_1:133954827",2.7e-11
"33778","HISEQ13:138:C6FWNANXX:2:1210:11353:79531_1:39379985",2.7e-11
"33779","HISEQ13:138:C6FWNANXX:2:2111:2884:78195_1:90273722",2.7e-11
"33780","HISEQ13:138:C6FWNANXX:2:1306:16195:27581_1:57294040",2.7e-11
"33781","HISEQ13:138:C6FWNANXX:2:1306:4744:29603_1:57322741",2.7e-11
"33782","HISEQ13:138:C6FWNANXX:2:2307:8245:76835_1:132216419",2.7e-11
"33783","HISEQ13:138:C6FWNANXX:2:1315:7494:21566_1:71473788",2.7e-11
"33784","HISEQ13:138:C6FWNANXX:2:2113:15221:15244_1:92307959",2.7e-11
"33785","HISEQ13:138:C6FWNANXX:2:2201:2146:29858_1:98921542",2.7e-11
"33786","HISEQ13:138:C6FWNANXX:2:1210:19096:74675_1:39303355",2.7e-11
"33787","HISEQ13:138:C6FWNANXX:2:1312:9363:90544_1:67649521",2.7e-11
"33788","HISEQ13:138:C6FWNANXX:2:1206:19795:2201_1:32100610",2.7e-11
"33789","HISEQ13:138:C6FWNANXX:2:1306:21158:38690_1:57462655",2.7e-11
"33790","HISEQ13:138:C6FWNANXX:2:2105:11099:25655_1:80548624",2.7e-11
"33791","HISEQ13:138:C6FWNANXX:2:2313:20587:14153_1:140404078",2.7e-11
"33792","HISEQ13:138:C6FWNANXX:2:1116:12858:5621_1:23166781",2.7e-11
"33793","HISEQ13:138:C6FWNANXX:2:2206:20842:93388_1:106940057",2.7e-11
"33794","HISEQ13:138:C6FWNANXX:2:1101:17435:43025_1:610478",2.7e-11
"33795","HISEQ13:138:C6FWNANXX:2:1211:17725:100609_1:41305221",2.7e-11
"33796","HISEQ13:138:C6FWNANXX:2:1308:5236:9719_1:60046869",2.7e-11
"33797","HISEQ13:138:C6FWNANXX:2:2302:19581:10427_1:124121062",2.7e-11
"33798","HISEQ13:138:C6FWNANXX:2:1116:4580:87802_1:24579778",2.7e-11
"33799","HISEQ13:138:C6FWNANXX:2:1211:15805:7153_1:39796540",2.7e-11
"33800","HISEQ13:138:C6FWNANXX:2:2305:8652:75952_1:129289825",2.7e-11
"33801","HISEQ13:138:C6FWNANXX:2:1213:9308:93822_1:44399568",2.7e-11
"33802","HISEQ13:138:C6FWNANXX:2:2309:19844:61668_1:134971684",2.7e-11
"33803","HISEQ13:138:C6FWNANXX:2:1316:10462:49287_1:73663948",2.7e-11
"33804","HISEQ13:138:C6FWNANXX:2:2203:14700:15200_1:101530033",2.7e-11
"33805","HISEQ13:138:C6FWNANXX:2:2214:11522:81094_1:118984357",2.7e-11
"33806","HISEQ13:138:C6FWNANXX:2:1212:8335:38791_1:41870158",2.7e-11
"33807","HISEQ13:138:C6FWNANXX:2:1111:18600:44579_1:15714342",2.7e-11
"33808","HISEQ13:138:C6FWNANXX:2:2209:7200:54117_1:110781330",2.7e-11
"33809","HISEQ13:138:C6FWNANXX:2:1206:10383:43896_1:32729950",2.7e-11
"33810","HISEQ13:138:C6FWNANXX:2:1206:18099:6990_1:32172125",2.7e-11
"33811","HISEQ13:138:C6FWNANXX:2:2205:4208:19917_1:104426473",2.7e-11
"33812","HISEQ13:138:C6FWNANXX:2:1306:7583:12022_1:57055832",2.7e-11
"33813","HISEQ13:138:C6FWNANXX:2:1308:11395:30390_1:60367976",2.7e-11
"33814","HISEQ13:138:C6FWNANXX:2:1208:18533:93432_1:36505569",2.7e-11
"33815","HISEQ13:138:C6FWNANXX:2:1210:1638:35593_1:38691195",2.7e-11
"33816","HISEQ13:138:C6FWNANXX:2:1111:1441:32522_1:15518866",2.7e-11
"33817","HISEQ13:138:C6FWNANXX:2:1315:13130:33608_1:71679331",2.7e-11
"33818","HISEQ13:138:C6FWNANXX:2:2306:2882:12125_1:129799548",2.7e-11
"33819","HISEQ13:138:C6FWNANXX:2:1307:13592:19604_1:58681042",2.7e-11
"33820","HISEQ13:138:C6FWNANXX:2:1206:13971:33594_1:32574941",2.7e-11
"33821","HISEQ13:138:C6FWNANXX:2:1302:15896:99590_1:52460108",2.7e-11
"33822","HISEQ13:138:C6FWNANXX:2:2216:14159:29705_1:121400842",2.7e-11
"33823","HISEQ13:138:C6FWNANXX:2:1109:16187:95991_1:13396038",2.7e-11
"33824","HISEQ13:138:C6FWNANXX:2:1214:11747:89782_1:45992113",2.7e-11
"33825","HISEQ13:138:C6FWNANXX:2:2105:5869:6053_1:80264782",2.7e-11
"33826","HISEQ13:138:C6FWNANXX:2:2112:19649:71656_1:91636518",2.7e-11
"33827","HISEQ13:138:C6FWNANXX:2:2211:6320:99660_1:114526821",2.7e-11
"33828","HISEQ13:138:C6FWNANXX:2:1212:19914:97029_1:42825497",2.7e-11
"33829","HISEQ13:138:C6FWNANXX:2:2111:14849:100157_1:90664665",2.7e-11
"33830","HISEQ13:138:C6FWNANXX:2:2103:12556:4247_1:77406645",2.7e-11
"33831","HISEQ13:138:C6FWNANXX:2:1108:14979:96455_1:11844328",2.8e-11
"33832","HISEQ13:138:C6FWNANXX:2:1203:18606:78254_1:28835379",2.8e-11
"33833","HISEQ13:138:C6FWNANXX:2:2113:9632:10837_1:92239765",2.8e-11
"33834","HISEQ13:138:C6FWNANXX:2:2113:5867:13499_1:92278501",2.8e-11
"33835","HISEQ13:138:C6FWNANXX:2:2107:15370:19194_1:83351650",2.8e-11
"33836","HISEQ13:138:C6FWNANXX:2:2109:8829:67171_1:87047773",2.8e-11
"33837","HISEQ13:138:C6FWNANXX:2:2114:8848:48971_1:94435255",2.8e-11
"33838","HISEQ13:138:C6FWNANXX:2:2306:4370:39173_1:130196716",2.8e-11
"33839","HISEQ13:138:C6FWNANXX:2:1103:9616:72267_1:3965786",2.8e-11
"33840","HISEQ13:138:C6FWNANXX:2:1308:10126:90530_1:61309720",2.8e-11
"33841","HISEQ13:138:C6FWNANXX:2:1202:20931:16104_1:26468700",2.8e-11
"33842","HISEQ13:138:C6FWNANXX:2:1309:16986:96058_1:62957343",2.8e-11
"33843","HISEQ13:138:C6FWNANXX:2:2105:21207:8335_1:80300504",2.8e-11
"33844","HISEQ13:138:C6FWNANXX:2:1305:12220:99417_1:56880236",2.8e-11
"33845","HISEQ13:138:C6FWNANXX:2:1306:2535:26489_1:57272610",2.8e-11
"33846","HISEQ13:138:C6FWNANXX:2:1114:11271:80542_1:21083811",2.8e-11
"33847","HISEQ13:138:C6FWNANXX:2:1116:17692:53173_1:23983592",2.8e-11
"33848","HISEQ13:138:C6FWNANXX:2:1206:15849:13851_1:32277761",2.8e-11
"33849","HISEQ13:138:C6FWNANXX:2:1210:9320:96336_1:39643943",2.8e-11
"33850","HISEQ13:138:C6FWNANXX:2:1208:2160:76646_1:36242389",2.8e-11
"33851","HISEQ13:138:C6FWNANXX:2:2205:3614:67773_1:105119206",2.8e-11
"33852","HISEQ13:138:C6FWNANXX:2:2308:19173:10218_1:132696093",2.8e-11
"33853","HISEQ13:138:C6FWNANXX:2:2207:9704:28599_1:107440456",2.8e-11
"33854","HISEQ13:138:C6FWNANXX:2:1316:12648:100218_1:74549819",2.8e-11
"33855","HISEQ13:138:C6FWNANXX:2:2310:4190:85750_1:136856736",2.8e-11
"33856","HISEQ13:138:C6FWNANXX:2:2313:18054:57909_1:141110650",2.8e-11
"33857","HISEQ13:138:C6FWNANXX:2:1101:1631:95908_1:1387457",2.8e-11
"33858","HISEQ13:138:C6FWNANXX:2:2102:17758:47322_1:76614821",2.8e-11
"33859","HISEQ13:138:C6FWNANXX:2:1308:21392:6595_1:60003268",2.8e-11
"33860","HISEQ13:138:C6FWNANXX:2:1210:13712:42986_1:38806841",2.8e-11
"33861","HISEQ13:138:C6FWNANXX:2:2315:4164:69935_1:144544093",2.8e-11
"33862","HISEQ13:138:C6FWNANXX:2:1214:7083:79961_1:45823195",2.8e-11
"33863","HISEQ13:138:C6FWNANXX:2:2114:9926:31180_1:94148091",2.8e-11
"33864","HISEQ13:138:C6FWNANXX:2:2305:6755:81499_1:129369764",2.8e-11
"33865","HISEQ13:138:C6FWNANXX:2:1302:4954:76466_1:52114651",2.8e-11
"33866","HISEQ13:138:C6FWNANXX:2:1105:17971:83230_1:7082661",2.8e-11
"33867","HISEQ13:138:C6FWNANXX:2:1108:10192:81790_1:11616219",2.8e-11
"33868","HISEQ13:138:C6FWNANXX:2:2109:2305:91776_1:87422500",2.8e-11
"33869","HISEQ13:138:C6FWNANXX:2:2310:4730:36932_1:136106401",2.8e-11
"33870","HISEQ13:138:C6FWNANXX:2:1201:12390:30324_1:25222493",2.8e-11
"33871","HISEQ13:138:C6FWNANXX:2:1116:1630:84553_1:24523413",2.8e-11
"33872","HISEQ13:138:C6FWNANXX:2:1105:5452:86837_1:7136975",2.8e-11
"33873","HISEQ13:138:C6FWNANXX:2:1204:10931:22720_1:29455937",2.8e-11
"33874","HISEQ13:138:C6FWNANXX:2:1104:3706:51956_1:5128760",2.8e-11
"33875","HISEQ13:138:C6FWNANXX:2:2106:1853:25328_1:81982692",2.8e-11
"33876","HISEQ13:138:C6FWNANXX:2:2213:6530:71082_1:117211740",2.8e-11
"33877","HISEQ13:138:C6FWNANXX:2:2313:7276:100267_1:141796816",2.8e-11
"33878","HISEQ13:138:C6FWNANXX:2:2114:8154:38340_1:94264328",2.8e-11
"33879","HISEQ13:138:C6FWNANXX:2:1209:2077:22602_1:36939676",2.8e-11
"33880","HISEQ13:138:C6FWNANXX:2:1206:11106:66168_1:33067339",2.8e-11
"33881","HISEQ13:138:C6FWNANXX:2:2107:9592:52766_1:83851398",2.8e-11
"33882","HISEQ13:138:C6FWNANXX:2:2105:1554:68685_1:81169553",2.8e-11
"33883","HISEQ13:138:C6FWNANXX:2:1114:3311:24936_1:20145682",2.8e-11
"33884","HISEQ13:138:C6FWNANXX:2:2309:20708:79382_1:135244967",2.8e-11
"33885","HISEQ13:138:C6FWNANXX:2:1216:6367:15916_1:48095063",2.8e-11
"33886","HISEQ13:138:C6FWNANXX:2:2108:21182:67741_1:85557218",2.8e-11
"33887","HISEQ13:138:C6FWNANXX:2:1207:10949:55355_1:34401213",2.8e-11
"33888","HISEQ13:138:C6FWNANXX:2:1308:8023:89592_1:61293986",2.8e-11
"33889","HISEQ13:138:C6FWNANXX:2:1310:8592:75167_1:64188866",2.8e-11
"33890","HISEQ13:138:C6FWNANXX:2:1116:12254:58215_1:24067876",2.8e-11
"33891","HISEQ13:138:C6FWNANXX:2:2205:13362:53985_1:104919884",2.8e-11
"33892","HISEQ13:138:C6FWNANXX:2:1211:3426:48491_1:40456813",2.9e-11
"33893","HISEQ13:138:C6FWNANXX:2:1312:11943:23701_1:66551795",2.9e-11
"33894","HISEQ13:138:C6FWNANXX:2:2114:1461:67410_1:94736008",2.9e-11
"33895","HISEQ13:138:C6FWNANXX:2:2115:13288:4827_1:95328067",2.9e-11
"33896","HISEQ13:138:C6FWNANXX:2:1209:18914:51955_1:37397698",2.9e-11
"33897","HISEQ13:138:C6FWNANXX:2:1216:20226:25892_1:48270623",2.9e-11
"33898","HISEQ13:138:C6FWNANXX:2:2113:15402:35370_1:92629227",2.9e-11
"33899","HISEQ13:138:C6FWNANXX:2:2205:13683:55734_1:104945242",2.9e-11
"33900","HISEQ13:138:C6FWNANXX:2:1204:6131:66085_1:30101603",2.9e-11
"33901","HISEQ13:138:C6FWNANXX:2:1303:6649:16723_1:52691752",2.9e-11
"33902","HISEQ13:138:C6FWNANXX:2:1308:20071:94948_1:61378211",2.9e-11
"33903","HISEQ13:138:C6FWNANXX:2:1215:9444:89670_1:47662461",2.9e-11
"33904","HISEQ13:138:C6FWNANXX:2:1316:20918:93010_1:74429583",2.9e-11
"33905","HISEQ13:138:C6FWNANXX:2:1113:2953:41129_1:18768712",2.9e-11
"33906","HISEQ13:138:C6FWNANXX:2:1203:12942:75690_1:28794295",2.9e-11
