"","domain_name","sequence_evalue"
"33907","HISEQ13:138:C6FWNANXX:2:1204:9129:79061_1:30295462",2.9e-11
"33908","HISEQ13:138:C6FWNANXX:2:1301:5787:82002_1:50746442",2.9e-11
"33909","HISEQ13:138:C6FWNANXX:2:1303:3025:96917_1:53878857",2.9e-11
"33910","HISEQ13:138:C6FWNANXX:2:2316:2236:69235_1:146189656",2.9e-11
"33911","HISEQ13:138:C6FWNANXX:2:2302:12040:72167_1:124990560",2.9e-11
"33912","HISEQ13:138:C6FWNANXX:2:1206:13346:16497_1:32314462",2.9e-11
"33913","HISEQ13:138:C6FWNANXX:2:2108:15705:73044_1:85639286",2.9e-11
"33914","HISEQ13:138:C6FWNANXX:2:1113:3585:89722_1:19573761",2.9e-11
"33915","HISEQ13:138:C6FWNANXX:2:2315:5359:9028_1:143541768",2.9e-11
"33916","HISEQ13:138:C6FWNANXX:2:2114:5747:31853_1:94159174",2.9e-11
"33917","HISEQ13:138:C6FWNANXX:2:2215:8698:83068_1:120643073",2.9e-11
"33918","HISEQ13:138:C6FWNANXX:2:1104:13070:52314_1:5137991",2.9e-11
"33919","HISEQ13:138:C6FWNANXX:2:1304:18697:93288_1:55304540",2.9e-11
"33920","HISEQ13:138:C6FWNANXX:2:1109:8710:52213_1:12701751",2.9e-11
"33921","HISEQ13:138:C6FWNANXX:2:2116:11922:10300_1:97032744",2.9e-11
"33922","HISEQ13:138:C6FWNANXX:2:1314:6134:29633_1:69930315",2.9e-11
"33923","HISEQ13:138:C6FWNANXX:2:2204:1699:83274_1:103915829",2.9e-11
"33924","HISEQ13:138:C6FWNANXX:2:1111:10255:57316_1:15920514",2.9e-11
"33925","HISEQ13:138:C6FWNANXX:2:1208:19786:17265_1:35332179",2.9e-11
"33926","HISEQ13:138:C6FWNANXX:2:1302:15127:96429_1:52411460",2.9e-11
"33927","HISEQ13:138:C6FWNANXX:2:2307:11235:90192_1:132413873",2.9e-11
"33928","HISEQ13:138:C6FWNANXX:2:1208:6062:69105_1:36127555",2.9e-11
"33929","HISEQ13:138:C6FWNANXX:2:1306:2297:34835_1:57401956",2.9e-11
"33930","HISEQ13:138:C6FWNANXX:2:1315:15604:92036_1:72688731",2.9e-11
"33931","HISEQ13:138:C6FWNANXX:2:1315:11614:42474_1:71829616",2.9e-11
"33932","HISEQ13:138:C6FWNANXX:2:1205:9270:91054_1:31952119",2.9e-11
"33933","HISEQ13:138:C6FWNANXX:2:1302:14204:32976_1:51475562",2.9e-11
"33934","HISEQ13:138:C6FWNANXX:2:1311:18349:4471_1:64634602",2.9e-11
"33935","HISEQ13:138:C6FWNANXX:2:1312:16953:54590_1:67057950",2.9e-11
"33936","HISEQ13:138:C6FWNANXX:2:2206:15727:54029_1:106363089",2.9e-11
"33937","HISEQ13:138:C6FWNANXX:2:2302:1580:97824_1:125355282",2.9e-11
"33938","HISEQ13:138:C6FWNANXX:2:2316:16420:90063_1:146547319",2.9e-11
"33939","HISEQ13:138:C6FWNANXX:2:1101:5775:90070_1:1303107",2.9e-11
"33940","HISEQ13:138:C6FWNANXX:2:1203:6718:69119_1:28696749",2.9e-11
"33941","HISEQ13:138:C6FWNANXX:2:1205:9072:67665_1:31599087",2.9e-11
"33942","HISEQ13:138:C6FWNANXX:2:1309:11757:70212_1:62545455",2.9e-11
"33943","HISEQ13:138:C6FWNANXX:2:2116:17401:58214_1:97823327",2.9e-11
"33944","HISEQ13:138:C6FWNANXX:2:2116:12576:61222_1:97871047",2.9e-11
"33945","HISEQ13:138:C6FWNANXX:2:2104:18139:54870_1:79545221",2.9e-11
"33946","HISEQ13:138:C6FWNANXX:2:2204:14490:26040_1:103096250",2.9e-11
"33947","HISEQ13:138:C6FWNANXX:2:2109:7860:21977_1:86359388",2.9e-11
"33948","HISEQ13:138:C6FWNANXX:2:1310:7073:97608_1:64543963",2.9e-11
"33949","HISEQ13:138:C6FWNANXX:2:1313:12937:92490_1:69322417",2.9e-11
"33950","HISEQ13:138:C6FWNANXX:2:2305:10104:12133_1:128364816",2.9e-11
"33951","HISEQ13:138:C6FWNANXX:2:2306:2647:12639_1:129806843",2.9e-11
"33952","HISEQ13:138:C6FWNANXX:2:2307:5183:5485_1:131155435",2.9e-11
"33953","HISEQ13:138:C6FWNANXX:2:1201:14030:18003_1:25043020",2.9e-11
"33954","HISEQ13:138:C6FWNANXX:2:1211:16050:99199_1:41279812",2.9e-11
"33955","HISEQ13:138:C6FWNANXX:2:2108:6755:63493_1:85490021",2.9e-11
"33956","HISEQ13:138:C6FWNANXX:2:2308:18302:7781_1:132662067",2.9e-11
"33957","HISEQ13:138:C6FWNANXX:2:1204:17573:47342_1:29825326",2.9e-11
"33958","HISEQ13:138:C6FWNANXX:2:2101:15955:41957_1:75131961",2.9e-11
"33959","HISEQ13:138:C6FWNANXX:2:2114:14475:15549_1:93897631",2.9e-11
"33960","HISEQ13:138:C6FWNANXX:2:2116:3316:74015_1:98082060",2.9e-11
"33961","HISEQ13:138:C6FWNANXX:2:2312:6083:78667_1:139852913",2.9e-11
"33962","HISEQ13:138:C6FWNANXX:2:2314:10239:31499_1:142281766",2.9e-11
"33963","HISEQ13:138:C6FWNANXX:2:2304:17405:22356_1:127094606",2.9e-11
"33964","HISEQ13:138:C6FWNANXX:2:2216:19707:98140_1:122561589",2.9e-11
"33965","HISEQ13:138:C6FWNANXX:2:1107:18700:53403_1:9646616",2.9e-11
"33966","HISEQ13:138:C6FWNANXX:2:2213:16079:21171_1:116410396",2.9e-11
"33967","HISEQ13:138:C6FWNANXX:2:1112:8175:97902_1:18076964",2.9e-11
"33968","HISEQ13:138:C6FWNANXX:2:1114:20997:53806_1:20635445",2.9e-11
"33969","HISEQ13:138:C6FWNANXX:2:2101:15110:86786_1:75771365",2.9e-11
"33970","HISEQ13:138:C6FWNANXX:2:2209:16752:37213_1:110525143",2.9e-11
"33971","HISEQ13:138:C6FWNANXX:2:1111:12726:72186_1:16172792",2.9e-11
"33972","HISEQ13:138:C6FWNANXX:2:1203:16086:4003_1:27742675",2.9e-11
"33973","HISEQ13:138:C6FWNANXX:2:1305:10912:24663_1:55754632",2.9e-11
"33974","HISEQ13:138:C6FWNANXX:2:2112:14981:38802_1:91121193",2.9e-11
"33975","HISEQ13:138:C6FWNANXX:2:2307:8310:69555_1:132108638",2.9e-11
"33976","HISEQ13:138:C6FWNANXX:2:2316:6922:20547_1:145370943",2.9e-11
"33977","HISEQ13:138:C6FWNANXX:2:1109:5048:11682_1:12063579",3e-11
"33978","HISEQ13:138:C6FWNANXX:2:2110:4160:12515_1:87721353",3e-11
"33979","HISEQ13:138:C6FWNANXX:2:1101:18183:53139_1:758202",3e-11
"33980","HISEQ13:138:C6FWNANXX:2:1107:3228:92599_1:10245415",3e-11
"33981","HISEQ13:138:C6FWNANXX:2:1314:9303:78749_1:70763834",3e-11
"33982","HISEQ13:138:C6FWNANXX:2:2113:16484:20735_1:92395184",3e-11
"33983","HISEQ13:138:C6FWNANXX:2:2208:7730:12926_1:108669860",3e-11
"33984","HISEQ13:138:C6FWNANXX:2:2309:17929:79314_1:135244418",3e-11
"33985","HISEQ13:138:C6FWNANXX:2:1201:1914:17591_1:25033330",3e-11
"33986","HISEQ13:138:C6FWNANXX:2:2213:16617:42507_1:116754623",3e-11
"33987","HISEQ13:138:C6FWNANXX:2:2215:17705:2130_1:119309518",3e-11
"33988","HISEQ13:138:C6FWNANXX:2:2111:4850:31627_1:89525526",3e-11
"33989","HISEQ13:138:C6FWNANXX:2:1202:11758:58716_1:27090084",3e-11
"33990","HISEQ13:138:C6FWNANXX:2:1205:1688:85935_1:31871652",3e-11
"33991","HISEQ13:138:C6FWNANXX:2:1312:20542:62748_1:67190557",3e-11
"33992","HISEQ13:138:C6FWNANXX:2:1313:5861:72335_1:68986653",3e-11
"33993","HISEQ13:138:C6FWNANXX:2:1305:13740:31022_1:55851982",3e-11
"33994","HISEQ13:138:C6FWNANXX:2:2111:9721:6172_1:89130532",3e-11
"33995","HISEQ13:138:C6FWNANXX:2:2207:4882:12556_1:107204439",3e-11
"33996","HISEQ13:138:C6FWNANXX:2:2209:13297:29050_1:110403908",3e-11
"33997","HISEQ13:138:C6FWNANXX:2:2209:1771:86525_1:111274969",3e-11
"33998","HISEQ13:138:C6FWNANXX:2:2109:15508:37583_1:86599018",3e-11
"33999","HISEQ13:138:C6FWNANXX:2:1115:6536:50545_1:22246796",3e-11
"34000","HISEQ13:138:C6FWNANXX:2:2301:2929:58458_1:123399610",3e-11
"34001","HISEQ13:138:C6FWNANXX:2:1215:18127:22027_1:46519486",3e-11
"34002","HISEQ13:138:C6FWNANXX:2:1114:9941:16352_1:20004439",3e-11
"34003","HISEQ13:138:C6FWNANXX:2:2108:5621:15283_1:84767272",3e-11
"34004","HISEQ13:138:C6FWNANXX:2:2115:21200:28661_1:95716874",3e-11
"34005","HISEQ13:138:C6FWNANXX:2:1106:10410:100329_1:8849072",3e-11
"34006","HISEQ13:138:C6FWNANXX:2:1211:17446:31608_1:40190546",3e-11
"34007","HISEQ13:138:C6FWNANXX:2:2215:15405:10712_1:119448479",3e-11
"34008","HISEQ13:138:C6FWNANXX:2:2205:13893:9844_1:104282697",3e-11
"34009","HISEQ13:138:C6FWNANXX:2:2204:15774:18768_1:102992390",3e-11
"34010","HISEQ13:138:C6FWNANXX:2:1109:14538:90534_1:13312582",3e-11
"34011","HISEQ13:138:C6FWNANXX:2:1306:15047:30347_1:57336482",3e-11
"34012","HISEQ13:138:C6FWNANXX:2:2106:14938:79804_1:82787404",3e-11
"34013","HISEQ13:138:C6FWNANXX:2:1102:8787:75803_1:2551292",3e-11
"34014","HISEQ13:138:C6FWNANXX:2:2211:9799:43292_1:113645335",3.1e-11
"34015","HISEQ13:138:C6FWNANXX:2:1212:20911:96968_1:42821549",3.1e-11
"34016","HISEQ13:138:C6FWNANXX:2:1111:12278:69565_1:16129272",3.1e-11
"34017","HISEQ13:138:C6FWNANXX:2:2301:9869:64269_1:123485585",3.1e-11
"34018","HISEQ13:138:C6FWNANXX:2:1113:8382:62033_1:19116656",3.1e-11
"34019","HISEQ13:138:C6FWNANXX:2:2306:12137:68013_1:130626072",3.1e-11
"34020","HISEQ13:138:C6FWNANXX:2:2213:10419:56291_1:116975075",3.1e-11
"34021","HISEQ13:138:C6FWNANXX:2:1311:1400:38371_1:65177907",3.1e-11
"34022","HISEQ13:138:C6FWNANXX:2:2115:10451:82472_1:96588819",3.1e-11
"34023","HISEQ13:138:C6FWNANXX:2:2312:11295:10292_1:138772637",3.1e-11
"34024","HISEQ13:138:C6FWNANXX:2:2113:11879:72275_1:93220788",3.1e-11
"34025","HISEQ13:138:C6FWNANXX:2:2310:5175:22706_1:135886820",3.1e-11
"34026","HISEQ13:138:C6FWNANXX:2:1102:4529:43834_1:2078204",3.1e-11
"34027","HISEQ13:138:C6FWNANXX:2:1114:18506:15712_1:19993721",3.1e-11
"34028","HISEQ13:138:C6FWNANXX:2:1208:18338:49012_1:35819570",3.1e-11
"34029","HISEQ13:138:C6FWNANXX:2:1310:18309:6684_1:63104128",3.1e-11
"34030","HISEQ13:138:C6FWNANXX:2:1313:7066:85780_1:69212862",3.1e-11
"34031","HISEQ13:138:C6FWNANXX:2:2201:12282:3457_1:98545196",3.1e-11
"34032","HISEQ13:138:C6FWNANXX:2:1211:6439:11501_1:39866828",3.1e-11
"34033","HISEQ13:138:C6FWNANXX:2:2309:19652:50318_1:134799120",3.1e-11
"34034","HISEQ13:138:C6FWNANXX:2:1203:7833:35876_1:28208702",3.1e-11
"34035","HISEQ13:138:C6FWNANXX:2:1215:11393:53871_1:47056125",3.1e-11
"34036","HISEQ13:138:C6FWNANXX:2:2201:6456:79440_1:99627928",3.1e-11
"34037","HISEQ13:138:C6FWNANXX:2:2303:6808:12637_1:125548482",3.1e-11
"34038","HISEQ13:138:C6FWNANXX:2:1213:18940:75371_1:44096299",3.1e-11
"34039","HISEQ13:138:C6FWNANXX:2:2108:19220:67434_1:85552918",3.1e-11
"34040","HISEQ13:138:C6FWNANXX:2:1204:16073:14407_1:29336497",3.1e-11
"34041","HISEQ13:138:C6FWNANXX:2:1210:1358:69604_1:39221603",3.1e-11
"34042","HISEQ13:138:C6FWNANXX:2:1212:3239:3720_1:41332152",3.1e-11
"34043","HISEQ13:138:C6FWNANXX:2:1216:10520:99961_1:49550939",3.1e-11
"34044","HISEQ13:138:C6FWNANXX:2:2104:16999:22746_1:79081019",3.1e-11
"34045","HISEQ13:138:C6FWNANXX:2:2211:13937:60382_1:113912421",3.1e-11
"34046","HISEQ13:138:C6FWNANXX:2:2316:3445:44092_1:145767400",3.1e-11
"34047","HISEQ13:138:C6FWNANXX:2:1308:14019:16730_1:60156418",3.1e-11
"34048","HISEQ13:138:C6FWNANXX:2:1303:3832:42606_1:53076476",3.1e-11
"34049","HISEQ13:138:C6FWNANXX:2:2101:17215:19807_1:74817469",3.1e-11
"34050","HISEQ13:138:C6FWNANXX:2:1314:11654:31838_1:69969434",3.1e-11
"34051","HISEQ13:138:C6FWNANXX:2:2114:17614:89770_1:95104019",3.1e-11
"34052","HISEQ13:138:C6FWNANXX:2:2205:20588:80223_1:105299704",3.1e-11
"34053","HISEQ13:138:C6FWNANXX:2:1101:6975:30161_1:416488",3.1e-11
"34054","HISEQ13:138:C6FWNANXX:2:1109:17049:38210_1:12482742",3.1e-11
"34055","HISEQ13:138:C6FWNANXX:2:2116:4453:48997_1:97668824",3.1e-11
"34056","HISEQ13:138:C6FWNANXX:2:2302:11950:77214_1:125062288",3.1e-11
"34057","HISEQ13:138:C6FWNANXX:2:2203:16909:25849_1:101683532",3.1e-11
"34058","HISEQ13:138:C6FWNANXX:2:1205:19475:61136_1:31503984",3.1e-11
"34059","HISEQ13:138:C6FWNANXX:2:1113:6702:5592_1:18186042",3.1e-11
"34060","HISEQ13:138:C6FWNANXX:2:1201:1366:83380_1:26000487",3.1e-11
"34061","HISEQ13:138:C6FWNANXX:2:1215:12522:27750_1:46616862",3.1e-11
"34062","HISEQ13:138:C6FWNANXX:2:2315:17223:70426_1:144554842",3.1e-11
"34063","HISEQ13:138:C6FWNANXX:2:1205:10797:69927_1:31633196",3.1e-11
"34064","HISEQ13:138:C6FWNANXX:2:1215:13523:14575_1:46391630",3.1e-11
"34065","HISEQ13:138:C6FWNANXX:2:2209:18078:17597_1:110230056",3.1e-11
"34066","HISEQ13:138:C6FWNANXX:2:2307:2017:68377_1:132089072",3.1e-11
"34067","HISEQ13:138:C6FWNANXX:2:1113:16631:21565_1:18451234",3.1e-11
"34068","HISEQ13:138:C6FWNANXX:2:1205:16554:93651_1:31990565",3.1e-11
"34069","HISEQ13:138:C6FWNANXX:2:1316:14168:75515_1:74124624",3.2e-11
"34070","HISEQ13:138:C6FWNANXX:2:2111:4581:82506_1:90351216",3.2e-11
"34071","HISEQ13:138:C6FWNANXX:2:1201:5634:53995_1:25567170",3.2e-11
"34072","HISEQ13:138:C6FWNANXX:2:2314:9053:39350_1:142413167",3.2e-11
"34073","HISEQ13:138:C6FWNANXX:2:2311:4483:18744_1:137345459",3.2e-11
"34074","HISEQ13:138:C6FWNANXX:2:2209:8115:32954_1:110459207",3.2e-11
"34075","HISEQ13:138:C6FWNANXX:2:1106:13442:64181_1:8298049",3.2e-11
"34076","HISEQ13:138:C6FWNANXX:2:1306:10380:52176_1:57666285",3.2e-11
"34077","HISEQ13:138:C6FWNANXX:2:2314:2049:42433_1:142460932",3.2e-11
"34078","HISEQ13:138:C6FWNANXX:2:2304:13141:57956_1:127602797",3.2e-11
"34079","HISEQ13:138:C6FWNANXX:2:2216:14867:26295_1:121346185",3.2e-11
"34080","HISEQ13:138:C6FWNANXX:2:1313:9637:11595_1:67976906",3.2e-11
"34081","HISEQ13:138:C6FWNANXX:2:1109:21405:97299_1:13420878",3.2e-11
"34082","HISEQ13:138:C6FWNANXX:2:2301:18148:95694_1:123928913",3.2e-11
"34083","HISEQ13:138:C6FWNANXX:2:1208:9368:39680_1:35671533",3.2e-11
"34084","HISEQ13:138:C6FWNANXX:2:2301:16813:57445_1:123388093",3.2e-11
"34085","HISEQ13:138:C6FWNANXX:2:1105:13351:87668_1:7149929",3.2e-11
"34086","HISEQ13:138:C6FWNANXX:2:1208:4861:31706_1:35548254",3.2e-11
"34087","HISEQ13:138:C6FWNANXX:2:1310:17889:90284_1:64432081",3.2e-11
"34088","HISEQ13:138:C6FWNANXX:2:2102:6850:68394_1:76910488",3.2e-11
"34089","HISEQ13:138:C6FWNANXX:2:2103:19028:86151_1:78573718",3.2e-11
"34090","HISEQ13:138:C6FWNANXX:2:2211:7381:70648_1:114070595",3.2e-11
"34091","HISEQ13:138:C6FWNANXX:2:1108:3987:65948_1:11363425",3.2e-11
"34092","HISEQ13:138:C6FWNANXX:2:2116:5741:40997_1:97537487",3.2e-11
"34093","HISEQ13:138:C6FWNANXX:2:1305:4651:79674_1:56580532",3.2e-11
"34094","HISEQ13:138:C6FWNANXX:2:2102:13280:82839_1:77120059",3.2e-11
"34095","HISEQ13:138:C6FWNANXX:2:2205:14721:100470_1:105593357",3.2e-11
"34096","HISEQ13:138:C6FWNANXX:2:2309:15577:66927_1:135052196",3.2e-11
"34097","HISEQ13:138:C6FWNANXX:2:2310:10667:35456_1:136084476",3.2e-11
"34098","HISEQ13:138:C6FWNANXX:2:1212:19914:97029_1:42825498",3.2e-11
"34099","HISEQ13:138:C6FWNANXX:2:1312:19055:86137_1:67576992",3.2e-11
"34100","HISEQ13:138:C6FWNANXX:2:2108:7289:21505_1:84860649",3.2e-11
"34101","HISEQ13:138:C6FWNANXX:2:2111:14849:100157_1:90664664",3.2e-11
"34102","HISEQ13:138:C6FWNANXX:2:2208:7138:29391_1:108916468",3.2e-11
"34103","HISEQ13:138:C6FWNANXX:2:1102:19612:21779_1:1758211",3.2e-11
"34104","HISEQ13:138:C6FWNANXX:2:1109:15469:63471_1:12881775",3.2e-11
"34105","HISEQ13:138:C6FWNANXX:2:1115:9226:48647_1:22213076",3.2e-11
"34106","HISEQ13:138:C6FWNANXX:2:2216:10942:25102_1:121324312",3.2e-11
"34107","HISEQ13:138:C6FWNANXX:2:1201:20843:70757_1:25820304",3.2e-11
"34108","HISEQ13:138:C6FWNANXX:2:1206:20269:46469_1:32769723",3.2e-11
"34109","HISEQ13:138:C6FWNANXX:2:1215:17259:54455_1:47066009",3.2e-11
"34110","HISEQ13:138:C6FWNANXX:2:2102:19505:15862_1:76167947",3.2e-11
"34111","HISEQ13:138:C6FWNANXX:2:2310:5364:26617_1:135948721",3.2e-11
"34112","HISEQ13:138:C6FWNANXX:2:1209:6532:78124_1:37806057",3.2e-11
"34113","HISEQ13:138:C6FWNANXX:2:2115:12671:21777_1:95605316",3.2e-11
"34114","HISEQ13:138:C6FWNANXX:2:1207:3336:8319_1:33687666",3.2e-11
"34115","HISEQ13:138:C6FWNANXX:2:1216:11761:59783_1:48856788",3.2e-11
"34116","HISEQ13:138:C6FWNANXX:2:1216:5914:34430_1:48414046",3.2e-11
"34117","HISEQ13:138:C6FWNANXX:2:2115:9551:75311_1:96474174",3.2e-11
"34118","HISEQ13:138:C6FWNANXX:2:2116:19874:83881_1:98247302",3.2e-11
"34119","HISEQ13:138:C6FWNANXX:2:2209:19112:78426_1:111152225",3.2e-11
"34120","HISEQ13:138:C6FWNANXX:2:2312:5720:13735_1:138822960",3.2e-11
"34121","HISEQ13:138:C6FWNANXX:2:1214:5814:79363_1:45814454",3.2e-11
"34122","HISEQ13:138:C6FWNANXX:2:2208:13239:8224_1:108600524",3.2e-11
"34123","HISEQ13:138:C6FWNANXX:2:2101:13886:26784_1:74917398",3.2e-11
"34124","HISEQ13:138:C6FWNANXX:2:1202:16167:70263_1:27263808",3.2e-11
"34125","HISEQ13:138:C6FWNANXX:2:2304:8293:5639_1:126851463",3.2e-11
"34126","HISEQ13:138:C6FWNANXX:2:2205:11193:77534_1:105261693",3.2e-11
"34127","HISEQ13:138:C6FWNANXX:2:2114:8514:86839_1:95053137",3.2e-11
"34128","HISEQ13:138:C6FWNANXX:2:1307:12873:34116_1:58903566",3.2e-11
"34129","HISEQ13:138:C6FWNANXX:2:1309:14541:40523_1:62078412",3.2e-11
"34130","HISEQ13:138:C6FWNANXX:2:2202:11125:75700_1:100981043",3.2e-11
"34131","HISEQ13:138:C6FWNANXX:2:1207:14129:44043_1:34230622",3.2e-11
"34132","HISEQ13:138:C6FWNANXX:2:2213:7783:47425_1:116828500",3.2e-11
"34133","HISEQ13:138:C6FWNANXX:2:1304:3268:65301_1:54883176",3.2e-11
"34134","HISEQ13:138:C6FWNANXX:2:2102:19230:17414_1:76188862",3.2e-11
"34135","HISEQ13:138:C6FWNANXX:2:2113:17637:26147_1:92482198",3.2e-11
"34136","HISEQ13:138:C6FWNANXX:2:2212:2055:20119_1:114820979",3.2e-11
"34137","HISEQ13:138:C6FWNANXX:2:1205:18541:52245_1:31370005",3.2e-11
"34138","HISEQ13:138:C6FWNANXX:2:1306:2570:34035_1:57390921",3.2e-11
"34139","HISEQ13:138:C6FWNANXX:2:2207:3047:16581_1:107263089",3.2e-11
"34140","HISEQ13:138:C6FWNANXX:2:1105:8056:84026_1:7095774",3.2e-11
"34141","HISEQ13:138:C6FWNANXX:2:2303:15354:3286_1:125418080",3.2e-11
"34142","HISEQ13:138:C6FWNANXX:2:1111:9393:16994_1:15270092",3.3e-11
"34143","HISEQ13:138:C6FWNANXX:2:2103:4349:33308_1:77822352",3.3e-11
"34144","HISEQ13:138:C6FWNANXX:2:2115:7770:60011_1:96225823",3.3e-11
"34145","HISEQ13:138:C6FWNANXX:2:2304:15482:76472_1:127868063",3.3e-11
"34146","HISEQ13:138:C6FWNANXX:2:1113:17996:44281_1:18825295",3.3e-11
"34147","HISEQ13:138:C6FWNANXX:2:2201:13629:81773_1:99664659",3.3e-11
"34148","HISEQ13:138:C6FWNANXX:2:2201:5535:98720_1:99900633",3.3e-11
"34149","HISEQ13:138:C6FWNANXX:2:1203:11685:55039_1:28491279",3.3e-11
"34150","HISEQ13:138:C6FWNANXX:2:1202:15763:90120_1:27553361",3.3e-11
"34151","HISEQ13:138:C6FWNANXX:2:2211:15134:78848_1:114201180",3.3e-11
"34152","HISEQ13:138:C6FWNANXX:2:2212:11145:44841_1:115214309",3.3e-11
"34153","HISEQ13:138:C6FWNANXX:2:2304:10072:82191_1:127949252",3.3e-11
"34154","HISEQ13:138:C6FWNANXX:2:2309:5158:82911_1:135295552",3.3e-11
"34155","HISEQ13:138:C6FWNANXX:2:2314:2418:93193_1:143297355",3.3e-11
"34156","HISEQ13:138:C6FWNANXX:2:2209:20684:49236_1:110707654",3.3e-11
"34157","HISEQ13:138:C6FWNANXX:2:1202:7256:76704_1:27353868",3.3e-11
"34158","HISEQ13:138:C6FWNANXX:2:1111:18086:61593_1:15993309",3.3e-11
"34159","HISEQ13:138:C6FWNANXX:2:2210:7560:96148_1:112927668",3.3e-11
"34160","HISEQ13:138:C6FWNANXX:2:1103:2290:83746_1:4131183",3.3e-11
"34161","HISEQ13:138:C6FWNANXX:2:2302:4119:58053_1:124791154",3.3e-11
"34162","HISEQ13:138:C6FWNANXX:2:1107:19246:80519_1:10064104",3.3e-11
"34163","HISEQ13:138:C6FWNANXX:2:1302:14921:4886_1:51064284",3.3e-11
"34164","HISEQ13:138:C6FWNANXX:2:1301:12530:38377_1:50105005",3.3e-11
"34165","HISEQ13:138:C6FWNANXX:2:2116:17392:75451_1:98105392",3.3e-11
"34166","HISEQ13:138:C6FWNANXX:2:1309:8248:62684_1:62425537",3.3e-11
"34167","HISEQ13:138:C6FWNANXX:2:2208:17157:37289_1:109037566",3.3e-11
"34168","HISEQ13:138:C6FWNANXX:2:1106:11070:24072_1:7687291",3.3e-11
"34169","HISEQ13:138:C6FWNANXX:2:1209:14369:75136_1:37760948",3.3e-11
"34170","HISEQ13:138:C6FWNANXX:2:2102:4027:70882_1:76945665",3.3e-11
"34171","HISEQ13:138:C6FWNANXX:2:2106:8075:71228_1:82658129",3.3e-11
"34172","HISEQ13:138:C6FWNANXX:2:1306:4867:15518_1:57108787",3.3e-11
"34173","HISEQ13:138:C6FWNANXX:2:1114:10153:98447_1:21383014",3.3e-11
"34174","HISEQ13:138:C6FWNANXX:2:1110:13940:14966_1:13677849",3.3e-11
"34175","HISEQ13:138:C6FWNANXX:2:2111:19929:74196_1:90210020",3.3e-11
"34176","HISEQ13:138:C6FWNANXX:2:2106:2034:14736_1:81825358",3.3e-11
"34177","HISEQ13:138:C6FWNANXX:2:2215:13486:100146_1:120926595",3.3e-11
"34178","HISEQ13:138:C6FWNANXX:2:1112:17242:50938_1:17310944",3.3e-11
"34179","HISEQ13:138:C6FWNANXX:2:1315:5052:78844_1:72455459",3.3e-11
"34180","HISEQ13:138:C6FWNANXX:2:1209:17740:42217_1:37245053",3.3e-11
"34181","HISEQ13:138:C6FWNANXX:2:1309:17414:27235_1:61866029",3.3e-11
"34182","HISEQ13:138:C6FWNANXX:2:2313:2570:99719_1:141783436",3.3e-11
"34183","HISEQ13:138:C6FWNANXX:2:2307:8625:29375_1:131511451",3.3e-11
"34184","HISEQ13:138:C6FWNANXX:2:2207:8828:97917_1:108464795",3.3e-11
"34185","HISEQ13:138:C6FWNANXX:2:1205:10879:92158_1:31967381",3.3e-11
"34186","HISEQ13:138:C6FWNANXX:2:2103:17307:84065_1:78544729",3.3e-11
"34187","HISEQ13:138:C6FWNANXX:2:1303:11705:41135_1:53056016",3.3e-11
"34188","HISEQ13:138:C6FWNANXX:2:1313:2732:73352_1:69002848",3.3e-11
"34189","HISEQ13:138:C6FWNANXX:2:2104:12009:95008_1:80123254",3.3e-11
"34190","HISEQ13:138:C6FWNANXX:2:2210:14999:80459_1:112688277",3.3e-11
"34191","HISEQ13:138:C6FWNANXX:2:2207:5665:84764_1:108271948",3.3e-11
"34192","HISEQ13:138:C6FWNANXX:2:1203:2114:63515_1:28614953",3.3e-11
"34193","HISEQ13:138:C6FWNANXX:2:1302:8351:19600_1:51280690",3.3e-11
"34194","HISEQ13:138:C6FWNANXX:2:2107:8118:22968_1:83405856",3.3e-11
"34195","HISEQ13:138:C6FWNANXX:2:2108:19554:98895_1:86029278",3.3e-11
