"","domain_name","sequence_evalue"
"34196","HISEQ13:138:C6FWNANXX:2:2108:3796:64772_1:85512103",3.3e-11
"34197","HISEQ13:138:C6FWNANXX:2:2315:20393:27419_1:143846932",3.3e-11
"34198","HISEQ13:138:C6FWNANXX:2:1109:7505:54378_1:12737433",3.3e-11
"34199","HISEQ13:138:C6FWNANXX:2:1301:16094:85613_1:50799488",3.4e-11
"34200","HISEQ13:138:C6FWNANXX:2:1306:11670:68988_1:57923153",3.4e-11
"34201","HISEQ13:138:C6FWNANXX:2:2108:20761:17751_1:84807379",3.4e-11
"34202","HISEQ13:138:C6FWNANXX:2:2315:4151:26648_1:143831092",3.4e-11
"34203","HISEQ13:138:C6FWNANXX:2:2304:4406:98817_1:128189760",3.4e-11
"34204","HISEQ13:138:C6FWNANXX:2:2307:9431:44577_1:131737489",3.4e-11
"34205","HISEQ13:138:C6FWNANXX:2:1107:3775:85077_1:10130331",3.4e-11
"34206","HISEQ13:138:C6FWNANXX:2:2110:19409:39396_1:88133248",3.4e-11
"34207","HISEQ13:138:C6FWNANXX:2:2111:3525:67778_1:90102044",3.4e-11
"34208","HISEQ13:138:C6FWNANXX:2:1311:9507:28011_1:65014374",3.4e-11
"34209","HISEQ13:138:C6FWNANXX:2:1303:15403:32709_1:52930367",3.4e-11
"34210","HISEQ13:138:C6FWNANXX:2:1310:17824:99812_1:64580850",3.4e-11
"34211","HISEQ13:138:C6FWNANXX:2:2107:8724:21872_1:83391084",3.4e-11
"34212","HISEQ13:138:C6FWNANXX:2:1213:20806:69747_1:44001609",3.4e-11
"34213","HISEQ13:138:C6FWNANXX:2:2108:17302:7059_1:84645840",3.4e-11
"34214","HISEQ13:138:C6FWNANXX:2:2208:14018:98592_1:109960345",3.4e-11
"34215","HISEQ13:138:C6FWNANXX:2:2307:9534:15786_1:131311263",3.4e-11
"34216","HISEQ13:138:C6FWNANXX:2:1308:17630:73063_1:61035512",3.4e-11
"34217","HISEQ13:138:C6FWNANXX:2:1304:19433:54940_1:54728949",3.4e-11
"34218","HISEQ13:138:C6FWNANXX:2:1308:2219:59568_1:60821593",3.4e-11
"34219","HISEQ13:138:C6FWNANXX:2:1101:4015:30577_1:423377",3.4e-11
"34220","HISEQ13:138:C6FWNANXX:2:1113:14889:12874_1:18307389",3.4e-11
"34221","HISEQ13:138:C6FWNANXX:2:1314:3799:98831_1:71107270",3.4e-11
"34222","HISEQ13:138:C6FWNANXX:2:2301:19179:25530_1:122941197",3.4e-11
"34223","HISEQ13:138:C6FWNANXX:2:2302:12783:21773_1:124283143",3.4e-11
"34224","HISEQ13:138:C6FWNANXX:2:2313:19941:19696_1:140492055",3.4e-11
"34225","HISEQ13:138:C6FWNANXX:2:1105:1863:18756_1:6115200",3.4e-11
"34226","HISEQ13:138:C6FWNANXX:2:2214:9650:43333_1:118364895",3.4e-11
"34227","HISEQ13:138:C6FWNANXX:2:2313:13317:39679_1:140813971",3.4e-11
"34228","HISEQ13:138:C6FWNANXX:2:1215:4576:41979_1:46852065",3.4e-11
"34229","HISEQ13:138:C6FWNANXX:2:1112:10481:77034_1:17737115",3.4e-11
"34230","HISEQ13:138:C6FWNANXX:2:1215:18199:45495_1:46913675",3.4e-11
"34231","HISEQ13:138:C6FWNANXX:2:1308:7944:26090_1:60302051",3.4e-11
"34232","HISEQ13:138:C6FWNANXX:2:2310:17907:59879_1:136463662",3.4e-11
"34233","HISEQ13:138:C6FWNANXX:2:2205:4245:84021_1:105355097",3.4e-11
"34234","HISEQ13:138:C6FWNANXX:2:1111:8768:46314_1:15740855",3.4e-11
"34235","HISEQ13:138:C6FWNANXX:2:2203:5238:34946_1:101809968",3.4e-11
"34236","HISEQ13:138:C6FWNANXX:2:1203:16968:69110_1:28698550",3.4e-11
"34237","HISEQ13:138:C6FWNANXX:2:2212:11635:10826_1:114683517",3.4e-11
"34238","HISEQ13:138:C6FWNANXX:2:1204:4806:66566_1:30108834",3.5e-11
"34239","HISEQ13:138:C6FWNANXX:2:2212:1868:96071_1:116027110",3.5e-11
"34240","HISEQ13:138:C6FWNANXX:2:1102:19698:90442_1:2768434",3.5e-11
"34241","HISEQ13:138:C6FWNANXX:2:2211:17898:9064_1:113112211",3.5e-11
"34242","HISEQ13:138:C6FWNANXX:2:2302:4134:9178_1:124100455",3.5e-11
"34243","HISEQ13:138:C6FWNANXX:2:2207:8828:97917_1:108464796",3.5e-11
"34244","HISEQ13:138:C6FWNANXX:2:1114:3858:63297_1:20791964",3.5e-11
"34245","HISEQ13:138:C6FWNANXX:2:1212:7212:70272_1:42383566",3.5e-11
"34246","HISEQ13:138:C6FWNANXX:2:1303:15000:41973_1:53067742",3.5e-11
"34247","HISEQ13:138:C6FWNANXX:2:1304:9745:10007_1:54059781",3.5e-11
"34248","HISEQ13:138:C6FWNANXX:2:1316:15789:85236_1:74291008",3.5e-11
"34249","HISEQ13:138:C6FWNANXX:2:2101:15553:52130_1:75277400",3.5e-11
"34250","HISEQ13:138:C6FWNANXX:2:2113:14281:88750_1:93482089",3.5e-11
"34251","HISEQ13:138:C6FWNANXX:2:1204:2229:68660_1:30138211",3.5e-11
"34252","HISEQ13:138:C6FWNANXX:2:1307:20555:63137_1:59351918",3.5e-11
"34253","HISEQ13:138:C6FWNANXX:2:1304:1591:80272_1:55106401",3.5e-11
"34254","HISEQ13:138:C6FWNANXX:2:1314:2495:9581_1:69590523",3.5e-11
"34255","HISEQ13:138:C6FWNANXX:2:2116:20821:54224_1:97758030",3.5e-11
"34256","HISEQ13:138:C6FWNANXX:2:2311:15846:47855_1:137805158",3.5e-11
"34257","HISEQ13:138:C6FWNANXX:2:1213:18300:41776_1:43541687",3.5e-11
"34258","HISEQ13:138:C6FWNANXX:2:1302:5690:73045_1:52065973",3.5e-11
"34259","HISEQ13:138:C6FWNANXX:2:1314:13023:19657_1:69761943",3.5e-11
"34260","HISEQ13:138:C6FWNANXX:2:1316:1765:46675_1:73613723",3.5e-11
"34261","HISEQ13:138:C6FWNANXX:2:2116:6518:15487_1:97114658",3.5e-11
"34262","HISEQ13:138:C6FWNANXX:2:1111:2205:65384_1:16054095",3.5e-11
"34263","HISEQ13:138:C6FWNANXX:2:2304:1520:91441_1:128080861",3.5e-11
"34264","HISEQ13:138:C6FWNANXX:2:1204:16465:72827_1:30204447",3.5e-11
"34265","HISEQ13:138:C6FWNANXX:2:2311:6592:66312_1:138093994",3.5e-11
"34266","HISEQ13:138:C6FWNANXX:2:1107:3149:83576_1:10106888",3.5e-11
"34267","HISEQ13:138:C6FWNANXX:2:2113:20603:65509_1:93113979",3.5e-11
"34268","HISEQ13:138:C6FWNANXX:2:2303:18235:3830_1:125425638",3.5e-11
"34269","HISEQ13:138:C6FWNANXX:2:2307:7849:66222_1:132056357",3.5e-11
"34270","HISEQ13:138:C6FWNANXX:2:2113:12060:36883_1:92652694",3.5e-11
"34271","HISEQ13:138:C6FWNANXX:2:1205:19622:85786_1:31875018",3.5e-11
"34272","HISEQ13:138:C6FWNANXX:2:1212:10171:90311_1:42713067",3.5e-11
"34273","HISEQ13:138:C6FWNANXX:2:1312:15238:68884_1:67291501",3.5e-11
"34274","HISEQ13:138:C6FWNANXX:2:2202:14220:2715_1:99942650",3.5e-11
"34275","HISEQ13:138:C6FWNANXX:2:1205:20051:61895_1:31515464",3.5e-11
"34276","HISEQ13:138:C6FWNANXX:2:2205:9998:60457_1:105012329",3.5e-11
"34277","HISEQ13:138:C6FWNANXX:2:1102:18599:56323_1:2265395",3.5e-11
"34278","HISEQ13:138:C6FWNANXX:2:1115:4156:59430_1:22394503",3.5e-11
"34279","HISEQ13:138:C6FWNANXX:2:1308:18064:95703_1:61389681",3.5e-11
"34280","HISEQ13:138:C6FWNANXX:2:1310:2831:44086_1:63696174",3.5e-11
"34281","HISEQ13:138:C6FWNANXX:2:2107:4550:7832_1:83181957",3.5e-11
"34282","HISEQ13:138:C6FWNANXX:2:2301:17247:76658_1:123659758",3.5e-11
"34283","HISEQ13:138:C6FWNANXX:2:1203:10252:94743_1:29074424",3.5e-11
"34284","HISEQ13:138:C6FWNANXX:2:1210:11076:20708_1:38456772",3.5e-11
"34285","HISEQ13:138:C6FWNANXX:2:2109:1636:68118_1:87061756",3.5e-11
"34286","HISEQ13:138:C6FWNANXX:2:2112:2512:70918_1:91620936",3.5e-11
"34287","HISEQ13:138:C6FWNANXX:2:2112:15317:82478_1:91807184",3.5e-11
"34288","HISEQ13:138:C6FWNANXX:2:2305:12477:57579_1:129026017",3.5e-11
"34289","HISEQ13:138:C6FWNANXX:2:1104:7234:51858_1:5129411",3.5e-11
"34290","HISEQ13:138:C6FWNANXX:2:1108:3600:28298_1:10780277",3.5e-11
"34291","HISEQ13:138:C6FWNANXX:2:1116:3185:98484_1:24758897",3.5e-11
"34292","HISEQ13:138:C6FWNANXX:2:1301:12144:60013_1:50423864",3.5e-11
"34293","HISEQ13:138:C6FWNANXX:2:2314:1262:18661_1:142071859",3.5e-11
"34294","HISEQ13:138:C6FWNANXX:2:1307:10287:59765_1:59299266",3.5e-11
"34295","HISEQ13:138:C6FWNANXX:2:1112:4284:7570_1:16745903",3.5e-11
"34296","HISEQ13:138:C6FWNANXX:2:2116:18523:59780_1:97852014",3.5e-11
"34297","HISEQ13:138:C6FWNANXX:2:2113:18115:39196_1:92689818",3.5e-11
"34298","HISEQ13:138:C6FWNANXX:2:1211:8533:8754_1:39822963",3.5e-11
"34299","HISEQ13:138:C6FWNANXX:2:1309:15921:89335_1:62851193",3.5e-11
"34300","HISEQ13:138:C6FWNANXX:2:2206:18815:34289_1:106074052",3.5e-11
"34301","HISEQ13:138:C6FWNANXX:2:1307:15202:84339_1:59678085",3.5e-11
"34302","HISEQ13:138:C6FWNANXX:2:2202:15826:24427_1:100253999",3.5e-11
"34303","HISEQ13:138:C6FWNANXX:2:2203:12838:79245_1:102443394",3.5e-11
"34304","HISEQ13:138:C6FWNANXX:2:1111:1711:69631_1:16126963",3.5e-11
"34305","HISEQ13:138:C6FWNANXX:2:2304:11059:18385_1:127035777",3.5e-11
"34306","HISEQ13:138:C6FWNANXX:2:1202:11058:55750_1:27046042",3.5e-11
"34307","HISEQ13:138:C6FWNANXX:2:1109:11933:82140_1:13177941",3.5e-11
"34308","HISEQ13:138:C6FWNANXX:2:2209:13215:44900_1:110641519",3.5e-11
"34309","HISEQ13:138:C6FWNANXX:2:2310:1931:84322_1:136833460",3.5e-11
"34310","HISEQ13:138:C6FWNANXX:2:1210:18374:61353_1:39096529",3.5e-11
"34311","HISEQ13:138:C6FWNANXX:2:1208:12266:23276_1:35422709",3.5e-11
"34312","HISEQ13:138:C6FWNANXX:2:1201:21004:65999_1:25746615",3.5e-11
"34313","HISEQ13:138:C6FWNANXX:2:1105:5718:67850_1:6850192",3.5e-11
"34314","HISEQ13:138:C6FWNANXX:2:1110:17490:97081_1:14975105",3.5e-11
"34315","HISEQ13:138:C6FWNANXX:2:2104:5166:49715_1:79467209",3.5e-11
"34316","HISEQ13:138:C6FWNANXX:2:2105:8812:82709_1:81374995",3.5e-11
"34317","HISEQ13:138:C6FWNANXX:2:1116:19778:27779_1:23551340",3.5e-11
"34318","HISEQ13:138:C6FWNANXX:2:2305:12477:57579_1:129026018",3.6e-11
"34319","HISEQ13:138:C6FWNANXX:2:1111:8733:84358_1:16391875",3.6e-11
"34320","HISEQ13:138:C6FWNANXX:2:1114:6379:45407_1:20489660",3.6e-11
"34321","HISEQ13:138:C6FWNANXX:2:1206:11768:46156_1:32764378",3.6e-11
"34322","HISEQ13:138:C6FWNANXX:2:1208:16466:55945_1:35923812",3.6e-11
"34323","HISEQ13:138:C6FWNANXX:2:1106:5513:49222_1:8066617",3.6e-11
"34324","HISEQ13:138:C6FWNANXX:2:2307:8674:56200_1:131907542",3.6e-11
"34325","HISEQ13:138:C6FWNANXX:2:2205:17192:10879_1:104298019",3.6e-11
"34326","HISEQ13:138:C6FWNANXX:2:2205:2803:65371_1:105083630",3.6e-11
"34327","HISEQ13:138:C6FWNANXX:2:2305:17644:35302_1:128702353",3.6e-11
"34328","HISEQ13:138:C6FWNANXX:2:2203:10508:96854_1:102697033",3.6e-11
"34329","HISEQ13:138:C6FWNANXX:2:1103:15207:60254_1:3788127",3.6e-11
"34330","HISEQ13:138:C6FWNANXX:2:1309:19235:80395_1:62709094",3.6e-11
"34331","HISEQ13:138:C6FWNANXX:2:1209:7620:31784_1:37083787",3.6e-11
"34332","HISEQ13:138:C6FWNANXX:2:2315:2155:55669_1:144309973",3.6e-11
"34333","HISEQ13:138:C6FWNANXX:2:1315:11992:2589_1:71152714",3.6e-11
"34334","HISEQ13:138:C6FWNANXX:2:2314:12276:72980_1:142967457",3.6e-11
"34335","HISEQ13:138:C6FWNANXX:2:1308:14239:57360_1:60788221",3.6e-11
"34336","HISEQ13:138:C6FWNANXX:2:2207:14969:78733_1:108179737",3.6e-11
"34337","HISEQ13:138:C6FWNANXX:2:2105:17853:15391_1:80401094",3.6e-11
"34338","HISEQ13:138:C6FWNANXX:2:1206:5225:11930_1:32245449",3.6e-11
"34339","HISEQ13:138:C6FWNANXX:2:1212:18679:92601_1:42751565",3.6e-11
"34340","HISEQ13:138:C6FWNANXX:2:2116:20015:27049_1:97312397",3.6e-11
"34341","HISEQ13:138:C6FWNANXX:2:2209:2141:13928_1:110170043",3.6e-11
"34342","HISEQ13:138:C6FWNANXX:2:1202:3996:62479_1:27143866",3.6e-11
"34343","HISEQ13:138:C6FWNANXX:2:1114:10088:73338_1:20961764",3.6e-11
"34344","HISEQ13:138:C6FWNANXX:2:1302:16557:100223_1:52467803",3.6e-11
"34345","HISEQ13:138:C6FWNANXX:2:1110:7034:78811_1:14686499",3.6e-11
"34346","HISEQ13:138:C6FWNANXX:2:2103:16677:24191_1:77692043",3.6e-11
"34347","HISEQ13:138:C6FWNANXX:2:2207:7037:53567_1:107807263",3.6e-11
"34348","HISEQ13:138:C6FWNANXX:2:2203:16719:12895_1:101497985",3.6e-11
"34349","HISEQ13:138:C6FWNANXX:2:1213:6561:2180_1:42885915",3.6e-11
"34350","HISEQ13:138:C6FWNANXX:2:1115:16669:25701_1:21826319",3.6e-11
"34351","HISEQ13:138:C6FWNANXX:2:1305:20753:29935_1:55834583",3.6e-11
"34352","HISEQ13:138:C6FWNANXX:2:2213:17488:94976_1:117595523",3.6e-11
"34353","HISEQ13:138:C6FWNANXX:2:2112:10196:46239_1:91233674",3.6e-11
"34354","HISEQ13:138:C6FWNANXX:2:1303:15163:83091_1:53676315",3.6e-11
"34355","HISEQ13:138:C6FWNANXX:2:1101:17014:68177_1:980660",3.6e-11
"34356","HISEQ13:138:C6FWNANXX:2:1216:7727:98791_1:49532991",3.6e-11
"34357","HISEQ13:138:C6FWNANXX:2:2108:15990:92723_1:85933960",3.6e-11
"34358","HISEQ13:138:C6FWNANXX:2:2113:13956:88299_1:93478023",3.6e-11
"34359","HISEQ13:138:C6FWNANXX:2:2213:1417:68429_1:117165987",3.7e-11
"34360","HISEQ13:138:C6FWNANXX:2:2308:15739:2378_1:132579146",3.7e-11
"34361","HISEQ13:138:C6FWNANXX:2:2105:17064:40376_1:80763867",3.7e-11
"34362","HISEQ13:138:C6FWNANXX:2:2308:5368:72346_1:133632342",3.7e-11
"34363","HISEQ13:138:C6FWNANXX:2:1114:5766:53414_1:20623743",3.7e-11
"34364","HISEQ13:138:C6FWNANXX:2:1216:12658:4678_1:47901459",3.7e-11
"34365","HISEQ13:138:C6FWNANXX:2:1304:12110:30969_1:54368404",3.7e-11
"34366","HISEQ13:138:C6FWNANXX:2:1115:16607:33049_1:21953144",3.7e-11
"34367","HISEQ13:138:C6FWNANXX:2:2313:11313:95300_1:141715611",3.7e-11
"34368","HISEQ13:138:C6FWNANXX:2:2101:17957:85096_1:75747313",3.7e-11
"34369","HISEQ13:138:C6FWNANXX:2:2212:3365:37740_1:115098869",3.7e-11
"34370","HISEQ13:138:C6FWNANXX:2:1115:10744:40137_1:22070205",3.7e-11
"34371","HISEQ13:138:C6FWNANXX:2:2111:15350:69547_1:90133993",3.7e-11
"34372","HISEQ13:138:C6FWNANXX:2:2114:1807:55976_1:94547971",3.7e-11
"34373","HISEQ13:138:C6FWNANXX:2:2308:13021:31804_1:133022033",3.7e-11
"34374","HISEQ13:138:C6FWNANXX:2:1105:8843:45722_1:6518173",3.7e-11
"34375","HISEQ13:138:C6FWNANXX:2:2109:20081:10447_1:86186403",3.7e-11
"34376","HISEQ13:138:C6FWNANXX:2:2203:15384:40370_1:101890876",3.7e-11
"34377","HISEQ13:138:C6FWNANXX:2:2201:4381:77891_1:99606300",3.7e-11
"34378","HISEQ13:138:C6FWNANXX:2:1307:20033:59738_1:59297302",3.7e-11
"34379","HISEQ13:138:C6FWNANXX:2:1205:8229:79808_1:31783604",3.7e-11
"34380","HISEQ13:138:C6FWNANXX:2:1111:8193:87087_1:16441442",3.7e-11
"34381","HISEQ13:138:C6FWNANXX:2:1204:4288:71523_1:30183718",3.7e-11
"34382","HISEQ13:138:C6FWNANXX:2:1312:12846:20236_1:66494148",3.7e-11
"34383","HISEQ13:138:C6FWNANXX:2:2109:3064:50280_1:86790179",3.7e-11
"34384","HISEQ13:138:C6FWNANXX:2:2307:3522:19824_1:131369450",3.7e-11
"34385","HISEQ13:138:C6FWNANXX:2:1205:14796:68373_1:31611377",3.7e-11
"34386","HISEQ13:138:C6FWNANXX:2:1315:13101:80486_1:72483074",3.7e-11
"34387","HISEQ13:138:C6FWNANXX:2:2213:16145:20655_1:116402441",3.7e-11
"34388","HISEQ13:138:C6FWNANXX:2:2108:17229:51726_1:85314468",3.7e-11
"34389","HISEQ13:138:C6FWNANXX:2:2305:5654:46912_1:128868011",3.7e-11
"34390","HISEQ13:138:C6FWNANXX:2:1212:5743:70970_1:42391562",3.7e-11
"34391","HISEQ13:138:C6FWNANXX:2:1302:20195:86309_1:52264495",3.7e-11
"34392","HISEQ13:138:C6FWNANXX:2:2109:3800:84855_1:87316335",3.7e-11
"34393","HISEQ13:138:C6FWNANXX:2:1312:11652:31355_1:66677522",3.7e-11
"34394","HISEQ13:138:C6FWNANXX:2:2212:13898:84431_1:115842006",3.7e-11
"34395","HISEQ13:138:C6FWNANXX:2:2316:17102:93336_1:146600309",3.7e-11
"34396","HISEQ13:138:C6FWNANXX:2:1114:19276:58370_1:20711178",3.7e-11
"34397","HISEQ13:138:C6FWNANXX:2:1307:19276:73704_1:59513222",3.7e-11
"34398","HISEQ13:138:C6FWNANXX:2:1308:9665:6460_1:59997027",3.7e-11
"34399","HISEQ13:138:C6FWNANXX:2:1315:16159:66608_1:72247630",3.7e-11
"34400","HISEQ13:138:C6FWNANXX:2:2214:12391:32298_1:118186330",3.7e-11
"34401","HISEQ13:138:C6FWNANXX:2:2107:14807:76182_1:84198311",3.7e-11
"34402","HISEQ13:138:C6FWNANXX:2:2305:15444:96136_1:129586141",3.7e-11
"34403","HISEQ13:138:C6FWNANXX:2:2205:17281:54369_1:104927694",3.7e-11
"34404","HISEQ13:138:C6FWNANXX:2:2206:9200:15625_1:105798554",3.7e-11
"34405","HISEQ13:138:C6FWNANXX:2:2311:19882:79360_1:138303126",3.7e-11
"34406","HISEQ13:138:C6FWNANXX:2:2109:17903:48485_1:86763047",3.7e-11
"34407","HISEQ13:138:C6FWNANXX:2:2316:3670:55144_1:145953245",3.7e-11
"34408","HISEQ13:138:C6FWNANXX:2:1212:4044:88425_1:42678578",3.7e-11
"34409","HISEQ13:138:C6FWNANXX:2:2204:16905:32161_1:103182567",3.7e-11
"34410","HISEQ13:138:C6FWNANXX:2:1311:6138:31970_1:65073469",3.7e-11
"34411","HISEQ13:138:C6FWNANXX:2:1112:21403:91527_1:17976980",3.7e-11
"34412","HISEQ13:138:C6FWNANXX:2:1305:4248:28675_1:55812911",3.7e-11
"34413","HISEQ13:138:C6FWNANXX:2:2211:2111:21769_1:113306623",3.7e-11
"34414","HISEQ13:138:C6FWNANXX:2:1101:4383:62387_1:892949",3.7e-11
"34415","HISEQ13:138:C6FWNANXX:2:1106:16385:64540_1:8306381",3.7e-11
"34416","HISEQ13:138:C6FWNANXX:2:1212:13061:39915_1:41887138",3.7e-11
"34417","HISEQ13:138:C6FWNANXX:2:1212:7827:45465_1:41975992",3.7e-11
"34418","HISEQ13:138:C6FWNANXX:2:1214:14044:26912_1:44933835",3.7e-11
"34419","HISEQ13:138:C6FWNANXX:2:1216:15809:5608_1:47919494",3.7e-11
"34420","HISEQ13:138:C6FWNANXX:2:1302:20403:23675_1:51341079",3.7e-11
"34421","HISEQ13:138:C6FWNANXX:2:2205:8252:51557_1:104886300",3.7e-11
"34422","HISEQ13:138:C6FWNANXX:2:2212:16699:11399_1:114691605",3.7e-11
"34423","HISEQ13:138:C6FWNANXX:2:1204:3949:56834_1:29964839",3.7e-11
"34424","HISEQ13:138:C6FWNANXX:2:1316:2714:62579_1:73894567",3.7e-11
"34425","HISEQ13:138:C6FWNANXX:2:2108:12336:51307_1:85309649",3.7e-11
"34426","HISEQ13:138:C6FWNANXX:2:2201:18876:90800_1:99793172",3.7e-11
"34427","HISEQ13:138:C6FWNANXX:2:2304:20325:58350_1:127611432",3.7e-11
"34428","HISEQ13:138:C6FWNANXX:2:2101:7733:90224_1:75815863",3.7e-11
"34429","HISEQ13:138:C6FWNANXX:2:2315:10200:13535_1:143616517",3.7e-11
"34430","HISEQ13:138:C6FWNANXX:2:1201:6070:23986_1:25125766",3.8e-11
"34431","HISEQ13:138:C6FWNANXX:2:2111:5315:89479_1:90468316",3.8e-11
"34432","HISEQ13:138:C6FWNANXX:2:2114:8700:81676_1:94968420",3.8e-11
"34433","HISEQ13:138:C6FWNANXX:2:1212:12057:45029_1:41972701",3.8e-11
"34434","HISEQ13:138:C6FWNANXX:2:2109:2130:87144_1:87350009",3.8e-11
"34435","HISEQ13:138:C6FWNANXX:2:1201:10489:16612_1:25019851",3.8e-11
"34436","HISEQ13:138:C6FWNANXX:2:2116:8398:23930_1:97255604",3.8e-11
"34437","HISEQ13:138:C6FWNANXX:2:1309:1331:83955_1:62760622",3.8e-11
"34438","HISEQ13:138:C6FWNANXX:2:1316:20939:4225_1:72877997",3.8e-11
"34439","HISEQ13:138:C6FWNANXX:2:1103:17580:87520_1:4193685",3.8e-11
"34440","HISEQ13:138:C6FWNANXX:2:2104:8478:25431_1:79118987",3.8e-11
"34441","HISEQ13:138:C6FWNANXX:2:1305:17844:63880_1:56344901",3.8e-11
"34442","HISEQ13:138:C6FWNANXX:2:1102:4764:69946_1:2461949",3.8e-11
"34443","HISEQ13:138:C6FWNANXX:2:1115:4226:42543_1:22111371",3.8e-11
"34444","HISEQ13:138:C6FWNANXX:2:1306:14874:21854_1:57205926",3.8e-11
"34445","HISEQ13:138:C6FWNANXX:2:1313:15974:28234_1:68251294",3.8e-11
"34446","HISEQ13:138:C6FWNANXX:2:2308:17868:18370_1:132820367",3.8e-11
"34447","HISEQ13:138:C6FWNANXX:2:2116:14369:55959_1:97785466",3.8e-11
"34448","HISEQ13:138:C6FWNANXX:2:2307:5457:53609_1:131869988",3.8e-11
"34449","HISEQ13:138:C6FWNANXX:2:1106:5360:86371_1:8634986",3.8e-11
"34450","HISEQ13:138:C6FWNANXX:2:1209:4378:37424_1:37168637",3.8e-11
"34451","HISEQ13:138:C6FWNANXX:2:2211:1913:20388_1:113283284",3.8e-11
"34452","HISEQ13:138:C6FWNANXX:2:2306:16230:72249_1:130685988",3.8e-11
"34453","HISEQ13:138:C6FWNANXX:2:1304:17596:30245_1:54358321",3.8e-11
"34454","HISEQ13:138:C6FWNANXX:2:1116:19706:16400_1:23353522",3.8e-11
"34455","HISEQ13:138:C6FWNANXX:2:2313:15472:23948_1:140559490",3.8e-11
"34456","HISEQ13:138:C6FWNANXX:2:1309:4901:94108_1:62923783",3.8e-11
"34457","HISEQ13:138:C6FWNANXX:2:1104:13372:29243_1:4791682",3.8e-11
"34458","HISEQ13:138:C6FWNANXX:2:2313:15569:77440_1:141425746",3.8e-11
"34459","HISEQ13:138:C6FWNANXX:2:2306:6306:81190_1:130815173",3.8e-11
"34460","HISEQ13:138:C6FWNANXX:2:2302:8330:73337_1:125008079",3.8e-11
"34461","HISEQ13:138:C6FWNANXX:2:1214:18378:59791_1:45488612",3.8e-11
"34462","HISEQ13:138:C6FWNANXX:2:2303:20423:100183_1:126791995",3.8e-11
"34463","HISEQ13:138:C6FWNANXX:2:2313:3031:100742_1:141800002",3.8e-11
"34464","HISEQ13:138:C6FWNANXX:2:1110:14221:97708_1:14982506",3.8e-11
"34465","HISEQ13:138:C6FWNANXX:2:1215:12715:63204_1:47214011",3.8e-11
"34466","HISEQ13:138:C6FWNANXX:2:2306:21203:62951_1:130549719",3.8e-11
"34467","HISEQ13:138:C6FWNANXX:2:2308:17722:48916_1:133279581",3.8e-11
"34468","HISEQ13:138:C6FWNANXX:2:1112:13156:35025_1:17055040",3.8e-11
"34469","HISEQ13:138:C6FWNANXX:2:2314:4553:52686_1:142631153",3.8e-11
"34470","HISEQ13:138:C6FWNANXX:2:2315:20858:98971_1:145027723",3.8e-11
"34471","HISEQ13:138:C6FWNANXX:2:2308:2482:90286_1:133903330",3.8e-11
"34472","HISEQ13:138:C6FWNANXX:2:2208:1268:26529_1:108874743",3.8e-11
"34473","HISEQ13:138:C6FWNANXX:2:1110:5620:62966_1:14434929",3.8e-11
"34474","HISEQ13:138:C6FWNANXX:2:2107:20316:23911_1:83423034",3.8e-11
"34475","HISEQ13:138:C6FWNANXX:2:1109:7906:37811_1:12477012",3.8e-11
"34476","HISEQ13:138:C6FWNANXX:2:1203:12007:58193_1:28535630",3.8e-11
"34477","HISEQ13:138:C6FWNANXX:2:1216:4825:14248_1:48064330",3.9e-11
"34478","HISEQ13:138:C6FWNANXX:2:1207:4588:87698_1:34891928",3.9e-11
"34479","HISEQ13:138:C6FWNANXX:2:2102:13951:23412_1:76273316",3.9e-11
"34480","HISEQ13:138:C6FWNANXX:2:2206:8624:62888_1:106490897",3.9e-11
"34481","HISEQ13:138:C6FWNANXX:2:2316:15489:7238_1:145144361",3.9e-11
"34482","HISEQ13:138:C6FWNANXX:2:2209:6627:70814_1:111035829",3.9e-11
"34483","HISEQ13:138:C6FWNANXX:2:2111:10276:36984_1:89607906",3.9e-11
