"","domain_name","sequence_evalue"
"34484","HISEQ13:138:C6FWNANXX:2:2108:4615:7287_1:84647162",3.9e-11
"34485","HISEQ13:138:C6FWNANXX:2:1201:16911:29832_1:25215975",3.9e-11
"34486","HISEQ13:138:C6FWNANXX:2:1115:16847:46660_1:22181003",3.9e-11
"34487","HISEQ13:138:C6FWNANXX:2:1311:3955:45443_1:65291664",3.9e-11
"34488","HISEQ13:138:C6FWNANXX:2:1202:10814:15467_1:26455844",3.9e-11
"34489","HISEQ13:138:C6FWNANXX:2:2310:15042:32583_1:136043072",3.9e-11
"34490","HISEQ13:138:C6FWNANXX:2:1312:10175:33794_1:66717842",3.9e-11
"34491","HISEQ13:138:C6FWNANXX:2:2116:6890:20407_1:97197496",3.9e-11
"34492","HISEQ13:138:C6FWNANXX:2:2316:10664:70731_1:146216543",3.9e-11
"34493","HISEQ13:138:C6FWNANXX:2:1305:15444:30234_1:55837357",3.9e-11
"34494","HISEQ13:138:C6FWNANXX:2:1302:9408:79912_1:52167018",3.9e-11
"34495","HISEQ13:138:C6FWNANXX:2:2112:2939:46088_1:91232184",3.9e-11
"34496","HISEQ13:138:C6FWNANXX:2:2206:12499:40471_1:106160778",3.9e-11
"34497","HISEQ13:138:C6FWNANXX:2:2313:8057:22940_1:140541874",3.9e-11
"34498","HISEQ13:138:C6FWNANXX:2:2311:20733:48596_1:137817870",3.9e-11
"34499","HISEQ13:138:C6FWNANXX:2:2315:10089:58112_1:144352831",3.9e-11
"34500","HISEQ13:138:C6FWNANXX:2:2308:10049:85060_1:133825224",3.9e-11
"34501","HISEQ13:138:C6FWNANXX:2:1113:20777:77910_1:19381561",3.9e-11
"34502","HISEQ13:138:C6FWNANXX:2:1301:11343:58487_1:50397765",3.9e-11
"34503","HISEQ13:138:C6FWNANXX:2:1106:10104:1937_1:7350284",3.9e-11
"34504","HISEQ13:138:C6FWNANXX:2:1312:13465:90990_1:67654552",3.9e-11
"34505","HISEQ13:138:C6FWNANXX:2:1312:15914:9831_1:66326870",3.9e-11
"34506","HISEQ13:138:C6FWNANXX:2:1213:6648:53744_1:43733453",3.9e-11
"34507","HISEQ13:138:C6FWNANXX:2:1307:9054:50011_1:59148198",3.9e-11
"34508","HISEQ13:138:C6FWNANXX:2:2316:11516:7821_1:145156332",3.9e-11
"34509","HISEQ13:138:C6FWNANXX:2:2110:9163:88421_1:88878397",3.9e-11
"34510","HISEQ13:138:C6FWNANXX:2:2314:3853:80616_1:143092872",3.9e-11
"34511","HISEQ13:138:C6FWNANXX:2:1102:19779:68697_1:2446188",3.9e-11
"34512","HISEQ13:138:C6FWNANXX:2:2301:9117:52008_1:123312651",3.9e-11
"34513","HISEQ13:138:C6FWNANXX:2:1306:17330:97712_1:58363013",3.9e-11
"34514","HISEQ13:138:C6FWNANXX:2:1314:20927:18067_1:69737895",3.9e-11
"34515","HISEQ13:138:C6FWNANXX:2:1109:16676:60683_1:12838561",3.9e-11
"34516","HISEQ13:138:C6FWNANXX:2:1209:19989:63825_1:37585754",3.9e-11
"34517","HISEQ13:138:C6FWNANXX:2:2301:16144:11778_1:122746089",3.9e-11
"34518","HISEQ13:138:C6FWNANXX:2:1103:18493:6918_1:2996448",3.9e-11
"34519","HISEQ13:138:C6FWNANXX:2:2109:8366:57428_1:86898917",3.9e-11
"34520","HISEQ13:138:C6FWNANXX:2:1105:19448:16388_1:6081180",3.9e-11
"34521","HISEQ13:138:C6FWNANXX:2:1206:20739:47527_1:32788750",3.9e-11
"34522","HISEQ13:138:C6FWNANXX:2:1315:11269:52562_1:72005469",3.9e-11
"34523","HISEQ13:138:C6FWNANXX:2:2104:7945:59391_1:79607858",3.9e-11
"34524","HISEQ13:138:C6FWNANXX:2:1311:13828:44959_1:65285791",3.9e-11
"34525","HISEQ13:138:C6FWNANXX:2:1314:12991:19621_1:69761868",3.9e-11
"34526","HISEQ13:138:C6FWNANXX:2:2110:7839:15510_1:87767489",3.9e-11
"34527","HISEQ13:138:C6FWNANXX:2:2116:16154:84784_1:98262893",3.9e-11
"34528","HISEQ13:138:C6FWNANXX:2:2215:6896:63169_1:120312283",3.9e-11
"34529","HISEQ13:138:C6FWNANXX:2:1316:16737:60333_1:73858209",3.9e-11
"34530","HISEQ13:138:C6FWNANXX:2:1210:18288:40397_1:38768987",3.9e-11
"34531","HISEQ13:138:C6FWNANXX:2:2203:21087:95229_1:102673741",4e-11
"34532","HISEQ13:138:C6FWNANXX:2:1208:1587:91875_1:36479062",4e-11
"34533","HISEQ13:138:C6FWNANXX:2:1115:18550:45612_1:22164445",4e-11
"34534","HISEQ13:138:C6FWNANXX:2:2313:9472:93286_1:141682631",4e-11
"34535","HISEQ13:138:C6FWNANXX:2:2104:14716:51957_1:79501473",4e-11
"34536","HISEQ13:138:C6FWNANXX:2:1213:19776:20122_1:43183271",4e-11
"34537","HISEQ13:138:C6FWNANXX:2:2207:16208:64780_1:107976174",4e-11
"34538","HISEQ13:138:C6FWNANXX:2:1102:18659:94712_1:2831147",4e-11
"34539","HISEQ13:138:C6FWNANXX:2:1206:7131:36970_1:32623298",4e-11
"34540","HISEQ13:138:C6FWNANXX:2:2215:8154:92196_1:120792805",4e-11
"34541","HISEQ13:138:C6FWNANXX:2:2303:15336:31154_1:125812680",4e-11
"34542","HISEQ13:138:C6FWNANXX:2:1104:18480:2837_1:4402568",4e-11
"34543","HISEQ13:138:C6FWNANXX:2:1203:16719:99519_1:29149891",4e-11
"34544","HISEQ13:138:C6FWNANXX:2:1216:7277:54082_1:48755524",4e-11
"34545","HISEQ13:138:C6FWNANXX:2:2308:17194:83895_1:133807881",4e-11
"34546","HISEQ13:138:C6FWNANXX:2:2315:10444:73968_1:144610124",4e-11
"34547","HISEQ13:138:C6FWNANXX:2:2316:1380:5889_1:145120136",4e-11
"34548","HISEQ13:138:C6FWNANXX:2:2316:14301:61707_1:146065576",4e-11
"34549","HISEQ13:138:C6FWNANXX:2:1214:19790:88831_1:45976965",4e-11
"34550","HISEQ13:138:C6FWNANXX:2:1301:13620:56377_1:50368815",4e-11
"34551","HISEQ13:138:C6FWNANXX:2:1315:1367:94912_1:72733431",4e-11
"34552","HISEQ13:138:C6FWNANXX:2:2206:10108:84388_1:106807026",4e-11
"34553","HISEQ13:138:C6FWNANXX:2:2308:15465:94201_1:133962961",4e-11
"34554","HISEQ13:138:C6FWNANXX:2:1315:6574:77749_1:72434033",4e-11
"34555","HISEQ13:138:C6FWNANXX:2:2307:8198:88552_1:132391146",4e-11
"34556","HISEQ13:138:C6FWNANXX:2:1304:2795:11132_1:54073600",4e-11
"34557","HISEQ13:138:C6FWNANXX:2:1113:15454:90661_1:19592932",4e-11
"34558","HISEQ13:138:C6FWNANXX:2:1310:10798:56329_1:63893510",4e-11
"34559","HISEQ13:138:C6FWNANXX:2:2208:19829:56817_1:109330589",4e-11
"34560","HISEQ13:138:C6FWNANXX:2:1109:3771:89648_1:13294736",4e-11
"34561","HISEQ13:138:C6FWNANXX:2:1109:4721:92759_1:13345957",4e-11
"34562","HISEQ13:138:C6FWNANXX:2:1111:4489:31120_1:15495438",4e-11
"34563","HISEQ13:138:C6FWNANXX:2:1201:13754:59907_1:25656820",4e-11
"34564","HISEQ13:138:C6FWNANXX:2:2106:13341:88076_1:82907070",4e-11
"34565","HISEQ13:138:C6FWNANXX:2:2315:7059:60035_1:144384934",4e-11
"34566","HISEQ13:138:C6FWNANXX:2:1309:20706:44769_1:62145905",4e-11
"34567","HISEQ13:138:C6FWNANXX:2:2105:16275:27408_1:80575246",4e-11
"34568","HISEQ13:138:C6FWNANXX:2:1309:7349:3893_1:61498675",4e-11
"34569","HISEQ13:138:C6FWNANXX:2:2309:19205:26158_1:134431778",4e-11
"34570","HISEQ13:138:C6FWNANXX:2:1202:1481:100390_1:27701641",4e-11
"34571","HISEQ13:138:C6FWNANXX:2:2213:1673:8683_1:116208683",4e-11
"34572","HISEQ13:138:C6FWNANXX:2:2304:4141:8825_1:126897777",4e-11
"34573","HISEQ13:138:C6FWNANXX:2:1301:4759:76005_1:50657625",4e-11
"34574","HISEQ13:138:C6FWNANXX:2:2106:19513:23973_1:81963991",4e-11
"34575","HISEQ13:138:C6FWNANXX:2:2106:4277:8205_1:81730347",4e-11
"34576","HISEQ13:138:C6FWNANXX:2:2113:6469:48670_1:92838647",4e-11
"34577","HISEQ13:138:C6FWNANXX:2:2314:5315:22923_1:142142150",4e-11
"34578","HISEQ13:138:C6FWNANXX:2:1216:4799:29795_1:48336007",4e-11
"34579","HISEQ13:138:C6FWNANXX:2:2309:17359:39961_1:134639809",4e-11
"34580","HISEQ13:138:C6FWNANXX:2:1201:20579:38902_1:25349528",4e-11
"34581","HISEQ13:138:C6FWNANXX:2:2201:3274:6254_1:98586624",4e-11
"34582","HISEQ13:138:C6FWNANXX:2:2211:15774:21112_1:113297564",4e-11
"34583","HISEQ13:138:C6FWNANXX:2:2215:18308:41215_1:119952172",4e-11
"34584","HISEQ13:138:C6FWNANXX:2:2206:4409:90591_1:106897097",4e-11
"34585","HISEQ13:138:C6FWNANXX:2:1202:7726:43972_1:26873279",4e-11
"34586","HISEQ13:138:C6FWNANXX:2:1110:12048:100784_1:15031441",4e-11
"34587","HISEQ13:138:C6FWNANXX:2:1313:8503:48988_1:68594034",4e-11
"34588","HISEQ13:138:C6FWNANXX:2:2110:14232:79695_1:88745469",4e-11
"34589","HISEQ13:138:C6FWNANXX:2:1303:11042:14503_1:52662934",4e-11
"34590","HISEQ13:138:C6FWNANXX:2:2105:7138:95245_1:81556364",4e-11
"34591","HISEQ13:138:C6FWNANXX:2:2308:18066:85368_1:133830404",4e-11
"34592","HISEQ13:138:C6FWNANXX:2:1216:5000:41236_1:48531270",4e-11
"34593","HISEQ13:138:C6FWNANXX:2:1311:5320:24419_1:64953518",4e-11
"34594","HISEQ13:138:C6FWNANXX:2:2215:13046:55896_1:120193202",4e-11
"34595","HISEQ13:138:C6FWNANXX:2:2313:17238:17507_1:140459390",4e-11
"34596","HISEQ13:138:C6FWNANXX:2:1214:14061:89515_1:45988323",4.1e-11
"34597","HISEQ13:138:C6FWNANXX:2:1213:14693:97788_1:44467240",4.1e-11
"34598","HISEQ13:138:C6FWNANXX:2:1210:10688:76390_1:39329121",4.1e-11
"34599","HISEQ13:138:C6FWNANXX:2:2113:12496:94478_1:93573465",4.1e-11
"34600","HISEQ13:138:C6FWNANXX:2:1204:20375:50706_1:29874504",4.1e-11
"34601","HISEQ13:138:C6FWNANXX:2:2201:2762:91635_1:99800985",4.1e-11
"34602","HISEQ13:138:C6FWNANXX:2:1101:15229:10416_1:125128",4.1e-11
"34603","HISEQ13:138:C6FWNANXX:2:1304:19007:20725_1:54217749",4.1e-11
"34604","HISEQ13:138:C6FWNANXX:2:2102:5346:11641_1:76105480",4.1e-11
"34605","HISEQ13:138:C6FWNANXX:2:1108:5263:55286_1:11199964",4.1e-11
"34606","HISEQ13:138:C6FWNANXX:2:2106:4125:24570_1:81972085",4.1e-11
"34607","HISEQ13:138:C6FWNANXX:2:2307:17744:8173_1:131198451",4.1e-11
"34608","HISEQ13:138:C6FWNANXX:2:1115:15407:62404_1:22448096",4.1e-11
"34609","HISEQ13:138:C6FWNANXX:2:1311:19093:25247_1:64968264",4.1e-11
"34610","HISEQ13:138:C6FWNANXX:2:1116:13238:29447_1:23575896",4.1e-11
"34611","HISEQ13:138:C6FWNANXX:2:2308:3136:49829_1:133291982",4.1e-11
"34612","HISEQ13:138:C6FWNANXX:2:2316:7420:41315_1:145722291",4.1e-11
"34613","HISEQ13:138:C6FWNANXX:2:1101:12213:54321_1:775577",4.1e-11
"34614","HISEQ13:138:C6FWNANXX:2:1211:4551:19936_1:39998790",4.1e-11
"34615","HISEQ13:138:C6FWNANXX:2:2110:4160:12515_1:87721352",4.1e-11
"34616","HISEQ13:138:C6FWNANXX:2:1116:7700:98904_1:24768182",4.1e-11
"34617","HISEQ13:138:C6FWNANXX:2:1315:3448:42039_1:71823346",4.1e-11
"34618","HISEQ13:138:C6FWNANXX:2:2112:1736:70268_1:91612814",4.1e-11
"34619","HISEQ13:138:C6FWNANXX:2:1116:17611:51384_1:23953932",4.1e-11
"34620","HISEQ13:138:C6FWNANXX:2:1301:4372:44641_1:50195066",4.1e-11
"34621","HISEQ13:138:C6FWNANXX:2:2215:13052:79486_1:120582205",4.1e-11
"34622","HISEQ13:138:C6FWNANXX:2:1102:13151:90008_1:2763437",4.1e-11
"34623","HISEQ13:138:C6FWNANXX:2:1203:6749:58194_1:28534603",4.1e-11
"34624","HISEQ13:138:C6FWNANXX:2:1211:9589:37685_1:40285843",4.1e-11
"34625","HISEQ13:138:C6FWNANXX:2:1304:12563:69197_1:54941285",4.1e-11
"34626","HISEQ13:138:C6FWNANXX:2:2115:3747:71459_1:96408755",4.1e-11
"34627","HISEQ13:138:C6FWNANXX:2:2101:20649:60552_1:75399093",4.1e-11
"34628","HISEQ13:138:C6FWNANXX:2:1114:4297:3521_1:19789481",4.1e-11
"34629","HISEQ13:138:C6FWNANXX:2:1213:9173:22965_1:43226239",4.1e-11
"34630","HISEQ13:138:C6FWNANXX:2:2107:11613:11532_1:83239782",4.1e-11
"34631","HISEQ13:138:C6FWNANXX:2:2202:19672:47950_1:100586841",4.1e-11
"34632","HISEQ13:138:C6FWNANXX:2:1213:15329:10654_1:43027212",4.1e-11
"34633","HISEQ13:138:C6FWNANXX:2:2110:11871:89496_1:88894383",4.1e-11
"34634","HISEQ13:138:C6FWNANXX:2:1108:10251:66099_1:11368660",4.1e-11
"34635","HISEQ13:138:C6FWNANXX:2:2210:4479:84474_1:112747184",4.1e-11
"34636","HISEQ13:138:C6FWNANXX:2:1105:9305:81845_1:7062249",4.2e-11
"34637","HISEQ13:138:C6FWNANXX:2:2213:10277:40170_1:116713073",4.2e-11
"34638","HISEQ13:138:C6FWNANXX:2:2314:16497:70390_1:142927271",4.2e-11
"34639","HISEQ13:138:C6FWNANXX:2:1109:13683:2854_1:11928256",4.2e-11
"34640","HISEQ13:138:C6FWNANXX:2:2103:15939:64192_1:78260370",4.2e-11
"34641","HISEQ13:138:C6FWNANXX:2:2307:7774:77787_1:132230919",4.2e-11
"34642","HISEQ13:138:C6FWNANXX:2:2310:16228:63845_1:136524485",4.2e-11
"34643","HISEQ13:138:C6FWNANXX:2:2109:5141:75472_1:87172529",4.2e-11
"34644","HISEQ13:138:C6FWNANXX:2:2214:3511:30212_1:118148197",4.2e-11
"34645","HISEQ13:138:C6FWNANXX:2:1304:20372:35570_1:54440351",4.2e-11
"34646","HISEQ13:138:C6FWNANXX:2:1316:14601:91495_1:74398812",4.2e-11
"34647","HISEQ13:138:C6FWNANXX:2:1101:12141:61553_1:883287",4.2e-11
"34648","HISEQ13:138:C6FWNANXX:2:1111:8484:93126_1:16553504",4.2e-11
"34649","HISEQ13:138:C6FWNANXX:2:2107:13468:83616_1:84309880",4.2e-11
"34650","HISEQ13:138:C6FWNANXX:2:1213:3641:85912_1:44266262",4.2e-11
"34651","HISEQ13:138:C6FWNANXX:2:1215:19065:33816_1:46719793",4.2e-11
"34652","HISEQ13:138:C6FWNANXX:2:2314:5528:31406_1:142280857",4.2e-11
"34653","HISEQ13:138:C6FWNANXX:2:1306:7867:75356_1:58021950",4.2e-11
"34654","HISEQ13:138:C6FWNANXX:2:2116:9256:40131_1:97525871",4.2e-11
"34655","HISEQ13:138:C6FWNANXX:2:1216:1393:20641_1:48175670",4.2e-11
"34656","HISEQ13:138:C6FWNANXX:2:1216:8833:64670_1:48938844",4.2e-11
"34657","HISEQ13:138:C6FWNANXX:2:1304:20037:78796_1:55087533",4.2e-11
"34658","HISEQ13:138:C6FWNANXX:2:2208:20487:69151_1:109515498",4.2e-11
"34659","HISEQ13:138:C6FWNANXX:2:1307:9755:77794_1:59577027",4.2e-11
"34660","HISEQ13:138:C6FWNANXX:2:2202:18168:94694_1:101254367",4.2e-11
"34661","HISEQ13:138:C6FWNANXX:2:2313:9595:62429_1:141181498",4.2e-11
"34662","HISEQ13:138:C6FWNANXX:2:2210:5289:14606_1:111683396",4.2e-11
"34663","HISEQ13:138:C6FWNANXX:2:1314:3967:71329_1:70639502",4.2e-11
"34664","HISEQ13:138:C6FWNANXX:2:2115:4397:76416_1:96489515",4.2e-11
"34665","HISEQ13:138:C6FWNANXX:2:2201:17349:46578_1:99162691",4.2e-11
"34666","HISEQ13:138:C6FWNANXX:2:2209:10696:7819_1:110081077",4.2e-11
"34667","HISEQ13:138:C6FWNANXX:2:2307:20642:39244_1:131658146",4.2e-11
"34668","HISEQ13:138:C6FWNANXX:2:1111:7897:22985_1:15365474",4.2e-11
"34669","HISEQ13:138:C6FWNANXX:2:2215:13705:13623_1:119497383",4.2e-11
"34670","HISEQ13:138:C6FWNANXX:2:1311:11414:42160_1:65240643",4.2e-11
"34671","HISEQ13:138:C6FWNANXX:2:2204:10957:43103_1:103338879",4.2e-11
"34672","HISEQ13:138:C6FWNANXX:2:1212:5344:24183_1:41630079",4.2e-11
"34673","HISEQ13:138:C6FWNANXX:2:1309:1960:81944_1:62729306",4.2e-11
"34674","HISEQ13:138:C6FWNANXX:2:2207:14521:59921_1:107901279",4.2e-11
"34675","HISEQ13:138:C6FWNANXX:2:2215:10796:23520_1:119661431",4.2e-11
"34676","HISEQ13:138:C6FWNANXX:2:2314:17850:99489_1:143403324",4.2e-11
"34677","HISEQ13:138:C6FWNANXX:2:2314:9787:41989_1:142454488",4.2e-11
"34678","HISEQ13:138:C6FWNANXX:2:1102:16327:37993_1:1992302",4.2e-11
"34679","HISEQ13:138:C6FWNANXX:2:1311:21014:64856_1:65611451",4.2e-11
"34680","HISEQ13:138:C6FWNANXX:2:2102:13951:23412_1:76273317",4.2e-11
"34681","HISEQ13:138:C6FWNANXX:2:2311:11203:55622_1:137925383",4.2e-11
"34682","HISEQ13:138:C6FWNANXX:2:2210:16932:42916_1:112116630",4.2e-11
"34683","HISEQ13:138:C6FWNANXX:2:2315:10816:34373_1:143961040",4.2e-11
"34684","HISEQ13:138:C6FWNANXX:2:1305:19723:65233_1:56364166",4.2e-11
"34685","HISEQ13:138:C6FWNANXX:2:1310:20770:32840_1:63520420",4.2e-11
"34686","HISEQ13:138:C6FWNANXX:2:1109:21405:97299_1:13420879",4.2e-11
"34687","HISEQ13:138:C6FWNANXX:2:2114:11522:82742_1:94985183",4.2e-11
"34688","HISEQ13:138:C6FWNANXX:2:1303:2459:80439_1:53633504",4.2e-11
"34689","HISEQ13:138:C6FWNANXX:2:2302:15566:55734_1:124758166",4.2e-11
"34690","HISEQ13:138:C6FWNANXX:2:1101:10070:84654_1:1222658",4.2e-11
"34691","HISEQ13:138:C6FWNANXX:2:1116:20738:51412_1:23954594",4.2e-11
"34692","HISEQ13:138:C6FWNANXX:2:2213:10937:84632_1:117429782",4.2e-11
"34693","HISEQ13:138:C6FWNANXX:2:1113:19302:96329_1:19689596",4.2e-11
"34694","HISEQ13:138:C6FWNANXX:2:2204:20120:10606_1:102877175",4.2e-11
"34695","HISEQ13:138:C6FWNANXX:2:1309:14541:40523_1:62078413",4.2e-11
"34696","HISEQ13:138:C6FWNANXX:2:1104:14501:65939_1:5339222",4.2e-11
"34697","HISEQ13:138:C6FWNANXX:2:2213:16070:77180_1:117309746",4.3e-11
"34698","HISEQ13:138:C6FWNANXX:2:1306:16419:69067_1:57927946",4.3e-11
"34699","HISEQ13:138:C6FWNANXX:2:2108:16665:40375_1:85144655",4.3e-11
"34700","HISEQ13:138:C6FWNANXX:2:2112:16931:39758_1:91136978",4.3e-11
"34701","HISEQ13:138:C6FWNANXX:2:1113:20283:32353_1:18628923",4.3e-11
"34702","HISEQ13:138:C6FWNANXX:2:2303:13210:8381_1:125489415",4.3e-11
"34703","HISEQ13:138:C6FWNANXX:2:2308:2024:31645_1:133016230",4.3e-11
"34704","HISEQ13:138:C6FWNANXX:2:2109:13091:87146_1:87352117",4.3e-11
"34705","HISEQ13:138:C6FWNANXX:2:1203:5454:76262_1:28803782",4.3e-11
"34706","HISEQ13:138:C6FWNANXX:2:1204:17647:3369_1:29188842",4.3e-11
"34707","HISEQ13:138:C6FWNANXX:2:1309:11161:38301_1:62042384",4.3e-11
"34708","HISEQ13:138:C6FWNANXX:2:2105:17780:77698_1:81303034",4.3e-11
"34709","HISEQ13:138:C6FWNANXX:2:1314:12844:94603_1:71036155",4.3e-11
"34710","HISEQ13:138:C6FWNANXX:2:2204:17693:76682_1:103821752",4.3e-11
"34711","HISEQ13:138:C6FWNANXX:2:2208:16988:59422_1:109367733",4.3e-11
"34712","HISEQ13:138:C6FWNANXX:2:2108:3167:68629_1:85568718",4.3e-11
"34713","HISEQ13:138:C6FWNANXX:2:2211:16304:18474_1:113255302",4.3e-11
"34714","HISEQ13:138:C6FWNANXX:2:1212:1398:96632_1:42813481",4.3e-11
"34715","HISEQ13:138:C6FWNANXX:2:1305:20231:55887_1:56225734",4.3e-11
"34716","HISEQ13:138:C6FWNANXX:2:1305:20358:54037_1:56199590",4.3e-11
"34717","HISEQ13:138:C6FWNANXX:2:2104:15099:48684_1:79454763",4.3e-11
"34718","HISEQ13:138:C6FWNANXX:2:1316:6749:19765_1:73149550",4.3e-11
"34719","HISEQ13:138:C6FWNANXX:2:1204:14885:80749_1:30318735",4.3e-11
"34720","HISEQ13:138:C6FWNANXX:2:1214:8603:60437_1:45495094",4.3e-11
"34721","HISEQ13:138:C6FWNANXX:2:1102:19817:59562_1:2313325",4.3e-11
"34722","HISEQ13:138:C6FWNANXX:2:1102:6908:72667_1:2503291",4.3e-11
"34723","HISEQ13:138:C6FWNANXX:2:1305:17218:55181_1:56213980",4.3e-11
"34724","HISEQ13:138:C6FWNANXX:2:2111:14525:7889_1:89158599",4.3e-11
"34725","HISEQ13:138:C6FWNANXX:2:1202:7265:18244_1:26495625",4.3e-11
"34726","HISEQ13:138:C6FWNANXX:2:2204:19782:71311_1:103746899",4.3e-11
"34727","HISEQ13:138:C6FWNANXX:2:1112:20596:31182_1:16991678",4.3e-11
"34728","HISEQ13:138:C6FWNANXX:2:1316:4617:34645_1:73404545",4.3e-11
"34729","HISEQ13:138:C6FWNANXX:2:1313:9690:30842_1:68295224",4.3e-11
"34730","HISEQ13:138:C6FWNANXX:2:2302:14287:34278_1:124458610",4.3e-11
"34731","HISEQ13:138:C6FWNANXX:2:1212:17112:41753_1:41920297",4.3e-11
"34732","HISEQ13:138:C6FWNANXX:2:1216:12055:85730_1:49306239",4.3e-11
"34733","HISEQ13:138:C6FWNANXX:2:1307:9246:89194_1:59749258",4.3e-11
"34734","HISEQ13:138:C6FWNANXX:2:2111:17101:58598_1:89952837",4.3e-11
"34735","HISEQ13:138:C6FWNANXX:2:2111:7980:3778_1:89095625",4.3e-11
"34736","HISEQ13:138:C6FWNANXX:2:1212:10960:15436_1:41496806",4.3e-11
"34737","HISEQ13:138:C6FWNANXX:2:1106:6420:37628_1:7891647",4.3e-11
"34738","HISEQ13:138:C6FWNANXX:2:1116:2482:68330_1:24241697",4.3e-11
"34739","HISEQ13:138:C6FWNANXX:2:1211:11403:79592_1:40961686",4.3e-11
"34740","HISEQ13:138:C6FWNANXX:2:1215:12023:39953_1:46819604",4.3e-11
"34741","HISEQ13:138:C6FWNANXX:2:1304:18010:17574_1:54173060",4.3e-11
"34742","HISEQ13:138:C6FWNANXX:2:1314:10713:28987_1:69918770",4.3e-11
"34743","HISEQ13:138:C6FWNANXX:2:2106:17353:39214_1:82187123",4.3e-11
"34744","HISEQ13:138:C6FWNANXX:2:1214:18570:80288_1:45834067",4.3e-11
"34745","HISEQ13:138:C6FWNANXX:2:2205:3622:56777_1:104961622",4.3e-11
"34746","HISEQ13:138:C6FWNANXX:2:1314:11180:96197_1:71061672",4.3e-11
"34747","HISEQ13:138:C6FWNANXX:2:2107:9049:70424_1:84111645",4.3e-11
"34748","HISEQ13:138:C6FWNANXX:2:1314:4031:66353_1:70554045",4.3e-11
"34749","HISEQ13:138:C6FWNANXX:2:2212:12621:75228_1:115693734",4.3e-11
"34750","HISEQ13:138:C6FWNANXX:2:1209:3717:84743_1:37907425",4.3e-11
"34751","HISEQ13:138:C6FWNANXX:2:2111:4602:30465_1:89506107",4.3e-11
"34752","HISEQ13:138:C6FWNANXX:2:2216:4141:7432_1:121026294",4.3e-11
"34753","HISEQ13:138:C6FWNANXX:2:1105:11106:81912_1:7062602",4.4e-11
"34754","HISEQ13:138:C6FWNANXX:2:2306:16813:11055_1:129787432",4.4e-11
"34755","HISEQ13:138:C6FWNANXX:2:2311:7243:38921_1:137663004",4.4e-11
"34756","HISEQ13:138:C6FWNANXX:2:1116:3016:33484_1:23641985",4.4e-11
"34757","HISEQ13:138:C6FWNANXX:2:2215:4686:10896_1:119450271",4.4e-11
"34758","HISEQ13:138:C6FWNANXX:2:2302:6686:15130_1:124186228",4.4e-11
"34759","HISEQ13:138:C6FWNANXX:2:2314:18378:97150_1:143366367",4.4e-11
"34760","HISEQ13:138:C6FWNANXX:2:2304:11702:9060_1:126902642",4.4e-11
"34761","HISEQ13:138:C6FWNANXX:2:1316:11860:95562_1:74471809",4.4e-11
"34762","HISEQ13:138:C6FWNANXX:2:2308:3366:59911_1:133442587",4.4e-11
"34763","HISEQ13:138:C6FWNANXX:2:2309:2866:39619_1:134633190",4.4e-11
"34764","HISEQ13:138:C6FWNANXX:2:2101:1863:19002_1:74803905",4.4e-11
"34765","HISEQ13:138:C6FWNANXX:2:1202:6856:88133_1:27522534",4.4e-11
"34766","HISEQ13:138:C6FWNANXX:2:1110:18151:73282_1:14603038",4.4e-11
"34767","HISEQ13:138:C6FWNANXX:2:2309:6808:89676_1:135398761",4.4e-11
"34768","HISEQ13:138:C6FWNANXX:2:1114:14173:55629_1:20663571",4.4e-11
"34769","HISEQ13:138:C6FWNANXX:2:2114:7928:3402_1:93699837",4.4e-11
"34770","HISEQ13:138:C6FWNANXX:2:2313:13686:20630_1:140506711",4.4e-11
"34771","HISEQ13:138:C6FWNANXX:2:2305:12345:79188_1:129337809",4.4e-11
"34772","HISEQ13:138:C6FWNANXX:2:1101:4259:46087_1:652302",4.4e-11
"34773","HISEQ13:138:C6FWNANXX:2:2106:14876:35625_1:82135266",4.4e-11
"34774","HISEQ13:138:C6FWNANXX:2:1115:4502:80446_1:22750551",4.4e-11
