"","domain_name","sequence_evalue"
"34775","HISEQ13:138:C6FWNANXX:2:1101:13868:63029_1:905751",4.4e-11
"34776","HISEQ13:138:C6FWNANXX:2:1116:7422:20909_1:23427686",4.4e-11
"34777","HISEQ13:138:C6FWNANXX:2:2109:18227:28412_1:86459799",4.4e-11
"34778","HISEQ13:138:C6FWNANXX:2:1208:13448:37340_1:35638062",4.4e-11
"34779","HISEQ13:138:C6FWNANXX:2:1303:11864:11852_1:52622644",4.4e-11
"34780","HISEQ13:138:C6FWNANXX:2:2315:12308:38027_1:144022709",4.4e-11
"34781","HISEQ13:138:C6FWNANXX:2:2214:15160:28237_1:118117894",4.4e-11
"34782","HISEQ13:138:C6FWNANXX:2:2215:20952:54542_1:120173629",4.4e-11
"34783","HISEQ13:138:C6FWNANXX:2:2309:9719:90789_1:135418369",4.4e-11
"34784","HISEQ13:138:C6FWNANXX:2:1111:15762:94640_1:16583915",4.4e-11
"34785","HISEQ13:138:C6FWNANXX:2:1201:12146:84898_1:26024370",4.4e-11
"34786","HISEQ13:138:C6FWNANXX:2:2104:2956:41407_1:79348093",4.4e-11
"34787","HISEQ13:138:C6FWNANXX:2:2104:4186:45768_1:79413263",4.4e-11
"34788","HISEQ13:138:C6FWNANXX:2:1206:11335:71118_1:33143348",4.4e-11
"34789","HISEQ13:138:C6FWNANXX:2:2202:4219:23422_1:100237710",4.5e-11
"34790","HISEQ13:138:C6FWNANXX:2:2207:1511:32703_1:107497731",4.5e-11
"34791","HISEQ13:138:C6FWNANXX:2:2307:19768:69673_1:132110697",4.5e-11
"34792","HISEQ13:138:C6FWNANXX:2:1206:13576:76962_1:33230868",4.5e-11
"34793","HISEQ13:138:C6FWNANXX:2:2108:14510:71654_1:85616436",4.5e-11
"34794","HISEQ13:138:C6FWNANXX:2:1313:20394:10591_1:67962592",4.5e-11
"34795","HISEQ13:138:C6FWNANXX:2:1316:8406:29263_1:73314567",4.5e-11
"34796","HISEQ13:138:C6FWNANXX:2:2215:4268:97441_1:120879406",4.5e-11
"34797","HISEQ13:138:C6FWNANXX:2:2306:13375:11874_1:129797914",4.5e-11
"34798","HISEQ13:138:C6FWNANXX:2:2216:20721:80773_1:122270555",4.5e-11
"34799","HISEQ13:138:C6FWNANXX:2:1209:13864:96814_1:38101369",4.5e-11
"34800","HISEQ13:138:C6FWNANXX:2:1102:13938:28705_1:1856414",4.5e-11
"34801","HISEQ13:138:C6FWNANXX:2:2108:13584:57057_1:85396197",4.5e-11
"34802","HISEQ13:138:C6FWNANXX:2:2212:5284:100290_1:116095565",4.5e-11
"34803","HISEQ13:138:C6FWNANXX:2:1212:11945:87036_1:42659873",4.5e-11
"34804","HISEQ13:138:C6FWNANXX:2:2108:3368:98799_1:86026098",4.5e-11
"34805","HISEQ13:138:C6FWNANXX:2:2312:3884:55898_1:139490769",4.5e-11
"34806","HISEQ13:138:C6FWNANXX:2:2214:19666:61535_1:118666016",4.5e-11
"34807","HISEQ13:138:C6FWNANXX:2:2216:20580:38565_1:121553576",4.5e-11
"34808","HISEQ13:138:C6FWNANXX:2:2308:14994:16090_1:132785606",4.5e-11
"34809","HISEQ13:138:C6FWNANXX:2:1216:5027:66631_1:48972781",4.5e-11
"34810","HISEQ13:138:C6FWNANXX:2:2206:15450:28845_1:105992825",4.5e-11
"34811","HISEQ13:138:C6FWNANXX:2:1113:21315:53019_1:18970461",4.5e-11
"34812","HISEQ13:138:C6FWNANXX:2:1304:8571:78853_1:55085346",4.5e-11
"34813","HISEQ13:138:C6FWNANXX:2:2101:20384:9190_1:74664802",4.5e-11
"34814","HISEQ13:138:C6FWNANXX:2:2310:6123:60119_1:136465346",4.5e-11
"34815","HISEQ13:138:C6FWNANXX:2:2115:8249:96126_1:96815354",4.5e-11
"34816","HISEQ13:138:C6FWNANXX:2:1302:18812:39944_1:51579429",4.5e-11
"34817","HISEQ13:138:C6FWNANXX:2:1313:2520:12761_1:67996254",4.5e-11
"34818","HISEQ13:138:C6FWNANXX:2:1311:19976:8764_1:64707869",4.5e-11
"34819","HISEQ13:138:C6FWNANXX:2:1101:7876:17289_1:228084",4.5e-11
"34820","HISEQ13:138:C6FWNANXX:2:2212:1591:3556_1:114573327",4.5e-11
"34821","HISEQ13:138:C6FWNANXX:2:2309:3636:69409_1:135089021",4.5e-11
"34822","HISEQ13:138:C6FWNANXX:2:1103:19117:18192_1:3163129",4.5e-11
"34823","HISEQ13:138:C6FWNANXX:2:1114:9280:88518_1:21218079",4.5e-11
"34824","HISEQ13:138:C6FWNANXX:2:1115:13464:15699_1:21657134",4.5e-11
"34825","HISEQ13:138:C6FWNANXX:2:1312:15373:69187_1:67295779",4.5e-11
"34826","HISEQ13:138:C6FWNANXX:2:2108:13407:85115_1:85820217",4.5e-11
"34827","HISEQ13:138:C6FWNANXX:2:2212:16007:30665_1:114990144",4.5e-11
"34828","HISEQ13:138:C6FWNANXX:2:2302:6784:41388_1:124555279",4.5e-11
"34829","HISEQ13:138:C6FWNANXX:2:1114:4140:80351_1:21078020",4.5e-11
"34830","HISEQ13:138:C6FWNANXX:2:1209:15069:87424_1:37952319",4.5e-11
"34831","HISEQ13:138:C6FWNANXX:2:1312:9313:98882_1:67785398",4.6e-11
"34832","HISEQ13:138:C6FWNANXX:2:2104:14800:61822_1:79645323",4.6e-11
"34833","HISEQ13:138:C6FWNANXX:2:1110:16134:34534_1:13989794",4.6e-11
"34834","HISEQ13:138:C6FWNANXX:2:1215:6814:85864_1:47597017",4.6e-11
"34835","HISEQ13:138:C6FWNANXX:2:2311:1222:46898_1:137786405",4.6e-11
"34836","HISEQ13:138:C6FWNANXX:2:1115:20794:98666_1:23067064",4.6e-11
"34837","HISEQ13:138:C6FWNANXX:2:2104:15506:50151_1:79476396",4.6e-11
"34838","HISEQ13:138:C6FWNANXX:2:2104:7916:61063_1:79633010",4.6e-11
"34839","HISEQ13:138:C6FWNANXX:2:1208:10549:10331_1:35222706",4.6e-11
"34840","HISEQ13:138:C6FWNANXX:2:2305:7916:29612_1:128617051",4.6e-11
"34841","HISEQ13:138:C6FWNANXX:2:1104:5957:69955_1:5397810",4.6e-11
"34842","HISEQ13:138:C6FWNANXX:2:2311:3982:93699_1:138525330",4.6e-11
"34843","HISEQ13:138:C6FWNANXX:2:1115:9784:94568_1:22995750",4.6e-11
"34844","HISEQ13:138:C6FWNANXX:2:1214:6525:92936_1:46041616",4.6e-11
"34845","HISEQ13:138:C6FWNANXX:2:2213:15503:35227_1:116634416",4.6e-11
"34846","HISEQ13:138:C6FWNANXX:2:2101:5937:22779_1:74858294",4.6e-11
"34847","HISEQ13:138:C6FWNANXX:2:2205:11722:16777_1:104384052",4.6e-11
"34848","HISEQ13:138:C6FWNANXX:2:2110:8686:96640_1:89003154",4.6e-11
"34849","HISEQ13:138:C6FWNANXX:2:2102:13621:92427_1:77255849",4.6e-11
"34850","HISEQ13:138:C6FWNANXX:2:1114:16504:61397_1:20761215",4.6e-11
"34851","HISEQ13:138:C6FWNANXX:2:1211:12600:27663_1:40125216",4.6e-11
"34852","HISEQ13:138:C6FWNANXX:2:1314:3435:3215_1:69480955",4.6e-11
"34853","HISEQ13:138:C6FWNANXX:2:1102:18400:43021_1:2069755",4.6e-11
"34854","HISEQ13:138:C6FWNANXX:2:1302:10183:22877_1:51328195",4.6e-11
"34855","HISEQ13:138:C6FWNANXX:2:2310:18550:86389_1:136867202",4.6e-11
"34856","HISEQ13:138:C6FWNANXX:2:1201:13883:24319_1:25134543",4.6e-11
"34857","HISEQ13:138:C6FWNANXX:2:1203:3449:52704_1:28453330",4.6e-11
"34858","HISEQ13:138:C6FWNANXX:2:1214:7936:83242_1:45878240",4.6e-11
"34859","HISEQ13:138:C6FWNANXX:2:2307:15369:31533_1:131546012",4.6e-11
"34860","HISEQ13:138:C6FWNANXX:2:1114:14571:38140_1:20369695",4.6e-11
"34861","HISEQ13:138:C6FWNANXX:2:1116:7859:88383_1:24589226",4.6e-11
"34862","HISEQ13:138:C6FWNANXX:2:1116:7859:88383_1:24589227",4.6e-11
"34863","HISEQ13:138:C6FWNANXX:2:1311:5524:51593_1:65393593",4.6e-11
"34864","HISEQ13:138:C6FWNANXX:2:2203:14087:5419_1:101390806",4.6e-11
"34865","HISEQ13:138:C6FWNANXX:2:2208:9350:69156_1:109513415",4.6e-11
"34866","HISEQ13:138:C6FWNANXX:2:2210:1249:72087_1:112560425",4.6e-11
"34867","HISEQ13:138:C6FWNANXX:2:2210:1249:72087_1:112560426",4.6e-11
"34868","HISEQ13:138:C6FWNANXX:2:1309:19153:31120_1:61928954",4.6e-11
"34869","HISEQ13:138:C6FWNANXX:2:2113:5729:82481_1:93380171",4.6e-11
"34870","HISEQ13:138:C6FWNANXX:2:2207:11663:73420_1:108101509",4.6e-11
"34871","HISEQ13:138:C6FWNANXX:2:2111:19645:26672_1:89450621",4.6e-11
"34872","HISEQ13:138:C6FWNANXX:2:2311:12695:40895_1:137695121",4.6e-11
"34873","HISEQ13:138:C6FWNANXX:2:1314:6856:66713_1:70559012",4.6e-11
"34874","HISEQ13:138:C6FWNANXX:2:1316:7321:51226_1:73693957",4.6e-11
"34875","HISEQ13:138:C6FWNANXX:2:2112:20642:97472_1:92045042",4.6e-11
"34876","HISEQ13:138:C6FWNANXX:2:2207:14461:90171_1:108350691",4.6e-11
"34877","HISEQ13:138:C6FWNANXX:2:2208:8580:25052_1:108853530",4.6e-11
"34878","HISEQ13:138:C6FWNANXX:2:1107:9877:71529_1:9924329",4.6e-11
"34879","HISEQ13:138:C6FWNANXX:2:1110:10112:2302_1:13479892",4.6e-11
"34880","HISEQ13:138:C6FWNANXX:2:1113:4474:78661_1:19390615",4.6e-11
"34881","HISEQ13:138:C6FWNANXX:2:2210:4771:35259_1:112000236",4.6e-11
"34882","HISEQ13:138:C6FWNANXX:2:2305:4284:24354_1:128540881",4.6e-11
"34883","HISEQ13:138:C6FWNANXX:2:2215:18722:30317_1:119774707",4.7e-11
"34884","HISEQ13:138:C6FWNANXX:2:2107:4407:75245_1:84181085",4.7e-11
"34885","HISEQ13:138:C6FWNANXX:2:1316:19238:51915_1:73709935",4.7e-11
"34886","HISEQ13:138:C6FWNANXX:2:1115:13406:37713_1:22029199",4.7e-11
"34887","HISEQ13:138:C6FWNANXX:2:1216:16034:100420_1:49560953",4.7e-11
"34888","HISEQ13:138:C6FWNANXX:2:1306:20698:55361_1:57718426",4.7e-11
"34889","HISEQ13:138:C6FWNANXX:2:2211:12601:26354_1:113379622",4.7e-11
"34890","HISEQ13:138:C6FWNANXX:2:1107:12612:72568_1:9940185",4.7e-11
"34891","HISEQ13:138:C6FWNANXX:2:1111:11545:62788_1:16013198",4.7e-11
"34892","HISEQ13:138:C6FWNANXX:2:1216:8038:70901_1:49047349",4.7e-11
"34893","HISEQ13:138:C6FWNANXX:2:2207:9430:80131_1:108201230",4.7e-11
"34894","HISEQ13:138:C6FWNANXX:2:2104:9685:39637_1:79324050",4.7e-11
"34895","HISEQ13:138:C6FWNANXX:2:2306:17623:29400_1:130055628",4.7e-11
"34896","HISEQ13:138:C6FWNANXX:2:1307:16913:27569_1:58804652",4.7e-11
"34897","HISEQ13:138:C6FWNANXX:2:1108:12239:98276_1:11874951",4.7e-11
"34898","HISEQ13:138:C6FWNANXX:2:2109:3271:32654_1:86520560",4.7e-11
"34899","HISEQ13:138:C6FWNANXX:2:2204:5050:5315_1:102800082",4.7e-11
"34900","HISEQ13:138:C6FWNANXX:2:1308:5469:94070_1:61363491",4.7e-11
"34901","HISEQ13:138:C6FWNANXX:2:2109:17710:72846_1:87136673",4.7e-11
"34902","HISEQ13:138:C6FWNANXX:2:2310:13105:60777_1:136477851",4.7e-11
"34903","HISEQ13:138:C6FWNANXX:2:1207:7096:25928_1:33953376",4.7e-11
"34904","HISEQ13:138:C6FWNANXX:2:1306:5788:24458_1:57242505",4.7e-11
"34905","HISEQ13:138:C6FWNANXX:2:1308:18858:26941_1:60315736",4.7e-11
"34906","HISEQ13:138:C6FWNANXX:2:2203:12331:69852_1:102311415",4.7e-11
"34907","HISEQ13:138:C6FWNANXX:2:2307:13076:71778_1:132142951",4.7e-11
"34908","HISEQ13:138:C6FWNANXX:2:2309:15476:27112_1:134446371",4.7e-11
"34909","HISEQ13:138:C6FWNANXX:2:2309:17507:95237_1:135484842",4.7e-11
"34910","HISEQ13:138:C6FWNANXX:2:2212:18842:93755_1:115994998",4.7e-11
"34911","HISEQ13:138:C6FWNANXX:2:2307:20081:67951_1:132084901",4.7e-11
"34912","HISEQ13:138:C6FWNANXX:2:1211:5518:68803_1:40788501",4.7e-11
"34913","HISEQ13:138:C6FWNANXX:2:1309:17503:65316_1:62470988",4.7e-11
"34914","HISEQ13:138:C6FWNANXX:2:2101:13652:17127_1:74777828",4.7e-11
"34915","HISEQ13:138:C6FWNANXX:2:2111:17798:53888_1:89876819",4.7e-11
"34916","HISEQ13:138:C6FWNANXX:2:1302:3984:89007_1:52301990",4.7e-11
"34917","HISEQ13:138:C6FWNANXX:2:2104:20472:38172_1:79304497",4.7e-11
"34918","HISEQ13:138:C6FWNANXX:2:2106:5359:61229_1:82509747",4.7e-11
"34919","HISEQ13:138:C6FWNANXX:2:2205:19054:76449_1:105245122",4.7e-11
"34920","HISEQ13:138:C6FWNANXX:2:1108:17557:70073_1:11433253",4.7e-11
"34921","HISEQ13:138:C6FWNANXX:2:1113:15808:14263_1:18332078",4.8e-11
"34922","HISEQ13:138:C6FWNANXX:2:1205:10223:36981_1:31138788",4.8e-11
"34923","HISEQ13:138:C6FWNANXX:2:1301:10097:21300_1:49854021",4.8e-11
"34924","HISEQ13:138:C6FWNANXX:2:2204:3345:31131_1:103165927",4.8e-11
"34925","HISEQ13:138:C6FWNANXX:2:2113:13464:88754_1:93485878",4.8e-11
"34926","HISEQ13:138:C6FWNANXX:2:2103:20069:76177_1:78431351",4.8e-11
"34927","HISEQ13:138:C6FWNANXX:2:2316:11193:9490_1:145181741",4.8e-11
"34928","HISEQ13:138:C6FWNANXX:2:1106:5328:55951_1:8169300",4.8e-11
"34929","HISEQ13:138:C6FWNANXX:2:1216:3265:4545_1:47899406",4.8e-11
"34930","HISEQ13:138:C6FWNANXX:2:2107:10122:40704_1:83669174",4.8e-11
"34931","HISEQ13:138:C6FWNANXX:2:1109:14527:3811_1:11943777",4.8e-11
"34932","HISEQ13:138:C6FWNANXX:2:1205:12170:38744_1:31165464",4.8e-11
"34933","HISEQ13:138:C6FWNANXX:2:1115:12438:11054_1:21580473",4.8e-11
"34934","HISEQ13:138:C6FWNANXX:2:1306:7380:29322_1:57319348",4.8e-11
"34935","HISEQ13:138:C6FWNANXX:2:2110:3671:25857_1:87923588",4.8e-11
"34936","HISEQ13:138:C6FWNANXX:2:2115:19926:84703_1:96628281",4.8e-11
"34937","HISEQ13:138:C6FWNANXX:2:2115:4931:81363_1:96571230",4.8e-11
"34938","HISEQ13:138:C6FWNANXX:2:2108:18705:63972_1:85499834",4.8e-11
"34939","HISEQ13:138:C6FWNANXX:2:2310:15961:17038_1:135803190",4.8e-11
"34940","HISEQ13:138:C6FWNANXX:2:2214:2934:38589_1:118286074",4.8e-11
"34941","HISEQ13:138:C6FWNANXX:2:2301:7426:71896_1:123590639",4.8e-11
"34942","HISEQ13:138:C6FWNANXX:2:1211:20931:71167_1:40827666",4.8e-11
"34943","HISEQ13:138:C6FWNANXX:2:2212:15296:56708_1:115400788",4.8e-11
"34944","HISEQ13:138:C6FWNANXX:2:2215:5755:80953_1:120605696",4.8e-11
"34945","HISEQ13:138:C6FWNANXX:2:2306:2440:58602_1:130483711",4.8e-11
"34946","HISEQ13:138:C6FWNANXX:2:1314:4362:93272_1:71013348",4.8e-11
"34947","HISEQ13:138:C6FWNANXX:2:2306:17210:53666_1:130413027",4.8e-11
"34948","HISEQ13:138:C6FWNANXX:2:2202:7446:50703_1:100623683",4.8e-11
"34949","HISEQ13:138:C6FWNANXX:2:2313:17877:30607_1:140668639",4.8e-11
"34950","HISEQ13:138:C6FWNANXX:2:1311:1698:17499_1:64841448",4.8e-11
"34951","HISEQ13:138:C6FWNANXX:2:1112:17125:75559_1:17714054",4.8e-11
"34952","HISEQ13:138:C6FWNANXX:2:2213:13700:79217_1:117341749",4.8e-11
"34953","HISEQ13:138:C6FWNANXX:2:1210:9797:25425_1:38531653",4.8e-11
"34954","HISEQ13:138:C6FWNANXX:2:1213:17930:15762_1:43113637",4.8e-11
"34955","HISEQ13:138:C6FWNANXX:2:2109:15355:22811_1:86376079",4.8e-11
"34956","HISEQ13:138:C6FWNANXX:2:2205:2248:36284_1:104663153",4.8e-11
"34957","HISEQ13:138:C6FWNANXX:2:2308:4968:8235_1:132663242",4.8e-11
"34958","HISEQ13:138:C6FWNANXX:2:1101:18123:90166_1:1305481",4.9e-11
"34959","HISEQ13:138:C6FWNANXX:2:1314:12908:100576_1:71139018",4.9e-11
"34960","HISEQ13:138:C6FWNANXX:2:1214:8419:38381_1:45126136",4.9e-11
"34961","HISEQ13:138:C6FWNANXX:2:1216:16585:57953_1:48823230",4.9e-11
"34962","HISEQ13:138:C6FWNANXX:2:1304:9347:17954_1:54175133",4.9e-11
"34963","HISEQ13:138:C6FWNANXX:2:2203:2820:91503_1:102619683",4.9e-11
"34964","HISEQ13:138:C6FWNANXX:2:1216:7084:78402_1:49178051",4.9e-11
"34965","HISEQ13:138:C6FWNANXX:2:2315:12301:82296_1:144750466",4.9e-11
"34966","HISEQ13:138:C6FWNANXX:2:2109:3858:44278_1:86699651",4.9e-11
"34967","HISEQ13:138:C6FWNANXX:2:2312:9610:68351_1:139689618",4.9e-11
"34968","HISEQ13:138:C6FWNANXX:2:1313:5158:30271_1:68286163",4.9e-11
"34969","HISEQ13:138:C6FWNANXX:2:1215:18914:44592_1:46901290",4.9e-11
"34970","HISEQ13:138:C6FWNANXX:2:2201:2952:14932_1:98707546",4.9e-11
"34971","HISEQ13:138:C6FWNANXX:2:2216:11071:7754_1:121036095",4.9e-11
"34972","HISEQ13:138:C6FWNANXX:2:1101:18356:89474_1:1294360",4.9e-11
"34973","HISEQ13:138:C6FWNANXX:2:1112:15013:45723_1:17225507",4.9e-11
"34974","HISEQ13:138:C6FWNANXX:2:1213:5245:15161_1:43098695",4.9e-11
"34975","HISEQ13:138:C6FWNANXX:2:2111:13374:9014_1:89177907",4.9e-11
"34976","HISEQ13:138:C6FWNANXX:2:2212:8612:96028_1:116028478",4.9e-11
"34977","HISEQ13:138:C6FWNANXX:2:1311:9614:91911_1:66051476",4.9e-11
"34978","HISEQ13:138:C6FWNANXX:2:1207:9982:57331_1:34431115",4.9e-11
"34979","HISEQ13:138:C6FWNANXX:2:2103:3374:52323_1:78091916",4.9e-11
"34980","HISEQ13:138:C6FWNANXX:2:1307:1393:94304_1:59828480",4.9e-11
"34981","HISEQ13:138:C6FWNANXX:2:1307:4640:95973_1:59851940",4.9e-11
"34982","HISEQ13:138:C6FWNANXX:2:1115:17874:39150_1:22055174",4.9e-11
"34983","HISEQ13:138:C6FWNANXX:2:2204:2222:16528_1:102957493",4.9e-11
"34984","HISEQ13:138:C6FWNANXX:2:1302:9787:38413_1:51556058",4.9e-11
"34985","HISEQ13:138:C6FWNANXX:2:1310:20175:72360_1:64148096",4.9e-11
"34986","HISEQ13:138:C6FWNANXX:2:2110:17275:64737_1:88518831",4.9e-11
"34987","HISEQ13:138:C6FWNANXX:2:2214:19370:71717_1:118830670",4.9e-11
"34988","HISEQ13:138:C6FWNANXX:2:2313:4421:83923_1:141529201",4.9e-11
"34989","HISEQ13:138:C6FWNANXX:2:2316:16051:5406_1:145114855",4.9e-11
"34990","HISEQ13:138:C6FWNANXX:2:2208:17485:83217_1:109726554",4.9e-11
"34991","HISEQ13:138:C6FWNANXX:2:2209:18377:7743_1:110078740",4.9e-11
"34992","HISEQ13:138:C6FWNANXX:2:1216:13059:73220_1:49087855",4.9e-11
"34993","HISEQ13:138:C6FWNANXX:2:1205:7918:63020_1:31531892",4.9e-11
"34994","HISEQ13:138:C6FWNANXX:2:1315:9681:28920_1:71597671",4.9e-11
"34995","HISEQ13:138:C6FWNANXX:2:2110:7514:20386_1:87840507",4.9e-11
"34996","HISEQ13:138:C6FWNANXX:2:2304:17664:5953_1:126856913",4.9e-11
"34997","HISEQ13:138:C6FWNANXX:2:1214:3150:24687_1:44894109",4.9e-11
"34998","HISEQ13:138:C6FWNANXX:2:2306:16174:17653_1:129883441",4.9e-11
"34999","HISEQ13:138:C6FWNANXX:2:1105:8992:88723_1:7163931",4.9e-11
"35000","HISEQ13:138:C6FWNANXX:2:1215:2379:56921_1:47105413",4.9e-11
"35001","HISEQ13:138:C6FWNANXX:2:2204:12931:89930_1:104011232",4.9e-11
"35002","HISEQ13:138:C6FWNANXX:2:1307:15802:96636_1:59865862",4.9e-11
"35003","HISEQ13:138:C6FWNANXX:2:2108:11321:18294_1:84813000",4.9e-11
"35004","HISEQ13:138:C6FWNANXX:2:2109:21247:3023_1:86076715",5e-11
"35005","HISEQ13:138:C6FWNANXX:2:2106:18333:35325_1:82132297",5e-11
"35006","HISEQ13:138:C6FWNANXX:2:2211:11506:86346_1:114318069",5e-11
"35007","HISEQ13:138:C6FWNANXX:2:1310:6823:22919_1:63358672",5e-11
"35008","HISEQ13:138:C6FWNANXX:2:2211:20809:78320_1:114194634",5e-11
"35009","HISEQ13:138:C6FWNANXX:2:1102:11293:58350_1:2293158",5e-11
"35010","HISEQ13:138:C6FWNANXX:2:1309:3506:97122_1:62970326",5e-11
"35011","HISEQ13:138:C6FWNANXX:2:2204:17349:75683_1:103807214",5e-11
"35012","HISEQ13:138:C6FWNANXX:2:1314:11600:59482_1:70436875",5e-11
"35013","HISEQ13:138:C6FWNANXX:2:1208:4651:23882_1:35428773",5e-11
"35014","HISEQ13:138:C6FWNANXX:2:1213:7425:99833_1:44499134",5e-11
"35015","HISEQ13:138:C6FWNANXX:2:1307:1488:43884_1:59051013",5e-11
"35016","HISEQ13:138:C6FWNANXX:2:1313:16121:83345_1:69173040",5e-11
"35017","HISEQ13:138:C6FWNANXX:2:2103:15943:77669_1:78451862",5e-11
"35018","HISEQ13:138:C6FWNANXX:2:2206:15468:24868_1:105934668",5e-11
"35019","HISEQ13:138:C6FWNANXX:2:2215:2966:29934_1:119763360",5e-11
"35020","HISEQ13:138:C6FWNANXX:2:2311:14871:33967_1:137586380",5e-11
"35021","HISEQ13:138:C6FWNANXX:2:1213:21085:93906_1:44401982",5e-11
"35022","HISEQ13:138:C6FWNANXX:2:2107:13032:55948_1:83896531",5e-11
"35023","HISEQ13:138:C6FWNANXX:2:2302:1324:39101_1:124523018",5e-11
"35024","HISEQ13:138:C6FWNANXX:2:1207:8671:86870_1:34881370",5e-11
"35025","HISEQ13:138:C6FWNANXX:2:2107:3822:74633_1:84173419",5e-11
"35026","HISEQ13:138:C6FWNANXX:2:2211:7996:7288_1:113083000",5e-11
"35027","HISEQ13:138:C6FWNANXX:2:2204:10596:47532_1:103403870",5e-11
"35028","HISEQ13:138:C6FWNANXX:2:2310:20639:11758_1:135723346",5e-11
"35029","HISEQ13:138:C6FWNANXX:2:2214:5651:81736_1:118991267",5e-11
"35030","HISEQ13:138:C6FWNANXX:2:1114:20832:28414_1:20207810",5e-11
"35031","HISEQ13:138:C6FWNANXX:2:1314:7434:48521_1:70253707",5e-11
"35032","HISEQ13:138:C6FWNANXX:2:2302:11072:87573_1:125211423",5e-11
"35033","HISEQ13:138:C6FWNANXX:2:2303:16425:4903_1:125439689",5e-11
"35034","HISEQ13:138:C6FWNANXX:2:2214:20783:21160_1:118005225",5e-11
"35035","HISEQ13:138:C6FWNANXX:2:1115:2826:66500_1:22513333",5e-11
"35036","HISEQ13:138:C6FWNANXX:2:1308:9665:6460_1:59997028",5e-11
"35037","HISEQ13:138:C6FWNANXX:2:1315:16159:66608_1:72247629",5e-11
"35038","HISEQ13:138:C6FWNANXX:2:2108:4015:32703_1:85025079",5e-11
"35039","HISEQ13:138:C6FWNANXX:2:2214:9752:2770_1:117704430",5e-11
"35040","HISEQ13:138:C6FWNANXX:2:1204:6333:67125_1:30116676",5e-11
"35041","HISEQ13:138:C6FWNANXX:2:1201:15542:95246_1:26176057",5e-11
"35042","HISEQ13:138:C6FWNANXX:2:1206:3750:92328_1:33461752",5e-11
"35043","HISEQ13:138:C6FWNANXX:2:1210:10913:93765_1:39604226",5e-11
"35044","HISEQ13:138:C6FWNANXX:2:1303:2371:20117_1:52742326",5e-11
"35045","HISEQ13:138:C6FWNANXX:2:2102:7989:12223_1:76113046",5e-11
"35046","HISEQ13:138:C6FWNANXX:2:2208:16187:73633_1:109582824",5e-11
"35047","HISEQ13:138:C6FWNANXX:2:2308:3705:31561_1:133016528",5e-11
"35048","HISEQ13:138:C6FWNANXX:2:1308:6149:66290_1:60927306",5e-11
"35049","HISEQ13:138:C6FWNANXX:2:2307:3398:37050_1:131625074",5.1e-11
"35050","HISEQ13:138:C6FWNANXX:2:2313:7168:30611_1:140666494",5.1e-11
"35051","HISEQ13:138:C6FWNANXX:2:1215:13801:91982_1:47702285",5.1e-11
"35052","HISEQ13:138:C6FWNANXX:2:1112:16146:85234_1:17869552",5.1e-11
"35053","HISEQ13:138:C6FWNANXX:2:2204:17690:11226_1:102883472",5.1e-11
"35054","HISEQ13:138:C6FWNANXX:2:1313:13905:30997_1:68296192",5.1e-11
"35055","HISEQ13:138:C6FWNANXX:2:1205:12218:76657_1:31735267",5.1e-11
"35056","HISEQ13:138:C6FWNANXX:2:1301:5977:63301_1:50470719",5.1e-11
"35057","HISEQ13:138:C6FWNANXX:2:1305:16660:52133_1:56168584",5.1e-11
"35058","HISEQ13:138:C6FWNANXX:2:1207:21210:53058_1:34368766",5.1e-11
"35059","HISEQ13:138:C6FWNANXX:2:1312:11364:80313_1:67480247",5.1e-11
"35060","HISEQ13:138:C6FWNANXX:2:2206:19229:96185_1:106980714",5.1e-11
"35061","HISEQ13:138:C6FWNANXX:2:2211:10906:66258_1:114005277",5.1e-11
"35062","HISEQ13:138:C6FWNANXX:2:1105:5110:5291_1:5912213",5.1e-11
"35063","HISEQ13:138:C6FWNANXX:2:1202:13938:89088_1:27538262",5.1e-11
"35064","HISEQ13:138:C6FWNANXX:2:1303:21449:46425_1:53135541",5.1e-11
