"","domain_name","sequence_evalue"
"35065","HISEQ13:138:C6FWNANXX:2:2115:3043:71966_1:96416735",5.1e-11
"35066","HISEQ13:138:C6FWNANXX:2:1213:8055:24155_1:43246488",5.1e-11
"35067","HISEQ13:138:C6FWNANXX:2:1316:9476:18729_1:73128645",5.1e-11
"35068","HISEQ13:138:C6FWNANXX:2:1204:14291:53207_1:29910773",5.1e-11
"35069","HISEQ13:138:C6FWNANXX:2:1214:12126:18190_1:44786404",5.1e-11
"35070","HISEQ13:138:C6FWNANXX:2:2202:5985:40825_1:100485398",5.1e-11
"35071","HISEQ13:138:C6FWNANXX:2:2202:6816:39900_1:100471480",5.1e-11
"35072","HISEQ13:138:C6FWNANXX:2:1111:13279:95264_1:16597527",5.1e-11
"35073","HISEQ13:138:C6FWNANXX:2:1209:8620:98323_1:38123755",5.1e-11
"35074","HISEQ13:138:C6FWNANXX:2:1210:10006:8629_1:38266711",5.1e-11
"35075","HISEQ13:138:C6FWNANXX:2:2106:10205:95010_1:83010269",5.1e-11
"35076","HISEQ13:138:C6FWNANXX:2:2312:21299:61021_1:139577272",5.1e-11
"35077","HISEQ13:138:C6FWNANXX:2:2204:21095:19182_1:102996934",5.1e-11
"35078","HISEQ13:138:C6FWNANXX:2:1214:6903:15538_1:44743864",5.1e-11
"35079","HISEQ13:138:C6FWNANXX:2:2115:10889:61565_1:96250976",5.1e-11
"35080","HISEQ13:138:C6FWNANXX:2:2214:6481:13251_1:117875359",5.1e-11
"35081","HISEQ13:138:C6FWNANXX:2:2307:10866:54741_1:131885728",5.1e-11
"35082","HISEQ13:138:C6FWNANXX:2:1311:11651:1988_1:64594057",5.2e-11
"35083","HISEQ13:138:C6FWNANXX:2:2201:9078:83039_1:99681937",5.2e-11
"35084","HISEQ13:138:C6FWNANXX:2:2110:17988:75667_1:88685443",5.2e-11
"35085","HISEQ13:138:C6FWNANXX:2:2206:14689:32169_1:106040049",5.2e-11
"35086","HISEQ13:138:C6FWNANXX:2:2310:12369:79338_1:136759528",5.2e-11
"35087","HISEQ13:138:C6FWNANXX:2:1116:19254:70820_1:24287979",5.2e-11
"35088","HISEQ13:138:C6FWNANXX:2:1214:11009:49362_1:45311291",5.2e-11
"35089","HISEQ13:138:C6FWNANXX:2:2301:6232:66733_1:123516428",5.2e-11
"35090","HISEQ13:138:C6FWNANXX:2:2314:15974:30700_1:142270498",5.2e-11
"35091","HISEQ13:138:C6FWNANXX:2:2213:13194:64543_1:117107977",5.2e-11
"35092","HISEQ13:138:C6FWNANXX:2:2316:13606:91740_1:146571504",5.2e-11
"35093","HISEQ13:138:C6FWNANXX:2:1208:14299:11224_1:35234925",5.2e-11
"35094","HISEQ13:138:C6FWNANXX:2:1215:15740:52206_1:47027344",5.2e-11
"35095","HISEQ13:138:C6FWNANXX:2:2110:17142:30971_1:88002471",5.2e-11
"35096","HISEQ13:138:C6FWNANXX:2:2216:11607:13871_1:121136600",5.2e-11
"35097","HISEQ13:138:C6FWNANXX:2:2101:20355:88711_1:75796742",5.2e-11
"35098","HISEQ13:138:C6FWNANXX:2:1313:6495:51009_1:68630747",5.2e-11
"35099","HISEQ13:138:C6FWNANXX:2:2107:8928:37774_1:83627964",5.2e-11
"35100","HISEQ13:138:C6FWNANXX:2:1108:6282:32340_1:10842581",5.2e-11
"35101","HISEQ13:138:C6FWNANXX:2:2216:6640:37148_1:121525296",5.2e-11
"35102","HISEQ13:138:C6FWNANXX:2:2205:8426:20528_1:104438238",5.2e-11
"35103","HISEQ13:138:C6FWNANXX:2:2302:9219:45947_1:124619094",5.2e-11
"35104","HISEQ13:138:C6FWNANXX:2:2208:13621:8804_1:108611533",5.2e-11
"35105","HISEQ13:138:C6FWNANXX:2:1211:10395:81145_1:40985944",5.2e-11
"35106","HISEQ13:138:C6FWNANXX:2:1308:8132:20384_1:60212665",5.2e-11
"35107","HISEQ13:138:C6FWNANXX:2:2106:1853:25328_1:81982693",5.2e-11
"35108","HISEQ13:138:C6FWNANXX:2:2203:13664:84352_1:102518261",5.2e-11
"35109","HISEQ13:138:C6FWNANXX:2:1313:5510:10826_1:67963607",5.2e-11
"35110","HISEQ13:138:C6FWNANXX:2:1312:5894:23503_1:66550565",5.2e-11
"35111","HISEQ13:138:C6FWNANXX:2:1205:2299:44297_1:31250017",5.2e-11
"35112","HISEQ13:138:C6FWNANXX:2:1213:11530:65959_1:43937578",5.2e-11
"35113","HISEQ13:138:C6FWNANXX:2:1102:8296:28462_1:1851576",5.2e-11
"35114","HISEQ13:138:C6FWNANXX:2:2113:10087:9517_1:92219750",5.2e-11
"35115","HISEQ13:138:C6FWNANXX:2:2315:1433:66983_1:144495004",5.2e-11
"35116","HISEQ13:138:C6FWNANXX:2:1208:19781:39104_1:35665949",5.3e-11
"35117","HISEQ13:138:C6FWNANXX:2:1207:20848:7567_1:33679529",5.3e-11
"35118","HISEQ13:138:C6FWNANXX:2:1305:17085:93402_1:56789969",5.3e-11
"35119","HISEQ13:138:C6FWNANXX:2:2213:5679:13753_1:116293285",5.3e-11
"35120","HISEQ13:138:C6FWNANXX:2:2103:5631:45967_1:78000441",5.3e-11
"35121","HISEQ13:138:C6FWNANXX:2:2202:17332:33634_1:100384718",5.3e-11
"35122","HISEQ13:138:C6FWNANXX:2:2215:16718:40416_1:119939272",5.3e-11
"35123","HISEQ13:138:C6FWNANXX:2:2201:19290:39249_1:99056535",5.3e-11
"35124","HISEQ13:138:C6FWNANXX:2:1110:8623:51627_1:14257390",5.3e-11
"35125","HISEQ13:138:C6FWNANXX:2:1316:7561:95877_1:74475171",5.3e-11
"35126","HISEQ13:138:C6FWNANXX:2:2211:6984:45630_1:113680125",5.3e-11
"35127","HISEQ13:138:C6FWNANXX:2:2214:1634:65335_1:118724108",5.3e-11
"35128","HISEQ13:138:C6FWNANXX:2:1306:13155:40573_1:57491739",5.3e-11
"35129","HISEQ13:138:C6FWNANXX:2:2103:11290:88648_1:78608144",5.3e-11
"35130","HISEQ13:138:C6FWNANXX:2:2216:18309:86025_1:122358892",5.3e-11
"35131","HISEQ13:138:C6FWNANXX:2:1302:5084:26310_1:51378417",5.3e-11
"35132","HISEQ13:138:C6FWNANXX:2:2209:1361:11891_1:110139894",5.3e-11
"35133","HISEQ13:138:C6FWNANXX:2:1109:3344:88527_1:13278834",5.3e-11
"35134","HISEQ13:138:C6FWNANXX:2:2202:13273:95269_1:101264064",5.3e-11
"35135","HISEQ13:138:C6FWNANXX:2:2203:17303:6263_1:101405583",5.3e-11
"35136","HISEQ13:138:C6FWNANXX:2:2303:12503:91764_1:126672765",5.3e-11
"35137","HISEQ13:138:C6FWNANXX:2:2305:13821:96554_1:129593062",5.3e-11
"35138","HISEQ13:138:C6FWNANXX:2:1101:1631:95908_1:1387458",5.3e-11
"35139","HISEQ13:138:C6FWNANXX:2:2102:17758:47322_1:76614820",5.3e-11
"35140","HISEQ13:138:C6FWNANXX:2:1307:19859:21021_1:58705269",5.3e-11
"35141","HISEQ13:138:C6FWNANXX:2:1315:4757:50770_1:71973626",5.3e-11
"35142","HISEQ13:138:C6FWNANXX:2:1302:14643:44509_1:51648549",5.3e-11
"35143","HISEQ13:138:C6FWNANXX:2:1105:17645:31365_1:6305929",5.3e-11
"35144","HISEQ13:138:C6FWNANXX:2:2112:6825:9310_1:90742242",5.3e-11
"35145","HISEQ13:138:C6FWNANXX:2:1205:21032:86229_1:31878994",5.3e-11
"35146","HISEQ13:138:C6FWNANXX:2:2206:13117:30123_1:106010427",5.3e-11
"35147","HISEQ13:138:C6FWNANXX:2:2205:9939:5439_1:104216894",5.3e-11
"35148","HISEQ13:138:C6FWNANXX:2:2301:8011:97819_1:123958777",5.3e-11
"35149","HISEQ13:138:C6FWNANXX:2:2305:9111:58661_1:129040102",5.3e-11
"35150","HISEQ13:138:C6FWNANXX:2:1108:12233:48536_1:11096519",5.3e-11
"35151","HISEQ13:138:C6FWNANXX:2:2203:19521:63382_1:102219623",5.3e-11
"35152","HISEQ13:138:C6FWNANXX:2:2307:13945:5477_1:131156977",5.4e-11
"35153","HISEQ13:138:C6FWNANXX:2:1303:14748:92661_1:53817528",5.4e-11
"35154","HISEQ13:138:C6FWNANXX:2:1314:12115:7288_1:69554426",5.4e-11
"35155","HISEQ13:138:C6FWNANXX:2:1306:12188:31958_1:57359007",5.4e-11
"35156","HISEQ13:138:C6FWNANXX:2:2213:8582:18641_1:116369293",5.4e-11
"35157","HISEQ13:138:C6FWNANXX:2:2110:13600:23783_1:87894982",5.4e-11
"35158","HISEQ13:138:C6FWNANXX:2:2110:15391:9099_1:87669803",5.4e-11
"35159","HISEQ13:138:C6FWNANXX:2:2201:19816:86498_1:99729735",5.4e-11
"35160","HISEQ13:138:C6FWNANXX:2:2204:7562:71999_1:103751974",5.4e-11
"35161","HISEQ13:138:C6FWNANXX:2:2115:6574:89048_1:96699225",5.4e-11
"35162","HISEQ13:138:C6FWNANXX:2:1309:19775:88052_1:62832010",5.4e-11
"35163","HISEQ13:138:C6FWNANXX:2:2312:16006:40022_1:139243832",5.4e-11
"35164","HISEQ13:138:C6FWNANXX:2:1203:3566:30354_1:28127653",5.4e-11
"35165","HISEQ13:138:C6FWNANXX:2:1114:11994:70906_1:20919887",5.4e-11
"35166","HISEQ13:138:C6FWNANXX:2:1313:16567:39354_1:68437913",5.4e-11
"35167","HISEQ13:138:C6FWNANXX:2:1311:16096:8059_1:64695148",5.4e-11
"35168","HISEQ13:138:C6FWNANXX:2:2115:11901:27324_1:95694722",5.4e-11
"35169","HISEQ13:138:C6FWNANXX:2:1306:9601:19293_1:57167001",5.4e-11
"35170","HISEQ13:138:C6FWNANXX:2:2304:2637:60377_1:127636794",5.4e-11
"35171","HISEQ13:138:C6FWNANXX:2:2110:4357:71806_1:88625729",5.4e-11
"35172","HISEQ13:138:C6FWNANXX:2:2110:7995:12039_1:87714170",5.4e-11
"35173","HISEQ13:138:C6FWNANXX:2:1206:19795:2201_1:32100609",5.4e-11
"35174","HISEQ13:138:C6FWNANXX:2:1304:7546:94842_1:55324915",5.4e-11
"35175","HISEQ13:138:C6FWNANXX:2:1215:5218:38233_1:46789009",5.5e-11
"35176","HISEQ13:138:C6FWNANXX:2:2314:5965:48827_1:142569473",5.5e-11
"35177","HISEQ13:138:C6FWNANXX:2:1211:5895:30889_1:40176176",5.5e-11
"35178","HISEQ13:138:C6FWNANXX:2:1101:1690:22710_1:304469",5.5e-11
"35179","HISEQ13:138:C6FWNANXX:2:1205:15700:46509_1:31286446",5.5e-11
"35180","HISEQ13:138:C6FWNANXX:2:1215:4099:61107_1:47177955",5.5e-11
"35181","HISEQ13:138:C6FWNANXX:2:1308:18999:44392_1:60587111",5.5e-11
"35182","HISEQ13:138:C6FWNANXX:2:1311:5837:29221_1:65029519",5.5e-11
"35183","HISEQ13:138:C6FWNANXX:2:2101:19815:25417_1:74896770",5.5e-11
"35184","HISEQ13:138:C6FWNANXX:2:2215:12383:68744_1:120404673",5.5e-11
"35185","HISEQ13:138:C6FWNANXX:2:2302:7399:55937_1:124760187",5.5e-11
"35186","HISEQ13:138:C6FWNANXX:2:2316:5285:80433_1:146379632",5.5e-11
"35187","HISEQ13:138:C6FWNANXX:2:1104:4464:55365_1:5180919",5.5e-11
"35188","HISEQ13:138:C6FWNANXX:2:2113:1981:87832_1:93467490",5.5e-11
"35189","HISEQ13:138:C6FWNANXX:2:2305:1938:38654_1:128746999",5.5e-11
"35190","HISEQ13:138:C6FWNANXX:2:1213:9882:10902_1:43030054",5.5e-11
"35191","HISEQ13:138:C6FWNANXX:2:1315:17441:39183_1:71774772",5.5e-11
"35192","HISEQ13:138:C6FWNANXX:2:1315:2405:27363_1:71570306",5.5e-11
"35193","HISEQ13:138:C6FWNANXX:2:2201:12803:44699_1:99133331",5.5e-11
"35194","HISEQ13:138:C6FWNANXX:2:2202:3339:20518_1:100198579",5.5e-11
"35195","HISEQ13:138:C6FWNANXX:2:2209:12083:76788_1:111128239",5.5e-11
"35196","HISEQ13:138:C6FWNANXX:2:2302:15205:70684_1:124970067",5.5e-11
"35197","HISEQ13:138:C6FWNANXX:2:2306:8322:12856_1:129811676",5.5e-11
"35198","HISEQ13:138:C6FWNANXX:2:2313:12975:69441_1:141295670",5.5e-11
"35199","HISEQ13:138:C6FWNANXX:2:1311:8996:35217_1:65126569",5.5e-11
"35200","HISEQ13:138:C6FWNANXX:2:1108:7250:41067_1:10978765",5.5e-11
"35201","HISEQ13:138:C6FWNANXX:2:1112:2816:14023_1:16778363",5.5e-11
"35202","HISEQ13:138:C6FWNANXX:2:2301:9995:55109_1:123355088",5.5e-11
"35203","HISEQ13:138:C6FWNANXX:2:1311:3405:36845_1:65153919",5.5e-11
"35204","HISEQ13:138:C6FWNANXX:2:2210:11784:60616_1:112387538",5.5e-11
"35205","HISEQ13:138:C6FWNANXX:2:1101:3799:11348_1:137719",5.5e-11
"35206","HISEQ13:138:C6FWNANXX:2:1208:11740:5580_1:35150418",5.5e-11
"35207","HISEQ13:138:C6FWNANXX:2:1309:20462:12674_1:61638784",5.5e-11
"35208","HISEQ13:138:C6FWNANXX:2:2312:12557:79057_1:139862319",5.5e-11
"35209","HISEQ13:138:C6FWNANXX:2:1213:17759:86695_1:44281650",5.5e-11
"35210","HISEQ13:138:C6FWNANXX:2:1213:6217:66380_1:43944555",5.5e-11
"35211","HISEQ13:138:C6FWNANXX:2:2114:18544:7378_1:93765851",5.5e-11
"35212","HISEQ13:138:C6FWNANXX:2:2112:8933:49413_1:91283974",5.5e-11
"35213","HISEQ13:138:C6FWNANXX:2:2305:4943:54809_1:128984889",5.5e-11
"35214","HISEQ13:138:C6FWNANXX:2:1307:2351:81271_1:59629685",5.5e-11
"35215","HISEQ13:138:C6FWNANXX:2:2110:12194:20427_1:87841409",5.5e-11
"35216","HISEQ13:138:C6FWNANXX:2:2315:4604:17607_1:143681575",5.5e-11
"35217","HISEQ13:138:C6FWNANXX:2:1105:7213:23521_1:6187543",5.5e-11
"35218","HISEQ13:138:C6FWNANXX:2:1309:15817:18593_1:61731889",5.5e-11
"35219","HISEQ13:138:C6FWNANXX:2:2103:3248:68618_1:78321505",5.5e-11
"35220","HISEQ13:138:C6FWNANXX:2:1303:20078:45876_1:53128040",5.5e-11
"35221","HISEQ13:138:C6FWNANXX:2:1207:8829:94972_1:35003037",5.5e-11
"35222","HISEQ13:138:C6FWNANXX:2:1315:14424:58401_1:72104765",5.6e-11
"35223","HISEQ13:138:C6FWNANXX:2:2206:13348:35155_1:106084132",5.6e-11
"35224","HISEQ13:138:C6FWNANXX:2:2109:18333:68083_1:87065029",5.6e-11
"35225","HISEQ13:138:C6FWNANXX:2:1210:15127:64308_1:39142881",5.6e-11
"35226","HISEQ13:138:C6FWNANXX:2:1316:17731:99535_1:74542254",5.6e-11
"35227","HISEQ13:138:C6FWNANXX:2:1305:15240:94781_1:56812283",5.6e-11
"35228","HISEQ13:138:C6FWNANXX:2:1213:18831:79425_1:44162369",5.6e-11
"35229","HISEQ13:138:C6FWNANXX:2:2206:13243:7912_1:105686213",5.6e-11
"35230","HISEQ13:138:C6FWNANXX:2:1311:11681:17340_1:64843358",5.6e-11
"35231","HISEQ13:138:C6FWNANXX:2:2107:13447:27075_1:83470194",5.6e-11
"35232","HISEQ13:138:C6FWNANXX:2:1212:11589:83902_1:42606060",5.6e-11
"35233","HISEQ13:138:C6FWNANXX:2:2305:14562:52375_1:128950382",5.6e-11
"35234","HISEQ13:138:C6FWNANXX:2:2315:11400:48251_1:144192355",5.6e-11
"35235","HISEQ13:138:C6FWNANXX:2:1111:14183:41580_1:15665297",5.6e-11
"35236","HISEQ13:138:C6FWNANXX:2:2113:2276:12177_1:92258133",5.6e-11
"35237","HISEQ13:138:C6FWNANXX:2:2214:7288:25453_1:118071854",5.6e-11
"35238","HISEQ13:138:C6FWNANXX:2:2309:18492:92432_1:135443374",5.6e-11
"35239","HISEQ13:138:C6FWNANXX:2:2313:2476:56593_1:141087051",5.6e-11
"35240","HISEQ13:138:C6FWNANXX:2:1207:4969:33778_1:34074112",5.6e-11
"35241","HISEQ13:138:C6FWNANXX:2:1215:7749:43917_1:46886526",5.6e-11
"35242","HISEQ13:138:C6FWNANXX:2:2208:10846:18859_1:108760495",5.6e-11
"35243","HISEQ13:138:C6FWNANXX:2:2103:11738:20950_1:77644664",5.6e-11
"35244","HISEQ13:138:C6FWNANXX:2:2311:6253:61059_1:138010810",5.6e-11
"35245","HISEQ13:138:C6FWNANXX:2:2104:14663:88928_1:80034555",5.6e-11
"35246","HISEQ13:138:C6FWNANXX:2:2114:11171:16014_1:93905163",5.6e-11
"35247","HISEQ13:138:C6FWNANXX:2:1205:15011:60821_1:31499329",5.6e-11
"35248","HISEQ13:138:C6FWNANXX:2:1216:1968:6194_1:47925240",5.6e-11
"35249","HISEQ13:138:C6FWNANXX:2:2211:18394:13605_1:113181831",5.6e-11
"35250","HISEQ13:138:C6FWNANXX:2:1314:8493:63152_1:70499670",5.6e-11
"35251","HISEQ13:138:C6FWNANXX:2:2112:9490:48645_1:91272226",5.6e-11
"35252","HISEQ13:138:C6FWNANXX:2:2112:17360:39515_1:91133257",5.6e-11
"35253","HISEQ13:138:C6FWNANXX:2:2311:10591:57410_1:137953020",5.7e-11
"35254","HISEQ13:138:C6FWNANXX:2:2108:18502:92570_1:85934469",5.7e-11
"35255","HISEQ13:138:C6FWNANXX:2:2301:6930:25918_1:122942514",5.7e-11
"35256","HISEQ13:138:C6FWNANXX:2:1111:17160:37227_1:15594144",5.7e-11
"35257","HISEQ13:138:C6FWNANXX:2:1215:5499:98518_1:47816036",5.7e-11
"35258","HISEQ13:138:C6FWNANXX:2:2211:19145:24699_1:113353448",5.7e-11
"35259","HISEQ13:138:C6FWNANXX:2:2306:4796:78324_1:130775141",5.7e-11
"35260","HISEQ13:138:C6FWNANXX:2:2314:9329:83934_1:143146923",5.7e-11
"35261","HISEQ13:138:C6FWNANXX:2:1109:7280:70219_1:12987545",5.7e-11
"35262","HISEQ13:138:C6FWNANXX:2:2201:16514:5165_1:98570893",5.7e-11
"35263","HISEQ13:138:C6FWNANXX:2:2210:2668:41614_1:112094816",5.7e-11
"35264","HISEQ13:138:C6FWNANXX:2:2211:19948:33470_1:113490999",5.7e-11
"35265","HISEQ13:138:C6FWNANXX:2:1214:17624:21564_1:44846550",5.7e-11
"35266","HISEQ13:138:C6FWNANXX:2:2306:15272:73650_1:130708037",5.7e-11
"35267","HISEQ13:138:C6FWNANXX:2:1209:7096:78368_1:37810014",5.7e-11
"35268","HISEQ13:138:C6FWNANXX:2:1111:18081:88538_1:16471706",5.7e-11
"35269","HISEQ13:138:C6FWNANXX:2:1313:16082:47791_1:68578943",5.7e-11
"35270","HISEQ13:138:C6FWNANXX:2:2115:8887:36400_1:95840411",5.7e-11
"35271","HISEQ13:138:C6FWNANXX:2:2208:3188:64010_1:109436756",5.7e-11
"35272","HISEQ13:138:C6FWNANXX:2:2312:4975:96400_1:140135925",5.7e-11
"35273","HISEQ13:138:C6FWNANXX:2:2302:19778:80022_1:125106403",5.7e-11
"35274","HISEQ13:138:C6FWNANXX:2:1311:5667:7842_1:64688723",5.7e-11
"35275","HISEQ13:138:C6FWNANXX:2:1110:17936:9203_1:13587779",5.7e-11
"35276","HISEQ13:138:C6FWNANXX:2:2110:2404:43982_1:88198657",5.7e-11
"35277","HISEQ13:138:C6FWNANXX:2:2311:15887:54940_1:137914637",5.7e-11
"35278","HISEQ13:138:C6FWNANXX:2:1308:18514:56943_1:60781308",5.7e-11
"35279","HISEQ13:138:C6FWNANXX:2:1108:18610:24961_1:10729175",5.7e-11
"35280","HISEQ13:138:C6FWNANXX:2:1207:15845:65565_1:34557577",5.7e-11
"35281","HISEQ13:138:C6FWNANXX:2:1202:8852:59637_1:27104293",5.7e-11
"35282","HISEQ13:138:C6FWNANXX:2:2212:3312:33768_1:115039435",5.7e-11
"35283","HISEQ13:138:C6FWNANXX:2:2107:13032:55948_1:83896532",5.7e-11
"35284","HISEQ13:138:C6FWNANXX:2:2304:19271:34987_1:127273782",5.7e-11
"35285","HISEQ13:138:C6FWNANXX:2:1314:17914:64837_1:70531522",5.7e-11
"35286","HISEQ13:138:C6FWNANXX:2:1107:9955:93100_1:10254356",5.7e-11
"35287","HISEQ13:138:C6FWNANXX:2:1204:14660:33724_1:29620493",5.7e-11
"35288","HISEQ13:138:C6FWNANXX:2:1107:1847:71623_1:9922887",5.7e-11
"35289","HISEQ13:138:C6FWNANXX:2:1315:4904:10166_1:71278497",5.8e-11
"35290","HISEQ13:138:C6FWNANXX:2:2111:19779:65712_1:90068211",5.8e-11
"35291","HISEQ13:138:C6FWNANXX:2:2115:7744:88859_1:96695362",5.8e-11
"35292","HISEQ13:138:C6FWNANXX:2:2204:17576:45966_1:103380041",5.8e-11
"35293","HISEQ13:138:C6FWNANXX:2:1303:19119:72307_1:53518433",5.8e-11
"35294","HISEQ13:138:C6FWNANXX:2:2205:18042:77614_1:105262976",5.8e-11
"35295","HISEQ13:138:C6FWNANXX:2:1102:4580:11615_1:1603624",5.8e-11
"35296","HISEQ13:138:C6FWNANXX:2:1108:5007:78159_1:11556412",5.8e-11
"35297","HISEQ13:138:C6FWNANXX:2:2311:17948:95539_1:138559604",5.8e-11
"35298","HISEQ13:138:C6FWNANXX:2:1210:3454:10322_1:38293181",5.8e-11
"35299","HISEQ13:138:C6FWNANXX:2:1216:10564:51451_1:48708992",5.8e-11
"35300","HISEQ13:138:C6FWNANXX:2:1308:17445:74953_1:61063046",5.8e-11
"35301","HISEQ13:138:C6FWNANXX:2:1310:5524:30480_1:63478032",5.8e-11
"35302","HISEQ13:138:C6FWNANXX:2:2105:16656:87309_1:81445256",5.8e-11
"35303","HISEQ13:138:C6FWNANXX:2:2108:14370:42155_1:85170649",5.8e-11
"35304","HISEQ13:138:C6FWNANXX:2:2108:19265:85266_1:85825167",5.8e-11
"35305","HISEQ13:138:C6FWNANXX:2:2216:13848:43325_1:121633124",5.8e-11
"35306","HISEQ13:138:C6FWNANXX:2:1301:6217:33967_1:50037274",5.8e-11
"35307","HISEQ13:138:C6FWNANXX:2:2110:15415:65575_1:88533943",5.8e-11
"35308","HISEQ13:138:C6FWNANXX:2:2209:10619:17560_1:110228610",5.8e-11
"35309","HISEQ13:138:C6FWNANXX:2:1310:8350:89104_1:64410398",5.8e-11
"35310","HISEQ13:138:C6FWNANXX:2:1110:2766:44783_1:14149264",5.8e-11
"35311","HISEQ13:138:C6FWNANXX:2:1212:13089:67845_1:42343775",5.8e-11
"35312","HISEQ13:138:C6FWNANXX:2:1313:7779:18911_1:68095809",5.8e-11
"35313","HISEQ13:138:C6FWNANXX:2:2116:16434:34967_1:97440149",5.8e-11
"35314","HISEQ13:138:C6FWNANXX:2:2213:12569:2486_1:116110448",5.8e-11
"35315","HISEQ13:138:C6FWNANXX:2:2214:11912:70592_1:118812558",5.8e-11
"35316","HISEQ13:138:C6FWNANXX:2:2216:3794:45355_1:121664562",5.8e-11
"35317","HISEQ13:138:C6FWNANXX:2:2204:7556:25064_1:103080744",5.8e-11
"35318","HISEQ13:138:C6FWNANXX:2:1207:11229:44655_1:34237567",5.8e-11
"35319","HISEQ13:138:C6FWNANXX:2:1306:18367:33706_1:57386370",5.8e-11
"35320","HISEQ13:138:C6FWNANXX:2:1306:18680:20376_1:57183893",5.8e-11
"35321","HISEQ13:138:C6FWNANXX:2:2112:1561:81878_1:91796352",5.8e-11
"35322","HISEQ13:138:C6FWNANXX:2:1114:7330:43878_1:20464307",5.8e-11
"35323","HISEQ13:138:C6FWNANXX:2:1112:6852:19239_1:16812476",5.8e-11
"35324","HISEQ13:138:C6FWNANXX:2:1216:11617:34478_1:48415360",5.8e-11
"35325","HISEQ13:138:C6FWNANXX:2:2206:9898:25431_1:105941065",5.8e-11
"35326","HISEQ13:138:C6FWNANXX:2:1108:5417:55201_1:11195903",5.8e-11
"35327","HISEQ13:138:C6FWNANXX:2:1212:14906:73694_1:42438869",5.8e-11
"35328","HISEQ13:138:C6FWNANXX:2:2308:1859:87291_1:133857477",5.8e-11
"35329","HISEQ13:138:C6FWNANXX:2:1311:12841:30728_1:65054978",5.8e-11
"35330","HISEQ13:138:C6FWNANXX:2:1202:2824:56241_1:27051901",5.8e-11
"35331","HISEQ13:138:C6FWNANXX:2:2116:13496:90262_1:98352652",5.8e-11
"35332","HISEQ13:138:C6FWNANXX:2:2114:9135:45422_1:94378192",5.8e-11
"35333","HISEQ13:138:C6FWNANXX:2:2215:17285:77133_1:120546013",5.8e-11
"35334","HISEQ13:138:C6FWNANXX:2:1111:6760:66100_1:16067905",5.8e-11
"35335","HISEQ13:138:C6FWNANXX:2:2109:6250:45163_1:86711446",5.8e-11
"35336","HISEQ13:138:C6FWNANXX:2:1105:9483:53636_1:6638860",5.8e-11
"35337","HISEQ13:138:C6FWNANXX:2:2305:7187:7267_1:128295093",5.8e-11
"35338","HISEQ13:138:C6FWNANXX:2:1301:9641:7015_1:49643508",5.8e-11
"35339","HISEQ13:138:C6FWNANXX:2:1114:18314:99964_1:21409807",5.8e-11
"35340","HISEQ13:138:C6FWNANXX:2:1202:8374:94538_1:27617728",5.8e-11
"35341","HISEQ13:138:C6FWNANXX:2:1301:19046:26616_1:49933568",5.8e-11
"35342","HISEQ13:138:C6FWNANXX:2:1113:15578:32013_1:18623756",5.8e-11
"35343","HISEQ13:138:C6FWNANXX:2:2114:15828:94165_1:95172521",5.9e-11
"35344","HISEQ13:138:C6FWNANXX:2:2211:4851:64934_1:113980626",5.9e-11
"35345","HISEQ13:138:C6FWNANXX:2:1111:13473:37905_1:15605208",5.9e-11
"35346","HISEQ13:138:C6FWNANXX:2:1303:13993:94536_1:53846839",5.9e-11
"35347","HISEQ13:138:C6FWNANXX:2:2109:7343:17313_1:86290621",5.9e-11
"35348","HISEQ13:138:C6FWNANXX:2:2310:17201:48251_1:136286095",5.9e-11
"35349","HISEQ13:138:C6FWNANXX:2:2211:2726:28043_1:113405454",5.9e-11
"35350","HISEQ13:138:C6FWNANXX:2:2111:20062:3034_1:89086566",5.9e-11
"35351","HISEQ13:138:C6FWNANXX:2:1205:19931:33267_1:31088765",5.9e-11
"35352","HISEQ13:138:C6FWNANXX:2:2116:2700:4117_1:96927272",5.9e-11
"35353","HISEQ13:138:C6FWNANXX:2:2116:9843:87716_1:98306368",5.9e-11
