"","domain_name","sequence_evalue"
"35354","HISEQ13:138:C6FWNANXX:2:1308:4837:39501_1:60510333",5.9e-11
"35355","HISEQ13:138:C6FWNANXX:2:1203:2827:35858_1:28207742",5.9e-11
"35356","HISEQ13:138:C6FWNANXX:2:1101:15405:34529_1:484261",5.9e-11
"35357","HISEQ13:138:C6FWNANXX:2:1307:9107:96131_1:59856646",5.9e-11
"35358","HISEQ13:138:C6FWNANXX:2:1201:21247:82749_1:25993225",5.9e-11
"35359","HISEQ13:138:C6FWNANXX:2:1310:15757:29144_1:63460057",5.9e-11
"35360","HISEQ13:138:C6FWNANXX:2:1212:1476:82054_1:42575038",5.9e-11
"35361","HISEQ13:138:C6FWNANXX:2:1212:16011:23306_1:41620087",5.9e-11
"35362","HISEQ13:138:C6FWNANXX:2:2201:18768:22943_1:98824689",5.9e-11
"35363","HISEQ13:138:C6FWNANXX:2:1206:7067:32775_1:32562478",5.9e-11
"35364","HISEQ13:138:C6FWNANXX:2:2216:7968:12469_1:121110788",5.9e-11
"35365","HISEQ13:138:C6FWNANXX:2:1303:1438:48811_1:53168438",5.9e-11
"35366","HISEQ13:138:C6FWNANXX:2:2101:15984:50619_1:75255997",5.9e-11
"35367","HISEQ13:138:C6FWNANXX:2:2110:14599:16142_1:87776372",6e-11
"35368","HISEQ13:138:C6FWNANXX:2:2101:19458:77475_1:75637396",6e-11
"35369","HISEQ13:138:C6FWNANXX:2:2116:8738:100110_1:98512358",6e-11
"35370","HISEQ13:138:C6FWNANXX:2:2111:18828:21493_1:89368895",6e-11
"35371","HISEQ13:138:C6FWNANXX:2:1315:6090:42045_1:71823943",6e-11
"35372","HISEQ13:138:C6FWNANXX:2:2306:15547:39795_1:130209774",6e-11
"35373","HISEQ13:138:C6FWNANXX:2:2215:8018:34881_1:119846980",6e-11
"35374","HISEQ13:138:C6FWNANXX:2:1114:14855:2429_1:19771015",6e-11
"35375","HISEQ13:138:C6FWNANXX:2:1203:3612:70394_1:28714702",6e-11
"35376","HISEQ13:138:C6FWNANXX:2:1314:5529:46558_1:70219262",6e-11
"35377","HISEQ13:138:C6FWNANXX:2:2107:9903:50950_1:83821778",6e-11
"35378","HISEQ13:138:C6FWNANXX:2:2110:3037:94190_1:88963633",6e-11
"35379","HISEQ13:138:C6FWNANXX:2:2210:10350:12488_1:111650141",6e-11
"35380","HISEQ13:138:C6FWNANXX:2:1314:9374:67529_1:70576529",6e-11
"35381","HISEQ13:138:C6FWNANXX:2:1116:2312:68497_1:24241733",6e-11
"35382","HISEQ13:138:C6FWNANXX:2:1308:16215:91268_1:61322324",6e-11
"35383","HISEQ13:138:C6FWNANXX:2:1310:1399:84110_1:64329370",6e-11
"35384","HISEQ13:138:C6FWNANXX:2:2106:2623:63521_1:82546407",6e-11
"35385","HISEQ13:138:C6FWNANXX:2:2210:5217:53390_1:112275081",6e-11
"35386","HISEQ13:138:C6FWNANXX:2:2212:11846:11580_1:114694261",6e-11
"35387","HISEQ13:138:C6FWNANXX:2:1304:15693:94525_1:55322597",6e-11
"35388","HISEQ13:138:C6FWNANXX:2:1115:17653:95921_1:23018919",6e-11
"35389","HISEQ13:138:C6FWNANXX:2:1313:18274:10060_1:67954059",6e-11
"35390","HISEQ13:138:C6FWNANXX:2:1208:15372:43387_1:35730130",6e-11
"35391","HISEQ13:138:C6FWNANXX:2:2104:3297:85744_1:79985829",6e-11
"35392","HISEQ13:138:C6FWNANXX:2:2105:7879:14345_1:80384996",6e-11
"35393","HISEQ13:138:C6FWNANXX:2:2308:16741:87507_1:133864020",6e-11
"35394","HISEQ13:138:C6FWNANXX:2:2201:20786:100581_1:99931594",6e-11
"35395","HISEQ13:138:C6FWNANXX:2:1212:5302:2392_1:41312829",6e-11
"35396","HISEQ13:138:C6FWNANXX:2:1302:17688:66883_1:51976718",6e-11
"35397","HISEQ13:138:C6FWNANXX:2:1313:3925:84167_1:69182952",6e-11
"35398","HISEQ13:138:C6FWNANXX:2:1213:19180:64572_1:43918139",6e-11
"35399","HISEQ13:138:C6FWNANXX:2:2209:6311:36284_1:110512110",6e-11
"35400","HISEQ13:138:C6FWNANXX:2:1305:10681:66035_1:56377334",6e-11
"35401","HISEQ13:138:C6FWNANXX:2:2305:14223:5023_1:128263544",6e-11
"35402","HISEQ13:138:C6FWNANXX:2:1312:10821:96891_1:67752992",6e-11
"35403","HISEQ13:138:C6FWNANXX:2:1314:6134:29633_1:69930316",6e-11
"35404","HISEQ13:138:C6FWNANXX:2:2106:6598:92087_1:82965206",6e-11
"35405","HISEQ13:138:C6FWNANXX:2:2116:3493:96220_1:98444878",6e-11
"35406","HISEQ13:138:C6FWNANXX:2:2102:4027:70882_1:76945666",6e-11
"35407","HISEQ13:138:C6FWNANXX:2:2215:12194:65260_1:120350552",6e-11
"35408","HISEQ13:138:C6FWNANXX:2:2307:7254:58919_1:131947918",6e-11
"35409","HISEQ13:138:C6FWNANXX:2:2115:5022:36111_1:95835490",6e-11
"35410","HISEQ13:138:C6FWNANXX:2:1116:20615:56628_1:24043968",6e-11
"35411","HISEQ13:138:C6FWNANXX:2:1207:13630:59145_1:34458055",6.1e-11
"35412","HISEQ13:138:C6FWNANXX:2:1201:8307:63203_1:25703940",6.1e-11
"35413","HISEQ13:138:C6FWNANXX:2:1316:6605:100231_1:74548471",6.1e-11
"35414","HISEQ13:138:C6FWNANXX:2:2103:5020:45971_1:78000346",6.1e-11
"35415","HISEQ13:138:C6FWNANXX:2:1212:2010:78503_1:42517781",6.1e-11
"35416","HISEQ13:138:C6FWNANXX:2:1311:20268:88995_1:66004166",6.1e-11
"35417","HISEQ13:138:C6FWNANXX:2:2304:10865:79551_1:127913542",6.1e-11
"35418","HISEQ13:138:C6FWNANXX:2:2215:20992:5021_1:119359206",6.1e-11
"35419","HISEQ13:138:C6FWNANXX:2:2307:8333:8593_1:131204146",6.1e-11
"35420","HISEQ13:138:C6FWNANXX:2:1316:9740:98924_1:74527563",6.1e-11
"35421","HISEQ13:138:C6FWNANXX:2:1103:10750:99480_1:4365887",6.1e-11
"35422","HISEQ13:138:C6FWNANXX:2:1108:19092:61608_1:11300539",6.1e-11
"35423","HISEQ13:138:C6FWNANXX:2:2102:16409:36878_1:76465179",6.1e-11
"35424","HISEQ13:138:C6FWNANXX:2:2303:2360:73393_1:126409124",6.1e-11
"35425","HISEQ13:138:C6FWNANXX:2:2306:10557:45468_1:130290195",6.1e-11
"35426","HISEQ13:138:C6FWNANXX:2:2313:19900:6696_1:140283902",6.1e-11
"35427","HISEQ13:138:C6FWNANXX:2:1108:2270:53965_1:11175554",6.1e-11
"35428","HISEQ13:138:C6FWNANXX:2:1112:8315:26580_1:16915698",6.1e-11
"35429","HISEQ13:138:C6FWNANXX:2:1306:3933:77234_1:58048154",6.1e-11
"35430","HISEQ13:138:C6FWNANXX:2:2108:12937:73699_1:85646252",6.1e-11
"35431","HISEQ13:138:C6FWNANXX:2:2304:18481:37816_1:127315778",6.1e-11
"35432","HISEQ13:138:C6FWNANXX:2:2316:18542:91489_1:146568512",6.1e-11
"35433","HISEQ13:138:C6FWNANXX:2:1104:4059:23328_1:4704113",6.1e-11
"35434","HISEQ13:138:C6FWNANXX:2:2106:18822:4014_1:81673652",6.1e-11
"35435","HISEQ13:138:C6FWNANXX:2:2108:12889:31273_1:85007892",6.1e-11
"35436","HISEQ13:138:C6FWNANXX:2:1209:9549:41580_1:37235658",6.1e-11
"35437","HISEQ13:138:C6FWNANXX:2:1110:19893:22388_1:13797768",6.1e-11
"35438","HISEQ13:138:C6FWNANXX:2:2104:17771:2822_1:78796570",6.1e-11
"35439","HISEQ13:138:C6FWNANXX:2:2208:11271:44918_1:109149205",6.1e-11
"35440","HISEQ13:138:C6FWNANXX:2:2116:7332:64142_1:97919124",6.1e-11
"35441","HISEQ13:138:C6FWNANXX:2:1115:19813:84044_1:22818075",6.1e-11
"35442","HISEQ13:138:C6FWNANXX:2:1203:11337:84208_1:28919127",6.1e-11
"35443","HISEQ13:138:C6FWNANXX:2:1213:9940:61527_1:43866584",6.1e-11
"35444","HISEQ13:138:C6FWNANXX:2:2305:16367:58679_1:129041377",6.1e-11
"35445","HISEQ13:138:C6FWNANXX:2:1116:19691:2026_1:23107609",6.2e-11
"35446","HISEQ13:138:C6FWNANXX:2:2203:8698:65210_1:102243035",6.2e-11
"35447","HISEQ13:138:C6FWNANXX:2:2305:7187:7267_1:128295094",6.2e-11
"35448","HISEQ13:138:C6FWNANXX:2:2202:12221:74309_1:100963316",6.2e-11
"35449","HISEQ13:138:C6FWNANXX:2:2213:17705:28645_1:116530512",6.2e-11
"35450","HISEQ13:138:C6FWNANXX:2:1206:18608:75969_1:33216772",6.2e-11
"35451","HISEQ13:138:C6FWNANXX:2:2311:19622:87063_1:138425447",6.2e-11
"35452","HISEQ13:138:C6FWNANXX:2:1116:19047:52354_1:23971058",6.2e-11
"35453","HISEQ13:138:C6FWNANXX:2:1312:13547:22756_1:66539977",6.2e-11
"35454","HISEQ13:138:C6FWNANXX:2:2213:8858:4367_1:116141726",6.2e-11
"35455","HISEQ13:138:C6FWNANXX:2:2310:6632:92862_1:136964507",6.2e-11
"35456","HISEQ13:138:C6FWNANXX:2:2204:16045:35082_1:103225527",6.2e-11
"35457","HISEQ13:138:C6FWNANXX:2:2108:10191:82527_1:85782213",6.2e-11
"35458","HISEQ13:138:C6FWNANXX:2:1101:13574:66705_1:957960",6.2e-11
"35459","HISEQ13:138:C6FWNANXX:2:1205:6720:44519_1:31254579",6.2e-11
"35460","HISEQ13:138:C6FWNANXX:2:1303:17716:99271_1:53918457",6.2e-11
"35461","HISEQ13:138:C6FWNANXX:2:2304:7110:8635_1:126894614",6.2e-11
"35462","HISEQ13:138:C6FWNANXX:2:2313:16814:94693_1:141704378",6.2e-11
"35463","HISEQ13:138:C6FWNANXX:2:1312:17824:61917_1:67177669",6.2e-11
"35464","HISEQ13:138:C6FWNANXX:2:1210:11993:80860_1:39400037",6.2e-11
"35465","HISEQ13:138:C6FWNANXX:2:2111:15746:31571_1:89527652",6.2e-11
"35466","HISEQ13:138:C6FWNANXX:2:1109:13637:34472_1:12422342",6.2e-11
"35467","HISEQ13:138:C6FWNANXX:2:1304:11402:30530_1:54364498",6.2e-11
"35468","HISEQ13:138:C6FWNANXX:2:2215:11623:3434_1:119328648",6.2e-11
"35469","HISEQ13:138:C6FWNANXX:2:1303:16520:16778_1:52697203",6.2e-11
"35470","HISEQ13:138:C6FWNANXX:2:2216:7221:83947_1:122318558",6.2e-11
"35471","HISEQ13:138:C6FWNANXX:2:2206:20482:80738_1:106754440",6.2e-11
"35472","HISEQ13:138:C6FWNANXX:2:2312:8764:49220_1:139384377",6.2e-11
"35473","HISEQ13:138:C6FWNANXX:2:1202:16281:4396_1:26295300",6.2e-11
"35474","HISEQ13:138:C6FWNANXX:2:2104:16616:62821_1:79660359",6.2e-11
"35475","HISEQ13:138:C6FWNANXX:2:2215:9615:25667_1:119694244",6.2e-11
"35476","HISEQ13:138:C6FWNANXX:2:2306:11652:70626_1:130663129",6.2e-11
"35477","HISEQ13:138:C6FWNANXX:2:2308:4059:14429_1:132757196",6.2e-11
"35478","HISEQ13:138:C6FWNANXX:2:2312:10835:77297_1:139833889",6.2e-11
"35479","HISEQ13:138:C6FWNANXX:2:2315:18510:17072_1:143676222",6.2e-11
"35480","HISEQ13:138:C6FWNANXX:2:2316:7953:16871_1:145308180",6.2e-11
"35481","HISEQ13:138:C6FWNANXX:2:1310:16926:95144_1:64505509",6.2e-11
"35482","HISEQ13:138:C6FWNANXX:2:1214:4618:35778_1:45082976",6.2e-11
"35483","HISEQ13:138:C6FWNANXX:2:1307:17628:15822_1:58623990",6.2e-11
"35484","HISEQ13:138:C6FWNANXX:2:2103:1985:32761_1:77814597",6.2e-11
"35485","HISEQ13:138:C6FWNANXX:2:2109:1733:84939_1:87315969",6.2e-11
"35486","HISEQ13:138:C6FWNANXX:2:2309:18664:34410_1:134556728",6.2e-11
"35487","HISEQ13:138:C6FWNANXX:2:2209:20761:47252_1:110681152",6.3e-11
"35488","HISEQ13:138:C6FWNANXX:2:1207:5672:23801_1:33922960",6.3e-11
"35489","HISEQ13:138:C6FWNANXX:2:1312:3566:71463_1:67330250",6.3e-11
"35490","HISEQ13:138:C6FWNANXX:2:2314:21156:16307_1:142039221",6.3e-11
"35491","HISEQ13:138:C6FWNANXX:2:1202:4814:47150_1:26920650",6.3e-11
"35492","HISEQ13:138:C6FWNANXX:2:2309:18100:21592_1:134363064",6.3e-11
"35493","HISEQ13:138:C6FWNANXX:2:1105:7708:78760_1:7016346",6.3e-11
"35494","HISEQ13:138:C6FWNANXX:2:1208:5054:7084_1:35172130",6.3e-11
"35495","HISEQ13:138:C6FWNANXX:2:2210:21117:70268_1:112537081",6.3e-11
"35496","HISEQ13:138:C6FWNANXX:2:2113:4277:17707_1:92345647",6.3e-11
"35497","HISEQ13:138:C6FWNANXX:2:2207:8366:85478_1:108279869",6.3e-11
"35498","HISEQ13:138:C6FWNANXX:2:1104:3317:40727_1:4961399",6.3e-11
"35499","HISEQ13:138:C6FWNANXX:2:1204:7574:48525_1:29842176",6.3e-11
"35500","HISEQ13:138:C6FWNANXX:2:1214:18610:84656_1:45905989",6.3e-11
"35501","HISEQ13:138:C6FWNANXX:2:1103:12124:56031_1:3724697",6.3e-11
"35502","HISEQ13:138:C6FWNANXX:2:1303:14538:69086_1:53469873",6.3e-11
"35503","HISEQ13:138:C6FWNANXX:2:1107:16839:62961_1:9791379",6.3e-11
"35504","HISEQ13:138:C6FWNANXX:2:1115:6753:46862_1:22183153",6.3e-11
"35505","HISEQ13:138:C6FWNANXX:2:1108:17980:37238_1:10918663",6.3e-11
"35506","HISEQ13:138:C6FWNANXX:2:1210:3751:55449_1:39000505",6.3e-11
"35507","HISEQ13:138:C6FWNANXX:2:2107:20400:74014_1:84169017",6.3e-11
"35508","HISEQ13:138:C6FWNANXX:2:1303:13582:16158_1:52685516",6.3e-11
"35509","HISEQ13:138:C6FWNANXX:2:2102:9130:95352_1:77297995",6.3e-11
"35510","HISEQ13:138:C6FWNANXX:2:2212:5358:90841_1:115944147",6.3e-11
"35511","HISEQ13:138:C6FWNANXX:2:2113:9515:74214_1:93248252",6.3e-11
"35512","HISEQ13:138:C6FWNANXX:2:2315:8457:40952_1:144067410",6.3e-11
"35513","HISEQ13:138:C6FWNANXX:2:2101:15661:54114_1:75306054",6.3e-11
"35514","HISEQ13:138:C6FWNANXX:2:2316:11214:21472_1:145384554",6.3e-11
"35515","HISEQ13:138:C6FWNANXX:2:1211:14087:6833_1:39792243",6.3e-11
"35516","HISEQ13:138:C6FWNANXX:2:2214:13620:63275_1:118693593",6.3e-11
"35517","HISEQ13:138:C6FWNANXX:2:2308:14937:44106_1:133206745",6.3e-11
"35518","HISEQ13:138:C6FWNANXX:2:2109:1636:68118_1:87061755",6.3e-11
"35519","HISEQ13:138:C6FWNANXX:2:1114:15022:17672_1:20026919",6.3e-11
"35520","HISEQ13:138:C6FWNANXX:2:2203:20823:84148_1:102516087",6.3e-11
"35521","HISEQ13:138:C6FWNANXX:2:1116:13114:96939_1:24735338",6.3e-11
"35522","HISEQ13:138:C6FWNANXX:2:1202:10361:19121_1:26511118",6.3e-11
"35523","HISEQ13:138:C6FWNANXX:2:2314:3262:39356_1:142411929",6.3e-11
"35524","HISEQ13:138:C6FWNANXX:2:1209:11222:71804_1:37709158",6.3e-11
"35525","HISEQ13:138:C6FWNANXX:2:1215:2181:34102_1:46720418",6.3e-11
"35526","HISEQ13:138:C6FWNANXX:2:1210:7439:50550_1:38926713",6.4e-11
"35527","HISEQ13:138:C6FWNANXX:2:2113:10866:12335_1:92263788",6.4e-11
"35528","HISEQ13:138:C6FWNANXX:2:2316:9852:26911_1:145476972",6.4e-11
"35529","HISEQ13:138:C6FWNANXX:2:1102:5466:65414_1:2395617",6.4e-11
"35530","HISEQ13:138:C6FWNANXX:2:1314:15276:64277_1:70522367",6.4e-11
"35531","HISEQ13:138:C6FWNANXX:2:2111:2272:40670_1:89664432",6.4e-11
"35532","HISEQ13:138:C6FWNANXX:2:1211:9446:67027_1:40761286",6.4e-11
"35533","HISEQ13:138:C6FWNANXX:2:2109:11269:5890_1:86116472",6.4e-11
"35534","HISEQ13:138:C6FWNANXX:2:2301:8816:17600_1:122826308",6.4e-11
"35535","HISEQ13:138:C6FWNANXX:2:2305:15423:58153_1:129033943",6.4e-11
"35536","HISEQ13:138:C6FWNANXX:2:1205:17501:16059_1:30831991",6.4e-11
"35537","HISEQ13:138:C6FWNANXX:2:1106:15393:49712_1:8076250",6.4e-11
"35538","HISEQ13:138:C6FWNANXX:2:1214:8085:50659_1:45331773",6.4e-11
"35539","HISEQ13:138:C6FWNANXX:2:1311:10914:33502_1:65102755",6.4e-11
"35540","HISEQ13:138:C6FWNANXX:2:2106:13599:98048_1:83055745",6.4e-11
"35541","HISEQ13:138:C6FWNANXX:2:2115:17280:78251_1:96525136",6.4e-11
"35542","HISEQ13:138:C6FWNANXX:2:2208:16364:65532_1:109461819",6.4e-11
"35543","HISEQ13:138:C6FWNANXX:2:2214:15895:89395_1:119120128",6.4e-11
"35544","HISEQ13:138:C6FWNANXX:2:2215:8671:23591_1:119660971",6.4e-11
"35545","HISEQ13:138:C6FWNANXX:2:2305:20948:58554_1:129042108",6.4e-11
"35546","HISEQ13:138:C6FWNANXX:2:2214:15590:7457_1:117779129",6.4e-11
"35547","HISEQ13:138:C6FWNANXX:2:1308:20323:83301_1:61198141",6.4e-11
"35548","HISEQ13:138:C6FWNANXX:2:1310:18401:47189_1:63747215",6.4e-11
"35549","HISEQ13:138:C6FWNANXX:2:2104:18067:95951_1:80134955",6.4e-11
"35550","HISEQ13:138:C6FWNANXX:2:2106:19855:33023_1:82099511",6.4e-11
"35551","HISEQ13:138:C6FWNANXX:2:1211:2422:91154_1:41146254",6.4e-11
"35552","HISEQ13:138:C6FWNANXX:2:2208:6909:92823_1:109871233",6.4e-11
"35553","HISEQ13:138:C6FWNANXX:2:2305:8727:40753_1:128781047",6.4e-11
"35554","HISEQ13:138:C6FWNANXX:2:2314:14144:55826_1:142686863",6.4e-11
"35555","HISEQ13:138:C6FWNANXX:2:2116:19905:6643_1:96972589",6.4e-11
"35556","HISEQ13:138:C6FWNANXX:2:1111:16595:55964_1:15897103",6.4e-11
"35557","HISEQ13:138:C6FWNANXX:2:1311:5840:96627_1:66128198",6.4e-11
"35558","HISEQ13:138:C6FWNANXX:2:2110:2243:18247_1:87804556",6.4e-11
"35559","HISEQ13:138:C6FWNANXX:2:2207:14662:69282_1:108042765",6.4e-11
"35560","HISEQ13:138:C6FWNANXX:2:2306:15327:27138_1:130022126",6.4e-11
"35561","HISEQ13:138:C6FWNANXX:2:1314:20792:82619_1:70834412",6.4e-11
"35562","HISEQ13:138:C6FWNANXX:2:2205:14750:55492_1:104941898",6.4e-11
"35563","HISEQ13:138:C6FWNANXX:2:2209:17353:67004_1:110981384",6.4e-11
"35564","HISEQ13:138:C6FWNANXX:2:2314:9062:88097_1:143215896",6.4e-11
"35565","HISEQ13:138:C6FWNANXX:2:1215:14386:22950_1:46531506",6.4e-11
"35566","HISEQ13:138:C6FWNANXX:2:1101:3293:52116_1:740540",6.4e-11
"35567","HISEQ13:138:C6FWNANXX:2:2310:3571:58426_1:136438182",6.4e-11
"35568","HISEQ13:138:C6FWNANXX:2:1115:6469:42733_1:22111920",6.5e-11
"35569","HISEQ13:138:C6FWNANXX:2:1106:4769:80154_1:8540040",6.5e-11
"35570","HISEQ13:138:C6FWNANXX:2:1215:16871:16136_1:46417782",6.5e-11
"35571","HISEQ13:138:C6FWNANXX:2:2216:11168:92256_1:122462281",6.5e-11
"35572","HISEQ13:138:C6FWNANXX:2:1112:3294:6325_1:16738598",6.5e-11
"35573","HISEQ13:138:C6FWNANXX:2:1113:6423:23143_1:18473939",6.5e-11
"35574","HISEQ13:138:C6FWNANXX:2:1215:6715:23114_1:46534234",6.5e-11
"35575","HISEQ13:138:C6FWNANXX:2:2301:17252:96334_1:123939407",6.5e-11
"35576","HISEQ13:138:C6FWNANXX:2:1113:4582:57153_1:19033151",6.5e-11
"35577","HISEQ13:138:C6FWNANXX:2:2115:18319:42526_1:95943850",6.5e-11
"35578","HISEQ13:138:C6FWNANXX:2:2203:17458:8748_1:101437500",6.5e-11
"35579","HISEQ13:138:C6FWNANXX:2:2305:7471:78372_1:129326060",6.5e-11
"35580","HISEQ13:138:C6FWNANXX:2:2105:17414:9963_1:80321638",6.5e-11
"35581","HISEQ13:138:C6FWNANXX:2:2205:2023:83690_1:105347495",6.5e-11
"35582","HISEQ13:138:C6FWNANXX:2:2313:15761:97147_1:141745324",6.5e-11
"35583","HISEQ13:138:C6FWNANXX:2:1311:14850:49922_1:65366854",6.5e-11
"35584","HISEQ13:138:C6FWNANXX:2:2202:3577:99260_1:101319971",6.5e-11
"35585","HISEQ13:138:C6FWNANXX:2:2307:14859:18315_1:131349564",6.5e-11
"35586","HISEQ13:138:C6FWNANXX:2:1109:11397:98407_1:13434802",6.5e-11
"35587","HISEQ13:138:C6FWNANXX:2:1109:10231:62164_1:12861247",6.5e-11
"35588","HISEQ13:138:C6FWNANXX:2:2204:10462:91837_1:104039591",6.5e-11
"35589","HISEQ13:138:C6FWNANXX:2:1109:13846:83771_1:13205975",6.5e-11
"35590","HISEQ13:138:C6FWNANXX:2:2316:14989:15769_1:145292729",6.5e-11
"35591","HISEQ13:138:C6FWNANXX:2:1103:10163:42394_1:3520804",6.5e-11
"35592","HISEQ13:138:C6FWNANXX:2:1316:8734:90153_1:74376654",6.5e-11
"35593","HISEQ13:138:C6FWNANXX:2:2102:6732:8059_1:76055640",6.5e-11
"35594","HISEQ13:138:C6FWNANXX:2:2209:11486:86247_1:111269242",6.5e-11
"35595","HISEQ13:138:C6FWNANXX:2:2311:2219:18983_1:137349043",6.5e-11
"35596","HISEQ13:138:C6FWNANXX:2:2314:1666:21915_1:142125145",6.5e-11
"35597","HISEQ13:138:C6FWNANXX:2:2108:12830:66520_1:85540236",6.5e-11
"35598","HISEQ13:138:C6FWNANXX:2:1115:20785:60592_1:22419354",6.5e-11
"35599","HISEQ13:138:C6FWNANXX:2:1115:11270:37351_1:22024490",6.5e-11
"35600","HISEQ13:138:C6FWNANXX:2:2108:9022:60730_1:85448583",6.5e-11
"35601","HISEQ13:138:C6FWNANXX:2:2311:9288:57987_1:137960556",6.5e-11
"35602","HISEQ13:138:C6FWNANXX:2:2114:11346:97640_1:95228734",6.5e-11
"35603","HISEQ13:138:C6FWNANXX:2:2304:2632:55123_1:127560575",6.5e-11
"35604","HISEQ13:138:C6FWNANXX:2:2106:21038:89569_1:82930939",6.5e-11
"35605","HISEQ13:138:C6FWNANXX:2:1113:3441:84990_1:19494356",6.6e-11
"35606","HISEQ13:138:C6FWNANXX:2:1207:8369:38246_1:34138223",6.6e-11
"35607","HISEQ13:138:C6FWNANXX:2:1209:1562:28069_1:37024642",6.6e-11
"35608","HISEQ13:138:C6FWNANXX:2:1211:7715:90990_1:41143315",6.6e-11
"35609","HISEQ13:138:C6FWNANXX:2:2314:19925:82567_1:143128739",6.6e-11
"35610","HISEQ13:138:C6FWNANXX:2:2210:14148:73818_1:112589007",6.6e-11
"35611","HISEQ13:138:C6FWNANXX:2:1108:7850:63140_1:11321476",6.6e-11
"35612","HISEQ13:138:C6FWNANXX:2:1210:4165:71686_1:39253560",6.6e-11
"35613","HISEQ13:138:C6FWNANXX:2:1214:14279:49035_1:45307693",6.6e-11
"35614","HISEQ13:138:C6FWNANXX:2:2112:3894:24947_1:90901010",6.6e-11
"35615","HISEQ13:138:C6FWNANXX:2:2207:8014:51863_1:107781545",6.6e-11
"35616","HISEQ13:138:C6FWNANXX:2:1113:1734:79586_1:19406602",6.6e-11
"35617","HISEQ13:138:C6FWNANXX:2:1308:4998:74049_1:61048672",6.6e-11
"35618","HISEQ13:138:C6FWNANXX:2:1309:18430:12200_1:61630579",6.6e-11
"35619","HISEQ13:138:C6FWNANXX:2:1105:3268:64302_1:6797795",6.6e-11
"35620","HISEQ13:138:C6FWNANXX:2:1108:13962:80586_1:11597497",6.6e-11
"35621","HISEQ13:138:C6FWNANXX:2:1208:11022:48046_1:35802703",6.6e-11
"35622","HISEQ13:138:C6FWNANXX:2:1306:17034:2751_1:56916325",6.6e-11
"35623","HISEQ13:138:C6FWNANXX:2:2107:20662:72523_1:84147085",6.6e-11
"35624","HISEQ13:138:C6FWNANXX:2:2207:9811:76239_1:108141671",6.6e-11
"35625","HISEQ13:138:C6FWNANXX:2:2212:12775:45674_1:115226743",6.6e-11
"35626","HISEQ13:138:C6FWNANXX:2:1216:6209:48471_1:48656415",6.6e-11
"35627","HISEQ13:138:C6FWNANXX:2:1305:11545:74603_1:56505688",6.6e-11
"35628","HISEQ13:138:C6FWNANXX:2:2315:20226:61073_1:144404411",6.6e-11
"35629","HISEQ13:138:C6FWNANXX:2:2310:5175:22706_1:135886819",6.6e-11
"35630","HISEQ13:138:C6FWNANXX:2:1214:8725:51203_1:45340093",6.6e-11
"35631","HISEQ13:138:C6FWNANXX:2:1212:3779:85432_1:42629321",6.6e-11
"35632","HISEQ13:138:C6FWNANXX:2:2216:13706:20306_1:121245274",6.6e-11
"35633","HISEQ13:138:C6FWNANXX:2:2207:2781:50975_1:107765731",6.6e-11
"35634","HISEQ13:138:C6FWNANXX:2:1301:3440:73979_1:50624351",6.6e-11
"35635","HISEQ13:138:C6FWNANXX:2:1303:14586:81736_1:53654209",6.6e-11
"35636","HISEQ13:138:C6FWNANXX:2:1201:12831:67615_1:25771192",6.6e-11
"35637","HISEQ13:138:C6FWNANXX:2:1310:11156:85816_1:64359011",6.6e-11
"35638","HISEQ13:138:C6FWNANXX:2:2312:11814:96569_1:140141361",6.6e-11
"35639","HISEQ13:138:C6FWNANXX:2:1204:11375:100532_1:30615162",6.6e-11
"35640","HISEQ13:138:C6FWNANXX:2:1106:11054:33358_1:7828067",6.6e-11
"35641","HISEQ13:138:C6FWNANXX:2:2115:12537:49724_1:96055823",6.7e-11
"35642","HISEQ13:138:C6FWNANXX:2:1310:12923:100349_1:64587784",6.7e-11
"35643","HISEQ13:138:C6FWNANXX:2:1108:16470:68105_1:11401262",6.7e-11
