"","domain_name","sequence_evalue"
"35644","HISEQ13:138:C6FWNANXX:2:2305:16131:83960_1:129407690",6.7e-11
"35645","HISEQ13:138:C6FWNANXX:2:1109:8710:52213_1:12701750",6.7e-11
"35646","HISEQ13:138:C6FWNANXX:2:1201:7992:9290_1:24912305",6.7e-11
"35647","HISEQ13:138:C6FWNANXX:2:2108:21152:2442_1:84575484",6.7e-11
"35648","HISEQ13:138:C6FWNANXX:2:2113:15527:63553_1:93080969",6.7e-11
"35649","HISEQ13:138:C6FWNANXX:2:2104:12641:20343_1:79047776",6.7e-11
"35650","HISEQ13:138:C6FWNANXX:2:2306:15730:52338_1:130394611",6.7e-11
"35651","HISEQ13:138:C6FWNANXX:2:1108:17355:86199_1:11684552",6.7e-11
"35652","HISEQ13:138:C6FWNANXX:2:1103:14229:34645_1:3407447",6.7e-11
"35653","HISEQ13:138:C6FWNANXX:2:1316:1919:10068_1:72978586",6.7e-11
"35654","HISEQ13:138:C6FWNANXX:2:1112:4230:89629_1:17940372",6.7e-11
"35655","HISEQ13:138:C6FWNANXX:2:2114:17452:23592_1:94028396",6.7e-11
"35656","HISEQ13:138:C6FWNANXX:2:2210:15275:17112_1:111723644",6.7e-11
"35657","HISEQ13:138:C6FWNANXX:2:1205:9711:40786_1:31198653",6.7e-11
"35658","HISEQ13:138:C6FWNANXX:2:1301:7336:41968_1:50155392",6.7e-11
"35659","HISEQ13:138:C6FWNANXX:2:2103:2695:65838_1:78282624",6.7e-11
"35660","HISEQ13:138:C6FWNANXX:2:2305:6386:82072_1:129380547",6.7e-11
"35661","HISEQ13:138:C6FWNANXX:2:2205:8040:90103_1:105442608",6.7e-11
"35662","HISEQ13:138:C6FWNANXX:2:2208:8709:21314_1:108797343",6.7e-11
"35663","HISEQ13:138:C6FWNANXX:2:1212:19913:91564_1:42735409",6.7e-11
"35664","HISEQ13:138:C6FWNANXX:2:1109:4796:84992_1:13220187",6.7e-11
"35665","HISEQ13:138:C6FWNANXX:2:1311:5726:8702_1:64700982",6.7e-11
"35666","HISEQ13:138:C6FWNANXX:2:2116:18340:15392_1:97117050",6.7e-11
"35667","HISEQ13:138:C6FWNANXX:2:2313:17047:66809_1:141256422",6.7e-11
"35668","HISEQ13:138:C6FWNANXX:2:2105:19509:6460_1:80270927",6.7e-11
"35669","HISEQ13:138:C6FWNANXX:2:1312:8311:94484_1:67711335",6.7e-11
"35670","HISEQ13:138:C6FWNANXX:2:1306:12431:16125_1:57117934",6.8e-11
"35671","HISEQ13:138:C6FWNANXX:2:1316:16957:69127_1:74011576",6.8e-11
"35672","HISEQ13:138:C6FWNANXX:2:2305:19766:46736_1:128867065",6.8e-11
"35673","HISEQ13:138:C6FWNANXX:2:2307:12767:9636_1:131219695",6.8e-11
"35674","HISEQ13:138:C6FWNANXX:2:2315:20973:36832_1:144003881",6.8e-11
"35675","HISEQ13:138:C6FWNANXX:2:1113:13245:33393_1:18643934",6.8e-11
"35676","HISEQ13:138:C6FWNANXX:2:1301:5360:21042_1:49849608",6.8e-11
"35677","HISEQ13:138:C6FWNANXX:2:2212:8517:92704_1:115973070",6.8e-11
"35678","HISEQ13:138:C6FWNANXX:2:2316:16564:40515_1:145711721",6.8e-11
"35679","HISEQ13:138:C6FWNANXX:2:1111:7643:29147_1:15464021",6.8e-11
"35680","HISEQ13:138:C6FWNANXX:2:2105:18504:32191_1:80644505",6.8e-11
"35681","HISEQ13:138:C6FWNANXX:2:2205:2723:27454_1:104533976",6.8e-11
"35682","HISEQ13:138:C6FWNANXX:2:1315:7250:38390_1:71759789",6.8e-11
"35683","HISEQ13:138:C6FWNANXX:2:2105:13846:84546_1:81405169",6.8e-11
"35684","HISEQ13:138:C6FWNANXX:2:1215:12457:42341_1:46862136",6.8e-11
"35685","HISEQ13:138:C6FWNANXX:2:2102:10272:42905_1:76549353",6.8e-11
"35686","HISEQ13:138:C6FWNANXX:2:2201:12729:35708_1:99006055",6.8e-11
"35687","HISEQ13:138:C6FWNANXX:2:1201:12989:63443_1:25708235",6.8e-11
"35688","HISEQ13:138:C6FWNANXX:2:2112:6929:99213_1:92069992",6.8e-11
"35689","HISEQ13:138:C6FWNANXX:2:2101:16101:67460_1:75494716",6.8e-11
"35690","HISEQ13:138:C6FWNANXX:2:2202:4836:99778_1:101327542",6.8e-11
"35691","HISEQ13:138:C6FWNANXX:2:2311:3086:78128_1:138280014",6.8e-11
"35692","HISEQ13:138:C6FWNANXX:2:2206:16714:33033_1:106055077",6.8e-11
"35693","HISEQ13:138:C6FWNANXX:2:1315:1478:72896_1:72351445",6.8e-11
"35694","HISEQ13:138:C6FWNANXX:2:2208:9361:32223_1:108957639",6.8e-11
"35695","HISEQ13:138:C6FWNANXX:2:1107:12928:51115_1:9610821",6.8e-11
"35696","HISEQ13:138:C6FWNANXX:2:1302:20084:70610_1:52032176",6.8e-11
"35697","HISEQ13:138:C6FWNANXX:2:2109:18251:46786_1:86740258",6.8e-11
"35698","HISEQ13:138:C6FWNANXX:2:1201:12309:24612_1:25137990",6.8e-11
"35699","HISEQ13:138:C6FWNANXX:2:2105:17937:58878_1:81032608",6.8e-11
"35700","HISEQ13:138:C6FWNANXX:2:2201:14955:15504_1:98720438",6.8e-11
"35701","HISEQ13:138:C6FWNANXX:2:2111:10475:58543_1:89951426",6.8e-11
"35702","HISEQ13:138:C6FWNANXX:2:2308:17722:48916_1:133279582",6.9e-11
"35703","HISEQ13:138:C6FWNANXX:2:1210:17192:34807_1:38682266",6.9e-11
"35704","HISEQ13:138:C6FWNANXX:2:2215:3654:39634_1:119923886",6.9e-11
"35705","HISEQ13:138:C6FWNANXX:2:2316:6959:38458_1:145671651",6.9e-11
"35706","HISEQ13:138:C6FWNANXX:2:1316:15726:82285_1:74243359",6.9e-11
"35707","HISEQ13:138:C6FWNANXX:2:2212:7013:42430_1:115173930",6.9e-11
"35708","HISEQ13:138:C6FWNANXX:2:1115:8209:58744_1:22382761",6.9e-11
"35709","HISEQ13:138:C6FWNANXX:2:1207:16714:28665_1:33996790",6.9e-11
"35710","HISEQ13:138:C6FWNANXX:2:2101:11529:67542_1:75497354",6.9e-11
"35711","HISEQ13:138:C6FWNANXX:2:1111:3711:45171_1:15719300",6.9e-11
"35712","HISEQ13:138:C6FWNANXX:2:1308:4803:94919_1:61375185",6.9e-11
"35713","HISEQ13:138:C6FWNANXX:2:1316:15775:2381_1:72846194",6.9e-11
"35714","HISEQ13:138:C6FWNANXX:2:2201:20440:41918_1:99095700",6.9e-11
"35715","HISEQ13:138:C6FWNANXX:2:2205:18171:75442_1:105230634",6.9e-11
"35716","HISEQ13:138:C6FWNANXX:2:2206:17179:64595_1:106518335",6.9e-11
"35717","HISEQ13:138:C6FWNANXX:2:2301:18743:15990_1:122803433",6.9e-11
"35718","HISEQ13:138:C6FWNANXX:2:1302:15460:42127_1:51611656",6.9e-11
"35719","HISEQ13:138:C6FWNANXX:2:1306:21356:60172_1:57790972",6.9e-11
"35720","HISEQ13:138:C6FWNANXX:2:2210:4637:87585_1:112797346",6.9e-11
"35721","HISEQ13:138:C6FWNANXX:2:1303:2519:6524_1:52543008",6.9e-11
"35722","HISEQ13:138:C6FWNANXX:2:2206:18365:20947_1:105876899",6.9e-11
"35723","HISEQ13:138:C6FWNANXX:2:1209:7091:96446_1:38092220",6.9e-11
"35724","HISEQ13:138:C6FWNANXX:2:2107:2491:56581_1:83905675",6.9e-11
"35725","HISEQ13:138:C6FWNANXX:2:2201:14227:69150_1:99483650",6.9e-11
"35726","HISEQ13:138:C6FWNANXX:2:1110:4484:71047_1:14564777",6.9e-11
"35727","HISEQ13:138:C6FWNANXX:2:2316:17918:85090_1:146462840",6.9e-11
"35728","HISEQ13:138:C6FWNANXX:2:2311:16654:47656_1:137801337",6.9e-11
"35729","HISEQ13:138:C6FWNANXX:2:2105:5745:40254_1:80761610",6.9e-11
"35730","HISEQ13:138:C6FWNANXX:2:1212:8515:39852_1:41886251",6.9e-11
"35731","HISEQ13:138:C6FWNANXX:2:2107:14946:35568_1:83595680",6.9e-11
"35732","HISEQ13:138:C6FWNANXX:2:2116:6951:24847_1:97272226",6.9e-11
"35733","HISEQ13:138:C6FWNANXX:2:2215:4893:62217_1:120295448",6.9e-11
"35734","HISEQ13:138:C6FWNANXX:2:1104:13405:68346_1:5376798",6.9e-11
"35735","HISEQ13:138:C6FWNANXX:2:1202:8852:59637_1:27104294",6.9e-11
"35736","HISEQ13:138:C6FWNANXX:2:2316:5735:28719_1:145505927",6.9e-11
"35737","HISEQ13:138:C6FWNANXX:2:2316:10353:34061_1:145600294",6.9e-11
"35738","HISEQ13:138:C6FWNANXX:2:2314:11472:57087_1:142706992",7e-11
"35739","HISEQ13:138:C6FWNANXX:2:2312:9481:70880_1:139730029",7e-11
"35740","HISEQ13:138:C6FWNANXX:2:2206:1316:3742_1:105621665",7e-11
"35741","HISEQ13:138:C6FWNANXX:2:1105:21013:69740_1:6879363",7e-11
"35742","HISEQ13:138:C6FWNANXX:2:1207:6737:37971_1:34134061",7e-11
"35743","HISEQ13:138:C6FWNANXX:2:1206:5356:23586_1:32421630",7e-11
"35744","HISEQ13:138:C6FWNANXX:2:2308:16406:86304_1:133844994",7e-11
"35745","HISEQ13:138:C6FWNANXX:2:1206:19517:37288_1:32633176",7e-11
"35746","HISEQ13:138:C6FWNANXX:2:2312:3483:35893_1:139174204",7e-11
"35747","HISEQ13:138:C6FWNANXX:2:2316:10131:39157_1:145684986",7e-11
"35748","HISEQ13:138:C6FWNANXX:2:1111:6435:36798_1:15587941",7e-11
"35749","HISEQ13:138:C6FWNANXX:2:2314:19619:90721_1:143259599",7e-11
"35750","HISEQ13:138:C6FWNANXX:2:1212:5970:73637_1:42436966",7e-11
"35751","HISEQ13:138:C6FWNANXX:2:1208:12739:72551_1:36182892",7e-11
"35752","HISEQ13:138:C6FWNANXX:2:2202:2107:56000_1:100700247",7e-11
"35753","HISEQ13:138:C6FWNANXX:2:2304:7265:44816_1:127413662",7e-11
"35754","HISEQ13:138:C6FWNANXX:2:1212:13289:37630_1:41850860",7e-11
"35755","HISEQ13:138:C6FWNANXX:2:2107:8661:38161_1:83631734",7e-11
"35756","HISEQ13:138:C6FWNANXX:2:2115:16400:51587_1:96088975",7e-11
"35757","HISEQ13:138:C6FWNANXX:2:1212:19949:44858_1:41970211",7e-11
"35758","HISEQ13:138:C6FWNANXX:2:2115:5600:85391_1:96637536",7e-11
"35759","HISEQ13:138:C6FWNANXX:2:2107:7688:67024_1:84063038",7e-11
"35760","HISEQ13:138:C6FWNANXX:2:2310:16029:15971_1:135784115",7e-11
"35761","HISEQ13:138:C6FWNANXX:2:2205:5140:17577_1:104393736",7.1e-11
"35762","HISEQ13:138:C6FWNANXX:2:2307:18587:76598_1:132214614",7.1e-11
"35763","HISEQ13:138:C6FWNANXX:2:2302:5109:81995_1:125128577",7.1e-11
"35764","HISEQ13:138:C6FWNANXX:2:2310:4003:61258_1:136483804",7.1e-11
"35765","HISEQ13:138:C6FWNANXX:2:1303:7407:91519_1:53801230",7.1e-11
"35766","HISEQ13:138:C6FWNANXX:2:2116:9346:16939_1:97140505",7.1e-11
"35767","HISEQ13:138:C6FWNANXX:2:1113:15427:77032_1:19368035",7.1e-11
"35768","HISEQ13:138:C6FWNANXX:2:1214:11423:14434_1:44723777",7.1e-11
"35769","HISEQ13:138:C6FWNANXX:2:2202:1312:99349_1:101319559",7.1e-11
"35770","HISEQ13:138:C6FWNANXX:2:2212:16460:8833_1:114656169",7.1e-11
"35771","HISEQ13:138:C6FWNANXX:2:2304:5226:33023_1:127246116",7.1e-11
"35772","HISEQ13:138:C6FWNANXX:2:2111:15128:48453_1:89789399",7.1e-11
"35773","HISEQ13:138:C6FWNANXX:2:1205:11756:96971_1:32038464",7.1e-11
"35774","HISEQ13:138:C6FWNANXX:2:1311:12649:13795_1:64787059",7.1e-11
"35775","HISEQ13:138:C6FWNANXX:2:1313:6843:4374_1:67856148",7.1e-11
"35776","HISEQ13:138:C6FWNANXX:2:2210:3781:21933_1:111794190",7.1e-11
"35777","HISEQ13:138:C6FWNANXX:2:1211:9873:46146_1:40421697",7.1e-11
"35778","HISEQ13:138:C6FWNANXX:2:2107:6809:16586_1:83312984",7.1e-11
"35779","HISEQ13:138:C6FWNANXX:2:2213:5210:85432_1:117440696",7.1e-11
"35780","HISEQ13:138:C6FWNANXX:2:2310:18225:80541_1:136779780",7.1e-11
"35781","HISEQ13:138:C6FWNANXX:2:1114:4985:68058_1:20872290",7.1e-11
"35782","HISEQ13:138:C6FWNANXX:2:2302:3764:89355_1:125234950",7.1e-11
"35783","HISEQ13:138:C6FWNANXX:2:1210:18218:79618_1:39381367",7.2e-11
"35784","HISEQ13:138:C6FWNANXX:2:1211:9458:89194_1:41115290",7.2e-11
"35785","HISEQ13:138:C6FWNANXX:2:1216:14286:59051_1:48844592",7.2e-11
"35786","HISEQ13:138:C6FWNANXX:2:1314:7653:33472_1:69994154",7.2e-11
"35787","HISEQ13:138:C6FWNANXX:2:2111:15093:23083_1:89395773",7.2e-11
"35788","HISEQ13:138:C6FWNANXX:2:2112:21172:49378_1:91286405",7.2e-11
"35789","HISEQ13:138:C6FWNANXX:2:2209:8193:57082_1:110827142",7.2e-11
"35790","HISEQ13:138:C6FWNANXX:2:2214:12537:13946_1:117884747",7.2e-11
"35791","HISEQ13:138:C6FWNANXX:2:2309:12883:96400_1:135503231",7.2e-11
"35792","HISEQ13:138:C6FWNANXX:2:2313:12708:39728_1:140813834",7.2e-11
"35793","HISEQ13:138:C6FWNANXX:2:2110:7819:33898_1:88046951",7.2e-11
"35794","HISEQ13:138:C6FWNANXX:2:1116:19438:89576_1:24613324",7.2e-11
"35795","HISEQ13:138:C6FWNANXX:2:1303:9674:70237_1:53483665",7.2e-11
"35796","HISEQ13:138:C6FWNANXX:2:1211:19875:99883_1:41293222",7.2e-11
"35797","HISEQ13:138:C6FWNANXX:2:1315:5845:51854_1:71991071",7.2e-11
"35798","HISEQ13:138:C6FWNANXX:2:1306:20777:75755_1:58032176",7.2e-11
"35799","HISEQ13:138:C6FWNANXX:2:2102:7847:55650_1:76729818",7.2e-11
"35800","HISEQ13:138:C6FWNANXX:2:2305:19430:65335_1:129139534",7.2e-11
"35801","HISEQ13:138:C6FWNANXX:2:2114:6388:81833_1:94972026",7.2e-11
"35802","HISEQ13:138:C6FWNANXX:2:1116:10318:100602_1:24798811",7.2e-11
"35803","HISEQ13:138:C6FWNANXX:2:2215:3182:11254_1:119458167",7.2e-11
"35804","HISEQ13:138:C6FWNANXX:2:2202:17873:55250_1:100688843",7.2e-11
"35805","HISEQ13:138:C6FWNANXX:2:2208:5644:65347_1:109455962",7.2e-11
"35806","HISEQ13:138:C6FWNANXX:2:2111:18510:78709_1:90285750",7.2e-11
"35807","HISEQ13:138:C6FWNANXX:2:2111:9040:36015_1:89595892",7.2e-11
"35808","HISEQ13:138:C6FWNANXX:2:2309:18925:58346_1:134921239",7.2e-11
"35809","HISEQ13:138:C6FWNANXX:2:1314:12658:86252_1:70896519",7.2e-11
"35810","HISEQ13:138:C6FWNANXX:2:2302:4985:42782_1:124576156",7.2e-11
"35811","HISEQ13:138:C6FWNANXX:2:2305:14060:64848_1:129131390",7.2e-11
"35812","HISEQ13:138:C6FWNANXX:2:1102:11279:42413_1:2057378",7.2e-11
"35813","HISEQ13:138:C6FWNANXX:2:2212:6502:79758_1:115768539",7.2e-11
"35814","HISEQ13:138:C6FWNANXX:2:2303:6338:84001_1:126561825",7.2e-11
"35815","HISEQ13:138:C6FWNANXX:2:2306:20507:5323_1:129704032",7.2e-11
"35816","HISEQ13:138:C6FWNANXX:2:2211:7558:91203_1:114392868",7.2e-11
"35817","HISEQ13:138:C6FWNANXX:2:2215:19414:40003_1:119935470",7.2e-11
"35818","HISEQ13:138:C6FWNANXX:2:2306:13970:73910_1:130711446",7.2e-11
"35819","HISEQ13:138:C6FWNANXX:2:1316:8614:4349_1:72879748",7.2e-11
"35820","HISEQ13:138:C6FWNANXX:2:2304:5852:12146_1:126944849",7.3e-11
"35821","HISEQ13:138:C6FWNANXX:2:1216:18794:56310_1:48797594",7.3e-11
"35822","HISEQ13:138:C6FWNANXX:2:1104:2814:47909_1:5069516",7.3e-11
"35823","HISEQ13:138:C6FWNANXX:2:1111:2713:96649_1:16618928",7.3e-11
"35824","HISEQ13:138:C6FWNANXX:2:1106:3957:52615_1:8119672",7.3e-11
"35825","HISEQ13:138:C6FWNANXX:2:1316:11356:36715_1:73440782",7.3e-11
"35826","HISEQ13:138:C6FWNANXX:2:2106:2728:58049_1:82465068",7.3e-11
"35827","HISEQ13:138:C6FWNANXX:2:2306:6594:98906_1:131077075",7.3e-11
"35828","HISEQ13:138:C6FWNANXX:2:2208:10086:94139_1:109891112",7.3e-11
"35829","HISEQ13:138:C6FWNANXX:2:2203:10935:62815_1:102210910",7.3e-11
"35830","HISEQ13:138:C6FWNANXX:2:2203:19027:56612_1:102122997",7.3e-11
"35831","HISEQ13:138:C6FWNANXX:2:2305:9011:57038_1:129018295",7.3e-11
"35832","HISEQ13:138:C6FWNANXX:2:1314:13518:4277_1:69503989",7.3e-11
"35833","HISEQ13:138:C6FWNANXX:2:2107:13824:21899_1:83392099",7.3e-11
"35834","HISEQ13:138:C6FWNANXX:2:1213:3363:69712_1:43997939",7.3e-11
"35835","HISEQ13:138:C6FWNANXX:2:1204:16652:84777_1:30382675",7.3e-11
"35836","HISEQ13:138:C6FWNANXX:2:2306:19465:30408_1:130070713",7.3e-11
"35837","HISEQ13:138:C6FWNANXX:2:1106:8020:26415_1:7720925",7.3e-11
"35838","HISEQ13:138:C6FWNANXX:2:1315:15781:18417_1:71420869",7.3e-11
"35839","HISEQ13:138:C6FWNANXX:2:1101:7994:95318_1:1381242",7.3e-11
"35840","HISEQ13:138:C6FWNANXX:2:1115:2633:93201_1:22968599",7.3e-11
"35841","HISEQ13:138:C6FWNANXX:2:2202:13777:73170_1:100945606",7.3e-11
"35842","HISEQ13:138:C6FWNANXX:2:1209:13372:66184_1:37619544",7.3e-11
"35843","HISEQ13:138:C6FWNANXX:2:1114:9670:25540_1:20159477",7.3e-11
"35844","HISEQ13:138:C6FWNANXX:2:2209:5969:54157_1:110781106",7.3e-11
"35845","HISEQ13:138:C6FWNANXX:2:2307:8625:29375_1:131511450",7.3e-11
"35846","HISEQ13:138:C6FWNANXX:2:1207:1543:58572_1:34448288",7.3e-11
"35847","HISEQ13:138:C6FWNANXX:2:1310:10524:88275_1:64398804",7.3e-11
"35848","HISEQ13:138:C6FWNANXX:2:2209:3250:75541_1:111107410",7.3e-11
"35849","HISEQ13:138:C6FWNANXX:2:2212:15675:13136_1:114716611",7.3e-11
"35850","HISEQ13:138:C6FWNANXX:2:1214:4753:85894_1:45923820",7.3e-11
"35851","HISEQ13:138:C6FWNANXX:2:2214:5295:42567_1:118351612",7.3e-11
"35852","HISEQ13:138:C6FWNANXX:2:1109:15115:73310_1:13039494",7.3e-11
"35853","HISEQ13:138:C6FWNANXX:2:1112:4677:98132_1:18080421",7.3e-11
"35854","HISEQ13:138:C6FWNANXX:2:2112:12274:96342_1:92027439",7.3e-11
"35855","HISEQ13:138:C6FWNANXX:2:1208:9043:37270_1:35637241",7.3e-11
"35856","HISEQ13:138:C6FWNANXX:2:1110:20294:12371_1:13639652",7.3e-11
"35857","HISEQ13:138:C6FWNANXX:2:2313:21031:78129_1:141439029",7.4e-11
"35858","HISEQ13:138:C6FWNANXX:2:1101:9851:61140_1:875447",7.4e-11
"35859","HISEQ13:138:C6FWNANXX:2:2109:5889:68997_1:87074007",7.4e-11
"35860","HISEQ13:138:C6FWNANXX:2:1116:14934:5413_1:23162767",7.4e-11
"35861","HISEQ13:138:C6FWNANXX:2:1109:21025:3745_1:11941168",7.4e-11
"35862","HISEQ13:138:C6FWNANXX:2:1110:21054:39804_1:14074007",7.4e-11
"35863","HISEQ13:138:C6FWNANXX:2:1208:20997:24380_1:35439613",7.4e-11
"35864","HISEQ13:138:C6FWNANXX:2:2309:13588:55186_1:134870360",7.4e-11
"35865","HISEQ13:138:C6FWNANXX:2:1310:19316:31811_1:63504267",7.4e-11
"35866","HISEQ13:138:C6FWNANXX:2:2307:15364:16740_1:131323643",7.4e-11
"35867","HISEQ13:138:C6FWNANXX:2:1212:11321:34823_1:41805890",7.4e-11
"35868","HISEQ13:138:C6FWNANXX:2:2115:10409:26430_1:95678463",7.4e-11
"35869","HISEQ13:138:C6FWNANXX:2:2306:12095:19706_1:129911734",7.4e-11
"35870","HISEQ13:138:C6FWNANXX:2:2311:3176:63729_1:138049678",7.4e-11
"35871","HISEQ13:138:C6FWNANXX:2:2106:8615:6483_1:81704925",7.4e-11
"35872","HISEQ13:138:C6FWNANXX:2:2116:14522:73199_1:98067920",7.4e-11
"35873","HISEQ13:138:C6FWNANXX:2:2205:19786:49990_1:104863162",7.4e-11
"35874","HISEQ13:138:C6FWNANXX:2:2115:5600:85391_1:96637537",7.4e-11
"35875","HISEQ13:138:C6FWNANXX:2:2214:15277:91060_1:119148656",7.4e-11
"35876","HISEQ13:138:C6FWNANXX:2:2313:18257:70265_1:141312794",7.4e-11
"35877","HISEQ13:138:C6FWNANXX:2:2302:1387:76349_1:125049753",7.4e-11
"35878","HISEQ13:138:C6FWNANXX:2:1202:4333:94979_1:27620730",7.4e-11
"35879","HISEQ13:138:C6FWNANXX:2:1111:12278:69565_1:16129273",7.4e-11
"35880","HISEQ13:138:C6FWNANXX:2:2102:11586:80399_1:77083699",7.4e-11
"35881","HISEQ13:138:C6FWNANXX:2:2104:21272:59793_1:79617300",7.4e-11
"35882","HISEQ13:138:C6FWNANXX:2:1107:18083:92101_1:10240743",7.4e-11
"35883","HISEQ13:138:C6FWNANXX:2:1204:11390:78492_1:30284993",7.4e-11
"35884","HISEQ13:138:C6FWNANXX:2:2308:16647:29093_1:132981113",7.4e-11
"35885","HISEQ13:138:C6FWNANXX:2:1304:13095:56636_1:54754342",7.4e-11
"35886","HISEQ13:138:C6FWNANXX:2:2105:19860:16567_1:80419663",7.4e-11
"35887","HISEQ13:138:C6FWNANXX:2:2110:13250:40855_1:88154723",7.4e-11
"35888","HISEQ13:138:C6FWNANXX:2:1305:2517:14680_1:55603643",7.4e-11
"35889","HISEQ13:138:C6FWNANXX:2:2305:9191:12787_1:128375517",7.4e-11
"35890","HISEQ13:138:C6FWNANXX:2:1208:10514:47908_1:35798769",7.4e-11
"35891","HISEQ13:138:C6FWNANXX:2:1314:10273:41647_1:70135250",7.4e-11
"35892","HISEQ13:138:C6FWNANXX:2:2107:11887:18335_1:83339769",7.4e-11
"35893","HISEQ13:138:C6FWNANXX:2:2107:12489:23836_1:83421587",7.4e-11
"35894","HISEQ13:138:C6FWNANXX:2:2110:11780:54218_1:88357621",7.4e-11
"35895","HISEQ13:138:C6FWNANXX:2:2303:14793:68974_1:126348848",7.4e-11
"35896","HISEQ13:138:C6FWNANXX:2:1104:3239:86454_1:5644325",7.4e-11
"35897","HISEQ13:138:C6FWNANXX:2:1301:7786:42898_1:50170030",7.4e-11
"35898","HISEQ13:138:C6FWNANXX:2:2202:9409:56250_1:100701599",7.4e-11
"35899","HISEQ13:138:C6FWNANXX:2:2307:17441:72689_1:132155089",7.5e-11
"35900","HISEQ13:138:C6FWNANXX:2:2207:1357:52830_1:107795097",7.5e-11
"35901","HISEQ13:138:C6FWNANXX:2:1205:7058:91777_1:31963033",7.5e-11
"35902","HISEQ13:138:C6FWNANXX:2:2114:3474:28436_1:94102469",7.5e-11
"35903","HISEQ13:138:C6FWNANXX:2:1303:6702:43423_1:53088180",7.5e-11
"35904","HISEQ13:138:C6FWNANXX:2:1211:5278:42086_1:40357245",7.5e-11
"35905","HISEQ13:138:C6FWNANXX:2:2208:2509:83393_1:109727530",7.5e-11
"35906","HISEQ13:138:C6FWNANXX:2:2212:15630:24628_1:114895182",7.5e-11
"35907","HISEQ13:138:C6FWNANXX:2:2313:4040:85048_1:141549327",7.5e-11
"35908","HISEQ13:138:C6FWNANXX:2:1110:7230:97907_1:14985060",7.5e-11
"35909","HISEQ13:138:C6FWNANXX:2:1305:11297:32341_1:55870346",7.5e-11
"35910","HISEQ13:138:C6FWNANXX:2:2311:4792:29017_1:137509771",7.5e-11
"35911","HISEQ13:138:C6FWNANXX:2:1303:5614:51681_1:53209624",7.5e-11
"35912","HISEQ13:138:C6FWNANXX:2:2213:9704:66688_1:117139758",7.5e-11
"35913","HISEQ13:138:C6FWNANXX:2:2308:16556:58960_1:133430041",7.5e-11
"35914","HISEQ13:138:C6FWNANXX:2:2102:19229:9705_1:76079575",7.5e-11
"35915","HISEQ13:138:C6FWNANXX:2:1212:21193:22527_1:41608954",7.5e-11
"35916","HISEQ13:138:C6FWNANXX:2:1215:5978:21514_1:46508481",7.5e-11
"35917","HISEQ13:138:C6FWNANXX:2:1307:4670:81894_1:59637754",7.5e-11
"35918","HISEQ13:138:C6FWNANXX:2:1104:10487:32587_1:4843464",7.5e-11
"35919","HISEQ13:138:C6FWNANXX:2:1304:4940:81238_1:55118257",7.5e-11
"35920","HISEQ13:138:C6FWNANXX:2:1308:8023:89592_1:61293987",7.5e-11
"35921","HISEQ13:138:C6FWNANXX:2:1112:5557:28102_1:16939560",7.5e-11
"35922","HISEQ13:138:C6FWNANXX:2:1203:13976:41554_1:28294714",7.5e-11
"35923","HISEQ13:138:C6FWNANXX:2:1209:3657:38434_1:37183698",7.5e-11
"35924","HISEQ13:138:C6FWNANXX:2:2214:17915:100227_1:119295917",7.5e-11
"35925","HISEQ13:138:C6FWNANXX:2:2213:3178:77040_1:117307235",7.5e-11
"35926","HISEQ13:138:C6FWNANXX:2:2213:6342:72393_1:117231752",7.5e-11
"35927","HISEQ13:138:C6FWNANXX:2:2216:15713:52059_1:121781019",7.5e-11
"35928","HISEQ13:138:C6FWNANXX:2:1107:15270:24965_1:9209249",7.5e-11
"35929","HISEQ13:138:C6FWNANXX:2:1112:11543:41137_1:17151168",7.6e-11
"35930","HISEQ13:138:C6FWNANXX:2:1111:18374:2700_1:15044317",7.6e-11
"35931","HISEQ13:138:C6FWNANXX:2:2307:7971:80183_1:132264750",7.6e-11
"35932","HISEQ13:138:C6FWNANXX:2:1216:6061:45737_1:48608434",7.6e-11
