"","domain_name","sequence_evalue"
"35933","HISEQ13:138:C6FWNANXX:2:1301:6038:42705_1:50166085",7.6e-11
"35934","HISEQ13:138:C6FWNANXX:2:2203:12078:76246_1:102400416",7.6e-11
"35935","HISEQ13:138:C6FWNANXX:2:2313:17514:99298_1:141782393",7.6e-11
"35936","HISEQ13:138:C6FWNANXX:2:1104:11847:22793_1:4698289",7.6e-11
"35937","HISEQ13:138:C6FWNANXX:2:1105:4224:11309_1:6002560",7.6e-11
"35938","HISEQ13:138:C6FWNANXX:2:2202:10481:47610_1:100581559",7.6e-11
"35939","HISEQ13:138:C6FWNANXX:2:1110:11282:60632_1:14400946",7.6e-11
"35940","HISEQ13:138:C6FWNANXX:2:1305:16920:11195_1:55554202",7.6e-11
"35941","HISEQ13:138:C6FWNANXX:2:1311:5503:16759_1:64834144",7.6e-11
"35942","HISEQ13:138:C6FWNANXX:2:2302:14823:87781_1:125215629",7.6e-11
"35943","HISEQ13:138:C6FWNANXX:2:1311:8768:72696_1:65735155",7.6e-11
"35944","HISEQ13:138:C6FWNANXX:2:1312:18073:65393_1:67234784",7.6e-11
"35945","HISEQ13:138:C6FWNANXX:2:1316:19118:28191_1:73295049",7.6e-11
"35946","HISEQ13:138:C6FWNANXX:2:1311:6017:38189_1:65174845",7.6e-11
"35947","HISEQ13:138:C6FWNANXX:2:2212:9589:62022_1:115486129",7.6e-11
"35948","HISEQ13:138:C6FWNANXX:2:1105:13427:26428_1:6230034",7.6e-11
"35949","HISEQ13:138:C6FWNANXX:2:2105:3619:86954_1:81435611",7.6e-11
"35950","HISEQ13:138:C6FWNANXX:2:1304:2921:47787_1:54620547",7.6e-11
"35951","HISEQ13:138:C6FWNANXX:2:2310:12206:13347_1:135744759",7.6e-11
"35952","HISEQ13:138:C6FWNANXX:2:1112:6291:4845_1:16729512",7.6e-11
"35953","HISEQ13:138:C6FWNANXX:2:1311:12045:92708_1:66064166",7.6e-11
"35954","HISEQ13:138:C6FWNANXX:2:1316:11201:17250_1:73107002",7.6e-11
"35955","HISEQ13:138:C6FWNANXX:2:2301:2386:26372_1:122948739",7.6e-11
"35956","HISEQ13:138:C6FWNANXX:2:1212:14595:68718_1:42356539",7.6e-11
"35957","HISEQ13:138:C6FWNANXX:2:2214:14633:76916_1:118915925",7.6e-11
"35958","HISEQ13:138:C6FWNANXX:2:2111:3563:77124_1:90256976",7.6e-11
"35959","HISEQ13:138:C6FWNANXX:2:2204:18252:8229_1:102841375",7.6e-11
"35960","HISEQ13:138:C6FWNANXX:2:1304:6575:83743_1:55156259",7.6e-11
"35961","HISEQ13:138:C6FWNANXX:2:2302:1444:19564_1:124249441",7.6e-11
"35962","HISEQ13:138:C6FWNANXX:2:1204:18010:45451_1:29795718",7.7e-11
"35963","HISEQ13:138:C6FWNANXX:2:2307:14003:49883_1:131816352",7.7e-11
"35964","HISEQ13:138:C6FWNANXX:2:1204:9387:16095_1:29359888",7.7e-11
"35965","HISEQ13:138:C6FWNANXX:2:2308:19358:56028_1:133389109",7.7e-11
"35966","HISEQ13:138:C6FWNANXX:2:1315:13337:52630_1:72005877",7.7e-11
"35967","HISEQ13:138:C6FWNANXX:2:1108:15598:73538_1:11488396",7.7e-11
"35968","HISEQ13:138:C6FWNANXX:2:1116:11438:6902_1:23188055",7.7e-11
"35969","HISEQ13:138:C6FWNANXX:2:1206:10621:34192_1:32581867",7.7e-11
"35970","HISEQ13:138:C6FWNANXX:2:1213:6543:59680_1:43832476",7.7e-11
"35971","HISEQ13:138:C6FWNANXX:2:2112:21164:58890_1:91435345",7.7e-11
"35972","HISEQ13:138:C6FWNANXX:2:2305:11096:75635_1:129286734",7.7e-11
"35973","HISEQ13:138:C6FWNANXX:2:1112:20580:37504_1:17097361",7.7e-11
"35974","HISEQ13:138:C6FWNANXX:2:2102:8382:43948_1:76563268",7.7e-11
"35975","HISEQ13:138:C6FWNANXX:2:1216:14792:45764_1:48614763",7.7e-11
"35976","HISEQ13:138:C6FWNANXX:2:1212:13012:85758_1:42639284",7.7e-11
"35977","HISEQ13:138:C6FWNANXX:2:1102:17249:11540_1:1605943",7.7e-11
"35978","HISEQ13:138:C6FWNANXX:2:1203:4399:34096_1:28182697",7.7e-11
"35979","HISEQ13:138:C6FWNANXX:2:1208:10994:6580_1:35165716",7.7e-11
"35980","HISEQ13:138:C6FWNANXX:2:1107:20856:86091_1:10149148",7.7e-11
"35981","HISEQ13:138:C6FWNANXX:2:1201:11132:50134_1:25512439",7.7e-11
"35982","HISEQ13:138:C6FWNANXX:2:2214:8202:6992_1:117769210",7.7e-11
"35983","HISEQ13:138:C6FWNANXX:2:2205:13649:79035_1:105283915",7.7e-11
"35984","HISEQ13:138:C6FWNANXX:2:1106:20608:94622_1:8763463",7.7e-11
"35985","HISEQ13:138:C6FWNANXX:2:1206:11383:79646_1:33271097",7.7e-11
"35986","HISEQ13:138:C6FWNANXX:2:2205:19054:76449_1:105245123",7.7e-11
"35987","HISEQ13:138:C6FWNANXX:2:2313:3227:3510_1:140232244",7.7e-11
"35988","HISEQ13:138:C6FWNANXX:2:1202:18607:8077_1:26350908",7.7e-11
"35989","HISEQ13:138:C6FWNANXX:2:1305:12569:91734_1:56762679",7.7e-11
"35990","HISEQ13:138:C6FWNANXX:2:2212:18882:99114_1:116078468",7.7e-11
"35991","HISEQ13:138:C6FWNANXX:2:2301:4741:25983_1:122942131",7.7e-11
"35992","HISEQ13:138:C6FWNANXX:2:1113:1834:15303_1:18345730",7.7e-11
"35993","HISEQ13:138:C6FWNANXX:2:2212:4148:82335_1:115807965",7.7e-11
"35994","HISEQ13:138:C6FWNANXX:2:1116:8302:72229_1:24307056",7.7e-11
"35995","HISEQ13:138:C6FWNANXX:2:2303:13050:2642_1:125406994",7.7e-11
"35996","HISEQ13:138:C6FWNANXX:2:1316:10659:47619_1:73633244",7.7e-11
"35997","HISEQ13:138:C6FWNANXX:2:2107:13644:80912_1:84268715",7.8e-11
"35998","HISEQ13:138:C6FWNANXX:2:2301:18495:47438_1:123247744",7.8e-11
"35999","HISEQ13:138:C6FWNANXX:2:2111:13213:72597_1:90183445",7.8e-11
"36000","HISEQ13:138:C6FWNANXX:2:1312:17824:61917_1:67177670",7.8e-11
"36001","HISEQ13:138:C6FWNANXX:2:2311:9152:81425_1:138332821",7.8e-11
"36002","HISEQ13:138:C6FWNANXX:2:1309:15059:51034_1:62244298",7.8e-11
"36003","HISEQ13:138:C6FWNANXX:2:2204:11453:71226_1:103741723",7.8e-11
"36004","HISEQ13:138:C6FWNANXX:2:2213:10223:14570_1:116306151",7.8e-11
"36005","HISEQ13:138:C6FWNANXX:2:1108:11610:61851_1:11302918",7.8e-11
"36006","HISEQ13:138:C6FWNANXX:2:1303:1438:48811_1:53168439",7.8e-11
"36007","HISEQ13:138:C6FWNANXX:2:1306:9387:19067_1:57163151",7.8e-11
"36008","HISEQ13:138:C6FWNANXX:2:2305:15012:61042_1:129077124",7.8e-11
"36009","HISEQ13:138:C6FWNANXX:2:2302:5792:22957_1:124296011",7.8e-11
"36010","HISEQ13:138:C6FWNANXX:2:2306:4974:81923_1:130825809",7.8e-11
"36011","HISEQ13:138:C6FWNANXX:2:2303:2749:2255_1:125401460",7.9e-11
"36012","HISEQ13:138:C6FWNANXX:2:2216:20956:31672_1:121436068",7.9e-11
"36013","HISEQ13:138:C6FWNANXX:2:2112:6614:50237_1:91295179",7.9e-11
"36014","HISEQ13:138:C6FWNANXX:2:1101:20980:72990_1:1051013",7.9e-11
"36015","HISEQ13:138:C6FWNANXX:2:1206:13337:51842_1:32852017",7.9e-11
"36016","HISEQ13:138:C6FWNANXX:2:2313:1499:66132_1:141240991",7.9e-11
"36017","HISEQ13:138:C6FWNANXX:2:1108:10016:66947_1:11380483",7.9e-11
"36018","HISEQ13:138:C6FWNANXX:2:1301:13419:51830_1:50302208",7.9e-11
"36019","HISEQ13:138:C6FWNANXX:2:1208:7393:61416_1:36007761",7.9e-11
"36020","HISEQ13:138:C6FWNANXX:2:1210:18117:15561_1:38378809",7.9e-11
"36021","HISEQ13:138:C6FWNANXX:2:1212:8577:30575_1:41736344",7.9e-11
"36022","HISEQ13:138:C6FWNANXX:2:2309:20143:2290_1:134070743",7.9e-11
"36023","HISEQ13:138:C6FWNANXX:2:1206:7846:47673_1:32786366",8e-11
"36024","HISEQ13:138:C6FWNANXX:2:1307:17513:97619_1:59881585",8e-11
"36025","HISEQ13:138:C6FWNANXX:2:2316:4577:90165_1:146544880",8e-11
"36026","HISEQ13:138:C6FWNANXX:2:1210:19602:48132_1:38889799",8e-11
"36027","HISEQ13:138:C6FWNANXX:2:2113:18540:61415_1:93045470",8e-11
"36028","HISEQ13:138:C6FWNANXX:2:1212:8747:24427_1:41634738",8e-11
"36029","HISEQ13:138:C6FWNANXX:2:2101:17665:48917_1:75231597",8e-11
"36030","HISEQ13:138:C6FWNANXX:2:2206:11448:82942_1:106785634",8e-11
"36031","HISEQ13:138:C6FWNANXX:2:2316:11309:65265_1:146127981",8e-11
"36032","HISEQ13:138:C6FWNANXX:2:1105:17645:31365_1:6305928",8e-11
"36033","HISEQ13:138:C6FWNANXX:2:1115:6679:36352_1:22006336",8e-11
"36034","HISEQ13:138:C6FWNANXX:2:1310:17782:57278_1:63910947",8e-11
"36035","HISEQ13:138:C6FWNANXX:2:1312:1647:49867_1:66976570",8e-11
"36036","HISEQ13:138:C6FWNANXX:2:1313:5158:30271_1:68286162",8e-11
"36037","HISEQ13:138:C6FWNANXX:2:2302:12300:94467_1:125307354",8e-11
"36038","HISEQ13:138:C6FWNANXX:2:2315:1583:95242_1:144960827",8e-11
"36039","HISEQ13:138:C6FWNANXX:2:1211:14436:73783_1:40870518",8e-11
"36040","HISEQ13:138:C6FWNANXX:2:2211:7593:2760_1:113013490",8e-11
"36041","HISEQ13:138:C6FWNANXX:2:1314:12438:34339_1:70012129",8e-11
"36042","HISEQ13:138:C6FWNANXX:2:2206:15554:44274_1:106219910",8e-11
"36043","HISEQ13:138:C6FWNANXX:2:2212:13154:20992_1:114835301",8e-11
"36044","HISEQ13:138:C6FWNANXX:2:2311:4792:29017_1:137509770",8e-11
"36045","HISEQ13:138:C6FWNANXX:2:1301:14561:30831_1:49994810",8e-11
"36046","HISEQ13:138:C6FWNANXX:2:2315:12501:83356_1:144766877",8e-11
"36047","HISEQ13:138:C6FWNANXX:2:1216:1968:6194_1:47925241",8e-11
"36048","HISEQ13:138:C6FWNANXX:2:1110:12515:71989_1:14578501",8e-11
"36049","HISEQ13:138:C6FWNANXX:2:1311:9663:44617_1:65280835",8e-11
"36050","HISEQ13:138:C6FWNANXX:2:2113:7731:60638_1:93031426",8e-11
"36051","HISEQ13:138:C6FWNANXX:2:1301:3015:12375_1:49720341",8e-11
"36052","HISEQ13:138:C6FWNANXX:2:2214:17653:69997_1:118801653",8e-11
"36053","HISEQ13:138:C6FWNANXX:2:1104:11321:18695_1:4634663",8e-11
"36054","HISEQ13:138:C6FWNANXX:2:1315:12802:86955_1:72595918",8e-11
"36055","HISEQ13:138:C6FWNANXX:2:2103:16739:71801_1:78369478",8.1e-11
"36056","HISEQ13:138:C6FWNANXX:2:2311:7269:62632_1:138034736",8.1e-11
"36057","HISEQ13:138:C6FWNANXX:2:1104:17573:47153_1:5061102",8.1e-11
"36058","HISEQ13:138:C6FWNANXX:2:1314:5708:22001_1:69802911",8.1e-11
"36059","HISEQ13:138:C6FWNANXX:2:2116:7860:68355_1:97989360",8.1e-11
"36060","HISEQ13:138:C6FWNANXX:2:2212:7115:80380_1:115776729",8.1e-11
"36061","HISEQ13:138:C6FWNANXX:2:2215:18257:31285_1:119791312",8.1e-11
"36062","HISEQ13:138:C6FWNANXX:2:1312:14212:23067_1:66544071",8.1e-11
"36063","HISEQ13:138:C6FWNANXX:2:2215:13933:7335_1:119394531",8.1e-11
"36064","HISEQ13:138:C6FWNANXX:2:1301:10487:29790_1:49979317",8.1e-11
"36065","HISEQ13:138:C6FWNANXX:2:1101:12146:84384_1:1219344",8.1e-11
"36066","HISEQ13:138:C6FWNANXX:2:2102:6881:38536_1:76488369",8.1e-11
"36067","HISEQ13:138:C6FWNANXX:2:2107:5869:27185_1:83468661",8.1e-11
"36068","HISEQ13:138:C6FWNANXX:2:2110:3100:95049_1:88978834",8.1e-11
"36069","HISEQ13:138:C6FWNANXX:2:1101:21043:4300_1:37512",8.2e-11
"36070","HISEQ13:138:C6FWNANXX:2:2207:3781:34237_1:107519971",8.2e-11
"36071","HISEQ13:138:C6FWNANXX:2:2212:17704:81360_1:115794551",8.2e-11
"36072","HISEQ13:138:C6FWNANXX:2:1303:11984:41330_1:53059706",8.2e-11
"36073","HISEQ13:138:C6FWNANXX:2:2112:1452:20645_1:90832550",8.2e-11
"36074","HISEQ13:138:C6FWNANXX:2:2313:7289:76358_1:141407987",8.2e-11
"36075","HISEQ13:138:C6FWNANXX:2:1308:18380:10758_1:60068685",8.2e-11
"36076","HISEQ13:138:C6FWNANXX:2:1316:2510:41204_1:73517040",8.2e-11
"36077","HISEQ13:138:C6FWNANXX:2:2305:17540:20928_1:128493012",8.2e-11
"36078","HISEQ13:138:C6FWNANXX:2:2314:8153:70857_1:142933812",8.2e-11
"36079","HISEQ13:138:C6FWNANXX:2:1210:3250:59577_1:39067099",8.2e-11
"36080","HISEQ13:138:C6FWNANXX:2:1315:20583:12762_1:71328793",8.2e-11
"36081","HISEQ13:138:C6FWNANXX:2:2214:12941:39184_1:118296504",8.2e-11
"36082","HISEQ13:138:C6FWNANXX:2:2102:10633:77199_1:77036891",8.2e-11
"36083","HISEQ13:138:C6FWNANXX:2:2213:18882:99179_1:117664135",8.2e-11
"36084","HISEQ13:138:C6FWNANXX:2:1114:20189:27978_1:20199318",8.2e-11
"36085","HISEQ13:138:C6FWNANXX:2:2107:11760:86097_1:84347804",8.2e-11
"36086","HISEQ13:138:C6FWNANXX:2:1106:18220:46933_1:8034897",8.2e-11
"36087","HISEQ13:138:C6FWNANXX:2:2115:13102:58420_1:96198452",8.2e-11
"36088","HISEQ13:138:C6FWNANXX:2:2107:12655:100681_1:84564371",8.2e-11
"36089","HISEQ13:138:C6FWNANXX:2:1111:17947:79310_1:16303516",8.2e-11
"36090","HISEQ13:138:C6FWNANXX:2:1309:14176:53881_1:62287332",8.2e-11
"36091","HISEQ13:138:C6FWNANXX:2:2116:5741:40997_1:97537486",8.2e-11
"36092","HISEQ13:138:C6FWNANXX:2:2205:16998:65755_1:105093181",8.2e-11
"36093","HISEQ13:138:C6FWNANXX:2:2208:15276:64128_1:109439028",8.2e-11
"36094","HISEQ13:138:C6FWNANXX:2:2216:18309:86025_1:122358893",8.2e-11
"36095","HISEQ13:138:C6FWNANXX:2:2312:8498:75586_1:139805639",8.2e-11
"36096","HISEQ13:138:C6FWNANXX:2:1109:2856:67234_1:12938727",8.2e-11
"36097","HISEQ13:138:C6FWNANXX:2:1308:17110:40016_1:60520396",8.2e-11
"36098","HISEQ13:138:C6FWNANXX:2:2307:5111:20068_1:131373449",8.2e-11
"36099","HISEQ13:138:C6FWNANXX:2:2207:3051:38827_1:107589079",8.2e-11
"36100","HISEQ13:138:C6FWNANXX:2:2204:21095:19182_1:102996933",8.2e-11
"36101","HISEQ13:138:C6FWNANXX:2:1301:17480:79530_1:50711704",8.3e-11
"36102","HISEQ13:138:C6FWNANXX:2:1102:4105:56015_1:2258794",8.3e-11
"36103","HISEQ13:138:C6FWNANXX:2:1105:16915:13358_1:6035545",8.3e-11
"36104","HISEQ13:138:C6FWNANXX:2:1316:13514:4819_1:72889498",8.3e-11
"36105","HISEQ13:138:C6FWNANXX:2:1104:6342:69569_1:5394209",8.3e-11
"36106","HISEQ13:138:C6FWNANXX:2:1112:19440:59806_1:17457101",8.3e-11
"36107","HISEQ13:138:C6FWNANXX:2:2112:1304:62605_1:91490460",8.3e-11
"36108","HISEQ13:138:C6FWNANXX:2:2114:14083:54064_1:94521808",8.3e-11
"36109","HISEQ13:138:C6FWNANXX:2:2202:1256:83304_1:101089739",8.3e-11
"36110","HISEQ13:138:C6FWNANXX:2:1309:3644:43633_1:62123267",8.3e-11
"36111","HISEQ13:138:C6FWNANXX:2:1313:11426:3536_1:67844445",8.3e-11
"36112","HISEQ13:138:C6FWNANXX:2:1313:17113:14998_1:68031578",8.3e-11
"36113","HISEQ13:138:C6FWNANXX:2:2307:6915:53263_1:131866669",8.3e-11
"36114","HISEQ13:138:C6FWNANXX:2:1301:3435:59886_1:50418449",8.3e-11
"36115","HISEQ13:138:C6FWNANXX:2:2309:18477:34833_1:134564122",8.3e-11
"36116","HISEQ13:138:C6FWNANXX:2:2312:2457:93883_1:140095816",8.3e-11
"36117","HISEQ13:138:C6FWNANXX:2:2306:5684:70716_1:130662020",8.3e-11
"36118","HISEQ13:138:C6FWNANXX:2:1115:21346:100240_1:23092476",8.3e-11
"36119","HISEQ13:138:C6FWNANXX:2:1311:13032:34175_1:65111370",8.3e-11
"36120","HISEQ13:138:C6FWNANXX:2:1316:15399:38043_1:73467249",8.3e-11
"36121","HISEQ13:138:C6FWNANXX:2:2101:6666:73081_1:75574741",8.3e-11
"36122","HISEQ13:138:C6FWNANXX:2:2202:3028:87626_1:101150753",8.3e-11
"36123","HISEQ13:138:C6FWNANXX:2:1314:3259:69793_1:70613693",8.3e-11
"36124","HISEQ13:138:C6FWNANXX:2:2303:19194:46337_1:126030616",8.3e-11
"36125","HISEQ13:138:C6FWNANXX:2:1114:9124:65968_1:20835287",8.4e-11
"36126","HISEQ13:138:C6FWNANXX:2:1204:13349:41990_1:29742521",8.4e-11
"36127","HISEQ13:138:C6FWNANXX:2:1111:13811:80757_1:16329625",8.4e-11
"36128","HISEQ13:138:C6FWNANXX:2:2302:6615:65860_1:124901101",8.4e-11
"36129","HISEQ13:138:C6FWNANXX:2:1115:11559:93350_1:22974705",8.4e-11
"36130","HISEQ13:138:C6FWNANXX:2:1207:13669:76647_1:34726063",8.4e-11
"36131","HISEQ13:138:C6FWNANXX:2:2115:12155:24795_1:95654139",8.4e-11
"36132","HISEQ13:138:C6FWNANXX:2:2301:5306:2203_1:122606062",8.4e-11
"36133","HISEQ13:138:C6FWNANXX:2:2310:17115:3860_1:135600167",8.4e-11
"36134","HISEQ13:138:C6FWNANXX:2:2314:16150:74339_1:142992926",8.4e-11
"36135","HISEQ13:138:C6FWNANXX:2:2109:6669:51434_1:86806074",8.4e-11
"36136","HISEQ13:138:C6FWNANXX:2:1107:2040:60538_1:9754183",8.4e-11
"36137","HISEQ13:138:C6FWNANXX:2:1304:19866:81444_1:55124737",8.4e-11
"36138","HISEQ13:138:C6FWNANXX:2:2205:9372:49021_1:104850183",8.4e-11
"36139","HISEQ13:138:C6FWNANXX:2:1202:10913:40805_1:26829916",8.4e-11
"36140","HISEQ13:138:C6FWNANXX:2:1206:11851:82673_1:33315730",8.4e-11
"36141","HISEQ13:138:C6FWNANXX:2:2116:18935:14839_1:97108984",8.4e-11
"36142","HISEQ13:138:C6FWNANXX:2:2109:20652:63078_1:86989006",8.4e-11
"36143","HISEQ13:138:C6FWNANXX:2:2316:13681:97101_1:146664484",8.4e-11
"36144","HISEQ13:138:C6FWNANXX:2:2116:8870:71976_1:98046240",8.5e-11
"36145","HISEQ13:138:C6FWNANXX:2:2106:1477:90968_1:82945871",8.5e-11
"36146","HISEQ13:138:C6FWNANXX:2:1310:17900:86134_1:64364292",8.5e-11
"36147","HISEQ13:138:C6FWNANXX:2:1216:9222:66504_1:48973638",8.5e-11
"36148","HISEQ13:138:C6FWNANXX:2:2102:20868:2216_1:75972923",8.5e-11
"36149","HISEQ13:138:C6FWNANXX:2:2210:6327:66075_1:112470425",8.5e-11
"36150","HISEQ13:138:C6FWNANXX:2:1202:7912:5916_1:26315799",8.5e-11
"36151","HISEQ13:138:C6FWNANXX:2:2107:18177:3223_1:83113791",8.5e-11
"36152","HISEQ13:138:C6FWNANXX:2:2316:6546:68706_1:146182219",8.5e-11
"36153","HISEQ13:138:C6FWNANXX:2:1206:7642:63275_1:33025322",8.5e-11
"36154","HISEQ13:138:C6FWNANXX:2:1313:20035:70143_1:68951869",8.5e-11
"36155","HISEQ13:138:C6FWNANXX:2:1216:2380:43811_1:48577939",8.5e-11
"36156","HISEQ13:138:C6FWNANXX:2:2211:18947:50088_1:113753240",8.5e-11
"36157","HISEQ13:138:C6FWNANXX:2:1303:8896:98418_1:53902121",8.5e-11
"36158","HISEQ13:138:C6FWNANXX:2:2308:3588:78291_1:133722234",8.5e-11
"36159","HISEQ13:138:C6FWNANXX:2:1113:4577:82608_1:19457273",8.5e-11
"36160","HISEQ13:138:C6FWNANXX:2:1301:1936:37199_1:50084491",8.5e-11
"36161","HISEQ13:138:C6FWNANXX:2:1302:8369:55434_1:51806310",8.5e-11
"36162","HISEQ13:138:C6FWNANXX:2:2205:10441:69803_1:105148903",8.5e-11
"36163","HISEQ13:138:C6FWNANXX:2:1211:14080:90059_1:41132543",8.5e-11
"36164","HISEQ13:138:C6FWNANXX:2:1312:18059:86732_1:67585168",8.5e-11
"36165","HISEQ13:138:C6FWNANXX:2:2306:2933:51794_1:130384700",8.5e-11
"36166","HISEQ13:138:C6FWNANXX:2:2302:14590:58724_1:124800302",8.5e-11
"36167","HISEQ13:138:C6FWNANXX:2:1113:19402:67340_1:19206012",8.6e-11
"36168","HISEQ13:138:C6FWNANXX:2:2216:7316:82247_1:122289007",8.6e-11
"36169","HISEQ13:138:C6FWNANXX:2:1313:4708:17526_1:68074303",8.6e-11
"36170","HISEQ13:138:C6FWNANXX:2:2203:8743:40590_1:101893294",8.6e-11
"36171","HISEQ13:138:C6FWNANXX:2:1112:19830:78129_1:17755607",8.6e-11
"36172","HISEQ13:138:C6FWNANXX:2:1309:20442:47326_1:62185553",8.6e-11
"36173","HISEQ13:138:C6FWNANXX:2:2109:16473:5131_1:86105903",8.6e-11
"36174","HISEQ13:138:C6FWNANXX:2:2116:15466:22003_1:97228012",8.6e-11
"36175","HISEQ13:138:C6FWNANXX:2:2313:16705:59368_1:141134239",8.6e-11
"36176","HISEQ13:138:C6FWNANXX:2:2213:8193:16411_1:116333417",8.6e-11
"36177","HISEQ13:138:C6FWNANXX:2:1114:5846:11009_1:19915387",8.6e-11
"36178","HISEQ13:138:C6FWNANXX:2:2116:8028:96639_1:98454307",8.6e-11
"36179","HISEQ13:138:C6FWNANXX:2:2112:17123:75381_1:91695993",8.6e-11
"36180","HISEQ13:138:C6FWNANXX:2:1203:18088:86400_1:28953426",8.6e-11
"36181","HISEQ13:138:C6FWNANXX:2:1307:16778:40320_1:59000385",8.6e-11
"36182","HISEQ13:138:C6FWNANXX:2:1107:15139:83641_1:10109246",8.6e-11
"36183","HISEQ13:138:C6FWNANXX:2:2211:4036:13481_1:113175302",8.6e-11
"36184","HISEQ13:138:C6FWNANXX:2:1112:6863:76528_1:17728278",8.7e-11
"36185","HISEQ13:138:C6FWNANXX:2:1105:17516:29484_1:6275971",8.7e-11
"36186","HISEQ13:138:C6FWNANXX:2:1114:8641:63040_1:20788831",8.7e-11
"36187","HISEQ13:138:C6FWNANXX:2:1313:15780:47174_1:68566465",8.7e-11
"36188","HISEQ13:138:C6FWNANXX:2:1313:7472:62262_1:68818800",8.7e-11
"36189","HISEQ13:138:C6FWNANXX:2:1111:9262:88038_1:16460273",8.7e-11
"36190","HISEQ13:138:C6FWNANXX:2:2113:17325:41105_1:92721405",8.7e-11
"36191","HISEQ13:138:C6FWNANXX:2:1107:21403:6679_1:8930243",8.7e-11
"36192","HISEQ13:138:C6FWNANXX:2:1205:17278:37807_1:31155117",8.7e-11
"36193","HISEQ13:138:C6FWNANXX:2:1301:17625:61910_1:50450853",8.7e-11
"36194","HISEQ13:138:C6FWNANXX:2:2316:5132:78677_1:146349797",8.7e-11
"36195","HISEQ13:138:C6FWNANXX:2:1304:8214:59796_1:54801735",8.7e-11
"36196","HISEQ13:138:C6FWNANXX:2:2111:18036:76031_1:90243333",8.7e-11
"36197","HISEQ13:138:C6FWNANXX:2:1208:18633:14810_1:35293554",8.7e-11
"36198","HISEQ13:138:C6FWNANXX:2:2111:6918:11876_1:89219383",8.7e-11
"36199","HISEQ13:138:C6FWNANXX:2:2316:19425:52337_1:145909763",8.7e-11
"36200","HISEQ13:138:C6FWNANXX:2:2104:7989:90532_1:80058100",8.7e-11
"36201","HISEQ13:138:C6FWNANXX:2:1208:16213:31840_1:35554260",8.7e-11
"36202","HISEQ13:138:C6FWNANXX:2:1101:12141:61553_1:883288",8.7e-11
"36203","HISEQ13:138:C6FWNANXX:2:1111:19910:6931_1:15112425",8.7e-11
"36204","HISEQ13:138:C6FWNANXX:2:1314:12908:100576_1:71139019",8.7e-11
"36205","HISEQ13:138:C6FWNANXX:2:2304:18343:93881_1:128119930",8.7e-11
"36206","HISEQ13:138:C6FWNANXX:2:1211:21152:96497_1:41235704",8.7e-11
"36207","HISEQ13:138:C6FWNANXX:2:1216:5107:86855_1:49326327",8.7e-11
"36208","HISEQ13:138:C6FWNANXX:2:2109:9635:21060_1:86348178",8.7e-11
"36209","HISEQ13:138:C6FWNANXX:2:1107:16932:54273_1:9661604",8.7e-11
"36210","HISEQ13:138:C6FWNANXX:2:1203:4438:77291_1:28818034",8.7e-11
"36211","HISEQ13:138:C6FWNANXX:2:2304:17405:22356_1:127094607",8.7e-11
"36212","HISEQ13:138:C6FWNANXX:2:1115:6076:51447_1:22259367",8.7e-11
"36213","HISEQ13:138:C6FWNANXX:2:2111:3971:9944_1:89187828",8.7e-11
"36214","HISEQ13:138:C6FWNANXX:2:1311:16557:95944_1:66118128",8.8e-11
"36215","HISEQ13:138:C6FWNANXX:2:2109:9368:68311_1:87067199",8.8e-11
"36216","HISEQ13:138:C6FWNANXX:2:2206:12522:36842_1:106109595",8.8e-11
"36217","HISEQ13:138:C6FWNANXX:2:2107:12655:100681_1:84564372",8.8e-11
"36218","HISEQ13:138:C6FWNANXX:2:2202:21033:61632_1:100782620",8.8e-11
"36219","HISEQ13:138:C6FWNANXX:2:1102:13411:73024_1:2511820",8.8e-11
"36220","HISEQ13:138:C6FWNANXX:2:1108:17715:92637_1:11786103",8.8e-11
"36221","HISEQ13:138:C6FWNANXX:2:1315:15057:88663_1:72627063",8.8e-11
"36222","HISEQ13:138:C6FWNANXX:2:2207:7898:20253_1:107318963",8.8e-11
