"","domain_name","sequence_evalue"
"36223","HISEQ13:138:C6FWNANXX:2:2201:21073:99153_1:99910136",8.8e-11
"36224","HISEQ13:138:C6FWNANXX:2:1214:11255:65796_1:45588428",8.8e-11
"36225","HISEQ13:138:C6FWNANXX:2:2207:2455:5956_1:107104444",8.8e-11
"36226","HISEQ13:138:C6FWNANXX:2:2214:7424:14268_1:117891919",8.8e-11
"36227","HISEQ13:138:C6FWNANXX:2:2312:1655:84025_1:139940175",8.8e-11
"36228","HISEQ13:138:C6FWNANXX:2:2308:10501:29990_1:132991305",8.8e-11
"36229","HISEQ13:138:C6FWNANXX:2:1309:4304:70732_1:62551819",8.8e-11
"36230","HISEQ13:138:C6FWNANXX:2:2214:7508:97603_1:119253079",8.8e-11
"36231","HISEQ13:138:C6FWNANXX:2:2316:2369:6166_1:145124595",8.8e-11
"36232","HISEQ13:138:C6FWNANXX:2:1213:7253:11607_1:43042064",8.8e-11
"36233","HISEQ13:138:C6FWNANXX:2:1309:10113:77667_1:62663922",8.8e-11
"36234","HISEQ13:138:C6FWNANXX:2:2215:10429:42147_1:119966942",8.8e-11
"36235","HISEQ13:138:C6FWNANXX:2:1110:12995:27145_1:13871149",8.8e-11
"36236","HISEQ13:138:C6FWNANXX:2:1111:8878:40468_1:15644164",8.8e-11
"36237","HISEQ13:138:C6FWNANXX:2:1316:20927:68272_1:73999137",8.8e-11
"36238","HISEQ13:138:C6FWNANXX:2:2312:7532:93414_1:140088860",8.8e-11
"36239","HISEQ13:138:C6FWNANXX:2:1214:6903:15538_1:44743865",8.8e-11
"36240","HISEQ13:138:C6FWNANXX:2:2208:7415:91588_1:109852561",8.8e-11
"36241","HISEQ13:138:C6FWNANXX:2:2214:3877:23831_1:118046541",8.8e-11
"36242","HISEQ13:138:C6FWNANXX:2:2303:8359:58443_1:126198888",8.8e-11
"36243","HISEQ13:138:C6FWNANXX:2:1209:12523:47037_1:37321777",8.8e-11
"36244","HISEQ13:138:C6FWNANXX:2:1212:6810:93276_1:42761403",8.8e-11
"36245","HISEQ13:138:C6FWNANXX:2:1213:2572:18149_1:43147536",8.8e-11
"36246","HISEQ13:138:C6FWNANXX:2:1115:13528:62487_1:22447721",8.8e-11
"36247","HISEQ13:138:C6FWNANXX:2:1108:3987:65948_1:11363426",8.8e-11
"36248","HISEQ13:138:C6FWNANXX:2:1201:16604:95045_1:26176223",8.8e-11
"36249","HISEQ13:138:C6FWNANXX:2:1205:19173:74688_1:31706577",8.8e-11
"36250","HISEQ13:138:C6FWNANXX:2:1207:18587:10603_1:33724992",8.8e-11
"36251","HISEQ13:138:C6FWNANXX:2:2316:5781:39942_1:145696753",8.8e-11
"36252","HISEQ13:138:C6FWNANXX:2:1307:16822:71522_1:59482029",8.8e-11
"36253","HISEQ13:138:C6FWNANXX:2:1313:16893:25271_1:68205617",8.8e-11
"36254","HISEQ13:138:C6FWNANXX:2:2212:4733:2016_1:114548748",8.9e-11
"36255","HISEQ13:138:C6FWNANXX:2:1114:13200:44605_1:20478172",8.9e-11
"36256","HISEQ13:138:C6FWNANXX:2:2109:3762:85521_1:87327695",8.9e-11
"36257","HISEQ13:138:C6FWNANXX:2:1208:11876:35120_1:35603150",8.9e-11
"36258","HISEQ13:138:C6FWNANXX:2:1106:14911:83351_1:8591429",8.9e-11
"36259","HISEQ13:138:C6FWNANXX:2:1207:3428:97849_1:35047549",8.9e-11
"36260","HISEQ13:138:C6FWNANXX:2:2210:18452:87709_1:112800031",8.9e-11
"36261","HISEQ13:138:C6FWNANXX:2:1101:2770:11064_1:133838",8.9e-11
"36262","HISEQ13:138:C6FWNANXX:2:2107:16349:81561_1:84280223",8.9e-11
"36263","HISEQ13:138:C6FWNANXX:2:1212:16848:34247_1:41795052",8.9e-11
"36264","HISEQ13:138:C6FWNANXX:2:2209:18572:70682_1:111034399",8.9e-11
"36265","HISEQ13:138:C6FWNANXX:2:2315:6736:89061_1:144861305",8.9e-11
"36266","HISEQ13:138:C6FWNANXX:2:1316:2281:39266_1:73486247",8.9e-11
"36267","HISEQ13:138:C6FWNANXX:2:1208:4382:78524_1:36274024",8.9e-11
"36268","HISEQ13:138:C6FWNANXX:2:1106:5102:42340_1:7963609",8.9e-11
"36269","HISEQ13:138:C6FWNANXX:2:2309:11966:82349_1:135289180",8.9e-11
"36270","HISEQ13:138:C6FWNANXX:2:1303:7314:48898_1:53169540",9e-11
"36271","HISEQ13:138:C6FWNANXX:2:1111:8126:92261_1:16539452",9e-11
"36272","HISEQ13:138:C6FWNANXX:2:1216:10881:52023_1:48721936",9e-11
"36273","HISEQ13:138:C6FWNANXX:2:1309:5341:60483_1:62388907",9e-11
"36274","HISEQ13:138:C6FWNANXX:2:2205:4068:96907_1:105539865",9e-11
"36275","HISEQ13:138:C6FWNANXX:2:1114:18489:16117_1:20002087",9e-11
"36276","HISEQ13:138:C6FWNANXX:2:1201:11159:96762_1:26201021",9e-11
"36277","HISEQ13:138:C6FWNANXX:2:1205:2873:11167_1:30753764",9e-11
"36278","HISEQ13:138:C6FWNANXX:2:2101:14153:78087_1:75647070",9e-11
"36279","HISEQ13:138:C6FWNANXX:2:2304:6222:34729_1:127267759",9e-11
"36280","HISEQ13:138:C6FWNANXX:2:1303:20189:64201_1:53397522",9e-11
"36281","HISEQ13:138:C6FWNANXX:2:2115:13420:86977_1:96663715",9e-11
"36282","HISEQ13:138:C6FWNANXX:2:2315:9841:63725_1:144443061",9e-11
"36283","HISEQ13:138:C6FWNANXX:2:1215:11951:37631_1:46782081",9e-11
"36284","HISEQ13:138:C6FWNANXX:2:2116:13317:53461_1:97744228",9e-11
"36285","HISEQ13:138:C6FWNANXX:2:2212:15964:36823_1:115089395",9e-11
"36286","HISEQ13:138:C6FWNANXX:2:2314:14603:77646_1:143045704",9e-11
"36287","HISEQ13:138:C6FWNANXX:2:1211:11697:28563_1:40140899",9e-11
"36288","HISEQ13:138:C6FWNANXX:2:1301:15317:45148_1:50204275",9e-11
"36289","HISEQ13:138:C6FWNANXX:2:1310:8104:53836_1:63853329",9e-11
"36290","HISEQ13:138:C6FWNANXX:2:2203:8817:13822_1:101511086",9e-11
"36291","HISEQ13:138:C6FWNANXX:2:1312:15905:87865_1:67605463",9e-11
"36292","HISEQ13:138:C6FWNANXX:2:2310:17907:59879_1:136463661",9e-11
"36293","HISEQ13:138:C6FWNANXX:2:1110:5578:43507_1:14130099",9e-11
"36294","HISEQ13:138:C6FWNANXX:2:1316:5303:40816_1:73513313",9e-11
"36295","HISEQ13:138:C6FWNANXX:2:2209:2568:80122_1:111175756",9e-11
"36296","HISEQ13:138:C6FWNANXX:2:2312:12986:66032_1:139654462",9e-11
"36297","HISEQ13:138:C6FWNANXX:2:2204:16449:67627_1:103692680",9e-11
"36298","HISEQ13:138:C6FWNANXX:2:1211:4277:10838_1:39854221",9e-11
"36299","HISEQ13:138:C6FWNANXX:2:1307:9021:78153_1:59580835",9e-11
"36300","HISEQ13:138:C6FWNANXX:2:2111:10445:13556_1:89247227",9e-11
"36301","HISEQ13:138:C6FWNANXX:2:2214:13612:73750_1:118862171",9e-11
"36302","HISEQ13:138:C6FWNANXX:2:1214:19582:10191_1:44654010",9e-11
"36303","HISEQ13:138:C6FWNANXX:2:2213:15503:35227_1:116634417",9e-11
"36304","HISEQ13:138:C6FWNANXX:2:2215:3080:17669_1:119560752",9e-11
"36305","HISEQ13:138:C6FWNANXX:2:1301:18050:74396_1:50634561",9e-11
"36306","HISEQ13:138:C6FWNANXX:2:1210:20541:15500_1:38375377",9e-11
"36307","HISEQ13:138:C6FWNANXX:2:1309:19624:17389_1:61712989",9e-11
"36308","HISEQ13:138:C6FWNANXX:2:2208:10078:4448_1:108544272",9e-11
"36309","HISEQ13:138:C6FWNANXX:2:1102:8606:27846_1:1844287",9e-11
"36310","HISEQ13:138:C6FWNANXX:2:2103:9019:62828_1:78241428",9.1e-11
"36311","HISEQ13:138:C6FWNANXX:2:1314:4040:20099_1:69768624",9.1e-11
"36312","HISEQ13:138:C6FWNANXX:2:2109:4633:25674_1:86415650",9.1e-11
"36313","HISEQ13:138:C6FWNANXX:2:1115:14344:25054_1:21817609",9.1e-11
"36314","HISEQ13:138:C6FWNANXX:2:1102:3663:34833_1:1945994",9.1e-11
"36315","HISEQ13:138:C6FWNANXX:2:2211:20809:78320_1:114194635",9.1e-11
"36316","HISEQ13:138:C6FWNANXX:2:1113:6432:9226_1:18243652",9.1e-11
"36317","HISEQ13:138:C6FWNANXX:2:2110:17653:25515_1:87922517",9.1e-11
"36318","HISEQ13:138:C6FWNANXX:2:1307:13151:41895_1:59022622",9.1e-11
"36319","HISEQ13:138:C6FWNANXX:2:2316:12218:78493_1:146347052",9.1e-11
"36320","HISEQ13:138:C6FWNANXX:2:2202:15300:60768_1:100770726",9.1e-11
"36321","HISEQ13:138:C6FWNANXX:2:2307:6195:11270_1:131244030",9.1e-11
"36322","HISEQ13:138:C6FWNANXX:2:1108:9080:39565_1:10955869",9.1e-11
"36323","HISEQ13:138:C6FWNANXX:2:2114:16382:13239_1:93858267",9.1e-11
"36324","HISEQ13:138:C6FWNANXX:2:1104:13295:13218_1:4553148",9.1e-11
"36325","HISEQ13:138:C6FWNANXX:2:1210:13712:42986_1:38806840",9.1e-11
"36326","HISEQ13:138:C6FWNANXX:2:1312:12608:16751_1:66441105",9.1e-11
"36327","HISEQ13:138:C6FWNANXX:2:2306:19915:8467_1:129747649",9.1e-11
"36328","HISEQ13:138:C6FWNANXX:2:2205:14379:16728_1:104381003",9.1e-11
"36329","HISEQ13:138:C6FWNANXX:2:2306:13545:51172_1:130375622",9.1e-11
"36330","HISEQ13:138:C6FWNANXX:2:1103:5672:98695_1:4353775",9.2e-11
"36331","HISEQ13:138:C6FWNANXX:2:1312:15448:55582_1:67074177",9.2e-11
"36332","HISEQ13:138:C6FWNANXX:2:2214:13712:4430_1:117729477",9.2e-11
"36333","HISEQ13:138:C6FWNANXX:2:1205:15496:8534_1:30718748",9.2e-11
"36334","HISEQ13:138:C6FWNANXX:2:1305:13562:30231_1:55837031",9.2e-11
"36335","HISEQ13:138:C6FWNANXX:2:1314:18009:18607_1:69745795",9.2e-11
"36336","HISEQ13:138:C6FWNANXX:2:1101:9948:44418_1:627631",9.2e-11
"36337","HISEQ13:138:C6FWNANXX:2:1309:13246:10701_1:61606071",9.2e-11
"36338","HISEQ13:138:C6FWNANXX:2:1314:13213:28319_1:69910804",9.2e-11
"36339","HISEQ13:138:C6FWNANXX:2:2208:9272:84245_1:109740275",9.2e-11
"36340","HISEQ13:138:C6FWNANXX:2:2215:4970:51540_1:120120856",9.2e-11
"36341","HISEQ13:138:C6FWNANXX:2:1306:10724:48107_1:57605521",9.2e-11
"36342","HISEQ13:138:C6FWNANXX:2:1109:13454:7305_1:11998647",9.2e-11
"36343","HISEQ13:138:C6FWNANXX:2:1205:18571:84104_1:31849391",9.2e-11
"36344","HISEQ13:138:C6FWNANXX:2:1214:4523:57742_1:45448152",9.2e-11
"36345","HISEQ13:138:C6FWNANXX:2:2309:4648:14726_1:134254021",9.2e-11
"36346","HISEQ13:138:C6FWNANXX:2:1108:6101:82981_1:11631246",9.2e-11
"36347","HISEQ13:138:C6FWNANXX:2:1103:5329:13406_1:3089840",9.2e-11
"36348","HISEQ13:138:C6FWNANXX:2:1104:9907:44455_1:5018527",9.2e-11
"36349","HISEQ13:138:C6FWNANXX:2:1202:8290:84854_1:27475078",9.2e-11
"36350","HISEQ13:138:C6FWNANXX:2:1213:11060:57740_1:43800649",9.2e-11
"36351","HISEQ13:138:C6FWNANXX:2:2116:19940:42953_1:97573213",9.2e-11
"36352","HISEQ13:138:C6FWNANXX:2:2313:9715:27600_1:140618430",9.2e-11
"36353","HISEQ13:138:C6FWNANXX:2:2202:5874:25093_1:100262662",9.2e-11
"36354","HISEQ13:138:C6FWNANXX:2:1306:10399:11283_1:57044815",9.2e-11
"36355","HISEQ13:138:C6FWNANXX:2:1112:20596:31182_1:16991677",9.2e-11
"36356","HISEQ13:138:C6FWNANXX:2:1203:11117:36637_1:28220341",9.2e-11
"36357","HISEQ13:138:C6FWNANXX:2:2216:2273:84307_1:122326011",9.2e-11
"36358","HISEQ13:138:C6FWNANXX:2:1209:15758:83072_1:37886163",9.2e-11
"36359","HISEQ13:138:C6FWNANXX:2:1303:16843:71276_1:53503448",9.2e-11
"36360","HISEQ13:138:C6FWNANXX:2:2305:10104:12133_1:128364817",9.2e-11
"36361","HISEQ13:138:C6FWNANXX:2:1307:10490:9176_1:58519009",9.2e-11
"36362","HISEQ13:138:C6FWNANXX:2:2114:2375:85968_1:95035899",9.2e-11
"36363","HISEQ13:138:C6FWNANXX:2:1109:14043:97033_1:13415378",9.3e-11
"36364","HISEQ13:138:C6FWNANXX:2:1214:2989:94707_1:46069992",9.3e-11
"36365","HISEQ13:138:C6FWNANXX:2:2210:8628:70740_1:112538614",9.3e-11
"36366","HISEQ13:138:C6FWNANXX:2:2102:17090:59937_1:76791839",9.3e-11
"36367","HISEQ13:138:C6FWNANXX:2:2105:16271:78239_1:81310027",9.3e-11
"36368","HISEQ13:138:C6FWNANXX:2:2209:18346:49016_1:110707177",9.3e-11
"36369","HISEQ13:138:C6FWNANXX:2:2215:2142:40121_1:119931804",9.3e-11
"36370","HISEQ13:138:C6FWNANXX:2:2309:18636:38411_1:134617123",9.3e-11
"36371","HISEQ13:138:C6FWNANXX:2:2102:12605:82739_1:77116360",9.3e-11
"36372","HISEQ13:138:C6FWNANXX:2:2105:14927:64026_1:81107784",9.3e-11
"36373","HISEQ13:138:C6FWNANXX:2:2202:7108:56355_1:100704693",9.3e-11
"36374","HISEQ13:138:C6FWNANXX:2:2215:8657:48267_1:120067911",9.3e-11
"36375","HISEQ13:138:C6FWNANXX:2:1108:15393:16663_1:10601271",9.3e-11
"36376","HISEQ13:138:C6FWNANXX:2:2204:15488:32238_1:103182320",9.3e-11
"36377","HISEQ13:138:C6FWNANXX:2:1315:9646:46706_1:71901780",9.3e-11
"36378","HISEQ13:138:C6FWNANXX:2:2116:11497:83392_1:98237111",9.3e-11
"36379","HISEQ13:138:C6FWNANXX:2:2310:11683:31247_1:136019275",9.3e-11
"36380","HISEQ13:138:C6FWNANXX:2:1113:17969:68079_1:19218270",9.3e-11
"36381","HISEQ13:138:C6FWNANXX:2:1101:16096:95840_1:1390124",9.3e-11
"36382","HISEQ13:138:C6FWNANXX:2:1101:16623:89891_1:1301441",9.3e-11
"36383","HISEQ13:138:C6FWNANXX:2:1307:13252:21417_1:58707906",9.3e-11
"36384","HISEQ13:138:C6FWNANXX:2:1311:17577:12238_1:64759953",9.3e-11
"36385","HISEQ13:138:C6FWNANXX:2:2114:13036:18816_1:93949959",9.3e-11
"36386","HISEQ13:138:C6FWNANXX:2:1102:6908:72667_1:2503292",9.3e-11
"36387","HISEQ13:138:C6FWNANXX:2:2102:13254:77915_1:77048075",9.3e-11
"36388","HISEQ13:138:C6FWNANXX:2:2110:18442:16867_1:87788535",9.3e-11
"36389","HISEQ13:138:C6FWNANXX:2:2316:15661:40282_1:145707293",9.3e-11
"36390","HISEQ13:138:C6FWNANXX:2:1109:6305:41466_1:12531794",9.3e-11
"36391","HISEQ13:138:C6FWNANXX:2:2309:10555:11039_1:134201442",9.3e-11
"36392","HISEQ13:138:C6FWNANXX:2:2206:14967:15907_1:105803325",9.3e-11
"36393","HISEQ13:138:C6FWNANXX:2:1109:14538:90534_1:13312583",9.3e-11
"36394","HISEQ13:138:C6FWNANXX:2:1307:2181:16312_1:58628625",9.3e-11
"36395","HISEQ13:138:C6FWNANXX:2:1307:7797:71970_1:59484155",9.4e-11
"36396","HISEQ13:138:C6FWNANXX:2:1203:4148:35730_1:28204415",9.4e-11
"36397","HISEQ13:138:C6FWNANXX:2:2106:13254:32632_1:82090893",9.4e-11
"36398","HISEQ13:138:C6FWNANXX:2:2301:2847:65710_1:123501759",9.4e-11
"36399","HISEQ13:138:C6FWNANXX:2:1114:7408:5766_1:19828016",9.4e-11
"36400","HISEQ13:138:C6FWNANXX:2:2116:2447:99308_1:98498609",9.4e-11
"36401","HISEQ13:138:C6FWNANXX:2:2301:18421:77168_1:123666950",9.4e-11
"36402","HISEQ13:138:C6FWNANXX:2:1101:5055:65141_1:933694",9.4e-11
"36403","HISEQ13:138:C6FWNANXX:2:1101:8876:20188_1:268840",9.4e-11
"36404","HISEQ13:138:C6FWNANXX:2:1310:7192:65881_1:64042712",9.4e-11
"36405","HISEQ13:138:C6FWNANXX:2:2103:18454:59322_1:78193277",9.4e-11
"36406","HISEQ13:138:C6FWNANXX:2:2312:14005:95600_1:140125966",9.4e-11
"36407","HISEQ13:138:C6FWNANXX:2:2314:18862:39735_1:142419333",9.4e-11
"36408","HISEQ13:138:C6FWNANXX:2:2204:9288:14843_1:102933029",9.4e-11
"36409","HISEQ13:138:C6FWNANXX:2:2112:3182:29246_1:90966876",9.4e-11
"36410","HISEQ13:138:C6FWNANXX:2:1304:10131:44483_1:54569470",9.4e-11
"36411","HISEQ13:138:C6FWNANXX:2:1216:13048:84235_1:49280518",9.4e-11
"36412","HISEQ13:138:C6FWNANXX:2:1306:3651:70365_1:57944616",9.4e-11
"36413","HISEQ13:138:C6FWNANXX:2:1208:13722:73408_1:36194556",9.4e-11
"36414","HISEQ13:138:C6FWNANXX:2:1204:4806:66566_1:30108835",9.5e-11
"36415","HISEQ13:138:C6FWNANXX:2:2212:1868:96071_1:116027109",9.5e-11
"36416","HISEQ13:138:C6FWNANXX:2:2304:7310:76872_1:127873643",9.5e-11
"36417","HISEQ13:138:C6FWNANXX:2:1213:14492:38266_1:43482556",9.5e-11
"36418","HISEQ13:138:C6FWNANXX:2:1302:10760:63047_1:51920198",9.5e-11
"36419","HISEQ13:138:C6FWNANXX:2:2112:11307:55706_1:91382161",9.5e-11
"36420","HISEQ13:138:C6FWNANXX:2:1206:7034:52374_1:32858449",9.5e-11
"36421","HISEQ13:138:C6FWNANXX:2:1216:13911:10995_1:48009823",9.5e-11
"36422","HISEQ13:138:C6FWNANXX:2:2305:13659:24319_1:128542556",9.5e-11
"36423","HISEQ13:138:C6FWNANXX:2:1110:7667:61460_1:14411627",9.5e-11
"36424","HISEQ13:138:C6FWNANXX:2:1110:16069:59365_1:14382016",9.5e-11
"36425","HISEQ13:138:C6FWNANXX:2:1110:5506:48803_1:14213269",9.5e-11
"36426","HISEQ13:138:C6FWNANXX:2:2105:11388:77636_1:81301760",9.5e-11
"36427","HISEQ13:138:C6FWNANXX:2:2115:7793:35873_1:95831946",9.5e-11
"36428","HISEQ13:138:C6FWNANXX:2:2303:5858:72607_1:126399140",9.5e-11
"36429","HISEQ13:138:C6FWNANXX:2:2209:5939:42714_1:110606701",9.5e-11
"36430","HISEQ13:138:C6FWNANXX:2:1209:5742:89851_1:37989874",9.6e-11
"36431","HISEQ13:138:C6FWNANXX:2:1216:12965:10033_1:47996573",9.6e-11
"36432","HISEQ13:138:C6FWNANXX:2:1205:6984:39999_1:31183241",9.6e-11
"36433","HISEQ13:138:C6FWNANXX:2:2210:1776:89812_1:112831589",9.6e-11
"36434","HISEQ13:138:C6FWNANXX:2:2212:13151:8212_1:114644889",9.6e-11
"36435","HISEQ13:138:C6FWNANXX:2:1306:10908:97688_1:58361802",9.6e-11
"36436","HISEQ13:138:C6FWNANXX:2:1101:10983:44586_1:631315",9.6e-11
"36437","HISEQ13:138:C6FWNANXX:2:2211:5826:96531_1:114478840",9.6e-11
"36438","HISEQ13:138:C6FWNANXX:2:1114:4245:21550_1:20091531",9.6e-11
"36439","HISEQ13:138:C6FWNANXX:2:1213:14600:68459_1:43979511",9.6e-11
"36440","HISEQ13:138:C6FWNANXX:2:1303:16719:64459_1:53400584",9.6e-11
"36441","HISEQ13:138:C6FWNANXX:2:1312:8089:55795_1:67076751",9.6e-11
"36442","HISEQ13:138:C6FWNANXX:2:2310:4523:29239_1:135987324",9.6e-11
"36443","HISEQ13:138:C6FWNANXX:2:2312:7648:94306_1:140104921",9.6e-11
"36444","HISEQ13:138:C6FWNANXX:2:1103:4852:12989_1:3082361",9.6e-11
"36445","HISEQ13:138:C6FWNANXX:2:1210:21268:39067_1:38749986",9.6e-11
"36446","HISEQ13:138:C6FWNANXX:2:2209:12052:41644_1:110592731",9.6e-11
"36447","HISEQ13:138:C6FWNANXX:2:2303:18552:52127_1:126111733",9.6e-11
"36448","HISEQ13:138:C6FWNANXX:2:2111:7573:100494_1:90668024",9.6e-11
"36449","HISEQ13:138:C6FWNANXX:2:2216:10934:76982_1:122200709",9.6e-11
"36450","HISEQ13:138:C6FWNANXX:2:2308:4546:47194_1:133250678",9.6e-11
"36451","HISEQ13:138:C6FWNANXX:2:1207:4532:28571_1:33994574",9.6e-11
"36452","HISEQ13:138:C6FWNANXX:2:1307:8161:84352_1:59676663",9.6e-11
"36453","HISEQ13:138:C6FWNANXX:2:1316:17478:38448_1:73472091",9.6e-11
"36454","HISEQ13:138:C6FWNANXX:2:2208:15706:34258_1:108992432",9.7e-11
"36455","HISEQ13:138:C6FWNANXX:2:1306:11258:34383_1:57396233",9.7e-11
"36456","HISEQ13:138:C6FWNANXX:2:1108:17350:70589_1:11441239",9.7e-11
"36457","HISEQ13:138:C6FWNANXX:2:1115:19557:39436_1:22059512",9.7e-11
"36458","HISEQ13:138:C6FWNANXX:2:1308:10291:85387_1:61227539",9.7e-11
"36459","HISEQ13:138:C6FWNANXX:2:1316:9537:54755_1:73760259",9.7e-11
"36460","HISEQ13:138:C6FWNANXX:2:2108:12185:20081_1:84839194",9.7e-11
"36461","HISEQ13:138:C6FWNANXX:2:2215:13409:31952_1:119798619",9.7e-11
"36462","HISEQ13:138:C6FWNANXX:2:2305:18821:25269_1:128557772",9.7e-11
"36463","HISEQ13:138:C6FWNANXX:2:1315:19060:13790_1:71345532",9.7e-11
"36464","HISEQ13:138:C6FWNANXX:2:1202:21215:44363_1:26883224",9.7e-11
"36465","HISEQ13:138:C6FWNANXX:2:1108:13601:48437_1:11092949",9.7e-11
"36466","HISEQ13:138:C6FWNANXX:2:2313:13845:60831_1:141157828",9.7e-11
"36467","HISEQ13:138:C6FWNANXX:2:1206:20321:56346_1:32921611",9.7e-11
"36468","HISEQ13:138:C6FWNANXX:2:1102:4969:55555_1:2251523",9.7e-11
"36469","HISEQ13:138:C6FWNANXX:2:2110:14861:63841_1:88506684",9.7e-11
"36470","HISEQ13:138:C6FWNANXX:2:2116:7790:22761_1:97238838",9.7e-11
"36471","HISEQ13:138:C6FWNANXX:2:2103:18007:9710_1:77485750",9.7e-11
"36472","HISEQ13:138:C6FWNANXX:2:2115:18752:74034_1:96456004",9.7e-11
"36473","HISEQ13:138:C6FWNANXX:2:2202:14196:26238_1:100278136",9.8e-11
"36474","HISEQ13:138:C6FWNANXX:2:1105:7485:89570_1:7178775",9.8e-11
"36475","HISEQ13:138:C6FWNANXX:2:1205:16502:4466_1:30655355",9.8e-11
"36476","HISEQ13:138:C6FWNANXX:2:1314:7563:38822_1:70087865",9.8e-11
"36477","HISEQ13:138:C6FWNANXX:2:2113:3819:92368_1:93539553",9.8e-11
"36478","HISEQ13:138:C6FWNANXX:2:1307:3800:7151_1:58487084",9.8e-11
"36479","HISEQ13:138:C6FWNANXX:2:1111:6728:6543_1:15105854",9.8e-11
"36480","HISEQ13:138:C6FWNANXX:2:1215:19823:38901_1:46804425",9.8e-11
"36481","HISEQ13:138:C6FWNANXX:2:1212:17411:59655_1:42210231",9.8e-11
"36482","HISEQ13:138:C6FWNANXX:2:1109:17228:49313_1:12659849",9.8e-11
"36483","HISEQ13:138:C6FWNANXX:2:1114:16503:69520_1:20900190",9.8e-11
"36484","HISEQ13:138:C6FWNANXX:2:2305:11681:3846_1:128245098",9.8e-11
"36485","HISEQ13:138:C6FWNANXX:2:2103:20284:37011_1:77878359",9.8e-11
"36486","HISEQ13:138:C6FWNANXX:2:2116:13901:61257_1:97875232",9.8e-11
"36487","HISEQ13:138:C6FWNANXX:2:1114:20480:20622_1:20078187",9.9e-11
"36488","HISEQ13:138:C6FWNANXX:2:1314:7250:17170_1:69717884",9.9e-11
"36489","HISEQ13:138:C6FWNANXX:2:2114:6795:56152_1:94552939",9.9e-11
"36490","HISEQ13:138:C6FWNANXX:2:2202:11794:25623_1:100270773",9.9e-11
"36491","HISEQ13:138:C6FWNANXX:2:2214:6481:13251_1:117875358",9.9e-11
"36492","HISEQ13:138:C6FWNANXX:2:2301:8477:13361_1:122765945",9.9e-11
"36493","HISEQ13:138:C6FWNANXX:2:2205:5803:14147_1:104343082",9.9e-11
"36494","HISEQ13:138:C6FWNANXX:2:1113:16076:76886_1:19364039",9.9e-11
"36495","HISEQ13:138:C6FWNANXX:2:1309:13378:83541_1:62758949",9.9e-11
"36496","HISEQ13:138:C6FWNANXX:2:1206:3737:61577_1:32998231",9.9e-11
"36497","HISEQ13:138:C6FWNANXX:2:2115:19167:8995_1:95395096",9.9e-11
"36498","HISEQ13:138:C6FWNANXX:2:2311:2646:43884_1:137739926",9.9e-11
"36499","HISEQ13:138:C6FWNANXX:2:2303:14707:57131_1:126181840",9.9e-11
"36500","HISEQ13:138:C6FWNANXX:2:2303:6792:70686_1:126371659",9.9e-11
"36501","HISEQ13:138:C6FWNANXX:2:2111:16754:29882_1:89500713",9.9e-11
"36502","HISEQ13:138:C6FWNANXX:2:2306:12164:6098_1:129713485",9.9e-11
"36503","HISEQ13:138:C6FWNANXX:2:2216:1758:32038_1:121440362",9.9e-11
"36504","HISEQ13:138:C6FWNANXX:2:1102:12743:23436_1:1779111",9.9e-11
"36505","HISEQ13:138:C6FWNANXX:2:1204:1631:88506_1:30435046",9.9e-11
"36506","HISEQ13:138:C6FWNANXX:2:2210:4434:35159_1:111996253",9.9e-11
"36507","HISEQ13:138:C6FWNANXX:2:2214:12450:96411_1:119233480",9.9e-11
"36508","HISEQ13:138:C6FWNANXX:2:2312:4151:44023_1:139304551",9.9e-11
"36509","HISEQ13:138:C6FWNANXX:2:2316:12852:29579_1:145524499",9.9e-11
"36510","HISEQ13:138:C6FWNANXX:2:1106:6042:6627_1:7420085",9.9e-11
"36511","HISEQ13:138:C6FWNANXX:2:2106:1707:15184_1:81832440",9.9e-11
"36512","HISEQ13:138:C6FWNANXX:2:2312:3897:86577_1:139980553",9.9e-11
"36513","HISEQ13:138:C6FWNANXX:2:1105:14261:80453_1:7040667",9.9e-11
"36514","HISEQ13:138:C6FWNANXX:2:2209:2841:27403_1:110375201",9.9e-11
